Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-23 01:25:00+00:00,105.0,105.0,104.0,104.0,72000,0.0,0.0
2024-08-23 01:30:00+00:00,104.0,105.0,104.0,104.5,42255,0.0,0.0
2024-08-23 01:35:00+00:00,104.5,104.5,104.5,104.5,12350,0.0,0.0
2024-08-23 01:40:00+00:00,105.0,105.0,105.0,105.0,42817,0.0,0.0
2024-08-23 01:45:00+00:00,105.0,105.5,105.0,105.0,24270,0.0,0.0
2024-08-23 01:50:00+00:00,104.5,104.5,104.0,104.5,94120,0.0,0.0
2024-08-23 01:55:00+00:00,104.5,104.5,104.0,104.5,26020,0.0,0.0
2024-08-23 02:00:00+00:00,104.5,104.5,104.5,104.5,16750,0.0,0.0
2024-08-23 02:05:00+00:00,104.5,104.5,104.5,104.5,33101,0.0,0.0
2024-08-23 02:15:00+00:00,104.5,104.5,104.5,104.5,4433,0.0,0.0
2024-08-23 02:20:00+00:00,104.5,105.0,104.5,104.5,8100,0.0,0.0
2024-08-23 02:25:00+00:00,104.5,105.0,104.0,104.5,53518,0.0,0.0
2024-08-23 02:30:00+00:00,104.5,104.5,104.0,104.5,17033,0.0,0.0
2024-08-23 02:35:00+00:00,104.5,105.0,104.5,105.0,26250,0.0,0.0
2024-08-23 02:40:00+00:00,105.0,105.0,105.0,105.0,2099,0.0,0.0
2024-08-23 02:45:00+00:00,104.5,105.0,104.5,104.5,30000,0.0,0.0
2024-08-23 02:50:00+00:00,104.5,105.0,104.5,104.5,4000,0.0,0.0
2024-08-23 02:55:00+00:00,105.0,105.0,105.0,105.0,3874,0.0,0.0
2024-08-23 03:05:00+00:00,105.0,105.0,105.0,105.0,2000,0.0,0.0
2024-08-23 03:15:00+00:00,104.5,104.5,104.5,104.5,1813,0.0,0.0
2024-08-23 03:20:00+00:00,104.5,105.0,104.5,104.5,8500,0.0,0.0
2024-08-23 03:25:00+00:00,104.5,104.5,104.5,104.5,23770,0.0,0.0
2024-08-23 03:30:00+00:00,104.5,104.5,104.0,104.0,28341,0.0,0.0
2024-08-23 03:35:00+00:00,104.5,104.5,104.5,104.5,46409,0.0,0.0
2024-08-23 03:40:00+00:00,104.5,104.5,104.5,104.5,8361,0.0,0.0
2024-08-23 03:45:00+00:00,105.0,105.0,105.0,105.0,4000,0.0,0.0
2024-08-23 03:50:00+00:00,105.0,106.5,105.0,106.0,243231,0.0,0.0
2024-08-23 03:55:00+00:00,106.0,106.0,105.5,106.0,18075,0.0,0.0
2024-08-23 04:00:00+00:00,106.0,106.5,105.5,106.0,66000,0.0,0.0
2024-08-23 04:05:00+00:00,106.0,106.0,106.0,106.0,4554,0.0,0.0
2024-08-23 04:10:00+00:00,106.0,106.5,105.5,106.0,67583,0.0,0.0
2024-08-23 04:15:00+00:00,106.0,106.5,106.0,106.0,44649,0.0,0.0
2024-08-23 04:25:00+00:00,106.0,106.0,106.0,106.0,5000,0.0,0.0
2024-08-23 04:30:00+00:00,105.5,106.0,105.5,106.0,6000,0.0,0.0
2024-08-23 04:35:00+00:00,106.0,106.0,106.0,106.0,30100,0.0,0.0
2024-08-23 04:40:00+00:00,106.0,106.5,106.0,106.5,11223,0.0,0.0
2024-08-23 04:45:00+00:00,106.5,106.5,106.0,106.5,11236,0.0,0.0
2024-08-23 04:50:00+00:00,106.5,106.5,106.0,106.0,7000,0.0,0.0
2024-08-23 04:55:00+00:00,106.0,106.0,106.0,106.0,1160,0.0,0.0
2024-08-23 05:00:00+00:00,106.5,106.5,106.0,106.5,12001,0.0,0.0
2024-08-23 05:05:00+00:00,106.5,106.5,106.0,106.5,21000,0.0,0.0
2024-08-23 05:10:00+00:00,106.0,106.5,106.0,106.0,13256,0.0,0.0
2024-08-23 05:15:00+00:00,106.0,106.5,106.0,106.5,58757,0.0,0.0
2024-08-23 05:20:00+00:00,106.5,106.5,106.0,106.5,53960,0.0,0.0
2024-08-26 01:00:00+00:00,107.5,108.0,105.5,105.5,0,0.0,0.0
2024-08-26 01:05:00+00:00,106.5,107.5,106.0,107.0,77000,0.0,0.0
2024-08-26 01:10:00+00:00,107.0,107.0,106.5,107.0,74373,0.0,0.0
2024-08-26 01:15:00+00:00,107.0,107.0,106.5,106.5,55130,0.0,0.0
2024-08-26 01:20:00+00:00,106.5,107.5,106.0,107.0,119000,0.0,0.0
2024-08-26 01:25:00+00:00,107.0,107.0,107.0,107.0,48750,0.0,0.0
2024-08-26 01:30:00+00:00,107.0,107.0,107.0,107.0,22120,0.0,0.0
2024-08-26 01:35:00+00:00,107.0,107.0,106.5,107.0,19947,0.0,0.0
2024-08-26 01:40:00+00:00,107.0,107.0,107.0,107.0,14010,0.0,0.0
2024-08-26 01:45:00+00:00,107.0,107.5,107.0,107.0,28500,0.0,0.0
2024-08-26 01:50:00+00:00,107.0,107.0,107.0,107.0,40000,0.0,0.0
2024-08-26 01:55:00+00:00,107.0,108.0,107.0,108.0,112440,0.0,0.0
2024-08-26 02:00:00+00:00,108.0,108.0,107.5,107.5,20020,0.0,0.0
2024-08-26 02:05:00+00:00,107.5,107.5,107.0,107.0,27147,0.0,0.0
2024-08-26 02:10:00+00:00,107.0,107.0,107.0,107.0,7213,0.0,0.0
2024-08-26 02:15:00+00:00,107.0,107.0,107.0,107.0,7550,0.0,0.0
2024-08-26 02:20:00+00:00,107.0,107.0,106.5,106.5,101482,0.0,0.0
2024-08-26 02:25:00+00:00,106.5,106.5,106.5,106.5,14020,0.0,0.0
2024-08-26 02:30:00+00:00,106.5,106.5,106.5,106.5,2000,0.0,0.0
2024-08-26 02:35:00+00:00,106.5,106.5,106.5,106.5,13000,0.0,0.0
2024-08-26 02:40:00+00:00,106.5,106.5,106.0,106.0,18092,0.0,0.0
2024-08-26 02:45:00+00:00,106.0,106.0,106.0,106.0,3080,0.0,0.0
2024-08-26 02:50:00+00:00,106.0,106.0,106.0,106.0,3001,0.0,0.0
2024-08-26 02:55:00+00:00,106.5,106.5,106.0,106.5,10103,0.0,0.0
2024-08-26 03:00:00+00:00,106.5,106.5,106.5,106.5,11000,0.0,0.0
2024-08-26 03:05:00+00:00,106.5,106.5,106.5,106.5,16000,0.0,0.0
2024-08-26 03:10:00+00:00,106.5,106.5,106.5,106.5,8003,0.0,0.0
2024-08-26 03:15:00+00:00,106.5,106.5,106.5,106.5,17000,0.0,0.0
2024-08-26 03:20:00+00:00,106.5,106.5,106.5,106.5,1010,0.0,0.0
2024-08-26 03:25:00+00:00,106.5,107.0,106.5,107.0,14073,0.0,0.0
2024-08-26 03:30:00+00:00,107.0,107.0,107.0,107.0,22000,0.0,0.0
2024-08-26 03:35:00+00:00,107.0,107.0,106.5,106.5,21400,0.0,0.0
2024-08-26 03:40:00+00:00,106.5,106.5,106.5,106.5,23436,0.0,0.0
2024-08-26 03:45:00+00:00,106.5,106.5,106.5,106.5,19250,0.0,0.0
2024-08-26 03:50:00+00:00,106.5,106.5,106.5,106.5,3100,0.0,0.0
2024-08-26 03:55:00+00:00,106.5,106.5,106.0,106.0,19000,0.0,0.0
2024-08-26 04:00:00+00:00,106.5,106.5,106.5,106.5,7050,0.0,0.0
2024-08-26 04:05:00+00:00,106.5,106.5,106.5,106.5,4000,0.0,0.0
2024-08-26 04:10:00+00:00,106.5,106.5,106.5,106.5,13027,0.0,0.0
2024-08-26 04:15:00+00:00,106.5,106.5,106.5,106.5,16028,0.0,0.0
2024-08-26 04:20:00+00:00,106.5,106.5,106.5,106.5,22000,0.0,0.0
2024-08-26 04:25:00+00:00,106.5,106.5,106.5,106.5,15655,0.0,0.0
2024-08-26 04:40:00+00:00,106.5,106.5,106.5,106.5,1034,0.0,0.0
2024-08-26 04:45:00+00:00,106.0,106.0,105.5,105.5,194932,0.0,0.0
2024-08-26 04:50:00+00:00,105.5,105.5,105.5,105.5,7000,0.0,0.0
2024-08-26 04:55:00+00:00,105.5,106.0,105.5,106.0,22095,0.0,0.0
2024-08-26 05:00:00+00:00,105.5,105.5,105.5,105.5,33000,0.0,0.0
2024-08-26 05:05:00+00:00,105.5,105.5,105.0,105.5,31436,0.0,0.0
2024-08-26 05:10:00+00:00,105.5,105.5,105.0,105.5,61151,0.0,0.0
2024-08-26 05:15:00+00:00,105.5,105.5,105.0,105.0,19828,0.0,0.0
2024-08-26 05:20:00+00:00,105.0,105.5,105.0,105.5,51468,0.0,0.0
2024-08-27 01:00:00+00:00,106.0,106.0,105.0,106.0,0,0.0,0.0
2024-08-27 01:05:00+00:00,106.0,106.5,105.0,106.5,38337,0.0,0.0
2024-08-27 01:10:00+00:00,106.0,106.5,106.0,106.5,17050,0.0,0.0
2024-08-27 01:15:00+00:00,106.5,106.5,106.0,106.0,19294,0.0,0.0
2024-08-27 01:20:00+00:00,106.0,107.5,106.0,107.0,126000,0.0,0.0
2024-08-27 01:25:00+00:00,107.5,107.5,107.0,107.0,36020,0.0,0.0
2024-08-27 01:30:00+00:00,107.0,107.0,106.0,106.5,52028,0.0,0.0
2024-08-27 01:35:00+00:00,106.5,107.0,106.5,107.0,58709,0.0,0.0
2024-08-27 01:40:00+00:00,107.0,108.5,107.0,108.0,315099,0.0,0.0
2024-08-27 01:45:00+00:00,108.0,108.0,108.0,108.0,50046,0.0,0.0
2024-08-27 01:50:00+00:00,108.0,108.0,107.5,107.5,84370,0.0,0.0
2024-08-27 01:55:00+00:00,107.5,108.5,107.5,108.0,101250,0.0,0.0
2024-08-27 02:00:00+00:00,107.5,108.0,107.5,108.0,135230,0.0,0.0
2024-08-27 02:05:00+00:00,108.0,108.0,108.0,108.0,42415,0.0,0.0
2024-08-27 02:10:00+00:00,108.0,108.0,108.0,108.0,35334,0.0,0.0
2024-08-27 02:15:00+00:00,108.0,108.0,107.5,107.5,52000,0.0,0.0
2024-08-27 02:20:00+00:00,107.5,108.0,107.5,107.5,39009,0.0,0.0
2024-08-27 02:25:00+00:00,107.5,108.0,107.0,107.5,33030,0.0,0.0
2024-08-27 02:30:00+00:00,107.5,108.0,107.0,107.5,44005,0.0,0.0
2024-08-27 02:35:00+00:00,107.5,107.5,107.5,107.5,46403,0.0,0.0
2024-08-27 02:40:00+00:00,107.5,107.5,107.0,107.5,10005,0.0,0.0
2024-08-27 02:45:00+00:00,107.0,107.0,107.0,107.0,107100,0.0,0.0
2024-08-27 02:50:00+00:00,107.0,107.0,106.5,107.0,3000,0.0,0.0
2024-08-27 02:55:00+00:00,106.5,106.5,106.5,106.5,5000,0.0,0.0
2024-08-27 03:00:00+00:00,106.5,107.0,106.5,107.0,17001,0.0,0.0
2024-08-27 03:05:00+00:00,107.0,107.0,107.0,107.0,18000,0.0,0.0
2024-08-27 03:10:00+00:00,106.5,106.5,106.0,106.0,153164,0.0,0.0
2024-08-27 03:15:00+00:00,106.0,106.0,106.0,106.0,6058,0.0,0.0
2024-08-27 03:20:00+00:00,106.5,106.5,106.5,106.5,5042,0.0,0.0
2024-08-27 03:25:00+00:00,106.5,106.5,106.5,106.5,120058,0.0,0.0
2024-08-27 03:30:00+00:00,106.5,106.5,106.5,106.5,2000,0.0,0.0
2024-08-27 03:40:00+00:00,106.5,106.5,106.5,106.5,5115,0.0,0.0
2024-08-27 03:45:00+00:00,106.5,106.5,106.5,106.5,5000,0.0,0.0
2024-08-27 03:50:00+00:00,106.5,106.5,106.5,106.5,2000,0.0,0.0
2024-08-27 03:55:00+00:00,107.0,107.0,106.5,106.5,2000,0.0,0.0
2024-08-27 04:00:00+00:00,106.5,106.5,106.5,106.5,21100,0.0,0.0
2024-08-27 04:05:00+00:00,106.5,107.0,106.5,107.0,39000,0.0,0.0
2024-08-27 04:10:00+00:00,107.0,107.0,107.0,107.0,8000,0.0,0.0
2024-08-27 04:15:00+00:00,107.0,107.0,107.0,107.0,4310,0.0,0.0
2024-08-27 04:20:00+00:00,106.5,107.0,106.5,107.0,10011,0.0,0.0
2024-08-27 04:25:00+00:00,107.0,107.0,106.5,106.5,6000,0.0,0.0
2024-08-27 04:30:00+00:00,106.5,107.0,106.5,107.0,2020,0.0,0.0
2024-08-27 04:35:00+00:00,106.5,106.5,106.0,106.0,53047,0.0,0.0
2024-08-27 04:40:00+00:00,106.0,106.5,106.0,106.5,46176,0.0,0.0
2024-08-27 04:45:00+00:00,106.5,106.5,106.5,106.5,5000,0.0,0.0
2024-08-27 04:50:00+00:00,106.5,106.5,106.0,106.5,19010,0.0,0.0
2024-08-27 04:55:00+00:00,106.5,108.0,106.5,107.5,242740,0.0,0.0
2024-08-27 05:00:00+00:00,108.0,108.0,107.5,108.0,119823,0.0,0.0
2024-08-27 05:05:00+00:00,107.5,108.5,107.5,108.5,86550,0.0,0.0
2024-08-27 05:10:00+00:00,108.0,108.5,108.0,108.0,56968,0.0,0.0
2024-08-27 05:15:00+00:00,108.0,108.5,108.0,108.5,46229,0.0,0.0
2024-08-27 05:20:00+00:00,108.5,108.5,108.0,108.5,172173,0.0,0.0
2024-08-28 01:00:00+00:00,108.5,108.5,107.0,107.5,0,0.0,0.0
2024-08-28 01:05:00+00:00,107.5,108.0,107.5,107.5,49266,0.0,0.0
2024-08-28 01:10:00+00:00,107.5,108.0,107.0,108.0,45570,0.0,0.0
2024-08-28 01:15:00+00:00,108.0,108.0,107.0,107.0,54810,0.0,0.0
2024-08-28 01:20:00+00:00,107.5,107.5,107.5,107.5,43040,0.0,0.0
2024-08-28 01:25:00+00:00,107.5,108.0,107.5,107.5,24100,0.0,0.0
2024-08-28 01:30:00+00:00,107.5,108.0,107.5,107.5,20340,0.0,0.0
2024-08-28 01:35:00+00:00,107.5,107.5,107.0,107.5,83070,0.0,0.0
2024-08-28 01:40:00+00:00,107.5,108.5,107.5,108.5,75586,0.0,0.0
2024-08-28 01:45:00+00:00,108.0,108.5,108.0,108.5,32000,0.0,0.0
2024-08-28 01:50:00+00:00,108.0,108.5,108.0,108.5,19168,0.0,0.0
2024-08-28 01:55:00+00:00,108.5,108.5,108.0,108.0,5000,0.0,0.0
2024-08-28 02:00:00+00:00,108.0,108.0,107.5,108.0,45285,0.0,0.0
2024-08-28 02:05:00+00:00,107.5,107.5,107.0,107.0,131200,0.0,0.0
2024-08-28 02:10:00+00:00,107.0,107.5,107.0,107.5,37000,0.0,0.0
2024-08-28 02:15:00+00:00,107.5,107.5,107.5,107.5,19366,0.0,0.0
2024-08-28 02:20:00+00:00,107.5,107.5,107.5,107.5,31000,0.0,0.0
2024-08-28 02:25:00+00:00,107.0,107.5,107.0,107.5,4008,0.0,0.0
2024-08-28 02:30:00+00:00,107.5,107.5,106.5,106.5,114000,0.0,0.0
2024-08-28 02:35:00+00:00,106.5,107.0,106.5,107.0,29120,0.0,0.0
2024-08-28 02:40:00+00:00,107.5,107.5,107.5,107.5,24000,0.0,0.0
2024-08-28 02:45:00+00:00,107.5,107.5,107.5,107.5,2530,0.0,0.0
2024-08-28 02:50:00+00:00,107.5,107.5,107.5,107.5,2000,0.0,0.0
2024-08-28 02:55:00+00:00,107.5,107.5,107.5,107.5,1001,0.0,0.0
2024-08-28 03:00:00+00:00,107.5,107.5,107.5,107.5,6147,0.0,0.0
2024-08-28 03:05:00+00:00,107.5,107.5,107.5,107.5,3205,0.0,0.0
2024-08-28 03:10:00+00:00,107.5,107.5,107.5,107.5,9005,0.0,0.0
2024-08-28 03:20:00+00:00,107.5,107.5,107.5,107.5,1260,0.0,0.0
2024-08-28 03:25:00+00:00,107.5,107.5,107.5,107.5,2000,0.0,0.0
2024-08-28 03:30:00+00:00,107.5,107.5,107.5,107.5,14008,0.0,0.0
2024-08-28 03:35:00+00:00,107.5,107.5,107.5,107.5,17105,0.0,0.0
2024-08-28 03:40:00+00:00,107.5,107.5,107.5,107.5,11202,0.0,0.0
2024-08-28 03:45:00+00:00,107.5,107.5,107.5,107.5,13000,0.0,0.0
