Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 03:50:00+00:00,107.5,108.0,107.5,107.5,5100,0.0,0.0
2024-08-28 03:55:00+00:00,107.5,107.5,107.5,107.5,2101,0.0,0.0
2024-08-28 04:00:00+00:00,108.0,108.0,107.5,107.5,29000,0.0,0.0
2024-08-28 04:05:00+00:00,107.0,107.5,107.0,107.5,17181,0.0,0.0
2024-08-28 04:10:00+00:00,107.5,107.5,107.5,107.5,4000,0.0,0.0
2024-08-28 04:15:00+00:00,107.5,107.5,107.0,107.5,15160,0.0,0.0
2024-08-28 04:20:00+00:00,107.5,107.5,107.5,107.5,3501,0.0,0.0
2024-08-28 04:25:00+00:00,107.5,107.5,107.5,107.5,9300,0.0,0.0
2024-08-28 04:30:00+00:00,107.5,107.5,107.0,107.5,42072,0.0,0.0
2024-08-28 04:35:00+00:00,107.0,107.5,107.0,107.5,4001,0.0,0.0
2024-08-28 04:40:00+00:00,107.0,107.0,107.0,107.0,45162,0.0,0.0
2024-08-28 04:45:00+00:00,107.0,107.0,107.0,107.0,8360,0.0,0.0
2024-08-28 04:50:00+00:00,107.0,107.5,107.0,107.5,5100,0.0,0.0
2024-08-28 04:55:00+00:00,107.0,107.5,107.0,107.5,14075,0.0,0.0
2024-08-28 05:00:00+00:00,107.5,107.5,107.0,107.5,48103,0.0,0.0
2024-08-28 05:05:00+00:00,107.0,107.5,107.0,107.0,19042,0.0,0.0
2024-08-28 05:10:00+00:00,107.5,107.5,107.0,107.0,11200,0.0,0.0
2024-08-28 05:15:00+00:00,107.0,108.0,107.0,107.5,177050,0.0,0.0
2024-08-28 05:20:00+00:00,107.5,108.0,107.0,108.0,94549,0.0,0.0
2024-08-29 01:00:00+00:00,106.0,107.5,106.0,107.5,0,0.0,0.0
2024-08-29 01:05:00+00:00,107.0,108.0,107.0,108.0,88000,0.0,0.0
2024-08-29 01:10:00+00:00,107.5,108.0,107.0,107.0,68305,0.0,0.0
2024-08-29 01:15:00+00:00,107.0,108.0,107.0,107.0,21100,0.0,0.0
2024-08-29 01:20:00+00:00,107.5,108.5,107.5,108.5,160186,0.0,0.0
2024-08-29 01:25:00+00:00,108.5,109.0,108.5,108.5,65006,0.0,0.0
2024-08-29 01:30:00+00:00,108.0,108.5,107.5,108.0,46000,0.0,0.0
2024-08-29 01:35:00+00:00,108.0,108.5,108.0,108.0,38145,0.0,0.0
2024-08-29 01:40:00+00:00,108.0,108.0,108.0,108.0,14000,0.0,0.0
2024-08-29 01:45:00+00:00,108.5,108.5,108.0,108.5,31433,0.0,0.0
2024-08-29 01:50:00+00:00,108.0,108.5,108.0,108.5,9030,0.0,0.0
2024-08-29 01:55:00+00:00,108.0,108.0,108.0,108.0,19000,0.0,0.0
2024-08-29 02:00:00+00:00,108.0,108.0,107.5,108.0,5000,0.0,0.0
2024-08-29 02:05:00+00:00,108.0,108.0,108.0,108.0,27040,0.0,0.0
2024-08-29 02:10:00+00:00,108.0,108.5,108.0,108.0,41008,0.0,0.0
2024-08-29 02:15:00+00:00,108.0,108.0,107.5,108.0,18000,0.0,0.0
2024-08-29 02:20:00+00:00,108.5,108.5,108.0,108.0,16000,0.0,0.0
2024-08-29 02:25:00+00:00,108.0,109.0,108.0,109.0,137000,0.0,0.0
2024-08-29 02:30:00+00:00,109.0,109.0,108.0,108.5,60322,0.0,0.0
2024-08-29 02:35:00+00:00,108.5,109.0,108.0,108.5,21000,0.0,0.0
2024-08-29 02:40:00+00:00,108.5,110.0,108.5,110.0,302027,0.0,0.0
2024-08-29 02:45:00+00:00,110.0,110.0,109.5,109.5,110125,0.0,0.0
2024-08-29 02:50:00+00:00,109.5,109.5,109.0,109.5,32664,0.0,0.0
2024-08-29 02:55:00+00:00,109.5,110.0,109.0,110.0,131234,0.0,0.0
2024-08-29 03:00:00+00:00,110.0,110.0,109.5,109.5,129115,0.0,0.0
2024-08-29 03:05:00+00:00,109.5,109.5,109.5,109.5,49705,0.0,0.0
2024-08-29 03:10:00+00:00,109.5,109.5,109.0,109.0,15213,0.0,0.0
2024-08-29 03:15:00+00:00,109.0,109.5,109.0,109.0,22100,0.0,0.0
2024-08-29 03:20:00+00:00,109.0,109.5,109.0,109.0,35503,0.0,0.0
2024-08-29 03:25:00+00:00,109.0,109.0,109.0,109.0,54501,0.0,0.0
2024-08-29 03:30:00+00:00,109.0,109.5,109.0,109.0,18030,0.0,0.0
2024-08-29 03:35:00+00:00,109.0,109.0,109.0,109.0,16700,0.0,0.0
2024-08-29 03:40:00+00:00,109.0,109.0,109.0,109.0,12350,0.0,0.0
2024-08-29 03:45:00+00:00,109.0,109.0,109.0,109.0,7638,0.0,0.0
2024-08-29 03:50:00+00:00,109.0,109.0,109.0,109.0,5000,0.0,0.0
2024-08-29 03:55:00+00:00,109.0,109.0,109.0,109.0,4300,0.0,0.0
2024-08-29 04:00:00+00:00,109.0,109.5,109.0,109.0,56100,0.0,0.0
2024-08-29 04:05:00+00:00,109.5,109.5,109.0,109.5,8410,0.0,0.0
2024-08-29 04:10:00+00:00,109.0,109.0,109.0,109.0,3000,0.0,0.0
2024-08-29 04:15:00+00:00,109.0,109.0,109.0,109.0,7010,0.0,0.0
2024-08-29 04:20:00+00:00,109.5,109.5,109.0,109.5,13002,0.0,0.0
2024-08-29 04:25:00+00:00,109.0,109.5,109.0,109.5,165100,0.0,0.0
2024-08-29 04:30:00+00:00,109.5,110.0,109.5,109.5,24731,0.0,0.0
2024-08-29 04:35:00+00:00,109.5,110.0,109.5,109.5,97106,0.0,0.0
2024-08-29 04:40:00+00:00,109.5,110.0,109.5,109.5,36000,0.0,0.0
2024-08-29 04:45:00+00:00,109.5,109.5,109.5,109.5,73200,0.0,0.0
2024-08-29 04:50:00+00:00,109.5,110.0,109.5,109.5,104000,0.0,0.0
2024-08-29 04:55:00+00:00,109.5,110.0,109.5,109.5,187643,0.0,0.0
2024-08-29 05:00:00+00:00,109.5,110.0,109.5,109.5,20225,0.0,0.0
2024-08-29 05:05:00+00:00,109.5,110.5,109.5,110.0,343047,0.0,0.0
2024-08-29 05:10:00+00:00,110.0,110.0,109.5,109.5,145595,0.0,0.0
2024-08-29 05:15:00+00:00,110.0,110.0,109.5,109.5,24047,0.0,0.0
2024-08-29 05:20:00+00:00,109.5,110.5,109.5,110.0,159185,0.0,0.0
2024-08-30 01:00:00+00:00,110.5,111.0,109.5,110.5,0,0.0,0.0
2024-08-30 01:05:00+00:00,110.5,110.5,109.0,110.0,210318,0.0,0.0
2024-08-30 01:10:00+00:00,110.0,110.0,109.5,110.0,27130,0.0,0.0
2024-08-30 01:15:00+00:00,110.0,110.0,109.5,109.5,20165,0.0,0.0
2024-08-30 01:20:00+00:00,109.5,110.0,109.5,110.0,28519,0.0,0.0
2024-08-30 01:25:00+00:00,110.0,110.0,109.5,109.5,76002,0.0,0.0
2024-08-30 01:30:00+00:00,109.5,110.0,109.0,110.0,117321,0.0,0.0
2024-08-30 01:35:00+00:00,110.0,110.0,109.5,110.0,23014,0.0,0.0
2024-08-30 01:40:00+00:00,110.0,110.0,109.5,109.5,12000,0.0,0.0
2024-08-30 01:45:00+00:00,109.5,109.5,109.5,109.5,22060,0.0,0.0
2024-08-30 01:50:00+00:00,109.5,109.5,109.0,109.0,76001,0.0,0.0
2024-08-30 01:55:00+00:00,109.0,109.0,109.0,109.0,26700,0.0,0.0
2024-08-30 02:00:00+00:00,109.0,109.5,108.5,109.0,133301,0.0,0.0
2024-08-30 02:05:00+00:00,109.0,109.0,108.5,108.5,93500,0.0,0.0
2024-08-30 02:10:00+00:00,108.0,108.5,108.0,108.5,23010,0.0,0.0
2024-08-30 02:15:00+00:00,108.5,108.5,108.0,108.5,17200,0.0,0.0
2024-08-30 02:20:00+00:00,108.5,108.5,108.5,108.5,13050,0.0,0.0
2024-08-30 02:25:00+00:00,108.0,108.5,108.0,108.5,34100,0.0,0.0
2024-08-30 02:30:00+00:00,108.5,108.5,108.0,108.5,157709,0.0,0.0
2024-08-30 02:35:00+00:00,108.0,108.5,108.0,108.5,208103,0.0,0.0
2024-08-30 02:40:00+00:00,108.0,108.0,108.0,108.0,45055,0.0,0.0
2024-08-30 02:45:00+00:00,108.0,108.0,108.0,108.0,2000,0.0,0.0
2024-08-30 02:50:00+00:00,108.5,109.0,108.5,109.0,94000,0.0,0.0
2024-08-30 02:55:00+00:00,109.0,109.5,109.0,109.0,56120,0.0,0.0
2024-08-30 03:00:00+00:00,109.0,109.0,108.5,108.5,4000,0.0,0.0
2024-08-30 03:05:00+00:00,108.5,108.5,108.5,108.5,17002,0.0,0.0
2024-08-30 03:10:00+00:00,108.5,108.5,108.5,108.5,27165,0.0,0.0
2024-08-30 03:15:00+00:00,108.5,108.5,108.5,108.5,6000,0.0,0.0
2024-08-30 03:20:00+00:00,108.0,108.0,108.0,108.0,3507,0.0,0.0
2024-08-30 03:25:00+00:00,108.0,108.5,108.0,108.0,125000,0.0,0.0
2024-08-30 03:30:00+00:00,107.5,108.0,107.5,107.5,113232,0.0,0.0
2024-08-30 03:35:00+00:00,107.5,108.0,107.5,108.0,33012,0.0,0.0
2024-08-30 03:40:00+00:00,108.0,108.0,107.5,108.0,67083,0.0,0.0
2024-08-30 03:45:00+00:00,108.0,108.0,107.5,107.5,5070,0.0,0.0
2024-08-30 03:50:00+00:00,108.0,108.0,107.5,108.0,7698,0.0,0.0
2024-08-30 03:55:00+00:00,107.5,108.0,107.5,107.5,16000,0.0,0.0
2024-08-30 04:00:00+00:00,108.0,108.0,107.5,108.0,17000,0.0,0.0
2024-08-30 04:05:00+00:00,108.0,108.0,108.0,108.0,6400,0.0,0.0
2024-08-30 04:10:00+00:00,108.0,108.0,108.0,108.0,32000,0.0,0.0
2024-08-30 04:15:00+00:00,108.0,108.0,107.5,108.0,23000,0.0,0.0
2024-08-30 04:20:00+00:00,107.5,108.5,107.5,108.5,98360,0.0,0.0
2024-08-30 04:25:00+00:00,108.5,109.0,108.5,108.5,85338,0.0,0.0
2024-08-30 04:30:00+00:00,108.5,109.0,108.5,109.0,13259,0.0,0.0
2024-08-30 04:35:00+00:00,108.5,109.0,108.5,108.5,32230,0.0,0.0
2024-08-30 04:40:00+00:00,109.0,109.0,108.5,108.5,11115,0.0,0.0
2024-08-30 04:45:00+00:00,108.5,109.0,108.5,109.0,15000,0.0,0.0
2024-08-30 04:50:00+00:00,108.5,109.0,108.5,108.5,18110,0.0,0.0
2024-08-30 04:55:00+00:00,109.0,109.0,108.5,108.5,46150,0.0,0.0
2024-08-30 05:00:00+00:00,108.5,109.0,108.5,108.5,18650,0.0,0.0
2024-08-30 05:05:00+00:00,108.5,109.0,108.5,109.0,41030,0.0,0.0
2024-08-30 05:10:00+00:00,109.0,109.0,108.5,108.5,66322,0.0,0.0
2024-08-30 05:15:00+00:00,109.0,109.0,108.5,108.5,56301,0.0,0.0
2024-08-30 05:20:00+00:00,108.5,109.0,108.0,108.0,164288,0.0,0.0
2024-09-02 01:00:00+00:00,108.0,110.5,108.0,109.5,0,0.0,0.0
2024-09-02 01:05:00+00:00,109.5,110.0,108.5,108.5,179545,0.0,0.0
2024-09-02 01:10:00+00:00,108.5,108.5,108.0,108.5,67050,0.0,0.0
2024-09-02 01:15:00+00:00,108.0,108.0,107.5,108.0,104530,0.0,0.0
2024-09-02 01:20:00+00:00,108.0,108.0,107.5,107.5,116003,0.0,0.0
2024-09-02 01:25:00+00:00,107.5,108.0,107.0,107.5,182045,0.0,0.0
2024-09-02 01:30:00+00:00,107.5,107.5,106.5,106.5,132018,0.0,0.0
2024-09-02 01:35:00+00:00,106.5,107.0,106.0,107.0,100478,0.0,0.0
2024-09-02 01:40:00+00:00,107.0,107.5,107.0,107.5,32075,0.0,0.0
2024-09-02 01:45:00+00:00,107.5,107.5,107.0,107.0,16640,0.0,0.0
2024-09-02 01:50:00+00:00,107.0,107.0,107.0,107.0,36000,0.0,0.0
2024-09-02 01:55:00+00:00,107.0,107.5,107.0,107.5,13000,0.0,0.0
2024-09-02 02:00:00+00:00,107.0,107.5,107.0,107.0,25263,0.0,0.0
2024-09-02 02:05:00+00:00,107.5,107.5,107.5,107.5,46102,0.0,0.0
2024-09-02 02:10:00+00:00,107.5,108.0,107.5,107.5,7000,0.0,0.0
2024-09-02 02:15:00+00:00,107.5,107.5,107.5,107.5,23100,0.0,0.0
2024-09-02 02:20:00+00:00,107.5,107.5,107.5,107.5,16000,0.0,0.0
2024-09-02 02:25:00+00:00,107.5,108.0,107.5,108.0,6050,0.0,0.0
2024-09-02 02:30:00+00:00,108.0,108.0,107.5,107.5,37205,0.0,0.0
2024-09-02 02:35:00+00:00,107.5,107.5,107.5,107.5,6165,0.0,0.0
2024-09-02 02:40:00+00:00,107.5,107.5,107.5,107.5,4030,0.0,0.0
2024-09-02 02:45:00+00:00,107.5,107.5,107.5,107.5,11007,0.0,0.0
2024-09-02 02:50:00+00:00,107.5,107.5,107.5,107.5,4000,0.0,0.0
2024-09-02 02:55:00+00:00,107.5,107.5,107.5,107.5,2050,0.0,0.0
2024-09-02 03:00:00+00:00,107.0,107.5,107.0,107.5,21200,0.0,0.0
2024-09-02 03:05:00+00:00,107.5,107.5,107.5,107.5,55110,0.0,0.0
2024-09-02 03:10:00+00:00,107.5,107.5,107.5,107.5,4000,0.0,0.0
2024-09-02 03:15:00+00:00,107.5,107.5,107.5,107.5,3000,0.0,0.0
2024-09-02 03:20:00+00:00,107.5,107.5,107.5,107.5,10050,0.0,0.0
2024-09-02 03:25:00+00:00,107.5,107.5,107.0,107.5,87690,0.0,0.0
2024-09-02 03:30:00+00:00,107.5,107.5,107.5,107.5,23010,0.0,0.0
2024-09-02 03:35:00+00:00,107.5,107.5,107.0,107.0,16000,0.0,0.0
2024-09-02 03:40:00+00:00,107.0,107.0,107.0,107.0,2204,0.0,0.0
2024-09-02 03:45:00+00:00,107.0,107.5,107.0,107.5,47110,0.0,0.0
2024-09-02 03:50:00+00:00,107.5,107.5,107.5,107.5,25140,0.0,0.0
2024-09-02 03:55:00+00:00,107.5,107.5,107.5,107.5,23000,0.0,0.0
2024-09-02 04:00:00+00:00,107.5,107.5,107.5,107.5,4000,0.0,0.0
2024-09-02 04:05:00+00:00,108.0,108.0,107.5,107.5,26000,0.0,0.0
2024-09-02 04:10:00+00:00,107.5,108.0,107.5,108.0,4160,0.0,0.0
2024-09-02 04:20:00+00:00,108.0,108.0,107.5,107.5,5000,0.0,0.0
2024-09-02 04:25:00+00:00,108.0,108.0,108.0,108.0,5070,0.0,0.0
2024-09-02 04:30:00+00:00,108.0,108.0,108.0,108.0,3050,0.0,0.0
2024-09-02 04:35:00+00:00,107.5,108.0,107.5,108.0,9077,0.0,0.0
2024-09-02 04:40:00+00:00,107.5,108.0,107.5,108.0,20120,0.0,0.0
2024-09-02 04:45:00+00:00,108.0,108.0,107.5,108.0,7000,0.0,0.0
2024-09-02 04:50:00+00:00,107.5,108.0,107.5,108.0,26000,0.0,0.0
2024-09-02 04:55:00+00:00,108.0,108.0,107.5,107.5,22179,0.0,0.0
2024-09-02 05:00:00+00:00,108.0,108.0,107.5,107.5,47198,0.0,0.0
2024-09-02 05:05:00+00:00,107.5,108.0,107.0,107.0,115220,0.0,0.0
2024-09-02 05:10:00+00:00,107.5,107.5,107.0,107.0,17500,0.0,0.0
2024-09-02 05:15:00+00:00,107.0,107.5,107.0,107.0,35198,0.0,0.0
2024-09-02 05:20:00+00:00,107.0,107.5,107.0,107.0,50579,0.0,0.0
2024-09-03 01:00:00+00:00,108.0,108.5,107.0,107.5,0,0.0,0.0
2024-09-03 01:05:00+00:00,107.5,107.5,107.0,107.5,28000,0.0,0.0
