Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 01:10:00+00:00,107.5,107.5,107.5,107.5,20112,0.0,0.0
2024-09-03 01:15:00+00:00,107.5,107.5,107.0,107.0,59022,0.0,0.0
2024-09-03 01:20:00+00:00,107.0,107.5,107.0,107.5,117318,0.0,0.0
2024-09-03 01:25:00+00:00,107.5,107.5,107.5,107.5,17067,0.0,0.0
2024-09-03 01:30:00+00:00,108.0,108.0,107.5,107.5,19000,0.0,0.0
2024-09-03 01:35:00+00:00,107.5,108.5,107.5,108.0,186400,0.0,0.0
2024-09-03 01:40:00+00:00,107.5,108.0,107.0,107.0,57115,0.0,0.0
2024-09-03 01:45:00+00:00,107.0,107.0,107.0,107.0,4000,0.0,0.0
2024-09-03 01:50:00+00:00,107.5,107.5,107.0,107.0,37001,0.0,0.0
2024-09-03 01:55:00+00:00,107.5,107.5,107.0,107.5,30000,0.0,0.0
2024-09-03 02:00:00+00:00,107.5,107.5,107.5,107.5,3004,0.0,0.0
2024-09-03 02:05:00+00:00,107.0,107.0,106.5,107.0,104435,0.0,0.0
2024-09-03 02:10:00+00:00,107.0,107.0,107.0,107.0,1000,0.0,0.0
2024-09-03 02:15:00+00:00,106.5,106.5,106.0,106.0,123570,0.0,0.0
2024-09-03 02:20:00+00:00,106.0,106.5,106.0,106.5,17001,0.0,0.0
2024-09-03 02:25:00+00:00,106.5,106.5,106.5,106.5,7000,0.0,0.0
2024-09-03 02:30:00+00:00,106.5,106.5,106.5,106.5,3000,0.0,0.0
2024-09-03 02:35:00+00:00,106.5,106.5,105.5,105.5,277763,0.0,0.0
2024-09-03 02:40:00+00:00,105.5,105.5,105.0,105.0,136186,0.0,0.0
2024-09-03 02:45:00+00:00,105.0,105.0,104.5,105.0,135607,0.0,0.0
2024-09-03 02:50:00+00:00,105.0,105.0,105.0,105.0,53350,0.0,0.0
2024-09-03 02:55:00+00:00,105.0,105.5,105.0,105.0,42155,0.0,0.0
2024-09-03 03:00:00+00:00,105.0,105.5,104.5,105.0,38522,0.0,0.0
2024-09-03 03:05:00+00:00,104.5,104.5,102.5,103.5,589754,0.0,0.0
2024-09-03 03:10:00+00:00,103.5,104.0,103.5,103.5,73282,0.0,0.0
2024-09-03 03:15:00+00:00,103.0,103.5,103.0,103.5,126010,0.0,0.0
2024-09-03 03:20:00+00:00,103.5,104.0,103.5,103.5,68106,0.0,0.0
2024-09-03 03:25:00+00:00,103.5,104.0,103.5,104.0,62185,0.0,0.0
2024-09-03 03:30:00+00:00,104.0,104.0,104.0,104.0,16314,0.0,0.0
2024-09-03 03:35:00+00:00,104.0,104.5,104.0,104.5,40000,0.0,0.0
2024-09-03 03:40:00+00:00,104.5,104.5,104.0,104.0,24002,0.0,0.0
2024-09-03 03:45:00+00:00,104.5,104.5,104.5,104.5,16015,0.0,0.0
2024-09-03 03:50:00+00:00,104.5,104.5,104.5,104.5,27002,0.0,0.0
2024-09-03 03:55:00+00:00,104.5,104.5,104.0,104.0,11000,0.0,0.0
2024-09-03 04:00:00+00:00,104.0,104.0,104.0,104.0,9200,0.0,0.0
2024-09-03 04:05:00+00:00,104.0,104.0,104.0,104.0,7454,0.0,0.0
2024-09-03 04:10:00+00:00,104.0,104.5,104.0,104.5,6000,0.0,0.0
2024-09-03 04:15:00+00:00,104.5,104.5,104.0,104.0,9025,0.0,0.0
2024-09-03 04:20:00+00:00,104.0,104.5,104.0,104.5,33342,0.0,0.0
2024-09-03 04:25:00+00:00,104.5,104.5,104.0,104.0,23005,0.0,0.0
2024-09-03 04:30:00+00:00,104.5,104.5,104.5,104.5,31324,0.0,0.0
2024-09-03 04:35:00+00:00,104.5,105.0,104.5,105.0,16300,0.0,0.0
2024-09-03 04:40:00+00:00,105.0,105.0,105.0,105.0,7116,0.0,0.0
2024-09-03 04:45:00+00:00,105.0,105.0,104.5,104.5,16076,0.0,0.0
2024-09-03 04:50:00+00:00,105.0,105.0,104.5,104.5,20020,0.0,0.0
2024-09-03 04:55:00+00:00,104.5,105.0,104.5,104.5,22729,0.0,0.0
2024-09-03 05:00:00+00:00,104.5,104.5,104.5,104.5,66771,0.0,0.0
2024-09-03 05:05:00+00:00,104.5,104.5,104.0,104.0,29050,0.0,0.0
2024-09-03 05:10:00+00:00,104.0,104.5,104.0,104.5,40043,0.0,0.0
2024-09-03 05:15:00+00:00,104.5,104.5,104.0,104.0,42050,0.0,0.0
2024-09-03 05:20:00+00:00,104.5,104.5,104.0,104.5,89953,0.0,0.0
2024-09-04 01:00:00+00:00,98.5,98.9000015258789,95.0999984741211,95.0999984741211,0,0.0,0.0
2024-09-04 01:05:00+00:00,95.9000015258789,98.4000015258789,95.80000305175781,97.5999984741211,572549,0.0,0.0
2024-09-04 01:10:00+00:00,97.69999694824219,98.0,97.19999694824219,97.9000015258789,378401,0.0,0.0
2024-09-04 01:15:00+00:00,97.80000305175781,99.30000305175781,97.80000305175781,99.0,413929,0.0,0.0
2024-09-04 01:20:00+00:00,99.0,101.0,98.9000015258789,99.30000305175781,281815,0.0,0.0
2024-09-04 01:25:00+00:00,99.4000015258789,100.5,99.4000015258789,100.5,104714,0.0,0.0
2024-09-04 01:30:00+00:00,100.5,101.0,100.0,100.0,110610,0.0,0.0
2024-09-04 01:35:00+00:00,100.5,101.5,99.4000015258789,99.69999694824219,233598,0.0,0.0
2024-09-04 01:40:00+00:00,99.69999694824219,99.80000305175781,99.30000305175781,99.4000015258789,77600,0.0,0.0
2024-09-04 01:45:00+00:00,99.4000015258789,100.5,99.4000015258789,100.0,81495,0.0,0.0
2024-09-04 01:50:00+00:00,100.5,101.0,100.0,100.5,78530,0.0,0.0
2024-09-04 01:55:00+00:00,100.5,100.5,100.5,100.5,55421,0.0,0.0
2024-09-04 02:00:00+00:00,100.5,100.5,99.4000015258789,100.0,117979,0.0,0.0
2024-09-04 02:05:00+00:00,99.69999694824219,99.9000015258789,99.5,99.69999694824219,44215,0.0,0.0
2024-09-04 02:10:00+00:00,99.69999694824219,99.80000305175781,99.5999984741211,99.80000305175781,45254,0.0,0.0
2024-09-04 02:15:00+00:00,99.9000015258789,100.0,99.9000015258789,100.0,34400,0.0,0.0
2024-09-04 02:20:00+00:00,100.0,100.5,100.0,100.5,9025,0.0,0.0
2024-09-04 02:25:00+00:00,100.5,100.5,100.5,100.5,47000,0.0,0.0
2024-09-04 02:30:00+00:00,100.5,100.5,100.5,100.5,5156,0.0,0.0
2024-09-04 02:35:00+00:00,100.5,100.5,100.0,100.0,17045,0.0,0.0
2024-09-04 02:40:00+00:00,100.0,100.0,99.80000305175781,99.9000015258789,56175,0.0,0.0
2024-09-04 02:45:00+00:00,99.9000015258789,100.0,99.69999694824219,99.69999694824219,53419,0.0,0.0
2024-09-04 02:50:00+00:00,99.69999694824219,99.69999694824219,99.5,99.5999984741211,28145,0.0,0.0
2024-09-04 02:55:00+00:00,99.5,99.5,99.19999694824219,99.30000305175781,69183,0.0,0.0
2024-09-04 03:00:00+00:00,99.5,99.5999984741211,99.4000015258789,99.5,16000,0.0,0.0
2024-09-04 03:05:00+00:00,99.4000015258789,99.5,99.0999984741211,99.0999984741211,58508,0.0,0.0
2024-09-04 03:10:00+00:00,99.0999984741211,99.4000015258789,98.5999984741211,98.5999984741211,135036,0.0,0.0
2024-09-04 03:15:00+00:00,98.5999984741211,98.69999694824219,98.4000015258789,98.69999694824219,48706,0.0,0.0
2024-09-04 03:20:00+00:00,98.5999984741211,98.80000305175781,98.5,98.5,61210,0.0,0.0
2024-09-04 03:25:00+00:00,98.5,98.5999984741211,98.4000015258789,98.5,22629,0.0,0.0
2024-09-04 03:30:00+00:00,98.5,98.5999984741211,98.0,98.5999984741211,148014,0.0,0.0
2024-09-04 03:35:00+00:00,98.5,98.5,98.30000305175781,98.30000305175781,44300,0.0,0.0
2024-09-04 03:40:00+00:00,98.4000015258789,98.5,98.30000305175781,98.30000305175781,22601,0.0,0.0
2024-09-04 03:45:00+00:00,98.4000015258789,98.5999984741211,98.4000015258789,98.5999984741211,12014,0.0,0.0
2024-09-04 03:50:00+00:00,98.5999984741211,99.0999984741211,98.5999984741211,98.9000015258789,33010,0.0,0.0
2024-09-04 03:55:00+00:00,98.9000015258789,99.5,98.9000015258789,99.4000015258789,31107,0.0,0.0
2024-09-04 04:00:00+00:00,99.4000015258789,99.4000015258789,99.0,99.0,30000,0.0,0.0
2024-09-04 04:05:00+00:00,99.19999694824219,99.5999984741211,99.19999694824219,99.5999984741211,37500,0.0,0.0
2024-09-04 04:10:00+00:00,99.5,99.5999984741211,99.30000305175781,99.5,34110,0.0,0.0
2024-09-04 04:15:00+00:00,99.4000015258789,99.4000015258789,99.4000015258789,99.4000015258789,21001,0.0,0.0
2024-09-04 04:20:00+00:00,99.30000305175781,99.30000305175781,99.19999694824219,99.19999694824219,20000,0.0,0.0
2024-09-04 04:25:00+00:00,99.30000305175781,99.4000015258789,99.19999694824219,99.19999694824219,30280,0.0,0.0
2024-09-04 04:30:00+00:00,99.30000305175781,99.4000015258789,99.30000305175781,99.4000015258789,28030,0.0,0.0
2024-09-04 04:35:00+00:00,99.5,99.5,99.30000305175781,99.30000305175781,18200,0.0,0.0
2024-09-04 04:40:00+00:00,99.30000305175781,99.30000305175781,99.19999694824219,99.19999694824219,21450,0.0,0.0
2024-09-04 04:45:00+00:00,99.30000305175781,99.30000305175781,99.19999694824219,99.30000305175781,15051,0.0,0.0
2024-09-04 04:50:00+00:00,99.30000305175781,99.30000305175781,99.0,99.0999984741211,60470,0.0,0.0
2024-09-04 04:55:00+00:00,99.0999984741211,99.19999694824219,99.0,99.0999984741211,48241,0.0,0.0
2024-09-04 05:00:00+00:00,99.0,99.0,98.5999984741211,98.5999984741211,84949,0.0,0.0
2024-09-04 05:05:00+00:00,98.5999984741211,98.69999694824219,98.19999694824219,98.30000305175781,60690,0.0,0.0
2024-09-04 05:10:00+00:00,98.30000305175781,98.30000305175781,98.0,98.0,77464,0.0,0.0
2024-09-04 05:15:00+00:00,98.0,98.0999984741211,97.5,97.80000305175781,285204,0.0,0.0
2024-09-04 05:20:00+00:00,97.80000305175781,97.80000305175781,97.5,97.80000305175781,145265,0.0,0.0
2024-09-05 01:00:00+00:00,100.0,100.0,98.5,98.5,0,0.0,0.0
2024-09-05 01:05:00+00:00,98.5999984741211,98.9000015258789,97.69999694824219,98.5,285000,0.0,0.0
2024-09-05 01:10:00+00:00,98.5,99.0,98.0999984741211,98.9000015258789,118336,0.0,0.0
2024-09-05 01:15:00+00:00,99.0,99.0,99.0,99.0,22465,0.0,0.0
2024-09-05 01:20:00+00:00,98.9000015258789,99.0,98.30000305175781,98.9000015258789,106210,0.0,0.0
2024-09-05 01:25:00+00:00,99.0,99.30000305175781,99.0,99.30000305175781,53169,0.0,0.0
2024-09-05 01:30:00+00:00,99.30000305175781,99.30000305175781,98.80000305175781,98.9000015258789,78343,0.0,0.0
2024-09-05 01:35:00+00:00,98.80000305175781,99.0999984741211,98.69999694824219,99.0999984741211,27395,0.0,0.0
2024-09-05 01:40:00+00:00,99.19999694824219,99.19999694824219,98.80000305175781,98.9000015258789,19215,0.0,0.0
2024-09-05 01:45:00+00:00,98.9000015258789,98.9000015258789,98.4000015258789,98.5999984741211,53046,0.0,0.0
2024-09-05 01:50:00+00:00,98.5,98.5,97.9000015258789,98.19999694824219,177376,0.0,0.0
2024-09-05 01:55:00+00:00,98.30000305175781,98.5999984741211,98.19999694824219,98.4000015258789,46525,0.0,0.0
2024-09-05 02:00:00+00:00,98.4000015258789,98.5999984741211,98.4000015258789,98.5999984741211,11225,0.0,0.0
2024-09-05 02:05:00+00:00,98.69999694824219,98.69999694824219,98.0,98.0,52205,0.0,0.0
2024-09-05 02:10:00+00:00,98.0999984741211,98.0999984741211,97.5,97.80000305175781,167945,0.0,0.0
2024-09-05 02:15:00+00:00,97.5999984741211,97.5999984741211,96.5,96.69999694824219,195083,0.0,0.0
2024-09-05 02:20:00+00:00,96.69999694824219,97.80000305175781,96.5999984741211,97.80000305175781,109028,0.0,0.0
2024-09-05 02:25:00+00:00,97.69999694824219,97.9000015258789,97.5999984741211,97.9000015258789,48997,0.0,0.0
2024-09-05 02:30:00+00:00,97.9000015258789,98.0,97.5999984741211,97.69999694824219,35070,0.0,0.0
2024-09-05 02:35:00+00:00,97.69999694824219,97.9000015258789,97.5999984741211,97.80000305175781,42410,0.0,0.0
2024-09-05 02:40:00+00:00,97.69999694824219,97.69999694824219,97.30000305175781,97.5,17103,0.0,0.0
2024-09-05 02:45:00+00:00,97.4000015258789,97.5,97.4000015258789,97.4000015258789,12005,0.0,0.0
2024-09-05 02:50:00+00:00,97.5,97.5,97.5,97.5,5001,0.0,0.0
2024-09-05 02:55:00+00:00,97.5999984741211,97.69999694824219,97.5,97.5,10250,0.0,0.0
2024-09-05 03:00:00+00:00,97.5999984741211,97.5999984741211,97.5999984741211,97.5999984741211,1200,0.0,0.0
2024-09-05 03:05:00+00:00,97.5999984741211,97.5999984741211,97.0999984741211,97.0999984741211,49479,0.0,0.0
2024-09-05 03:10:00+00:00,97.19999694824219,97.30000305175781,97.19999694824219,97.30000305175781,19142,0.0,0.0
2024-09-05 03:15:00+00:00,97.30000305175781,97.5999984741211,97.30000305175781,97.5,32180,0.0,0.0
2024-09-05 03:20:00+00:00,97.5,97.5,97.30000305175781,97.30000305175781,15689,0.0,0.0
2024-09-05 03:25:00+00:00,97.4000015258789,97.4000015258789,97.30000305175781,97.4000015258789,16000,0.0,0.0
2024-09-05 03:30:00+00:00,97.4000015258789,97.5,97.4000015258789,97.5,0,0.0,0.0
2024-09-05 03:35:00+00:00,97.4000015258789,97.4000015258789,97.0999984741211,97.0999984741211,2192342,0.0,0.0
2024-09-05 03:40:00+00:00,97.0999984741211,97.19999694824219,97.0,97.19999694824219,31725,0.0,0.0
2024-09-05 03:45:00+00:00,97.0999984741211,97.19999694824219,96.9000015258789,96.9000015258789,90304,0.0,0.0
