Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 03:50:00+00:00,96.9000015258789,97.0,96.69999694824219,96.69999694824219,41152,0.0,0.0
2024-09-05 03:55:00+00:00,96.69999694824219,96.80000305175781,96.5999984741211,96.69999694824219,43254,0.0,0.0
2024-09-05 04:00:00+00:00,96.69999694824219,96.69999694824219,96.4000015258789,96.4000015258789,82751,0.0,0.0
2024-09-05 04:05:00+00:00,96.4000015258789,96.4000015258789,96.19999694824219,96.30000305175781,24685,0.0,0.0
2024-09-05 04:10:00+00:00,96.30000305175781,96.5999984741211,96.30000305175781,96.5999984741211,41794,0.0,0.0
2024-09-05 04:15:00+00:00,96.5999984741211,96.5999984741211,96.5,96.5999984741211,19182,0.0,0.0
2024-09-05 04:20:00+00:00,96.5999984741211,96.5999984741211,96.30000305175781,96.30000305175781,56928,0.0,0.0
2024-09-05 04:25:00+00:00,96.5,96.5,96.19999694824219,96.30000305175781,35000,0.0,0.0
2024-09-05 04:30:00+00:00,96.19999694824219,96.30000305175781,96.0999984741211,96.19999694824219,34417,0.0,0.0
2024-09-05 04:35:00+00:00,96.19999694824219,96.19999694824219,96.0999984741211,96.19999694824219,29933,0.0,0.0
2024-09-05 04:40:00+00:00,96.0999984741211,96.0999984741211,95.69999694824219,95.69999694824219,95525,0.0,0.0
2024-09-05 04:45:00+00:00,95.69999694824219,95.69999694824219,95.19999694824219,95.4000015258789,92496,0.0,0.0
2024-09-05 04:50:00+00:00,95.30000305175781,95.80000305175781,95.30000305175781,95.69999694824219,66023,0.0,0.0
2024-09-05 04:55:00+00:00,95.69999694824219,95.9000015258789,95.5999984741211,95.80000305175781,44005,0.0,0.0
2024-09-05 05:00:00+00:00,95.69999694824219,95.69999694824219,95.4000015258789,95.4000015258789,80001,0.0,0.0
2024-09-05 05:05:00+00:00,95.5,95.5,95.19999694824219,95.19999694824219,58199,0.0,0.0
2024-09-05 05:10:00+00:00,95.30000305175781,95.69999694824219,95.30000305175781,95.69999694824219,78384,0.0,0.0
2024-09-05 05:15:00+00:00,95.80000305175781,96.19999694824219,95.69999694824219,96.19999694824219,56825,0.0,0.0
2024-09-05 05:20:00+00:00,96.30000305175781,96.4000015258789,95.69999694824219,95.69999694824219,65708,0.0,0.0
2024-09-06 01:00:00+00:00,96.19999694824219,96.9000015258789,96.0999984741211,96.0999984741211,0,0.0,0.0
2024-09-06 01:05:00+00:00,96.0999984741211,96.0999984741211,95.5,95.69999694824219,54185,0.0,0.0
2024-09-06 01:10:00+00:00,95.9000015258789,96.4000015258789,95.9000015258789,96.30000305175781,31183,0.0,0.0
2024-09-06 01:15:00+00:00,96.4000015258789,97.30000305175781,96.30000305175781,97.0,44083,0.0,0.0
2024-09-06 01:20:00+00:00,97.19999694824219,97.5999984741211,96.80000305175781,97.5,39026,0.0,0.0
2024-09-06 01:25:00+00:00,97.4000015258789,97.5,97.19999694824219,97.19999694824219,25102,0.0,0.0
2024-09-06 01:30:00+00:00,97.0999984741211,97.0999984741211,96.69999694824219,96.69999694824219,39593,0.0,0.0
2024-09-06 01:35:00+00:00,96.9000015258789,96.9000015258789,96.5999984741211,96.9000015258789,14110,0.0,0.0
2024-09-06 01:40:00+00:00,96.9000015258789,97.5,96.9000015258789,97.5,23178,0.0,0.0
2024-09-06 01:45:00+00:00,97.4000015258789,97.4000015258789,97.30000305175781,97.4000015258789,10015,0.0,0.0
2024-09-06 01:50:00+00:00,97.30000305175781,97.5,97.19999694824219,97.5,13310,0.0,0.0
2024-09-06 01:55:00+00:00,97.4000015258789,97.4000015258789,97.19999694824219,97.30000305175781,10400,0.0,0.0
2024-09-06 02:00:00+00:00,97.19999694824219,97.30000305175781,97.19999694824219,97.30000305175781,5001,0.0,0.0
2024-09-06 02:05:00+00:00,97.30000305175781,97.4000015258789,97.30000305175781,97.4000015258789,3000,0.0,0.0
2024-09-06 02:10:00+00:00,97.4000015258789,98.30000305175781,97.4000015258789,98.0999984741211,134727,0.0,0.0
2024-09-06 02:15:00+00:00,98.19999694824219,99.5999984741211,98.0999984741211,99.30000305175781,212750,0.0,0.0
2024-09-06 02:20:00+00:00,99.30000305175781,99.5,98.0999984741211,98.5,57370,0.0,0.0
2024-09-06 02:25:00+00:00,98.5,98.80000305175781,98.30000305175781,98.69999694824219,42300,0.0,0.0
2024-09-06 02:30:00+00:00,98.9000015258789,98.9000015258789,98.4000015258789,98.4000015258789,30162,0.0,0.0
2024-09-06 02:35:00+00:00,98.4000015258789,98.5999984741211,98.19999694824219,98.5999984741211,27510,0.0,0.0
2024-09-06 02:40:00+00:00,98.5,98.5,98.30000305175781,98.5,9480,0.0,0.0
2024-09-06 02:45:00+00:00,98.5,98.5,98.30000305175781,98.30000305175781,11097,0.0,0.0
2024-09-06 02:50:00+00:00,98.19999694824219,98.19999694824219,98.0,98.0,19005,0.0,0.0
2024-09-06 02:55:00+00:00,98.0,98.0,97.9000015258789,98.0,20656,0.0,0.0
2024-09-06 03:00:00+00:00,98.0,98.0,97.9000015258789,98.0,6030,0.0,0.0
2024-09-06 03:05:00+00:00,98.0,98.5,98.0,98.4000015258789,39229,0.0,0.0
2024-09-06 03:10:00+00:00,98.30000305175781,98.5999984741211,98.30000305175781,98.30000305175781,18001,0.0,0.0
2024-09-06 03:15:00+00:00,98.19999694824219,98.4000015258789,98.19999694824219,98.30000305175781,10100,0.0,0.0
2024-09-06 03:20:00+00:00,98.0999984741211,98.19999694824219,98.0999984741211,98.0999984741211,10237,0.0,0.0
2024-09-06 03:25:00+00:00,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,2050,0.0,0.0
2024-09-06 03:30:00+00:00,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,1000,0.0,0.0
2024-09-06 03:35:00+00:00,98.0999984741211,98.0999984741211,98.0,98.0,5500,0.0,0.0
2024-09-06 03:40:00+00:00,98.0,98.0999984741211,98.0,98.0,11000,0.0,0.0
2024-09-06 03:45:00+00:00,98.0,98.0,97.9000015258789,97.9000015258789,6101,0.0,0.0
2024-09-06 03:50:00+00:00,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,6000,0.0,0.0
2024-09-06 03:55:00+00:00,97.80000305175781,97.80000305175781,97.69999694824219,97.69999694824219,17250,0.0,0.0
2024-09-06 04:00:00+00:00,97.69999694824219,97.69999694824219,97.69999694824219,97.69999694824219,1000,0.0,0.0
2024-09-06 04:05:00+00:00,97.69999694824219,98.30000305175781,97.69999694824219,98.30000305175781,42000,0.0,0.0
2024-09-06 04:10:00+00:00,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,10335,0.0,0.0
2024-09-06 04:15:00+00:00,98.19999694824219,98.30000305175781,98.19999694824219,98.30000305175781,4000,0.0,0.0
2024-09-06 04:20:00+00:00,98.0999984741211,98.19999694824219,97.69999694824219,97.69999694824219,18714,0.0,0.0
2024-09-06 04:25:00+00:00,98.0,98.0,98.0,98.0,1000,0.0,0.0
2024-09-06 04:30:00+00:00,97.80000305175781,97.80000305175781,97.69999694824219,97.69999694824219,11200,0.0,0.0
2024-09-06 04:35:00+00:00,97.69999694824219,98.5,97.69999694824219,98.5,59000,0.0,0.0
2024-09-06 04:40:00+00:00,98.5999984741211,98.5999984741211,98.4000015258789,98.4000015258789,6338,0.0,0.0
2024-09-06 04:45:00+00:00,98.4000015258789,98.4000015258789,98.30000305175781,98.30000305175781,10020,0.0,0.0
2024-09-06 04:50:00+00:00,98.19999694824219,98.4000015258789,98.19999694824219,98.4000015258789,12000,0.0,0.0
2024-09-06 04:55:00+00:00,98.4000015258789,98.69999694824219,98.4000015258789,98.69999694824219,28119,0.0,0.0
2024-09-06 05:00:00+00:00,98.69999694824219,98.69999694824219,98.4000015258789,98.69999694824219,22110,0.0,0.0
2024-09-06 05:05:00+00:00,98.5,98.5,98.30000305175781,98.30000305175781,11013,0.0,0.0
2024-09-06 05:10:00+00:00,98.19999694824219,98.30000305175781,98.0,98.0999984741211,39396,0.0,0.0
2024-09-06 05:15:00+00:00,98.30000305175781,98.5,98.0,98.4000015258789,46020,0.0,0.0
2024-09-06 05:20:00+00:00,98.4000015258789,98.69999694824219,98.0999984741211,98.0999984741211,36344,0.0,0.0
2024-09-09 01:00:00+00:00,95.0999984741211,97.19999694824219,95.0999984741211,97.19999694824219,0,0.0,0.0
2024-09-09 01:05:00+00:00,97.0,97.0999984741211,96.5999984741211,97.0999984741211,117000,0.0,0.0
2024-09-09 01:10:00+00:00,97.0999984741211,98.5999984741211,97.0,98.30000305175781,123074,0.0,0.0
2024-09-09 01:15:00+00:00,98.30000305175781,98.30000305175781,97.80000305175781,98.0999984741211,46646,0.0,0.0
2024-09-09 01:20:00+00:00,98.0999984741211,98.30000305175781,97.30000305175781,97.30000305175781,35600,0.0,0.0
2024-09-09 01:25:00+00:00,97.30000305175781,97.4000015258789,97.0,97.4000015258789,46586,0.0,0.0
2024-09-09 01:30:00+00:00,97.4000015258789,97.69999694824219,97.30000305175781,97.30000305175781,12065,0.0,0.0
2024-09-09 01:35:00+00:00,97.0999984741211,97.0999984741211,96.19999694824219,96.19999694824219,78886,0.0,0.0
2024-09-09 01:40:00+00:00,96.19999694824219,96.69999694824219,96.0999984741211,96.19999694824219,48194,0.0,0.0
2024-09-09 01:45:00+00:00,96.19999694824219,97.19999694824219,96.19999694824219,97.0999984741211,24000,0.0,0.0
2024-09-09 01:50:00+00:00,97.19999694824219,97.5,97.0999984741211,97.4000015258789,36000,0.0,0.0
2024-09-09 01:55:00+00:00,97.30000305175781,97.4000015258789,97.30000305175781,97.4000015258789,14000,0.0,0.0
2024-09-09 02:00:00+00:00,97.19999694824219,97.19999694824219,96.5999984741211,96.5999984741211,40352,0.0,0.0
2024-09-09 02:05:00+00:00,96.69999694824219,96.9000015258789,96.5999984741211,96.5999984741211,6107,0.0,0.0
2024-09-09 02:10:00+00:00,96.5999984741211,96.5999984741211,96.4000015258789,96.4000015258789,21000,0.0,0.0
2024-09-09 02:15:00+00:00,96.4000015258789,96.5,96.19999694824219,96.19999694824219,25312,0.0,0.0
2024-09-09 02:20:00+00:00,96.19999694824219,96.19999694824219,96.0999984741211,96.19999694824219,34780,0.0,0.0
2024-09-09 02:25:00+00:00,96.19999694824219,96.30000305175781,96.19999694824219,96.19999694824219,8050,0.0,0.0
2024-09-09 02:30:00+00:00,96.19999694824219,96.5999984741211,95.9000015258789,96.4000015258789,64155,0.0,0.0
2024-09-09 02:35:00+00:00,96.30000305175781,96.30000305175781,96.0999984741211,96.0999984741211,10000,0.0,0.0
2024-09-09 02:40:00+00:00,96.0,96.30000305175781,96.0,96.30000305175781,9133,0.0,0.0
2024-09-09 02:45:00+00:00,96.30000305175781,96.5999984741211,96.30000305175781,96.5999984741211,5490,0.0,0.0
2024-09-09 02:50:00+00:00,96.5999984741211,96.5999984741211,96.5999984741211,96.5999984741211,2085,0.0,0.0
2024-09-09 02:55:00+00:00,96.5999984741211,96.5999984741211,96.5999984741211,96.5999984741211,6000,0.0,0.0
2024-09-09 03:00:00+00:00,96.5999984741211,96.5999984741211,96.4000015258789,96.5,10000,0.0,0.0
2024-09-09 03:05:00+00:00,96.5,96.5999984741211,96.5,96.5999984741211,5004,0.0,0.0
2024-09-09 03:10:00+00:00,96.69999694824219,96.69999694824219,96.5999984741211,96.5999984741211,6125,0.0,0.0
2024-09-09 03:15:00+00:00,96.5999984741211,96.80000305175781,96.5999984741211,96.80000305175781,14000,0.0,0.0
2024-09-09 03:20:00+00:00,96.5999984741211,96.5999984741211,96.4000015258789,96.4000015258789,23004,0.0,0.0
2024-09-09 03:25:00+00:00,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,8046,0.0,0.0
2024-09-09 03:30:00+00:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,2000,0.0,0.0
2024-09-09 03:35:00+00:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,1050,0.0,0.0
2024-09-09 03:40:00+00:00,95.9000015258789,96.0,95.9000015258789,96.0,27326,0.0,0.0
2024-09-09 03:45:00+00:00,96.0,96.0,96.0,96.0,3358,0.0,0.0
2024-09-09 03:50:00+00:00,96.0999984741211,96.30000305175781,96.0999984741211,96.30000305175781,14000,0.0,0.0
2024-09-09 03:55:00+00:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,1000,0.0,0.0
2024-09-09 04:00:00+00:00,96.30000305175781,96.30000305175781,96.19999694824219,96.19999694824219,11200,0.0,0.0
2024-09-09 04:05:00+00:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,4000,0.0,0.0
2024-09-09 04:10:00+00:00,96.4000015258789,96.80000305175781,96.30000305175781,96.80000305175781,17030,0.0,0.0
2024-09-09 04:15:00+00:00,96.80000305175781,97.0999984741211,96.80000305175781,97.0999984741211,100630,0.0,0.0
2024-09-09 04:20:00+00:00,97.0,97.0,96.80000305175781,96.9000015258789,34282,0.0,0.0
2024-09-09 04:25:00+00:00,96.69999694824219,96.80000305175781,96.69999694824219,96.80000305175781,11150,0.0,0.0
2024-09-09 04:30:00+00:00,96.80000305175781,97.19999694824219,96.80000305175781,97.19999694824219,29103,0.0,0.0
2024-09-09 04:35:00+00:00,97.0999984741211,97.19999694824219,97.0999984741211,97.19999694824219,6200,0.0,0.0
2024-09-09 04:40:00+00:00,97.19999694824219,97.69999694824219,97.19999694824219,97.69999694824219,24123,0.0,0.0
2024-09-09 04:45:00+00:00,97.80000305175781,98.0,97.80000305175781,97.9000015258789,19654,0.0,0.0
2024-09-09 04:50:00+00:00,97.9000015258789,98.19999694824219,97.9000015258789,98.0,17095,0.0,0.0
2024-09-09 04:55:00+00:00,97.9000015258789,98.0,97.9000015258789,98.0,12105,0.0,0.0
2024-09-09 05:00:00+00:00,98.0999984741211,98.0999984741211,98.0,98.0999984741211,16300,0.0,0.0
2024-09-09 05:05:00+00:00,98.0999984741211,98.19999694824219,97.9000015258789,98.0,39050,0.0,0.0
2024-09-09 05:10:00+00:00,98.0,98.0999984741211,98.0,98.0,7004,0.0,0.0
2024-09-09 05:15:00+00:00,97.9000015258789,98.0,97.80000305175781,97.9000015258789,18004,0.0,0.0
2024-09-09 05:20:00+00:00,97.9000015258789,98.30000305175781,97.80000305175781,97.9000015258789,38157,0.0,0.0
2024-09-10 01:00:00+00:00,98.80000305175781,99.19999694824219,98.5,99.0999984741211,0,0.0,0.0
2024-09-10 01:05:00+00:00,99.0999984741211,99.4000015258789,98.5,98.80000305175781,0,0.0,0.0
2024-09-10 01:10:00+00:00,98.4000015258789,98.4000015258789,97.9000015258789,98.0,221900,0.0,0.0
2024-09-10 01:15:00+00:00,98.0,98.0999984741211,97.5999984741211,97.5999984741211,21133,0.0,0.0
2024-09-10 01:20:00+00:00,97.5999984741211,97.80000305175781,97.5,97.80000305175781,35001,0.0,0.0
2024-09-10 01:25:00+00:00,97.80000305175781,97.80000305175781,96.80000305175781,96.80000305175781,68094,0.0,0.0
2024-09-10 01:30:00+00:00,97.0,97.0,96.30000305175781,96.5,72196,0.0,0.0
2024-09-10 01:35:00+00:00,96.5999984741211,96.69999694824219,96.5,96.5,52128,0.0,0.0
2024-09-10 01:40:00+00:00,96.5999984741211,96.5999984741211,95.80000305175781,95.9000015258789,90331,0.0,0.0
2024-09-10 01:45:00+00:00,95.80000305175781,96.4000015258789,95.80000305175781,96.0999984741211,55090,0.0,0.0
2024-09-10 01:50:00+00:00,96.0999984741211,96.5,96.0,96.5,27110,0.0,0.0
2024-09-10 01:55:00+00:00,96.30000305175781,96.5,96.30000305175781,96.4000015258789,19000,0.0,0.0
2024-09-10 02:00:00+00:00,96.4000015258789,96.4000015258789,96.0999984741211,96.19999694824219,45000,0.0,0.0
2024-09-10 02:05:00+00:00,96.0999984741211,96.0999984741211,96.0,96.0999984741211,44298,0.0,0.0
2024-09-10 02:10:00+00:00,96.19999694824219,96.30000305175781,96.19999694824219,96.30000305175781,11200,0.0,0.0
2024-09-10 02:15:00+00:00,96.4000015258789,96.4000015258789,96.30000305175781,96.4000015258789,3000,0.0,0.0
2024-09-10 02:20:00+00:00,96.5,96.5999984741211,96.5,96.5,19015,0.0,0.0
2024-09-10 02:25:00+00:00,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,5000,0.0,0.0
2024-09-10 02:30:00+00:00,96.30000305175781,96.4000015258789,96.0999984741211,96.30000305175781,9000,0.0,0.0
2024-09-10 02:35:00+00:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,6050,0.0,0.0
2024-09-10 02:40:00+00:00,96.4000015258789,97.0,96.4000015258789,97.0,59004,0.0,0.0
2024-09-10 02:45:00+00:00,97.0,97.0,96.4000015258789,96.4000015258789,22000,0.0,0.0
2024-09-10 02:50:00+00:00,96.5999984741211,96.69999694824219,96.5,96.5,13050,0.0,0.0
2024-09-10 02:55:00+00:00,96.5,96.5,96.4000015258789,96.4000015258789,3000,0.0,0.0
2024-09-10 03:00:00+00:00,96.5999984741211,96.69999694824219,96.5999984741211,96.69999694824219,11640,0.0,0.0
2024-09-10 03:05:00+00:00,96.69999694824219,96.69999694824219,96.30000305175781,96.30000305175781,18030,0.0,0.0
2024-09-10 03:10:00+00:00,96.5,96.5,96.4000015258789,96.4000015258789,13000,0.0,0.0
2024-09-10 03:15:00+00:00,96.4000015258789,96.4000015258789,95.9000015258789,96.0,48178,0.0,0.0
2024-09-10 03:20:00+00:00,96.0,96.0999984741211,96.0,96.0,20560,0.0,0.0
2024-09-10 03:25:00+00:00,96.0999984741211,96.19999694824219,96.0,96.19999694824219,7080,0.0,0.0
2024-09-10 03:30:00+00:00,96.0999984741211,96.19999694824219,96.0999984741211,96.19999694824219,6001,0.0,0.0
2024-09-10 03:35:00+00:00,96.4000015258789,96.4000015258789,96.19999694824219,96.19999694824219,6000,0.0,0.0
2024-09-10 03:40:00+00:00,96.30000305175781,96.30000305175781,96.0999984741211,96.0999984741211,8000,0.0,0.0
2024-09-10 03:45:00+00:00,96.19999694824219,96.19999694824219,96.0,96.19999694824219,37628,0.0,0.0
2024-09-10 03:50:00+00:00,96.0,96.0999984741211,96.0,96.0999984741211,24100,0.0,0.0
2024-09-10 03:55:00+00:00,96.0,96.0,95.9000015258789,95.9000015258789,11599,0.0,0.0
2024-09-10 04:00:00+00:00,95.9000015258789,96.0,95.80000305175781,95.80000305175781,56000,0.0,0.0
2024-09-10 04:05:00+00:00,95.80000305175781,96.0,95.69999694824219,96.0,34116,0.0,0.0
2024-09-10 04:10:00+00:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,8000,0.0,0.0
2024-09-10 04:15:00+00:00,95.69999694824219,95.69999694824219,94.9000015258789,95.0999984741211,202226,0.0,0.0
2024-09-10 04:20:00+00:00,95.0999984741211,95.0999984741211,94.9000015258789,95.0,32283,0.0,0.0
2024-09-10 04:25:00+00:00,95.0,95.0,94.5,94.69999694824219,78812,0.0,0.0
2024-09-10 04:30:00+00:00,94.69999694824219,94.80000305175781,93.19999694824219,94.0999984741211,207272,0.0,0.0
2024-09-10 04:35:00+00:00,94.0999984741211,94.4000015258789,93.80000305175781,94.0,141624,0.0,0.0
2024-09-10 04:40:00+00:00,94.19999694824219,94.5,94.19999694824219,94.5,53000,0.0,0.0
2024-09-10 04:45:00+00:00,94.5999984741211,94.80000305175781,94.5999984741211,94.80000305175781,29001,0.0,0.0
2024-09-10 04:50:00+00:00,94.80000305175781,95.0,94.80000305175781,95.0,30119,0.0,0.0
2024-09-10 04:55:00+00:00,95.0,95.0,94.80000305175781,94.80000305175781,28030,0.0,0.0
2024-09-10 05:00:00+00:00,94.80000305175781,95.5,94.80000305175781,95.5,57148,0.0,0.0
2024-09-10 05:05:00+00:00,95.5999984741211,96.30000305175781,95.5,95.69999694824219,63136,0.0,0.0
2024-09-10 05:10:00+00:00,95.69999694824219,96.0999984741211,95.69999694824219,95.69999694824219,24200,0.0,0.0
2024-09-10 05:15:00+00:00,95.69999694824219,96.19999694824219,95.69999694824219,96.0999984741211,55031,0.0,0.0
2024-09-10 05:20:00+00:00,96.19999694824219,96.19999694824219,95.4000015258789,96.0,63501,0.0,0.0
2024-09-11 01:00:00+00:00,94.5,95.9000015258789,94.5,95.0999984741211,0,0.0,0.0
2024-09-11 01:05:00+00:00,95.30000305175781,95.5,95.19999694824219,95.4000015258789,36724,0.0,0.0
2024-09-11 01:10:00+00:00,95.30000305175781,95.4000015258789,93.9000015258789,95.4000015258789,219146,0.0,0.0
2024-09-11 01:15:00+00:00,95.4000015258789,95.4000015258789,95.0999984741211,95.30000305175781,14610,0.0,0.0
2024-09-11 01:20:00+00:00,95.30000305175781,95.80000305175781,95.30000305175781,95.80000305175781,17000,0.0,0.0
2024-09-11 01:25:00+00:00,95.80000305175781,95.80000305175781,95.5999984741211,95.69999694824219,10300,0.0,0.0
2024-09-11 01:30:00+00:00,95.69999694824219,95.80000305175781,95.0999984741211,95.4000015258789,71243,0.0,0.0
2024-09-11 01:35:00+00:00,95.4000015258789,95.4000015258789,95.0999984741211,95.0999984741211,23055,0.0,0.0
2024-09-11 01:40:00+00:00,95.0,95.5,95.0,95.5,15000,0.0,0.0
2024-09-11 01:45:00+00:00,95.69999694824219,95.80000305175781,95.69999694824219,95.69999694824219,18018,0.0,0.0
2024-09-11 01:50:00+00:00,95.69999694824219,95.69999694824219,95.5,95.5,3000,0.0,0.0
2024-09-11 01:55:00+00:00,95.5,95.5,95.5,95.5,3000,0.0,0.0
2024-09-11 02:00:00+00:00,95.5,95.5,94.80000305175781,94.80000305175781,40357,0.0,0.0
2024-09-11 02:05:00+00:00,94.80000305175781,95.0,94.80000305175781,95.0,22671,0.0,0.0
2024-09-11 02:15:00+00:00,94.9000015258789,94.9000015258789,94.69999694824219,94.80000305175781,14946,0.0,0.0
2024-09-11 02:20:00+00:00,94.80000305175781,95.5,94.69999694824219,95.5,47532,0.0,0.0
2024-09-11 02:25:00+00:00,95.5,95.5,95.19999694824219,95.19999694824219,21446,0.0,0.0
2024-09-11 02:30:00+00:00,95.30000305175781,95.30000305175781,95.19999694824219,95.19999694824219,5000,0.0,0.0
2024-09-11 02:35:00+00:00,95.19999694824219,95.30000305175781,95.19999694824219,95.30000305175781,10016,0.0,0.0
2024-09-11 02:40:00+00:00,95.30000305175781,95.5,95.30000305175781,95.5,8364,0.0,0.0
2024-09-11 02:45:00+00:00,95.5,95.5,95.4000015258789,95.4000015258789,3317,0.0,0.0
2024-09-11 02:50:00+00:00,95.4000015258789,95.4000015258789,95.30000305175781,95.30000305175781,8127,0.0,0.0
2024-09-11 03:00:00+00:00,95.4000015258789,95.4000015258789,95.30000305175781,95.30000305175781,6316,0.0,0.0
2024-09-11 03:05:00+00:00,95.19999694824219,95.19999694824219,95.0999984741211,95.19999694824219,22058,0.0,0.0
2024-09-11 03:10:00+00:00,95.19999694824219,95.30000305175781,95.19999694824219,95.30000305175781,10343,0.0,0.0
2024-09-11 03:15:00+00:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,1018,0.0,0.0
2024-09-11 03:25:00+00:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,1000,0.0,0.0
2024-09-11 03:30:00+00:00,95.19999694824219,95.30000305175781,95.19999694824219,95.30000305175781,21050,0.0,0.0
2024-09-11 03:35:00+00:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,6252,0.0,0.0
2024-09-11 03:40:00+00:00,95.0999984741211,95.19999694824219,95.0999984741211,95.19999694824219,7050,0.0,0.0
2024-09-11 03:45:00+00:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,1100,0.0,0.0
2024-09-11 03:50:00+00:00,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,1074,0.0,0.0
2024-09-11 03:55:00+00:00,95.19999694824219,95.4000015258789,95.19999694824219,95.4000015258789,18000,0.0,0.0
2024-09-11 04:05:00+00:00,95.5,95.5,95.5,95.5,1100,0.0,0.0
2024-09-11 04:10:00+00:00,95.5,95.5,95.30000305175781,95.30000305175781,4096,0.0,0.0
2024-09-11 04:15:00+00:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,4000,0.0,0.0
2024-09-11 04:25:00+00:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,1000,0.0,0.0
2024-09-11 04:30:00+00:00,95.4000015258789,95.5,95.30000305175781,95.5,26000,0.0,0.0
2024-09-11 04:35:00+00:00,95.5,95.5,95.5,95.5,6000,0.0,0.0
2024-09-11 04:40:00+00:00,95.5999984741211,95.5999984741211,95.5999984741211,95.5999984741211,2002,0.0,0.0
2024-09-11 04:45:00+00:00,95.5,95.5999984741211,95.5,95.5999984741211,43130,0.0,0.0
2024-09-11 04:50:00+00:00,95.5999984741211,95.5999984741211,95.5,95.5,6060,0.0,0.0
2024-09-11 04:55:00+00:00,95.5,95.5999984741211,95.5,95.5999984741211,5001,0.0,0.0
2024-09-11 05:00:00+00:00,95.5,95.69999694824219,95.5,95.69999694824219,18200,0.0,0.0
2024-09-11 05:05:00+00:00,95.69999694824219,95.80000305175781,95.69999694824219,95.80000305175781,14282,0.0,0.0
2024-09-11 05:10:00+00:00,95.80000305175781,95.80000305175781,95.69999694824219,95.69999694824219,7040,0.0,0.0
2024-09-11 05:15:00+00:00,95.69999694824219,95.80000305175781,95.69999694824219,95.80000305175781,13099,0.0,0.0
2024-09-11 05:20:00+00:00,95.69999694824219,95.69999694824219,95.4000015258789,95.4000015258789,39530,0.0,0.0
2024-09-12 01:00:00+00:00,96.69999694824219,97.30000305175781,96.69999694824219,96.69999694824219,0,0.0,0.0
2024-09-12 01:05:00+00:00,97.0,97.0,96.0999984741211,96.0999984741211,41074,0.0,0.0
2024-09-12 01:10:00+00:00,96.19999694824219,96.30000305175781,95.80000305175781,95.9000015258789,32600,0.0,0.0
