Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 01:15:00+00:00,95.9000015258789,96.5999984741211,95.9000015258789,96.5999984741211,34400,0.0,0.0
2024-09-12 01:20:00+00:00,96.5999984741211,96.5999984741211,96.5,96.5,6016,0.0,0.0
2024-09-12 01:25:00+00:00,96.4000015258789,96.4000015258789,95.80000305175781,96.0999984741211,35927,0.0,0.0
2024-09-12 01:30:00+00:00,96.0,96.30000305175781,96.0,96.30000305175781,21055,0.0,0.0
2024-09-12 01:35:00+00:00,96.30000305175781,96.30000305175781,96.0,96.30000305175781,15151,0.0,0.0
2024-09-12 01:40:00+00:00,96.19999694824219,96.19999694824219,95.80000305175781,96.0,25064,0.0,0.0
2024-09-12 01:45:00+00:00,96.0,96.0999984741211,95.80000305175781,95.80000305175781,19263,0.0,0.0
2024-09-12 01:50:00+00:00,95.9000015258789,96.30000305175781,95.9000015258789,96.30000305175781,24277,0.0,0.0
2024-09-12 01:55:00+00:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,14023,0.0,0.0
2024-09-12 02:00:00+00:00,96.4000015258789,96.4000015258789,96.0,96.0,35000,0.0,0.0
2024-09-12 02:05:00+00:00,96.0,96.0999984741211,95.9000015258789,96.0,9100,0.0,0.0
2024-09-12 02:10:00+00:00,96.0,96.19999694824219,96.0,96.0999984741211,21100,0.0,0.0
2024-09-12 02:15:00+00:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,5000,0.0,0.0
2024-09-12 02:20:00+00:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,12000,0.0,0.0
2024-09-12 02:25:00+00:00,96.19999694824219,96.30000305175781,96.0999984741211,96.19999694824219,11000,0.0,0.0
2024-09-12 02:30:00+00:00,96.19999694824219,96.5999984741211,96.19999694824219,96.5,34000,0.0,0.0
2024-09-12 02:35:00+00:00,96.5,96.5,96.30000305175781,96.5,18193,0.0,0.0
2024-09-12 02:40:00+00:00,96.5,96.5,96.4000015258789,96.5,9000,0.0,0.0
2024-09-12 02:45:00+00:00,96.5,96.80000305175781,96.5,96.80000305175781,43003,0.0,0.0
2024-09-12 02:50:00+00:00,96.80000305175781,96.80000305175781,96.5,96.5,28614,0.0,0.0
2024-09-12 02:55:00+00:00,96.69999694824219,96.69999694824219,96.69999694824219,96.69999694824219,4300,0.0,0.0
2024-09-12 03:00:00+00:00,96.80000305175781,96.80000305175781,96.80000305175781,96.80000305175781,3135,0.0,0.0
2024-09-12 03:05:00+00:00,96.69999694824219,96.69999694824219,96.5999984741211,96.69999694824219,9457,0.0,0.0
2024-09-12 03:10:00+00:00,96.69999694824219,96.69999694824219,96.5,96.69999694824219,21285,0.0,0.0
2024-09-12 03:20:00+00:00,96.69999694824219,96.69999694824219,96.5999984741211,96.5999984741211,8200,0.0,0.0
2024-09-12 03:25:00+00:00,96.69999694824219,96.80000305175781,96.69999694824219,96.69999694824219,17000,0.0,0.0
2024-09-12 03:30:00+00:00,96.80000305175781,96.9000015258789,96.80000305175781,96.80000305175781,12363,0.0,0.0
2024-09-12 03:35:00+00:00,96.80000305175781,96.9000015258789,96.80000305175781,96.9000015258789,8000,0.0,0.0
2024-09-12 03:40:00+00:00,96.80000305175781,96.80000305175781,96.69999694824219,96.69999694824219,8000,0.0,0.0
2024-09-12 03:45:00+00:00,96.80000305175781,96.80000305175781,96.4000015258789,96.4000015258789,23024,0.0,0.0
2024-09-12 03:50:00+00:00,96.4000015258789,96.5,96.19999694824219,96.19999694824219,19020,0.0,0.0
2024-09-12 03:55:00+00:00,96.19999694824219,96.4000015258789,96.0999984741211,96.30000305175781,16026,0.0,0.0
2024-09-12 04:00:00+00:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,6058,0.0,0.0
2024-09-12 04:05:00+00:00,96.30000305175781,96.4000015258789,96.30000305175781,96.4000015258789,11010,0.0,0.0
2024-09-12 04:10:00+00:00,96.5,96.5,96.4000015258789,96.4000015258789,9410,0.0,0.0
2024-09-12 04:15:00+00:00,96.5999984741211,96.69999694824219,96.4000015258789,96.4000015258789,12211,0.0,0.0
2024-09-12 04:20:00+00:00,96.4000015258789,96.5,96.4000015258789,96.5,18028,0.0,0.0
2024-09-12 04:25:00+00:00,96.4000015258789,96.4000015258789,96.30000305175781,96.4000015258789,7036,0.0,0.0
2024-09-12 04:30:00+00:00,96.4000015258789,96.4000015258789,96.30000305175781,96.4000015258789,13000,0.0,0.0
2024-09-12 04:35:00+00:00,96.4000015258789,96.5999984741211,96.4000015258789,96.5,18207,0.0,0.0
2024-09-12 04:40:00+00:00,96.5,96.5999984741211,96.4000015258789,96.4000015258789,33133,0.0,0.0
2024-09-12 04:45:00+00:00,96.5999984741211,96.5999984741211,96.4000015258789,96.4000015258789,2014,0.0,0.0
2024-09-12 04:50:00+00:00,96.5,96.5999984741211,96.5,96.5,18244,0.0,0.0
2024-09-12 04:55:00+00:00,96.5,96.5,96.5,96.5,8002,0.0,0.0
2024-09-12 05:00:00+00:00,96.5,96.5,96.4000015258789,96.4000015258789,14110,0.0,0.0
2024-09-12 05:05:00+00:00,96.30000305175781,96.30000305175781,96.19999694824219,96.19999694824219,33050,0.0,0.0
2024-09-12 05:10:00+00:00,96.19999694824219,96.19999694824219,96.0999984741211,96.19999694824219,8515,0.0,0.0
2024-09-12 05:15:00+00:00,96.0999984741211,96.30000305175781,96.0999984741211,96.30000305175781,21035,0.0,0.0
2024-09-12 05:20:00+00:00,96.19999694824219,96.4000015258789,96.0,96.30000305175781,70048,0.0,0.0
2024-09-13 01:00:00+00:00,96.69999694824219,96.80000305175781,96.0999984741211,96.30000305175781,0,0.0,0.0
2024-09-13 01:05:00+00:00,96.0999984741211,96.69999694824219,96.0999984741211,96.0999984741211,22000,0.0,0.0
2024-09-13 01:10:00+00:00,96.4000015258789,96.69999694824219,96.0999984741211,96.69999694824219,17324,0.0,0.0
2024-09-13 01:15:00+00:00,96.5999984741211,96.5999984741211,96.30000305175781,96.30000305175781,15234,0.0,0.0
2024-09-13 01:20:00+00:00,96.30000305175781,96.4000015258789,96.30000305175781,96.4000015258789,5001,0.0,0.0
2024-09-13 01:25:00+00:00,96.19999694824219,96.30000305175781,96.19999694824219,96.19999694824219,10105,0.0,0.0
2024-09-13 01:30:00+00:00,96.4000015258789,96.4000015258789,96.0999984741211,96.0999984741211,8050,0.0,0.0
2024-09-13 01:35:00+00:00,96.0999984741211,96.30000305175781,96.0999984741211,96.30000305175781,5000,0.0,0.0
2024-09-13 01:40:00+00:00,96.30000305175781,96.5,95.5999984741211,96.30000305175781,22211,0.0,0.0
2024-09-13 01:45:00+00:00,96.19999694824219,96.19999694824219,95.80000305175781,95.9000015258789,16901,0.0,0.0
2024-09-13 01:50:00+00:00,96.0,96.30000305175781,96.0,96.30000305175781,17379,0.0,0.0
2024-09-13 01:55:00+00:00,96.0999984741211,96.0999984741211,95.30000305175781,95.80000305175781,49116,0.0,0.0
2024-09-13 02:00:00+00:00,95.5,95.69999694824219,95.5,95.5999984741211,5155,0.0,0.0
2024-09-13 02:05:00+00:00,95.5999984741211,95.80000305175781,95.5999984741211,95.80000305175781,12000,0.0,0.0
2024-09-13 02:10:00+00:00,96.0,96.0,96.0,96.0,3000,0.0,0.0
2024-09-13 02:15:00+00:00,96.0,96.0999984741211,96.0,96.0999984741211,12000,0.0,0.0
2024-09-13 02:20:00+00:00,96.0999984741211,96.0999984741211,96.0999984741211,96.0999984741211,2012,0.0,0.0
2024-09-13 02:25:00+00:00,96.19999694824219,96.30000305175781,96.19999694824219,96.30000305175781,4000,0.0,0.0
2024-09-13 02:30:00+00:00,96.0999984741211,96.19999694824219,96.0999984741211,96.19999694824219,7000,0.0,0.0
2024-09-13 02:35:00+00:00,96.19999694824219,96.30000305175781,96.19999694824219,96.30000305175781,4000,0.0,0.0
2024-09-13 02:40:00+00:00,96.19999694824219,96.19999694824219,95.9000015258789,95.9000015258789,26000,0.0,0.0
2024-09-13 02:45:00+00:00,96.0999984741211,96.19999694824219,96.0999984741211,96.19999694824219,10000,0.0,0.0
2024-09-13 02:55:00+00:00,96.0999984741211,96.0999984741211,95.80000305175781,96.0,15010,0.0,0.0
2024-09-13 03:00:00+00:00,95.69999694824219,96.0,95.5999984741211,96.0,13018,0.0,0.0
2024-09-13 03:05:00+00:00,96.0,96.30000305175781,96.0,96.30000305175781,16000,0.0,0.0
2024-09-13 03:10:00+00:00,96.30000305175781,96.30000305175781,96.19999694824219,96.19999694824219,3000,0.0,0.0
2024-09-13 03:15:00+00:00,96.30000305175781,96.4000015258789,96.30000305175781,96.4000015258789,7020,0.0,0.0
2024-09-13 03:20:00+00:00,96.4000015258789,96.5,96.19999694824219,96.19999694824219,24000,0.0,0.0
2024-09-13 03:25:00+00:00,96.19999694824219,96.4000015258789,96.0,96.4000015258789,21001,0.0,0.0
2024-09-13 03:30:00+00:00,96.0,96.0,96.0,96.0,11367,0.0,0.0
2024-09-13 03:35:00+00:00,96.0,96.30000305175781,96.0,96.30000305175781,8300,0.0,0.0
2024-09-13 03:40:00+00:00,96.30000305175781,96.4000015258789,96.30000305175781,96.4000015258789,5175,0.0,0.0
2024-09-13 03:45:00+00:00,96.4000015258789,96.5,96.4000015258789,96.5,4000,0.0,0.0
2024-09-13 03:50:00+00:00,96.5,96.69999694824219,96.5,96.69999694824219,14000,0.0,0.0
2024-09-13 03:55:00+00:00,96.5999984741211,96.80000305175781,96.5999984741211,96.80000305175781,11020,0.0,0.0
2024-09-13 04:00:00+00:00,96.80000305175781,96.80000305175781,96.5999984741211,96.5999984741211,5170,0.0,0.0
2024-09-13 04:05:00+00:00,96.69999694824219,96.69999694824219,96.5999984741211,96.69999694824219,8100,0.0,0.0
2024-09-13 04:10:00+00:00,96.69999694824219,96.69999694824219,96.69999694824219,96.69999694824219,6075,0.0,0.0
2024-09-13 04:15:00+00:00,96.69999694824219,96.80000305175781,96.5999984741211,96.80000305175781,10100,0.0,0.0
2024-09-13 04:20:00+00:00,96.80000305175781,96.80000305175781,96.69999694824219,96.69999694824219,4218,0.0,0.0
2024-09-13 04:25:00+00:00,96.5999984741211,96.69999694824219,96.5,96.69999694824219,8100,0.0,0.0
2024-09-13 04:30:00+00:00,96.5999984741211,96.5999984741211,96.5,96.5,7000,0.0,0.0
2024-09-13 04:35:00+00:00,96.4000015258789,96.5,96.4000015258789,96.5,3000,0.0,0.0
2024-09-13 04:40:00+00:00,96.5,96.5999984741211,96.5,96.5999984741211,13000,0.0,0.0
2024-09-13 04:45:00+00:00,96.5999984741211,96.5999984741211,96.5999984741211,96.5999984741211,7000,0.0,0.0
2024-09-13 04:50:00+00:00,96.5999984741211,96.5999984741211,96.5,96.5,4005,0.0,0.0
2024-09-13 04:55:00+00:00,96.5,96.5,96.5,96.5,3200,0.0,0.0
2024-09-13 05:05:00+00:00,96.5999984741211,96.5999984741211,96.5999984741211,96.5999984741211,8300,0.0,0.0
2024-09-13 05:10:00+00:00,96.5999984741211,96.69999694824219,96.5999984741211,96.5999984741211,17002,0.0,0.0
2024-09-13 05:15:00+00:00,96.5999984741211,96.80000305175781,96.5999984741211,96.69999694824219,50130,0.0,0.0
2024-09-13 05:20:00+00:00,96.5999984741211,96.69999694824219,96.0,96.0,30311,0.0,0.0
2024-09-16 01:00:00+00:00,95.5,96.4000015258789,95.19999694824219,96.4000015258789,0,0.0,0.0
2024-09-16 01:05:00+00:00,96.4000015258789,96.5,96.0,96.0,23444,0.0,0.0
2024-09-16 01:10:00+00:00,95.80000305175781,95.80000305175781,95.19999694824219,95.19999694824219,64752,0.0,0.0
2024-09-16 01:15:00+00:00,95.19999694824219,95.19999694824219,94.19999694824219,94.9000015258789,126180,0.0,0.0
2024-09-16 01:20:00+00:00,94.9000015258789,95.0999984741211,94.80000305175781,94.80000305175781,115153,0.0,0.0
2024-09-16 01:25:00+00:00,95.0,95.0,95.0,95.0,8500,0.0,0.0
2024-09-16 01:30:00+00:00,95.0999984741211,95.0999984741211,95.0,95.0,9722,0.0,0.0
2024-09-16 01:35:00+00:00,95.0999984741211,95.30000305175781,95.0999984741211,95.19999694824219,13000,0.0,0.0
2024-09-16 01:40:00+00:00,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,6000,0.0,0.0
2024-09-16 01:45:00+00:00,95.19999694824219,95.30000305175781,95.0,95.30000305175781,18095,0.0,0.0
2024-09-16 01:50:00+00:00,95.30000305175781,95.30000305175781,95.19999694824219,95.19999694824219,11005,0.0,0.0
2024-09-16 01:55:00+00:00,95.19999694824219,95.4000015258789,95.19999694824219,95.4000015258789,13200,0.0,0.0
2024-09-16 02:00:00+00:00,95.5,95.69999694824219,95.5,95.69999694824219,13000,0.0,0.0
2024-09-16 02:05:00+00:00,95.5999984741211,95.5999984741211,95.4000015258789,95.4000015258789,9200,0.0,0.0
2024-09-16 02:10:00+00:00,95.4000015258789,95.5999984741211,95.4000015258789,95.5999984741211,8000,0.0,0.0
2024-09-16 02:15:00+00:00,95.5999984741211,95.9000015258789,95.5999984741211,95.9000015258789,8250,0.0,0.0
2024-09-16 02:20:00+00:00,95.9000015258789,95.9000015258789,95.9000015258789,95.9000015258789,4100,0.0,0.0
2024-09-16 02:25:00+00:00,95.9000015258789,95.9000015258789,95.9000015258789,95.9000015258789,6100,0.0,0.0
2024-09-16 02:30:00+00:00,96.0,96.0,96.0,96.0,1000,0.0,0.0
2024-09-16 02:35:00+00:00,96.0,96.0999984741211,96.0,96.0999984741211,19205,0.0,0.0
2024-09-16 02:40:00+00:00,95.9000015258789,95.9000015258789,95.80000305175781,95.9000015258789,9000,0.0,0.0
2024-09-16 02:45:00+00:00,95.69999694824219,96.0,95.69999694824219,96.0,5000,0.0,0.0
2024-09-16 02:50:00+00:00,95.69999694824219,95.69999694824219,95.5,95.5,22000,0.0,0.0
2024-09-16 02:55:00+00:00,95.5,95.5,95.5,95.5,3000,0.0,0.0
2024-09-16 03:00:00+00:00,95.4000015258789,95.4000015258789,95.30000305175781,95.30000305175781,8000,0.0,0.0
2024-09-16 03:05:00+00:00,95.19999694824219,95.19999694824219,95.19999694824219,95.19999694824219,5000,0.0,0.0
2024-09-16 03:10:00+00:00,95.4000015258789,95.5,95.30000305175781,95.5,7275,0.0,0.0
2024-09-16 03:20:00+00:00,95.5,95.80000305175781,95.5,95.80000305175781,10000,0.0,0.0
2024-09-16 03:25:00+00:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,6100,0.0,0.0
2024-09-16 03:30:00+00:00,95.69999694824219,95.69999694824219,95.5999984741211,95.69999694824219,5000,0.0,0.0
2024-09-16 03:35:00+00:00,95.5999984741211,95.69999694824219,95.5999984741211,95.69999694824219,2778,0.0,0.0
2024-09-16 03:40:00+00:00,95.69999694824219,95.69999694824219,95.5999984741211,95.5999984741211,2005,0.0,0.0
2024-09-16 03:45:00+00:00,95.5999984741211,95.69999694824219,95.5999984741211,95.69999694824219,5000,0.0,0.0
2024-09-16 03:50:00+00:00,95.5999984741211,95.5999984741211,95.5,95.5,19117,0.0,0.0
2024-09-16 03:55:00+00:00,95.5,95.5,95.4000015258789,95.4000015258789,12000,0.0,0.0
2024-09-16 04:00:00+00:00,95.30000305175781,95.30000305175781,95.30000305175781,95.30000305175781,5000,0.0,0.0
2024-09-16 04:05:00+00:00,95.30000305175781,95.5999984741211,95.30000305175781,95.5999984741211,12000,0.0,0.0
2024-09-16 04:10:00+00:00,95.69999694824219,95.69999694824219,95.5999984741211,95.5999984741211,11000,0.0,0.0
2024-09-16 04:15:00+00:00,95.5,95.5999984741211,95.5,95.5,6050,0.0,0.0
2024-09-16 04:20:00+00:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,1000,0.0,0.0
2024-09-16 04:25:00+00:00,95.4000015258789,95.5999984741211,95.4000015258789,95.5999984741211,11000,0.0,0.0
2024-09-16 04:30:00+00:00,95.5999984741211,95.69999694824219,95.4000015258789,95.5999984741211,38061,0.0,0.0
2024-09-16 04:35:00+00:00,95.5999984741211,95.5999984741211,95.5,95.5999984741211,7067,0.0,0.0
2024-09-16 04:40:00+00:00,95.5999984741211,95.5999984741211,95.5,95.5,3070,0.0,0.0
2024-09-16 04:45:00+00:00,95.5,95.5,95.5,95.5,10492,0.0,0.0
2024-09-16 04:50:00+00:00,95.5,95.5,95.5,95.5,2000,0.0,0.0
2024-09-16 04:55:00+00:00,95.5,95.69999694824219,95.5,95.69999694824219,12250,0.0,0.0
2024-09-16 05:00:00+00:00,95.69999694824219,95.9000015258789,95.69999694824219,95.69999694824219,35050,0.0,0.0
2024-09-16 05:05:00+00:00,95.69999694824219,95.69999694824219,95.4000015258789,95.5,32000,0.0,0.0
2024-09-16 05:10:00+00:00,95.5,95.5999984741211,95.5,95.5999984741211,10451,0.0,0.0
2024-09-16 05:15:00+00:00,95.5999984741211,95.5999984741211,95.5,95.5999984741211,8000,0.0,0.0
2024-09-16 05:20:00+00:00,95.5999984741211,95.5999984741211,95.4000015258789,95.5999984741211,19551,0.0,0.0
2024-09-18 01:00:00+00:00,95.0,95.5,95.0,95.30000305175781,0,0.0,0.0
2024-09-18 01:05:00+00:00,95.19999694824219,95.30000305175781,94.9000015258789,95.0,44000,0.0,0.0
2024-09-18 01:10:00+00:00,95.0,95.0999984741211,94.69999694824219,95.0,46335,0.0,0.0
2024-09-18 01:15:00+00:00,95.0,95.0,94.80000305175781,95.0,5281,0.0,0.0
2024-09-18 01:20:00+00:00,95.0999984741211,95.0999984741211,94.9000015258789,94.9000015258789,12100,0.0,0.0
2024-09-18 01:25:00+00:00,94.9000015258789,94.9000015258789,94.80000305175781,94.9000015258789,13028,0.0,0.0
2024-09-18 01:30:00+00:00,94.9000015258789,95.0999984741211,94.9000015258789,95.0999984741211,13010,0.0,0.0
2024-09-18 01:35:00+00:00,95.0,95.0,94.69999694824219,94.69999694824219,54260,0.0,0.0
2024-09-18 01:40:00+00:00,94.5999984741211,94.9000015258789,94.5,94.80000305175781,37030,0.0,0.0
2024-09-18 01:45:00+00:00,94.69999694824219,95.30000305175781,94.69999694824219,95.30000305175781,43000,0.0,0.0
2024-09-18 01:50:00+00:00,95.30000305175781,95.4000015258789,95.30000305175781,95.4000015258789,12000,0.0,0.0
2024-09-18 01:55:00+00:00,95.5,95.5,95.30000305175781,95.30000305175781,43000,0.0,0.0
2024-09-18 02:00:00+00:00,95.4000015258789,95.5,95.4000015258789,95.4000015258789,31000,0.0,0.0
2024-09-18 02:05:00+00:00,95.4000015258789,95.4000015258789,95.30000305175781,95.30000305175781,19015,0.0,0.0
2024-09-18 02:10:00+00:00,95.30000305175781,95.4000015258789,95.19999694824219,95.19999694824219,18000,0.0,0.0
2024-09-18 02:15:00+00:00,95.30000305175781,95.30000305175781,94.69999694824219,94.69999694824219,38028,0.0,0.0
2024-09-18 02:20:00+00:00,94.69999694824219,94.9000015258789,94.69999694824219,94.80000305175781,13141,0.0,0.0
2024-09-18 02:25:00+00:00,94.80000305175781,95.0,94.80000305175781,94.9000015258789,7000,0.0,0.0
2024-09-18 02:30:00+00:00,94.9000015258789,95.0999984741211,94.9000015258789,95.0999984741211,17046,0.0,0.0
2024-09-18 02:35:00+00:00,95.19999694824219,95.30000305175781,95.19999694824219,95.30000305175781,9000,0.0,0.0
2024-09-18 02:40:00+00:00,95.30000305175781,95.30000305175781,95.0,95.0,22110,0.0,0.0
2024-09-18 02:45:00+00:00,94.9000015258789,95.0,94.9000015258789,95.0,4050,0.0,0.0
2024-09-18 02:50:00+00:00,95.0,95.0,95.0,95.0,6000,0.0,0.0
2024-09-18 02:55:00+00:00,95.0,95.0999984741211,95.0,95.0999984741211,27100,0.0,0.0
2024-09-18 03:00:00+00:00,95.0,95.0,95.0,95.0,6050,0.0,0.0
2024-09-18 03:05:00+00:00,94.9000015258789,94.9000015258789,94.69999694824219,94.80000305175781,39112,0.0,0.0
2024-09-18 03:10:00+00:00,94.9000015258789,94.9000015258789,94.5,94.5,61843,0.0,0.0
2024-09-18 03:15:00+00:00,94.5,94.5999984741211,94.19999694824219,94.4000015258789,72349,0.0,0.0
2024-09-18 03:20:00+00:00,94.4000015258789,94.4000015258789,94.19999694824219,94.4000015258789,37544,0.0,0.0
2024-09-18 03:25:00+00:00,94.4000015258789,94.4000015258789,94.30000305175781,94.4000015258789,18235,0.0,0.0
2024-09-18 03:30:00+00:00,94.30000305175781,94.30000305175781,93.9000015258789,94.0,109038,0.0,0.0
2024-09-18 03:35:00+00:00,93.9000015258789,93.9000015258789,93.5,93.5999984741211,56511,0.0,0.0
2024-09-18 03:40:00+00:00,93.5,93.9000015258789,93.5,93.9000015258789,42013,0.0,0.0
2024-09-18 03:45:00+00:00,94.0,94.19999694824219,94.0,94.19999694824219,19491,0.0,0.0
2024-09-18 03:50:00+00:00,94.19999694824219,94.19999694824219,93.5,93.5,53120,0.0,0.0
2024-09-18 03:55:00+00:00,93.80000305175781,93.9000015258789,93.69999694824219,93.80000305175781,11000,0.0,0.0
2024-09-18 04:00:00+00:00,93.80000305175781,93.80000305175781,93.69999694824219,93.69999694824219,6634,0.0,0.0
2024-09-18 04:05:00+00:00,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,9100,0.0,0.0
2024-09-18 04:10:00+00:00,93.69999694824219,93.69999694824219,93.5999984741211,93.5999984741211,14296,0.0,0.0
2024-09-18 04:15:00+00:00,93.69999694824219,93.69999694824219,93.5999984741211,93.5999984741211,7088,0.0,0.0
2024-09-18 04:20:00+00:00,93.5999984741211,93.80000305175781,93.5999984741211,93.69999694824219,28350,0.0,0.0
2024-09-18 04:25:00+00:00,93.80000305175781,93.80000305175781,93.69999694824219,93.69999694824219,2127,0.0,0.0
2024-09-18 04:30:00+00:00,93.69999694824219,93.80000305175781,93.5999984741211,93.5999984741211,30556,0.0,0.0
2024-09-18 04:35:00+00:00,93.5999984741211,93.5999984741211,93.4000015258789,93.5,37000,0.0,0.0
2024-09-18 04:40:00+00:00,93.4000015258789,93.69999694824219,93.4000015258789,93.69999694824219,15549,0.0,0.0
2024-09-18 04:45:00+00:00,93.69999694824219,93.69999694824219,93.5999984741211,93.5999984741211,19350,0.0,0.0
2024-09-18 04:50:00+00:00,93.5999984741211,93.5999984741211,93.4000015258789,93.4000015258789,26000,0.0,0.0
2024-09-18 04:55:00+00:00,93.4000015258789,93.4000015258789,92.80000305175781,93.0,227976,0.0,0.0
2024-09-18 05:00:00+00:00,93.0,93.5,92.19999694824219,93.4000015258789,124865,0.0,0.0
2024-09-18 05:05:00+00:00,93.4000015258789,93.4000015258789,92.9000015258789,93.0999984741211,38000,0.0,0.0
2024-09-18 05:10:00+00:00,93.0999984741211,93.19999694824219,93.0,93.19999694824219,24050,0.0,0.0
2024-09-18 05:15:00+00:00,93.19999694824219,93.30000305175781,93.0999984741211,93.30000305175781,31110,0.0,0.0
2024-09-18 05:20:00+00:00,93.19999694824219,93.30000305175781,92.9000015258789,93.19999694824219,49231,0.0,0.0
2024-09-19 01:00:00+00:00,93.4000015258789,94.19999694824219,93.4000015258789,93.80000305175781,0,0.0,0.0
2024-09-19 01:05:00+00:00,93.9000015258789,94.0,92.80000305175781,92.80000305175781,110000,0.0,0.0
2024-09-19 01:10:00+00:00,92.80000305175781,92.80000305175781,91.80000305175781,91.9000015258789,200252,0.0,0.0
2024-09-19 01:15:00+00:00,91.9000015258789,92.30000305175781,91.80000305175781,91.80000305175781,97630,0.0,0.0
2024-09-19 01:20:00+00:00,91.80000305175781,92.5,91.80000305175781,92.5,67395,0.0,0.0
2024-09-19 01:25:00+00:00,92.5,92.5999984741211,92.5,92.5,15290,0.0,0.0
2024-09-19 01:30:00+00:00,92.5,92.5999984741211,92.5,92.5999984741211,20599,0.0,0.0
2024-09-19 01:35:00+00:00,92.5,92.5,92.19999694824219,92.4000015258789,45360,0.0,0.0
2024-09-19 01:40:00+00:00,92.30000305175781,92.30000305175781,92.0999984741211,92.30000305175781,33140,0.0,0.0
2024-09-19 01:45:00+00:00,92.30000305175781,92.4000015258789,92.30000305175781,92.30000305175781,25072,0.0,0.0
2024-09-19 01:50:00+00:00,92.30000305175781,92.5,92.30000305175781,92.5,33595,0.0,0.0
2024-09-19 01:55:00+00:00,92.5,92.80000305175781,92.4000015258789,92.80000305175781,69000,0.0,0.0
2024-09-19 02:00:00+00:00,92.80000305175781,93.69999694824219,92.80000305175781,93.5999984741211,83286,0.0,0.0
2024-09-19 02:05:00+00:00,93.69999694824219,93.69999694824219,93.0999984741211,93.4000015258789,33077,0.0,0.0
2024-09-19 02:10:00+00:00,93.5,93.5999984741211,93.0999984741211,93.19999694824219,27381,0.0,0.0
2024-09-19 02:15:00+00:00,93.30000305175781,93.80000305175781,93.19999694824219,93.80000305175781,29468,0.0,0.0
2024-09-19 02:20:00+00:00,93.69999694824219,93.80000305175781,93.4000015258789,93.4000015258789,36206,0.0,0.0
2024-09-19 02:25:00+00:00,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,1003,0.0,0.0
2024-09-19 02:30:00+00:00,93.30000305175781,93.30000305175781,93.19999694824219,93.30000305175781,14100,0.0,0.0
2024-09-19 02:35:00+00:00,93.30000305175781,93.30000305175781,93.0999984741211,93.19999694824219,8188,0.0,0.0
2024-09-19 02:40:00+00:00,93.19999694824219,93.80000305175781,93.19999694824219,93.80000305175781,54055,0.0,0.0
2024-09-19 02:45:00+00:00,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,11400,0.0,0.0
2024-09-19 02:50:00+00:00,93.5999984741211,93.69999694824219,93.5999984741211,93.69999694824219,5011,0.0,0.0
2024-09-19 02:55:00+00:00,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,5128,0.0,0.0
2024-09-19 03:00:00+00:00,93.5999984741211,93.5999984741211,93.4000015258789,93.4000015258789,23799,0.0,0.0
2024-09-19 03:05:00+00:00,93.30000305175781,93.30000305175781,93.19999694824219,93.19999694824219,15073,0.0,0.0
