Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-19 03:10:00+00:00,93.19999694824219,93.69999694824219,93.0999984741211,93.69999694824219,58455,0.0,0.0
2024-09-19 03:15:00+00:00,93.69999694824219,93.69999694824219,93.4000015258789,93.4000015258789,29000,0.0,0.0
2024-09-19 03:20:00+00:00,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,3000,0.0,0.0
2024-09-19 03:25:00+00:00,93.30000305175781,93.4000015258789,93.30000305175781,93.4000015258789,25350,0.0,0.0
2024-09-19 03:30:00+00:00,93.5,93.69999694824219,93.5,93.69999694824219,6147,0.0,0.0
2024-09-19 03:35:00+00:00,93.69999694824219,93.80000305175781,93.69999694824219,93.80000305175781,8095,0.0,0.0
2024-09-19 03:40:00+00:00,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,3030,0.0,0.0
2024-09-19 03:45:00+00:00,93.9000015258789,94.0,93.9000015258789,94.0,29200,0.0,0.0
2024-09-19 03:50:00+00:00,94.0999984741211,94.19999694824219,94.0,94.0,31313,0.0,0.0
2024-09-19 03:55:00+00:00,94.19999694824219,94.19999694824219,94.0,94.0,21000,0.0,0.0
2024-09-19 04:00:00+00:00,94.0999984741211,94.0999984741211,94.0,94.0,5000,0.0,0.0
2024-09-19 04:05:00+00:00,93.9000015258789,93.9000015258789,93.80000305175781,93.9000015258789,6500,0.0,0.0
2024-09-19 04:10:00+00:00,93.9000015258789,93.9000015258789,93.80000305175781,93.80000305175781,11210,0.0,0.0
2024-09-19 04:15:00+00:00,93.9000015258789,94.80000305175781,93.9000015258789,94.5999984741211,77030,0.0,0.0
2024-09-19 04:20:00+00:00,94.5999984741211,95.0999984741211,94.5999984741211,94.80000305175781,71100,0.0,0.0
2024-09-19 04:25:00+00:00,94.80000305175781,95.19999694824219,94.80000305175781,95.19999694824219,44563,0.0,0.0
2024-09-19 04:30:00+00:00,95.0999984741211,95.0999984741211,95.0,95.0,20007,0.0,0.0
2024-09-19 04:35:00+00:00,95.0,95.19999694824219,95.0,95.19999694824219,27025,0.0,0.0
2024-09-19 04:40:00+00:00,95.19999694824219,95.30000305175781,95.19999694824219,95.19999694824219,12000,0.0,0.0
2024-09-19 04:45:00+00:00,95.30000305175781,95.5999984741211,95.30000305175781,95.5,86358,0.0,0.0
2024-09-19 04:50:00+00:00,95.5,95.5999984741211,95.4000015258789,95.5,50000,0.0,0.0
2024-09-19 04:55:00+00:00,95.5,95.5,95.4000015258789,95.5,22000,0.0,0.0
2024-09-19 05:00:00+00:00,95.5,97.30000305175781,95.5,97.30000305175781,317501,0.0,0.0
2024-09-19 05:05:00+00:00,97.0999984741211,97.0999984741211,96.80000305175781,97.0,96270,0.0,0.0
2024-09-19 05:10:00+00:00,97.0,97.0999984741211,96.9000015258789,97.0999984741211,87004,0.0,0.0
2024-09-19 05:15:00+00:00,97.0999984741211,97.69999694824219,97.0999984741211,97.5999984741211,107491,0.0,0.0
2024-09-19 05:20:00+00:00,97.5999984741211,98.4000015258789,97.0,97.0999984741211,328962,0.0,0.0
2024-09-20 01:00:00+00:00,97.5,99.0999984741211,97.19999694824219,98.0999984741211,0,0.0,0.0
2024-09-20 01:05:00+00:00,98.0999984741211,98.19999694824219,97.5999984741211,97.69999694824219,95000,0.0,0.0
2024-09-20 01:10:00+00:00,97.69999694824219,97.69999694824219,97.30000305175781,97.4000015258789,60994,0.0,0.0
2024-09-20 01:15:00+00:00,97.30000305175781,97.4000015258789,96.5,96.5999984741211,138924,0.0,0.0
2024-09-20 01:20:00+00:00,96.5999984741211,96.80000305175781,95.5999984741211,95.5999984741211,148700,0.0,0.0
2024-09-20 01:25:00+00:00,96.0,96.30000305175781,95.5999984741211,96.30000305175781,70200,0.0,0.0
2024-09-20 01:30:00+00:00,96.30000305175781,96.30000305175781,96.0,96.0,50030,0.0,0.0
2024-09-20 01:35:00+00:00,96.0,96.9000015258789,95.9000015258789,96.9000015258789,84325,0.0,0.0
2024-09-20 01:40:00+00:00,96.9000015258789,96.9000015258789,96.69999694824219,96.69999694824219,27300,0.0,0.0
2024-09-20 01:45:00+00:00,96.69999694824219,96.9000015258789,96.69999694824219,96.80000305175781,39115,0.0,0.0
2024-09-20 01:50:00+00:00,96.5999984741211,96.5999984741211,96.30000305175781,96.30000305175781,58419,0.0,0.0
2024-09-20 01:55:00+00:00,96.30000305175781,96.5,96.19999694824219,96.5,56050,0.0,0.0
2024-09-20 02:00:00+00:00,96.5,96.5,96.4000015258789,96.4000015258789,9137,0.0,0.0
2024-09-20 02:05:00+00:00,96.4000015258789,96.5,96.4000015258789,96.4000015258789,10200,0.0,0.0
2024-09-20 02:10:00+00:00,96.30000305175781,96.5,96.30000305175781,96.5,14500,0.0,0.0
2024-09-20 02:15:00+00:00,96.5,96.5999984741211,96.30000305175781,96.5,25350,0.0,0.0
2024-09-20 02:20:00+00:00,96.69999694824219,96.69999694824219,96.5999984741211,96.5999984741211,18164,0.0,0.0
2024-09-20 02:25:00+00:00,96.5,96.5,96.19999694824219,96.30000305175781,33305,0.0,0.0
2024-09-20 02:30:00+00:00,96.4000015258789,96.4000015258789,96.30000305175781,96.30000305175781,8161,0.0,0.0
2024-09-20 02:35:00+00:00,96.19999694824219,96.19999694824219,96.0,96.0999984741211,23000,0.0,0.0
2024-09-20 02:40:00+00:00,96.0,96.0999984741211,96.0,96.0,9751,0.0,0.0
2024-09-20 02:45:00+00:00,96.0,96.4000015258789,95.69999694824219,96.4000015258789,132000,0.0,0.0
2024-09-20 02:50:00+00:00,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,24005,0.0,0.0
2024-09-20 02:55:00+00:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,6024,0.0,0.0
2024-09-20 03:00:00+00:00,96.30000305175781,96.30000305175781,96.19999694824219,96.30000305175781,7000,0.0,0.0
2024-09-20 03:05:00+00:00,96.19999694824219,96.19999694824219,96.19999694824219,96.19999694824219,8032,0.0,0.0
2024-09-20 03:10:00+00:00,96.0,96.0,96.0,96.0,3056,0.0,0.0
2024-09-20 03:15:00+00:00,96.0999984741211,96.0999984741211,96.0,96.0,17000,0.0,0.0
2024-09-20 03:20:00+00:00,96.0,96.0999984741211,96.0,96.0999984741211,4300,0.0,0.0
2024-09-20 03:25:00+00:00,96.0999984741211,96.4000015258789,96.0999984741211,96.4000015258789,40250,0.0,0.0
2024-09-20 03:30:00+00:00,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,3070,0.0,0.0
2024-09-20 03:35:00+00:00,96.30000305175781,96.4000015258789,96.30000305175781,96.4000015258789,21040,0.0,0.0
2024-09-20 03:40:00+00:00,96.4000015258789,96.5,96.4000015258789,96.5,3000,0.0,0.0
2024-09-20 03:45:00+00:00,96.5,96.5,96.19999694824219,96.19999694824219,18285,0.0,0.0
2024-09-20 03:50:00+00:00,96.0999984741211,96.0999984741211,96.0,96.0999984741211,27370,0.0,0.0
2024-09-20 03:55:00+00:00,96.0,96.0999984741211,96.0,96.0,26248,0.0,0.0
2024-09-20 04:00:00+00:00,95.9000015258789,95.9000015258789,95.9000015258789,95.9000015258789,20300,0.0,0.0
2024-09-20 04:05:00+00:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,11837,0.0,0.0
2024-09-20 04:10:00+00:00,95.80000305175781,95.9000015258789,95.80000305175781,95.9000015258789,7370,0.0,0.0
2024-09-20 04:15:00+00:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,14127,0.0,0.0
2024-09-20 04:20:00+00:00,95.80000305175781,96.0,95.69999694824219,96.0,34900,0.0,0.0
2024-09-20 04:25:00+00:00,96.0,96.0999984741211,96.0,96.0,27009,0.0,0.0
2024-09-20 04:30:00+00:00,96.0,96.0,95.9000015258789,96.0,10000,0.0,0.0
2024-09-20 04:35:00+00:00,95.9000015258789,95.9000015258789,95.80000305175781,95.80000305175781,22010,0.0,0.0
2024-09-20 04:40:00+00:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,6000,0.0,0.0
2024-09-20 04:45:00+00:00,95.9000015258789,95.9000015258789,95.9000015258789,95.9000015258789,6120,0.0,0.0
2024-09-20 04:50:00+00:00,95.9000015258789,95.9000015258789,95.80000305175781,95.80000305175781,11365,0.0,0.0
2024-09-20 04:55:00+00:00,95.69999694824219,95.69999694824219,95.69999694824219,95.69999694824219,16377,0.0,0.0
2024-09-20 05:00:00+00:00,95.69999694824219,95.80000305175781,95.30000305175781,95.5999984741211,123449,0.0,0.0
2024-09-20 05:05:00+00:00,95.5999984741211,95.69999694824219,95.5,95.5,29942,0.0,0.0
2024-09-20 05:10:00+00:00,95.4000015258789,95.4000015258789,95.19999694824219,95.30000305175781,73858,0.0,0.0
2024-09-20 05:15:00+00:00,95.30000305175781,95.4000015258789,95.19999694824219,95.4000015258789,42450,0.0,0.0
2024-09-20 05:20:00+00:00,95.4000015258789,96.0,95.30000305175781,96.0,84640,0.0,0.0
2024-09-23 01:00:00+00:00,96.0,96.19999694824219,95.5,95.80000305175781,0,0.0,0.0
2024-09-23 01:05:00+00:00,95.69999694824219,96.0999984741211,95.69999694824219,96.0999984741211,16000,0.0,0.0
2024-09-23 01:10:00+00:00,96.0999984741211,96.4000015258789,96.0,96.4000015258789,31301,0.0,0.0
2024-09-23 01:15:00+00:00,96.30000305175781,96.4000015258789,96.30000305175781,96.4000015258789,22150,0.0,0.0
2024-09-23 01:20:00+00:00,96.4000015258789,98.0,96.4000015258789,97.80000305175781,94985,0.0,0.0
2024-09-23 01:25:00+00:00,97.80000305175781,98.5,97.5,98.0999984741211,135350,0.0,0.0
2024-09-23 01:30:00+00:00,98.0,98.0999984741211,97.4000015258789,97.4000015258789,25218,0.0,0.0
2024-09-23 01:35:00+00:00,97.5,97.5,97.30000305175781,97.30000305175781,22000,0.0,0.0
2024-09-23 01:40:00+00:00,97.30000305175781,97.30000305175781,97.0999984741211,97.0999984741211,25000,0.0,0.0
2024-09-23 01:45:00+00:00,97.0999984741211,97.0999984741211,96.5999984741211,96.5999984741211,27200,0.0,0.0
2024-09-23 01:50:00+00:00,96.5999984741211,96.5999984741211,96.4000015258789,96.4000015258789,26030,0.0,0.0
2024-09-23 01:55:00+00:00,96.5,96.5,96.4000015258789,96.5,13015,0.0,0.0
2024-09-23 02:00:00+00:00,96.5,96.5,96.30000305175781,96.30000305175781,16489,0.0,0.0
2024-09-23 02:05:00+00:00,96.30000305175781,96.4000015258789,96.0999984741211,96.30000305175781,40270,0.0,0.0
2024-09-23 02:10:00+00:00,96.5999984741211,96.5999984741211,96.19999694824219,96.30000305175781,32000,0.0,0.0
2024-09-23 02:15:00+00:00,96.30000305175781,96.5,96.30000305175781,96.4000015258789,9000,0.0,0.0
2024-09-23 02:20:00+00:00,96.4000015258789,96.5,96.4000015258789,96.5,9000,0.0,0.0
2024-09-23 02:25:00+00:00,96.5,96.5,96.4000015258789,96.4000015258789,8020,0.0,0.0
2024-09-23 02:30:00+00:00,96.30000305175781,96.30000305175781,96.0999984741211,96.19999694824219,33000,0.0,0.0
2024-09-23 02:35:00+00:00,96.0999984741211,96.4000015258789,96.0999984741211,96.4000015258789,19005,0.0,0.0
2024-09-23 02:40:00+00:00,96.4000015258789,96.5,96.0,96.0,57000,0.0,0.0
2024-09-23 02:45:00+00:00,96.30000305175781,96.30000305175781,96.19999694824219,96.30000305175781,12000,0.0,0.0
2024-09-23 02:50:00+00:00,96.5,96.5999984741211,96.5,96.5,8015,0.0,0.0
2024-09-23 02:55:00+00:00,96.5,96.5,96.0,96.0999984741211,106050,0.0,0.0
2024-09-23 03:00:00+00:00,96.0999984741211,96.0999984741211,96.0,96.0,11704,0.0,0.0
2024-09-23 03:05:00+00:00,96.0,96.0,95.69999694824219,95.69999694824219,28000,0.0,0.0
2024-09-23 03:10:00+00:00,95.69999694824219,95.69999694824219,95.0999984741211,95.30000305175781,143318,0.0,0.0
2024-09-23 03:15:00+00:00,95.30000305175781,95.4000015258789,94.69999694824219,94.9000015258789,79450,0.0,0.0
2024-09-23 03:20:00+00:00,95.0999984741211,95.30000305175781,95.0,95.0999984741211,31000,0.0,0.0
2024-09-23 03:25:00+00:00,95.19999694824219,95.19999694824219,95.0999984741211,95.19999694824219,14000,0.0,0.0
2024-09-23 03:30:00+00:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,7001,0.0,0.0
2024-09-23 03:35:00+00:00,95.0999984741211,95.19999694824219,94.4000015258789,94.5,140660,0.0,0.0
2024-09-23 03:40:00+00:00,94.5,94.69999694824219,94.5,94.69999694824219,36203,0.0,0.0
2024-09-23 03:45:00+00:00,94.5999984741211,94.80000305175781,94.5999984741211,94.80000305175781,40210,0.0,0.0
2024-09-23 03:50:00+00:00,94.80000305175781,94.80000305175781,94.5999984741211,94.69999694824219,20279,0.0,0.0
2024-09-23 03:55:00+00:00,94.69999694824219,94.69999694824219,94.5,94.5999984741211,35010,0.0,0.0
2024-09-23 04:00:00+00:00,94.69999694824219,94.69999694824219,94.5999984741211,94.5999984741211,30261,0.0,0.0
2024-09-23 04:05:00+00:00,94.5,94.5999984741211,94.5,94.5999984741211,7000,0.0,0.0
2024-09-23 04:10:00+00:00,94.5,94.5,94.4000015258789,94.5,48210,0.0,0.0
2024-09-23 04:15:00+00:00,94.5,94.5999984741211,94.5,94.5,6320,0.0,0.0
2024-09-23 04:20:00+00:00,94.5,94.5999984741211,94.5,94.5,17000,0.0,0.0
2024-09-23 04:25:00+00:00,94.5,94.5,94.4000015258789,94.5,14100,0.0,0.0
2024-09-23 04:30:00+00:00,94.5,94.5,94.4000015258789,94.4000015258789,20033,0.0,0.0
2024-09-23 04:35:00+00:00,94.4000015258789,94.4000015258789,94.19999694824219,94.19999694824219,40734,0.0,0.0
2024-09-23 04:40:00+00:00,94.0999984741211,94.19999694824219,94.0,94.0,60226,0.0,0.0
2024-09-23 04:45:00+00:00,94.0,94.19999694824219,94.0,94.0999984741211,101082,0.0,0.0
2024-09-23 04:50:00+00:00,94.0999984741211,94.0999984741211,93.5999984741211,93.69999694824219,117980,0.0,0.0
2024-09-23 04:55:00+00:00,93.80000305175781,93.80000305175781,93.69999694824219,93.80000305175781,29955,0.0,0.0
2024-09-23 05:00:00+00:00,93.80000305175781,94.0,93.80000305175781,93.9000015258789,29508,0.0,0.0
2024-09-23 05:05:00+00:00,93.80000305175781,93.80000305175781,93.69999694824219,93.80000305175781,37595,0.0,0.0
2024-09-23 05:10:00+00:00,93.69999694824219,93.69999694824219,93.30000305175781,93.4000015258789,125051,0.0,0.0
2024-09-23 05:15:00+00:00,93.4000015258789,94.0,93.4000015258789,93.80000305175781,78200,0.0,0.0
2024-09-23 05:20:00+00:00,93.69999694824219,93.80000305175781,93.5,93.5,39252,0.0,0.0
2024-09-24 01:00:00+00:00,94.0999984741211,94.19999694824219,94.0999984741211,94.0999984741211,0,0.0,0.0
2024-09-24 01:05:00+00:00,94.19999694824219,94.4000015258789,94.19999694824219,94.4000015258789,9001,0.0,0.0
2024-09-24 01:10:00+00:00,93.9000015258789,94.0,93.80000305175781,93.9000015258789,46163,0.0,0.0
2024-09-24 01:15:00+00:00,93.9000015258789,94.19999694824219,93.30000305175781,93.80000305175781,74297,0.0,0.0
2024-09-24 01:20:00+00:00,93.9000015258789,93.9000015258789,92.9000015258789,93.0,117524,0.0,0.0
2024-09-24 01:25:00+00:00,93.0,93.0,92.5,92.5999984741211,72012,0.0,0.0
2024-09-24 01:30:00+00:00,92.5999984741211,92.5999984741211,91.30000305175781,91.5999984741211,209475,0.0,0.0
2024-09-24 01:35:00+00:00,91.80000305175781,92.0999984741211,91.69999694824219,92.0,95465,0.0,0.0
2024-09-24 01:40:00+00:00,92.0999984741211,92.0999984741211,91.80000305175781,92.0,34770,0.0,0.0
2024-09-24 01:45:00+00:00,92.0,92.0999984741211,91.69999694824219,91.80000305175781,44414,0.0,0.0
2024-09-24 01:50:00+00:00,91.80000305175781,91.80000305175781,91.69999694824219,91.80000305175781,27332,0.0,0.0
2024-09-24 01:55:00+00:00,91.80000305175781,91.80000305175781,91.5,91.5999984741211,91126,0.0,0.0
2024-09-24 02:00:00+00:00,91.5999984741211,91.5999984741211,91.19999694824219,91.30000305175781,88235,0.0,0.0
2024-09-24 02:05:00+00:00,91.19999694824219,91.4000015258789,91.0,91.30000305175781,127264,0.0,0.0
2024-09-24 02:10:00+00:00,91.30000305175781,91.5,91.19999694824219,91.5,28108,0.0,0.0
2024-09-24 02:15:00+00:00,91.5,91.69999694824219,91.5,91.69999694824219,14333,0.0,0.0
2024-09-24 02:20:00+00:00,91.80000305175781,91.9000015258789,91.80000305175781,91.80000305175781,27200,0.0,0.0
2024-09-24 02:25:00+00:00,91.80000305175781,91.9000015258789,91.80000305175781,91.9000015258789,32320,0.0,0.0
2024-09-24 02:30:00+00:00,91.9000015258789,92.19999694824219,91.9000015258789,92.19999694824219,28458,0.0,0.0
2024-09-24 02:35:00+00:00,92.19999694824219,92.19999694824219,92.0999984741211,92.19999694824219,11220,0.0,0.0
2024-09-24 02:40:00+00:00,92.0999984741211,92.30000305175781,91.9000015258789,91.9000015258789,43115,0.0,0.0
2024-09-24 02:45:00+00:00,91.9000015258789,91.9000015258789,91.80000305175781,91.80000305175781,6000,0.0,0.0
2024-09-24 02:50:00+00:00,92.0,92.0,91.9000015258789,92.0,4011,0.0,0.0
2024-09-24 02:55:00+00:00,92.0,92.0999984741211,91.9000015258789,92.0999984741211,28144,0.0,0.0
2024-09-24 03:00:00+00:00,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,7198,0.0,0.0
2024-09-24 03:05:00+00:00,92.19999694824219,92.4000015258789,92.19999694824219,92.4000015258789,5010,0.0,0.0
2024-09-24 03:10:00+00:00,92.30000305175781,92.30000305175781,92.0999984741211,92.19999694824219,5025,0.0,0.0
2024-09-24 03:15:00+00:00,92.30000305175781,92.30000305175781,92.19999694824219,92.19999694824219,4200,0.0,0.0
2024-09-24 03:20:00+00:00,92.4000015258789,92.5,92.4000015258789,92.5,24100,0.0,0.0
2024-09-24 03:25:00+00:00,92.5999984741211,92.69999694824219,92.5999984741211,92.69999694824219,15730,0.0,0.0
2024-09-24 03:30:00+00:00,92.80000305175781,92.9000015258789,92.80000305175781,92.80000305175781,69000,0.0,0.0
2024-09-24 03:35:00+00:00,92.80000305175781,92.80000305175781,92.5,92.5,24000,0.0,0.0
2024-09-24 03:40:00+00:00,92.4000015258789,92.4000015258789,92.19999694824219,92.4000015258789,12314,0.0,0.0
2024-09-24 03:45:00+00:00,92.4000015258789,92.4000015258789,92.30000305175781,92.30000305175781,3143,0.0,0.0
2024-09-24 03:50:00+00:00,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,4000,0.0,0.0
2024-09-24 03:55:00+00:00,92.0999984741211,92.19999694824219,92.0999984741211,92.0999984741211,7169,0.0,0.0
2024-09-24 04:00:00+00:00,92.0999984741211,92.0999984741211,92.0999984741211,92.0999984741211,3000,0.0,0.0
2024-09-24 04:05:00+00:00,92.19999694824219,92.4000015258789,92.0999984741211,92.4000015258789,18161,0.0,0.0
2024-09-24 04:10:00+00:00,92.5,92.80000305175781,92.5,92.69999694824219,10040,0.0,0.0
2024-09-24 04:15:00+00:00,92.5999984741211,92.5999984741211,92.5,92.5,9042,0.0,0.0
2024-09-24 04:20:00+00:00,92.4000015258789,92.5999984741211,92.4000015258789,92.5999984741211,15000,0.0,0.0
2024-09-24 04:25:00+00:00,92.5999984741211,92.5999984741211,92.5999984741211,92.5999984741211,5000,0.0,0.0
2024-09-24 04:30:00+00:00,92.69999694824219,93.0,92.69999694824219,93.0,28130,0.0,0.0
2024-09-24 04:35:00+00:00,93.0,93.0999984741211,93.0,93.0,18251,0.0,0.0
2024-09-24 04:40:00+00:00,92.9000015258789,92.9000015258789,92.80000305175781,92.80000305175781,14270,0.0,0.0
2024-09-24 04:45:00+00:00,92.69999694824219,92.69999694824219,92.5999984741211,92.5999984741211,8472,0.0,0.0
2024-09-24 04:50:00+00:00,92.5999984741211,92.5999984741211,92.5,92.5999984741211,16300,0.0,0.0
2024-09-24 04:55:00+00:00,92.5,92.5999984741211,92.5,92.5999984741211,19043,0.0,0.0
2024-09-24 05:00:00+00:00,92.69999694824219,92.80000305175781,92.69999694824219,92.80000305175781,12000,0.0,0.0
2024-09-24 05:05:00+00:00,92.80000305175781,92.80000305175781,92.5,92.5999984741211,42020,0.0,0.0
2024-09-24 05:10:00+00:00,92.5999984741211,92.69999694824219,92.4000015258789,92.5,115581,0.0,0.0
2024-09-24 05:15:00+00:00,92.5999984741211,92.80000305175781,92.5999984741211,92.80000305175781,23114,0.0,0.0
2024-09-24 05:20:00+00:00,92.69999694824219,92.80000305175781,92.5,92.5,23120,0.0,0.0
2024-09-25 01:00:00+00:00,94.19999694824219,94.5,93.5999984741211,94.4000015258789,0,0.0,0.0
2024-09-25 01:05:00+00:00,94.4000015258789,94.80000305175781,94.19999694824219,94.30000305175781,212000,0.0,0.0
2024-09-25 01:10:00+00:00,94.30000305175781,95.0,94.30000305175781,94.5999984741211,60696,0.0,0.0
2024-09-25 01:15:00+00:00,94.5,94.5,94.19999694824219,94.19999694824219,16600,0.0,0.0
2024-09-25 01:20:00+00:00,94.19999694824219,94.4000015258789,94.19999694824219,94.4000015258789,21127,0.0,0.0
2024-09-25 01:25:00+00:00,94.4000015258789,94.4000015258789,94.30000305175781,94.4000015258789,22010,0.0,0.0
2024-09-25 01:30:00+00:00,94.4000015258789,94.5999984741211,94.4000015258789,94.5999984741211,53022,0.0,0.0
2024-09-25 01:35:00+00:00,94.5,94.5,93.9000015258789,93.9000015258789,31011,0.0,0.0
2024-09-25 01:40:00+00:00,93.9000015258789,94.0999984741211,93.80000305175781,93.80000305175781,8818,0.0,0.0
2024-09-25 01:45:00+00:00,93.80000305175781,94.0,93.80000305175781,94.0,11000,0.0,0.0
2024-09-25 01:50:00+00:00,93.9000015258789,94.0,93.80000305175781,93.9000015258789,17104,0.0,0.0
2024-09-25 01:55:00+00:00,94.0,94.0,93.5999984741211,93.5999984741211,15696,0.0,0.0
2024-09-25 02:00:00+00:00,93.5999984741211,93.80000305175781,93.5,93.80000305175781,19258,0.0,0.0
2024-09-25 02:05:00+00:00,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,2022,0.0,0.0
2024-09-25 02:10:00+00:00,93.9000015258789,94.0,93.5999984741211,93.5999984741211,34405,0.0,0.0
2024-09-25 02:15:00+00:00,93.5999984741211,94.9000015258789,93.5999984741211,94.30000305175781,77262,0.0,0.0
2024-09-25 02:20:00+00:00,94.19999694824219,94.69999694824219,94.0999984741211,94.5,52201,0.0,0.0
2024-09-25 02:25:00+00:00,94.5,94.80000305175781,94.5,94.80000305175781,63499,0.0,0.0
2024-09-25 02:30:00+00:00,94.69999694824219,95.4000015258789,94.69999694824219,95.0,194067,0.0,0.0
2024-09-25 02:35:00+00:00,95.0,95.0,94.69999694824219,94.80000305175781,13613,0.0,0.0
2024-09-25 02:40:00+00:00,94.9000015258789,95.19999694824219,94.9000015258789,95.0,36393,0.0,0.0
2024-09-25 02:45:00+00:00,95.0,96.5,95.0,96.5,206277,0.0,0.0
2024-09-25 02:50:00+00:00,96.4000015258789,96.5,96.0999984741211,96.30000305175781,58179,0.0,0.0
2024-09-25 02:55:00+00:00,96.30000305175781,97.0999984741211,96.0999984741211,96.4000015258789,203727,0.0,0.0
2024-09-25 03:00:00+00:00,96.80000305175781,97.30000305175781,96.5,97.0999984741211,116961,0.0,0.0
2024-09-25 03:05:00+00:00,97.0999984741211,97.30000305175781,96.69999694824219,96.80000305175781,49183,0.0,0.0
2024-09-25 03:10:00+00:00,96.69999694824219,96.80000305175781,96.69999694824219,96.69999694824219,20200,0.0,0.0
2024-09-25 03:15:00+00:00,96.5999984741211,96.69999694824219,96.4000015258789,96.4000015258789,38020,0.0,0.0
2024-09-25 03:20:00+00:00,96.5,96.80000305175781,96.5,96.69999694824219,32250,0.0,0.0
2024-09-25 03:25:00+00:00,96.69999694824219,96.69999694824219,96.4000015258789,96.4000015258789,35208,0.0,0.0
2024-09-25 03:30:00+00:00,96.5,96.5999984741211,96.4000015258789,96.5999984741211,19000,0.0,0.0
2024-09-25 03:35:00+00:00,96.5999984741211,96.69999694824219,96.5999984741211,96.69999694824219,7000,0.0,0.0
2024-09-25 03:40:00+00:00,96.69999694824219,96.69999694824219,96.5,96.5,19114,0.0,0.0
2024-09-25 03:45:00+00:00,96.69999694824219,96.69999694824219,96.30000305175781,96.5,19336,0.0,0.0
2024-09-25 03:50:00+00:00,96.5,96.5999984741211,96.5,96.5999984741211,17058,0.0,0.0
2024-09-25 03:55:00+00:00,96.5,96.5,96.4000015258789,96.4000015258789,10300,0.0,0.0
2024-09-25 04:00:00+00:00,96.5,96.5,96.4000015258789,96.4000015258789,7000,0.0,0.0
2024-09-25 04:05:00+00:00,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,6000,0.0,0.0
2024-09-25 04:10:00+00:00,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,16000,0.0,0.0
2024-09-25 04:15:00+00:00,96.30000305175781,96.30000305175781,96.19999694824219,96.19999694824219,19160,0.0,0.0
2024-09-25 04:20:00+00:00,96.30000305175781,96.30000305175781,96.0,96.0,60141,0.0,0.0
2024-09-25 04:25:00+00:00,96.0,96.0,95.80000305175781,95.9000015258789,9100,0.0,0.0
2024-09-25 04:30:00+00:00,95.9000015258789,95.9000015258789,95.80000305175781,95.9000015258789,7037,0.0,0.0
2024-09-25 04:35:00+00:00,95.80000305175781,95.80000305175781,95.5999984741211,95.5999984741211,18250,0.0,0.0
2024-09-25 04:40:00+00:00,95.5,95.5999984741211,95.4000015258789,95.5,17994,0.0,0.0
2024-09-25 04:45:00+00:00,95.5999984741211,95.5999984741211,95.0999984741211,95.0999984741211,32030,0.0,0.0
2024-09-25 04:50:00+00:00,95.0999984741211,95.30000305175781,95.0,95.19999694824219,40000,0.0,0.0
