Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-25 04:55:00+00:00,95.19999694824219,95.4000015258789,95.19999694824219,95.30000305175781,5700,0.0,0.0
2024-09-25 05:00:00+00:00,95.4000015258789,95.80000305175781,95.4000015258789,95.80000305175781,23010,0.0,0.0
2024-09-25 05:05:00+00:00,95.69999694824219,95.69999694824219,95.5,95.5999984741211,13040,0.0,0.0
2024-09-25 05:10:00+00:00,95.5,95.69999694824219,95.5,95.5,22052,0.0,0.0
2024-09-25 05:15:00+00:00,95.5,95.5999984741211,95.5,95.5999984741211,22100,0.0,0.0
2024-09-25 05:20:00+00:00,95.5999984741211,95.5999984741211,95.19999694824219,95.19999694824219,30304,0.0,0.0
2024-09-26 01:00:00+00:00,95.19999694824219,96.30000305175781,95.19999694824219,95.5,0,0.0,0.0
2024-09-26 01:05:00+00:00,95.5,95.5,95.0999984741211,95.19999694824219,57030,0.0,0.0
2024-09-26 01:10:00+00:00,95.30000305175781,95.9000015258789,95.30000305175781,95.5,37000,0.0,0.0
2024-09-26 01:15:00+00:00,95.4000015258789,95.5,95.0999984741211,95.19999694824219,22630,0.0,0.0
2024-09-26 01:20:00+00:00,95.30000305175781,95.30000305175781,95.0,95.19999694824219,63000,0.0,0.0
2024-09-26 01:25:00+00:00,95.19999694824219,95.30000305175781,95.19999694824219,95.19999694824219,4000,0.0,0.0
2024-09-26 01:30:00+00:00,95.19999694824219,95.19999694824219,95.0,95.0,29689,0.0,0.0
2024-09-26 01:35:00+00:00,95.0,95.0,94.9000015258789,94.9000015258789,11348,0.0,0.0
2024-09-26 01:40:00+00:00,94.80000305175781,94.9000015258789,94.80000305175781,94.9000015258789,15005,0.0,0.0
2024-09-26 01:45:00+00:00,94.69999694824219,95.0,94.69999694824219,95.0,15300,0.0,0.0
2024-09-26 01:50:00+00:00,95.19999694824219,95.5999984741211,95.19999694824219,95.30000305175781,20000,0.0,0.0
2024-09-26 01:55:00+00:00,95.0,95.0,95.0,95.0,1000,0.0,0.0
2024-09-26 02:00:00+00:00,95.19999694824219,95.19999694824219,94.30000305175781,94.5999984741211,103880,0.0,0.0
2024-09-26 02:05:00+00:00,94.5999984741211,94.5999984741211,94.4000015258789,94.4000015258789,20338,0.0,0.0
2024-09-26 02:10:00+00:00,94.30000305175781,94.5,94.19999694824219,94.5,31000,0.0,0.0
2024-09-26 02:15:00+00:00,94.5999984741211,94.80000305175781,94.5999984741211,94.69999694824219,6225,0.0,0.0
2024-09-26 02:20:00+00:00,94.5999984741211,94.69999694824219,94.5999984741211,94.5999984741211,3000,0.0,0.0
2024-09-26 02:25:00+00:00,94.5999984741211,94.5999984741211,94.5,94.5,18000,0.0,0.0
2024-09-26 02:30:00+00:00,94.5,94.5999984741211,94.5,94.5,5031,0.0,0.0
2024-09-26 02:35:00+00:00,94.5999984741211,94.5999984741211,94.5999984741211,94.5999984741211,18000,0.0,0.0
2024-09-26 02:40:00+00:00,94.5999984741211,94.5999984741211,94.5999984741211,94.5999984741211,4000,0.0,0.0
2024-09-26 02:45:00+00:00,94.5,94.5,94.4000015258789,94.4000015258789,12100,0.0,0.0
2024-09-26 02:50:00+00:00,94.5,94.5,94.0999984741211,94.19999694824219,60001,0.0,0.0
2024-09-26 02:55:00+00:00,94.19999694824219,94.30000305175781,94.19999694824219,94.30000305175781,9823,0.0,0.0
2024-09-26 03:05:00+00:00,94.19999694824219,94.19999694824219,94.0999984741211,94.0999984741211,14000,0.0,0.0
2024-09-26 03:10:00+00:00,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,2000,0.0,0.0
2024-09-26 03:15:00+00:00,94.19999694824219,94.19999694824219,94.19999694824219,94.19999694824219,11000,0.0,0.0
2024-09-26 03:20:00+00:00,94.30000305175781,94.4000015258789,94.30000305175781,94.4000015258789,14000,0.0,0.0
2024-09-26 03:25:00+00:00,94.4000015258789,94.4000015258789,94.19999694824219,94.19999694824219,9005,0.0,0.0
2024-09-26 03:30:00+00:00,94.30000305175781,94.30000305175781,94.0999984741211,94.0999984741211,13001,0.0,0.0
2024-09-26 03:35:00+00:00,94.19999694824219,94.4000015258789,94.19999694824219,94.4000015258789,10000,0.0,0.0
2024-09-26 03:40:00+00:00,94.4000015258789,94.4000015258789,94.4000015258789,94.4000015258789,5000,0.0,0.0
2024-09-26 03:45:00+00:00,94.30000305175781,94.5,94.30000305175781,94.5,16200,0.0,0.0
2024-09-26 03:50:00+00:00,94.5,94.5,94.4000015258789,94.4000015258789,10001,0.0,0.0
2024-09-26 03:55:00+00:00,94.5,94.5,94.4000015258789,94.4000015258789,2303,0.0,0.0
2024-09-26 04:05:00+00:00,94.5,94.5,94.5,94.5,5000,0.0,0.0
2024-09-26 04:10:00+00:00,94.4000015258789,94.4000015258789,94.30000305175781,94.30000305175781,3000,0.0,0.0
2024-09-26 04:15:00+00:00,94.4000015258789,94.4000015258789,94.19999694824219,94.19999694824219,7100,0.0,0.0
2024-09-26 04:20:00+00:00,94.19999694824219,94.19999694824219,94.0999984741211,94.0999984741211,34270,0.0,0.0
2024-09-26 04:25:00+00:00,94.0,94.0,94.0,94.0,9373,0.0,0.0
2024-09-26 04:30:00+00:00,94.0999984741211,94.19999694824219,93.69999694824219,93.69999694824219,133563,0.0,0.0
2024-09-26 04:35:00+00:00,93.69999694824219,93.80000305175781,93.69999694824219,93.69999694824219,20313,0.0,0.0
2024-09-26 04:40:00+00:00,93.69999694824219,94.0999984741211,93.69999694824219,94.0999984741211,24120,0.0,0.0
2024-09-26 04:45:00+00:00,94.0999984741211,94.0999984741211,94.0,94.0,13001,0.0,0.0
2024-09-26 04:50:00+00:00,94.0,94.0,93.9000015258789,93.9000015258789,11499,0.0,0.0
2024-09-26 04:55:00+00:00,93.80000305175781,93.80000305175781,93.5,93.5,44450,0.0,0.0
2024-09-26 05:00:00+00:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,7017,0.0,0.0
2024-09-26 05:05:00+00:00,93.69999694824219,94.5,93.5999984741211,94.5,25807,0.0,0.0
2024-09-26 05:10:00+00:00,94.0999984741211,94.0999984741211,93.80000305175781,94.0,46000,0.0,0.0
2024-09-26 05:15:00+00:00,93.9000015258789,94.0999984741211,93.30000305175781,94.0,86031,0.0,0.0
2024-09-26 05:20:00+00:00,93.9000015258789,93.9000015258789,93.5,93.5999984741211,45437,0.0,0.0
2024-09-27 01:00:00+00:00,94.80000305175781,94.80000305175781,94.0,94.4000015258789,0,0.0,0.0
2024-09-27 01:05:00+00:00,94.4000015258789,94.4000015258789,94.19999694824219,94.19999694824219,10000,0.0,0.0
2024-09-27 01:10:00+00:00,94.0999984741211,94.0999984741211,93.5,93.5999984741211,32210,0.0,0.0
2024-09-27 01:15:00+00:00,93.69999694824219,93.9000015258789,93.69999694824219,93.9000015258789,11001,0.0,0.0
2024-09-27 01:20:00+00:00,93.9000015258789,93.9000015258789,93.80000305175781,93.9000015258789,17420,0.0,0.0
2024-09-27 01:25:00+00:00,93.9000015258789,93.9000015258789,93.9000015258789,93.9000015258789,1110,0.0,0.0
2024-09-27 01:30:00+00:00,94.0,94.69999694824219,94.0,94.0,35000,0.0,0.0
2024-09-27 01:35:00+00:00,94.0,94.5999984741211,93.9000015258789,94.0999984741211,23569,0.0,0.0
2024-09-27 01:45:00+00:00,94.5,94.5,94.19999694824219,94.19999694824219,4000,0.0,0.0
2024-09-27 01:50:00+00:00,94.30000305175781,94.4000015258789,94.19999694824219,94.4000015258789,5000,0.0,0.0
2024-09-27 01:55:00+00:00,94.4000015258789,94.5,94.19999694824219,94.30000305175781,10170,0.0,0.0
2024-09-27 02:00:00+00:00,94.19999694824219,94.30000305175781,94.19999694824219,94.30000305175781,7000,0.0,0.0
2024-09-27 02:05:00+00:00,94.19999694824219,94.30000305175781,94.19999694824219,94.30000305175781,21000,0.0,0.0
2024-09-27 02:10:00+00:00,94.30000305175781,94.69999694824219,94.30000305175781,94.69999694824219,14100,0.0,0.0
2024-09-27 02:15:00+00:00,94.5999984741211,94.5999984741211,94.5,94.5,6020,0.0,0.0
2024-09-27 02:20:00+00:00,94.4000015258789,94.4000015258789,94.4000015258789,94.4000015258789,1050,0.0,0.0
2024-09-27 02:25:00+00:00,94.4000015258789,94.4000015258789,94.19999694824219,94.30000305175781,19300,0.0,0.0
2024-09-27 02:30:00+00:00,94.19999694824219,94.19999694824219,94.0999984741211,94.19999694824219,23400,0.0,0.0
2024-09-27 02:35:00+00:00,94.0999984741211,94.30000305175781,94.0999984741211,94.30000305175781,30000,0.0,0.0
2024-09-27 02:40:00+00:00,94.30000305175781,94.30000305175781,94.30000305175781,94.30000305175781,2020,0.0,0.0
2024-09-27 02:45:00+00:00,94.30000305175781,94.4000015258789,94.30000305175781,94.4000015258789,12000,0.0,0.0
2024-09-27 02:50:00+00:00,94.30000305175781,94.30000305175781,94.0999984741211,94.0999984741211,30007,0.0,0.0
2024-09-27 02:55:00+00:00,94.0999984741211,94.19999694824219,94.0999984741211,94.19999694824219,13141,0.0,0.0
2024-09-27 03:00:00+00:00,94.19999694824219,94.19999694824219,94.19999694824219,94.19999694824219,2000,0.0,0.0
2024-09-27 03:05:00+00:00,94.19999694824219,94.19999694824219,94.19999694824219,94.19999694824219,4005,0.0,0.0
2024-09-27 03:10:00+00:00,94.0999984741211,94.0999984741211,94.0,94.0,24050,0.0,0.0
2024-09-27 03:15:00+00:00,94.0,94.0,93.9000015258789,94.0,16000,0.0,0.0
2024-09-27 03:20:00+00:00,93.9000015258789,93.9000015258789,93.80000305175781,93.80000305175781,31095,0.0,0.0
2024-09-27 03:25:00+00:00,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,6000,0.0,0.0
2024-09-27 03:30:00+00:00,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,9000,0.0,0.0
2024-09-27 03:35:00+00:00,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,4000,0.0,0.0
2024-09-27 03:40:00+00:00,93.80000305175781,93.80000305175781,93.69999694824219,93.69999694824219,4700,0.0,0.0
2024-09-27 03:45:00+00:00,93.69999694824219,93.80000305175781,93.5999984741211,93.5999984741211,31256,0.0,0.0
2024-09-27 03:50:00+00:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,15205,0.0,0.0
2024-09-27 03:55:00+00:00,93.5999984741211,93.5999984741211,93.0,93.0,79725,0.0,0.0
2024-09-27 04:00:00+00:00,93.0,93.0,93.0,93.0,20685,0.0,0.0
2024-09-27 04:05:00+00:00,93.0,93.19999694824219,93.0,93.0999984741211,11050,0.0,0.0
2024-09-27 04:10:00+00:00,93.0999984741211,93.30000305175781,93.0,93.30000305175781,35165,0.0,0.0
2024-09-27 04:15:00+00:00,93.19999694824219,93.30000305175781,93.0,93.0999984741211,29550,0.0,0.0
2024-09-27 04:20:00+00:00,93.0,93.0,92.9000015258789,93.0,14140,0.0,0.0
2024-09-27 04:25:00+00:00,93.0,93.0,92.9000015258789,93.0,18000,0.0,0.0
2024-09-27 04:30:00+00:00,93.0999984741211,93.30000305175781,93.0999984741211,93.19999694824219,13000,0.0,0.0
2024-09-27 04:35:00+00:00,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,2500,0.0,0.0
2024-09-27 04:40:00+00:00,93.19999694824219,93.5,93.19999694824219,93.4000015258789,16100,0.0,0.0
2024-09-27 04:45:00+00:00,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,3334,0.0,0.0
2024-09-27 04:50:00+00:00,93.5,93.5,93.4000015258789,93.5,4050,0.0,0.0
2024-09-27 04:55:00+00:00,93.5,93.5,93.5,93.5,3120,0.0,0.0
2024-09-27 05:00:00+00:00,93.5,93.69999694824219,93.5,93.69999694824219,17085,0.0,0.0
2024-09-27 05:05:00+00:00,93.69999694824219,93.80000305175781,93.69999694824219,93.69999694824219,9161,0.0,0.0
2024-09-27 05:10:00+00:00,93.69999694824219,93.69999694824219,93.5,93.5,20120,0.0,0.0
2024-09-27 05:15:00+00:00,93.4000015258789,93.5,93.4000015258789,93.4000015258789,15217,0.0,0.0
2024-09-27 05:20:00+00:00,93.5,93.5999984741211,93.0999984741211,93.19999694824219,39426,0.0,0.0
2024-09-30 01:00:00+00:00,93.0999984741211,93.0999984741211,92.0999984741211,92.4000015258789,0,0.0,0.0
2024-09-30 01:05:00+00:00,92.4000015258789,92.69999694824219,92.19999694824219,92.30000305175781,61067,0.0,0.0
2024-09-30 01:10:00+00:00,92.4000015258789,92.5,92.0999984741211,92.30000305175781,55030,0.0,0.0
2024-09-30 01:15:00+00:00,92.30000305175781,92.5,92.19999694824219,92.4000015258789,56211,0.0,0.0
2024-09-30 01:20:00+00:00,92.5999984741211,92.9000015258789,92.4000015258789,92.4000015258789,32020,0.0,0.0
2024-09-30 01:25:00+00:00,92.4000015258789,92.5999984741211,92.4000015258789,92.5999984741211,28000,0.0,0.0
2024-09-30 01:30:00+00:00,92.69999694824219,93.0999984741211,92.69999694824219,93.0,72030,0.0,0.0
2024-09-30 01:35:00+00:00,93.0,93.30000305175781,93.0,93.0,33003,0.0,0.0
2024-09-30 01:40:00+00:00,93.0999984741211,93.0999984741211,92.80000305175781,92.80000305175781,13060,0.0,0.0
2024-09-30 01:45:00+00:00,92.80000305175781,92.80000305175781,92.30000305175781,92.30000305175781,21266,0.0,0.0
2024-09-30 01:50:00+00:00,92.19999694824219,92.4000015258789,92.19999694824219,92.30000305175781,26143,0.0,0.0
2024-09-30 01:55:00+00:00,92.30000305175781,92.5,92.30000305175781,92.5,19818,0.0,0.0
2024-09-30 02:00:00+00:00,92.30000305175781,92.5,92.30000305175781,92.30000305175781,14031,0.0,0.0
2024-09-30 02:05:00+00:00,92.19999694824219,92.30000305175781,92.19999694824219,92.30000305175781,3199,0.0,0.0
2024-09-30 02:10:00+00:00,92.30000305175781,92.4000015258789,92.30000305175781,92.4000015258789,4351,0.0,0.0
2024-09-30 02:15:00+00:00,92.30000305175781,92.4000015258789,92.30000305175781,92.4000015258789,3000,0.0,0.0
2024-09-30 02:20:00+00:00,92.30000305175781,92.30000305175781,92.0999984741211,92.0999984741211,17156,0.0,0.0
2024-09-30 02:25:00+00:00,92.19999694824219,92.30000305175781,92.19999694824219,92.30000305175781,3539,0.0,0.0
2024-09-30 02:30:00+00:00,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,6325,0.0,0.0
2024-09-30 02:35:00+00:00,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,12000,0.0,0.0
2024-09-30 02:40:00+00:00,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,1250,0.0,0.0
2024-09-30 02:45:00+00:00,92.30000305175781,92.5,92.30000305175781,92.4000015258789,28000,0.0,0.0
2024-09-30 02:50:00+00:00,92.5,92.5,92.5,92.5,8200,0.0,0.0
2024-09-30 02:55:00+00:00,92.4000015258789,92.4000015258789,92.4000015258789,92.4000015258789,2000,0.0,0.0
2024-09-30 03:00:00+00:00,92.4000015258789,92.4000015258789,92.4000015258789,92.4000015258789,6000,0.0,0.0
2024-09-30 03:05:00+00:00,92.30000305175781,92.5,92.0,92.4000015258789,86010,0.0,0.0
2024-09-30 03:15:00+00:00,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,1713,0.0,0.0
2024-09-30 03:20:00+00:00,92.30000305175781,92.30000305175781,92.30000305175781,92.30000305175781,1024,0.0,0.0
2024-09-30 03:25:00+00:00,92.4000015258789,92.4000015258789,92.30000305175781,92.30000305175781,6000,0.0,0.0
2024-09-30 03:30:00+00:00,92.30000305175781,92.30000305175781,92.30000305175781,92.30000305175781,1026,0.0,0.0
2024-09-30 03:35:00+00:00,92.30000305175781,92.30000305175781,92.30000305175781,92.30000305175781,7124,0.0,0.0
2024-09-30 03:40:00+00:00,92.30000305175781,92.30000305175781,92.19999694824219,92.19999694824219,34052,0.0,0.0
2024-09-30 03:45:00+00:00,92.19999694824219,92.30000305175781,92.19999694824219,92.19999694824219,11000,0.0,0.0
2024-09-30 03:50:00+00:00,92.30000305175781,92.30000305175781,92.30000305175781,92.30000305175781,6118,0.0,0.0
2024-09-30 03:55:00+00:00,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,15155,0.0,0.0
2024-09-30 04:05:00+00:00,92.19999694824219,92.19999694824219,91.9000015258789,91.9000015258789,97011,0.0,0.0
2024-09-30 04:10:00+00:00,92.0,92.0,92.0,92.0,10520,0.0,0.0
2024-09-30 04:15:00+00:00,92.0,92.0,91.69999694824219,91.80000305175781,54370,0.0,0.0
2024-09-30 04:20:00+00:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,5999,0.0,0.0
2024-09-30 04:25:00+00:00,91.9000015258789,91.9000015258789,91.80000305175781,91.80000305175781,3001,0.0,0.0
2024-09-30 04:30:00+00:00,91.80000305175781,91.80000305175781,91.4000015258789,91.4000015258789,99568,0.0,0.0
2024-09-30 04:35:00+00:00,91.4000015258789,91.5,90.80000305175781,90.80000305175781,140352,0.0,0.0
2024-09-30 04:40:00+00:00,91.0,91.5999984741211,91.0,91.5999984741211,25859,0.0,0.0
2024-09-30 04:45:00+00:00,91.5999984741211,91.69999694824219,91.4000015258789,91.5999984741211,27139,0.0,0.0
2024-09-30 04:50:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.19999694824219,12195,0.0,0.0
2024-09-30 04:55:00+00:00,91.19999694824219,91.30000305175781,91.19999694824219,91.19999694824219,13910,0.0,0.0
2024-09-30 05:00:00+00:00,91.19999694824219,91.30000305175781,91.0999984741211,91.19999694824219,7212,0.0,0.0
2024-09-30 05:05:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.19999694824219,19500,0.0,0.0
2024-09-30 05:10:00+00:00,91.19999694824219,91.30000305175781,91.0999984741211,91.0999984741211,26013,0.0,0.0
2024-09-30 05:15:00+00:00,91.0,91.19999694824219,91.0,91.0999984741211,39999,0.0,0.0
2024-09-30 05:20:00+00:00,91.0,91.30000305175781,91.0,91.0999984741211,96769,0.0,0.0
2024-10-01 01:00:00+00:00,91.69999694824219,92.30000305175781,91.69999694824219,92.30000305175781,0,0.0,0.0
2024-10-01 01:05:00+00:00,92.4000015258789,92.5,91.30000305175781,91.80000305175781,38000,0.0,0.0
2024-10-01 01:10:00+00:00,91.5,91.69999694824219,91.19999694824219,91.4000015258789,57043,0.0,0.0
2024-10-01 01:15:00+00:00,91.19999694824219,91.19999694824219,90.80000305175781,90.9000015258789,54133,0.0,0.0
2024-10-01 01:20:00+00:00,91.0,91.0999984741211,91.0,91.0999984741211,6295,0.0,0.0
2024-10-01 01:25:00+00:00,91.0999984741211,91.19999694824219,90.9000015258789,91.0,35261,0.0,0.0
2024-10-01 01:30:00+00:00,91.0,91.19999694824219,91.0,91.19999694824219,22681,0.0,0.0
2024-10-01 01:35:00+00:00,91.19999694824219,91.30000305175781,91.0999984741211,91.30000305175781,9040,0.0,0.0
2024-10-01 01:40:00+00:00,91.30000305175781,91.5,91.0999984741211,91.0999984741211,10318,0.0,0.0
2024-10-01 01:45:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.30000305175781,6701,0.0,0.0
2024-10-01 01:50:00+00:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,6000,0.0,0.0
2024-10-01 01:55:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.0999984741211,7000,0.0,0.0
2024-10-01 02:00:00+00:00,91.0999984741211,91.19999694824219,90.80000305175781,90.80000305175781,32420,0.0,0.0
2024-10-01 02:05:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,8001,0.0,0.0
2024-10-01 02:10:00+00:00,90.80000305175781,90.80000305175781,90.4000015258789,90.4000015258789,79668,0.0,0.0
2024-10-01 02:15:00+00:00,90.5,90.5,90.0999984741211,90.0999984741211,55942,0.0,0.0
2024-10-01 02:20:00+00:00,90.30000305175781,90.5,90.30000305175781,90.4000015258789,31170,0.0,0.0
2024-10-01 02:25:00+00:00,90.30000305175781,90.4000015258789,90.19999694824219,90.4000015258789,30041,0.0,0.0
2024-10-01 02:30:00+00:00,90.4000015258789,90.5999984741211,90.4000015258789,90.5999984741211,18080,0.0,0.0
2024-10-01 02:35:00+00:00,90.69999694824219,91.0999984741211,90.69999694824219,91.0999984741211,26030,0.0,0.0
2024-10-01 02:40:00+00:00,91.0,91.19999694824219,91.0,91.0,19760,0.0,0.0
2024-10-01 02:45:00+00:00,91.0,91.0,91.0,91.0,3131,0.0,0.0
2024-10-01 02:55:00+00:00,91.0,91.0,91.0,91.0,1030,0.0,0.0
2024-10-01 03:00:00+00:00,91.0999984741211,91.0999984741211,90.9000015258789,90.9000015258789,17020,0.0,0.0
2024-10-01 03:05:00+00:00,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,2000,0.0,0.0
2024-10-01 03:10:00+00:00,90.9000015258789,91.30000305175781,90.9000015258789,91.30000305175781,24100,0.0,0.0
2024-10-01 03:15:00+00:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,1325,0.0,0.0
2024-10-01 03:20:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,2318,0.0,0.0
2024-10-01 03:25:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,1000,0.0,0.0
2024-10-01 03:30:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.19999694824219,18000,0.0,0.0
2024-10-01 03:35:00+00:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,16220,0.0,0.0
2024-10-01 03:45:00+00:00,91.4000015258789,91.4000015258789,91.30000305175781,91.30000305175781,10560,0.0,0.0
2024-10-01 03:50:00+00:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,3000,0.0,0.0
2024-10-01 04:00:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.0999984741211,4001,0.0,0.0
2024-10-01 04:05:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,3200,0.0,0.0
2024-10-01 04:10:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,10000,0.0,0.0
2024-10-01 04:15:00+00:00,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,1000,0.0,0.0
2024-10-01 04:20:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.19999694824219,8000,0.0,0.0
2024-10-01 04:25:00+00:00,91.19999694824219,91.19999694824219,90.9000015258789,90.9000015258789,23388,0.0,0.0
2024-10-01 04:30:00+00:00,90.9000015258789,91.0,90.80000305175781,91.0,8020,0.0,0.0
2024-10-01 04:40:00+00:00,90.9000015258789,90.9000015258789,90.80000305175781,90.80000305175781,3082,0.0,0.0
2024-10-01 04:45:00+00:00,90.80000305175781,91.0,90.69999694824219,91.0,18259,0.0,0.0
2024-10-01 04:50:00+00:00,91.0,91.0999984741211,91.0,91.0999984741211,33003,0.0,0.0
2024-10-01 04:55:00+00:00,91.0999984741211,91.4000015258789,91.0999984741211,91.30000305175781,42000,0.0,0.0
2024-10-01 05:00:00+00:00,91.4000015258789,91.4000015258789,91.30000305175781,91.4000015258789,15200,0.0,0.0
2024-10-01 05:05:00+00:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,1000,0.0,0.0
2024-10-01 05:10:00+00:00,91.19999694824219,91.30000305175781,91.0,91.0,29155,0.0,0.0
2024-10-01 05:15:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0,22040,0.0,0.0
2024-10-01 05:20:00+00:00,91.0,91.0,90.80000305175781,90.80000305175781,35180,0.0,0.0
2024-10-04 01:00:00+00:00,92.5,92.5,90.5,91.0999984741211,0,0.0,0.0
2024-10-04 01:05:00+00:00,91.0,91.19999694824219,90.80000305175781,90.9000015258789,28000,0.0,0.0
2024-10-04 01:10:00+00:00,90.9000015258789,90.9000015258789,90.69999694824219,90.9000015258789,15258,0.0,0.0
2024-10-04 01:15:00+00:00,91.0,91.0,90.30000305175781,90.30000305175781,83762,0.0,0.0
2024-10-04 01:20:00+00:00,90.19999694824219,90.30000305175781,90.0999984741211,90.30000305175781,30589,0.0,0.0
2024-10-04 01:25:00+00:00,90.30000305175781,90.9000015258789,90.19999694824219,90.19999694824219,24025,0.0,0.0
2024-10-04 01:30:00+00:00,90.19999694824219,90.30000305175781,90.0999984741211,90.19999694824219,23060,0.0,0.0
2024-10-04 01:35:00+00:00,90.19999694824219,90.19999694824219,90.0999984741211,90.0999984741211,14200,0.0,0.0
2024-10-04 01:40:00+00:00,90.0999984741211,90.5,89.80000305175781,90.4000015258789,190267,0.0,0.0
2024-10-04 01:45:00+00:00,90.4000015258789,90.4000015258789,90.19999694824219,90.19999694824219,11300,0.0,0.0
2024-10-04 01:50:00+00:00,90.0999984741211,90.0999984741211,89.9000015258789,89.9000015258789,29016,0.0,0.0
2024-10-04 01:55:00+00:00,89.9000015258789,90.0,89.5,89.5999984741211,81668,0.0,0.0
2024-10-04 02:00:00+00:00,89.69999694824219,89.69999694824219,89.30000305175781,89.30000305175781,50850,0.0,0.0
2024-10-04 02:05:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.19999694824219,21784,0.0,0.0
2024-10-04 02:10:00+00:00,89.19999694824219,89.4000015258789,89.0999984741211,89.4000015258789,54401,0.0,0.0
2024-10-04 02:15:00+00:00,89.30000305175781,89.4000015258789,89.19999694824219,89.4000015258789,17203,0.0,0.0
2024-10-04 02:20:00+00:00,89.5,89.5,89.30000305175781,89.5,29305,0.0,0.0
2024-10-04 02:25:00+00:00,89.5,89.69999694824219,89.5,89.5,11450,0.0,0.0
2024-10-04 02:30:00+00:00,89.5999984741211,89.5999984741211,89.5,89.5,29120,0.0,0.0
2024-10-04 02:35:00+00:00,89.5,89.69999694824219,89.4000015258789,89.69999694824219,23572,0.0,0.0
