Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-04 02:40:00+00:00,89.5999984741211,89.69999694824219,89.5999984741211,89.69999694824219,10182,0.0,0.0
2024-10-04 02:45:00+00:00,89.69999694824219,89.80000305175781,89.5999984741211,89.80000305175781,17400,0.0,0.0
2024-10-04 02:50:00+00:00,89.5999984741211,89.5999984741211,89.5,89.5,10070,0.0,0.0
2024-10-04 02:55:00+00:00,89.5,89.5,89.4000015258789,89.5,11035,0.0,0.0
2024-10-04 03:00:00+00:00,89.4000015258789,89.5,89.4000015258789,89.5,2140,0.0,0.0
2024-10-04 03:05:00+00:00,89.5,89.5,89.19999694824219,89.19999694824219,36141,0.0,0.0
2024-10-04 03:10:00+00:00,89.30000305175781,89.30000305175781,89.0999984741211,89.19999694824219,34843,0.0,0.0
2024-10-04 03:15:00+00:00,89.19999694824219,89.19999694824219,89.0999984741211,89.0999984741211,23000,0.0,0.0
2024-10-04 03:20:00+00:00,89.0999984741211,89.19999694824219,89.0,89.19999694824219,19005,0.0,0.0
2024-10-04 03:25:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.19999694824219,5005,0.0,0.0
2024-10-04 03:30:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.19999694824219,0,0.0,0.0
2024-10-04 03:35:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,1007851,0.0,0.0
2024-10-04 03:40:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.19999694824219,8125,0.0,0.0
2024-10-04 03:45:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,13150,0.0,0.0
2024-10-04 03:50:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.30000305175781,8300,0.0,0.0
2024-10-04 03:55:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.19999694824219,22050,0.0,0.0
2024-10-04 04:00:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,2000,0.0,0.0
2024-10-04 04:05:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,5100,0.0,0.0
2024-10-04 04:10:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.0999984741211,34239,0.0,0.0
2024-10-04 04:15:00+00:00,89.0999984741211,89.19999694824219,89.0,89.0999984741211,42057,0.0,0.0
2024-10-04 04:20:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.19999694824219,19243,0.0,0.0
2024-10-04 04:25:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,16231,0.0,0.0
2024-10-04 04:30:00+00:00,89.30000305175781,89.5,89.19999694824219,89.5,51050,0.0,0.0
2024-10-04 04:35:00+00:00,89.5,89.5,89.5,89.5,1325,0.0,0.0
2024-10-04 04:40:00+00:00,89.69999694824219,89.69999694824219,89.5999984741211,89.5999984741211,8032,0.0,0.0
2024-10-04 04:45:00+00:00,89.5,89.5,89.19999694824219,89.30000305175781,20133,0.0,0.0
2024-10-04 04:50:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,21583,0.0,0.0
2024-10-04 04:55:00+00:00,89.30000305175781,89.30000305175781,89.0,89.0,129726,0.0,0.0
2024-10-04 05:00:00+00:00,89.0,89.0,88.80000305175781,88.80000305175781,70275,0.0,0.0
2024-10-04 05:05:00+00:00,88.9000015258789,88.9000015258789,88.4000015258789,88.4000015258789,121080,0.0,0.0
2024-10-04 05:10:00+00:00,88.5,88.5,88.4000015258789,88.4000015258789,93276,0.0,0.0
2024-10-04 05:15:00+00:00,88.4000015258789,88.69999694824219,88.30000305175781,88.5,105440,0.0,0.0
2024-10-04 05:20:00+00:00,88.5,88.69999694824219,88.4000015258789,88.5999984741211,115110,0.0,0.0
2024-10-07 01:00:00+00:00,89.80000305175781,90.19999694824219,89.69999694824219,89.9000015258789,0,0.0,0.0
2024-10-07 01:05:00+00:00,90.0,90.19999694824219,90.0,90.0,36248,0.0,0.0
2024-10-07 01:10:00+00:00,90.0,90.19999694824219,90.0,90.19999694824219,13600,0.0,0.0
2024-10-07 01:15:00+00:00,90.0999984741211,90.0999984741211,89.9000015258789,89.9000015258789,6260,0.0,0.0
2024-10-07 01:20:00+00:00,89.80000305175781,89.9000015258789,89.69999694824219,89.69999694824219,17400,0.0,0.0
2024-10-07 01:25:00+00:00,89.5999984741211,89.69999694824219,89.5,89.5,14117,0.0,0.0
2024-10-07 01:30:00+00:00,89.5,89.5,89.30000305175781,89.5,33050,0.0,0.0
2024-10-07 01:35:00+00:00,89.5,90.0999984741211,89.30000305175781,90.0999984741211,70532,0.0,0.0
2024-10-07 01:40:00+00:00,89.9000015258789,90.0999984741211,89.80000305175781,89.80000305175781,19860,0.0,0.0
2024-10-07 01:45:00+00:00,89.9000015258789,90.30000305175781,89.9000015258789,90.0,58100,0.0,0.0
2024-10-07 01:50:00+00:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,3000,0.0,0.0
2024-10-07 01:55:00+00:00,89.5999984741211,89.69999694824219,89.5999984741211,89.69999694824219,33250,0.0,0.0
2024-10-07 02:05:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,4000,0.0,0.0
2024-10-07 02:10:00+00:00,89.69999694824219,89.69999694824219,89.4000015258789,89.5,21000,0.0,0.0
2024-10-07 02:15:00+00:00,89.5,89.5,89.5,89.5,6000,0.0,0.0
2024-10-07 02:20:00+00:00,89.5,89.5,89.5,89.5,1000,0.0,0.0
2024-10-07 02:25:00+00:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,4060,0.0,0.0
2024-10-07 02:30:00+00:00,89.5,89.5,89.30000305175781,89.5,12080,0.0,0.0
2024-10-07 02:35:00+00:00,89.5,89.5,89.30000305175781,89.4000015258789,13000,0.0,0.0
2024-10-07 02:40:00+00:00,89.4000015258789,89.5,89.4000015258789,89.5,3010,0.0,0.0
2024-10-07 02:45:00+00:00,89.5,89.80000305175781,89.5,89.80000305175781,15518,0.0,0.0
2024-10-07 02:50:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,7207,0.0,0.0
2024-10-07 02:55:00+00:00,89.69999694824219,89.69999694824219,89.5999984741211,89.5999984741211,16007,0.0,0.0
2024-10-07 03:00:00+00:00,89.5999984741211,89.5999984741211,89.5,89.5999984741211,21030,0.0,0.0
2024-10-07 03:05:00+00:00,89.5,89.5,89.4000015258789,89.4000015258789,6614,0.0,0.0
2024-10-07 03:10:00+00:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,3050,0.0,0.0
2024-10-07 03:15:00+00:00,89.4000015258789,89.4000015258789,89.0999984741211,89.0999984741211,31001,0.0,0.0
2024-10-07 03:20:00+00:00,89.0999984741211,89.19999694824219,89.0,89.19999694824219,63014,0.0,0.0
2024-10-07 03:25:00+00:00,89.19999694824219,89.19999694824219,88.9000015258789,88.9000015258789,12637,0.0,0.0
2024-10-07 03:30:00+00:00,88.9000015258789,89.0,88.9000015258789,89.0,9483,0.0,0.0
2024-10-07 03:35:00+00:00,88.9000015258789,89.0,88.9000015258789,89.0,5434,0.0,0.0
2024-10-07 03:40:00+00:00,89.0,89.19999694824219,89.0,89.19999694824219,21004,0.0,0.0
2024-10-07 03:45:00+00:00,89.30000305175781,89.30000305175781,89.0999984741211,89.0999984741211,3034,0.0,0.0
2024-10-07 03:50:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,1000,0.0,0.0
2024-10-07 03:55:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.19999694824219,2000,0.0,0.0
2024-10-07 04:00:00+00:00,89.19999694824219,89.19999694824219,89.0999984741211,89.19999694824219,5000,0.0,0.0
2024-10-07 04:05:00+00:00,89.19999694824219,89.19999694824219,89.0,89.0999984741211,15035,0.0,0.0
2024-10-07 04:10:00+00:00,89.0,89.0,89.0,89.0,1150,0.0,0.0
2024-10-07 04:15:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,7023,0.0,0.0
2024-10-07 04:20:00+00:00,89.19999694824219,89.19999694824219,89.0999984741211,89.0999984741211,3050,0.0,0.0
2024-10-07 04:25:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,1000,0.0,0.0
2024-10-07 04:30:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,6000,0.0,0.0
2024-10-07 04:35:00+00:00,89.19999694824219,89.30000305175781,89.19999694824219,89.30000305175781,5000,0.0,0.0
2024-10-07 04:40:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,1000,0.0,0.0
2024-10-07 04:45:00+00:00,89.19999694824219,89.4000015258789,89.19999694824219,89.4000015258789,55167,0.0,0.0
2024-10-07 04:50:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.30000305175781,20000,0.0,0.0
2024-10-07 04:55:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,2000,0.0,0.0
2024-10-07 05:00:00+00:00,89.30000305175781,89.4000015258789,89.30000305175781,89.4000015258789,6000,0.0,0.0
2024-10-07 05:05:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.19999694824219,18020,0.0,0.0
2024-10-07 05:10:00+00:00,89.19999694824219,89.30000305175781,89.19999694824219,89.30000305175781,15194,0.0,0.0
2024-10-07 05:15:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.30000305175781,6000,0.0,0.0
2024-10-07 05:20:00+00:00,89.30000305175781,89.4000015258789,89.30000305175781,89.30000305175781,31020,0.0,0.0
2024-10-08 01:00:00+00:00,89.4000015258789,89.4000015258789,88.5,88.69999694824219,0,0.0,0.0
2024-10-08 01:05:00+00:00,88.5999984741211,88.80000305175781,88.4000015258789,88.5,97577,0.0,0.0
2024-10-08 01:10:00+00:00,88.5999984741211,88.5999984741211,88.0,88.5,135816,0.0,0.0
2024-10-08 01:15:00+00:00,88.30000305175781,88.30000305175781,87.5,87.5,136343,0.0,0.0
2024-10-08 01:20:00+00:00,87.5,87.80000305175781,87.4000015258789,87.80000305175781,107471,0.0,0.0
2024-10-08 01:25:00+00:00,87.80000305175781,87.9000015258789,87.5,87.9000015258789,87402,0.0,0.0
2024-10-08 01:30:00+00:00,87.9000015258789,87.9000015258789,87.5,87.5,52942,0.0,0.0
2024-10-08 01:35:00+00:00,87.5,87.69999694824219,87.5,87.69999694824219,21755,0.0,0.0
2024-10-08 01:40:00+00:00,87.5999984741211,87.5999984741211,87.4000015258789,87.4000015258789,53340,0.0,0.0
2024-10-08 01:45:00+00:00,87.4000015258789,87.4000015258789,87.19999694824219,87.30000305175781,32435,0.0,0.0
2024-10-08 01:50:00+00:00,87.19999694824219,87.19999694824219,86.9000015258789,86.9000015258789,125620,0.0,0.0
2024-10-08 01:55:00+00:00,86.9000015258789,86.9000015258789,86.4000015258789,86.5999984741211,160375,0.0,0.0
2024-10-08 02:00:00+00:00,86.5999984741211,86.5999984741211,86.30000305175781,86.30000305175781,77349,0.0,0.0
2024-10-08 02:05:00+00:00,86.19999694824219,86.19999694824219,85.69999694824219,86.0,202535,0.0,0.0
2024-10-08 02:10:00+00:00,86.0,86.5,86.0,86.19999694824219,48415,0.0,0.0
2024-10-08 02:15:00+00:00,86.19999694824219,86.5,86.0,86.5,67300,0.0,0.0
2024-10-08 02:20:00+00:00,86.5,86.5,86.19999694824219,86.19999694824219,16280,0.0,0.0
2024-10-08 02:25:00+00:00,86.19999694824219,86.30000305175781,86.0999984741211,86.30000305175781,45725,0.0,0.0
2024-10-08 02:30:00+00:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,6474,0.0,0.0
2024-10-08 02:35:00+00:00,86.30000305175781,86.30000305175781,86.19999694824219,86.30000305175781,27425,0.0,0.0
2024-10-08 02:40:00+00:00,86.30000305175781,86.5999984741211,86.30000305175781,86.5999984741211,33165,0.0,0.0
2024-10-08 02:45:00+00:00,86.69999694824219,87.0999984741211,86.5999984741211,87.0999984741211,32911,0.0,0.0
2024-10-08 02:50:00+00:00,87.0,87.0,86.80000305175781,86.80000305175781,16010,0.0,0.0
2024-10-08 02:55:00+00:00,86.80000305175781,86.80000305175781,86.69999694824219,86.80000305175781,6000,0.0,0.0
2024-10-08 03:00:00+00:00,86.69999694824219,86.80000305175781,86.69999694824219,86.80000305175781,2188,0.0,0.0
2024-10-08 03:05:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,6302,0.0,0.0
2024-10-08 03:10:00+00:00,86.80000305175781,86.9000015258789,86.80000305175781,86.9000015258789,4000,0.0,0.0
2024-10-08 03:15:00+00:00,86.9000015258789,87.19999694824219,86.9000015258789,87.19999694824219,24388,0.0,0.0
2024-10-08 03:20:00+00:00,87.19999694824219,87.19999694824219,87.0,87.0,10221,0.0,0.0
2024-10-08 03:25:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,6260,0.0,0.0
2024-10-08 03:30:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,13405,0.0,0.0
2024-10-08 03:35:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,5100,0.0,0.0
2024-10-08 03:40:00+00:00,86.80000305175781,86.9000015258789,86.80000305175781,86.80000305175781,9709,0.0,0.0
2024-10-08 03:45:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,2423,0.0,0.0
2024-10-08 03:50:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,1140,0.0,0.0
2024-10-08 03:55:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,1081,0.0,0.0
2024-10-08 04:00:00+00:00,86.9000015258789,87.19999694824219,86.9000015258789,87.0,20126,0.0,0.0
2024-10-08 04:05:00+00:00,87.0,87.0,87.0,87.0,2020,0.0,0.0
2024-10-08 04:10:00+00:00,87.0,87.0999984741211,87.0,87.0,9050,0.0,0.0
2024-10-08 04:20:00+00:00,87.0,87.0,86.9000015258789,86.9000015258789,3250,0.0,0.0
2024-10-08 04:25:00+00:00,86.9000015258789,87.0,86.9000015258789,86.9000015258789,8556,0.0,0.0
2024-10-08 04:30:00+00:00,86.9000015258789,87.5,86.9000015258789,87.5,64100,0.0,0.0
2024-10-08 04:35:00+00:00,87.5,87.5999984741211,87.4000015258789,87.4000015258789,14000,0.0,0.0
2024-10-08 04:40:00+00:00,87.4000015258789,87.5999984741211,87.30000305175781,87.5999984741211,43050,0.0,0.0
2024-10-08 04:45:00+00:00,87.5,87.5999984741211,87.5,87.5999984741211,11500,0.0,0.0
2024-10-08 04:50:00+00:00,87.4000015258789,87.5999984741211,87.4000015258789,87.5999984741211,23300,0.0,0.0
2024-10-08 04:55:00+00:00,87.5999984741211,87.69999694824219,87.5999984741211,87.69999694824219,14100,0.0,0.0
2024-10-08 05:00:00+00:00,87.5999984741211,87.80000305175781,87.5999984741211,87.69999694824219,39700,0.0,0.0
2024-10-08 05:05:00+00:00,87.5,87.5999984741211,87.5,87.5999984741211,18390,0.0,0.0
2024-10-08 05:10:00+00:00,87.5,87.69999694824219,87.5,87.5,27055,0.0,0.0
2024-10-08 05:15:00+00:00,87.5,87.5,87.30000305175781,87.30000305175781,40154,0.0,0.0
2024-10-08 05:20:00+00:00,87.30000305175781,87.30000305175781,87.0,87.19999694824219,58694,0.0,0.0
2024-10-09 01:00:00+00:00,88.5,89.5,88.5,89.5,0,0.0,0.0
2024-10-09 01:05:00+00:00,89.5999984741211,90.0,88.9000015258789,89.0,240435,0.0,0.0
2024-10-09 01:10:00+00:00,89.0,89.0,88.5,88.5,55136,0.0,0.0
2024-10-09 01:15:00+00:00,88.69999694824219,88.69999694824219,88.4000015258789,88.5,30150,0.0,0.0
2024-10-09 01:20:00+00:00,88.30000305175781,88.4000015258789,88.30000305175781,88.4000015258789,12250,0.0,0.0
2024-10-09 01:25:00+00:00,88.4000015258789,88.80000305175781,88.4000015258789,88.80000305175781,43043,0.0,0.0
2024-10-09 01:30:00+00:00,88.5999984741211,88.5999984741211,88.19999694824219,88.5,44388,0.0,0.0
2024-10-09 01:35:00+00:00,88.5,88.5,88.19999694824219,88.19999694824219,15060,0.0,0.0
2024-10-09 01:40:00+00:00,88.19999694824219,88.4000015258789,88.19999694824219,88.4000015258789,6040,0.0,0.0
2024-10-09 01:45:00+00:00,88.4000015258789,88.5,88.30000305175781,88.30000305175781,9064,0.0,0.0
2024-10-09 01:50:00+00:00,88.30000305175781,88.30000305175781,88.0,88.19999694824219,39158,0.0,0.0
2024-10-09 01:55:00+00:00,88.4000015258789,88.80000305175781,88.4000015258789,88.80000305175781,32541,0.0,0.0
2024-10-09 02:00:00+00:00,88.69999694824219,88.69999694824219,88.30000305175781,88.30000305175781,29015,0.0,0.0
2024-10-09 02:05:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,12092,0.0,0.0
2024-10-09 02:10:00+00:00,88.30000305175781,88.30000305175781,88.19999694824219,88.19999694824219,15275,0.0,0.0
2024-10-09 02:15:00+00:00,88.19999694824219,88.19999694824219,88.0,88.0,35100,0.0,0.0
2024-10-09 02:20:00+00:00,88.0,88.0,88.0,88.0,3300,0.0,0.0
2024-10-09 02:25:00+00:00,88.0,88.0,88.0,88.0,3000,0.0,0.0
2024-10-09 02:30:00+00:00,88.0999984741211,88.0999984741211,88.0,88.0,26000,0.0,0.0
2024-10-09 02:35:00+00:00,88.0,88.0999984741211,87.80000305175781,88.0,60185,0.0,0.0
2024-10-09 02:40:00+00:00,88.0,88.0,88.0,88.0,15160,0.0,0.0
2024-10-09 02:45:00+00:00,88.19999694824219,88.5,88.19999694824219,88.5,11186,0.0,0.0
2024-10-09 02:55:00+00:00,88.5,88.80000305175781,88.5,88.69999694824219,12000,0.0,0.0
2024-10-09 03:00:00+00:00,88.5,88.5,88.5,88.5,4001,0.0,0.0
2024-10-09 03:05:00+00:00,88.5,88.5,88.5,88.5,1010,0.0,0.0
2024-10-09 03:10:00+00:00,88.30000305175781,88.30000305175781,88.19999694824219,88.19999694824219,12070,0.0,0.0
2024-10-09 03:15:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,3000,0.0,0.0
2024-10-09 03:20:00+00:00,88.0999984741211,88.0999984741211,88.0999984741211,88.0999984741211,4090,0.0,0.0
2024-10-09 03:30:00+00:00,88.0999984741211,88.0999984741211,88.0999984741211,88.0999984741211,1523,0.0,0.0
2024-10-09 03:40:00+00:00,88.0999984741211,88.19999694824219,88.0999984741211,88.19999694824219,22000,0.0,0.0
2024-10-09 03:45:00+00:00,88.0999984741211,88.19999694824219,88.0999984741211,88.19999694824219,4000,0.0,0.0
2024-10-09 03:50:00+00:00,88.19999694824219,88.4000015258789,88.0999984741211,88.4000015258789,28000,0.0,0.0
2024-10-09 03:55:00+00:00,88.30000305175781,88.4000015258789,88.19999694824219,88.4000015258789,11072,0.0,0.0
2024-10-09 04:05:00+00:00,88.30000305175781,88.30000305175781,88.19999694824219,88.30000305175781,3030,0.0,0.0
2024-10-09 04:10:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,5000,0.0,0.0
2024-10-09 04:15:00+00:00,88.19999694824219,88.30000305175781,88.19999694824219,88.30000305175781,7000,0.0,0.0
2024-10-09 04:20:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,4208,0.0,0.0
2024-10-09 04:25:00+00:00,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,5000,0.0,0.0
2024-10-09 04:30:00+00:00,88.4000015258789,88.5,88.4000015258789,88.5,10000,0.0,0.0
2024-10-09 04:35:00+00:00,88.4000015258789,88.5,88.4000015258789,88.5,4151,0.0,0.0
2024-10-09 04:40:00+00:00,88.5,88.5999984741211,88.5,88.5,7000,0.0,0.0
2024-10-09 04:45:00+00:00,88.5,88.5999984741211,88.4000015258789,88.5999984741211,8715,0.0,0.0
2024-10-09 04:50:00+00:00,88.5999984741211,88.5999984741211,88.4000015258789,88.4000015258789,21010,0.0,0.0
2024-10-09 04:55:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,13968,0.0,0.0
2024-10-09 05:00:00+00:00,88.19999694824219,88.19999694824219,88.0999984741211,88.19999694824219,20032,0.0,0.0
2024-10-09 05:05:00+00:00,88.19999694824219,88.30000305175781,88.0999984741211,88.30000305175781,21000,0.0,0.0
2024-10-09 05:10:00+00:00,88.4000015258789,88.5999984741211,88.30000305175781,88.5999984741211,32040,0.0,0.0
2024-10-09 05:15:00+00:00,88.5,88.5,88.4000015258789,88.5,17234,0.0,0.0
2024-10-09 05:20:00+00:00,88.5,88.80000305175781,88.4000015258789,88.80000305175781,46279,0.0,0.0
2024-10-11 01:00:00+00:00,88.80000305175781,89.4000015258789,88.80000305175781,89.0999984741211,0,0.0,0.0
2024-10-11 01:05:00+00:00,88.9000015258789,88.9000015258789,88.69999694824219,88.80000305175781,32211,0.0,0.0
2024-10-11 01:10:00+00:00,88.80000305175781,88.80000305175781,88.5,88.5,45620,0.0,0.0
2024-10-11 01:15:00+00:00,88.5,88.5,88.19999694824219,88.4000015258789,28255,0.0,0.0
2024-10-11 01:20:00+00:00,88.4000015258789,88.5,88.19999694824219,88.19999694824219,15000,0.0,0.0
2024-10-11 01:25:00+00:00,88.19999694824219,88.30000305175781,88.19999694824219,88.30000305175781,6625,0.0,0.0
2024-10-11 01:30:00+00:00,88.4000015258789,88.4000015258789,88.19999694824219,88.30000305175781,12072,0.0,0.0
2024-10-11 01:35:00+00:00,88.19999694824219,88.19999694824219,88.0,88.0,51075,0.0,0.0
2024-10-11 01:40:00+00:00,87.9000015258789,87.9000015258789,87.69999694824219,87.69999694824219,22542,0.0,0.0
2024-10-11 01:45:00+00:00,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,5000,0.0,0.0
2024-10-11 01:50:00+00:00,87.5999984741211,87.5999984741211,87.0999984741211,87.19999694824219,85177,0.0,0.0
2024-10-11 01:55:00+00:00,87.0,87.0,86.4000015258789,86.5999984741211,105798,0.0,0.0
2024-10-11 02:00:00+00:00,86.5999984741211,87.19999694824219,86.5999984741211,87.0999984741211,32258,0.0,0.0
2024-10-11 02:05:00+00:00,87.0999984741211,87.19999694824219,86.9000015258789,87.0999984741211,15000,0.0,0.0
2024-10-11 02:10:00+00:00,87.0999984741211,87.19999694824219,87.0,87.19999694824219,24000,0.0,0.0
2024-10-11 02:15:00+00:00,87.4000015258789,87.5999984741211,87.4000015258789,87.5999984741211,19460,0.0,0.0
2024-10-11 02:20:00+00:00,87.5999984741211,88.0,87.5,87.9000015258789,21504,0.0,0.0
2024-10-11 02:25:00+00:00,87.9000015258789,87.9000015258789,87.69999694824219,87.69999694824219,10151,0.0,0.0
2024-10-11 02:30:00+00:00,87.5999984741211,87.5999984741211,87.5,87.5,6013,0.0,0.0
2024-10-11 02:35:00+00:00,87.5,87.5,87.5,87.5,1256,0.0,0.0
2024-10-11 02:40:00+00:00,87.5,87.5,87.5,87.5,6200,0.0,0.0
2024-10-11 02:50:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,5131,0.0,0.0
2024-10-11 02:55:00+00:00,87.30000305175781,87.30000305175781,87.0999984741211,87.30000305175781,19076,0.0,0.0
2024-10-11 03:00:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,4000,0.0,0.0
2024-10-11 03:05:00+00:00,87.19999694824219,87.19999694824219,87.0,87.0,12020,0.0,0.0
2024-10-11 03:10:00+00:00,87.0999984741211,87.19999694824219,87.0999984741211,87.19999694824219,3345,0.0,0.0
2024-10-11 03:15:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,8116,0.0,0.0
2024-10-11 03:20:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,5193,0.0,0.0
2024-10-11 03:25:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.0999984741211,8005,0.0,0.0
2024-10-11 03:30:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.0999984741211,5180,0.0,0.0
2024-10-11 03:35:00+00:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,3015,0.0,0.0
2024-10-11 03:40:00+00:00,87.0999984741211,87.19999694824219,87.0999984741211,87.0999984741211,23050,0.0,0.0
2024-10-11 03:45:00+00:00,87.0999984741211,87.0999984741211,86.80000305175781,86.80000305175781,80541,0.0,0.0
2024-10-11 03:50:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,15000,0.0,0.0
2024-10-11 03:55:00+00:00,86.69999694824219,86.9000015258789,86.69999694824219,86.9000015258789,20143,0.0,0.0
2024-10-11 04:00:00+00:00,87.0,87.0,87.0,87.0,1050,0.0,0.0
2024-10-11 04:05:00+00:00,87.0,87.0,87.0,87.0,2010,0.0,0.0
2024-10-11 04:10:00+00:00,87.0,87.0,87.0,87.0,14100,0.0,0.0
2024-10-11 04:15:00+00:00,87.0,87.0,87.0,87.0,7160,0.0,0.0
2024-10-11 04:20:00+00:00,87.0,87.0,87.0,87.0,7027,0.0,0.0
2024-10-11 04:25:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,10020,0.0,0.0
2024-10-11 04:30:00+00:00,86.9000015258789,86.9000015258789,86.80000305175781,86.9000015258789,14300,0.0,0.0
2024-10-11 04:35:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,2000,0.0,0.0
2024-10-11 04:40:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,7003,0.0,0.0
2024-10-11 04:45:00+00:00,86.9000015258789,87.0,86.80000305175781,86.9000015258789,34115,0.0,0.0
2024-10-11 04:50:00+00:00,86.9000015258789,86.9000015258789,86.80000305175781,86.80000305175781,8325,0.0,0.0
2024-10-11 04:55:00+00:00,86.69999694824219,86.80000305175781,86.69999694824219,86.80000305175781,10075,0.0,0.0
