Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-11 05:00:00+00:00,86.80000305175781,86.9000015258789,86.80000305175781,86.80000305175781,12050,0.0,0.0
2024-10-11 05:05:00+00:00,86.80000305175781,86.9000015258789,86.80000305175781,86.9000015258789,15100,0.0,0.0
2024-10-11 05:10:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,19100,0.0,0.0
2024-10-11 05:15:00+00:00,87.0,87.0,86.80000305175781,86.9000015258789,27434,0.0,0.0
2024-10-11 05:20:00+00:00,86.80000305175781,87.0,86.69999694824219,86.80000305175781,45100,0.0,0.0
2024-10-14 01:00:00+00:00,87.0,87.4000015258789,86.69999694824219,87.19999694824219,0,0.0,0.0
2024-10-14 01:05:00+00:00,87.0999984741211,87.30000305175781,86.9000015258789,86.9000015258789,41329,0.0,0.0
2024-10-14 01:10:00+00:00,86.9000015258789,87.4000015258789,86.80000305175781,87.4000015258789,27389,0.0,0.0
2024-10-14 01:15:00+00:00,87.4000015258789,87.69999694824219,87.4000015258789,87.69999694824219,17186,0.0,0.0
2024-10-14 01:20:00+00:00,87.69999694824219,87.80000305175781,87.69999694824219,87.69999694824219,14100,0.0,0.0
2024-10-14 01:25:00+00:00,87.5999984741211,87.5999984741211,87.30000305175781,87.30000305175781,9000,0.0,0.0
2024-10-14 01:30:00+00:00,87.4000015258789,87.4000015258789,87.0,87.0,23200,0.0,0.0
2024-10-14 01:35:00+00:00,86.9000015258789,87.0999984741211,86.9000015258789,87.0,8160,0.0,0.0
2024-10-14 01:40:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,6050,0.0,0.0
2024-10-14 01:45:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,1103,0.0,0.0
2024-10-14 01:50:00+00:00,87.19999694824219,87.19999694824219,87.0,87.0,17000,0.0,0.0
2024-10-14 01:55:00+00:00,87.0999984741211,87.0999984741211,87.0,87.0,11000,0.0,0.0
2024-10-14 02:00:00+00:00,87.0999984741211,87.19999694824219,87.0999984741211,87.19999694824219,12000,0.0,0.0
2024-10-14 02:05:00+00:00,87.19999694824219,87.5,87.19999694824219,87.5,16000,0.0,0.0
2024-10-14 02:10:00+00:00,87.4000015258789,88.0,87.4000015258789,88.0,45559,0.0,0.0
2024-10-14 02:15:00+00:00,87.9000015258789,88.0,87.9000015258789,88.0,19614,0.0,0.0
2024-10-14 02:20:00+00:00,88.0,88.4000015258789,88.0,88.4000015258789,47015,0.0,0.0
2024-10-14 02:25:00+00:00,88.4000015258789,88.4000015258789,88.0999984741211,88.30000305175781,19099,0.0,0.0
2024-10-14 02:30:00+00:00,88.0,88.19999694824219,88.0,88.0999984741211,12020,0.0,0.0
2024-10-14 02:40:00+00:00,88.0999984741211,88.0999984741211,88.0,88.0,11278,0.0,0.0
2024-10-14 02:45:00+00:00,88.0,88.69999694824219,88.0,88.69999694824219,60439,0.0,0.0
2024-10-14 02:50:00+00:00,88.5999984741211,89.0999984741211,88.5999984741211,89.0999984741211,68228,0.0,0.0
2024-10-14 02:55:00+00:00,89.0999984741211,89.5,89.0,89.5,56230,0.0,0.0
2024-10-14 03:00:00+00:00,89.5,89.69999694824219,89.4000015258789,89.4000015258789,22468,0.0,0.0
2024-10-14 03:05:00+00:00,89.4000015258789,89.4000015258789,89.30000305175781,89.4000015258789,12218,0.0,0.0
2024-10-14 03:10:00+00:00,89.30000305175781,89.5999984741211,89.30000305175781,89.5999984741211,12050,0.0,0.0
2024-10-14 03:15:00+00:00,89.5,90.5999984741211,89.4000015258789,90.4000015258789,171570,0.0,0.0
2024-10-14 03:20:00+00:00,90.4000015258789,90.80000305175781,90.0,90.5999984741211,74297,0.0,0.0
2024-10-14 03:25:00+00:00,90.5999984741211,91.0999984741211,90.5999984741211,90.69999694824219,93450,0.0,0.0
2024-10-14 03:30:00+00:00,90.80000305175781,91.0,90.5999984741211,90.80000305175781,51080,0.0,0.0
2024-10-14 03:35:00+00:00,90.9000015258789,91.80000305175781,90.9000015258789,91.4000015258789,131244,0.0,0.0
2024-10-14 03:40:00+00:00,91.30000305175781,91.69999694824219,91.0,91.19999694824219,65318,0.0,0.0
2024-10-14 03:45:00+00:00,91.19999694824219,91.19999694824219,90.69999694824219,90.80000305175781,83142,0.0,0.0
2024-10-14 03:50:00+00:00,91.0,91.0,90.69999694824219,90.80000305175781,22644,0.0,0.0
2024-10-14 03:55:00+00:00,91.0,91.0,91.0,91.0,14100,0.0,0.0
2024-10-14 04:00:00+00:00,91.0,91.19999694824219,91.0,91.19999694824219,22650,0.0,0.0
2024-10-14 04:05:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.0999984741211,13205,0.0,0.0
2024-10-14 04:10:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,14010,0.0,0.0
2024-10-14 04:15:00+00:00,91.19999694824219,91.19999694824219,91.0,91.0,30130,0.0,0.0
2024-10-14 04:20:00+00:00,91.0,91.0,90.69999694824219,90.9000015258789,33800,0.0,0.0
2024-10-14 04:25:00+00:00,91.0,91.0999984741211,90.9000015258789,91.0999984741211,36000,0.0,0.0
2024-10-14 04:30:00+00:00,91.0999984741211,91.30000305175781,91.0999984741211,91.30000305175781,22000,0.0,0.0
2024-10-14 04:35:00+00:00,91.19999694824219,91.5,91.0,91.19999694824219,66609,0.0,0.0
2024-10-14 04:40:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,9011,0.0,0.0
2024-10-14 04:45:00+00:00,91.19999694824219,91.5,91.19999694824219,91.30000305175781,43001,0.0,0.0
2024-10-14 04:50:00+00:00,91.4000015258789,91.4000015258789,91.19999694824219,91.19999694824219,14480,0.0,0.0
2024-10-14 04:55:00+00:00,91.30000305175781,91.4000015258789,91.30000305175781,91.30000305175781,7498,0.0,0.0
2024-10-14 05:00:00+00:00,91.30000305175781,91.30000305175781,91.0999984741211,91.0999984741211,22269,0.0,0.0
2024-10-14 05:05:00+00:00,91.0999984741211,91.0999984741211,90.9000015258789,91.0,46309,0.0,0.0
2024-10-14 05:10:00+00:00,91.0,91.0,90.9000015258789,91.0,14316,0.0,0.0
2024-10-14 05:15:00+00:00,91.0,91.0999984741211,91.0,91.0999984741211,17000,0.0,0.0
2024-10-14 05:20:00+00:00,91.0,91.19999694824219,91.0,91.0,30108,0.0,0.0
2024-10-15 01:00:00+00:00,91.0,91.5,91.0,91.4000015258789,0,0.0,0.0
2024-10-15 01:05:00+00:00,91.4000015258789,91.5999984741211,91.30000305175781,91.4000015258789,31311,0.0,0.0
2024-10-15 01:10:00+00:00,91.5,92.19999694824219,91.5,92.0999984741211,74287,0.0,0.0
2024-10-15 01:15:00+00:00,92.0999984741211,92.0999984741211,91.0999984741211,91.69999694824219,125700,0.0,0.0
2024-10-15 01:20:00+00:00,91.69999694824219,91.69999694824219,91.5999984741211,91.69999694824219,12102,0.0,0.0
2024-10-15 01:25:00+00:00,91.80000305175781,91.9000015258789,91.69999694824219,91.69999694824219,31000,0.0,0.0
2024-10-15 01:30:00+00:00,91.5999984741211,91.5999984741211,91.5,91.5999984741211,36035,0.0,0.0
2024-10-15 01:35:00+00:00,91.69999694824219,91.9000015258789,91.69999694824219,91.9000015258789,35411,0.0,0.0
2024-10-15 01:40:00+00:00,91.80000305175781,92.0,91.5999984741211,91.80000305175781,77120,0.0,0.0
2024-10-15 01:45:00+00:00,91.9000015258789,91.9000015258789,91.4000015258789,91.5,55288,0.0,0.0
2024-10-15 01:50:00+00:00,91.4000015258789,91.5,91.19999694824219,91.30000305175781,34017,0.0,0.0
2024-10-15 01:55:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.30000305175781,12000,0.0,0.0
2024-10-15 02:00:00+00:00,91.30000305175781,91.30000305175781,91.0999984741211,91.19999694824219,35000,0.0,0.0
2024-10-15 02:05:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.0999984741211,17050,0.0,0.0
2024-10-15 02:10:00+00:00,91.0999984741211,91.30000305175781,91.0999984741211,91.19999694824219,21011,0.0,0.0
2024-10-15 02:15:00+00:00,91.19999694824219,91.19999694824219,91.0,91.0,44818,0.0,0.0
2024-10-15 02:20:00+00:00,91.19999694824219,91.19999694824219,90.5999984741211,90.69999694824219,54280,0.0,0.0
2024-10-15 02:25:00+00:00,90.80000305175781,91.0,90.80000305175781,91.0,18000,0.0,0.0
2024-10-15 02:30:00+00:00,91.0,91.0999984741211,91.0,91.0999984741211,3219,0.0,0.0
2024-10-15 02:35:00+00:00,91.0999984741211,91.19999694824219,90.9000015258789,90.9000015258789,18020,0.0,0.0
2024-10-15 02:40:00+00:00,91.0,91.0999984741211,90.9000015258789,91.0,14500,0.0,0.0
2024-10-15 02:45:00+00:00,91.0,91.0,91.0,91.0,10000,0.0,0.0
2024-10-15 02:50:00+00:00,91.0,91.0,90.80000305175781,90.80000305175781,20458,0.0,0.0
2024-10-15 02:55:00+00:00,90.80000305175781,90.9000015258789,90.80000305175781,90.9000015258789,4049,0.0,0.0
2024-10-15 03:00:00+00:00,90.9000015258789,90.9000015258789,90.69999694824219,90.69999694824219,35100,0.0,0.0
2024-10-15 03:05:00+00:00,90.69999694824219,90.69999694824219,90.5999984741211,90.5999984741211,6531,0.0,0.0
2024-10-15 03:10:00+00:00,90.5999984741211,90.69999694824219,90.5999984741211,90.69999694824219,5000,0.0,0.0
2024-10-15 03:15:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,4303,0.0,0.0
2024-10-15 03:20:00+00:00,90.5999984741211,90.69999694824219,90.5999984741211,90.5999984741211,3110,0.0,0.0
2024-10-15 03:25:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,4000,0.0,0.0
2024-10-15 03:30:00+00:00,90.5999984741211,90.69999694824219,90.5999984741211,90.69999694824219,2000,0.0,0.0
2024-10-15 03:35:00+00:00,90.69999694824219,90.69999694824219,90.5999984741211,90.69999694824219,7004,0.0,0.0
2024-10-15 03:40:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,6000,0.0,0.0
2024-10-15 03:45:00+00:00,90.69999694824219,90.69999694824219,90.5999984741211,90.5999984741211,16000,0.0,0.0
2024-10-15 03:50:00+00:00,90.5999984741211,90.69999694824219,90.5999984741211,90.69999694824219,10000,0.0,0.0
2024-10-15 03:55:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,1069,0.0,0.0
2024-10-15 04:00:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,1100,0.0,0.0
2024-10-15 04:05:00+00:00,90.80000305175781,90.9000015258789,90.80000305175781,90.9000015258789,4089,0.0,0.0
2024-10-15 04:10:00+00:00,90.9000015258789,90.9000015258789,90.69999694824219,90.80000305175781,58000,0.0,0.0
2024-10-15 04:15:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,11235,0.0,0.0
2024-10-15 04:20:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,11100,0.0,0.0
2024-10-15 04:25:00+00:00,90.80000305175781,90.9000015258789,90.80000305175781,90.9000015258789,2075,0.0,0.0
2024-10-15 04:30:00+00:00,90.80000305175781,90.9000015258789,90.80000305175781,90.9000015258789,6000,0.0,0.0
2024-10-15 04:40:00+00:00,90.80000305175781,90.80000305175781,90.5,90.5,55811,0.0,0.0
2024-10-15 04:45:00+00:00,90.5999984741211,90.69999694824219,90.5999984741211,90.5999984741211,30029,0.0,0.0
2024-10-15 04:50:00+00:00,90.5999984741211,90.5999984741211,90.5,90.5,7500,0.0,0.0
2024-10-15 04:55:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,3141,0.0,0.0
2024-10-15 05:00:00+00:00,90.5999984741211,90.5999984741211,90.5,90.5,22100,0.0,0.0
2024-10-15 05:05:00+00:00,90.5,90.5,90.4000015258789,90.4000015258789,22081,0.0,0.0
2024-10-15 05:10:00+00:00,90.30000305175781,90.30000305175781,90.19999694824219,90.19999694824219,16893,0.0,0.0
2024-10-15 05:15:00+00:00,90.19999694824219,90.30000305175781,90.19999694824219,90.30000305175781,26992,0.0,0.0
2024-10-15 05:20:00+00:00,90.4000015258789,90.4000015258789,90.0999984741211,90.19999694824219,39105,0.0,0.0
2024-10-16 01:00:00+00:00,89.9000015258789,91.9000015258789,89.9000015258789,91.30000305175781,0,0.0,0.0
2024-10-16 01:05:00+00:00,91.30000305175781,91.30000305175781,90.69999694824219,91.0999984741211,98310,0.0,0.0
2024-10-16 01:10:00+00:00,91.19999694824219,92.19999694824219,91.0999984741211,92.19999694824219,129357,0.0,0.0
2024-10-16 01:15:00+00:00,92.19999694824219,92.30000305175781,91.9000015258789,91.9000015258789,90398,0.0,0.0
2024-10-16 01:20:00+00:00,92.0,92.4000015258789,91.9000015258789,91.9000015258789,75855,0.0,0.0
2024-10-16 01:25:00+00:00,91.9000015258789,92.5,91.9000015258789,92.4000015258789,77875,0.0,0.0
2024-10-16 01:30:00+00:00,92.4000015258789,94.19999694824219,92.4000015258789,93.80000305175781,636300,0.0,0.0
2024-10-16 01:35:00+00:00,93.9000015258789,94.5,93.80000305175781,94.30000305175781,294355,0.0,0.0
2024-10-16 01:40:00+00:00,94.30000305175781,94.9000015258789,94.0,94.69999694824219,257032,0.0,0.0
2024-10-16 01:45:00+00:00,94.69999694824219,95.0,94.30000305175781,94.69999694824219,188574,0.0,0.0
2024-10-16 01:50:00+00:00,94.69999694824219,94.69999694824219,94.4000015258789,94.5,38583,0.0,0.0
2024-10-16 01:55:00+00:00,94.4000015258789,94.4000015258789,94.0,94.0,50518,0.0,0.0
2024-10-16 02:00:00+00:00,94.0,94.19999694824219,93.9000015258789,94.19999694824219,90580,0.0,0.0
2024-10-16 02:05:00+00:00,94.19999694824219,94.5,93.9000015258789,94.5,143844,0.0,0.0
2024-10-16 02:10:00+00:00,94.5,94.5,94.19999694824219,94.19999694824219,35135,0.0,0.0
2024-10-16 02:15:00+00:00,94.19999694824219,94.30000305175781,94.19999694824219,94.19999694824219,23052,0.0,0.0
2024-10-16 02:20:00+00:00,94.30000305175781,94.30000305175781,94.0999984741211,94.0999984741211,16090,0.0,0.0
2024-10-16 02:25:00+00:00,94.0999984741211,94.19999694824219,93.9000015258789,94.0,41010,0.0,0.0
2024-10-16 02:30:00+00:00,94.0999984741211,94.0999984741211,93.69999694824219,93.69999694824219,31100,0.0,0.0
2024-10-16 02:35:00+00:00,93.5999984741211,93.9000015258789,93.4000015258789,93.9000015258789,55236,0.0,0.0
2024-10-16 02:40:00+00:00,93.9000015258789,93.9000015258789,93.5,93.80000305175781,38100,0.0,0.0
2024-10-16 02:45:00+00:00,93.80000305175781,93.80000305175781,93.69999694824219,93.80000305175781,9050,0.0,0.0
2024-10-16 02:50:00+00:00,93.69999694824219,93.80000305175781,93.69999694824219,93.80000305175781,22350,0.0,0.0
2024-10-16 02:55:00+00:00,93.80000305175781,94.30000305175781,93.80000305175781,94.30000305175781,38121,0.0,0.0
2024-10-16 03:00:00+00:00,94.30000305175781,94.4000015258789,93.9000015258789,94.0,31486,0.0,0.0
2024-10-16 03:05:00+00:00,93.9000015258789,93.9000015258789,93.30000305175781,93.4000015258789,47023,0.0,0.0
2024-10-16 03:10:00+00:00,93.30000305175781,93.5,93.0999984741211,93.5,71641,0.0,0.0
2024-10-16 03:15:00+00:00,93.5999984741211,93.5999984741211,93.5,93.5,8001,0.0,0.0
2024-10-16 03:20:00+00:00,93.5999984741211,93.69999694824219,93.5999984741211,93.69999694824219,7000,0.0,0.0
2024-10-16 03:25:00+00:00,93.5999984741211,93.69999694824219,93.5999984741211,93.69999694824219,16000,0.0,0.0
2024-10-16 03:30:00+00:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,6004,0.0,0.0
2024-10-16 03:35:00+00:00,93.5999984741211,93.9000015258789,93.5999984741211,93.5999984741211,31065,0.0,0.0
2024-10-16 03:40:00+00:00,93.80000305175781,93.80000305175781,93.69999694824219,93.69999694824219,3150,0.0,0.0
2024-10-16 03:45:00+00:00,93.69999694824219,94.0,93.5999984741211,93.5999984741211,16412,0.0,0.0
2024-10-16 03:50:00+00:00,93.69999694824219,93.9000015258789,93.69999694824219,93.9000015258789,11200,0.0,0.0
2024-10-16 03:55:00+00:00,93.80000305175781,93.9000015258789,93.80000305175781,93.9000015258789,17250,0.0,0.0
2024-10-16 04:00:00+00:00,93.9000015258789,94.0,93.5999984741211,93.5999984741211,54054,0.0,0.0
2024-10-16 04:05:00+00:00,93.5999984741211,93.69999694824219,93.5999984741211,93.69999694824219,2100,0.0,0.0
2024-10-16 04:10:00+00:00,93.69999694824219,93.69999694824219,93.30000305175781,93.5,43249,0.0,0.0
2024-10-16 04:15:00+00:00,93.5,93.5,93.30000305175781,93.30000305175781,14725,0.0,0.0
2024-10-16 04:20:00+00:00,93.30000305175781,93.4000015258789,93.19999694824219,93.30000305175781,33440,0.0,0.0
2024-10-16 04:25:00+00:00,93.30000305175781,93.30000305175781,93.19999694824219,93.19999694824219,28880,0.0,0.0
2024-10-16 04:30:00+00:00,93.19999694824219,93.5,93.19999694824219,93.5,46103,0.0,0.0
2024-10-16 04:35:00+00:00,93.5,93.5,93.19999694824219,93.19999694824219,19459,0.0,0.0
2024-10-16 04:40:00+00:00,93.19999694824219,93.19999694824219,93.0999984741211,93.0999984741211,26120,0.0,0.0
2024-10-16 04:45:00+00:00,93.0999984741211,93.0999984741211,92.80000305175781,93.0,139300,0.0,0.0
2024-10-16 04:50:00+00:00,93.0,93.19999694824219,93.0,93.0,10339,0.0,0.0
2024-10-16 04:55:00+00:00,93.0,93.0,92.69999694824219,92.9000015258789,80236,0.0,0.0
2024-10-16 05:00:00+00:00,92.9000015258789,93.0,92.80000305175781,93.0,24000,0.0,0.0
2024-10-16 05:05:00+00:00,93.0,93.0,92.5,92.69999694824219,75567,0.0,0.0
2024-10-16 05:10:00+00:00,92.69999694824219,92.9000015258789,92.69999694824219,92.80000305175781,22000,0.0,0.0
2024-10-16 05:15:00+00:00,92.80000305175781,92.80000305175781,92.69999694824219,92.80000305175781,24000,0.0,0.0
2024-10-16 05:20:00+00:00,92.80000305175781,93.0,92.80000305175781,92.80000305175781,31670,0.0,0.0
2024-10-17 01:00:00+00:00,94.19999694824219,94.5,93.0999984741211,94.5,0,0.0,0.0
2024-10-17 01:05:00+00:00,94.5,95.0,93.9000015258789,94.5,313101,0.0,0.0
2024-10-17 01:10:00+00:00,94.5,94.69999694824219,94.19999694824219,94.4000015258789,137354,0.0,0.0
2024-10-17 01:15:00+00:00,94.4000015258789,94.9000015258789,94.4000015258789,94.5999984741211,130552,0.0,0.0
2024-10-17 01:20:00+00:00,94.5,95.0,94.4000015258789,94.4000015258789,146520,0.0,0.0
2024-10-17 01:25:00+00:00,94.4000015258789,94.5999984741211,93.80000305175781,93.80000305175781,108230,0.0,0.0
2024-10-17 01:30:00+00:00,93.69999694824219,94.19999694824219,93.69999694824219,94.0999984741211,99100,0.0,0.0
2024-10-17 01:35:00+00:00,94.0999984741211,94.0999984741211,94.0,94.0999984741211,26194,0.0,0.0
2024-10-17 01:40:00+00:00,94.0999984741211,94.0999984741211,93.69999694824219,93.9000015258789,91750,0.0,0.0
2024-10-17 01:45:00+00:00,94.0,94.0,94.0,94.0,7025,0.0,0.0
2024-10-17 01:50:00+00:00,94.0999984741211,94.0999984741211,93.80000305175781,93.9000015258789,48250,0.0,0.0
2024-10-17 01:55:00+00:00,94.0,94.0,93.9000015258789,94.0,7000,0.0,0.0
2024-10-17 02:00:00+00:00,94.0,94.0999984741211,93.80000305175781,93.9000015258789,31000,0.0,0.0
2024-10-17 02:05:00+00:00,93.80000305175781,93.80000305175781,93.5,93.5,99181,0.0,0.0
2024-10-17 02:10:00+00:00,93.5,93.5999984741211,93.5,93.5999984741211,9050,0.0,0.0
2024-10-17 02:15:00+00:00,93.5,93.5,92.9000015258789,93.0,141035,0.0,0.0
2024-10-17 02:20:00+00:00,93.0,93.0999984741211,93.0,93.0999984741211,33000,0.0,0.0
2024-10-17 02:25:00+00:00,93.0,93.0,92.69999694824219,92.69999694824219,50852,0.0,0.0
2024-10-17 02:30:00+00:00,92.80000305175781,92.80000305175781,92.69999694824219,92.69999694824219,33188,0.0,0.0
2024-10-17 02:35:00+00:00,92.5999984741211,92.5999984741211,92.0999984741211,92.5,112292,0.0,0.0
2024-10-17 02:40:00+00:00,92.4000015258789,92.4000015258789,92.19999694824219,92.30000305175781,37010,0.0,0.0
2024-10-17 02:45:00+00:00,92.30000305175781,92.30000305175781,92.30000305175781,92.30000305175781,13118,0.0,0.0
2024-10-17 02:50:00+00:00,92.30000305175781,92.4000015258789,92.30000305175781,92.4000015258789,23013,0.0,0.0
2024-10-17 02:55:00+00:00,92.4000015258789,92.80000305175781,92.4000015258789,92.4000015258789,30110,0.0,0.0
2024-10-17 03:00:00+00:00,92.5999984741211,93.19999694824219,92.5999984741211,93.19999694824219,32006,0.0,0.0
2024-10-17 03:05:00+00:00,93.19999694824219,93.19999694824219,92.80000305175781,92.80000305175781,51610,0.0,0.0
2024-10-17 03:10:00+00:00,92.69999694824219,92.69999694824219,92.5,92.5,27568,0.0,0.0
2024-10-17 03:15:00+00:00,92.5,92.80000305175781,92.4000015258789,92.69999694824219,38032,0.0,0.0
2024-10-17 03:20:00+00:00,92.69999694824219,92.69999694824219,92.5,92.5,22000,0.0,0.0
2024-10-17 03:25:00+00:00,92.5999984741211,92.5999984741211,92.5,92.5999984741211,6463,0.0,0.0
2024-10-17 03:30:00+00:00,92.69999694824219,92.69999694824219,92.69999694824219,92.69999694824219,4000,0.0,0.0
2024-10-17 03:35:00+00:00,92.69999694824219,92.69999694824219,92.5999984741211,92.5999984741211,4000,0.0,0.0
2024-10-17 03:40:00+00:00,92.5999984741211,92.5999984741211,92.4000015258789,92.4000015258789,50010,0.0,0.0
2024-10-17 03:50:00+00:00,92.4000015258789,92.4000015258789,92.4000015258789,92.4000015258789,1401,0.0,0.0
2024-10-17 03:55:00+00:00,92.4000015258789,92.4000015258789,92.30000305175781,92.30000305175781,3100,0.0,0.0
2024-10-17 04:00:00+00:00,92.4000015258789,92.5,92.4000015258789,92.4000015258789,19000,0.0,0.0
2024-10-17 04:05:00+00:00,92.5,92.5,92.4000015258789,92.4000015258789,8000,0.0,0.0
2024-10-17 04:10:00+00:00,92.4000015258789,92.4000015258789,92.30000305175781,92.4000015258789,12979,0.0,0.0
2024-10-17 04:15:00+00:00,92.30000305175781,92.30000305175781,92.0999984741211,92.0999984741211,79737,0.0,0.0
2024-10-17 04:20:00+00:00,92.0999984741211,92.19999694824219,92.0999984741211,92.19999694824219,35000,0.0,0.0
2024-10-17 04:25:00+00:00,92.19999694824219,92.19999694824219,92.0999984741211,92.19999694824219,19050,0.0,0.0
2024-10-17 04:30:00+00:00,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,13921,0.0,0.0
2024-10-17 04:35:00+00:00,92.30000305175781,92.30000305175781,92.19999694824219,92.19999694824219,5000,0.0,0.0
2024-10-17 04:40:00+00:00,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,15000,0.0,0.0
2024-10-17 04:45:00+00:00,92.19999694824219,92.30000305175781,92.0999984741211,92.0999984741211,18000,0.0,0.0
2024-10-17 04:50:00+00:00,92.0999984741211,92.0999984741211,92.0999984741211,92.0999984741211,25000,0.0,0.0
2024-10-17 04:55:00+00:00,92.0999984741211,92.0999984741211,92.0,92.0,52500,0.0,0.0
2024-10-17 05:00:00+00:00,92.0999984741211,92.0999984741211,92.0,92.0,37294,0.0,0.0
2024-10-17 05:05:00+00:00,91.9000015258789,91.9000015258789,91.69999694824219,91.69999694824219,46658,0.0,0.0
2024-10-17 05:10:00+00:00,91.80000305175781,91.80000305175781,91.5,91.80000305175781,82458,0.0,0.0
2024-10-17 05:15:00+00:00,91.69999694824219,91.69999694824219,91.5,91.5999984741211,48332,0.0,0.0
2024-10-17 05:20:00+00:00,91.5,91.5999984741211,91.4000015258789,91.4000015258789,87153,0.0,0.0
2024-10-18 01:00:00+00:00,91.9000015258789,92.5,91.80000305175781,91.9000015258789,0,0.0,0.0
2024-10-18 01:05:00+00:00,91.9000015258789,92.9000015258789,91.9000015258789,92.5999984741211,62000,0.0,0.0
2024-10-18 01:10:00+00:00,92.5,92.5,92.19999694824219,92.30000305175781,21700,0.0,0.0
2024-10-18 01:15:00+00:00,92.30000305175781,92.4000015258789,91.69999694824219,92.30000305175781,52850,0.0,0.0
2024-10-18 01:20:00+00:00,91.80000305175781,91.9000015258789,91.5999984741211,91.5999984741211,15000,0.0,0.0
2024-10-18 01:25:00+00:00,91.69999694824219,92.19999694824219,91.30000305175781,91.69999694824219,62156,0.0,0.0
2024-10-18 01:30:00+00:00,92.0,92.30000305175781,92.0,92.0999984741211,13000,0.0,0.0
2024-10-18 01:35:00+00:00,92.0,92.0,92.0,92.0,2000,0.0,0.0
2024-10-18 01:40:00+00:00,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,3000,0.0,0.0
2024-10-18 01:45:00+00:00,91.9000015258789,92.0999984741211,91.9000015258789,92.0999984741211,18090,0.0,0.0
2024-10-18 01:50:00+00:00,92.0999984741211,92.0999984741211,91.9000015258789,91.9000015258789,4020,0.0,0.0
2024-10-18 01:55:00+00:00,91.9000015258789,91.9000015258789,91.69999694824219,91.69999694824219,5000,0.0,0.0
2024-10-18 02:00:00+00:00,91.80000305175781,91.80000305175781,91.5999984741211,91.5999984741211,17105,0.0,0.0
2024-10-18 02:05:00+00:00,91.5999984741211,91.5999984741211,91.5,91.5,6386,0.0,0.0
2024-10-18 02:10:00+00:00,91.5,91.5,91.5,91.5,7010,0.0,0.0
2024-10-18 02:15:00+00:00,91.5,91.5,91.5,91.5,6120,0.0,0.0
