Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-18 02:20:00+00:00,91.5,91.5,91.5,91.5,5084,0.0,0.0
2024-10-18 02:25:00+00:00,91.5,91.5,91.19999694824219,91.5,41001,0.0,0.0
2024-10-18 02:30:00+00:00,91.4000015258789,91.4000015258789,91.19999694824219,91.19999694824219,7491,0.0,0.0
2024-10-18 02:35:00+00:00,91.30000305175781,91.69999694824219,91.30000305175781,91.69999694824219,27030,0.0,0.0
2024-10-18 02:40:00+00:00,91.69999694824219,91.69999694824219,91.5999984741211,91.5999984741211,6300,0.0,0.0
2024-10-18 02:45:00+00:00,91.5,91.69999694824219,91.5,91.69999694824219,25050,0.0,0.0
2024-10-18 02:50:00+00:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,1100,0.0,0.0
2024-10-18 02:55:00+00:00,91.69999694824219,91.9000015258789,91.5999984741211,91.9000015258789,16000,0.0,0.0
2024-10-18 03:00:00+00:00,91.69999694824219,91.80000305175781,91.5999984741211,91.80000305175781,7094,0.0,0.0
2024-10-18 03:05:00+00:00,91.69999694824219,92.5,91.69999694824219,92.5,36011,0.0,0.0
2024-10-18 03:10:00+00:00,92.4000015258789,92.4000015258789,92.0999984741211,92.0999984741211,15490,0.0,0.0
2024-10-18 03:15:00+00:00,92.0999984741211,92.5,92.0999984741211,92.5,14030,0.0,0.0
2024-10-18 03:20:00+00:00,92.4000015258789,92.4000015258789,92.30000305175781,92.30000305175781,7000,0.0,0.0
2024-10-18 03:25:00+00:00,92.30000305175781,92.5,92.30000305175781,92.5,4094,0.0,0.0
2024-10-18 03:30:00+00:00,92.19999694824219,92.30000305175781,92.0999984741211,92.0999984741211,9000,0.0,0.0
2024-10-18 03:35:00+00:00,92.0,92.0999984741211,91.80000305175781,91.80000305175781,9060,0.0,0.0
2024-10-18 03:40:00+00:00,91.80000305175781,91.80000305175781,91.69999694824219,91.69999694824219,6010,0.0,0.0
2024-10-18 03:50:00+00:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,4010,0.0,0.0
2024-10-18 03:55:00+00:00,91.5,91.5,91.5,91.5,2000,0.0,0.0
2024-10-18 04:00:00+00:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,2010,0.0,0.0
2024-10-18 04:05:00+00:00,91.5,91.5,91.30000305175781,91.30000305175781,29000,0.0,0.0
2024-10-18 04:10:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.0999984741211,22471,0.0,0.0
2024-10-18 04:15:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.19999694824219,5502,0.0,0.0
2024-10-18 04:20:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,2000,0.0,0.0
2024-10-18 04:25:00+00:00,91.19999694824219,91.5,91.19999694824219,91.5,12183,0.0,0.0
2024-10-18 04:35:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.19999694824219,5261,0.0,0.0
2024-10-18 04:40:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,5000,0.0,0.0
2024-10-18 04:45:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.19999694824219,15451,0.0,0.0
2024-10-18 04:50:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,2044,0.0,0.0
2024-10-18 04:55:00+00:00,91.0999984741211,91.30000305175781,91.0999984741211,91.19999694824219,3000,0.0,0.0
2024-10-18 05:00:00+00:00,91.30000305175781,91.5999984741211,91.30000305175781,91.5,11400,0.0,0.0
2024-10-18 05:05:00+00:00,91.4000015258789,91.4000015258789,91.4000015258789,91.4000015258789,3000,0.0,0.0
2024-10-18 05:10:00+00:00,91.4000015258789,91.5,91.4000015258789,91.5,18454,0.0,0.0
2024-10-18 05:15:00+00:00,91.30000305175781,91.4000015258789,91.19999694824219,91.19999694824219,16176,0.0,0.0
2024-10-18 05:20:00+00:00,91.19999694824219,91.30000305175781,91.0999984741211,91.30000305175781,17490,0.0,0.0
2024-10-21 01:00:00+00:00,91.80000305175781,92.4000015258789,91.4000015258789,92.19999694824219,0,0.0,0.0
2024-10-21 01:05:00+00:00,92.19999694824219,92.30000305175781,92.0,92.0,35023,0.0,0.0
2024-10-21 01:10:00+00:00,92.0,92.19999694824219,92.0,92.0,15270,0.0,0.0
2024-10-21 01:15:00+00:00,92.0,92.19999694824219,92.0,92.0,36054,0.0,0.0
2024-10-21 01:20:00+00:00,91.80000305175781,91.80000305175781,91.69999694824219,91.69999694824219,9172,0.0,0.0
2024-10-21 01:25:00+00:00,91.5999984741211,91.69999694824219,91.4000015258789,91.69999694824219,17276,0.0,0.0
2024-10-21 01:30:00+00:00,91.5999984741211,91.5999984741211,91.5,91.5999984741211,11000,0.0,0.0
2024-10-21 01:35:00+00:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,1050,0.0,0.0
2024-10-21 01:40:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,4000,0.0,0.0
2024-10-21 01:45:00+00:00,91.69999694824219,91.69999694824219,91.4000015258789,91.4000015258789,25351,0.0,0.0
2024-10-21 01:50:00+00:00,91.30000305175781,91.30000305175781,91.0,91.0,30116,0.0,0.0
2024-10-21 01:55:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.19999694824219,7010,0.0,0.0
2024-10-21 02:00:00+00:00,91.30000305175781,91.4000015258789,91.0999984741211,91.0999984741211,18009,0.0,0.0
2024-10-21 02:05:00+00:00,91.0,91.0,91.0,91.0,4050,0.0,0.0
2024-10-21 02:10:00+00:00,91.0,91.0,91.0,91.0,4022,0.0,0.0
2024-10-21 02:15:00+00:00,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,14000,0.0,0.0
2024-10-21 02:20:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0,26310,0.0,0.0
2024-10-21 02:25:00+00:00,90.9000015258789,91.19999694824219,90.9000015258789,91.19999694824219,8073,0.0,0.0
2024-10-21 02:35:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,3000,0.0,0.0
2024-10-21 02:40:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,6000,0.0,0.0
2024-10-21 02:45:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.19999694824219,5000,0.0,0.0
2024-10-21 02:50:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,1000,0.0,0.0
2024-10-21 02:55:00+00:00,91.0999984741211,91.5,91.0999984741211,91.5,25008,0.0,0.0
2024-10-21 03:00:00+00:00,91.5,91.69999694824219,91.5,91.69999694824219,4317,0.0,0.0
2024-10-21 03:05:00+00:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,1000,0.0,0.0
2024-10-21 03:10:00+00:00,91.80000305175781,91.9000015258789,91.80000305175781,91.9000015258789,9350,0.0,0.0
2024-10-21 03:15:00+00:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,4000,0.0,0.0
2024-10-21 03:20:00+00:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,0,0.0,0.0
2024-10-21 03:25:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,385461,0.0,0.0
2024-10-21 03:30:00+00:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,1000,0.0,0.0
2024-10-21 03:35:00+00:00,91.5,91.5999984741211,91.4000015258789,91.5999984741211,17100,0.0,0.0
2024-10-21 03:40:00+00:00,91.5999984741211,91.69999694824219,91.5999984741211,91.69999694824219,12000,0.0,0.0
2024-10-21 03:45:00+00:00,91.5,91.5999984741211,91.5,91.5999984741211,3000,0.0,0.0
2024-10-21 03:50:00+00:00,91.5,91.5,91.5,91.5,5000,0.0,0.0
2024-10-21 03:55:00+00:00,91.5999984741211,91.69999694824219,91.5999984741211,91.69999694824219,3000,0.0,0.0
2024-10-21 04:05:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,1000,0.0,0.0
2024-10-21 04:10:00+00:00,91.5999984741211,91.5999984741211,91.0999984741211,91.4000015258789,43052,0.0,0.0
2024-10-21 04:15:00+00:00,91.5,91.5,91.5,91.5,2038,0.0,0.0
2024-10-21 04:25:00+00:00,91.5,91.5,91.5,91.5,4000,0.0,0.0
2024-10-21 04:30:00+00:00,91.5,91.5,91.4000015258789,91.4000015258789,4000,0.0,0.0
2024-10-21 04:35:00+00:00,91.4000015258789,91.5,91.4000015258789,91.5,3265,0.0,0.0
2024-10-21 04:40:00+00:00,91.4000015258789,91.4000015258789,91.30000305175781,91.30000305175781,6000,0.0,0.0
2024-10-21 04:45:00+00:00,91.4000015258789,91.4000015258789,91.30000305175781,91.4000015258789,27400,0.0,0.0
2024-10-21 04:50:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.19999694824219,10117,0.0,0.0
2024-10-21 04:55:00+00:00,91.30000305175781,91.4000015258789,91.30000305175781,91.4000015258789,13000,0.0,0.0
2024-10-21 05:00:00+00:00,91.19999694824219,91.30000305175781,91.0,91.0,54000,0.0,0.0
2024-10-21 05:05:00+00:00,91.0,91.0,90.19999694824219,90.30000305175781,103136,0.0,0.0
2024-10-21 05:10:00+00:00,90.5999984741211,90.80000305175781,90.4000015258789,90.80000305175781,77085,0.0,0.0
2024-10-21 05:15:00+00:00,90.5999984741211,90.9000015258789,90.5,90.5999984741211,58000,0.0,0.0
2024-10-21 05:20:00+00:00,90.5999984741211,90.80000305175781,90.30000305175781,90.30000305175781,82677,0.0,0.0
2024-10-22 01:00:00+00:00,93.4000015258789,94.5,93.0,93.69999694824219,0,0.0,0.0
2024-10-22 01:05:00+00:00,93.69999694824219,93.9000015258789,92.9000015258789,92.9000015258789,118350,0.0,0.0
2024-10-22 01:10:00+00:00,92.80000305175781,92.9000015258789,92.0,92.69999694824219,123067,0.0,0.0
2024-10-22 01:15:00+00:00,92.80000305175781,93.4000015258789,92.69999694824219,92.9000015258789,65491,0.0,0.0
2024-10-22 01:20:00+00:00,92.80000305175781,92.80000305175781,91.69999694824219,91.69999694824219,122243,0.0,0.0
2024-10-22 01:25:00+00:00,91.9000015258789,92.19999694824219,91.80000305175781,92.0,92202,0.0,0.0
2024-10-22 01:30:00+00:00,92.0,92.0999984741211,91.5999984741211,91.69999694824219,75119,0.0,0.0
2024-10-22 01:35:00+00:00,91.80000305175781,91.80000305175781,91.5999984741211,91.80000305175781,60043,0.0,0.0
2024-10-22 01:40:00+00:00,91.80000305175781,92.30000305175781,91.5,92.30000305175781,69288,0.0,0.0
2024-10-22 01:45:00+00:00,92.0999984741211,92.0999984741211,91.9000015258789,92.0999984741211,28135,0.0,0.0
2024-10-22 01:50:00+00:00,91.9000015258789,91.9000015258789,91.4000015258789,91.5,100602,0.0,0.0
2024-10-22 01:55:00+00:00,91.4000015258789,91.5,91.0999984741211,91.30000305175781,129882,0.0,0.0
2024-10-22 02:00:00+00:00,91.4000015258789,91.5999984741211,91.30000305175781,91.5,14000,0.0,0.0
2024-10-22 02:05:00+00:00,91.5,91.5999984741211,91.4000015258789,91.5999984741211,18010,0.0,0.0
2024-10-22 02:10:00+00:00,91.5999984741211,91.69999694824219,91.5999984741211,91.69999694824219,4000,0.0,0.0
2024-10-22 02:15:00+00:00,91.69999694824219,91.9000015258789,91.69999694824219,91.69999694824219,22110,0.0,0.0
2024-10-22 02:20:00+00:00,91.9000015258789,91.9000015258789,91.80000305175781,91.80000305175781,8737,0.0,0.0
2024-10-22 02:25:00+00:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,9000,0.0,0.0
2024-10-22 02:30:00+00:00,91.80000305175781,91.9000015258789,91.80000305175781,91.9000015258789,8464,0.0,0.0
2024-10-22 02:35:00+00:00,91.9000015258789,91.9000015258789,91.69999694824219,91.69999694824219,9060,0.0,0.0
2024-10-22 02:40:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,8170,0.0,0.0
2024-10-22 02:50:00+00:00,91.80000305175781,91.80000305175781,91.69999694824219,91.80000305175781,4370,0.0,0.0
2024-10-22 02:55:00+00:00,91.80000305175781,91.80000305175781,91.69999694824219,91.69999694824219,21056,0.0,0.0
2024-10-22 03:00:00+00:00,91.69999694824219,91.69999694824219,91.5999984741211,91.5999984741211,31055,0.0,0.0
2024-10-22 03:05:00+00:00,91.69999694824219,92.4000015258789,91.69999694824219,92.4000015258789,80317,0.0,0.0
2024-10-22 03:10:00+00:00,92.30000305175781,92.4000015258789,92.0999984741211,92.19999694824219,7180,0.0,0.0
2024-10-22 03:15:00+00:00,92.0,92.0999984741211,92.0,92.0999984741211,6020,0.0,0.0
2024-10-22 03:20:00+00:00,92.19999694824219,92.19999694824219,92.0,92.0,2000,0.0,0.0
2024-10-22 03:25:00+00:00,92.0999984741211,92.0999984741211,92.0,92.0,5000,0.0,0.0
2024-10-22 03:30:00+00:00,92.0,92.0,92.0,92.0,8000,0.0,0.0
2024-10-22 03:40:00+00:00,91.9000015258789,92.0999984741211,91.9000015258789,92.0,48000,0.0,0.0
2024-10-22 03:45:00+00:00,91.9000015258789,92.0999984741211,91.9000015258789,92.0,11216,0.0,0.0
2024-10-22 03:50:00+00:00,92.0,92.0999984741211,92.0,92.0999984741211,3100,0.0,0.0
2024-10-22 03:55:00+00:00,92.0999984741211,92.0999984741211,92.0,92.0,5000,0.0,0.0
2024-10-22 04:00:00+00:00,92.0,92.0,91.9000015258789,92.0,7350,0.0,0.0
2024-10-22 04:05:00+00:00,92.0,92.0,92.0,92.0,6050,0.0,0.0
2024-10-22 04:10:00+00:00,91.9000015258789,92.0,91.9000015258789,92.0,20012,0.0,0.0
2024-10-22 04:15:00+00:00,92.0999984741211,92.0999984741211,91.69999694824219,91.69999694824219,45215,0.0,0.0
2024-10-22 04:20:00+00:00,91.69999694824219,91.69999694824219,91.5999984741211,91.5999984741211,20000,0.0,0.0
2024-10-22 04:25:00+00:00,91.69999694824219,91.69999694824219,91.5999984741211,91.69999694824219,7740,0.0,0.0
2024-10-22 04:30:00+00:00,91.5999984741211,91.5999984741211,91.5,91.5,11000,0.0,0.0
2024-10-22 04:35:00+00:00,91.5,91.5999984741211,91.5,91.5999984741211,5000,0.0,0.0
2024-10-22 04:45:00+00:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,20000,0.0,0.0
2024-10-22 04:50:00+00:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,3000,0.0,0.0
2024-10-22 04:55:00+00:00,91.5999984741211,91.5999984741211,91.5,91.5999984741211,54020,0.0,0.0
2024-10-22 05:00:00+00:00,91.5,91.5,90.9000015258789,90.9000015258789,186072,0.0,0.0
2024-10-22 05:05:00+00:00,90.9000015258789,90.9000015258789,90.5999984741211,90.5999984741211,76065,0.0,0.0
2024-10-22 05:10:00+00:00,90.5999984741211,90.5999984741211,90.19999694824219,90.4000015258789,100917,0.0,0.0
2024-10-22 05:15:00+00:00,90.30000305175781,90.5999984741211,90.30000305175781,90.4000015258789,71133,0.0,0.0
2024-10-22 05:20:00+00:00,90.4000015258789,90.80000305175781,90.30000305175781,90.5,77508,0.0,0.0
2024-10-23 01:00:00+00:00,91.0,91.30000305175781,90.5999984741211,91.0999984741211,0,0.0,0.0
2024-10-23 01:05:00+00:00,91.0,91.0,91.0,91.0,7630,0.0,0.0
2024-10-23 01:10:00+00:00,91.0,91.0999984741211,91.0,91.0,5000,0.0,0.0
2024-10-23 01:15:00+00:00,91.0999984741211,91.0999984741211,90.9000015258789,90.9000015258789,8100,0.0,0.0
2024-10-23 01:20:00+00:00,90.9000015258789,91.0,90.80000305175781,90.9000015258789,8000,0.0,0.0
2024-10-23 01:25:00+00:00,90.9000015258789,90.9000015258789,90.5999984741211,90.5999984741211,19110,0.0,0.0
2024-10-23 01:30:00+00:00,90.5999984741211,90.5999984741211,90.5,90.5,25009,0.0,0.0
2024-10-23 01:35:00+00:00,90.5,90.5999984741211,90.5,90.5999984741211,23134,0.0,0.0
2024-10-23 01:40:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,2510,0.0,0.0
2024-10-23 01:45:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,4000,0.0,0.0
2024-10-23 01:50:00+00:00,90.69999694824219,90.69999694824219,90.5,90.5,7100,0.0,0.0
2024-10-23 01:55:00+00:00,90.5999984741211,90.5999984741211,90.5,90.5999984741211,16225,0.0,0.0
2024-10-23 02:00:00+00:00,90.5999984741211,90.5999984741211,90.5,90.5999984741211,4060,0.0,0.0
2024-10-23 02:05:00+00:00,90.5999984741211,90.5999984741211,90.30000305175781,90.5,33150,0.0,0.0
2024-10-23 02:10:00+00:00,90.5,90.5999984741211,90.5,90.5999984741211,2088,0.0,0.0
2024-10-23 02:15:00+00:00,90.5999984741211,90.5999984741211,90.5,90.5,2005,0.0,0.0
2024-10-23 02:20:00+00:00,90.5,90.5999984741211,90.5,90.5999984741211,3103,0.0,0.0
2024-10-23 02:25:00+00:00,90.5999984741211,90.69999694824219,90.5999984741211,90.5999984741211,5010,0.0,0.0
2024-10-23 02:30:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,12148,0.0,0.0
2024-10-23 02:35:00+00:00,90.5,90.5,90.5,90.5,4000,0.0,0.0
2024-10-23 02:40:00+00:00,90.5,90.5999984741211,90.5,90.5999984741211,2036,0.0,0.0
2024-10-23 02:45:00+00:00,90.5,90.5,90.5,90.5,5032,0.0,0.0
2024-10-23 02:55:00+00:00,90.5,90.5,90.5,90.5,2136,0.0,0.0
2024-10-23 03:00:00+00:00,90.5,90.5,90.4000015258789,90.4000015258789,8100,0.0,0.0
2024-10-23 03:05:00+00:00,90.5,90.5,90.4000015258789,90.5,9025,0.0,0.0
2024-10-23 03:10:00+00:00,90.5,90.5,90.4000015258789,90.5,6000,0.0,0.0
2024-10-23 03:15:00+00:00,90.5,90.5,90.4000015258789,90.4000015258789,11313,0.0,0.0
2024-10-23 03:20:00+00:00,90.5,90.5,90.30000305175781,90.30000305175781,26625,0.0,0.0
2024-10-23 03:25:00+00:00,90.30000305175781,90.30000305175781,89.9000015258789,90.0,128233,0.0,0.0
2024-10-23 03:30:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,26750,0.0,0.0
2024-10-23 03:35:00+00:00,89.9000015258789,89.9000015258789,89.5,89.5,51516,0.0,0.0
2024-10-23 03:40:00+00:00,89.69999694824219,89.80000305175781,89.5999984741211,89.69999694824219,24060,0.0,0.0
2024-10-23 03:45:00+00:00,89.69999694824219,89.80000305175781,89.69999694824219,89.80000305175781,15000,0.0,0.0
2024-10-23 03:50:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,10088,0.0,0.0
2024-10-23 03:55:00+00:00,89.9000015258789,90.0999984741211,89.9000015258789,90.0999984741211,29244,0.0,0.0
2024-10-23 04:05:00+00:00,90.0999984741211,90.19999694824219,90.0999984741211,90.19999694824219,16542,0.0,0.0
2024-10-23 04:10:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,3300,0.0,0.0
2024-10-23 04:15:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,3000,0.0,0.0
2024-10-23 04:20:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,7091,0.0,0.0
2024-10-23 04:30:00+00:00,90.19999694824219,90.19999694824219,90.0999984741211,90.0999984741211,5000,0.0,0.0
2024-10-23 04:35:00+00:00,90.0999984741211,90.0999984741211,90.0,90.0999984741211,17915,0.0,0.0
2024-10-23 04:40:00+00:00,90.0999984741211,90.0999984741211,90.0,90.0,7250,0.0,0.0
2024-10-23 04:45:00+00:00,90.0,90.0,90.0,90.0,7000,0.0,0.0
2024-10-23 04:50:00+00:00,90.0,90.0999984741211,90.0,90.0999984741211,12375,0.0,0.0
2024-10-23 05:00:00+00:00,90.0,90.0,89.69999694824219,89.69999694824219,68351,0.0,0.0
2024-10-23 05:05:00+00:00,89.69999694824219,89.80000305175781,89.5999984741211,89.69999694824219,56803,0.0,0.0
2024-10-23 05:10:00+00:00,89.69999694824219,89.80000305175781,89.5999984741211,89.69999694824219,60610,0.0,0.0
2024-10-23 05:15:00+00:00,89.69999694824219,89.80000305175781,89.5999984741211,89.5999984741211,62058,0.0,0.0
2024-10-23 05:20:00+00:00,89.5999984741211,90.0999984741211,89.5999984741211,89.80000305175781,63095,0.0,0.0
2024-10-24 01:00:00+00:00,90.5,90.5,89.69999694824219,90.0999984741211,0,0.0,0.0
2024-10-24 01:05:00+00:00,90.0,90.0,89.5999984741211,89.5999984741211,28200,0.0,0.0
2024-10-24 01:10:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.9000015258789,2120,0.0,0.0
2024-10-24 01:15:00+00:00,89.9000015258789,90.0,89.80000305175781,89.80000305175781,12565,0.0,0.0
2024-10-24 01:20:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.80000305175781,42130,0.0,0.0
2024-10-24 01:25:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,10000,0.0,0.0
2024-10-24 01:30:00+00:00,89.9000015258789,90.30000305175781,89.9000015258789,90.30000305175781,30520,0.0,0.0
2024-10-24 01:35:00+00:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,8320,0.0,0.0
2024-10-24 01:40:00+00:00,90.19999694824219,90.19999694824219,90.0,90.0,20010,0.0,0.0
2024-10-24 01:45:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.80000305175781,7211,0.0,0.0
2024-10-24 01:50:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,1162,0.0,0.0
2024-10-24 01:55:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.80000305175781,9000,0.0,0.0
2024-10-24 02:00:00+00:00,89.69999694824219,89.69999694824219,89.5999984741211,89.5999984741211,21190,0.0,0.0
2024-10-24 02:05:00+00:00,89.5999984741211,89.5999984741211,89.30000305175781,89.4000015258789,47506,0.0,0.0
2024-10-24 02:10:00+00:00,89.5,89.5999984741211,89.4000015258789,89.4000015258789,6000,0.0,0.0
2024-10-24 02:15:00+00:00,89.4000015258789,89.5999984741211,89.4000015258789,89.5999984741211,6010,0.0,0.0
2024-10-24 02:20:00+00:00,89.5,89.5,89.5,89.5,5260,0.0,0.0
2024-10-24 02:25:00+00:00,89.5999984741211,89.69999694824219,89.5999984741211,89.69999694824219,13000,0.0,0.0
2024-10-24 02:30:00+00:00,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,1051,0.0,0.0
2024-10-24 02:35:00+00:00,89.69999694824219,89.69999694824219,89.5999984741211,89.5999984741211,6025,0.0,0.0
2024-10-24 02:40:00+00:00,89.69999694824219,89.69999694824219,89.5999984741211,89.5999984741211,2000,0.0,0.0
2024-10-24 02:45:00+00:00,89.5,89.5999984741211,89.5,89.5999984741211,6000,0.0,0.0
2024-10-24 02:50:00+00:00,89.5,89.69999694824219,89.5,89.69999694824219,5000,0.0,0.0
2024-10-24 03:00:00+00:00,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,3517,0.0,0.0
2024-10-24 03:05:00+00:00,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,3004,0.0,0.0
2024-10-24 03:10:00+00:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,5000,0.0,0.0
2024-10-24 03:15:00+00:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,2033,0.0,0.0
2024-10-24 03:20:00+00:00,89.5999984741211,89.5999984741211,89.5,89.5,4001,0.0,0.0
2024-10-24 03:25:00+00:00,89.5,89.5,89.4000015258789,89.4000015258789,32518,0.0,0.0
2024-10-24 03:30:00+00:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,8217,0.0,0.0
2024-10-24 03:35:00+00:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,7000,0.0,0.0
2024-10-24 03:40:00+00:00,89.4000015258789,89.4000015258789,89.30000305175781,89.30000305175781,28302,0.0,0.0
2024-10-24 03:45:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.19999694824219,12010,0.0,0.0
2024-10-24 03:50:00+00:00,89.19999694824219,89.30000305175781,89.0,89.0,63851,0.0,0.0
2024-10-24 03:55:00+00:00,89.0,89.0,88.69999694824219,88.80000305175781,84986,0.0,0.0
2024-10-24 04:00:00+00:00,88.69999694824219,88.80000305175781,88.69999694824219,88.80000305175781,13435,0.0,0.0
2024-10-24 04:05:00+00:00,88.69999694824219,88.69999694824219,88.30000305175781,88.4000015258789,75335,0.0,0.0
2024-10-24 04:10:00+00:00,88.5,88.5999984741211,88.30000305175781,88.5999984741211,75364,0.0,0.0
2024-10-24 04:15:00+00:00,88.5,88.80000305175781,88.5,88.80000305175781,9007,0.0,0.0
2024-10-24 04:20:00+00:00,88.80000305175781,89.0,88.80000305175781,89.0,12315,0.0,0.0
2024-10-24 04:25:00+00:00,88.9000015258789,88.9000015258789,88.80000305175781,88.80000305175781,5005,0.0,0.0
2024-10-24 04:30:00+00:00,88.80000305175781,88.9000015258789,88.80000305175781,88.9000015258789,6100,0.0,0.0
2024-10-24 04:35:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,7025,0.0,0.0
2024-10-24 04:40:00+00:00,88.9000015258789,88.9000015258789,88.80000305175781,88.80000305175781,8314,0.0,0.0
2024-10-24 04:45:00+00:00,88.80000305175781,88.9000015258789,88.80000305175781,88.9000015258789,4000,0.0,0.0
2024-10-24 04:50:00+00:00,88.80000305175781,88.80000305175781,88.69999694824219,88.80000305175781,29110,0.0,0.0
2024-10-24 04:55:00+00:00,88.80000305175781,88.9000015258789,88.69999694824219,88.80000305175781,6210,0.0,0.0
2024-10-24 05:00:00+00:00,88.69999694824219,88.80000305175781,88.5,88.5,55100,0.0,0.0
2024-10-24 05:05:00+00:00,88.5,88.9000015258789,88.5,88.5,94440,0.0,0.0
2024-10-24 05:10:00+00:00,88.5,89.0,88.4000015258789,88.80000305175781,73025,0.0,0.0
