Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-24 05:15:00+00:00,88.5,88.80000305175781,88.4000015258789,88.4000015258789,111805,0.0,0.0
2024-10-24 05:20:00+00:00,88.5,88.80000305175781,88.30000305175781,88.4000015258789,123973,0.0,0.0
2024-10-25 01:00:00+00:00,89.5,90.0,89.5,89.5,0,0.0,0.0
2024-10-25 01:05:00+00:00,89.69999694824219,89.80000305175781,89.5999984741211,89.5999984741211,17000,0.0,0.0
2024-10-25 01:10:00+00:00,89.5999984741211,89.69999694824219,89.0,89.0,19101,0.0,0.0
2024-10-25 01:15:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.19999694824219,6520,0.0,0.0
2024-10-25 01:20:00+00:00,89.19999694824219,89.30000305175781,89.0999984741211,89.0999984741211,19040,0.0,0.0
2024-10-25 01:25:00+00:00,89.0,89.0,88.80000305175781,88.9000015258789,13055,0.0,0.0
2024-10-25 01:30:00+00:00,89.0,89.30000305175781,89.0,89.19999694824219,8100,0.0,0.0
2024-10-25 01:35:00+00:00,89.0999984741211,89.30000305175781,89.0999984741211,89.30000305175781,9000,0.0,0.0
2024-10-25 01:40:00+00:00,89.30000305175781,89.5999984741211,89.30000305175781,89.30000305175781,15017,0.0,0.0
2024-10-25 01:45:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,2262,0.0,0.0
2024-10-25 01:50:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,2040,0.0,0.0
2024-10-25 01:55:00+00:00,89.19999694824219,89.30000305175781,89.0999984741211,89.30000305175781,21160,0.0,0.0
2024-10-25 02:00:00+00:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,3000,0.0,0.0
2024-10-25 02:05:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.19999694824219,8150,0.0,0.0
2024-10-25 02:10:00+00:00,89.30000305175781,89.30000305175781,89.0999984741211,89.0999984741211,6005,0.0,0.0
2024-10-25 02:15:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,1100,0.0,0.0
2024-10-25 02:25:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.19999694824219,14679,0.0,0.0
2024-10-25 02:30:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,1100,0.0,0.0
2024-10-25 02:40:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.30000305175781,4070,0.0,0.0
2024-10-25 02:45:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,2000,0.0,0.0
2024-10-25 02:55:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,1000,0.0,0.0
2024-10-25 03:00:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,7000,0.0,0.0
2024-10-25 03:05:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,2000,0.0,0.0
2024-10-25 03:15:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,3000,0.0,0.0
2024-10-25 03:20:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.0999984741211,6000,0.0,0.0
2024-10-25 03:25:00+00:00,89.0999984741211,89.0999984741211,89.0,89.0,21000,0.0,0.0
2024-10-25 03:35:00+00:00,88.9000015258789,88.9000015258789,88.80000305175781,88.80000305175781,32000,0.0,0.0
2024-10-25 03:40:00+00:00,88.69999694824219,89.0999984741211,88.69999694824219,89.0999984741211,14000,0.0,0.0
2024-10-25 03:45:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,6450,0.0,0.0
2024-10-25 03:50:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,2000,0.0,0.0
2024-10-25 03:55:00+00:00,88.69999694824219,88.69999694824219,88.69999694824219,88.69999694824219,2000,0.0,0.0
2024-10-25 04:00:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,3162,0.0,0.0
2024-10-25 04:10:00+00:00,89.0,89.5999984741211,89.0,89.5999984741211,24616,0.0,0.0
2024-10-25 04:25:00+00:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,4300,0.0,0.0
2024-10-25 04:30:00+00:00,89.30000305175781,89.30000305175781,89.0,89.0,15000,0.0,0.0
2024-10-25 04:35:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,2020,0.0,0.0
2024-10-25 04:40:00+00:00,89.0,89.30000305175781,89.0,89.30000305175781,9100,0.0,0.0
2024-10-25 04:45:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,2000,0.0,0.0
2024-10-25 04:50:00+00:00,89.19999694824219,89.30000305175781,89.19999694824219,89.30000305175781,8086,0.0,0.0
2024-10-25 04:55:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,1000,0.0,0.0
2024-10-25 05:00:00+00:00,89.19999694824219,89.30000305175781,88.80000305175781,88.80000305175781,54001,0.0,0.0
2024-10-25 05:05:00+00:00,88.80000305175781,89.0,88.69999694824219,88.69999694824219,61204,0.0,0.0
2024-10-25 05:10:00+00:00,88.69999694824219,89.0999984741211,88.5999984741211,88.80000305175781,51020,0.0,0.0
2024-10-25 05:15:00+00:00,88.80000305175781,89.19999694824219,88.80000305175781,88.9000015258789,55305,0.0,0.0
2024-10-25 05:20:00+00:00,88.9000015258789,89.5,88.80000305175781,89.0,62012,0.0,0.0
2024-10-28 01:00:00+00:00,90.0,90.80000305175781,90.0,90.5999984741211,0,0.0,0.0
2024-10-28 01:05:00+00:00,90.5999984741211,90.5999984741211,89.9000015258789,90.19999694824219,54197,0.0,0.0
2024-10-28 01:10:00+00:00,90.0,90.0999984741211,90.0,90.0999984741211,7100,0.0,0.0
2024-10-28 01:15:00+00:00,90.0,90.0,89.69999694824219,89.80000305175781,12300,0.0,0.0
2024-10-28 01:20:00+00:00,89.69999694824219,89.69999694824219,89.4000015258789,89.69999694824219,16175,0.0,0.0
2024-10-28 01:25:00+00:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,10000,0.0,0.0
2024-10-28 01:30:00+00:00,89.5999984741211,89.5999984741211,89.4000015258789,89.4000015258789,10110,0.0,0.0
2024-10-28 01:35:00+00:00,89.4000015258789,89.4000015258789,89.0999984741211,89.0999984741211,11058,0.0,0.0
2024-10-28 01:40:00+00:00,89.19999694824219,89.19999694824219,89.0,89.0,16306,0.0,0.0
2024-10-28 01:45:00+00:00,89.0,89.0,88.5999984741211,88.80000305175781,22661,0.0,0.0
2024-10-28 01:50:00+00:00,88.80000305175781,89.0999984741211,88.80000305175781,89.0999984741211,25000,0.0,0.0
2024-10-28 01:55:00+00:00,89.19999694824219,89.19999694824219,89.0999984741211,89.19999694824219,6029,0.0,0.0
2024-10-28 02:00:00+00:00,89.19999694824219,89.19999694824219,88.9000015258789,88.9000015258789,17661,0.0,0.0
2024-10-28 02:05:00+00:00,88.80000305175781,88.80000305175781,88.5999984741211,88.69999694824219,10000,0.0,0.0
2024-10-28 02:10:00+00:00,88.69999694824219,88.69999694824219,88.5999984741211,88.5999984741211,6100,0.0,0.0
2024-10-28 02:15:00+00:00,88.5999984741211,88.80000305175781,88.5999984741211,88.80000305175781,6761,0.0,0.0
2024-10-28 02:20:00+00:00,88.80000305175781,88.80000305175781,88.69999694824219,88.69999694824219,5300,0.0,0.0
2024-10-28 02:25:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,1661,0.0,0.0
2024-10-28 02:35:00+00:00,88.80000305175781,89.0,88.80000305175781,88.9000015258789,12005,0.0,0.0
2024-10-28 02:40:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,13192,0.0,0.0
2024-10-28 02:45:00+00:00,88.9000015258789,88.9000015258789,88.80000305175781,88.80000305175781,4026,0.0,0.0
2024-10-28 02:50:00+00:00,88.9000015258789,89.0999984741211,88.9000015258789,89.0999984741211,4277,0.0,0.0
2024-10-28 02:55:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,1000,0.0,0.0
2024-10-28 03:00:00+00:00,89.0,89.0,89.0,89.0,7200,0.0,0.0
2024-10-28 03:05:00+00:00,89.0,89.0,89.0,89.0,1000,0.0,0.0
2024-10-28 03:10:00+00:00,89.0,89.0,89.0,89.0,2000,0.0,0.0
2024-10-28 03:20:00+00:00,89.0,89.0,89.0,89.0,1000,0.0,0.0
2024-10-28 03:25:00+00:00,89.0,89.0,89.0,89.0,3000,0.0,0.0
2024-10-28 03:30:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,3000,0.0,0.0
2024-10-28 03:40:00+00:00,88.9000015258789,88.9000015258789,88.69999694824219,88.69999694824219,41015,0.0,0.0
2024-10-28 03:45:00+00:00,88.69999694824219,88.69999694824219,88.69999694824219,88.69999694824219,9280,0.0,0.0
2024-10-28 03:55:00+00:00,88.69999694824219,88.80000305175781,88.5,88.5,47511,0.0,0.0
2024-10-28 04:00:00+00:00,88.5,88.5999984741211,88.5,88.5999984741211,10497,0.0,0.0
2024-10-28 04:05:00+00:00,88.80000305175781,88.80000305175781,88.69999694824219,88.69999694824219,5635,0.0,0.0
2024-10-28 04:10:00+00:00,88.69999694824219,88.9000015258789,88.5999984741211,88.9000015258789,16002,0.0,0.0
2024-10-28 04:15:00+00:00,88.80000305175781,88.80000305175781,88.5,88.5,7000,0.0,0.0
2024-10-28 04:20:00+00:00,88.69999694824219,89.0999984741211,88.69999694824219,89.0999984741211,6105,0.0,0.0
2024-10-28 04:25:00+00:00,89.0,89.0,89.0,89.0,1000,0.0,0.0
2024-10-28 04:30:00+00:00,88.80000305175781,89.19999694824219,88.80000305175781,89.19999694824219,11073,0.0,0.0
2024-10-28 04:35:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,2003,0.0,0.0
2024-10-28 04:40:00+00:00,89.19999694824219,89.19999694824219,89.0999984741211,89.0999984741211,6000,0.0,0.0
2024-10-28 04:45:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.19999694824219,4000,0.0,0.0
2024-10-28 04:50:00+00:00,89.19999694824219,89.30000305175781,89.19999694824219,89.30000305175781,6000,0.0,0.0
2024-10-28 04:55:00+00:00,89.30000305175781,89.5999984741211,89.30000305175781,89.5,18000,0.0,0.0
2024-10-28 05:00:00+00:00,89.5,89.5,89.4000015258789,89.5,6000,0.0,0.0
2024-10-28 05:05:00+00:00,89.30000305175781,89.5,89.30000305175781,89.4000015258789,6200,0.0,0.0
2024-10-28 05:10:00+00:00,89.4000015258789,89.4000015258789,89.0999984741211,89.19999694824219,23055,0.0,0.0
2024-10-28 05:15:00+00:00,89.30000305175781,89.4000015258789,89.30000305175781,89.4000015258789,10004,0.0,0.0
2024-10-28 05:20:00+00:00,89.4000015258789,90.0999984741211,89.4000015258789,89.9000015258789,73177,0.0,0.0
2024-10-29 01:00:00+00:00,90.0,90.0,89.4000015258789,89.4000015258789,0,0.0,0.0
2024-10-29 01:05:00+00:00,89.4000015258789,89.4000015258789,89.0999984741211,89.0999984741211,14000,0.0,0.0
2024-10-29 01:10:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,30130,0.0,0.0
2024-10-29 01:15:00+00:00,89.4000015258789,89.5,89.4000015258789,89.5,2000,0.0,0.0
2024-10-29 01:20:00+00:00,89.80000305175781,89.80000305175781,89.5999984741211,89.5999984741211,8058,0.0,0.0
2024-10-29 01:25:00+00:00,89.5999984741211,89.69999694824219,89.5999984741211,89.69999694824219,4000,0.0,0.0
2024-10-29 01:30:00+00:00,89.69999694824219,89.69999694824219,89.5,89.5,22111,0.0,0.0
2024-10-29 01:35:00+00:00,89.4000015258789,89.4000015258789,89.0,89.0,16152,0.0,0.0
2024-10-29 01:40:00+00:00,89.0,89.0,88.80000305175781,88.80000305175781,9124,0.0,0.0
2024-10-29 01:45:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,9193,0.0,0.0
2024-10-29 01:50:00+00:00,88.5,88.5,88.5,88.5,68215,0.0,0.0
2024-10-29 01:55:00+00:00,88.4000015258789,88.5,88.30000305175781,88.30000305175781,55248,0.0,0.0
2024-10-29 02:00:00+00:00,88.30000305175781,88.30000305175781,88.0999984741211,88.19999694824219,37177,0.0,0.0
2024-10-29 02:05:00+00:00,88.30000305175781,88.30000305175781,88.0999984741211,88.19999694824219,46433,0.0,0.0
2024-10-29 02:10:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,3919,0.0,0.0
2024-10-29 02:15:00+00:00,88.30000305175781,88.30000305175781,88.19999694824219,88.19999694824219,9114,0.0,0.0
2024-10-29 02:20:00+00:00,88.19999694824219,88.30000305175781,88.19999694824219,88.19999694824219,15150,0.0,0.0
2024-10-29 02:25:00+00:00,88.19999694824219,88.19999694824219,87.9000015258789,88.0999984741211,110080,0.0,0.0
2024-10-29 02:30:00+00:00,88.0,88.0,88.0,88.0,25090,0.0,0.0
2024-10-29 02:35:00+00:00,88.0,88.0999984741211,88.0,88.0,7312,0.0,0.0
2024-10-29 02:40:00+00:00,88.0999984741211,88.0999984741211,87.80000305175781,87.80000305175781,49035,0.0,0.0
2024-10-29 02:45:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.9000015258789,6000,0.0,0.0
2024-10-29 02:50:00+00:00,87.9000015258789,88.19999694824219,87.9000015258789,88.19999694824219,51036,0.0,0.0
2024-10-29 02:55:00+00:00,88.0999984741211,88.0999984741211,87.9000015258789,87.9000015258789,18304,0.0,0.0
2024-10-29 03:00:00+00:00,87.9000015258789,88.0,87.80000305175781,88.0,17164,0.0,0.0
2024-10-29 03:05:00+00:00,88.0,88.19999694824219,88.0,88.19999694824219,4115,0.0,0.0
2024-10-29 03:10:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,6051,0.0,0.0
2024-10-29 03:15:00+00:00,88.0999984741211,88.19999694824219,88.0999984741211,88.19999694824219,2050,0.0,0.0
2024-10-29 03:20:00+00:00,88.0999984741211,88.0999984741211,88.0,88.0,13184,0.0,0.0
2024-10-29 03:25:00+00:00,88.0,88.0,88.0,88.0,1270,0.0,0.0
2024-10-29 03:30:00+00:00,88.0999984741211,88.0999984741211,88.0999984741211,88.0999984741211,3600,0.0,0.0
2024-10-29 03:35:00+00:00,88.0999984741211,88.0999984741211,88.0999984741211,88.0999984741211,5400,0.0,0.0
2024-10-29 03:40:00+00:00,88.0999984741211,88.19999694824219,88.0999984741211,88.19999694824219,7000,0.0,0.0
2024-10-29 03:45:00+00:00,88.19999694824219,88.19999694824219,88.0,88.0,21052,0.0,0.0
2024-10-29 03:50:00+00:00,88.19999694824219,88.19999694824219,88.0,88.0,7373,0.0,0.0
2024-10-29 03:55:00+00:00,88.0,88.0,87.80000305175781,87.80000305175781,110000,0.0,0.0
2024-10-29 04:00:00+00:00,87.80000305175781,87.80000305175781,87.69999694824219,87.80000305175781,17653,0.0,0.0
2024-10-29 04:05:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.9000015258789,23000,0.0,0.0
2024-10-29 04:10:00+00:00,88.19999694824219,88.5999984741211,88.19999694824219,88.5999984741211,27604,0.0,0.0
2024-10-29 04:15:00+00:00,88.5,88.5,88.5,88.5,3094,0.0,0.0
2024-10-29 04:20:00+00:00,88.5,88.69999694824219,88.5,88.5999984741211,18622,0.0,0.0
2024-10-29 04:25:00+00:00,88.5,88.5,88.30000305175781,88.30000305175781,6000,0.0,0.0
2024-10-29 04:30:00+00:00,88.30000305175781,88.4000015258789,88.30000305175781,88.4000015258789,6000,0.0,0.0
2024-10-29 04:35:00+00:00,88.4000015258789,88.5,88.4000015258789,88.4000015258789,8100,0.0,0.0
2024-10-29 04:40:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,4000,0.0,0.0
2024-10-29 04:45:00+00:00,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,8050,0.0,0.0
2024-10-29 04:50:00+00:00,88.4000015258789,88.5,88.4000015258789,88.5,5000,0.0,0.0
2024-10-29 04:55:00+00:00,88.4000015258789,88.5999984741211,88.4000015258789,88.4000015258789,22000,0.0,0.0
2024-10-29 05:00:00+00:00,88.4000015258789,88.4000015258789,88.30000305175781,88.4000015258789,27000,0.0,0.0
2024-10-29 05:05:00+00:00,88.5999984741211,88.5999984741211,88.4000015258789,88.4000015258789,5116,0.0,0.0
2024-10-29 05:10:00+00:00,88.4000015258789,88.5,88.4000015258789,88.4000015258789,11105,0.0,0.0
2024-10-29 05:15:00+00:00,88.4000015258789,88.4000015258789,88.30000305175781,88.30000305175781,14297,0.0,0.0
2024-10-29 05:20:00+00:00,88.30000305175781,88.4000015258789,88.19999694824219,88.4000015258789,24123,0.0,0.0
2024-10-30 01:00:00+00:00,88.4000015258789,88.5999984741211,88.30000305175781,88.5,0,0.0,0.0
2024-10-30 01:05:00+00:00,88.4000015258789,88.5,88.30000305175781,88.30000305175781,5000,0.0,0.0
2024-10-30 01:10:00+00:00,88.19999694824219,88.19999694824219,88.0,88.0,24307,0.0,0.0
2024-10-30 01:15:00+00:00,88.0,88.0999984741211,87.9000015258789,88.0999984741211,5004,0.0,0.0
2024-10-30 01:20:00+00:00,88.19999694824219,88.19999694824219,88.0,88.0,9050,0.0,0.0
2024-10-30 01:25:00+00:00,88.0,88.0,87.9000015258789,87.9000015258789,13100,0.0,0.0
2024-10-30 01:30:00+00:00,88.0,88.19999694824219,88.0,88.19999694824219,11000,0.0,0.0
2024-10-30 01:40:00+00:00,88.5,88.69999694824219,88.5,88.69999694824219,13384,0.0,0.0
2024-10-30 01:45:00+00:00,88.69999694824219,88.80000305175781,88.69999694824219,88.69999694824219,5000,0.0,0.0
2024-10-30 01:50:00+00:00,88.69999694824219,88.69999694824219,88.69999694824219,88.69999694824219,8000,0.0,0.0
2024-10-30 01:55:00+00:00,88.69999694824219,88.69999694824219,88.69999694824219,88.69999694824219,10300,0.0,0.0
2024-10-30 02:00:00+00:00,88.5999984741211,88.80000305175781,88.4000015258789,88.4000015258789,13000,0.0,0.0
2024-10-30 02:05:00+00:00,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,1015,0.0,0.0
2024-10-30 02:10:00+00:00,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,4000,0.0,0.0
2024-10-30 02:15:00+00:00,88.30000305175781,88.5,88.30000305175781,88.30000305175781,6585,0.0,0.0
2024-10-30 02:20:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,1000,0.0,0.0
2024-10-30 02:30:00+00:00,88.30000305175781,88.30000305175781,88.19999694824219,88.19999694824219,6004,0.0,0.0
2024-10-30 02:45:00+00:00,88.30000305175781,88.5,88.30000305175781,88.5,18002,0.0,0.0
2024-10-30 02:50:00+00:00,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,1260,0.0,0.0
2024-10-30 03:00:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,1000,0.0,0.0
2024-10-30 03:05:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,1000,0.0,0.0
2024-10-30 03:10:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,5020,0.0,0.0
2024-10-30 03:15:00+00:00,88.19999694824219,88.19999694824219,88.0,88.0,12120,0.0,0.0
2024-10-30 03:25:00+00:00,88.0,88.0,88.0,88.0,2230,0.0,0.0
2024-10-30 03:30:00+00:00,88.0999984741211,88.0999984741211,87.9000015258789,87.9000015258789,24000,0.0,0.0
2024-10-30 03:35:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.80000305175781,11000,0.0,0.0
2024-10-30 03:40:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,5000,0.0,0.0
2024-10-30 03:45:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,2000,0.0,0.0
2024-10-30 03:50:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.9000015258789,13103,0.0,0.0
2024-10-30 03:55:00+00:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,8000,0.0,0.0
2024-10-30 04:05:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.80000305175781,4000,0.0,0.0
2024-10-30 04:10:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,1200,0.0,0.0
2024-10-30 04:15:00+00:00,87.80000305175781,87.80000305175781,87.69999694824219,87.69999694824219,8134,0.0,0.0
2024-10-30 04:20:00+00:00,87.5999984741211,87.5999984741211,87.5,87.5,11538,0.0,0.0
2024-10-30 04:25:00+00:00,87.5,87.5999984741211,87.0,87.5999984741211,101511,0.0,0.0
2024-10-30 04:30:00+00:00,87.4000015258789,87.69999694824219,87.4000015258789,87.69999694824219,3000,0.0,0.0
2024-10-30 04:45:00+00:00,87.5999984741211,87.5999984741211,87.30000305175781,87.30000305175781,7212,0.0,0.0
2024-10-30 04:50:00+00:00,87.19999694824219,87.5999984741211,87.19999694824219,87.5999984741211,15319,0.0,0.0
2024-10-30 04:55:00+00:00,87.5999984741211,87.69999694824219,87.30000305175781,87.69999694824219,9290,0.0,0.0
2024-10-30 05:00:00+00:00,87.4000015258789,87.69999694824219,87.4000015258789,87.5999984741211,5040,0.0,0.0
2024-10-30 05:05:00+00:00,87.5999984741211,88.0,87.5999984741211,88.0,18338,0.0,0.0
2024-10-30 05:10:00+00:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,2100,0.0,0.0
2024-10-30 05:15:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,2000,0.0,0.0
2024-10-30 05:20:00+00:00,87.5999984741211,87.69999694824219,87.4000015258789,87.4000015258789,8701,0.0,0.0
2024-11-01 01:00:00+00:00,86.19999694824219,87.0,85.5,86.5,0,0.0,0.0
2024-11-01 01:05:00+00:00,86.4000015258789,86.69999694824219,85.9000015258789,86.19999694824219,88395,0.0,0.0
2024-11-01 01:10:00+00:00,86.0999984741211,86.0999984741211,86.0999984741211,86.0999984741211,16065,0.0,0.0
2024-11-01 01:15:00+00:00,86.4000015258789,86.80000305175781,86.4000015258789,86.5,38617,0.0,0.0
2024-11-01 01:20:00+00:00,86.5,86.80000305175781,86.5,86.80000305175781,37000,0.0,0.0
2024-11-01 01:25:00+00:00,86.69999694824219,86.69999694824219,86.5999984741211,86.5999984741211,5000,0.0,0.0
2024-11-01 01:30:00+00:00,86.9000015258789,87.0999984741211,86.9000015258789,87.0999984741211,58000,0.0,0.0
2024-11-01 01:35:00+00:00,87.0999984741211,87.4000015258789,87.0999984741211,87.4000015258789,13200,0.0,0.0
2024-11-01 01:40:00+00:00,87.4000015258789,87.5,87.4000015258789,87.4000015258789,5222,0.0,0.0
2024-11-01 01:45:00+00:00,87.5,87.80000305175781,87.5,87.80000305175781,14050,0.0,0.0
2024-11-01 01:50:00+00:00,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,7222,0.0,0.0
2024-11-01 01:55:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,4080,0.0,0.0
2024-11-01 02:00:00+00:00,87.5,87.5,87.19999694824219,87.19999694824219,13000,0.0,0.0
2024-11-01 02:05:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,5032,0.0,0.0
2024-11-01 02:10:00+00:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,1101,0.0,0.0
2024-11-01 02:15:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,10030,0.0,0.0
2024-11-01 02:20:00+00:00,87.4000015258789,87.4000015258789,87.19999694824219,87.19999694824219,8000,0.0,0.0
2024-11-01 02:25:00+00:00,87.5,87.5,87.4000015258789,87.4000015258789,3000,0.0,0.0
2024-11-01 02:30:00+00:00,87.30000305175781,87.30000305175781,87.0,87.0,8500,0.0,0.0
2024-11-01 02:35:00+00:00,87.0,87.0,87.0,87.0,1000,0.0,0.0
2024-11-01 02:40:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,2200,0.0,0.0
2024-11-01 02:45:00+00:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,2000,0.0,0.0
2024-11-01 02:50:00+00:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,1000,0.0,0.0
2024-11-01 02:55:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,1000,0.0,0.0
2024-11-01 03:00:00+00:00,87.30000305175781,87.4000015258789,87.30000305175781,87.4000015258789,7000,0.0,0.0
2024-11-01 03:10:00+00:00,87.30000305175781,87.4000015258789,87.30000305175781,87.4000015258789,2100,0.0,0.0
2024-11-01 03:20:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,2200,0.0,0.0
2024-11-01 03:25:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.30000305175781,5000,0.0,0.0
2024-11-01 03:30:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,1000,0.0,0.0
2024-11-01 03:35:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.19999694824219,3000,0.0,0.0
2024-11-01 03:40:00+00:00,87.19999694824219,87.19999694824219,87.0,87.0,10074,0.0,0.0
2024-11-01 03:45:00+00:00,87.0999984741211,87.0999984741211,87.0,87.0999984741211,4000,0.0,0.0
2024-11-01 03:50:00+00:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,3010,0.0,0.0
2024-11-01 03:55:00+00:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,1000,0.0,0.0
2024-11-01 04:00:00+00:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,1016,0.0,0.0
