Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-01 04:05:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,1000,0.0,0.0
2024-11-01 04:10:00+00:00,87.0999984741211,87.19999694824219,87.0999984741211,87.19999694824219,7120,0.0,0.0
2024-11-01 04:20:00+00:00,87.19999694824219,87.30000305175781,87.19999694824219,87.30000305175781,5000,0.0,0.0
2024-11-01 04:25:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.19999694824219,2050,0.0,0.0
2024-11-01 04:30:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,2050,0.0,0.0
2024-11-01 04:35:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.19999694824219,3020,0.0,0.0
2024-11-01 04:40:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,2102,0.0,0.0
2024-11-01 04:45:00+00:00,87.19999694824219,87.4000015258789,87.19999694824219,87.4000015258789,24083,0.0,0.0
2024-11-01 04:50:00+00:00,87.5,87.5,87.30000305175781,87.5,10050,0.0,0.0
2024-11-01 04:55:00+00:00,87.5999984741211,87.69999694824219,87.5999984741211,87.5999984741211,17055,0.0,0.0
2024-11-01 05:00:00+00:00,87.69999694824219,87.9000015258789,87.69999694824219,87.69999694824219,6120,0.0,0.0
2024-11-01 05:05:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.80000305175781,4000,0.0,0.0
2024-11-01 05:10:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.80000305175781,5005,0.0,0.0
2024-11-01 05:15:00+00:00,87.80000305175781,87.80000305175781,87.69999694824219,87.80000305175781,4000,0.0,0.0
2024-11-01 05:20:00+00:00,87.69999694824219,87.9000015258789,87.5,87.80000305175781,29043,0.0,0.0
2024-11-04 01:00:00+00:00,87.9000015258789,87.9000015258789,87.0,87.4000015258789,0,0.0,0.0
2024-11-04 01:05:00+00:00,87.30000305175781,87.30000305175781,87.0,87.0,10431,0.0,0.0
2024-11-04 01:10:00+00:00,87.0,87.0,86.5999984741211,86.80000305175781,49435,0.0,0.0
2024-11-04 01:15:00+00:00,86.9000015258789,87.0,86.9000015258789,87.0,18695,0.0,0.0
2024-11-04 01:20:00+00:00,87.19999694824219,87.19999694824219,87.0,87.0,6700,0.0,0.0
2024-11-04 01:25:00+00:00,87.0,87.0999984741211,87.0,87.0999984741211,6000,0.0,0.0
2024-11-04 01:30:00+00:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,1081,0.0,0.0
2024-11-04 01:40:00+00:00,87.0999984741211,87.19999694824219,87.0999984741211,87.19999694824219,7050,0.0,0.0
2024-11-04 01:45:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,1100,0.0,0.0
2024-11-04 01:50:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,2010,0.0,0.0
2024-11-04 01:55:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,1013,0.0,0.0
2024-11-04 02:00:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.19999694824219,5000,0.0,0.0
2024-11-04 02:05:00+00:00,87.0999984741211,87.0999984741211,87.0,87.0,7000,0.0,0.0
2024-11-04 02:10:00+00:00,87.0,87.0,86.80000305175781,86.80000305175781,24600,0.0,0.0
2024-11-04 02:15:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,3208,0.0,0.0
2024-11-04 02:20:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,1000,0.0,0.0
2024-11-04 02:25:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,3002,0.0,0.0
2024-11-04 02:30:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,1000,0.0,0.0
2024-11-04 02:35:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,1002,0.0,0.0
2024-11-04 02:40:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,18621,0.0,0.0
2024-11-04 02:45:00+00:00,86.69999694824219,86.69999694824219,86.5,86.5,34046,0.0,0.0
2024-11-04 02:50:00+00:00,86.5,86.5,86.30000305175781,86.5,36821,0.0,0.0
2024-11-04 02:55:00+00:00,86.5,86.5,86.5,86.5,2121,0.0,0.0
2024-11-04 03:00:00+00:00,86.5,86.5,86.5,86.5,3411,0.0,0.0
2024-11-04 03:05:00+00:00,86.5,86.5,86.5,86.5,1235,0.0,0.0
2024-11-04 03:10:00+00:00,86.5,86.5999984741211,86.4000015258789,86.5999984741211,20020,0.0,0.0
2024-11-04 03:15:00+00:00,86.5999984741211,86.5999984741211,86.5,86.5,5000,0.0,0.0
2024-11-04 03:20:00+00:00,86.5999984741211,86.5999984741211,86.5,86.5,10101,0.0,0.0
2024-11-04 03:25:00+00:00,86.5,86.5,86.30000305175781,86.30000305175781,23000,0.0,0.0
2024-11-04 03:30:00+00:00,86.5,86.5,86.5,86.5,5000,0.0,0.0
2024-11-04 03:35:00+00:00,86.5,86.5,86.5,86.5,3364,0.0,0.0
2024-11-04 03:40:00+00:00,86.5,86.69999694824219,86.5,86.69999694824219,6000,0.0,0.0
2024-11-04 03:45:00+00:00,86.69999694824219,86.80000305175781,86.69999694824219,86.80000305175781,7060,0.0,0.0
2024-11-04 03:50:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,1000,0.0,0.0
2024-11-04 03:55:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,5025,0.0,0.0
2024-11-04 04:00:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,6000,0.0,0.0
2024-11-04 04:05:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,1200,0.0,0.0
2024-11-04 04:10:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,1293,0.0,0.0
2024-11-04 04:15:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,3000,0.0,0.0
2024-11-04 04:20:00+00:00,86.69999694824219,86.69999694824219,86.5999984741211,86.5999984741211,3029,0.0,0.0
2024-11-04 04:25:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,7000,0.0,0.0
2024-11-04 04:30:00+00:00,86.9000015258789,86.9000015258789,86.80000305175781,86.9000015258789,5000,0.0,0.0
2024-11-04 04:35:00+00:00,86.9000015258789,87.0999984741211,86.9000015258789,87.0999984741211,19432,0.0,0.0
2024-11-04 04:40:00+00:00,87.0999984741211,87.0999984741211,87.0,87.0,2002,0.0,0.0
2024-11-04 04:45:00+00:00,87.0,87.0,86.9000015258789,86.9000015258789,11000,0.0,0.0
2024-11-04 04:50:00+00:00,86.9000015258789,87.0,86.5999984741211,87.0,21050,0.0,0.0
2024-11-04 04:55:00+00:00,87.0999984741211,87.0999984741211,87.0,87.0,6100,0.0,0.0
2024-11-04 05:00:00+00:00,87.0,87.0,87.0,87.0,8151,0.0,0.0
2024-11-04 05:05:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,12000,0.0,0.0
2024-11-04 05:10:00+00:00,86.9000015258789,87.0,86.9000015258789,87.0,20116,0.0,0.0
2024-11-04 05:15:00+00:00,86.9000015258789,86.9000015258789,86.80000305175781,86.80000305175781,6050,0.0,0.0
2024-11-04 05:20:00+00:00,86.80000305175781,87.0999984741211,86.80000305175781,87.0,29649,0.0,0.0
2024-11-05 01:00:00+00:00,87.9000015258789,89.80000305175781,87.9000015258789,88.19999694824219,0,0.0,0.0
2024-11-05 01:05:00+00:00,88.30000305175781,88.30000305175781,87.5999984741211,87.5999984741211,49144,0.0,0.0
2024-11-05 01:10:00+00:00,87.5999984741211,87.9000015258789,87.5,87.80000305175781,37350,0.0,0.0
2024-11-05 01:15:00+00:00,87.80000305175781,88.5,87.80000305175781,88.5,25095,0.0,0.0
2024-11-05 01:20:00+00:00,88.19999694824219,88.19999694824219,88.0999984741211,88.19999694824219,9005,0.0,0.0
2024-11-05 01:25:00+00:00,88.19999694824219,88.4000015258789,88.19999694824219,88.4000015258789,12309,0.0,0.0
2024-11-05 01:30:00+00:00,88.5,88.80000305175781,88.5,88.80000305175781,41065,0.0,0.0
2024-11-05 01:35:00+00:00,88.80000305175781,89.0,88.80000305175781,88.80000305175781,42690,0.0,0.0
2024-11-05 01:40:00+00:00,88.80000305175781,89.0,88.69999694824219,88.9000015258789,44284,0.0,0.0
2024-11-05 01:45:00+00:00,88.5999984741211,88.5999984741211,88.5,88.5,20080,0.0,0.0
2024-11-05 01:50:00+00:00,88.5999984741211,88.80000305175781,88.5999984741211,88.80000305175781,13000,0.0,0.0
2024-11-05 01:55:00+00:00,88.9000015258789,89.0999984741211,88.69999694824219,88.69999694824219,37020,0.0,0.0
2024-11-05 02:00:00+00:00,88.5999984741211,88.69999694824219,88.4000015258789,88.4000015258789,15460,0.0,0.0
2024-11-05 02:05:00+00:00,88.30000305175781,88.30000305175781,88.0,88.0,24493,0.0,0.0
2024-11-05 02:10:00+00:00,88.0,88.0999984741211,88.0,88.0999984741211,17000,0.0,0.0
2024-11-05 02:15:00+00:00,88.0999984741211,88.0999984741211,87.9000015258789,87.9000015258789,19020,0.0,0.0
2024-11-05 02:20:00+00:00,88.0,88.0,88.0,88.0,3000,0.0,0.0
2024-11-05 02:25:00+00:00,88.0,88.0,87.5999984741211,87.80000305175781,75319,0.0,0.0
2024-11-05 02:30:00+00:00,87.80000305175781,88.5,87.80000305175781,88.5,32199,0.0,0.0
2024-11-05 02:35:00+00:00,88.30000305175781,88.30000305175781,88.0999984741211,88.0999984741211,5000,0.0,0.0
2024-11-05 02:40:00+00:00,88.0999984741211,88.0999984741211,88.0999984741211,88.0999984741211,1000,0.0,0.0
2024-11-05 02:45:00+00:00,88.0999984741211,88.19999694824219,88.0999984741211,88.19999694824219,9041,0.0,0.0
2024-11-05 02:50:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,2100,0.0,0.0
2024-11-05 03:05:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,2159,0.0,0.0
2024-11-05 03:10:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,2000,0.0,0.0
2024-11-05 03:15:00+00:00,88.30000305175781,88.4000015258789,88.30000305175781,88.4000015258789,10000,0.0,0.0
2024-11-05 03:25:00+00:00,88.4000015258789,88.5999984741211,88.4000015258789,88.5999984741211,7000,0.0,0.0
2024-11-05 03:30:00+00:00,88.5999984741211,88.5999984741211,88.5,88.5,9106,0.0,0.0
2024-11-05 03:35:00+00:00,88.5,88.80000305175781,88.5,88.80000305175781,15000,0.0,0.0
2024-11-05 03:40:00+00:00,88.80000305175781,88.9000015258789,88.80000305175781,88.9000015258789,8094,0.0,0.0
2024-11-05 03:45:00+00:00,88.9000015258789,89.0,88.9000015258789,89.0,14036,0.0,0.0
2024-11-05 03:50:00+00:00,89.0,89.0,89.0,89.0,2000,0.0,0.0
2024-11-05 03:55:00+00:00,89.0,90.80000305175781,89.0,90.80000305175781,234800,0.0,0.0
2024-11-05 04:00:00+00:00,90.5999984741211,90.69999694824219,90.0,90.0,49140,0.0,0.0
2024-11-05 04:05:00+00:00,90.0,90.5999984741211,90.0,90.5999984741211,57086,0.0,0.0
2024-11-05 04:10:00+00:00,90.5,90.5,89.9000015258789,89.9000015258789,20254,0.0,0.0
2024-11-05 04:15:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.69999694824219,11066,0.0,0.0
2024-11-05 04:20:00+00:00,89.69999694824219,90.0,89.69999694824219,90.0,15115,0.0,0.0
2024-11-05 04:25:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,2420,0.0,0.0
2024-11-05 04:30:00+00:00,89.9000015258789,90.0,89.9000015258789,89.9000015258789,3176,0.0,0.0
2024-11-05 04:35:00+00:00,89.9000015258789,89.9000015258789,89.5,89.5,36362,0.0,0.0
2024-11-05 04:40:00+00:00,89.5,89.5,89.5,89.5,1333,0.0,0.0
2024-11-05 04:45:00+00:00,89.4000015258789,89.69999694824219,89.4000015258789,89.69999694824219,42200,0.0,0.0
2024-11-05 04:50:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,12002,0.0,0.0
2024-11-05 04:55:00+00:00,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,6000,0.0,0.0
2024-11-05 05:00:00+00:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,9000,0.0,0.0
2024-11-05 05:05:00+00:00,89.5999984741211,89.5999984741211,89.5,89.5999984741211,14100,0.0,0.0
2024-11-05 05:10:00+00:00,89.5999984741211,89.5999984741211,89.5,89.5,5085,0.0,0.0
2024-11-05 05:15:00+00:00,89.5,89.69999694824219,89.5,89.69999694824219,15078,0.0,0.0
2024-11-05 05:20:00+00:00,89.5999984741211,89.69999694824219,89.5,89.5999984741211,23112,0.0,0.0
2024-11-06 01:00:00+00:00,89.5999984741211,90.5999984741211,89.5,89.80000305175781,0,0.0,0.0
2024-11-06 01:05:00+00:00,89.9000015258789,90.19999694824219,89.9000015258789,90.0999984741211,26200,0.0,0.0
2024-11-06 01:10:00+00:00,90.19999694824219,90.30000305175781,90.19999694824219,90.19999694824219,19016,0.0,0.0
2024-11-06 01:15:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,11000,0.0,0.0
2024-11-06 01:20:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,8100,0.0,0.0
2024-11-06 01:25:00+00:00,90.0999984741211,90.19999694824219,89.9000015258789,89.9000015258789,35220,0.0,0.0
2024-11-06 01:30:00+00:00,89.9000015258789,90.0,89.80000305175781,89.9000015258789,21497,0.0,0.0
2024-11-06 01:35:00+00:00,89.5999984741211,89.80000305175781,89.5999984741211,89.80000305175781,3001,0.0,0.0
2024-11-06 01:40:00+00:00,89.80000305175781,89.80000305175781,89.5999984741211,89.5999984741211,4061,0.0,0.0
2024-11-06 01:45:00+00:00,89.5,89.5,89.19999694824219,89.5,28553,0.0,0.0
2024-11-06 01:50:00+00:00,89.5,89.5,89.5,89.5,11000,0.0,0.0
2024-11-06 01:55:00+00:00,89.4000015258789,89.4000015258789,89.19999694824219,89.4000015258789,17012,0.0,0.0
2024-11-06 02:00:00+00:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,3006,0.0,0.0
2024-11-06 02:05:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,5000,0.0,0.0
2024-11-06 02:10:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,4000,0.0,0.0
2024-11-06 02:15:00+00:00,89.4000015258789,89.4000015258789,89.30000305175781,89.30000305175781,7100,0.0,0.0
2024-11-06 02:20:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,5509,0.0,0.0
2024-11-06 02:25:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,5099,0.0,0.0
2024-11-06 02:30:00+00:00,89.30000305175781,89.4000015258789,89.30000305175781,89.4000015258789,7000,0.0,0.0
2024-11-06 02:35:00+00:00,89.5,89.5,89.30000305175781,89.30000305175781,5000,0.0,0.0
2024-11-06 02:40:00+00:00,89.4000015258789,89.69999694824219,89.4000015258789,89.69999694824219,10000,0.0,0.0
2024-11-06 02:45:00+00:00,89.69999694824219,89.80000305175781,89.69999694824219,89.80000305175781,4000,0.0,0.0
2024-11-06 02:50:00+00:00,90.0,90.30000305175781,90.0,90.19999694824219,33050,0.0,0.0
2024-11-06 02:55:00+00:00,90.19999694824219,90.30000305175781,90.19999694824219,90.30000305175781,8000,0.0,0.0
2024-11-06 03:00:00+00:00,90.19999694824219,90.30000305175781,90.0999984741211,90.0999984741211,13350,0.0,0.0
2024-11-06 03:05:00+00:00,90.0,90.0,89.9000015258789,89.9000015258789,5000,0.0,0.0
2024-11-06 03:10:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,3000,0.0,0.0
2024-11-06 03:15:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,1000,0.0,0.0
2024-11-06 03:20:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.69999694824219,13000,0.0,0.0
2024-11-06 03:30:00+00:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,3000,0.0,0.0
2024-11-06 03:35:00+00:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,1340,0.0,0.0
2024-11-06 03:40:00+00:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,1179,0.0,0.0
2024-11-06 03:45:00+00:00,89.5999984741211,89.5999984741211,89.5,89.5,4150,0.0,0.0
2024-11-06 03:50:00+00:00,89.5,89.5999984741211,89.5,89.5999984741211,5171,0.0,0.0
2024-11-06 03:55:00+00:00,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,2000,0.0,0.0
2024-11-06 04:00:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,1000,0.0,0.0
2024-11-06 04:15:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.80000305175781,5010,0.0,0.0
2024-11-06 04:20:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,2083,0.0,0.0
2024-11-06 04:25:00+00:00,89.9000015258789,90.0,89.9000015258789,90.0,3010,0.0,0.0
2024-11-06 04:30:00+00:00,90.0,90.0999984741211,90.0,90.0999984741211,13182,0.0,0.0
2024-11-06 04:35:00+00:00,90.0999984741211,90.0999984741211,90.0,90.0999984741211,11323,0.0,0.0
2024-11-06 04:45:00+00:00,90.0,90.0999984741211,90.0,90.0,6000,0.0,0.0
2024-11-06 04:50:00+00:00,90.0999984741211,90.0999984741211,90.0,90.0999984741211,30030,0.0,0.0
2024-11-06 04:55:00+00:00,90.0,90.0999984741211,90.0,90.0999984741211,12054,0.0,0.0
2024-11-06 05:00:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,3013,0.0,0.0
2024-11-06 05:05:00+00:00,90.0,90.0,89.9000015258789,89.9000015258789,10000,0.0,0.0
2024-11-06 05:10:00+00:00,89.80000305175781,89.9000015258789,89.69999694824219,89.9000015258789,17002,0.0,0.0
2024-11-06 05:15:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,14428,0.0,0.0
2024-11-06 05:20:00+00:00,89.9000015258789,90.0,89.5999984741211,90.0,33374,0.0,0.0
2024-11-07 01:00:00+00:00,89.5999984741211,90.5999984741211,89.5999984741211,90.5999984741211,0,0.0,0.0
2024-11-07 01:05:00+00:00,90.5,91.19999694824219,90.5,91.19999694824219,160187,0.0,0.0
2024-11-07 01:10:00+00:00,91.19999694824219,91.19999694824219,90.9000015258789,91.0,46137,0.0,0.0
2024-11-07 01:15:00+00:00,91.0999984741211,91.9000015258789,91.0999984741211,91.9000015258789,139727,0.0,0.0
2024-11-07 01:20:00+00:00,91.9000015258789,92.69999694824219,91.5999984741211,92.0,228105,0.0,0.0
2024-11-07 01:25:00+00:00,92.0,92.0999984741211,91.5999984741211,91.5999984741211,41371,0.0,0.0
2024-11-07 01:30:00+00:00,91.5999984741211,91.69999694824219,91.5,91.5999984741211,30632,0.0,0.0
2024-11-07 01:35:00+00:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,3401,0.0,0.0
2024-11-07 01:40:00+00:00,91.5,91.5999984741211,91.30000305175781,91.5999984741211,23000,0.0,0.0
2024-11-07 01:45:00+00:00,91.5999984741211,91.80000305175781,91.5999984741211,91.80000305175781,21762,0.0,0.0
2024-11-07 01:50:00+00:00,91.80000305175781,91.9000015258789,91.69999694824219,91.80000305175781,9375,0.0,0.0
2024-11-07 01:55:00+00:00,91.5999984741211,91.5999984741211,91.30000305175781,91.30000305175781,13960,0.0,0.0
2024-11-07 02:00:00+00:00,91.4000015258789,91.5,91.4000015258789,91.5,18000,0.0,0.0
2024-11-07 02:05:00+00:00,91.5,91.5999984741211,91.5,91.5999984741211,10020,0.0,0.0
2024-11-07 02:10:00+00:00,91.5999984741211,91.69999694824219,91.4000015258789,91.69999694824219,8058,0.0,0.0
2024-11-07 02:15:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,3000,0.0,0.0
2024-11-07 02:20:00+00:00,91.9000015258789,92.0999984741211,91.9000015258789,92.0,42172,0.0,0.0
2024-11-07 02:25:00+00:00,92.0,92.0999984741211,92.0,92.0,25216,0.0,0.0
2024-11-07 02:30:00+00:00,92.0,92.19999694824219,92.0,92.19999694824219,39182,0.0,0.0
2024-11-07 02:35:00+00:00,92.0999984741211,92.4000015258789,92.0999984741211,92.4000015258789,41142,0.0,0.0
2024-11-07 02:40:00+00:00,92.4000015258789,92.80000305175781,92.4000015258789,92.80000305175781,169294,0.0,0.0
2024-11-07 02:45:00+00:00,92.69999694824219,92.69999694824219,92.5,92.5999984741211,40406,0.0,0.0
2024-11-07 02:50:00+00:00,92.5,92.5,92.4000015258789,92.4000015258789,19061,0.0,0.0
2024-11-07 02:55:00+00:00,92.4000015258789,92.5,92.30000305175781,92.5,17084,0.0,0.0
2024-11-07 03:00:00+00:00,92.30000305175781,92.30000305175781,92.0999984741211,92.0999984741211,18020,0.0,0.0
2024-11-07 03:05:00+00:00,92.0999984741211,92.19999694824219,92.0999984741211,92.0999984741211,12000,0.0,0.0
2024-11-07 03:10:00+00:00,92.0999984741211,92.19999694824219,92.0999984741211,92.19999694824219,4000,0.0,0.0
2024-11-07 03:15:00+00:00,92.0999984741211,92.0999984741211,92.0999984741211,92.0999984741211,8035,0.0,0.0
2024-11-07 03:20:00+00:00,92.0,92.0999984741211,92.0,92.0999984741211,10020,0.0,0.0
2024-11-07 03:25:00+00:00,92.0,92.0,91.80000305175781,91.9000015258789,35159,0.0,0.0
2024-11-07 03:30:00+00:00,91.9000015258789,91.9000015258789,91.80000305175781,91.80000305175781,4232,0.0,0.0
2024-11-07 03:35:00+00:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,9000,0.0,0.0
2024-11-07 03:40:00+00:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,4065,0.0,0.0
2024-11-07 03:45:00+00:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,4223,0.0,0.0
2024-11-07 03:55:00+00:00,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,2002,0.0,0.0
2024-11-07 04:00:00+00:00,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,2083,0.0,0.0
2024-11-07 04:05:00+00:00,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,3165,0.0,0.0
2024-11-07 04:10:00+00:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,1000,0.0,0.0
2024-11-07 04:15:00+00:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,1150,0.0,0.0
2024-11-07 04:20:00+00:00,91.80000305175781,91.80000305175781,91.69999694824219,91.69999694824219,24104,0.0,0.0
2024-11-07 04:25:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,4139,0.0,0.0
2024-11-07 04:30:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,6000,0.0,0.0
2024-11-07 04:35:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,3221,0.0,0.0
2024-11-07 04:40:00+00:00,91.69999694824219,91.9000015258789,91.69999694824219,91.80000305175781,26000,0.0,0.0
2024-11-07 04:45:00+00:00,91.69999694824219,91.69999694824219,91.5999984741211,91.5999984741211,25360,0.0,0.0
2024-11-07 04:50:00+00:00,91.5999984741211,91.80000305175781,91.5999984741211,91.80000305175781,0,0.0,0.0
2024-11-07 04:55:00+00:00,91.69999694824219,91.69999694824219,91.5999984741211,91.69999694824219,1444370,0.0,0.0
2024-11-07 05:00:00+00:00,91.69999694824219,91.80000305175781,91.69999694824219,91.80000305175781,13020,0.0,0.0
2024-11-07 05:05:00+00:00,91.80000305175781,91.9000015258789,91.69999694824219,91.80000305175781,14030,0.0,0.0
2024-11-07 05:10:00+00:00,91.9000015258789,91.9000015258789,91.69999694824219,91.69999694824219,23050,0.0,0.0
2024-11-07 05:15:00+00:00,91.80000305175781,91.9000015258789,91.69999694824219,91.80000305175781,19010,0.0,0.0
2024-11-07 05:20:00+00:00,91.69999694824219,91.80000305175781,91.5999984741211,91.69999694824219,30230,0.0,0.0
2024-11-08 01:00:00+00:00,91.4000015258789,91.69999694824219,90.9000015258789,91.0999984741211,0,0.0,0.0
2024-11-08 01:05:00+00:00,91.0999984741211,91.4000015258789,90.9000015258789,91.0999984741211,27389,0.0,0.0
2024-11-08 01:10:00+00:00,91.30000305175781,91.80000305175781,91.30000305175781,91.5,14110,0.0,0.0
2024-11-08 01:15:00+00:00,91.5,91.5,91.5,91.5,1000,0.0,0.0
2024-11-08 01:20:00+00:00,91.5999984741211,91.5999984741211,91.5,91.5,12140,0.0,0.0
2024-11-08 01:25:00+00:00,91.5,91.5,91.5,91.5,11750,0.0,0.0
2024-11-08 01:30:00+00:00,91.4000015258789,91.4000015258789,91.19999694824219,91.19999694824219,16136,0.0,0.0
2024-11-08 01:35:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,3040,0.0,0.0
2024-11-08 01:40:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,3030,0.0,0.0
2024-11-08 01:45:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.30000305175781,15065,0.0,0.0
2024-11-08 01:50:00+00:00,91.30000305175781,91.30000305175781,91.0999984741211,91.19999694824219,13050,0.0,0.0
2024-11-08 01:55:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.19999694824219,6055,0.0,0.0
2024-11-08 02:00:00+00:00,91.19999694824219,91.19999694824219,90.80000305175781,90.9000015258789,92463,0.0,0.0
