Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-08 02:05:00+00:00,90.9000015258789,90.9000015258789,90.80000305175781,90.80000305175781,12258,0.0,0.0
2024-11-08 02:10:00+00:00,90.80000305175781,90.80000305175781,90.69999694824219,90.69999694824219,16059,0.0,0.0
2024-11-08 02:15:00+00:00,90.80000305175781,90.80000305175781,90.69999694824219,90.80000305175781,9025,0.0,0.0
2024-11-08 02:20:00+00:00,90.69999694824219,90.69999694824219,90.30000305175781,90.30000305175781,56121,0.0,0.0
2024-11-08 02:25:00+00:00,90.4000015258789,90.5999984741211,90.30000305175781,90.5999984741211,37510,0.0,0.0
2024-11-08 02:30:00+00:00,90.5999984741211,90.69999694824219,90.5999984741211,90.69999694824219,4000,0.0,0.0
2024-11-08 02:35:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,1170,0.0,0.0
2024-11-08 02:45:00+00:00,90.5999984741211,90.5999984741211,90.5,90.5,21013,0.0,0.0
2024-11-08 02:50:00+00:00,90.4000015258789,90.4000015258789,90.4000015258789,90.4000015258789,5020,0.0,0.0
2024-11-08 02:55:00+00:00,90.5,90.5,90.4000015258789,90.4000015258789,4150,0.0,0.0
2024-11-08 03:00:00+00:00,90.4000015258789,90.4000015258789,90.4000015258789,90.4000015258789,1000,0.0,0.0
2024-11-08 03:05:00+00:00,90.5,90.5999984741211,90.5,90.5999984741211,5323,0.0,0.0
2024-11-08 03:10:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,1010,0.0,0.0
2024-11-08 03:15:00+00:00,90.80000305175781,90.80000305175781,90.69999694824219,90.69999694824219,3030,0.0,0.0
2024-11-08 03:20:00+00:00,90.5999984741211,90.5999984741211,90.5,90.5,3000,0.0,0.0
2024-11-08 03:25:00+00:00,90.5,90.5,90.5,90.5,4097,0.0,0.0
2024-11-08 03:30:00+00:00,90.5,90.5,90.5,90.5,10100,0.0,0.0
2024-11-08 03:35:00+00:00,90.4000015258789,90.4000015258789,90.30000305175781,90.30000305175781,24331,0.0,0.0
2024-11-08 03:40:00+00:00,90.19999694824219,90.30000305175781,90.19999694824219,90.19999694824219,11100,0.0,0.0
2024-11-08 03:50:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,5000,0.0,0.0
2024-11-08 03:55:00+00:00,90.19999694824219,90.19999694824219,90.0999984741211,90.0999984741211,24370,0.0,0.0
2024-11-08 04:00:00+00:00,90.19999694824219,90.19999694824219,89.9000015258789,89.9000015258789,70410,0.0,0.0
2024-11-08 04:05:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.9000015258789,14123,0.0,0.0
2024-11-08 04:10:00+00:00,89.9000015258789,90.0999984741211,89.80000305175781,90.0,17200,0.0,0.0
2024-11-08 04:15:00+00:00,90.0,90.0,90.0,90.0,2000,0.0,0.0
2024-11-08 04:20:00+00:00,90.0,90.0,90.0,90.0,1130,0.0,0.0
2024-11-08 04:25:00+00:00,90.0,90.0,90.0,90.0,1046,0.0,0.0
2024-11-08 04:30:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,5505,0.0,0.0
2024-11-08 04:35:00+00:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,2200,0.0,0.0
2024-11-08 04:40:00+00:00,90.30000305175781,90.30000305175781,90.0999984741211,90.0999984741211,7000,0.0,0.0
2024-11-08 04:45:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,5020,0.0,0.0
2024-11-08 04:50:00+00:00,90.0,90.0,90.0,90.0,3219,0.0,0.0
2024-11-08 04:55:00+00:00,90.0,90.0,90.0,90.0,1000,0.0,0.0
2024-11-08 05:00:00+00:00,90.0999984741211,90.0999984741211,89.9000015258789,89.9000015258789,28020,0.0,0.0
2024-11-08 05:05:00+00:00,89.9000015258789,90.0,89.9000015258789,90.0,8200,0.0,0.0
2024-11-08 05:10:00+00:00,90.0999984741211,90.30000305175781,90.0999984741211,90.0999984741211,21343,0.0,0.0
2024-11-08 05:15:00+00:00,90.19999694824219,90.19999694824219,90.0,90.0999984741211,15029,0.0,0.0
2024-11-08 05:20:00+00:00,90.0,90.0999984741211,90.0,90.0,12675,0.0,0.0
2024-11-11 01:00:00+00:00,90.19999694824219,90.69999694824219,90.19999694824219,90.5,0,0.0,0.0
2024-11-11 01:05:00+00:00,90.19999694824219,90.30000305175781,90.0999984741211,90.19999694824219,31006,0.0,0.0
2024-11-11 01:10:00+00:00,90.19999694824219,90.19999694824219,90.0,90.19999694824219,51112,0.0,0.0
2024-11-11 01:15:00+00:00,90.30000305175781,90.69999694824219,90.19999694824219,90.69999694824219,15001,0.0,0.0
2024-11-11 01:20:00+00:00,90.69999694824219,91.0999984741211,90.69999694824219,91.0,27001,0.0,0.0
2024-11-11 01:25:00+00:00,90.9000015258789,90.9000015258789,90.30000305175781,90.30000305175781,18020,0.0,0.0
2024-11-11 01:30:00+00:00,90.30000305175781,90.30000305175781,89.9000015258789,90.0,53025,0.0,0.0
2024-11-11 01:35:00+00:00,89.9000015258789,90.19999694824219,89.9000015258789,90.19999694824219,13022,0.0,0.0
2024-11-11 01:45:00+00:00,90.30000305175781,90.4000015258789,90.30000305175781,90.4000015258789,4050,0.0,0.0
2024-11-11 01:50:00+00:00,90.5,90.5999984741211,90.4000015258789,90.4000015258789,4000,0.0,0.0
2024-11-11 01:55:00+00:00,90.30000305175781,90.30000305175781,90.0999984741211,90.0999984741211,12000,0.0,0.0
2024-11-11 02:00:00+00:00,90.0999984741211,90.0999984741211,89.69999694824219,89.80000305175781,46240,0.0,0.0
2024-11-11 02:05:00+00:00,89.9000015258789,89.9000015258789,89.69999694824219,89.69999694824219,55000,0.0,0.0
2024-11-11 02:10:00+00:00,89.9000015258789,90.0999984741211,89.19999694824219,90.0999984741211,150000,0.0,0.0
2024-11-11 02:15:00+00:00,90.19999694824219,90.30000305175781,90.19999694824219,90.19999694824219,8011,0.0,0.0
2024-11-11 02:20:00+00:00,90.19999694824219,90.19999694824219,90.0,90.0999984741211,17062,0.0,0.0
2024-11-11 02:25:00+00:00,90.0999984741211,90.19999694824219,90.0999984741211,90.19999694824219,19150,0.0,0.0
2024-11-11 02:30:00+00:00,90.0999984741211,90.0999984741211,89.80000305175781,89.80000305175781,11195,0.0,0.0
2024-11-11 02:35:00+00:00,90.0,90.19999694824219,89.30000305175781,90.19999694824219,118000,0.0,0.0
2024-11-11 02:40:00+00:00,90.30000305175781,90.30000305175781,90.19999694824219,90.30000305175781,7000,0.0,0.0
2024-11-11 02:45:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,1000,0.0,0.0
2024-11-11 02:50:00+00:00,90.19999694824219,90.30000305175781,90.19999694824219,90.30000305175781,0,0.0,0.0
2024-11-11 02:55:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,698895,0.0,0.0
2024-11-11 03:00:00+00:00,90.19999694824219,90.30000305175781,90.0999984741211,90.0999984741211,7070,0.0,0.0
2024-11-11 03:05:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,2000,0.0,0.0
2024-11-11 03:15:00+00:00,90.0999984741211,90.19999694824219,90.0999984741211,90.19999694824219,7000,0.0,0.0
2024-11-11 03:20:00+00:00,90.19999694824219,90.19999694824219,90.0,90.0,8000,0.0,0.0
2024-11-11 03:25:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.9000015258789,13050,0.0,0.0
2024-11-11 03:30:00+00:00,89.9000015258789,90.0,89.9000015258789,90.0,3010,0.0,0.0
2024-11-11 03:35:00+00:00,90.0999984741211,90.0999984741211,89.80000305175781,89.80000305175781,11075,0.0,0.0
2024-11-11 03:40:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,8020,0.0,0.0
2024-11-11 03:45:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,10000,0.0,0.0
2024-11-11 03:50:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.9000015258789,6129,0.0,0.0
2024-11-11 03:55:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.80000305175781,5000,0.0,0.0
2024-11-11 04:00:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,5075,0.0,0.0
2024-11-11 04:05:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,2000,0.0,0.0
2024-11-11 04:10:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.9000015258789,4000,0.0,0.0
2024-11-11 04:15:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,2200,0.0,0.0
2024-11-11 04:20:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.80000305175781,5149,0.0,0.0
2024-11-11 04:25:00+00:00,90.0,90.0,89.9000015258789,90.0,5000,0.0,0.0
2024-11-11 04:30:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,3803,0.0,0.0
2024-11-11 04:35:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,4087,0.0,0.0
2024-11-11 04:45:00+00:00,89.9000015258789,89.9000015258789,89.5,89.80000305175781,51500,0.0,0.0
2024-11-11 04:50:00+00:00,89.80000305175781,90.0,89.80000305175781,90.0,10533,0.0,0.0
2024-11-11 05:00:00+00:00,90.0,90.0,89.80000305175781,89.80000305175781,16514,0.0,0.0
2024-11-11 05:05:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.9000015258789,14000,0.0,0.0
2024-11-11 05:10:00+00:00,90.0,90.0,90.0,90.0,6000,0.0,0.0
2024-11-11 05:15:00+00:00,90.0,90.19999694824219,90.0,90.19999694824219,936110,0.0,0.0
2024-11-11 05:20:00+00:00,90.19999694824219,90.19999694824219,90.0999984741211,90.0999984741211,14015,0.0,0.0
2024-11-12 01:00:00+00:00,90.0,90.0,88.5999984741211,88.9000015258789,0,0.0,0.0
2024-11-12 01:05:00+00:00,89.0999984741211,89.0999984741211,88.0,88.0999984741211,113000,0.0,0.0
2024-11-12 01:10:00+00:00,88.0999984741211,88.5,88.0,88.4000015258789,21377,0.0,0.0
2024-11-12 01:15:00+00:00,88.4000015258789,88.69999694824219,88.30000305175781,88.5,35129,0.0,0.0
2024-11-12 01:20:00+00:00,88.5999984741211,88.5999984741211,88.30000305175781,88.4000015258789,28113,0.0,0.0
2024-11-12 01:25:00+00:00,88.4000015258789,88.5,88.0999984741211,88.0999984741211,44880,0.0,0.0
2024-11-12 01:30:00+00:00,88.0,88.0,87.80000305175781,88.0,77282,0.0,0.0
2024-11-12 01:35:00+00:00,88.0,88.0,87.9000015258789,87.9000015258789,10100,0.0,0.0
2024-11-12 01:40:00+00:00,88.0999984741211,88.30000305175781,88.0999984741211,88.30000305175781,13623,0.0,0.0
2024-11-12 01:45:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,1010,0.0,0.0
2024-11-12 01:50:00+00:00,88.0999984741211,88.0999984741211,87.9000015258789,88.0,31012,0.0,0.0
2024-11-12 01:55:00+00:00,87.9000015258789,88.0,87.9000015258789,88.0,11605,0.0,0.0
2024-11-12 02:00:00+00:00,88.0,88.0,88.0,88.0,6189,0.0,0.0
2024-11-12 02:05:00+00:00,88.0,88.0,87.9000015258789,87.9000015258789,5000,0.0,0.0
2024-11-12 02:10:00+00:00,87.9000015258789,88.0,87.19999694824219,87.19999694824219,115347,0.0,0.0
2024-11-12 02:15:00+00:00,87.30000305175781,87.4000015258789,87.19999694824219,87.19999694824219,30170,0.0,0.0
2024-11-12 02:20:00+00:00,87.30000305175781,87.5,87.30000305175781,87.30000305175781,29177,0.0,0.0
2024-11-12 02:25:00+00:00,87.30000305175781,87.4000015258789,87.19999694824219,87.19999694824219,73482,0.0,0.0
2024-11-12 02:30:00+00:00,87.19999694824219,87.19999694824219,86.9000015258789,86.9000015258789,61219,0.0,0.0
2024-11-12 02:35:00+00:00,87.0,87.19999694824219,86.9000015258789,87.19999694824219,29315,0.0,0.0
2024-11-12 02:40:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.0999984741211,10150,0.0,0.0
2024-11-12 02:45:00+00:00,87.0,87.19999694824219,87.0,87.0999984741211,9383,0.0,0.0
2024-11-12 02:50:00+00:00,87.0,87.0,86.80000305175781,86.80000305175781,70186,0.0,0.0
2024-11-12 02:55:00+00:00,86.69999694824219,87.0,86.69999694824219,87.0,28872,0.0,0.0
2024-11-12 03:00:00+00:00,87.0,87.30000305175781,87.0,87.30000305175781,18011,0.0,0.0
2024-11-12 03:05:00+00:00,87.19999694824219,87.30000305175781,87.19999694824219,87.19999694824219,11000,0.0,0.0
2024-11-12 03:10:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.19999694824219,2579,0.0,0.0
2024-11-12 03:15:00+00:00,87.0999984741211,87.0999984741211,87.0,87.0,3285,0.0,0.0
2024-11-12 03:20:00+00:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,3000,0.0,0.0
2024-11-12 03:25:00+00:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,1010,0.0,0.0
2024-11-12 03:30:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.0999984741211,10527,0.0,0.0
2024-11-12 03:40:00+00:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,2200,0.0,0.0
2024-11-12 03:45:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,10000,0.0,0.0
2024-11-12 03:50:00+00:00,87.19999694824219,87.19999694824219,87.0,87.0,15310,0.0,0.0
2024-11-12 04:00:00+00:00,87.0,87.0,87.0,87.0,1610,0.0,0.0
2024-11-12 04:10:00+00:00,87.0,87.19999694824219,87.0,87.19999694824219,29704,0.0,0.0
2024-11-12 04:15:00+00:00,87.0999984741211,87.0999984741211,87.0,87.0,10500,0.0,0.0
2024-11-12 04:20:00+00:00,87.0,87.0,87.0,87.0,3000,0.0,0.0
2024-11-12 04:30:00+00:00,87.0999984741211,87.0999984741211,87.0,87.0999984741211,14517,0.0,0.0
2024-11-12 04:35:00+00:00,87.19999694824219,87.30000305175781,87.19999694824219,87.30000305175781,9285,0.0,0.0
2024-11-12 04:40:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.19999694824219,12000,0.0,0.0
2024-11-12 04:45:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.19999694824219,32427,0.0,0.0
2024-11-12 04:50:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.0999984741211,24040,0.0,0.0
2024-11-12 04:55:00+00:00,87.0999984741211,87.19999694824219,87.0999984741211,87.19999694824219,9710,0.0,0.0
2024-11-12 05:00:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,7280,0.0,0.0
2024-11-12 05:05:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.19999694824219,20119,0.0,0.0
2024-11-12 05:10:00+00:00,87.19999694824219,87.19999694824219,87.0,87.0,42955,0.0,0.0
2024-11-12 05:15:00+00:00,87.0999984741211,87.0999984741211,87.0,87.0,32580,0.0,0.0
2024-11-12 05:20:00+00:00,87.0,87.0,86.80000305175781,86.9000015258789,67653,0.0,0.0
2024-11-13 01:00:00+00:00,86.69999694824219,87.0,86.30000305175781,86.5,0,0.0,0.0
2024-11-13 01:05:00+00:00,86.5,86.5,86.19999694824219,86.30000305175781,15160,0.0,0.0
2024-11-13 01:10:00+00:00,86.30000305175781,86.69999694824219,86.19999694824219,86.69999694824219,33000,0.0,0.0
2024-11-13 01:15:00+00:00,86.5999984741211,86.69999694824219,86.5,86.5,22450,0.0,0.0
2024-11-13 01:20:00+00:00,86.5999984741211,86.80000305175781,86.5999984741211,86.69999694824219,25030,0.0,0.0
2024-11-13 01:25:00+00:00,86.80000305175781,87.0,86.69999694824219,87.0,28150,0.0,0.0
2024-11-13 01:30:00+00:00,87.0,87.19999694824219,86.80000305175781,87.19999694824219,25200,0.0,0.0
2024-11-13 01:35:00+00:00,87.19999694824219,90.80000305175781,87.0,89.69999694824219,451215,0.0,0.0
2024-11-13 01:40:00+00:00,89.9000015258789,91.80000305175781,89.9000015258789,91.80000305175781,523469,0.0,0.0
2024-11-13 01:45:00+00:00,91.69999694824219,92.80000305175781,91.5,92.19999694824219,409898,0.0,0.0
2024-11-13 01:50:00+00:00,92.0999984741211,93.30000305175781,91.5,93.0999984741211,605989,0.0,0.0
2024-11-13 01:55:00+00:00,93.0,93.19999694824219,92.4000015258789,92.4000015258789,248815,0.0,0.0
2024-11-13 02:00:00+00:00,92.5,92.80000305175781,92.19999694824219,92.69999694824219,150385,0.0,0.0
2024-11-13 02:05:00+00:00,92.69999694824219,93.5,92.5999984741211,92.5999984741211,371511,0.0,0.0
2024-11-13 02:10:00+00:00,92.69999694824219,93.5,92.5,93.19999694824219,235805,0.0,0.0
2024-11-13 02:15:00+00:00,93.4000015258789,93.69999694824219,93.19999694824219,93.19999694824219,153951,0.0,0.0
2024-11-13 02:20:00+00:00,93.19999694824219,94.80000305175781,92.9000015258789,93.5,462224,0.0,0.0
2024-11-13 02:25:00+00:00,93.5,93.69999694824219,93.0999984741211,93.4000015258789,68030,0.0,0.0
2024-11-13 02:30:00+00:00,93.30000305175781,93.30000305175781,92.5,92.9000015258789,100070,0.0,0.0
2024-11-13 02:35:00+00:00,92.80000305175781,92.80000305175781,92.19999694824219,92.4000015258789,84140,0.0,0.0
2024-11-13 02:40:00+00:00,92.4000015258789,92.9000015258789,92.4000015258789,92.5999984741211,39277,0.0,0.0
2024-11-13 02:45:00+00:00,92.5999984741211,92.9000015258789,92.5999984741211,92.9000015258789,33409,0.0,0.0
2024-11-13 02:50:00+00:00,93.0,93.0999984741211,92.80000305175781,92.80000305175781,40350,0.0,0.0
2024-11-13 02:55:00+00:00,92.9000015258789,93.5,92.9000015258789,93.4000015258789,89863,0.0,0.0
2024-11-13 03:00:00+00:00,93.4000015258789,93.5,93.30000305175781,93.4000015258789,34895,0.0,0.0
2024-11-13 03:05:00+00:00,93.4000015258789,93.4000015258789,93.0999984741211,93.0999984741211,13405,0.0,0.0
2024-11-13 03:10:00+00:00,93.0,93.0,92.9000015258789,92.9000015258789,14000,0.0,0.0
2024-11-13 03:15:00+00:00,92.80000305175781,93.0,92.69999694824219,92.9000015258789,24151,0.0,0.0
2024-11-13 03:20:00+00:00,92.9000015258789,93.5999984741211,92.80000305175781,93.5999984741211,145874,0.0,0.0
2024-11-13 03:25:00+00:00,93.5999984741211,93.5999984741211,93.0999984741211,93.0999984741211,88861,0.0,0.0
2024-11-13 03:30:00+00:00,93.0999984741211,93.30000305175781,93.0999984741211,93.19999694824219,14061,0.0,0.0
2024-11-13 03:35:00+00:00,93.0999984741211,93.30000305175781,93.0999984741211,93.0999984741211,15000,0.0,0.0
2024-11-13 03:40:00+00:00,93.19999694824219,93.19999694824219,92.5999984741211,92.9000015258789,127147,0.0,0.0
2024-11-13 03:45:00+00:00,92.9000015258789,93.19999694824219,92.80000305175781,93.19999694824219,15500,0.0,0.0
2024-11-13 03:50:00+00:00,93.0,93.0,92.80000305175781,92.80000305175781,33066,0.0,0.0
2024-11-13 03:55:00+00:00,92.80000305175781,92.80000305175781,92.5,92.5999984741211,43052,0.0,0.0
2024-11-13 04:00:00+00:00,92.69999694824219,92.80000305175781,92.30000305175781,92.30000305175781,150200,0.0,0.0
2024-11-13 04:05:00+00:00,92.30000305175781,92.5999984741211,92.19999694824219,92.5999984741211,59145,0.0,0.0
2024-11-13 04:10:00+00:00,92.5,92.5999984741211,92.4000015258789,92.5999984741211,27262,0.0,0.0
2024-11-13 04:15:00+00:00,92.5999984741211,92.80000305175781,92.5,92.80000305175781,56510,0.0,0.0
2024-11-13 04:20:00+00:00,92.69999694824219,93.0,92.5,93.0,77350,0.0,0.0
2024-11-13 04:25:00+00:00,92.9000015258789,92.9000015258789,92.69999694824219,92.69999694824219,8020,0.0,0.0
2024-11-13 04:30:00+00:00,92.9000015258789,93.0999984741211,92.80000305175781,92.80000305175781,50000,0.0,0.0
2024-11-13 04:35:00+00:00,92.80000305175781,92.80000305175781,92.80000305175781,92.80000305175781,25400,0.0,0.0
2024-11-13 04:40:00+00:00,92.80000305175781,92.80000305175781,92.69999694824219,92.69999694824219,26001,0.0,0.0
2024-11-13 04:45:00+00:00,92.69999694824219,92.69999694824219,92.5999984741211,92.5999984741211,15351,0.0,0.0
2024-11-13 04:50:00+00:00,92.69999694824219,92.69999694824219,92.5999984741211,92.5999984741211,13020,0.0,0.0
2024-11-13 04:55:00+00:00,92.5999984741211,92.69999694824219,92.5999984741211,92.69999694824219,10100,0.0,0.0
2024-11-13 05:00:00+00:00,92.5999984741211,92.69999694824219,92.30000305175781,92.5,84251,0.0,0.0
2024-11-13 05:05:00+00:00,92.4000015258789,92.5,91.9000015258789,92.30000305175781,115374,0.0,0.0
2024-11-13 05:10:00+00:00,92.30000305175781,92.30000305175781,91.9000015258789,92.0,120037,0.0,0.0
2024-11-13 05:15:00+00:00,92.0,92.19999694824219,91.5999984741211,92.19999694824219,83040,0.0,0.0
2024-11-13 05:20:00+00:00,92.19999694824219,92.19999694824219,91.80000305175781,92.19999694824219,61275,0.0,0.0
2024-11-14 01:00:00+00:00,94.4000015258789,94.69999694824219,93.19999694824219,93.9000015258789,0,0.0,0.0
2024-11-14 01:05:00+00:00,94.0,95.19999694824219,93.69999694824219,94.0999984741211,1105000,0.0,0.0
2024-11-14 01:10:00+00:00,94.0999984741211,94.5999984741211,93.5,93.69999694824219,439113,0.0,0.0
2024-11-14 01:15:00+00:00,93.80000305175781,93.9000015258789,92.9000015258789,92.9000015258789,522498,0.0,0.0
2024-11-14 01:20:00+00:00,93.0,93.0,92.30000305175781,92.69999694824219,289703,0.0,0.0
2024-11-14 01:25:00+00:00,92.69999694824219,92.69999694824219,92.0999984741211,92.30000305175781,279350,0.0,0.0
2024-11-14 01:30:00+00:00,92.4000015258789,92.5,91.19999694824219,91.80000305175781,451431,0.0,0.0
2024-11-14 01:35:00+00:00,91.9000015258789,92.4000015258789,91.80000305175781,92.19999694824219,214383,0.0,0.0
2024-11-14 01:40:00+00:00,92.19999694824219,92.80000305175781,91.9000015258789,92.5,169400,0.0,0.0
2024-11-14 01:45:00+00:00,92.5,93.4000015258789,92.4000015258789,93.30000305175781,174914,0.0,0.0
2024-11-14 01:50:00+00:00,93.30000305175781,93.30000305175781,92.69999694824219,93.0,126210,0.0,0.0
2024-11-14 01:55:00+00:00,92.80000305175781,93.0,92.5999984741211,92.5999984741211,65049,0.0,0.0
2024-11-14 02:00:00+00:00,92.5999984741211,92.5999984741211,92.19999694824219,92.19999694824219,123421,0.0,0.0
2024-11-14 02:05:00+00:00,92.19999694824219,92.4000015258789,92.0999984741211,92.19999694824219,60208,0.0,0.0
2024-11-14 02:10:00+00:00,92.19999694824219,92.5,91.69999694824219,92.5,159247,0.0,0.0
2024-11-14 02:15:00+00:00,92.5,92.5,91.5,91.69999694824219,188253,0.0,0.0
2024-11-14 02:20:00+00:00,91.9000015258789,92.19999694824219,91.80000305175781,92.19999694824219,38850,0.0,0.0
2024-11-14 02:25:00+00:00,92.19999694824219,92.30000305175781,92.19999694824219,92.19999694824219,17585,0.0,0.0
2024-11-14 02:30:00+00:00,92.19999694824219,92.19999694824219,92.0,92.19999694824219,72307,0.0,0.0
2024-11-14 02:35:00+00:00,92.19999694824219,92.9000015258789,92.19999694824219,92.5,101923,0.0,0.0
2024-11-14 02:40:00+00:00,92.5,92.5,92.0,92.0999984741211,56030,0.0,0.0
2024-11-14 02:45:00+00:00,92.19999694824219,92.19999694824219,91.9000015258789,91.9000015258789,50279,0.0,0.0
2024-11-14 02:50:00+00:00,91.9000015258789,92.0,91.80000305175781,92.0,47150,0.0,0.0
2024-11-14 02:55:00+00:00,92.0,92.0,91.80000305175781,91.80000305175781,60060,0.0,0.0
2024-11-14 03:00:00+00:00,91.69999694824219,91.69999694824219,91.5,91.5,129151,0.0,0.0
2024-11-14 03:05:00+00:00,91.5,91.9000015258789,91.4000015258789,91.80000305175781,90679,0.0,0.0
2024-11-14 03:10:00+00:00,91.80000305175781,92.0999984741211,91.80000305175781,91.9000015258789,67607,0.0,0.0
2024-11-14 03:15:00+00:00,91.9000015258789,91.9000015258789,91.5999984741211,91.69999694824219,28000,0.0,0.0
2024-11-14 03:20:00+00:00,91.80000305175781,91.80000305175781,91.30000305175781,91.4000015258789,120189,0.0,0.0
2024-11-14 03:25:00+00:00,91.4000015258789,91.4000015258789,91.19999694824219,91.19999694824219,124050,0.0,0.0
2024-11-14 03:30:00+00:00,91.19999694824219,91.30000305175781,91.0999984741211,91.19999694824219,63488,0.0,0.0
2024-11-14 03:35:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,17000,0.0,0.0
2024-11-14 03:40:00+00:00,91.30000305175781,91.4000015258789,91.0,91.0999984741211,91220,0.0,0.0
2024-11-14 03:45:00+00:00,91.0999984741211,91.19999694824219,91.0,91.19999694824219,72310,0.0,0.0
2024-11-14 03:50:00+00:00,91.19999694824219,91.19999694824219,91.0,91.0999984741211,43200,0.0,0.0
2024-11-14 03:55:00+00:00,91.0999984741211,91.0999984741211,90.9000015258789,90.9000015258789,79105,0.0,0.0
2024-11-14 04:00:00+00:00,90.80000305175781,90.80000305175781,90.5,90.69999694824219,119932,0.0,0.0
2024-11-14 04:05:00+00:00,90.69999694824219,91.0,90.5,91.0,82000,0.0,0.0
2024-11-14 04:10:00+00:00,91.0,91.0,90.4000015258789,90.5999984741211,80372,0.0,0.0
2024-11-14 04:15:00+00:00,90.69999694824219,90.9000015258789,90.5999984741211,90.80000305175781,22030,0.0,0.0
2024-11-14 04:20:00+00:00,90.69999694824219,91.19999694824219,90.69999694824219,91.19999694824219,49325,0.0,0.0
