Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-14 04:25:00+00:00,91.19999694824219,91.4000015258789,90.9000015258789,91.4000015258789,40016,0.0,0.0
2024-11-14 04:30:00+00:00,91.19999694824219,91.19999694824219,91.0,91.0999984741211,23222,0.0,0.0
2024-11-14 04:35:00+00:00,91.0999984741211,91.0999984741211,90.80000305175781,90.9000015258789,53257,0.0,0.0
2024-11-14 04:40:00+00:00,90.80000305175781,90.80000305175781,90.4000015258789,90.5,115032,0.0,0.0
2024-11-14 04:45:00+00:00,90.5,90.5,90.4000015258789,90.4000015258789,45085,0.0,0.0
2024-11-14 04:50:00+00:00,90.4000015258789,90.4000015258789,90.0999984741211,90.30000305175781,134423,0.0,0.0
2024-11-14 04:55:00+00:00,90.30000305175781,90.30000305175781,90.0999984741211,90.0999984741211,51650,0.0,0.0
2024-11-14 05:00:00+00:00,90.0999984741211,90.4000015258789,90.0999984741211,90.4000015258789,49180,0.0,0.0
2024-11-14 05:05:00+00:00,90.19999694824219,90.19999694824219,90.0,90.0,102500,0.0,0.0
2024-11-14 05:10:00+00:00,90.0,90.0999984741211,89.9000015258789,90.0,130715,0.0,0.0
2024-11-14 05:15:00+00:00,89.9000015258789,90.0,89.5999984741211,89.9000015258789,248605,0.0,0.0
2024-11-14 05:20:00+00:00,90.0,90.0,89.5,89.5,279500,0.0,0.0
2024-11-15 01:00:00+00:00,90.5,91.80000305175781,90.30000305175781,91.5,0,0.0,0.0
2024-11-15 01:05:00+00:00,91.5999984741211,91.5999984741211,90.5999984741211,91.30000305175781,185456,0.0,0.0
2024-11-15 01:10:00+00:00,91.19999694824219,92.4000015258789,90.80000305175781,92.4000015258789,293670,0.0,0.0
2024-11-15 01:15:00+00:00,92.4000015258789,92.5999984741211,91.9000015258789,92.0,416923,0.0,0.0
2024-11-15 01:20:00+00:00,92.0999984741211,92.0999984741211,91.30000305175781,91.5999984741211,110850,0.0,0.0
2024-11-15 01:25:00+00:00,91.5,91.5999984741211,91.30000305175781,91.30000305175781,50194,0.0,0.0
2024-11-15 01:30:00+00:00,91.19999694824219,91.5,91.0999984741211,91.0999984741211,57075,0.0,0.0
2024-11-15 01:35:00+00:00,91.0,91.0999984741211,90.80000305175781,90.80000305175781,105237,0.0,0.0
2024-11-15 01:40:00+00:00,90.80000305175781,91.0,90.5,90.9000015258789,80514,0.0,0.0
2024-11-15 01:45:00+00:00,90.9000015258789,91.0,90.80000305175781,90.80000305175781,42583,0.0,0.0
2024-11-15 01:50:00+00:00,90.80000305175781,90.80000305175781,90.0999984741211,90.0999984741211,169834,0.0,0.0
2024-11-15 01:55:00+00:00,90.0999984741211,90.30000305175781,89.9000015258789,90.19999694824219,269141,0.0,0.0
2024-11-15 02:00:00+00:00,90.0999984741211,90.19999694824219,90.0999984741211,90.0999984741211,37500,0.0,0.0
2024-11-15 02:05:00+00:00,90.0999984741211,90.5,90.0999984741211,90.4000015258789,135087,0.0,0.0
2024-11-15 02:10:00+00:00,90.5,90.5,90.0,90.0,89091,0.0,0.0
2024-11-15 02:15:00+00:00,90.0,90.0999984741211,90.0,90.0999984741211,38898,0.0,0.0
2024-11-15 02:20:00+00:00,90.0999984741211,90.0999984741211,89.9000015258789,90.0,43120,0.0,0.0
2024-11-15 02:25:00+00:00,90.0,90.0,89.9000015258789,90.0,16006,0.0,0.0
2024-11-15 02:30:00+00:00,90.0,90.0999984741211,89.4000015258789,89.5999984741211,173110,0.0,0.0
2024-11-15 02:35:00+00:00,89.69999694824219,90.0,89.5999984741211,90.0,72519,0.0,0.0
2024-11-15 02:40:00+00:00,90.0,90.19999694824219,89.69999694824219,89.69999694824219,20795,0.0,0.0
2024-11-15 02:45:00+00:00,89.80000305175781,89.80000305175781,89.5999984741211,89.80000305175781,29215,0.0,0.0
2024-11-15 02:50:00+00:00,89.9000015258789,90.0,89.9000015258789,90.0,6000,0.0,0.0
2024-11-15 02:55:00+00:00,90.0,90.0,89.80000305175781,89.9000015258789,8000,0.0,0.0
2024-11-15 03:00:00+00:00,89.9000015258789,90.0,89.80000305175781,89.9000015258789,17100,0.0,0.0
2024-11-15 03:05:00+00:00,89.9000015258789,90.0999984741211,89.9000015258789,90.0999984741211,22000,0.0,0.0
2024-11-15 03:10:00+00:00,90.0999984741211,90.0999984741211,89.9000015258789,89.9000015258789,20140,0.0,0.0
2024-11-15 03:15:00+00:00,89.9000015258789,90.0,89.9000015258789,89.9000015258789,4170,0.0,0.0
2024-11-15 03:20:00+00:00,90.0,90.30000305175781,90.0,90.30000305175781,26029,0.0,0.0
2024-11-15 03:25:00+00:00,90.30000305175781,90.30000305175781,90.0,90.0,11000,0.0,0.0
2024-11-15 03:30:00+00:00,90.0,90.0,90.0,90.0,8060,0.0,0.0
2024-11-15 03:35:00+00:00,90.0,90.0,90.0,90.0,10225,0.0,0.0
2024-11-15 03:40:00+00:00,90.0,90.4000015258789,90.0,90.4000015258789,10373,0.0,0.0
2024-11-15 03:45:00+00:00,90.4000015258789,90.4000015258789,90.0999984741211,90.0999984741211,19001,0.0,0.0
2024-11-15 03:50:00+00:00,90.0999984741211,90.4000015258789,90.0999984741211,90.4000015258789,9022,0.0,0.0
2024-11-15 03:55:00+00:00,90.19999694824219,90.19999694824219,89.69999694824219,89.9000015258789,43000,0.0,0.0
2024-11-15 04:00:00+00:00,89.9000015258789,89.9000015258789,89.69999694824219,89.69999694824219,12088,0.0,0.0
2024-11-15 04:05:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.69999694824219,18303,0.0,0.0
2024-11-15 04:10:00+00:00,89.69999694824219,89.69999694824219,89.30000305175781,89.69999694824219,107200,0.0,0.0
2024-11-15 04:15:00+00:00,89.69999694824219,89.69999694824219,89.4000015258789,89.5,26702,0.0,0.0
2024-11-15 04:20:00+00:00,89.5,89.5999984741211,89.5,89.5999984741211,19000,0.0,0.0
2024-11-15 04:25:00+00:00,89.69999694824219,89.80000305175781,89.69999694824219,89.80000305175781,11000,0.0,0.0
2024-11-15 04:30:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.9000015258789,17140,0.0,0.0
2024-11-15 04:35:00+00:00,90.0,90.0999984741211,89.9000015258789,90.0999984741211,31000,0.0,0.0
2024-11-15 04:40:00+00:00,90.0999984741211,90.0999984741211,89.80000305175781,89.9000015258789,42217,0.0,0.0
2024-11-15 04:45:00+00:00,89.9000015258789,90.0,89.80000305175781,89.80000305175781,15100,0.0,0.0
2024-11-15 04:50:00+00:00,89.80000305175781,89.80000305175781,89.5,89.5,57460,0.0,0.0
2024-11-15 04:55:00+00:00,89.5999984741211,89.69999694824219,89.5999984741211,89.5999984741211,16105,0.0,0.0
2024-11-15 05:00:00+00:00,89.5,89.69999694824219,89.5,89.69999694824219,21150,0.0,0.0
2024-11-15 05:05:00+00:00,89.69999694824219,89.69999694824219,89.5999984741211,89.69999694824219,22165,0.0,0.0
2024-11-15 05:10:00+00:00,89.69999694824219,89.69999694824219,89.4000015258789,89.4000015258789,74300,0.0,0.0
2024-11-15 05:15:00+00:00,89.5,89.5,89.4000015258789,89.5,74110,0.0,0.0
2024-11-15 05:20:00+00:00,89.5,89.69999694824219,89.4000015258789,89.5999984741211,100155,0.0,0.0
2024-11-18 01:00:00+00:00,89.0,90.4000015258789,89.0,89.5999984741211,0,0.0,0.0
2024-11-18 01:05:00+00:00,89.5999984741211,89.5999984741211,88.80000305175781,88.80000305175781,71082,0.0,0.0
2024-11-18 01:10:00+00:00,88.80000305175781,88.80000305175781,88.5,88.69999694824219,66274,0.0,0.0
2024-11-18 01:15:00+00:00,88.5999984741211,88.80000305175781,88.5999984741211,88.80000305175781,34352,0.0,0.0
2024-11-18 01:20:00+00:00,88.80000305175781,89.19999694824219,88.69999694824219,89.0999984741211,51300,0.0,0.0
2024-11-18 01:25:00+00:00,89.0999984741211,89.0999984741211,88.9000015258789,89.0,23000,0.0,0.0
2024-11-18 01:30:00+00:00,88.9000015258789,89.0,88.30000305175781,88.30000305175781,158010,0.0,0.0
2024-11-18 01:35:00+00:00,88.30000305175781,88.80000305175781,88.30000305175781,88.80000305175781,84933,0.0,0.0
2024-11-18 01:40:00+00:00,88.69999694824219,88.69999694824219,87.80000305175781,87.80000305175781,131188,0.0,0.0
2024-11-18 01:45:00+00:00,88.0,88.0999984741211,87.9000015258789,88.0,42334,0.0,0.0
2024-11-18 01:50:00+00:00,88.0,88.0,87.5999984741211,87.5999984741211,58115,0.0,0.0
2024-11-18 01:55:00+00:00,87.69999694824219,87.80000305175781,87.5999984741211,87.80000305175781,30610,0.0,0.0
2024-11-18 02:00:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.9000015258789,20058,0.0,0.0
2024-11-18 02:05:00+00:00,87.69999694824219,87.69999694824219,87.0,87.0,189232,0.0,0.0
2024-11-18 02:10:00+00:00,87.0999984741211,87.19999694824219,86.9000015258789,87.0,102454,0.0,0.0
2024-11-18 02:15:00+00:00,87.0999984741211,87.9000015258789,87.0,87.80000305175781,55250,0.0,0.0
2024-11-18 02:20:00+00:00,87.80000305175781,87.80000305175781,87.4000015258789,87.4000015258789,44000,0.0,0.0
2024-11-18 02:25:00+00:00,87.30000305175781,87.30000305175781,86.9000015258789,86.9000015258789,113300,0.0,0.0
2024-11-18 02:30:00+00:00,87.0,87.19999694824219,86.80000305175781,86.80000305175781,79150,0.0,0.0
2024-11-18 02:35:00+00:00,86.9000015258789,86.9000015258789,86.30000305175781,86.5,241867,0.0,0.0
2024-11-18 02:40:00+00:00,86.5,86.80000305175781,86.4000015258789,86.4000015258789,117485,0.0,0.0
2024-11-18 02:45:00+00:00,86.4000015258789,86.5999984741211,86.4000015258789,86.5,12765,0.0,0.0
2024-11-18 02:50:00+00:00,86.5,86.5,86.19999694824219,86.19999694824219,90151,0.0,0.0
2024-11-18 02:55:00+00:00,86.30000305175781,86.5999984741211,86.30000305175781,86.5,21090,0.0,0.0
2024-11-18 03:00:00+00:00,86.5,86.69999694824219,86.5,86.5,22280,0.0,0.0
2024-11-18 03:05:00+00:00,86.69999694824219,86.9000015258789,86.69999694824219,86.80000305175781,13112,0.0,0.0
2024-11-18 03:10:00+00:00,86.80000305175781,86.9000015258789,86.5,86.5,41015,0.0,0.0
2024-11-18 03:15:00+00:00,86.5999984741211,86.5999984741211,86.19999694824219,86.30000305175781,96010,0.0,0.0
2024-11-18 03:20:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,36230,0.0,0.0
2024-11-18 03:25:00+00:00,86.19999694824219,86.19999694824219,85.69999694824219,85.69999694824219,229557,0.0,0.0
2024-11-18 03:30:00+00:00,85.69999694824219,85.80000305175781,85.5999984741211,85.80000305175781,77264,0.0,0.0
2024-11-18 03:35:00+00:00,85.9000015258789,86.0,85.80000305175781,85.9000015258789,39215,0.0,0.0
2024-11-18 03:40:00+00:00,85.9000015258789,85.9000015258789,85.69999694824219,85.80000305175781,52310,0.0,0.0
2024-11-18 03:45:00+00:00,85.80000305175781,85.80000305175781,85.5999984741211,85.69999694824219,44370,0.0,0.0
2024-11-18 03:50:00+00:00,85.69999694824219,85.69999694824219,85.5999984741211,85.5999984741211,35331,0.0,0.0
2024-11-18 03:55:00+00:00,85.69999694824219,85.69999694824219,85.5999984741211,85.5999984741211,28061,0.0,0.0
2024-11-18 04:00:00+00:00,85.80000305175781,85.80000305175781,85.5999984741211,85.80000305175781,34420,0.0,0.0
2024-11-18 04:05:00+00:00,85.80000305175781,85.80000305175781,85.69999694824219,85.69999694824219,54055,0.0,0.0
2024-11-18 04:10:00+00:00,85.69999694824219,85.9000015258789,85.69999694824219,85.9000015258789,29240,0.0,0.0
2024-11-18 04:15:00+00:00,85.9000015258789,86.19999694824219,85.9000015258789,86.19999694824219,36100,0.0,0.0
2024-11-18 04:20:00+00:00,86.0999984741211,86.19999694824219,86.0,86.0999984741211,23274,0.0,0.0
2024-11-18 04:25:00+00:00,86.0999984741211,86.4000015258789,86.0,86.4000015258789,42150,0.0,0.0
2024-11-18 04:30:00+00:00,86.4000015258789,86.5999984741211,86.30000305175781,86.5999984741211,38015,0.0,0.0
2024-11-18 04:35:00+00:00,86.5999984741211,86.69999694824219,86.4000015258789,86.4000015258789,42005,0.0,0.0
2024-11-18 04:40:00+00:00,86.4000015258789,86.4000015258789,86.0,86.0999984741211,47518,0.0,0.0
2024-11-18 04:45:00+00:00,86.19999694824219,86.30000305175781,86.0999984741211,86.30000305175781,29000,0.0,0.0
2024-11-18 04:50:00+00:00,86.30000305175781,86.4000015258789,86.19999694824219,86.30000305175781,20272,0.0,0.0
2024-11-18 04:55:00+00:00,86.30000305175781,86.5,86.19999694824219,86.19999694824219,31200,0.0,0.0
2024-11-18 05:00:00+00:00,86.30000305175781,86.4000015258789,86.0999984741211,86.0999984741211,34862,0.0,0.0
2024-11-18 05:05:00+00:00,86.0999984741211,86.19999694824219,86.0999984741211,86.0999984741211,31132,0.0,0.0
2024-11-18 05:10:00+00:00,86.0999984741211,87.80000305175781,86.0,87.80000305175781,221950,0.0,0.0
2024-11-18 05:15:00+00:00,87.69999694824219,87.9000015258789,87.0,87.0,264228,0.0,0.0
2024-11-18 05:20:00+00:00,86.9000015258789,87.19999694824219,86.5,86.5999984741211,269570,0.0,0.0
2024-11-19 01:00:00+00:00,88.0,88.4000015258789,86.69999694824219,86.80000305175781,0,0.0,0.0
2024-11-19 01:05:00+00:00,86.69999694824219,87.5999984741211,86.5,87.5999984741211,252000,0.0,0.0
2024-11-19 01:10:00+00:00,87.5999984741211,87.69999694824219,87.0,87.19999694824219,255808,0.0,0.0
2024-11-19 01:15:00+00:00,87.0999984741211,87.5,87.0999984741211,87.30000305175781,56060,0.0,0.0
2024-11-19 01:20:00+00:00,87.30000305175781,87.9000015258789,87.30000305175781,87.9000015258789,89603,0.0,0.0
2024-11-19 01:25:00+00:00,87.9000015258789,87.9000015258789,87.5999984741211,87.80000305175781,78100,0.0,0.0
2024-11-19 01:30:00+00:00,87.80000305175781,88.5999984741211,87.69999694824219,88.5,303274,0.0,0.0
2024-11-19 01:35:00+00:00,88.5999984741211,89.80000305175781,88.5999984741211,89.4000015258789,515310,0.0,0.0
2024-11-19 01:40:00+00:00,89.4000015258789,89.5999984741211,88.5999984741211,88.5999984741211,309928,0.0,0.0
2024-11-19 01:45:00+00:00,88.5999984741211,88.5999984741211,88.30000305175781,88.4000015258789,82713,0.0,0.0
2024-11-19 01:50:00+00:00,88.30000305175781,88.5,88.19999694824219,88.5,68000,0.0,0.0
2024-11-19 01:55:00+00:00,88.5,88.5999984741211,88.0999984741211,88.0999984741211,92020,0.0,0.0
2024-11-19 02:00:00+00:00,88.0999984741211,88.0999984741211,87.5999984741211,88.0,149484,0.0,0.0
2024-11-19 02:05:00+00:00,87.9000015258789,88.0,87.5999984741211,87.5999984741211,94460,0.0,0.0
2024-11-19 02:10:00+00:00,87.5999984741211,87.80000305175781,87.5,87.80000305175781,39005,0.0,0.0
2024-11-19 02:15:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.9000015258789,6045,0.0,0.0
2024-11-19 02:20:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.80000305175781,10000,0.0,0.0
2024-11-19 02:25:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.9000015258789,9000,0.0,0.0
2024-11-19 02:30:00+00:00,87.80000305175781,88.0,87.80000305175781,87.9000015258789,16199,0.0,0.0
2024-11-19 02:35:00+00:00,87.9000015258789,89.0,87.9000015258789,88.80000305175781,147436,0.0,0.0
2024-11-19 02:40:00+00:00,88.80000305175781,89.30000305175781,88.69999694824219,88.69999694824219,106225,0.0,0.0
2024-11-19 02:45:00+00:00,88.69999694824219,88.69999694824219,88.30000305175781,88.5,38144,0.0,0.0
2024-11-19 02:50:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,4003,0.0,0.0
2024-11-19 02:55:00+00:00,88.5,88.5999984741211,88.4000015258789,88.5,52347,0.0,0.0
2024-11-19 03:00:00+00:00,88.5999984741211,88.5999984741211,88.19999694824219,88.19999694824219,22040,0.0,0.0
2024-11-19 03:05:00+00:00,88.19999694824219,88.19999694824219,88.0999984741211,88.0999984741211,20010,0.0,0.0
2024-11-19 03:10:00+00:00,88.0999984741211,88.0999984741211,88.0,88.0,21793,0.0,0.0
2024-11-19 03:15:00+00:00,88.0,88.19999694824219,88.0,88.19999694824219,14000,0.0,0.0
2024-11-19 03:20:00+00:00,88.19999694824219,88.5,88.0999984741211,88.5,19100,0.0,0.0
2024-11-19 03:25:00+00:00,88.5999984741211,88.5999984741211,88.4000015258789,88.5,11000,0.0,0.0
2024-11-19 03:30:00+00:00,88.30000305175781,88.5999984741211,88.30000305175781,88.5,26300,0.0,0.0
2024-11-19 03:35:00+00:00,88.5,88.5,88.5,88.5,7010,0.0,0.0
2024-11-19 03:40:00+00:00,88.4000015258789,88.4000015258789,88.19999694824219,88.19999694824219,32025,0.0,0.0
2024-11-19 03:45:00+00:00,88.30000305175781,88.30000305175781,88.19999694824219,88.19999694824219,18035,0.0,0.0
2024-11-19 03:50:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,2000,0.0,0.0
2024-11-19 03:55:00+00:00,88.30000305175781,88.30000305175781,88.19999694824219,88.19999694824219,7000,0.0,0.0
2024-11-19 04:00:00+00:00,88.19999694824219,88.30000305175781,88.0999984741211,88.19999694824219,17028,0.0,0.0
2024-11-19 04:05:00+00:00,88.19999694824219,88.19999694824219,88.0999984741211,88.0999984741211,16102,0.0,0.0
2024-11-19 04:10:00+00:00,88.0999984741211,88.0999984741211,88.0,88.0999984741211,24371,0.0,0.0
2024-11-19 04:15:00+00:00,88.0999984741211,88.19999694824219,88.0,88.0999984741211,13000,0.0,0.0
2024-11-19 04:20:00+00:00,88.0999984741211,88.19999694824219,88.0999984741211,88.19999694824219,12000,0.0,0.0
2024-11-19 04:25:00+00:00,88.19999694824219,88.30000305175781,88.19999694824219,88.19999694824219,15000,0.0,0.0
2024-11-19 04:30:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,6055,0.0,0.0
2024-11-19 04:35:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,9100,0.0,0.0
2024-11-19 04:40:00+00:00,88.30000305175781,88.30000305175781,88.0999984741211,88.0999984741211,37228,0.0,0.0
2024-11-19 04:45:00+00:00,88.0999984741211,88.0999984741211,88.0999984741211,88.0999984741211,21020,0.0,0.0
2024-11-19 04:50:00+00:00,88.19999694824219,88.30000305175781,88.19999694824219,88.30000305175781,50001,0.0,0.0
2024-11-19 04:55:00+00:00,88.30000305175781,88.30000305175781,88.0,88.0999984741211,40300,0.0,0.0
2024-11-19 05:00:00+00:00,88.0,88.0999984741211,87.80000305175781,87.80000305175781,88697,0.0,0.0
2024-11-19 05:05:00+00:00,87.69999694824219,87.9000015258789,87.69999694824219,87.80000305175781,62110,0.0,0.0
2024-11-19 05:10:00+00:00,87.80000305175781,87.80000305175781,87.5999984741211,87.5999984741211,66715,0.0,0.0
2024-11-19 05:15:00+00:00,87.5999984741211,87.5999984741211,87.4000015258789,87.5,89314,0.0,0.0
2024-11-19 05:20:00+00:00,87.5,87.5999984741211,87.4000015258789,87.5,97505,0.0,0.0
2024-11-20 01:00:00+00:00,88.5,88.69999694824219,87.80000305175781,88.4000015258789,0,0.0,0.0
2024-11-20 01:05:00+00:00,88.30000305175781,88.80000305175781,88.19999694824219,88.30000305175781,113000,0.0,0.0
2024-11-20 01:10:00+00:00,88.30000305175781,88.30000305175781,87.9000015258789,88.0,48521,0.0,0.0
2024-11-20 01:15:00+00:00,88.0999984741211,88.19999694824219,87.9000015258789,87.9000015258789,33695,0.0,0.0
2024-11-20 01:20:00+00:00,87.80000305175781,87.9000015258789,87.69999694824219,87.9000015258789,49980,0.0,0.0
2024-11-20 01:25:00+00:00,87.80000305175781,87.80000305175781,87.5,87.69999694824219,36178,0.0,0.0
2024-11-20 01:30:00+00:00,87.5999984741211,87.5999984741211,87.30000305175781,87.4000015258789,68400,0.0,0.0
2024-11-20 01:35:00+00:00,87.4000015258789,87.5,87.30000305175781,87.5,21010,0.0,0.0
2024-11-20 01:40:00+00:00,87.5,87.5,87.19999694824219,87.19999694824219,33090,0.0,0.0
2024-11-20 01:45:00+00:00,87.19999694824219,87.30000305175781,87.0,87.0999984741211,91261,0.0,0.0
2024-11-20 01:50:00+00:00,87.0999984741211,87.30000305175781,87.0,87.19999694824219,47680,0.0,0.0
2024-11-20 01:55:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,5039,0.0,0.0
2024-11-20 02:00:00+00:00,87.30000305175781,87.4000015258789,87.30000305175781,87.4000015258789,9000,0.0,0.0
2024-11-20 02:05:00+00:00,87.4000015258789,87.5999984741211,87.4000015258789,87.5,25115,0.0,0.0
2024-11-20 02:10:00+00:00,87.5999984741211,87.80000305175781,87.30000305175781,87.69999694824219,30100,0.0,0.0
2024-11-20 02:15:00+00:00,87.69999694824219,87.69999694824219,87.5,87.5,11005,0.0,0.0
2024-11-20 02:20:00+00:00,87.5,87.5,87.5,87.5,2000,0.0,0.0
2024-11-20 02:25:00+00:00,87.5,87.5,87.4000015258789,87.4000015258789,9000,0.0,0.0
2024-11-20 02:30:00+00:00,87.5,87.5,87.19999694824219,87.4000015258789,26000,0.0,0.0
2024-11-20 02:35:00+00:00,87.5,87.5,87.4000015258789,87.4000015258789,6250,0.0,0.0
2024-11-20 02:40:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.4000015258789,7045,0.0,0.0
2024-11-20 02:45:00+00:00,87.4000015258789,87.5999984741211,87.4000015258789,87.5,7226,0.0,0.0
2024-11-20 02:50:00+00:00,87.5,87.5,87.5,87.5,2000,0.0,0.0
2024-11-20 02:55:00+00:00,87.5999984741211,87.5999984741211,87.5,87.5,5055,0.0,0.0
2024-11-20 03:00:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,1100,0.0,0.0
2024-11-20 03:05:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,6185,0.0,0.0
2024-11-20 03:15:00+00:00,87.4000015258789,87.4000015258789,87.19999694824219,87.19999694824219,31000,0.0,0.0
2024-11-20 03:20:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.0999984741211,6115,0.0,0.0
2024-11-20 03:25:00+00:00,87.0999984741211,87.19999694824219,87.0999984741211,87.0999984741211,9011,0.0,0.0
2024-11-20 03:30:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,1000,0.0,0.0
2024-11-20 03:35:00+00:00,87.19999694824219,87.30000305175781,87.0999984741211,87.30000305175781,9000,0.0,0.0
2024-11-20 03:40:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,8339,0.0,0.0
2024-11-20 03:45:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,6015,0.0,0.0
2024-11-20 03:50:00+00:00,87.19999694824219,87.30000305175781,87.0999984741211,87.0999984741211,4000,0.0,0.0
2024-11-20 03:55:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.19999694824219,20000,0.0,0.0
2024-11-20 04:00:00+00:00,87.19999694824219,87.19999694824219,86.9000015258789,86.9000015258789,111015,0.0,0.0
2024-11-20 04:05:00+00:00,86.9000015258789,87.0,86.80000305175781,86.80000305175781,19181,0.0,0.0
2024-11-20 04:10:00+00:00,86.9000015258789,87.0,86.9000015258789,86.9000015258789,13172,0.0,0.0
2024-11-20 04:15:00+00:00,86.80000305175781,86.9000015258789,86.69999694824219,86.69999694824219,67000,0.0,0.0
2024-11-20 04:20:00+00:00,86.69999694824219,86.69999694824219,86.5999984741211,86.5999984741211,37281,0.0,0.0
2024-11-20 04:25:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,9802,0.0,0.0
2024-11-20 04:30:00+00:00,86.69999694824219,86.69999694824219,86.5999984741211,86.69999694824219,20020,0.0,0.0
2024-11-20 04:35:00+00:00,86.69999694824219,86.80000305175781,86.5999984741211,86.80000305175781,36780,0.0,0.0
2024-11-20 04:40:00+00:00,86.69999694824219,86.69999694824219,86.5999984741211,86.69999694824219,36230,0.0,0.0
2024-11-20 04:45:00+00:00,86.69999694824219,86.80000305175781,86.5999984741211,86.80000305175781,11550,0.0,0.0
2024-11-20 04:50:00+00:00,86.80000305175781,86.80000305175781,86.69999694824219,86.69999694824219,12217,0.0,0.0
2024-11-20 04:55:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,19000,0.0,0.0
2024-11-20 05:00:00+00:00,86.80000305175781,87.0,86.80000305175781,86.80000305175781,29657,0.0,0.0
2024-11-20 05:05:00+00:00,86.80000305175781,87.0999984741211,86.80000305175781,86.9000015258789,20180,0.0,0.0
2024-11-20 05:10:00+00:00,86.80000305175781,87.0,86.69999694824219,86.80000305175781,59169,0.0,0.0
2024-11-20 05:15:00+00:00,86.80000305175781,86.80000305175781,86.69999694824219,86.80000305175781,48286,0.0,0.0
2024-11-20 05:20:00+00:00,86.80000305175781,87.0,86.69999694824219,86.9000015258789,70409,0.0,0.0
2024-11-21 01:00:00+00:00,87.0999984741211,87.19999694824219,86.80000305175781,87.19999694824219,0,0.0,0.0
2024-11-21 01:05:00+00:00,87.0999984741211,87.19999694824219,86.9000015258789,87.0999984741211,61175,0.0,0.0
2024-11-21 01:10:00+00:00,87.0999984741211,87.0999984741211,86.9000015258789,87.0,40070,0.0,0.0
2024-11-21 01:15:00+00:00,87.0,89.30000305175781,87.0,89.0999984741211,342050,0.0,0.0
2024-11-21 01:20:00+00:00,89.19999694824219,89.69999694824219,88.5,88.69999694824219,485376,0.0,0.0
