Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-21 01:25:00+00:00,88.69999694824219,88.80000305175781,88.4000015258789,88.5999984741211,89800,0.0,0.0
2024-11-21 01:30:00+00:00,88.69999694824219,89.19999694824219,88.69999694824219,88.80000305175781,151334,0.0,0.0
2024-11-21 01:35:00+00:00,88.69999694824219,88.69999694824219,88.0999984741211,88.0999984741211,46302,0.0,0.0
2024-11-21 01:40:00+00:00,88.0999984741211,88.4000015258789,88.0999984741211,88.30000305175781,22200,0.0,0.0
2024-11-21 01:45:00+00:00,88.30000305175781,88.4000015258789,88.30000305175781,88.4000015258789,24000,0.0,0.0
2024-11-21 01:50:00+00:00,88.4000015258789,88.5,88.19999694824219,88.19999694824219,42051,0.0,0.0
2024-11-21 01:55:00+00:00,88.19999694824219,88.19999694824219,87.80000305175781,87.9000015258789,85156,0.0,0.0
2024-11-21 02:00:00+00:00,87.80000305175781,87.80000305175781,87.5999984741211,87.5999984741211,30510,0.0,0.0
2024-11-21 02:05:00+00:00,87.5999984741211,87.69999694824219,87.5,87.69999694824219,21000,0.0,0.0
2024-11-21 02:10:00+00:00,87.69999694824219,87.69999694824219,87.4000015258789,87.4000015258789,49000,0.0,0.0
2024-11-21 02:15:00+00:00,87.5,87.5,87.4000015258789,87.5,16000,0.0,0.0
2024-11-21 02:20:00+00:00,87.5,87.5,87.30000305175781,87.5,44000,0.0,0.0
2024-11-21 02:25:00+00:00,87.5,87.69999694824219,87.4000015258789,87.69999694824219,9060,0.0,0.0
2024-11-21 02:30:00+00:00,87.69999694824219,87.69999694824219,87.4000015258789,87.4000015258789,30081,0.0,0.0
2024-11-21 02:35:00+00:00,87.4000015258789,87.69999694824219,87.4000015258789,87.5999984741211,6040,0.0,0.0
2024-11-21 02:40:00+00:00,87.5999984741211,87.5999984741211,87.4000015258789,87.4000015258789,10000,0.0,0.0
2024-11-21 02:45:00+00:00,87.5,87.5,87.30000305175781,87.30000305175781,18000,0.0,0.0
2024-11-21 02:50:00+00:00,87.30000305175781,87.4000015258789,87.19999694824219,87.19999694824219,26620,0.0,0.0
2024-11-21 02:55:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.0999984741211,28260,0.0,0.0
2024-11-21 03:00:00+00:00,87.19999694824219,87.5,87.19999694824219,87.4000015258789,16184,0.0,0.0
2024-11-21 03:05:00+00:00,87.5,87.5999984741211,87.4000015258789,87.5999984741211,8000,0.0,0.0
2024-11-21 03:10:00+00:00,87.5999984741211,87.69999694824219,87.5999984741211,87.69999694824219,8053,0.0,0.0
2024-11-21 03:15:00+00:00,87.69999694824219,87.9000015258789,87.69999694824219,87.9000015258789,10100,0.0,0.0
2024-11-21 03:20:00+00:00,87.9000015258789,88.5,87.9000015258789,88.4000015258789,94380,0.0,0.0
2024-11-21 03:25:00+00:00,88.4000015258789,88.5999984741211,88.30000305175781,88.30000305175781,47274,0.0,0.0
2024-11-21 03:30:00+00:00,88.0999984741211,88.19999694824219,88.0999984741211,88.0999984741211,13025,0.0,0.0
2024-11-21 03:35:00+00:00,88.0,88.0,87.9000015258789,87.9000015258789,17100,0.0,0.0
2024-11-21 03:40:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,10000,0.0,0.0
2024-11-21 03:50:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.80000305175781,19050,0.0,0.0
2024-11-21 03:55:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.9000015258789,2000,0.0,0.0
2024-11-21 04:00:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.80000305175781,16017,0.0,0.0
2024-11-21 04:05:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,4000,0.0,0.0
2024-11-21 04:10:00+00:00,87.80000305175781,87.80000305175781,87.69999694824219,87.69999694824219,30000,0.0,0.0
2024-11-21 04:15:00+00:00,87.69999694824219,87.69999694824219,87.4000015258789,87.4000015258789,46323,0.0,0.0
2024-11-21 04:20:00+00:00,87.4000015258789,87.5,87.4000015258789,87.5,7206,0.0,0.0
2024-11-21 04:25:00+00:00,87.5,87.5999984741211,87.5,87.5,16000,0.0,0.0
2024-11-21 04:30:00+00:00,87.5999984741211,87.5999984741211,87.5,87.5,12020,0.0,0.0
2024-11-21 04:35:00+00:00,87.4000015258789,87.5999984741211,87.4000015258789,87.4000015258789,19140,0.0,0.0
2024-11-21 04:40:00+00:00,87.4000015258789,87.5,87.4000015258789,87.4000015258789,20264,0.0,0.0
2024-11-21 04:45:00+00:00,87.4000015258789,87.4000015258789,87.0999984741211,87.19999694824219,88067,0.0,0.0
2024-11-21 04:50:00+00:00,87.19999694824219,87.4000015258789,87.19999694824219,87.19999694824219,28000,0.0,0.0
2024-11-21 04:55:00+00:00,87.19999694824219,87.30000305175781,87.19999694824219,87.19999694824219,12125,0.0,0.0
2024-11-21 05:00:00+00:00,87.19999694824219,87.30000305175781,87.19999694824219,87.30000305175781,21050,0.0,0.0
2024-11-21 05:05:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,8100,0.0,0.0
2024-11-21 05:10:00+00:00,87.30000305175781,87.4000015258789,87.19999694824219,87.19999694824219,20075,0.0,0.0
2024-11-21 05:15:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.0999984741211,72010,0.0,0.0
2024-11-21 05:20:00+00:00,87.0999984741211,87.30000305175781,87.0999984741211,87.19999694824219,43355,0.0,0.0
2024-11-22 01:00:00+00:00,88.19999694824219,88.19999694824219,87.9000015258789,88.0999984741211,0,0.0,0.0
2024-11-22 01:05:00+00:00,88.19999694824219,89.4000015258789,88.19999694824219,89.19999694824219,330000,0.0,0.0
2024-11-22 01:10:00+00:00,89.19999694824219,89.5999984741211,89.0,89.0999984741211,141701,0.0,0.0
2024-11-22 01:15:00+00:00,89.0,89.0,88.5999984741211,88.69999694824219,104160,0.0,0.0
2024-11-22 01:20:00+00:00,88.5999984741211,88.69999694824219,88.5999984741211,88.5999984741211,43520,0.0,0.0
2024-11-22 01:25:00+00:00,88.5,88.5999984741211,88.5,88.5999984741211,23610,0.0,0.0
2024-11-22 01:30:00+00:00,88.5,88.9000015258789,88.5,88.9000015258789,31025,0.0,0.0
2024-11-22 01:35:00+00:00,88.9000015258789,89.19999694824219,88.80000305175781,89.0999984741211,86304,0.0,0.0
2024-11-22 01:40:00+00:00,89.0,89.0,88.80000305175781,88.80000305175781,21058,0.0,0.0
2024-11-22 01:45:00+00:00,88.80000305175781,88.80000305175781,88.5,88.5,19362,0.0,0.0
2024-11-22 01:50:00+00:00,88.4000015258789,88.5,88.19999694824219,88.30000305175781,42087,0.0,0.0
2024-11-22 01:55:00+00:00,88.30000305175781,88.4000015258789,88.30000305175781,88.4000015258789,19000,0.0,0.0
2024-11-22 02:00:00+00:00,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,4050,0.0,0.0
2024-11-22 02:05:00+00:00,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,6000,0.0,0.0
2024-11-22 02:10:00+00:00,88.4000015258789,88.5,88.4000015258789,88.5,6030,0.0,0.0
2024-11-22 02:15:00+00:00,88.4000015258789,88.69999694824219,88.4000015258789,88.69999694824219,9180,0.0,0.0
2024-11-22 02:20:00+00:00,88.69999694824219,88.80000305175781,88.69999694824219,88.69999694824219,21020,0.0,0.0
2024-11-22 02:25:00+00:00,88.69999694824219,88.69999694824219,88.69999694824219,88.69999694824219,5000,0.0,0.0
2024-11-22 02:30:00+00:00,88.69999694824219,88.69999694824219,88.5999984741211,88.5999984741211,6000,0.0,0.0
2024-11-22 02:35:00+00:00,88.5999984741211,88.69999694824219,88.5999984741211,88.5999984741211,13000,0.0,0.0
2024-11-22 02:40:00+00:00,88.69999694824219,88.80000305175781,88.69999694824219,88.80000305175781,9000,0.0,0.0
2024-11-22 02:45:00+00:00,88.80000305175781,88.80000305175781,88.69999694824219,88.69999694824219,6000,0.0,0.0
2024-11-22 02:50:00+00:00,88.5999984741211,88.69999694824219,88.5999984741211,88.5999984741211,6000,0.0,0.0
2024-11-22 02:55:00+00:00,88.5999984741211,88.5999984741211,88.5,88.5,6000,0.0,0.0
2024-11-22 03:00:00+00:00,88.5999984741211,88.5999984741211,88.5,88.5999984741211,12050,0.0,0.0
2024-11-22 03:05:00+00:00,88.5999984741211,88.5999984741211,88.5,88.5999984741211,5039,0.0,0.0
2024-11-22 03:10:00+00:00,88.5,88.5999984741211,88.5,88.5999984741211,4075,0.0,0.0
2024-11-22 03:15:00+00:00,88.5999984741211,88.5999984741211,88.5999984741211,88.5999984741211,1100,0.0,0.0
2024-11-22 03:20:00+00:00,88.5,88.69999694824219,88.5,88.69999694824219,10004,0.0,0.0
2024-11-22 03:25:00+00:00,88.5999984741211,88.5999984741211,88.5999984741211,88.5999984741211,16000,0.0,0.0
2024-11-22 03:30:00+00:00,88.5,88.5,88.30000305175781,88.30000305175781,46105,0.0,0.0
2024-11-22 03:35:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,3230,0.0,0.0
2024-11-22 03:40:00+00:00,88.30000305175781,88.30000305175781,88.19999694824219,88.19999694824219,9000,0.0,0.0
2024-11-22 03:45:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,4002,0.0,0.0
2024-11-22 03:50:00+00:00,88.19999694824219,88.30000305175781,88.19999694824219,88.30000305175781,10000,0.0,0.0
2024-11-22 03:55:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,1000,0.0,0.0
2024-11-22 04:00:00+00:00,88.30000305175781,88.4000015258789,88.30000305175781,88.4000015258789,10000,0.0,0.0
2024-11-22 04:05:00+00:00,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,4000,0.0,0.0
2024-11-22 04:10:00+00:00,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,1100,0.0,0.0
2024-11-22 04:15:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,8300,0.0,0.0
2024-11-22 04:20:00+00:00,88.30000305175781,88.30000305175781,88.19999694824219,88.19999694824219,12000,0.0,0.0
2024-11-22 04:25:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,3099,0.0,0.0
2024-11-22 04:30:00+00:00,88.19999694824219,88.4000015258789,88.19999694824219,88.4000015258789,28150,0.0,0.0
2024-11-22 04:35:00+00:00,88.5,88.5999984741211,88.4000015258789,88.5,25100,0.0,0.0
2024-11-22 04:40:00+00:00,88.5,88.69999694824219,88.4000015258789,88.69999694824219,44000,0.0,0.0
2024-11-22 04:45:00+00:00,88.69999694824219,88.69999694824219,88.5,88.5,32000,0.0,0.0
2024-11-22 04:50:00+00:00,88.5,88.5999984741211,88.5,88.5,32140,0.0,0.0
2024-11-22 04:55:00+00:00,88.5,88.5,88.30000305175781,88.30000305175781,27000,0.0,0.0
2024-11-22 05:00:00+00:00,88.30000305175781,88.4000015258789,88.30000305175781,88.4000015258789,9126,0.0,0.0
2024-11-22 05:05:00+00:00,88.4000015258789,88.5,88.30000305175781,88.5,33300,0.0,0.0
2024-11-22 05:10:00+00:00,88.5,88.5,88.4000015258789,88.4000015258789,17174,0.0,0.0
2024-11-22 05:15:00+00:00,88.5,88.5,88.4000015258789,88.5,26000,0.0,0.0
2024-11-22 05:20:00+00:00,88.4000015258789,88.5,88.30000305175781,88.5,51340,0.0,0.0
2024-11-25 01:00:00+00:00,89.5,89.5,89.0,89.0,0,0.0,0.0
2024-11-25 01:05:00+00:00,89.0999984741211,89.9000015258789,89.0999984741211,89.80000305175781,145000,0.0,0.0
2024-11-25 01:10:00+00:00,89.80000305175781,90.5999984741211,89.80000305175781,90.4000015258789,282019,0.0,0.0
2024-11-25 01:15:00+00:00,90.30000305175781,90.30000305175781,89.69999694824219,89.69999694824219,87175,0.0,0.0
2024-11-25 01:20:00+00:00,89.69999694824219,90.0,89.5999984741211,90.0,49000,0.0,0.0
2024-11-25 01:25:00+00:00,89.9000015258789,90.0,89.69999694824219,90.0,46011,0.0,0.0
2024-11-25 01:30:00+00:00,90.0999984741211,90.30000305175781,90.0,90.0999984741211,59898,0.0,0.0
2024-11-25 01:35:00+00:00,90.0,90.0,89.80000305175781,89.9000015258789,20199,0.0,0.0
2024-11-25 01:40:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.80000305175781,26221,0.0,0.0
2024-11-25 01:45:00+00:00,89.80000305175781,89.80000305175781,89.5999984741211,89.80000305175781,30215,0.0,0.0
2024-11-25 01:50:00+00:00,89.9000015258789,90.0999984741211,89.80000305175781,89.80000305175781,63326,0.0,0.0
2024-11-25 01:55:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.80000305175781,34075,0.0,0.0
2024-11-25 02:00:00+00:00,89.80000305175781,90.19999694824219,89.69999694824219,90.19999694824219,48411,0.0,0.0
2024-11-25 02:05:00+00:00,90.19999694824219,90.19999694824219,90.0999984741211,90.0999984741211,34000,0.0,0.0
2024-11-25 02:10:00+00:00,90.0,90.5,90.0,90.5,88150,0.0,0.0
2024-11-25 02:15:00+00:00,90.5,90.80000305175781,90.19999694824219,90.4000015258789,294186,0.0,0.0
2024-11-25 02:20:00+00:00,90.4000015258789,90.4000015258789,90.19999694824219,90.19999694824219,16359,0.0,0.0
2024-11-25 02:25:00+00:00,90.30000305175781,90.4000015258789,90.0999984741211,90.30000305175781,36000,0.0,0.0
2024-11-25 02:30:00+00:00,90.30000305175781,90.4000015258789,90.30000305175781,90.4000015258789,24480,0.0,0.0
2024-11-25 02:35:00+00:00,90.30000305175781,90.4000015258789,90.30000305175781,90.30000305175781,14307,0.0,0.0
2024-11-25 02:40:00+00:00,90.30000305175781,90.30000305175781,90.19999694824219,90.19999694824219,12087,0.0,0.0
2024-11-25 02:45:00+00:00,90.0999984741211,90.0999984741211,90.0,90.0999984741211,28255,0.0,0.0
2024-11-25 02:50:00+00:00,90.0999984741211,90.0999984741211,89.9000015258789,89.9000015258789,48248,0.0,0.0
2024-11-25 02:55:00+00:00,90.0,90.0,89.9000015258789,89.9000015258789,13030,0.0,0.0
2024-11-25 03:00:00+00:00,89.9000015258789,90.0,89.9000015258789,90.0,5000,0.0,0.0
2024-11-25 03:05:00+00:00,90.0,90.0,89.9000015258789,90.0,4115,0.0,0.0
2024-11-25 03:10:00+00:00,90.0,90.0999984741211,90.0,90.0,29053,0.0,0.0
2024-11-25 03:15:00+00:00,90.0,90.0,90.0,90.0,7060,0.0,0.0
2024-11-25 03:20:00+00:00,90.0,90.0,89.9000015258789,89.9000015258789,21000,0.0,0.0
2024-11-25 03:25:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,10000,0.0,0.0
2024-11-25 03:30:00+00:00,89.9000015258789,89.9000015258789,89.5999984741211,89.69999694824219,33577,0.0,0.0
2024-11-25 03:35:00+00:00,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,15200,0.0,0.0
2024-11-25 03:40:00+00:00,89.69999694824219,90.4000015258789,89.69999694824219,90.19999694824219,80231,0.0,0.0
2024-11-25 03:45:00+00:00,90.19999694824219,90.4000015258789,90.0999984741211,90.4000015258789,32000,0.0,0.0
2024-11-25 03:50:00+00:00,90.4000015258789,90.5,90.30000305175781,90.30000305175781,30000,0.0,0.0
2024-11-25 03:55:00+00:00,90.30000305175781,90.30000305175781,90.19999694824219,90.19999694824219,20000,0.0,0.0
2024-11-25 04:00:00+00:00,90.30000305175781,90.69999694824219,90.30000305175781,90.69999694824219,113943,0.0,0.0
2024-11-25 04:05:00+00:00,90.69999694824219,90.69999694824219,90.30000305175781,90.30000305175781,21171,0.0,0.0
2024-11-25 04:10:00+00:00,90.30000305175781,90.30000305175781,90.0999984741211,90.30000305175781,23060,0.0,0.0
2024-11-25 04:15:00+00:00,90.19999694824219,90.5,90.19999694824219,90.4000015258789,29100,0.0,0.0
2024-11-25 04:20:00+00:00,90.4000015258789,90.5,90.4000015258789,90.5,35110,0.0,0.0
2024-11-25 04:25:00+00:00,90.5,90.5,90.30000305175781,90.30000305175781,30000,0.0,0.0
2024-11-25 04:30:00+00:00,90.30000305175781,90.30000305175781,90.19999694824219,90.19999694824219,18125,0.0,0.0
2024-11-25 04:35:00+00:00,90.19999694824219,90.30000305175781,90.19999694824219,90.30000305175781,9000,0.0,0.0
2024-11-25 04:40:00+00:00,90.30000305175781,90.30000305175781,90.19999694824219,90.30000305175781,16180,0.0,0.0
2024-11-25 04:45:00+00:00,90.30000305175781,90.30000305175781,90.19999694824219,90.30000305175781,25055,0.0,0.0
2024-11-25 04:50:00+00:00,90.19999694824219,90.30000305175781,90.19999694824219,90.19999694824219,16050,0.0,0.0
2024-11-25 04:55:00+00:00,90.19999694824219,90.30000305175781,90.0999984741211,90.19999694824219,30065,0.0,0.0
2024-11-25 05:00:00+00:00,90.19999694824219,90.4000015258789,90.0999984741211,90.30000305175781,21000,0.0,0.0
2024-11-25 05:05:00+00:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,23200,0.0,0.0
2024-11-25 05:10:00+00:00,90.19999694824219,90.30000305175781,90.19999694824219,90.30000305175781,28482,0.0,0.0
2024-11-25 05:15:00+00:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,27101,0.0,0.0
2024-11-25 05:20:00+00:00,90.30000305175781,90.4000015258789,90.19999694824219,90.30000305175781,52495,0.0,0.0
2024-11-26 01:00:00+00:00,91.0999984741211,91.0999984741211,89.9000015258789,90.5999984741211,0,0.0,0.0
2024-11-26 01:05:00+00:00,90.5999984741211,90.5999984741211,89.30000305175781,89.5,111806,0.0,0.0
2024-11-26 01:10:00+00:00,89.5999984741211,89.80000305175781,89.5,89.80000305175781,22012,0.0,0.0
2024-11-26 01:15:00+00:00,89.80000305175781,89.80000305175781,89.5999984741211,89.69999694824219,42345,0.0,0.0
2024-11-26 01:20:00+00:00,89.69999694824219,89.69999694824219,89.5,89.69999694824219,18080,0.0,0.0
2024-11-26 01:25:00+00:00,89.5999984741211,89.9000015258789,89.5999984741211,89.9000015258789,34102,0.0,0.0
2024-11-26 01:30:00+00:00,89.9000015258789,90.0,89.80000305175781,90.0,24149,0.0,0.0
2024-11-26 01:35:00+00:00,90.0,90.0,89.69999694824219,89.69999694824219,19308,0.0,0.0
2024-11-26 01:40:00+00:00,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,5120,0.0,0.0
2024-11-26 01:45:00+00:00,89.69999694824219,90.80000305175781,89.5999984741211,90.19999694824219,153481,0.0,0.0
2024-11-26 01:50:00+00:00,90.19999694824219,90.5,89.80000305175781,90.0999984741211,130651,0.0,0.0
2024-11-26 01:55:00+00:00,90.0999984741211,90.19999694824219,89.80000305175781,89.80000305175781,14691,0.0,0.0
2024-11-26 02:00:00+00:00,89.80000305175781,89.9000015258789,89.69999694824219,89.69999694824219,31011,0.0,0.0
2024-11-26 02:05:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.80000305175781,16090,0.0,0.0
2024-11-26 02:10:00+00:00,89.9000015258789,89.9000015258789,89.69999694824219,89.80000305175781,14000,0.0,0.0
2024-11-26 02:15:00+00:00,89.80000305175781,89.80000305175781,89.5999984741211,89.5999984741211,32837,0.0,0.0
2024-11-26 02:20:00+00:00,89.5999984741211,89.69999694824219,89.5999984741211,89.69999694824219,5000,0.0,0.0
2024-11-26 02:25:00+00:00,89.69999694824219,89.80000305175781,89.69999694824219,89.69999694824219,14025,0.0,0.0
2024-11-26 02:30:00+00:00,89.80000305175781,89.80000305175781,89.5999984741211,89.69999694824219,25000,0.0,0.0
2024-11-26 02:35:00+00:00,89.69999694824219,89.69999694824219,89.5999984741211,89.5999984741211,5009,0.0,0.0
2024-11-26 02:40:00+00:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,3366,0.0,0.0
2024-11-26 02:45:00+00:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,7000,0.0,0.0
2024-11-26 02:50:00+00:00,89.5999984741211,89.5999984741211,89.5,89.5,40464,0.0,0.0
2024-11-26 02:55:00+00:00,89.5,89.5,89.4000015258789,89.5,12363,0.0,0.0
2024-11-26 03:00:00+00:00,89.5,89.69999694824219,89.5,89.69999694824219,6040,0.0,0.0
2024-11-26 03:05:00+00:00,89.5999984741211,89.5999984741211,89.5,89.5,15002,0.0,0.0
2024-11-26 03:10:00+00:00,89.5,89.5999984741211,89.4000015258789,89.5999984741211,12000,0.0,0.0
2024-11-26 03:15:00+00:00,89.5,89.5,89.4000015258789,89.4000015258789,16000,0.0,0.0
2024-11-26 03:20:00+00:00,89.5,89.5,89.5,89.5,4348,0.0,0.0
2024-11-26 03:25:00+00:00,89.5,89.5999984741211,89.5,89.5999984741211,4000,0.0,0.0
2024-11-26 03:30:00+00:00,89.5999984741211,89.69999694824219,89.5999984741211,89.69999694824219,17200,0.0,0.0
2024-11-26 03:35:00+00:00,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,6002,0.0,0.0
2024-11-26 03:40:00+00:00,89.69999694824219,89.69999694824219,89.5999984741211,89.69999694824219,3000,0.0,0.0
2024-11-26 03:45:00+00:00,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,7000,0.0,0.0
2024-11-26 03:50:00+00:00,89.69999694824219,89.69999694824219,89.5999984741211,89.5999984741211,17000,0.0,0.0
2024-11-26 03:55:00+00:00,89.5,89.5,89.5,89.5,3000,0.0,0.0
2024-11-26 04:00:00+00:00,89.5,89.5999984741211,89.5,89.5,6222,0.0,0.0
2024-11-26 04:05:00+00:00,89.5,89.5,89.5,89.5,7000,0.0,0.0
2024-11-26 04:10:00+00:00,89.5,89.69999694824219,89.5,89.69999694824219,8000,0.0,0.0
2024-11-26 04:15:00+00:00,89.5999984741211,89.5999984741211,89.30000305175781,89.30000305175781,57012,0.0,0.0
2024-11-26 04:20:00+00:00,89.4000015258789,89.5,89.4000015258789,89.5,18193,0.0,0.0
2024-11-26 04:25:00+00:00,89.5,89.5,89.5,89.5,6000,0.0,0.0
2024-11-26 04:30:00+00:00,89.4000015258789,89.5,89.4000015258789,89.5,9010,0.0,0.0
2024-11-26 04:35:00+00:00,89.5,89.5,89.30000305175781,89.4000015258789,26200,0.0,0.0
2024-11-26 04:40:00+00:00,89.30000305175781,89.4000015258789,89.30000305175781,89.4000015258789,45115,0.0,0.0
2024-11-26 04:45:00+00:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,11100,0.0,0.0
2024-11-26 04:50:00+00:00,89.30000305175781,89.4000015258789,89.30000305175781,89.4000015258789,19102,0.0,0.0
2024-11-26 04:55:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,23000,0.0,0.0
2024-11-26 05:00:00+00:00,89.19999694824219,89.30000305175781,89.19999694824219,89.30000305175781,14300,0.0,0.0
2024-11-26 05:05:00+00:00,89.19999694824219,89.30000305175781,89.19999694824219,89.19999694824219,32268,0.0,0.0
2024-11-26 05:10:00+00:00,89.19999694824219,89.19999694824219,89.0,89.0,55857,0.0,0.0
2024-11-26 05:15:00+00:00,89.0,89.0999984741211,89.0,89.0999984741211,67567,0.0,0.0
2024-11-26 05:20:00+00:00,89.0999984741211,89.30000305175781,88.9000015258789,88.9000015258789,100820,0.0,0.0
2024-11-27 01:00:00+00:00,89.0,89.0999984741211,88.9000015258789,88.9000015258789,0,0.0,0.0
2024-11-27 01:05:00+00:00,88.9000015258789,88.9000015258789,88.4000015258789,88.4000015258789,86000,0.0,0.0
2024-11-27 01:10:00+00:00,88.5,88.80000305175781,88.5,88.69999694824219,21809,0.0,0.0
2024-11-27 01:15:00+00:00,88.69999694824219,88.80000305175781,88.5,88.5,19358,0.0,0.0
2024-11-27 01:20:00+00:00,88.5,88.5,87.9000015258789,88.19999694824219,127498,0.0,0.0
2024-11-27 01:25:00+00:00,88.19999694824219,88.19999694824219,87.9000015258789,88.0,58078,0.0,0.0
2024-11-27 01:30:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.80000305175781,71394,0.0,0.0
2024-11-27 01:35:00+00:00,87.80000305175781,87.80000305175781,87.4000015258789,87.4000015258789,60523,0.0,0.0
2024-11-27 01:40:00+00:00,87.4000015258789,87.5999984741211,87.4000015258789,87.5,24345,0.0,0.0
2024-11-27 01:45:00+00:00,87.5999984741211,87.5999984741211,87.30000305175781,87.30000305175781,64000,0.0,0.0
2024-11-27 01:50:00+00:00,87.30000305175781,87.5999984741211,87.19999694824219,87.5999984741211,39356,0.0,0.0
2024-11-27 01:55:00+00:00,87.5,87.5,87.19999694824219,87.30000305175781,28533,0.0,0.0
2024-11-27 02:00:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,11084,0.0,0.0
2024-11-27 02:05:00+00:00,87.30000305175781,87.80000305175781,87.19999694824219,87.30000305175781,66360,0.0,0.0
2024-11-27 02:10:00+00:00,87.30000305175781,87.5,87.30000305175781,87.4000015258789,17070,0.0,0.0
2024-11-27 02:15:00+00:00,87.5,87.69999694824219,87.5,87.69999694824219,22030,0.0,0.0
2024-11-27 02:20:00+00:00,87.80000305175781,87.80000305175781,87.5999984741211,87.69999694824219,10170,0.0,0.0
2024-11-27 02:25:00+00:00,87.69999694824219,87.69999694824219,87.5999984741211,87.5999984741211,3230,0.0,0.0
2024-11-27 02:30:00+00:00,87.69999694824219,87.69999694824219,87.5999984741211,87.5999984741211,5100,0.0,0.0
2024-11-27 02:35:00+00:00,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,14151,0.0,0.0
2024-11-27 02:40:00+00:00,87.5999984741211,87.5999984741211,87.4000015258789,87.4000015258789,41000,0.0,0.0
