Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-27 02:45:00+00:00,87.5,87.80000305175781,87.4000015258789,87.80000305175781,15330,0.0,0.0
2024-11-27 02:50:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,7000,0.0,0.0
2024-11-27 02:55:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.80000305175781,12000,0.0,0.0
2024-11-27 03:00:00+00:00,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,1050,0.0,0.0
2024-11-27 03:05:00+00:00,87.69999694824219,87.80000305175781,87.69999694824219,87.69999694824219,12348,0.0,0.0
2024-11-27 03:10:00+00:00,87.5999984741211,87.80000305175781,87.5999984741211,87.80000305175781,10000,0.0,0.0
2024-11-27 03:15:00+00:00,87.69999694824219,87.80000305175781,87.69999694824219,87.80000305175781,2000,0.0,0.0
2024-11-27 03:20:00+00:00,87.80000305175781,87.80000305175781,87.5999984741211,87.5999984741211,11014,0.0,0.0
2024-11-27 03:25:00+00:00,87.5,87.5,87.4000015258789,87.4000015258789,18314,0.0,0.0
2024-11-27 03:30:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,4000,0.0,0.0
2024-11-27 03:35:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.4000015258789,9448,0.0,0.0
2024-11-27 03:40:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,4000,0.0,0.0
2024-11-27 03:45:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,17087,0.0,0.0
2024-11-27 03:50:00+00:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,18000,0.0,0.0
2024-11-27 03:55:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.4000015258789,8000,0.0,0.0
2024-11-27 04:00:00+00:00,87.4000015258789,87.5,87.4000015258789,87.5,3237,0.0,0.0
2024-11-27 04:05:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.30000305175781,23030,0.0,0.0
2024-11-27 04:10:00+00:00,87.4000015258789,87.4000015258789,87.0,87.0,155139,0.0,0.0
2024-11-27 04:15:00+00:00,86.9000015258789,86.9000015258789,86.80000305175781,86.9000015258789,38147,0.0,0.0
2024-11-27 04:20:00+00:00,86.80000305175781,86.9000015258789,86.69999694824219,86.69999694824219,42198,0.0,0.0
2024-11-27 04:25:00+00:00,86.69999694824219,86.69999694824219,86.5,86.5,80054,0.0,0.0
2024-11-27 04:30:00+00:00,86.5,86.5999984741211,86.5,86.5,23250,0.0,0.0
2024-11-27 04:35:00+00:00,86.5,86.5999984741211,86.0999984741211,86.19999694824219,169970,0.0,0.0
2024-11-27 04:40:00+00:00,86.19999694824219,86.30000305175781,86.0,86.19999694824219,40144,0.0,0.0
2024-11-27 04:45:00+00:00,86.30000305175781,86.30000305175781,86.0999984741211,86.19999694824219,60200,0.0,0.0
2024-11-27 04:50:00+00:00,86.0999984741211,86.30000305175781,86.0999984741211,86.0999984741211,45675,0.0,0.0
2024-11-27 04:55:00+00:00,86.19999694824219,86.19999694824219,86.0999984741211,86.0999984741211,45155,0.0,0.0
2024-11-27 05:00:00+00:00,86.19999694824219,86.19999694824219,86.0999984741211,86.19999694824219,17400,0.0,0.0
2024-11-27 05:05:00+00:00,86.0999984741211,86.19999694824219,86.0,86.0999984741211,77411,0.0,0.0
2024-11-27 05:10:00+00:00,86.0,86.0999984741211,85.80000305175781,86.0,148656,0.0,0.0
2024-11-27 05:15:00+00:00,85.9000015258789,86.0,85.80000305175781,85.9000015258789,68673,0.0,0.0
2024-11-27 05:20:00+00:00,85.9000015258789,85.9000015258789,85.5,85.5,224261,0.0,0.0
2024-11-28 01:00:00+00:00,85.9000015258789,85.9000015258789,84.80000305175781,85.0,0,0.0,0.0
2024-11-28 01:05:00+00:00,85.0,85.0,84.30000305175781,84.9000015258789,135544,0.0,0.0
2024-11-28 01:10:00+00:00,84.9000015258789,85.5,84.80000305175781,85.0,97754,0.0,0.0
2024-11-28 01:15:00+00:00,85.0,85.19999694824219,85.0,85.0999984741211,20300,0.0,0.0
2024-11-28 01:20:00+00:00,85.0999984741211,85.0999984741211,84.80000305175781,84.80000305175781,51330,0.0,0.0
2024-11-28 01:25:00+00:00,84.80000305175781,84.80000305175781,84.4000015258789,84.5,103913,0.0,0.0
2024-11-28 01:30:00+00:00,84.4000015258789,84.69999694824219,84.19999694824219,84.30000305175781,80141,0.0,0.0
2024-11-28 01:35:00+00:00,84.19999694824219,84.19999694824219,83.80000305175781,83.9000015258789,119327,0.0,0.0
2024-11-28 01:40:00+00:00,83.80000305175781,83.9000015258789,83.0,83.5999984741211,161274,0.0,0.0
2024-11-28 01:45:00+00:00,83.69999694824219,83.9000015258789,83.0,83.9000015258789,351603,0.0,0.0
2024-11-28 01:50:00+00:00,84.0,84.0,83.19999694824219,83.19999694824219,288840,0.0,0.0
2024-11-28 01:55:00+00:00,83.19999694824219,83.4000015258789,82.5,82.69999694824219,189757,0.0,0.0
2024-11-28 02:00:00+00:00,82.69999694824219,83.0,82.5,82.9000015258789,93660,0.0,0.0
2024-11-28 02:05:00+00:00,83.0999984741211,83.30000305175781,82.80000305175781,83.30000305175781,36557,0.0,0.0
2024-11-28 02:10:00+00:00,83.30000305175781,83.4000015258789,83.0,83.30000305175781,66866,0.0,0.0
2024-11-28 02:15:00+00:00,83.19999694824219,83.30000305175781,83.19999694824219,83.19999694824219,13000,0.0,0.0
2024-11-28 02:20:00+00:00,83.19999694824219,83.19999694824219,83.0,83.0,35429,0.0,0.0
2024-11-28 02:25:00+00:00,83.0,83.30000305175781,82.9000015258789,83.30000305175781,103580,0.0,0.0
2024-11-28 02:30:00+00:00,83.30000305175781,83.5,83.30000305175781,83.4000015258789,33132,0.0,0.0
2024-11-28 02:35:00+00:00,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,4015,0.0,0.0
2024-11-28 02:40:00+00:00,83.4000015258789,83.4000015258789,83.30000305175781,83.30000305175781,7063,0.0,0.0
2024-11-28 02:45:00+00:00,83.4000015258789,83.69999694824219,83.4000015258789,83.5999984741211,35174,0.0,0.0
2024-11-28 02:50:00+00:00,83.5999984741211,84.0999984741211,83.5999984741211,84.0999984741211,43745,0.0,0.0
2024-11-28 02:55:00+00:00,84.19999694824219,84.5,84.0,84.0,30436,0.0,0.0
2024-11-28 03:00:00+00:00,83.9000015258789,84.0,83.80000305175781,84.0,10100,0.0,0.0
2024-11-28 03:05:00+00:00,84.0999984741211,84.19999694824219,84.0999984741211,84.19999694824219,8000,0.0,0.0
2024-11-28 03:10:00+00:00,84.0999984741211,84.19999694824219,84.0999984741211,84.0999984741211,13003,0.0,0.0
2024-11-28 03:15:00+00:00,84.0,84.0,83.9000015258789,83.9000015258789,10337,0.0,0.0
2024-11-28 03:20:00+00:00,83.9000015258789,83.9000015258789,83.5,83.5,18257,0.0,0.0
2024-11-28 03:25:00+00:00,83.5,83.5999984741211,83.5,83.5,7007,0.0,0.0
2024-11-28 03:30:00+00:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,7720,0.0,0.0
2024-11-28 03:35:00+00:00,83.5999984741211,83.5999984741211,83.5,83.5999984741211,7020,0.0,0.0
2024-11-28 03:40:00+00:00,83.5999984741211,83.69999694824219,83.5999984741211,83.69999694824219,4037,0.0,0.0
2024-11-28 03:45:00+00:00,83.69999694824219,83.80000305175781,83.69999694824219,83.80000305175781,5050,0.0,0.0
2024-11-28 03:50:00+00:00,83.80000305175781,83.80000305175781,83.5,83.5,30150,0.0,0.0
2024-11-28 03:55:00+00:00,83.5,83.5,83.5,83.5,16565,0.0,0.0
2024-11-28 04:00:00+00:00,83.4000015258789,83.4000015258789,83.30000305175781,83.30000305175781,7000,0.0,0.0
2024-11-28 04:05:00+00:00,83.30000305175781,83.4000015258789,83.30000305175781,83.4000015258789,9846,0.0,0.0
2024-11-28 04:10:00+00:00,83.4000015258789,83.4000015258789,83.30000305175781,83.4000015258789,5610,0.0,0.0
2024-11-28 04:15:00+00:00,83.30000305175781,83.4000015258789,83.30000305175781,83.30000305175781,4100,0.0,0.0
2024-11-28 04:20:00+00:00,83.19999694824219,83.80000305175781,83.19999694824219,83.80000305175781,55202,0.0,0.0
2024-11-28 04:25:00+00:00,83.69999694824219,83.69999694824219,83.4000015258789,83.69999694824219,16088,0.0,0.0
2024-11-28 04:30:00+00:00,83.5,83.69999694824219,83.5,83.69999694824219,27150,0.0,0.0
2024-11-28 04:35:00+00:00,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,6000,0.0,0.0
2024-11-28 04:40:00+00:00,83.69999694824219,83.69999694824219,83.5999984741211,83.5999984741211,10274,0.0,0.0
2024-11-28 04:45:00+00:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,11900,0.0,0.0
2024-11-28 04:50:00+00:00,83.5,83.69999694824219,83.5,83.5999984741211,65300,0.0,0.0
2024-11-28 04:55:00+00:00,83.5,83.69999694824219,83.5,83.5999984741211,24235,0.0,0.0
2024-11-28 05:00:00+00:00,83.69999694824219,83.69999694824219,83.5999984741211,83.69999694824219,5269,0.0,0.0
2024-11-28 05:05:00+00:00,83.69999694824219,83.80000305175781,83.69999694824219,83.80000305175781,8200,0.0,0.0
2024-11-28 05:10:00+00:00,83.80000305175781,84.0,83.80000305175781,83.9000015258789,38005,0.0,0.0
2024-11-28 05:15:00+00:00,83.9000015258789,84.0,83.80000305175781,83.9000015258789,53016,0.0,0.0
2024-11-28 05:20:00+00:00,83.9000015258789,84.0,83.9000015258789,83.9000015258789,37257,0.0,0.0
2024-11-29 01:00:00+00:00,83.69999694824219,83.69999694824219,83.0,83.0,0,0.0,0.0
2024-11-29 01:05:00+00:00,82.9000015258789,83.80000305175781,82.9000015258789,83.80000305175781,68422,0.0,0.0
2024-11-29 01:10:00+00:00,83.9000015258789,84.0,83.5999984741211,84.0,46025,0.0,0.0
2024-11-29 01:15:00+00:00,84.19999694824219,84.5,84.19999694824219,84.4000015258789,57200,0.0,0.0
2024-11-29 01:20:00+00:00,84.4000015258789,84.4000015258789,84.0,84.0999984741211,20185,0.0,0.0
2024-11-29 01:25:00+00:00,84.0999984741211,84.0999984741211,84.0999984741211,84.0999984741211,11106,0.0,0.0
2024-11-29 01:30:00+00:00,84.19999694824219,84.4000015258789,84.19999694824219,84.19999694824219,24050,0.0,0.0
2024-11-29 01:35:00+00:00,84.30000305175781,84.69999694824219,84.30000305175781,84.5999984741211,28188,0.0,0.0
2024-11-29 01:40:00+00:00,84.69999694824219,84.69999694824219,84.19999694824219,84.19999694824219,17061,0.0,0.0
2024-11-29 01:45:00+00:00,84.0999984741211,84.0999984741211,84.0999984741211,84.0999984741211,1151,0.0,0.0
2024-11-29 01:50:00+00:00,84.0999984741211,84.19999694824219,84.0999984741211,84.19999694824219,14000,0.0,0.0
2024-11-29 01:55:00+00:00,84.19999694824219,84.5999984741211,84.19999694824219,84.5999984741211,44430,0.0,0.0
2024-11-29 02:00:00+00:00,84.5999984741211,84.5999984741211,84.30000305175781,84.5999984741211,7000,0.0,0.0
2024-11-29 02:05:00+00:00,84.5999984741211,84.80000305175781,84.5999984741211,84.69999694824219,10454,0.0,0.0
2024-11-29 02:10:00+00:00,84.69999694824219,85.5999984741211,84.5999984741211,85.4000015258789,86702,0.0,0.0
2024-11-29 02:15:00+00:00,85.4000015258789,85.5,85.0999984741211,85.4000015258789,37020,0.0,0.0
2024-11-29 02:20:00+00:00,85.30000305175781,85.5,85.30000305175781,85.4000015258789,14259,0.0,0.0
2024-11-29 02:25:00+00:00,85.5,85.5999984741211,85.4000015258789,85.5999984741211,13199,0.0,0.0
2024-11-29 02:30:00+00:00,85.5999984741211,85.5999984741211,85.4000015258789,85.4000015258789,8111,0.0,0.0
2024-11-29 02:35:00+00:00,85.4000015258789,85.4000015258789,85.30000305175781,85.30000305175781,4000,0.0,0.0
2024-11-29 02:40:00+00:00,85.30000305175781,85.4000015258789,85.30000305175781,85.4000015258789,11517,0.0,0.0
2024-11-29 02:45:00+00:00,85.4000015258789,85.4000015258789,85.30000305175781,85.30000305175781,3000,0.0,0.0
2024-11-29 02:50:00+00:00,85.30000305175781,85.30000305175781,85.0999984741211,85.0999984741211,10746,0.0,0.0
2024-11-29 02:55:00+00:00,85.19999694824219,85.5,85.19999694824219,85.5,8000,0.0,0.0
2024-11-29 03:00:00+00:00,85.5,86.0,85.5,86.0,86032,0.0,0.0
2024-11-29 03:05:00+00:00,85.69999694824219,86.5,85.69999694824219,86.30000305175781,114597,0.0,0.0
2024-11-29 03:10:00+00:00,86.30000305175781,86.5999984741211,86.19999694824219,86.5,37103,0.0,0.0
2024-11-29 03:15:00+00:00,86.5,86.5,86.30000305175781,86.30000305175781,21395,0.0,0.0
2024-11-29 03:20:00+00:00,86.30000305175781,86.30000305175781,86.0,86.0,28205,0.0,0.0
2024-11-29 03:25:00+00:00,86.0,86.0,85.4000015258789,85.69999694824219,31200,0.0,0.0
2024-11-29 03:30:00+00:00,85.4000015258789,85.4000015258789,85.30000305175781,85.30000305175781,11200,0.0,0.0
2024-11-29 03:35:00+00:00,85.30000305175781,85.4000015258789,84.9000015258789,85.0,30160,0.0,0.0
2024-11-29 03:40:00+00:00,85.30000305175781,85.4000015258789,85.0,85.4000015258789,33000,0.0,0.0
2024-11-29 03:45:00+00:00,85.4000015258789,85.5,85.4000015258789,85.5,11000,0.0,0.0
2024-11-29 03:50:00+00:00,85.4000015258789,85.5999984741211,85.19999694824219,85.5999984741211,10000,0.0,0.0
2024-11-29 03:55:00+00:00,85.5999984741211,85.80000305175781,85.5999984741211,85.80000305175781,17000,0.0,0.0
2024-11-29 04:00:00+00:00,85.69999694824219,85.80000305175781,85.5999984741211,85.5999984741211,7032,0.0,0.0
2024-11-29 04:05:00+00:00,85.5999984741211,85.5999984741211,85.5,85.5,10110,0.0,0.0
2024-11-29 04:10:00+00:00,85.5,85.69999694824219,85.5,85.69999694824219,5050,0.0,0.0
2024-11-29 04:15:00+00:00,85.69999694824219,85.80000305175781,85.69999694824219,85.80000305175781,14583,0.0,0.0
2024-11-29 04:20:00+00:00,85.80000305175781,85.9000015258789,85.80000305175781,85.9000015258789,6000,0.0,0.0
2024-11-29 04:25:00+00:00,85.80000305175781,86.19999694824219,85.80000305175781,85.9000015258789,48140,0.0,0.0
2024-11-29 04:30:00+00:00,85.9000015258789,86.19999694824219,85.9000015258789,86.0999984741211,14000,0.0,0.0
2024-11-29 04:35:00+00:00,86.0999984741211,86.30000305175781,86.0,86.30000305175781,23000,0.0,0.0
2024-11-29 04:40:00+00:00,86.30000305175781,86.5,86.30000305175781,86.4000015258789,36269,0.0,0.0
2024-11-29 04:45:00+00:00,86.4000015258789,86.4000015258789,86.0999984741211,86.30000305175781,28103,0.0,0.0
2024-11-29 04:50:00+00:00,86.19999694824219,86.5,86.0999984741211,86.4000015258789,21000,0.0,0.0
2024-11-29 04:55:00+00:00,86.4000015258789,86.5,86.4000015258789,86.4000015258789,28420,0.0,0.0
2024-11-29 05:00:00+00:00,86.4000015258789,86.4000015258789,86.30000305175781,86.30000305175781,22050,0.0,0.0
2024-11-29 05:05:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,9015,0.0,0.0
2024-11-29 05:10:00+00:00,86.30000305175781,86.5,86.19999694824219,86.5,38010,0.0,0.0
2024-11-29 05:15:00+00:00,86.30000305175781,86.4000015258789,86.30000305175781,86.4000015258789,18050,0.0,0.0
2024-11-29 05:20:00+00:00,86.4000015258789,86.5,86.19999694824219,86.4000015258789,54236,0.0,0.0
2024-12-02 01:00:00+00:00,86.9000015258789,87.30000305175781,86.5,86.9000015258789,0,0.0,0.0
2024-12-02 01:05:00+00:00,86.80000305175781,86.80000305175781,86.0999984741211,86.69999694824219,38631,0.0,0.0
2024-12-02 01:10:00+00:00,86.69999694824219,86.69999694824219,86.5,86.5999984741211,19496,0.0,0.0
2024-12-02 01:15:00+00:00,86.5,86.5,86.30000305175781,86.30000305175781,10719,0.0,0.0
2024-12-02 01:20:00+00:00,86.30000305175781,86.30000305175781,85.80000305175781,85.9000015258789,74346,0.0,0.0
2024-12-02 01:25:00+00:00,86.0,86.19999694824219,86.0,86.0999984741211,49188,0.0,0.0
2024-12-02 01:30:00+00:00,86.30000305175781,86.30000305175781,86.0,86.30000305175781,22000,0.0,0.0
2024-12-02 01:35:00+00:00,86.4000015258789,86.80000305175781,86.4000015258789,86.5999984741211,47200,0.0,0.0
2024-12-02 01:40:00+00:00,86.5999984741211,86.69999694824219,86.5999984741211,86.5999984741211,20106,0.0,0.0
2024-12-02 01:45:00+00:00,86.5999984741211,86.69999694824219,86.5999984741211,86.69999694824219,4088,0.0,0.0
2024-12-02 01:50:00+00:00,86.69999694824219,86.9000015258789,86.69999694824219,86.80000305175781,43126,0.0,0.0
2024-12-02 01:55:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,3240,0.0,0.0
2024-12-02 02:00:00+00:00,86.69999694824219,87.0999984741211,86.69999694824219,87.0,71390,0.0,0.0
2024-12-02 02:05:00+00:00,87.0,87.0,86.5999984741211,86.80000305175781,25116,0.0,0.0
2024-12-02 02:10:00+00:00,86.69999694824219,86.80000305175781,86.5999984741211,86.5999984741211,5200,0.0,0.0
2024-12-02 02:15:00+00:00,86.5999984741211,86.69999694824219,86.5999984741211,86.69999694824219,7020,0.0,0.0
2024-12-02 02:20:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,3564,0.0,0.0
2024-12-02 02:25:00+00:00,86.9000015258789,87.0,86.80000305175781,86.80000305175781,6000,0.0,0.0
2024-12-02 02:30:00+00:00,86.80000305175781,86.9000015258789,86.80000305175781,86.9000015258789,10100,0.0,0.0
2024-12-02 02:35:00+00:00,86.9000015258789,87.30000305175781,86.9000015258789,87.30000305175781,40000,0.0,0.0
2024-12-02 02:40:00+00:00,87.19999694824219,87.4000015258789,87.0,87.4000015258789,55050,0.0,0.0
2024-12-02 02:45:00+00:00,87.5,87.5,87.30000305175781,87.30000305175781,23015,0.0,0.0
2024-12-02 02:50:00+00:00,87.30000305175781,87.4000015258789,87.19999694824219,87.4000015258789,8030,0.0,0.0
2024-12-02 02:55:00+00:00,87.4000015258789,87.5,87.4000015258789,87.4000015258789,12200,0.0,0.0
2024-12-02 03:00:00+00:00,87.4000015258789,87.4000015258789,87.30000305175781,87.30000305175781,14000,0.0,0.0
2024-12-02 03:05:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,10100,0.0,0.0
2024-12-02 03:10:00+00:00,87.30000305175781,87.5,87.30000305175781,87.4000015258789,23011,0.0,0.0
2024-12-02 03:15:00+00:00,87.4000015258789,87.5,87.4000015258789,87.4000015258789,11000,0.0,0.0
2024-12-02 03:20:00+00:00,87.4000015258789,87.4000015258789,87.19999694824219,87.19999694824219,14215,0.0,0.0
2024-12-02 03:25:00+00:00,87.19999694824219,87.4000015258789,87.19999694824219,87.4000015258789,9200,0.0,0.0
2024-12-02 03:30:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,2000,0.0,0.0
2024-12-02 03:35:00+00:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,6200,0.0,0.0
2024-12-02 03:40:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.19999694824219,7539,0.0,0.0
2024-12-02 03:45:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.0999984741211,28000,0.0,0.0
2024-12-02 03:50:00+00:00,87.19999694824219,87.30000305175781,87.19999694824219,87.19999694824219,29050,0.0,0.0
2024-12-02 03:55:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,5000,0.0,0.0
2024-12-02 04:00:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.19999694824219,6005,0.0,0.0
2024-12-02 04:05:00+00:00,87.30000305175781,87.4000015258789,87.19999694824219,87.4000015258789,17006,0.0,0.0
2024-12-02 04:10:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,10120,0.0,0.0
2024-12-02 04:15:00+00:00,87.0999984741211,87.19999694824219,87.0999984741211,87.19999694824219,9212,0.0,0.0
2024-12-02 04:20:00+00:00,87.0999984741211,87.19999694824219,87.0999984741211,87.19999694824219,13000,0.0,0.0
2024-12-02 04:25:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.19999694824219,9000,0.0,0.0
2024-12-02 04:30:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,6219,0.0,0.0
2024-12-02 04:35:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,8075,0.0,0.0
2024-12-02 04:40:00+00:00,87.19999694824219,87.5,87.19999694824219,87.5,26000,0.0,0.0
2024-12-02 04:45:00+00:00,87.4000015258789,87.5,87.4000015258789,87.4000015258789,15000,0.0,0.0
2024-12-02 04:50:00+00:00,87.4000015258789,87.5,87.4000015258789,87.5,3000,0.0,0.0
2024-12-02 04:55:00+00:00,87.4000015258789,87.5,87.30000305175781,87.30000305175781,35085,0.0,0.0
2024-12-02 05:00:00+00:00,87.30000305175781,87.4000015258789,87.30000305175781,87.30000305175781,15037,0.0,0.0
2024-12-02 05:05:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,20007,0.0,0.0
2024-12-02 05:10:00+00:00,87.19999694824219,87.30000305175781,87.19999694824219,87.30000305175781,29000,0.0,0.0
2024-12-02 05:15:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.19999694824219,38027,0.0,0.0
2024-12-02 05:20:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,8794,0.0,0.0
2024-12-03 01:00:00+00:00,89.0,91.0,89.0,89.5999984741211,0,0.0,0.0
2024-12-03 01:05:00+00:00,89.80000305175781,90.4000015258789,89.19999694824219,90.30000305175781,451590,0.0,0.0
2024-12-03 01:10:00+00:00,90.30000305175781,90.80000305175781,90.0,90.0,338188,0.0,0.0
2024-12-03 01:15:00+00:00,90.0,90.0999984741211,89.9000015258789,90.0,69833,0.0,0.0
2024-12-03 01:20:00+00:00,90.0999984741211,90.19999694824219,89.5999984741211,89.5999984741211,95280,0.0,0.0
2024-12-03 01:25:00+00:00,89.5999984741211,90.0,89.5999984741211,89.5999984741211,47505,0.0,0.0
2024-12-03 01:30:00+00:00,89.5999984741211,89.69999694824219,89.19999694824219,89.4000015258789,144224,0.0,0.0
2024-12-03 01:35:00+00:00,89.4000015258789,89.4000015258789,89.0,89.0999984741211,126414,0.0,0.0
2024-12-03 01:40:00+00:00,89.19999694824219,89.4000015258789,89.0999984741211,89.4000015258789,38386,0.0,0.0
2024-12-03 01:45:00+00:00,89.30000305175781,89.4000015258789,89.0999984741211,89.0999984741211,37312,0.0,0.0
2024-12-03 01:50:00+00:00,89.0999984741211,89.0999984741211,88.9000015258789,89.0,102350,0.0,0.0
2024-12-03 01:55:00+00:00,89.0,89.0,88.80000305175781,88.9000015258789,42390,0.0,0.0
2024-12-03 02:00:00+00:00,88.9000015258789,89.0,88.80000305175781,88.9000015258789,24100,0.0,0.0
2024-12-03 02:05:00+00:00,88.9000015258789,88.9000015258789,88.80000305175781,88.9000015258789,22024,0.0,0.0
2024-12-03 02:10:00+00:00,88.9000015258789,89.0,88.9000015258789,89.0,28200,0.0,0.0
2024-12-03 02:15:00+00:00,88.9000015258789,89.30000305175781,88.9000015258789,89.19999694824219,23000,0.0,0.0
2024-12-03 02:20:00+00:00,89.19999694824219,89.19999694824219,89.0,89.0999984741211,19100,0.0,0.0
2024-12-03 02:25:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,1000,0.0,0.0
2024-12-03 02:30:00+00:00,89.0999984741211,89.0999984741211,89.0,89.0,30403,0.0,0.0
2024-12-03 02:35:00+00:00,89.0999984741211,89.0999984741211,89.0,89.0,7044,0.0,0.0
2024-12-03 02:40:00+00:00,89.0,89.0999984741211,89.0,89.0999984741211,12380,0.0,0.0
2024-12-03 02:45:00+00:00,89.0,89.0999984741211,89.0,89.0999984741211,13258,0.0,0.0
2024-12-03 02:50:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.19999694824219,13000,0.0,0.0
2024-12-03 02:55:00+00:00,89.19999694824219,89.30000305175781,89.0,89.0999984741211,25000,0.0,0.0
2024-12-03 03:00:00+00:00,89.0,89.0,88.9000015258789,89.0,7000,0.0,0.0
2024-12-03 03:05:00+00:00,89.0,89.0999984741211,89.0,89.0999984741211,12000,0.0,0.0
2024-12-03 03:10:00+00:00,89.0,89.0,89.0,89.0,6988,0.0,0.0
2024-12-03 03:15:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,4500,0.0,0.0
2024-12-03 03:20:00+00:00,89.0,89.0,89.0,89.0,2000,0.0,0.0
2024-12-03 03:25:00+00:00,89.0,89.0,89.0,89.0,3200,0.0,0.0
2024-12-03 03:30:00+00:00,89.0,89.0999984741211,89.0,89.0999984741211,8300,0.0,0.0
2024-12-03 03:35:00+00:00,89.0999984741211,89.0999984741211,89.0,89.0,3002,0.0,0.0
2024-12-03 03:40:00+00:00,89.0999984741211,89.0999984741211,89.0,89.0,3060,0.0,0.0
2024-12-03 03:45:00+00:00,89.0,89.0999984741211,89.0,89.0,25000,0.0,0.0
2024-12-03 03:50:00+00:00,88.9000015258789,89.0,88.9000015258789,89.0,14000,0.0,0.0
2024-12-03 03:55:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,48209,0.0,0.0
2024-12-03 04:00:00+00:00,88.80000305175781,88.9000015258789,88.69999694824219,88.69999694824219,74244,0.0,0.0
2024-12-03 04:05:00+00:00,88.5999984741211,88.5999984741211,88.5999984741211,88.5999984741211,1000,0.0,0.0
