Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-03 04:10:00+00:00,88.5999984741211,88.69999694824219,88.5999984741211,88.69999694824219,22000,0.0,0.0
2024-12-03 04:15:00+00:00,88.69999694824219,88.69999694824219,88.5999984741211,88.5999984741211,8253,0.0,0.0
2024-12-03 04:20:00+00:00,88.5999984741211,88.5999984741211,88.5,88.5,8454,0.0,0.0
2024-12-03 04:25:00+00:00,88.5,88.5,88.30000305175781,88.4000015258789,76110,0.0,0.0
2024-12-03 04:30:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,3030,0.0,0.0
2024-12-03 04:35:00+00:00,88.30000305175781,88.4000015258789,88.30000305175781,88.30000305175781,33050,0.0,0.0
2024-12-03 04:40:00+00:00,88.30000305175781,88.30000305175781,88.0999984741211,88.19999694824219,47713,0.0,0.0
2024-12-03 04:45:00+00:00,88.19999694824219,88.4000015258789,88.0999984741211,88.4000015258789,15040,0.0,0.0
2024-12-03 04:50:00+00:00,88.4000015258789,88.5,88.4000015258789,88.4000015258789,14009,0.0,0.0
2024-12-03 04:55:00+00:00,88.4000015258789,88.5,88.30000305175781,88.30000305175781,19051,0.0,0.0
2024-12-03 05:00:00+00:00,88.30000305175781,88.4000015258789,88.30000305175781,88.30000305175781,15079,0.0,0.0
2024-12-03 05:05:00+00:00,88.30000305175781,88.5,88.30000305175781,88.4000015258789,29070,0.0,0.0
2024-12-03 05:10:00+00:00,88.5,88.69999694824219,88.5,88.5999984741211,22241,0.0,0.0
2024-12-03 05:15:00+00:00,88.69999694824219,88.80000305175781,88.69999694824219,88.69999694824219,35389,0.0,0.0
2024-12-03 05:20:00+00:00,88.69999694824219,88.80000305175781,88.4000015258789,88.69999694824219,76271,0.0,0.0
2024-12-04 01:00:00+00:00,88.30000305175781,88.80000305175781,88.30000305175781,88.80000305175781,0,0.0,0.0
2024-12-04 01:05:00+00:00,88.80000305175781,88.9000015258789,88.80000305175781,88.80000305175781,14110,0.0,0.0
2024-12-04 01:10:00+00:00,88.80000305175781,88.80000305175781,88.4000015258789,88.5999984741211,50300,0.0,0.0
2024-12-04 01:15:00+00:00,88.5,88.80000305175781,88.5,88.69999694824219,45200,0.0,0.0
2024-12-04 01:20:00+00:00,88.69999694824219,88.80000305175781,88.5999984741211,88.80000305175781,11200,0.0,0.0
2024-12-04 01:25:00+00:00,88.80000305175781,88.80000305175781,88.4000015258789,88.4000015258789,22432,0.0,0.0
2024-12-04 01:30:00+00:00,88.5999984741211,88.5999984741211,88.5999984741211,88.5999984741211,7110,0.0,0.0
2024-12-04 01:35:00+00:00,88.5999984741211,88.5999984741211,88.4000015258789,88.4000015258789,25600,0.0,0.0
2024-12-04 01:40:00+00:00,88.30000305175781,88.30000305175781,88.0,88.0999984741211,48828,0.0,0.0
2024-12-04 01:45:00+00:00,88.0999984741211,88.30000305175781,88.0,88.0999984741211,28000,0.0,0.0
2024-12-04 01:50:00+00:00,88.19999694824219,88.19999694824219,88.19999694824219,88.19999694824219,4100,0.0,0.0
2024-12-04 01:55:00+00:00,88.30000305175781,88.4000015258789,88.19999694824219,88.4000015258789,21005,0.0,0.0
2024-12-04 02:00:00+00:00,88.4000015258789,88.9000015258789,88.4000015258789,88.80000305175781,82337,0.0,0.0
2024-12-04 02:05:00+00:00,88.80000305175781,88.80000305175781,88.30000305175781,88.30000305175781,13160,0.0,0.0
2024-12-04 02:10:00+00:00,88.4000015258789,88.4000015258789,88.30000305175781,88.4000015258789,4080,0.0,0.0
2024-12-04 02:15:00+00:00,88.5,88.5,88.4000015258789,88.5,5150,0.0,0.0
2024-12-04 02:20:00+00:00,88.4000015258789,88.5,88.30000305175781,88.5,11170,0.0,0.0
2024-12-04 02:25:00+00:00,88.5,88.5,88.5,88.5,3000,0.0,0.0
2024-12-04 02:30:00+00:00,88.5,88.5,88.4000015258789,88.4000015258789,7050,0.0,0.0
2024-12-04 02:35:00+00:00,88.5,88.5,88.5,88.5,13130,0.0,0.0
2024-12-04 02:40:00+00:00,88.5,88.5,88.5,88.5,9200,0.0,0.0
2024-12-04 02:45:00+00:00,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,10000,0.0,0.0
2024-12-04 02:50:00+00:00,88.30000305175781,88.69999694824219,88.30000305175781,88.5999984741211,49230,0.0,0.0
2024-12-04 02:55:00+00:00,88.5999984741211,89.4000015258789,88.5999984741211,89.19999694824219,84926,0.0,0.0
2024-12-04 03:00:00+00:00,89.30000305175781,89.30000305175781,89.0,89.0999984741211,27050,0.0,0.0
2024-12-04 03:05:00+00:00,89.0999984741211,89.30000305175781,89.0999984741211,89.19999694824219,46236,0.0,0.0
2024-12-04 03:10:00+00:00,89.30000305175781,89.30000305175781,89.0999984741211,89.30000305175781,32150,0.0,0.0
2024-12-04 03:15:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,6060,0.0,0.0
2024-12-04 03:20:00+00:00,89.0999984741211,89.30000305175781,89.0999984741211,89.0999984741211,23050,0.0,0.0
2024-12-04 03:25:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,12510,0.0,0.0
2024-12-04 03:30:00+00:00,89.30000305175781,89.5999984741211,89.30000305175781,89.5,80266,0.0,0.0
2024-12-04 03:35:00+00:00,89.4000015258789,89.5999984741211,89.4000015258789,89.5,32120,0.0,0.0
2024-12-04 03:40:00+00:00,89.5,89.5,89.4000015258789,89.5,20119,0.0,0.0
2024-12-04 03:45:00+00:00,89.5,89.9000015258789,89.5,89.9000015258789,66001,0.0,0.0
2024-12-04 03:50:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.80000305175781,33250,0.0,0.0
2024-12-04 03:55:00+00:00,89.80000305175781,90.80000305175781,89.80000305175781,90.30000305175781,381684,0.0,0.0
2024-12-04 04:00:00+00:00,90.19999694824219,92.19999694824219,90.19999694824219,92.19999694824219,868903,0.0,0.0
2024-12-04 04:05:00+00:00,92.19999694824219,92.80000305175781,91.9000015258789,92.5999984741211,582223,0.0,0.0
2024-12-04 04:10:00+00:00,92.5999984741211,93.4000015258789,91.69999694824219,93.30000305175781,612078,0.0,0.0
2024-12-04 04:15:00+00:00,93.30000305175781,93.30000305175781,92.5999984741211,92.5999984741211,146476,0.0,0.0
2024-12-04 04:20:00+00:00,92.69999694824219,93.80000305175781,92.5999984741211,92.9000015258789,464688,0.0,0.0
2024-12-04 04:25:00+00:00,93.0,93.4000015258789,92.80000305175781,92.9000015258789,222425,0.0,0.0
2024-12-04 04:30:00+00:00,92.9000015258789,93.0,92.5,92.69999694824219,146535,0.0,0.0
2024-12-04 04:35:00+00:00,92.5999984741211,92.69999694824219,92.30000305175781,92.5,108120,0.0,0.0
2024-12-04 04:40:00+00:00,92.4000015258789,92.5,92.0999984741211,92.4000015258789,116610,0.0,0.0
2024-12-04 04:45:00+00:00,92.5,92.5999984741211,92.30000305175781,92.30000305175781,62321,0.0,0.0
2024-12-04 04:50:00+00:00,92.5,92.69999694824219,92.5,92.69999694824219,62148,0.0,0.0
2024-12-04 04:55:00+00:00,92.5999984741211,92.80000305175781,92.5,92.69999694824219,44224,0.0,0.0
2024-12-04 05:00:00+00:00,92.69999694824219,92.9000015258789,92.69999694824219,92.9000015258789,104860,0.0,0.0
2024-12-04 05:05:00+00:00,92.80000305175781,93.0,92.80000305175781,92.80000305175781,100610,0.0,0.0
2024-12-04 05:10:00+00:00,92.9000015258789,92.9000015258789,92.30000305175781,92.9000015258789,209821,0.0,0.0
2024-12-04 05:15:00+00:00,92.69999694824219,92.80000305175781,92.5999984741211,92.5999984741211,49320,0.0,0.0
2024-12-04 05:20:00+00:00,92.69999694824219,92.80000305175781,92.5999984741211,92.69999694824219,109183,0.0,0.0
2024-12-05 01:00:00+00:00,93.80000305175781,93.80000305175781,92.5,93.19999694824219,0,0.0,0.0
2024-12-05 01:05:00+00:00,93.19999694824219,93.19999694824219,92.0,92.4000015258789,543861,0.0,0.0
2024-12-05 01:10:00+00:00,92.4000015258789,92.5,91.5999984741211,91.69999694824219,354163,0.0,0.0
2024-12-05 01:15:00+00:00,91.69999694824219,91.80000305175781,91.4000015258789,91.69999694824219,318448,0.0,0.0
2024-12-05 01:20:00+00:00,91.5999984741211,91.69999694824219,91.4000015258789,91.5999984741211,121889,0.0,0.0
2024-12-05 01:25:00+00:00,91.69999694824219,92.0,91.5999984741211,91.5999984741211,89690,0.0,0.0
2024-12-05 01:30:00+00:00,91.5999984741211,91.5999984741211,91.0999984741211,91.30000305175781,211559,0.0,0.0
2024-12-05 01:35:00+00:00,91.30000305175781,91.4000015258789,91.0999984741211,91.4000015258789,93200,0.0,0.0
2024-12-05 01:40:00+00:00,91.30000305175781,91.4000015258789,91.30000305175781,91.30000305175781,40420,0.0,0.0
2024-12-05 01:45:00+00:00,91.30000305175781,91.4000015258789,90.9000015258789,90.9000015258789,192528,0.0,0.0
2024-12-05 01:50:00+00:00,90.9000015258789,90.9000015258789,90.5999984741211,90.69999694824219,119263,0.0,0.0
2024-12-05 01:55:00+00:00,90.80000305175781,91.19999694824219,90.80000305175781,90.9000015258789,97251,0.0,0.0
2024-12-05 02:00:00+00:00,90.9000015258789,91.0999984741211,90.69999694824219,91.0999984741211,52397,0.0,0.0
2024-12-05 02:05:00+00:00,91.0999984741211,91.30000305175781,91.0999984741211,91.30000305175781,26469,0.0,0.0
2024-12-05 02:10:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.30000305175781,15200,0.0,0.0
2024-12-05 02:15:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.19999694824219,16300,0.0,0.0
2024-12-05 02:20:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.19999694824219,11125,0.0,0.0
2024-12-05 02:25:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.19999694824219,14353,0.0,0.0
2024-12-05 02:30:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.0999984741211,7070,0.0,0.0
2024-12-05 02:35:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.0999984741211,26040,0.0,0.0
2024-12-05 02:40:00+00:00,91.19999694824219,91.69999694824219,91.19999694824219,91.5,56282,0.0,0.0
2024-12-05 02:45:00+00:00,91.5,91.5,91.4000015258789,91.4000015258789,9060,0.0,0.0
2024-12-05 02:50:00+00:00,91.4000015258789,91.5999984741211,91.4000015258789,91.4000015258789,29295,0.0,0.0
2024-12-05 02:55:00+00:00,91.4000015258789,91.5,91.19999694824219,91.19999694824219,40131,0.0,0.0
2024-12-05 03:00:00+00:00,91.19999694824219,91.30000305175781,90.9000015258789,90.9000015258789,79821,0.0,0.0
2024-12-05 03:05:00+00:00,91.0,91.19999694824219,91.0,91.0999984741211,18000,0.0,0.0
2024-12-05 03:10:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.19999694824219,2000,0.0,0.0
2024-12-05 03:15:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.0999984741211,5024,0.0,0.0
2024-12-05 03:20:00+00:00,91.0,91.0999984741211,91.0,91.0999984741211,26172,0.0,0.0
2024-12-05 03:25:00+00:00,91.19999694824219,91.69999694824219,91.19999694824219,91.69999694824219,68276,0.0,0.0
2024-12-05 03:30:00+00:00,91.80000305175781,92.0,91.5999984741211,91.80000305175781,96236,0.0,0.0
2024-12-05 03:35:00+00:00,91.69999694824219,91.80000305175781,91.30000305175781,91.30000305175781,29196,0.0,0.0
2024-12-05 03:40:00+00:00,91.30000305175781,91.4000015258789,91.30000305175781,91.30000305175781,20397,0.0,0.0
2024-12-05 03:45:00+00:00,91.30000305175781,91.30000305175781,91.0999984741211,91.0999984741211,24281,0.0,0.0
2024-12-05 03:50:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0999984741211,19009,0.0,0.0
2024-12-05 03:55:00+00:00,91.19999694824219,91.30000305175781,91.19999694824219,91.30000305175781,13138,0.0,0.0
2024-12-05 04:00:00+00:00,91.30000305175781,91.30000305175781,91.0999984741211,91.19999694824219,40260,0.0,0.0
2024-12-05 04:05:00+00:00,91.19999694824219,91.30000305175781,91.0999984741211,91.30000305175781,18000,0.0,0.0
2024-12-05 04:10:00+00:00,91.30000305175781,91.30000305175781,91.0,91.0999984741211,25344,0.0,0.0
2024-12-05 04:15:00+00:00,91.0,91.0,90.69999694824219,90.80000305175781,113220,0.0,0.0
2024-12-05 04:20:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,59030,0.0,0.0
2024-12-05 04:25:00+00:00,90.80000305175781,91.0,90.80000305175781,90.9000015258789,15061,0.0,0.0
2024-12-05 04:30:00+00:00,90.9000015258789,91.0,90.9000015258789,90.9000015258789,16500,0.0,0.0
2024-12-05 04:35:00+00:00,90.9000015258789,90.9000015258789,90.80000305175781,90.9000015258789,34000,0.0,0.0
2024-12-05 04:40:00+00:00,90.9000015258789,91.0,90.9000015258789,90.9000015258789,10000,0.0,0.0
2024-12-05 04:45:00+00:00,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,21005,0.0,0.0
2024-12-05 04:50:00+00:00,90.9000015258789,90.9000015258789,90.80000305175781,90.80000305175781,18000,0.0,0.0
2024-12-05 04:55:00+00:00,90.80000305175781,90.9000015258789,90.80000305175781,90.80000305175781,62253,0.0,0.0
2024-12-05 05:00:00+00:00,90.80000305175781,90.80000305175781,90.69999694824219,90.69999694824219,73130,0.0,0.0
2024-12-05 05:05:00+00:00,90.69999694824219,90.69999694824219,90.5999984741211,90.69999694824219,65578,0.0,0.0
2024-12-05 05:10:00+00:00,90.69999694824219,90.80000305175781,90.69999694824219,90.69999694824219,32118,0.0,0.0
2024-12-05 05:15:00+00:00,90.69999694824219,90.80000305175781,90.5999984741211,90.5999984741211,61181,0.0,0.0
2024-12-05 05:20:00+00:00,90.5999984741211,90.9000015258789,90.5999984741211,90.80000305175781,122300,0.0,0.0
2024-12-06 01:00:00+00:00,90.9000015258789,91.19999694824219,90.30000305175781,90.80000305175781,0,0.0,0.0
2024-12-06 01:05:00+00:00,90.9000015258789,90.9000015258789,90.5,90.5,41383,0.0,0.0
2024-12-06 01:10:00+00:00,90.5,90.80000305175781,90.30000305175781,90.80000305175781,65323,0.0,0.0
2024-12-06 01:15:00+00:00,90.80000305175781,90.9000015258789,90.5,90.5,21040,0.0,0.0
2024-12-06 01:20:00+00:00,90.5,90.5,90.4000015258789,90.5,25670,0.0,0.0
2024-12-06 01:25:00+00:00,90.5,90.5,90.30000305175781,90.30000305175781,44765,0.0,0.0
2024-12-06 01:30:00+00:00,90.30000305175781,90.5,90.30000305175781,90.4000015258789,30985,0.0,0.0
2024-12-06 01:35:00+00:00,90.4000015258789,90.4000015258789,90.30000305175781,90.30000305175781,13315,0.0,0.0
2024-12-06 01:40:00+00:00,90.30000305175781,90.30000305175781,90.19999694824219,90.30000305175781,37064,0.0,0.0
2024-12-06 01:45:00+00:00,90.30000305175781,90.30000305175781,89.80000305175781,89.80000305175781,140978,0.0,0.0
2024-12-06 01:50:00+00:00,89.80000305175781,89.80000305175781,89.5,89.80000305175781,70704,0.0,0.0
2024-12-06 01:55:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.80000305175781,12812,0.0,0.0
2024-12-06 02:00:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.80000305175781,17639,0.0,0.0
2024-12-06 02:05:00+00:00,89.80000305175781,90.19999694824219,89.80000305175781,90.19999694824219,53216,0.0,0.0
2024-12-06 02:10:00+00:00,90.30000305175781,90.4000015258789,90.19999694824219,90.4000015258789,10052,0.0,0.0
2024-12-06 02:15:00+00:00,90.19999694824219,90.19999694824219,90.0999984741211,90.0999984741211,12120,0.0,0.0
2024-12-06 02:20:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,1000,0.0,0.0
2024-12-06 02:25:00+00:00,90.0999984741211,90.0999984741211,90.0,90.0,6010,0.0,0.0
2024-12-06 02:30:00+00:00,90.0999984741211,90.0999984741211,90.0,90.0,12398,0.0,0.0
2024-12-06 02:35:00+00:00,90.0,90.0,89.9000015258789,89.9000015258789,14519,0.0,0.0
2024-12-06 02:40:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,7659,0.0,0.0
2024-12-06 02:45:00+00:00,89.9000015258789,89.9000015258789,89.69999694824219,89.69999694824219,26000,0.0,0.0
2024-12-06 02:50:00+00:00,89.69999694824219,89.69999694824219,89.5,89.5,102756,0.0,0.0
2024-12-06 02:55:00+00:00,89.5,89.69999694824219,89.5,89.5999984741211,23400,0.0,0.0
2024-12-06 03:00:00+00:00,89.5,89.5,89.4000015258789,89.4000015258789,19080,0.0,0.0
2024-12-06 03:05:00+00:00,89.4000015258789,89.5999984741211,89.4000015258789,89.5,18470,0.0,0.0
2024-12-06 03:10:00+00:00,89.5999984741211,89.5999984741211,89.5,89.5,27170,0.0,0.0
2024-12-06 03:15:00+00:00,89.5,89.5999984741211,89.5,89.5999984741211,12155,0.0,0.0
2024-12-06 03:20:00+00:00,89.5,89.5,89.4000015258789,89.4000015258789,16252,0.0,0.0
2024-12-06 03:25:00+00:00,89.4000015258789,89.5,89.4000015258789,89.4000015258789,14389,0.0,0.0
2024-12-06 03:30:00+00:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,6142,0.0,0.0
2024-12-06 03:35:00+00:00,89.5,91.0999984741211,89.5,90.69999694824219,181109,0.0,0.0
2024-12-06 03:40:00+00:00,90.4000015258789,90.9000015258789,90.4000015258789,90.5,51600,0.0,0.0
2024-12-06 03:45:00+00:00,90.5,90.5999984741211,90.30000305175781,90.30000305175781,8040,0.0,0.0
2024-12-06 03:50:00+00:00,90.19999694824219,90.30000305175781,90.0999984741211,90.19999694824219,9003,0.0,0.0
2024-12-06 03:55:00+00:00,90.19999694824219,90.19999694824219,89.9000015258789,89.9000015258789,16000,0.0,0.0
2024-12-06 04:00:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.9000015258789,15650,0.0,0.0
2024-12-06 04:05:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,1020,0.0,0.0
2024-12-06 04:10:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,6772,0.0,0.0
2024-12-06 04:15:00+00:00,89.80000305175781,89.80000305175781,89.5999984741211,89.69999694824219,24410,0.0,0.0
2024-12-06 04:20:00+00:00,89.5999984741211,89.69999694824219,89.5,89.5,55426,0.0,0.0
2024-12-06 04:25:00+00:00,89.4000015258789,89.4000015258789,89.30000305175781,89.30000305175781,33916,0.0,0.0
2024-12-06 04:30:00+00:00,89.19999694824219,89.30000305175781,89.19999694824219,89.30000305175781,17501,0.0,0.0
2024-12-06 04:35:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.19999694824219,17029,0.0,0.0
2024-12-06 04:40:00+00:00,89.30000305175781,89.69999694824219,89.19999694824219,89.69999694824219,36001,0.0,0.0
2024-12-06 04:45:00+00:00,89.69999694824219,89.9000015258789,89.69999694824219,89.80000305175781,21050,0.0,0.0
2024-12-06 04:50:00+00:00,90.0,90.0,89.80000305175781,89.80000305175781,6248,0.0,0.0
2024-12-06 04:55:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,2100,0.0,0.0
2024-12-06 05:00:00+00:00,89.9000015258789,90.0,89.69999694824219,89.69999694824219,19000,0.0,0.0
2024-12-06 05:05:00+00:00,89.69999694824219,89.80000305175781,89.69999694824219,89.69999694824219,19050,0.0,0.0
2024-12-06 05:10:00+00:00,89.69999694824219,89.9000015258789,89.69999694824219,89.9000015258789,14100,0.0,0.0
2024-12-06 05:15:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.69999694824219,21250,0.0,0.0
2024-12-06 05:20:00+00:00,89.69999694824219,89.69999694824219,89.5999984741211,89.69999694824219,27470,0.0,0.0
2024-12-09 01:00:00+00:00,90.5,91.30000305175781,90.4000015258789,91.0999984741211,0,0.0,0.0
2024-12-09 01:05:00+00:00,91.19999694824219,91.19999694824219,90.5,90.5999984741211,106000,0.0,0.0
2024-12-09 01:10:00+00:00,90.5,91.0,90.0,90.69999694824219,103855,0.0,0.0
2024-12-09 01:15:00+00:00,90.69999694824219,91.0,90.5999984741211,90.5999984741211,82130,0.0,0.0
2024-12-09 01:20:00+00:00,90.69999694824219,90.69999694824219,90.0,90.30000305175781,97206,0.0,0.0
2024-12-09 01:25:00+00:00,90.30000305175781,90.4000015258789,89.5,89.69999694824219,160059,0.0,0.0
2024-12-09 01:30:00+00:00,89.80000305175781,89.80000305175781,89.0,89.0999984741211,105219,0.0,0.0
2024-12-09 01:35:00+00:00,89.19999694824219,89.5,88.80000305175781,89.4000015258789,98340,0.0,0.0
2024-12-09 01:40:00+00:00,89.30000305175781,89.4000015258789,89.0,89.0999984741211,46160,0.0,0.0
2024-12-09 01:45:00+00:00,89.0,89.0999984741211,88.5,89.0,115624,0.0,0.0
2024-12-09 01:50:00+00:00,88.80000305175781,89.0,88.69999694824219,89.0,17000,0.0,0.0
2024-12-09 01:55:00+00:00,89.0999984741211,89.4000015258789,89.0999984741211,89.30000305175781,23000,0.0,0.0
2024-12-09 02:00:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,2000,0.0,0.0
2024-12-09 02:05:00+00:00,89.4000015258789,89.5999984741211,89.4000015258789,89.5,15061,0.0,0.0
2024-12-09 02:10:00+00:00,89.4000015258789,89.5,89.4000015258789,89.5,10010,0.0,0.0
2024-12-09 02:15:00+00:00,89.4000015258789,89.5,89.30000305175781,89.30000305175781,11017,0.0,0.0
2024-12-09 02:20:00+00:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,3220,0.0,0.0
2024-12-09 02:25:00+00:00,89.4000015258789,89.4000015258789,89.19999694824219,89.19999694824219,22841,0.0,0.0
2024-12-09 02:30:00+00:00,89.0999984741211,89.0999984741211,89.0,89.0999984741211,22070,0.0,0.0
2024-12-09 02:35:00+00:00,89.0999984741211,89.30000305175781,89.0999984741211,89.30000305175781,7100,0.0,0.0
2024-12-09 02:40:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.30000305175781,4158,0.0,0.0
2024-12-09 02:45:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.19999694824219,3000,0.0,0.0
2024-12-09 02:50:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.0999984741211,5010,0.0,0.0
2024-12-09 02:55:00+00:00,89.19999694824219,89.19999694824219,89.0,89.0,12370,0.0,0.0
2024-12-09 03:00:00+00:00,89.0999984741211,89.0999984741211,89.0,89.0999984741211,11000,0.0,0.0
2024-12-09 03:05:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,6090,0.0,0.0
2024-12-09 03:15:00+00:00,89.0,89.0,88.69999694824219,88.69999694824219,74492,0.0,0.0
2024-12-09 03:20:00+00:00,88.80000305175781,89.0,88.80000305175781,89.0,18171,0.0,0.0
2024-12-09 03:25:00+00:00,89.0999984741211,89.19999694824219,89.0,89.19999694824219,6000,0.0,0.0
2024-12-09 03:30:00+00:00,89.30000305175781,89.30000305175781,89.0,89.0,18120,0.0,0.0
2024-12-09 03:35:00+00:00,89.0,89.0,89.0,89.0,1160,0.0,0.0
2024-12-09 03:40:00+00:00,89.0,89.0,88.80000305175781,88.80000305175781,9919,0.0,0.0
2024-12-09 03:45:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,7051,0.0,0.0
2024-12-09 03:50:00+00:00,88.80000305175781,89.0,88.80000305175781,88.9000015258789,11108,0.0,0.0
2024-12-09 03:55:00+00:00,88.9000015258789,89.0,88.9000015258789,89.0,6000,0.0,0.0
2024-12-09 04:00:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,1000,0.0,0.0
2024-12-09 04:05:00+00:00,89.0999984741211,89.0999984741211,89.0,89.0999984741211,8163,0.0,0.0
2024-12-09 04:15:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,4545,0.0,0.0
2024-12-09 04:20:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,17010,0.0,0.0
2024-12-09 04:25:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,3510,0.0,0.0
2024-12-09 04:30:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,19480,0.0,0.0
2024-12-09 04:35:00+00:00,88.9000015258789,88.9000015258789,88.80000305175781,88.80000305175781,9000,0.0,0.0
2024-12-09 04:40:00+00:00,88.9000015258789,88.9000015258789,88.80000305175781,88.80000305175781,6289,0.0,0.0
2024-12-09 04:45:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,2000,0.0,0.0
2024-12-09 04:50:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,9000,0.0,0.0
2024-12-09 04:55:00+00:00,88.80000305175781,88.80000305175781,88.69999694824219,88.69999694824219,37020,0.0,0.0
2024-12-09 05:00:00+00:00,88.69999694824219,88.80000305175781,88.5999984741211,88.80000305175781,49218,0.0,0.0
2024-12-09 05:05:00+00:00,88.80000305175781,89.19999694824219,88.80000305175781,89.19999694824219,25000,0.0,0.0
2024-12-09 05:10:00+00:00,89.19999694824219,89.30000305175781,89.19999694824219,89.19999694824219,12247,0.0,0.0
2024-12-09 05:15:00+00:00,89.19999694824219,89.19999694824219,89.0,89.0,20002,0.0,0.0
2024-12-09 05:20:00+00:00,89.0,89.0,88.80000305175781,89.0,34198,0.0,0.0
2024-12-10 01:00:00+00:00,89.19999694824219,89.19999694824219,88.69999694824219,89.0,0,0.0,0.0
