Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-10 01:05:00+00:00,89.0,89.5,89.0,89.30000305175781,34085,0.0,0.0
2024-12-10 01:10:00+00:00,89.19999694824219,89.19999694824219,89.0,89.0,14000,0.0,0.0
2024-12-10 01:15:00+00:00,89.0,89.0,88.5999984741211,88.5999984741211,29050,0.0,0.0
2024-12-10 01:20:00+00:00,88.69999694824219,88.69999694824219,88.5,88.5,41180,0.0,0.0
2024-12-10 01:25:00+00:00,88.5,88.5999984741211,88.5,88.5,23121,0.0,0.0
2024-12-10 01:30:00+00:00,88.5,88.5,87.80000305175781,87.80000305175781,132691,0.0,0.0
2024-12-10 01:35:00+00:00,87.9000015258789,88.0,87.69999694824219,87.69999694824219,58789,0.0,0.0
2024-12-10 01:40:00+00:00,87.5999984741211,87.69999694824219,87.5,87.5999984741211,44920,0.0,0.0
2024-12-10 01:45:00+00:00,87.69999694824219,87.9000015258789,87.5999984741211,87.80000305175781,36331,0.0,0.0
2024-12-10 01:50:00+00:00,87.69999694824219,87.9000015258789,87.5999984741211,87.80000305175781,18346,0.0,0.0
2024-12-10 01:55:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.9000015258789,4001,0.0,0.0
2024-12-10 02:00:00+00:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,12050,0.0,0.0
2024-12-10 02:05:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.9000015258789,6110,0.0,0.0
2024-12-10 02:10:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.9000015258789,9312,0.0,0.0
2024-12-10 02:15:00+00:00,87.9000015258789,87.9000015258789,87.5999984741211,87.80000305175781,64020,0.0,0.0
2024-12-10 02:20:00+00:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,8129,0.0,0.0
2024-12-10 02:25:00+00:00,87.80000305175781,87.80000305175781,87.4000015258789,87.5,93359,0.0,0.0
2024-12-10 02:30:00+00:00,87.5,87.5,87.4000015258789,87.4000015258789,17150,0.0,0.0
2024-12-10 02:35:00+00:00,87.5,87.5,87.5,87.5,2075,0.0,0.0
2024-12-10 02:40:00+00:00,87.5,87.5,87.5,87.5,3270,0.0,0.0
2024-12-10 02:45:00+00:00,87.5,87.9000015258789,87.5,87.9000015258789,31075,0.0,0.0
2024-12-10 02:50:00+00:00,87.69999694824219,87.69999694824219,87.5999984741211,87.5999984741211,6050,0.0,0.0
2024-12-10 02:55:00+00:00,87.5,87.5,87.5,87.5,7110,0.0,0.0
2024-12-10 03:00:00+00:00,87.5,87.5,87.5,87.5,2150,0.0,0.0
2024-12-10 03:05:00+00:00,87.5999984741211,87.5999984741211,87.5,87.5,4040,0.0,0.0
2024-12-10 03:10:00+00:00,87.5,87.5,87.30000305175781,87.30000305175781,60965,0.0,0.0
2024-12-10 03:15:00+00:00,87.30000305175781,87.4000015258789,87.19999694824219,87.19999694824219,43255,0.0,0.0
2024-12-10 03:20:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.19999694824219,7010,0.0,0.0
2024-12-10 03:25:00+00:00,87.19999694824219,87.30000305175781,87.19999694824219,87.30000305175781,22030,0.0,0.0
2024-12-10 03:30:00+00:00,87.19999694824219,87.19999694824219,87.0,87.0,60522,0.0,0.0
2024-12-10 03:35:00+00:00,87.0,87.0,86.5,86.80000305175781,244530,0.0,0.0
2024-12-10 03:40:00+00:00,86.5999984741211,87.0,86.5999984741211,87.0,18823,0.0,0.0
2024-12-10 03:45:00+00:00,86.80000305175781,86.9000015258789,86.69999694824219,86.69999694824219,9519,0.0,0.0
2024-12-10 03:50:00+00:00,86.9000015258789,87.0,86.9000015258789,87.0,6117,0.0,0.0
2024-12-10 03:55:00+00:00,87.0,87.0999984741211,87.0,87.0999984741211,40250,0.0,0.0
2024-12-10 04:00:00+00:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,3100,0.0,0.0
2024-12-10 04:05:00+00:00,87.30000305175781,87.30000305175781,87.0,87.0,102000,0.0,0.0
2024-12-10 04:10:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,1000,0.0,0.0
2024-12-10 04:15:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.0999984741211,7130,0.0,0.0
2024-12-10 04:20:00+00:00,87.0,87.0999984741211,87.0,87.0999984741211,4000,0.0,0.0
2024-12-10 04:25:00+00:00,87.0,87.0999984741211,87.0,87.0999984741211,8020,0.0,0.0
2024-12-10 04:30:00+00:00,87.0,87.0999984741211,87.0,87.0999984741211,5180,0.0,0.0
2024-12-10 04:35:00+00:00,87.0,87.0,86.69999694824219,86.80000305175781,54973,0.0,0.0
2024-12-10 04:40:00+00:00,86.80000305175781,86.9000015258789,86.80000305175781,86.9000015258789,7132,0.0,0.0
2024-12-10 04:45:00+00:00,87.0,87.0,86.9000015258789,86.9000015258789,14010,0.0,0.0
2024-12-10 04:50:00+00:00,86.9000015258789,86.9000015258789,86.80000305175781,86.9000015258789,15100,0.0,0.0
2024-12-10 04:55:00+00:00,87.0,87.0,87.0,87.0,3500,0.0,0.0
2024-12-10 05:00:00+00:00,86.9000015258789,87.0,86.80000305175781,86.80000305175781,18320,0.0,0.0
2024-12-10 05:05:00+00:00,87.0,87.0999984741211,86.9000015258789,87.0,13334,0.0,0.0
2024-12-10 05:10:00+00:00,87.0,87.0,86.80000305175781,86.9000015258789,24629,0.0,0.0
2024-12-10 05:15:00+00:00,86.9000015258789,86.9000015258789,86.80000305175781,86.9000015258789,28350,0.0,0.0
2024-12-10 05:20:00+00:00,86.80000305175781,86.9000015258789,86.80000305175781,86.9000015258789,47025,0.0,0.0
2024-12-11 01:00:00+00:00,86.5,87.30000305175781,86.4000015258789,86.4000015258789,0,0.0,0.0
2024-12-11 01:05:00+00:00,86.5,86.5999984741211,86.4000015258789,86.5,25000,0.0,0.0
2024-12-11 01:10:00+00:00,86.5999984741211,87.0,86.5999984741211,87.0,28854,0.0,0.0
2024-12-11 01:15:00+00:00,87.0,87.0,86.5,86.5,30402,0.0,0.0
2024-12-11 01:20:00+00:00,86.5999984741211,86.9000015258789,86.5999984741211,86.69999694824219,22000,0.0,0.0
2024-12-11 01:25:00+00:00,86.5999984741211,86.5999984741211,86.30000305175781,86.5,65152,0.0,0.0
2024-12-11 01:30:00+00:00,86.5,86.5999984741211,86.4000015258789,86.5999984741211,5111,0.0,0.0
2024-12-11 01:35:00+00:00,86.5,86.69999694824219,86.5,86.5999984741211,23018,0.0,0.0
2024-12-11 01:40:00+00:00,86.5,86.9000015258789,86.5,86.9000015258789,30100,0.0,0.0
2024-12-11 01:45:00+00:00,87.0,87.30000305175781,87.0,87.30000305175781,35150,0.0,0.0
2024-12-11 01:50:00+00:00,87.30000305175781,87.30000305175781,87.0999984741211,87.0999984741211,21519,0.0,0.0
2024-12-11 01:55:00+00:00,87.0999984741211,87.30000305175781,87.0999984741211,87.30000305175781,14000,0.0,0.0
2024-12-11 02:00:00+00:00,87.30000305175781,87.30000305175781,87.0999984741211,87.0999984741211,13000,0.0,0.0
2024-12-11 02:05:00+00:00,87.30000305175781,87.30000305175781,87.0999984741211,87.19999694824219,10015,0.0,0.0
2024-12-11 02:10:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.0999984741211,4025,0.0,0.0
2024-12-11 02:15:00+00:00,87.0999984741211,87.19999694824219,87.0,87.0,30000,0.0,0.0
2024-12-11 02:20:00+00:00,86.9000015258789,87.0,86.9000015258789,86.9000015258789,15036,0.0,0.0
2024-12-11 02:25:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,3536,0.0,0.0
2024-12-11 02:30:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,4550,0.0,0.0
2024-12-11 02:35:00+00:00,86.69999694824219,86.69999694824219,86.5999984741211,86.5999984741211,19701,0.0,0.0
2024-12-11 02:40:00+00:00,86.5999984741211,86.5999984741211,86.5,86.5,16115,0.0,0.0
2024-12-11 02:45:00+00:00,86.5,86.69999694824219,86.5,86.5,5611,0.0,0.0
2024-12-11 02:50:00+00:00,86.69999694824219,86.69999694824219,86.5,86.5,5000,0.0,0.0
2024-12-11 02:55:00+00:00,86.69999694824219,86.69999694824219,86.5999984741211,86.5999984741211,15100,0.0,0.0
2024-12-11 03:00:00+00:00,86.80000305175781,86.80000305175781,86.5999984741211,86.5999984741211,4009,0.0,0.0
2024-12-11 03:05:00+00:00,86.5999984741211,86.80000305175781,86.5999984741211,86.5999984741211,6025,0.0,0.0
2024-12-11 03:10:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,2000,0.0,0.0
2024-12-11 03:15:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,3500,0.0,0.0
2024-12-11 03:20:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,4000,0.0,0.0
2024-12-11 03:25:00+00:00,86.5999984741211,86.69999694824219,86.5999984741211,86.5999984741211,9100,0.0,0.0
2024-12-11 03:30:00+00:00,86.5999984741211,86.5999984741211,86.5,86.5,20000,0.0,0.0
2024-12-11 03:35:00+00:00,86.5,86.5,86.5,86.5,5080,0.0,0.0
2024-12-11 03:40:00+00:00,86.5999984741211,86.5999984741211,86.5,86.5,4000,0.0,0.0
2024-12-11 03:45:00+00:00,86.5,86.5999984741211,86.5,86.5,7850,0.0,0.0
2024-12-11 03:50:00+00:00,86.5,86.5,86.5,86.5,4000,0.0,0.0
2024-12-11 03:55:00+00:00,86.5,86.69999694824219,86.5,86.5999984741211,27300,0.0,0.0
2024-12-11 04:00:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,3000,0.0,0.0
2024-12-11 04:05:00+00:00,86.5999984741211,86.9000015258789,86.5999984741211,86.5999984741211,17000,0.0,0.0
2024-12-11 04:10:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,6160,0.0,0.0
2024-12-11 04:15:00+00:00,86.5,86.5,86.5,86.5,26436,0.0,0.0
2024-12-11 04:20:00+00:00,86.5,86.5,86.30000305175781,86.30000305175781,43963,0.0,0.0
2024-12-11 04:25:00+00:00,86.30000305175781,86.30000305175781,86.0,86.0999984741211,150815,0.0,0.0
2024-12-11 04:30:00+00:00,86.0999984741211,86.19999694824219,86.0999984741211,86.19999694824219,9370,0.0,0.0
2024-12-11 04:35:00+00:00,86.0999984741211,86.19999694824219,86.0,86.0,30247,0.0,0.0
2024-12-11 04:40:00+00:00,86.0,86.19999694824219,86.0,86.0,15140,0.0,0.0
2024-12-11 04:45:00+00:00,86.0,86.19999694824219,86.0,86.0999984741211,23823,0.0,0.0
2024-12-11 04:50:00+00:00,86.0999984741211,86.19999694824219,86.0999984741211,86.0999984741211,7600,0.0,0.0
2024-12-11 04:55:00+00:00,86.19999694824219,86.19999694824219,86.0999984741211,86.19999694824219,13050,0.0,0.0
2024-12-11 05:00:00+00:00,86.19999694824219,86.5,86.0999984741211,86.30000305175781,41000,0.0,0.0
2024-12-11 05:05:00+00:00,86.4000015258789,86.5,86.30000305175781,86.30000305175781,12010,0.0,0.0
2024-12-11 05:10:00+00:00,86.30000305175781,86.4000015258789,86.30000305175781,86.30000305175781,7000,0.0,0.0
2024-12-11 05:15:00+00:00,86.30000305175781,86.4000015258789,86.19999694824219,86.19999694824219,25140,0.0,0.0
2024-12-11 05:20:00+00:00,86.19999694824219,86.4000015258789,86.19999694824219,86.30000305175781,24601,0.0,0.0
2024-12-12 01:00:00+00:00,86.80000305175781,87.19999694824219,86.80000305175781,86.9000015258789,0,0.0,0.0
2024-12-12 01:05:00+00:00,86.9000015258789,87.0999984741211,86.9000015258789,86.9000015258789,56295,0.0,0.0
2024-12-12 01:10:00+00:00,87.19999694824219,87.19999694824219,87.0999984741211,87.19999694824219,30536,0.0,0.0
2024-12-12 01:15:00+00:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,1000,0.0,0.0
2024-12-12 01:20:00+00:00,87.0999984741211,87.0999984741211,87.0,87.0,10030,0.0,0.0
2024-12-12 01:25:00+00:00,87.0999984741211,87.4000015258789,87.0999984741211,87.30000305175781,36320,0.0,0.0
2024-12-12 01:30:00+00:00,87.4000015258789,87.4000015258789,87.0,87.0,21050,0.0,0.0
2024-12-12 01:35:00+00:00,87.0,87.0,86.9000015258789,86.9000015258789,4000,0.0,0.0
2024-12-12 01:40:00+00:00,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,12003,0.0,0.0
2024-12-12 01:45:00+00:00,86.9000015258789,86.9000015258789,86.80000305175781,86.80000305175781,9000,0.0,0.0
2024-12-12 01:50:00+00:00,86.80000305175781,86.80000305175781,86.5,86.5999984741211,23963,0.0,0.0
2024-12-12 01:55:00+00:00,86.69999694824219,86.69999694824219,86.5999984741211,86.5999984741211,10000,0.0,0.0
2024-12-12 02:00:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,1000,0.0,0.0
2024-12-12 02:05:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,2060,0.0,0.0
2024-12-12 02:10:00+00:00,86.69999694824219,86.80000305175781,86.69999694824219,86.80000305175781,4000,0.0,0.0
2024-12-12 02:15:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,7020,0.0,0.0
2024-12-12 02:20:00+00:00,86.80000305175781,86.80000305175781,86.69999694824219,86.69999694824219,17142,0.0,0.0
2024-12-12 02:25:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,5000,0.0,0.0
2024-12-12 02:30:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,3020,0.0,0.0
2024-12-12 02:35:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,1000,0.0,0.0
2024-12-12 02:40:00+00:00,86.5999984741211,86.5999984741211,86.30000305175781,86.30000305175781,26302,0.0,0.0
2024-12-12 02:45:00+00:00,86.30000305175781,86.30000305175781,86.19999694824219,86.19999694824219,15170,0.0,0.0
2024-12-12 02:50:00+00:00,86.19999694824219,86.19999694824219,86.0999984741211,86.0999984741211,16546,0.0,0.0
2024-12-12 02:55:00+00:00,86.0999984741211,86.19999694824219,86.0999984741211,86.19999694824219,19400,0.0,0.0
2024-12-12 03:00:00+00:00,86.30000305175781,86.5,86.30000305175781,86.5,5000,0.0,0.0
2024-12-12 03:05:00+00:00,86.5,86.5,86.0,86.19999694824219,90000,0.0,0.0
2024-12-12 03:10:00+00:00,86.0999984741211,86.0999984741211,85.9000015258789,86.0,60328,0.0,0.0
2024-12-12 03:15:00+00:00,86.0,86.19999694824219,86.0,86.19999694824219,3220,0.0,0.0
2024-12-12 03:20:00+00:00,86.19999694824219,86.19999694824219,86.0999984741211,86.0999984741211,17060,0.0,0.0
2024-12-12 03:25:00+00:00,86.0999984741211,86.19999694824219,86.0999984741211,86.0999984741211,3000,0.0,0.0
2024-12-12 03:30:00+00:00,86.0999984741211,86.0999984741211,86.0999984741211,86.0999984741211,3300,0.0,0.0
2024-12-12 03:35:00+00:00,86.0999984741211,86.0999984741211,86.0999984741211,86.0999984741211,23000,0.0,0.0
2024-12-12 03:40:00+00:00,86.0,86.0999984741211,86.0,86.0999984741211,2353,0.0,0.0
2024-12-12 03:45:00+00:00,86.0,86.0,85.9000015258789,85.9000015258789,49650,0.0,0.0
2024-12-12 03:50:00+00:00,85.9000015258789,85.9000015258789,85.80000305175781,85.80000305175781,6010,0.0,0.0
2024-12-12 03:55:00+00:00,85.80000305175781,85.9000015258789,85.80000305175781,85.80000305175781,22254,0.0,0.0
2024-12-12 04:00:00+00:00,85.9000015258789,85.9000015258789,85.80000305175781,85.9000015258789,10025,0.0,0.0
2024-12-12 04:05:00+00:00,85.9000015258789,85.9000015258789,85.9000015258789,85.9000015258789,5231,0.0,0.0
2024-12-12 04:10:00+00:00,85.9000015258789,86.0,85.9000015258789,85.9000015258789,7108,0.0,0.0
2024-12-12 04:15:00+00:00,85.9000015258789,85.9000015258789,85.9000015258789,85.9000015258789,1010,0.0,0.0
2024-12-12 04:20:00+00:00,85.9000015258789,85.9000015258789,85.9000015258789,85.9000015258789,4000,0.0,0.0
2024-12-12 04:25:00+00:00,85.9000015258789,85.9000015258789,85.9000015258789,85.9000015258789,5200,0.0,0.0
2024-12-12 04:30:00+00:00,85.9000015258789,85.9000015258789,85.69999694824219,85.80000305175781,84754,0.0,0.0
2024-12-12 04:35:00+00:00,85.80000305175781,85.80000305175781,85.69999694824219,85.69999694824219,12361,0.0,0.0
2024-12-12 04:40:00+00:00,85.69999694824219,85.80000305175781,85.69999694824219,85.80000305175781,13200,0.0,0.0
2024-12-12 04:45:00+00:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,17000,0.0,0.0
2024-12-12 04:50:00+00:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,8500,0.0,0.0
2024-12-12 04:55:00+00:00,85.69999694824219,85.69999694824219,85.30000305175781,85.5,104976,0.0,0.0
2024-12-12 05:00:00+00:00,85.5,85.5,85.4000015258789,85.4000015258789,10400,0.0,0.0
2024-12-12 05:05:00+00:00,85.5,85.5999984741211,85.4000015258789,85.5,28000,0.0,0.0
2024-12-12 05:10:00+00:00,85.5,85.5,85.4000015258789,85.4000015258789,22374,0.0,0.0
2024-12-12 05:15:00+00:00,85.4000015258789,85.5999984741211,85.4000015258789,85.5999984741211,23100,0.0,0.0
2024-12-12 05:20:00+00:00,85.5999984741211,85.80000305175781,85.5999984741211,85.69999694824219,31170,0.0,0.0
2024-12-13 01:00:00+00:00,85.5,86.0999984741211,85.4000015258789,85.4000015258789,0,0.0,0.0
2024-12-13 01:05:00+00:00,85.5999984741211,85.9000015258789,85.4000015258789,85.69999694824219,47000,0.0,0.0
2024-12-13 01:10:00+00:00,85.80000305175781,86.5999984741211,85.5999984741211,86.0999984741211,68203,0.0,0.0
2024-12-13 01:15:00+00:00,86.0999984741211,86.0999984741211,85.9000015258789,85.9000015258789,15243,0.0,0.0
2024-12-13 01:20:00+00:00,85.9000015258789,85.9000015258789,85.80000305175781,85.80000305175781,51324,0.0,0.0
2024-12-13 01:25:00+00:00,85.69999694824219,85.80000305175781,85.5,85.5,17034,0.0,0.0
2024-12-13 01:30:00+00:00,85.5,85.5,85.4000015258789,85.5,29152,0.0,0.0
2024-12-13 01:35:00+00:00,85.5999984741211,85.69999694824219,85.4000015258789,85.4000015258789,23000,0.0,0.0
2024-12-13 01:40:00+00:00,85.4000015258789,85.69999694824219,85.4000015258789,85.69999694824219,12010,0.0,0.0
2024-12-13 01:45:00+00:00,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,1000,0.0,0.0
2024-12-13 01:50:00+00:00,85.5999984741211,85.5999984741211,85.5,85.5,13100,0.0,0.0
2024-12-13 01:55:00+00:00,85.5,85.5999984741211,85.5,85.5999984741211,5000,0.0,0.0
2024-12-13 02:00:00+00:00,85.5,85.5,85.0,85.0,76951,0.0,0.0
2024-12-13 02:05:00+00:00,85.0,85.0999984741211,84.80000305175781,84.80000305175781,98042,0.0,0.0
2024-12-13 02:10:00+00:00,84.80000305175781,85.0,84.80000305175781,84.9000015258789,39330,0.0,0.0
2024-12-13 02:15:00+00:00,84.9000015258789,85.0,84.80000305175781,85.0,19363,0.0,0.0
2024-12-13 02:20:00+00:00,85.0999984741211,85.4000015258789,85.0999984741211,85.30000305175781,20097,0.0,0.0
2024-12-13 02:25:00+00:00,85.30000305175781,85.5999984741211,85.30000305175781,85.5,10229,0.0,0.0
2024-12-13 02:30:00+00:00,85.5,85.9000015258789,85.5,85.9000015258789,16300,0.0,0.0
2024-12-13 02:35:00+00:00,85.9000015258789,85.9000015258789,85.9000015258789,85.9000015258789,13000,0.0,0.0
2024-12-13 02:40:00+00:00,85.80000305175781,85.80000305175781,85.69999694824219,85.69999694824219,9003,0.0,0.0
2024-12-13 02:45:00+00:00,85.80000305175781,85.9000015258789,85.5,85.5,19000,0.0,0.0
2024-12-13 02:50:00+00:00,85.80000305175781,85.9000015258789,85.80000305175781,85.9000015258789,5200,0.0,0.0
2024-12-13 02:55:00+00:00,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,6025,0.0,0.0
2024-12-13 03:00:00+00:00,85.80000305175781,85.80000305175781,85.5999984741211,85.5999984741211,6075,0.0,0.0
2024-12-13 03:05:00+00:00,85.69999694824219,85.69999694824219,85.5999984741211,85.5999984741211,3420,0.0,0.0
2024-12-13 03:10:00+00:00,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,5480,0.0,0.0
2024-12-13 03:15:00+00:00,85.5999984741211,85.5999984741211,85.5,85.5,13500,0.0,0.0
2024-12-13 03:25:00+00:00,85.5,85.5,85.5,85.5,3300,0.0,0.0
2024-12-13 03:30:00+00:00,85.5,85.5,85.4000015258789,85.4000015258789,11543,0.0,0.0
2024-12-13 03:35:00+00:00,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,6000,0.0,0.0
2024-12-13 03:40:00+00:00,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,6030,0.0,0.0
2024-12-13 03:45:00+00:00,85.30000305175781,85.5,85.30000305175781,85.5,8400,0.0,0.0
2024-12-13 03:50:00+00:00,85.4000015258789,85.4000015258789,85.30000305175781,85.30000305175781,2000,0.0,0.0
2024-12-13 03:55:00+00:00,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,1141,0.0,0.0
2024-12-13 04:00:00+00:00,85.30000305175781,85.30000305175781,85.19999694824219,85.19999694824219,3369,0.0,0.0
2024-12-13 04:05:00+00:00,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,10055,0.0,0.0
2024-12-13 04:10:00+00:00,85.4000015258789,85.5,85.0999984741211,85.0999984741211,38100,0.0,0.0
2024-12-13 04:15:00+00:00,85.19999694824219,85.19999694824219,85.0,85.0,58040,0.0,0.0
2024-12-13 04:20:00+00:00,84.9000015258789,84.9000015258789,84.80000305175781,84.9000015258789,18100,0.0,0.0
2024-12-13 04:25:00+00:00,84.9000015258789,84.9000015258789,84.80000305175781,84.80000305175781,23600,0.0,0.0
2024-12-13 04:30:00+00:00,84.80000305175781,84.80000305175781,84.69999694824219,84.69999694824219,18300,0.0,0.0
2024-12-13 04:35:00+00:00,84.69999694824219,84.9000015258789,84.69999694824219,84.9000015258789,41100,0.0,0.0
2024-12-13 04:40:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,1349,0.0,0.0
2024-12-13 04:45:00+00:00,84.80000305175781,84.9000015258789,84.80000305175781,84.80000305175781,7288,0.0,0.0
2024-12-13 04:50:00+00:00,84.9000015258789,85.0,84.9000015258789,85.0,7000,0.0,0.0
2024-12-13 04:55:00+00:00,85.0,85.0,85.0,85.0,9025,0.0,0.0
2024-12-13 05:00:00+00:00,85.0,85.0,84.9000015258789,84.9000015258789,26050,0.0,0.0
2024-12-13 05:05:00+00:00,84.80000305175781,84.9000015258789,84.80000305175781,84.9000015258789,26657,0.0,0.0
2024-12-13 05:10:00+00:00,84.9000015258789,85.0,84.9000015258789,85.0,17000,0.0,0.0
2024-12-13 05:15:00+00:00,85.0,85.0,84.9000015258789,84.9000015258789,16193,0.0,0.0
2024-12-13 05:20:00+00:00,84.9000015258789,85.0,84.9000015258789,84.9000015258789,18529,0.0,0.0
2024-12-16 01:00:00+00:00,85.19999694824219,85.5,85.19999694824219,85.4000015258789,0,0.0,0.0
2024-12-16 01:05:00+00:00,85.30000305175781,85.30000305175781,84.80000305175781,84.80000305175781,39000,0.0,0.0
2024-12-16 01:10:00+00:00,84.80000305175781,84.9000015258789,84.30000305175781,84.80000305175781,83139,0.0,0.0
2024-12-16 01:15:00+00:00,84.9000015258789,85.0,84.5999984741211,84.9000015258789,22301,0.0,0.0
2024-12-16 01:20:00+00:00,84.69999694824219,84.80000305175781,84.5999984741211,84.5999984741211,9643,0.0,0.0
2024-12-16 01:25:00+00:00,84.5999984741211,84.69999694824219,84.5999984741211,84.5999984741211,19592,0.0,0.0
2024-12-16 01:30:00+00:00,84.5999984741211,84.69999694824219,84.5999984741211,84.69999694824219,5055,0.0,0.0
2024-12-16 01:35:00+00:00,84.80000305175781,84.80000305175781,84.69999694824219,84.80000305175781,12576,0.0,0.0
2024-12-16 01:40:00+00:00,84.80000305175781,84.80000305175781,84.69999694824219,84.80000305175781,19045,0.0,0.0
2024-12-16 01:45:00+00:00,84.80000305175781,84.80000305175781,84.69999694824219,84.80000305175781,8546,0.0,0.0
2024-12-16 01:50:00+00:00,84.9000015258789,85.0999984741211,84.9000015258789,85.0999984741211,20122,0.0,0.0
2024-12-16 01:55:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,12482,0.0,0.0
2024-12-16 02:00:00+00:00,85.19999694824219,85.19999694824219,85.0,85.0,14200,0.0,0.0
2024-12-16 02:05:00+00:00,85.0,85.0,84.9000015258789,84.9000015258789,7000,0.0,0.0
2024-12-16 02:10:00+00:00,84.80000305175781,84.80000305175781,84.69999694824219,84.80000305175781,8150,0.0,0.0
2024-12-16 02:15:00+00:00,84.69999694824219,84.69999694824219,84.5999984741211,84.5999984741211,21945,0.0,0.0
2024-12-16 02:20:00+00:00,84.5999984741211,84.5999984741211,84.19999694824219,84.30000305175781,58255,0.0,0.0
2024-12-16 02:25:00+00:00,84.30000305175781,84.4000015258789,84.30000305175781,84.4000015258789,16000,0.0,0.0
2024-12-16 02:30:00+00:00,84.4000015258789,84.4000015258789,84.30000305175781,84.30000305175781,9230,0.0,0.0
2024-12-16 02:35:00+00:00,84.19999694824219,84.19999694824219,84.0999984741211,84.19999694824219,18581,0.0,0.0
2024-12-16 02:40:00+00:00,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,10015,0.0,0.0
2024-12-16 02:45:00+00:00,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,7345,0.0,0.0
2024-12-16 02:50:00+00:00,84.0999984741211,84.0999984741211,84.0,84.0999984741211,40128,0.0,0.0
