Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-16 02:55:00+00:00,84.19999694824219,84.19999694824219,83.80000305175781,83.80000305175781,85849,0.0,0.0
2024-12-16 03:00:00+00:00,83.80000305175781,83.9000015258789,83.80000305175781,83.80000305175781,10313,0.0,0.0
2024-12-16 03:05:00+00:00,83.9000015258789,83.9000015258789,83.80000305175781,83.9000015258789,27335,0.0,0.0
2024-12-16 03:10:00+00:00,83.9000015258789,84.0,83.9000015258789,83.9000015258789,13170,0.0,0.0
2024-12-16 03:15:00+00:00,83.9000015258789,83.9000015258789,83.5999984741211,83.5999984741211,68279,0.0,0.0
2024-12-16 03:20:00+00:00,83.5999984741211,83.5999984741211,83.4000015258789,83.4000015258789,61936,0.0,0.0
2024-12-16 03:25:00+00:00,83.4000015258789,83.4000015258789,83.19999694824219,83.19999694824219,64905,0.0,0.0
2024-12-16 03:30:00+00:00,83.19999694824219,83.19999694824219,82.69999694824219,83.0,157950,0.0,0.0
2024-12-16 03:35:00+00:00,82.80000305175781,83.0,82.69999694824219,82.80000305175781,53680,0.0,0.0
2024-12-16 03:40:00+00:00,82.80000305175781,83.0,82.69999694824219,82.9000015258789,26107,0.0,0.0
2024-12-16 03:45:00+00:00,82.9000015258789,82.9000015258789,82.80000305175781,82.9000015258789,16500,0.0,0.0
2024-12-16 03:50:00+00:00,82.9000015258789,83.0,82.80000305175781,82.80000305175781,51758,0.0,0.0
2024-12-16 03:55:00+00:00,82.9000015258789,83.0,82.9000015258789,83.0,16670,0.0,0.0
2024-12-16 04:00:00+00:00,83.0,83.0,82.9000015258789,83.0,18080,0.0,0.0
2024-12-16 04:05:00+00:00,83.0,83.0,82.9000015258789,82.9000015258789,24000,0.0,0.0
2024-12-16 04:10:00+00:00,82.9000015258789,82.9000015258789,82.69999694824219,82.80000305175781,37089,0.0,0.0
2024-12-16 04:15:00+00:00,82.80000305175781,82.80000305175781,82.5999984741211,82.5999984741211,41335,0.0,0.0
2024-12-16 04:20:00+00:00,82.5999984741211,82.80000305175781,82.5999984741211,82.80000305175781,27105,0.0,0.0
2024-12-16 04:25:00+00:00,82.69999694824219,82.80000305175781,82.5999984741211,82.80000305175781,33282,0.0,0.0
2024-12-16 04:30:00+00:00,82.69999694824219,83.0,82.5999984741211,83.0,31145,0.0,0.0
2024-12-16 04:35:00+00:00,82.9000015258789,83.19999694824219,82.9000015258789,83.0,27003,0.0,0.0
2024-12-16 04:40:00+00:00,83.0,83.0,82.80000305175781,82.80000305175781,29215,0.0,0.0
2024-12-16 04:45:00+00:00,82.69999694824219,82.69999694824219,82.5,82.69999694824219,94646,0.0,0.0
2024-12-16 04:50:00+00:00,82.69999694824219,82.69999694824219,82.19999694824219,82.30000305175781,136050,0.0,0.0
2024-12-16 04:55:00+00:00,82.30000305175781,82.5,82.30000305175781,82.5,12563,0.0,0.0
2024-12-16 05:00:00+00:00,82.5,82.5,82.19999694824219,82.30000305175781,52774,0.0,0.0
2024-12-16 05:05:00+00:00,82.30000305175781,82.5,82.30000305175781,82.4000015258789,44321,0.0,0.0
2024-12-16 05:10:00+00:00,82.5,82.5999984741211,82.19999694824219,82.19999694824219,62303,0.0,0.0
2024-12-16 05:15:00+00:00,82.19999694824219,82.30000305175781,82.0999984741211,82.0999984741211,46456,0.0,0.0
2024-12-16 05:20:00+00:00,82.0999984741211,82.30000305175781,82.0999984741211,82.0999984741211,62574,0.0,0.0
2024-12-17 01:00:00+00:00,82.19999694824219,82.69999694824219,82.19999694824219,82.5999984741211,0,0.0,0.0
2024-12-17 01:05:00+00:00,82.5999984741211,82.5999984741211,82.5,82.5999984741211,33338,0.0,0.0
2024-12-17 01:10:00+00:00,82.5999984741211,82.9000015258789,82.5999984741211,82.80000305175781,36000,0.0,0.0
2024-12-17 01:15:00+00:00,82.80000305175781,82.9000015258789,82.80000305175781,82.9000015258789,6058,0.0,0.0
2024-12-17 01:20:00+00:00,82.9000015258789,83.30000305175781,82.9000015258789,83.19999694824219,43164,0.0,0.0
2024-12-17 01:25:00+00:00,83.19999694824219,83.4000015258789,83.0999984741211,83.4000015258789,39135,0.0,0.0
2024-12-17 01:30:00+00:00,83.30000305175781,83.4000015258789,83.19999694824219,83.4000015258789,35267,0.0,0.0
2024-12-17 01:35:00+00:00,83.4000015258789,83.5,83.30000305175781,83.30000305175781,34104,0.0,0.0
2024-12-17 01:40:00+00:00,83.30000305175781,83.5999984741211,83.30000305175781,83.5999984741211,37215,0.0,0.0
2024-12-17 01:45:00+00:00,83.5,83.80000305175781,83.5,83.80000305175781,22130,0.0,0.0
2024-12-17 01:50:00+00:00,83.9000015258789,84.0,83.80000305175781,83.9000015258789,15250,0.0,0.0
2024-12-17 01:55:00+00:00,83.80000305175781,83.80000305175781,83.5999984741211,83.5999984741211,19229,0.0,0.0
2024-12-17 02:00:00+00:00,83.5999984741211,83.69999694824219,83.5999984741211,83.5999984741211,12153,0.0,0.0
2024-12-17 02:05:00+00:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,4062,0.0,0.0
2024-12-17 02:10:00+00:00,83.5999984741211,84.0999984741211,83.5,84.0999984741211,62427,0.0,0.0
2024-12-17 02:15:00+00:00,84.0,84.0999984741211,83.80000305175781,83.9000015258789,18110,0.0,0.0
2024-12-17 02:20:00+00:00,84.0,84.30000305175781,84.0,84.19999694824219,43311,0.0,0.0
2024-12-17 02:25:00+00:00,84.19999694824219,84.19999694824219,84.0,84.0999984741211,6220,0.0,0.0
2024-12-17 02:30:00+00:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,3527,0.0,0.0
2024-12-17 02:35:00+00:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,9726,0.0,0.0
2024-12-17 02:40:00+00:00,83.69999694824219,83.9000015258789,83.19999694824219,83.9000015258789,79365,0.0,0.0
2024-12-17 02:45:00+00:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,7000,0.0,0.0
2024-12-17 02:50:00+00:00,83.9000015258789,83.9000015258789,83.80000305175781,83.80000305175781,20010,0.0,0.0
2024-12-17 02:55:00+00:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,3016,0.0,0.0
2024-12-17 03:05:00+00:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,10000,0.0,0.0
2024-12-17 03:10:00+00:00,83.80000305175781,84.19999694824219,83.80000305175781,84.19999694824219,32371,0.0,0.0
2024-12-17 03:15:00+00:00,84.30000305175781,84.30000305175781,84.19999694824219,84.19999694824219,11173,0.0,0.0
2024-12-17 03:20:00+00:00,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,8000,0.0,0.0
2024-12-17 03:25:00+00:00,84.19999694824219,84.30000305175781,84.19999694824219,84.30000305175781,18200,0.0,0.0
2024-12-17 03:30:00+00:00,84.4000015258789,84.4000015258789,84.30000305175781,84.30000305175781,10220,0.0,0.0
2024-12-17 03:35:00+00:00,84.4000015258789,84.4000015258789,84.30000305175781,84.30000305175781,5500,0.0,0.0
2024-12-17 03:40:00+00:00,84.30000305175781,84.30000305175781,84.30000305175781,84.30000305175781,3040,0.0,0.0
2024-12-17 03:45:00+00:00,84.30000305175781,84.30000305175781,84.30000305175781,84.30000305175781,2050,0.0,0.0
2024-12-17 03:50:00+00:00,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,3000,0.0,0.0
2024-12-17 03:55:00+00:00,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,3340,0.0,0.0
2024-12-17 04:10:00+00:00,84.0999984741211,84.0999984741211,84.0999984741211,84.0999984741211,10000,0.0,0.0
2024-12-17 04:15:00+00:00,84.0999984741211,84.0999984741211,84.0,84.0,16293,0.0,0.0
2024-12-17 04:20:00+00:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,11000,0.0,0.0
2024-12-17 04:25:00+00:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,2000,0.0,0.0
2024-12-17 04:30:00+00:00,84.0,84.0,83.9000015258789,83.9000015258789,13192,0.0,0.0
2024-12-17 04:40:00+00:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,6342,0.0,0.0
2024-12-17 04:45:00+00:00,84.0,84.0,84.0,84.0,2000,0.0,0.0
2024-12-17 04:50:00+00:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,3400,0.0,0.0
2024-12-17 04:55:00+00:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,2000,0.0,0.0
2024-12-17 05:00:00+00:00,83.9000015258789,83.9000015258789,83.80000305175781,83.80000305175781,30100,0.0,0.0
2024-12-17 05:05:00+00:00,83.9000015258789,84.0,83.80000305175781,84.0,7000,0.0,0.0
2024-12-17 05:10:00+00:00,83.80000305175781,84.0,83.80000305175781,84.0,3000,0.0,0.0
2024-12-17 05:15:00+00:00,84.0,84.0,84.0,84.0,10250,0.0,0.0
2024-12-17 05:20:00+00:00,84.0,84.0999984741211,84.0,84.0,9002,0.0,0.0
2024-12-18 01:00:00+00:00,83.4000015258789,83.4000015258789,83.0999984741211,83.30000305175781,0,0.0,0.0
2024-12-18 01:05:00+00:00,83.30000305175781,83.30000305175781,82.9000015258789,82.9000015258789,34000,0.0,0.0
2024-12-18 01:10:00+00:00,83.0999984741211,83.5,83.0999984741211,83.19999694824219,16287,0.0,0.0
2024-12-18 01:15:00+00:00,83.19999694824219,83.19999694824219,82.80000305175781,82.80000305175781,27513,0.0,0.0
2024-12-18 01:20:00+00:00,82.80000305175781,82.80000305175781,82.4000015258789,82.69999694824219,51549,0.0,0.0
2024-12-18 01:25:00+00:00,82.69999694824219,82.80000305175781,82.69999694824219,82.80000305175781,12001,0.0,0.0
2024-12-18 01:30:00+00:00,82.80000305175781,83.0999984741211,82.80000305175781,83.0999984741211,14000,0.0,0.0
2024-12-18 01:35:00+00:00,83.0999984741211,83.0999984741211,82.9000015258789,82.9000015258789,12000,0.0,0.0
2024-12-18 01:40:00+00:00,83.0999984741211,83.80000305175781,83.0999984741211,83.5,28675,0.0,0.0
2024-12-18 01:45:00+00:00,83.69999694824219,83.80000305175781,83.69999694824219,83.80000305175781,5252,0.0,0.0
2024-12-18 01:50:00+00:00,83.80000305175781,84.0,83.69999694824219,83.9000015258789,28050,0.0,0.0
2024-12-18 01:55:00+00:00,83.80000305175781,83.80000305175781,83.69999694824219,83.80000305175781,13500,0.0,0.0
2024-12-18 02:00:00+00:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,3000,0.0,0.0
2024-12-18 02:05:00+00:00,83.80000305175781,83.80000305175781,83.5999984741211,83.5999984741211,8000,0.0,0.0
2024-12-18 02:10:00+00:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,13700,0.0,0.0
2024-12-18 02:15:00+00:00,83.5999984741211,83.69999694824219,83.5999984741211,83.69999694824219,4276,0.0,0.0
2024-12-18 02:20:00+00:00,83.69999694824219,83.80000305175781,83.69999694824219,83.80000305175781,2000,0.0,0.0
2024-12-18 02:25:00+00:00,83.69999694824219,83.80000305175781,83.5999984741211,83.5999984741211,8000,0.0,0.0
2024-12-18 02:30:00+00:00,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,1000,0.0,0.0
2024-12-18 02:35:00+00:00,83.80000305175781,83.80000305175781,83.69999694824219,83.80000305175781,4000,0.0,0.0
2024-12-18 02:40:00+00:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,6000,0.0,0.0
2024-12-18 02:45:00+00:00,83.80000305175781,84.0,83.80000305175781,83.80000305175781,13050,0.0,0.0
2024-12-18 02:50:00+00:00,83.80000305175781,83.80000305175781,83.69999694824219,83.69999694824219,7000,0.0,0.0
2024-12-18 02:55:00+00:00,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,2000,0.0,0.0
2024-12-18 03:00:00+00:00,83.80000305175781,83.80000305175781,83.69999694824219,83.80000305175781,6000,0.0,0.0
2024-12-18 03:05:00+00:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,2000,0.0,0.0
2024-12-18 03:10:00+00:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,4000,0.0,0.0
2024-12-18 03:15:00+00:00,83.80000305175781,83.80000305175781,83.5999984741211,83.69999694824219,17087,0.0,0.0
2024-12-18 03:20:00+00:00,83.5999984741211,83.5999984741211,83.4000015258789,83.4000015258789,43300,0.0,0.0
2024-12-18 03:25:00+00:00,83.4000015258789,83.4000015258789,83.0999984741211,83.0999984741211,23433,0.0,0.0
2024-12-18 03:30:00+00:00,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,3000,0.0,0.0
2024-12-18 03:35:00+00:00,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,5066,0.0,0.0
2024-12-18 03:40:00+00:00,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,3043,0.0,0.0
2024-12-18 03:45:00+00:00,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,2000,0.0,0.0
2024-12-18 03:50:00+00:00,83.19999694824219,83.30000305175781,83.19999694824219,83.30000305175781,6226,0.0,0.0
2024-12-18 03:55:00+00:00,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,4121,0.0,0.0
2024-12-18 04:00:00+00:00,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,14000,0.0,0.0
2024-12-18 04:05:00+00:00,83.30000305175781,83.80000305175781,83.30000305175781,83.5,39270,0.0,0.0
2024-12-18 04:10:00+00:00,83.5,83.5,83.30000305175781,83.30000305175781,5003,0.0,0.0
2024-12-18 04:15:00+00:00,83.4000015258789,83.5,83.30000305175781,83.5,18200,0.0,0.0
2024-12-18 04:20:00+00:00,83.5,83.69999694824219,83.5,83.69999694824219,11110,0.0,0.0
2024-12-18 04:25:00+00:00,83.80000305175781,83.9000015258789,83.69999694824219,83.9000015258789,9000,0.0,0.0
2024-12-18 04:30:00+00:00,84.0,84.0,83.9000015258789,84.0,18190,0.0,0.0
2024-12-18 04:35:00+00:00,84.0999984741211,84.19999694824219,84.0,84.19999694824219,19000,0.0,0.0
2024-12-18 04:40:00+00:00,84.19999694824219,84.30000305175781,84.0999984741211,84.30000305175781,10250,0.0,0.0
2024-12-18 04:45:00+00:00,84.0999984741211,84.0999984741211,84.0999984741211,84.0999984741211,2000,0.0,0.0
2024-12-18 04:50:00+00:00,84.0999984741211,84.19999694824219,84.0999984741211,84.19999694824219,3850,0.0,0.0
2024-12-18 04:55:00+00:00,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,8235,0.0,0.0
2024-12-18 05:00:00+00:00,84.0999984741211,84.19999694824219,84.0999984741211,84.19999694824219,7100,0.0,0.0
2024-12-18 05:05:00+00:00,84.30000305175781,84.30000305175781,84.0999984741211,84.0999984741211,8100,0.0,0.0
2024-12-18 05:10:00+00:00,84.19999694824219,84.30000305175781,84.19999694824219,84.19999694824219,7000,0.0,0.0
2024-12-18 05:15:00+00:00,84.19999694824219,84.19999694824219,84.0999984741211,84.0999984741211,19373,0.0,0.0
2024-12-18 05:20:00+00:00,84.30000305175781,84.30000305175781,84.19999694824219,84.19999694824219,21268,0.0,0.0
2024-12-19 01:00:00+00:00,82.5999984741211,83.80000305175781,82.5999984741211,83.80000305175781,0,0.0,0.0
2024-12-19 01:05:00+00:00,83.80000305175781,83.80000305175781,83.0999984741211,83.0999984741211,19000,0.0,0.0
2024-12-19 01:10:00+00:00,83.0999984741211,83.5,82.9000015258789,83.5,46734,0.0,0.0
2024-12-19 01:15:00+00:00,83.5,83.5999984741211,83.5,83.5999984741211,5000,0.0,0.0
2024-12-19 01:20:00+00:00,83.5,83.5,83.30000305175781,83.5,21300,0.0,0.0
2024-12-19 01:25:00+00:00,83.5,83.5999984741211,83.5,83.5,10100,0.0,0.0
2024-12-19 01:30:00+00:00,83.4000015258789,83.4000015258789,83.0999984741211,83.0999984741211,32170,0.0,0.0
2024-12-19 01:35:00+00:00,83.0999984741211,83.4000015258789,83.0,83.30000305175781,27000,0.0,0.0
2024-12-19 01:40:00+00:00,83.4000015258789,83.4000015258789,83.30000305175781,83.30000305175781,6000,0.0,0.0
2024-12-19 01:50:00+00:00,83.4000015258789,83.4000015258789,83.30000305175781,83.30000305175781,11500,0.0,0.0
2024-12-19 01:55:00+00:00,83.30000305175781,83.4000015258789,83.30000305175781,83.30000305175781,6000,0.0,0.0
2024-12-19 02:00:00+00:00,83.30000305175781,83.30000305175781,83.19999694824219,83.19999694824219,7110,0.0,0.0
2024-12-19 02:05:00+00:00,83.30000305175781,83.30000305175781,83.19999694824219,83.30000305175781,17000,0.0,0.0
2024-12-19 02:10:00+00:00,83.4000015258789,83.4000015258789,83.19999694824219,83.19999694824219,4100,0.0,0.0
2024-12-19 02:15:00+00:00,83.4000015258789,83.5999984741211,83.4000015258789,83.5999984741211,16000,0.0,0.0
2024-12-19 02:20:00+00:00,83.5,83.5,83.4000015258789,83.5,27000,0.0,0.0
2024-12-19 02:25:00+00:00,83.5,83.5,83.4000015258789,83.5,33015,0.0,0.0
2024-12-19 02:30:00+00:00,83.5999984741211,83.9000015258789,83.5999984741211,83.9000015258789,24485,0.0,0.0
2024-12-19 02:35:00+00:00,83.9000015258789,84.4000015258789,83.9000015258789,84.0,61000,0.0,0.0
2024-12-19 02:40:00+00:00,83.9000015258789,83.9000015258789,83.80000305175781,83.80000305175781,14000,0.0,0.0
2024-12-19 02:45:00+00:00,83.80000305175781,83.80000305175781,83.5999984741211,83.5999984741211,4000,0.0,0.0
2024-12-19 02:50:00+00:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,1000,0.0,0.0
2024-12-19 02:55:00+00:00,83.69999694824219,84.19999694824219,83.69999694824219,84.0,24000,0.0,0.0
2024-12-19 03:00:00+00:00,84.30000305175781,84.4000015258789,84.19999694824219,84.19999694824219,11050,0.0,0.0
2024-12-19 03:05:00+00:00,84.0999984741211,84.0999984741211,84.0,84.0,4030,0.0,0.0
2024-12-19 03:10:00+00:00,84.0999984741211,84.19999694824219,84.0999984741211,84.19999694824219,7000,0.0,0.0
2024-12-19 03:15:00+00:00,84.19999694824219,84.19999694824219,84.0999984741211,84.0999984741211,3000,0.0,0.0
2024-12-19 03:20:00+00:00,84.0999984741211,84.0999984741211,84.0999984741211,84.0999984741211,2001,0.0,0.0
2024-12-19 03:25:00+00:00,84.0999984741211,84.0999984741211,83.5999984741211,83.5999984741211,87099,0.0,0.0
2024-12-19 03:30:00+00:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,8000,0.0,0.0
2024-12-19 03:35:00+00:00,83.5999984741211,83.69999694824219,83.5999984741211,83.69999694824219,2000,0.0,0.0
2024-12-19 03:40:00+00:00,83.69999694824219,83.69999694824219,83.5999984741211,83.5999984741211,3060,0.0,0.0
2024-12-19 03:45:00+00:00,83.5,83.5,83.5,83.5,1000,0.0,0.0
2024-12-19 03:50:00+00:00,83.5,83.5999984741211,83.5,83.5999984741211,5011,0.0,0.0
2024-12-19 03:55:00+00:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,1000,0.0,0.0
2024-12-19 04:00:00+00:00,83.5999984741211,83.5999984741211,83.5,83.5,2000,0.0,0.0
2024-12-19 04:05:00+00:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,2000,0.0,0.0
2024-12-19 04:10:00+00:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,1500,0.0,0.0
2024-12-19 04:20:00+00:00,83.5,83.5,83.5,83.5,3000,0.0,0.0
2024-12-19 04:25:00+00:00,83.5,83.9000015258789,83.5,83.80000305175781,18000,0.0,0.0
2024-12-19 04:30:00+00:00,83.80000305175781,83.9000015258789,83.80000305175781,83.80000305175781,4000,0.0,0.0
2024-12-19 04:35:00+00:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,3000,0.0,0.0
2024-12-19 04:40:00+00:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,2060,0.0,0.0
2024-12-19 04:45:00+00:00,84.0,84.0,83.9000015258789,84.0,4010,0.0,0.0
2024-12-19 04:50:00+00:00,84.0999984741211,84.19999694824219,84.0999984741211,84.19999694824219,9000,0.0,0.0
2024-12-19 04:55:00+00:00,84.19999694824219,84.19999694824219,84.0999984741211,84.19999694824219,18060,0.0,0.0
2024-12-19 05:00:00+00:00,84.0999984741211,84.30000305175781,84.0999984741211,84.19999694824219,4100,0.0,0.0
2024-12-19 05:05:00+00:00,84.19999694824219,84.19999694824219,84.0999984741211,84.19999694824219,12020,0.0,0.0
2024-12-19 05:10:00+00:00,84.0999984741211,84.30000305175781,84.0999984741211,84.30000305175781,23000,0.0,0.0
2024-12-19 05:15:00+00:00,84.19999694824219,84.19999694824219,84.0999984741211,84.19999694824219,9346,0.0,0.0
2024-12-19 05:20:00+00:00,84.30000305175781,84.30000305175781,84.0,84.0,17450,0.0,0.0
2024-12-20 01:00:00+00:00,84.0,84.19999694824219,84.0,84.19999694824219,0,0.0,0.0
2024-12-20 01:05:00+00:00,84.19999694824219,84.5,84.19999694824219,84.30000305175781,23823,0.0,0.0
2024-12-20 01:10:00+00:00,84.30000305175781,84.30000305175781,83.80000305175781,83.80000305175781,37041,0.0,0.0
2024-12-20 01:15:00+00:00,83.80000305175781,83.9000015258789,83.5,83.80000305175781,103215,0.0,0.0
2024-12-20 01:20:00+00:00,83.69999694824219,83.80000305175781,83.5,83.80000305175781,76400,0.0,0.0
2024-12-20 01:25:00+00:00,83.9000015258789,84.0999984741211,83.9000015258789,84.0,21000,0.0,0.0
2024-12-20 01:30:00+00:00,84.0,84.30000305175781,84.0,84.30000305175781,17000,0.0,0.0
2024-12-20 01:35:00+00:00,84.4000015258789,84.9000015258789,84.4000015258789,84.9000015258789,31015,0.0,0.0
2024-12-20 01:40:00+00:00,84.9000015258789,85.0999984741211,84.5,84.5999984741211,59550,0.0,0.0
2024-12-20 01:45:00+00:00,84.69999694824219,84.69999694824219,84.4000015258789,84.4000015258789,34271,0.0,0.0
2024-12-20 01:50:00+00:00,84.30000305175781,84.4000015258789,84.30000305175781,84.4000015258789,8168,0.0,0.0
2024-12-20 01:55:00+00:00,84.4000015258789,85.19999694824219,84.4000015258789,85.19999694824219,54033,0.0,0.0
2024-12-20 02:00:00+00:00,85.19999694824219,85.19999694824219,84.80000305175781,84.9000015258789,11330,0.0,0.0
2024-12-20 02:05:00+00:00,85.0,85.0999984741211,84.9000015258789,85.0999984741211,11015,0.0,0.0
2024-12-20 02:10:00+00:00,85.0,85.0,84.80000305175781,84.80000305175781,8079,0.0,0.0
2024-12-20 02:15:00+00:00,84.80000305175781,84.80000305175781,84.5,84.5,15049,0.0,0.0
2024-12-20 02:20:00+00:00,84.4000015258789,84.4000015258789,84.19999694824219,84.19999694824219,20050,0.0,0.0
2024-12-20 02:25:00+00:00,84.30000305175781,84.5,84.30000305175781,84.5,13000,0.0,0.0
2024-12-20 02:30:00+00:00,84.5,84.69999694824219,84.5,84.69999694824219,8000,0.0,0.0
2024-12-20 02:35:00+00:00,84.80000305175781,85.0999984741211,84.5999984741211,85.0999984741211,31234,0.0,0.0
2024-12-20 02:40:00+00:00,85.0999984741211,85.80000305175781,85.0,85.5,62040,0.0,0.0
2024-12-20 02:45:00+00:00,85.5,85.5,85.30000305175781,85.30000305175781,13270,0.0,0.0
2024-12-20 02:50:00+00:00,85.19999694824219,85.19999694824219,85.0,85.0,18000,0.0,0.0
2024-12-20 02:55:00+00:00,85.0,85.0,84.80000305175781,84.80000305175781,11135,0.0,0.0
2024-12-20 03:00:00+00:00,84.80000305175781,84.80000305175781,84.5999984741211,84.5999984741211,17311,0.0,0.0
2024-12-20 03:05:00+00:00,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,3050,0.0,0.0
2024-12-20 03:10:00+00:00,84.69999694824219,84.69999694824219,84.5999984741211,84.69999694824219,8000,0.0,0.0
2024-12-20 03:15:00+00:00,84.5999984741211,84.5999984741211,84.30000305175781,84.30000305175781,32175,0.0,0.0
2024-12-20 03:20:00+00:00,84.4000015258789,84.5999984741211,84.30000305175781,84.5,22000,0.0,0.0
2024-12-20 03:25:00+00:00,84.5,84.5999984741211,84.5,84.5999984741211,4000,0.0,0.0
2024-12-20 03:30:00+00:00,84.69999694824219,84.69999694824219,84.5,84.5,10000,0.0,0.0
2024-12-20 03:35:00+00:00,84.5,84.5,84.4000015258789,84.4000015258789,6090,0.0,0.0
2024-12-20 03:40:00+00:00,84.4000015258789,84.4000015258789,84.4000015258789,84.4000015258789,12160,0.0,0.0
2024-12-20 03:45:00+00:00,84.30000305175781,84.4000015258789,84.30000305175781,84.30000305175781,24041,0.0,0.0
2024-12-20 03:50:00+00:00,84.19999694824219,84.19999694824219,84.0,84.0,21214,0.0,0.0
2024-12-20 03:55:00+00:00,84.0,84.0999984741211,84.0,84.0,7000,0.0,0.0
2024-12-20 04:00:00+00:00,84.0,84.0,84.0,84.0,3500,0.0,0.0
2024-12-20 04:05:00+00:00,84.0,84.0,84.0,84.0,20000,0.0,0.0
2024-12-20 04:10:00+00:00,83.9000015258789,84.0,83.9000015258789,84.0,8150,0.0,0.0
2024-12-20 04:15:00+00:00,84.0,84.0,83.80000305175781,83.9000015258789,29510,0.0,0.0
2024-12-20 04:20:00+00:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,4550,0.0,0.0
2024-12-20 04:25:00+00:00,83.9000015258789,83.9000015258789,83.80000305175781,83.9000015258789,13121,0.0,0.0
2024-12-20 04:30:00+00:00,83.9000015258789,83.9000015258789,83.5999984741211,83.5999984741211,21415,0.0,0.0
