Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-20 04:35:00+00:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,3125,0.0,0.0
2024-12-20 04:40:00+00:00,83.5999984741211,83.5999984741211,83.5,83.5,17230,0.0,0.0
2024-12-20 04:45:00+00:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,11010,0.0,0.0
2024-12-20 04:50:00+00:00,83.69999694824219,83.9000015258789,83.5999984741211,83.9000015258789,13115,0.0,0.0
2024-12-20 04:55:00+00:00,84.0,84.0,84.0,84.0,14090,0.0,0.0
2024-12-20 05:00:00+00:00,83.9000015258789,84.19999694824219,83.9000015258789,84.19999694824219,23031,0.0,0.0
2024-12-20 05:05:00+00:00,84.19999694824219,84.4000015258789,84.19999694824219,84.4000015258789,18000,0.0,0.0
2024-12-20 05:10:00+00:00,84.30000305175781,84.4000015258789,84.30000305175781,84.4000015258789,20008,0.0,0.0
2024-12-20 05:15:00+00:00,84.4000015258789,84.5,84.30000305175781,84.30000305175781,17069,0.0,0.0
2024-12-20 05:20:00+00:00,84.30000305175781,84.4000015258789,84.30000305175781,84.4000015258789,16100,0.0,0.0
2024-12-23 01:00:00+00:00,84.69999694824219,86.30000305175781,84.69999694824219,86.0,0,0.0,0.0
2024-12-23 01:05:00+00:00,86.0,86.0999984741211,85.5999984741211,85.5999984741211,60066,0.0,0.0
2024-12-23 01:10:00+00:00,85.69999694824219,87.69999694824219,85.69999694824219,86.9000015258789,366797,0.0,0.0
2024-12-23 01:15:00+00:00,86.80000305175781,86.80000305175781,86.0999984741211,86.0999984741211,73030,0.0,0.0
2024-12-23 01:20:00+00:00,86.0,86.19999694824219,85.4000015258789,85.80000305175781,59040,0.0,0.0
2024-12-23 01:25:00+00:00,85.80000305175781,85.80000305175781,85.5999984741211,85.80000305175781,54114,0.0,0.0
2024-12-23 01:30:00+00:00,85.9000015258789,86.0999984741211,85.9000015258789,85.9000015258789,12106,0.0,0.0
2024-12-23 01:35:00+00:00,86.0,86.0999984741211,86.0,86.0999984741211,10480,0.0,0.0
2024-12-23 01:40:00+00:00,86.0,86.19999694824219,85.9000015258789,86.0999984741211,24036,0.0,0.0
2024-12-23 01:45:00+00:00,86.0,86.0,85.80000305175781,85.80000305175781,13000,0.0,0.0
2024-12-23 01:50:00+00:00,85.80000305175781,85.9000015258789,85.69999694824219,85.80000305175781,9036,0.0,0.0
2024-12-23 01:55:00+00:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,14500,0.0,0.0
2024-12-23 02:00:00+00:00,85.80000305175781,86.0,85.80000305175781,86.0,21000,0.0,0.0
2024-12-23 02:05:00+00:00,86.0,86.0,86.0,86.0,16020,0.0,0.0
2024-12-23 02:10:00+00:00,86.0,86.0999984741211,85.69999694824219,85.69999694824219,9130,0.0,0.0
2024-12-23 02:15:00+00:00,85.80000305175781,85.80000305175781,85.5999984741211,85.69999694824219,11610,0.0,0.0
2024-12-23 02:20:00+00:00,85.69999694824219,85.69999694824219,85.19999694824219,85.30000305175781,96325,0.0,0.0
2024-12-23 02:25:00+00:00,85.30000305175781,85.5,85.30000305175781,85.4000015258789,8068,0.0,0.0
2024-12-23 02:30:00+00:00,85.4000015258789,85.5,85.4000015258789,85.5,8000,0.0,0.0
2024-12-23 02:35:00+00:00,85.5,85.5999984741211,85.5,85.5999984741211,3408,0.0,0.0
2024-12-23 02:40:00+00:00,85.69999694824219,85.80000305175781,85.69999694824219,85.80000305175781,4349,0.0,0.0
2024-12-23 02:45:00+00:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,2779,0.0,0.0
2024-12-23 02:50:00+00:00,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,3241,0.0,0.0
2024-12-23 02:55:00+00:00,85.5999984741211,85.69999694824219,85.5999984741211,85.5999984741211,4211,0.0,0.0
2024-12-23 03:00:00+00:00,85.5,85.5,85.4000015258789,85.5,11000,0.0,0.0
2024-12-23 03:05:00+00:00,85.5,85.5,85.4000015258789,85.4000015258789,11000,0.0,0.0
2024-12-23 03:10:00+00:00,85.4000015258789,85.69999694824219,85.4000015258789,85.69999694824219,9000,0.0,0.0
2024-12-23 03:15:00+00:00,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,2000,0.0,0.0
2024-12-23 03:20:00+00:00,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,7487,0.0,0.0
2024-12-23 03:25:00+00:00,85.5,85.5,85.5,85.5,2262,0.0,0.0
2024-12-23 03:30:00+00:00,85.5,85.5,85.5,85.5,3000,0.0,0.0
2024-12-23 03:35:00+00:00,85.5,85.5,85.5,85.5,3000,0.0,0.0
2024-12-23 03:40:00+00:00,85.5,85.69999694824219,85.5,85.69999694824219,12250,0.0,0.0
2024-12-23 03:45:00+00:00,85.5999984741211,85.69999694824219,85.5999984741211,85.69999694824219,9000,0.0,0.0
2024-12-23 03:50:00+00:00,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,6000,0.0,0.0
2024-12-23 03:55:00+00:00,85.5999984741211,85.5999984741211,85.5,85.5,3000,0.0,0.0
2024-12-23 04:00:00+00:00,85.5,85.5,85.5,85.5,8000,0.0,0.0
2024-12-23 04:05:00+00:00,85.5,85.5,85.5,85.5,4050,0.0,0.0
2024-12-23 04:10:00+00:00,85.5,85.5,85.5,85.5,10100,0.0,0.0
2024-12-23 04:15:00+00:00,85.5,85.5,85.4000015258789,85.4000015258789,11509,0.0,0.0
2024-12-23 04:20:00+00:00,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,6000,0.0,0.0
2024-12-23 04:25:00+00:00,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,1001,0.0,0.0
2024-12-23 04:30:00+00:00,85.4000015258789,85.4000015258789,85.19999694824219,85.30000305175781,37497,0.0,0.0
2024-12-23 04:35:00+00:00,85.30000305175781,85.30000305175781,85.0999984741211,85.0999984741211,19840,0.0,0.0
2024-12-23 04:40:00+00:00,85.0999984741211,85.19999694824219,85.0999984741211,85.0999984741211,4326,0.0,0.0
2024-12-23 04:45:00+00:00,85.0999984741211,85.0999984741211,85.0,85.0,31117,0.0,0.0
2024-12-23 04:50:00+00:00,85.0999984741211,85.0999984741211,85.0,85.0,9164,0.0,0.0
2024-12-23 04:55:00+00:00,85.0,85.0999984741211,85.0,85.0,6602,0.0,0.0
2024-12-23 05:00:00+00:00,85.19999694824219,85.19999694824219,85.0,85.0999984741211,19050,0.0,0.0
2024-12-23 05:05:00+00:00,85.0999984741211,85.19999694824219,85.0999984741211,85.0999984741211,9080,0.0,0.0
2024-12-23 05:10:00+00:00,85.19999694824219,85.19999694824219,85.0999984741211,85.0999984741211,10000,0.0,0.0
2024-12-23 05:15:00+00:00,85.0999984741211,85.4000015258789,85.0,85.30000305175781,46279,0.0,0.0
2024-12-23 05:20:00+00:00,85.4000015258789,85.5,85.30000305175781,85.30000305175781,54210,0.0,0.0
2024-12-24 01:00:00+00:00,86.19999694824219,86.4000015258789,85.0999984741211,86.0,0,0.0,0.0
2024-12-24 01:05:00+00:00,86.0999984741211,86.30000305175781,86.0999984741211,86.0999984741211,33354,0.0,0.0
2024-12-24 01:10:00+00:00,86.0,86.0,85.80000305175781,86.0,30000,0.0,0.0
2024-12-24 01:15:00+00:00,85.80000305175781,85.80000305175781,85.69999694824219,85.69999694824219,7000,0.0,0.0
2024-12-24 01:20:00+00:00,85.5999984741211,85.9000015258789,85.5999984741211,85.80000305175781,8000,0.0,0.0
2024-12-24 01:25:00+00:00,85.9000015258789,85.9000015258789,85.80000305175781,85.9000015258789,9000,0.0,0.0
2024-12-24 01:30:00+00:00,85.80000305175781,85.80000305175781,85.69999694824219,85.69999694824219,5000,0.0,0.0
2024-12-24 01:35:00+00:00,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,3000,0.0,0.0
2024-12-24 01:40:00+00:00,85.5999984741211,85.69999694824219,85.5999984741211,85.69999694824219,13778,0.0,0.0
2024-12-24 01:45:00+00:00,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,7020,0.0,0.0
2024-12-24 01:50:00+00:00,85.5,85.5,85.4000015258789,85.4000015258789,9201,0.0,0.0
2024-12-24 01:55:00+00:00,85.4000015258789,85.5,85.30000305175781,85.4000015258789,30431,0.0,0.0
2024-12-24 02:00:00+00:00,85.4000015258789,85.5,85.4000015258789,85.5,14000,0.0,0.0
2024-12-24 02:05:00+00:00,85.5,85.5999984741211,85.5,85.5,6000,0.0,0.0
2024-12-24 02:10:00+00:00,85.5999984741211,85.69999694824219,85.5,85.5999984741211,22017,0.0,0.0
2024-12-24 02:15:00+00:00,85.5999984741211,85.69999694824219,85.5,85.69999694824219,14000,0.0,0.0
2024-12-24 02:20:00+00:00,85.5999984741211,85.5999984741211,85.5,85.5,9000,0.0,0.0
2024-12-24 02:25:00+00:00,85.5,85.5,85.5,85.5,2000,0.0,0.0
2024-12-24 02:30:00+00:00,85.5,85.5,85.5,85.5,2000,0.0,0.0
2024-12-24 02:35:00+00:00,85.5,85.5,85.4000015258789,85.4000015258789,23135,0.0,0.0
2024-12-24 02:40:00+00:00,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,2560,0.0,0.0
2024-12-24 02:45:00+00:00,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,8100,0.0,0.0
2024-12-24 02:50:00+00:00,85.30000305175781,85.4000015258789,85.30000305175781,85.30000305175781,5200,0.0,0.0
2024-12-24 02:55:00+00:00,85.30000305175781,85.30000305175781,85.0999984741211,85.0999984741211,43555,0.0,0.0
2024-12-24 03:00:00+00:00,85.0,85.0,84.80000305175781,84.9000015258789,36590,0.0,0.0
2024-12-24 03:05:00+00:00,84.9000015258789,85.0,84.9000015258789,85.0,10000,0.0,0.0
2024-12-24 03:10:00+00:00,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,4000,0.0,0.0
2024-12-24 03:15:00+00:00,84.9000015258789,85.0,84.9000015258789,85.0,5000,0.0,0.0
2024-12-24 03:20:00+00:00,85.0,85.0,84.9000015258789,84.9000015258789,9000,0.0,0.0
2024-12-24 03:25:00+00:00,84.9000015258789,85.0,84.9000015258789,84.9000015258789,11500,0.0,0.0
2024-12-24 03:30:00+00:00,84.9000015258789,84.9000015258789,84.80000305175781,84.80000305175781,7205,0.0,0.0
2024-12-24 03:35:00+00:00,84.80000305175781,85.0,84.80000305175781,84.9000015258789,5030,0.0,0.0
2024-12-24 03:40:00+00:00,84.9000015258789,85.0,84.9000015258789,84.9000015258789,5100,0.0,0.0
2024-12-24 03:45:00+00:00,84.9000015258789,84.9000015258789,84.80000305175781,84.80000305175781,11003,0.0,0.0
2024-12-24 03:50:00+00:00,84.80000305175781,84.80000305175781,84.69999694824219,84.69999694824219,26106,0.0,0.0
2024-12-24 03:55:00+00:00,84.80000305175781,84.80000305175781,84.5999984741211,84.69999694824219,6321,0.0,0.0
2024-12-24 04:00:00+00:00,84.5999984741211,84.69999694824219,84.5999984741211,84.5999984741211,11200,0.0,0.0
2024-12-24 04:05:00+00:00,84.5999984741211,84.69999694824219,84.5999984741211,84.5999984741211,15150,0.0,0.0
2024-12-24 04:10:00+00:00,84.5,84.69999694824219,84.4000015258789,84.69999694824219,52499,0.0,0.0
2024-12-24 04:15:00+00:00,84.69999694824219,84.69999694824219,84.5999984741211,84.5999984741211,13268,0.0,0.0
2024-12-24 04:20:00+00:00,84.5999984741211,84.5999984741211,84.5,84.5999984741211,6160,0.0,0.0
2024-12-24 04:25:00+00:00,84.5999984741211,84.5999984741211,84.5,84.5,13000,0.0,0.0
2024-12-24 04:30:00+00:00,84.4000015258789,84.5,84.4000015258789,84.5,18463,0.0,0.0
2024-12-24 04:35:00+00:00,84.5,84.5,84.4000015258789,84.4000015258789,9000,0.0,0.0
2024-12-24 04:40:00+00:00,84.4000015258789,84.80000305175781,84.4000015258789,84.80000305175781,47000,0.0,0.0
2024-12-24 04:45:00+00:00,84.69999694824219,84.9000015258789,84.69999694824219,84.69999694824219,4000,0.0,0.0
2024-12-24 04:50:00+00:00,84.69999694824219,84.80000305175781,84.5999984741211,84.5999984741211,11000,0.0,0.0
2024-12-24 04:55:00+00:00,84.69999694824219,84.69999694824219,84.5999984741211,84.5999984741211,7000,0.0,0.0
2024-12-24 05:00:00+00:00,84.5999984741211,84.9000015258789,84.5999984741211,84.80000305175781,19041,0.0,0.0
2024-12-24 05:05:00+00:00,84.69999694824219,84.69999694824219,84.5999984741211,84.69999694824219,7000,0.0,0.0
2024-12-24 05:10:00+00:00,84.69999694824219,84.80000305175781,84.5999984741211,84.69999694824219,21000,0.0,0.0
2024-12-24 05:15:00+00:00,84.69999694824219,84.80000305175781,84.69999694824219,84.80000305175781,22015,0.0,0.0
2024-12-24 05:20:00+00:00,84.9000015258789,84.9000015258789,84.5999984741211,84.5999984741211,31500,0.0,0.0
2024-12-25 01:00:00+00:00,84.5999984741211,85.69999694824219,84.5999984741211,85.5,0,0.0,0.0
2024-12-25 01:05:00+00:00,85.30000305175781,85.30000305175781,85.19999694824219,85.30000305175781,8300,0.0,0.0
2024-12-25 01:10:00+00:00,85.19999694824219,85.30000305175781,85.19999694824219,85.30000305175781,29030,0.0,0.0
2024-12-25 01:15:00+00:00,85.30000305175781,85.5,85.30000305175781,85.30000305175781,28050,0.0,0.0
2024-12-25 01:20:00+00:00,85.30000305175781,85.4000015258789,85.30000305175781,85.4000015258789,7040,0.0,0.0
2024-12-25 01:25:00+00:00,85.4000015258789,85.4000015258789,85.30000305175781,85.30000305175781,2000,0.0,0.0
2024-12-25 01:30:00+00:00,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,5000,0.0,0.0
2024-12-25 01:35:00+00:00,85.19999694824219,85.19999694824219,84.9000015258789,84.9000015258789,25100,0.0,0.0
2024-12-25 01:40:00+00:00,85.0,85.30000305175781,85.0,85.0,24100,0.0,0.0
2024-12-25 01:45:00+00:00,85.0,85.0,85.0,85.0,4000,0.0,0.0
2024-12-25 01:50:00+00:00,85.0,85.0999984741211,85.0,85.0999984741211,8375,0.0,0.0
2024-12-25 02:00:00+00:00,85.0999984741211,85.19999694824219,85.0999984741211,85.0999984741211,5540,0.0,0.0
2024-12-25 02:05:00+00:00,85.0,85.0999984741211,85.0,85.0999984741211,6150,0.0,0.0
2024-12-25 02:10:00+00:00,85.0,85.0,84.9000015258789,84.9000015258789,30000,0.0,0.0
2024-12-25 02:15:00+00:00,84.80000305175781,84.80000305175781,84.5999984741211,84.69999694824219,11115,0.0,0.0
2024-12-25 02:20:00+00:00,84.80000305175781,84.9000015258789,84.80000305175781,84.9000015258789,7000,0.0,0.0
2024-12-25 02:25:00+00:00,85.0,85.4000015258789,85.0,85.4000015258789,25055,0.0,0.0
2024-12-25 02:30:00+00:00,85.30000305175781,85.4000015258789,85.30000305175781,85.30000305175781,5000,0.0,0.0
2024-12-25 02:35:00+00:00,85.4000015258789,85.5,85.30000305175781,85.30000305175781,12112,0.0,0.0
2024-12-25 02:40:00+00:00,85.4000015258789,85.5999984741211,85.4000015258789,85.4000015258789,22942,0.0,0.0
2024-12-25 02:45:00+00:00,85.5,85.5,85.19999694824219,85.19999694824219,15000,0.0,0.0
2024-12-25 02:50:00+00:00,85.30000305175781,85.30000305175781,85.19999694824219,85.19999694824219,7150,0.0,0.0
2024-12-25 02:55:00+00:00,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,3025,0.0,0.0
2024-12-25 03:00:00+00:00,85.19999694824219,85.4000015258789,85.19999694824219,85.30000305175781,15000,0.0,0.0
2024-12-25 03:05:00+00:00,85.19999694824219,85.5,85.19999694824219,85.5,40200,0.0,0.0
2024-12-25 03:10:00+00:00,85.5999984741211,86.0,85.5999984741211,86.0,50505,0.0,0.0
2024-12-25 03:15:00+00:00,85.9000015258789,86.0,85.9000015258789,85.9000015258789,10000,0.0,0.0
2024-12-25 03:20:00+00:00,85.9000015258789,86.19999694824219,85.80000305175781,86.0999984741211,64390,0.0,0.0
2024-12-25 03:25:00+00:00,86.0999984741211,86.9000015258789,86.0999984741211,86.9000015258789,243405,0.0,0.0
2024-12-25 03:30:00+00:00,86.80000305175781,86.80000305175781,86.5,86.5999984741211,32000,0.0,0.0
2024-12-25 03:35:00+00:00,86.5999984741211,86.80000305175781,86.5999984741211,86.80000305175781,58121,0.0,0.0
2024-12-25 03:40:00+00:00,86.80000305175781,87.0999984741211,86.5999984741211,87.0999984741211,108328,0.0,0.0
2024-12-25 03:45:00+00:00,87.0999984741211,87.0999984741211,86.5999984741211,86.69999694824219,69161,0.0,0.0
2024-12-25 03:50:00+00:00,86.5,86.69999694824219,86.30000305175781,86.69999694824219,48480,0.0,0.0
2024-12-25 03:55:00+00:00,86.80000305175781,86.80000305175781,86.69999694824219,86.69999694824219,15050,0.0,0.0
2024-12-25 04:00:00+00:00,86.5999984741211,86.5999984741211,86.5999984741211,86.5999984741211,5050,0.0,0.0
2024-12-25 04:05:00+00:00,86.5,86.69999694824219,86.5,86.69999694824219,26000,0.0,0.0
2024-12-25 04:10:00+00:00,86.5999984741211,86.69999694824219,86.5,86.5999984741211,20125,0.0,0.0
2024-12-25 04:15:00+00:00,86.5,86.5999984741211,86.5,86.5,6055,0.0,0.0
2024-12-25 04:20:00+00:00,86.5,86.5999984741211,86.5,86.5,13330,0.0,0.0
2024-12-25 04:25:00+00:00,86.4000015258789,86.5,86.4000015258789,86.5,20000,0.0,0.0
2024-12-25 04:30:00+00:00,86.5,86.5,86.4000015258789,86.4000015258789,8031,0.0,0.0
2024-12-25 04:35:00+00:00,86.4000015258789,86.4000015258789,86.19999694824219,86.30000305175781,19361,0.0,0.0
2024-12-25 04:40:00+00:00,86.30000305175781,86.5,86.30000305175781,86.4000015258789,37573,0.0,0.0
2024-12-25 04:45:00+00:00,86.5,86.5,86.4000015258789,86.4000015258789,13105,0.0,0.0
2024-12-25 04:50:00+00:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,3007,0.0,0.0
2024-12-25 04:55:00+00:00,86.4000015258789,86.5,86.4000015258789,86.4000015258789,10100,0.0,0.0
2024-12-25 05:00:00+00:00,86.5,86.5,86.5,86.5,4000,0.0,0.0
2024-12-25 05:05:00+00:00,86.5,86.5999984741211,86.4000015258789,86.5,33200,0.0,0.0
2024-12-25 05:10:00+00:00,86.5999984741211,86.5999984741211,86.19999694824219,86.4000015258789,52105,0.0,0.0
2024-12-25 05:15:00+00:00,86.4000015258789,86.5,86.4000015258789,86.5,8117,0.0,0.0
2024-12-25 05:20:00+00:00,86.5999984741211,86.5999984741211,86.4000015258789,86.5,18598,0.0,0.0
2024-12-26 01:00:00+00:00,87.0,87.0,86.4000015258789,86.80000305175781,0,0.0,0.0
2024-12-26 01:05:00+00:00,86.80000305175781,87.0999984741211,86.4000015258789,86.9000015258789,88212,0.0,0.0
2024-12-26 01:10:00+00:00,87.0,87.19999694824219,87.0,87.0999984741211,9000,0.0,0.0
2024-12-26 01:15:00+00:00,87.0999984741211,87.0999984741211,86.9000015258789,86.9000015258789,16141,0.0,0.0
2024-12-26 01:20:00+00:00,87.0,87.69999694824219,87.0,87.69999694824219,75830,0.0,0.0
2024-12-26 01:25:00+00:00,87.69999694824219,87.69999694824219,87.5,87.5999984741211,26875,0.0,0.0
2024-12-26 01:30:00+00:00,87.5,87.5,87.0,87.0,56363,0.0,0.0
2024-12-26 01:35:00+00:00,87.0,87.19999694824219,86.9000015258789,86.9000015258789,35598,0.0,0.0
2024-12-26 01:40:00+00:00,87.0,87.69999694824219,86.9000015258789,87.69999694824219,84270,0.0,0.0
2024-12-26 01:45:00+00:00,87.69999694824219,87.69999694824219,87.5,87.5,20100,0.0,0.0
2024-12-26 01:50:00+00:00,87.5,87.9000015258789,87.5,87.9000015258789,100280,0.0,0.0
2024-12-26 01:55:00+00:00,87.9000015258789,88.5,87.80000305175781,88.5,255591,0.0,0.0
2024-12-26 02:00:00+00:00,88.5,88.5999984741211,88.0999984741211,88.0999984741211,62030,0.0,0.0
2024-12-26 02:05:00+00:00,88.0999984741211,88.19999694824219,88.0,88.0,19190,0.0,0.0
2024-12-26 02:10:00+00:00,88.0,88.0999984741211,87.9000015258789,88.0,22300,0.0,0.0
2024-12-26 02:15:00+00:00,87.9000015258789,87.9000015258789,87.69999694824219,87.69999694824219,50185,0.0,0.0
2024-12-26 02:20:00+00:00,87.9000015258789,88.19999694824219,87.80000305175781,88.19999694824219,55000,0.0,0.0
2024-12-26 02:25:00+00:00,88.0,88.0,88.0,88.0,6009,0.0,0.0
2024-12-26 02:30:00+00:00,87.9000015258789,88.0,87.80000305175781,87.80000305175781,51480,0.0,0.0
2024-12-26 02:35:00+00:00,87.80000305175781,87.80000305175781,87.69999694824219,87.69999694824219,5015,0.0,0.0
2024-12-26 02:40:00+00:00,87.69999694824219,87.69999694824219,87.5,87.5999984741211,18240,0.0,0.0
2024-12-26 02:45:00+00:00,87.69999694824219,87.69999694824219,87.5999984741211,87.69999694824219,3000,0.0,0.0
2024-12-26 02:50:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,6000,0.0,0.0
2024-12-26 02:55:00+00:00,87.9000015258789,88.0,87.9000015258789,87.9000015258789,7100,0.0,0.0
2024-12-26 03:00:00+00:00,87.9000015258789,88.0999984741211,87.9000015258789,88.0999984741211,36050,0.0,0.0
2024-12-26 03:05:00+00:00,88.19999694824219,88.30000305175781,88.19999694824219,88.19999694824219,67327,0.0,0.0
2024-12-26 03:10:00+00:00,88.19999694824219,88.19999694824219,88.0,88.0,13140,0.0,0.0
2024-12-26 03:15:00+00:00,88.0,88.0,87.69999694824219,87.9000015258789,34687,0.0,0.0
2024-12-26 03:20:00+00:00,87.80000305175781,88.0,87.80000305175781,88.0,18254,0.0,0.0
2024-12-26 03:25:00+00:00,88.0,88.0999984741211,87.9000015258789,87.9000015258789,17125,0.0,0.0
2024-12-26 03:30:00+00:00,87.80000305175781,87.80000305175781,87.5,87.5,15426,0.0,0.0
2024-12-26 03:35:00+00:00,87.5,87.5999984741211,87.5,87.5999984741211,5000,0.0,0.0
2024-12-26 03:40:00+00:00,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,3000,0.0,0.0
2024-12-26 03:45:00+00:00,87.69999694824219,87.69999694824219,87.5999984741211,87.5999984741211,9415,0.0,0.0
2024-12-26 03:50:00+00:00,87.5999984741211,87.69999694824219,87.5999984741211,87.69999694824219,6150,0.0,0.0
2024-12-26 03:55:00+00:00,87.80000305175781,88.0,87.80000305175781,88.0,19033,0.0,0.0
2024-12-26 04:00:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.9000015258789,4000,0.0,0.0
2024-12-26 04:05:00+00:00,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,6000,0.0,0.0
2024-12-26 04:10:00+00:00,87.80000305175781,87.80000305175781,87.5999984741211,87.5999984741211,6130,0.0,0.0
2024-12-26 04:15:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.9000015258789,4000,0.0,0.0
2024-12-26 04:20:00+00:00,87.69999694824219,87.80000305175781,87.69999694824219,87.80000305175781,2092,0.0,0.0
2024-12-26 04:25:00+00:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,5038,0.0,0.0
2024-12-26 04:30:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,2000,0.0,0.0
2024-12-26 04:35:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.9000015258789,8050,0.0,0.0
2024-12-26 04:40:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.80000305175781,16050,0.0,0.0
2024-12-26 04:45:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.80000305175781,6000,0.0,0.0
2024-12-26 04:50:00+00:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,2000,0.0,0.0
2024-12-26 04:55:00+00:00,87.80000305175781,87.80000305175781,87.5999984741211,87.69999694824219,36000,0.0,0.0
2024-12-26 05:00:00+00:00,87.5999984741211,87.69999694824219,87.5,87.69999694824219,26050,0.0,0.0
2024-12-26 05:05:00+00:00,87.69999694824219,87.69999694824219,87.5999984741211,87.5999984741211,28275,0.0,0.0
2024-12-26 05:10:00+00:00,87.5999984741211,87.69999694824219,87.5999984741211,87.69999694824219,5025,0.0,0.0
2024-12-26 05:15:00+00:00,87.69999694824219,87.69999694824219,87.5,87.5,29015,0.0,0.0
2024-12-26 05:20:00+00:00,87.5,87.69999694824219,87.5,87.69999694824219,33140,0.0,0.0
2024-12-27 01:00:00+00:00,88.0,88.0,87.5,87.9000015258789,0,0.0,0.0
2024-12-27 01:05:00+00:00,87.5999984741211,87.5999984741211,87.30000305175781,87.5,18040,0.0,0.0
2024-12-27 01:10:00+00:00,87.5,87.5,87.0999984741211,87.0999984741211,24000,0.0,0.0
2024-12-27 01:15:00+00:00,87.0999984741211,87.19999694824219,87.0999984741211,87.19999694824219,9000,0.0,0.0
2024-12-27 01:20:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.30000305175781,6012,0.0,0.0
2024-12-27 01:25:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.19999694824219,10000,0.0,0.0
2024-12-27 01:30:00+00:00,87.19999694824219,87.19999694824219,86.80000305175781,86.80000305175781,52134,0.0,0.0
2024-12-27 01:35:00+00:00,86.80000305175781,86.9000015258789,86.69999694824219,86.9000015258789,22145,0.0,0.0
2024-12-27 01:40:00+00:00,86.9000015258789,86.9000015258789,86.69999694824219,86.69999694824219,5167,0.0,0.0
2024-12-27 01:45:00+00:00,86.69999694824219,86.80000305175781,86.5999984741211,86.80000305175781,25057,0.0,0.0
2024-12-27 01:50:00+00:00,86.9000015258789,86.9000015258789,86.80000305175781,86.80000305175781,20000,0.0,0.0
2024-12-27 01:55:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,10111,0.0,0.0
2024-12-27 02:00:00+00:00,86.69999694824219,86.69999694824219,86.30000305175781,86.5,99279,0.0,0.0
2024-12-27 02:05:00+00:00,86.5,86.5,86.4000015258789,86.4000015258789,12125,0.0,0.0
