Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-27 02:10:00+00:00,86.4000015258789,86.5,86.30000305175781,86.30000305175781,11570,0.0,0.0
2024-12-27 02:15:00+00:00,86.30000305175781,86.4000015258789,86.19999694824219,86.19999694824219,17713,0.0,0.0
2024-12-27 02:20:00+00:00,86.19999694824219,86.19999694824219,86.0999984741211,86.19999694824219,23000,0.0,0.0
2024-12-27 02:25:00+00:00,86.19999694824219,86.69999694824219,86.19999694824219,86.5,61040,0.0,0.0
2024-12-27 02:30:00+00:00,86.5999984741211,86.5999984741211,86.4000015258789,86.4000015258789,7000,0.0,0.0
2024-12-27 02:35:00+00:00,86.30000305175781,86.5,86.30000305175781,86.4000015258789,16000,0.0,0.0
2024-12-27 02:40:00+00:00,86.4000015258789,86.4000015258789,86.19999694824219,86.19999694824219,12075,0.0,0.0
2024-12-27 02:50:00+00:00,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,7633,0.0,0.0
2024-12-27 02:55:00+00:00,86.19999694824219,86.19999694824219,86.0999984741211,86.0999984741211,21435,0.0,0.0
2024-12-27 03:00:00+00:00,86.0,86.0999984741211,85.9000015258789,86.0999984741211,26859,0.0,0.0
2024-12-27 03:05:00+00:00,86.19999694824219,86.19999694824219,86.0,86.0,13051,0.0,0.0
2024-12-27 03:10:00+00:00,86.0,86.5,86.0,86.5,13000,0.0,0.0
2024-12-27 03:15:00+00:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,1000,0.0,0.0
2024-12-27 03:20:00+00:00,86.30000305175781,86.30000305175781,86.0,86.0999984741211,12030,0.0,0.0
2024-12-27 03:25:00+00:00,86.30000305175781,86.9000015258789,86.30000305175781,86.9000015258789,32129,0.0,0.0
2024-12-27 03:30:00+00:00,86.80000305175781,86.80000305175781,86.80000305175781,86.80000305175781,1000,0.0,0.0
2024-12-27 03:35:00+00:00,86.69999694824219,86.69999694824219,86.30000305175781,86.30000305175781,9400,0.0,0.0
2024-12-27 03:40:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,18150,0.0,0.0
2024-12-27 03:45:00+00:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,2010,0.0,0.0
2024-12-27 03:50:00+00:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,1001,0.0,0.0
2024-12-27 03:55:00+00:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,2000,0.0,0.0
2024-12-27 04:00:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,2000,0.0,0.0
2024-12-27 04:05:00+00:00,86.19999694824219,86.30000305175781,86.19999694824219,86.19999694824219,13029,0.0,0.0
2024-12-27 04:10:00+00:00,86.19999694824219,86.4000015258789,86.19999694824219,86.4000015258789,12200,0.0,0.0
2024-12-27 04:20:00+00:00,86.30000305175781,86.4000015258789,86.30000305175781,86.4000015258789,9530,0.0,0.0
2024-12-27 04:25:00+00:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,1000,0.0,0.0
2024-12-27 04:30:00+00:00,86.30000305175781,86.4000015258789,86.30000305175781,86.4000015258789,6110,0.0,0.0
2024-12-27 04:35:00+00:00,86.30000305175781,86.4000015258789,86.30000305175781,86.30000305175781,5000,0.0,0.0
2024-12-27 04:40:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,4000,0.0,0.0
2024-12-27 04:45:00+00:00,86.30000305175781,86.4000015258789,86.30000305175781,86.4000015258789,8199,0.0,0.0
2024-12-27 04:50:00+00:00,86.30000305175781,86.4000015258789,86.19999694824219,86.4000015258789,4100,0.0,0.0
2024-12-27 04:55:00+00:00,86.30000305175781,86.4000015258789,86.19999694824219,86.4000015258789,20166,0.0,0.0
2024-12-27 05:00:00+00:00,86.30000305175781,86.4000015258789,86.30000305175781,86.4000015258789,14095,0.0,0.0
2024-12-27 05:05:00+00:00,86.19999694824219,86.30000305175781,86.19999694824219,86.30000305175781,17070,0.0,0.0
2024-12-27 05:10:00+00:00,86.4000015258789,86.9000015258789,86.4000015258789,86.69999694824219,58294,0.0,0.0
2024-12-27 05:15:00+00:00,86.5999984741211,86.5999984741211,86.4000015258789,86.4000015258789,8746,0.0,0.0
2024-12-27 05:20:00+00:00,86.4000015258789,86.69999694824219,86.30000305175781,86.69999694824219,13000,0.0,0.0
2024-12-30 01:00:00+00:00,86.69999694824219,86.69999694824219,86.19999694824219,86.4000015258789,0,0.0,0.0
2024-12-30 01:05:00+00:00,86.4000015258789,86.4000015258789,86.19999694824219,86.19999694824219,11136,0.0,0.0
2024-12-30 01:10:00+00:00,86.0999984741211,86.19999694824219,86.0999984741211,86.0999984741211,12024,0.0,0.0
2024-12-30 01:15:00+00:00,86.0999984741211,86.0999984741211,85.9000015258789,85.9000015258789,18000,0.0,0.0
2024-12-30 01:20:00+00:00,85.9000015258789,86.0,85.9000015258789,86.0,4021,0.0,0.0
2024-12-30 01:25:00+00:00,86.0,86.0,86.0,86.0,1000,0.0,0.0
2024-12-30 01:30:00+00:00,86.0,86.0,85.9000015258789,85.9000015258789,5000,0.0,0.0
2024-12-30 01:35:00+00:00,85.80000305175781,85.80000305175781,85.5,85.5999984741211,35259,0.0,0.0
2024-12-30 01:40:00+00:00,85.5,85.5999984741211,85.5,85.5999984741211,12093,0.0,0.0
2024-12-30 01:45:00+00:00,85.69999694824219,85.69999694824219,85.5999984741211,85.5999984741211,8000,0.0,0.0
2024-12-30 01:50:00+00:00,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,3000,0.0,0.0
2024-12-30 01:55:00+00:00,85.5999984741211,85.69999694824219,85.5999984741211,85.69999694824219,9000,0.0,0.0
2024-12-30 02:00:00+00:00,85.80000305175781,85.80000305175781,85.5999984741211,85.69999694824219,9005,0.0,0.0
2024-12-30 02:05:00+00:00,85.5,85.5,85.30000305175781,85.30000305175781,19030,0.0,0.0
2024-12-30 02:10:00+00:00,85.30000305175781,85.5,85.30000305175781,85.30000305175781,11530,0.0,0.0
2024-12-30 02:15:00+00:00,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,5120,0.0,0.0
2024-12-30 02:20:00+00:00,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,2000,0.0,0.0
2024-12-30 02:25:00+00:00,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,3326,0.0,0.0
2024-12-30 02:30:00+00:00,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,5000,0.0,0.0
2024-12-30 02:35:00+00:00,85.5,85.5,85.4000015258789,85.4000015258789,3040,0.0,0.0
2024-12-30 02:40:00+00:00,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,1110,0.0,0.0
2024-12-30 02:45:00+00:00,85.5,85.5,85.5,85.5,4080,0.0,0.0
2024-12-30 02:50:00+00:00,85.5999984741211,85.69999694824219,85.5999984741211,85.69999694824219,5100,0.0,0.0
2024-12-30 02:55:00+00:00,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,7013,0.0,0.0
2024-12-30 03:10:00+00:00,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,1046,0.0,0.0
2024-12-30 03:15:00+00:00,85.5999984741211,86.0,85.5,86.0,28010,0.0,0.0
2024-12-30 03:20:00+00:00,85.9000015258789,86.0,85.9000015258789,86.0,9110,0.0,0.0
2024-12-30 03:35:00+00:00,85.9000015258789,86.0,85.9000015258789,86.0,9439,0.0,0.0
2024-12-30 03:40:00+00:00,86.0,86.0,86.0,86.0,1090,0.0,0.0
2024-12-30 03:50:00+00:00,86.0,86.0,85.9000015258789,85.9000015258789,2000,0.0,0.0
2024-12-30 03:55:00+00:00,85.80000305175781,85.80000305175781,85.69999694824219,85.69999694824219,9000,0.0,0.0
2024-12-30 04:00:00+00:00,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,3000,0.0,0.0
2024-12-30 04:05:00+00:00,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,2100,0.0,0.0
2024-12-30 04:10:00+00:00,85.5999984741211,85.69999694824219,85.5999984741211,85.69999694824219,2000,0.0,0.0
2024-12-30 04:15:00+00:00,85.69999694824219,85.69999694824219,85.5999984741211,85.5999984741211,3321,0.0,0.0
2024-12-30 04:20:00+00:00,85.69999694824219,85.80000305175781,85.69999694824219,85.80000305175781,3012,0.0,0.0
2024-12-30 04:30:00+00:00,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,2000,0.0,0.0
2024-12-30 04:35:00+00:00,85.80000305175781,85.9000015258789,85.80000305175781,85.9000015258789,9050,0.0,0.0
2024-12-30 04:40:00+00:00,85.9000015258789,86.0,85.9000015258789,85.9000015258789,7560,0.0,0.0
2024-12-30 04:45:00+00:00,85.9000015258789,85.9000015258789,85.9000015258789,85.9000015258789,1090,0.0,0.0
2024-12-30 04:50:00+00:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,6000,0.0,0.0
2024-12-30 04:55:00+00:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,1010,0.0,0.0
2024-12-30 05:00:00+00:00,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,11000,0.0,0.0
2024-12-30 05:05:00+00:00,85.69999694824219,85.69999694824219,85.5999984741211,85.69999694824219,9000,0.0,0.0
2024-12-30 05:10:00+00:00,85.69999694824219,85.69999694824219,85.5999984741211,85.5999984741211,3200,0.0,0.0
2024-12-30 05:15:00+00:00,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,18435,0.0,0.0
2024-12-30 05:20:00+00:00,85.5999984741211,85.80000305175781,85.5,85.80000305175781,18077,0.0,0.0
2024-12-31 01:00:00+00:00,85.30000305175781,85.5,85.0999984741211,85.0999984741211,0,0.0,0.0
2024-12-31 01:05:00+00:00,85.19999694824219,85.4000015258789,85.0,85.19999694824219,25020,0.0,0.0
2024-12-31 01:10:00+00:00,85.19999694824219,85.30000305175781,85.19999694824219,85.19999694824219,5910,0.0,0.0
2024-12-31 01:15:00+00:00,85.0999984741211,85.5,85.0999984741211,85.5,12118,0.0,0.0
2024-12-31 01:20:00+00:00,85.5,85.5,85.4000015258789,85.4000015258789,2000,0.0,0.0
2024-12-31 01:25:00+00:00,85.0999984741211,85.0999984741211,84.9000015258789,85.0,23010,0.0,0.0
2024-12-31 01:30:00+00:00,85.0,85.0,85.0,85.0,6005,0.0,0.0
2024-12-31 01:35:00+00:00,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,3000,0.0,0.0
2024-12-31 01:40:00+00:00,85.0999984741211,85.0999984741211,85.0,85.0,14085,0.0,0.0
2024-12-31 01:45:00+00:00,84.9000015258789,85.0,84.9000015258789,85.0,6022,0.0,0.0
2024-12-31 01:50:00+00:00,85.0,85.0,85.0,85.0,3260,0.0,0.0
2024-12-31 01:55:00+00:00,85.0,85.0,84.80000305175781,84.80000305175781,11141,0.0,0.0
2024-12-31 02:00:00+00:00,84.80000305175781,84.80000305175781,84.5999984741211,84.5999984741211,17585,0.0,0.0
2024-12-31 02:05:00+00:00,84.5999984741211,84.69999694824219,84.5999984741211,84.69999694824219,5000,0.0,0.0
2024-12-31 02:10:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,1000,0.0,0.0
2024-12-31 02:15:00+00:00,84.80000305175781,85.0,84.80000305175781,85.0,8147,0.0,0.0
2024-12-31 02:25:00+00:00,85.0999984741211,85.5999984741211,85.0999984741211,85.5999984741211,18345,0.0,0.0
2024-12-31 02:30:00+00:00,85.5999984741211,85.5999984741211,85.5,85.5,7000,0.0,0.0
2024-12-31 02:35:00+00:00,85.5999984741211,85.5999984741211,85.5,85.5,4000,0.0,0.0
2024-12-31 02:40:00+00:00,85.4000015258789,85.4000015258789,85.19999694824219,85.30000305175781,21000,0.0,0.0
2024-12-31 02:45:00+00:00,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,7000,0.0,0.0
2024-12-31 02:50:00+00:00,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,1277,0.0,0.0
2024-12-31 02:55:00+00:00,85.0,85.0,85.0,85.0,4000,0.0,0.0
2024-12-31 03:00:00+00:00,85.0999984741211,85.19999694824219,85.0,85.0,28000,0.0,0.0
2024-12-31 03:05:00+00:00,85.0,85.0,85.0,85.0,7000,0.0,0.0
2024-12-31 03:10:00+00:00,85.0,85.19999694824219,85.0,85.19999694824219,15000,0.0,0.0
2024-12-31 03:15:00+00:00,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,1054,0.0,0.0
2024-12-31 03:20:00+00:00,84.9000015258789,84.9000015258789,84.80000305175781,84.80000305175781,2000,0.0,0.0
2024-12-31 03:25:00+00:00,84.9000015258789,84.9000015258789,84.80000305175781,84.80000305175781,6000,0.0,0.0
2024-12-31 03:30:00+00:00,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,5000,0.0,0.0
2024-12-31 03:35:00+00:00,85.0,85.0999984741211,85.0,85.0999984741211,11000,0.0,0.0
2024-12-31 03:40:00+00:00,85.0999984741211,85.0999984741211,85.0,85.0,8179,0.0,0.0
2024-12-31 04:00:00+00:00,85.0,85.0,85.0,85.0,3200,0.0,0.0
2024-12-31 04:05:00+00:00,85.0,85.0,85.0,85.0,4200,0.0,0.0
2024-12-31 04:10:00+00:00,85.0,85.0,85.0,85.0,4367,0.0,0.0
2024-12-31 04:15:00+00:00,85.0,85.0,84.9000015258789,84.9000015258789,4000,0.0,0.0
2024-12-31 04:20:00+00:00,84.9000015258789,85.0,84.9000015258789,85.0,41249,0.0,0.0
2024-12-31 04:25:00+00:00,85.0999984741211,85.0999984741211,85.0,85.0,3000,0.0,0.0
2024-12-31 04:30:00+00:00,85.19999694824219,85.5,85.19999694824219,85.5,40121,0.0,0.0
2024-12-31 04:35:00+00:00,85.5999984741211,85.5999984741211,85.4000015258789,85.5,14402,0.0,0.0
2024-12-31 04:40:00+00:00,85.5,86.0,85.5,85.69999694824219,24998,0.0,0.0
2024-12-31 04:45:00+00:00,85.69999694824219,85.69999694824219,85.69999694824219,85.69999694824219,1065,0.0,0.0
2024-12-31 04:50:00+00:00,85.80000305175781,85.9000015258789,85.80000305175781,85.9000015258789,7000,0.0,0.0
2024-12-31 04:55:00+00:00,86.0,86.5,86.0,86.5,34155,0.0,0.0
2024-12-31 05:00:00+00:00,86.30000305175781,86.30000305175781,86.19999694824219,86.19999694824219,4590,0.0,0.0
2024-12-31 05:05:00+00:00,86.19999694824219,86.19999694824219,86.0999984741211,86.0999984741211,7004,0.0,0.0
2024-12-31 05:10:00+00:00,86.19999694824219,86.19999694824219,86.0,86.0,7000,0.0,0.0
2024-12-31 05:15:00+00:00,86.0999984741211,86.0999984741211,86.0999984741211,86.0999984741211,10050,0.0,0.0
2024-12-31 05:20:00+00:00,86.0,86.19999694824219,86.0,86.0,13000,0.0,0.0
2025-01-02 01:00:00+00:00,85.30000305175781,85.5999984741211,85.30000305175781,85.5,0,0.0,0.0
2025-01-02 01:05:00+00:00,85.5,85.80000305175781,85.5,85.80000305175781,12100,0.0,0.0
2025-01-02 01:10:00+00:00,85.80000305175781,85.80000305175781,85.5,85.5999984741211,12000,0.0,0.0
2025-01-02 01:15:00+00:00,85.5999984741211,85.5999984741211,85.5,85.5999984741211,6000,0.0,0.0
2025-01-02 01:20:00+00:00,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,4000,0.0,0.0
2025-01-02 01:25:00+00:00,85.5999984741211,85.80000305175781,85.5999984741211,85.5999984741211,14000,0.0,0.0
2025-01-02 01:30:00+00:00,85.80000305175781,85.80000305175781,85.30000305175781,85.30000305175781,23411,0.0,0.0
2025-01-02 01:35:00+00:00,85.5,85.5,85.5,85.5,3000,0.0,0.0
2025-01-02 01:40:00+00:00,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,1000,0.0,0.0
2025-01-02 01:45:00+00:00,85.5999984741211,85.69999694824219,85.5,85.5,6063,0.0,0.0
2025-01-02 01:50:00+00:00,85.5,85.5,85.4000015258789,85.5,7079,0.0,0.0
2025-01-02 01:55:00+00:00,85.4000015258789,85.4000015258789,85.0999984741211,85.0999984741211,16298,0.0,0.0
2025-01-02 02:00:00+00:00,85.19999694824219,85.5999984741211,85.0999984741211,85.5,17020,0.0,0.0
2025-01-02 02:05:00+00:00,85.5,85.5,85.5,85.5,3003,0.0,0.0
2025-01-02 02:10:00+00:00,85.5,85.5999984741211,85.5,85.5,8000,0.0,0.0
2025-01-02 02:15:00+00:00,85.5,85.5,85.5,85.5,4300,0.0,0.0
2025-01-02 02:20:00+00:00,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,1000,0.0,0.0
2025-01-02 02:25:00+00:00,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,9020,0.0,0.0
2025-01-02 02:30:00+00:00,85.30000305175781,85.30000305175781,85.19999694824219,85.19999694824219,4050,0.0,0.0
2025-01-02 02:35:00+00:00,85.19999694824219,85.30000305175781,85.19999694824219,85.30000305175781,20100,0.0,0.0
2025-01-02 02:40:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,11000,0.0,0.0
2025-01-02 02:45:00+00:00,85.19999694824219,85.5,85.19999694824219,85.4000015258789,15117,0.0,0.0
2025-01-02 02:50:00+00:00,85.5,85.69999694824219,85.5,85.5999984741211,16063,0.0,0.0
2025-01-02 02:55:00+00:00,85.5999984741211,85.5999984741211,85.4000015258789,85.4000015258789,10000,0.0,0.0
2025-01-02 03:00:00+00:00,85.4000015258789,85.4000015258789,85.30000305175781,85.30000305175781,31000,0.0,0.0
2025-01-02 03:05:00+00:00,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,8000,0.0,0.0
2025-01-02 03:10:00+00:00,85.19999694824219,85.19999694824219,85.0999984741211,85.0999984741211,19015,0.0,0.0
2025-01-02 03:15:00+00:00,85.0999984741211,85.0999984741211,85.0,85.0,5235,0.0,0.0
2025-01-02 03:20:00+00:00,85.0,85.0,85.0,85.0,2500,0.0,0.0
2025-01-02 03:25:00+00:00,85.0,85.0999984741211,85.0,85.0,12102,0.0,0.0
2025-01-02 03:30:00+00:00,85.0,85.0,85.0,85.0,18215,0.0,0.0
2025-01-02 03:35:00+00:00,84.9000015258789,84.9000015258789,84.5999984741211,84.5999984741211,44100,0.0,0.0
2025-01-02 03:40:00+00:00,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,4000,0.0,0.0
2025-01-02 03:45:00+00:00,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,11000,0.0,0.0
2025-01-02 03:50:00+00:00,84.69999694824219,84.80000305175781,84.69999694824219,84.80000305175781,4000,0.0,0.0
2025-01-02 03:55:00+00:00,84.80000305175781,84.80000305175781,84.5999984741211,84.69999694824219,16137,0.0,0.0
2025-01-02 04:00:00+00:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,7713,0.0,0.0
2025-01-02 04:05:00+00:00,84.5999984741211,84.5999984741211,84.5,84.5,35390,0.0,0.0
2025-01-02 04:10:00+00:00,84.5,84.5,84.5,84.5,10350,0.0,0.0
2025-01-02 04:15:00+00:00,84.5,84.5,84.30000305175781,84.4000015258789,20740,0.0,0.0
2025-01-02 04:20:00+00:00,84.5,84.80000305175781,84.5,84.69999694824219,33070,0.0,0.0
2025-01-02 04:25:00+00:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,4000,0.0,0.0
2025-01-02 04:30:00+00:00,84.5999984741211,84.5999984741211,84.5,84.5,7410,0.0,0.0
2025-01-02 04:35:00+00:00,84.5999984741211,84.5999984741211,84.4000015258789,84.4000015258789,25097,0.0,0.0
2025-01-02 04:40:00+00:00,84.5,84.5,84.4000015258789,84.4000015258789,4146,0.0,0.0
2025-01-02 04:45:00+00:00,84.4000015258789,84.4000015258789,84.4000015258789,84.4000015258789,9000,0.0,0.0
2025-01-02 04:50:00+00:00,84.30000305175781,84.30000305175781,84.0999984741211,84.0999984741211,117556,0.0,0.0
2025-01-02 04:55:00+00:00,84.0999984741211,84.19999694824219,84.0,84.19999694824219,45328,0.0,0.0
2025-01-02 05:00:00+00:00,84.19999694824219,84.30000305175781,84.19999694824219,84.19999694824219,14003,0.0,0.0
2025-01-02 05:05:00+00:00,84.19999694824219,84.30000305175781,84.0999984741211,84.0999984741211,9309,0.0,0.0
2025-01-02 05:10:00+00:00,84.19999694824219,84.5,84.19999694824219,84.4000015258789,27130,0.0,0.0
2025-01-02 05:15:00+00:00,84.4000015258789,84.69999694824219,84.4000015258789,84.4000015258789,89000,0.0,0.0
2025-01-02 05:20:00+00:00,84.4000015258789,84.4000015258789,84.30000305175781,84.4000015258789,16000,0.0,0.0
2025-01-03 01:00:00+00:00,84.5,85.0,84.5,84.9000015258789,0,0.0,0.0
2025-01-03 01:05:00+00:00,84.9000015258789,84.9000015258789,84.80000305175781,84.80000305175781,18100,0.0,0.0
2025-01-03 01:10:00+00:00,84.80000305175781,85.5999984741211,84.80000305175781,85.5999984741211,55000,0.0,0.0
2025-01-03 01:15:00+00:00,85.5,85.5999984741211,85.4000015258789,85.4000015258789,10000,0.0,0.0
2025-01-03 01:20:00+00:00,85.4000015258789,85.4000015258789,85.30000305175781,85.30000305175781,13004,0.0,0.0
2025-01-03 01:25:00+00:00,85.30000305175781,85.4000015258789,85.30000305175781,85.4000015258789,6100,0.0,0.0
2025-01-03 01:30:00+00:00,85.19999694824219,85.30000305175781,85.19999694824219,85.19999694824219,7020,0.0,0.0
2025-01-03 01:35:00+00:00,85.19999694824219,85.19999694824219,84.9000015258789,84.9000015258789,16160,0.0,0.0
2025-01-03 01:40:00+00:00,84.80000305175781,84.80000305175781,84.30000305175781,84.30000305175781,35330,0.0,0.0
2025-01-03 01:45:00+00:00,84.30000305175781,84.30000305175781,84.0999984741211,84.0999984741211,16010,0.0,0.0
2025-01-03 01:50:00+00:00,84.0999984741211,84.4000015258789,84.0999984741211,84.0999984741211,24810,0.0,0.0
2025-01-03 01:55:00+00:00,84.0999984741211,84.30000305175781,84.0999984741211,84.0999984741211,9000,0.0,0.0
2025-01-03 02:00:00+00:00,84.0999984741211,84.0999984741211,83.9000015258789,83.9000015258789,25842,0.0,0.0
2025-01-03 02:05:00+00:00,83.9000015258789,83.9000015258789,83.69999694824219,83.80000305175781,24121,0.0,0.0
2025-01-03 02:10:00+00:00,83.69999694824219,83.80000305175781,83.69999694824219,83.80000305175781,18005,0.0,0.0
2025-01-03 02:15:00+00:00,83.80000305175781,84.0999984741211,83.80000305175781,84.0999984741211,9000,0.0,0.0
2025-01-03 02:20:00+00:00,84.0999984741211,84.0999984741211,84.0,84.0,6000,0.0,0.0
2025-01-03 02:25:00+00:00,84.0,84.0999984741211,84.0,84.0999984741211,5000,0.0,0.0
2025-01-03 02:30:00+00:00,84.0,84.0,84.0,84.0,5030,0.0,0.0
2025-01-03 02:35:00+00:00,84.0,84.0999984741211,84.0,84.0,3030,0.0,0.0
2025-01-03 02:40:00+00:00,84.0999984741211,84.0999984741211,84.0,84.0,8100,0.0,0.0
2025-01-03 02:45:00+00:00,84.0,84.0,83.9000015258789,83.9000015258789,7382,0.0,0.0
2025-01-03 02:50:00+00:00,83.9000015258789,84.0,83.9000015258789,84.0,12074,0.0,0.0
2025-01-03 02:55:00+00:00,84.0999984741211,84.0999984741211,84.0,84.0,4030,0.0,0.0
2025-01-03 03:00:00+00:00,84.0,84.0999984741211,83.9000015258789,83.9000015258789,6000,0.0,0.0
2025-01-03 03:05:00+00:00,84.0999984741211,84.80000305175781,84.0,84.80000305175781,43079,0.0,0.0
2025-01-03 03:10:00+00:00,84.80000305175781,84.80000305175781,84.30000305175781,84.30000305175781,5000,0.0,0.0
2025-01-03 03:15:00+00:00,84.69999694824219,84.69999694824219,84.30000305175781,84.30000305175781,6000,0.0,0.0
2025-01-03 03:20:00+00:00,84.30000305175781,85.19999694824219,84.30000305175781,85.0,52250,0.0,0.0
2025-01-03 03:25:00+00:00,84.9000015258789,85.0999984741211,84.80000305175781,84.80000305175781,20000,0.0,0.0
2025-01-03 03:30:00+00:00,84.80000305175781,84.80000305175781,84.69999694824219,84.69999694824219,14368,0.0,0.0
2025-01-03 03:35:00+00:00,84.5,85.19999694824219,84.5,84.5,24000,0.0,0.0
2025-01-03 03:40:00+00:00,84.5,84.5999984741211,84.30000305175781,84.30000305175781,9000,0.0,0.0
2025-01-03 03:45:00+00:00,84.4000015258789,84.4000015258789,84.30000305175781,84.30000305175781,3002,0.0,0.0
2025-01-03 03:50:00+00:00,84.30000305175781,84.4000015258789,84.30000305175781,84.30000305175781,5000,0.0,0.0
2025-01-03 03:55:00+00:00,84.30000305175781,84.5999984741211,84.30000305175781,84.30000305175781,12000,0.0,0.0
2025-01-03 04:00:00+00:00,84.30000305175781,84.4000015258789,84.30000305175781,84.4000015258789,2184,0.0,0.0
2025-01-03 04:05:00+00:00,84.30000305175781,84.30000305175781,84.30000305175781,84.30000305175781,2179,0.0,0.0
2025-01-03 04:10:00+00:00,84.30000305175781,84.30000305175781,84.30000305175781,84.30000305175781,3000,0.0,0.0
2025-01-03 04:15:00+00:00,84.30000305175781,84.30000305175781,84.19999694824219,84.19999694824219,3000,0.0,0.0
2025-01-03 04:20:00+00:00,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,3000,0.0,0.0
2025-01-03 04:25:00+00:00,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,3131,0.0,0.0
2025-01-03 04:30:00+00:00,84.19999694824219,84.19999694824219,84.0999984741211,84.0999984741211,15022,0.0,0.0
2025-01-03 04:35:00+00:00,84.0999984741211,84.0999984741211,84.0,84.0,34010,0.0,0.0
2025-01-03 04:40:00+00:00,84.0,84.0,83.9000015258789,84.0,11150,0.0,0.0
2025-01-03 04:45:00+00:00,83.9000015258789,84.0,83.9000015258789,84.0,12005,0.0,0.0
2025-01-03 04:50:00+00:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,3000,0.0,0.0
2025-01-03 04:55:00+00:00,83.9000015258789,84.0,83.9000015258789,84.0,10000,0.0,0.0
