Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-03 05:00:00+00:00,84.0,84.0,83.9000015258789,84.0,6050,0.0,0.0
2025-01-03 05:05:00+00:00,83.9000015258789,84.0,83.80000305175781,84.0,49000,0.0,0.0
2025-01-03 05:10:00+00:00,83.9000015258789,84.0,83.80000305175781,83.9000015258789,24100,0.0,0.0
2025-01-03 05:15:00+00:00,83.80000305175781,84.0999984741211,83.80000305175781,84.0,6058,0.0,0.0
2025-01-03 05:20:00+00:00,84.19999694824219,84.30000305175781,84.0,84.0,19136,0.0,0.0
2025-01-06 01:00:00+00:00,84.69999694824219,84.69999694824219,84.19999694824219,84.30000305175781,0,0.0,0.0
2025-01-06 01:05:00+00:00,84.30000305175781,84.30000305175781,83.9000015258789,83.9000015258789,46000,0.0,0.0
2025-01-06 01:10:00+00:00,83.80000305175781,84.0,83.80000305175781,84.0,10163,0.0,0.0
2025-01-06 01:15:00+00:00,84.0,84.9000015258789,84.0,84.9000015258789,48100,0.0,0.0
2025-01-06 01:20:00+00:00,84.9000015258789,84.9000015258789,84.4000015258789,84.5,9200,0.0,0.0
2025-01-06 01:25:00+00:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,4100,0.0,0.0
2025-01-06 01:30:00+00:00,84.4000015258789,84.4000015258789,84.4000015258789,84.4000015258789,2000,0.0,0.0
2025-01-06 01:35:00+00:00,84.30000305175781,84.30000305175781,83.9000015258789,83.9000015258789,39159,0.0,0.0
2025-01-06 01:40:00+00:00,83.9000015258789,83.9000015258789,83.80000305175781,83.80000305175781,19020,0.0,0.0
2025-01-06 01:45:00+00:00,84.0,84.0,83.9000015258789,83.9000015258789,5100,0.0,0.0
2025-01-06 01:50:00+00:00,84.0,84.0999984741211,84.0,84.0999984741211,6213,0.0,0.0
2025-01-06 01:55:00+00:00,84.0999984741211,84.0999984741211,84.0999984741211,84.0999984741211,2157,0.0,0.0
2025-01-06 02:00:00+00:00,84.0999984741211,84.19999694824219,84.0999984741211,84.19999694824219,14000,0.0,0.0
2025-01-06 02:05:00+00:00,84.19999694824219,84.4000015258789,84.19999694824219,84.4000015258789,10494,0.0,0.0
2025-01-06 02:10:00+00:00,84.4000015258789,84.4000015258789,84.4000015258789,84.4000015258789,6000,0.0,0.0
2025-01-06 02:15:00+00:00,84.5,84.80000305175781,84.5,84.69999694824219,37003,0.0,0.0
2025-01-06 02:20:00+00:00,84.80000305175781,85.19999694824219,84.69999694824219,85.0999984741211,49200,0.0,0.0
2025-01-06 02:25:00+00:00,84.9000015258789,85.19999694824219,84.9000015258789,85.19999694824219,28844,0.0,0.0
2025-01-06 02:30:00+00:00,85.19999694824219,85.9000015258789,85.0999984741211,85.69999694824219,82020,0.0,0.0
2025-01-06 02:35:00+00:00,85.80000305175781,85.9000015258789,85.69999694824219,85.80000305175781,60425,0.0,0.0
2025-01-06 02:40:00+00:00,85.9000015258789,86.0,85.80000305175781,85.80000305175781,48530,0.0,0.0
2025-01-06 02:45:00+00:00,85.69999694824219,85.80000305175781,85.69999694824219,85.69999694824219,15132,0.0,0.0
2025-01-06 02:50:00+00:00,85.80000305175781,85.80000305175781,85.69999694824219,85.69999694824219,24017,0.0,0.0
2025-01-06 02:55:00+00:00,85.5999984741211,86.19999694824219,85.5999984741211,85.9000015258789,51687,0.0,0.0
2025-01-06 03:00:00+00:00,85.80000305175781,85.80000305175781,85.5999984741211,85.69999694824219,5051,0.0,0.0
2025-01-06 03:05:00+00:00,85.69999694824219,85.80000305175781,85.5999984741211,85.80000305175781,15020,0.0,0.0
2025-01-06 03:10:00+00:00,85.80000305175781,85.9000015258789,85.80000305175781,85.80000305175781,13020,0.0,0.0
2025-01-06 03:15:00+00:00,85.80000305175781,86.0999984741211,85.80000305175781,86.0,27043,0.0,0.0
2025-01-06 03:20:00+00:00,86.0,86.30000305175781,85.9000015258789,86.30000305175781,56009,0.0,0.0
2025-01-06 03:25:00+00:00,86.30000305175781,86.5,86.0999984741211,86.30000305175781,45320,0.0,0.0
2025-01-06 03:30:00+00:00,86.19999694824219,86.5999984741211,86.19999694824219,86.5,64410,0.0,0.0
2025-01-06 03:35:00+00:00,86.5999984741211,86.69999694824219,86.5,86.5999984741211,48399,0.0,0.0
2025-01-06 03:40:00+00:00,86.5999984741211,86.69999694824219,86.5,86.5,14009,0.0,0.0
2025-01-06 03:45:00+00:00,86.5,86.69999694824219,86.5,86.5,67550,0.0,0.0
2025-01-06 03:50:00+00:00,86.5,86.5,86.5,86.5,9000,0.0,0.0
2025-01-06 03:55:00+00:00,86.5,86.5,86.5,86.5,11200,0.0,0.0
2025-01-06 04:00:00+00:00,86.5,86.5999984741211,86.30000305175781,86.30000305175781,58000,0.0,0.0
2025-01-06 04:05:00+00:00,86.30000305175781,86.5,86.0,86.4000015258789,41000,0.0,0.0
2025-01-06 04:10:00+00:00,86.4000015258789,86.69999694824219,86.4000015258789,86.69999694824219,32136,0.0,0.0
2025-01-06 04:15:00+00:00,86.5,86.5,86.4000015258789,86.4000015258789,7086,0.0,0.0
2025-01-06 04:20:00+00:00,86.4000015258789,86.4000015258789,86.19999694824219,86.19999694824219,8050,0.0,0.0
2025-01-06 04:25:00+00:00,86.30000305175781,86.4000015258789,86.30000305175781,86.30000305175781,12064,0.0,0.0
2025-01-06 04:30:00+00:00,86.30000305175781,86.30000305175781,86.19999694824219,86.30000305175781,10000,0.0,0.0
2025-01-06 04:35:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,5000,0.0,0.0
2025-01-06 04:40:00+00:00,86.30000305175781,86.4000015258789,86.30000305175781,86.30000305175781,9352,0.0,0.0
2025-01-06 04:45:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,9000,0.0,0.0
2025-01-06 04:50:00+00:00,86.30000305175781,86.4000015258789,86.19999694824219,86.4000015258789,17014,0.0,0.0
2025-01-06 04:55:00+00:00,86.19999694824219,86.5,86.19999694824219,86.4000015258789,23000,0.0,0.0
2025-01-06 05:00:00+00:00,86.5,86.5,86.4000015258789,86.4000015258789,7426,0.0,0.0
2025-01-06 05:05:00+00:00,86.4000015258789,86.5,86.30000305175781,86.5,34112,0.0,0.0
2025-01-06 05:10:00+00:00,86.5,86.5999984741211,86.4000015258789,86.5999984741211,42020,0.0,0.0
2025-01-06 05:15:00+00:00,86.4000015258789,86.5,86.30000305175781,86.30000305175781,16020,0.0,0.0
2025-01-06 05:20:00+00:00,86.30000305175781,86.4000015258789,86.19999694824219,86.30000305175781,20085,0.0,0.0
2025-01-07 01:00:00+00:00,87.19999694824219,87.19999694824219,86.30000305175781,86.30000305175781,0,0.0,0.0
2025-01-07 01:05:00+00:00,86.30000305175781,86.4000015258789,86.19999694824219,86.4000015258789,23100,0.0,0.0
2025-01-07 01:10:00+00:00,86.4000015258789,86.4000015258789,86.30000305175781,86.30000305175781,27150,0.0,0.0
2025-01-07 01:15:00+00:00,86.4000015258789,86.5,86.4000015258789,86.5,15694,0.0,0.0
2025-01-07 01:20:00+00:00,86.4000015258789,86.5,86.30000305175781,86.5,5000,0.0,0.0
2025-01-07 01:25:00+00:00,86.4000015258789,86.5,86.4000015258789,86.4000015258789,12501,0.0,0.0
2025-01-07 01:30:00+00:00,86.4000015258789,86.4000015258789,85.9000015258789,85.9000015258789,50264,0.0,0.0
2025-01-07 01:35:00+00:00,86.0,86.0999984741211,86.0,86.0999984741211,5000,0.0,0.0
2025-01-07 01:40:00+00:00,86.0,86.0,86.0,86.0,4122,0.0,0.0
2025-01-07 01:45:00+00:00,85.9000015258789,86.0,85.69999694824219,85.80000305175781,19134,0.0,0.0
2025-01-07 01:50:00+00:00,85.9000015258789,85.9000015258789,85.9000015258789,85.9000015258789,9000,0.0,0.0
2025-01-07 01:55:00+00:00,85.9000015258789,86.19999694824219,85.9000015258789,86.0,16034,0.0,0.0
2025-01-07 02:00:00+00:00,86.0,86.4000015258789,86.0,86.4000015258789,17143,0.0,0.0
2025-01-07 02:05:00+00:00,86.0999984741211,86.0999984741211,86.0,86.0,5000,0.0,0.0
2025-01-07 02:10:00+00:00,86.0,86.80000305175781,86.0,86.69999694824219,65050,0.0,0.0
2025-01-07 02:15:00+00:00,86.5,86.80000305175781,86.4000015258789,86.80000305175781,18000,0.0,0.0
2025-01-07 02:20:00+00:00,86.80000305175781,86.80000305175781,86.69999694824219,86.69999694824219,5000,0.0,0.0
2025-01-07 02:25:00+00:00,86.69999694824219,86.80000305175781,86.69999694824219,86.69999694824219,23059,0.0,0.0
2025-01-07 02:30:00+00:00,86.69999694824219,86.69999694824219,86.4000015258789,86.5,14241,0.0,0.0
2025-01-07 02:35:00+00:00,86.4000015258789,86.4000015258789,86.30000305175781,86.30000305175781,3030,0.0,0.0
2025-01-07 02:40:00+00:00,86.30000305175781,86.4000015258789,86.30000305175781,86.4000015258789,3042,0.0,0.0
2025-01-07 02:45:00+00:00,86.4000015258789,86.4000015258789,86.0999984741211,86.19999694824219,16005,0.0,0.0
2025-01-07 02:50:00+00:00,86.0999984741211,86.4000015258789,86.0,86.30000305175781,12034,0.0,0.0
2025-01-07 02:55:00+00:00,86.0999984741211,86.0999984741211,86.0,86.0,2520,0.0,0.0
2025-01-07 03:00:00+00:00,86.0,86.0999984741211,86.0,86.0999984741211,4000,0.0,0.0
2025-01-07 03:05:00+00:00,86.0999984741211,86.0999984741211,85.9000015258789,86.0999984741211,5000,0.0,0.0
2025-01-07 03:10:00+00:00,86.0,86.0,85.9000015258789,86.0,3000,0.0,0.0
2025-01-07 03:15:00+00:00,85.9000015258789,86.19999694824219,85.9000015258789,86.0999984741211,6000,0.0,0.0
2025-01-07 03:20:00+00:00,86.0,86.0999984741211,86.0,86.0999984741211,22160,0.0,0.0
2025-01-07 03:25:00+00:00,86.0,86.0,86.0,86.0,6000,0.0,0.0
2025-01-07 03:30:00+00:00,86.0,86.0,86.0,86.0,1180,0.0,0.0
2025-01-07 03:35:00+00:00,86.0999984741211,86.19999694824219,86.0,86.19999694824219,10000,0.0,0.0
2025-01-07 03:40:00+00:00,86.0,86.0,86.0,86.0,3000,0.0,0.0
2025-01-07 03:45:00+00:00,86.0,86.19999694824219,86.0,86.0999984741211,5010,0.0,0.0
2025-01-07 03:50:00+00:00,86.0999984741211,86.0999984741211,86.0999984741211,86.0999984741211,1000,0.0,0.0
2025-01-07 03:55:00+00:00,86.0,86.0,85.5999984741211,85.5999984741211,56000,0.0,0.0
2025-01-07 04:00:00+00:00,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,6228,0.0,0.0
2025-01-07 04:05:00+00:00,85.5999984741211,85.80000305175781,85.5999984741211,85.5999984741211,6010,0.0,0.0
2025-01-07 04:10:00+00:00,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,2000,0.0,0.0
2025-01-07 04:15:00+00:00,85.5999984741211,85.80000305175781,85.5999984741211,85.5999984741211,12767,0.0,0.0
2025-01-07 04:20:00+00:00,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,7205,0.0,0.0
2025-01-07 04:25:00+00:00,85.5999984741211,85.5999984741211,85.5,85.5999984741211,37043,0.0,0.0
2025-01-07 04:30:00+00:00,85.5,85.5,85.4000015258789,85.4000015258789,9350,0.0,0.0
2025-01-07 04:35:00+00:00,85.4000015258789,85.5999984741211,85.4000015258789,85.4000015258789,19120,0.0,0.0
2025-01-07 04:40:00+00:00,85.5999984741211,86.0,85.5999984741211,86.0,21092,0.0,0.0
2025-01-07 04:45:00+00:00,85.9000015258789,86.19999694824219,85.9000015258789,86.0,8000,0.0,0.0
2025-01-07 04:50:00+00:00,86.0,86.0999984741211,86.0,86.0999984741211,10155,0.0,0.0
2025-01-07 04:55:00+00:00,86.0,86.0,86.0,86.0,3030,0.0,0.0
2025-01-07 05:00:00+00:00,86.0,86.0999984741211,85.9000015258789,86.0999984741211,17000,0.0,0.0
2025-01-07 05:05:00+00:00,86.0,86.0999984741211,86.0,86.0999984741211,6010,0.0,0.0
2025-01-07 05:10:00+00:00,86.0,86.0999984741211,85.80000305175781,86.0999984741211,51205,0.0,0.0
2025-01-07 05:15:00+00:00,86.0,86.0,86.0,86.0,2000,0.0,0.0
2025-01-07 05:20:00+00:00,86.0,86.19999694824219,86.0,86.0999984741211,17175,0.0,0.0
2025-01-08 01:00:00+00:00,86.4000015258789,86.5999984741211,86.0999984741211,86.5999984741211,0,0.0,0.0
2025-01-08 01:05:00+00:00,86.5,86.5999984741211,86.19999694824219,86.19999694824219,18012,0.0,0.0
2025-01-08 01:10:00+00:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,10000,0.0,0.0
2025-01-08 01:15:00+00:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,4100,0.0,0.0
2025-01-08 01:20:00+00:00,86.4000015258789,86.69999694824219,86.0999984741211,86.5999984741211,62901,0.0,0.0
2025-01-08 01:25:00+00:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,1000,0.0,0.0
2025-01-08 01:30:00+00:00,86.4000015258789,87.0999984741211,86.4000015258789,87.0999984741211,106563,0.0,0.0
2025-01-08 01:35:00+00:00,87.19999694824219,87.4000015258789,86.80000305175781,87.0,72333,0.0,0.0
2025-01-08 01:40:00+00:00,87.0,87.30000305175781,86.9000015258789,86.9000015258789,41100,0.0,0.0
2025-01-08 01:45:00+00:00,87.0,87.0,86.69999694824219,86.69999694824219,14000,0.0,0.0
2025-01-08 01:50:00+00:00,86.69999694824219,86.9000015258789,86.5999984741211,86.9000015258789,12082,0.0,0.0
2025-01-08 01:55:00+00:00,86.9000015258789,86.9000015258789,86.69999694824219,86.80000305175781,10022,0.0,0.0
2025-01-08 02:00:00+00:00,86.69999694824219,86.9000015258789,86.69999694824219,86.69999694824219,10000,0.0,0.0
2025-01-08 02:05:00+00:00,86.69999694824219,86.80000305175781,86.69999694824219,86.69999694824219,3000,0.0,0.0
2025-01-08 02:10:00+00:00,86.69999694824219,86.69999694824219,86.69999694824219,86.69999694824219,14000,0.0,0.0
2025-01-08 02:15:00+00:00,86.5999984741211,86.80000305175781,86.5999984741211,86.80000305175781,7005,0.0,0.0
2025-01-08 02:20:00+00:00,86.9000015258789,86.9000015258789,86.80000305175781,86.9000015258789,13190,0.0,0.0
2025-01-08 02:25:00+00:00,86.9000015258789,86.9000015258789,86.69999694824219,86.69999694824219,10000,0.0,0.0
2025-01-08 02:30:00+00:00,86.69999694824219,86.80000305175781,86.69999694824219,86.69999694824219,7000,0.0,0.0
2025-01-08 02:35:00+00:00,86.5999984741211,86.69999694824219,86.5999984741211,86.5999984741211,11000,0.0,0.0
2025-01-08 02:40:00+00:00,86.5,86.5,86.5,86.5,4200,0.0,0.0
2025-01-08 02:45:00+00:00,86.5,86.5,86.4000015258789,86.5,21530,0.0,0.0
2025-01-08 02:50:00+00:00,86.4000015258789,86.5999984741211,86.4000015258789,86.4000015258789,6000,0.0,0.0
2025-01-08 02:55:00+00:00,86.5999984741211,86.80000305175781,86.5999984741211,86.5999984741211,4000,0.0,0.0
2025-01-08 03:00:00+00:00,86.5999984741211,86.5999984741211,86.4000015258789,86.4000015258789,9000,0.0,0.0
2025-01-08 03:05:00+00:00,86.4000015258789,86.4000015258789,86.30000305175781,86.30000305175781,7000,0.0,0.0
2025-01-08 03:10:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,10050,0.0,0.0
2025-01-08 03:15:00+00:00,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,16194,0.0,0.0
2025-01-08 03:20:00+00:00,86.19999694824219,86.5,86.19999694824219,86.5,11527,0.0,0.0
2025-01-08 03:25:00+00:00,86.5999984741211,86.5999984741211,86.5,86.5,4000,0.0,0.0
2025-01-08 03:30:00+00:00,86.5,86.5,86.5,86.5,5020,0.0,0.0
2025-01-08 03:35:00+00:00,86.5,86.5999984741211,86.4000015258789,86.4000015258789,4000,0.0,0.0
2025-01-08 03:40:00+00:00,86.4000015258789,86.4000015258789,86.30000305175781,86.30000305175781,8200,0.0,0.0
2025-01-08 03:45:00+00:00,86.4000015258789,86.5,86.30000305175781,86.4000015258789,11010,0.0,0.0
2025-01-08 03:50:00+00:00,86.4000015258789,86.5,86.4000015258789,86.5,2050,0.0,0.0
2025-01-08 03:55:00+00:00,86.5,86.5999984741211,86.5,86.5,4000,0.0,0.0
2025-01-08 04:00:00+00:00,86.5,86.9000015258789,86.5,86.69999694824219,20100,0.0,0.0
2025-01-08 04:05:00+00:00,86.69999694824219,86.69999694824219,86.5999984741211,86.69999694824219,9000,0.0,0.0
2025-01-08 04:10:00+00:00,86.69999694824219,86.69999694824219,86.5999984741211,86.5999984741211,4264,0.0,0.0
2025-01-08 04:15:00+00:00,86.5999984741211,86.69999694824219,86.5999984741211,86.5999984741211,8112,0.0,0.0
2025-01-08 04:20:00+00:00,86.5999984741211,86.5999984741211,86.5,86.5999984741211,9000,0.0,0.0
2025-01-08 04:25:00+00:00,86.5,86.5,86.4000015258789,86.4000015258789,15170,0.0,0.0
2025-01-08 04:30:00+00:00,86.4000015258789,86.5,86.4000015258789,86.4000015258789,6000,0.0,0.0
2025-01-08 04:35:00+00:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,7058,0.0,0.0
2025-01-08 04:40:00+00:00,86.4000015258789,86.5999984741211,86.4000015258789,86.5,9030,0.0,0.0
2025-01-08 04:45:00+00:00,86.5,86.5,86.4000015258789,86.4000015258789,10003,0.0,0.0
2025-01-08 04:50:00+00:00,86.4000015258789,86.5999984741211,86.4000015258789,86.5,12020,0.0,0.0
2025-01-08 04:55:00+00:00,86.5,86.69999694824219,86.5,86.5999984741211,17333,0.0,0.0
2025-01-08 05:00:00+00:00,86.5999984741211,86.80000305175781,86.5999984741211,86.69999694824219,22000,0.0,0.0
2025-01-08 05:05:00+00:00,86.80000305175781,86.9000015258789,86.69999694824219,86.69999694824219,12049,0.0,0.0
2025-01-08 05:10:00+00:00,86.69999694824219,86.69999694824219,86.5,86.5,12005,0.0,0.0
2025-01-08 05:15:00+00:00,86.5,86.5999984741211,86.5,86.5999984741211,17361,0.0,0.0
2025-01-08 05:20:00+00:00,86.4000015258789,86.5999984741211,86.30000305175781,86.5999984741211,20084,0.0,0.0
2025-01-09 01:00:00+00:00,86.80000305175781,86.80000305175781,86.19999694824219,86.19999694824219,0,0.0,0.0
2025-01-09 01:05:00+00:00,86.19999694824219,86.30000305175781,86.0,86.0,10000,0.0,0.0
2025-01-09 01:10:00+00:00,86.0,86.0999984741211,85.80000305175781,86.0999984741211,21120,0.0,0.0
2025-01-09 01:15:00+00:00,86.0999984741211,86.19999694824219,86.0,86.19999694824219,16000,0.0,0.0
2025-01-09 01:20:00+00:00,86.30000305175781,86.30000305175781,86.30000305175781,86.30000305175781,12300,0.0,0.0
2025-01-09 01:25:00+00:00,86.30000305175781,86.30000305175781,85.9000015258789,85.9000015258789,16360,0.0,0.0
2025-01-09 01:30:00+00:00,85.9000015258789,85.9000015258789,85.4000015258789,85.4000015258789,40330,0.0,0.0
2025-01-09 01:35:00+00:00,85.5,85.5,85.4000015258789,85.4000015258789,14150,0.0,0.0
2025-01-09 01:40:00+00:00,85.5999984741211,85.80000305175781,85.5,85.5,11330,0.0,0.0
2025-01-09 01:45:00+00:00,85.5999984741211,85.69999694824219,85.4000015258789,85.4000015258789,21000,0.0,0.0
2025-01-09 01:50:00+00:00,85.5,85.5999984741211,85.5,85.5999984741211,6000,0.0,0.0
2025-01-09 01:55:00+00:00,85.5,85.5,85.19999694824219,85.19999694824219,34946,0.0,0.0
2025-01-09 02:00:00+00:00,85.19999694824219,85.4000015258789,85.0999984741211,85.4000015258789,17100,0.0,0.0
2025-01-09 02:05:00+00:00,85.30000305175781,85.30000305175781,85.0999984741211,85.19999694824219,14110,0.0,0.0
2025-01-09 02:10:00+00:00,85.0999984741211,85.19999694824219,85.0,85.0999984741211,24015,0.0,0.0
2025-01-09 02:15:00+00:00,85.0999984741211,85.30000305175781,85.0,85.0,22006,0.0,0.0
2025-01-09 02:20:00+00:00,85.0999984741211,85.0999984741211,84.80000305175781,85.0,33489,0.0,0.0
2025-01-09 02:25:00+00:00,85.0,85.80000305175781,84.9000015258789,85.4000015258789,28000,0.0,0.0
2025-01-09 02:30:00+00:00,85.30000305175781,85.30000305175781,85.0999984741211,85.19999694824219,22000,0.0,0.0
2025-01-09 02:35:00+00:00,85.19999694824219,85.30000305175781,85.0999984741211,85.30000305175781,9100,0.0,0.0
2025-01-09 02:40:00+00:00,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,9000,0.0,0.0
2025-01-09 02:45:00+00:00,85.0,85.0,85.0,85.0,2240,0.0,0.0
2025-01-09 02:50:00+00:00,85.0,85.0999984741211,85.0,85.0,28400,0.0,0.0
2025-01-09 02:55:00+00:00,84.9000015258789,85.0,84.80000305175781,85.0,8438,0.0,0.0
2025-01-09 03:00:00+00:00,85.0,85.0,85.0,85.0,13055,0.0,0.0
2025-01-09 03:05:00+00:00,84.9000015258789,85.0,84.9000015258789,84.9000015258789,16051,0.0,0.0
2025-01-09 03:10:00+00:00,84.9000015258789,84.9000015258789,84.69999694824219,84.69999694824219,28389,0.0,0.0
2025-01-09 03:15:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,13000,0.0,0.0
2025-01-09 03:20:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,6100,0.0,0.0
2025-01-09 03:25:00+00:00,84.80000305175781,84.80000305175781,84.69999694824219,84.69999694824219,9200,0.0,0.0
2025-01-09 03:30:00+00:00,84.69999694824219,84.9000015258789,84.69999694824219,84.69999694824219,23000,0.0,0.0
2025-01-09 03:35:00+00:00,84.80000305175781,84.9000015258789,84.80000305175781,84.80000305175781,16000,0.0,0.0
2025-01-09 03:40:00+00:00,84.9000015258789,84.9000015258789,84.69999694824219,84.69999694824219,13000,0.0,0.0
2025-01-09 03:45:00+00:00,84.69999694824219,84.9000015258789,84.5999984741211,84.5999984741211,36667,0.0,0.0
2025-01-09 03:50:00+00:00,84.5999984741211,84.5999984741211,84.4000015258789,84.4000015258789,100313,0.0,0.0
2025-01-09 03:55:00+00:00,84.30000305175781,84.5,84.30000305175781,84.30000305175781,28097,0.0,0.0
2025-01-09 04:00:00+00:00,84.4000015258789,84.5999984741211,84.4000015258789,84.4000015258789,30200,0.0,0.0
2025-01-09 04:05:00+00:00,84.4000015258789,84.5,84.0,84.0,55823,0.0,0.0
2025-01-09 04:10:00+00:00,84.0,84.0999984741211,84.0,84.0999984741211,44005,0.0,0.0
2025-01-09 04:15:00+00:00,84.0999984741211,84.0999984741211,83.9000015258789,83.9000015258789,38000,0.0,0.0
2025-01-09 04:20:00+00:00,83.9000015258789,83.9000015258789,83.69999694824219,83.9000015258789,46665,0.0,0.0
2025-01-09 04:25:00+00:00,83.9000015258789,84.0,83.5999984741211,83.5999984741211,69020,0.0,0.0
2025-01-09 04:30:00+00:00,83.5999984741211,83.69999694824219,83.5,83.5,41449,0.0,0.0
2025-01-09 04:35:00+00:00,83.5,83.5999984741211,83.30000305175781,83.4000015258789,34571,0.0,0.0
2025-01-09 04:40:00+00:00,83.4000015258789,83.5,83.30000305175781,83.4000015258789,25208,0.0,0.0
2025-01-09 04:45:00+00:00,83.5,84.4000015258789,83.4000015258789,84.19999694824219,43548,0.0,0.0
2025-01-09 04:50:00+00:00,84.0,84.0,83.80000305175781,84.0,10000,0.0,0.0
2025-01-09 04:55:00+00:00,84.0,84.19999694824219,84.0,84.0,14000,0.0,0.0
2025-01-09 05:00:00+00:00,84.0,84.0,83.9000015258789,83.9000015258789,17030,0.0,0.0
2025-01-09 05:05:00+00:00,83.9000015258789,83.9000015258789,83.0,83.5,222833,0.0,0.0
2025-01-09 05:10:00+00:00,83.5999984741211,83.5999984741211,83.5,83.5,20000,0.0,0.0
2025-01-09 05:15:00+00:00,83.5,83.5999984741211,83.5,83.5999984741211,15005,0.0,0.0
2025-01-09 05:20:00+00:00,83.5,83.5999984741211,83.5,83.5,16110,0.0,0.0
2025-01-10 01:00:00+00:00,84.0,84.69999694824219,83.80000305175781,84.69999694824219,0,0.0,0.0
2025-01-10 01:05:00+00:00,84.5999984741211,85.69999694824219,84.5999984741211,84.80000305175781,137017,0.0,0.0
2025-01-10 01:10:00+00:00,84.9000015258789,85.0,84.9000015258789,84.9000015258789,12000,0.0,0.0
2025-01-10 01:15:00+00:00,84.80000305175781,84.9000015258789,84.69999694824219,84.9000015258789,17222,0.0,0.0
2025-01-10 01:20:00+00:00,84.69999694824219,84.69999694824219,83.9000015258789,84.30000305175781,69301,0.0,0.0
2025-01-10 01:25:00+00:00,84.4000015258789,84.4000015258789,83.80000305175781,83.80000305175781,33140,0.0,0.0
2025-01-10 01:30:00+00:00,83.80000305175781,83.80000305175781,83.5,83.5,42050,0.0,0.0
2025-01-10 01:35:00+00:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,15260,0.0,0.0
2025-01-10 01:40:00+00:00,83.5,84.0,83.5,84.0,22000,0.0,0.0
2025-01-10 01:45:00+00:00,83.69999694824219,83.80000305175781,83.5,83.5999984741211,29498,0.0,0.0
2025-01-10 01:50:00+00:00,83.80000305175781,84.0999984741211,83.69999694824219,83.80000305175781,48456,0.0,0.0
2025-01-10 01:55:00+00:00,83.80000305175781,83.80000305175781,83.5,83.5,12310,0.0,0.0
2025-01-10 02:00:00+00:00,83.5999984741211,83.69999694824219,83.5,83.5,28000,0.0,0.0
2025-01-10 02:05:00+00:00,83.4000015258789,83.5,83.4000015258789,83.4000015258789,15240,0.0,0.0
2025-01-10 02:10:00+00:00,83.4000015258789,83.69999694824219,83.4000015258789,83.5,11000,0.0,0.0
2025-01-10 02:15:00+00:00,83.69999694824219,83.69999694824219,83.5999984741211,83.69999694824219,4000,0.0,0.0
2025-01-10 02:20:00+00:00,83.5999984741211,84.19999694824219,83.5999984741211,84.0999984741211,15110,0.0,0.0
2025-01-10 02:25:00+00:00,84.0,84.0,83.9000015258789,83.9000015258789,3000,0.0,0.0
2025-01-10 02:30:00+00:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,1000,0.0,0.0
