Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-10 02:35:00+00:00,83.80000305175781,83.80000305175781,83.5999984741211,83.5999984741211,8020,0.0,0.0
2025-01-10 02:40:00+00:00,83.5999984741211,83.80000305175781,83.5999984741211,83.5999984741211,11000,0.0,0.0
2025-01-10 02:45:00+00:00,83.5999984741211,83.80000305175781,83.5999984741211,83.5999984741211,5000,0.0,0.0
2025-01-10 02:50:00+00:00,83.5999984741211,83.80000305175781,83.5999984741211,83.69999694824219,6000,0.0,0.0
2025-01-10 02:55:00+00:00,83.69999694824219,83.80000305175781,83.5999984741211,83.69999694824219,26040,0.0,0.0
2025-01-10 03:00:00+00:00,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,2000,0.0,0.0
2025-01-10 03:05:00+00:00,83.80000305175781,84.0,83.80000305175781,84.0,13200,0.0,0.0
2025-01-10 03:10:00+00:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,2000,0.0,0.0
2025-01-10 03:15:00+00:00,83.80000305175781,84.0,83.80000305175781,83.80000305175781,6000,0.0,0.0
2025-01-10 03:20:00+00:00,83.80000305175781,83.80000305175781,83.69999694824219,83.69999694824219,6000,0.0,0.0
2025-01-10 03:25:00+00:00,83.69999694824219,84.0,83.69999694824219,83.9000015258789,10000,0.0,0.0
2025-01-10 03:30:00+00:00,83.80000305175781,83.9000015258789,83.80000305175781,83.9000015258789,4000,0.0,0.0
2025-01-10 03:35:00+00:00,83.9000015258789,84.0,83.9000015258789,83.9000015258789,13000,0.0,0.0
2025-01-10 03:40:00+00:00,83.9000015258789,83.9000015258789,83.80000305175781,83.80000305175781,8000,0.0,0.0
2025-01-10 03:45:00+00:00,83.80000305175781,83.9000015258789,83.80000305175781,83.9000015258789,3000,0.0,0.0
2025-01-10 03:50:00+00:00,83.9000015258789,83.9000015258789,83.80000305175781,83.80000305175781,2000,0.0,0.0
2025-01-10 03:55:00+00:00,83.80000305175781,83.9000015258789,83.80000305175781,83.9000015258789,6000,0.0,0.0
2025-01-10 04:00:00+00:00,83.80000305175781,84.0,83.80000305175781,83.9000015258789,7000,0.0,0.0
2025-01-10 04:05:00+00:00,83.9000015258789,83.9000015258789,83.80000305175781,83.80000305175781,9000,0.0,0.0
2025-01-10 04:10:00+00:00,83.69999694824219,83.80000305175781,83.69999694824219,83.80000305175781,16000,0.0,0.0
2025-01-10 04:15:00+00:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,12000,0.0,0.0
2025-01-10 04:20:00+00:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,3003,0.0,0.0
2025-01-10 04:25:00+00:00,83.5999984741211,83.80000305175781,83.5999984741211,83.80000305175781,17000,0.0,0.0
2025-01-10 04:30:00+00:00,83.69999694824219,83.69999694824219,83.5999984741211,83.5999984741211,3000,0.0,0.0
2025-01-10 04:35:00+00:00,83.69999694824219,83.80000305175781,83.69999694824219,83.69999694824219,12000,0.0,0.0
2025-01-10 04:40:00+00:00,83.69999694824219,83.80000305175781,83.69999694824219,83.69999694824219,14000,0.0,0.0
2025-01-10 04:45:00+00:00,83.69999694824219,83.9000015258789,83.5999984741211,83.69999694824219,18069,0.0,0.0
2025-01-10 04:50:00+00:00,83.69999694824219,83.9000015258789,83.69999694824219,83.69999694824219,4597,0.0,0.0
2025-01-10 04:55:00+00:00,83.9000015258789,83.9000015258789,83.69999694824219,83.69999694824219,14020,0.0,0.0
2025-01-10 05:00:00+00:00,83.69999694824219,83.9000015258789,83.69999694824219,83.80000305175781,6200,0.0,0.0
2025-01-10 05:05:00+00:00,83.80000305175781,83.80000305175781,83.69999694824219,83.80000305175781,12018,0.0,0.0
2025-01-10 05:10:00+00:00,83.69999694824219,84.0,83.69999694824219,84.0,23000,0.0,0.0
2025-01-10 05:15:00+00:00,83.80000305175781,84.0,83.69999694824219,83.69999694824219,19012,0.0,0.0
2025-01-10 05:20:00+00:00,83.80000305175781,83.80000305175781,83.69999694824219,83.80000305175781,19501,0.0,0.0
2025-01-13 01:00:00+00:00,83.4000015258789,83.4000015258789,82.4000015258789,82.80000305175781,0,0.0,0.0
2025-01-13 01:05:00+00:00,82.5999984741211,82.69999694824219,81.80000305175781,82.0,134955,0.0,0.0
2025-01-13 01:10:00+00:00,82.0,82.0999984741211,81.69999694824219,81.69999694824219,58546,0.0,0.0
2025-01-13 01:15:00+00:00,81.69999694824219,82.0,81.69999694824219,81.9000015258789,25000,0.0,0.0
2025-01-13 01:20:00+00:00,81.9000015258789,82.0,80.80000305175781,80.80000305175781,158171,0.0,0.0
2025-01-13 01:25:00+00:00,80.80000305175781,80.80000305175781,80.0,80.69999694824219,127776,0.0,0.0
2025-01-13 01:30:00+00:00,80.5,81.0,80.5,81.0,23500,0.0,0.0
2025-01-13 01:35:00+00:00,80.9000015258789,81.0,80.69999694824219,80.9000015258789,46659,0.0,0.0
2025-01-13 01:40:00+00:00,80.9000015258789,80.9000015258789,80.30000305175781,80.30000305175781,38695,0.0,0.0
2025-01-13 01:45:00+00:00,80.30000305175781,80.5999984741211,80.19999694824219,80.5999984741211,62550,0.0,0.0
2025-01-13 01:50:00+00:00,80.69999694824219,81.0,80.69999694824219,81.0,46273,0.0,0.0
2025-01-13 01:55:00+00:00,81.0,81.0,80.80000305175781,80.80000305175781,39020,0.0,0.0
2025-01-13 02:00:00+00:00,80.80000305175781,80.80000305175781,80.69999694824219,80.69999694824219,4266,0.0,0.0
2025-01-13 02:05:00+00:00,80.9000015258789,81.0999984741211,80.9000015258789,81.0999984741211,9800,0.0,0.0
2025-01-13 02:10:00+00:00,81.0999984741211,81.0999984741211,80.69999694824219,80.69999694824219,28013,0.0,0.0
2025-01-13 02:15:00+00:00,80.9000015258789,81.0,80.9000015258789,81.0,2005,0.0,0.0
2025-01-13 02:20:00+00:00,81.0,81.4000015258789,81.0,81.4000015258789,24188,0.0,0.0
2025-01-13 02:25:00+00:00,81.4000015258789,81.4000015258789,81.0,81.0,7277,0.0,0.0
2025-01-13 02:30:00+00:00,81.0,81.0,80.9000015258789,81.0,8000,0.0,0.0
2025-01-13 02:35:00+00:00,81.0999984741211,82.5,81.0999984741211,81.80000305175781,51050,0.0,0.0
2025-01-13 02:40:00+00:00,81.9000015258789,81.9000015258789,81.69999694824219,81.80000305175781,4803,0.0,0.0
2025-01-13 02:45:00+00:00,81.69999694824219,81.80000305175781,81.19999694824219,81.19999694824219,41226,0.0,0.0
2025-01-13 02:50:00+00:00,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,1050,0.0,0.0
2025-01-13 02:55:00+00:00,81.30000305175781,81.4000015258789,81.30000305175781,81.4000015258789,4000,0.0,0.0
2025-01-13 03:00:00+00:00,81.4000015258789,81.4000015258789,81.30000305175781,81.30000305175781,10020,0.0,0.0
2025-01-13 03:05:00+00:00,81.19999694824219,81.19999694824219,81.0,81.0999984741211,13139,0.0,0.0
2025-01-13 03:10:00+00:00,81.0999984741211,81.69999694824219,81.0999984741211,81.30000305175781,16000,0.0,0.0
2025-01-13 03:15:00+00:00,81.4000015258789,81.4000015258789,81.30000305175781,81.30000305175781,2100,0.0,0.0
2025-01-13 03:20:00+00:00,81.30000305175781,81.30000305175781,81.30000305175781,81.30000305175781,9011,0.0,0.0
2025-01-13 03:25:00+00:00,81.30000305175781,81.4000015258789,81.30000305175781,81.4000015258789,14003,0.0,0.0
2025-01-13 03:30:00+00:00,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789,5117,0.0,0.0
2025-01-13 03:35:00+00:00,81.4000015258789,81.4000015258789,81.19999694824219,81.19999694824219,6018,0.0,0.0
2025-01-13 03:40:00+00:00,81.19999694824219,81.19999694824219,81.19999694824219,81.19999694824219,4000,0.0,0.0
2025-01-13 03:45:00+00:00,81.30000305175781,81.4000015258789,81.30000305175781,81.4000015258789,4000,0.0,0.0
2025-01-13 03:50:00+00:00,81.30000305175781,81.30000305175781,81.30000305175781,81.30000305175781,6272,0.0,0.0
2025-01-13 03:55:00+00:00,81.30000305175781,81.4000015258789,81.19999694824219,81.4000015258789,37800,0.0,0.0
2025-01-13 04:00:00+00:00,81.4000015258789,81.9000015258789,81.4000015258789,81.9000015258789,13084,0.0,0.0
2025-01-13 04:05:00+00:00,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,1175,0.0,0.0
2025-01-13 04:10:00+00:00,81.69999694824219,81.69999694824219,81.5,81.5,6098,0.0,0.0
2025-01-13 04:15:00+00:00,81.19999694824219,81.80000305175781,81.19999694824219,81.80000305175781,7002,0.0,0.0
2025-01-13 04:20:00+00:00,81.5,81.5,81.4000015258789,81.4000015258789,4090,0.0,0.0
2025-01-13 04:25:00+00:00,81.30000305175781,81.30000305175781,81.30000305175781,81.30000305175781,7030,0.0,0.0
2025-01-13 04:30:00+00:00,81.19999694824219,81.30000305175781,81.19999694824219,81.30000305175781,6069,0.0,0.0
2025-01-13 04:35:00+00:00,81.4000015258789,81.4000015258789,81.30000305175781,81.4000015258789,5417,0.0,0.0
2025-01-13 04:40:00+00:00,81.30000305175781,81.30000305175781,81.30000305175781,81.30000305175781,9084,0.0,0.0
2025-01-13 04:45:00+00:00,81.19999694824219,81.30000305175781,81.19999694824219,81.30000305175781,10216,0.0,0.0
2025-01-13 04:50:00+00:00,81.4000015258789,81.5999984741211,81.4000015258789,81.5999984741211,9005,0.0,0.0
2025-01-13 04:55:00+00:00,81.5999984741211,81.69999694824219,81.5999984741211,81.69999694824219,8000,0.0,0.0
2025-01-13 05:00:00+00:00,81.5999984741211,81.5999984741211,81.5,81.5,19021,0.0,0.0
2025-01-13 05:05:00+00:00,81.4000015258789,81.5,81.4000015258789,81.4000015258789,9070,0.0,0.0
2025-01-13 05:10:00+00:00,81.4000015258789,81.5999984741211,81.0,81.19999694824219,105885,0.0,0.0
2025-01-13 05:15:00+00:00,81.0999984741211,81.0999984741211,80.5,81.0999984741211,173148,0.0,0.0
2025-01-13 05:20:00+00:00,80.80000305175781,81.0999984741211,80.0,80.5999984741211,194768,0.0,0.0
2025-01-14 01:00:00+00:00,81.5,81.5,80.80000305175781,80.9000015258789,0,0.0,0.0
2025-01-14 01:05:00+00:00,80.9000015258789,81.0,80.69999694824219,80.80000305175781,21150,0.0,0.0
2025-01-14 01:10:00+00:00,81.0999984741211,81.0999984741211,81.0,81.0999984741211,10484,0.0,0.0
2025-01-14 01:15:00+00:00,81.0999984741211,81.30000305175781,81.0,81.0999984741211,45501,0.0,0.0
2025-01-14 01:20:00+00:00,81.0999984741211,81.0999984741211,80.80000305175781,80.80000305175781,15281,0.0,0.0
2025-01-14 01:25:00+00:00,80.9000015258789,80.9000015258789,80.5999984741211,80.5999984741211,29382,0.0,0.0
2025-01-14 01:30:00+00:00,80.5999984741211,81.0,80.5,80.80000305175781,40091,0.0,0.0
2025-01-14 01:35:00+00:00,80.80000305175781,81.4000015258789,80.80000305175781,81.4000015258789,27000,0.0,0.0
2025-01-14 01:40:00+00:00,81.30000305175781,81.30000305175781,81.30000305175781,81.30000305175781,1000,0.0,0.0
2025-01-14 01:45:00+00:00,81.19999694824219,81.19999694824219,81.0,81.0999984741211,10100,0.0,0.0
2025-01-14 01:50:00+00:00,81.0,81.0,81.0,81.0,3000,0.0,0.0
2025-01-14 01:55:00+00:00,81.0,81.0,81.0,81.0,1000,0.0,0.0
2025-01-14 02:00:00+00:00,81.0,81.0,81.0,81.0,1000,0.0,0.0
2025-01-14 02:05:00+00:00,81.0,81.0,81.0,81.0,6006,0.0,0.0
2025-01-14 02:10:00+00:00,81.0,81.0,81.0,81.0,4000,0.0,0.0
2025-01-14 02:20:00+00:00,81.0,81.0,81.0,81.0,7000,0.0,0.0
2025-01-14 02:25:00+00:00,81.0,81.0999984741211,81.0,81.0999984741211,11250,0.0,0.0
2025-01-14 02:35:00+00:00,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,3000,0.0,0.0
2025-01-14 02:40:00+00:00,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,6000,0.0,0.0
2025-01-14 02:45:00+00:00,81.0999984741211,81.0999984741211,81.0999984741211,81.0999984741211,2000,0.0,0.0
2025-01-14 02:50:00+00:00,81.19999694824219,81.5999984741211,81.19999694824219,81.4000015258789,33020,0.0,0.0
2025-01-14 02:55:00+00:00,81.30000305175781,81.4000015258789,81.30000305175781,81.4000015258789,2000,0.0,0.0
2025-01-14 03:00:00+00:00,81.30000305175781,81.5,81.30000305175781,81.5,7000,0.0,0.0
2025-01-14 03:05:00+00:00,81.5,81.5,81.4000015258789,81.5,7000,0.0,0.0
2025-01-14 03:10:00+00:00,81.4000015258789,81.80000305175781,81.4000015258789,81.80000305175781,11046,0.0,0.0
2025-01-14 03:20:00+00:00,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,2000,0.0,0.0
2025-01-14 03:25:00+00:00,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,9575,0.0,0.0
2025-01-14 03:30:00+00:00,81.69999694824219,81.80000305175781,81.69999694824219,81.80000305175781,4028,0.0,0.0
2025-01-14 03:35:00+00:00,81.69999694824219,82.0,81.69999694824219,82.0,14056,0.0,0.0
2025-01-14 03:40:00+00:00,82.0,82.0,82.0,82.0,2000,0.0,0.0
2025-01-14 03:45:00+00:00,81.80000305175781,81.80000305175781,81.80000305175781,81.80000305175781,1000,0.0,0.0
2025-01-14 03:50:00+00:00,81.80000305175781,81.9000015258789,81.80000305175781,81.9000015258789,8000,0.0,0.0
2025-01-14 03:55:00+00:00,81.9000015258789,81.9000015258789,81.80000305175781,81.9000015258789,3100,0.0,0.0
2025-01-14 04:00:00+00:00,81.80000305175781,82.30000305175781,81.80000305175781,82.30000305175781,22530,0.0,0.0
2025-01-14 04:05:00+00:00,82.30000305175781,82.30000305175781,82.19999694824219,82.19999694824219,2000,0.0,0.0
2025-01-14 04:10:00+00:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,7000,0.0,0.0
2025-01-14 04:15:00+00:00,82.0999984741211,82.19999694824219,82.0999984741211,82.0999984741211,6000,0.0,0.0
2025-01-14 04:20:00+00:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,15290,0.0,0.0
2025-01-14 04:25:00+00:00,81.80000305175781,81.80000305175781,81.80000305175781,81.80000305175781,12000,0.0,0.0
2025-01-14 04:30:00+00:00,81.9000015258789,82.0,81.9000015258789,82.0,11013,0.0,0.0
2025-01-14 04:35:00+00:00,82.0999984741211,82.19999694824219,82.0999984741211,82.0999984741211,21558,0.0,0.0
2025-01-14 04:40:00+00:00,82.0999984741211,82.19999694824219,82.0,82.0,6000,0.0,0.0
2025-01-14 04:45:00+00:00,82.0,82.0999984741211,82.0,82.0999984741211,5000,0.0,0.0
2025-01-14 04:50:00+00:00,82.0,82.19999694824219,82.0,82.19999694824219,10000,0.0,0.0
2025-01-14 04:55:00+00:00,82.0999984741211,82.19999694824219,82.0999984741211,82.19999694824219,5150,0.0,0.0
2025-01-14 05:00:00+00:00,82.19999694824219,82.30000305175781,82.0999984741211,82.19999694824219,10133,0.0,0.0
2025-01-14 05:05:00+00:00,82.0999984741211,82.4000015258789,82.0999984741211,82.4000015258789,34000,0.0,0.0
2025-01-14 05:10:00+00:00,82.4000015258789,82.4000015258789,82.30000305175781,82.4000015258789,11000,0.0,0.0
2025-01-14 05:15:00+00:00,82.30000305175781,82.4000015258789,82.30000305175781,82.30000305175781,4000,0.0,0.0
2025-01-14 05:20:00+00:00,82.30000305175781,82.4000015258789,82.30000305175781,82.4000015258789,12202,0.0,0.0
2025-01-15 01:00:00+00:00,81.69999694824219,82.5999984741211,81.69999694824219,82.5999984741211,0,0.0,0.0
2025-01-15 01:05:00+00:00,82.69999694824219,83.0,82.5999984741211,82.5999984741211,23000,0.0,0.0
2025-01-15 01:10:00+00:00,82.5,82.69999694824219,82.4000015258789,82.4000015258789,23520,0.0,0.0
2025-01-15 01:15:00+00:00,82.4000015258789,82.4000015258789,81.80000305175781,82.0,17078,0.0,0.0
2025-01-15 01:20:00+00:00,82.0,82.0,82.0,82.0,1000,0.0,0.0
2025-01-15 01:25:00+00:00,82.0,82.0,81.80000305175781,81.9000015258789,13000,0.0,0.0
2025-01-15 01:30:00+00:00,81.80000305175781,81.80000305175781,81.30000305175781,81.30000305175781,24125,0.0,0.0
2025-01-15 01:35:00+00:00,81.5,81.5,81.5,81.5,5100,0.0,0.0
2025-01-15 01:40:00+00:00,81.5,81.5,81.5,81.5,6450,0.0,0.0
2025-01-15 01:45:00+00:00,81.5,81.5,81.5,81.5,9159,0.0,0.0
2025-01-15 01:50:00+00:00,81.5,81.9000015258789,81.5,81.9000015258789,16265,0.0,0.0
2025-01-15 01:55:00+00:00,82.0,82.0,82.0,82.0,1000,0.0,0.0
2025-01-15 02:00:00+00:00,82.0,82.0,82.0,82.0,2020,0.0,0.0
2025-01-15 02:05:00+00:00,81.80000305175781,81.80000305175781,81.5,81.80000305175781,35650,0.0,0.0
2025-01-15 02:15:00+00:00,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,1000,0.0,0.0
2025-01-15 02:20:00+00:00,81.69999694824219,81.9000015258789,81.5,81.9000015258789,18000,0.0,0.0
2025-01-15 02:25:00+00:00,82.0,82.0,82.0,82.0,1015,0.0,0.0
2025-01-15 02:30:00+00:00,81.9000015258789,81.9000015258789,81.80000305175781,81.80000305175781,12035,0.0,0.0
2025-01-15 02:40:00+00:00,81.80000305175781,81.80000305175781,81.80000305175781,81.80000305175781,4000,0.0,0.0
2025-01-15 02:45:00+00:00,81.69999694824219,81.80000305175781,81.5999984741211,81.69999694824219,21240,0.0,0.0
2025-01-15 02:55:00+00:00,81.5999984741211,81.69999694824219,81.5999984741211,81.69999694824219,7000,0.0,0.0
2025-01-15 03:00:00+00:00,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,3021,0.0,0.0
2025-01-15 03:10:00+00:00,81.5999984741211,81.69999694824219,81.5999984741211,81.5999984741211,18000,0.0,0.0
2025-01-15 03:15:00+00:00,81.5999984741211,81.5999984741211,81.5,81.5,27080,0.0,0.0
2025-01-15 03:20:00+00:00,81.5,81.5,81.5,81.5,2030,0.0,0.0
2025-01-15 03:25:00+00:00,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789,1000,0.0,0.0
2025-01-15 03:30:00+00:00,81.5,81.5,81.5,81.5,12000,0.0,0.0
2025-01-15 03:35:00+00:00,81.5,81.5,81.5,81.5,8364,0.0,0.0
2025-01-15 03:40:00+00:00,81.5,81.5999984741211,81.5,81.5999984741211,7000,0.0,0.0
2025-01-15 03:45:00+00:00,81.5,81.5,81.4000015258789,81.4000015258789,17305,0.0,0.0
2025-01-15 03:50:00+00:00,81.4000015258789,81.5,81.4000015258789,81.5,12000,0.0,0.0
2025-01-15 03:55:00+00:00,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,1020,0.0,0.0
2025-01-15 04:00:00+00:00,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,1000,0.0,0.0
2025-01-15 04:05:00+00:00,81.69999694824219,81.69999694824219,81.5999984741211,81.69999694824219,16000,0.0,0.0
2025-01-15 04:10:00+00:00,81.80000305175781,81.80000305175781,81.80000305175781,81.80000305175781,2000,0.0,0.0
2025-01-15 04:15:00+00:00,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,1000,0.0,0.0
2025-01-15 04:20:00+00:00,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,1000,0.0,0.0
2025-01-15 04:25:00+00:00,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,10144,0.0,0.0
2025-01-15 04:30:00+00:00,81.5999984741211,81.5999984741211,81.5999984741211,81.5999984741211,2031,0.0,0.0
2025-01-15 04:35:00+00:00,81.5,81.5,81.5,81.5,1122,0.0,0.0
2025-01-15 04:40:00+00:00,81.5,81.5,81.5,81.5,1300,0.0,0.0
2025-01-15 04:45:00+00:00,81.5,81.5,81.4000015258789,81.4000015258789,21234,0.0,0.0
2025-01-15 04:50:00+00:00,81.4000015258789,81.4000015258789,81.30000305175781,81.30000305175781,3185,0.0,0.0
2025-01-15 04:55:00+00:00,81.30000305175781,81.30000305175781,81.30000305175781,81.30000305175781,23000,0.0,0.0
2025-01-15 05:00:00+00:00,81.19999694824219,81.19999694824219,81.0999984741211,81.0999984741211,21060,0.0,0.0
2025-01-15 05:05:00+00:00,81.0999984741211,81.5999984741211,81.0,81.0,40020,0.0,0.0
2025-01-15 05:10:00+00:00,81.0999984741211,81.30000305175781,81.0,81.0999984741211,26038,0.0,0.0
2025-01-15 05:15:00+00:00,81.0,81.0,81.0,81.0,13060,0.0,0.0
2025-01-15 05:20:00+00:00,81.0999984741211,81.19999694824219,81.0,81.0999984741211,29185,0.0,0.0
2025-01-16 01:00:00+00:00,83.0,83.0,82.19999694824219,82.19999694824219,0,0.0,0.0
2025-01-16 01:05:00+00:00,82.19999694824219,82.69999694824219,82.19999694824219,82.5999984741211,9000,0.0,0.0
2025-01-16 01:10:00+00:00,82.5,82.5,82.19999694824219,82.30000305175781,43875,0.0,0.0
2025-01-16 01:15:00+00:00,82.30000305175781,82.5,82.19999694824219,82.5,8029,0.0,0.0
2025-01-16 01:20:00+00:00,82.5,82.5999984741211,82.5,82.5,7004,0.0,0.0
2025-01-16 01:25:00+00:00,82.4000015258789,82.4000015258789,82.4000015258789,82.4000015258789,14100,0.0,0.0
2025-01-16 01:30:00+00:00,82.30000305175781,82.30000305175781,82.19999694824219,82.19999694824219,12121,0.0,0.0
2025-01-16 01:35:00+00:00,82.0999984741211,82.0999984741211,82.0,82.0,7002,0.0,0.0
2025-01-16 01:40:00+00:00,82.30000305175781,82.30000305175781,82.19999694824219,82.19999694824219,4223,0.0,0.0
2025-01-16 01:45:00+00:00,82.19999694824219,82.19999694824219,82.0,82.0,6310,0.0,0.0
2025-01-16 01:50:00+00:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,3107,0.0,0.0
2025-01-16 01:55:00+00:00,82.0,82.0,82.0,82.0,3163,0.0,0.0
2025-01-16 02:00:00+00:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,3000,0.0,0.0
2025-01-16 02:05:00+00:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,4000,0.0,0.0
2025-01-16 02:10:00+00:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,1000,0.0,0.0
2025-01-16 02:15:00+00:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,1143,0.0,0.0
2025-01-16 02:20:00+00:00,82.0999984741211,82.19999694824219,82.0999984741211,82.19999694824219,2000,0.0,0.0
2025-01-16 02:25:00+00:00,82.19999694824219,82.19999694824219,82.0999984741211,82.19999694824219,4067,0.0,0.0
2025-01-16 02:35:00+00:00,82.19999694824219,82.19999694824219,81.80000305175781,81.80000305175781,47285,0.0,0.0
2025-01-16 02:40:00+00:00,81.80000305175781,81.80000305175781,81.80000305175781,81.80000305175781,2000,0.0,0.0
2025-01-16 02:50:00+00:00,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,2000,0.0,0.0
2025-01-16 02:55:00+00:00,82.0,82.0999984741211,82.0,82.0999984741211,6000,0.0,0.0
2025-01-16 03:00:00+00:00,82.0999984741211,82.0999984741211,82.0,82.0,8020,0.0,0.0
2025-01-16 03:05:00+00:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,1000,0.0,0.0
2025-01-16 03:10:00+00:00,82.0999984741211,82.0999984741211,82.0,82.0,4000,0.0,0.0
2025-01-16 03:15:00+00:00,82.0,82.0,82.0,82.0,1010,0.0,0.0
2025-01-16 03:20:00+00:00,82.0,82.0,82.0,82.0,1000,0.0,0.0
2025-01-16 03:25:00+00:00,82.0,82.0,82.0,82.0,1000,0.0,0.0
2025-01-16 03:30:00+00:00,81.9000015258789,82.0,81.9000015258789,82.0,4000,0.0,0.0
2025-01-16 03:35:00+00:00,82.0999984741211,82.19999694824219,82.0999984741211,82.19999694824219,20000,0.0,0.0
2025-01-16 03:40:00+00:00,82.30000305175781,82.5,82.30000305175781,82.30000305175781,25043,0.0,0.0
2025-01-16 03:45:00+00:00,82.30000305175781,82.5,82.30000305175781,82.5,4040,0.0,0.0
2025-01-16 03:50:00+00:00,82.5,82.5,82.5,82.5,13000,0.0,0.0
2025-01-16 03:55:00+00:00,82.4000015258789,82.69999694824219,82.4000015258789,82.5,29000,0.0,0.0
2025-01-16 04:00:00+00:00,82.5,82.5,82.5,82.5,3020,0.0,0.0
2025-01-16 04:10:00+00:00,82.30000305175781,82.4000015258789,82.30000305175781,82.30000305175781,14012,0.0,0.0
2025-01-16 04:15:00+00:00,82.5,82.5,82.5,82.5,4000,0.0,0.0
2025-01-16 04:25:00+00:00,82.4000015258789,82.4000015258789,82.4000015258789,82.4000015258789,2000,0.0,0.0
2025-01-16 04:30:00+00:00,82.4000015258789,82.4000015258789,82.4000015258789,82.4000015258789,3100,0.0,0.0
2025-01-16 04:35:00+00:00,82.5,82.5,82.5,82.5,6000,0.0,0.0
2025-01-16 04:40:00+00:00,82.5,82.5,82.4000015258789,82.4000015258789,5001,0.0,0.0
2025-01-16 04:45:00+00:00,82.4000015258789,82.4000015258789,82.4000015258789,82.4000015258789,6000,0.0,0.0
2025-01-16 04:50:00+00:00,82.4000015258789,82.5999984741211,82.4000015258789,82.5,30200,0.0,0.0
2025-01-16 04:55:00+00:00,82.4000015258789,82.4000015258789,82.30000305175781,82.30000305175781,14025,0.0,0.0
2025-01-16 05:00:00+00:00,82.30000305175781,82.30000305175781,82.30000305175781,82.30000305175781,1000,0.0,0.0
2025-01-16 05:05:00+00:00,82.30000305175781,82.4000015258789,82.30000305175781,82.4000015258789,7000,0.0,0.0
2025-01-16 05:10:00+00:00,82.30000305175781,82.30000305175781,82.30000305175781,82.30000305175781,2000,0.0,0.0
2025-01-16 05:15:00+00:00,82.30000305175781,82.30000305175781,82.19999694824219,82.19999694824219,11338,0.0,0.0
2025-01-16 05:20:00+00:00,82.19999694824219,82.19999694824219,82.0999984741211,82.0999984741211,13052,0.0,0.0
