Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-17 01:00:00+00:00,82.5,82.5999984741211,81.9000015258789,81.9000015258789,0,0.0,0.0
2025-01-17 01:05:00+00:00,82.19999694824219,82.19999694824219,82.0999984741211,82.0999984741211,4331,0.0,0.0
2025-01-17 01:10:00+00:00,82.0999984741211,82.0999984741211,82.0,82.0,13100,0.0,0.0
2025-01-17 01:20:00+00:00,82.0,82.0,81.69999694824219,81.69999694824219,22322,0.0,0.0
2025-01-17 01:25:00+00:00,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,2120,0.0,0.0
2025-01-17 01:30:00+00:00,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,1000,0.0,0.0
2025-01-17 01:35:00+00:00,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,1010,0.0,0.0
2025-01-17 01:40:00+00:00,81.80000305175781,82.0999984741211,81.80000305175781,82.0999984741211,6370,0.0,0.0
2025-01-17 01:45:00+00:00,82.0999984741211,82.0999984741211,81.80000305175781,81.80000305175781,5000,0.0,0.0
2025-01-17 01:50:00+00:00,81.69999694824219,81.69999694824219,81.4000015258789,81.4000015258789,19260,0.0,0.0
2025-01-17 01:55:00+00:00,81.4000015258789,81.5,81.4000015258789,81.5,7081,0.0,0.0
2025-01-17 02:00:00+00:00,81.5,81.5,81.4000015258789,81.4000015258789,4030,0.0,0.0
2025-01-17 02:05:00+00:00,81.5,81.9000015258789,81.5,81.9000015258789,18200,0.0,0.0
2025-01-17 02:10:00+00:00,82.0,82.0,81.9000015258789,81.9000015258789,3200,0.0,0.0
2025-01-17 02:15:00+00:00,81.9000015258789,82.0,81.9000015258789,82.0,6220,0.0,0.0
2025-01-17 02:20:00+00:00,81.80000305175781,81.80000305175781,81.69999694824219,81.69999694824219,2049,0.0,0.0
2025-01-17 02:25:00+00:00,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,1000,0.0,0.0
2025-01-17 02:30:00+00:00,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,3002,0.0,0.0
2025-01-17 02:35:00+00:00,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,2000,0.0,0.0
2025-01-17 02:45:00+00:00,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,4000,0.0,0.0
2025-01-17 02:50:00+00:00,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,1000,0.0,0.0
2025-01-17 02:55:00+00:00,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,5000,0.0,0.0
2025-01-17 03:00:00+00:00,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,8015,0.0,0.0
2025-01-17 03:05:00+00:00,81.9000015258789,82.19999694824219,81.9000015258789,82.19999694824219,41578,0.0,0.0
2025-01-17 03:10:00+00:00,82.30000305175781,82.4000015258789,82.19999694824219,82.19999694824219,24907,0.0,0.0
2025-01-17 03:20:00+00:00,82.0,82.0,82.0,82.0,1061,0.0,0.0
2025-01-17 03:25:00+00:00,82.0,82.0,82.0,82.0,4100,0.0,0.0
2025-01-17 03:35:00+00:00,82.30000305175781,82.30000305175781,82.30000305175781,82.30000305175781,1000,0.0,0.0
2025-01-17 03:40:00+00:00,82.30000305175781,82.30000305175781,82.30000305175781,82.30000305175781,17234,0.0,0.0
2025-01-17 03:45:00+00:00,82.30000305175781,82.30000305175781,82.19999694824219,82.19999694824219,2000,0.0,0.0
2025-01-17 03:50:00+00:00,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,6000,0.0,0.0
2025-01-17 03:55:00+00:00,82.19999694824219,82.80000305175781,82.19999694824219,82.80000305175781,32866,0.0,0.0
2025-01-17 04:00:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,3084,0.0,0.0
2025-01-17 04:05:00+00:00,82.5999984741211,82.69999694824219,82.5999984741211,82.69999694824219,4000,0.0,0.0
2025-01-17 04:10:00+00:00,82.69999694824219,82.80000305175781,82.69999694824219,82.69999694824219,13100,0.0,0.0
2025-01-17 04:15:00+00:00,82.69999694824219,82.69999694824219,82.5999984741211,82.5999984741211,6000,0.0,0.0
2025-01-17 04:20:00+00:00,82.5999984741211,82.5999984741211,82.5,82.5,8000,0.0,0.0
2025-01-17 04:25:00+00:00,82.5,82.5,82.5,82.5,1000,0.0,0.0
2025-01-17 04:40:00+00:00,82.4000015258789,82.5,82.4000015258789,82.4000015258789,8050,0.0,0.0
2025-01-17 04:45:00+00:00,82.4000015258789,82.5,82.4000015258789,82.5,5000,0.0,0.0
2025-01-17 04:50:00+00:00,82.4000015258789,82.4000015258789,82.4000015258789,82.4000015258789,1000,0.0,0.0
2025-01-17 04:55:00+00:00,82.5,82.5,82.5,82.5,1000,0.0,0.0
2025-01-17 05:00:00+00:00,82.30000305175781,82.30000305175781,82.30000305175781,82.30000305175781,4113,0.0,0.0
2025-01-17 05:05:00+00:00,82.19999694824219,82.19999694824219,82.0999984741211,82.19999694824219,12032,0.0,0.0
2025-01-17 05:10:00+00:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,8000,0.0,0.0
2025-01-17 05:15:00+00:00,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,2000,0.0,0.0
2025-01-17 05:20:00+00:00,82.19999694824219,82.19999694824219,82.0999984741211,82.0999984741211,14000,0.0,0.0
2025-01-20 01:00:00+00:00,83.4000015258789,83.4000015258789,82.30000305175781,82.30000305175781,0,0.0,0.0
2025-01-20 01:05:00+00:00,82.30000305175781,82.4000015258789,82.30000305175781,82.4000015258789,3000,0.0,0.0
2025-01-20 01:10:00+00:00,82.30000305175781,82.5,82.30000305175781,82.4000015258789,16391,0.0,0.0
2025-01-20 01:15:00+00:00,82.5,82.5,82.30000305175781,82.30000305175781,39182,0.0,0.0
2025-01-20 01:20:00+00:00,82.19999694824219,82.4000015258789,81.9000015258789,82.19999694824219,46491,0.0,0.0
2025-01-20 01:25:00+00:00,82.0999984741211,82.0999984741211,82.0,82.0999984741211,11000,0.0,0.0
2025-01-20 01:30:00+00:00,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,1000,0.0,0.0
2025-01-20 01:35:00+00:00,82.4000015258789,82.69999694824219,82.4000015258789,82.5999984741211,88010,0.0,0.0
2025-01-20 01:40:00+00:00,82.5999984741211,82.9000015258789,82.5999984741211,82.9000015258789,54000,0.0,0.0
2025-01-20 01:45:00+00:00,82.80000305175781,82.80000305175781,82.5999984741211,82.5999984741211,24013,0.0,0.0
2025-01-20 01:50:00+00:00,82.5,82.5,82.5,82.5,2020,0.0,0.0
2025-01-20 02:00:00+00:00,82.69999694824219,82.9000015258789,82.69999694824219,82.9000015258789,70657,0.0,0.0
2025-01-20 02:05:00+00:00,82.9000015258789,83.0,82.9000015258789,82.9000015258789,3000,0.0,0.0
2025-01-20 02:10:00+00:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,4010,0.0,0.0
2025-01-20 02:15:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,1000,0.0,0.0
2025-01-20 02:20:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,5651,0.0,0.0
2025-01-20 02:40:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,1035,0.0,0.0
2025-01-20 02:50:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,1100,0.0,0.0
2025-01-20 03:05:00+00:00,82.69999694824219,82.80000305175781,82.69999694824219,82.80000305175781,35100,0.0,0.0
2025-01-20 03:10:00+00:00,82.80000305175781,83.30000305175781,82.80000305175781,83.19999694824219,122071,0.0,0.0
2025-01-20 03:15:00+00:00,83.0,83.0999984741211,83.0,83.0999984741211,3000,0.0,0.0
2025-01-20 03:20:00+00:00,83.0999984741211,83.19999694824219,83.0999984741211,83.0999984741211,8300,0.0,0.0
2025-01-20 03:25:00+00:00,83.0999984741211,83.0999984741211,83.0999984741211,83.0999984741211,1000,0.0,0.0
2025-01-20 03:30:00+00:00,83.0999984741211,83.19999694824219,83.0999984741211,83.19999694824219,8120,0.0,0.0
2025-01-20 03:40:00+00:00,83.19999694824219,83.30000305175781,83.19999694824219,83.19999694824219,13200,0.0,0.0
2025-01-20 03:45:00+00:00,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,14017,0.0,0.0
2025-01-20 03:50:00+00:00,83.0999984741211,83.0999984741211,83.0999984741211,83.0999984741211,3100,0.0,0.0
2025-01-20 03:55:00+00:00,83.0,83.0999984741211,83.0,83.0999984741211,3063,0.0,0.0
2025-01-20 04:00:00+00:00,83.0999984741211,83.30000305175781,83.0999984741211,83.30000305175781,14018,0.0,0.0
2025-01-20 04:10:00+00:00,83.30000305175781,83.30000305175781,83.0999984741211,83.0999984741211,3000,0.0,0.0
2025-01-20 04:15:00+00:00,83.19999694824219,83.4000015258789,83.19999694824219,83.19999694824219,22137,0.0,0.0
2025-01-20 04:20:00+00:00,83.19999694824219,83.19999694824219,83.0999984741211,83.19999694824219,9020,0.0,0.0
2025-01-20 04:25:00+00:00,83.0999984741211,83.0999984741211,83.0999984741211,83.0999984741211,1000,0.0,0.0
2025-01-20 04:30:00+00:00,83.0999984741211,83.19999694824219,83.0999984741211,83.19999694824219,4000,0.0,0.0
2025-01-20 04:35:00+00:00,83.19999694824219,83.5,83.19999694824219,83.5,77901,0.0,0.0
2025-01-20 04:40:00+00:00,83.5,83.5,83.4000015258789,83.4000015258789,10304,0.0,0.0
2025-01-20 04:45:00+00:00,83.4000015258789,83.4000015258789,83.4000015258789,83.4000015258789,6001,0.0,0.0
2025-01-20 04:50:00+00:00,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,1350,0.0,0.0
2025-01-20 04:55:00+00:00,83.30000305175781,83.5,83.30000305175781,83.5,18112,0.0,0.0
2025-01-20 05:00:00+00:00,83.5,83.5,83.5,83.5,1005,0.0,0.0
2025-01-20 05:05:00+00:00,83.4000015258789,83.4000015258789,83.4000015258789,83.4000015258789,8100,0.0,0.0
2025-01-20 05:10:00+00:00,83.5,83.5,83.4000015258789,83.4000015258789,13445,0.0,0.0
2025-01-20 05:15:00+00:00,83.4000015258789,83.4000015258789,83.30000305175781,83.30000305175781,2020,0.0,0.0
2025-01-20 05:20:00+00:00,83.30000305175781,83.5999984741211,83.30000305175781,83.4000015258789,32000,0.0,0.0
2025-01-21 01:00:00+00:00,83.0,83.80000305175781,83.0,83.5,25000,0.0,0.0
2025-01-21 01:05:00+00:00,83.30000305175781,83.69999694824219,83.30000305175781,83.30000305175781,19060,0.0,0.0
2025-01-21 01:10:00+00:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,5216,0.0,0.0
2025-01-21 01:15:00+00:00,83.5,83.5,83.0999984741211,83.0999984741211,18058,0.0,0.0
2025-01-21 01:20:00+00:00,83.19999694824219,83.30000305175781,83.0999984741211,83.30000305175781,9000,0.0,0.0
2025-01-21 01:25:00+00:00,83.30000305175781,83.4000015258789,83.30000305175781,83.30000305175781,4000,0.0,0.0
2025-01-21 01:30:00+00:00,83.30000305175781,83.30000305175781,83.19999694824219,83.19999694824219,11083,0.0,0.0
2025-01-21 01:35:00+00:00,83.4000015258789,83.5,83.4000015258789,83.5,8457,0.0,0.0
2025-01-21 01:40:00+00:00,83.30000305175781,83.4000015258789,83.19999694824219,83.19999694824219,7104,0.0,0.0
2025-01-21 01:45:00+00:00,83.0,83.0,82.69999694824219,82.9000015258789,22679,0.0,0.0
2025-01-21 01:50:00+00:00,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,1030,0.0,0.0
2025-01-21 01:55:00+00:00,82.9000015258789,83.0999984741211,82.5999984741211,83.0999984741211,21130,0.0,0.0
2025-01-21 02:00:00+00:00,83.0999984741211,83.0999984741211,83.0999984741211,83.0999984741211,1020,0.0,0.0
2025-01-21 02:15:00+00:00,83.0,83.0,82.80000305175781,82.80000305175781,3455,0.0,0.0
2025-01-21 02:25:00+00:00,82.9000015258789,82.9000015258789,82.80000305175781,82.80000305175781,2000,0.0,0.0
2025-01-21 02:30:00+00:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,8000,0.0,0.0
2025-01-21 02:35:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,1000,0.0,0.0
2025-01-21 02:40:00+00:00,82.80000305175781,82.9000015258789,82.80000305175781,82.9000015258789,6000,0.0,0.0
2025-01-21 02:45:00+00:00,83.0999984741211,83.0999984741211,83.0999984741211,83.0999984741211,4008,0.0,0.0
2025-01-21 02:55:00+00:00,83.0999984741211,83.0999984741211,83.0999984741211,83.0999984741211,3000,0.0,0.0
2025-01-21 03:00:00+00:00,83.0999984741211,83.0999984741211,83.0999984741211,83.0999984741211,1014,0.0,0.0
2025-01-21 03:10:00+00:00,83.0999984741211,83.19999694824219,83.0999984741211,83.19999694824219,6012,0.0,0.0
2025-01-21 03:20:00+00:00,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,1364,0.0,0.0
2025-01-21 03:35:00+00:00,83.19999694824219,83.19999694824219,83.0999984741211,83.0999984741211,2000,0.0,0.0
2025-01-21 03:45:00+00:00,83.0999984741211,83.0999984741211,83.0999984741211,83.0999984741211,3058,0.0,0.0
2025-01-21 03:50:00+00:00,83.0,83.0,83.0,83.0,0,0.0,0.0
2025-01-22 01:00:00+00:00,83.5,83.69999694824219,83.5,83.69999694824219,0,0.0,0.0
2025-01-22 01:05:00+00:00,83.5999984741211,83.80000305175781,83.5,83.80000305175781,32040,0.0,0.0
2025-01-22 01:10:00+00:00,83.69999694824219,83.69999694824219,83.5,83.5,27000,0.0,0.0
2025-01-22 01:15:00+00:00,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,8296,0.0,0.0
2025-01-22 01:20:00+00:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,8000,0.0,0.0
2025-01-22 01:25:00+00:00,83.69999694824219,83.69999694824219,83.5999984741211,83.5999984741211,8000,0.0,0.0
2025-01-22 01:30:00+00:00,83.5,83.5,83.19999694824219,83.19999694824219,23366,0.0,0.0
2025-01-22 01:35:00+00:00,83.19999694824219,83.19999694824219,83.0999984741211,83.0999984741211,10322,0.0,0.0
2025-01-22 01:40:00+00:00,83.0999984741211,83.0999984741211,83.0,83.0,8120,0.0,0.0
2025-01-22 01:45:00+00:00,83.0999984741211,83.19999694824219,83.0999984741211,83.19999694824219,14000,0.0,0.0
2025-01-22 01:50:00+00:00,83.19999694824219,83.19999694824219,83.0999984741211,83.0999984741211,5197,0.0,0.0
2025-01-22 01:55:00+00:00,83.0999984741211,83.0999984741211,83.0999984741211,83.0999984741211,3000,0.0,0.0
2025-01-22 02:00:00+00:00,83.19999694824219,83.5,83.19999694824219,83.4000015258789,23112,0.0,0.0
2025-01-22 02:05:00+00:00,83.4000015258789,83.5,83.4000015258789,83.5,6000,0.0,0.0
2025-01-22 02:10:00+00:00,83.5,83.5999984741211,83.5,83.5,22050,0.0,0.0
2025-01-22 02:15:00+00:00,83.5999984741211,83.69999694824219,83.5999984741211,83.69999694824219,11308,0.0,0.0
2025-01-22 02:20:00+00:00,83.69999694824219,83.80000305175781,83.69999694824219,83.80000305175781,6000,0.0,0.0
2025-01-22 02:25:00+00:00,83.69999694824219,84.0999984741211,83.69999694824219,84.0999984741211,45122,0.0,0.0
2025-01-22 02:30:00+00:00,84.0,84.80000305175781,84.0,84.5999984741211,82220,0.0,0.0
2025-01-22 02:35:00+00:00,84.5999984741211,84.5999984741211,84.30000305175781,84.30000305175781,48916,0.0,0.0
2025-01-22 02:40:00+00:00,84.19999694824219,84.19999694824219,84.0,84.19999694824219,10038,0.0,0.0
2025-01-22 02:45:00+00:00,84.0999984741211,84.19999694824219,84.0999984741211,84.19999694824219,19160,0.0,0.0
2025-01-22 02:50:00+00:00,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,1092,0.0,0.0
2025-01-22 02:55:00+00:00,84.0999984741211,84.5,84.0,84.5,42230,0.0,0.0
2025-01-22 03:00:00+00:00,84.5,84.5,84.4000015258789,84.4000015258789,4072,0.0,0.0
2025-01-22 03:05:00+00:00,84.4000015258789,84.4000015258789,84.4000015258789,84.4000015258789,4188,0.0,0.0
2025-01-22 03:10:00+00:00,84.4000015258789,84.4000015258789,84.4000015258789,84.4000015258789,5000,0.0,0.0
2025-01-22 03:15:00+00:00,84.4000015258789,84.80000305175781,84.4000015258789,84.80000305175781,35024,0.0,0.0
2025-01-22 03:20:00+00:00,84.80000305175781,84.9000015258789,84.5,84.69999694824219,55000,0.0,0.0
2025-01-22 03:25:00+00:00,84.69999694824219,85.0,84.69999694824219,85.0,100816,0.0,0.0
2025-01-22 03:30:00+00:00,85.0,85.0,84.69999694824219,84.69999694824219,29167,0.0,0.0
2025-01-22 03:35:00+00:00,84.80000305175781,85.0,84.80000305175781,85.0,22306,0.0,0.0
2025-01-22 03:40:00+00:00,85.0,85.0,84.9000015258789,84.9000015258789,12290,0.0,0.0
2025-01-22 03:45:00+00:00,84.9000015258789,84.9000015258789,84.80000305175781,84.80000305175781,9150,0.0,0.0
2025-01-22 03:50:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,2000,0.0,0.0
2025-01-22 03:55:00+00:00,84.80000305175781,84.80000305175781,84.69999694824219,84.69999694824219,4000,0.0,0.0
2025-01-22 04:00:00+00:00,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,2080,0.0,0.0
2025-01-22 04:05:00+00:00,84.69999694824219,84.80000305175781,84.69999694824219,84.80000305175781,6000,0.0,0.0
2025-01-22 04:10:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,1000,0.0,0.0
2025-01-22 04:15:00+00:00,84.80000305175781,84.80000305175781,84.5999984741211,84.80000305175781,14130,0.0,0.0
2025-01-22 04:25:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,5000,0.0,0.0
2025-01-22 04:30:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,4121,0.0,0.0
2025-01-22 04:35:00+00:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,5024,0.0,0.0
2025-01-22 04:40:00+00:00,84.5999984741211,84.69999694824219,84.5999984741211,84.69999694824219,10000,0.0,0.0
2025-01-22 04:45:00+00:00,84.69999694824219,84.80000305175781,84.69999694824219,84.80000305175781,10000,0.0,0.0
2025-01-22 04:50:00+00:00,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,6660,0.0,0.0
2025-01-22 04:55:00+00:00,84.5999984741211,84.5999984741211,84.5,84.5,14020,0.0,0.0
2025-01-22 05:00:00+00:00,84.5,84.5999984741211,84.5,84.5,14006,0.0,0.0
2025-01-22 05:05:00+00:00,84.5,84.5999984741211,84.5,84.5999984741211,7000,0.0,0.0
2025-01-22 05:10:00+00:00,84.5,84.80000305175781,84.5,84.80000305175781,31100,0.0,0.0
2025-01-22 05:15:00+00:00,84.69999694824219,84.80000305175781,84.5999984741211,84.80000305175781,16719,0.0,0.0
2025-01-22 05:20:00+00:00,84.69999694824219,84.9000015258789,84.69999694824219,84.9000015258789,34250,0.0,0.0
2025-02-03 01:00:00+00:00,83.0,83.0,81.69999694824219,81.80000305175781,0,0.0,0.0
2025-02-03 01:05:00+00:00,81.80000305175781,82.69999694824219,81.4000015258789,82.69999694824219,81396,0.0,0.0
2025-02-03 01:10:00+00:00,82.5,83.69999694824219,82.5,83.5,38130,0.0,0.0
2025-02-03 01:15:00+00:00,83.4000015258789,83.69999694824219,83.4000015258789,83.5,45310,0.0,0.0
2025-02-03 01:20:00+00:00,83.5,84.0,83.4000015258789,84.0,27310,0.0,0.0
2025-02-03 01:25:00+00:00,84.0,84.19999694824219,83.80000305175781,83.9000015258789,19779,0.0,0.0
2025-02-03 01:30:00+00:00,83.9000015258789,83.9000015258789,83.69999694824219,83.69999694824219,36102,0.0,0.0
2025-02-03 01:35:00+00:00,83.69999694824219,83.69999694824219,83.5,83.5999984741211,13000,0.0,0.0
2025-02-03 01:40:00+00:00,83.5,83.5,83.4000015258789,83.4000015258789,32198,0.0,0.0
2025-02-03 01:45:00+00:00,83.4000015258789,83.5,83.30000305175781,83.30000305175781,6300,0.0,0.0
2025-02-03 01:50:00+00:00,83.5,83.5,83.5,83.5,1450,0.0,0.0
2025-02-03 01:55:00+00:00,83.5,83.5,83.30000305175781,83.30000305175781,13120,0.0,0.0
2025-02-03 02:00:00+00:00,83.19999694824219,83.19999694824219,82.69999694824219,83.0,43040,0.0,0.0
2025-02-03 02:05:00+00:00,82.80000305175781,82.80000305175781,82.5999984741211,82.5999984741211,3285,0.0,0.0
2025-02-03 02:10:00+00:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,1000,0.0,0.0
2025-02-03 02:15:00+00:00,82.80000305175781,82.80000305175781,82.5,82.5,11000,0.0,0.0
2025-02-03 02:20:00+00:00,82.5999984741211,82.5999984741211,82.5,82.5,13060,0.0,0.0
2025-02-03 02:25:00+00:00,82.5,82.5999984741211,82.5,82.5999984741211,7132,0.0,0.0
2025-02-03 02:30:00+00:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,3292,0.0,0.0
2025-02-03 02:35:00+00:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,1010,0.0,0.0
2025-02-03 02:40:00+00:00,82.5999984741211,82.5999984741211,82.5,82.5,35000,0.0,0.0
2025-02-03 02:45:00+00:00,82.4000015258789,82.5,82.4000015258789,82.5,12030,0.0,0.0
2025-02-03 02:50:00+00:00,82.5999984741211,82.5999984741211,82.5,82.5,3071,0.0,0.0
2025-02-03 02:55:00+00:00,82.4000015258789,82.4000015258789,82.30000305175781,82.30000305175781,6372,0.0,0.0
2025-02-03 03:05:00+00:00,82.4000015258789,82.5,82.0999984741211,82.5,32058,0.0,0.0
2025-02-03 03:10:00+00:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,2002,0.0,0.0
2025-02-03 03:15:00+00:00,82.5,82.5,82.5,82.5,5122,0.0,0.0
2025-02-03 03:25:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,3059,0.0,0.0
2025-02-03 03:30:00+00:00,82.69999694824219,82.80000305175781,82.69999694824219,82.80000305175781,23000,0.0,0.0
2025-02-03 03:35:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,7000,0.0,0.0
2025-02-03 03:40:00+00:00,82.80000305175781,82.80000305175781,82.69999694824219,82.69999694824219,2000,0.0,0.0
2025-02-03 03:45:00+00:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,3000,0.0,0.0
2025-02-03 03:50:00+00:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,2050,0.0,0.0
2025-02-03 03:55:00+00:00,82.80000305175781,82.80000305175781,82.69999694824219,82.80000305175781,5000,0.0,0.0
2025-02-03 04:00:00+00:00,82.80000305175781,82.80000305175781,82.5999984741211,82.5999984741211,9200,0.0,0.0
2025-02-03 04:05:00+00:00,82.80000305175781,82.9000015258789,82.80000305175781,82.9000015258789,3000,0.0,0.0
2025-02-03 04:10:00+00:00,83.0,83.0,83.0,83.0,4150,0.0,0.0
2025-02-03 04:15:00+00:00,83.0,83.0999984741211,83.0,83.0999984741211,14132,0.0,0.0
2025-02-03 04:20:00+00:00,83.0999984741211,83.19999694824219,83.0999984741211,83.19999694824219,3141,0.0,0.0
2025-02-03 04:25:00+00:00,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,2000,0.0,0.0
2025-02-03 04:30:00+00:00,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,3000,0.0,0.0
2025-02-03 04:35:00+00:00,83.0,83.19999694824219,83.0,83.0,3150,0.0,0.0
2025-02-03 04:40:00+00:00,83.19999694824219,83.4000015258789,83.19999694824219,83.4000015258789,21600,0.0,0.0
2025-02-03 04:45:00+00:00,83.5999984741211,83.69999694824219,83.5,83.5,21500,0.0,0.0
2025-02-03 04:50:00+00:00,83.5,83.5999984741211,83.5,83.5,7000,0.0,0.0
2025-02-03 04:55:00+00:00,83.5,83.5999984741211,83.5,83.5,3130,0.0,0.0
2025-02-03 05:00:00+00:00,83.5999984741211,83.69999694824219,83.5,83.69999694824219,12031,0.0,0.0
2025-02-03 05:05:00+00:00,83.69999694824219,83.80000305175781,83.5999984741211,83.80000305175781,8005,0.0,0.0
2025-02-03 05:10:00+00:00,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,2000,0.0,0.0
2025-02-03 05:15:00+00:00,83.80000305175781,83.9000015258789,83.80000305175781,83.80000305175781,25400,0.0,0.0
2025-02-03 05:20:00+00:00,83.69999694824219,83.9000015258789,83.5999984741211,83.9000015258789,10393,0.0,0.0
2025-02-04 01:00:00+00:00,84.4000015258789,84.4000015258789,83.0999984741211,83.0999984741211,0,0.0,0.0
2025-02-04 01:05:00+00:00,83.0999984741211,83.0999984741211,82.69999694824219,82.9000015258789,31100,0.0,0.0
2025-02-04 01:10:00+00:00,82.9000015258789,83.19999694824219,82.5,83.19999694824219,42475,0.0,0.0
2025-02-04 01:15:00+00:00,83.0999984741211,83.0999984741211,83.0,83.0,7200,0.0,0.0
2025-02-04 01:20:00+00:00,82.80000305175781,82.80000305175781,82.69999694824219,82.69999694824219,5139,0.0,0.0
2025-02-04 01:25:00+00:00,83.0999984741211,83.19999694824219,83.0999984741211,83.0999984741211,5000,0.0,0.0
2025-02-04 01:30:00+00:00,83.0,83.0,83.0,83.0,3003,0.0,0.0
2025-02-04 01:35:00+00:00,83.0,83.19999694824219,83.0,83.0999984741211,25049,0.0,0.0
2025-02-04 01:40:00+00:00,82.9000015258789,82.9000015258789,82.69999694824219,82.80000305175781,38069,0.0,0.0
