Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-04 01:45:00+00:00,82.80000305175781,82.9000015258789,82.80000305175781,82.9000015258789,8408,0.0,0.0
2025-02-04 01:50:00+00:00,82.9000015258789,82.9000015258789,82.69999694824219,82.9000015258789,24050,0.0,0.0
2025-02-04 01:55:00+00:00,82.69999694824219,82.80000305175781,82.69999694824219,82.80000305175781,2300,0.0,0.0
2025-02-04 02:00:00+00:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,7021,0.0,0.0
2025-02-04 02:05:00+00:00,82.69999694824219,82.80000305175781,82.69999694824219,82.80000305175781,13100,0.0,0.0
2025-02-04 02:10:00+00:00,82.69999694824219,83.0,82.5999984741211,83.0,45226,0.0,0.0
2025-02-04 02:20:00+00:00,83.0,83.0,83.0,83.0,4000,0.0,0.0
2025-02-04 02:30:00+00:00,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,3000,0.0,0.0
2025-02-04 02:35:00+00:00,82.9000015258789,83.0999984741211,82.9000015258789,83.0999984741211,12030,0.0,0.0
2025-02-04 02:40:00+00:00,83.19999694824219,83.5999984741211,83.19999694824219,83.19999694824219,17904,0.0,0.0
2025-02-04 02:45:00+00:00,83.0999984741211,83.30000305175781,83.0,83.30000305175781,9008,0.0,0.0
2025-02-04 02:50:00+00:00,83.0999984741211,83.0999984741211,82.9000015258789,82.9000015258789,2000,0.0,0.0
2025-02-04 02:55:00+00:00,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,2000,0.0,0.0
2025-02-04 03:00:00+00:00,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,1289,0.0,0.0
2025-02-04 03:05:00+00:00,82.9000015258789,83.0,82.9000015258789,83.0,2259,0.0,0.0
2025-02-04 03:15:00+00:00,82.80000305175781,83.19999694824219,82.80000305175781,83.19999694824219,24100,0.0,0.0
2025-02-04 03:25:00+00:00,83.0,83.0999984741211,83.0,83.0,15012,0.0,0.0
2025-02-04 03:30:00+00:00,83.0,83.0,83.0,83.0,3000,0.0,0.0
2025-02-04 03:35:00+00:00,83.0,83.0,83.0,83.0,1000,0.0,0.0
2025-02-04 03:40:00+00:00,82.9000015258789,82.9000015258789,82.80000305175781,82.9000015258789,4000,0.0,0.0
2025-02-04 03:45:00+00:00,83.0,83.19999694824219,83.0,83.19999694824219,20031,0.0,0.0
2025-02-04 03:55:00+00:00,83.0999984741211,83.0999984741211,83.0999984741211,83.0999984741211,7002,0.0,0.0
2025-02-04 04:00:00+00:00,83.0,83.19999694824219,83.0,83.19999694824219,11000,0.0,0.0
2025-02-04 04:10:00+00:00,83.0999984741211,83.19999694824219,83.0999984741211,83.19999694824219,2000,0.0,0.0
2025-02-04 04:15:00+00:00,83.0999984741211,83.0999984741211,83.0999984741211,83.0999984741211,2000,0.0,0.0
2025-02-04 04:20:00+00:00,83.0999984741211,83.19999694824219,83.0999984741211,83.19999694824219,3301,0.0,0.0
2025-02-04 04:25:00+00:00,83.19999694824219,83.30000305175781,83.19999694824219,83.30000305175781,24089,0.0,0.0
2025-02-04 04:30:00+00:00,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,3000,0.0,0.0
2025-02-04 04:35:00+00:00,83.19999694824219,83.19999694824219,83.0999984741211,83.0999984741211,5200,0.0,0.0
2025-02-04 04:40:00+00:00,83.0,83.5,83.0,83.5,57340,0.0,0.0
2025-02-04 04:45:00+00:00,83.0999984741211,83.4000015258789,83.0,83.4000015258789,37011,0.0,0.0
2025-02-04 04:50:00+00:00,83.4000015258789,83.4000015258789,83.4000015258789,83.4000015258789,1000,0.0,0.0
2025-02-04 04:55:00+00:00,83.30000305175781,83.4000015258789,83.30000305175781,83.4000015258789,16058,0.0,0.0
2025-02-04 05:00:00+00:00,83.5,83.5,83.4000015258789,83.4000015258789,13000,0.0,0.0
2025-02-04 05:05:00+00:00,83.4000015258789,83.4000015258789,83.30000305175781,83.30000305175781,4462,0.0,0.0
2025-02-04 05:10:00+00:00,83.19999694824219,83.30000305175781,83.0999984741211,83.30000305175781,26272,0.0,0.0
2025-02-04 05:15:00+00:00,83.30000305175781,83.4000015258789,83.30000305175781,83.4000015258789,2000,0.0,0.0
2025-02-04 05:20:00+00:00,83.19999694824219,83.30000305175781,82.9000015258789,83.30000305175781,22370,0.0,0.0
2025-02-05 01:00:00+00:00,83.69999694824219,83.80000305175781,83.0,83.80000305175781,0,0.0,0.0
2025-02-05 01:05:00+00:00,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,4035,0.0,0.0
2025-02-05 01:10:00+00:00,83.69999694824219,83.69999694824219,83.5999984741211,83.69999694824219,5000,0.0,0.0
2025-02-05 01:15:00+00:00,83.69999694824219,83.69999694824219,83.5,83.5,18000,0.0,0.0
2025-02-05 01:20:00+00:00,83.5,83.9000015258789,83.5,83.9000015258789,15100,0.0,0.0
2025-02-05 01:25:00+00:00,83.69999694824219,83.69999694824219,83.69999694824219,83.69999694824219,1000,0.0,0.0
2025-02-05 01:30:00+00:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,5000,0.0,0.0
2025-02-05 01:35:00+00:00,83.80000305175781,84.30000305175781,83.80000305175781,84.30000305175781,33700,0.0,0.0
2025-02-05 01:40:00+00:00,84.30000305175781,84.30000305175781,84.19999694824219,84.19999694824219,15020,0.0,0.0
2025-02-05 01:45:00+00:00,84.0999984741211,84.80000305175781,84.0999984741211,84.80000305175781,42053,0.0,0.0
2025-02-05 01:50:00+00:00,84.80000305175781,85.5,84.80000305175781,85.30000305175781,162712,0.0,0.0
2025-02-05 01:55:00+00:00,85.0999984741211,85.30000305175781,85.0,85.19999694824219,17050,0.0,0.0
2025-02-05 02:00:00+00:00,85.0,85.0999984741211,84.80000305175781,84.80000305175781,14930,0.0,0.0
2025-02-05 02:05:00+00:00,84.80000305175781,85.0,84.69999694824219,85.0,23020,0.0,0.0
2025-02-05 02:10:00+00:00,84.9000015258789,85.0,84.80000305175781,84.80000305175781,18440,0.0,0.0
2025-02-05 02:15:00+00:00,84.9000015258789,84.9000015258789,84.69999694824219,84.69999694824219,17020,0.0,0.0
2025-02-05 02:20:00+00:00,84.5999984741211,84.69999694824219,84.5999984741211,84.69999694824219,7000,0.0,0.0
2025-02-05 02:25:00+00:00,84.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,11116,0.0,0.0
2025-02-05 02:30:00+00:00,84.69999694824219,84.80000305175781,84.69999694824219,84.80000305175781,5000,0.0,0.0
2025-02-05 02:35:00+00:00,84.80000305175781,84.9000015258789,84.80000305175781,84.9000015258789,7000,0.0,0.0
2025-02-05 02:40:00+00:00,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,2848,0.0,0.0
2025-02-05 02:45:00+00:00,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,8220,0.0,0.0
2025-02-05 02:50:00+00:00,85.0,85.0,85.0,85.0,1350,0.0,0.0
2025-02-05 02:55:00+00:00,85.0,85.0,85.0,85.0,6000,0.0,0.0
2025-02-05 03:00:00+00:00,85.0,85.0,84.9000015258789,84.9000015258789,5000,0.0,0.0
2025-02-05 03:05:00+00:00,85.0,85.0,84.9000015258789,84.9000015258789,15308,0.0,0.0
2025-02-05 03:10:00+00:00,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,1000,0.0,0.0
2025-02-05 03:15:00+00:00,85.0,85.0,84.9000015258789,84.9000015258789,5000,0.0,0.0
2025-02-05 03:20:00+00:00,85.0,85.0,85.0,85.0,2000,0.0,0.0
2025-02-05 03:25:00+00:00,84.9000015258789,85.0,84.80000305175781,84.80000305175781,10120,0.0,0.0
2025-02-05 03:30:00+00:00,84.80000305175781,84.9000015258789,84.80000305175781,84.80000305175781,15117,0.0,0.0
2025-02-05 03:50:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,3000,0.0,0.0
2025-02-05 03:55:00+00:00,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,6443,0.0,0.0
2025-02-05 04:05:00+00:00,85.0,85.0,84.80000305175781,84.80000305175781,18000,0.0,0.0
2025-02-05 04:10:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,3000,0.0,0.0
2025-02-05 04:15:00+00:00,84.80000305175781,84.9000015258789,84.80000305175781,84.80000305175781,3000,0.0,0.0
2025-02-05 04:20:00+00:00,84.80000305175781,84.80000305175781,84.69999694824219,84.69999694824219,7175,0.0,0.0
2025-02-05 04:25:00+00:00,84.69999694824219,84.80000305175781,84.69999694824219,84.69999694824219,6018,0.0,0.0
2025-02-05 04:35:00+00:00,84.80000305175781,84.9000015258789,84.80000305175781,84.9000015258789,9100,0.0,0.0
2025-02-05 04:40:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,5000,0.0,0.0
2025-02-05 04:45:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,3183,0.0,0.0
2025-02-05 04:55:00+00:00,84.80000305175781,84.9000015258789,84.80000305175781,84.9000015258789,19000,0.0,0.0
2025-02-05 05:00:00+00:00,84.9000015258789,85.0,84.9000015258789,85.0,6003,0.0,0.0
2025-02-05 05:05:00+00:00,85.0,85.0,84.80000305175781,84.80000305175781,11000,0.0,0.0
2025-02-05 05:10:00+00:00,84.69999694824219,85.0,84.69999694824219,84.80000305175781,28100,0.0,0.0
2025-02-05 05:15:00+00:00,84.80000305175781,85.0,84.5999984741211,84.5999984741211,48028,0.0,0.0
2025-02-05 05:20:00+00:00,84.80000305175781,84.80000305175781,84.5999984741211,84.5999984741211,18444,0.0,0.0
2025-02-06 01:00:00+00:00,85.5,85.5,85.19999694824219,85.4000015258789,0,0.0,0.0
2025-02-06 01:05:00+00:00,85.4000015258789,85.4000015258789,85.30000305175781,85.30000305175781,12000,0.0,0.0
2025-02-06 01:10:00+00:00,85.30000305175781,85.4000015258789,85.19999694824219,85.4000015258789,8155,0.0,0.0
2025-02-06 01:15:00+00:00,85.0,85.30000305175781,85.0,85.30000305175781,3000,0.0,0.0
2025-02-06 01:20:00+00:00,85.30000305175781,85.5,85.19999694824219,85.5,21262,0.0,0.0
2025-02-06 01:25:00+00:00,85.4000015258789,85.5999984741211,85.4000015258789,85.5,27428,0.0,0.0
2025-02-06 01:30:00+00:00,85.5,85.69999694824219,85.4000015258789,85.5,29259,0.0,0.0
2025-02-06 01:35:00+00:00,85.5,85.5,85.4000015258789,85.4000015258789,9150,0.0,0.0
2025-02-06 01:40:00+00:00,85.30000305175781,85.30000305175781,85.0999984741211,85.30000305175781,8500,0.0,0.0
2025-02-06 01:45:00+00:00,85.0999984741211,85.0999984741211,85.0,85.0,4008,0.0,0.0
2025-02-06 01:50:00+00:00,85.0999984741211,85.0999984741211,85.0,85.0,8250,0.0,0.0
2025-02-06 01:55:00+00:00,85.0,85.0,85.0,85.0,7005,0.0,0.0
2025-02-06 02:00:00+00:00,85.0,85.0,85.0,85.0,6375,0.0,0.0
2025-02-06 02:05:00+00:00,85.0,85.19999694824219,85.0,85.19999694824219,3000,0.0,0.0
2025-02-06 02:10:00+00:00,85.0,85.0,84.9000015258789,84.9000015258789,18300,0.0,0.0
2025-02-06 02:15:00+00:00,84.9000015258789,84.9000015258789,84.80000305175781,84.80000305175781,7199,0.0,0.0
2025-02-06 02:20:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,4000,0.0,0.0
2025-02-06 02:25:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,2101,0.0,0.0
2025-02-06 02:30:00+00:00,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,2000,0.0,0.0
2025-02-06 02:35:00+00:00,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,2090,0.0,0.0
2025-02-06 02:40:00+00:00,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,4000,0.0,0.0
2025-02-06 02:45:00+00:00,84.80000305175781,84.80000305175781,84.69999694824219,84.69999694824219,9000,0.0,0.0
2025-02-06 02:50:00+00:00,84.69999694824219,84.69999694824219,84.5999984741211,84.5999984741211,26541,0.0,0.0
2025-02-06 03:00:00+00:00,84.69999694824219,84.80000305175781,84.69999694824219,84.80000305175781,5000,0.0,0.0
2025-02-06 03:05:00+00:00,84.9000015258789,85.0,84.9000015258789,85.0,8114,0.0,0.0
2025-02-06 03:10:00+00:00,85.0,85.0,85.0,85.0,6000,0.0,0.0
2025-02-06 03:25:00+00:00,85.0,85.0,84.9000015258789,84.9000015258789,4117,0.0,0.0
2025-02-06 03:30:00+00:00,84.9000015258789,85.5,84.9000015258789,85.5,68000,0.0,0.0
2025-02-06 03:35:00+00:00,85.5,86.30000305175781,85.5,86.0,101599,0.0,0.0
2025-02-06 03:40:00+00:00,85.9000015258789,86.69999694824219,85.9000015258789,86.5999984741211,96249,0.0,0.0
2025-02-06 03:45:00+00:00,86.5999984741211,86.69999694824219,86.5,86.5,20430,0.0,0.0
2025-02-06 03:50:00+00:00,86.5,86.5,86.4000015258789,86.4000015258789,16080,0.0,0.0
2025-02-06 03:55:00+00:00,86.30000305175781,86.4000015258789,86.0999984741211,86.19999694824219,44000,0.0,0.0
2025-02-06 04:00:00+00:00,86.19999694824219,86.5999984741211,86.19999694824219,86.5,54000,0.0,0.0
2025-02-06 04:05:00+00:00,86.5999984741211,87.0,86.5999984741211,86.9000015258789,140311,0.0,0.0
2025-02-06 04:10:00+00:00,86.9000015258789,87.19999694824219,86.80000305175781,87.0,74975,0.0,0.0
2025-02-06 04:15:00+00:00,87.0,88.5,87.0,88.19999694824219,343539,0.0,0.0
2025-02-06 04:20:00+00:00,88.19999694824219,88.19999694824219,87.80000305175781,88.0999984741211,85257,0.0,0.0
2025-02-06 04:25:00+00:00,88.0999984741211,88.0999984741211,87.80000305175781,87.9000015258789,38450,0.0,0.0
2025-02-06 04:30:00+00:00,87.9000015258789,88.0,87.80000305175781,87.9000015258789,49051,0.0,0.0
2025-02-06 04:35:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.9000015258789,20195,0.0,0.0
2025-02-06 04:40:00+00:00,87.80000305175781,88.4000015258789,87.80000305175781,88.4000015258789,209210,0.0,0.0
2025-02-06 04:45:00+00:00,88.30000305175781,88.5,88.19999694824219,88.19999694824219,58905,0.0,0.0
2025-02-06 04:50:00+00:00,88.19999694824219,88.19999694824219,88.0,88.0,25398,0.0,0.0
2025-02-06 04:55:00+00:00,88.0,88.0,87.9000015258789,88.0,11525,0.0,0.0
2025-02-06 05:00:00+00:00,88.0,88.0999984741211,87.9000015258789,87.9000015258789,26443,0.0,0.0
2025-02-06 05:05:00+00:00,87.9000015258789,88.0,87.80000305175781,87.80000305175781,22145,0.0,0.0
2025-02-06 05:10:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.9000015258789,23260,0.0,0.0
2025-02-06 05:15:00+00:00,87.80000305175781,88.19999694824219,87.69999694824219,88.0,84116,0.0,0.0
2025-02-06 05:20:00+00:00,88.0,88.0999984741211,87.80000305175781,87.9000015258789,36070,0.0,0.0
2025-02-07 01:00:00+00:00,88.69999694824219,88.69999694824219,87.5999984741211,87.9000015258789,0,0.0,0.0
2025-02-07 01:05:00+00:00,87.9000015258789,88.30000305175781,87.69999694824219,88.30000305175781,37000,0.0,0.0
2025-02-07 01:10:00+00:00,88.30000305175781,88.5999984741211,88.0999984741211,88.19999694824219,80124,0.0,0.0
2025-02-07 01:15:00+00:00,88.19999694824219,89.0,88.0999984741211,88.80000305175781,158240,0.0,0.0
2025-02-07 01:20:00+00:00,88.80000305175781,89.69999694824219,88.5999984741211,89.5,261958,0.0,0.0
2025-02-07 01:25:00+00:00,89.5,89.5999984741211,89.19999694824219,89.4000015258789,83629,0.0,0.0
2025-02-07 01:30:00+00:00,89.5,89.5999984741211,89.19999694824219,89.30000305175781,82436,0.0,0.0
2025-02-07 01:35:00+00:00,89.4000015258789,89.5999984741211,89.19999694824219,89.5999984741211,51447,0.0,0.0
2025-02-07 01:40:00+00:00,89.5999984741211,89.5999984741211,89.0999984741211,89.19999694824219,44239,0.0,0.0
2025-02-07 01:45:00+00:00,89.19999694824219,89.19999694824219,89.0999984741211,89.19999694824219,36440,0.0,0.0
2025-02-07 01:50:00+00:00,89.19999694824219,89.5,89.19999694824219,89.5,46303,0.0,0.0
2025-02-07 01:55:00+00:00,89.4000015258789,89.5,89.4000015258789,89.5,22266,0.0,0.0
2025-02-07 02:00:00+00:00,89.5,91.0,89.5,91.0,676235,0.0,0.0
2025-02-07 02:05:00+00:00,90.9000015258789,91.30000305175781,90.0999984741211,90.0999984741211,365561,0.0,0.0
2025-02-07 02:10:00+00:00,90.0,90.5999984741211,89.9000015258789,90.0,176458,0.0,0.0
2025-02-07 02:15:00+00:00,90.0999984741211,90.0999984741211,89.80000305175781,89.80000305175781,131220,0.0,0.0
2025-02-07 02:20:00+00:00,89.9000015258789,89.9000015258789,89.69999694824219,89.69999694824219,39292,0.0,0.0
2025-02-07 02:25:00+00:00,89.69999694824219,90.19999694824219,89.69999694824219,90.19999694824219,39688,0.0,0.0
2025-02-07 02:30:00+00:00,90.30000305175781,90.5,90.0999984741211,90.30000305175781,104650,0.0,0.0
2025-02-07 02:35:00+00:00,90.19999694824219,90.5,90.19999694824219,90.5,21336,0.0,0.0
2025-02-07 02:40:00+00:00,90.5,90.5,89.9000015258789,90.0,134652,0.0,0.0
2025-02-07 02:45:00+00:00,90.0,90.0999984741211,90.0,90.0999984741211,17192,0.0,0.0
2025-02-07 02:50:00+00:00,90.19999694824219,90.4000015258789,90.0999984741211,90.0999984741211,25380,0.0,0.0
2025-02-07 02:55:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,8494,0.0,0.0
2025-02-07 03:00:00+00:00,90.0999984741211,90.0999984741211,90.0,90.0,49617,0.0,0.0
2025-02-07 03:05:00+00:00,90.0,90.0,90.0,90.0,11722,0.0,0.0
2025-02-07 03:10:00+00:00,90.0,90.0,89.9000015258789,90.0,11432,0.0,0.0
2025-02-07 03:15:00+00:00,90.0,90.0,90.0,90.0,7245,0.0,0.0
2025-02-07 03:20:00+00:00,89.9000015258789,90.19999694824219,89.9000015258789,90.0999984741211,42000,0.0,0.0
2025-02-07 03:25:00+00:00,90.0,90.0,90.0,90.0,23280,0.0,0.0
2025-02-07 03:30:00+00:00,89.9000015258789,89.9000015258789,89.4000015258789,89.5999984741211,144482,0.0,0.0
2025-02-07 03:35:00+00:00,89.69999694824219,89.69999694824219,89.5,89.5,28535,0.0,0.0
2025-02-07 03:40:00+00:00,89.5,89.5,89.5,89.5,10156,0.0,0.0
2025-02-07 03:45:00+00:00,89.5,89.5999984741211,89.0,89.19999694824219,161497,0.0,0.0
2025-02-07 03:50:00+00:00,89.19999694824219,89.30000305175781,88.69999694824219,89.0,165110,0.0,0.0
2025-02-07 03:55:00+00:00,89.0,89.5,88.69999694824219,89.5,183241,0.0,0.0
2025-02-07 04:00:00+00:00,89.5999984741211,89.5999984741211,89.19999694824219,89.19999694824219,10400,0.0,0.0
2025-02-07 04:05:00+00:00,89.19999694824219,89.30000305175781,89.19999694824219,89.30000305175781,15140,0.0,0.0
2025-02-07 04:10:00+00:00,89.19999694824219,89.5,89.19999694824219,89.5,24120,0.0,0.0
2025-02-07 04:15:00+00:00,89.5999984741211,90.30000305175781,89.5999984741211,90.19999694824219,313183,0.0,0.0
2025-02-07 04:20:00+00:00,90.19999694824219,90.19999694824219,89.9000015258789,90.0999984741211,163807,0.0,0.0
2025-02-07 04:25:00+00:00,90.0999984741211,90.0999984741211,89.69999694824219,89.69999694824219,48726,0.0,0.0
2025-02-07 04:30:00+00:00,89.69999694824219,89.69999694824219,89.4000015258789,89.5,34152,0.0,0.0
2025-02-07 04:35:00+00:00,89.5999984741211,89.5999984741211,89.4000015258789,89.4000015258789,19300,0.0,0.0
2025-02-07 04:40:00+00:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,8053,0.0,0.0
2025-02-07 04:45:00+00:00,89.4000015258789,89.4000015258789,89.30000305175781,89.30000305175781,6053,0.0,0.0
2025-02-07 04:50:00+00:00,89.30000305175781,89.4000015258789,89.30000305175781,89.4000015258789,21135,0.0,0.0
2025-02-07 04:55:00+00:00,89.4000015258789,89.5,89.30000305175781,89.5,10756,0.0,0.0
2025-02-07 05:00:00+00:00,89.5,89.5,89.19999694824219,89.19999694824219,59300,0.0,0.0
2025-02-07 05:05:00+00:00,89.0999984741211,89.19999694824219,89.0,89.0,35855,0.0,0.0
2025-02-07 05:10:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.19999694824219,29190,0.0,0.0
2025-02-07 05:15:00+00:00,89.30000305175781,89.5,89.0999984741211,89.0999984741211,49000,0.0,0.0
2025-02-07 05:20:00+00:00,89.0999984741211,89.4000015258789,89.0999984741211,89.4000015258789,55680,0.0,0.0
2025-02-10 01:00:00+00:00,89.19999694824219,89.5,88.80000305175781,89.4000015258789,0,0.0,0.0
2025-02-10 01:05:00+00:00,89.30000305175781,90.19999694824219,89.30000305175781,89.5999984741211,165670,0.0,0.0
2025-02-10 01:10:00+00:00,89.5999984741211,89.69999694824219,89.4000015258789,89.4000015258789,31059,0.0,0.0
2025-02-10 01:15:00+00:00,89.4000015258789,89.5999984741211,89.30000305175781,89.4000015258789,36242,0.0,0.0
2025-02-10 01:20:00+00:00,89.5,89.5,89.4000015258789,89.4000015258789,18147,0.0,0.0
2025-02-10 01:25:00+00:00,89.4000015258789,90.4000015258789,89.4000015258789,90.0,149797,0.0,0.0
2025-02-10 01:30:00+00:00,90.19999694824219,90.4000015258789,90.0,90.0,59480,0.0,0.0
2025-02-10 01:35:00+00:00,89.9000015258789,90.19999694824219,89.5999984741211,89.5999984741211,49234,0.0,0.0
2025-02-10 01:40:00+00:00,89.69999694824219,89.69999694824219,89.5999984741211,89.5999984741211,7005,0.0,0.0
2025-02-10 01:45:00+00:00,89.5999984741211,89.80000305175781,89.5999984741211,89.80000305175781,8259,0.0,0.0
2025-02-10 01:50:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.80000305175781,9210,0.0,0.0
2025-02-10 01:55:00+00:00,89.80000305175781,89.80000305175781,89.5999984741211,89.5999984741211,29550,0.0,0.0
2025-02-10 02:00:00+00:00,89.5999984741211,89.69999694824219,89.5999984741211,89.5999984741211,4000,0.0,0.0
2025-02-10 02:05:00+00:00,89.5999984741211,89.80000305175781,89.5999984741211,89.80000305175781,10026,0.0,0.0
2025-02-10 02:10:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.80000305175781,13000,0.0,0.0
2025-02-10 02:15:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.80000305175781,16010,0.0,0.0
2025-02-10 02:20:00+00:00,89.80000305175781,89.80000305175781,89.5,89.5,58050,0.0,0.0
2025-02-10 02:25:00+00:00,89.5,89.5999984741211,89.5,89.5999984741211,6000,0.0,0.0
2025-02-10 02:30:00+00:00,89.69999694824219,89.69999694824219,89.5999984741211,89.5999984741211,3592,0.0,0.0
2025-02-10 02:35:00+00:00,89.5999984741211,89.69999694824219,89.5999984741211,89.69999694824219,16150,0.0,0.0
2025-02-10 02:40:00+00:00,89.69999694824219,89.80000305175781,89.69999694824219,89.80000305175781,6001,0.0,0.0
2025-02-10 02:45:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.69999694824219,14002,0.0,0.0
2025-02-10 02:50:00+00:00,89.69999694824219,90.19999694824219,89.69999694824219,89.9000015258789,186934,0.0,0.0
2025-02-10 02:55:00+00:00,90.0,90.5,90.0,90.19999694824219,87001,0.0,0.0
2025-02-10 03:00:00+00:00,90.30000305175781,90.9000015258789,90.0999984741211,90.69999694824219,186609,0.0,0.0
2025-02-10 03:05:00+00:00,90.69999694824219,91.0,90.5999984741211,90.80000305175781,99050,0.0,0.0
2025-02-10 03:10:00+00:00,90.80000305175781,90.9000015258789,90.5999984741211,90.5999984741211,60600,0.0,0.0
2025-02-10 03:15:00+00:00,90.80000305175781,90.80000305175781,90.5999984741211,90.5999984741211,16020,0.0,0.0
2025-02-10 03:20:00+00:00,90.5999984741211,90.69999694824219,90.5999984741211,90.5999984741211,17016,0.0,0.0
2025-02-10 03:25:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,17002,0.0,0.0
2025-02-10 03:30:00+00:00,90.5999984741211,90.69999694824219,90.5999984741211,90.69999694824219,28024,0.0,0.0
2025-02-10 03:35:00+00:00,90.69999694824219,91.4000015258789,90.5999984741211,91.30000305175781,277098,0.0,0.0
2025-02-10 03:40:00+00:00,91.30000305175781,91.30000305175781,90.80000305175781,90.9000015258789,32192,0.0,0.0
2025-02-10 03:45:00+00:00,91.0,92.30000305175781,91.0,92.19999694824219,427060,0.0,0.0
2025-02-10 03:50:00+00:00,92.19999694824219,92.30000305175781,92.0,92.0,116271,0.0,0.0
2025-02-10 03:55:00+00:00,91.9000015258789,92.0,91.80000305175781,91.80000305175781,43475,0.0,0.0
2025-02-10 04:00:00+00:00,91.80000305175781,92.0,91.80000305175781,91.80000305175781,40600,0.0,0.0
2025-02-10 04:05:00+00:00,91.80000305175781,92.19999694824219,91.80000305175781,92.0,107482,0.0,0.0
2025-02-10 04:10:00+00:00,92.0,92.0,91.9000015258789,91.9000015258789,23326,0.0,0.0
2025-02-10 04:15:00+00:00,91.9000015258789,92.19999694824219,91.80000305175781,92.19999694824219,94775,0.0,0.0
2025-02-10 04:20:00+00:00,92.19999694824219,92.19999694824219,92.0,92.0,27219,0.0,0.0
2025-02-10 04:25:00+00:00,92.0,92.0,91.80000305175781,91.80000305175781,66220,0.0,0.0
2025-02-10 04:30:00+00:00,91.80000305175781,91.9000015258789,91.80000305175781,91.80000305175781,24337,0.0,0.0
2025-02-10 04:35:00+00:00,91.80000305175781,91.9000015258789,91.80000305175781,91.9000015258789,16451,0.0,0.0
2025-02-10 04:40:00+00:00,91.80000305175781,91.9000015258789,91.80000305175781,91.80000305175781,42220,0.0,0.0
