Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-10 04:45:00+00:00,91.80000305175781,91.80000305175781,91.69999694824219,91.80000305175781,12290,0.0,0.0
2025-02-10 04:50:00+00:00,91.80000305175781,91.80000305175781,91.19999694824219,91.30000305175781,228546,0.0,0.0
2025-02-10 04:55:00+00:00,91.30000305175781,91.69999694824219,91.30000305175781,91.69999694824219,85615,0.0,0.0
2025-02-10 05:00:00+00:00,91.69999694824219,91.80000305175781,91.5,91.69999694824219,67060,0.0,0.0
2025-02-10 05:05:00+00:00,91.69999694824219,91.69999694824219,91.5,91.5,64386,0.0,0.0
2025-02-10 05:10:00+00:00,91.5,91.69999694824219,91.4000015258789,91.69999694824219,34911,0.0,0.0
2025-02-10 05:15:00+00:00,91.5999984741211,91.5999984741211,91.5,91.5999984741211,42973,0.0,0.0
2025-02-10 05:20:00+00:00,91.5999984741211,91.80000305175781,91.4000015258789,91.80000305175781,96468,0.0,0.0
2025-02-11 01:00:00+00:00,92.0,92.4000015258789,91.5999984741211,92.19999694824219,0,0.0,0.0
2025-02-11 01:05:00+00:00,92.19999694824219,92.80000305175781,91.80000305175781,92.30000305175781,436000,0.0,0.0
2025-02-11 01:10:00+00:00,92.4000015258789,92.4000015258789,91.9000015258789,92.0,202036,0.0,0.0
2025-02-11 01:15:00+00:00,92.0,92.0,91.30000305175781,91.5999984741211,388052,0.0,0.0
2025-02-11 01:20:00+00:00,91.5,91.80000305175781,91.5,91.80000305175781,39457,0.0,0.0
2025-02-11 01:25:00+00:00,91.80000305175781,92.0999984741211,91.69999694824219,91.69999694824219,85732,0.0,0.0
2025-02-11 01:30:00+00:00,91.80000305175781,91.80000305175781,91.4000015258789,91.4000015258789,124434,0.0,0.0
2025-02-11 01:35:00+00:00,91.4000015258789,91.9000015258789,91.4000015258789,91.9000015258789,42223,0.0,0.0
2025-02-11 01:40:00+00:00,91.9000015258789,91.9000015258789,91.69999694824219,91.69999694824219,33176,0.0,0.0
2025-02-11 01:45:00+00:00,91.80000305175781,91.9000015258789,91.80000305175781,91.9000015258789,29730,0.0,0.0
2025-02-11 01:50:00+00:00,91.9000015258789,92.19999694824219,91.69999694824219,92.19999694824219,66800,0.0,0.0
2025-02-11 01:55:00+00:00,92.0999984741211,92.19999694824219,91.9000015258789,92.19999694824219,26756,0.0,0.0
2025-02-11 02:00:00+00:00,92.19999694824219,92.19999694824219,92.0,92.19999694824219,54767,0.0,0.0
2025-02-11 02:05:00+00:00,92.19999694824219,92.19999694824219,92.0,92.0999984741211,52570,0.0,0.0
2025-02-11 02:10:00+00:00,92.0999984741211,92.30000305175781,92.0,92.19999694824219,28151,0.0,0.0
2025-02-11 02:15:00+00:00,92.19999694824219,92.4000015258789,92.0,92.4000015258789,104549,0.0,0.0
2025-02-11 02:20:00+00:00,92.4000015258789,93.0,92.4000015258789,92.5,423966,0.0,0.0
2025-02-11 02:25:00+00:00,92.5,92.5999984741211,92.4000015258789,92.5,44318,0.0,0.0
2025-02-11 02:30:00+00:00,92.4000015258789,92.5999984741211,92.4000015258789,92.5,53656,0.0,0.0
2025-02-11 02:35:00+00:00,92.5,92.80000305175781,92.4000015258789,92.80000305175781,99328,0.0,0.0
2025-02-11 02:40:00+00:00,92.80000305175781,92.80000305175781,92.4000015258789,92.4000015258789,71080,0.0,0.0
2025-02-11 02:45:00+00:00,92.30000305175781,92.4000015258789,92.30000305175781,92.30000305175781,48208,0.0,0.0
2025-02-11 02:50:00+00:00,92.30000305175781,92.30000305175781,92.0,92.0,52600,0.0,0.0
2025-02-11 02:55:00+00:00,92.0,92.19999694824219,92.0,92.19999694824219,16220,0.0,0.0
2025-02-11 03:00:00+00:00,92.0999984741211,92.19999694824219,92.0,92.19999694824219,56346,0.0,0.0
2025-02-11 03:05:00+00:00,91.9000015258789,92.19999694824219,91.9000015258789,92.19999694824219,13151,0.0,0.0
2025-02-11 03:10:00+00:00,92.0999984741211,92.30000305175781,92.0,92.0999984741211,13550,0.0,0.0
2025-02-11 03:15:00+00:00,92.0999984741211,92.19999694824219,92.0,92.19999694824219,16000,0.0,0.0
2025-02-11 03:20:00+00:00,92.0999984741211,92.0999984741211,92.0999984741211,92.0999984741211,30100,0.0,0.0
2025-02-11 03:25:00+00:00,92.0999984741211,92.19999694824219,92.0999984741211,92.0999984741211,20580,0.0,0.0
2025-02-11 03:30:00+00:00,92.0999984741211,92.0999984741211,92.0,92.0,11500,0.0,0.0
2025-02-11 03:35:00+00:00,92.0,92.0999984741211,91.80000305175781,91.80000305175781,88946,0.0,0.0
2025-02-11 03:40:00+00:00,91.80000305175781,91.9000015258789,91.80000305175781,91.80000305175781,9151,0.0,0.0
2025-02-11 03:45:00+00:00,91.80000305175781,91.80000305175781,91.69999694824219,91.69999694824219,40625,0.0,0.0
2025-02-11 03:50:00+00:00,91.69999694824219,91.69999694824219,91.4000015258789,91.5,76122,0.0,0.0
2025-02-11 03:55:00+00:00,91.5,91.5999984741211,91.4000015258789,91.5999984741211,33450,0.0,0.0
2025-02-11 04:00:00+00:00,91.5999984741211,91.69999694824219,91.5999984741211,91.69999694824219,27355,0.0,0.0
2025-02-11 04:05:00+00:00,91.69999694824219,91.69999694824219,91.5999984741211,91.5999984741211,23000,0.0,0.0
2025-02-11 04:10:00+00:00,91.5,91.5,91.30000305175781,91.30000305175781,70100,0.0,0.0
2025-02-11 04:15:00+00:00,91.30000305175781,91.4000015258789,91.0999984741211,91.4000015258789,100421,0.0,0.0
2025-02-11 04:20:00+00:00,91.4000015258789,91.4000015258789,91.30000305175781,91.4000015258789,16156,0.0,0.0
2025-02-11 04:25:00+00:00,91.30000305175781,91.5,91.30000305175781,91.5,26330,0.0,0.0
2025-02-11 04:30:00+00:00,91.5,91.5999984741211,91.5,91.5,8630,0.0,0.0
2025-02-11 04:35:00+00:00,91.5,91.5,91.30000305175781,91.30000305175781,54082,0.0,0.0
2025-02-11 04:40:00+00:00,91.30000305175781,91.4000015258789,91.30000305175781,91.30000305175781,13350,0.0,0.0
2025-02-11 04:45:00+00:00,91.30000305175781,91.30000305175781,91.0,91.0,103464,0.0,0.0
2025-02-11 04:50:00+00:00,91.0999984741211,91.0999984741211,90.5999984741211,90.9000015258789,148046,0.0,0.0
2025-02-11 04:55:00+00:00,90.9000015258789,91.0,90.80000305175781,91.0,52389,0.0,0.0
2025-02-11 05:00:00+00:00,91.0,91.0999984741211,91.0,91.0999984741211,19565,0.0,0.0
2025-02-11 05:05:00+00:00,91.0999984741211,91.0999984741211,90.9000015258789,90.9000015258789,57995,0.0,0.0
2025-02-11 05:10:00+00:00,91.0,91.0999984741211,90.9000015258789,91.0,63989,0.0,0.0
2025-02-11 05:15:00+00:00,91.0,91.5,91.0,91.4000015258789,112967,0.0,0.0
2025-02-11 05:20:00+00:00,91.4000015258789,91.5,91.19999694824219,91.30000305175781,55400,0.0,0.0
2025-02-12 01:00:00+00:00,91.19999694824219,92.0,91.19999694824219,91.5,0,0.0,0.0
2025-02-12 01:05:00+00:00,91.9000015258789,92.0999984741211,91.80000305175781,91.80000305175781,70972,0.0,0.0
2025-02-12 01:10:00+00:00,92.0,93.0999984741211,92.0,92.9000015258789,472226,0.0,0.0
2025-02-12 01:15:00+00:00,92.80000305175781,92.9000015258789,92.4000015258789,92.5,90519,0.0,0.0
2025-02-12 01:20:00+00:00,92.5,92.80000305175781,92.5,92.80000305175781,70254,0.0,0.0
2025-02-12 01:25:00+00:00,92.80000305175781,93.0999984741211,92.69999694824219,93.0,176694,0.0,0.0
2025-02-12 01:30:00+00:00,93.0,93.0,92.69999694824219,92.80000305175781,85400,0.0,0.0
2025-02-12 01:35:00+00:00,92.69999694824219,92.69999694824219,92.4000015258789,92.4000015258789,71610,0.0,0.0
2025-02-12 01:40:00+00:00,92.4000015258789,92.5,92.30000305175781,92.4000015258789,59078,0.0,0.0
2025-02-12 01:45:00+00:00,92.4000015258789,92.5,92.4000015258789,92.4000015258789,65300,0.0,0.0
2025-02-12 01:50:00+00:00,92.4000015258789,92.4000015258789,91.9000015258789,91.9000015258789,118630,0.0,0.0
2025-02-12 01:55:00+00:00,92.0,92.0,91.9000015258789,91.9000015258789,25200,0.0,0.0
2025-02-12 02:00:00+00:00,91.9000015258789,92.0,91.9000015258789,92.0,31829,0.0,0.0
2025-02-12 02:05:00+00:00,92.0999984741211,92.19999694824219,92.0,92.0999984741211,48107,0.0,0.0
2025-02-12 02:10:00+00:00,92.0999984741211,92.0999984741211,92.0,92.0999984741211,8750,0.0,0.0
2025-02-12 02:15:00+00:00,92.0999984741211,92.0999984741211,92.0,92.0,11036,0.0,0.0
2025-02-12 02:20:00+00:00,92.0,92.0,91.69999694824219,92.0,141604,0.0,0.0
2025-02-12 02:25:00+00:00,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,11100,0.0,0.0
2025-02-12 02:30:00+00:00,92.0,92.19999694824219,92.0,92.19999694824219,15015,0.0,0.0
2025-02-12 02:35:00+00:00,92.0,92.0999984741211,92.0,92.0,29108,0.0,0.0
2025-02-12 02:40:00+00:00,92.0,92.0999984741211,91.5999984741211,91.5999984741211,109692,0.0,0.0
2025-02-12 02:45:00+00:00,91.5,91.5999984741211,91.4000015258789,91.5,58662,0.0,0.0
2025-02-12 02:50:00+00:00,91.5,91.5,90.5999984741211,90.5999984741211,169711,0.0,0.0
2025-02-12 02:55:00+00:00,90.5999984741211,90.69999694824219,90.0999984741211,90.5999984741211,132100,0.0,0.0
2025-02-12 03:00:00+00:00,90.80000305175781,91.4000015258789,90.80000305175781,90.80000305175781,73002,0.0,0.0
2025-02-12 03:05:00+00:00,91.0,91.0,90.9000015258789,91.0,11320,0.0,0.0
2025-02-12 03:10:00+00:00,91.0,91.0,90.9000015258789,90.9000015258789,10715,0.0,0.0
2025-02-12 03:15:00+00:00,91.0,91.0,90.9000015258789,90.9000015258789,15040,0.0,0.0
2025-02-12 03:20:00+00:00,90.9000015258789,91.0999984741211,90.80000305175781,91.0999984741211,41200,0.0,0.0
2025-02-12 03:25:00+00:00,91.19999694824219,92.0,91.19999694824219,91.9000015258789,96400,0.0,0.0
2025-02-12 03:30:00+00:00,91.80000305175781,91.80000305175781,91.30000305175781,91.30000305175781,36000,0.0,0.0
2025-02-12 03:35:00+00:00,91.4000015258789,91.5999984741211,91.19999694824219,91.5999984741211,38218,0.0,0.0
2025-02-12 03:40:00+00:00,91.5999984741211,91.5999984741211,91.30000305175781,91.30000305175781,30500,0.0,0.0
2025-02-12 03:45:00+00:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,4050,0.0,0.0
2025-02-12 03:50:00+00:00,91.4000015258789,91.4000015258789,91.4000015258789,91.4000015258789,4000,0.0,0.0
2025-02-12 03:55:00+00:00,91.5,91.5999984741211,91.5,91.5999984741211,9000,0.0,0.0
2025-02-12 04:00:00+00:00,91.5,91.5,91.5,91.5,4000,0.0,0.0
2025-02-12 04:05:00+00:00,91.5,91.5,91.4000015258789,91.4000015258789,7300,0.0,0.0
2025-02-12 04:10:00+00:00,91.4000015258789,91.5999984741211,91.4000015258789,91.5999984741211,22100,0.0,0.0
2025-02-12 04:15:00+00:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,4059,0.0,0.0
2025-02-12 04:20:00+00:00,91.5,91.5999984741211,91.5,91.5,27030,0.0,0.0
2025-02-12 04:25:00+00:00,91.5,91.5,91.4000015258789,91.5,25030,0.0,0.0
2025-02-12 04:30:00+00:00,91.4000015258789,91.4000015258789,91.30000305175781,91.30000305175781,4010,0.0,0.0
2025-02-12 04:35:00+00:00,91.30000305175781,91.5,91.30000305175781,91.30000305175781,31349,0.0,0.0
2025-02-12 04:40:00+00:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,5000,0.0,0.0
2025-02-12 04:45:00+00:00,91.4000015258789,91.4000015258789,91.30000305175781,91.30000305175781,3004,0.0,0.0
2025-02-12 04:50:00+00:00,91.4000015258789,91.5,91.30000305175781,91.5,13000,0.0,0.0
2025-02-12 04:55:00+00:00,91.5,91.5,91.30000305175781,91.4000015258789,6500,0.0,0.0
2025-02-12 05:00:00+00:00,91.5,91.5,91.4000015258789,91.4000015258789,16210,0.0,0.0
2025-02-12 05:05:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.19999694824219,31300,0.0,0.0
2025-02-12 05:10:00+00:00,91.19999694824219,91.30000305175781,91.0,91.19999694824219,98148,0.0,0.0
2025-02-12 05:15:00+00:00,91.19999694824219,91.5,91.19999694824219,91.5,42510,0.0,0.0
2025-02-12 05:20:00+00:00,91.5,91.5,91.19999694824219,91.19999694824219,49150,0.0,0.0
2025-02-13 01:00:00+00:00,91.80000305175781,92.69999694824219,91.69999694824219,92.5999984741211,0,0.0,0.0
2025-02-13 01:05:00+00:00,92.5999984741211,93.5,92.5999984741211,92.80000305175781,519614,0.0,0.0
2025-02-13 01:10:00+00:00,92.80000305175781,92.80000305175781,92.4000015258789,92.4000015258789,64112,0.0,0.0
2025-02-13 01:15:00+00:00,92.4000015258789,92.4000015258789,92.19999694824219,92.19999694824219,33310,0.0,0.0
2025-02-13 01:20:00+00:00,92.0999984741211,92.5,92.0999984741211,92.19999694824219,90547,0.0,0.0
2025-02-13 01:25:00+00:00,92.19999694824219,92.19999694824219,92.0,92.0999984741211,35300,0.0,0.0
2025-02-13 01:30:00+00:00,92.19999694824219,92.30000305175781,91.9000015258789,92.0,45337,0.0,0.0
2025-02-13 01:35:00+00:00,92.0,92.19999694824219,92.0,92.19999694824219,42763,0.0,0.0
2025-02-13 01:40:00+00:00,92.19999694824219,92.19999694824219,92.0999984741211,92.0999984741211,12070,0.0,0.0
2025-02-13 01:45:00+00:00,92.0,92.0,91.5,91.5999984741211,130396,0.0,0.0
2025-02-13 01:50:00+00:00,91.5999984741211,91.5999984741211,91.0,91.30000305175781,113319,0.0,0.0
2025-02-13 01:55:00+00:00,91.30000305175781,91.30000305175781,91.0999984741211,91.30000305175781,22495,0.0,0.0
2025-02-13 02:00:00+00:00,91.4000015258789,91.4000015258789,91.19999694824219,91.19999694824219,27058,0.0,0.0
2025-02-13 02:05:00+00:00,91.19999694824219,91.5,91.19999694824219,91.30000305175781,28000,0.0,0.0
2025-02-13 02:10:00+00:00,91.30000305175781,91.5999984741211,91.30000305175781,91.4000015258789,17010,0.0,0.0
2025-02-13 02:15:00+00:00,91.5999984741211,91.5999984741211,91.5,91.5,6231,0.0,0.0
2025-02-13 02:20:00+00:00,91.4000015258789,91.4000015258789,91.0,91.0,124720,0.0,0.0
2025-02-13 02:25:00+00:00,90.9000015258789,91.0,90.9000015258789,91.0,13111,0.0,0.0
2025-02-13 02:30:00+00:00,91.0999984741211,91.30000305175781,91.0999984741211,91.30000305175781,7001,0.0,0.0
2025-02-13 02:35:00+00:00,91.4000015258789,91.4000015258789,91.19999694824219,91.19999694824219,15100,0.0,0.0
2025-02-13 02:40:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.19999694824219,6209,0.0,0.0
2025-02-13 02:45:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,6230,0.0,0.0
2025-02-13 02:50:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.19999694824219,25000,0.0,0.0
2025-02-13 02:55:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.30000305175781,5105,0.0,0.0
2025-02-13 03:00:00+00:00,91.30000305175781,91.4000015258789,91.30000305175781,91.30000305175781,14180,0.0,0.0
2025-02-13 03:05:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.0999984741211,47400,0.0,0.0
2025-02-13 03:10:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0999984741211,19050,0.0,0.0
2025-02-13 03:15:00+00:00,91.0,91.19999694824219,91.0,91.19999694824219,30380,0.0,0.0
2025-02-13 03:20:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,2000,0.0,0.0
2025-02-13 03:25:00+00:00,91.19999694824219,91.19999694824219,90.80000305175781,91.0,122302,0.0,0.0
2025-02-13 03:30:00+00:00,91.0,91.0,91.0,91.0,17000,0.0,0.0
2025-02-13 03:35:00+00:00,91.0,91.0999984741211,91.0,91.0999984741211,7336,0.0,0.0
2025-02-13 03:40:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.0999984741211,33010,0.0,0.0
2025-02-13 03:45:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.19999694824219,3144,0.0,0.0
2025-02-13 03:50:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,10450,0.0,0.0
2025-02-13 03:55:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.19999694824219,5200,0.0,0.0
2025-02-13 04:00:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.19999694824219,27386,0.0,0.0
2025-02-13 04:05:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0,44100,0.0,0.0
2025-02-13 04:10:00+00:00,91.0,91.0,91.0,91.0,4000,0.0,0.0
2025-02-13 04:15:00+00:00,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,3000,0.0,0.0
2025-02-13 04:20:00+00:00,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,5000,0.0,0.0
2025-02-13 04:25:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0999984741211,15000,0.0,0.0
2025-02-13 04:30:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0999984741211,16399,0.0,0.0
2025-02-13 04:35:00+00:00,91.0999984741211,91.0999984741211,90.9000015258789,90.9000015258789,47049,0.0,0.0
2025-02-13 04:40:00+00:00,90.9000015258789,91.0,90.9000015258789,91.0,36901,0.0,0.0
2025-02-13 04:45:00+00:00,90.9000015258789,91.0,90.9000015258789,91.0,5269,0.0,0.0
2025-02-13 04:50:00+00:00,91.0,91.0,90.9000015258789,90.9000015258789,23300,0.0,0.0
2025-02-13 04:55:00+00:00,90.9000015258789,91.0,90.80000305175781,90.9000015258789,34300,0.0,0.0
2025-02-13 05:00:00+00:00,90.9000015258789,90.9000015258789,90.80000305175781,90.80000305175781,58111,0.0,0.0
2025-02-13 05:05:00+00:00,90.80000305175781,91.30000305175781,90.80000305175781,91.30000305175781,90698,0.0,0.0
2025-02-13 05:10:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.19999694824219,32364,0.0,0.0
2025-02-13 05:15:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.19999694824219,9289,0.0,0.0
2025-02-13 05:20:00+00:00,91.0999984741211,91.30000305175781,91.0,91.19999694824219,51413,0.0,0.0
2025-02-14 01:00:00+00:00,91.5,91.80000305175781,91.0999984741211,91.0999984741211,0,0.0,0.0
2025-02-14 01:05:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.19999694824219,14501,0.0,0.0
2025-02-14 01:10:00+00:00,91.0999984741211,91.0999984741211,90.4000015258789,90.9000015258789,107336,0.0,0.0
2025-02-14 01:15:00+00:00,90.80000305175781,91.0999984741211,90.80000305175781,91.0999984741211,20120,0.0,0.0
2025-02-14 01:20:00+00:00,91.0,91.30000305175781,91.0,91.0999984741211,20313,0.0,0.0
2025-02-14 01:25:00+00:00,91.0999984741211,91.4000015258789,91.0999984741211,91.4000015258789,18388,0.0,0.0
2025-02-14 01:30:00+00:00,91.19999694824219,91.19999694824219,90.9000015258789,90.9000015258789,29500,0.0,0.0
2025-02-14 01:35:00+00:00,90.80000305175781,90.80000305175781,90.4000015258789,90.5999984741211,75735,0.0,0.0
2025-02-14 01:40:00+00:00,90.5999984741211,90.9000015258789,90.5,90.80000305175781,20031,0.0,0.0
2025-02-14 01:45:00+00:00,90.69999694824219,90.69999694824219,90.4000015258789,90.5,65320,0.0,0.0
2025-02-14 01:50:00+00:00,90.4000015258789,90.9000015258789,90.4000015258789,90.80000305175781,47500,0.0,0.0
2025-02-14 01:55:00+00:00,90.80000305175781,91.0,90.80000305175781,91.0,5020,0.0,0.0
2025-02-14 02:00:00+00:00,91.0,91.0,91.0,91.0,24389,0.0,0.0
2025-02-14 02:05:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0,5340,0.0,0.0
2025-02-14 02:10:00+00:00,91.0,91.19999694824219,91.0,91.19999694824219,7000,0.0,0.0
2025-02-14 02:15:00+00:00,91.0999984741211,91.30000305175781,91.0999984741211,91.19999694824219,9000,0.0,0.0
2025-02-14 02:20:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,4443,0.0,0.0
2025-02-14 02:25:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,4000,0.0,0.0
2025-02-14 02:30:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0,22030,0.0,0.0
2025-02-14 02:35:00+00:00,91.0999984741211,91.19999694824219,91.0,91.0999984741211,24000,0.0,0.0
2025-02-14 02:40:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0,9318,0.0,0.0
2025-02-14 02:45:00+00:00,91.0,91.0,91.0,91.0,1000,0.0,0.0
2025-02-14 02:50:00+00:00,91.0,91.0999984741211,91.0,91.0,45100,0.0,0.0
2025-02-14 02:55:00+00:00,91.0,91.0999984741211,91.0,91.0999984741211,7000,0.0,0.0
2025-02-14 03:00:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.0999984741211,10082,0.0,0.0
2025-02-14 03:05:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0999984741211,9034,0.0,0.0
2025-02-14 03:10:00+00:00,91.0999984741211,91.30000305175781,91.0999984741211,91.30000305175781,33000,0.0,0.0
2025-02-14 03:15:00+00:00,91.19999694824219,91.69999694824219,91.19999694824219,91.69999694824219,56518,0.0,0.0
2025-02-14 03:20:00+00:00,91.69999694824219,91.80000305175781,91.30000305175781,91.30000305175781,44000,0.0,0.0
2025-02-14 03:25:00+00:00,91.4000015258789,91.69999694824219,91.30000305175781,91.69999694824219,36100,0.0,0.0
2025-02-14 03:30:00+00:00,91.69999694824219,91.9000015258789,91.69999694824219,91.80000305175781,52000,0.0,0.0
2025-02-14 03:35:00+00:00,91.80000305175781,91.80000305175781,91.5,91.5,14000,0.0,0.0
2025-02-14 03:40:00+00:00,91.4000015258789,91.4000015258789,91.4000015258789,91.4000015258789,8100,0.0,0.0
2025-02-14 03:45:00+00:00,91.4000015258789,91.5,91.4000015258789,91.5,10020,0.0,0.0
2025-02-14 03:50:00+00:00,91.4000015258789,91.4000015258789,91.30000305175781,91.30000305175781,10000,0.0,0.0
2025-02-14 03:55:00+00:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,11040,0.0,0.0
2025-02-14 04:00:00+00:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,7000,0.0,0.0
2025-02-14 04:05:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.19999694824219,8000,0.0,0.0
2025-02-14 04:10:00+00:00,91.19999694824219,91.19999694824219,91.19999694824219,91.19999694824219,2000,0.0,0.0
2025-02-14 04:15:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.19999694824219,23890,0.0,0.0
2025-02-14 04:20:00+00:00,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,3000,0.0,0.0
2025-02-14 04:25:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.19999694824219,2000,0.0,0.0
2025-02-14 04:30:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0,37305,0.0,0.0
2025-02-14 04:35:00+00:00,91.0,91.19999694824219,90.9000015258789,91.0,33000,0.0,0.0
2025-02-14 04:40:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.19999694824219,7205,0.0,0.0
2025-02-14 04:45:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.0999984741211,6000,0.0,0.0
2025-02-14 04:50:00+00:00,91.0,91.0999984741211,91.0,91.0999984741211,12020,0.0,0.0
2025-02-14 05:00:00+00:00,91.0,91.0999984741211,91.0,91.0,17020,0.0,0.0
2025-02-14 05:05:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0999984741211,22380,0.0,0.0
2025-02-14 05:10:00+00:00,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,13006,0.0,0.0
2025-02-14 05:15:00+00:00,91.0,91.19999694824219,91.0,91.19999694824219,38095,0.0,0.0
2025-02-14 05:20:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0,15000,0.0,0.0
2025-02-17 01:00:00+00:00,92.0,92.69999694824219,91.5999984741211,92.69999694824219,0,0.0,0.0
2025-02-17 01:05:00+00:00,92.5999984741211,92.80000305175781,92.0,92.0999984741211,230000,0.0,0.0
2025-02-17 01:10:00+00:00,92.0,92.19999694824219,91.9000015258789,91.9000015258789,61808,0.0,0.0
2025-02-17 01:15:00+00:00,91.9000015258789,91.9000015258789,91.5999984741211,91.69999694824219,96388,0.0,0.0
2025-02-17 01:20:00+00:00,91.69999694824219,91.80000305175781,91.5999984741211,91.69999694824219,31150,0.0,0.0
2025-02-17 01:25:00+00:00,91.69999694824219,92.0,91.5999984741211,91.80000305175781,57092,0.0,0.0
2025-02-17 01:30:00+00:00,91.69999694824219,91.69999694824219,91.4000015258789,91.4000015258789,67850,0.0,0.0
2025-02-17 01:35:00+00:00,91.5999984741211,91.5999984741211,91.4000015258789,91.4000015258789,83705,0.0,0.0
2025-02-17 01:40:00+00:00,91.4000015258789,91.80000305175781,91.19999694824219,91.80000305175781,84329,0.0,0.0
2025-02-17 01:45:00+00:00,91.80000305175781,91.9000015258789,91.5999984741211,91.5999984741211,28326,0.0,0.0
2025-02-17 01:50:00+00:00,91.5999984741211,91.9000015258789,91.5999984741211,91.69999694824219,28600,0.0,0.0
2025-02-17 01:55:00+00:00,91.5999984741211,91.69999694824219,91.5999984741211,91.5999984741211,19268,0.0,0.0
2025-02-17 02:00:00+00:00,91.5999984741211,91.5999984741211,91.5,91.5999984741211,10400,0.0,0.0
2025-02-17 02:05:00+00:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,13327,0.0,0.0
