Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-17 02:10:00+00:00,91.5999984741211,91.5999984741211,91.5,91.5,20000,0.0,0.0
2025-02-17 02:15:00+00:00,91.5999984741211,91.69999694824219,91.5999984741211,91.69999694824219,11578,0.0,0.0
2025-02-17 02:20:00+00:00,91.5999984741211,92.5,91.5,92.5,176653,0.0,0.0
2025-02-17 02:25:00+00:00,92.4000015258789,92.5999984741211,92.19999694824219,92.19999694824219,134483,0.0,0.0
2025-02-17 02:30:00+00:00,92.19999694824219,92.19999694824219,92.0,92.0999984741211,31114,0.0,0.0
2025-02-17 02:35:00+00:00,92.0,92.19999694824219,92.0,92.19999694824219,29001,0.0,0.0
2025-02-17 02:40:00+00:00,92.30000305175781,92.5,92.30000305175781,92.4000015258789,49253,0.0,0.0
2025-02-17 02:45:00+00:00,92.5,92.5999984741211,92.4000015258789,92.5,71181,0.0,0.0
2025-02-17 02:50:00+00:00,92.5,92.5,92.30000305175781,92.30000305175781,15050,0.0,0.0
2025-02-17 02:55:00+00:00,92.30000305175781,92.30000305175781,92.0,92.0,31309,0.0,0.0
2025-02-17 03:00:00+00:00,92.0,92.0999984741211,92.0,92.0999984741211,18058,0.0,0.0
2025-02-17 03:05:00+00:00,92.19999694824219,92.4000015258789,92.19999694824219,92.4000015258789,33009,0.0,0.0
2025-02-17 03:10:00+00:00,92.4000015258789,92.5,92.4000015258789,92.5,19000,0.0,0.0
2025-02-17 03:15:00+00:00,92.5,92.5,92.4000015258789,92.4000015258789,24116,0.0,0.0
2025-02-17 03:20:00+00:00,92.5,93.0,92.5,92.80000305175781,294543,0.0,0.0
2025-02-17 03:25:00+00:00,92.80000305175781,92.9000015258789,92.69999694824219,92.9000015258789,47863,0.0,0.0
2025-02-17 03:30:00+00:00,92.9000015258789,92.9000015258789,92.5,92.5,34287,0.0,0.0
2025-02-17 03:35:00+00:00,92.5999984741211,92.69999694824219,92.5999984741211,92.69999694824219,8201,0.0,0.0
2025-02-17 03:40:00+00:00,92.69999694824219,92.80000305175781,92.69999694824219,92.69999694824219,11004,0.0,0.0
2025-02-17 03:45:00+00:00,92.69999694824219,92.80000305175781,92.69999694824219,92.69999694824219,30151,0.0,0.0
2025-02-17 03:50:00+00:00,92.5999984741211,92.69999694824219,92.5999984741211,92.5999984741211,10025,0.0,0.0
2025-02-17 03:55:00+00:00,92.69999694824219,92.69999694824219,92.5999984741211,92.5999984741211,17124,0.0,0.0
2025-02-17 04:00:00+00:00,92.5999984741211,92.69999694824219,92.5999984741211,92.69999694824219,5251,0.0,0.0
2025-02-17 04:05:00+00:00,92.69999694824219,92.69999694824219,92.5,92.5,25044,0.0,0.0
2025-02-17 04:10:00+00:00,92.5,92.5999984741211,92.5,92.5,18560,0.0,0.0
2025-02-17 04:15:00+00:00,92.4000015258789,93.0999984741211,92.30000305175781,93.0,339423,0.0,0.0
2025-02-17 04:20:00+00:00,93.0,93.0,92.80000305175781,92.80000305175781,29100,0.0,0.0
2025-02-17 04:25:00+00:00,92.80000305175781,92.80000305175781,92.5999984741211,92.5999984741211,29250,0.0,0.0
2025-02-17 04:30:00+00:00,92.5999984741211,93.0,92.5999984741211,93.0,106463,0.0,0.0
2025-02-17 04:35:00+00:00,93.0,93.19999694824219,92.9000015258789,93.0,141974,0.0,0.0
2025-02-17 04:40:00+00:00,93.0,93.5999984741211,93.0,93.5,398368,0.0,0.0
2025-02-17 04:45:00+00:00,93.5,94.0,93.5,93.5999984741211,478228,0.0,0.0
2025-02-17 04:50:00+00:00,93.69999694824219,93.9000015258789,93.5999984741211,93.5999984741211,66904,0.0,0.0
2025-02-17 04:55:00+00:00,93.5999984741211,93.5999984741211,93.5,93.5,45667,0.0,0.0
2025-02-17 05:00:00+00:00,93.5,93.5999984741211,93.5,93.5,36502,0.0,0.0
2025-02-17 05:05:00+00:00,93.5,93.5999984741211,93.4000015258789,93.4000015258789,137186,0.0,0.0
2025-02-17 05:10:00+00:00,93.4000015258789,93.69999694824219,93.30000305175781,93.69999694824219,84541,0.0,0.0
2025-02-17 05:15:00+00:00,93.69999694824219,94.19999694824219,93.69999694824219,94.0999984741211,449911,0.0,0.0
2025-02-17 05:20:00+00:00,94.0,94.0999984741211,93.9000015258789,94.0,141771,0.0,0.0
2025-02-18 01:00:00+00:00,94.19999694824219,94.30000305175781,93.30000305175781,93.30000305175781,0,0.0,0.0
2025-02-18 01:05:00+00:00,93.30000305175781,93.80000305175781,93.0,93.30000305175781,168514,0.0,0.0
2025-02-18 01:10:00+00:00,93.4000015258789,93.4000015258789,93.0999984741211,93.30000305175781,49724,0.0,0.0
2025-02-18 01:15:00+00:00,93.30000305175781,93.30000305175781,92.9000015258789,93.19999694824219,159267,0.0,0.0
2025-02-18 01:20:00+00:00,93.30000305175781,93.80000305175781,93.30000305175781,93.80000305175781,67625,0.0,0.0
2025-02-18 01:25:00+00:00,93.80000305175781,93.9000015258789,93.5,93.69999694824219,59156,0.0,0.0
2025-02-18 01:30:00+00:00,93.69999694824219,93.69999694824219,93.4000015258789,93.5,42194,0.0,0.0
2025-02-18 01:35:00+00:00,93.5,93.5999984741211,93.5,93.5999984741211,11592,0.0,0.0
2025-02-18 01:40:00+00:00,93.5999984741211,94.5,93.5,94.0999984741211,168069,0.0,0.0
2025-02-18 01:45:00+00:00,94.0999984741211,94.0999984741211,93.69999694824219,93.69999694824219,118320,0.0,0.0
2025-02-18 01:50:00+00:00,93.80000305175781,93.9000015258789,93.69999694824219,93.9000015258789,30200,0.0,0.0
2025-02-18 01:55:00+00:00,93.9000015258789,93.9000015258789,93.9000015258789,93.9000015258789,5221,0.0,0.0
2025-02-18 02:00:00+00:00,93.9000015258789,94.0,93.69999694824219,93.80000305175781,44380,0.0,0.0
2025-02-18 02:05:00+00:00,93.80000305175781,93.80000305175781,93.69999694824219,93.69999694824219,27000,0.0,0.0
2025-02-18 02:10:00+00:00,93.80000305175781,94.0999984741211,93.80000305175781,93.80000305175781,82100,0.0,0.0
2025-02-18 02:15:00+00:00,93.80000305175781,93.9000015258789,93.69999694824219,93.69999694824219,25000,0.0,0.0
2025-02-18 02:20:00+00:00,93.69999694824219,93.69999694824219,93.5,93.5999984741211,45749,0.0,0.0
2025-02-18 02:25:00+00:00,93.80000305175781,93.9000015258789,93.80000305175781,93.9000015258789,19520,0.0,0.0
2025-02-18 02:30:00+00:00,93.80000305175781,93.80000305175781,93.5999984741211,93.5999984741211,26288,0.0,0.0
2025-02-18 02:35:00+00:00,93.5999984741211,93.5999984741211,93.5,93.5,38051,0.0,0.0
2025-02-18 02:40:00+00:00,93.5,93.5,93.19999694824219,93.30000305175781,63287,0.0,0.0
2025-02-18 02:45:00+00:00,93.5,93.5,93.4000015258789,93.4000015258789,12300,0.0,0.0
2025-02-18 02:50:00+00:00,93.30000305175781,93.4000015258789,93.19999694824219,93.30000305175781,30430,0.0,0.0
2025-02-18 02:55:00+00:00,93.19999694824219,93.30000305175781,93.19999694824219,93.19999694824219,35475,0.0,0.0
2025-02-18 03:00:00+00:00,93.19999694824219,93.19999694824219,93.0,93.0,59000,0.0,0.0
2025-02-18 03:05:00+00:00,93.0999984741211,93.30000305175781,93.0,93.0999984741211,72599,0.0,0.0
2025-02-18 03:10:00+00:00,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,5460,0.0,0.0
2025-02-18 03:15:00+00:00,93.0999984741211,93.19999694824219,92.80000305175781,92.80000305175781,100057,0.0,0.0
2025-02-18 03:20:00+00:00,92.80000305175781,93.0999984741211,92.80000305175781,93.0999984741211,17400,0.0,0.0
2025-02-18 03:25:00+00:00,93.19999694824219,93.19999694824219,92.9000015258789,93.0,35822,0.0,0.0
2025-02-18 03:30:00+00:00,93.0999984741211,93.4000015258789,93.0,93.4000015258789,32026,0.0,0.0
2025-02-18 03:35:00+00:00,93.30000305175781,93.30000305175781,93.19999694824219,93.19999694824219,7000,0.0,0.0
2025-02-18 03:40:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0,14270,0.0,0.0
2025-02-18 03:45:00+00:00,93.0999984741211,93.30000305175781,92.5999984741211,92.69999694824219,146811,0.0,0.0
2025-02-18 03:50:00+00:00,92.80000305175781,92.9000015258789,92.80000305175781,92.80000305175781,58030,0.0,0.0
2025-02-18 03:55:00+00:00,92.80000305175781,93.0,92.69999694824219,93.0,68015,0.0,0.0
2025-02-18 04:00:00+00:00,93.0999984741211,93.19999694824219,93.0999984741211,93.19999694824219,10656,0.0,0.0
2025-02-18 04:05:00+00:00,93.0999984741211,93.19999694824219,93.0999984741211,93.0999984741211,30192,0.0,0.0
2025-02-18 04:10:00+00:00,93.0,93.0999984741211,93.0,93.0999984741211,2100,0.0,0.0
2025-02-18 04:15:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0,12000,0.0,0.0
2025-02-18 04:20:00+00:00,93.0,93.0999984741211,93.0,93.0999984741211,20000,0.0,0.0
2025-02-18 04:25:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0,12070,0.0,0.0
2025-02-18 04:30:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0999984741211,9160,0.0,0.0
2025-02-18 04:35:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0999984741211,8020,0.0,0.0
2025-02-18 04:40:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0999984741211,17350,0.0,0.0
2025-02-18 04:45:00+00:00,93.0,93.0,93.0,93.0,6250,0.0,0.0
2025-02-18 04:50:00+00:00,93.0,93.0999984741211,93.0,93.0999984741211,16113,0.0,0.0
2025-02-18 04:55:00+00:00,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,14400,0.0,0.0
2025-02-18 05:00:00+00:00,93.19999694824219,93.19999694824219,93.0999984741211,93.0999984741211,26625,0.0,0.0
2025-02-18 05:05:00+00:00,93.19999694824219,93.4000015258789,93.0999984741211,93.4000015258789,65061,0.0,0.0
2025-02-18 05:10:00+00:00,93.30000305175781,93.4000015258789,93.19999694824219,93.30000305175781,38000,0.0,0.0
2025-02-18 05:15:00+00:00,93.30000305175781,93.30000305175781,93.19999694824219,93.19999694824219,25382,0.0,0.0
2025-02-18 05:20:00+00:00,93.19999694824219,93.30000305175781,93.0,93.19999694824219,75735,0.0,0.0
2025-02-19 01:00:00+00:00,93.5,93.5,92.69999694824219,93.0,0,0.0,0.0
2025-02-19 01:05:00+00:00,92.9000015258789,93.0999984741211,92.80000305175781,93.0999984741211,11000,0.0,0.0
2025-02-19 01:10:00+00:00,93.19999694824219,93.19999694824219,93.0,93.0,30340,0.0,0.0
2025-02-19 01:15:00+00:00,93.0,93.0,92.9000015258789,93.0,28130,0.0,0.0
2025-02-19 01:20:00+00:00,93.0999984741211,93.30000305175781,93.0999984741211,93.30000305175781,25020,0.0,0.0
2025-02-19 01:25:00+00:00,93.30000305175781,94.5,93.19999694824219,94.5,191923,0.0,0.0
2025-02-19 01:30:00+00:00,94.4000015258789,94.4000015258789,93.80000305175781,93.9000015258789,100605,0.0,0.0
2025-02-19 01:35:00+00:00,94.0,94.19999694824219,93.80000305175781,93.80000305175781,45140,0.0,0.0
2025-02-19 01:40:00+00:00,93.80000305175781,94.19999694824219,93.80000305175781,94.19999694824219,76744,0.0,0.0
2025-02-19 01:45:00+00:00,94.0999984741211,94.0999984741211,93.80000305175781,93.9000015258789,43189,0.0,0.0
2025-02-19 01:50:00+00:00,94.0,94.30000305175781,93.9000015258789,94.0999984741211,102198,0.0,0.0
2025-02-19 01:55:00+00:00,94.0,94.0,93.5999984741211,93.5999984741211,50424,0.0,0.0
2025-02-19 02:00:00+00:00,93.5999984741211,93.80000305175781,93.5999984741211,93.5999984741211,17739,0.0,0.0
2025-02-19 02:05:00+00:00,93.69999694824219,93.80000305175781,93.5,93.5,9070,0.0,0.0
2025-02-19 02:10:00+00:00,93.5,93.5,93.5,93.5,18088,0.0,0.0
2025-02-19 02:15:00+00:00,93.5,93.5999984741211,93.5,93.5999984741211,11356,0.0,0.0
2025-02-19 02:20:00+00:00,93.5,93.69999694824219,93.19999694824219,93.19999694824219,54000,0.0,0.0
2025-02-19 02:25:00+00:00,93.19999694824219,93.19999694824219,93.0,93.0999984741211,86000,0.0,0.0
2025-02-19 02:30:00+00:00,93.0,93.19999694824219,93.0,93.0999984741211,8100,0.0,0.0
2025-02-19 02:35:00+00:00,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,13000,0.0,0.0
2025-02-19 02:40:00+00:00,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,6080,0.0,0.0
2025-02-19 02:45:00+00:00,93.0,93.0999984741211,93.0,93.0,11135,0.0,0.0
2025-02-19 02:50:00+00:00,93.0,93.19999694824219,93.0,93.19999694824219,13100,0.0,0.0
2025-02-19 02:55:00+00:00,93.4000015258789,93.69999694824219,93.4000015258789,93.69999694824219,47422,0.0,0.0
2025-02-19 03:00:00+00:00,93.5999984741211,93.5999984741211,93.4000015258789,93.4000015258789,54067,0.0,0.0
2025-02-19 03:05:00+00:00,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,10005,0.0,0.0
2025-02-19 03:10:00+00:00,93.30000305175781,93.30000305175781,93.19999694824219,93.19999694824219,6070,0.0,0.0
2025-02-19 03:15:00+00:00,93.19999694824219,93.19999694824219,92.9000015258789,92.9000015258789,68065,0.0,0.0
2025-02-19 03:20:00+00:00,92.9000015258789,93.0,92.9000015258789,93.0,15005,0.0,0.0
2025-02-19 03:25:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0,6272,0.0,0.0
2025-02-19 03:30:00+00:00,93.0,93.0999984741211,93.0,93.0999984741211,16060,0.0,0.0
2025-02-19 03:35:00+00:00,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,2850,0.0,0.0
2025-02-19 03:40:00+00:00,93.0,93.19999694824219,93.0,93.19999694824219,5434,0.0,0.0
2025-02-19 03:45:00+00:00,93.19999694824219,93.4000015258789,93.19999694824219,93.4000015258789,28005,0.0,0.0
2025-02-19 03:50:00+00:00,93.4000015258789,93.4000015258789,93.30000305175781,93.4000015258789,8095,0.0,0.0
2025-02-19 03:55:00+00:00,93.4000015258789,93.4000015258789,93.30000305175781,93.30000305175781,12000,0.0,0.0
2025-02-19 04:00:00+00:00,93.30000305175781,93.5,93.30000305175781,93.5,16280,0.0,0.0
2025-02-19 04:05:00+00:00,93.4000015258789,93.4000015258789,93.30000305175781,93.30000305175781,5050,0.0,0.0
2025-02-19 04:10:00+00:00,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,2050,0.0,0.0
2025-02-19 04:15:00+00:00,93.4000015258789,93.5,93.30000305175781,93.4000015258789,48100,0.0,0.0
2025-02-19 04:20:00+00:00,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,23000,0.0,0.0
2025-02-19 04:25:00+00:00,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,14160,0.0,0.0
2025-02-19 04:30:00+00:00,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,11181,0.0,0.0
2025-02-19 04:35:00+00:00,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,4010,0.0,0.0
2025-02-19 04:40:00+00:00,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,60046,0.0,0.0
2025-02-19 04:45:00+00:00,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,6114,0.0,0.0
2025-02-19 04:50:00+00:00,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,10000,0.0,0.0
2025-02-19 04:55:00+00:00,93.30000305175781,93.4000015258789,93.30000305175781,93.30000305175781,12538,0.0,0.0
2025-02-19 05:00:00+00:00,93.30000305175781,93.5,93.30000305175781,93.4000015258789,34005,0.0,0.0
2025-02-19 05:05:00+00:00,93.30000305175781,93.5999984741211,93.30000305175781,93.5999984741211,49347,0.0,0.0
2025-02-19 05:10:00+00:00,93.5999984741211,93.5999984741211,93.5,93.5,21952,0.0,0.0
2025-02-19 05:15:00+00:00,93.5,93.5999984741211,93.30000305175781,93.30000305175781,35175,0.0,0.0
2025-02-19 05:20:00+00:00,93.30000305175781,93.69999694824219,93.30000305175781,93.69999694824219,59410,0.0,0.0
2025-02-20 01:00:00+00:00,93.9000015258789,94.80000305175781,93.80000305175781,93.80000305175781,0,0.0,0.0
2025-02-20 01:05:00+00:00,93.80000305175781,93.80000305175781,93.5999984741211,93.80000305175781,53000,0.0,0.0
2025-02-20 01:10:00+00:00,93.9000015258789,93.9000015258789,93.5999984741211,93.9000015258789,65619,0.0,0.0
2025-02-20 01:15:00+00:00,93.9000015258789,94.0999984741211,93.69999694824219,94.0,70658,0.0,0.0
2025-02-20 01:20:00+00:00,94.0,94.0,93.69999694824219,94.0,47189,0.0,0.0
2025-02-20 01:25:00+00:00,93.80000305175781,93.80000305175781,93.5,93.5999984741211,28121,0.0,0.0
2025-02-20 01:30:00+00:00,93.5999984741211,93.69999694824219,93.5,93.5,22575,0.0,0.0
2025-02-20 01:35:00+00:00,93.5,93.5,93.19999694824219,93.30000305175781,100820,0.0,0.0
2025-02-20 01:40:00+00:00,93.30000305175781,93.30000305175781,93.19999694824219,93.30000305175781,30000,0.0,0.0
2025-02-20 01:45:00+00:00,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,11350,0.0,0.0
2025-02-20 01:50:00+00:00,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,38400,0.0,0.0
2025-02-20 01:55:00+00:00,93.0999984741211,93.0999984741211,92.80000305175781,92.9000015258789,160872,0.0,0.0
2025-02-20 02:00:00+00:00,92.9000015258789,92.9000015258789,92.9000015258789,92.9000015258789,10556,0.0,0.0
2025-02-20 02:05:00+00:00,92.9000015258789,92.9000015258789,92.80000305175781,92.80000305175781,11000,0.0,0.0
2025-02-20 02:10:00+00:00,92.80000305175781,93.0,92.80000305175781,93.0,21000,0.0,0.0
2025-02-20 02:15:00+00:00,93.0,93.0,93.0,93.0,1010,0.0,0.0
2025-02-20 02:20:00+00:00,93.0,93.30000305175781,93.0,93.30000305175781,11200,0.0,0.0
2025-02-20 02:25:00+00:00,93.30000305175781,93.30000305175781,93.0999984741211,93.0999984741211,52440,0.0,0.0
2025-02-20 02:30:00+00:00,93.19999694824219,93.30000305175781,93.19999694824219,93.30000305175781,3020,0.0,0.0
2025-02-20 02:35:00+00:00,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,3000,0.0,0.0
2025-02-20 02:40:00+00:00,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,2030,0.0,0.0
2025-02-20 02:45:00+00:00,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,7000,0.0,0.0
2025-02-20 02:50:00+00:00,93.0999984741211,93.5999984741211,93.0999984741211,93.5999984741211,39235,0.0,0.0
2025-02-20 02:55:00+00:00,93.69999694824219,94.0,93.69999694824219,93.80000305175781,72986,0.0,0.0
2025-02-20 03:00:00+00:00,93.80000305175781,93.9000015258789,93.69999694824219,93.80000305175781,6010,0.0,0.0
2025-02-20 03:05:00+00:00,93.9000015258789,93.9000015258789,93.80000305175781,93.80000305175781,12300,0.0,0.0
2025-02-20 03:10:00+00:00,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,8000,0.0,0.0
2025-02-20 03:15:00+00:00,93.69999694824219,93.69999694824219,93.5999984741211,93.5999984741211,4035,0.0,0.0
2025-02-20 03:20:00+00:00,93.69999694824219,93.80000305175781,93.69999694824219,93.69999694824219,7450,0.0,0.0
2025-02-20 03:25:00+00:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,5000,0.0,0.0
2025-02-20 03:30:00+00:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,4000,0.0,0.0
2025-02-20 03:40:00+00:00,93.5999984741211,93.69999694824219,93.5999984741211,93.69999694824219,11020,0.0,0.0
2025-02-20 03:45:00+00:00,93.5,93.5,93.5,93.5,7440,0.0,0.0
2025-02-20 03:50:00+00:00,93.5,93.5999984741211,93.5,93.5999984741211,7000,0.0,0.0
2025-02-20 03:55:00+00:00,93.5,93.5,93.5,93.5,3000,0.0,0.0
2025-02-20 04:00:00+00:00,93.5,93.5,93.4000015258789,93.4000015258789,11420,0.0,0.0
2025-02-20 04:05:00+00:00,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,2000,0.0,0.0
2025-02-20 04:10:00+00:00,93.4000015258789,93.4000015258789,93.30000305175781,93.30000305175781,19499,0.0,0.0
2025-02-20 04:15:00+00:00,93.30000305175781,93.30000305175781,93.0999984741211,93.0999984741211,47461,0.0,0.0
2025-02-20 04:20:00+00:00,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,4000,0.0,0.0
2025-02-20 04:25:00+00:00,93.30000305175781,93.30000305175781,93.19999694824219,93.19999694824219,10849,0.0,0.0
2025-02-20 04:30:00+00:00,93.19999694824219,93.30000305175781,93.19999694824219,93.30000305175781,8000,0.0,0.0
2025-02-20 04:35:00+00:00,93.30000305175781,93.30000305175781,93.19999694824219,93.30000305175781,20150,0.0,0.0
2025-02-20 04:40:00+00:00,93.30000305175781,93.4000015258789,93.30000305175781,93.4000015258789,17660,0.0,0.0
2025-02-20 04:45:00+00:00,93.4000015258789,93.5,93.4000015258789,93.5,15551,0.0,0.0
2025-02-20 04:50:00+00:00,93.5,93.5,93.5,93.5,6000,0.0,0.0
2025-02-20 04:55:00+00:00,93.5,93.5,93.5,93.5,9004,0.0,0.0
2025-02-20 05:00:00+00:00,93.4000015258789,93.5,93.4000015258789,93.4000015258789,38176,0.0,0.0
2025-02-20 05:05:00+00:00,93.30000305175781,93.4000015258789,93.30000305175781,93.4000015258789,22074,0.0,0.0
2025-02-20 05:10:00+00:00,93.4000015258789,93.5,93.30000305175781,93.5,17255,0.0,0.0
2025-02-20 05:15:00+00:00,93.5,93.5,93.4000015258789,93.4000015258789,24235,0.0,0.0
2025-02-20 05:20:00+00:00,93.4000015258789,93.5,93.30000305175781,93.4000015258789,52617,0.0,0.0
2025-02-21 01:00:00+00:00,93.19999694824219,93.5,93.0999984741211,93.0999984741211,0,0.0,0.0
2025-02-21 01:05:00+00:00,93.0999984741211,93.0999984741211,92.80000305175781,92.9000015258789,64157,0.0,0.0
2025-02-21 01:10:00+00:00,92.9000015258789,93.30000305175781,92.69999694824219,93.30000305175781,67380,0.0,0.0
2025-02-21 01:15:00+00:00,93.30000305175781,93.5,93.30000305175781,93.4000015258789,13000,0.0,0.0
2025-02-21 01:20:00+00:00,93.19999694824219,93.19999694824219,92.9000015258789,93.0999984741211,47057,0.0,0.0
2025-02-21 01:25:00+00:00,93.19999694824219,93.4000015258789,93.19999694824219,93.30000305175781,4000,0.0,0.0
2025-02-21 01:30:00+00:00,93.0,93.0,92.80000305175781,92.80000305175781,14180,0.0,0.0
2025-02-21 01:35:00+00:00,92.9000015258789,93.0,92.9000015258789,92.9000015258789,15148,0.0,0.0
2025-02-21 01:40:00+00:00,92.9000015258789,93.30000305175781,92.9000015258789,93.30000305175781,25557,0.0,0.0
2025-02-21 01:45:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0,8000,0.0,0.0
2025-02-21 01:50:00+00:00,93.19999694824219,93.19999694824219,93.0,93.0999984741211,9000,0.0,0.0
2025-02-21 01:55:00+00:00,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,8686,0.0,0.0
2025-02-21 02:00:00+00:00,93.0,93.19999694824219,93.0,93.19999694824219,15000,0.0,0.0
2025-02-21 02:05:00+00:00,93.19999694824219,93.30000305175781,93.19999694824219,93.30000305175781,15001,0.0,0.0
2025-02-21 02:10:00+00:00,93.30000305175781,93.4000015258789,93.19999694824219,93.30000305175781,18355,0.0,0.0
2025-02-21 02:15:00+00:00,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,5110,0.0,0.0
2025-02-21 02:20:00+00:00,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,3013,0.0,0.0
2025-02-21 02:25:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0,2055,0.0,0.0
2025-02-21 02:30:00+00:00,93.0,93.0999984741211,92.9000015258789,92.9000015258789,38216,0.0,0.0
2025-02-21 02:35:00+00:00,92.9000015258789,92.9000015258789,92.9000015258789,92.9000015258789,9590,0.0,0.0
2025-02-21 02:40:00+00:00,93.0,93.0999984741211,93.0,93.0999984741211,7560,0.0,0.0
2025-02-21 02:50:00+00:00,93.0,93.0,93.0,93.0,1100,0.0,0.0
2025-02-21 02:55:00+00:00,93.0,93.0999984741211,93.0,93.0,21000,0.0,0.0
2025-02-21 03:00:00+00:00,92.9000015258789,93.0,92.80000305175781,92.80000305175781,58932,0.0,0.0
2025-02-21 03:05:00+00:00,92.80000305175781,92.9000015258789,92.80000305175781,92.80000305175781,19000,0.0,0.0
2025-02-21 03:10:00+00:00,92.80000305175781,93.0999984741211,92.80000305175781,93.0999984741211,42794,0.0,0.0
2025-02-21 03:15:00+00:00,93.0999984741211,93.0999984741211,92.9000015258789,92.9000015258789,26475,0.0,0.0
2025-02-21 03:20:00+00:00,92.9000015258789,93.0,92.9000015258789,93.0,2040,0.0,0.0
2025-02-21 03:25:00+00:00,93.0,93.0,93.0,93.0,3000,0.0,0.0
2025-02-21 03:30:00+00:00,93.0,93.0,92.9000015258789,92.9000015258789,14000,0.0,0.0
2025-02-21 03:35:00+00:00,92.9000015258789,92.9000015258789,92.5999984741211,92.5999984741211,73723,0.0,0.0
2025-02-21 03:40:00+00:00,92.5999984741211,92.69999694824219,92.5999984741211,92.5999984741211,25036,0.0,0.0
2025-02-21 03:45:00+00:00,92.5,92.69999694824219,92.5,92.69999694824219,44429,0.0,0.0
2025-02-21 03:50:00+00:00,92.69999694824219,92.80000305175781,92.69999694824219,92.80000305175781,41559,0.0,0.0
2025-02-21 03:55:00+00:00,92.80000305175781,92.80000305175781,92.80000305175781,92.80000305175781,17000,0.0,0.0
2025-02-21 04:00:00+00:00,92.80000305175781,92.80000305175781,92.69999694824219,92.69999694824219,16020,0.0,0.0
