Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-21 04:05:00+00:00,92.5999984741211,92.80000305175781,92.5,92.80000305175781,51769,0.0,0.0
2025-02-21 04:10:00+00:00,92.80000305175781,92.80000305175781,92.69999694824219,92.80000305175781,6405,0.0,0.0
2025-02-21 04:15:00+00:00,92.80000305175781,92.80000305175781,92.80000305175781,92.80000305175781,1264,0.0,0.0
2025-02-21 04:20:00+00:00,92.69999694824219,92.69999694824219,92.5999984741211,92.69999694824219,13667,0.0,0.0
2025-02-21 04:25:00+00:00,92.69999694824219,92.69999694824219,92.69999694824219,92.69999694824219,6000,0.0,0.0
2025-02-21 04:30:00+00:00,92.5999984741211,92.5999984741211,92.5999984741211,92.5999984741211,4280,0.0,0.0
2025-02-21 04:35:00+00:00,92.5999984741211,92.5999984741211,92.5999984741211,92.5999984741211,14251,0.0,0.0
2025-02-21 04:40:00+00:00,92.5999984741211,92.5999984741211,92.5,92.5999984741211,20749,0.0,0.0
2025-02-21 04:45:00+00:00,92.5999984741211,92.69999694824219,92.5999984741211,92.69999694824219,15000,0.0,0.0
2025-02-21 04:50:00+00:00,92.69999694824219,92.69999694824219,92.69999694824219,92.69999694824219,15488,0.0,0.0
2025-02-21 04:55:00+00:00,92.69999694824219,92.9000015258789,92.69999694824219,92.80000305175781,42168,0.0,0.0
2025-02-21 05:00:00+00:00,92.80000305175781,93.0,92.80000305175781,93.0,43080,0.0,0.0
2025-02-21 05:05:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0,3250,0.0,0.0
2025-02-21 05:10:00+00:00,92.9000015258789,93.0,92.9000015258789,93.0,8000,0.0,0.0
2025-02-21 05:15:00+00:00,92.9000015258789,92.9000015258789,92.80000305175781,92.80000305175781,22529,0.0,0.0
2025-02-21 05:20:00+00:00,92.80000305175781,93.0,92.80000305175781,92.9000015258789,40315,0.0,0.0
2025-02-24 01:00:00+00:00,93.5999984741211,94.5999984741211,93.5999984741211,94.0,0,0.0,0.0
2025-02-24 01:05:00+00:00,94.0,94.5,93.9000015258789,94.0,189900,0.0,0.0
2025-02-24 01:10:00+00:00,93.9000015258789,94.0,93.19999694824219,93.30000305175781,189273,0.0,0.0
2025-02-24 01:15:00+00:00,93.5,93.80000305175781,93.4000015258789,93.69999694824219,71248,0.0,0.0
2025-02-24 01:20:00+00:00,93.69999694824219,93.69999694824219,93.5,93.69999694824219,22631,0.0,0.0
2025-02-24 01:25:00+00:00,93.69999694824219,93.69999694824219,93.30000305175781,93.30000305175781,74840,0.0,0.0
2025-02-24 01:30:00+00:00,93.30000305175781,93.30000305175781,93.0,93.0999984741211,116123,0.0,0.0
2025-02-24 01:35:00+00:00,93.19999694824219,93.30000305175781,93.0,93.30000305175781,43036,0.0,0.0
2025-02-24 01:40:00+00:00,93.30000305175781,93.5,93.19999694824219,93.4000015258789,20561,0.0,0.0
2025-02-24 01:45:00+00:00,93.4000015258789,93.5,93.4000015258789,93.5,5120,0.0,0.0
2025-02-24 01:50:00+00:00,93.5,93.5999984741211,93.4000015258789,93.4000015258789,45430,0.0,0.0
2025-02-24 01:55:00+00:00,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,9147,0.0,0.0
2025-02-24 02:00:00+00:00,93.30000305175781,93.30000305175781,93.19999694824219,93.19999694824219,7156,0.0,0.0
2025-02-24 02:05:00+00:00,93.19999694824219,93.5,93.19999694824219,93.4000015258789,20050,0.0,0.0
2025-02-24 02:10:00+00:00,93.5,93.5,93.4000015258789,93.4000015258789,15080,0.0,0.0
2025-02-24 02:15:00+00:00,93.4000015258789,93.5,93.4000015258789,93.5,3000,0.0,0.0
2025-02-24 02:20:00+00:00,93.5,93.69999694824219,93.5,93.69999694824219,11088,0.0,0.0
2025-02-24 02:25:00+00:00,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,6875,0.0,0.0
2025-02-24 02:30:00+00:00,93.69999694824219,93.9000015258789,93.69999694824219,93.9000015258789,26200,0.0,0.0
2025-02-24 02:35:00+00:00,93.9000015258789,93.9000015258789,93.9000015258789,93.9000015258789,19712,0.0,0.0
2025-02-24 02:40:00+00:00,93.80000305175781,93.9000015258789,93.80000305175781,93.9000015258789,19324,0.0,0.0
2025-02-24 02:45:00+00:00,93.9000015258789,93.9000015258789,93.80000305175781,93.80000305175781,21145,0.0,0.0
2025-02-24 02:50:00+00:00,93.80000305175781,93.9000015258789,93.69999694824219,93.9000015258789,49730,0.0,0.0
2025-02-24 02:55:00+00:00,93.9000015258789,94.0,93.9000015258789,94.0,11260,0.0,0.0
2025-02-24 03:00:00+00:00,93.9000015258789,94.0,93.9000015258789,93.9000015258789,17000,0.0,0.0
2025-02-24 03:05:00+00:00,93.9000015258789,93.9000015258789,93.80000305175781,93.9000015258789,3068,0.0,0.0
2025-02-24 03:10:00+00:00,93.9000015258789,93.9000015258789,93.80000305175781,93.80000305175781,7001,0.0,0.0
2025-02-24 03:15:00+00:00,93.9000015258789,94.0,93.9000015258789,93.9000015258789,18100,0.0,0.0
2025-02-24 03:20:00+00:00,94.0,94.0999984741211,94.0,94.0999984741211,76115,0.0,0.0
2025-02-24 03:25:00+00:00,94.0999984741211,94.19999694824219,94.0,94.19999694824219,29470,0.0,0.0
2025-02-24 03:30:00+00:00,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,5115,0.0,0.0
2025-02-24 03:35:00+00:00,94.0999984741211,94.0999984741211,93.9000015258789,93.9000015258789,19100,0.0,0.0
2025-02-24 03:40:00+00:00,93.9000015258789,94.0,93.9000015258789,94.0,16000,0.0,0.0
2025-02-24 03:45:00+00:00,94.0,94.0,93.9000015258789,93.9000015258789,8500,0.0,0.0
2025-02-24 03:50:00+00:00,94.0,94.0,93.9000015258789,93.9000015258789,27301,0.0,0.0
2025-02-24 03:55:00+00:00,93.80000305175781,93.80000305175781,93.69999694824219,93.69999694824219,37216,0.0,0.0
2025-02-24 04:00:00+00:00,93.5999984741211,93.69999694824219,93.5999984741211,93.69999694824219,9271,0.0,0.0
2025-02-24 04:05:00+00:00,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,1000,0.0,0.0
2025-02-24 04:10:00+00:00,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,4673,0.0,0.0
2025-02-24 04:15:00+00:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,2000,0.0,0.0
2025-02-24 04:20:00+00:00,93.5999984741211,93.80000305175781,93.5999984741211,93.80000305175781,20094,0.0,0.0
2025-02-24 04:25:00+00:00,93.80000305175781,93.9000015258789,93.80000305175781,93.9000015258789,8567,0.0,0.0
2025-02-24 04:30:00+00:00,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,2252,0.0,0.0
2025-02-24 04:35:00+00:00,93.80000305175781,93.9000015258789,93.80000305175781,93.80000305175781,14000,0.0,0.0
2025-02-24 04:40:00+00:00,93.80000305175781,93.80000305175781,93.69999694824219,93.69999694824219,29000,0.0,0.0
2025-02-24 04:45:00+00:00,93.69999694824219,93.69999694824219,93.5999984741211,93.5999984741211,14118,0.0,0.0
2025-02-24 04:50:00+00:00,93.69999694824219,93.69999694824219,93.5999984741211,93.5999984741211,10368,0.0,0.0
2025-02-24 04:55:00+00:00,93.5999984741211,93.69999694824219,93.5999984741211,93.69999694824219,12000,0.0,0.0
2025-02-24 05:00:00+00:00,93.69999694824219,93.69999694824219,93.5999984741211,93.69999694824219,13155,0.0,0.0
2025-02-24 05:05:00+00:00,93.5999984741211,93.69999694824219,93.5999984741211,93.69999694824219,25216,0.0,0.0
2025-02-24 05:10:00+00:00,93.5999984741211,93.69999694824219,93.5999984741211,93.69999694824219,20000,0.0,0.0
2025-02-24 05:15:00+00:00,93.69999694824219,93.80000305175781,93.5999984741211,93.80000305175781,21618,0.0,0.0
2025-02-24 05:20:00+00:00,93.69999694824219,93.80000305175781,93.5999984741211,93.5999984741211,60802,0.0,0.0
2025-02-25 01:00:00+00:00,93.0,93.4000015258789,92.80000305175781,93.4000015258789,0,0.0,0.0
2025-02-25 01:05:00+00:00,93.5,93.5,92.69999694824219,92.9000015258789,96000,0.0,0.0
2025-02-25 01:10:00+00:00,92.80000305175781,93.0,92.5999984741211,93.0,50331,0.0,0.0
2025-02-25 01:15:00+00:00,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,5000,0.0,0.0
2025-02-25 01:20:00+00:00,93.0,93.0,92.5999984741211,93.0,54555,0.0,0.0
2025-02-25 01:25:00+00:00,92.9000015258789,93.30000305175781,92.9000015258789,93.30000305175781,17820,0.0,0.0
2025-02-25 01:30:00+00:00,93.4000015258789,93.5,93.19999694824219,93.19999694824219,28434,0.0,0.0
2025-02-25 01:35:00+00:00,93.19999694824219,93.19999694824219,93.0999984741211,93.0999984741211,4000,0.0,0.0
2025-02-25 01:40:00+00:00,93.19999694824219,93.30000305175781,93.0,93.19999694824219,22025,0.0,0.0
2025-02-25 01:50:00+00:00,93.19999694824219,93.30000305175781,93.0999984741211,93.0999984741211,12496,0.0,0.0
2025-02-25 01:55:00+00:00,93.0999984741211,93.19999694824219,93.0,93.0999984741211,14060,0.0,0.0
2025-02-25 02:00:00+00:00,93.0,93.0,92.69999694824219,92.80000305175781,53494,0.0,0.0
2025-02-25 02:05:00+00:00,92.69999694824219,92.80000305175781,92.69999694824219,92.80000305175781,15782,0.0,0.0
2025-02-25 02:10:00+00:00,92.80000305175781,92.9000015258789,92.69999694824219,92.69999694824219,38609,0.0,0.0
2025-02-25 02:15:00+00:00,92.80000305175781,92.80000305175781,92.69999694824219,92.69999694824219,43000,0.0,0.0
2025-02-25 02:20:00+00:00,92.69999694824219,92.69999694824219,92.5,92.5,77049,0.0,0.0
2025-02-25 02:25:00+00:00,92.5,92.69999694824219,92.4000015258789,92.69999694824219,16046,0.0,0.0
2025-02-25 02:35:00+00:00,92.80000305175781,93.0,92.69999694824219,93.0,32090,0.0,0.0
2025-02-25 02:40:00+00:00,93.0,93.0,93.0,93.0,7100,0.0,0.0
2025-02-25 02:45:00+00:00,92.9000015258789,93.0999984741211,92.9000015258789,93.0999984741211,17300,0.0,0.0
2025-02-25 02:50:00+00:00,93.0999984741211,93.4000015258789,93.0999984741211,93.4000015258789,35110,0.0,0.0
2025-02-25 02:55:00+00:00,93.30000305175781,93.30000305175781,93.0999984741211,93.0999984741211,7271,0.0,0.0
2025-02-25 03:00:00+00:00,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,3000,0.0,0.0
2025-02-25 03:05:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0,9469,0.0,0.0
2025-02-25 03:20:00+00:00,93.0,93.0999984741211,93.0,93.0999984741211,5200,0.0,0.0
2025-02-25 03:25:00+00:00,93.0,93.0,93.0,93.0,10000,0.0,0.0
2025-02-25 03:30:00+00:00,93.0,93.0,92.80000305175781,93.0,26139,0.0,0.0
2025-02-25 03:35:00+00:00,92.80000305175781,92.80000305175781,92.80000305175781,92.80000305175781,1060,0.0,0.0
2025-02-25 03:40:00+00:00,92.80000305175781,93.30000305175781,92.69999694824219,93.30000305175781,57152,0.0,0.0
2025-02-25 03:45:00+00:00,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,5024,0.0,0.0
2025-02-25 03:50:00+00:00,93.19999694824219,93.19999694824219,93.0999984741211,93.0999984741211,7000,0.0,0.0
2025-02-25 03:55:00+00:00,93.0999984741211,93.19999694824219,93.0999984741211,93.19999694824219,6108,0.0,0.0
2025-02-25 04:00:00+00:00,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,5010,0.0,0.0
2025-02-25 04:05:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0999984741211,14000,0.0,0.0
2025-02-25 04:10:00+00:00,93.0999984741211,93.4000015258789,93.0,93.19999694824219,11000,0.0,0.0
2025-02-25 04:15:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0,2000,0.0,0.0
2025-02-25 04:20:00+00:00,93.0,93.0,93.0,93.0,5002,0.0,0.0
2025-02-25 04:25:00+00:00,93.0,93.0999984741211,92.9000015258789,92.9000015258789,7115,0.0,0.0
2025-02-25 04:30:00+00:00,93.0,93.0,93.0,93.0,4295,0.0,0.0
2025-02-25 04:35:00+00:00,92.9000015258789,92.9000015258789,92.80000305175781,92.80000305175781,16371,0.0,0.0
2025-02-25 04:40:00+00:00,92.80000305175781,92.80000305175781,92.69999694824219,92.69999694824219,20041,0.0,0.0
2025-02-25 04:45:00+00:00,92.69999694824219,92.69999694824219,92.69999694824219,92.69999694824219,14050,0.0,0.0
2025-02-25 04:50:00+00:00,92.69999694824219,92.69999694824219,92.69999694824219,92.69999694824219,9000,0.0,0.0
2025-02-25 04:55:00+00:00,92.5999984741211,92.5999984741211,92.5,92.5,42100,0.0,0.0
2025-02-25 05:00:00+00:00,92.5999984741211,92.69999694824219,92.5999984741211,92.69999694824219,28507,0.0,0.0
2025-02-25 05:05:00+00:00,92.69999694824219,93.0,92.69999694824219,93.0,43475,0.0,0.0
2025-02-25 05:10:00+00:00,92.9000015258789,93.0,92.9000015258789,92.9000015258789,6225,0.0,0.0
2025-02-25 05:15:00+00:00,92.9000015258789,93.0,92.80000305175781,92.9000015258789,18130,0.0,0.0
2025-02-25 05:20:00+00:00,92.9000015258789,93.0,92.80000305175781,93.0,36216,0.0,0.0
2025-02-26 01:00:00+00:00,92.5999984741211,93.4000015258789,92.5999984741211,92.9000015258789,0,0.0,0.0
2025-02-26 01:05:00+00:00,92.9000015258789,93.0,92.80000305175781,92.80000305175781,6000,0.0,0.0
2025-02-26 01:10:00+00:00,92.9000015258789,93.19999694824219,92.9000015258789,93.19999694824219,10508,0.0,0.0
2025-02-26 01:15:00+00:00,93.19999694824219,93.19999694824219,93.0999984741211,93.0999984741211,13000,0.0,0.0
2025-02-26 01:20:00+00:00,93.19999694824219,93.9000015258789,93.0999984741211,93.80000305175781,77639,0.0,0.0
2025-02-26 01:25:00+00:00,93.80000305175781,94.19999694824219,93.5999984741211,93.9000015258789,94501,0.0,0.0
2025-02-26 01:30:00+00:00,93.9000015258789,93.9000015258789,93.69999694824219,93.69999694824219,22085,0.0,0.0
2025-02-26 01:35:00+00:00,93.69999694824219,93.80000305175781,93.69999694824219,93.80000305175781,22405,0.0,0.0
2025-02-26 01:40:00+00:00,93.80000305175781,93.80000305175781,93.5,93.5,41742,0.0,0.0
2025-02-26 01:45:00+00:00,93.4000015258789,93.4000015258789,93.19999694824219,93.4000015258789,68291,0.0,0.0
2025-02-26 01:50:00+00:00,93.4000015258789,93.4000015258789,93.30000305175781,93.30000305175781,6100,0.0,0.0
2025-02-26 01:55:00+00:00,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,6000,0.0,0.0
2025-02-26 02:00:00+00:00,93.19999694824219,93.19999694824219,93.0999984741211,93.0999984741211,22100,0.0,0.0
2025-02-26 02:05:00+00:00,93.19999694824219,93.19999694824219,93.0999984741211,93.0999984741211,15330,0.0,0.0
2025-02-26 02:10:00+00:00,93.0999984741211,93.30000305175781,93.0999984741211,93.19999694824219,8100,0.0,0.0
2025-02-26 02:15:00+00:00,93.19999694824219,93.19999694824219,93.0999984741211,93.0999984741211,21500,0.0,0.0
2025-02-26 02:20:00+00:00,93.0999984741211,93.19999694824219,93.0999984741211,93.0999984741211,8045,0.0,0.0
2025-02-26 02:25:00+00:00,93.0,93.19999694824219,93.0,93.19999694824219,16581,0.0,0.0
2025-02-26 02:30:00+00:00,93.19999694824219,93.30000305175781,93.19999694824219,93.30000305175781,4000,0.0,0.0
2025-02-26 02:35:00+00:00,93.30000305175781,93.30000305175781,93.19999694824219,93.19999694824219,19000,0.0,0.0
2025-02-26 02:40:00+00:00,93.30000305175781,93.30000305175781,93.19999694824219,93.19999694824219,4040,0.0,0.0
2025-02-26 02:45:00+00:00,93.30000305175781,93.5,93.30000305175781,93.5,79460,0.0,0.0
2025-02-26 02:50:00+00:00,93.5999984741211,93.5999984741211,93.5,93.5,20400,0.0,0.0
2025-02-26 02:55:00+00:00,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,7000,0.0,0.0
2025-02-26 03:00:00+00:00,93.4000015258789,93.4000015258789,93.30000305175781,93.30000305175781,2000,0.0,0.0
2025-02-26 03:05:00+00:00,93.30000305175781,93.4000015258789,93.30000305175781,93.4000015258789,13500,0.0,0.0
2025-02-26 03:10:00+00:00,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,2300,0.0,0.0
2025-02-26 03:15:00+00:00,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,1100,0.0,0.0
2025-02-26 03:20:00+00:00,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,5011,0.0,0.0
2025-02-26 03:25:00+00:00,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,1000,0.0,0.0
2025-02-26 03:30:00+00:00,93.30000305175781,93.4000015258789,93.30000305175781,93.4000015258789,2000,0.0,0.0
2025-02-26 03:35:00+00:00,93.4000015258789,93.4000015258789,93.30000305175781,93.30000305175781,3000,0.0,0.0
2025-02-26 03:40:00+00:00,93.30000305175781,93.30000305175781,93.19999694824219,93.19999694824219,11117,0.0,0.0
2025-02-26 03:45:00+00:00,93.19999694824219,93.30000305175781,93.19999694824219,93.19999694824219,27000,0.0,0.0
2025-02-26 03:50:00+00:00,93.19999694824219,93.30000305175781,93.19999694824219,93.30000305175781,16149,0.0,0.0
2025-02-26 03:55:00+00:00,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,10018,0.0,0.0
2025-02-26 04:00:00+00:00,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,7152,0.0,0.0
2025-02-26 04:05:00+00:00,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,1000,0.0,0.0
2025-02-26 04:10:00+00:00,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,3000,0.0,0.0
2025-02-26 04:15:00+00:00,93.19999694824219,93.19999694824219,93.19999694824219,93.19999694824219,19045,0.0,0.0
2025-02-26 04:20:00+00:00,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,5118,0.0,0.0
2025-02-26 04:25:00+00:00,93.19999694824219,93.19999694824219,93.0999984741211,93.0999984741211,9000,0.0,0.0
2025-02-26 04:30:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0,60805,0.0,0.0
2025-02-26 04:35:00+00:00,93.0,93.0999984741211,93.0,93.0,7000,0.0,0.0
2025-02-26 04:40:00+00:00,93.0,93.0,93.0,93.0,19013,0.0,0.0
2025-02-26 04:45:00+00:00,93.0,93.0999984741211,93.0,93.0999984741211,16000,0.0,0.0
2025-02-26 04:50:00+00:00,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,2168,0.0,0.0
2025-02-26 04:55:00+00:00,93.0999984741211,93.0999984741211,92.9000015258789,92.9000015258789,19615,0.0,0.0
2025-02-26 05:00:00+00:00,92.9000015258789,93.0999984741211,92.9000015258789,93.0999984741211,75000,0.0,0.0
2025-02-26 05:05:00+00:00,93.19999694824219,93.4000015258789,93.19999694824219,93.19999694824219,33450,0.0,0.0
2025-02-26 05:10:00+00:00,93.30000305175781,93.30000305175781,93.0,93.0,45400,0.0,0.0
2025-02-26 05:15:00+00:00,93.0,93.0999984741211,93.0,93.0,27083,0.0,0.0
2025-02-26 05:20:00+00:00,93.0999984741211,93.19999694824219,93.0,93.0,38419,0.0,0.0
2025-02-27 01:00:00+00:00,93.0,93.69999694824219,93.0,93.69999694824219,0,0.0,0.0
2025-02-27 01:05:00+00:00,93.69999694824219,93.9000015258789,93.5,93.9000015258789,124396,0.0,0.0
2025-02-27 01:10:00+00:00,93.9000015258789,94.0999984741211,93.80000305175781,93.9000015258789,109000,0.0,0.0
2025-02-27 01:15:00+00:00,93.80000305175781,93.80000305175781,93.5,93.5,38000,0.0,0.0
2025-02-27 01:20:00+00:00,93.5,93.5,93.4000015258789,93.4000015258789,39615,0.0,0.0
2025-02-27 01:25:00+00:00,93.5,93.5,93.4000015258789,93.4000015258789,7000,0.0,0.0
2025-02-27 01:30:00+00:00,93.4000015258789,93.4000015258789,93.30000305175781,93.4000015258789,10198,0.0,0.0
2025-02-27 01:35:00+00:00,93.4000015258789,93.4000015258789,93.30000305175781,93.30000305175781,4000,0.0,0.0
2025-02-27 01:40:00+00:00,93.30000305175781,93.4000015258789,93.30000305175781,93.4000015258789,9087,0.0,0.0
2025-02-27 01:45:00+00:00,93.4000015258789,93.4000015258789,93.30000305175781,93.4000015258789,14312,0.0,0.0
2025-02-27 01:50:00+00:00,93.30000305175781,93.30000305175781,93.0,93.0,104397,0.0,0.0
2025-02-27 01:55:00+00:00,93.0,93.0,93.0,93.0,12656,0.0,0.0
2025-02-27 02:00:00+00:00,93.0,93.0,92.69999694824219,92.69999694824219,63517,0.0,0.0
2025-02-27 02:05:00+00:00,92.69999694824219,92.69999694824219,92.0,92.0,150071,0.0,0.0
2025-02-27 02:10:00+00:00,92.0,92.30000305175781,92.0,92.19999694824219,51029,0.0,0.0
2025-02-27 02:15:00+00:00,92.19999694824219,92.19999694824219,91.69999694824219,91.9000015258789,103882,0.0,0.0
2025-02-27 02:20:00+00:00,91.80000305175781,92.5,91.80000305175781,92.30000305175781,40317,0.0,0.0
2025-02-27 02:25:00+00:00,92.30000305175781,92.30000305175781,92.0,92.0,15509,0.0,0.0
2025-02-27 02:30:00+00:00,92.0,92.19999694824219,92.0,92.0,7515,0.0,0.0
2025-02-27 02:35:00+00:00,92.0999984741211,92.0999984741211,91.9000015258789,91.9000015258789,14202,0.0,0.0
2025-02-27 02:40:00+00:00,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,10000,0.0,0.0
2025-02-27 02:45:00+00:00,91.9000015258789,91.9000015258789,91.80000305175781,91.80000305175781,15090,0.0,0.0
2025-02-27 02:50:00+00:00,91.80000305175781,92.0999984741211,91.80000305175781,92.0999984741211,12050,0.0,0.0
2025-02-27 02:55:00+00:00,92.0999984741211,92.19999694824219,91.9000015258789,91.9000015258789,21000,0.0,0.0
2025-02-27 03:00:00+00:00,92.0,92.19999694824219,92.0,92.19999694824219,14004,0.0,0.0
2025-02-27 03:05:00+00:00,92.19999694824219,92.5999984741211,92.19999694824219,92.5999984741211,52000,0.0,0.0
2025-02-27 03:10:00+00:00,92.5999984741211,92.5999984741211,92.19999694824219,92.19999694824219,6324,0.0,0.0
2025-02-27 03:15:00+00:00,92.30000305175781,92.4000015258789,92.30000305175781,92.4000015258789,2097,0.0,0.0
2025-02-27 03:20:00+00:00,92.4000015258789,92.4000015258789,92.4000015258789,92.4000015258789,1000,0.0,0.0
2025-02-27 03:30:00+00:00,92.30000305175781,92.30000305175781,92.19999694824219,92.19999694824219,3040,0.0,0.0
2025-02-27 03:35:00+00:00,92.19999694824219,92.30000305175781,92.19999694824219,92.30000305175781,5020,0.0,0.0
2025-02-27 03:40:00+00:00,92.0999984741211,92.0999984741211,92.0999984741211,92.0999984741211,5100,0.0,0.0
2025-02-27 03:45:00+00:00,92.0999984741211,92.0999984741211,92.0,92.0,12000,0.0,0.0
2025-02-27 03:50:00+00:00,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,15130,0.0,0.0
2025-02-27 03:55:00+00:00,91.9000015258789,91.9000015258789,91.80000305175781,91.80000305175781,9060,0.0,0.0
2025-02-27 04:00:00+00:00,91.80000305175781,91.9000015258789,91.80000305175781,91.9000015258789,7000,0.0,0.0
2025-02-27 04:05:00+00:00,91.9000015258789,91.9000015258789,91.80000305175781,91.9000015258789,6000,0.0,0.0
2025-02-27 04:10:00+00:00,91.9000015258789,92.0,91.9000015258789,92.0,3046,0.0,0.0
2025-02-27 04:15:00+00:00,92.0,92.0,91.9000015258789,91.9000015258789,8130,0.0,0.0
2025-02-27 04:20:00+00:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,24666,0.0,0.0
2025-02-27 04:25:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,10176,0.0,0.0
2025-02-27 04:30:00+00:00,91.69999694824219,91.80000305175781,91.69999694824219,91.80000305175781,7321,0.0,0.0
2025-02-27 04:35:00+00:00,91.80000305175781,91.9000015258789,91.69999694824219,91.9000015258789,74010,0.0,0.0
2025-02-27 04:40:00+00:00,91.9000015258789,91.9000015258789,91.80000305175781,91.80000305175781,7190,0.0,0.0
2025-02-27 04:45:00+00:00,91.80000305175781,91.9000015258789,91.80000305175781,91.9000015258789,4000,0.0,0.0
2025-02-27 04:50:00+00:00,91.9000015258789,91.9000015258789,91.80000305175781,91.9000015258789,18100,0.0,0.0
2025-02-27 04:55:00+00:00,91.80000305175781,91.9000015258789,91.69999694824219,91.9000015258789,28744,0.0,0.0
2025-02-27 05:00:00+00:00,92.0,92.0999984741211,92.0,92.0999984741211,20080,0.0,0.0
2025-02-27 05:05:00+00:00,92.0,92.0,91.80000305175781,91.80000305175781,10194,0.0,0.0
2025-02-27 05:10:00+00:00,91.80000305175781,91.80000305175781,91.69999694824219,91.69999694824219,27032,0.0,0.0
2025-02-27 05:15:00+00:00,91.69999694824219,91.80000305175781,91.5999984741211,91.5999984741211,26300,0.0,0.0
2025-02-27 05:20:00+00:00,91.5999984741211,91.69999694824219,91.5,91.69999694824219,54983,0.0,0.0
2025-03-03 01:00:00+00:00,90.80000305175781,92.30000305175781,90.69999694824219,92.30000305175781,0,0.0,0.0
2025-03-03 01:05:00+00:00,92.5,93.0,92.0999984741211,92.30000305175781,146000,0.0,0.0
2025-03-03 01:10:00+00:00,92.30000305175781,92.80000305175781,92.30000305175781,92.5999984741211,60725,0.0,0.0
2025-03-03 01:15:00+00:00,92.5999984741211,92.5999984741211,91.19999694824219,91.5,114881,0.0,0.0
