Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-03 01:20:00+00:00,91.4000015258789,92.30000305175781,91.4000015258789,91.9000015258789,89050,0.0,0.0
2025-03-03 01:25:00+00:00,91.9000015258789,92.30000305175781,91.80000305175781,91.80000305175781,43550,0.0,0.0
2025-03-03 01:30:00+00:00,91.69999694824219,91.69999694824219,91.5999984741211,91.5999984741211,16133,0.0,0.0
2025-03-03 01:35:00+00:00,91.69999694824219,91.9000015258789,91.5999984741211,91.9000015258789,24270,0.0,0.0
2025-03-03 01:40:00+00:00,91.9000015258789,91.9000015258789,91.5999984741211,91.5999984741211,25320,0.0,0.0
2025-03-03 01:45:00+00:00,91.5,92.30000305175781,91.5,92.30000305175781,49320,0.0,0.0
2025-03-03 01:50:00+00:00,92.19999694824219,92.19999694824219,91.80000305175781,91.80000305175781,11070,0.0,0.0
2025-03-03 01:55:00+00:00,91.80000305175781,91.9000015258789,91.69999694824219,91.9000015258789,6100,0.0,0.0
2025-03-03 02:00:00+00:00,91.9000015258789,91.9000015258789,91.5,91.80000305175781,39266,0.0,0.0
2025-03-03 02:05:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,5021,0.0,0.0
2025-03-03 02:10:00+00:00,91.69999694824219,92.19999694824219,91.69999694824219,92.19999694824219,29500,0.0,0.0
2025-03-03 02:15:00+00:00,92.19999694824219,92.4000015258789,91.69999694824219,91.69999694824219,25243,0.0,0.0
2025-03-03 02:20:00+00:00,92.0,92.0999984741211,91.80000305175781,91.80000305175781,7000,0.0,0.0
2025-03-03 02:25:00+00:00,92.0999984741211,92.19999694824219,92.0999984741211,92.19999694824219,12022,0.0,0.0
2025-03-03 02:30:00+00:00,92.19999694824219,92.19999694824219,92.0,92.19999694824219,16000,0.0,0.0
2025-03-03 02:35:00+00:00,92.19999694824219,92.5,92.19999694824219,92.4000015258789,26163,0.0,0.0
2025-03-03 02:40:00+00:00,92.4000015258789,93.80000305175781,92.4000015258789,93.4000015258789,265126,0.0,0.0
2025-03-03 02:45:00+00:00,93.4000015258789,93.5999984741211,93.30000305175781,93.5,50048,0.0,0.0
2025-03-03 02:50:00+00:00,93.5,93.5,93.0999984741211,93.30000305175781,53114,0.0,0.0
2025-03-03 02:55:00+00:00,93.30000305175781,93.30000305175781,93.0,93.19999694824219,22158,0.0,0.0
2025-03-03 03:00:00+00:00,93.0999984741211,93.19999694824219,93.0999984741211,93.19999694824219,9023,0.0,0.0
2025-03-03 03:05:00+00:00,93.0999984741211,93.0999984741211,92.9000015258789,92.9000015258789,29109,0.0,0.0
2025-03-03 03:10:00+00:00,92.80000305175781,92.80000305175781,92.80000305175781,92.80000305175781,20015,0.0,0.0
2025-03-03 03:15:00+00:00,92.80000305175781,92.80000305175781,92.5,92.5,54410,0.0,0.0
2025-03-03 03:20:00+00:00,92.5999984741211,92.5999984741211,92.4000015258789,92.5,24200,0.0,0.0
2025-03-03 03:25:00+00:00,92.5999984741211,92.5999984741211,92.4000015258789,92.5,11020,0.0,0.0
2025-03-03 03:30:00+00:00,92.4000015258789,92.80000305175781,92.4000015258789,92.5,14305,0.0,0.0
2025-03-03 03:35:00+00:00,92.5999984741211,92.5999984741211,92.5999984741211,92.5999984741211,1056,0.0,0.0
2025-03-03 03:40:00+00:00,92.69999694824219,93.30000305175781,92.69999694824219,93.30000305175781,61624,0.0,0.0
2025-03-03 03:45:00+00:00,93.30000305175781,93.4000015258789,93.19999694824219,93.19999694824219,22100,0.0,0.0
2025-03-03 03:50:00+00:00,93.19999694824219,93.30000305175781,93.0999984741211,93.19999694824219,37050,0.0,0.0
2025-03-03 03:55:00+00:00,93.0999984741211,93.19999694824219,93.0,93.19999694824219,19000,0.0,0.0
2025-03-03 04:00:00+00:00,93.19999694824219,93.19999694824219,93.0999984741211,93.0999984741211,6031,0.0,0.0
2025-03-03 04:05:00+00:00,93.0,93.0999984741211,92.9000015258789,92.9000015258789,16180,0.0,0.0
2025-03-03 04:10:00+00:00,92.9000015258789,93.0999984741211,92.9000015258789,93.0999984741211,11271,0.0,0.0
2025-03-03 04:15:00+00:00,93.0,93.30000305175781,93.0,93.19999694824219,33242,0.0,0.0
2025-03-03 04:20:00+00:00,93.30000305175781,93.30000305175781,93.19999694824219,93.19999694824219,6000,0.0,0.0
2025-03-03 04:25:00+00:00,93.30000305175781,93.5,93.30000305175781,93.4000015258789,96217,0.0,0.0
2025-03-03 04:30:00+00:00,93.4000015258789,93.5,93.4000015258789,93.4000015258789,17201,0.0,0.0
2025-03-03 04:35:00+00:00,93.30000305175781,93.5,93.30000305175781,93.5,18205,0.0,0.0
2025-03-03 04:40:00+00:00,93.4000015258789,93.4000015258789,93.19999694824219,93.19999694824219,21264,0.0,0.0
2025-03-03 04:45:00+00:00,93.19999694824219,93.19999694824219,93.0999984741211,93.0999984741211,7183,0.0,0.0
2025-03-03 04:50:00+00:00,93.19999694824219,93.30000305175781,93.19999694824219,93.19999694824219,17047,0.0,0.0
2025-03-03 04:55:00+00:00,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,1000,0.0,0.0
2025-03-03 05:00:00+00:00,93.30000305175781,93.30000305175781,93.19999694824219,93.19999694824219,17500,0.0,0.0
2025-03-03 05:05:00+00:00,93.0999984741211,93.19999694824219,93.0999984741211,93.19999694824219,15225,0.0,0.0
2025-03-03 05:10:00+00:00,93.0,93.30000305175781,92.9000015258789,93.30000305175781,50407,0.0,0.0
2025-03-03 05:15:00+00:00,93.30000305175781,93.30000305175781,93.0,93.0999984741211,28117,0.0,0.0
2025-03-03 05:20:00+00:00,93.0,93.0999984741211,92.9000015258789,93.0,46296,0.0,0.0
2025-03-04 01:00:00+00:00,92.5,92.5,91.5999984741211,91.80000305175781,0,0.0,0.0
2025-03-04 01:05:00+00:00,92.0,92.4000015258789,91.9000015258789,92.0,34000,0.0,0.0
2025-03-04 01:10:00+00:00,92.19999694824219,92.5,92.0999984741211,92.5,24545,0.0,0.0
2025-03-04 01:15:00+00:00,92.19999694824219,92.69999694824219,92.0999984741211,92.5999984741211,76119,0.0,0.0
2025-03-04 01:20:00+00:00,92.80000305175781,92.80000305175781,92.5999984741211,92.5999984741211,12140,0.0,0.0
2025-03-04 01:25:00+00:00,92.5999984741211,92.80000305175781,92.5999984741211,92.80000305175781,50110,0.0,0.0
2025-03-04 01:30:00+00:00,92.80000305175781,93.19999694824219,92.80000305175781,92.9000015258789,68505,0.0,0.0
2025-03-04 01:35:00+00:00,92.80000305175781,92.9000015258789,92.80000305175781,92.9000015258789,6030,0.0,0.0
2025-03-04 01:40:00+00:00,92.9000015258789,93.0,92.9000015258789,93.0,20450,0.0,0.0
2025-03-04 01:45:00+00:00,93.0,93.30000305175781,93.0,93.30000305175781,115216,0.0,0.0
2025-03-04 01:50:00+00:00,93.0999984741211,93.0999984741211,92.80000305175781,92.80000305175781,32301,0.0,0.0
2025-03-04 01:55:00+00:00,92.80000305175781,92.80000305175781,92.19999694824219,92.5999984741211,55719,0.0,0.0
2025-03-04 02:00:00+00:00,92.5999984741211,93.0999984741211,92.4000015258789,92.9000015258789,30170,0.0,0.0
2025-03-04 02:10:00+00:00,93.0,93.0999984741211,92.9000015258789,93.0999984741211,27020,0.0,0.0
2025-03-04 02:15:00+00:00,93.0,93.0,93.0,93.0,6030,0.0,0.0
2025-03-04 02:20:00+00:00,93.0,93.0999984741211,93.0,93.0999984741211,11100,0.0,0.0
2025-03-04 02:25:00+00:00,93.0999984741211,93.19999694824219,93.0,93.0,17100,0.0,0.0
2025-03-04 02:30:00+00:00,93.0,93.0,92.80000305175781,93.0,16076,0.0,0.0
2025-03-04 02:35:00+00:00,93.0,93.19999694824219,93.0,93.19999694824219,19100,0.0,0.0
2025-03-04 02:40:00+00:00,93.19999694824219,93.5,93.19999694824219,93.4000015258789,51470,0.0,0.0
2025-03-04 02:45:00+00:00,93.4000015258789,93.5,93.30000305175781,93.4000015258789,51009,0.0,0.0
2025-03-04 02:50:00+00:00,93.4000015258789,93.5999984741211,93.4000015258789,93.4000015258789,23800,0.0,0.0
2025-03-04 02:55:00+00:00,93.4000015258789,93.4000015258789,93.30000305175781,93.30000305175781,12000,0.0,0.0
2025-03-04 03:00:00+00:00,93.30000305175781,93.30000305175781,92.80000305175781,92.80000305175781,75497,0.0,0.0
2025-03-04 03:05:00+00:00,93.0,93.0,93.0,93.0,3364,0.0,0.0
2025-03-04 03:10:00+00:00,93.0,93.0,93.0,93.0,1000,0.0,0.0
2025-03-04 03:15:00+00:00,93.0,93.0999984741211,93.0,93.0999984741211,3000,0.0,0.0
2025-03-04 03:20:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0,3004,0.0,0.0
2025-03-04 03:25:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0999984741211,14015,0.0,0.0
2025-03-04 03:30:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0,11000,0.0,0.0
2025-03-04 03:35:00+00:00,93.0,93.19999694824219,93.0,93.19999694824219,7070,0.0,0.0
2025-03-04 03:40:00+00:00,93.0,93.0999984741211,93.0,93.0999984741211,17000,0.0,0.0
2025-03-04 03:45:00+00:00,93.19999694824219,93.4000015258789,93.19999694824219,93.4000015258789,11251,0.0,0.0
2025-03-04 03:50:00+00:00,93.30000305175781,93.30000305175781,93.19999694824219,93.19999694824219,7030,0.0,0.0
2025-03-04 03:55:00+00:00,93.0999984741211,93.19999694824219,93.0999984741211,93.19999694824219,14016,0.0,0.0
2025-03-04 04:00:00+00:00,93.19999694824219,93.19999694824219,93.0999984741211,93.0999984741211,9034,0.0,0.0
2025-03-04 04:05:00+00:00,93.0999984741211,93.19999694824219,93.0,93.19999694824219,13157,0.0,0.0
2025-03-04 04:10:00+00:00,93.19999694824219,93.30000305175781,93.19999694824219,93.30000305175781,6042,0.0,0.0
2025-03-04 04:15:00+00:00,93.30000305175781,93.30000305175781,93.0,93.0,24300,0.0,0.0
2025-03-04 04:20:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0999984741211,14001,0.0,0.0
2025-03-04 04:25:00+00:00,93.19999694824219,93.19999694824219,93.0999984741211,93.0999984741211,20100,0.0,0.0
2025-03-04 04:30:00+00:00,93.0999984741211,93.19999694824219,93.0,93.0999984741211,62085,0.0,0.0
2025-03-04 04:35:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0999984741211,25061,0.0,0.0
2025-03-04 04:40:00+00:00,93.19999694824219,93.30000305175781,93.0999984741211,93.30000305175781,32146,0.0,0.0
2025-03-04 04:45:00+00:00,93.19999694824219,93.4000015258789,93.19999694824219,93.30000305175781,24001,0.0,0.0
2025-03-04 04:50:00+00:00,93.30000305175781,93.4000015258789,93.19999694824219,93.4000015258789,22075,0.0,0.0
2025-03-04 04:55:00+00:00,93.4000015258789,93.5,93.4000015258789,93.4000015258789,70389,0.0,0.0
2025-03-04 05:00:00+00:00,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,13100,0.0,0.0
2025-03-04 05:05:00+00:00,93.5,93.80000305175781,93.5,93.80000305175781,207147,0.0,0.0
2025-03-04 05:10:00+00:00,93.80000305175781,93.9000015258789,93.69999694824219,93.9000015258789,173539,0.0,0.0
2025-03-04 05:15:00+00:00,93.9000015258789,93.9000015258789,93.69999694824219,93.9000015258789,36680,0.0,0.0
2025-03-04 05:20:00+00:00,93.9000015258789,93.9000015258789,93.69999694824219,93.69999694824219,77453,0.0,0.0
2025-03-05 01:00:00+00:00,94.0,94.19999694824219,93.19999694824219,93.19999694824219,0,0.0,0.0
2025-03-05 01:05:00+00:00,93.19999694824219,93.4000015258789,92.9000015258789,93.0,79745,0.0,0.0
2025-03-05 01:10:00+00:00,93.0,93.5,92.9000015258789,93.5,78664,0.0,0.0
2025-03-05 01:15:00+00:00,93.4000015258789,93.5,93.4000015258789,93.5,10450,0.0,0.0
2025-03-05 01:20:00+00:00,93.5,93.5,93.0,93.0999984741211,79278,0.0,0.0
2025-03-05 01:25:00+00:00,93.19999694824219,93.5,93.19999694824219,93.5,13250,0.0,0.0
2025-03-05 01:30:00+00:00,93.5,93.5,93.30000305175781,93.30000305175781,18250,0.0,0.0
2025-03-05 01:35:00+00:00,93.4000015258789,93.5,93.30000305175781,93.5,10220,0.0,0.0
2025-03-05 01:40:00+00:00,93.5,93.5,93.5,93.5,3045,0.0,0.0
2025-03-05 01:45:00+00:00,93.5999984741211,93.9000015258789,93.5999984741211,93.80000305175781,34875,0.0,0.0
2025-03-05 01:50:00+00:00,93.9000015258789,93.9000015258789,93.80000305175781,93.80000305175781,22000,0.0,0.0
2025-03-05 01:55:00+00:00,93.80000305175781,93.80000305175781,93.69999694824219,93.80000305175781,10105,0.0,0.0
2025-03-05 02:00:00+00:00,93.80000305175781,93.80000305175781,93.5999984741211,93.5999984741211,25700,0.0,0.0
2025-03-05 02:05:00+00:00,93.5999984741211,93.5999984741211,93.5,93.5999984741211,9000,0.0,0.0
2025-03-05 02:10:00+00:00,93.5,93.5,93.5,93.5,14700,0.0,0.0
2025-03-05 02:15:00+00:00,93.5,93.5,93.4000015258789,93.5,13250,0.0,0.0
2025-03-05 02:20:00+00:00,93.4000015258789,93.5999984741211,93.4000015258789,93.5999984741211,6000,0.0,0.0
2025-03-05 02:25:00+00:00,93.69999694824219,93.69999694824219,93.5999984741211,93.5999984741211,6010,0.0,0.0
2025-03-05 02:30:00+00:00,93.5999984741211,93.5999984741211,93.5,93.5,5050,0.0,0.0
2025-03-05 02:35:00+00:00,93.5,93.5,93.5,93.5,1030,0.0,0.0
2025-03-05 02:40:00+00:00,93.5,93.5,93.5,93.5,3000,0.0,0.0
2025-03-05 02:45:00+00:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,4350,0.0,0.0
2025-03-05 02:50:00+00:00,93.5999984741211,93.5999984741211,93.5,93.5,12000,0.0,0.0
2025-03-05 02:55:00+00:00,93.5,93.5,93.5,93.5,1000,0.0,0.0
2025-03-05 03:00:00+00:00,93.5999984741211,93.5999984741211,93.5,93.5999984741211,5000,0.0,0.0
2025-03-05 03:05:00+00:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,1048,0.0,0.0
2025-03-05 03:10:00+00:00,93.5999984741211,93.5999984741211,93.5,93.5,7010,0.0,0.0
2025-03-05 03:15:00+00:00,93.5,93.5,93.30000305175781,93.4000015258789,25010,0.0,0.0
2025-03-05 03:20:00+00:00,93.4000015258789,93.4000015258789,93.30000305175781,93.30000305175781,15100,0.0,0.0
2025-03-05 03:25:00+00:00,93.4000015258789,93.4000015258789,93.30000305175781,93.4000015258789,9000,0.0,0.0
2025-03-05 03:30:00+00:00,93.30000305175781,93.5,93.30000305175781,93.5,13301,0.0,0.0
2025-03-05 03:35:00+00:00,93.5,93.5999984741211,93.5,93.5999984741211,5000,0.0,0.0
2025-03-05 03:40:00+00:00,93.5999984741211,93.69999694824219,93.5999984741211,93.69999694824219,30639,0.0,0.0
2025-03-05 03:45:00+00:00,93.69999694824219,93.69999694824219,93.5,93.5,24118,0.0,0.0
2025-03-05 03:50:00+00:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,2100,0.0,0.0
2025-03-05 03:55:00+00:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,1000,0.0,0.0
2025-03-05 04:00:00+00:00,93.5,93.5,93.5,93.5,14000,0.0,0.0
2025-03-05 04:05:00+00:00,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,1032,0.0,0.0
2025-03-05 04:10:00+00:00,93.4000015258789,93.5,93.4000015258789,93.5,22000,0.0,0.0
2025-03-05 04:15:00+00:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,1050,0.0,0.0
2025-03-05 04:20:00+00:00,93.5,93.5999984741211,93.5,93.5999984741211,7000,0.0,0.0
2025-03-05 04:25:00+00:00,93.5999984741211,93.80000305175781,93.5999984741211,93.69999694824219,27120,0.0,0.0
2025-03-05 04:30:00+00:00,93.69999694824219,93.69999694824219,93.5999984741211,93.5999984741211,8484,0.0,0.0
2025-03-05 04:35:00+00:00,93.5999984741211,94.0999984741211,93.5999984741211,94.0999984741211,95079,0.0,0.0
2025-03-05 04:40:00+00:00,94.0999984741211,94.19999694824219,93.9000015258789,94.19999694824219,60500,0.0,0.0
2025-03-05 04:45:00+00:00,94.19999694824219,94.30000305175781,94.0,94.0999984741211,58230,0.0,0.0
2025-03-05 04:50:00+00:00,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,49026,0.0,0.0
2025-03-05 04:55:00+00:00,94.0999984741211,94.0999984741211,94.0,94.0,16076,0.0,0.0
2025-03-05 05:00:00+00:00,94.0,94.0999984741211,94.0,94.0999984741211,24210,0.0,0.0
2025-03-05 05:05:00+00:00,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,33140,0.0,0.0
2025-03-05 05:10:00+00:00,94.0999984741211,94.0999984741211,94.0,94.0,45131,0.0,0.0
2025-03-05 05:15:00+00:00,93.9000015258789,94.0,93.80000305175781,93.9000015258789,36204,0.0,0.0
2025-03-05 05:20:00+00:00,93.9000015258789,94.0,93.80000305175781,93.80000305175781,32260,0.0,0.0
2025-03-06 01:00:00+00:00,94.19999694824219,94.30000305175781,93.5,93.5,0,0.0,0.0
2025-03-06 01:05:00+00:00,93.5,93.5,93.19999694824219,93.5,52004,0.0,0.0
2025-03-06 01:10:00+00:00,93.5999984741211,93.5999984741211,93.4000015258789,93.4000015258789,11220,0.0,0.0
2025-03-06 01:15:00+00:00,93.5999984741211,93.69999694824219,93.5,93.5,11330,0.0,0.0
2025-03-06 01:20:00+00:00,93.5,93.5,93.19999694824219,93.19999694824219,31820,0.0,0.0
2025-03-06 01:25:00+00:00,93.19999694824219,93.30000305175781,93.19999694824219,93.30000305175781,26024,0.0,0.0
2025-03-06 01:30:00+00:00,93.30000305175781,93.69999694824219,93.30000305175781,93.4000015258789,40551,0.0,0.0
2025-03-06 01:35:00+00:00,93.4000015258789,93.5,93.4000015258789,93.4000015258789,12100,0.0,0.0
2025-03-06 01:40:00+00:00,93.30000305175781,93.69999694824219,93.30000305175781,93.4000015258789,22100,0.0,0.0
2025-03-06 01:45:00+00:00,93.4000015258789,93.69999694824219,93.4000015258789,93.5999984741211,12086,0.0,0.0
2025-03-06 01:50:00+00:00,93.5,94.19999694824219,93.5,94.0,51178,0.0,0.0
2025-03-06 01:55:00+00:00,93.9000015258789,95.80000305175781,93.9000015258789,95.5999984741211,808850,0.0,0.0
2025-03-06 02:00:00+00:00,95.5999984741211,95.80000305175781,95.0999984741211,95.5,483661,0.0,0.0
2025-03-06 02:05:00+00:00,95.5999984741211,96.5999984741211,95.5,96.5999984741211,868186,0.0,0.0
2025-03-06 02:10:00+00:00,96.5999984741211,98.5,96.30000305175781,97.9000015258789,1140110,0.0,0.0
2025-03-06 02:15:00+00:00,97.9000015258789,99.0,97.69999694824219,97.9000015258789,733360,0.0,0.0
2025-03-06 02:20:00+00:00,98.0,98.0,96.9000015258789,97.4000015258789,333853,0.0,0.0
2025-03-06 02:25:00+00:00,97.5,97.80000305175781,96.9000015258789,97.19999694824219,232577,0.0,0.0
2025-03-06 02:30:00+00:00,97.0999984741211,97.4000015258789,96.80000305175781,96.80000305175781,191140,0.0,0.0
2025-03-06 02:35:00+00:00,96.80000305175781,96.9000015258789,96.0,96.30000305175781,305503,0.0,0.0
2025-03-06 02:40:00+00:00,96.30000305175781,96.4000015258789,96.0,96.0999984741211,86470,0.0,0.0
2025-03-06 02:45:00+00:00,96.0999984741211,96.5,96.0,96.5,83856,0.0,0.0
2025-03-06 02:50:00+00:00,96.5,97.19999694824219,96.4000015258789,96.9000015258789,201400,0.0,0.0
2025-03-06 02:55:00+00:00,97.0,97.0,96.5,96.5,52980,0.0,0.0
2025-03-06 03:00:00+00:00,96.5999984741211,96.69999694824219,96.30000305175781,96.30000305175781,37410,0.0,0.0
2025-03-06 03:05:00+00:00,96.30000305175781,96.5,96.0999984741211,96.0999984741211,58854,0.0,0.0
2025-03-06 03:10:00+00:00,96.0999984741211,96.19999694824219,95.5999984741211,95.80000305175781,159063,0.0,0.0
2025-03-06 03:15:00+00:00,95.80000305175781,96.0,95.5999984741211,96.0,87065,0.0,0.0
2025-03-06 03:20:00+00:00,96.0,96.0,95.69999694824219,95.69999694824219,37225,0.0,0.0
2025-03-06 03:25:00+00:00,95.69999694824219,95.9000015258789,95.69999694824219,95.9000015258789,45300,0.0,0.0
2025-03-06 03:30:00+00:00,95.9000015258789,96.0,95.80000305175781,96.0,56343,0.0,0.0
2025-03-06 03:35:00+00:00,95.9000015258789,96.0999984741211,95.80000305175781,95.80000305175781,32110,0.0,0.0
2025-03-06 03:40:00+00:00,95.80000305175781,96.0,95.80000305175781,95.9000015258789,49841,0.0,0.0
2025-03-06 03:45:00+00:00,95.80000305175781,95.80000305175781,95.4000015258789,95.5,99845,0.0,0.0
2025-03-06 03:50:00+00:00,95.5,95.5999984741211,95.4000015258789,95.5,37615,0.0,0.0
2025-03-06 03:55:00+00:00,95.5,95.5,95.30000305175781,95.30000305175781,75247,0.0,0.0
2025-03-06 04:00:00+00:00,95.4000015258789,96.0,95.30000305175781,96.0,74506,0.0,0.0
2025-03-06 04:05:00+00:00,95.9000015258789,96.0,95.69999694824219,95.9000015258789,39432,0.0,0.0
2025-03-06 04:10:00+00:00,95.80000305175781,95.80000305175781,95.19999694824219,95.30000305175781,99396,0.0,0.0
2025-03-06 04:15:00+00:00,95.4000015258789,95.4000015258789,95.30000305175781,95.30000305175781,16081,0.0,0.0
2025-03-06 04:20:00+00:00,95.30000305175781,95.5,95.0999984741211,95.19999694824219,92569,0.0,0.0
2025-03-06 04:25:00+00:00,95.19999694824219,95.19999694824219,94.80000305175781,94.80000305175781,171470,0.0,0.0
2025-03-06 04:30:00+00:00,94.9000015258789,95.0,94.69999694824219,94.9000015258789,66535,0.0,0.0
2025-03-06 04:35:00+00:00,94.9000015258789,95.19999694824219,94.9000015258789,95.0999984741211,46320,0.0,0.0
2025-03-06 04:40:00+00:00,95.0999984741211,95.30000305175781,95.0,95.19999694824219,28015,0.0,0.0
2025-03-06 04:45:00+00:00,95.30000305175781,95.4000015258789,95.0999984741211,95.0999984741211,44050,0.0,0.0
2025-03-06 04:50:00+00:00,95.19999694824219,95.4000015258789,95.0999984741211,95.30000305175781,30472,0.0,0.0
2025-03-06 04:55:00+00:00,95.30000305175781,95.4000015258789,95.19999694824219,95.19999694824219,33647,0.0,0.0
2025-03-06 05:00:00+00:00,95.19999694824219,95.4000015258789,95.19999694824219,95.30000305175781,36301,0.0,0.0
2025-03-06 05:05:00+00:00,95.30000305175781,95.30000305175781,95.0999984741211,95.19999694824219,33200,0.0,0.0
2025-03-06 05:10:00+00:00,95.19999694824219,95.4000015258789,95.0999984741211,95.4000015258789,52490,0.0,0.0
2025-03-06 05:15:00+00:00,95.4000015258789,96.0999984741211,95.4000015258789,96.0,186256,0.0,0.0
2025-03-06 05:20:00+00:00,96.0,96.0,95.5,95.9000015258789,132739,0.0,0.0
2025-03-07 01:00:00+00:00,95.0,95.69999694824219,94.5,94.9000015258789,0,0.0,0.0
2025-03-07 01:05:00+00:00,94.9000015258789,95.4000015258789,94.9000015258789,95.19999694824219,113216,0.0,0.0
2025-03-07 01:10:00+00:00,95.30000305175781,96.80000305175781,95.30000305175781,96.69999694824219,261137,0.0,0.0
2025-03-07 01:15:00+00:00,96.5999984741211,96.5999984741211,95.69999694824219,95.69999694824219,208222,0.0,0.0
2025-03-07 01:20:00+00:00,95.80000305175781,95.80000305175781,94.9000015258789,95.0999984741211,212749,0.0,0.0
2025-03-07 01:25:00+00:00,95.0999984741211,95.5999984741211,95.0,95.4000015258789,85347,0.0,0.0
2025-03-07 01:30:00+00:00,95.4000015258789,95.5,95.0999984741211,95.19999694824219,34154,0.0,0.0
2025-03-07 01:35:00+00:00,95.30000305175781,95.4000015258789,95.19999694824219,95.19999694824219,18580,0.0,0.0
2025-03-07 01:40:00+00:00,95.19999694824219,95.19999694824219,94.9000015258789,94.9000015258789,75060,0.0,0.0
2025-03-07 01:45:00+00:00,94.9000015258789,95.19999694824219,94.5999984741211,94.9000015258789,101912,0.0,0.0
2025-03-07 01:50:00+00:00,94.9000015258789,95.0,94.0,94.19999694824219,265221,0.0,0.0
2025-03-07 01:55:00+00:00,94.19999694824219,94.30000305175781,93.5,93.9000015258789,177403,0.0,0.0
2025-03-07 02:00:00+00:00,93.80000305175781,94.30000305175781,93.0999984741211,94.30000305175781,254336,0.0,0.0
2025-03-07 02:05:00+00:00,94.30000305175781,94.69999694824219,94.0999984741211,94.0999984741211,84065,0.0,0.0
2025-03-07 02:10:00+00:00,94.30000305175781,94.5999984741211,94.19999694824219,94.30000305175781,37070,0.0,0.0
2025-03-07 02:15:00+00:00,94.30000305175781,94.5999984741211,94.19999694824219,94.4000015258789,37264,0.0,0.0
2025-03-07 02:20:00+00:00,94.4000015258789,94.4000015258789,94.0999984741211,94.0999984741211,17254,0.0,0.0
2025-03-07 02:25:00+00:00,94.0999984741211,94.19999694824219,94.0999984741211,94.0999984741211,11500,0.0,0.0
2025-03-07 02:30:00+00:00,94.0999984741211,94.19999694824219,93.80000305175781,93.9000015258789,79505,0.0,0.0
2025-03-07 02:35:00+00:00,94.0999984741211,94.5999984741211,94.0999984741211,94.5999984741211,27030,0.0,0.0
2025-03-07 02:40:00+00:00,94.5999984741211,94.5999984741211,94.5,94.5,5090,0.0,0.0
2025-03-07 02:45:00+00:00,94.5,94.5999984741211,94.5,94.5,15005,0.0,0.0
2025-03-07 02:50:00+00:00,94.5,94.5,94.19999694824219,94.19999694824219,31655,0.0,0.0
2025-03-07 02:55:00+00:00,94.19999694824219,94.19999694824219,94.0,94.0,49006,0.0,0.0
2025-03-07 03:00:00+00:00,94.0,94.19999694824219,93.9000015258789,94.0,57040,0.0,0.0
2025-03-07 03:05:00+00:00,94.0,94.0,93.80000305175781,93.9000015258789,47307,0.0,0.0
2025-03-07 03:10:00+00:00,93.9000015258789,94.0,93.9000015258789,94.0,5000,0.0,0.0
