Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-07 03:15:00+00:00,94.0,94.0999984741211,94.0,94.0,8032,0.0,0.0
2025-03-07 03:20:00+00:00,93.9000015258789,93.9000015258789,93.69999694824219,93.9000015258789,37318,0.0,0.0
2025-03-07 03:25:00+00:00,93.9000015258789,94.0,93.80000305175781,93.80000305175781,8051,0.0,0.0
2025-03-07 03:30:00+00:00,93.80000305175781,93.9000015258789,93.80000305175781,93.9000015258789,16228,0.0,0.0
2025-03-07 03:35:00+00:00,93.9000015258789,94.0,93.9000015258789,94.0,23794,0.0,0.0
2025-03-07 03:40:00+00:00,93.9000015258789,94.4000015258789,93.9000015258789,94.4000015258789,34840,0.0,0.0
2025-03-07 03:45:00+00:00,94.19999694824219,94.19999694824219,94.19999694824219,94.19999694824219,4045,0.0,0.0
2025-03-07 03:50:00+00:00,94.19999694824219,94.19999694824219,94.19999694824219,94.19999694824219,2006,0.0,0.0
2025-03-07 03:55:00+00:00,94.0999984741211,94.0999984741211,94.0,94.0,18276,0.0,0.0
2025-03-07 04:00:00+00:00,94.0999984741211,94.30000305175781,94.0999984741211,94.0999984741211,31140,0.0,0.0
2025-03-07 04:05:00+00:00,94.0999984741211,94.0999984741211,94.0,94.0,26200,0.0,0.0
2025-03-07 04:10:00+00:00,94.0999984741211,94.0999984741211,94.0,94.0999984741211,22030,0.0,0.0
2025-03-07 04:15:00+00:00,94.0,94.0,93.9000015258789,94.0,32000,0.0,0.0
2025-03-07 04:20:00+00:00,94.0,94.0,93.9000015258789,93.9000015258789,70550,0.0,0.0
2025-03-07 04:25:00+00:00,94.0,94.0,93.80000305175781,93.9000015258789,47000,0.0,0.0
2025-03-07 04:30:00+00:00,93.80000305175781,93.9000015258789,93.5,93.5999984741211,73709,0.0,0.0
2025-03-07 04:35:00+00:00,93.5,93.5,93.19999694824219,93.30000305175781,161862,0.0,0.0
2025-03-07 04:40:00+00:00,93.30000305175781,93.30000305175781,92.4000015258789,93.0,334428,0.0,0.0
2025-03-07 04:45:00+00:00,92.80000305175781,93.0,92.69999694824219,92.80000305175781,67270,0.0,0.0
2025-03-07 04:50:00+00:00,92.80000305175781,92.80000305175781,92.5,92.80000305175781,115335,0.0,0.0
2025-03-07 04:55:00+00:00,92.69999694824219,92.80000305175781,92.69999694824219,92.69999694824219,43023,0.0,0.0
2025-03-07 05:00:00+00:00,92.69999694824219,92.80000305175781,92.69999694824219,92.80000305175781,53808,0.0,0.0
2025-03-07 05:05:00+00:00,92.69999694824219,92.9000015258789,92.5999984741211,92.69999694824219,90663,0.0,0.0
2025-03-07 05:10:00+00:00,92.80000305175781,92.9000015258789,92.69999694824219,92.69999694824219,52816,0.0,0.0
2025-03-07 05:15:00+00:00,92.80000305175781,92.80000305175781,92.5,92.5,88178,0.0,0.0
2025-03-07 05:20:00+00:00,92.5,92.5999984741211,92.0999984741211,92.0999984741211,218757,0.0,0.0
2025-03-10 01:00:00+00:00,92.30000305175781,93.19999694824219,92.30000305175781,92.5999984741211,0,0.0,0.0
2025-03-10 01:05:00+00:00,92.5,93.4000015258789,92.5,92.80000305175781,120005,0.0,0.0
2025-03-10 01:10:00+00:00,92.80000305175781,92.9000015258789,92.0999984741211,92.9000015258789,88598,0.0,0.0
2025-03-10 01:15:00+00:00,92.5999984741211,93.0,92.5,92.5999984741211,39272,0.0,0.0
2025-03-10 01:20:00+00:00,92.5999984741211,92.5999984741211,92.4000015258789,92.5,22032,0.0,0.0
2025-03-10 01:25:00+00:00,92.5,92.5999984741211,92.5,92.5,9340,0.0,0.0
2025-03-10 01:30:00+00:00,92.4000015258789,92.80000305175781,92.4000015258789,92.4000015258789,23943,0.0,0.0
2025-03-10 01:35:00+00:00,92.30000305175781,92.9000015258789,92.30000305175781,92.9000015258789,27480,0.0,0.0
2025-03-10 01:40:00+00:00,92.9000015258789,93.0999984741211,92.69999694824219,92.69999694824219,21280,0.0,0.0
2025-03-10 01:45:00+00:00,92.69999694824219,92.69999694824219,92.30000305175781,92.30000305175781,41990,0.0,0.0
2025-03-10 01:50:00+00:00,92.30000305175781,92.5999984741211,92.0999984741211,92.5999984741211,89115,0.0,0.0
2025-03-10 01:55:00+00:00,92.9000015258789,93.19999694824219,92.9000015258789,93.19999694824219,36629,0.0,0.0
2025-03-10 02:00:00+00:00,93.0999984741211,93.0999984741211,92.9000015258789,93.0,17050,0.0,0.0
2025-03-10 02:05:00+00:00,92.80000305175781,93.0,92.5,93.0,15000,0.0,0.0
2025-03-10 02:10:00+00:00,92.80000305175781,92.80000305175781,92.80000305175781,92.80000305175781,3125,0.0,0.0
2025-03-10 02:15:00+00:00,92.9000015258789,92.9000015258789,92.5,92.5,4000,0.0,0.0
2025-03-10 02:20:00+00:00,92.5999984741211,92.9000015258789,92.5999984741211,92.9000015258789,5000,0.0,0.0
2025-03-10 02:25:00+00:00,92.9000015258789,92.9000015258789,92.80000305175781,92.80000305175781,5056,0.0,0.0
2025-03-10 02:30:00+00:00,92.80000305175781,92.80000305175781,92.80000305175781,92.80000305175781,4001,0.0,0.0
2025-03-10 02:35:00+00:00,93.0,93.80000305175781,93.0,93.69999694824219,134003,0.0,0.0
2025-03-10 02:40:00+00:00,93.69999694824219,93.69999694824219,93.4000015258789,93.4000015258789,21125,0.0,0.0
2025-03-10 02:45:00+00:00,93.30000305175781,93.4000015258789,93.30000305175781,93.4000015258789,8000,0.0,0.0
2025-03-10 02:50:00+00:00,93.5,93.5,93.19999694824219,93.30000305175781,6001,0.0,0.0
2025-03-10 02:55:00+00:00,93.30000305175781,93.30000305175781,93.0999984741211,93.0999984741211,10092,0.0,0.0
2025-03-10 03:00:00+00:00,93.0,93.0,92.80000305175781,92.9000015258789,20472,0.0,0.0
2025-03-10 03:05:00+00:00,93.0,93.0,93.0,93.0,4075,0.0,0.0
2025-03-10 03:10:00+00:00,93.0,93.0,92.5,92.5,49122,0.0,0.0
2025-03-10 03:15:00+00:00,92.5999984741211,92.5999984741211,92.5,92.5,11006,0.0,0.0
2025-03-10 03:20:00+00:00,92.9000015258789,92.9000015258789,92.9000015258789,92.9000015258789,5050,0.0,0.0
2025-03-10 03:25:00+00:00,92.80000305175781,92.80000305175781,92.80000305175781,92.80000305175781,6100,0.0,0.0
2025-03-10 03:30:00+00:00,92.9000015258789,92.9000015258789,92.9000015258789,92.9000015258789,1000,0.0,0.0
2025-03-10 03:40:00+00:00,92.9000015258789,92.9000015258789,92.9000015258789,92.9000015258789,3025,0.0,0.0
2025-03-10 03:45:00+00:00,92.80000305175781,92.80000305175781,92.80000305175781,92.80000305175781,1154,0.0,0.0
2025-03-10 03:50:00+00:00,92.69999694824219,92.80000305175781,92.69999694824219,92.80000305175781,3496,0.0,0.0
2025-03-10 03:55:00+00:00,92.80000305175781,92.9000015258789,92.80000305175781,92.9000015258789,16100,0.0,0.0
2025-03-10 04:00:00+00:00,92.9000015258789,93.0,92.9000015258789,93.0,4000,0.0,0.0
2025-03-10 04:05:00+00:00,93.0,93.0,93.0,93.0,10020,0.0,0.0
2025-03-10 04:10:00+00:00,92.9000015258789,92.9000015258789,92.9000015258789,92.9000015258789,2000,0.0,0.0
2025-03-10 04:15:00+00:00,92.80000305175781,92.80000305175781,92.80000305175781,92.80000305175781,5000,0.0,0.0
2025-03-10 04:20:00+00:00,92.69999694824219,93.0,92.5999984741211,93.0,72020,0.0,0.0
2025-03-10 04:25:00+00:00,93.0,93.0,93.0,93.0,6050,0.0,0.0
2025-03-10 04:30:00+00:00,92.9000015258789,93.19999694824219,92.9000015258789,93.19999694824219,24048,0.0,0.0
2025-03-10 04:35:00+00:00,93.19999694824219,93.19999694824219,92.9000015258789,92.9000015258789,15070,0.0,0.0
2025-03-10 04:40:00+00:00,93.0,93.0,93.0,93.0,4000,0.0,0.0
2025-03-10 04:45:00+00:00,93.0999984741211,93.0999984741211,92.69999694824219,92.69999694824219,31030,0.0,0.0
2025-03-10 04:50:00+00:00,92.69999694824219,92.80000305175781,92.4000015258789,92.4000015258789,71428,0.0,0.0
2025-03-10 04:55:00+00:00,92.4000015258789,92.4000015258789,92.0999984741211,92.19999694824219,123261,0.0,0.0
2025-03-10 05:00:00+00:00,92.30000305175781,92.5,92.30000305175781,92.30000305175781,4000,0.0,0.0
2025-03-10 05:05:00+00:00,92.30000305175781,92.30000305175781,92.0999984741211,92.19999694824219,25179,0.0,0.0
2025-03-10 05:10:00+00:00,92.30000305175781,92.4000015258789,92.19999694824219,92.19999694824219,23451,0.0,0.0
2025-03-10 05:15:00+00:00,92.19999694824219,92.5999984741211,92.19999694824219,92.5999984741211,36000,0.0,0.0
2025-03-10 05:20:00+00:00,92.5,92.5,92.19999694824219,92.30000305175781,23332,0.0,0.0
2025-03-11 01:00:00+00:00,89.5,89.5,87.5,88.4000015258789,0,0.0,0.0
2025-03-11 01:05:00+00:00,88.5,88.5999984741211,86.9000015258789,87.80000305175781,435000,0.0,0.0
2025-03-11 01:10:00+00:00,87.69999694824219,88.30000305175781,87.30000305175781,87.9000015258789,190826,0.0,0.0
2025-03-11 01:15:00+00:00,87.69999694824219,88.4000015258789,87.5,88.4000015258789,71952,0.0,0.0
2025-03-11 01:20:00+00:00,88.4000015258789,89.0999984741211,88.30000305175781,89.0999984741211,81418,0.0,0.0
2025-03-11 01:25:00+00:00,89.0999984741211,89.4000015258789,88.5,88.5,136507,0.0,0.0
2025-03-11 01:30:00+00:00,88.9000015258789,89.0999984741211,88.80000305175781,88.80000305175781,26400,0.0,0.0
2025-03-11 01:35:00+00:00,88.80000305175781,89.69999694824219,88.80000305175781,89.69999694824219,61189,0.0,0.0
2025-03-11 01:40:00+00:00,89.69999694824219,89.9000015258789,89.69999694824219,89.69999694824219,47100,0.0,0.0
2025-03-11 01:45:00+00:00,89.69999694824219,89.69999694824219,89.5,89.69999694824219,18337,0.0,0.0
2025-03-11 01:50:00+00:00,89.69999694824219,89.9000015258789,89.69999694824219,89.80000305175781,23000,0.0,0.0
2025-03-11 01:55:00+00:00,89.69999694824219,89.69999694824219,89.5,89.5,16479,0.0,0.0
2025-03-11 02:00:00+00:00,89.5,89.5999984741211,89.30000305175781,89.30000305175781,16348,0.0,0.0
2025-03-11 02:05:00+00:00,89.0999984741211,89.4000015258789,89.0999984741211,89.4000015258789,7301,0.0,0.0
2025-03-11 02:10:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.19999694824219,7590,0.0,0.0
2025-03-11 02:15:00+00:00,89.19999694824219,89.19999694824219,89.0999984741211,89.19999694824219,13200,0.0,0.0
2025-03-11 02:20:00+00:00,89.19999694824219,89.5,89.19999694824219,89.5,27000,0.0,0.0
2025-03-11 02:25:00+00:00,89.30000305175781,89.69999694824219,89.30000305175781,89.5,48053,0.0,0.0
2025-03-11 02:30:00+00:00,89.4000015258789,89.5999984741211,89.4000015258789,89.5,13120,0.0,0.0
2025-03-11 02:35:00+00:00,89.4000015258789,89.4000015258789,89.19999694824219,89.19999694824219,12228,0.0,0.0
2025-03-11 02:40:00+00:00,89.19999694824219,89.30000305175781,89.19999694824219,89.19999694824219,23100,0.0,0.0
2025-03-11 02:45:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,3100,0.0,0.0
2025-03-11 02:50:00+00:00,89.19999694824219,89.19999694824219,88.5999984741211,88.5999984741211,160598,0.0,0.0
2025-03-11 02:55:00+00:00,88.80000305175781,88.80000305175781,88.5999984741211,88.5999984741211,20773,0.0,0.0
2025-03-11 03:00:00+00:00,88.5999984741211,88.69999694824219,88.5,88.69999694824219,16150,0.0,0.0
2025-03-11 03:05:00+00:00,88.69999694824219,88.9000015258789,88.69999694824219,88.9000015258789,9049,0.0,0.0
2025-03-11 03:10:00+00:00,88.80000305175781,88.9000015258789,88.80000305175781,88.80000305175781,9000,0.0,0.0
2025-03-11 03:15:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,4129,0.0,0.0
2025-03-11 03:20:00+00:00,88.9000015258789,88.9000015258789,88.5,88.5999984741211,38902,0.0,0.0
2025-03-11 03:25:00+00:00,88.69999694824219,88.80000305175781,88.69999694824219,88.80000305175781,9000,0.0,0.0
2025-03-11 03:30:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,6000,0.0,0.0
2025-03-11 03:35:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,2315,0.0,0.0
2025-03-11 03:40:00+00:00,88.80000305175781,89.4000015258789,88.80000305175781,89.4000015258789,45300,0.0,0.0
2025-03-11 03:45:00+00:00,89.4000015258789,89.5,89.4000015258789,89.5,3050,0.0,0.0
2025-03-11 03:50:00+00:00,89.5,89.5,89.30000305175781,89.30000305175781,3015,0.0,0.0
2025-03-11 03:55:00+00:00,89.30000305175781,89.30000305175781,89.0999984741211,89.0999984741211,8100,0.0,0.0
2025-03-11 04:00:00+00:00,89.0999984741211,89.0999984741211,89.0,89.0,17125,0.0,0.0
2025-03-11 04:05:00+00:00,89.0,89.19999694824219,89.0,89.19999694824219,8043,0.0,0.0
2025-03-11 04:10:00+00:00,89.19999694824219,89.19999694824219,89.0999984741211,89.0999984741211,4503,0.0,0.0
2025-03-11 04:15:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.19999694824219,6337,0.0,0.0
2025-03-11 04:20:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.30000305175781,17050,0.0,0.0
2025-03-11 04:25:00+00:00,89.4000015258789,89.5999984741211,89.4000015258789,89.5999984741211,71788,0.0,0.0
2025-03-11 04:30:00+00:00,89.69999694824219,89.80000305175781,89.5999984741211,89.80000305175781,38010,0.0,0.0
2025-03-11 04:35:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,6145,0.0,0.0
2025-03-11 04:40:00+00:00,89.80000305175781,90.0,89.80000305175781,90.0,14370,0.0,0.0
2025-03-11 04:45:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,4756,0.0,0.0
2025-03-11 04:50:00+00:00,89.80000305175781,89.80000305175781,89.5999984741211,89.5999984741211,20946,0.0,0.0
2025-03-11 04:55:00+00:00,89.5,89.69999694824219,89.5,89.5999984741211,17212,0.0,0.0
2025-03-11 05:00:00+00:00,89.5999984741211,89.5999984741211,89.5,89.5,19060,0.0,0.0
2025-03-11 05:05:00+00:00,89.5,89.5999984741211,89.5,89.5999984741211,5000,0.0,0.0
2025-03-11 05:10:00+00:00,89.5,89.80000305175781,89.5,89.80000305175781,40418,0.0,0.0
2025-03-11 05:15:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.80000305175781,54492,0.0,0.0
2025-03-11 05:20:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.80000305175781,21041,0.0,0.0
2025-03-12 01:00:00+00:00,91.0,91.0,89.9000015258789,90.0999984741211,0,0.0,0.0
2025-03-12 01:05:00+00:00,90.0999984741211,90.5999984741211,90.0,90.19999694824219,37320,0.0,0.0
2025-03-12 01:10:00+00:00,90.19999694824219,90.30000305175781,90.0999984741211,90.0999984741211,24210,0.0,0.0
2025-03-12 01:15:00+00:00,90.19999694824219,90.19999694824219,90.0999984741211,90.19999694824219,14468,0.0,0.0
2025-03-12 01:20:00+00:00,90.19999694824219,90.5,90.19999694824219,90.4000015258789,16275,0.0,0.0
2025-03-12 01:25:00+00:00,90.4000015258789,90.80000305175781,90.4000015258789,90.80000305175781,41563,0.0,0.0
2025-03-12 01:30:00+00:00,90.5999984741211,90.5999984741211,90.30000305175781,90.30000305175781,21111,0.0,0.0
2025-03-12 01:35:00+00:00,90.4000015258789,90.4000015258789,90.30000305175781,90.30000305175781,3000,0.0,0.0
2025-03-12 01:40:00+00:00,90.30000305175781,90.30000305175781,90.19999694824219,90.19999694824219,18000,0.0,0.0
2025-03-12 01:45:00+00:00,90.19999694824219,90.30000305175781,90.0999984741211,90.0999984741211,42382,0.0,0.0
2025-03-12 01:50:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,2200,0.0,0.0
2025-03-12 01:55:00+00:00,90.30000305175781,91.0,90.30000305175781,91.0,61000,0.0,0.0
2025-03-12 02:00:00+00:00,90.80000305175781,90.80000305175781,90.4000015258789,90.5,27000,0.0,0.0
2025-03-12 02:05:00+00:00,90.5,90.69999694824219,90.4000015258789,90.69999694824219,12596,0.0,0.0
2025-03-12 02:10:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,4171,0.0,0.0
2025-03-12 02:15:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,3055,0.0,0.0
2025-03-12 02:20:00+00:00,90.69999694824219,90.80000305175781,90.69999694824219,90.80000305175781,19006,0.0,0.0
2025-03-12 02:25:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,1151,0.0,0.0
2025-03-12 02:30:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,5510,0.0,0.0
2025-03-12 02:35:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,2000,0.0,0.0
2025-03-12 02:40:00+00:00,90.5,90.5,90.5,90.5,7000,0.0,0.0
2025-03-12 02:45:00+00:00,90.5,90.69999694824219,90.5,90.69999694824219,21000,0.0,0.0
2025-03-12 02:50:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,3050,0.0,0.0
2025-03-12 02:55:00+00:00,90.80000305175781,90.80000305175781,90.69999694824219,90.80000305175781,8050,0.0,0.0
2025-03-12 03:00:00+00:00,90.9000015258789,91.0,90.9000015258789,91.0,9000,0.0,0.0
2025-03-12 03:05:00+00:00,90.9000015258789,90.9000015258789,90.80000305175781,90.9000015258789,5200,0.0,0.0
2025-03-12 03:10:00+00:00,90.9000015258789,91.0,90.80000305175781,91.0,8110,0.0,0.0
2025-03-12 03:15:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,5090,0.0,0.0
2025-03-12 03:20:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,9000,0.0,0.0
2025-03-12 03:25:00+00:00,90.9000015258789,90.9000015258789,90.69999694824219,90.69999694824219,7035,0.0,0.0
2025-03-12 03:30:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,1015,0.0,0.0
2025-03-12 03:35:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,16005,0.0,0.0
2025-03-12 03:40:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,1045,0.0,0.0
2025-03-12 03:45:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,3000,0.0,0.0
2025-03-12 03:50:00+00:00,90.69999694824219,91.0999984741211,90.69999694824219,91.0999984741211,46299,0.0,0.0
2025-03-12 03:55:00+00:00,91.0999984741211,91.4000015258789,91.0999984741211,91.0999984741211,32321,0.0,0.0
2025-03-12 04:00:00+00:00,91.0,91.0,90.9000015258789,90.9000015258789,10050,0.0,0.0
2025-03-12 04:05:00+00:00,90.9000015258789,90.9000015258789,90.69999694824219,90.69999694824219,19156,0.0,0.0
2025-03-12 04:10:00+00:00,90.69999694824219,90.69999694824219,90.5999984741211,90.5999984741211,5000,0.0,0.0
2025-03-12 04:15:00+00:00,90.69999694824219,90.69999694824219,90.5999984741211,90.5999984741211,3055,0.0,0.0
2025-03-12 04:25:00+00:00,90.69999694824219,90.69999694824219,90.5999984741211,90.5999984741211,6011,0.0,0.0
2025-03-12 04:30:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,2000,0.0,0.0
2025-03-12 04:35:00+00:00,90.5999984741211,90.5999984741211,90.5,90.5,17100,0.0,0.0
2025-03-12 04:40:00+00:00,90.5,90.5,90.4000015258789,90.4000015258789,25211,0.0,0.0
2025-03-12 04:45:00+00:00,90.30000305175781,90.30000305175781,90.0999984741211,90.0999984741211,30340,0.0,0.0
2025-03-12 04:50:00+00:00,90.0999984741211,90.19999694824219,90.0999984741211,90.19999694824219,8054,0.0,0.0
2025-03-12 04:55:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,20000,0.0,0.0
2025-03-12 05:00:00+00:00,90.0999984741211,90.19999694824219,90.0999984741211,90.19999694824219,9046,0.0,0.0
2025-03-12 05:05:00+00:00,90.19999694824219,90.4000015258789,90.19999694824219,90.19999694824219,11150,0.0,0.0
2025-03-12 05:10:00+00:00,90.30000305175781,90.5,90.19999694824219,90.5,17130,0.0,0.0
2025-03-12 05:15:00+00:00,90.4000015258789,90.5,90.4000015258789,90.4000015258789,13037,0.0,0.0
2025-03-12 05:20:00+00:00,90.4000015258789,90.4000015258789,90.19999694824219,90.30000305175781,31251,0.0,0.0
2025-03-13 01:00:00+00:00,91.5,92.0999984741211,91.5,92.0,0,0.0,0.0
2025-03-13 01:05:00+00:00,92.0,93.19999694824219,92.0,92.5,248000,0.0,0.0
2025-03-13 01:10:00+00:00,92.5,92.5,91.9000015258789,91.9000015258789,60604,0.0,0.0
2025-03-13 01:15:00+00:00,91.9000015258789,92.19999694824219,91.9000015258789,92.0,15449,0.0,0.0
2025-03-13 01:20:00+00:00,91.9000015258789,92.0999984741211,91.9000015258789,92.0,11533,0.0,0.0
2025-03-13 01:25:00+00:00,92.0,92.0999984741211,91.69999694824219,91.69999694824219,54053,0.0,0.0
2025-03-13 01:30:00+00:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,10000,0.0,0.0
2025-03-13 01:35:00+00:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,3007,0.0,0.0
2025-03-13 01:40:00+00:00,91.5999984741211,91.5999984741211,91.4000015258789,91.4000015258789,22120,0.0,0.0
2025-03-13 01:45:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.30000305175781,17000,0.0,0.0
2025-03-13 01:50:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.30000305175781,16000,0.0,0.0
2025-03-13 01:55:00+00:00,91.30000305175781,91.4000015258789,91.30000305175781,91.4000015258789,11000,0.0,0.0
2025-03-13 02:00:00+00:00,91.4000015258789,91.5,91.30000305175781,91.30000305175781,7101,0.0,0.0
2025-03-13 02:05:00+00:00,91.30000305175781,91.30000305175781,91.0999984741211,91.19999694824219,20000,0.0,0.0
2025-03-13 02:10:00+00:00,91.0999984741211,91.0999984741211,90.80000305175781,90.9000015258789,39857,0.0,0.0
2025-03-13 02:15:00+00:00,91.0,91.0,91.0,91.0,5000,0.0,0.0
2025-03-13 02:20:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0,15015,0.0,0.0
2025-03-13 02:25:00+00:00,91.0,91.0999984741211,91.0,91.0999984741211,5000,0.0,0.0
2025-03-13 02:30:00+00:00,91.0,91.0,90.69999694824219,90.69999694824219,39220,0.0,0.0
2025-03-13 02:35:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,13068,0.0,0.0
2025-03-13 02:40:00+00:00,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,10000,0.0,0.0
2025-03-13 02:45:00+00:00,90.80000305175781,90.80000305175781,90.69999694824219,90.69999694824219,31128,0.0,0.0
2025-03-13 02:50:00+00:00,90.5999984741211,90.5999984741211,90.30000305175781,90.30000305175781,70562,0.0,0.0
2025-03-13 02:55:00+00:00,90.19999694824219,90.30000305175781,90.0999984741211,90.0999984741211,18270,0.0,0.0
2025-03-13 03:00:00+00:00,90.19999694824219,90.19999694824219,89.80000305175781,90.19999694824219,47000,0.0,0.0
2025-03-13 03:05:00+00:00,90.19999694824219,90.4000015258789,90.19999694824219,90.4000015258789,9070,0.0,0.0
2025-03-13 03:10:00+00:00,90.19999694824219,90.4000015258789,90.19999694824219,90.30000305175781,4000,0.0,0.0
2025-03-13 03:15:00+00:00,90.30000305175781,90.30000305175781,90.19999694824219,90.19999694824219,18950,0.0,0.0
2025-03-13 03:20:00+00:00,90.19999694824219,90.19999694824219,90.0999984741211,90.0999984741211,14122,0.0,0.0
2025-03-13 03:25:00+00:00,90.0,90.0,89.9000015258789,89.9000015258789,34323,0.0,0.0
2025-03-13 03:30:00+00:00,89.9000015258789,90.0,89.9000015258789,89.9000015258789,20520,0.0,0.0
2025-03-13 03:35:00+00:00,89.80000305175781,89.9000015258789,89.69999694824219,89.9000015258789,55473,0.0,0.0
2025-03-13 03:40:00+00:00,89.80000305175781,90.0,89.69999694824219,89.69999694824219,20000,0.0,0.0
2025-03-13 03:45:00+00:00,89.9000015258789,89.9000015258789,89.5999984741211,89.5999984741211,29340,0.0,0.0
2025-03-13 03:50:00+00:00,89.5999984741211,89.69999694824219,89.5,89.5,27203,0.0,0.0
2025-03-13 03:55:00+00:00,89.5,89.80000305175781,89.5,89.5999984741211,47262,0.0,0.0
2025-03-13 04:00:00+00:00,89.5999984741211,89.69999694824219,89.5999984741211,89.69999694824219,11000,0.0,0.0
2025-03-13 04:05:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,3311,0.0,0.0
2025-03-13 04:10:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,5039,0.0,0.0
2025-03-13 04:15:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.69999694824219,6020,0.0,0.0
2025-03-13 04:20:00+00:00,89.69999694824219,89.69999694824219,89.5999984741211,89.5999984741211,10014,0.0,0.0
2025-03-13 04:25:00+00:00,89.5999984741211,89.5999984741211,89.5,89.5999984741211,15061,0.0,0.0
2025-03-13 04:30:00+00:00,89.5999984741211,89.5999984741211,89.5,89.5,52600,0.0,0.0
2025-03-13 04:35:00+00:00,89.4000015258789,89.4000015258789,89.0999984741211,89.0999984741211,45490,0.0,0.0
2025-03-13 04:40:00+00:00,89.0999984741211,89.30000305175781,89.0999984741211,89.30000305175781,18657,0.0,0.0
