Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-13 04:45:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.19999694824219,9367,0.0,0.0
2025-03-13 04:50:00+00:00,89.19999694824219,89.30000305175781,89.19999694824219,89.30000305175781,4020,0.0,0.0
2025-03-13 04:55:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.30000305175781,21226,0.0,0.0
2025-03-13 05:00:00+00:00,89.19999694824219,89.5,89.19999694824219,89.4000015258789,37141,0.0,0.0
2025-03-13 05:05:00+00:00,89.4000015258789,89.4000015258789,89.30000305175781,89.30000305175781,20686,0.0,0.0
2025-03-13 05:10:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,37583,0.0,0.0
2025-03-13 05:15:00+00:00,89.19999694824219,89.19999694824219,89.0999984741211,89.19999694824219,12250,0.0,0.0
2025-03-13 05:20:00+00:00,89.19999694824219,89.19999694824219,89.0999984741211,89.0999984741211,27349,0.0,0.0
2025-03-14 01:00:00+00:00,88.9000015258789,89.80000305175781,88.5999984741211,88.80000305175781,0,0.0,0.0
2025-03-14 01:05:00+00:00,88.80000305175781,88.80000305175781,88.5999984741211,88.80000305175781,29000,0.0,0.0
2025-03-14 01:10:00+00:00,88.69999694824219,89.30000305175781,88.5,88.5999984741211,59518,0.0,0.0
2025-03-14 01:15:00+00:00,88.69999694824219,88.9000015258789,88.4000015258789,88.9000015258789,26734,0.0,0.0
2025-03-14 01:20:00+00:00,88.9000015258789,88.9000015258789,88.80000305175781,88.80000305175781,11890,0.0,0.0
2025-03-14 01:25:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,8118,0.0,0.0
2025-03-14 01:30:00+00:00,88.80000305175781,88.80000305175781,88.69999694824219,88.69999694824219,16283,0.0,0.0
2025-03-14 01:35:00+00:00,88.5999984741211,88.5999984741211,88.30000305175781,88.4000015258789,44073,0.0,0.0
2025-03-14 01:40:00+00:00,88.4000015258789,88.9000015258789,88.4000015258789,88.9000015258789,21160,0.0,0.0
2025-03-14 01:45:00+00:00,88.80000305175781,88.80000305175781,88.4000015258789,88.4000015258789,14000,0.0,0.0
2025-03-14 01:50:00+00:00,88.4000015258789,88.5,88.4000015258789,88.4000015258789,11060,0.0,0.0
2025-03-14 01:55:00+00:00,88.4000015258789,88.4000015258789,88.30000305175781,88.30000305175781,27007,0.0,0.0
2025-03-14 02:00:00+00:00,88.19999694824219,88.19999694824219,88.0,88.0,49877,0.0,0.0
2025-03-14 02:05:00+00:00,88.0,88.0,87.5,87.5,163832,0.0,0.0
2025-03-14 02:10:00+00:00,87.5,87.69999694824219,86.80000305175781,87.19999694824219,177938,0.0,0.0
2025-03-14 02:15:00+00:00,87.19999694824219,87.5999984741211,87.0,87.0,51638,0.0,0.0
2025-03-14 02:20:00+00:00,87.0,87.9000015258789,86.69999694824219,87.19999694824219,160798,0.0,0.0
2025-03-14 02:25:00+00:00,87.0999984741211,87.69999694824219,87.0,87.69999694824219,76318,0.0,0.0
2025-03-14 02:30:00+00:00,87.80000305175781,87.9000015258789,87.4000015258789,87.4000015258789,15360,0.0,0.0
2025-03-14 02:35:00+00:00,87.5,87.5,87.4000015258789,87.4000015258789,3216,0.0,0.0
2025-03-14 02:40:00+00:00,87.4000015258789,87.5,87.30000305175781,87.5,33395,0.0,0.0
2025-03-14 02:45:00+00:00,87.30000305175781,87.30000305175781,87.19999694824219,87.30000305175781,12183,0.0,0.0
2025-03-14 02:50:00+00:00,87.4000015258789,87.5999984741211,87.30000305175781,87.5999984741211,9569,0.0,0.0
2025-03-14 02:55:00+00:00,87.69999694824219,88.19999694824219,87.69999694824219,88.0999984741211,34477,0.0,0.0
2025-03-14 03:00:00+00:00,88.0,88.5,88.0,88.5,26060,0.0,0.0
2025-03-14 03:05:00+00:00,88.5,88.5,88.4000015258789,88.4000015258789,22282,0.0,0.0
2025-03-14 03:10:00+00:00,88.4000015258789,88.4000015258789,88.4000015258789,88.4000015258789,11150,0.0,0.0
2025-03-14 03:15:00+00:00,88.30000305175781,88.4000015258789,88.19999694824219,88.4000015258789,23209,0.0,0.0
2025-03-14 03:20:00+00:00,88.5,88.5999984741211,88.4000015258789,88.5,24040,0.0,0.0
2025-03-14 03:25:00+00:00,88.5999984741211,88.69999694824219,88.5999984741211,88.69999694824219,23770,0.0,0.0
2025-03-14 03:30:00+00:00,88.69999694824219,88.80000305175781,88.69999694824219,88.80000305175781,5000,0.0,0.0
2025-03-14 03:35:00+00:00,88.80000305175781,89.30000305175781,88.80000305175781,89.30000305175781,64240,0.0,0.0
2025-03-14 03:40:00+00:00,89.19999694824219,89.30000305175781,89.0999984741211,89.0999984741211,7000,0.0,0.0
2025-03-14 03:45:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,8006,0.0,0.0
2025-03-14 03:55:00+00:00,88.80000305175781,88.80000305175781,88.69999694824219,88.69999694824219,3000,0.0,0.0
2025-03-14 04:00:00+00:00,88.69999694824219,88.69999694824219,88.5999984741211,88.5999984741211,16000,0.0,0.0
2025-03-14 04:05:00+00:00,88.5999984741211,88.5999984741211,88.5999984741211,88.5999984741211,8016,0.0,0.0
2025-03-14 04:10:00+00:00,88.5,88.5999984741211,88.5,88.5,13081,0.0,0.0
2025-03-14 04:15:00+00:00,88.5999984741211,88.69999694824219,88.5999984741211,88.69999694824219,14010,0.0,0.0
2025-03-14 04:20:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,4200,0.0,0.0
2025-03-14 04:30:00+00:00,88.9000015258789,89.0,88.9000015258789,89.0,9090,0.0,0.0
2025-03-14 04:35:00+00:00,89.0,89.0,88.69999694824219,88.69999694824219,18000,0.0,0.0
2025-03-14 04:40:00+00:00,88.69999694824219,88.80000305175781,88.69999694824219,88.69999694824219,5100,0.0,0.0
2025-03-14 04:45:00+00:00,88.80000305175781,88.9000015258789,88.69999694824219,88.80000305175781,22071,0.0,0.0
2025-03-14 04:50:00+00:00,88.9000015258789,88.9000015258789,88.69999694824219,88.69999694824219,5000,0.0,0.0
2025-03-14 04:55:00+00:00,88.80000305175781,89.19999694824219,88.80000305175781,89.19999694824219,9242,0.0,0.0
2025-03-14 05:00:00+00:00,89.0999984741211,89.19999694824219,89.0,89.0,19000,0.0,0.0
2025-03-14 05:05:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.19999694824219,7091,0.0,0.0
2025-03-14 05:10:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,4050,0.0,0.0
2025-03-14 05:15:00+00:00,89.0999984741211,89.0999984741211,88.9000015258789,88.9000015258789,21320,0.0,0.0
2025-03-14 05:20:00+00:00,88.9000015258789,89.0,88.80000305175781,88.80000305175781,18981,0.0,0.0
2025-03-17 01:00:00+00:00,89.5999984741211,89.80000305175781,89.5,89.5999984741211,0,0.0,0.0
2025-03-17 01:05:00+00:00,89.5999984741211,89.69999694824219,89.5999984741211,89.69999694824219,6489,0.0,0.0
2025-03-17 01:10:00+00:00,89.5999984741211,90.0,89.5,90.0,25782,0.0,0.0
2025-03-17 01:15:00+00:00,90.0,90.30000305175781,89.9000015258789,90.30000305175781,41000,0.0,0.0
2025-03-17 01:20:00+00:00,90.30000305175781,90.30000305175781,90.0999984741211,90.0999984741211,9201,0.0,0.0
2025-03-17 01:25:00+00:00,90.0999984741211,90.0999984741211,89.5,89.5,17354,0.0,0.0
2025-03-17 01:30:00+00:00,89.5999984741211,89.5999984741211,89.5,89.5,8000,0.0,0.0
2025-03-17 01:35:00+00:00,89.5,89.5,89.19999694824219,89.30000305175781,14003,0.0,0.0
2025-03-17 01:40:00+00:00,89.5,89.80000305175781,89.5,89.80000305175781,41000,0.0,0.0
2025-03-17 01:45:00+00:00,90.0,90.0,90.0,90.0,8004,0.0,0.0
2025-03-17 01:50:00+00:00,90.0999984741211,90.0999984741211,89.9000015258789,89.9000015258789,16059,0.0,0.0
2025-03-17 01:55:00+00:00,90.0,90.0,90.0,90.0,4005,0.0,0.0
2025-03-17 02:00:00+00:00,90.0,90.0999984741211,89.9000015258789,89.9000015258789,16037,0.0,0.0
2025-03-17 02:05:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,7877,0.0,0.0
2025-03-17 02:10:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,11000,0.0,0.0
2025-03-17 02:15:00+00:00,89.9000015258789,90.19999694824219,89.9000015258789,90.19999694824219,19236,0.0,0.0
2025-03-17 02:20:00+00:00,90.0999984741211,90.0999984741211,90.0,90.0,7080,0.0,0.0
2025-03-17 02:25:00+00:00,90.0,90.19999694824219,90.0,90.19999694824219,21714,0.0,0.0
2025-03-17 02:30:00+00:00,90.19999694824219,90.5,90.19999694824219,90.4000015258789,51355,0.0,0.0
2025-03-17 02:35:00+00:00,90.4000015258789,90.69999694824219,90.4000015258789,90.5,47430,0.0,0.0
2025-03-17 02:40:00+00:00,90.5,90.5,90.30000305175781,90.30000305175781,12000,0.0,0.0
2025-03-17 02:45:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,2133,0.0,0.0
2025-03-17 03:00:00+00:00,90.0999984741211,90.19999694824219,89.80000305175781,89.80000305175781,16000,0.0,0.0
2025-03-17 03:05:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,4000,0.0,0.0
2025-03-17 03:10:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.9000015258789,3011,0.0,0.0
2025-03-17 03:15:00+00:00,89.80000305175781,89.80000305175781,89.5,89.5,19065,0.0,0.0
2025-03-17 03:20:00+00:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,12016,0.0,0.0
2025-03-17 03:25:00+00:00,89.69999694824219,89.69999694824219,89.5999984741211,89.5999984741211,19137,0.0,0.0
2025-03-17 03:30:00+00:00,89.5,89.5999984741211,89.5,89.5999984741211,6150,0.0,0.0
2025-03-17 03:35:00+00:00,89.5,89.5,89.5,89.5,1000,0.0,0.0
2025-03-17 03:40:00+00:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,2000,0.0,0.0
2025-03-17 03:45:00+00:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,10060,0.0,0.0
2025-03-17 03:50:00+00:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,3170,0.0,0.0
2025-03-17 03:55:00+00:00,89.5999984741211,89.69999694824219,89.5999984741211,89.5999984741211,11170,0.0,0.0
2025-03-17 04:00:00+00:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,2096,0.0,0.0
2025-03-17 04:05:00+00:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,2000,0.0,0.0
2025-03-17 04:10:00+00:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,2030,0.0,0.0
2025-03-17 04:15:00+00:00,89.5999984741211,89.69999694824219,89.5999984741211,89.5999984741211,9050,0.0,0.0
2025-03-17 04:20:00+00:00,89.5,89.5,89.5,89.5,6006,0.0,0.0
2025-03-17 04:25:00+00:00,89.5,89.5999984741211,89.5,89.5999984741211,6010,0.0,0.0
2025-03-17 04:30:00+00:00,89.5999984741211,89.5999984741211,89.5,89.5,2006,0.0,0.0
2025-03-17 04:35:00+00:00,89.5,89.5999984741211,89.5,89.5999984741211,3060,0.0,0.0
2025-03-17 04:40:00+00:00,89.5999984741211,89.5999984741211,89.5,89.5,2016,0.0,0.0
2025-03-17 04:45:00+00:00,89.5,89.5,89.4000015258789,89.4000015258789,13162,0.0,0.0
2025-03-17 04:50:00+00:00,89.4000015258789,89.5,89.4000015258789,89.5,8075,0.0,0.0
2025-03-17 04:55:00+00:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,14869,0.0,0.0
2025-03-17 05:05:00+00:00,89.4000015258789,89.4000015258789,89.30000305175781,89.30000305175781,13010,0.0,0.0
2025-03-17 05:10:00+00:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,6000,0.0,0.0
2025-03-17 05:15:00+00:00,89.4000015258789,89.5,89.30000305175781,89.5,16070,0.0,0.0
2025-03-17 05:20:00+00:00,89.4000015258789,89.4000015258789,89.30000305175781,89.30000305175781,28214,0.0,0.0
2025-03-18 01:00:00+00:00,90.19999694824219,90.4000015258789,90.0,90.30000305175781,0,0.0,0.0
2025-03-18 01:05:00+00:00,90.30000305175781,90.80000305175781,90.19999694824219,90.80000305175781,79000,0.0,0.0
2025-03-18 01:10:00+00:00,90.5999984741211,91.19999694824219,90.5999984741211,91.0,150336,0.0,0.0
2025-03-18 01:15:00+00:00,91.0,91.4000015258789,91.0,91.0,111446,0.0,0.0
2025-03-18 01:20:00+00:00,91.0999984741211,91.4000015258789,91.0,91.0999984741211,106372,0.0,0.0
2025-03-18 01:25:00+00:00,91.19999694824219,91.30000305175781,91.0999984741211,91.0999984741211,10095,0.0,0.0
2025-03-18 01:30:00+00:00,91.0999984741211,91.30000305175781,91.0,91.19999694824219,36329,0.0,0.0
2025-03-18 01:35:00+00:00,91.19999694824219,91.19999694824219,91.0,91.0,30102,0.0,0.0
2025-03-18 01:40:00+00:00,90.9000015258789,90.9000015258789,90.69999694824219,90.69999694824219,19159,0.0,0.0
2025-03-18 01:45:00+00:00,90.69999694824219,91.0999984741211,90.69999694824219,90.9000015258789,21010,0.0,0.0
2025-03-18 01:50:00+00:00,90.9000015258789,91.0,90.9000015258789,90.9000015258789,13176,0.0,0.0
2025-03-18 01:55:00+00:00,91.0,91.0999984741211,91.0,91.0999984741211,34005,0.0,0.0
2025-03-18 02:00:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.19999694824219,52088,0.0,0.0
2025-03-18 02:05:00+00:00,91.19999694824219,91.5,91.19999694824219,91.5,56085,0.0,0.0
2025-03-18 02:10:00+00:00,91.4000015258789,91.5999984741211,91.30000305175781,91.5,75522,0.0,0.0
2025-03-18 02:15:00+00:00,91.5,91.5,91.30000305175781,91.30000305175781,14090,0.0,0.0
2025-03-18 02:20:00+00:00,91.30000305175781,91.30000305175781,91.0999984741211,91.0999984741211,18112,0.0,0.0
2025-03-18 02:25:00+00:00,91.19999694824219,91.19999694824219,91.0,91.0,14216,0.0,0.0
2025-03-18 02:30:00+00:00,91.0,91.0999984741211,90.9000015258789,91.0999984741211,12154,0.0,0.0
2025-03-18 02:35:00+00:00,91.0,91.0,91.0,91.0,2006,0.0,0.0
2025-03-18 02:40:00+00:00,91.0,91.0999984741211,91.0,91.0999984741211,3060,0.0,0.0
2025-03-18 02:45:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.0999984741211,7620,0.0,0.0
2025-03-18 02:50:00+00:00,91.0999984741211,91.4000015258789,91.0999984741211,91.30000305175781,26594,0.0,0.0
2025-03-18 02:55:00+00:00,91.30000305175781,91.5,91.30000305175781,91.4000015258789,64650,0.0,0.0
2025-03-18 03:00:00+00:00,91.4000015258789,91.4000015258789,91.4000015258789,91.4000015258789,1114,0.0,0.0
2025-03-18 03:05:00+00:00,91.4000015258789,91.4000015258789,91.4000015258789,91.4000015258789,5016,0.0,0.0
2025-03-18 03:10:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.19999694824219,15022,0.0,0.0
2025-03-18 03:15:00+00:00,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,5401,0.0,0.0
2025-03-18 03:20:00+00:00,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,3000,0.0,0.0
2025-03-18 03:25:00+00:00,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,5000,0.0,0.0
2025-03-18 03:35:00+00:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,2000,0.0,0.0
2025-03-18 03:40:00+00:00,91.19999694824219,91.30000305175781,91.19999694824219,91.30000305175781,6056,0.0,0.0
2025-03-18 03:45:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.0999984741211,20150,0.0,0.0
2025-03-18 03:50:00+00:00,91.0,91.0,90.80000305175781,90.80000305175781,48000,0.0,0.0
2025-03-18 03:55:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,2000,0.0,0.0
2025-03-18 04:00:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,8200,0.0,0.0
2025-03-18 04:05:00+00:00,90.80000305175781,90.80000305175781,90.69999694824219,90.80000305175781,6021,0.0,0.0
2025-03-18 04:10:00+00:00,90.80000305175781,90.80000305175781,90.69999694824219,90.69999694824219,12126,0.0,0.0
2025-03-18 04:15:00+00:00,90.80000305175781,90.80000305175781,90.69999694824219,90.69999694824219,10040,0.0,0.0
2025-03-18 04:20:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,8098,0.0,0.0
2025-03-18 04:25:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,7200,0.0,0.0
2025-03-18 04:30:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,4700,0.0,0.0
2025-03-18 04:35:00+00:00,90.69999694824219,90.80000305175781,90.69999694824219,90.80000305175781,21202,0.0,0.0
2025-03-18 04:40:00+00:00,90.69999694824219,90.80000305175781,90.69999694824219,90.80000305175781,10000,0.0,0.0
2025-03-18 04:45:00+00:00,90.80000305175781,90.80000305175781,90.69999694824219,90.69999694824219,4350,0.0,0.0
2025-03-18 04:50:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,15000,0.0,0.0
2025-03-18 04:55:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,4000,0.0,0.0
2025-03-18 05:00:00+00:00,90.80000305175781,90.9000015258789,90.80000305175781,90.9000015258789,52680,0.0,0.0
2025-03-18 05:05:00+00:00,90.9000015258789,91.0999984741211,90.9000015258789,91.0999984741211,18000,0.0,0.0
2025-03-18 05:10:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0,17075,0.0,0.0
2025-03-18 05:15:00+00:00,91.0,91.0,91.0,91.0,2417,0.0,0.0
2025-03-18 05:20:00+00:00,91.0,91.0999984741211,90.80000305175781,91.0999984741211,24440,0.0,0.0
2025-03-19 01:00:00+00:00,91.0,91.5,91.0,91.0,0,0.0,0.0
2025-03-19 01:05:00+00:00,91.0999984741211,91.0999984741211,90.80000305175781,90.80000305175781,12486,0.0,0.0
2025-03-19 01:10:00+00:00,90.9000015258789,90.9000015258789,90.19999694824219,90.80000305175781,27158,0.0,0.0
2025-03-19 01:15:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,2070,0.0,0.0
2025-03-19 01:20:00+00:00,90.80000305175781,91.0,90.80000305175781,91.0,8370,0.0,0.0
2025-03-19 01:25:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0,14160,0.0,0.0
2025-03-19 01:30:00+00:00,91.19999694824219,91.19999694824219,91.0,91.0,6000,0.0,0.0
2025-03-19 01:35:00+00:00,91.0,91.0999984741211,91.0,91.0999984741211,6000,0.0,0.0
2025-03-19 01:40:00+00:00,90.9000015258789,90.9000015258789,90.69999694824219,90.69999694824219,13348,0.0,0.0
2025-03-19 01:45:00+00:00,90.69999694824219,90.69999694824219,90.5999984741211,90.69999694824219,9000,0.0,0.0
2025-03-19 01:50:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,3041,0.0,0.0
2025-03-19 01:55:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,2006,0.0,0.0
2025-03-19 02:00:00+00:00,90.69999694824219,90.69999694824219,90.5999984741211,90.5999984741211,9122,0.0,0.0
2025-03-19 02:05:00+00:00,90.5,90.5,90.30000305175781,90.4000015258789,18985,0.0,0.0
2025-03-19 02:10:00+00:00,90.30000305175781,90.30000305175781,90.19999694824219,90.19999694824219,20071,0.0,0.0
2025-03-19 02:15:00+00:00,90.30000305175781,90.30000305175781,90.19999694824219,90.30000305175781,15102,0.0,0.0
2025-03-19 02:20:00+00:00,90.30000305175781,90.4000015258789,90.0999984741211,90.4000015258789,25001,0.0,0.0
2025-03-19 02:25:00+00:00,90.4000015258789,90.5,90.30000305175781,90.30000305175781,7052,0.0,0.0
2025-03-19 02:30:00+00:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,3000,0.0,0.0
2025-03-19 02:35:00+00:00,90.4000015258789,90.4000015258789,90.19999694824219,90.30000305175781,11000,0.0,0.0
2025-03-19 02:40:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,2146,0.0,0.0
2025-03-19 02:45:00+00:00,90.19999694824219,90.30000305175781,90.19999694824219,90.30000305175781,10056,0.0,0.0
2025-03-19 02:50:00+00:00,90.30000305175781,90.4000015258789,90.30000305175781,90.4000015258789,5000,0.0,0.0
2025-03-19 02:55:00+00:00,90.4000015258789,90.4000015258789,90.4000015258789,90.4000015258789,2000,0.0,0.0
2025-03-19 03:00:00+00:00,90.5,90.5,90.5,90.5,2005,0.0,0.0
2025-03-19 03:05:00+00:00,90.5,90.5,90.4000015258789,90.4000015258789,6076,0.0,0.0
2025-03-19 03:10:00+00:00,90.5,90.5,90.5,90.5,2030,0.0,0.0
2025-03-19 03:15:00+00:00,90.5,90.5,90.5,90.5,3000,0.0,0.0
2025-03-19 03:20:00+00:00,90.5,90.5999984741211,90.4000015258789,90.4000015258789,10002,0.0,0.0
2025-03-19 03:25:00+00:00,90.4000015258789,90.4000015258789,90.4000015258789,90.4000015258789,4000,0.0,0.0
2025-03-19 03:30:00+00:00,90.4000015258789,90.4000015258789,90.4000015258789,90.4000015258789,2022,0.0,0.0
2025-03-19 03:35:00+00:00,90.4000015258789,90.4000015258789,90.4000015258789,90.4000015258789,1190,0.0,0.0
2025-03-19 03:45:00+00:00,90.30000305175781,90.30000305175781,90.19999694824219,90.30000305175781,35000,0.0,0.0
2025-03-19 03:50:00+00:00,90.30000305175781,90.30000305175781,90.19999694824219,90.19999694824219,14010,0.0,0.0
2025-03-19 03:55:00+00:00,90.19999694824219,90.19999694824219,90.0999984741211,90.0999984741211,7095,0.0,0.0
2025-03-19 04:00:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,5300,0.0,0.0
2025-03-19 04:05:00+00:00,90.19999694824219,90.19999694824219,90.0999984741211,90.19999694824219,37000,0.0,0.0
2025-03-19 04:10:00+00:00,90.19999694824219,90.19999694824219,90.0,90.0,30580,0.0,0.0
2025-03-19 04:15:00+00:00,90.0,90.0999984741211,90.0,90.0999984741211,11071,0.0,0.0
2025-03-19 04:20:00+00:00,90.0999984741211,90.0999984741211,89.80000305175781,89.80000305175781,34330,0.0,0.0
2025-03-19 04:25:00+00:00,89.80000305175781,89.80000305175781,89.5,89.5999984741211,77472,0.0,0.0
2025-03-19 04:30:00+00:00,89.5999984741211,89.69999694824219,89.5,89.69999694824219,17030,0.0,0.0
2025-03-19 04:35:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.69999694824219,17011,0.0,0.0
2025-03-19 04:40:00+00:00,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,7004,0.0,0.0
2025-03-19 04:45:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,17000,0.0,0.0
2025-03-19 04:50:00+00:00,89.9000015258789,89.9000015258789,89.69999694824219,89.80000305175781,11360,0.0,0.0
2025-03-19 04:55:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.69999694824219,24003,0.0,0.0
2025-03-19 05:00:00+00:00,89.69999694824219,89.69999694824219,89.5999984741211,89.5999984741211,16048,0.0,0.0
2025-03-19 05:05:00+00:00,89.5999984741211,89.5999984741211,89.5,89.5999984741211,36328,0.0,0.0
2025-03-19 05:10:00+00:00,89.5999984741211,89.80000305175781,89.5,89.5,20696,0.0,0.0
2025-03-19 05:15:00+00:00,89.5,90.0,89.5,90.0,25608,0.0,0.0
2025-03-19 05:20:00+00:00,90.0,90.0999984741211,89.80000305175781,90.0,48415,0.0,0.0
2025-03-20 01:00:00+00:00,90.69999694824219,90.69999694824219,89.9000015258789,90.5999984741211,0,0.0,0.0
2025-03-20 01:05:00+00:00,90.5999984741211,90.80000305175781,90.5999984741211,90.69999694824219,22195,0.0,0.0
2025-03-20 01:10:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,2010,0.0,0.0
2025-03-20 01:15:00+00:00,90.69999694824219,90.69999694824219,90.5999984741211,90.5999984741211,6000,0.0,0.0
2025-03-20 01:20:00+00:00,90.5,90.5,90.30000305175781,90.30000305175781,26059,0.0,0.0
2025-03-20 01:25:00+00:00,90.30000305175781,90.4000015258789,89.80000305175781,90.0999984741211,43226,0.0,0.0
2025-03-20 01:30:00+00:00,90.0999984741211,90.30000305175781,90.0999984741211,90.0999984741211,18006,0.0,0.0
2025-03-20 01:35:00+00:00,90.0999984741211,90.30000305175781,90.0999984741211,90.30000305175781,8170,0.0,0.0
2025-03-20 01:40:00+00:00,90.30000305175781,90.30000305175781,90.19999694824219,90.30000305175781,9010,0.0,0.0
2025-03-20 01:45:00+00:00,90.30000305175781,90.4000015258789,90.30000305175781,90.30000305175781,21350,0.0,0.0
2025-03-20 01:50:00+00:00,90.30000305175781,90.30000305175781,90.19999694824219,90.19999694824219,6055,0.0,0.0
2025-03-20 01:55:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,1000,0.0,0.0
2025-03-20 02:00:00+00:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,2068,0.0,0.0
2025-03-20 02:05:00+00:00,90.19999694824219,90.19999694824219,90.0999984741211,90.0999984741211,3202,0.0,0.0
2025-03-20 02:10:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,2131,0.0,0.0
