Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-20 02:15:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,14100,0.0,0.0
2025-03-20 02:20:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,7105,0.0,0.0
2025-03-20 02:25:00+00:00,90.0999984741211,90.0999984741211,90.0,90.0,33150,0.0,0.0
2025-03-20 02:30:00+00:00,90.0,90.19999694824219,90.0,90.19999694824219,6050,0.0,0.0
2025-03-20 02:35:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,2001,0.0,0.0
2025-03-20 02:40:00+00:00,90.19999694824219,90.19999694824219,90.0999984741211,90.0999984741211,4009,0.0,0.0
2025-03-20 02:45:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,10027,0.0,0.0
2025-03-20 02:55:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,1000,0.0,0.0
2025-03-20 03:00:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,1110,0.0,0.0
2025-03-20 03:05:00+00:00,90.19999694824219,90.19999694824219,90.0999984741211,90.0999984741211,4000,0.0,0.0
2025-03-20 03:10:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,18110,0.0,0.0
2025-03-20 03:15:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,4000,0.0,0.0
2025-03-20 03:20:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,5000,0.0,0.0
2025-03-20 03:25:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,8200,0.0,0.0
2025-03-20 03:30:00+00:00,90.19999694824219,90.5999984741211,90.19999694824219,90.5999984741211,96200,0.0,0.0
2025-03-20 03:35:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,14236,0.0,0.0
2025-03-20 03:40:00+00:00,90.5999984741211,90.69999694824219,90.5999984741211,90.5999984741211,6101,0.0,0.0
2025-03-20 03:45:00+00:00,90.5999984741211,90.9000015258789,90.5999984741211,90.9000015258789,36091,0.0,0.0
2025-03-20 03:50:00+00:00,90.9000015258789,91.0,90.9000015258789,90.9000015258789,16213,0.0,0.0
2025-03-20 03:55:00+00:00,90.9000015258789,90.9000015258789,90.80000305175781,90.80000305175781,8000,0.0,0.0
2025-03-20 04:00:00+00:00,90.80000305175781,90.80000305175781,90.4000015258789,90.4000015258789,17337,0.0,0.0
2025-03-20 04:05:00+00:00,90.4000015258789,90.5,90.4000015258789,90.5,16017,0.0,0.0
2025-03-20 04:10:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,6012,0.0,0.0
2025-03-20 04:15:00+00:00,90.5999984741211,90.69999694824219,90.5999984741211,90.69999694824219,6183,0.0,0.0
2025-03-20 04:20:00+00:00,90.5999984741211,90.5999984741211,90.5,90.5,2000,0.0,0.0
2025-03-20 04:25:00+00:00,90.4000015258789,90.4000015258789,90.30000305175781,90.4000015258789,13000,0.0,0.0
2025-03-20 04:30:00+00:00,90.5,90.5,90.5,90.5,4011,0.0,0.0
2025-03-20 04:35:00+00:00,90.5,90.5,90.4000015258789,90.4000015258789,5006,0.0,0.0
2025-03-20 04:40:00+00:00,90.4000015258789,90.4000015258789,90.30000305175781,90.30000305175781,2246,0.0,0.0
2025-03-20 04:45:00+00:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,15003,0.0,0.0
2025-03-20 04:50:00+00:00,90.30000305175781,90.4000015258789,90.30000305175781,90.4000015258789,21088,0.0,0.0
2025-03-20 04:55:00+00:00,90.5,90.5999984741211,90.5,90.5999984741211,6087,0.0,0.0
2025-03-20 05:00:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,1000,0.0,0.0
2025-03-20 05:05:00+00:00,90.5999984741211,90.5999984741211,90.5,90.5,12002,0.0,0.0
2025-03-20 05:10:00+00:00,90.4000015258789,90.4000015258789,90.4000015258789,90.4000015258789,2000,0.0,0.0
2025-03-20 05:15:00+00:00,90.5,90.5,90.19999694824219,90.30000305175781,63070,0.0,0.0
2025-03-20 05:20:00+00:00,90.30000305175781,90.4000015258789,90.30000305175781,90.30000305175781,10407,0.0,0.0
2025-03-21 01:00:00+00:00,90.4000015258789,90.4000015258789,89.9000015258789,89.9000015258789,0,0.0,0.0
2025-03-21 01:05:00+00:00,89.9000015258789,90.0,89.5999984741211,90.0,38518,0.0,0.0
2025-03-21 01:10:00+00:00,90.0,90.0,89.9000015258789,89.9000015258789,8757,0.0,0.0
2025-03-21 01:15:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,7030,0.0,0.0
2025-03-21 01:20:00+00:00,89.9000015258789,90.0,89.80000305175781,89.80000305175781,13016,0.0,0.0
2025-03-21 01:25:00+00:00,89.9000015258789,89.9000015258789,89.5999984741211,89.5999984741211,34804,0.0,0.0
2025-03-21 01:30:00+00:00,89.5999984741211,89.69999694824219,89.5999984741211,89.69999694824219,7053,0.0,0.0
2025-03-21 01:35:00+00:00,89.80000305175781,89.80000305175781,89.5999984741211,89.5999984741211,5100,0.0,0.0
2025-03-21 01:40:00+00:00,89.69999694824219,89.69999694824219,89.5999984741211,89.5999984741211,12029,0.0,0.0
2025-03-21 01:45:00+00:00,89.5999984741211,89.5999984741211,89.5999984741211,89.5999984741211,5000,0.0,0.0
2025-03-21 01:50:00+00:00,89.5999984741211,89.80000305175781,89.5999984741211,89.80000305175781,11000,0.0,0.0
2025-03-21 01:55:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.69999694824219,5000,0.0,0.0
2025-03-21 02:00:00+00:00,89.80000305175781,90.0,89.80000305175781,89.9000015258789,13001,0.0,0.0
2025-03-21 02:05:00+00:00,90.0,90.0,90.0,90.0,6000,0.0,0.0
2025-03-21 02:10:00+00:00,90.0,90.0,89.9000015258789,89.9000015258789,4000,0.0,0.0
2025-03-21 02:15:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,1050,0.0,0.0
2025-03-21 02:20:00+00:00,89.9000015258789,90.19999694824219,89.9000015258789,90.0999984741211,10322,0.0,0.0
2025-03-21 02:25:00+00:00,90.0,90.0,89.9000015258789,89.9000015258789,10372,0.0,0.0
2025-03-21 02:30:00+00:00,90.0999984741211,90.0999984741211,90.0,90.0999984741211,7538,0.0,0.0
2025-03-21 02:40:00+00:00,90.0,90.0,89.9000015258789,89.9000015258789,15000,0.0,0.0
2025-03-21 02:45:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,1000,0.0,0.0
2025-03-21 02:50:00+00:00,90.0,90.0,90.0,90.0,4000,0.0,0.0
2025-03-21 02:55:00+00:00,90.0,90.0,89.9000015258789,89.9000015258789,4274,0.0,0.0
2025-03-21 03:00:00+00:00,90.0,90.0999984741211,90.0,90.0999984741211,8024,0.0,0.0
2025-03-21 03:05:00+00:00,90.0,90.0,90.0,90.0,5007,0.0,0.0
2025-03-21 03:10:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,1000,0.0,0.0
2025-03-21 03:15:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,9000,0.0,0.0
2025-03-21 03:25:00+00:00,90.0999984741211,90.0999984741211,90.0,90.0,5052,0.0,0.0
2025-03-21 03:30:00+00:00,90.0,90.0,90.0,90.0,1000,0.0,0.0
2025-03-21 03:35:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,1000,0.0,0.0
2025-03-21 03:40:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,1100,0.0,0.0
2025-03-21 03:45:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,3000,0.0,0.0
2025-03-21 03:50:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,5000,0.0,0.0
2025-03-21 03:55:00+00:00,90.0,90.0999984741211,90.0,90.0999984741211,12112,0.0,0.0
2025-03-21 04:10:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,9041,0.0,0.0
2025-03-21 04:15:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,7039,0.0,0.0
2025-03-21 04:20:00+00:00,90.19999694824219,90.5999984741211,90.19999694824219,90.5999984741211,29393,0.0,0.0
2025-03-21 04:25:00+00:00,90.5,90.5,90.4000015258789,90.4000015258789,3060,0.0,0.0
2025-03-21 04:30:00+00:00,90.30000305175781,90.4000015258789,90.30000305175781,90.4000015258789,3005,0.0,0.0
2025-03-21 04:35:00+00:00,90.4000015258789,90.5,90.4000015258789,90.5,4090,0.0,0.0
2025-03-21 04:40:00+00:00,90.5,90.5,90.5,90.5,2011,0.0,0.0
2025-03-21 04:45:00+00:00,90.5,90.5,90.5,90.5,1100,0.0,0.0
2025-03-21 04:50:00+00:00,90.5,90.5,90.19999694824219,90.19999694824219,9497,0.0,0.0
2025-03-21 04:55:00+00:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,2040,0.0,0.0
2025-03-21 05:00:00+00:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,9002,0.0,0.0
2025-03-21 05:05:00+00:00,90.19999694824219,90.30000305175781,90.19999694824219,90.19999694824219,13140,0.0,0.0
2025-03-21 05:10:00+00:00,90.19999694824219,90.19999694824219,90.0999984741211,90.0999984741211,3000,0.0,0.0
2025-03-21 05:15:00+00:00,90.0999984741211,90.0999984741211,90.0,90.0,31045,0.0,0.0
2025-03-21 05:20:00+00:00,90.0999984741211,90.0999984741211,90.0,90.0,14670,0.0,0.0
2025-03-24 01:00:00+00:00,91.0,91.19999694824219,90.69999694824219,90.69999694824219,0,0.0,0.0
2025-03-24 01:05:00+00:00,90.80000305175781,90.9000015258789,90.30000305175781,90.9000015258789,30232,0.0,0.0
2025-03-24 01:10:00+00:00,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,1000,0.0,0.0
2025-03-24 01:15:00+00:00,90.80000305175781,90.9000015258789,90.80000305175781,90.9000015258789,11101,0.0,0.0
2025-03-24 01:20:00+00:00,90.9000015258789,90.9000015258789,90.80000305175781,90.9000015258789,6199,0.0,0.0
2025-03-24 01:25:00+00:00,90.69999694824219,90.69999694824219,90.5,90.5999984741211,11101,0.0,0.0
2025-03-24 01:30:00+00:00,90.5,90.5,90.5,90.5,13123,0.0,0.0
2025-03-24 01:35:00+00:00,90.69999694824219,91.0,90.69999694824219,90.80000305175781,18400,0.0,0.0
2025-03-24 01:40:00+00:00,90.80000305175781,90.9000015258789,90.80000305175781,90.9000015258789,10000,0.0,0.0
2025-03-24 01:45:00+00:00,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,2000,0.0,0.0
2025-03-24 01:50:00+00:00,90.80000305175781,90.80000305175781,90.69999694824219,90.69999694824219,7152,0.0,0.0
2025-03-24 01:55:00+00:00,90.69999694824219,90.69999694824219,90.5999984741211,90.69999694824219,11000,0.0,0.0
2025-03-24 02:00:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,3000,0.0,0.0
2025-03-24 02:05:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,6000,0.0,0.0
2025-03-24 02:10:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,2020,0.0,0.0
2025-03-24 02:15:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,6060,0.0,0.0
2025-03-24 02:20:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,1140,0.0,0.0
2025-03-24 02:25:00+00:00,90.69999694824219,90.80000305175781,90.69999694824219,90.80000305175781,5120,0.0,0.0
2025-03-24 02:30:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,1000,0.0,0.0
2025-03-24 02:35:00+00:00,90.5999984741211,90.80000305175781,90.5,90.80000305175781,31080,0.0,0.0
2025-03-24 02:40:00+00:00,90.9000015258789,91.0999984741211,90.9000015258789,91.0999984741211,20205,0.0,0.0
2025-03-24 02:45:00+00:00,91.0999984741211,91.4000015258789,91.0,91.30000305175781,46685,0.0,0.0
2025-03-24 02:50:00+00:00,91.19999694824219,91.4000015258789,91.0999984741211,91.4000015258789,24000,0.0,0.0
2025-03-24 02:55:00+00:00,91.19999694824219,91.19999694824219,91.0,91.0999984741211,14001,0.0,0.0
2025-03-24 03:00:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0,8114,0.0,0.0
2025-03-24 03:05:00+00:00,91.0,91.0,91.0,91.0,4020,0.0,0.0
2025-03-24 03:10:00+00:00,90.9000015258789,91.0999984741211,90.9000015258789,91.0999984741211,10000,0.0,0.0
2025-03-24 03:15:00+00:00,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,7180,0.0,0.0
2025-03-24 03:20:00+00:00,91.0,91.0,91.0,91.0,3000,0.0,0.0
2025-03-24 03:25:00+00:00,90.9000015258789,90.9000015258789,90.80000305175781,90.80000305175781,2040,0.0,0.0
2025-03-24 03:30:00+00:00,90.80000305175781,90.80000305175781,90.69999694824219,90.69999694824219,12100,0.0,0.0
2025-03-24 03:35:00+00:00,90.69999694824219,90.80000305175781,90.69999694824219,90.80000305175781,3050,0.0,0.0
2025-03-24 03:40:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,2000,0.0,0.0
2025-03-24 03:45:00+00:00,90.80000305175781,90.80000305175781,90.5999984741211,90.69999694824219,32000,0.0,0.0
2025-03-24 03:50:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,2008,0.0,0.0
2025-03-24 03:55:00+00:00,90.69999694824219,90.80000305175781,90.69999694824219,90.80000305175781,6000,0.0,0.0
2025-03-24 04:00:00+00:00,90.80000305175781,91.0,90.80000305175781,91.0,18200,0.0,0.0
2025-03-24 04:05:00+00:00,91.0,91.0,91.0,91.0,2010,0.0,0.0
2025-03-24 04:10:00+00:00,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,4000,0.0,0.0
2025-03-24 04:15:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,12190,0.0,0.0
2025-03-24 04:20:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,4220,0.0,0.0
2025-03-24 04:25:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,11100,0.0,0.0
2025-03-24 04:30:00+00:00,90.80000305175781,90.9000015258789,90.80000305175781,90.9000015258789,8320,0.0,0.0
2025-03-24 04:40:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,1000,0.0,0.0
2025-03-24 04:45:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,4000,0.0,0.0
2025-03-24 04:50:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,4000,0.0,0.0
2025-03-24 04:55:00+00:00,90.5999984741211,90.69999694824219,90.5999984741211,90.69999694824219,8000,0.0,0.0
2025-03-24 05:00:00+00:00,90.5999984741211,90.80000305175781,90.5999984741211,90.5999984741211,22000,0.0,0.0
2025-03-24 05:05:00+00:00,90.80000305175781,90.80000305175781,90.69999694824219,90.69999694824219,3000,0.0,0.0
2025-03-24 05:10:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,2000,0.0,0.0
2025-03-24 05:15:00+00:00,90.69999694824219,90.69999694824219,90.5999984741211,90.5999984741211,7005,0.0,0.0
2025-03-24 05:20:00+00:00,90.5999984741211,90.69999694824219,90.5,90.5999984741211,44137,0.0,0.0
2025-03-25 01:00:00+00:00,90.80000305175781,91.19999694824219,90.80000305175781,91.0,35000,0.0,0.0
2025-03-25 01:05:00+00:00,91.0,91.0,90.80000305175781,90.80000305175781,10035,0.0,0.0
2025-03-25 01:10:00+00:00,90.80000305175781,90.80000305175781,90.5,90.5,57100,0.0,0.0
2025-03-25 01:20:00+00:00,90.5999984741211,90.5999984741211,90.5,90.5,11000,0.0,0.0
2025-03-25 01:25:00+00:00,90.69999694824219,90.9000015258789,90.69999694824219,90.9000015258789,7000,0.0,0.0
2025-03-25 01:30:00+00:00,90.9000015258789,90.9000015258789,90.80000305175781,90.9000015258789,5000,0.0,0.0
2025-03-25 01:35:00+00:00,90.80000305175781,91.0,90.80000305175781,90.80000305175781,10157,0.0,0.0
2025-03-25 01:40:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,15005,0.0,0.0
2025-03-25 01:45:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,8060,0.0,0.0
2025-03-25 01:50:00+00:00,90.5999984741211,90.80000305175781,90.5,90.5999984741211,51240,0.0,0.0
2025-03-25 01:55:00+00:00,90.5999984741211,90.80000305175781,90.4000015258789,90.5,26000,0.0,0.0
2025-03-25 02:00:00+00:00,90.5,90.5,90.4000015258789,90.4000015258789,12670,0.0,0.0
2025-03-25 02:05:00+00:00,90.30000305175781,90.30000305175781,90.0999984741211,90.19999694824219,30990,0.0,0.0
2025-03-25 02:10:00+00:00,90.19999694824219,90.4000015258789,90.19999694824219,90.4000015258789,13010,0.0,0.0
2025-03-25 02:15:00+00:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,3000,0.0,0.0
2025-03-25 02:20:00+00:00,90.4000015258789,90.4000015258789,90.4000015258789,90.4000015258789,11000,0.0,0.0
2025-03-25 02:25:00+00:00,90.30000305175781,90.30000305175781,90.0999984741211,90.0999984741211,28000,0.0,0.0
2025-03-25 02:30:00+00:00,90.0999984741211,90.30000305175781,90.0999984741211,90.19999694824219,17000,0.0,0.0
2025-03-25 02:35:00+00:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,3300,0.0,0.0
2025-03-25 02:40:00+00:00,90.30000305175781,90.5,90.30000305175781,90.4000015258789,14000,0.0,0.0
2025-03-25 02:45:00+00:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,11030,0.0,0.0
2025-03-25 02:50:00+00:00,90.19999694824219,90.30000305175781,90.0999984741211,90.0999984741211,19015,0.0,0.0
2025-03-25 02:55:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,3000,0.0,0.0
2025-03-25 03:00:00+00:00,90.19999694824219,90.30000305175781,90.19999694824219,90.30000305175781,6000,0.0,0.0
2025-03-25 03:05:00+00:00,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,2500,0.0,0.0
2025-03-25 03:10:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,2040,0.0,0.0
2025-03-25 03:15:00+00:00,90.19999694824219,90.19999694824219,90.19999694824219,90.19999694824219,1000,0.0,0.0
2025-03-25 03:20:00+00:00,90.0999984741211,90.0999984741211,90.0,90.0,21100,0.0,0.0
2025-03-25 03:25:00+00:00,90.0,90.19999694824219,89.9000015258789,90.0999984741211,20000,0.0,0.0
2025-03-25 03:30:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,2050,0.0,0.0
2025-03-25 03:40:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,3300,0.0,0.0
2025-03-25 03:45:00+00:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,5000,0.0,0.0
2025-03-25 03:55:00+00:00,90.0999984741211,90.0999984741211,90.0,90.0,12000,0.0,0.0
2025-03-25 04:00:00+00:00,90.0,90.0,90.0,90.0,5175,0.0,0.0
2025-03-25 04:05:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.80000305175781,28526,0.0,0.0
2025-03-25 04:10:00+00:00,89.69999694824219,89.69999694824219,89.69999694824219,89.69999694824219,18999,0.0,0.0
2025-03-25 04:15:00+00:00,89.69999694824219,89.80000305175781,89.69999694824219,89.80000305175781,13057,0.0,0.0
2025-03-25 04:20:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.9000015258789,16008,0.0,0.0
2025-03-25 04:25:00+00:00,89.69999694824219,89.9000015258789,89.69999694824219,89.9000015258789,5000,0.0,0.0
2025-03-25 04:35:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,3442,0.0,0.0
2025-03-25 04:40:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,3000,0.0,0.0
2025-03-25 04:45:00+00:00,89.80000305175781,90.0,89.69999694824219,90.0,37100,0.0,0.0
2025-03-25 04:50:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.9000015258789,7015,0.0,0.0
2025-03-25 04:55:00+00:00,89.80000305175781,89.80000305175781,89.80000305175781,89.80000305175781,1050,0.0,0.0
2025-03-25 05:00:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,5110,0.0,0.0
2025-03-25 05:05:00+00:00,89.9000015258789,90.0999984741211,89.9000015258789,89.9000015258789,21285,0.0,0.0
2025-03-25 05:10:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,2000,0.0,0.0
2025-03-25 05:15:00+00:00,89.9000015258789,90.0,89.9000015258789,89.9000015258789,15000,0.0,0.0
2025-03-25 05:20:00+00:00,89.9000015258789,90.0,89.9000015258789,89.9000015258789,19212,0.0,0.0
2025-03-26 01:00:00+00:00,90.30000305175781,90.5999984741211,90.19999694824219,90.5,0,0.0,0.0
2025-03-26 01:05:00+00:00,90.5,91.0,90.5,90.9000015258789,69300,0.0,0.0
2025-03-26 01:10:00+00:00,90.80000305175781,91.0999984741211,90.69999694824219,91.0999984741211,98100,0.0,0.0
2025-03-26 01:15:00+00:00,91.19999694824219,91.30000305175781,91.0999984741211,91.19999694824219,81000,0.0,0.0
2025-03-26 01:20:00+00:00,91.19999694824219,91.19999694824219,90.9000015258789,91.0,37750,0.0,0.0
2025-03-26 01:25:00+00:00,91.0999984741211,91.0999984741211,90.9000015258789,90.9000015258789,8000,0.0,0.0
2025-03-26 01:30:00+00:00,90.80000305175781,90.80000305175781,90.69999694824219,90.69999694824219,18000,0.0,0.0
2025-03-26 01:35:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,6003,0.0,0.0
2025-03-26 01:40:00+00:00,90.80000305175781,91.30000305175781,90.80000305175781,91.30000305175781,70100,0.0,0.0
2025-03-26 01:45:00+00:00,91.30000305175781,91.4000015258789,91.19999694824219,91.19999694824219,60703,0.0,0.0
2025-03-26 01:50:00+00:00,91.19999694824219,91.19999694824219,91.0,91.0999984741211,8350,0.0,0.0
2025-03-26 01:55:00+00:00,91.19999694824219,91.30000305175781,91.19999694824219,91.30000305175781,33050,0.0,0.0
2025-03-26 02:00:00+00:00,91.30000305175781,91.5,91.30000305175781,91.5,64388,0.0,0.0
2025-03-26 02:05:00+00:00,91.4000015258789,91.4000015258789,91.30000305175781,91.30000305175781,11101,0.0,0.0
2025-03-26 02:10:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0,7000,0.0,0.0
2025-03-26 02:15:00+00:00,91.0,91.0,91.0,91.0,4414,0.0,0.0
2025-03-26 02:20:00+00:00,91.0,91.0,90.9000015258789,90.9000015258789,2008,0.0,0.0
2025-03-26 02:25:00+00:00,90.9000015258789,91.0999984741211,90.9000015258789,91.0,16200,0.0,0.0
2025-03-26 02:30:00+00:00,91.0,91.0,90.80000305175781,90.80000305175781,14100,0.0,0.0
2025-03-26 02:35:00+00:00,90.80000305175781,90.80000305175781,90.69999694824219,90.69999694824219,28282,0.0,0.0
2025-03-26 02:40:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,4040,0.0,0.0
2025-03-26 02:45:00+00:00,90.69999694824219,90.80000305175781,90.69999694824219,90.80000305175781,7000,0.0,0.0
2025-03-26 02:50:00+00:00,90.80000305175781,90.9000015258789,90.80000305175781,90.9000015258789,2000,0.0,0.0
2025-03-26 02:55:00+00:00,90.9000015258789,90.9000015258789,90.80000305175781,90.80000305175781,6000,0.0,0.0
2025-03-26 03:05:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,1090,0.0,0.0
2025-03-26 03:10:00+00:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,8011,0.0,0.0
2025-03-26 03:15:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,8000,0.0,0.0
2025-03-26 03:20:00+00:00,90.5999984741211,90.5999984741211,90.5,90.5,13602,0.0,0.0
2025-03-26 03:25:00+00:00,90.5,90.5999984741211,90.5,90.5999984741211,10000,0.0,0.0
2025-03-26 03:30:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,2200,0.0,0.0
2025-03-26 03:45:00+00:00,90.69999694824219,90.69999694824219,90.5999984741211,90.5999984741211,9301,0.0,0.0
2025-03-26 03:55:00+00:00,90.5999984741211,90.69999694824219,90.4000015258789,90.69999694824219,11000,0.0,0.0
2025-03-26 04:05:00+00:00,90.69999694824219,90.69999694824219,90.69999694824219,90.69999694824219,3000,0.0,0.0
2025-03-26 04:15:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,3045,0.0,0.0
2025-03-26 04:20:00+00:00,90.5999984741211,90.5999984741211,90.5999984741211,90.5999984741211,2000,0.0,0.0
2025-03-26 04:25:00+00:00,90.69999694824219,90.69999694824219,90.19999694824219,90.19999694824219,27004,0.0,0.0
2025-03-26 04:30:00+00:00,90.4000015258789,90.4000015258789,90.19999694824219,90.19999694824219,11670,0.0,0.0
2025-03-26 04:35:00+00:00,90.30000305175781,90.4000015258789,90.30000305175781,90.4000015258789,2000,0.0,0.0
2025-03-26 04:40:00+00:00,90.4000015258789,90.5,90.4000015258789,90.5,2000,0.0,0.0
2025-03-26 04:45:00+00:00,90.5,90.5,90.30000305175781,90.30000305175781,9000,0.0,0.0
