Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-26 04:50:00+00:00,90.30000305175781,90.5,90.30000305175781,90.5,5000,0.0,0.0
2025-03-26 04:55:00+00:00,90.5,90.5999984741211,90.5,90.5,8121,0.0,0.0
2025-03-26 05:00:00+00:00,90.5999984741211,90.80000305175781,90.19999694824219,90.30000305175781,23088,0.0,0.0
2025-03-26 05:05:00+00:00,90.30000305175781,90.4000015258789,90.30000305175781,90.4000015258789,4000,0.0,0.0
2025-03-26 05:10:00+00:00,90.5999984741211,90.5999984741211,90.5,90.5,4000,0.0,0.0
2025-03-26 05:15:00+00:00,90.5,90.5,90.4000015258789,90.4000015258789,16231,0.0,0.0
2025-03-26 05:20:00+00:00,90.5,90.5999984741211,90.5,90.5,4189,0.0,0.0
2025-03-27 01:00:00+00:00,89.9000015258789,90.0,89.5,89.9000015258789,0,0.0,0.0
2025-03-27 01:05:00+00:00,89.9000015258789,89.9000015258789,89.19999694824219,89.30000305175781,50810,0.0,0.0
2025-03-27 01:10:00+00:00,89.30000305175781,89.80000305175781,89.30000305175781,89.80000305175781,26586,0.0,0.0
2025-03-27 01:15:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.9000015258789,9000,0.0,0.0
2025-03-27 01:20:00+00:00,89.9000015258789,90.0,89.9000015258789,89.9000015258789,9100,0.0,0.0
2025-03-27 01:25:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.9000015258789,4140,0.0,0.0
2025-03-27 01:30:00+00:00,89.80000305175781,89.80000305175781,89.4000015258789,89.4000015258789,31234,0.0,0.0
2025-03-27 01:35:00+00:00,89.5,89.80000305175781,88.4000015258789,89.4000015258789,251742,0.0,0.0
2025-03-27 01:40:00+00:00,89.4000015258789,89.5,89.30000305175781,89.5,8170,0.0,0.0
2025-03-27 01:45:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.30000305175781,4260,0.0,0.0
2025-03-27 01:50:00+00:00,89.4000015258789,89.5,89.4000015258789,89.5,3107,0.0,0.0
2025-03-27 01:55:00+00:00,89.4000015258789,89.4000015258789,89.0999984741211,89.0999984741211,16050,0.0,0.0
2025-03-27 02:00:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,1072,0.0,0.0
2025-03-27 02:05:00+00:00,89.19999694824219,89.4000015258789,89.19999694824219,89.30000305175781,7100,0.0,0.0
2025-03-27 02:10:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.19999694824219,5127,0.0,0.0
2025-03-27 02:15:00+00:00,89.0999984741211,89.30000305175781,89.0999984741211,89.30000305175781,5000,0.0,0.0
2025-03-27 02:25:00+00:00,89.19999694824219,89.19999694824219,89.0999984741211,89.0999984741211,9100,0.0,0.0
2025-03-27 02:30:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,2000,0.0,0.0
2025-03-27 02:35:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.19999694824219,4100,0.0,0.0
2025-03-27 02:40:00+00:00,89.19999694824219,89.5999984741211,89.19999694824219,89.5,11000,0.0,0.0
2025-03-27 02:45:00+00:00,89.5,89.5,89.5,89.5,1000,0.0,0.0
2025-03-27 02:50:00+00:00,89.5,89.5,89.5,89.5,7000,0.0,0.0
2025-03-27 02:55:00+00:00,89.5,89.5,89.30000305175781,89.30000305175781,13000,0.0,0.0
2025-03-27 03:05:00+00:00,89.19999694824219,89.30000305175781,89.19999694824219,89.30000305175781,12000,0.0,0.0
2025-03-27 03:10:00+00:00,89.19999694824219,89.19999694824219,89.0999984741211,89.0999984741211,13287,0.0,0.0
2025-03-27 03:15:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,1000,0.0,0.0
2025-03-27 03:20:00+00:00,89.19999694824219,89.30000305175781,89.0999984741211,89.19999694824219,7000,0.0,0.0
2025-03-27 03:25:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.0999984741211,9000,0.0,0.0
2025-03-27 03:30:00+00:00,89.0999984741211,89.0999984741211,89.0999984741211,89.0999984741211,6000,0.0,0.0
2025-03-27 03:35:00+00:00,89.0,89.0999984741211,88.9000015258789,88.9000015258789,43130,0.0,0.0
2025-03-27 03:40:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,2500,0.0,0.0
2025-03-27 03:45:00+00:00,89.0,89.0,89.0,89.0,2000,0.0,0.0
2025-03-27 03:50:00+00:00,89.0,89.0,89.0,89.0,2001,0.0,0.0
2025-03-27 03:55:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,14000,0.0,0.0
2025-03-27 04:00:00+00:00,88.9000015258789,89.0,88.80000305175781,89.0,20210,0.0,0.0
2025-03-27 04:05:00+00:00,89.0,89.0,88.80000305175781,88.9000015258789,13399,0.0,0.0
2025-03-27 04:10:00+00:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,1592,0.0,0.0
2025-03-27 04:20:00+00:00,88.9000015258789,89.0,88.9000015258789,89.0,4099,0.0,0.0
2025-03-27 04:25:00+00:00,89.0,89.0,88.9000015258789,89.0,7000,0.0,0.0
2025-03-27 04:30:00+00:00,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,8011,0.0,0.0
2025-03-27 04:35:00+00:00,89.0,89.0,88.9000015258789,88.9000015258789,3000,0.0,0.0
2025-03-27 04:40:00+00:00,88.9000015258789,89.0,88.9000015258789,89.0,4000,0.0,0.0
2025-03-27 04:45:00+00:00,88.9000015258789,89.5,88.9000015258789,89.30000305175781,53002,0.0,0.0
2025-03-27 04:50:00+00:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,5000,0.0,0.0
2025-03-27 04:55:00+00:00,89.4000015258789,89.5,89.4000015258789,89.5,7000,0.0,0.0
2025-03-27 05:00:00+00:00,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,5020,0.0,0.0
2025-03-27 05:05:00+00:00,89.4000015258789,89.5,89.4000015258789,89.5,9037,0.0,0.0
2025-03-27 05:15:00+00:00,89.4000015258789,89.4000015258789,89.30000305175781,89.30000305175781,2013,0.0,0.0
2025-03-27 05:20:00+00:00,89.30000305175781,89.5,89.19999694824219,89.5,20040,0.0,0.0
2025-03-28 01:00:00+00:00,89.0,89.0,87.5,87.5999984741211,0,0.0,0.0
2025-03-28 01:05:00+00:00,87.5999984741211,87.9000015258789,87.5,87.5,45000,0.0,0.0
2025-03-28 01:10:00+00:00,87.5,88.4000015258789,87.4000015258789,88.4000015258789,55772,0.0,0.0
2025-03-28 01:15:00+00:00,88.0999984741211,88.0999984741211,87.80000305175781,87.9000015258789,17200,0.0,0.0
2025-03-28 01:20:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.80000305175781,13200,0.0,0.0
2025-03-28 01:25:00+00:00,87.69999694824219,87.69999694824219,87.5,87.5,23066,0.0,0.0
2025-03-28 01:30:00+00:00,87.5,87.5,87.0999984741211,87.30000305175781,71767,0.0,0.0
2025-03-28 01:35:00+00:00,87.30000305175781,87.30000305175781,87.0999984741211,87.0999984741211,23080,0.0,0.0
2025-03-28 01:40:00+00:00,87.30000305175781,87.30000305175781,86.9000015258789,86.9000015258789,95645,0.0,0.0
2025-03-28 01:45:00+00:00,86.9000015258789,86.9000015258789,86.5999984741211,86.80000305175781,87747,0.0,0.0
2025-03-28 01:50:00+00:00,86.80000305175781,86.80000305175781,86.5,86.5999984741211,49100,0.0,0.0
2025-03-28 01:55:00+00:00,86.5,86.5,85.80000305175781,86.0999984741211,141436,0.0,0.0
2025-03-28 02:00:00+00:00,86.30000305175781,86.5999984741211,86.0999984741211,86.5999984741211,17100,0.0,0.0
2025-03-28 02:05:00+00:00,86.5999984741211,86.5999984741211,86.0,86.0,27160,0.0,0.0
2025-03-28 02:10:00+00:00,86.0,86.0,85.5999984741211,85.69999694824219,69447,0.0,0.0
2025-03-28 02:15:00+00:00,85.80000305175781,85.80000305175781,85.5999984741211,85.69999694824219,41220,0.0,0.0
2025-03-28 02:20:00+00:00,85.69999694824219,85.69999694824219,85.4000015258789,85.5,85750,0.0,0.0
2025-03-28 02:25:00+00:00,85.5,85.80000305175781,85.4000015258789,85.5,27170,0.0,0.0
2025-03-28 02:30:00+00:00,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,11972,0.0,0.0
2025-03-28 02:35:00+00:00,85.4000015258789,85.4000015258789,85.19999694824219,85.19999694824219,41332,0.0,0.0
2025-03-28 02:40:00+00:00,85.30000305175781,85.4000015258789,85.19999694824219,85.30000305175781,79125,0.0,0.0
2025-03-28 02:45:00+00:00,85.30000305175781,85.30000305175781,84.80000305175781,84.80000305175781,151749,0.0,0.0
2025-03-28 02:50:00+00:00,84.80000305175781,85.0999984741211,84.80000305175781,85.0,48225,0.0,0.0
2025-03-28 02:55:00+00:00,85.0,85.0999984741211,84.80000305175781,84.80000305175781,32316,0.0,0.0
2025-03-28 03:00:00+00:00,84.80000305175781,84.80000305175781,84.69999694824219,84.69999694824219,25718,0.0,0.0
2025-03-28 03:05:00+00:00,84.80000305175781,85.0,84.80000305175781,84.80000305175781,41581,0.0,0.0
2025-03-28 03:10:00+00:00,84.80000305175781,85.0,84.69999694824219,84.9000015258789,29050,0.0,0.0
2025-03-28 03:15:00+00:00,85.0,85.19999694824219,84.9000015258789,84.9000015258789,41100,0.0,0.0
2025-03-28 03:20:00+00:00,84.80000305175781,84.80000305175781,84.5999984741211,84.5999984741211,110834,0.0,0.0
2025-03-28 03:25:00+00:00,84.5999984741211,84.69999694824219,84.5999984741211,84.5999984741211,39402,0.0,0.0
2025-03-28 03:30:00+00:00,84.5999984741211,85.0,84.5999984741211,85.0,11250,0.0,0.0
2025-03-28 03:35:00+00:00,85.0,85.0,84.69999694824219,84.69999694824219,24482,0.0,0.0
2025-03-28 03:40:00+00:00,84.69999694824219,84.80000305175781,84.5999984741211,84.5999984741211,18895,0.0,0.0
2025-03-28 03:45:00+00:00,84.69999694824219,84.80000305175781,84.69999694824219,84.69999694824219,5100,0.0,0.0
2025-03-28 03:50:00+00:00,84.80000305175781,84.80000305175781,84.69999694824219,84.69999694824219,34000,0.0,0.0
2025-03-28 03:55:00+00:00,84.69999694824219,84.80000305175781,84.5,84.5,41102,0.0,0.0
2025-03-28 04:00:00+00:00,84.5,84.69999694824219,84.4000015258789,84.69999694824219,100172,0.0,0.0
2025-03-28 04:05:00+00:00,84.80000305175781,85.0,84.80000305175781,84.9000015258789,19189,0.0,0.0
2025-03-28 04:10:00+00:00,84.80000305175781,84.80000305175781,84.80000305175781,84.80000305175781,2300,0.0,0.0
2025-03-28 04:15:00+00:00,84.80000305175781,84.9000015258789,84.80000305175781,84.9000015258789,26000,0.0,0.0
2025-03-28 04:20:00+00:00,85.0,85.0999984741211,85.0,85.0999984741211,6472,0.0,0.0
2025-03-28 04:25:00+00:00,85.0999984741211,85.19999694824219,84.80000305175781,85.0,37346,0.0,0.0
2025-03-28 04:30:00+00:00,84.80000305175781,85.0999984741211,84.80000305175781,85.0999984741211,27000,0.0,0.0
2025-03-28 04:35:00+00:00,85.19999694824219,85.4000015258789,85.0999984741211,85.30000305175781,63000,0.0,0.0
2025-03-28 04:40:00+00:00,85.30000305175781,85.4000015258789,85.30000305175781,85.4000015258789,15067,0.0,0.0
2025-03-28 04:45:00+00:00,85.4000015258789,85.5,85.19999694824219,85.19999694824219,19066,0.0,0.0
2025-03-28 04:50:00+00:00,85.30000305175781,85.30000305175781,85.0999984741211,85.19999694824219,19140,0.0,0.0
2025-03-28 04:55:00+00:00,85.30000305175781,85.30000305175781,85.0999984741211,85.0999984741211,18372,0.0,0.0
2025-03-28 05:00:00+00:00,85.19999694824219,85.5,85.0999984741211,85.5,33720,0.0,0.0
2025-03-28 05:05:00+00:00,85.5999984741211,85.69999694824219,85.5999984741211,85.5999984741211,16273,0.0,0.0
2025-03-28 05:10:00+00:00,85.5999984741211,85.9000015258789,85.5,85.9000015258789,39211,0.0,0.0
2025-03-28 05:15:00+00:00,85.80000305175781,86.0,85.80000305175781,85.80000305175781,27702,0.0,0.0
2025-03-28 05:20:00+00:00,85.80000305175781,85.80000305175781,85.5999984741211,85.5999984741211,32313,0.0,0.0
2025-03-31 01:00:00+00:00,81.80000305175781,83.0,81.80000305175781,82.80000305175781,0,0.0,0.0
2025-03-31 01:05:00+00:00,82.69999694824219,82.69999694824219,81.5,82.0,230669,0.0,0.0
2025-03-31 01:10:00+00:00,82.0,82.5,81.9000015258789,82.0999984741211,108907,0.0,0.0
2025-03-31 01:15:00+00:00,82.19999694824219,82.4000015258789,82.0,82.19999694824219,71143,0.0,0.0
2025-03-31 01:20:00+00:00,82.19999694824219,83.0,82.19999694824219,83.0,105753,0.0,0.0
2025-03-31 01:25:00+00:00,83.0,83.4000015258789,83.0,83.19999694824219,39030,0.0,0.0
2025-03-31 01:30:00+00:00,83.19999694824219,83.4000015258789,83.0999984741211,83.30000305175781,24725,0.0,0.0
2025-03-31 01:35:00+00:00,83.30000305175781,83.4000015258789,83.0,83.0,39040,0.0,0.0
2025-03-31 01:40:00+00:00,83.0,83.0,82.9000015258789,83.0,8105,0.0,0.0
2025-03-31 01:45:00+00:00,82.9000015258789,83.0,82.80000305175781,82.9000015258789,15320,0.0,0.0
2025-03-31 01:50:00+00:00,82.9000015258789,82.9000015258789,82.5999984741211,82.80000305175781,31354,0.0,0.0
2025-03-31 01:55:00+00:00,82.80000305175781,82.80000305175781,82.69999694824219,82.69999694824219,11091,0.0,0.0
2025-03-31 02:00:00+00:00,82.69999694824219,82.80000305175781,82.69999694824219,82.80000305175781,10001,0.0,0.0
2025-03-31 02:05:00+00:00,82.69999694824219,82.69999694824219,82.5,82.5,38333,0.0,0.0
2025-03-31 02:10:00+00:00,82.4000015258789,82.5999984741211,82.19999694824219,82.19999694824219,56045,0.0,0.0
2025-03-31 02:15:00+00:00,82.19999694824219,82.19999694824219,82.0,82.0,21515,0.0,0.0
2025-03-31 02:20:00+00:00,82.0,82.0,81.69999694824219,81.69999694824219,134002,0.0,0.0
2025-03-31 02:25:00+00:00,81.5999984741211,82.0,81.5999984741211,81.9000015258789,36578,0.0,0.0
2025-03-31 02:30:00+00:00,81.9000015258789,82.0999984741211,81.9000015258789,82.0999984741211,18003,0.0,0.0
2025-03-31 02:35:00+00:00,82.0999984741211,82.19999694824219,82.0,82.0,8038,0.0,0.0
2025-03-31 02:40:00+00:00,82.0999984741211,82.19999694824219,82.0,82.0,19022,0.0,0.0
2025-03-31 02:45:00+00:00,82.0,82.0999984741211,82.0,82.0,35190,0.0,0.0
2025-03-31 02:50:00+00:00,82.0,82.0,81.5,81.5,55204,0.0,0.0
2025-03-31 02:55:00+00:00,81.5,81.69999694824219,81.5,81.69999694824219,46000,0.0,0.0
2025-03-31 03:00:00+00:00,81.9000015258789,82.5,81.9000015258789,82.5,37000,0.0,0.0
2025-03-31 03:05:00+00:00,82.5999984741211,82.69999694824219,82.5,82.5999984741211,33200,0.0,0.0
2025-03-31 03:10:00+00:00,82.5,82.5999984741211,81.9000015258789,82.0,60250,0.0,0.0
2025-03-31 03:15:00+00:00,82.0,82.0999984741211,81.5999984741211,82.0999984741211,35700,0.0,0.0
2025-03-31 03:20:00+00:00,82.0999984741211,82.5,82.0,82.5,10656,0.0,0.0
2025-03-31 03:25:00+00:00,82.5999984741211,83.0,82.5999984741211,82.9000015258789,54682,0.0,0.0
2025-03-31 03:35:00+00:00,82.69999694824219,82.69999694824219,82.30000305175781,82.30000305175781,7000,0.0,0.0
2025-03-31 03:40:00+00:00,82.4000015258789,82.4000015258789,82.4000015258789,82.4000015258789,1020,0.0,0.0
2025-03-31 03:45:00+00:00,82.30000305175781,82.4000015258789,82.30000305175781,82.30000305175781,4250,0.0,0.0
2025-03-31 03:50:00+00:00,82.4000015258789,82.4000015258789,82.0,82.0,21302,0.0,0.0
2025-03-31 03:55:00+00:00,82.0,82.0,82.0,82.0,12103,0.0,0.0
2025-03-31 04:00:00+00:00,82.0,82.0,81.9000015258789,81.9000015258789,6000,0.0,0.0
2025-03-31 04:05:00+00:00,81.9000015258789,81.9000015258789,81.19999694824219,81.19999694824219,133304,0.0,0.0
2025-03-31 04:10:00+00:00,81.19999694824219,81.30000305175781,81.19999694824219,81.19999694824219,16117,0.0,0.0
2025-03-31 04:15:00+00:00,81.30000305175781,81.30000305175781,81.19999694824219,81.30000305175781,22447,0.0,0.0
2025-03-31 04:20:00+00:00,81.19999694824219,81.19999694824219,80.9000015258789,81.0,142530,0.0,0.0
2025-03-31 04:25:00+00:00,81.0,81.30000305175781,81.0,81.30000305175781,36022,0.0,0.0
2025-03-31 04:30:00+00:00,81.4000015258789,81.80000305175781,81.19999694824219,81.80000305175781,23004,0.0,0.0
2025-03-31 04:35:00+00:00,81.80000305175781,81.9000015258789,81.80000305175781,81.80000305175781,27068,0.0,0.0
2025-03-31 04:40:00+00:00,81.69999694824219,81.69999694824219,81.5,81.5999984741211,16285,0.0,0.0
2025-03-31 04:45:00+00:00,81.5999984741211,81.5999984741211,81.5,81.5,18061,0.0,0.0
2025-03-31 04:50:00+00:00,81.4000015258789,81.4000015258789,81.19999694824219,81.19999694824219,29300,0.0,0.0
2025-03-31 04:55:00+00:00,81.30000305175781,81.4000015258789,81.30000305175781,81.4000015258789,19100,0.0,0.0
2025-03-31 05:00:00+00:00,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789,8537,0.0,0.0
2025-03-31 05:05:00+00:00,81.4000015258789,81.5,81.4000015258789,81.4000015258789,11250,0.0,0.0
2025-03-31 05:10:00+00:00,81.5,81.5999984741211,81.5,81.5999984741211,9012,0.0,0.0
2025-03-31 05:15:00+00:00,81.5999984741211,81.5999984741211,81.5,81.5,29030,0.0,0.0
2025-03-31 05:20:00+00:00,81.5,81.5,81.19999694824219,81.30000305175781,72529,0.0,0.0
2025-04-01 01:00:00+00:00,82.19999694824219,82.5999984741211,81.80000305175781,82.0,0,0.0,0.0
2025-04-01 01:05:00+00:00,82.0,82.30000305175781,82.0,82.30000305175781,41079,0.0,0.0
2025-04-01 01:10:00+00:00,82.30000305175781,82.30000305175781,82.19999694824219,82.19999694824219,11000,0.0,0.0
2025-04-01 01:15:00+00:00,82.0999984741211,82.0999984741211,81.9000015258789,81.9000015258789,18075,0.0,0.0
2025-04-01 01:20:00+00:00,81.9000015258789,82.0,81.9000015258789,82.0,10056,0.0,0.0
2025-04-01 01:25:00+00:00,82.0999984741211,82.19999694824219,82.0999984741211,82.19999694824219,10000,0.0,0.0
2025-04-01 01:30:00+00:00,82.19999694824219,82.5,82.19999694824219,82.4000015258789,24250,0.0,0.0
2025-04-01 01:35:00+00:00,82.19999694824219,82.5999984741211,82.19999694824219,82.5999984741211,23484,0.0,0.0
2025-04-01 01:40:00+00:00,82.5999984741211,82.5999984741211,82.5,82.5999984741211,19020,0.0,0.0
2025-04-01 01:45:00+00:00,82.5999984741211,82.69999694824219,82.5999984741211,82.5999984741211,14400,0.0,0.0
2025-04-01 01:50:00+00:00,82.5,82.5999984741211,82.5,82.5999984741211,8000,0.0,0.0
2025-04-01 01:55:00+00:00,82.5999984741211,82.5999984741211,82.4000015258789,82.4000015258789,9050,0.0,0.0
2025-04-01 02:00:00+00:00,82.5,82.5,82.5,82.5,4117,0.0,0.0
2025-04-01 02:05:00+00:00,82.5,82.5999984741211,82.5,82.5999984741211,14000,0.0,0.0
2025-04-01 02:10:00+00:00,82.69999694824219,83.0,82.69999694824219,83.0,34052,0.0,0.0
2025-04-01 02:15:00+00:00,82.80000305175781,82.9000015258789,82.80000305175781,82.9000015258789,5100,0.0,0.0
2025-04-01 02:20:00+00:00,82.9000015258789,82.9000015258789,82.69999694824219,82.69999694824219,4100,0.0,0.0
2025-04-01 02:25:00+00:00,82.69999694824219,82.69999694824219,82.5,82.5,12000,0.0,0.0
2025-04-01 02:30:00+00:00,82.4000015258789,82.4000015258789,82.4000015258789,82.4000015258789,6645,0.0,0.0
2025-04-01 02:35:00+00:00,82.4000015258789,82.9000015258789,82.4000015258789,82.9000015258789,28112,0.0,0.0
2025-04-01 02:50:00+00:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,6023,0.0,0.0
2025-04-01 02:55:00+00:00,82.5,82.69999694824219,82.5,82.5999984741211,6000,0.0,0.0
2025-04-01 03:00:00+00:00,82.5,82.5,82.5,82.5,4230,0.0,0.0
2025-04-01 03:05:00+00:00,82.5,82.5999984741211,82.4000015258789,82.5999984741211,6242,0.0,0.0
2025-04-01 03:10:00+00:00,82.5999984741211,82.5999984741211,82.5,82.5999984741211,11030,0.0,0.0
2025-04-01 03:15:00+00:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,5176,0.0,0.0
2025-04-01 03:20:00+00:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,1000,0.0,0.0
2025-04-01 03:25:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,1203,0.0,0.0
2025-04-01 03:35:00+00:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,1010,0.0,0.0
2025-04-01 03:40:00+00:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,1004,0.0,0.0
2025-04-01 03:45:00+00:00,82.5,82.5999984741211,82.5,82.5999984741211,6030,0.0,0.0
2025-04-01 03:50:00+00:00,82.5999984741211,82.5999984741211,82.5,82.5,9003,0.0,0.0
2025-04-01 03:55:00+00:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,2100,0.0,0.0
2025-04-01 04:00:00+00:00,82.5999984741211,82.5999984741211,82.4000015258789,82.4000015258789,23095,0.0,0.0
2025-04-01 04:05:00+00:00,82.30000305175781,82.30000305175781,82.0999984741211,82.19999694824219,25056,0.0,0.0
2025-04-01 04:10:00+00:00,82.30000305175781,82.30000305175781,82.30000305175781,82.30000305175781,6000,0.0,0.0
2025-04-01 04:15:00+00:00,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,7195,0.0,0.0
2025-04-01 04:20:00+00:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,15799,0.0,0.0
2025-04-01 04:25:00+00:00,82.0,82.0,82.0,82.0,7099,0.0,0.0
2025-04-01 04:30:00+00:00,82.0,82.0,82.0,82.0,1501,0.0,0.0
2025-04-01 04:40:00+00:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,3559,0.0,0.0
2025-04-01 04:45:00+00:00,82.0,82.0,82.0,82.0,12799,0.0,0.0
2025-04-01 04:50:00+00:00,81.9000015258789,81.9000015258789,81.5999984741211,81.80000305175781,86635,0.0,0.0
2025-04-01 04:55:00+00:00,81.80000305175781,81.80000305175781,81.69999694824219,81.69999694824219,9167,0.0,0.0
2025-04-01 05:00:00+00:00,81.69999694824219,81.9000015258789,81.5,81.69999694824219,55781,0.0,0.0
2025-04-01 05:05:00+00:00,81.80000305175781,81.9000015258789,81.80000305175781,81.9000015258789,14263,0.0,0.0
2025-04-01 05:10:00+00:00,81.80000305175781,81.9000015258789,81.80000305175781,81.9000015258789,24000,0.0,0.0
2025-04-01 05:15:00+00:00,81.9000015258789,82.0,81.80000305175781,81.9000015258789,29020,0.0,0.0
2025-04-01 05:20:00+00:00,81.80000305175781,82.0,81.5,82.0,78017,0.0,0.0
2025-04-02 01:00:00+00:00,82.5999984741211,82.5999984741211,80.80000305175781,80.80000305175781,0,0.0,0.0
2025-04-02 01:05:00+00:00,81.0,81.5999984741211,80.9000015258789,81.4000015258789,31000,0.0,0.0
2025-04-02 01:10:00+00:00,81.4000015258789,81.5,81.30000305175781,81.30000305175781,19141,0.0,0.0
2025-04-02 01:15:00+00:00,81.4000015258789,81.5999984741211,81.4000015258789,81.5999984741211,15100,0.0,0.0
2025-04-02 01:20:00+00:00,81.5999984741211,81.80000305175781,81.5999984741211,81.80000305175781,13945,0.0,0.0
2025-04-02 01:25:00+00:00,81.9000015258789,82.19999694824219,81.9000015258789,82.0,11000,0.0,0.0
2025-04-02 01:30:00+00:00,82.0999984741211,82.30000305175781,82.0,82.19999694824219,21102,0.0,0.0
2025-04-02 01:35:00+00:00,82.19999694824219,82.5,82.19999694824219,82.5,13103,0.0,0.0
2025-04-02 01:40:00+00:00,82.4000015258789,82.4000015258789,82.30000305175781,82.30000305175781,10000,0.0,0.0
2025-04-02 01:45:00+00:00,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,1001,0.0,0.0
2025-04-02 01:50:00+00:00,82.0999984741211,82.0999984741211,81.80000305175781,81.80000305175781,10000,0.0,0.0
2025-04-02 01:55:00+00:00,81.80000305175781,81.80000305175781,81.69999694824219,81.80000305175781,9134,0.0,0.0
2025-04-02 02:00:00+00:00,81.9000015258789,81.9000015258789,81.69999694824219,81.69999694824219,8244,0.0,0.0
2025-04-02 02:05:00+00:00,81.69999694824219,81.69999694824219,81.5999984741211,81.5999984741211,25419,0.0,0.0
2025-04-02 02:10:00+00:00,81.5,81.5,81.5,81.5,16005,0.0,0.0
2025-04-02 02:15:00+00:00,81.5,81.5999984741211,81.5,81.5999984741211,2155,0.0,0.0
2025-04-02 02:25:00+00:00,81.5,81.80000305175781,81.5,81.80000305175781,8000,0.0,0.0
2025-04-02 02:35:00+00:00,81.80000305175781,81.80000305175781,81.69999694824219,81.69999694824219,3000,0.0,0.0
2025-04-02 02:40:00+00:00,81.80000305175781,81.9000015258789,81.80000305175781,81.9000015258789,7000,0.0,0.0
2025-04-02 02:45:00+00:00,81.9000015258789,81.9000015258789,81.80000305175781,81.80000305175781,7020,0.0,0.0
2025-04-02 02:50:00+00:00,81.80000305175781,82.0,81.80000305175781,82.0,7000,0.0,0.0
2025-04-02 02:55:00+00:00,82.0,82.0,82.0,82.0,2123,0.0,0.0
2025-04-02 03:05:00+00:00,82.0,82.0,82.0,82.0,4017,0.0,0.0
2025-04-02 03:10:00+00:00,82.0999984741211,82.0999984741211,82.0,82.0,5000,0.0,0.0
2025-04-02 03:15:00+00:00,82.0999984741211,82.19999694824219,82.0999984741211,82.19999694824219,5168,0.0,0.0
2025-04-02 03:25:00+00:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,1052,0.0,0.0
2025-04-02 03:30:00+00:00,82.19999694824219,82.4000015258789,82.19999694824219,82.4000015258789,23014,0.0,0.0
