Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-02 03:35:00+00:00,82.30000305175781,82.30000305175781,82.19999694824219,82.19999694824219,2000,0.0,0.0
2025-04-02 03:40:00+00:00,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,2000,0.0,0.0
2025-04-02 03:45:00+00:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,2000,0.0,0.0
2025-04-02 03:50:00+00:00,82.0999984741211,82.0999984741211,82.0,82.0,2000,0.0,0.0
2025-04-02 03:55:00+00:00,81.9000015258789,82.0,81.9000015258789,82.0,7107,0.0,0.0
2025-04-02 04:05:00+00:00,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,1000,0.0,0.0
2025-04-02 04:10:00+00:00,81.9000015258789,82.0,81.9000015258789,82.0,3000,0.0,0.0
2025-04-02 04:15:00+00:00,82.0,82.0999984741211,82.0,82.0999984741211,7000,0.0,0.0
2025-04-02 04:20:00+00:00,82.0999984741211,82.0999984741211,82.0,82.0999984741211,4000,0.0,0.0
2025-04-02 04:25:00+00:00,82.0,82.0,82.0,82.0,5000,0.0,0.0
2025-04-02 04:30:00+00:00,82.0,82.0,82.0,82.0,1000,0.0,0.0
2025-04-02 04:35:00+00:00,82.0,82.0,81.80000305175781,81.80000305175781,3000,0.0,0.0
2025-04-02 04:40:00+00:00,81.80000305175781,81.80000305175781,81.69999694824219,81.69999694824219,17000,0.0,0.0
2025-04-02 04:45:00+00:00,81.9000015258789,81.9000015258789,81.9000015258789,81.9000015258789,7000,0.0,0.0
2025-04-02 04:50:00+00:00,81.9000015258789,81.9000015258789,81.69999694824219,81.80000305175781,19042,0.0,0.0
2025-04-02 04:55:00+00:00,81.9000015258789,82.0999984741211,81.9000015258789,82.0999984741211,21000,0.0,0.0
2025-04-02 05:00:00+00:00,82.0999984741211,82.19999694824219,82.0999984741211,82.19999694824219,9000,0.0,0.0
2025-04-02 05:05:00+00:00,82.0,82.0,81.69999694824219,81.69999694824219,18000,0.0,0.0
2025-04-02 05:10:00+00:00,81.80000305175781,82.0,81.80000305175781,81.80000305175781,24000,0.0,0.0
2025-04-02 05:15:00+00:00,81.9000015258789,82.0,81.9000015258789,82.0,13099,0.0,0.0
2025-04-02 05:20:00+00:00,82.0,82.0,81.5999984741211,82.0,41958,0.0,0.0
2025-04-07 01:00:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,0,0.0,0.0
2025-04-07 01:05:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,9298,0.0,0.0
2025-04-07 01:10:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,22440,0.0,0.0
2025-04-07 01:15:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,3335,0.0,0.0
2025-04-07 01:20:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,4310,0.0,0.0
2025-04-07 01:25:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,10040,0.0,0.0
2025-04-07 01:30:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,21351,0.0,0.0
2025-04-07 01:35:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,1000,0.0,0.0
2025-04-07 01:40:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,2100,0.0,0.0
2025-04-07 01:45:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,11100,0.0,0.0
2025-04-07 01:50:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,11127,0.0,0.0
2025-04-07 01:55:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,1050,0.0,0.0
2025-04-07 02:00:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,2035,0.0,0.0
2025-04-07 02:05:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,12456,0.0,0.0
2025-04-07 02:15:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,1131,0.0,0.0
2025-04-07 02:30:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,1350,0.0,0.0
2025-04-07 02:35:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,3035,0.0,0.0
2025-04-07 02:45:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,2064,0.0,0.0
2025-04-07 02:50:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,3036,0.0,0.0
2025-04-07 02:55:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,2191,0.0,0.0
2025-04-07 03:20:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,1100,0.0,0.0
2025-04-07 03:35:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,1054,0.0,0.0
2025-04-07 03:50:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,1110,0.0,0.0
2025-04-07 03:55:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,11336,0.0,0.0
2025-04-07 04:15:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,1372,0.0,0.0
2025-04-07 04:40:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,1250,0.0,0.0
2025-04-07 05:00:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,1178,0.0,0.0
2025-04-07 05:15:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,2000,0.0,0.0
2025-04-07 05:20:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,3053,0.0,0.0
2025-04-08 01:00:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,771098,0.0,0.0
2025-04-08 01:05:00+00:00,66.5999984741211,67.0999984741211,66.5999984741211,66.69999694824219,689000,0.0,0.0
2025-04-08 01:10:00+00:00,66.69999694824219,66.9000015258789,66.5999984741211,66.5999984741211,330031,0.0,0.0
2025-04-08 01:15:00+00:00,66.5999984741211,67.0,66.5999984741211,66.5999984741211,398682,0.0,0.0
2025-04-08 01:20:00+00:00,66.5999984741211,66.69999694824219,66.5999984741211,66.5999984741211,203235,0.0,0.0
2025-04-08 01:25:00+00:00,66.5999984741211,66.80000305175781,66.5999984741211,66.5999984741211,229236,0.0,0.0
2025-04-08 01:30:00+00:00,66.69999694824219,66.69999694824219,66.5999984741211,66.5999984741211,179036,0.0,0.0
2025-04-08 01:35:00+00:00,66.5999984741211,66.80000305175781,66.5999984741211,66.5999984741211,156431,0.0,0.0
2025-04-08 01:40:00+00:00,66.5999984741211,67.0,66.5999984741211,66.5999984741211,732400,0.0,0.0
2025-04-08 01:45:00+00:00,66.5999984741211,66.80000305175781,66.5999984741211,66.5999984741211,79082,0.0,0.0
2025-04-08 01:50:00+00:00,66.5999984741211,66.69999694824219,66.5999984741211,66.69999694824219,219131,0.0,0.0
2025-04-08 01:55:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,122980,0.0,0.0
2025-04-08 02:00:00+00:00,66.5999984741211,66.69999694824219,66.5999984741211,66.5999984741211,75100,0.0,0.0
2025-04-08 02:05:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,23148,0.0,0.0
2025-04-08 02:10:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,47000,0.0,0.0
2025-04-08 02:15:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,11044,0.0,0.0
2025-04-08 02:20:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,64304,0.0,0.0
2025-04-08 02:25:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,47200,0.0,0.0
2025-04-08 02:30:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,24201,0.0,0.0
2025-04-08 02:35:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,12555,0.0,0.0
2025-04-08 02:40:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,4351,0.0,0.0
2025-04-08 02:45:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,10925,0.0,0.0
2025-04-08 02:50:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,6219,0.0,0.0
2025-04-08 03:00:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,10041,0.0,0.0
2025-04-08 03:15:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,1030,0.0,0.0
2025-04-08 03:20:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,1080,0.0,0.0
2025-04-08 03:25:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,3200,0.0,0.0
2025-04-08 03:30:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,3012,0.0,0.0
2025-04-08 03:35:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,5205,0.0,0.0
2025-04-08 03:40:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,1370,0.0,0.0
2025-04-08 03:45:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,7512,0.0,0.0
2025-04-08 03:50:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,7000,0.0,0.0
2025-04-08 03:55:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,2494,0.0,0.0
2025-04-08 04:00:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,3005,0.0,0.0
2025-04-08 04:05:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,5000,0.0,0.0
2025-04-08 04:10:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,13479,0.0,0.0
2025-04-08 04:15:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,1010,0.0,0.0
2025-04-08 04:20:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,6512,0.0,0.0
2025-04-08 04:25:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,5506,0.0,0.0
2025-04-08 04:30:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,13002,0.0,0.0
2025-04-08 04:40:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,3106,0.0,0.0
2025-04-08 04:45:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,1000,0.0,0.0
2025-04-08 04:50:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,5120,0.0,0.0
2025-04-08 04:55:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,2020,0.0,0.0
2025-04-08 05:00:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,3070,0.0,0.0
2025-04-08 05:05:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,4000,0.0,0.0
2025-04-08 05:10:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,1050,0.0,0.0
2025-04-08 05:15:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,9304,0.0,0.0
2025-04-08 05:20:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,4175,0.0,0.0
2025-04-09 01:00:00+00:00,61.599998474121094,64.80000305175781,61.599998474121094,63.900001525878906,0,0.0,0.0
2025-04-09 01:05:00+00:00,64.0,64.0999984741211,62.0,62.599998474121094,276443,0.0,0.0
2025-04-09 01:10:00+00:00,62.5,64.0999984741211,62.5,64.0999984741211,154878,0.0,0.0
2025-04-09 01:15:00+00:00,64.0999984741211,64.4000015258789,63.099998474121094,63.099998474121094,122587,0.0,0.0
2025-04-09 01:20:00+00:00,63.099998474121094,63.5,62.5,62.599998474121094,169577,0.0,0.0
2025-04-09 01:25:00+00:00,62.599998474121094,62.900001525878906,62.099998474121094,62.29999923706055,222700,0.0,0.0
2025-04-09 01:30:00+00:00,62.29999923706055,62.599998474121094,62.20000076293945,62.29999923706055,137196,0.0,0.0
2025-04-09 01:35:00+00:00,62.29999923706055,62.5,62.20000076293945,62.400001525878906,75915,0.0,0.0
2025-04-09 01:40:00+00:00,62.5,62.79999923706055,62.400001525878906,62.79999923706055,69186,0.0,0.0
2025-04-09 01:45:00+00:00,62.599998474121094,62.79999923706055,62.29999923706055,62.79999923706055,91108,0.0,0.0
2025-04-09 01:50:00+00:00,62.900001525878906,63.099998474121094,62.0,62.20000076293945,83171,0.0,0.0
2025-04-09 01:55:00+00:00,62.099998474121094,62.20000076293945,61.70000076293945,62.20000076293945,148004,0.0,0.0
2025-04-09 02:00:00+00:00,62.20000076293945,62.20000076293945,61.599998474121094,61.79999923706055,62905,0.0,0.0
2025-04-09 02:05:00+00:00,61.79999923706055,61.79999923706055,61.5,61.599998474121094,102050,0.0,0.0
2025-04-09 02:10:00+00:00,61.599998474121094,61.70000076293945,61.5,61.70000076293945,55100,0.0,0.0
2025-04-09 02:15:00+00:00,61.599998474121094,61.70000076293945,61.5,61.70000076293945,80047,0.0,0.0
2025-04-09 02:20:00+00:00,61.79999923706055,61.900001525878906,61.20000076293945,61.20000076293945,82253,0.0,0.0
2025-04-09 02:25:00+00:00,61.20000076293945,61.20000076293945,60.099998474121094,60.70000076293945,450692,0.0,0.0
2025-04-09 02:30:00+00:00,60.70000076293945,61.29999923706055,60.5,61.29999923706055,610326,0.0,0.0
2025-04-09 02:35:00+00:00,61.099998474121094,61.400001525878906,60.79999923706055,61.0,445000,0.0,0.0
2025-04-09 02:40:00+00:00,61.0,61.20000076293945,60.400001525878906,60.5,147328,0.0,0.0
2025-04-09 02:45:00+00:00,60.5,60.900001525878906,60.29999923706055,60.5,184296,0.0,0.0
2025-04-09 02:50:00+00:00,60.400001525878906,60.5,60.0,60.0,483564,0.0,0.0
2025-04-09 02:55:00+00:00,60.0,60.0,60.0,60.0,16215,0.0,0.0
2025-04-09 03:00:00+00:00,60.0,60.0,60.0,60.0,4811,0.0,0.0
2025-04-09 03:05:00+00:00,60.0,60.0,60.0,60.0,10282,0.0,0.0
2025-04-09 03:10:00+00:00,60.0,60.0,60.0,60.0,120000,0.0,0.0
2025-04-09 03:15:00+00:00,60.0,60.0,60.0,60.0,5732,0.0,0.0
2025-04-09 03:20:00+00:00,60.0,60.0,60.0,60.0,11230,0.0,0.0
2025-04-09 03:25:00+00:00,60.0,60.0,60.0,60.0,8479,0.0,0.0
2025-04-09 03:30:00+00:00,60.0,60.0,60.0,60.0,19501,0.0,0.0
2025-04-09 03:35:00+00:00,60.0,60.0,60.0,60.0,4617,0.0,0.0
2025-04-09 03:40:00+00:00,60.0,60.0,60.0,60.0,1482,0.0,0.0
2025-04-09 03:45:00+00:00,60.0,60.0,60.0,60.0,4022,0.0,0.0
2025-04-09 03:50:00+00:00,60.0,60.0,60.0,60.0,2000,0.0,0.0
2025-04-09 03:55:00+00:00,60.0,60.0,60.0,60.0,2103,0.0,0.0
2025-04-09 04:00:00+00:00,60.0,60.0,60.0,60.0,19925,0.0,0.0
2025-04-09 04:10:00+00:00,60.0,60.0,60.0,60.0,5000,0.0,0.0
2025-04-09 04:15:00+00:00,60.0,60.0,60.0,60.0,15351,0.0,0.0
2025-04-09 04:20:00+00:00,60.0,60.0,60.0,60.0,1138,0.0,0.0
2025-04-09 04:25:00+00:00,60.0,60.0,60.0,60.0,4044,0.0,0.0
2025-04-09 04:30:00+00:00,60.0,60.0,60.0,60.0,4003,0.0,0.0
2025-04-09 04:35:00+00:00,60.0,60.0,60.0,60.0,2350,0.0,0.0
2025-04-09 04:40:00+00:00,60.0,60.0,60.0,60.0,2050,0.0,0.0
2025-04-09 04:45:00+00:00,60.0,60.0,60.0,60.0,3000,0.0,0.0
2025-04-09 05:05:00+00:00,60.0,60.0,60.0,60.0,70164,0.0,0.0
2025-04-09 05:10:00+00:00,60.0,60.0,60.0,60.0,2000,0.0,0.0
2025-04-09 05:15:00+00:00,60.0,60.0,60.0,60.0,1315,0.0,0.0
2025-04-09 05:20:00+00:00,60.0,60.0,60.0,60.0,2079,0.0,0.0
2025-04-10 01:00:00+00:00,66.0,66.0,66.0,66.0,0,0.0,0.0
2025-04-10 01:05:00+00:00,66.0,66.0,66.0,66.0,97233,0.0,0.0
2025-04-10 01:10:00+00:00,66.0,66.0,66.0,66.0,20000,0.0,0.0
2025-04-10 01:15:00+00:00,66.0,66.0,66.0,66.0,7001,0.0,0.0
2025-04-10 01:20:00+00:00,66.0,66.0,66.0,66.0,242000,0.0,0.0
2025-04-10 01:25:00+00:00,66.0,66.0,66.0,66.0,176150,0.0,0.0
2025-04-10 01:30:00+00:00,66.0,66.0,66.0,66.0,50318,0.0,0.0
2025-04-10 01:35:00+00:00,66.0,66.0,66.0,66.0,11000,0.0,0.0
2025-04-10 01:40:00+00:00,66.0,66.0,66.0,66.0,14000,0.0,0.0
2025-04-10 01:45:00+00:00,66.0,66.0,66.0,66.0,4000,0.0,0.0
2025-04-10 01:50:00+00:00,66.0,66.0,66.0,66.0,11000,0.0,0.0
2025-04-10 01:55:00+00:00,66.0,66.0,66.0,66.0,54000,0.0,0.0
2025-04-10 02:00:00+00:00,66.0,66.0,66.0,66.0,21450,0.0,0.0
2025-04-10 02:15:00+00:00,66.0,66.0,66.0,66.0,5001,0.0,0.0
2025-04-10 02:20:00+00:00,66.0,66.0,66.0,66.0,2000,0.0,0.0
2025-04-10 02:25:00+00:00,66.0,66.0,66.0,66.0,1020,0.0,0.0
2025-04-10 02:30:00+00:00,66.0,66.0,66.0,66.0,11000,0.0,0.0
2025-04-10 02:35:00+00:00,66.0,66.0,66.0,66.0,5000,0.0,0.0
2025-04-10 02:40:00+00:00,66.0,66.0,66.0,66.0,1000,0.0,0.0
2025-04-10 02:45:00+00:00,66.0,66.0,66.0,66.0,1080,0.0,0.0
2025-04-10 03:05:00+00:00,66.0,66.0,66.0,66.0,2600,0.0,0.0
2025-04-10 03:25:00+00:00,66.0,66.0,66.0,66.0,1000,0.0,0.0
2025-04-10 03:30:00+00:00,66.0,66.0,66.0,66.0,20000,0.0,0.0
2025-04-10 03:35:00+00:00,66.0,66.0,66.0,66.0,1065,0.0,0.0
2025-04-10 03:50:00+00:00,66.0,66.0,66.0,66.0,1000,0.0,0.0
2025-04-10 03:55:00+00:00,66.0,66.0,66.0,66.0,1000,0.0,0.0
2025-04-10 04:00:00+00:00,66.0,66.0,66.0,66.0,1006,0.0,0.0
2025-04-10 04:15:00+00:00,66.0,66.0,66.0,66.0,1000,0.0,0.0
2025-04-10 04:30:00+00:00,66.0,66.0,66.0,66.0,20058,0.0,0.0
2025-04-10 04:35:00+00:00,66.0,66.0,66.0,66.0,12007,0.0,0.0
2025-04-10 04:40:00+00:00,66.0,66.0,66.0,66.0,2001,0.0,0.0
2025-04-10 04:45:00+00:00,66.0,66.0,66.0,66.0,1075,0.0,0.0
2025-04-10 05:05:00+00:00,66.0,66.0,66.0,66.0,1000,0.0,0.0
2025-04-10 05:10:00+00:00,66.0,66.0,66.0,66.0,1000,0.0,0.0
2025-04-10 05:15:00+00:00,66.0,66.0,66.0,66.0,2000,0.0,0.0
2025-04-10 05:20:00+00:00,66.0,66.0,66.0,66.0,6000,0.0,0.0
2025-04-11 01:00:00+00:00,63.599998474121094,63.599998474121094,59.70000076293945,61.29999923706055,0,0.0,0.0
2025-04-11 01:05:00+00:00,61.599998474121094,62.599998474121094,61.400001525878906,62.5,80641,0.0,0.0
2025-04-11 01:10:00+00:00,62.599998474121094,63.5,62.5,62.900001525878906,135141,0.0,0.0
2025-04-11 01:15:00+00:00,62.900001525878906,64.0,62.5,64.0,136231,0.0,0.0
2025-04-11 01:20:00+00:00,64.0,64.5999984741211,63.099998474121094,63.70000076293945,77994,0.0,0.0
2025-04-11 01:25:00+00:00,63.900001525878906,64.80000305175781,63.900001525878906,64.30000305175781,118609,0.0,0.0
2025-04-11 01:30:00+00:00,64.30000305175781,64.4000015258789,63.400001525878906,64.19999694824219,113385,0.0,0.0
2025-04-11 01:35:00+00:00,64.0999984741211,65.30000305175781,64.0,65.30000305175781,109107,0.0,0.0
2025-04-11 01:40:00+00:00,65.4000015258789,65.69999694824219,64.19999694824219,65.19999694824219,116987,0.0,0.0
2025-04-11 01:45:00+00:00,65.19999694824219,65.5,64.0,64.0999984741211,61471,0.0,0.0
2025-04-11 01:50:00+00:00,64.0999984741211,64.19999694824219,63.79999923706055,64.0,56010,0.0,0.0
2025-04-11 01:55:00+00:00,64.19999694824219,64.9000015258789,64.19999694824219,64.80000305175781,44042,0.0,0.0
2025-04-11 02:00:00+00:00,64.5,65.0,64.0,64.0999984741211,77750,0.0,0.0
2025-04-11 02:05:00+00:00,64.0999984741211,64.0999984741211,63.5,64.0999984741211,82000,0.0,0.0
2025-04-11 02:10:00+00:00,64.30000305175781,65.0,63.900001525878906,65.0,34200,0.0,0.0
2025-04-11 02:15:00+00:00,64.4000015258789,65.5999984741211,64.4000015258789,65.5999984741211,66175,0.0,0.0
2025-04-11 02:20:00+00:00,65.5999984741211,65.80000305175781,65.19999694824219,65.80000305175781,51450,0.0,0.0
2025-04-11 02:25:00+00:00,65.80000305175781,65.80000305175781,65.19999694824219,65.4000015258789,31211,0.0,0.0
2025-04-11 02:30:00+00:00,65.30000305175781,65.5,65.30000305175781,65.4000015258789,36050,0.0,0.0
2025-04-11 02:35:00+00:00,65.4000015258789,65.69999694824219,65.19999694824219,65.5,33100,0.0,0.0
2025-04-11 02:40:00+00:00,65.4000015258789,65.5,64.69999694824219,65.0999984741211,62159,0.0,0.0
2025-04-11 02:45:00+00:00,65.30000305175781,65.5999984741211,65.30000305175781,65.5,12000,0.0,0.0
2025-04-11 02:50:00+00:00,65.5999984741211,65.5999984741211,65.4000015258789,65.4000015258789,10310,0.0,0.0
2025-04-11 02:55:00+00:00,65.30000305175781,65.30000305175781,64.9000015258789,64.9000015258789,21338,0.0,0.0
2025-04-11 03:00:00+00:00,64.9000015258789,65.0999984741211,64.80000305175781,65.0999984741211,27530,0.0,0.0
2025-04-11 03:05:00+00:00,65.0999984741211,65.30000305175781,64.9000015258789,64.9000015258789,21150,0.0,0.0
2025-04-11 03:10:00+00:00,64.9000015258789,65.5,64.9000015258789,65.5,22058,0.0,0.0
2025-04-11 03:15:00+00:00,65.4000015258789,65.69999694824219,65.30000305175781,65.5,15591,0.0,0.0
2025-04-11 03:20:00+00:00,65.4000015258789,65.5,65.30000305175781,65.4000015258789,24116,0.0,0.0
2025-04-11 03:25:00+00:00,65.4000015258789,65.80000305175781,65.19999694824219,65.80000305175781,31403,0.0,0.0
2025-04-11 03:30:00+00:00,65.69999694824219,65.9000015258789,65.5,65.5,16000,0.0,0.0
2025-04-11 03:35:00+00:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,9240,0.0,0.0
2025-04-11 03:40:00+00:00,65.69999694824219,65.80000305175781,65.5999984741211,65.5999984741211,8000,0.0,0.0
2025-04-11 03:45:00+00:00,65.5999984741211,65.5999984741211,65.19999694824219,65.5,75130,0.0,0.0
2025-04-11 03:50:00+00:00,65.5,65.69999694824219,65.5,65.69999694824219,8072,0.0,0.0
2025-04-11 03:55:00+00:00,65.69999694824219,66.0,65.30000305175781,65.30000305175781,86485,0.0,0.0
2025-04-11 04:00:00+00:00,65.5999984741211,65.5999984741211,65.5,65.5,7006,0.0,0.0
2025-04-11 04:05:00+00:00,65.80000305175781,66.0,65.5999984741211,65.5999984741211,29172,0.0,0.0
2025-04-11 04:10:00+00:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,2050,0.0,0.0
2025-04-11 04:15:00+00:00,65.69999694824219,65.80000305175781,65.5999984741211,65.5999984741211,13246,0.0,0.0
2025-04-11 04:20:00+00:00,65.69999694824219,65.69999694824219,65.30000305175781,65.4000015258789,18303,0.0,0.0
2025-04-11 04:25:00+00:00,65.69999694824219,65.9000015258789,65.69999694824219,65.9000015258789,9047,0.0,0.0
2025-04-11 04:30:00+00:00,65.9000015258789,66.0999984741211,65.9000015258789,66.0999984741211,12010,0.0,0.0
2025-04-11 04:35:00+00:00,66.0999984741211,66.30000305175781,66.0999984741211,66.30000305175781,25000,0.0,0.0
2025-04-11 04:40:00+00:00,66.19999694824219,66.80000305175781,66.19999694824219,66.80000305175781,58013,0.0,0.0
2025-04-11 04:45:00+00:00,66.5,66.9000015258789,66.5,66.5999984741211,42123,0.0,0.0
2025-04-11 04:50:00+00:00,66.5999984741211,66.69999694824219,66.4000015258789,66.4000015258789,34040,0.0,0.0
2025-04-11 04:55:00+00:00,66.5,66.5,66.30000305175781,66.4000015258789,17528,0.0,0.0
2025-04-11 05:00:00+00:00,66.4000015258789,66.5,65.4000015258789,66.4000015258789,66000,0.0,0.0
2025-04-11 05:05:00+00:00,66.4000015258789,66.5,66.4000015258789,66.4000015258789,5000,0.0,0.0
2025-04-11 05:10:00+00:00,66.5,66.69999694824219,66.5,66.5999984741211,34303,0.0,0.0
2025-04-11 05:15:00+00:00,66.69999694824219,67.0,66.0,66.80000305175781,89323,0.0,0.0
2025-04-11 05:20:00+00:00,66.80000305175781,67.0,66.5,67.0,67108,0.0,0.0
2025-04-14 01:00:00+00:00,68.5999984741211,70.0,68.19999694824219,70.0,0,0.0,0.0
2025-04-14 01:05:00+00:00,69.9000015258789,71.0,69.9000015258789,70.80000305175781,296000,0.0,0.0
2025-04-14 01:10:00+00:00,70.80000305175781,71.0999984741211,70.5,70.5,135926,0.0,0.0
2025-04-14 01:15:00+00:00,70.5,70.5,68.4000015258789,68.5999984741211,292525,0.0,0.0
2025-04-14 01:20:00+00:00,68.69999694824219,69.19999694824219,68.5,68.5,145133,0.0,0.0
2025-04-14 01:25:00+00:00,68.5,69.0,68.0,68.80000305175781,170935,0.0,0.0
2025-04-14 01:30:00+00:00,69.0,69.19999694824219,68.0,68.0,115304,0.0,0.0
2025-04-14 01:35:00+00:00,68.30000305175781,68.30000305175781,67.5,67.69999694824219,73002,0.0,0.0
2025-04-14 01:40:00+00:00,67.80000305175781,68.0999984741211,67.0999984741211,68.0,154310,0.0,0.0
2025-04-14 01:45:00+00:00,67.9000015258789,67.9000015258789,67.4000015258789,67.4000015258789,71054,0.0,0.0
2025-04-14 01:50:00+00:00,67.4000015258789,68.19999694824219,67.4000015258789,67.80000305175781,82078,0.0,0.0
2025-04-14 01:55:00+00:00,67.80000305175781,68.19999694824219,67.80000305175781,68.0,17035,0.0,0.0
2025-04-14 02:00:00+00:00,68.0999984741211,68.5,68.0,68.4000015258789,42001,0.0,0.0
2025-04-14 02:05:00+00:00,68.5999984741211,68.69999694824219,67.9000015258789,68.0,52700,0.0,0.0
