Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-14 02:10:00+00:00,67.9000015258789,68.0,67.5,67.9000015258789,73036,0.0,0.0
2025-04-14 02:15:00+00:00,68.0,68.0999984741211,67.80000305175781,68.0999984741211,22000,0.0,0.0
2025-04-14 02:20:00+00:00,68.19999694824219,68.19999694824219,67.9000015258789,67.9000015258789,27201,0.0,0.0
2025-04-14 02:25:00+00:00,68.19999694824219,68.4000015258789,68.19999694824219,68.30000305175781,24217,0.0,0.0
2025-04-14 02:30:00+00:00,68.4000015258789,69.0,68.4000015258789,68.9000015258789,64000,0.0,0.0
2025-04-14 02:35:00+00:00,69.0,69.0,68.5,68.9000015258789,30066,0.0,0.0
2025-04-14 02:40:00+00:00,68.80000305175781,68.80000305175781,68.5999984741211,68.69999694824219,6524,0.0,0.0
2025-04-14 02:45:00+00:00,68.69999694824219,68.69999694824219,68.5999984741211,68.69999694824219,9000,0.0,0.0
2025-04-14 02:50:00+00:00,68.69999694824219,68.9000015258789,68.5999984741211,68.9000015258789,26000,0.0,0.0
2025-04-14 02:55:00+00:00,68.9000015258789,68.9000015258789,68.69999694824219,68.80000305175781,6000,0.0,0.0
2025-04-14 03:00:00+00:00,68.80000305175781,68.80000305175781,68.30000305175781,68.30000305175781,34492,0.0,0.0
2025-04-14 03:05:00+00:00,68.19999694824219,68.30000305175781,68.0,68.30000305175781,18304,0.0,0.0
2025-04-14 03:10:00+00:00,68.4000015258789,68.69999694824219,68.4000015258789,68.5999984741211,12196,0.0,0.0
2025-04-14 03:15:00+00:00,68.5,68.5,68.5,68.5,5265,0.0,0.0
2025-04-14 03:20:00+00:00,68.5,68.5,68.19999694824219,68.19999694824219,27003,0.0,0.0
2025-04-14 03:25:00+00:00,68.19999694824219,68.80000305175781,68.19999694824219,68.80000305175781,14249,0.0,0.0
2025-04-14 03:30:00+00:00,68.69999694824219,68.69999694824219,68.5999984741211,68.5999984741211,25100,0.0,0.0
2025-04-14 03:35:00+00:00,68.5999984741211,68.5999984741211,68.5,68.5,5508,0.0,0.0
2025-04-14 03:45:00+00:00,68.5,68.5,68.19999694824219,68.19999694824219,25500,0.0,0.0
2025-04-14 03:50:00+00:00,68.19999694824219,68.19999694824219,68.0999984741211,68.0999984741211,6184,0.0,0.0
2025-04-14 03:55:00+00:00,68.0999984741211,68.30000305175781,68.0999984741211,68.0999984741211,30300,0.0,0.0
2025-04-14 04:00:00+00:00,68.0999984741211,68.0999984741211,67.9000015258789,67.9000015258789,22315,0.0,0.0
2025-04-14 04:05:00+00:00,67.80000305175781,67.80000305175781,67.69999694824219,67.69999694824219,19168,0.0,0.0
2025-04-14 04:10:00+00:00,67.69999694824219,67.69999694824219,67.5,67.5,63345,0.0,0.0
2025-04-14 04:15:00+00:00,67.5999984741211,67.5999984741211,67.5,67.5999984741211,28305,0.0,0.0
2025-04-14 04:20:00+00:00,67.80000305175781,67.80000305175781,67.5,67.5999984741211,36058,0.0,0.0
2025-04-14 04:25:00+00:00,67.5,67.5,67.0999984741211,67.0999984741211,65230,0.0,0.0
2025-04-14 04:30:00+00:00,67.19999694824219,67.4000015258789,67.0999984741211,67.4000015258789,43000,0.0,0.0
2025-04-14 04:35:00+00:00,67.30000305175781,67.4000015258789,67.19999694824219,67.4000015258789,17302,0.0,0.0
2025-04-14 04:40:00+00:00,67.4000015258789,67.4000015258789,67.30000305175781,67.30000305175781,8010,0.0,0.0
2025-04-14 04:45:00+00:00,67.19999694824219,67.5,67.19999694824219,67.5,49220,0.0,0.0
2025-04-14 04:50:00+00:00,67.5,67.5999984741211,67.4000015258789,67.4000015258789,11060,0.0,0.0
2025-04-14 04:55:00+00:00,67.4000015258789,67.4000015258789,67.19999694824219,67.19999694824219,10393,0.0,0.0
2025-04-14 05:00:00+00:00,67.4000015258789,67.5,67.30000305175781,67.4000015258789,14888,0.0,0.0
2025-04-14 05:05:00+00:00,67.4000015258789,67.5,67.30000305175781,67.30000305175781,13376,0.0,0.0
2025-04-14 05:10:00+00:00,67.30000305175781,67.69999694824219,67.19999694824219,67.69999694824219,37140,0.0,0.0
2025-04-14 05:15:00+00:00,67.5999984741211,67.69999694824219,67.30000305175781,67.30000305175781,49000,0.0,0.0
2025-04-14 05:20:00+00:00,67.5999984741211,67.5999984741211,67.30000305175781,67.5,49158,0.0,0.0
2025-04-15 01:00:00+00:00,68.0999984741211,68.30000305175781,67.5999984741211,67.80000305175781,0,0.0,0.0
2025-04-15 01:05:00+00:00,67.80000305175781,68.0,67.5,67.80000305175781,133230,0.0,0.0
2025-04-15 01:10:00+00:00,67.80000305175781,68.5,67.80000305175781,68.5,37038,0.0,0.0
2025-04-15 01:15:00+00:00,68.5,68.5999984741211,68.4000015258789,68.4000015258789,39196,0.0,0.0
2025-04-15 01:20:00+00:00,68.4000015258789,69.19999694824219,68.30000305175781,69.0,101453,0.0,0.0
2025-04-15 01:25:00+00:00,69.0,69.19999694824219,68.80000305175781,69.19999694824219,119019,0.0,0.0
2025-04-15 01:30:00+00:00,69.0,69.19999694824219,69.0,69.0999984741211,30437,0.0,0.0
2025-04-15 01:35:00+00:00,69.0999984741211,69.5,69.0999984741211,69.4000015258789,74422,0.0,0.0
2025-04-15 01:40:00+00:00,69.4000015258789,69.69999694824219,69.4000015258789,69.5999984741211,50110,0.0,0.0
2025-04-15 01:45:00+00:00,69.5,70.19999694824219,69.5,70.0,211560,0.0,0.0
2025-04-15 01:50:00+00:00,69.9000015258789,70.30000305175781,69.5999984741211,70.30000305175781,81698,0.0,0.0
2025-04-15 01:55:00+00:00,70.19999694824219,70.30000305175781,70.0,70.0999984741211,40300,0.0,0.0
2025-04-15 02:00:00+00:00,70.0999984741211,70.4000015258789,70.0,70.4000015258789,40745,0.0,0.0
2025-04-15 02:05:00+00:00,70.30000305175781,70.30000305175781,70.19999694824219,70.30000305175781,14020,0.0,0.0
2025-04-15 02:10:00+00:00,70.30000305175781,70.5,70.30000305175781,70.4000015258789,41357,0.0,0.0
2025-04-15 02:15:00+00:00,70.30000305175781,70.4000015258789,70.0999984741211,70.19999694824219,27943,0.0,0.0
2025-04-15 02:20:00+00:00,70.19999694824219,70.30000305175781,70.0999984741211,70.30000305175781,25761,0.0,0.0
2025-04-15 02:25:00+00:00,70.4000015258789,70.4000015258789,70.0999984741211,70.19999694824219,37716,0.0,0.0
2025-04-15 02:30:00+00:00,70.19999694824219,70.30000305175781,70.19999694824219,70.30000305175781,14015,0.0,0.0
2025-04-15 02:35:00+00:00,70.30000305175781,70.4000015258789,70.30000305175781,70.4000015258789,24150,0.0,0.0
2025-04-15 02:40:00+00:00,70.4000015258789,70.5,70.4000015258789,70.5,17000,0.0,0.0
2025-04-15 02:45:00+00:00,70.5,70.5,70.5,70.5,39000,0.0,0.0
2025-04-15 02:50:00+00:00,70.4000015258789,70.5,70.4000015258789,70.5,32597,0.0,0.0
2025-04-15 02:55:00+00:00,70.5,70.5999984741211,70.4000015258789,70.4000015258789,69261,0.0,0.0
2025-04-15 03:00:00+00:00,70.30000305175781,70.4000015258789,70.19999694824219,70.4000015258789,22071,0.0,0.0
2025-04-15 03:05:00+00:00,70.4000015258789,70.5,70.30000305175781,70.5,33000,0.0,0.0
2025-04-15 03:10:00+00:00,70.5,70.5999984741211,70.5,70.5,16168,0.0,0.0
2025-04-15 03:15:00+00:00,70.5,70.5,70.4000015258789,70.5,8000,0.0,0.0
2025-04-15 03:20:00+00:00,70.5,70.5,70.4000015258789,70.4000015258789,4000,0.0,0.0
2025-04-15 03:25:00+00:00,70.4000015258789,70.5,70.4000015258789,70.5,14081,0.0,0.0
2025-04-15 03:30:00+00:00,70.4000015258789,70.5,70.4000015258789,70.4000015258789,7350,0.0,0.0
2025-04-15 03:35:00+00:00,70.4000015258789,70.5,70.4000015258789,70.4000015258789,12003,0.0,0.0
2025-04-15 03:40:00+00:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,9113,0.0,0.0
2025-04-15 03:45:00+00:00,70.30000305175781,70.4000015258789,70.30000305175781,70.4000015258789,33000,0.0,0.0
2025-04-15 03:50:00+00:00,70.4000015258789,70.4000015258789,70.19999694824219,70.19999694824219,11500,0.0,0.0
2025-04-15 03:55:00+00:00,70.19999694824219,70.30000305175781,70.0999984741211,70.19999694824219,27235,0.0,0.0
2025-04-15 04:05:00+00:00,70.19999694824219,70.19999694824219,70.0999984741211,70.19999694824219,14491,0.0,0.0
2025-04-15 04:10:00+00:00,70.19999694824219,70.19999694824219,70.0999984741211,70.0999984741211,12199,0.0,0.0
2025-04-15 04:15:00+00:00,70.0999984741211,70.30000305175781,70.0999984741211,70.19999694824219,20013,0.0,0.0
2025-04-15 04:20:00+00:00,70.30000305175781,70.5,70.30000305175781,70.5,28188,0.0,0.0
2025-04-15 04:25:00+00:00,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,1034,0.0,0.0
2025-04-15 04:30:00+00:00,70.30000305175781,70.5999984741211,70.30000305175781,70.5999984741211,43082,0.0,0.0
2025-04-15 04:35:00+00:00,70.4000015258789,70.5999984741211,70.4000015258789,70.5,13000,0.0,0.0
2025-04-15 04:40:00+00:00,70.5,70.5,70.4000015258789,70.5,16556,0.0,0.0
2025-04-15 04:45:00+00:00,70.5,70.5,70.4000015258789,70.5,8120,0.0,0.0
2025-04-15 04:50:00+00:00,70.5,70.5,70.30000305175781,70.4000015258789,9410,0.0,0.0
2025-04-15 04:55:00+00:00,70.4000015258789,70.5,70.4000015258789,70.5,9200,0.0,0.0
2025-04-15 05:00:00+00:00,70.5,70.5999984741211,70.5,70.5,30593,0.0,0.0
2025-04-15 05:05:00+00:00,70.5,70.5999984741211,70.5,70.5,9004,0.0,0.0
2025-04-15 05:10:00+00:00,70.5,70.5999984741211,70.4000015258789,70.5,22100,0.0,0.0
2025-04-15 05:15:00+00:00,70.5,70.5999984741211,70.4000015258789,70.5999984741211,35107,0.0,0.0
2025-04-15 05:20:00+00:00,70.5999984741211,70.5999984741211,70.30000305175781,70.4000015258789,46083,0.0,0.0
2025-04-16 01:00:00+00:00,70.0,70.0,69.0,69.0999984741211,0,0.0,0.0
2025-04-16 01:05:00+00:00,69.19999694824219,69.69999694824219,69.0999984741211,69.4000015258789,38000,0.0,0.0
2025-04-16 01:10:00+00:00,69.5999984741211,69.9000015258789,69.30000305175781,69.5999984741211,70373,0.0,0.0
2025-04-16 01:15:00+00:00,69.69999694824219,69.9000015258789,69.69999694824219,69.9000015258789,28000,0.0,0.0
2025-04-16 01:20:00+00:00,69.9000015258789,70.0999984741211,69.9000015258789,70.0999984741211,36000,0.0,0.0
2025-04-16 01:25:00+00:00,70.0999984741211,70.30000305175781,70.0,70.0,48340,0.0,0.0
2025-04-16 01:30:00+00:00,69.9000015258789,70.19999694824219,69.80000305175781,70.0999984741211,67286,0.0,0.0
2025-04-16 01:35:00+00:00,70.19999694824219,70.19999694824219,70.0999984741211,70.19999694824219,15000,0.0,0.0
2025-04-16 01:40:00+00:00,70.30000305175781,70.4000015258789,70.19999694824219,70.4000015258789,71560,0.0,0.0
2025-04-16 01:45:00+00:00,70.4000015258789,70.4000015258789,70.0999984741211,70.0999984741211,24010,0.0,0.0
2025-04-16 01:50:00+00:00,70.0,70.0999984741211,69.69999694824219,70.0,42269,0.0,0.0
2025-04-16 01:55:00+00:00,70.0,70.0,69.80000305175781,69.9000015258789,23000,0.0,0.0
2025-04-16 02:00:00+00:00,69.9000015258789,69.9000015258789,69.69999694824219,69.80000305175781,37229,0.0,0.0
2025-04-16 02:05:00+00:00,69.9000015258789,69.9000015258789,69.4000015258789,69.4000015258789,51480,0.0,0.0
2025-04-16 02:10:00+00:00,69.4000015258789,69.5,69.30000305175781,69.5,12528,0.0,0.0
2025-04-16 02:15:00+00:00,69.5,69.5999984741211,69.5,69.5999984741211,22083,0.0,0.0
2025-04-16 02:20:00+00:00,69.5999984741211,69.5999984741211,69.4000015258789,69.4000015258789,44339,0.0,0.0
2025-04-16 02:25:00+00:00,69.30000305175781,69.30000305175781,69.19999694824219,69.30000305175781,23185,0.0,0.0
2025-04-16 02:30:00+00:00,69.19999694824219,69.19999694824219,69.0999984741211,69.19999694824219,29851,0.0,0.0
2025-04-16 02:35:00+00:00,69.30000305175781,69.30000305175781,69.0999984741211,69.0999984741211,34235,0.0,0.0
2025-04-16 02:40:00+00:00,69.0,69.0999984741211,68.9000015258789,69.0,87083,0.0,0.0
2025-04-16 02:45:00+00:00,69.0999984741211,69.19999694824219,69.0999984741211,69.0999984741211,24100,0.0,0.0
2025-04-16 02:50:00+00:00,69.0999984741211,69.19999694824219,69.0,69.19999694824219,18746,0.0,0.0
2025-04-16 02:55:00+00:00,69.19999694824219,69.19999694824219,68.9000015258789,68.9000015258789,28437,0.0,0.0
2025-04-16 03:00:00+00:00,68.9000015258789,69.0,68.9000015258789,69.0,7000,0.0,0.0
2025-04-16 03:05:00+00:00,69.0,69.0,68.9000015258789,68.9000015258789,24031,0.0,0.0
2025-04-16 03:10:00+00:00,68.9000015258789,69.0,68.9000015258789,69.0,5457,0.0,0.0
2025-04-16 03:15:00+00:00,69.0,69.0999984741211,69.0,69.0999984741211,0,0.0,0.0
2025-04-16 03:20:00+00:00,69.0999984741211,69.0999984741211,69.0999984741211,69.0999984741211,1075665,0.0,0.0
2025-04-16 03:25:00+00:00,69.19999694824219,69.19999694824219,69.0,69.0,22000,0.0,0.0
2025-04-16 03:30:00+00:00,69.0,69.0999984741211,68.9000015258789,68.9000015258789,24033,0.0,0.0
2025-04-16 03:35:00+00:00,68.9000015258789,68.9000015258789,68.80000305175781,68.9000015258789,58412,0.0,0.0
2025-04-16 03:40:00+00:00,68.9000015258789,69.0,68.80000305175781,68.9000015258789,8050,0.0,0.0
2025-04-16 03:45:00+00:00,68.9000015258789,68.9000015258789,68.80000305175781,68.80000305175781,16000,0.0,0.0
2025-04-16 03:50:00+00:00,68.80000305175781,69.0,68.69999694824219,69.0,42794,0.0,0.0
2025-04-16 03:55:00+00:00,69.0,69.0,69.0,69.0,7000,0.0,0.0
2025-04-16 04:00:00+00:00,68.9000015258789,68.9000015258789,68.80000305175781,68.80000305175781,16000,0.0,0.0
2025-04-16 04:05:00+00:00,68.80000305175781,68.80000305175781,68.80000305175781,68.80000305175781,6700,0.0,0.0
2025-04-16 04:10:00+00:00,68.80000305175781,68.9000015258789,68.80000305175781,68.9000015258789,9115,0.0,0.0
2025-04-16 04:15:00+00:00,68.9000015258789,68.9000015258789,68.80000305175781,68.80000305175781,17115,0.0,0.0
2025-04-16 04:20:00+00:00,68.9000015258789,68.9000015258789,68.80000305175781,68.80000305175781,10000,0.0,0.0
2025-04-16 04:25:00+00:00,68.9000015258789,68.9000015258789,68.69999694824219,68.69999694824219,15168,0.0,0.0
2025-04-16 04:30:00+00:00,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,21580,0.0,0.0
2025-04-16 04:35:00+00:00,68.80000305175781,68.80000305175781,68.80000305175781,68.80000305175781,21050,0.0,0.0
2025-04-16 04:40:00+00:00,68.80000305175781,68.80000305175781,68.80000305175781,68.80000305175781,7030,0.0,0.0
2025-04-16 04:45:00+00:00,68.69999694824219,68.69999694824219,68.5999984741211,68.69999694824219,20160,0.0,0.0
2025-04-16 04:50:00+00:00,68.5999984741211,68.5999984741211,68.4000015258789,68.4000015258789,71406,0.0,0.0
2025-04-16 04:55:00+00:00,68.4000015258789,68.5,68.0,68.5,63010,0.0,0.0
2025-04-16 05:00:00+00:00,68.5,68.80000305175781,68.5,68.80000305175781,29000,0.0,0.0
2025-04-16 05:05:00+00:00,68.69999694824219,68.69999694824219,68.5999984741211,68.5999984741211,16070,0.0,0.0
2025-04-16 05:10:00+00:00,68.69999694824219,68.80000305175781,68.5999984741211,68.5999984741211,12060,0.0,0.0
2025-04-16 05:15:00+00:00,68.69999694824219,68.69999694824219,68.5999984741211,68.69999694824219,14000,0.0,0.0
2025-04-16 05:20:00+00:00,68.5999984741211,68.80000305175781,68.5,68.5,39497,0.0,0.0
2025-04-17 01:00:00+00:00,68.19999694824219,68.5,67.30000305175781,67.4000015258789,0,0.0,0.0
2025-04-17 01:05:00+00:00,67.30000305175781,68.19999694824219,67.0999984741211,68.19999694824219,92123,0.0,0.0
2025-04-17 01:10:00+00:00,68.19999694824219,68.19999694824219,67.80000305175781,67.80000305175781,23184,0.0,0.0
2025-04-17 01:15:00+00:00,67.9000015258789,68.30000305175781,67.9000015258789,68.30000305175781,28000,0.0,0.0
2025-04-17 01:20:00+00:00,68.4000015258789,68.9000015258789,68.4000015258789,68.9000015258789,28000,0.0,0.0
2025-04-17 01:25:00+00:00,68.9000015258789,68.9000015258789,68.5,68.5,40100,0.0,0.0
2025-04-17 01:30:00+00:00,68.5,68.5,68.0,68.0,74125,0.0,0.0
2025-04-17 01:35:00+00:00,68.0,68.0,67.69999694824219,67.69999694824219,43655,0.0,0.0
2025-04-17 01:40:00+00:00,67.69999694824219,67.69999694824219,67.5999984741211,67.5999984741211,6630,0.0,0.0
2025-04-17 01:45:00+00:00,67.5999984741211,67.80000305175781,67.30000305175781,67.30000305175781,78110,0.0,0.0
2025-04-17 01:50:00+00:00,67.30000305175781,67.4000015258789,67.30000305175781,67.4000015258789,17000,0.0,0.0
2025-04-17 01:55:00+00:00,67.30000305175781,67.5999984741211,67.30000305175781,67.5999984741211,19005,0.0,0.0
2025-04-17 02:00:00+00:00,67.69999694824219,67.80000305175781,67.5999984741211,67.80000305175781,19021,0.0,0.0
2025-04-17 02:05:00+00:00,67.69999694824219,67.9000015258789,67.69999694824219,67.9000015258789,10074,0.0,0.0
2025-04-17 02:10:00+00:00,67.80000305175781,68.0999984741211,67.80000305175781,68.0,27018,0.0,0.0
2025-04-17 02:15:00+00:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,2032,0.0,0.0
2025-04-17 02:20:00+00:00,68.0,68.19999694824219,68.0,68.19999694824219,8000,0.0,0.0
2025-04-17 02:25:00+00:00,68.19999694824219,68.30000305175781,68.19999694824219,68.30000305175781,11067,0.0,0.0
2025-04-17 02:30:00+00:00,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,3000,0.0,0.0
2025-04-17 02:35:00+00:00,68.30000305175781,68.5999984741211,68.30000305175781,68.5999984741211,35001,0.0,0.0
2025-04-17 02:40:00+00:00,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,5000,0.0,0.0
2025-04-17 02:45:00+00:00,68.5999984741211,68.69999694824219,68.5999984741211,68.69999694824219,10000,0.0,0.0
2025-04-17 02:50:00+00:00,68.5,68.5,68.4000015258789,68.5,7000,0.0,0.0
2025-04-17 02:55:00+00:00,68.5999984741211,68.80000305175781,68.5999984741211,68.80000305175781,30000,0.0,0.0
2025-04-17 03:00:00+00:00,68.9000015258789,69.0999984741211,68.80000305175781,69.0999984741211,28000,0.0,0.0
2025-04-17 03:05:00+00:00,69.0999984741211,69.0999984741211,69.0999984741211,69.0999984741211,5200,0.0,0.0
2025-04-17 03:10:00+00:00,69.0,69.0,68.9000015258789,68.9000015258789,13000,0.0,0.0
2025-04-17 03:15:00+00:00,68.80000305175781,68.80000305175781,68.5999984741211,68.80000305175781,11085,0.0,0.0
2025-04-17 03:20:00+00:00,68.9000015258789,69.0999984741211,68.9000015258789,69.0999984741211,53050,0.0,0.0
2025-04-17 03:25:00+00:00,69.0999984741211,69.30000305175781,69.0999984741211,69.0999984741211,36000,0.0,0.0
2025-04-17 03:30:00+00:00,69.0999984741211,69.0999984741211,69.0,69.0,14000,0.0,0.0
2025-04-17 03:35:00+00:00,69.0,69.0,69.0,69.0,2003,0.0,0.0
2025-04-17 03:40:00+00:00,68.9000015258789,68.9000015258789,68.9000015258789,68.9000015258789,1000,0.0,0.0
2025-04-17 03:45:00+00:00,68.9000015258789,68.9000015258789,68.69999694824219,68.69999694824219,12000,0.0,0.0
2025-04-17 03:50:00+00:00,68.80000305175781,68.9000015258789,68.69999694824219,68.9000015258789,10000,0.0,0.0
2025-04-17 03:55:00+00:00,68.9000015258789,69.0999984741211,68.80000305175781,69.0999984741211,20000,0.0,0.0
2025-04-17 04:00:00+00:00,69.0999984741211,69.0999984741211,69.0,69.0,9010,0.0,0.0
2025-04-17 04:05:00+00:00,69.0,69.0,68.80000305175781,68.80000305175781,6347,0.0,0.0
2025-04-17 04:10:00+00:00,68.80000305175781,68.9000015258789,68.80000305175781,68.9000015258789,21000,0.0,0.0
2025-04-17 04:15:00+00:00,68.80000305175781,68.9000015258789,68.80000305175781,68.9000015258789,19000,0.0,0.0
2025-04-17 04:20:00+00:00,69.0,69.0999984741211,68.9000015258789,69.0,67000,0.0,0.0
2025-04-17 04:30:00+00:00,69.0,69.0,69.0,69.0,2038,0.0,0.0
2025-04-17 04:35:00+00:00,68.80000305175781,68.80000305175781,68.69999694824219,68.69999694824219,10022,0.0,0.0
2025-04-17 04:40:00+00:00,68.80000305175781,68.80000305175781,68.80000305175781,68.80000305175781,2000,0.0,0.0
2025-04-17 04:45:00+00:00,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,11000,0.0,0.0
2025-04-17 04:50:00+00:00,68.69999694824219,68.9000015258789,68.69999694824219,68.9000015258789,10000,0.0,0.0
2025-04-17 04:55:00+00:00,68.9000015258789,68.9000015258789,68.80000305175781,68.80000305175781,8010,0.0,0.0
2025-04-17 05:00:00+00:00,68.9000015258789,68.9000015258789,68.9000015258789,68.9000015258789,15100,0.0,0.0
2025-04-17 05:05:00+00:00,68.9000015258789,68.9000015258789,68.9000015258789,68.9000015258789,12143,0.0,0.0
2025-04-17 05:10:00+00:00,68.9000015258789,68.9000015258789,68.9000015258789,68.9000015258789,7000,0.0,0.0
2025-04-17 05:15:00+00:00,68.9000015258789,68.9000015258789,68.9000015258789,68.9000015258789,10158,0.0,0.0
2025-04-17 05:20:00+00:00,68.80000305175781,69.0,68.80000305175781,69.0,16135,0.0,0.0
2025-04-18 01:00:00+00:00,68.5999984741211,69.0999984741211,68.5999984741211,69.0,0,0.0,0.0
2025-04-18 01:05:00+00:00,68.80000305175781,68.80000305175781,68.4000015258789,68.5999984741211,92260,0.0,0.0
2025-04-18 01:10:00+00:00,68.5,68.5,68.30000305175781,68.4000015258789,55145,0.0,0.0
2025-04-18 01:15:00+00:00,68.69999694824219,68.80000305175781,68.69999694824219,68.80000305175781,9000,0.0,0.0
2025-04-18 01:20:00+00:00,68.80000305175781,68.9000015258789,68.69999694824219,68.80000305175781,19000,0.0,0.0
2025-04-18 01:25:00+00:00,68.80000305175781,68.80000305175781,68.80000305175781,68.80000305175781,6000,0.0,0.0
2025-04-18 01:30:00+00:00,68.69999694824219,68.69999694824219,68.5999984741211,68.69999694824219,12000,0.0,0.0
2025-04-18 01:35:00+00:00,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,4000,0.0,0.0
2025-04-18 01:40:00+00:00,68.5999984741211,68.69999694824219,68.5,68.5,23000,0.0,0.0
2025-04-18 01:45:00+00:00,68.5,68.5,68.4000015258789,68.4000015258789,22090,0.0,0.0
2025-04-18 01:50:00+00:00,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,1100,0.0,0.0
2025-04-18 01:55:00+00:00,68.5,68.69999694824219,68.5,68.69999694824219,7000,0.0,0.0
2025-04-18 02:00:00+00:00,68.5999984741211,68.5999984741211,68.5,68.5,7000,0.0,0.0
2025-04-18 02:05:00+00:00,68.5,68.5,68.4000015258789,68.4000015258789,6000,0.0,0.0
2025-04-18 02:10:00+00:00,68.4000015258789,68.4000015258789,68.30000305175781,68.4000015258789,7050,0.0,0.0
2025-04-18 02:15:00+00:00,68.30000305175781,68.5,68.30000305175781,68.4000015258789,10020,0.0,0.0
2025-04-18 02:20:00+00:00,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,19100,0.0,0.0
2025-04-18 02:25:00+00:00,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,8000,0.0,0.0
2025-04-18 02:30:00+00:00,68.4000015258789,68.5,68.4000015258789,68.5,11045,0.0,0.0
2025-04-18 02:35:00+00:00,68.5,68.5,68.5,68.5,1000,0.0,0.0
2025-04-18 02:40:00+00:00,68.5,68.5,68.5,68.5,10000,0.0,0.0
2025-04-18 02:45:00+00:00,68.5999984741211,68.5999984741211,68.5999984741211,68.5999984741211,3000,0.0,0.0
2025-04-18 02:50:00+00:00,68.5999984741211,68.5999984741211,68.5999984741211,68.5999984741211,2000,0.0,0.0
2025-04-18 02:55:00+00:00,68.5,68.5,68.5,68.5,15544,0.0,0.0
2025-04-18 03:00:00+00:00,68.5,68.5999984741211,68.5,68.5999984741211,12000,0.0,0.0
2025-04-18 03:05:00+00:00,68.5999984741211,68.5999984741211,68.5999984741211,68.5999984741211,3018,0.0,0.0
2025-04-18 03:10:00+00:00,68.5999984741211,68.5999984741211,68.5,68.5,11000,0.0,0.0
2025-04-18 03:15:00+00:00,68.4000015258789,68.4000015258789,68.0,68.30000305175781,71910,0.0,0.0
2025-04-18 03:20:00+00:00,68.19999694824219,68.19999694824219,68.0999984741211,68.0999984741211,6495,0.0,0.0
2025-04-18 03:25:00+00:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,3000,0.0,0.0
2025-04-18 03:30:00+00:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,7000,0.0,0.0
2025-04-18 03:35:00+00:00,68.0999984741211,68.19999694824219,67.9000015258789,68.19999694824219,27008,0.0,0.0
2025-04-18 03:40:00+00:00,68.19999694824219,68.19999694824219,68.0999984741211,68.0999984741211,4000,0.0,0.0
2025-04-18 03:45:00+00:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,3000,0.0,0.0
2025-04-18 03:50:00+00:00,68.0,68.0,67.9000015258789,67.9000015258789,19090,0.0,0.0
2025-04-18 03:55:00+00:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,3000,0.0,0.0
2025-04-18 04:00:00+00:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,2634,0.0,0.0
