Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-18 04:05:00+00:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,5008,0.0,0.0
2025-04-18 04:10:00+00:00,68.0,68.0999984741211,67.80000305175781,68.0999984741211,41045,0.0,0.0
2025-04-18 04:15:00+00:00,68.0999984741211,68.0999984741211,68.0,68.0,8000,0.0,0.0
2025-04-18 04:20:00+00:00,68.0,68.0,68.0,68.0,5205,0.0,0.0
2025-04-18 04:25:00+00:00,67.9000015258789,68.0,67.9000015258789,68.0,3000,0.0,0.0
2025-04-18 04:30:00+00:00,68.0,68.0,68.0,68.0,2050,0.0,0.0
2025-04-18 04:40:00+00:00,68.0,68.0999984741211,68.0,68.0,3123,0.0,0.0
2025-04-18 04:45:00+00:00,68.0,68.0,68.0,68.0,1230,0.0,0.0
2025-04-18 04:50:00+00:00,68.0,68.0,68.0,68.0,15700,0.0,0.0
2025-04-18 04:55:00+00:00,68.0,68.0999984741211,68.0,68.0999984741211,9000,0.0,0.0
2025-04-18 05:00:00+00:00,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,3387,0.0,0.0
2025-04-18 05:05:00+00:00,68.30000305175781,68.30000305175781,68.19999694824219,68.19999694824219,7010,0.0,0.0
2025-04-18 05:10:00+00:00,68.19999694824219,68.30000305175781,68.19999694824219,68.19999694824219,11000,0.0,0.0
2025-04-18 05:15:00+00:00,68.19999694824219,68.19999694824219,68.0,68.0,20444,0.0,0.0
2025-04-18 05:20:00+00:00,68.0999984741211,68.0999984741211,68.0,68.0999984741211,11066,0.0,0.0
2025-04-21 01:00:00+00:00,67.69999694824219,67.9000015258789,67.5,67.9000015258789,0,0.0,0.0
2025-04-21 01:05:00+00:00,67.80000305175781,67.80000305175781,67.0,67.0,76025,0.0,0.0
2025-04-21 01:10:00+00:00,67.19999694824219,67.19999694824219,67.0,67.0,30027,0.0,0.0
2025-04-21 01:15:00+00:00,67.0,67.0,66.5,66.5,48371,0.0,0.0
2025-04-21 01:20:00+00:00,66.5,66.69999694824219,66.0999984741211,66.5,75398,0.0,0.0
2025-04-21 01:25:00+00:00,66.5,66.5,66.4000015258789,66.5,16007,0.0,0.0
2025-04-21 01:30:00+00:00,66.5999984741211,66.5999984741211,66.30000305175781,66.30000305175781,18060,0.0,0.0
2025-04-21 01:35:00+00:00,66.30000305175781,66.30000305175781,66.19999694824219,66.30000305175781,13001,0.0,0.0
2025-04-21 01:40:00+00:00,66.30000305175781,66.4000015258789,66.30000305175781,66.4000015258789,8293,0.0,0.0
2025-04-21 01:45:00+00:00,66.4000015258789,66.4000015258789,66.19999694824219,66.19999694824219,15116,0.0,0.0
2025-04-21 01:50:00+00:00,66.4000015258789,67.0,66.4000015258789,66.4000015258789,29000,0.0,0.0
2025-04-21 01:55:00+00:00,66.4000015258789,66.5,66.4000015258789,66.5,9024,0.0,0.0
2025-04-21 02:00:00+00:00,66.5,66.5999984741211,66.5,66.5999984741211,6158,0.0,0.0
2025-04-21 02:05:00+00:00,66.69999694824219,66.9000015258789,66.69999694824219,66.80000305175781,16009,0.0,0.0
2025-04-21 02:10:00+00:00,66.80000305175781,66.9000015258789,66.69999694824219,66.9000015258789,4002,0.0,0.0
2025-04-21 02:15:00+00:00,66.9000015258789,67.0,66.9000015258789,66.9000015258789,7089,0.0,0.0
2025-04-21 02:20:00+00:00,66.80000305175781,66.80000305175781,66.69999694824219,66.80000305175781,23043,0.0,0.0
2025-04-21 02:25:00+00:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,6010,0.0,0.0
2025-04-21 02:30:00+00:00,66.5,66.5,66.5,66.5,12028,0.0,0.0
2025-04-21 02:35:00+00:00,66.5,66.5,66.30000305175781,66.30000305175781,19320,0.0,0.0
2025-04-21 02:40:00+00:00,66.19999694824219,66.19999694824219,65.80000305175781,65.9000015258789,92354,0.0,0.0
2025-04-21 02:45:00+00:00,66.0,66.19999694824219,66.0,66.0,16070,0.0,0.0
2025-04-21 02:50:00+00:00,66.0999984741211,66.0999984741211,66.0,66.0,4007,0.0,0.0
2025-04-21 02:55:00+00:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,4000,0.0,0.0
2025-04-21 03:00:00+00:00,66.0999984741211,66.0999984741211,66.0999984741211,66.0999984741211,12100,0.0,0.0
2025-04-21 03:05:00+00:00,66.0999984741211,66.0999984741211,66.0,66.0,32020,0.0,0.0
2025-04-21 03:10:00+00:00,66.0,66.0,65.69999694824219,65.69999694824219,33476,0.0,0.0
2025-04-21 03:15:00+00:00,65.80000305175781,66.0,65.80000305175781,65.9000015258789,6000,0.0,0.0
2025-04-21 03:20:00+00:00,65.9000015258789,66.19999694824219,65.80000305175781,66.19999694824219,12000,0.0,0.0
2025-04-21 03:25:00+00:00,66.0,66.0,66.0,66.0,3000,0.0,0.0
2025-04-21 03:30:00+00:00,65.9000015258789,66.0999984741211,65.80000305175781,65.80000305175781,8000,0.0,0.0
2025-04-21 03:35:00+00:00,65.80000305175781,65.80000305175781,65.5999984741211,65.80000305175781,35000,0.0,0.0
2025-04-21 03:40:00+00:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,5000,0.0,0.0
2025-04-21 03:45:00+00:00,65.5999984741211,65.80000305175781,65.5999984741211,65.80000305175781,8000,0.0,0.0
2025-04-21 03:50:00+00:00,65.80000305175781,65.80000305175781,65.5999984741211,65.5999984741211,10440,0.0,0.0
2025-04-21 03:55:00+00:00,65.5999984741211,65.69999694824219,65.5999984741211,65.69999694824219,12257,0.0,0.0
2025-04-21 04:00:00+00:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,4050,0.0,0.0
2025-04-21 04:05:00+00:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,2000,0.0,0.0
2025-04-21 04:10:00+00:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,21082,0.0,0.0
2025-04-21 04:15:00+00:00,65.5999984741211,65.5999984741211,65.5,65.5999984741211,4700,0.0,0.0
2025-04-21 04:20:00+00:00,65.5999984741211,65.5999984741211,65.5,65.5,13000,0.0,0.0
2025-04-21 04:25:00+00:00,65.4000015258789,65.4000015258789,65.30000305175781,65.30000305175781,17000,0.0,0.0
2025-04-21 04:30:00+00:00,65.5,65.69999694824219,65.4000015258789,65.69999694824219,15250,0.0,0.0
2025-04-21 04:35:00+00:00,65.69999694824219,65.69999694824219,65.5999984741211,65.5999984741211,4000,0.0,0.0
2025-04-21 04:40:00+00:00,65.5999984741211,65.5999984741211,65.5,65.5,11000,0.0,0.0
2025-04-21 04:45:00+00:00,65.4000015258789,65.4000015258789,65.19999694824219,65.19999694824219,30356,0.0,0.0
2025-04-21 04:50:00+00:00,65.19999694824219,65.80000305175781,65.0999984741211,65.80000305175781,47000,0.0,0.0
2025-04-21 04:55:00+00:00,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,8000,0.0,0.0
2025-04-21 05:00:00+00:00,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,8000,0.0,0.0
2025-04-21 05:05:00+00:00,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,6000,0.0,0.0
2025-04-21 05:10:00+00:00,65.19999694824219,65.4000015258789,65.19999694824219,65.4000015258789,30000,0.0,0.0
2025-04-21 05:15:00+00:00,65.4000015258789,65.4000015258789,65.30000305175781,65.4000015258789,20000,0.0,0.0
2025-04-21 05:20:00+00:00,65.30000305175781,65.30000305175781,65.0999984741211,65.0999984741211,40000,0.0,0.0
2025-04-22 01:00:00+00:00,64.5,65.0999984741211,64.19999694824219,64.80000305175781,0,0.0,0.0
2025-04-22 01:05:00+00:00,64.5,66.0999984741211,64.5,65.30000305175781,107000,0.0,0.0
2025-04-22 01:10:00+00:00,65.19999694824219,65.69999694824219,64.5999984741211,65.5,143113,0.0,0.0
2025-04-22 01:15:00+00:00,65.30000305175781,65.9000015258789,65.19999694824219,65.80000305175781,46010,0.0,0.0
2025-04-22 01:20:00+00:00,65.80000305175781,66.19999694824219,65.69999694824219,66.0,66568,0.0,0.0
2025-04-22 01:25:00+00:00,66.0,66.19999694824219,65.5999984741211,65.5999984741211,46010,0.0,0.0
2025-04-22 01:30:00+00:00,65.5,65.9000015258789,65.5,65.80000305175781,11000,0.0,0.0
2025-04-22 01:35:00+00:00,65.80000305175781,65.80000305175781,65.5,65.80000305175781,12000,0.0,0.0
2025-04-22 01:40:00+00:00,65.5999984741211,65.80000305175781,65.5999984741211,65.80000305175781,10005,0.0,0.0
2025-04-22 01:45:00+00:00,65.80000305175781,66.0,65.80000305175781,66.0,12462,0.0,0.0
2025-04-22 01:50:00+00:00,66.0999984741211,66.0999984741211,65.5,65.5,30435,0.0,0.0
2025-04-22 01:55:00+00:00,65.69999694824219,65.9000015258789,65.5,65.9000015258789,13000,0.0,0.0
2025-04-22 02:00:00+00:00,65.9000015258789,65.9000015258789,65.9000015258789,65.9000015258789,7000,0.0,0.0
2025-04-22 02:05:00+00:00,65.9000015258789,65.9000015258789,65.5,65.9000015258789,55021,0.0,0.0
2025-04-22 02:10:00+00:00,65.9000015258789,66.0,65.9000015258789,66.0,3000,0.0,0.0
2025-04-22 02:15:00+00:00,66.0,66.0,65.9000015258789,65.9000015258789,5000,0.0,0.0
2025-04-22 02:20:00+00:00,65.9000015258789,66.0,65.69999694824219,65.69999694824219,8000,0.0,0.0
2025-04-22 02:25:00+00:00,65.69999694824219,65.69999694824219,65.19999694824219,65.4000015258789,10583,0.0,0.0
2025-04-22 02:30:00+00:00,65.4000015258789,65.5,65.0,65.0,25111,0.0,0.0
2025-04-22 02:35:00+00:00,65.0,65.19999694824219,65.0,65.0999984741211,12082,0.0,0.0
2025-04-22 02:40:00+00:00,65.0,65.0,65.0,65.0,12100,0.0,0.0
2025-04-22 02:45:00+00:00,64.9000015258789,65.0999984741211,64.9000015258789,64.9000015258789,14000,0.0,0.0
2025-04-22 02:50:00+00:00,65.0,65.0,64.5,64.69999694824219,36612,0.0,0.0
2025-04-22 02:55:00+00:00,64.69999694824219,64.69999694824219,64.5,64.5,6053,0.0,0.0
2025-04-22 03:00:00+00:00,64.80000305175781,65.0,64.5,64.69999694824219,28879,0.0,0.0
2025-04-22 03:05:00+00:00,64.5999984741211,64.69999694824219,64.5999984741211,64.5999984741211,14115,0.0,0.0
2025-04-22 03:10:00+00:00,64.5999984741211,64.69999694824219,64.5,64.5999984741211,32011,0.0,0.0
2025-04-22 03:15:00+00:00,64.5,64.9000015258789,64.5,64.9000015258789,45102,0.0,0.0
2025-04-22 03:20:00+00:00,64.80000305175781,64.9000015258789,64.69999694824219,64.69999694824219,10004,0.0,0.0
2025-04-22 03:25:00+00:00,65.0,65.0,65.0,65.0,5258,0.0,0.0
2025-04-22 03:30:00+00:00,65.0,65.0,65.0,65.0,1058,0.0,0.0
2025-04-22 03:35:00+00:00,65.0,65.0999984741211,65.0,65.0999984741211,3000,0.0,0.0
2025-04-22 03:40:00+00:00,65.0999984741211,65.19999694824219,65.0999984741211,65.19999694824219,5000,0.0,0.0
2025-04-22 03:45:00+00:00,65.19999694824219,65.30000305175781,65.19999694824219,65.30000305175781,9000,0.0,0.0
2025-04-22 03:50:00+00:00,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,1004,0.0,0.0
2025-04-22 03:55:00+00:00,65.30000305175781,65.5,65.30000305175781,65.5,16000,0.0,0.0
2025-04-22 04:00:00+00:00,65.5,65.5,65.5,65.5,3235,0.0,0.0
2025-04-22 04:05:00+00:00,65.4000015258789,65.4000015258789,65.19999694824219,65.19999694824219,2000,0.0,0.0
2025-04-22 04:10:00+00:00,65.30000305175781,65.69999694824219,65.30000305175781,65.69999694824219,19012,0.0,0.0
2025-04-22 04:15:00+00:00,65.5999984741211,65.5999984741211,65.5,65.5,4022,0.0,0.0
2025-04-22 04:20:00+00:00,65.5,65.69999694824219,65.5,65.5,6020,0.0,0.0
2025-04-22 04:25:00+00:00,65.30000305175781,65.4000015258789,65.30000305175781,65.4000015258789,2000,0.0,0.0
2025-04-22 04:30:00+00:00,65.5,65.5,65.19999694824219,65.19999694824219,14034,0.0,0.0
2025-04-22 04:35:00+00:00,65.30000305175781,65.30000305175781,65.30000305175781,65.30000305175781,3000,0.0,0.0
2025-04-22 04:40:00+00:00,65.30000305175781,65.30000305175781,65.0999984741211,65.0999984741211,12150,0.0,0.0
2025-04-22 04:45:00+00:00,65.19999694824219,65.30000305175781,65.19999694824219,65.30000305175781,8070,0.0,0.0
2025-04-22 04:50:00+00:00,65.30000305175781,65.4000015258789,65.30000305175781,65.4000015258789,4000,0.0,0.0
2025-04-22 04:55:00+00:00,65.30000305175781,65.30000305175781,65.19999694824219,65.19999694824219,11004,0.0,0.0
2025-04-22 05:00:00+00:00,65.0999984741211,65.0999984741211,65.0,65.0,16000,0.0,0.0
2025-04-22 05:05:00+00:00,65.0,65.0,65.0,65.0,18050,0.0,0.0
2025-04-22 05:10:00+00:00,64.9000015258789,65.0,64.9000015258789,65.0,14004,0.0,0.0
2025-04-22 05:15:00+00:00,65.0,65.0,64.9000015258789,64.9000015258789,4000,0.0,0.0
2025-04-22 05:20:00+00:00,64.9000015258789,64.9000015258789,64.9000015258789,64.9000015258789,15000,0.0,0.0
2025-04-23 01:00:00+00:00,66.5,67.5999984741211,66.5,67.30000305175781,0,0.0,0.0
2025-04-23 01:05:00+00:00,67.19999694824219,67.30000305175781,66.69999694824219,67.0999984741211,60103,0.0,0.0
2025-04-23 01:10:00+00:00,67.0999984741211,67.5,67.0,67.19999694824219,92026,0.0,0.0
2025-04-23 01:15:00+00:00,67.19999694824219,67.19999694824219,67.0999984741211,67.19999694824219,19050,0.0,0.0
2025-04-23 01:20:00+00:00,67.19999694824219,67.5999984741211,67.19999694824219,67.4000015258789,66050,0.0,0.0
2025-04-23 01:25:00+00:00,67.4000015258789,67.5999984741211,67.4000015258789,67.5,67050,0.0,0.0
2025-04-23 01:30:00+00:00,67.5,67.5,67.4000015258789,67.4000015258789,13070,0.0,0.0
2025-04-23 01:35:00+00:00,67.4000015258789,67.4000015258789,67.0,67.19999694824219,25164,0.0,0.0
2025-04-23 01:40:00+00:00,67.0999984741211,67.0999984741211,66.9000015258789,67.0,9290,0.0,0.0
2025-04-23 01:45:00+00:00,67.0,67.0,66.9000015258789,66.9000015258789,11000,0.0,0.0
2025-04-23 01:50:00+00:00,66.80000305175781,66.9000015258789,66.69999694824219,66.69999694824219,16156,0.0,0.0
2025-04-23 01:55:00+00:00,66.80000305175781,67.0,66.80000305175781,67.0,9000,0.0,0.0
2025-04-23 02:00:00+00:00,67.0,67.0999984741211,66.9000015258789,67.0999984741211,11701,0.0,0.0
2025-04-23 02:05:00+00:00,67.0999984741211,67.30000305175781,67.0,67.30000305175781,15000,0.0,0.0
2025-04-23 02:10:00+00:00,67.30000305175781,67.30000305175781,67.19999694824219,67.19999694824219,9000,0.0,0.0
2025-04-23 02:15:00+00:00,67.0999984741211,67.19999694824219,67.0999984741211,67.19999694824219,7659,0.0,0.0
2025-04-23 02:20:00+00:00,67.19999694824219,67.19999694824219,67.0,67.19999694824219,13000,0.0,0.0
2025-04-23 02:25:00+00:00,67.30000305175781,67.4000015258789,67.30000305175781,67.4000015258789,9002,0.0,0.0
2025-04-23 02:30:00+00:00,67.4000015258789,67.5,67.4000015258789,67.5,47000,0.0,0.0
2025-04-23 02:35:00+00:00,67.5,67.5,67.4000015258789,67.4000015258789,5000,0.0,0.0
2025-04-23 02:40:00+00:00,67.4000015258789,67.5,67.4000015258789,67.5,27000,0.0,0.0
2025-04-23 02:45:00+00:00,67.4000015258789,67.5,67.4000015258789,67.5,8000,0.0,0.0
2025-04-23 02:50:00+00:00,67.5,67.5999984741211,67.5,67.5999984741211,43109,0.0,0.0
2025-04-23 02:55:00+00:00,67.5999984741211,67.69999694824219,67.5999984741211,67.69999694824219,24151,0.0,0.0
2025-04-23 03:00:00+00:00,67.5999984741211,67.5999984741211,67.5,67.5,14041,0.0,0.0
2025-04-23 03:05:00+00:00,67.5,67.5999984741211,67.5,67.5,9000,0.0,0.0
2025-04-23 03:10:00+00:00,67.5,67.5999984741211,67.5,67.5999984741211,6043,0.0,0.0
2025-04-23 03:15:00+00:00,67.5,67.5999984741211,67.5,67.5999984741211,5018,0.0,0.0
2025-04-23 03:25:00+00:00,67.5,67.5,67.5,67.5,2000,0.0,0.0
2025-04-23 03:30:00+00:00,67.5,67.5,67.4000015258789,67.4000015258789,3184,0.0,0.0
2025-04-23 03:35:00+00:00,67.5,67.5,67.5,67.5,1000,0.0,0.0
2025-04-23 03:40:00+00:00,67.5,67.5,67.5,67.5,24000,0.0,0.0
2025-04-23 03:45:00+00:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,2101,0.0,0.0
2025-04-23 03:50:00+00:00,67.5,67.5,67.4000015258789,67.4000015258789,2029,0.0,0.0
2025-04-23 03:55:00+00:00,67.5,67.5,67.4000015258789,67.4000015258789,16100,0.0,0.0
2025-04-23 04:00:00+00:00,67.5,67.5,67.4000015258789,67.4000015258789,13030,0.0,0.0
2025-04-23 04:10:00+00:00,67.5,67.5,67.5,67.5,1018,0.0,0.0
2025-04-23 04:15:00+00:00,67.5,67.5,67.30000305175781,67.30000305175781,12212,0.0,0.0
2025-04-23 04:20:00+00:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,2086,0.0,0.0
2025-04-23 04:25:00+00:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,6100,0.0,0.0
2025-04-23 04:30:00+00:00,67.5,67.5,67.5,67.5,11000,0.0,0.0
2025-04-23 04:35:00+00:00,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,9119,0.0,0.0
2025-04-23 04:40:00+00:00,67.5,67.5,67.5,67.5,2003,0.0,0.0
2025-04-23 04:45:00+00:00,67.5999984741211,67.5999984741211,67.5,67.5,9149,0.0,0.0
2025-04-23 04:50:00+00:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,12060,0.0,0.0
2025-04-23 04:55:00+00:00,67.4000015258789,67.4000015258789,67.30000305175781,67.30000305175781,5050,0.0,0.0
2025-04-23 05:00:00+00:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,5102,0.0,0.0
2025-04-23 05:05:00+00:00,67.4000015258789,67.4000015258789,67.30000305175781,67.4000015258789,8000,0.0,0.0
2025-04-23 05:10:00+00:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1010,0.0,0.0
2025-04-23 05:15:00+00:00,67.30000305175781,67.30000305175781,67.0999984741211,67.0999984741211,31251,0.0,0.0
2025-04-23 05:20:00+00:00,67.19999694824219,67.19999694824219,67.0,67.0,28215,0.0,0.0
2025-04-24 01:00:00+00:00,68.0,68.0,67.4000015258789,67.5,0,0.0,0.0
2025-04-24 01:05:00+00:00,67.5,67.80000305175781,67.5,67.69999694824219,23650,0.0,0.0
2025-04-24 01:10:00+00:00,67.80000305175781,68.0,67.80000305175781,68.0,46289,0.0,0.0
2025-04-24 01:15:00+00:00,68.0,68.0,67.69999694824219,67.69999694824219,19000,0.0,0.0
2025-04-24 01:20:00+00:00,67.5999984741211,67.69999694824219,67.4000015258789,67.5,54278,0.0,0.0
2025-04-24 01:25:00+00:00,67.5,67.5999984741211,67.30000305175781,67.5999984741211,39500,0.0,0.0
2025-04-24 01:30:00+00:00,67.5,68.0,67.5,67.5999984741211,57060,0.0,0.0
2025-04-24 01:35:00+00:00,67.9000015258789,67.9000015258789,67.9000015258789,67.9000015258789,1030,0.0,0.0
2025-04-24 01:40:00+00:00,67.9000015258789,67.9000015258789,67.80000305175781,67.80000305175781,5000,0.0,0.0
2025-04-24 01:45:00+00:00,67.69999694824219,67.69999694824219,67.5999984741211,67.69999694824219,10000,0.0,0.0
2025-04-24 01:50:00+00:00,67.5999984741211,67.69999694824219,67.5,67.69999694824219,17060,0.0,0.0
2025-04-24 01:55:00+00:00,67.5999984741211,67.5999984741211,67.19999694824219,67.30000305175781,43863,0.0,0.0
2025-04-24 02:00:00+00:00,67.19999694824219,67.30000305175781,67.19999694824219,67.30000305175781,14000,0.0,0.0
2025-04-24 02:05:00+00:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,3002,0.0,0.0
2025-04-24 02:10:00+00:00,67.19999694824219,67.4000015258789,67.19999694824219,67.4000015258789,24010,0.0,0.0
2025-04-24 02:15:00+00:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,2050,0.0,0.0
2025-04-24 02:20:00+00:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,2000,0.0,0.0
2025-04-24 02:25:00+00:00,67.4000015258789,67.4000015258789,67.4000015258789,67.4000015258789,2000,0.0,0.0
2025-04-24 02:30:00+00:00,67.4000015258789,67.4000015258789,67.30000305175781,67.30000305175781,12000,0.0,0.0
2025-04-24 02:35:00+00:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,1050,0.0,0.0
2025-04-24 02:40:00+00:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,12000,0.0,0.0
2025-04-24 02:45:00+00:00,67.0999984741211,67.0999984741211,67.0,67.0,57502,0.0,0.0
2025-04-24 02:50:00+00:00,66.9000015258789,66.9000015258789,66.80000305175781,66.9000015258789,15024,0.0,0.0
2025-04-24 02:55:00+00:00,66.9000015258789,67.0,66.9000015258789,67.0,5037,0.0,0.0
2025-04-24 03:00:00+00:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-04-24 03:05:00+00:00,67.0,67.19999694824219,66.80000305175781,67.19999694824219,17001,0.0,0.0
2025-04-24 03:15:00+00:00,67.0999984741211,67.0999984741211,67.0,67.0,3002,0.0,0.0
2025-04-24 03:20:00+00:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,2000,0.0,0.0
2025-04-24 03:25:00+00:00,67.0,67.0,67.0,67.0,2049,0.0,0.0
2025-04-24 03:30:00+00:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,1050,0.0,0.0
2025-04-24 03:35:00+00:00,67.0999984741211,67.19999694824219,67.0999984741211,67.19999694824219,3017,0.0,0.0
2025-04-24 03:45:00+00:00,67.0999984741211,67.30000305175781,67.0999984741211,67.30000305175781,9000,0.0,0.0
2025-04-24 03:50:00+00:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,5000,0.0,0.0
2025-04-24 03:55:00+00:00,67.19999694824219,67.19999694824219,67.0999984741211,67.0999984741211,2000,0.0,0.0
2025-04-24 04:00:00+00:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,3000,0.0,0.0
2025-04-24 04:05:00+00:00,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,5000,0.0,0.0
2025-04-24 04:10:00+00:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1000,0.0,0.0
2025-04-24 04:15:00+00:00,67.0999984741211,67.0999984741211,67.0,67.0,2010,0.0,0.0
2025-04-24 04:20:00+00:00,67.0,67.0,67.0,67.0,4440,0.0,0.0
2025-04-24 04:25:00+00:00,67.0,67.0,67.0,67.0,1046,0.0,0.0
2025-04-24 04:40:00+00:00,67.0,67.0,67.0,67.0,3000,0.0,0.0
2025-04-24 04:45:00+00:00,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,6015,0.0,0.0
2025-04-24 04:50:00+00:00,67.0999984741211,67.19999694824219,67.0999984741211,67.0999984741211,21000,0.0,0.0
2025-04-24 04:55:00+00:00,67.0999984741211,67.19999694824219,67.0999984741211,67.0999984741211,6091,0.0,0.0
2025-04-24 05:00:00+00:00,67.0999984741211,67.30000305175781,67.0999984741211,67.30000305175781,15080,0.0,0.0
2025-04-24 05:05:00+00:00,67.19999694824219,67.19999694824219,67.0999984741211,67.0999984741211,5090,0.0,0.0
2025-04-24 05:10:00+00:00,67.19999694824219,67.19999694824219,67.0999984741211,67.0999984741211,14000,0.0,0.0
2025-04-24 05:15:00+00:00,67.0999984741211,67.19999694824219,67.0999984741211,67.19999694824219,6000,0.0,0.0
2025-04-24 05:20:00+00:00,67.19999694824219,67.19999694824219,67.0999984741211,67.0999984741211,10100,0.0,0.0
2025-04-25 01:00:00+00:00,68.9000015258789,69.4000015258789,68.5,69.30000305175781,0,0.0,0.0
2025-04-25 01:05:00+00:00,69.30000305175781,69.4000015258789,69.19999694824219,69.30000305175781,99087,0.0,0.0
2025-04-25 01:10:00+00:00,69.30000305175781,69.30000305175781,68.69999694824219,68.69999694824219,85700,0.0,0.0
2025-04-25 01:15:00+00:00,68.69999694824219,68.69999694824219,68.5,68.5,70500,0.0,0.0
2025-04-25 01:20:00+00:00,68.5,68.5999984741211,68.4000015258789,68.4000015258789,36074,0.0,0.0
2025-04-25 01:25:00+00:00,68.4000015258789,68.4000015258789,68.30000305175781,68.30000305175781,20000,0.0,0.0
2025-04-25 01:30:00+00:00,68.19999694824219,68.80000305175781,68.19999694824219,68.69999694824219,41080,0.0,0.0
2025-04-25 01:35:00+00:00,68.69999694824219,69.5,68.69999694824219,69.30000305175781,267006,0.0,0.0
2025-04-25 01:40:00+00:00,69.30000305175781,69.4000015258789,69.30000305175781,69.4000015258789,35055,0.0,0.0
2025-04-25 01:45:00+00:00,69.30000305175781,69.30000305175781,68.9000015258789,68.9000015258789,29092,0.0,0.0
2025-04-25 01:50:00+00:00,68.9000015258789,69.0,68.80000305175781,68.80000305175781,13023,0.0,0.0
2025-04-25 01:55:00+00:00,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,8000,0.0,0.0
2025-04-25 02:00:00+00:00,68.69999694824219,68.80000305175781,68.69999694824219,68.69999694824219,20000,0.0,0.0
2025-04-25 02:05:00+00:00,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,1000,0.0,0.0
2025-04-25 02:10:00+00:00,68.69999694824219,68.69999694824219,68.5999984741211,68.69999694824219,41000,0.0,0.0
2025-04-25 02:15:00+00:00,68.69999694824219,68.69999694824219,68.5999984741211,68.5999984741211,8225,0.0,0.0
2025-04-25 02:20:00+00:00,68.5999984741211,69.0999984741211,68.5999984741211,69.0999984741211,207060,0.0,0.0
2025-04-25 02:25:00+00:00,69.0,69.0,68.69999694824219,68.9000015258789,74407,0.0,0.0
