Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-25 02:30:00+00:00,68.9000015258789,68.9000015258789,68.5,68.5,72134,0.0,0.0
2025-04-25 02:35:00+00:00,68.5,68.80000305175781,68.5,68.80000305175781,19000,0.0,0.0
2025-04-25 02:40:00+00:00,68.9000015258789,68.9000015258789,68.80000305175781,68.80000305175781,15022,0.0,0.0
2025-04-25 02:45:00+00:00,68.5999984741211,68.5999984741211,68.5,68.5,16384,0.0,0.0
2025-04-25 02:50:00+00:00,68.5,68.5,68.4000015258789,68.4000015258789,16000,0.0,0.0
2025-04-25 02:55:00+00:00,68.4000015258789,68.4000015258789,68.30000305175781,68.30000305175781,13000,0.0,0.0
2025-04-25 03:00:00+00:00,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,25629,0.0,0.0
2025-04-25 03:05:00+00:00,68.4000015258789,68.4000015258789,68.0999984741211,68.0999984741211,59743,0.0,0.0
2025-04-25 03:10:00+00:00,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,36001,0.0,0.0
2025-04-25 03:15:00+00:00,68.19999694824219,68.5,68.19999694824219,68.5,15014,0.0,0.0
2025-04-25 03:20:00+00:00,68.5,68.5,68.5,68.5,6002,0.0,0.0
2025-04-25 03:25:00+00:00,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,1045,0.0,0.0
2025-04-25 03:30:00+00:00,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,4069,0.0,0.0
2025-04-25 03:35:00+00:00,68.4000015258789,68.4000015258789,68.19999694824219,68.30000305175781,20000,0.0,0.0
2025-04-25 03:40:00+00:00,68.30000305175781,68.30000305175781,68.0999984741211,68.0999984741211,8000,0.0,0.0
2025-04-25 03:45:00+00:00,68.19999694824219,68.30000305175781,68.19999694824219,68.19999694824219,7000,0.0,0.0
2025-04-25 03:50:00+00:00,68.30000305175781,68.5,68.19999694824219,68.5,20000,0.0,0.0
2025-04-25 03:55:00+00:00,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,1450,0.0,0.0
2025-04-25 04:00:00+00:00,68.5,68.5,68.5,68.5,3000,0.0,0.0
2025-04-25 04:05:00+00:00,68.5999984741211,68.5999984741211,68.5999984741211,68.5999984741211,8000,0.0,0.0
2025-04-25 04:10:00+00:00,68.5999984741211,68.5999984741211,68.5999984741211,68.5999984741211,1000,0.0,0.0
2025-04-25 04:15:00+00:00,68.69999694824219,68.69999694824219,68.5999984741211,68.69999694824219,7018,0.0,0.0
2025-04-25 04:20:00+00:00,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,5001,0.0,0.0
2025-04-25 04:25:00+00:00,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,8298,0.0,0.0
2025-04-25 04:30:00+00:00,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,10104,0.0,0.0
2025-04-25 04:35:00+00:00,68.5999984741211,68.5999984741211,68.5999984741211,68.5999984741211,8080,0.0,0.0
2025-04-25 04:40:00+00:00,68.5999984741211,68.5999984741211,68.5,68.5,33000,0.0,0.0
2025-04-25 04:45:00+00:00,68.5,68.5,68.5,68.5,10002,0.0,0.0
2025-04-25 04:50:00+00:00,68.5,68.5,68.4000015258789,68.5,11008,0.0,0.0
2025-04-25 04:55:00+00:00,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,19082,0.0,0.0
2025-04-25 05:00:00+00:00,68.4000015258789,68.4000015258789,68.30000305175781,68.30000305175781,12000,0.0,0.0
2025-04-25 05:05:00+00:00,68.30000305175781,68.30000305175781,68.30000305175781,68.30000305175781,3149,0.0,0.0
2025-04-25 05:10:00+00:00,68.30000305175781,68.4000015258789,68.30000305175781,68.4000015258789,26000,0.0,0.0
2025-04-25 05:15:00+00:00,68.5,68.5,68.5,68.5,8004,0.0,0.0
2025-04-25 05:20:00+00:00,68.5,68.5,68.30000305175781,68.4000015258789,17415,0.0,0.0
2025-04-28 01:00:00+00:00,68.69999694824219,69.0,68.5,68.80000305175781,0,0.0,0.0
2025-04-28 01:05:00+00:00,68.80000305175781,68.80000305175781,68.5,68.80000305175781,52376,0.0,0.0
2025-04-28 01:10:00+00:00,68.80000305175781,68.9000015258789,68.69999694824219,68.69999694824219,12284,0.0,0.0
2025-04-28 01:15:00+00:00,68.69999694824219,68.80000305175781,68.69999694824219,68.80000305175781,10199,0.0,0.0
2025-04-28 01:20:00+00:00,68.80000305175781,68.9000015258789,68.80000305175781,68.80000305175781,16300,0.0,0.0
2025-04-28 01:25:00+00:00,68.80000305175781,68.9000015258789,68.69999694824219,68.9000015258789,39000,0.0,0.0
2025-04-28 01:30:00+00:00,68.80000305175781,69.30000305175781,68.80000305175781,69.19999694824219,114070,0.0,0.0
2025-04-28 01:35:00+00:00,69.19999694824219,69.19999694824219,69.0999984741211,69.0999984741211,29000,0.0,0.0
2025-04-28 01:40:00+00:00,69.19999694824219,69.30000305175781,69.19999694824219,69.19999694824219,33000,0.0,0.0
2025-04-28 01:45:00+00:00,69.0999984741211,69.5,69.0999984741211,69.5,88166,0.0,0.0
2025-04-28 01:50:00+00:00,69.5,69.5999984741211,69.4000015258789,69.4000015258789,65591,0.0,0.0
2025-04-28 01:55:00+00:00,69.4000015258789,70.69999694824219,69.4000015258789,70.30000305175781,277517,0.0,0.0
2025-04-28 02:00:00+00:00,70.19999694824219,70.4000015258789,70.0999984741211,70.4000015258789,55568,0.0,0.0
2025-04-28 02:05:00+00:00,70.4000015258789,70.4000015258789,70.19999694824219,70.30000305175781,38357,0.0,0.0
2025-04-28 02:10:00+00:00,70.30000305175781,70.30000305175781,70.0999984741211,70.19999694824219,53341,0.0,0.0
2025-04-28 02:15:00+00:00,70.0999984741211,70.0999984741211,69.9000015258789,70.0,46215,0.0,0.0
2025-04-28 02:20:00+00:00,70.0999984741211,70.0999984741211,70.0,70.0,15000,0.0,0.0
2025-04-28 02:25:00+00:00,70.0,70.19999694824219,70.0,70.19999694824219,44000,0.0,0.0
2025-04-28 02:30:00+00:00,70.0999984741211,70.19999694824219,70.0,70.0,18000,0.0,0.0
2025-04-28 02:35:00+00:00,70.0,70.0,70.0,70.0,12232,0.0,0.0
2025-04-28 02:40:00+00:00,70.0,70.0999984741211,70.0,70.0999984741211,3179,0.0,0.0
2025-04-28 02:45:00+00:00,69.9000015258789,70.0999984741211,69.80000305175781,70.0999984741211,48020,0.0,0.0
2025-04-28 02:50:00+00:00,70.0,70.0,70.0,70.0,8000,0.0,0.0
2025-04-28 02:55:00+00:00,70.0999984741211,70.0999984741211,69.9000015258789,69.9000015258789,11000,0.0,0.0
2025-04-28 03:00:00+00:00,69.9000015258789,69.9000015258789,69.80000305175781,69.9000015258789,26301,0.0,0.0
2025-04-28 03:05:00+00:00,69.9000015258789,69.9000015258789,69.9000015258789,69.9000015258789,12105,0.0,0.0
2025-04-28 03:10:00+00:00,69.9000015258789,69.9000015258789,69.80000305175781,69.9000015258789,23004,0.0,0.0
2025-04-28 03:15:00+00:00,69.80000305175781,70.0,69.80000305175781,70.0,15100,0.0,0.0
2025-04-28 03:20:00+00:00,70.0,70.19999694824219,70.0,70.19999694824219,23608,0.0,0.0
2025-04-28 03:25:00+00:00,70.19999694824219,70.19999694824219,70.0,70.0,14131,0.0,0.0
2025-04-28 03:30:00+00:00,70.0,70.0,69.9000015258789,69.9000015258789,7388,0.0,0.0
2025-04-28 03:35:00+00:00,69.80000305175781,69.80000305175781,69.69999694824219,69.69999694824219,17000,0.0,0.0
2025-04-28 03:40:00+00:00,69.69999694824219,69.80000305175781,69.69999694824219,69.80000305175781,5495,0.0,0.0
2025-04-28 03:50:00+00:00,69.80000305175781,70.0,69.80000305175781,70.0,8000,0.0,0.0
2025-04-28 03:55:00+00:00,70.0999984741211,70.19999694824219,70.0999984741211,70.19999694824219,17000,0.0,0.0
2025-04-28 04:00:00+00:00,70.19999694824219,70.5,70.19999694824219,70.4000015258789,71000,0.0,0.0
2025-04-28 04:05:00+00:00,70.4000015258789,70.4000015258789,70.19999694824219,70.19999694824219,19040,0.0,0.0
2025-04-28 04:10:00+00:00,70.19999694824219,70.30000305175781,70.19999694824219,70.19999694824219,11000,0.0,0.0
2025-04-28 04:15:00+00:00,70.30000305175781,70.4000015258789,70.30000305175781,70.30000305175781,24020,0.0,0.0
2025-04-28 04:20:00+00:00,70.30000305175781,70.4000015258789,70.30000305175781,70.4000015258789,51105,0.0,0.0
2025-04-28 04:25:00+00:00,70.4000015258789,70.5,70.30000305175781,70.4000015258789,36500,0.0,0.0
2025-04-28 04:30:00+00:00,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,8125,0.0,0.0
2025-04-28 04:35:00+00:00,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,15000,0.0,0.0
2025-04-28 04:40:00+00:00,70.4000015258789,70.5,70.4000015258789,70.5,50288,0.0,0.0
2025-04-28 04:45:00+00:00,70.5,70.5,70.4000015258789,70.4000015258789,10000,0.0,0.0
2025-04-28 04:50:00+00:00,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,21000,0.0,0.0
2025-04-28 04:55:00+00:00,70.30000305175781,70.5,70.30000305175781,70.4000015258789,69070,0.0,0.0
2025-04-28 05:00:00+00:00,70.4000015258789,70.4000015258789,70.30000305175781,70.30000305175781,10040,0.0,0.0
2025-04-28 05:05:00+00:00,70.19999694824219,70.30000305175781,70.19999694824219,70.19999694824219,33364,0.0,0.0
2025-04-28 05:10:00+00:00,70.19999694824219,70.19999694824219,70.0999984741211,70.19999694824219,4402,0.0,0.0
2025-04-28 05:15:00+00:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,12002,0.0,0.0
2025-04-28 05:20:00+00:00,70.19999694824219,70.19999694824219,70.0,70.0,39626,0.0,0.0
2025-04-29 01:00:00+00:00,70.5,70.9000015258789,70.4000015258789,70.9000015258789,0,0.0,0.0
2025-04-29 01:05:00+00:00,71.0,71.4000015258789,70.69999694824219,71.0,260000,0.0,0.0
2025-04-29 01:10:00+00:00,71.0999984741211,71.5999984741211,70.9000015258789,71.4000015258789,228797,0.0,0.0
2025-04-29 01:15:00+00:00,71.4000015258789,71.5,71.19999694824219,71.4000015258789,143188,0.0,0.0
2025-04-29 01:20:00+00:00,71.5,71.69999694824219,71.4000015258789,71.4000015258789,134719,0.0,0.0
2025-04-29 01:25:00+00:00,71.4000015258789,71.69999694824219,71.30000305175781,71.5999984741211,70461,0.0,0.0
2025-04-29 01:30:00+00:00,71.5999984741211,71.69999694824219,71.4000015258789,71.5,113010,0.0,0.0
2025-04-29 01:35:00+00:00,71.5,72.0999984741211,71.5,72.0999984741211,187120,0.0,0.0
2025-04-29 01:40:00+00:00,72.0999984741211,72.5,72.0,72.19999694824219,298319,0.0,0.0
2025-04-29 01:45:00+00:00,72.0,72.5,72.0,72.4000015258789,79281,0.0,0.0
2025-04-29 01:50:00+00:00,72.4000015258789,72.5,72.0999984741211,72.19999694824219,106708,0.0,0.0
2025-04-29 01:55:00+00:00,72.19999694824219,72.4000015258789,72.19999694824219,72.30000305175781,37019,0.0,0.0
2025-04-29 02:00:00+00:00,72.30000305175781,72.69999694824219,72.30000305175781,72.69999694824219,125000,0.0,0.0
2025-04-29 02:05:00+00:00,72.5,72.5999984741211,72.30000305175781,72.4000015258789,55680,0.0,0.0
2025-04-29 02:10:00+00:00,72.5,72.69999694824219,72.4000015258789,72.5,73200,0.0,0.0
2025-04-29 02:15:00+00:00,72.5999984741211,72.69999694824219,72.4000015258789,72.4000015258789,70846,0.0,0.0
2025-04-29 02:20:00+00:00,72.5,72.5999984741211,72.5,72.5,37017,0.0,0.0
2025-04-29 02:25:00+00:00,72.5999984741211,72.80000305175781,72.4000015258789,72.80000305175781,115369,0.0,0.0
2025-04-29 02:30:00+00:00,72.80000305175781,73.0,72.69999694824219,72.9000015258789,71414,0.0,0.0
2025-04-29 02:35:00+00:00,72.80000305175781,72.9000015258789,72.69999694824219,72.80000305175781,21398,0.0,0.0
2025-04-29 02:40:00+00:00,72.80000305175781,72.80000305175781,72.5999984741211,72.5999984741211,19028,0.0,0.0
2025-04-29 02:45:00+00:00,72.5999984741211,72.5999984741211,72.5,72.5,20472,0.0,0.0
2025-04-29 02:50:00+00:00,72.5,72.5,72.4000015258789,72.4000015258789,68099,0.0,0.0
2025-04-29 02:55:00+00:00,72.5,72.5,72.5,72.5,16150,0.0,0.0
2025-04-29 03:00:00+00:00,72.5,72.5,72.4000015258789,72.5,18192,0.0,0.0
2025-04-29 03:05:00+00:00,72.4000015258789,72.4000015258789,72.30000305175781,72.30000305175781,44176,0.0,0.0
2025-04-29 03:10:00+00:00,72.19999694824219,72.5,72.19999694824219,72.5,56105,0.0,0.0
2025-04-29 03:15:00+00:00,72.30000305175781,72.5,72.30000305175781,72.5,15000,0.0,0.0
2025-04-29 03:20:00+00:00,72.5,72.5999984741211,72.5,72.5999984741211,14000,0.0,0.0
2025-04-29 03:25:00+00:00,72.5999984741211,72.69999694824219,72.5,72.69999694824219,23000,0.0,0.0
2025-04-29 03:30:00+00:00,72.69999694824219,72.69999694824219,72.5999984741211,72.5999984741211,19135,0.0,0.0
2025-04-29 03:35:00+00:00,72.5999984741211,72.5999984741211,72.5,72.5,10121,0.0,0.0
2025-04-29 03:40:00+00:00,72.5,72.5999984741211,72.5,72.5999984741211,11000,0.0,0.0
2025-04-29 03:45:00+00:00,72.5999984741211,72.80000305175781,72.5999984741211,72.80000305175781,40484,0.0,0.0
2025-04-29 03:50:00+00:00,72.80000305175781,73.0,72.80000305175781,73.0,70378,0.0,0.0
2025-04-29 03:55:00+00:00,73.0,73.0999984741211,72.9000015258789,72.9000015258789,49628,0.0,0.0
2025-04-29 04:00:00+00:00,72.80000305175781,73.0999984741211,72.69999694824219,73.0999984741211,32500,0.0,0.0
2025-04-29 04:05:00+00:00,73.0,73.0999984741211,72.80000305175781,73.0,44020,0.0,0.0
2025-04-29 04:10:00+00:00,73.0,73.0999984741211,72.69999694824219,72.9000015258789,39120,0.0,0.0
2025-04-29 04:15:00+00:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,18580,0.0,0.0
2025-04-29 04:20:00+00:00,72.9000015258789,73.0999984741211,72.9000015258789,73.0999984741211,20202,0.0,0.0
2025-04-29 04:25:00+00:00,73.0999984741211,73.4000015258789,73.0999984741211,73.4000015258789,128287,0.0,0.0
2025-04-29 04:30:00+00:00,73.4000015258789,73.4000015258789,73.30000305175781,73.30000305175781,47145,0.0,0.0
2025-04-29 04:35:00+00:00,73.30000305175781,73.4000015258789,73.30000305175781,73.30000305175781,32600,0.0,0.0
2025-04-29 04:40:00+00:00,73.30000305175781,73.4000015258789,73.30000305175781,73.4000015258789,38014,0.0,0.0
2025-04-29 04:45:00+00:00,73.30000305175781,73.4000015258789,73.30000305175781,73.30000305175781,26800,0.0,0.0
2025-04-29 04:50:00+00:00,73.19999694824219,73.19999694824219,73.0999984741211,73.0999984741211,33139,0.0,0.0
2025-04-29 04:55:00+00:00,73.0999984741211,73.19999694824219,73.0999984741211,73.19999694824219,19151,0.0,0.0
2025-04-29 05:00:00+00:00,73.30000305175781,73.30000305175781,73.19999694824219,73.19999694824219,17318,0.0,0.0
2025-04-29 05:05:00+00:00,73.30000305175781,73.30000305175781,73.19999694824219,73.19999694824219,33039,0.0,0.0
2025-04-29 05:10:00+00:00,73.19999694824219,73.30000305175781,73.0,73.0,117099,0.0,0.0
2025-04-29 05:15:00+00:00,73.0,73.19999694824219,73.0,73.0999984741211,88369,0.0,0.0
2025-04-29 05:20:00+00:00,73.0999984741211,73.30000305175781,73.0999984741211,73.19999694824219,47840,0.0,0.0
2025-04-30 01:00:00+00:00,73.5,73.5999984741211,72.9000015258789,73.19999694824219,0,0.0,0.0
2025-04-30 01:05:00+00:00,73.19999694824219,73.80000305175781,73.0999984741211,73.69999694824219,148000,0.0,0.0
2025-04-30 01:10:00+00:00,73.69999694824219,73.80000305175781,73.4000015258789,73.69999694824219,108827,0.0,0.0
2025-04-30 01:15:00+00:00,73.80000305175781,74.0,73.69999694824219,73.80000305175781,97549,0.0,0.0
2025-04-30 01:20:00+00:00,73.80000305175781,74.0,73.5999984741211,73.69999694824219,81846,0.0,0.0
2025-04-30 01:25:00+00:00,73.69999694824219,73.80000305175781,73.5,73.80000305175781,71098,0.0,0.0
2025-04-30 01:30:00+00:00,73.80000305175781,73.9000015258789,73.4000015258789,73.4000015258789,98259,0.0,0.0
2025-04-30 01:35:00+00:00,73.4000015258789,73.5,73.30000305175781,73.5,40901,0.0,0.0
2025-04-30 01:40:00+00:00,73.5999984741211,73.80000305175781,73.5999984741211,73.5999984741211,33008,0.0,0.0
2025-04-30 01:45:00+00:00,73.5999984741211,73.5999984741211,73.30000305175781,73.4000015258789,71675,0.0,0.0
2025-04-30 01:50:00+00:00,73.4000015258789,73.5,73.19999694824219,73.19999694824219,48176,0.0,0.0
2025-04-30 01:55:00+00:00,73.19999694824219,73.30000305175781,73.19999694824219,73.19999694824219,25250,0.0,0.0
2025-04-30 02:00:00+00:00,73.30000305175781,73.80000305175781,73.30000305175781,73.5999984741211,52000,0.0,0.0
2025-04-30 02:05:00+00:00,73.5,73.5,73.5,73.5,30022,0.0,0.0
2025-04-30 02:10:00+00:00,73.5,73.69999694824219,73.5,73.69999694824219,7000,0.0,0.0
2025-04-30 02:15:00+00:00,73.5999984741211,73.5999984741211,73.5,73.5999984741211,17050,0.0,0.0
2025-04-30 02:20:00+00:00,73.5,73.5,73.4000015258789,73.5,41000,0.0,0.0
2025-04-30 02:25:00+00:00,73.5999984741211,73.5999984741211,73.4000015258789,73.4000015258789,46538,0.0,0.0
2025-04-30 02:30:00+00:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,2000,0.0,0.0
2025-04-30 02:35:00+00:00,73.4000015258789,73.5,73.4000015258789,73.4000015258789,47100,0.0,0.0
2025-04-30 02:40:00+00:00,73.4000015258789,73.4000015258789,73.30000305175781,73.4000015258789,33016,0.0,0.0
2025-04-30 02:45:00+00:00,73.30000305175781,73.30000305175781,73.0,73.0,96715,0.0,0.0
2025-04-30 02:50:00+00:00,73.0,73.0,72.5999984741211,72.69999694824219,184754,0.0,0.0
2025-04-30 02:55:00+00:00,72.5999984741211,72.69999694824219,72.5,72.5999984741211,66989,0.0,0.0
2025-04-30 03:00:00+00:00,72.69999694824219,72.69999694824219,72.5999984741211,72.69999694824219,11000,0.0,0.0
2025-04-30 03:05:00+00:00,72.69999694824219,72.69999694824219,72.5,72.5,31055,0.0,0.0
2025-04-30 03:10:00+00:00,72.5,72.5,72.30000305175781,72.4000015258789,55165,0.0,0.0
2025-04-30 03:15:00+00:00,72.4000015258789,72.4000015258789,72.30000305175781,72.30000305175781,19055,0.0,0.0
2025-04-30 03:20:00+00:00,72.4000015258789,72.4000015258789,72.19999694824219,72.4000015258789,31000,0.0,0.0
2025-04-30 03:25:00+00:00,72.5,72.5999984741211,72.4000015258789,72.5999984741211,14000,0.0,0.0
2025-04-30 03:30:00+00:00,72.5999984741211,72.5999984741211,72.5,72.5,15200,0.0,0.0
2025-04-30 03:35:00+00:00,72.5,72.69999694824219,72.5,72.69999694824219,22600,0.0,0.0
2025-04-30 03:40:00+00:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,10080,0.0,0.0
2025-04-30 03:45:00+00:00,72.5999984741211,72.69999694824219,72.5999984741211,72.69999694824219,4070,0.0,0.0
2025-04-30 03:50:00+00:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,14001,0.0,0.0
2025-04-30 03:55:00+00:00,72.5,72.5999984741211,72.5,72.5999984741211,18024,0.0,0.0
2025-04-30 04:00:00+00:00,72.5999984741211,72.5999984741211,72.5,72.5999984741211,16230,0.0,0.0
2025-04-30 04:05:00+00:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,3000,0.0,0.0
2025-04-30 04:10:00+00:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,7164,0.0,0.0
2025-04-30 04:15:00+00:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,3000,0.0,0.0
2025-04-30 04:20:00+00:00,72.5999984741211,72.69999694824219,72.5999984741211,72.69999694824219,15321,0.0,0.0
2025-04-30 04:25:00+00:00,72.69999694824219,72.80000305175781,72.69999694824219,72.69999694824219,9317,0.0,0.0
2025-04-30 04:30:00+00:00,72.69999694824219,72.69999694824219,72.5999984741211,72.5999984741211,8000,0.0,0.0
2025-04-30 04:35:00+00:00,72.5999984741211,72.80000305175781,72.5999984741211,72.5999984741211,18180,0.0,0.0
2025-04-30 04:40:00+00:00,72.5999984741211,72.80000305175781,72.5999984741211,72.80000305175781,16006,0.0,0.0
2025-04-30 04:45:00+00:00,72.80000305175781,72.80000305175781,72.5999984741211,72.69999694824219,22000,0.0,0.0
2025-04-30 04:50:00+00:00,72.80000305175781,72.80000305175781,72.69999694824219,72.69999694824219,8000,0.0,0.0
2025-04-30 04:55:00+00:00,72.69999694824219,72.69999694824219,72.5999984741211,72.5999984741211,24070,0.0,0.0
2025-04-30 05:00:00+00:00,72.69999694824219,72.80000305175781,72.69999694824219,72.80000305175781,22000,0.0,0.0
2025-04-30 05:05:00+00:00,72.9000015258789,72.9000015258789,72.69999694824219,72.69999694824219,22062,0.0,0.0
2025-04-30 05:10:00+00:00,72.69999694824219,72.80000305175781,72.5999984741211,72.80000305175781,12000,0.0,0.0
2025-04-30 05:15:00+00:00,72.80000305175781,72.80000305175781,72.69999694824219,72.80000305175781,34393,0.0,0.0
2025-04-30 05:20:00+00:00,72.80000305175781,72.9000015258789,72.69999694824219,72.80000305175781,49445,0.0,0.0
2025-05-02 01:00:00+00:00,73.5,73.5,73.0999984741211,73.30000305175781,0,0.0,0.0
2025-05-02 01:05:00+00:00,73.30000305175781,73.30000305175781,72.9000015258789,73.0999984741211,100000,0.0,0.0
2025-05-02 01:10:00+00:00,73.19999694824219,73.30000305175781,73.0,73.0999984741211,73180,0.0,0.0
2025-05-02 01:15:00+00:00,73.0999984741211,73.19999694824219,72.80000305175781,73.0999984741211,103282,0.0,0.0
2025-05-02 01:20:00+00:00,73.19999694824219,73.19999694824219,73.0,73.0,33465,0.0,0.0
2025-05-02 01:25:00+00:00,73.0,73.0999984741211,72.80000305175781,73.0999984741211,37038,0.0,0.0
2025-05-02 01:30:00+00:00,73.0999984741211,73.0999984741211,72.9000015258789,73.0,61300,0.0,0.0
2025-05-02 01:35:00+00:00,73.0,73.0999984741211,73.0,73.0999984741211,21780,0.0,0.0
2025-05-02 01:40:00+00:00,73.0999984741211,73.5999984741211,73.0,73.19999694824219,124810,0.0,0.0
2025-05-02 01:45:00+00:00,73.30000305175781,73.4000015258789,73.19999694824219,73.30000305175781,27103,0.0,0.0
2025-05-02 01:50:00+00:00,73.4000015258789,73.5,73.30000305175781,73.5,44510,0.0,0.0
2025-05-02 01:55:00+00:00,73.5,73.5999984741211,73.4000015258789,73.4000015258789,14485,0.0,0.0
2025-05-02 02:00:00+00:00,73.4000015258789,73.4000015258789,73.30000305175781,73.4000015258789,18026,0.0,0.0
2025-05-02 02:05:00+00:00,73.4000015258789,73.4000015258789,73.30000305175781,73.4000015258789,26005,0.0,0.0
2025-05-02 02:10:00+00:00,73.4000015258789,73.5,73.4000015258789,73.4000015258789,7100,0.0,0.0
2025-05-02 02:15:00+00:00,73.4000015258789,73.4000015258789,73.30000305175781,73.30000305175781,21032,0.0,0.0
2025-05-02 02:20:00+00:00,73.30000305175781,73.4000015258789,73.30000305175781,73.4000015258789,9107,0.0,0.0
2025-05-02 02:25:00+00:00,73.30000305175781,73.4000015258789,73.30000305175781,73.4000015258789,8000,0.0,0.0
2025-05-02 02:30:00+00:00,73.4000015258789,73.4000015258789,73.30000305175781,73.4000015258789,15150,0.0,0.0
2025-05-02 02:35:00+00:00,73.30000305175781,73.4000015258789,73.30000305175781,73.4000015258789,20051,0.0,0.0
2025-05-02 02:40:00+00:00,73.4000015258789,73.5,73.4000015258789,73.5,15050,0.0,0.0
2025-05-02 02:45:00+00:00,73.5,73.5,73.4000015258789,73.4000015258789,6080,0.0,0.0
2025-05-02 02:50:00+00:00,73.4000015258789,73.4000015258789,73.30000305175781,73.30000305175781,51000,0.0,0.0
2025-05-02 02:55:00+00:00,73.19999694824219,73.4000015258789,73.19999694824219,73.4000015258789,8000,0.0,0.0
2025-05-02 03:00:00+00:00,73.4000015258789,73.4000015258789,73.19999694824219,73.19999694824219,28042,0.0,0.0
2025-05-02 03:05:00+00:00,73.19999694824219,73.30000305175781,73.19999694824219,73.30000305175781,17000,0.0,0.0
2025-05-02 03:10:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,25200,0.0,0.0
2025-05-02 03:15:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,8040,0.0,0.0
2025-05-02 03:20:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,2007,0.0,0.0
2025-05-02 03:25:00+00:00,73.19999694824219,73.30000305175781,73.19999694824219,73.19999694824219,22000,0.0,0.0
2025-05-02 03:30:00+00:00,73.19999694824219,73.19999694824219,73.0999984741211,73.19999694824219,24000,0.0,0.0
2025-05-02 03:35:00+00:00,73.30000305175781,73.4000015258789,73.30000305175781,73.4000015258789,9007,0.0,0.0
2025-05-02 03:40:00+00:00,73.30000305175781,73.4000015258789,73.30000305175781,73.4000015258789,22010,0.0,0.0
2025-05-02 03:45:00+00:00,73.4000015258789,73.5,73.4000015258789,73.5,26047,0.0,0.0
2025-05-02 03:50:00+00:00,73.5,73.5,73.5,73.5,8000,0.0,0.0
2025-05-02 03:55:00+00:00,73.5,73.5999984741211,73.5,73.5999984741211,15116,0.0,0.0
2025-05-02 04:00:00+00:00,73.5999984741211,73.5999984741211,73.5,73.5,18000,0.0,0.0
