Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-05 02:20:00+00:00,75.30000305175781,75.30000305175781,75.19999694824219,75.30000305175781,7007,0.0,0.0
2025-06-05 02:25:00+00:00,75.19999694824219,75.19999694824219,75.0,75.0999984741211,16330,0.0,0.0
2025-06-05 02:30:00+00:00,75.0999984741211,75.19999694824219,75.0,75.19999694824219,7205,0.0,0.0
2025-06-05 02:35:00+00:00,75.19999694824219,75.19999694824219,75.0999984741211,75.19999694824219,8003,0.0,0.0
2025-06-05 02:40:00+00:00,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,3467,0.0,0.0
2025-06-05 02:45:00+00:00,75.19999694824219,75.19999694824219,75.0999984741211,75.0999984741211,9250,0.0,0.0
2025-06-05 02:50:00+00:00,75.0999984741211,75.19999694824219,75.0999984741211,75.0999984741211,9050,0.0,0.0
2025-06-05 02:55:00+00:00,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,3000,0.0,0.0
2025-06-05 03:00:00+00:00,75.0999984741211,75.0999984741211,75.0,75.0,18000,0.0,0.0
2025-06-05 03:05:00+00:00,75.0,75.0999984741211,75.0,75.0999984741211,7000,0.0,0.0
2025-06-05 03:10:00+00:00,75.0999984741211,75.4000015258789,75.0999984741211,75.30000305175781,32000,0.0,0.0
2025-06-05 03:15:00+00:00,75.30000305175781,75.30000305175781,75.30000305175781,75.30000305175781,3000,0.0,0.0
2025-06-05 03:20:00+00:00,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,0,0.0,0.0
2025-06-05 03:25:00+00:00,75.0999984741211,75.0999984741211,75.0999984741211,75.0999984741211,504994,0.0,0.0
2025-06-05 03:35:00+00:00,75.0999984741211,75.19999694824219,75.0999984741211,75.19999694824219,8000,0.0,0.0
2025-06-05 03:40:00+00:00,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,3100,0.0,0.0
2025-06-05 03:45:00+00:00,75.30000305175781,75.5,75.30000305175781,75.5,31000,0.0,0.0
2025-06-05 03:50:00+00:00,75.30000305175781,75.5,75.30000305175781,75.30000305175781,13092,0.0,0.0
2025-06-05 03:55:00+00:00,75.30000305175781,75.30000305175781,75.19999694824219,75.30000305175781,6079,0.0,0.0
2025-06-05 04:00:00+00:00,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,2000,0.0,0.0
2025-06-05 04:05:00+00:00,75.0999984741211,75.0999984741211,75.0999984741211,75.0999984741211,12039,0.0,0.0
2025-06-05 04:10:00+00:00,75.0999984741211,75.0999984741211,75.0999984741211,75.0999984741211,4000,0.0,0.0
2025-06-05 04:15:00+00:00,75.0999984741211,75.0999984741211,75.0,75.0999984741211,5242,0.0,0.0
2025-06-05 04:20:00+00:00,75.0999984741211,75.0999984741211,75.0999984741211,75.0999984741211,3147,0.0,0.0
2025-06-05 04:25:00+00:00,75.0999984741211,75.19999694824219,75.0999984741211,75.19999694824219,9145,0.0,0.0
2025-06-05 04:30:00+00:00,75.0999984741211,75.19999694824219,75.0999984741211,75.0999984741211,5100,0.0,0.0
2025-06-05 04:35:00+00:00,75.19999694824219,75.19999694824219,75.0999984741211,75.0999984741211,2000,0.0,0.0
2025-06-05 04:40:00+00:00,75.19999694824219,75.4000015258789,75.19999694824219,75.30000305175781,16068,0.0,0.0
2025-06-05 04:45:00+00:00,75.30000305175781,75.30000305175781,75.30000305175781,75.30000305175781,7000,0.0,0.0
2025-06-05 04:50:00+00:00,75.30000305175781,75.4000015258789,75.30000305175781,75.4000015258789,10100,0.0,0.0
2025-06-05 04:55:00+00:00,75.5,75.5,75.30000305175781,75.30000305175781,3164,0.0,0.0
2025-06-05 05:00:00+00:00,75.30000305175781,75.30000305175781,75.30000305175781,75.30000305175781,4000,0.0,0.0
2025-06-05 05:05:00+00:00,75.19999694824219,75.30000305175781,75.19999694824219,75.19999694824219,17100,0.0,0.0
2025-06-05 05:10:00+00:00,75.30000305175781,75.30000305175781,75.30000305175781,75.30000305175781,2221,0.0,0.0
2025-06-05 05:15:00+00:00,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,13000,0.0,0.0
2025-06-05 05:20:00+00:00,75.19999694824219,75.19999694824219,75.0999984741211,75.19999694824219,17681,0.0,0.0
2025-06-06 01:00:00+00:00,74.9000015258789,75.0,74.80000305175781,74.80000305175781,0,0.0,0.0
2025-06-06 01:05:00+00:00,74.80000305175781,75.0999984741211,74.80000305175781,75.0,8000,0.0,0.0
2025-06-06 01:10:00+00:00,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,2730,0.0,0.0
2025-06-06 01:15:00+00:00,75.19999694824219,75.5999984741211,75.19999694824219,75.5999984741211,31000,0.0,0.0
2025-06-06 01:20:00+00:00,75.5,75.5999984741211,75.30000305175781,75.30000305175781,25022,0.0,0.0
2025-06-06 01:25:00+00:00,75.30000305175781,75.30000305175781,75.30000305175781,75.30000305175781,4000,0.0,0.0
2025-06-06 01:30:00+00:00,75.30000305175781,75.30000305175781,75.30000305175781,75.30000305175781,16589,0.0,0.0
2025-06-06 01:35:00+00:00,75.30000305175781,75.30000305175781,75.19999694824219,75.30000305175781,32532,0.0,0.0
2025-06-06 01:40:00+00:00,75.4000015258789,75.69999694824219,75.4000015258789,75.5,39012,0.0,0.0
2025-06-06 01:45:00+00:00,75.5,75.69999694824219,75.5,75.69999694824219,44000,0.0,0.0
2025-06-06 01:50:00+00:00,75.69999694824219,75.69999694824219,75.5999984741211,75.5999984741211,7000,0.0,0.0
2025-06-06 01:55:00+00:00,75.5999984741211,75.80000305175781,75.5,75.80000305175781,22100,0.0,0.0
2025-06-06 02:00:00+00:00,75.80000305175781,75.80000305175781,75.5999984741211,75.5999984741211,10003,0.0,0.0
2025-06-06 02:05:00+00:00,75.5999984741211,75.5999984741211,75.5999984741211,75.5999984741211,7000,0.0,0.0
2025-06-06 02:10:00+00:00,75.5999984741211,75.69999694824219,75.5999984741211,75.69999694824219,4200,0.0,0.0
2025-06-06 02:15:00+00:00,75.69999694824219,76.5,75.69999694824219,76.19999694824219,194408,0.0,0.0
2025-06-06 02:20:00+00:00,76.19999694824219,76.4000015258789,76.19999694824219,76.30000305175781,54120,0.0,0.0
2025-06-06 02:25:00+00:00,76.4000015258789,76.4000015258789,76.19999694824219,76.19999694824219,20086,0.0,0.0
2025-06-06 02:30:00+00:00,76.19999694824219,76.19999694824219,76.0,76.0,21390,0.0,0.0
2025-06-06 02:35:00+00:00,76.0,76.0,76.0,76.0,3000,0.0,0.0
2025-06-06 02:40:00+00:00,76.0,76.0,75.9000015258789,75.9000015258789,8030,0.0,0.0
2025-06-06 02:45:00+00:00,75.9000015258789,76.0999984741211,75.5,75.9000015258789,37120,0.0,0.0
2025-06-06 02:50:00+00:00,76.0999984741211,76.0999984741211,76.0,76.0,17000,0.0,0.0
2025-06-06 03:00:00+00:00,76.0,76.0,76.0,76.0,4040,0.0,0.0
2025-06-06 03:05:00+00:00,75.9000015258789,76.0999984741211,75.80000305175781,76.0999984741211,13150,0.0,0.0
2025-06-06 03:10:00+00:00,76.0999984741211,76.0999984741211,76.0999984741211,76.0999984741211,18397,0.0,0.0
2025-06-06 03:15:00+00:00,76.0,76.0,76.0,76.0,2000,0.0,0.0
2025-06-06 03:20:00+00:00,76.0,76.0,76.0,76.0,2000,0.0,0.0
2025-06-06 03:25:00+00:00,76.0,76.0,75.9000015258789,75.9000015258789,14000,0.0,0.0
2025-06-06 03:30:00+00:00,75.9000015258789,75.9000015258789,75.80000305175781,75.80000305175781,12000,0.0,0.0
2025-06-06 03:35:00+00:00,75.69999694824219,75.69999694824219,75.69999694824219,75.69999694824219,4220,0.0,0.0
2025-06-06 03:40:00+00:00,75.5999984741211,75.5999984741211,75.5999984741211,75.5999984741211,9000,0.0,0.0
2025-06-06 03:45:00+00:00,75.5999984741211,75.5999984741211,75.5999984741211,75.5999984741211,2000,0.0,0.0
2025-06-06 03:50:00+00:00,75.5999984741211,75.69999694824219,75.5999984741211,75.69999694824219,5049,0.0,0.0
2025-06-06 03:55:00+00:00,75.69999694824219,75.80000305175781,75.69999694824219,75.80000305175781,4000,0.0,0.0
2025-06-06 04:00:00+00:00,75.80000305175781,75.80000305175781,75.80000305175781,75.80000305175781,4001,0.0,0.0
2025-06-06 04:05:00+00:00,75.80000305175781,75.80000305175781,75.80000305175781,75.80000305175781,7050,0.0,0.0
2025-06-06 04:10:00+00:00,75.80000305175781,75.80000305175781,75.80000305175781,75.80000305175781,2036,0.0,0.0
2025-06-06 04:15:00+00:00,75.69999694824219,75.69999694824219,75.5999984741211,75.5999984741211,7106,0.0,0.0
2025-06-06 04:20:00+00:00,75.5999984741211,75.80000305175781,75.5999984741211,75.80000305175781,5000,0.0,0.0
2025-06-06 04:30:00+00:00,75.69999694824219,75.69999694824219,75.5,75.5,19090,0.0,0.0
2025-06-06 04:35:00+00:00,75.5,75.5999984741211,75.5,75.5999984741211,3000,0.0,0.0
2025-06-06 04:40:00+00:00,75.5999984741211,75.5999984741211,75.5999984741211,75.5999984741211,1000,0.0,0.0
2025-06-06 04:45:00+00:00,75.69999694824219,75.80000305175781,75.69999694824219,75.80000305175781,19000,0.0,0.0
2025-06-06 04:50:00+00:00,75.69999694824219,75.69999694824219,75.69999694824219,75.69999694824219,1001,0.0,0.0
2025-06-06 04:55:00+00:00,75.80000305175781,75.80000305175781,75.80000305175781,75.80000305175781,19100,0.0,0.0
2025-06-06 05:00:00+00:00,75.9000015258789,75.9000015258789,75.80000305175781,75.9000015258789,21000,0.0,0.0
2025-06-06 05:05:00+00:00,75.9000015258789,76.0,75.9000015258789,76.0,18000,0.0,0.0
2025-06-06 05:10:00+00:00,76.0,76.0,75.9000015258789,75.9000015258789,12022,0.0,0.0
2025-06-06 05:15:00+00:00,75.9000015258789,75.9000015258789,75.69999694824219,75.9000015258789,38109,0.0,0.0
2025-06-06 05:20:00+00:00,75.80000305175781,75.9000015258789,75.69999694824219,75.69999694824219,14180,0.0,0.0
2025-06-09 01:00:00+00:00,74.0,74.0,72.19999694824219,72.5999984741211,0,0.0,0.0
2025-06-09 01:05:00+00:00,72.80000305175781,72.9000015258789,72.4000015258789,72.5999984741211,161000,0.0,0.0
2025-06-09 01:10:00+00:00,72.5,72.5999984741211,72.30000305175781,72.5,282185,0.0,0.0
2025-06-09 01:15:00+00:00,72.5,72.5,71.30000305175781,71.5,449690,0.0,0.0
2025-06-09 01:20:00+00:00,71.5,71.5999984741211,71.19999694824219,71.4000015258789,150277,0.0,0.0
2025-06-09 01:25:00+00:00,71.4000015258789,71.5,71.0,71.0999984741211,146870,0.0,0.0
2025-06-09 01:30:00+00:00,71.0999984741211,71.5,70.80000305175781,71.4000015258789,150981,0.0,0.0
2025-06-09 01:35:00+00:00,71.4000015258789,71.4000015258789,71.0999984741211,71.0999984741211,72855,0.0,0.0
2025-06-09 01:40:00+00:00,71.0999984741211,71.19999694824219,71.0,71.19999694824219,37064,0.0,0.0
2025-06-09 01:45:00+00:00,71.0999984741211,71.0999984741211,70.5,70.5999984741211,163982,0.0,0.0
2025-06-09 01:50:00+00:00,70.5,70.80000305175781,70.30000305175781,70.5999984741211,124066,0.0,0.0
2025-06-09 01:55:00+00:00,70.5999984741211,70.5999984741211,70.5999984741211,70.5999984741211,23677,0.0,0.0
2025-06-09 02:00:00+00:00,70.5999984741211,71.19999694824219,70.5999984741211,71.0999984741211,71000,0.0,0.0
2025-06-09 02:05:00+00:00,71.0,71.0,70.69999694824219,70.69999694824219,42092,0.0,0.0
2025-06-09 02:10:00+00:00,70.80000305175781,71.0,70.69999694824219,71.0,35210,0.0,0.0
2025-06-09 02:15:00+00:00,71.0,71.0,70.9000015258789,70.9000015258789,26615,0.0,0.0
2025-06-09 02:20:00+00:00,71.0,71.4000015258789,70.80000305175781,71.4000015258789,36000,0.0,0.0
2025-06-09 02:25:00+00:00,71.4000015258789,71.4000015258789,71.19999694824219,71.19999694824219,28005,0.0,0.0
2025-06-09 02:30:00+00:00,71.19999694824219,71.4000015258789,71.19999694824219,71.4000015258789,14662,0.0,0.0
2025-06-09 02:35:00+00:00,71.5,71.69999694824219,71.0999984741211,71.5,100100,0.0,0.0
2025-06-09 02:40:00+00:00,71.5999984741211,71.80000305175781,71.5999984741211,71.69999694824219,22430,0.0,0.0
2025-06-09 02:45:00+00:00,71.69999694824219,71.69999694824219,71.5999984741211,71.5999984741211,28018,0.0,0.0
2025-06-09 02:50:00+00:00,71.69999694824219,71.9000015258789,71.69999694824219,71.9000015258789,19528,0.0,0.0
2025-06-09 02:55:00+00:00,71.80000305175781,72.0,71.80000305175781,71.80000305175781,26400,0.0,0.0
2025-06-09 03:00:00+00:00,71.80000305175781,71.9000015258789,71.80000305175781,71.9000015258789,14200,0.0,0.0
2025-06-09 03:05:00+00:00,71.80000305175781,71.80000305175781,71.5999984741211,71.80000305175781,28109,0.0,0.0
2025-06-09 03:10:00+00:00,71.80000305175781,71.80000305175781,71.80000305175781,71.80000305175781,13000,0.0,0.0
2025-06-09 03:15:00+00:00,71.80000305175781,71.80000305175781,71.80000305175781,71.80000305175781,1000,0.0,0.0
2025-06-09 03:20:00+00:00,71.80000305175781,71.80000305175781,71.69999694824219,71.69999694824219,14150,0.0,0.0
2025-06-09 03:25:00+00:00,71.69999694824219,71.69999694824219,71.5,71.5999984741211,23536,0.0,0.0
2025-06-09 03:30:00+00:00,71.69999694824219,71.69999694824219,71.69999694824219,71.69999694824219,3000,0.0,0.0
2025-06-09 03:35:00+00:00,71.80000305175781,71.80000305175781,71.80000305175781,71.80000305175781,2212,0.0,0.0
2025-06-09 03:40:00+00:00,71.80000305175781,72.0,71.80000305175781,71.9000015258789,18137,0.0,0.0
2025-06-09 03:45:00+00:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,5000,0.0,0.0
2025-06-09 03:50:00+00:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,15000,0.0,0.0
2025-06-09 03:55:00+00:00,71.9000015258789,72.19999694824219,71.9000015258789,72.0999984741211,51000,0.0,0.0
2025-06-09 04:00:00+00:00,72.0999984741211,72.19999694824219,72.0999984741211,72.19999694824219,17010,0.0,0.0
2025-06-09 04:05:00+00:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,20000,0.0,0.0
2025-06-09 04:10:00+00:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,20500,0.0,0.0
2025-06-09 04:15:00+00:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,2000,0.0,0.0
2025-06-09 04:20:00+00:00,72.0999984741211,72.0999984741211,71.9000015258789,71.9000015258789,42008,0.0,0.0
2025-06-09 04:25:00+00:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,20200,0.0,0.0
2025-06-09 04:30:00+00:00,71.9000015258789,72.0,71.9000015258789,72.0,10050,0.0,0.0
2025-06-09 04:35:00+00:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,12050,0.0,0.0
2025-06-09 04:40:00+00:00,72.0,72.30000305175781,72.0,72.19999694824219,48019,0.0,0.0
2025-06-09 04:45:00+00:00,72.30000305175781,72.5999984741211,72.30000305175781,72.5,69431,0.0,0.0
2025-06-09 04:50:00+00:00,72.5,72.5999984741211,72.5,72.5,27090,0.0,0.0
2025-06-09 04:55:00+00:00,72.5,72.5,72.4000015258789,72.4000015258789,20272,0.0,0.0
2025-06-09 05:00:00+00:00,72.4000015258789,72.5,72.30000305175781,72.5,23236,0.0,0.0
2025-06-09 05:05:00+00:00,72.5,72.5,72.4000015258789,72.5,30229,0.0,0.0
2025-06-09 05:10:00+00:00,72.5,72.5999984741211,72.5,72.5,35050,0.0,0.0
2025-06-09 05:15:00+00:00,72.5,72.5,72.4000015258789,72.5,38179,0.0,0.0
2025-06-09 05:20:00+00:00,72.5,72.5999984741211,72.5,72.5,31080,0.0,0.0
2025-06-10 01:00:00+00:00,72.5,72.5999984741211,72.30000305175781,72.30000305175781,0,0.0,0.0
2025-06-10 01:05:00+00:00,72.5,72.5,72.4000015258789,72.4000015258789,28244,0.0,0.0
2025-06-10 01:10:00+00:00,72.5,72.5,72.5,72.5,38050,0.0,0.0
2025-06-10 01:15:00+00:00,72.5,72.5,72.4000015258789,72.4000015258789,13000,0.0,0.0
2025-06-10 01:20:00+00:00,72.4000015258789,72.5,72.4000015258789,72.5,36000,0.0,0.0
2025-06-10 01:25:00+00:00,72.5,73.0999984741211,72.5,73.0,47150,0.0,0.0
2025-06-10 01:30:00+00:00,73.0,73.30000305175781,72.80000305175781,72.80000305175781,72038,0.0,0.0
2025-06-10 01:35:00+00:00,72.69999694824219,72.69999694824219,72.5,72.5,25450,0.0,0.0
2025-06-10 01:40:00+00:00,72.5,72.69999694824219,72.5,72.69999694824219,16628,0.0,0.0
2025-06-10 01:45:00+00:00,72.69999694824219,72.69999694824219,72.5,72.69999694824219,15361,0.0,0.0
2025-06-10 01:50:00+00:00,72.5999984741211,72.5999984741211,72.5,72.5999984741211,11000,0.0,0.0
2025-06-10 01:55:00+00:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,7680,0.0,0.0
2025-06-10 02:00:00+00:00,72.5999984741211,72.5999984741211,72.4000015258789,72.5,19066,0.0,0.0
2025-06-10 02:05:00+00:00,72.5,72.5,72.5,72.5,7150,0.0,0.0
2025-06-10 02:10:00+00:00,72.5,72.69999694824219,72.5,72.69999694824219,26000,0.0,0.0
2025-06-10 02:15:00+00:00,72.69999694824219,72.69999694824219,72.5,72.5,26000,0.0,0.0
2025-06-10 02:20:00+00:00,72.69999694824219,72.80000305175781,72.5,72.5999984741211,23284,0.0,0.0
2025-06-10 02:30:00+00:00,72.5999984741211,72.69999694824219,72.5999984741211,72.69999694824219,3000,0.0,0.0
2025-06-10 02:35:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,8017,0.0,0.0
2025-06-10 02:40:00+00:00,72.69999694824219,72.80000305175781,72.5999984741211,72.69999694824219,31100,0.0,0.0
2025-06-10 02:45:00+00:00,72.69999694824219,72.80000305175781,72.69999694824219,72.80000305175781,8000,0.0,0.0
2025-06-10 02:50:00+00:00,72.80000305175781,72.80000305175781,72.69999694824219,72.80000305175781,4041,0.0,0.0
2025-06-10 02:55:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,3000,0.0,0.0
2025-06-10 03:00:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,0,0.0,0.0
2025-06-10 03:05:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,503323,0.0,0.0
2025-06-10 03:10:00+00:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,16170,0.0,0.0
2025-06-10 03:15:00+00:00,72.5999984741211,72.5999984741211,72.5,72.5,12080,0.0,0.0
2025-06-10 03:20:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,7000,0.0,0.0
2025-06-10 03:25:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,2138,0.0,0.0
2025-06-10 03:30:00+00:00,72.69999694824219,72.69999694824219,72.5,72.69999694824219,57000,0.0,0.0
2025-06-10 03:35:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,5005,0.0,0.0
2025-06-10 03:40:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,1000,0.0,0.0
2025-06-10 03:45:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,18000,0.0,0.0
2025-06-10 03:50:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,4134,0.0,0.0
2025-06-10 03:55:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,4000,0.0,0.0
2025-06-10 04:00:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,3300,0.0,0.0
2025-06-10 04:05:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,7000,0.0,0.0
2025-06-10 04:10:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,6101,0.0,0.0
2025-06-10 04:15:00+00:00,72.80000305175781,72.80000305175781,72.69999694824219,72.69999694824219,3000,0.0,0.0
2025-06-10 04:20:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,3662,0.0,0.0
2025-06-10 04:30:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,8127,0.0,0.0
2025-06-10 04:35:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,5000,0.0,0.0
2025-06-10 04:40:00+00:00,72.5999984741211,72.69999694824219,72.5999984741211,72.69999694824219,10150,0.0,0.0
2025-06-10 04:50:00+00:00,72.80000305175781,72.80000305175781,72.69999694824219,72.80000305175781,22000,0.0,0.0
2025-06-10 04:55:00+00:00,72.80000305175781,73.0999984741211,72.80000305175781,73.0999984741211,43073,0.0,0.0
2025-06-10 05:00:00+00:00,73.0,73.19999694824219,73.0,73.19999694824219,16250,0.0,0.0
2025-06-10 05:05:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,5400,0.0,0.0
2025-06-10 05:10:00+00:00,73.0,73.0,72.9000015258789,73.0,13000,0.0,0.0
2025-06-10 05:15:00+00:00,73.0,73.0,72.9000015258789,72.9000015258789,13003,0.0,0.0
2025-06-10 05:20:00+00:00,72.80000305175781,72.9000015258789,72.69999694824219,72.9000015258789,44571,0.0,0.0
2025-06-11 01:00:00+00:00,73.30000305175781,73.30000305175781,73.0,73.0,0,0.0,0.0
2025-06-11 01:05:00+00:00,73.0,73.0,72.9000015258789,73.0,19000,0.0,0.0
2025-06-11 01:10:00+00:00,73.0,73.0,72.80000305175781,72.80000305175781,7005,0.0,0.0
2025-06-11 01:15:00+00:00,73.0,73.0,72.9000015258789,72.9000015258789,17570,0.0,0.0
2025-06-11 01:20:00+00:00,72.9000015258789,73.0999984741211,72.9000015258789,73.0999984741211,10763,0.0,0.0
2025-06-11 01:25:00+00:00,73.0999984741211,73.0999984741211,73.0,73.0,6030,0.0,0.0
2025-06-11 01:30:00+00:00,73.0,73.0,72.9000015258789,72.9000015258789,10039,0.0,0.0
2025-06-11 01:35:00+00:00,73.0,73.0,72.9000015258789,72.9000015258789,18000,0.0,0.0
2025-06-11 01:40:00+00:00,72.9000015258789,73.0,72.9000015258789,73.0,27100,0.0,0.0
2025-06-11 01:45:00+00:00,73.0999984741211,73.0999984741211,73.0,73.0,13100,0.0,0.0
2025-06-11 01:50:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,6000,0.0,0.0
2025-06-11 01:55:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,5722,0.0,0.0
2025-06-11 02:00:00+00:00,73.0999984741211,73.30000305175781,73.0999984741211,73.30000305175781,16300,0.0,0.0
2025-06-11 02:05:00+00:00,73.19999694824219,73.19999694824219,73.0999984741211,73.0999984741211,3200,0.0,0.0
2025-06-11 02:10:00+00:00,73.30000305175781,73.30000305175781,73.0999984741211,73.0999984741211,32000,0.0,0.0
2025-06-11 02:15:00+00:00,73.19999694824219,73.5,73.19999694824219,73.5,22766,0.0,0.0
2025-06-11 02:20:00+00:00,73.5,73.5,73.4000015258789,73.4000015258789,20000,0.0,0.0
2025-06-11 02:25:00+00:00,73.4000015258789,73.9000015258789,73.30000305175781,73.69999694824219,66272,0.0,0.0
2025-06-11 02:30:00+00:00,73.69999694824219,73.80000305175781,73.69999694824219,73.80000305175781,18014,0.0,0.0
2025-06-11 02:35:00+00:00,73.80000305175781,74.19999694824219,73.80000305175781,74.0999984741211,75738,0.0,0.0
2025-06-11 02:40:00+00:00,74.0999984741211,74.0999984741211,74.0,74.0999984741211,13058,0.0,0.0
2025-06-11 02:45:00+00:00,74.0999984741211,74.4000015258789,74.0999984741211,74.19999694824219,35108,0.0,0.0
2025-06-11 02:50:00+00:00,74.30000305175781,74.30000305175781,74.19999694824219,74.19999694824219,10150,0.0,0.0
2025-06-11 02:55:00+00:00,74.19999694824219,74.19999694824219,74.0,74.0,17000,0.0,0.0
2025-06-11 03:00:00+00:00,74.0,74.5,74.0,74.5,152845,0.0,0.0
2025-06-11 03:05:00+00:00,74.4000015258789,74.5999984741211,74.4000015258789,74.5999984741211,28230,0.0,0.0
2025-06-11 03:10:00+00:00,74.5,74.5,74.4000015258789,74.5,17008,0.0,0.0
2025-06-11 03:15:00+00:00,74.5,74.5,74.4000015258789,74.5,32000,0.0,0.0
2025-06-11 03:20:00+00:00,74.4000015258789,74.5,74.4000015258789,74.5,3110,0.0,0.0
2025-06-11 03:25:00+00:00,74.5,74.5,74.4000015258789,74.4000015258789,27189,0.0,0.0
2025-06-11 03:30:00+00:00,74.4000015258789,74.5,74.4000015258789,74.5,4125,0.0,0.0
2025-06-11 03:35:00+00:00,74.5,74.5,74.4000015258789,74.4000015258789,4200,0.0,0.0
2025-06-11 03:40:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,5000,0.0,0.0
2025-06-11 03:45:00+00:00,74.30000305175781,74.4000015258789,74.30000305175781,74.4000015258789,13000,0.0,0.0
2025-06-11 03:50:00+00:00,74.4000015258789,74.5,74.4000015258789,74.5,27058,0.0,0.0
2025-06-11 03:55:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,5152,0.0,0.0
2025-06-11 04:00:00+00:00,74.4000015258789,74.5,74.4000015258789,74.5,6000,0.0,0.0
2025-06-11 04:05:00+00:00,74.5,74.5,74.5,74.5,1000,0.0,0.0
2025-06-11 04:10:00+00:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,1100,0.0,0.0
2025-06-11 04:15:00+00:00,74.30000305175781,74.4000015258789,74.30000305175781,74.4000015258789,5000,0.0,0.0
2025-06-11 04:20:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,1020,0.0,0.0
