Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-12 01:55:00+00:00,74.0999984741211,74.19999694824219,74.0,74.19999694824219,40624,0.0,0.0
2025-05-12 02:00:00+00:00,74.30000305175781,74.5,74.30000305175781,74.4000015258789,48064,0.0,0.0
2025-05-12 02:05:00+00:00,74.30000305175781,74.30000305175781,74.19999694824219,74.19999694824219,24352,0.0,0.0
2025-05-12 02:10:00+00:00,74.19999694824219,74.30000305175781,74.0,74.0,91050,0.0,0.0
2025-05-12 02:15:00+00:00,74.0,74.19999694824219,74.0,74.0999984741211,54359,0.0,0.0
2025-05-12 02:20:00+00:00,74.0999984741211,74.30000305175781,74.0999984741211,74.19999694824219,18657,0.0,0.0
2025-05-12 02:25:00+00:00,74.19999694824219,74.30000305175781,74.19999694824219,74.19999694824219,9011,0.0,0.0
2025-05-12 02:30:00+00:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,21935,0.0,0.0
2025-05-12 02:35:00+00:00,74.30000305175781,74.30000305175781,74.19999694824219,74.30000305175781,24031,0.0,0.0
2025-05-12 02:40:00+00:00,74.30000305175781,74.30000305175781,74.19999694824219,74.19999694824219,22110,0.0,0.0
2025-05-12 02:45:00+00:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,6000,0.0,0.0
2025-05-12 02:50:00+00:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,9000,0.0,0.0
2025-05-12 02:55:00+00:00,74.19999694824219,74.19999694824219,74.0999984741211,74.19999694824219,7735,0.0,0.0
2025-05-12 03:00:00+00:00,74.19999694824219,74.19999694824219,74.0999984741211,74.0999984741211,6001,0.0,0.0
2025-05-12 03:05:00+00:00,74.19999694824219,74.19999694824219,74.0999984741211,74.0999984741211,7004,0.0,0.0
2025-05-12 03:10:00+00:00,74.19999694824219,74.19999694824219,74.0999984741211,74.0999984741211,9010,0.0,0.0
2025-05-12 03:15:00+00:00,74.0999984741211,74.19999694824219,74.0999984741211,74.19999694824219,8468,0.0,0.0
2025-05-12 03:20:00+00:00,74.19999694824219,74.19999694824219,74.0,74.0999984741211,30000,0.0,0.0
2025-05-12 03:25:00+00:00,74.0999984741211,74.19999694824219,74.0,74.0999984741211,42060,0.0,0.0
2025-05-12 03:30:00+00:00,74.0999984741211,74.30000305175781,74.0999984741211,74.30000305175781,23142,0.0,0.0
2025-05-12 03:35:00+00:00,74.30000305175781,74.30000305175781,74.19999694824219,74.30000305175781,5050,0.0,0.0
2025-05-12 03:40:00+00:00,74.30000305175781,74.30000305175781,74.19999694824219,74.19999694824219,3000,0.0,0.0
2025-05-12 03:45:00+00:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,12000,0.0,0.0
2025-05-12 03:50:00+00:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,7000,0.0,0.0
2025-05-12 03:55:00+00:00,74.19999694824219,74.19999694824219,74.0999984741211,74.0999984741211,8135,0.0,0.0
2025-05-12 04:00:00+00:00,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,1000,0.0,0.0
2025-05-12 04:05:00+00:00,74.0999984741211,74.19999694824219,74.0999984741211,74.19999694824219,3012,0.0,0.0
2025-05-12 04:10:00+00:00,74.19999694824219,74.19999694824219,74.0999984741211,74.0999984741211,14104,0.0,0.0
2025-05-12 04:15:00+00:00,74.0999984741211,74.19999694824219,74.0999984741211,74.19999694824219,14498,0.0,0.0
2025-05-12 04:20:00+00:00,74.19999694824219,74.19999694824219,74.0,74.0999984741211,23770,0.0,0.0
2025-05-12 04:25:00+00:00,74.19999694824219,74.30000305175781,74.0999984741211,74.30000305175781,85508,0.0,0.0
2025-05-12 04:30:00+00:00,74.4000015258789,74.5,74.30000305175781,74.4000015258789,75207,0.0,0.0
2025-05-12 04:35:00+00:00,74.4000015258789,74.5,74.4000015258789,74.4000015258789,14450,0.0,0.0
2025-05-12 04:40:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,13028,0.0,0.0
2025-05-12 04:45:00+00:00,74.4000015258789,74.5999984741211,74.4000015258789,74.5999984741211,32245,0.0,0.0
2025-05-12 04:50:00+00:00,74.5999984741211,74.5999984741211,74.5,74.5,22000,0.0,0.0
2025-05-12 04:55:00+00:00,74.5999984741211,74.5999984741211,74.5,74.5,20001,0.0,0.0
2025-05-12 05:00:00+00:00,74.5,74.5,74.4000015258789,74.4000015258789,44272,0.0,0.0
2025-05-12 05:05:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,9000,0.0,0.0
2025-05-12 05:10:00+00:00,74.4000015258789,74.4000015258789,74.30000305175781,74.30000305175781,30175,0.0,0.0
2025-05-12 05:15:00+00:00,74.30000305175781,74.4000015258789,74.30000305175781,74.30000305175781,12100,0.0,0.0
2025-05-12 05:20:00+00:00,74.4000015258789,74.4000015258789,74.19999694824219,74.19999694824219,86275,0.0,0.0
2025-05-13 01:00:00+00:00,76.0999984741211,76.5999984741211,75.5999984741211,75.80000305175781,562000,0.0,0.0
2025-05-13 01:05:00+00:00,75.80000305175781,75.80000305175781,75.30000305175781,75.4000015258789,122000,0.0,0.0
2025-05-13 01:10:00+00:00,75.5,75.5999984741211,75.4000015258789,75.4000015258789,80407,0.0,0.0
2025-05-13 01:15:00+00:00,75.4000015258789,75.5999984741211,75.0999984741211,75.19999694824219,91949,0.0,0.0
2025-05-13 01:20:00+00:00,75.19999694824219,75.19999694824219,75.0,75.0999984741211,134257,0.0,0.0
2025-05-13 01:25:00+00:00,75.0999984741211,75.19999694824219,74.80000305175781,75.0999984741211,134379,0.0,0.0
2025-05-13 01:30:00+00:00,75.0999984741211,75.0999984741211,75.0,75.0,61365,0.0,0.0
2025-05-13 01:35:00+00:00,75.0,75.0,74.5,74.5,87116,0.0,0.0
2025-05-13 01:40:00+00:00,74.5,74.80000305175781,74.5,74.69999694824219,58352,0.0,0.0
2025-05-13 01:45:00+00:00,74.69999694824219,74.69999694824219,74.5,74.5999984741211,55119,0.0,0.0
2025-05-13 01:50:00+00:00,74.5999984741211,74.69999694824219,74.5999984741211,74.5999984741211,48580,0.0,0.0
2025-05-13 01:55:00+00:00,74.5,74.5,74.19999694824219,74.5,100300,0.0,0.0
2025-05-13 02:00:00+00:00,74.5,74.5999984741211,74.4000015258789,74.4000015258789,14134,0.0,0.0
2025-05-13 02:05:00+00:00,74.5,74.5,74.4000015258789,74.5,25183,0.0,0.0
2025-05-13 02:10:00+00:00,74.4000015258789,74.5,74.0999984741211,74.0999984741211,72482,0.0,0.0
2025-05-13 02:15:00+00:00,74.0999984741211,74.0999984741211,73.9000015258789,74.0,134694,0.0,0.0
2025-05-13 02:20:00+00:00,73.9000015258789,74.19999694824219,73.9000015258789,74.19999694824219,38923,0.0,0.0
2025-05-13 02:25:00+00:00,74.0999984741211,74.0999984741211,74.0,74.0,9000,0.0,0.0
2025-05-13 02:30:00+00:00,74.0,74.0999984741211,74.0,74.0999984741211,18104,0.0,0.0
2025-05-13 02:35:00+00:00,74.0999984741211,74.19999694824219,74.0999984741211,74.19999694824219,17425,0.0,0.0
2025-05-13 02:40:00+00:00,74.19999694824219,74.19999694824219,74.0999984741211,74.0999984741211,24395,0.0,0.0
2025-05-13 02:45:00+00:00,74.19999694824219,74.30000305175781,74.0,74.0,71000,0.0,0.0
2025-05-13 02:50:00+00:00,73.9000015258789,74.0,73.9000015258789,74.0,7180,0.0,0.0
2025-05-13 02:55:00+00:00,74.0,74.0999984741211,73.9000015258789,73.9000015258789,3099,0.0,0.0
2025-05-13 03:00:00+00:00,74.0,74.0,73.69999694824219,73.69999694824219,85566,0.0,0.0
2025-05-13 03:05:00+00:00,73.69999694824219,73.80000305175781,73.4000015258789,73.80000305175781,122802,0.0,0.0
2025-05-13 03:10:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,7100,0.0,0.0
2025-05-13 03:15:00+00:00,73.69999694824219,73.80000305175781,73.5,73.5999984741211,22004,0.0,0.0
2025-05-13 03:20:00+00:00,73.5999984741211,73.69999694824219,73.5999984741211,73.5999984741211,11256,0.0,0.0
2025-05-13 03:25:00+00:00,73.5999984741211,73.80000305175781,73.5999984741211,73.5999984741211,40000,0.0,0.0
2025-05-13 03:30:00+00:00,73.5,73.69999694824219,73.5,73.69999694824219,53003,0.0,0.0
2025-05-13 03:35:00+00:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,7018,0.0,0.0
2025-05-13 03:40:00+00:00,73.5999984741211,73.5999984741211,73.5,73.5,17000,0.0,0.0
2025-05-13 03:45:00+00:00,73.5,73.5999984741211,73.5,73.5999984741211,19012,0.0,0.0
2025-05-13 03:50:00+00:00,73.5999984741211,73.5999984741211,73.5,73.5999984741211,3100,0.0,0.0
2025-05-13 03:55:00+00:00,73.5999984741211,73.69999694824219,73.5,73.5,25032,0.0,0.0
2025-05-13 04:00:00+00:00,73.5999984741211,73.5999984741211,73.5,73.5,6651,0.0,0.0
2025-05-13 04:05:00+00:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,1000,0.0,0.0
2025-05-13 04:10:00+00:00,73.69999694824219,73.69999694824219,73.5999984741211,73.69999694824219,5502,0.0,0.0
2025-05-13 04:15:00+00:00,73.5999984741211,73.5999984741211,73.5,73.5,24044,0.0,0.0
2025-05-13 04:20:00+00:00,73.5,73.5999984741211,73.5,73.5999984741211,12010,0.0,0.0
2025-05-13 04:25:00+00:00,73.5,73.5999984741211,73.5,73.5,7905,0.0,0.0
2025-05-13 04:30:00+00:00,73.5,73.5,73.5,73.5,29500,0.0,0.0
2025-05-13 04:35:00+00:00,73.5999984741211,73.5999984741211,73.5,73.5,25060,0.0,0.0
2025-05-13 04:40:00+00:00,73.5999984741211,73.5999984741211,73.5,73.5,5050,0.0,0.0
2025-05-13 04:45:00+00:00,73.5,73.5999984741211,73.5,73.5999984741211,15046,0.0,0.0
2025-05-13 04:50:00+00:00,73.5,73.5999984741211,73.5,73.5999984741211,14684,0.0,0.0
2025-05-13 04:55:00+00:00,73.5,73.5999984741211,73.5,73.5999984741211,9520,0.0,0.0
2025-05-13 05:00:00+00:00,73.69999694824219,74.0,73.69999694824219,73.9000015258789,41184,0.0,0.0
2025-05-13 05:05:00+00:00,73.80000305175781,73.80000305175781,73.69999694824219,73.69999694824219,21274,0.0,0.0
2025-05-13 05:10:00+00:00,73.69999694824219,73.80000305175781,73.5999984741211,73.5999984741211,38130,0.0,0.0
2025-05-13 05:15:00+00:00,73.5999984741211,73.80000305175781,73.5999984741211,73.80000305175781,20038,0.0,0.0
2025-05-13 05:20:00+00:00,73.69999694824219,73.80000305175781,73.5999984741211,73.69999694824219,29321,0.0,0.0
2025-05-14 01:00:00+00:00,74.80000305175781,74.80000305175781,73.80000305175781,74.0,66000,0.0,0.0
2025-05-14 01:05:00+00:00,74.0,74.19999694824219,73.9000015258789,74.0,61630,0.0,0.0
2025-05-14 01:10:00+00:00,73.9000015258789,74.0,73.80000305175781,74.0,50180,0.0,0.0
2025-05-14 01:15:00+00:00,73.9000015258789,74.0,73.80000305175781,73.80000305175781,52130,0.0,0.0
2025-05-14 01:20:00+00:00,74.0,74.0999984741211,74.0,74.0999984741211,25234,0.0,0.0
2025-05-14 01:25:00+00:00,74.0,74.4000015258789,74.0,74.30000305175781,17438,0.0,0.0
2025-05-14 01:30:00+00:00,74.4000015258789,74.5,74.30000305175781,74.4000015258789,33186,0.0,0.0
2025-05-14 01:35:00+00:00,74.30000305175781,74.30000305175781,74.19999694824219,74.30000305175781,20122,0.0,0.0
2025-05-14 01:40:00+00:00,74.30000305175781,74.4000015258789,74.30000305175781,74.4000015258789,17290,0.0,0.0
2025-05-14 01:45:00+00:00,74.4000015258789,74.5,74.4000015258789,74.5,46391,0.0,0.0
2025-05-14 01:50:00+00:00,74.5,74.5999984741211,74.5,74.5999984741211,45127,0.0,0.0
2025-05-14 01:55:00+00:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,22149,0.0,0.0
2025-05-14 02:00:00+00:00,74.5999984741211,74.5999984741211,74.5,74.5,22190,0.0,0.0
2025-05-14 02:05:00+00:00,74.5,74.5999984741211,74.5,74.5,14100,0.0,0.0
2025-05-14 02:10:00+00:00,74.5,74.5,74.4000015258789,74.4000015258789,27000,0.0,0.0
2025-05-14 02:15:00+00:00,74.5,74.5,74.4000015258789,74.5,10000,0.0,0.0
2025-05-14 02:20:00+00:00,74.5,74.5,74.4000015258789,74.4000015258789,19065,0.0,0.0
2025-05-14 02:25:00+00:00,74.4000015258789,74.5,74.4000015258789,74.4000015258789,35070,0.0,0.0
2025-05-14 02:30:00+00:00,74.5,74.5999984741211,74.5,74.5,20072,0.0,0.0
2025-05-14 02:35:00+00:00,74.5,74.5,74.4000015258789,74.4000015258789,26141,0.0,0.0
2025-05-14 02:40:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,27000,0.0,0.0
2025-05-14 02:45:00+00:00,74.5,74.5,74.4000015258789,74.4000015258789,7127,0.0,0.0
2025-05-14 02:50:00+00:00,74.30000305175781,74.4000015258789,74.30000305175781,74.30000305175781,10000,0.0,0.0
2025-05-14 02:55:00+00:00,74.30000305175781,74.4000015258789,74.30000305175781,74.4000015258789,12000,0.0,0.0
2025-05-14 03:00:00+00:00,74.4000015258789,74.4000015258789,74.30000305175781,74.4000015258789,19414,0.0,0.0
2025-05-14 03:05:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,2080,0.0,0.0
2025-05-14 03:10:00+00:00,74.4000015258789,74.5,74.4000015258789,74.4000015258789,6402,0.0,0.0
2025-05-14 03:15:00+00:00,74.4000015258789,74.5999984741211,74.4000015258789,74.5,57029,0.0,0.0
2025-05-14 03:20:00+00:00,74.5999984741211,74.5999984741211,74.5,74.5,5000,0.0,0.0
2025-05-14 03:25:00+00:00,74.5,74.5999984741211,74.5,74.5999984741211,4897,0.0,0.0
2025-05-14 03:30:00+00:00,74.5999984741211,74.5999984741211,74.5,74.5,9050,0.0,0.0
2025-05-14 03:35:00+00:00,74.5,74.5,74.4000015258789,74.4000015258789,16034,0.0,0.0
2025-05-14 03:40:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,2000,0.0,0.0
2025-05-14 03:45:00+00:00,74.4000015258789,74.5,74.4000015258789,74.5,14089,0.0,0.0
2025-05-14 03:50:00+00:00,74.5,74.5999984741211,74.5,74.5999984741211,47040,0.0,0.0
2025-05-14 03:55:00+00:00,74.5999984741211,74.5999984741211,74.5,74.5,21127,0.0,0.0
2025-05-14 04:00:00+00:00,74.5,74.5999984741211,74.5,74.5,11050,0.0,0.0
2025-05-14 04:05:00+00:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,3075,0.0,0.0
2025-05-14 04:10:00+00:00,74.5,74.5,74.5,74.5,2053,0.0,0.0
2025-05-14 04:15:00+00:00,74.5,74.5,74.5,74.5,10068,0.0,0.0
2025-05-14 04:20:00+00:00,74.5999984741211,74.80000305175781,74.5999984741211,74.80000305175781,84922,0.0,0.0
2025-05-14 04:25:00+00:00,74.80000305175781,74.80000305175781,74.69999694824219,74.80000305175781,29385,0.0,0.0
2025-05-14 04:30:00+00:00,74.9000015258789,74.9000015258789,74.80000305175781,74.9000015258789,47869,0.0,0.0
2025-05-14 04:35:00+00:00,74.9000015258789,75.0,74.9000015258789,75.0,43497,0.0,0.0
2025-05-14 04:40:00+00:00,75.0,75.0,74.9000015258789,74.9000015258789,64274,0.0,0.0
2025-05-14 04:45:00+00:00,75.0,75.0999984741211,75.0,75.0999984741211,29835,0.0,0.0
2025-05-14 04:50:00+00:00,75.0,75.0999984741211,75.0,75.0,31135,0.0,0.0
2025-05-14 04:55:00+00:00,75.0,75.0,74.9000015258789,74.9000015258789,5035,0.0,0.0
2025-05-14 05:00:00+00:00,75.0,75.0,74.9000015258789,75.0,25223,0.0,0.0
2025-05-14 05:05:00+00:00,75.0,75.0,74.9000015258789,75.0,7168,0.0,0.0
2025-05-14 05:10:00+00:00,74.9000015258789,75.0,74.9000015258789,75.0,26227,0.0,0.0
2025-05-14 05:15:00+00:00,75.0,75.0,74.9000015258789,75.0,13322,0.0,0.0
2025-05-14 05:20:00+00:00,74.9000015258789,75.0,74.9000015258789,74.9000015258789,24868,0.0,0.0
2025-05-15 01:00:00+00:00,75.30000305175781,75.30000305175781,74.80000305175781,75.0999984741211,0,0.0,0.0
2025-05-15 01:05:00+00:00,75.19999694824219,75.19999694824219,75.0999984741211,75.0999984741211,23006,0.0,0.0
2025-05-15 01:10:00+00:00,75.0999984741211,75.4000015258789,75.0999984741211,75.0999984741211,46044,0.0,0.0
2025-05-15 01:15:00+00:00,75.30000305175781,75.30000305175781,75.19999694824219,75.19999694824219,22250,0.0,0.0
2025-05-15 01:20:00+00:00,75.19999694824219,75.19999694824219,74.4000015258789,74.4000015258789,96464,0.0,0.0
2025-05-15 01:25:00+00:00,74.4000015258789,74.5,74.4000015258789,74.4000015258789,27790,0.0,0.0
2025-05-15 01:30:00+00:00,74.5,74.5,74.19999694824219,74.30000305175781,47000,0.0,0.0
2025-05-15 01:35:00+00:00,74.5,74.9000015258789,74.5,74.9000015258789,21330,0.0,0.0
2025-05-15 01:40:00+00:00,75.0,75.0999984741211,74.9000015258789,75.0999984741211,21115,0.0,0.0
2025-05-15 01:45:00+00:00,74.9000015258789,75.0999984741211,74.9000015258789,75.0,17023,0.0,0.0
2025-05-15 01:50:00+00:00,75.0999984741211,75.19999694824219,74.80000305175781,74.80000305175781,26336,0.0,0.0
2025-05-15 01:55:00+00:00,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,22192,0.0,0.0
2025-05-15 02:00:00+00:00,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,5597,0.0,0.0
2025-05-15 02:05:00+00:00,74.80000305175781,74.80000305175781,74.69999694824219,74.69999694824219,10168,0.0,0.0
2025-05-15 02:10:00+00:00,74.69999694824219,74.69999694824219,74.5999984741211,74.5999984741211,16014,0.0,0.0
2025-05-15 02:15:00+00:00,74.5999984741211,74.69999694824219,74.5,74.69999694824219,7089,0.0,0.0
2025-05-15 02:25:00+00:00,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,7000,0.0,0.0
2025-05-15 02:30:00+00:00,74.69999694824219,74.80000305175781,74.69999694824219,74.80000305175781,12103,0.0,0.0
2025-05-15 02:35:00+00:00,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,11002,0.0,0.0
2025-05-15 02:40:00+00:00,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,18003,0.0,0.0
2025-05-15 02:45:00+00:00,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,11108,0.0,0.0
2025-05-15 02:50:00+00:00,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,2000,0.0,0.0
2025-05-15 02:55:00+00:00,74.69999694824219,74.80000305175781,74.69999694824219,74.80000305175781,13100,0.0,0.0
2025-05-15 03:00:00+00:00,74.80000305175781,74.9000015258789,74.80000305175781,74.80000305175781,3000,0.0,0.0
2025-05-15 03:05:00+00:00,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,2000,0.0,0.0
2025-05-15 03:10:00+00:00,74.80000305175781,74.80000305175781,74.69999694824219,74.69999694824219,25200,0.0,0.0
2025-05-15 03:15:00+00:00,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,1000,0.0,0.0
2025-05-15 03:20:00+00:00,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,2100,0.0,0.0
2025-05-15 03:25:00+00:00,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,6139,0.0,0.0
2025-05-15 03:30:00+00:00,74.69999694824219,74.69999694824219,74.5999984741211,74.5999984741211,8000,0.0,0.0
2025-05-15 03:35:00+00:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,5400,0.0,0.0
2025-05-15 03:40:00+00:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,1116,0.0,0.0
2025-05-15 03:45:00+00:00,74.5999984741211,74.5999984741211,74.5,74.5,15002,0.0,0.0
2025-05-15 03:50:00+00:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,2050,0.0,0.0
2025-05-15 03:55:00+00:00,74.5,74.5999984741211,74.5,74.5,42355,0.0,0.0
2025-05-15 04:00:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,23003,0.0,0.0
2025-05-15 04:05:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,21582,0.0,0.0
2025-05-15 04:10:00+00:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,32524,0.0,0.0
2025-05-15 04:15:00+00:00,74.19999694824219,74.30000305175781,74.19999694824219,74.30000305175781,13940,0.0,0.0
2025-05-15 04:20:00+00:00,74.19999694824219,74.30000305175781,74.0,74.30000305175781,120368,0.0,0.0
2025-05-15 04:25:00+00:00,74.19999694824219,74.30000305175781,74.19999694824219,74.30000305175781,9000,0.0,0.0
2025-05-15 04:30:00+00:00,74.30000305175781,74.30000305175781,74.0,74.0,95000,0.0,0.0
2025-05-15 04:40:00+00:00,74.0999984741211,74.4000015258789,74.0999984741211,74.4000015258789,17000,0.0,0.0
2025-05-15 04:45:00+00:00,74.4000015258789,74.4000015258789,74.30000305175781,74.30000305175781,13000,0.0,0.0
2025-05-15 04:50:00+00:00,74.30000305175781,74.4000015258789,74.30000305175781,74.4000015258789,12360,0.0,0.0
2025-05-15 04:55:00+00:00,74.4000015258789,74.4000015258789,74.30000305175781,74.30000305175781,17015,0.0,0.0
2025-05-15 05:00:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,7130,0.0,0.0
2025-05-15 05:05:00+00:00,74.4000015258789,74.5,74.4000015258789,74.4000015258789,10173,0.0,0.0
2025-05-15 05:10:00+00:00,74.4000015258789,74.5,74.4000015258789,74.5,16327,0.0,0.0
2025-05-15 05:15:00+00:00,74.4000015258789,74.5,74.4000015258789,74.5,23300,0.0,0.0
2025-05-15 05:20:00+00:00,74.5,74.5999984741211,74.4000015258789,74.5999984741211,21040,0.0,0.0
2025-05-16 01:00:00+00:00,74.69999694824219,74.69999694824219,74.19999694824219,74.19999694824219,0,0.0,0.0
2025-05-16 01:05:00+00:00,74.5,74.80000305175781,74.5,74.80000305175781,23050,0.0,0.0
2025-05-16 01:10:00+00:00,74.80000305175781,74.80000305175781,74.69999694824219,74.69999694824219,7110,0.0,0.0
2025-05-16 01:15:00+00:00,74.69999694824219,74.69999694824219,74.5999984741211,74.5999984741211,8000,0.0,0.0
2025-05-16 01:20:00+00:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,19025,0.0,0.0
2025-05-16 01:25:00+00:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,7000,0.0,0.0
2025-05-16 01:30:00+00:00,74.69999694824219,74.80000305175781,74.5999984741211,74.80000305175781,12100,0.0,0.0
2025-05-16 01:35:00+00:00,74.80000305175781,74.9000015258789,74.80000305175781,74.80000305175781,9000,0.0,0.0
2025-05-16 01:40:00+00:00,74.80000305175781,75.0,74.69999694824219,75.0,29150,0.0,0.0
2025-05-16 01:45:00+00:00,75.0999984741211,75.0999984741211,75.0,75.0,20000,0.0,0.0
2025-05-16 01:50:00+00:00,75.0,75.0,74.80000305175781,74.80000305175781,18010,0.0,0.0
2025-05-16 01:55:00+00:00,74.80000305175781,75.0,74.80000305175781,75.0,8102,0.0,0.0
2025-05-16 02:00:00+00:00,74.9000015258789,74.9000015258789,74.9000015258789,74.9000015258789,14000,0.0,0.0
2025-05-16 02:05:00+00:00,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,12400,0.0,0.0
2025-05-16 02:10:00+00:00,74.80000305175781,74.80000305175781,74.69999694824219,74.69999694824219,14319,0.0,0.0
2025-05-16 02:15:00+00:00,74.5999984741211,74.69999694824219,74.5999984741211,74.5999984741211,7902,0.0,0.0
2025-05-16 02:20:00+00:00,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,11365,0.0,0.0
2025-05-16 02:25:00+00:00,74.69999694824219,74.80000305175781,74.69999694824219,74.80000305175781,17083,0.0,0.0
2025-05-16 02:30:00+00:00,74.80000305175781,74.80000305175781,74.69999694824219,74.69999694824219,23000,0.0,0.0
2025-05-16 02:35:00+00:00,74.69999694824219,74.80000305175781,74.69999694824219,74.80000305175781,4000,0.0,0.0
2025-05-16 02:40:00+00:00,74.69999694824219,74.80000305175781,74.69999694824219,74.80000305175781,2000,0.0,0.0
2025-05-16 02:45:00+00:00,74.80000305175781,74.80000305175781,74.5999984741211,74.80000305175781,16001,0.0,0.0
2025-05-16 02:55:00+00:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,1000,0.0,0.0
2025-05-16 03:00:00+00:00,74.5999984741211,74.69999694824219,74.5999984741211,74.5999984741211,10013,0.0,0.0
2025-05-16 03:10:00+00:00,74.69999694824219,74.69999694824219,74.5999984741211,74.69999694824219,13000,0.0,0.0
2025-05-16 03:15:00+00:00,74.5999984741211,74.5999984741211,74.4000015258789,74.4000015258789,49942,0.0,0.0
2025-05-16 03:20:00+00:00,74.4000015258789,74.4000015258789,74.30000305175781,74.4000015258789,25000,0.0,0.0
2025-05-16 03:25:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,6000,0.0,0.0
2025-05-16 03:30:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,7100,0.0,0.0
2025-05-16 03:35:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,1068,0.0,0.0
2025-05-16 03:40:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,4152,0.0,0.0
2025-05-16 03:45:00+00:00,74.4000015258789,74.4000015258789,74.19999694824219,74.19999694824219,31000,0.0,0.0
