Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-26 01:30:00+00:00,74.30000305175781,74.30000305175781,74.0,74.0,33400,0.0,0.0
2025-06-26 01:35:00+00:00,74.0,74.0,73.69999694824219,73.69999694824219,17050,0.0,0.0
2025-06-26 01:40:00+00:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,1000,0.0,0.0
2025-06-26 01:45:00+00:00,73.80000305175781,73.9000015258789,73.80000305175781,73.80000305175781,7000,0.0,0.0
2025-06-26 01:50:00+00:00,73.80000305175781,73.9000015258789,73.5,73.5,18200,0.0,0.0
2025-06-26 01:55:00+00:00,73.5,73.5999984741211,73.4000015258789,73.5,17032,0.0,0.0
2025-06-26 02:00:00+00:00,73.5999984741211,73.69999694824219,73.5999984741211,73.69999694824219,3010,0.0,0.0
2025-06-26 02:05:00+00:00,73.69999694824219,73.69999694824219,73.5,73.5999984741211,20156,0.0,0.0
2025-06-26 02:10:00+00:00,73.80000305175781,74.0,73.80000305175781,74.0,12064,0.0,0.0
2025-06-26 02:15:00+00:00,74.0,74.0,73.9000015258789,73.9000015258789,8681,0.0,0.0
2025-06-26 02:20:00+00:00,73.80000305175781,73.80000305175781,73.69999694824219,73.69999694824219,10040,0.0,0.0
2025-06-26 02:25:00+00:00,73.69999694824219,73.69999694824219,73.5,73.5,11205,0.0,0.0
2025-06-26 02:30:00+00:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,2000,0.0,0.0
2025-06-26 02:35:00+00:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,9900,0.0,0.0
2025-06-26 02:40:00+00:00,73.30000305175781,73.5,73.30000305175781,73.5,2415,0.0,0.0
2025-06-26 02:45:00+00:00,73.4000015258789,73.5,73.4000015258789,73.5,4100,0.0,0.0
2025-06-26 02:50:00+00:00,73.5,73.5,73.5,73.5,1047,0.0,0.0
2025-06-26 02:55:00+00:00,73.30000305175781,73.30000305175781,73.19999694824219,73.19999694824219,12000,0.0,0.0
2025-06-26 03:05:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,3000,0.0,0.0
2025-06-26 03:10:00+00:00,73.19999694824219,73.4000015258789,73.19999694824219,73.4000015258789,14100,0.0,0.0
2025-06-26 03:15:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,1099,0.0,0.0
2025-06-26 03:20:00+00:00,73.30000305175781,73.30000305175781,73.19999694824219,73.19999694824219,4101,0.0,0.0
2025-06-26 03:30:00+00:00,73.30000305175781,73.30000305175781,73.19999694824219,73.19999694824219,11106,0.0,0.0
2025-06-26 03:40:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,1020,0.0,0.0
2025-06-26 03:45:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,5023,0.0,0.0
2025-06-26 03:55:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,9037,0.0,0.0
2025-06-26 04:00:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,3032,0.0,0.0
2025-06-26 04:05:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,5185,0.0,0.0
2025-06-26 04:10:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,1000,0.0,0.0
2025-06-26 04:15:00+00:00,73.0999984741211,73.19999694824219,73.0999984741211,73.19999694824219,7004,0.0,0.0
2025-06-26 04:25:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,5000,0.0,0.0
2025-06-26 04:30:00+00:00,73.19999694824219,73.30000305175781,73.19999694824219,73.30000305175781,12250,0.0,0.0
2025-06-26 04:35:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,1000,0.0,0.0
2025-06-26 04:40:00+00:00,73.30000305175781,73.30000305175781,73.19999694824219,73.19999694824219,3101,0.0,0.0
2025-06-26 04:45:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,4000,0.0,0.0
2025-06-26 04:50:00+00:00,73.19999694824219,73.19999694824219,73.0,73.19999694824219,22115,0.0,0.0
2025-06-26 04:55:00+00:00,73.0999984741211,73.19999694824219,73.0999984741211,73.19999694824219,3400,0.0,0.0
2025-06-26 05:00:00+00:00,73.19999694824219,73.30000305175781,73.0999984741211,73.30000305175781,11000,0.0,0.0
2025-06-26 05:05:00+00:00,73.30000305175781,73.30000305175781,73.0999984741211,73.19999694824219,11100,0.0,0.0
2025-06-26 05:10:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,10008,0.0,0.0
2025-06-26 05:15:00+00:00,73.0,73.19999694824219,73.0,73.19999694824219,14876,0.0,0.0
2025-06-26 05:20:00+00:00,73.0999984741211,73.19999694824219,73.0,73.0,9637,0.0,0.0
2025-06-27 01:00:00+00:00,73.5,73.5,73.5,73.5,39000,0.0,0.0
2025-06-27 01:05:00+00:00,73.30000305175781,73.30000305175781,73.19999694824219,73.19999694824219,7004,0.0,0.0
2025-06-27 01:10:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,1151,0.0,0.0
2025-06-27 01:15:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,5000,0.0,0.0
2025-06-27 01:20:00+00:00,73.0,73.0,73.0,73.0,1000,0.0,0.0
2025-06-27 01:25:00+00:00,73.0,73.0,73.0,73.0,8758,0.0,0.0
2025-06-27 01:30:00+00:00,73.0,73.0,72.5999984741211,72.5999984741211,27000,0.0,0.0
2025-06-27 01:40:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,3055,0.0,0.0
2025-06-27 01:45:00+00:00,72.80000305175781,72.9000015258789,72.80000305175781,72.9000015258789,6000,0.0,0.0
2025-06-27 01:50:00+00:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,12014,0.0,0.0
2025-06-27 01:55:00+00:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,1060,0.0,0.0
2025-06-27 02:00:00+00:00,72.9000015258789,73.0,72.9000015258789,72.9000015258789,3250,0.0,0.0
2025-06-27 02:05:00+00:00,72.9000015258789,73.0,72.80000305175781,73.0,16000,0.0,0.0
2025-06-27 02:10:00+00:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,10100,0.0,0.0
2025-06-27 02:15:00+00:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,5000,0.0,0.0
2025-06-27 02:20:00+00:00,73.0,73.0,72.9000015258789,72.9000015258789,9058,0.0,0.0
2025-06-27 02:25:00+00:00,72.9000015258789,72.9000015258789,72.80000305175781,72.80000305175781,21035,0.0,0.0
2025-06-27 02:30:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,3001,0.0,0.0
2025-06-27 02:35:00+00:00,72.80000305175781,72.80000305175781,72.69999694824219,72.69999694824219,12215,0.0,0.0
2025-06-27 02:40:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,1000,0.0,0.0
2025-06-27 02:45:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,2000,0.0,0.0
2025-06-27 02:50:00+00:00,72.80000305175781,72.80000305175781,72.69999694824219,72.80000305175781,7889,0.0,0.0
2025-06-27 03:00:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,3901,0.0,0.0
2025-06-27 03:05:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,3000,0.0,0.0
2025-06-27 03:10:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,5000,0.0,0.0
2025-06-27 03:15:00+00:00,72.69999694824219,72.9000015258789,72.69999694824219,72.9000015258789,9000,0.0,0.0
2025-06-27 03:25:00+00:00,72.80000305175781,72.9000015258789,72.80000305175781,72.9000015258789,9000,0.0,0.0
2025-06-27 03:30:00+00:00,72.80000305175781,72.80000305175781,72.69999694824219,72.69999694824219,7100,0.0,0.0
2025-06-27 03:35:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,2000,0.0,0.0
2025-06-27 03:45:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,12000,0.0,0.0
2025-06-27 03:50:00+00:00,72.69999694824219,72.80000305175781,72.69999694824219,72.80000305175781,5200,0.0,0.0
2025-06-27 04:00:00+00:00,72.69999694824219,72.80000305175781,72.69999694824219,72.80000305175781,5235,0.0,0.0
2025-06-27 04:05:00+00:00,72.80000305175781,72.80000305175781,72.69999694824219,72.80000305175781,5025,0.0,0.0
2025-06-27 04:10:00+00:00,72.69999694824219,72.80000305175781,72.69999694824219,72.69999694824219,10040,0.0,0.0
2025-06-27 04:15:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,4000,0.0,0.0
2025-06-27 04:20:00+00:00,72.69999694824219,72.80000305175781,72.69999694824219,72.80000305175781,22000,0.0,0.0
2025-06-27 04:25:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,5000,0.0,0.0
2025-06-27 04:30:00+00:00,72.9000015258789,73.0,72.9000015258789,73.0,13000,0.0,0.0
2025-06-27 04:35:00+00:00,72.9000015258789,73.0,72.9000015258789,72.9000015258789,4019,0.0,0.0
2025-06-27 04:50:00+00:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,2000,0.0,0.0
2025-06-27 04:55:00+00:00,72.9000015258789,72.9000015258789,72.80000305175781,72.80000305175781,12000,0.0,0.0
2025-06-27 05:00:00+00:00,72.69999694824219,72.80000305175781,72.69999694824219,72.80000305175781,21090,0.0,0.0
2025-06-27 05:05:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,3070,0.0,0.0
2025-06-27 05:10:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,4000,0.0,0.0
2025-06-27 05:15:00+00:00,72.80000305175781,72.80000305175781,72.69999694824219,72.80000305175781,10000,0.0,0.0
2025-06-27 05:20:00+00:00,72.69999694824219,72.69999694824219,72.5,72.5,65019,0.0,0.0
2025-05-02 01:00:00+00:00,73.5,73.5,73.0999984741211,73.30000305175781,0,0.0,0.0
2025-05-02 01:05:00+00:00,73.30000305175781,73.30000305175781,72.9000015258789,73.0999984741211,100000,0.0,0.0
2025-05-02 01:10:00+00:00,73.19999694824219,73.30000305175781,73.0,73.0999984741211,73180,0.0,0.0
2025-05-02 01:15:00+00:00,73.0999984741211,73.19999694824219,72.80000305175781,73.0999984741211,103282,0.0,0.0
2025-05-02 01:20:00+00:00,73.19999694824219,73.19999694824219,73.0,73.0,33465,0.0,0.0
2025-05-02 01:25:00+00:00,73.0,73.0999984741211,72.80000305175781,73.0999984741211,37038,0.0,0.0
2025-05-02 01:30:00+00:00,73.0999984741211,73.0999984741211,72.9000015258789,73.0,61300,0.0,0.0
2025-05-02 01:35:00+00:00,73.0,73.0999984741211,73.0,73.0999984741211,21780,0.0,0.0
2025-05-02 01:40:00+00:00,73.0999984741211,73.5999984741211,73.0,73.19999694824219,124810,0.0,0.0
2025-05-02 01:45:00+00:00,73.30000305175781,73.4000015258789,73.19999694824219,73.30000305175781,27103,0.0,0.0
2025-05-02 01:50:00+00:00,73.4000015258789,73.5,73.30000305175781,73.5,44510,0.0,0.0
2025-05-02 01:55:00+00:00,73.5,73.5999984741211,73.4000015258789,73.4000015258789,14485,0.0,0.0
2025-05-02 02:00:00+00:00,73.4000015258789,73.4000015258789,73.30000305175781,73.4000015258789,18026,0.0,0.0
2025-05-02 02:05:00+00:00,73.4000015258789,73.4000015258789,73.30000305175781,73.4000015258789,26005,0.0,0.0
2025-05-02 02:10:00+00:00,73.4000015258789,73.5,73.4000015258789,73.4000015258789,7100,0.0,0.0
2025-05-02 02:15:00+00:00,73.4000015258789,73.4000015258789,73.30000305175781,73.30000305175781,21032,0.0,0.0
2025-05-02 02:20:00+00:00,73.30000305175781,73.4000015258789,73.30000305175781,73.4000015258789,9107,0.0,0.0
2025-05-02 02:25:00+00:00,73.30000305175781,73.4000015258789,73.30000305175781,73.4000015258789,8000,0.0,0.0
2025-05-02 02:30:00+00:00,73.4000015258789,73.4000015258789,73.30000305175781,73.4000015258789,15150,0.0,0.0
2025-05-02 02:35:00+00:00,73.30000305175781,73.4000015258789,73.30000305175781,73.4000015258789,20051,0.0,0.0
2025-05-02 02:40:00+00:00,73.4000015258789,73.5,73.4000015258789,73.5,15050,0.0,0.0
2025-05-02 02:45:00+00:00,73.5,73.5,73.4000015258789,73.4000015258789,6080,0.0,0.0
2025-05-02 02:50:00+00:00,73.4000015258789,73.4000015258789,73.30000305175781,73.30000305175781,51000,0.0,0.0
2025-05-02 02:55:00+00:00,73.19999694824219,73.4000015258789,73.19999694824219,73.4000015258789,8000,0.0,0.0
2025-05-02 03:00:00+00:00,73.4000015258789,73.4000015258789,73.19999694824219,73.19999694824219,28042,0.0,0.0
2025-05-02 03:05:00+00:00,73.19999694824219,73.30000305175781,73.19999694824219,73.30000305175781,17000,0.0,0.0
2025-05-02 03:10:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,25200,0.0,0.0
2025-05-02 03:15:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,8040,0.0,0.0
2025-05-02 03:20:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,2007,0.0,0.0
2025-05-02 03:25:00+00:00,73.19999694824219,73.30000305175781,73.19999694824219,73.19999694824219,22000,0.0,0.0
2025-05-02 03:30:00+00:00,73.19999694824219,73.19999694824219,73.0999984741211,73.19999694824219,24000,0.0,0.0
2025-05-02 03:35:00+00:00,73.30000305175781,73.4000015258789,73.30000305175781,73.4000015258789,9007,0.0,0.0
2025-05-02 03:40:00+00:00,73.30000305175781,73.4000015258789,73.30000305175781,73.4000015258789,22010,0.0,0.0
2025-05-02 03:45:00+00:00,73.4000015258789,73.5,73.4000015258789,73.5,26047,0.0,0.0
2025-05-02 03:50:00+00:00,73.5,73.5,73.5,73.5,8000,0.0,0.0
2025-05-02 03:55:00+00:00,73.5,73.5999984741211,73.5,73.5999984741211,15116,0.0,0.0
2025-05-02 04:00:00+00:00,73.5999984741211,73.5999984741211,73.5,73.5,18000,0.0,0.0
2025-05-02 04:05:00+00:00,73.5,73.5999984741211,73.4000015258789,73.5999984741211,11074,0.0,0.0
2025-05-02 04:10:00+00:00,73.5,73.5,73.4000015258789,73.4000015258789,9000,0.0,0.0
2025-05-02 04:15:00+00:00,73.5,73.5,73.4000015258789,73.4000015258789,9037,0.0,0.0
2025-05-02 04:20:00+00:00,73.5,73.5999984741211,73.5,73.5999984741211,34000,0.0,0.0
2025-05-02 04:25:00+00:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,18000,0.0,0.0
2025-05-02 04:30:00+00:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,12000,0.0,0.0
2025-05-02 04:35:00+00:00,73.5999984741211,73.5999984741211,73.5,73.5,10071,0.0,0.0
2025-05-02 04:40:00+00:00,73.5,73.5,73.4000015258789,73.4000015258789,44007,0.0,0.0
2025-05-02 04:45:00+00:00,73.4000015258789,73.5,73.4000015258789,73.5,12120,0.0,0.0
2025-05-02 04:50:00+00:00,73.4000015258789,73.5,73.30000305175781,73.5,18100,0.0,0.0
2025-05-02 04:55:00+00:00,73.4000015258789,73.4000015258789,73.19999694824219,73.4000015258789,93004,0.0,0.0
2025-05-02 05:00:00+00:00,73.30000305175781,73.5,73.30000305175781,73.5,17010,0.0,0.0
2025-05-02 05:05:00+00:00,73.5,73.5999984741211,73.5,73.5999984741211,29010,0.0,0.0
2025-05-02 05:10:00+00:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,36116,0.0,0.0
2025-05-02 05:15:00+00:00,73.5999984741211,73.5999984741211,73.5,73.5999984741211,51027,0.0,0.0
2025-05-02 05:20:00+00:00,73.5999984741211,73.80000305175781,73.5999984741211,73.80000305175781,44694,0.0,0.0
2025-05-05 01:00:00+00:00,72.80000305175781,72.80000305175781,70.30000305175781,71.5999984741211,0,0.0,0.0
2025-05-05 01:05:00+00:00,71.69999694824219,71.69999694824219,70.5,70.80000305175781,412000,0.0,0.0
2025-05-05 01:10:00+00:00,70.5,71.19999694824219,70.4000015258789,71.0,119669,0.0,0.0
2025-05-05 01:15:00+00:00,70.80000305175781,71.30000305175781,70.5999984741211,70.9000015258789,106753,0.0,0.0
2025-05-05 01:20:00+00:00,70.9000015258789,71.0,69.0,69.5999984741211,408207,0.0,0.0
2025-05-05 01:25:00+00:00,69.5,69.80000305175781,69.0,69.0,268176,0.0,0.0
2025-05-05 01:30:00+00:00,69.0,69.0,68.69999694824219,68.9000015258789,153963,0.0,0.0
2025-05-05 01:35:00+00:00,68.9000015258789,69.0,68.5999984741211,68.80000305175781,123739,0.0,0.0
2025-05-05 01:40:00+00:00,68.80000305175781,68.80000305175781,68.69999694824219,68.69999694824219,57280,0.0,0.0
2025-05-05 01:45:00+00:00,68.69999694824219,68.69999694824219,68.0999984741211,68.19999694824219,134316,0.0,0.0
2025-05-05 01:50:00+00:00,68.0999984741211,68.30000305175781,67.69999694824219,68.30000305175781,99862,0.0,0.0
2025-05-05 01:55:00+00:00,68.19999694824219,68.19999694824219,67.5999984741211,67.80000305175781,78099,0.0,0.0
2025-05-05 02:00:00+00:00,67.9000015258789,68.0,67.5999984741211,67.5999984741211,66500,0.0,0.0
2025-05-05 02:05:00+00:00,67.5999984741211,67.5999984741211,67.0,67.4000015258789,181084,0.0,0.0
2025-05-05 02:10:00+00:00,67.19999694824219,67.5999984741211,67.0,67.5,69270,0.0,0.0
2025-05-05 02:15:00+00:00,67.5999984741211,67.69999694824219,67.4000015258789,67.4000015258789,38130,0.0,0.0
2025-05-05 02:20:00+00:00,67.4000015258789,67.5,67.0,67.19999694824219,59000,0.0,0.0
2025-05-05 02:25:00+00:00,67.19999694824219,67.4000015258789,67.19999694824219,67.30000305175781,14478,0.0,0.0
2025-05-05 02:30:00+00:00,67.30000305175781,67.30000305175781,66.5,66.5,379217,0.0,0.0
2025-05-05 02:35:00+00:00,66.5,66.5,66.5,66.5,277194,0.0,0.0
2025-05-05 02:40:00+00:00,66.5,66.80000305175781,66.5,66.5,197979,0.0,0.0
2025-05-05 02:45:00+00:00,66.5,66.69999694824219,66.5,66.69999694824219,95829,0.0,0.0
2025-05-05 02:50:00+00:00,66.80000305175781,66.80000305175781,66.5999984741211,66.80000305175781,26000,0.0,0.0
2025-05-05 02:55:00+00:00,66.69999694824219,66.9000015258789,66.5,66.5999984741211,122006,0.0,0.0
2025-05-05 03:00:00+00:00,66.9000015258789,67.4000015258789,66.80000305175781,67.19999694824219,91290,0.0,0.0
2025-05-05 03:05:00+00:00,67.0999984741211,67.5999984741211,67.0999984741211,67.5,65834,0.0,0.0
2025-05-05 03:10:00+00:00,67.5999984741211,67.5999984741211,67.30000305175781,67.4000015258789,54162,0.0,0.0
2025-05-05 03:15:00+00:00,67.4000015258789,67.5999984741211,67.30000305175781,67.30000305175781,30316,0.0,0.0
2025-05-05 03:20:00+00:00,67.19999694824219,68.0,67.19999694824219,67.5999984741211,50000,0.0,0.0
2025-05-05 03:25:00+00:00,67.69999694824219,67.69999694824219,67.5,67.5,27400,0.0,0.0
2025-05-05 03:30:00+00:00,67.5,67.5999984741211,67.4000015258789,67.5999984741211,31200,0.0,0.0
2025-05-05 03:35:00+00:00,67.69999694824219,67.80000305175781,67.5999984741211,67.69999694824219,25297,0.0,0.0
2025-05-05 03:40:00+00:00,67.69999694824219,67.69999694824219,67.4000015258789,67.4000015258789,28500,0.0,0.0
2025-05-05 03:45:00+00:00,67.5999984741211,67.69999694824219,67.19999694824219,67.69999694824219,125000,0.0,0.0
2025-05-05 03:50:00+00:00,67.69999694824219,67.9000015258789,67.5999984741211,67.9000015258789,50336,0.0,0.0
2025-05-05 03:55:00+00:00,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,22249,0.0,0.0
2025-05-05 04:00:00+00:00,67.80000305175781,67.80000305175781,67.69999694824219,67.69999694824219,6819,0.0,0.0
2025-05-05 04:05:00+00:00,67.69999694824219,67.80000305175781,67.69999694824219,67.69999694824219,13055,0.0,0.0
2025-05-05 04:10:00+00:00,67.80000305175781,67.9000015258789,67.5999984741211,67.9000015258789,46307,0.0,0.0
2025-05-05 04:15:00+00:00,67.9000015258789,68.0,67.80000305175781,67.80000305175781,25450,0.0,0.0
2025-05-05 04:20:00+00:00,67.80000305175781,67.80000305175781,67.69999694824219,67.80000305175781,12350,0.0,0.0
2025-05-05 04:25:00+00:00,67.80000305175781,67.80000305175781,67.69999694824219,67.80000305175781,36165,0.0,0.0
2025-05-05 04:30:00+00:00,67.80000305175781,67.9000015258789,67.69999694824219,67.9000015258789,32128,0.0,0.0
2025-05-05 04:35:00+00:00,67.9000015258789,68.19999694824219,67.9000015258789,68.0,53453,0.0,0.0
2025-05-05 04:40:00+00:00,68.0,68.19999694824219,68.0,68.19999694824219,22103,0.0,0.0
2025-05-05 04:45:00+00:00,68.19999694824219,68.19999694824219,68.0,68.0999984741211,20320,0.0,0.0
2025-05-05 04:50:00+00:00,68.0999984741211,68.0999984741211,68.0,68.0,32040,0.0,0.0
2025-05-05 04:55:00+00:00,67.9000015258789,68.0,67.69999694824219,67.69999694824219,40016,0.0,0.0
2025-05-05 05:00:00+00:00,67.69999694824219,67.9000015258789,67.69999694824219,67.9000015258789,17030,0.0,0.0
2025-05-05 05:05:00+00:00,67.9000015258789,67.9000015258789,67.69999694824219,67.9000015258789,37250,0.0,0.0
2025-05-05 05:10:00+00:00,67.9000015258789,67.9000015258789,67.80000305175781,67.9000015258789,20100,0.0,0.0
2025-05-05 05:15:00+00:00,67.80000305175781,67.9000015258789,67.80000305175781,67.80000305175781,28076,0.0,0.0
2025-05-05 05:20:00+00:00,67.80000305175781,67.9000015258789,67.5999984741211,67.69999694824219,66297,0.0,0.0
2025-05-06 01:00:00+00:00,67.80000305175781,68.4000015258789,67.69999694824219,67.9000015258789,0,0.0,0.0
2025-05-06 01:05:00+00:00,67.9000015258789,68.4000015258789,67.9000015258789,68.30000305175781,65000,0.0,0.0
2025-05-06 01:10:00+00:00,68.30000305175781,68.5999984741211,68.0999984741211,68.5999984741211,107689,0.0,0.0
2025-05-06 01:15:00+00:00,68.69999694824219,69.19999694824219,68.69999694824219,69.0,124374,0.0,0.0
2025-05-06 01:20:00+00:00,68.9000015258789,69.0999984741211,68.80000305175781,69.0,84457,0.0,0.0
2025-05-06 01:25:00+00:00,69.0,69.0999984741211,68.9000015258789,69.0,31000,0.0,0.0
2025-05-06 01:30:00+00:00,69.0,69.0999984741211,68.9000015258789,68.9000015258789,41200,0.0,0.0
2025-05-06 01:35:00+00:00,68.9000015258789,69.0,68.9000015258789,69.0,31049,0.0,0.0
2025-05-06 01:40:00+00:00,69.0,69.0999984741211,68.69999694824219,68.69999694824219,54831,0.0,0.0
2025-05-06 01:45:00+00:00,68.69999694824219,68.69999694824219,68.5,68.5,60497,0.0,0.0
2025-05-06 01:50:00+00:00,68.5999984741211,68.69999694824219,68.5999984741211,68.5999984741211,19648,0.0,0.0
2025-05-06 01:55:00+00:00,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,13104,0.0,0.0
2025-05-06 02:00:00+00:00,68.69999694824219,68.69999694824219,68.69999694824219,68.69999694824219,5500,0.0,0.0
2025-05-06 02:05:00+00:00,68.69999694824219,68.80000305175781,68.69999694824219,68.80000305175781,29050,0.0,0.0
2025-05-06 02:10:00+00:00,68.80000305175781,68.80000305175781,68.69999694824219,68.69999694824219,19101,0.0,0.0
2025-05-06 02:15:00+00:00,68.5999984741211,68.69999694824219,68.5999984741211,68.69999694824219,13138,0.0,0.0
2025-05-06 02:20:00+00:00,68.69999694824219,68.69999694824219,68.5999984741211,68.5999984741211,26200,0.0,0.0
2025-05-06 02:25:00+00:00,68.5999984741211,68.5999984741211,68.5,68.5999984741211,16150,0.0,0.0
2025-05-06 02:30:00+00:00,68.69999694824219,68.80000305175781,68.69999694824219,68.69999694824219,16221,0.0,0.0
2025-05-06 02:35:00+00:00,68.69999694824219,68.80000305175781,68.69999694824219,68.80000305175781,15000,0.0,0.0
2025-05-06 02:40:00+00:00,68.69999694824219,68.69999694824219,68.0999984741211,68.69999694824219,104000,0.0,0.0
2025-05-06 02:45:00+00:00,68.5999984741211,68.69999694824219,68.5,68.69999694824219,11000,0.0,0.0
2025-05-06 02:50:00+00:00,68.9000015258789,68.9000015258789,68.80000305175781,68.9000015258789,14219,0.0,0.0
2025-05-06 02:55:00+00:00,68.9000015258789,68.9000015258789,68.80000305175781,68.80000305175781,20065,0.0,0.0
2025-05-06 03:00:00+00:00,68.80000305175781,68.80000305175781,68.80000305175781,68.80000305175781,4406,0.0,0.0
2025-05-06 03:05:00+00:00,68.9000015258789,68.9000015258789,68.9000015258789,68.9000015258789,3000,0.0,0.0
2025-05-06 03:15:00+00:00,68.80000305175781,68.80000305175781,68.69999694824219,68.69999694824219,5337,0.0,0.0
2025-05-06 03:20:00+00:00,68.80000305175781,68.80000305175781,68.80000305175781,68.80000305175781,5517,0.0,0.0
2025-05-06 03:25:00+00:00,68.80000305175781,68.9000015258789,68.80000305175781,68.9000015258789,16000,0.0,0.0
2025-05-06 03:30:00+00:00,68.9000015258789,69.0999984741211,68.9000015258789,69.0999984741211,38000,0.0,0.0
2025-05-06 03:35:00+00:00,69.0999984741211,69.0999984741211,69.0999984741211,69.0999984741211,6500,0.0,0.0
