Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-10 04:35:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,5000,0.0,0.0
2025-06-10 04:40:00+00:00,72.5999984741211,72.69999694824219,72.5999984741211,72.69999694824219,10150,0.0,0.0
2025-06-10 04:50:00+00:00,72.80000305175781,72.80000305175781,72.69999694824219,72.80000305175781,22000,0.0,0.0
2025-06-10 04:55:00+00:00,72.80000305175781,73.0999984741211,72.80000305175781,73.0999984741211,43073,0.0,0.0
2025-06-10 05:00:00+00:00,73.0,73.19999694824219,73.0,73.19999694824219,16250,0.0,0.0
2025-06-10 05:05:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,5400,0.0,0.0
2025-06-10 05:10:00+00:00,73.0,73.0,72.9000015258789,73.0,13000,0.0,0.0
2025-06-10 05:15:00+00:00,73.0,73.0,72.9000015258789,72.9000015258789,13003,0.0,0.0
2025-06-10 05:20:00+00:00,72.80000305175781,72.9000015258789,72.69999694824219,72.9000015258789,44571,0.0,0.0
2025-06-11 01:00:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,0,0.0,0.0
2025-06-11 01:05:00+00:00,73.0,73.0,72.9000015258789,73.0,32000,0.0,0.0
2025-06-11 01:10:00+00:00,73.0,73.0,72.80000305175781,72.80000305175781,7005,0.0,0.0
2025-06-11 01:15:00+00:00,73.0,73.0,72.9000015258789,72.9000015258789,17570,0.0,0.0
2025-06-11 01:25:00+00:00,73.0999984741211,73.0999984741211,73.0,73.0,16793,0.0,0.0
2025-06-11 01:30:00+00:00,73.0,73.0,72.9000015258789,72.9000015258789,10039,0.0,0.0
2025-06-11 01:35:00+00:00,73.0,73.0,72.9000015258789,72.9000015258789,18000,0.0,0.0
2025-06-11 01:40:00+00:00,72.9000015258789,73.0,72.9000015258789,73.0,27100,0.0,0.0
2025-06-11 01:45:00+00:00,73.0999984741211,73.0999984741211,73.0,73.0,13100,0.0,0.0
2025-06-11 01:50:00+00:00,73.0,73.0999984741211,73.0,73.0999984741211,9000,0.0,0.0
2025-06-11 01:55:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,2722,0.0,0.0
2025-06-11 02:00:00+00:00,73.0999984741211,73.30000305175781,73.0999984741211,73.30000305175781,16300,0.0,0.0
2025-06-11 02:05:00+00:00,73.19999694824219,73.19999694824219,73.0999984741211,73.0999984741211,3200,0.0,0.0
2025-06-11 02:10:00+00:00,73.30000305175781,73.30000305175781,73.0999984741211,73.0999984741211,32000,0.0,0.0
2025-06-11 02:15:00+00:00,73.19999694824219,73.5,73.19999694824219,73.5,22766,0.0,0.0
2025-06-11 02:20:00+00:00,73.5,73.5,73.4000015258789,73.4000015258789,20000,0.0,0.0
2025-06-11 02:25:00+00:00,73.4000015258789,73.9000015258789,73.30000305175781,73.69999694824219,66272,0.0,0.0
2025-06-11 02:30:00+00:00,73.69999694824219,73.80000305175781,73.69999694824219,73.80000305175781,18014,0.0,0.0
2025-06-11 02:35:00+00:00,73.80000305175781,74.19999694824219,73.80000305175781,74.0999984741211,75738,0.0,0.0
2025-06-11 02:40:00+00:00,74.0999984741211,74.0999984741211,74.0,74.0999984741211,13058,0.0,0.0
2025-06-11 02:45:00+00:00,74.0999984741211,74.4000015258789,74.0999984741211,74.19999694824219,35108,0.0,0.0
2025-06-11 02:50:00+00:00,74.30000305175781,74.30000305175781,74.19999694824219,74.19999694824219,10150,0.0,0.0
2025-06-11 02:55:00+00:00,74.19999694824219,74.19999694824219,74.0,74.0,17000,0.0,0.0
2025-06-11 03:00:00+00:00,74.0,74.5,74.0,74.5,152845,0.0,0.0
2025-06-11 03:05:00+00:00,74.4000015258789,74.5999984741211,74.4000015258789,74.5999984741211,28230,0.0,0.0
2025-06-11 03:10:00+00:00,74.5,74.5,74.4000015258789,74.5,17008,0.0,0.0
2025-06-11 03:15:00+00:00,74.5,74.5,74.4000015258789,74.5,32000,0.0,0.0
2025-06-11 03:20:00+00:00,74.4000015258789,74.5,74.4000015258789,74.5,3110,0.0,0.0
2025-06-11 03:25:00+00:00,74.5,74.5,74.4000015258789,74.4000015258789,27189,0.0,0.0
2025-06-11 03:30:00+00:00,74.4000015258789,74.5,74.4000015258789,74.5,4125,0.0,0.0
2025-06-11 03:35:00+00:00,74.5,74.5,74.4000015258789,74.4000015258789,4200,0.0,0.0
2025-06-11 03:40:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,5000,0.0,0.0
2025-06-11 03:45:00+00:00,74.30000305175781,74.4000015258789,74.30000305175781,74.4000015258789,13000,0.0,0.0
2025-06-11 03:50:00+00:00,74.4000015258789,74.5,74.4000015258789,74.5,27058,0.0,0.0
2025-06-11 03:55:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,5152,0.0,0.0
2025-06-11 04:00:00+00:00,74.4000015258789,74.5,74.4000015258789,74.5,6000,0.0,0.0
2025-06-11 04:05:00+00:00,74.5,74.5,74.5,74.5,1000,0.0,0.0
2025-06-11 04:10:00+00:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,1100,0.0,0.0
2025-06-11 04:15:00+00:00,74.30000305175781,74.4000015258789,74.30000305175781,74.4000015258789,5000,0.0,0.0
2025-06-11 04:20:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,1020,0.0,0.0
2025-06-11 04:25:00+00:00,74.30000305175781,74.30000305175781,74.19999694824219,74.19999694824219,6031,0.0,0.0
2025-06-11 04:30:00+00:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,6349,0.0,0.0
2025-06-11 04:35:00+00:00,74.0999984741211,74.19999694824219,74.0999984741211,74.0999984741211,8100,0.0,0.0
2025-06-11 04:40:00+00:00,74.0999984741211,74.0999984741211,74.0,74.0,10110,0.0,0.0
2025-06-12 01:00:00+00:00,74.0,74.0999984741211,73.69999694824219,73.69999694824219,30000,0.0,0.0
2025-06-12 01:05:00+00:00,73.80000305175781,73.80000305175781,73.5,73.5999984741211,23000,0.0,0.0
2025-06-12 01:10:00+00:00,73.9000015258789,74.19999694824219,73.9000015258789,74.19999694824219,11000,0.0,0.0
2025-06-12 01:15:00+00:00,74.0999984741211,74.0999984741211,74.0,74.0,6000,0.0,0.0
2025-06-12 01:20:00+00:00,74.0,74.0,74.0,74.0,7250,0.0,0.0
2025-06-12 01:25:00+00:00,74.0,74.30000305175781,74.0,74.30000305175781,24000,0.0,0.0
2025-06-12 01:30:00+00:00,74.30000305175781,74.5999984741211,74.30000305175781,74.5999984741211,25300,0.0,0.0
2025-06-12 01:35:00+00:00,74.5999984741211,74.80000305175781,74.5999984741211,74.80000305175781,18000,0.0,0.0
2025-06-12 01:40:00+00:00,74.80000305175781,76.4000015258789,74.80000305175781,76.19999694824219,196246,0.0,0.0
2025-06-12 01:45:00+00:00,76.19999694824219,76.19999694824219,75.80000305175781,75.9000015258789,99400,0.0,0.0
2025-06-12 01:50:00+00:00,75.9000015258789,76.0,75.9000015258789,76.0,95818,0.0,0.0
2025-06-12 01:55:00+00:00,76.0,77.5,76.0,76.69999694824219,447987,0.0,0.0
2025-06-12 02:00:00+00:00,76.69999694824219,76.69999694824219,76.30000305175781,76.4000015258789,62828,0.0,0.0
2025-06-12 02:05:00+00:00,76.4000015258789,76.5,75.80000305175781,76.0999984741211,65511,0.0,0.0
2025-06-12 02:10:00+00:00,76.0999984741211,76.30000305175781,76.0999984741211,76.19999694824219,22001,0.0,0.0
2025-06-12 02:15:00+00:00,76.19999694824219,76.19999694824219,76.0999984741211,76.19999694824219,9032,0.0,0.0
2025-06-12 02:20:00+00:00,76.19999694824219,76.19999694824219,75.9000015258789,76.0,44152,0.0,0.0
2025-06-12 02:25:00+00:00,76.0,76.5,76.0,76.30000305175781,57933,0.0,0.0
2025-06-12 02:30:00+00:00,76.19999694824219,76.19999694824219,76.0,76.0,43600,0.0,0.0
2025-06-12 02:35:00+00:00,76.0,76.0,76.0,76.0,3000,0.0,0.0
2025-06-12 02:40:00+00:00,76.0,76.19999694824219,76.0,76.19999694824219,6000,0.0,0.0
2025-06-12 02:45:00+00:00,76.19999694824219,76.19999694824219,76.0,76.0999984741211,17300,0.0,0.0
2025-06-12 02:50:00+00:00,76.0999984741211,76.30000305175781,76.0999984741211,76.30000305175781,9160,0.0,0.0
2025-06-12 02:55:00+00:00,76.4000015258789,76.4000015258789,76.0999984741211,76.30000305175781,22011,0.0,0.0
2025-06-12 03:00:00+00:00,76.30000305175781,76.5,76.19999694824219,76.5,30174,0.0,0.0
2025-06-12 03:05:00+00:00,76.5,76.5,76.5,76.5,9252,0.0,0.0
2025-06-12 03:10:00+00:00,76.4000015258789,76.4000015258789,76.4000015258789,76.4000015258789,13020,0.0,0.0
2025-06-12 03:15:00+00:00,76.4000015258789,76.4000015258789,76.30000305175781,76.30000305175781,8000,0.0,0.0
2025-06-12 03:25:00+00:00,76.30000305175781,76.4000015258789,76.30000305175781,76.4000015258789,4156,0.0,0.0
2025-06-12 03:30:00+00:00,76.30000305175781,76.5,76.30000305175781,76.30000305175781,0,0.0,0.0
2025-06-12 03:35:00+00:00,76.4000015258789,76.5999984741211,76.4000015258789,76.5999984741211,1461259,0.0,0.0
2025-06-12 03:40:00+00:00,76.5999984741211,76.69999694824219,76.5999984741211,76.69999694824219,27403,0.0,0.0
2025-06-12 03:45:00+00:00,76.69999694824219,77.4000015258789,76.69999694824219,77.30000305175781,218786,0.0,0.0
2025-06-12 03:50:00+00:00,77.19999694824219,77.80000305175781,77.0999984741211,77.69999694824219,187184,0.0,0.0
2025-06-12 03:55:00+00:00,77.69999694824219,77.69999694824219,77.30000305175781,77.4000015258789,92179,0.0,0.0
2025-06-12 04:00:00+00:00,77.4000015258789,77.5,77.30000305175781,77.30000305175781,48054,0.0,0.0
2025-06-12 04:05:00+00:00,77.30000305175781,77.4000015258789,77.0999984741211,77.0999984741211,72358,0.0,0.0
2025-06-12 04:10:00+00:00,77.0999984741211,77.19999694824219,77.0999984741211,77.0999984741211,16260,0.0,0.0
2025-06-12 04:15:00+00:00,77.19999694824219,77.4000015258789,77.0999984741211,77.4000015258789,42699,0.0,0.0
2025-06-12 04:20:00+00:00,77.4000015258789,77.5,77.0999984741211,77.0999984741211,16202,0.0,0.0
2025-06-12 04:25:00+00:00,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,13051,0.0,0.0
2025-06-12 04:30:00+00:00,77.0999984741211,77.0999984741211,77.0,77.0,52552,0.0,0.0
2025-06-12 04:35:00+00:00,77.0,77.0,76.9000015258789,77.0,32108,0.0,0.0
2025-06-12 04:40:00+00:00,77.0,77.0,76.9000015258789,77.0,41030,0.0,0.0
2025-06-12 04:45:00+00:00,76.9000015258789,76.9000015258789,76.80000305175781,76.80000305175781,6350,0.0,0.0
2025-06-12 04:50:00+00:00,76.80000305175781,77.0,76.80000305175781,76.80000305175781,16800,0.0,0.0
2025-06-12 04:55:00+00:00,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,14022,0.0,0.0
2025-06-12 05:00:00+00:00,76.80000305175781,76.9000015258789,76.80000305175781,76.80000305175781,13412,0.0,0.0
2025-06-12 05:05:00+00:00,76.69999694824219,76.80000305175781,76.69999694824219,76.80000305175781,22125,0.0,0.0
2025-06-12 05:10:00+00:00,76.69999694824219,77.0,76.69999694824219,77.0,24090,0.0,0.0
2025-06-12 05:15:00+00:00,77.0,77.0,76.9000015258789,77.0,31024,0.0,0.0
2025-06-12 05:20:00+00:00,77.0,77.0999984741211,76.9000015258789,77.0,79409,0.0,0.0
2025-06-13 01:00:00+00:00,76.19999694824219,76.19999694824219,75.19999694824219,76.0,124000,0.0,0.0
2025-06-13 01:05:00+00:00,76.0999984741211,76.19999694824219,76.0,76.0,40319,0.0,0.0
2025-06-13 01:10:00+00:00,76.0,76.19999694824219,75.9000015258789,76.0,37325,0.0,0.0
2025-06-13 01:15:00+00:00,76.0,76.0,75.5,75.5999984741211,39010,0.0,0.0
2025-06-13 01:20:00+00:00,75.5999984741211,75.80000305175781,75.5999984741211,75.69999694824219,28775,0.0,0.0
2025-06-13 01:25:00+00:00,75.5999984741211,75.5999984741211,75.30000305175781,75.5,49131,0.0,0.0
2025-06-13 01:30:00+00:00,75.5,75.5999984741211,75.5,75.5999984741211,4001,0.0,0.0
2025-06-13 01:35:00+00:00,75.69999694824219,75.9000015258789,75.69999694824219,75.9000015258789,22080,0.0,0.0
2025-06-13 01:40:00+00:00,75.9000015258789,75.9000015258789,75.69999694824219,75.69999694824219,13060,0.0,0.0
2025-06-13 01:45:00+00:00,75.69999694824219,75.69999694824219,75.69999694824219,75.69999694824219,6000,0.0,0.0
2025-06-13 01:50:00+00:00,75.69999694824219,75.69999694824219,75.5999984741211,75.5999984741211,7050,0.0,0.0
2025-06-13 01:55:00+00:00,75.80000305175781,75.80000305175781,75.80000305175781,75.80000305175781,2200,0.0,0.0
2025-06-13 02:00:00+00:00,75.9000015258789,76.0,75.9000015258789,76.0,18222,0.0,0.0
2025-06-13 02:05:00+00:00,76.0,76.0,75.80000305175781,75.80000305175781,20000,0.0,0.0
2025-06-13 02:10:00+00:00,75.80000305175781,75.9000015258789,75.69999694824219,75.69999694824219,40361,0.0,0.0
2025-06-13 02:15:00+00:00,75.80000305175781,76.0,75.80000305175781,76.0,14000,0.0,0.0
2025-06-13 02:20:00+00:00,76.0,76.0,75.5,75.5,61329,0.0,0.0
2025-06-13 02:25:00+00:00,75.5,75.5999984741211,75.5,75.5999984741211,8090,0.0,0.0
2025-06-13 02:30:00+00:00,75.5999984741211,75.5999984741211,75.30000305175781,75.30000305175781,58724,0.0,0.0
2025-06-13 02:35:00+00:00,75.30000305175781,75.30000305175781,75.0999984741211,75.0999984741211,59688,0.0,0.0
2025-06-13 02:40:00+00:00,75.0999984741211,76.0,75.0999984741211,76.0,82170,0.0,0.0
2025-06-13 02:45:00+00:00,75.5,75.5,75.19999694824219,75.19999694824219,11000,0.0,0.0
2025-06-13 02:50:00+00:00,75.30000305175781,75.4000015258789,75.30000305175781,75.4000015258789,6000,0.0,0.0
2025-06-13 02:55:00+00:00,75.19999694824219,75.19999694824219,75.0999984741211,75.0999984741211,9055,0.0,0.0
2025-06-13 03:00:00+00:00,75.19999694824219,75.19999694824219,75.0999984741211,75.0999984741211,15177,0.0,0.0
2025-06-13 03:05:00+00:00,75.0999984741211,75.19999694824219,75.0,75.0,82878,0.0,0.0
2025-06-13 03:10:00+00:00,75.0,75.0,74.9000015258789,74.9000015258789,13000,0.0,0.0
2025-06-13 03:15:00+00:00,74.9000015258789,75.0,74.9000015258789,75.0,17073,0.0,0.0
2025-06-13 03:20:00+00:00,75.0,75.0,75.0,75.0,8000,0.0,0.0
2025-06-13 03:25:00+00:00,75.0,75.0999984741211,75.0,75.0999984741211,20014,0.0,0.0
2025-06-13 03:30:00+00:00,75.0,75.0999984741211,75.0,75.0999984741211,26014,0.0,0.0
2025-06-13 03:35:00+00:00,75.0999984741211,75.0999984741211,75.0999984741211,75.0999984741211,1000,0.0,0.0
2025-06-13 03:40:00+00:00,75.0999984741211,75.0999984741211,75.0,75.0,21050,0.0,0.0
2025-06-13 03:45:00+00:00,75.0,75.19999694824219,75.0,75.19999694824219,24000,0.0,0.0
2025-06-13 03:50:00+00:00,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,3000,0.0,0.0
2025-06-13 03:55:00+00:00,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,2083,0.0,0.0
2025-06-13 04:00:00+00:00,75.0999984741211,75.0999984741211,75.0999984741211,75.0999984741211,8234,0.0,0.0
2025-06-13 04:05:00+00:00,75.0,75.0,75.0,75.0,1000,0.0,0.0
2025-06-13 04:10:00+00:00,75.0,75.0,74.9000015258789,74.9000015258789,32378,0.0,0.0
2025-06-13 04:15:00+00:00,74.9000015258789,75.0,74.9000015258789,74.9000015258789,13000,0.0,0.0
2025-06-13 04:20:00+00:00,74.9000015258789,74.9000015258789,74.9000015258789,74.9000015258789,10000,0.0,0.0
2025-06-13 04:25:00+00:00,74.9000015258789,75.0999984741211,74.9000015258789,74.9000015258789,22200,0.0,0.0
2025-06-13 04:35:00+00:00,74.9000015258789,74.9000015258789,74.9000015258789,74.9000015258789,9000,0.0,0.0
2025-06-13 04:40:00+00:00,74.9000015258789,75.0,74.9000015258789,75.0,16000,0.0,0.0
2025-06-13 04:45:00+00:00,75.0,75.0,75.0,75.0,17071,0.0,0.0
2025-06-13 04:50:00+00:00,75.0,75.0999984741211,75.0,75.0999984741211,7024,0.0,0.0
2025-06-13 04:55:00+00:00,75.0999984741211,75.30000305175781,75.0999984741211,75.30000305175781,5200,0.0,0.0
2025-06-13 05:00:00+00:00,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,4178,0.0,0.0
2025-06-13 05:05:00+00:00,75.19999694824219,75.19999694824219,75.0,75.0,14076,0.0,0.0
2025-06-13 05:10:00+00:00,74.9000015258789,75.0,74.9000015258789,75.0,3156,0.0,0.0
2025-06-13 05:15:00+00:00,75.0,75.0,74.80000305175781,74.80000305175781,56274,0.0,0.0
2025-06-13 05:20:00+00:00,74.80000305175781,75.0,74.80000305175781,74.80000305175781,24675,0.0,0.0
2025-06-16 01:00:00+00:00,74.80000305175781,74.80000305175781,73.30000305175781,73.9000015258789,0,0.0,0.0
2025-06-16 01:05:00+00:00,73.9000015258789,73.9000015258789,73.5,73.5,55000,0.0,0.0
2025-06-16 01:10:00+00:00,73.5,73.9000015258789,73.4000015258789,73.69999694824219,31680,0.0,0.0
2025-06-16 01:15:00+00:00,73.69999694824219,73.80000305175781,73.5,73.5,41976,0.0,0.0
2025-06-16 01:20:00+00:00,73.5,73.5999984741211,73.0999984741211,73.19999694824219,105872,0.0,0.0
2025-06-16 01:25:00+00:00,73.0999984741211,73.0999984741211,72.9000015258789,73.0,66319,0.0,0.0
2025-06-16 01:30:00+00:00,73.0,73.19999694824219,73.0,73.0999984741211,29099,0.0,0.0
2025-06-16 01:35:00+00:00,73.19999694824219,73.30000305175781,73.0,73.0,35802,0.0,0.0
2025-06-16 01:40:00+00:00,73.0,73.0,72.9000015258789,73.0,17356,0.0,0.0
2025-06-16 01:45:00+00:00,73.0999984741211,73.19999694824219,73.0999984741211,73.0999984741211,17200,0.0,0.0
2025-06-16 01:50:00+00:00,73.0999984741211,73.5,73.0999984741211,73.30000305175781,20138,0.0,0.0
2025-06-16 01:55:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,2310,0.0,0.0
2025-06-16 02:00:00+00:00,73.19999694824219,73.19999694824219,72.9000015258789,72.9000015258789,64136,0.0,0.0
2025-06-16 02:05:00+00:00,73.0,73.0,72.9000015258789,73.0,23088,0.0,0.0
2025-06-16 02:10:00+00:00,73.0,73.0,73.0,73.0,8273,0.0,0.0
2025-06-16 02:15:00+00:00,73.0,73.0,72.9000015258789,73.0,12020,0.0,0.0
2025-06-16 02:20:00+00:00,73.0,73.0,72.69999694824219,72.80000305175781,74970,0.0,0.0
2025-06-16 02:25:00+00:00,72.80000305175781,72.80000305175781,72.69999694824219,72.69999694824219,18000,0.0,0.0
2025-06-16 02:30:00+00:00,72.80000305175781,72.80000305175781,72.69999694824219,72.80000305175781,15000,0.0,0.0
2025-06-16 02:35:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,5000,0.0,0.0
2025-06-16 02:40:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,7030,0.0,0.0
2025-06-16 02:45:00+00:00,72.80000305175781,72.9000015258789,72.80000305175781,72.80000305175781,14193,0.0,0.0
2025-06-16 02:50:00+00:00,72.69999694824219,72.69999694824219,72.5999984741211,72.69999694824219,60002,0.0,0.0
2025-06-16 02:55:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,2000,0.0,0.0
2025-06-16 03:00:00+00:00,72.80000305175781,72.9000015258789,72.80000305175781,72.9000015258789,6230,0.0,0.0
2025-06-16 03:05:00+00:00,73.0,73.0999984741211,73.0,73.0999984741211,9020,0.0,0.0
2025-06-16 03:10:00+00:00,73.0999984741211,73.0999984741211,73.0,73.0,5134,0.0,0.0
2025-06-16 03:20:00+00:00,73.0,73.19999694824219,73.0,73.19999694824219,8130,0.0,0.0
2025-06-16 03:25:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,3186,0.0,0.0
2025-06-16 03:35:00+00:00,73.19999694824219,73.4000015258789,73.19999694824219,73.30000305175781,12000,0.0,0.0
2025-06-16 03:40:00+00:00,73.30000305175781,73.5,73.30000305175781,73.5,18000,0.0,0.0
2025-06-16 03:45:00+00:00,73.5,73.5,73.5,73.5,2005,0.0,0.0
2025-06-16 03:50:00+00:00,73.5,73.5,73.30000305175781,73.30000305175781,9000,0.0,0.0
2025-06-16 03:55:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,1005,0.0,0.0
2025-06-16 04:00:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,5025,0.0,0.0
2025-06-16 04:05:00+00:00,73.30000305175781,73.69999694824219,73.30000305175781,73.69999694824219,17070,0.0,0.0
2025-06-16 04:10:00+00:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,5100,0.0,0.0
2025-06-16 04:15:00+00:00,73.5999984741211,73.69999694824219,73.5999984741211,73.69999694824219,5000,0.0,0.0
2025-06-16 04:20:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,7000,0.0,0.0
2025-06-16 04:25:00+00:00,73.80000305175781,73.80000305175781,73.5,73.5,24145,0.0,0.0
2025-06-16 04:30:00+00:00,73.5,73.5999984741211,73.5,73.5999984741211,2085,0.0,0.0
2025-06-16 04:35:00+00:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,2051,0.0,0.0
2025-06-16 04:40:00+00:00,73.5,73.5,73.5,73.5,10000,0.0,0.0
2025-06-16 04:45:00+00:00,73.5,73.5,73.4000015258789,73.4000015258789,5017,0.0,0.0
2025-06-16 04:50:00+00:00,73.4000015258789,73.5999984741211,73.4000015258789,73.5999984741211,18012,0.0,0.0
2025-06-16 04:55:00+00:00,73.69999694824219,74.19999694824219,73.5999984741211,73.80000305175781,64315,0.0,0.0
2025-06-16 05:00:00+00:00,73.80000305175781,73.9000015258789,73.80000305175781,73.9000015258789,7042,0.0,0.0
2025-06-16 05:05:00+00:00,73.9000015258789,73.9000015258789,73.69999694824219,73.69999694824219,7017,0.0,0.0
2025-06-16 05:10:00+00:00,73.80000305175781,73.9000015258789,73.80000305175781,73.9000015258789,5020,0.0,0.0
2025-06-16 05:15:00+00:00,73.9000015258789,73.9000015258789,73.80000305175781,73.80000305175781,11105,0.0,0.0
2025-06-16 05:20:00+00:00,73.80000305175781,74.30000305175781,73.80000305175781,74.0999984741211,39258,0.0,0.0
2025-06-17 01:00:00+00:00,74.0999984741211,74.5,74.0999984741211,74.30000305175781,0,0.0,0.0
2025-06-17 01:05:00+00:00,74.19999694824219,74.5999984741211,74.19999694824219,74.5,36122,0.0,0.0
2025-06-17 01:10:00+00:00,74.5999984741211,74.5999984741211,74.4000015258789,74.5999984741211,10060,0.0,0.0
2025-06-17 01:15:00+00:00,74.5,74.5,74.30000305175781,74.30000305175781,16111,0.0,0.0
2025-06-17 01:20:00+00:00,74.5,74.5999984741211,74.5,74.5,30300,0.0,0.0
2025-06-17 01:25:00+00:00,74.5,74.5,74.5,74.5,2000,0.0,0.0
2025-06-17 01:30:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,6111,0.0,0.0
2025-06-17 01:35:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,3000,0.0,0.0
2025-06-17 01:40:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,11000,0.0,0.0
2025-06-17 01:45:00+00:00,74.4000015258789,74.5,74.4000015258789,74.4000015258789,7090,0.0,0.0
2025-06-17 01:50:00+00:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,2000,0.0,0.0
2025-06-17 01:55:00+00:00,74.30000305175781,74.30000305175781,74.0999984741211,74.19999694824219,20032,0.0,0.0
2025-06-17 02:00:00+00:00,74.0999984741211,74.0999984741211,74.0,74.0,14123,0.0,0.0
2025-06-17 02:05:00+00:00,74.0999984741211,74.0999984741211,74.0,74.0,3074,0.0,0.0
2025-06-17 02:10:00+00:00,74.0,74.0,73.80000305175781,73.80000305175781,15411,0.0,0.0
2025-06-17 02:15:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,4137,0.0,0.0
2025-06-17 02:20:00+00:00,73.69999694824219,73.69999694824219,73.5999984741211,73.5999984741211,17000,0.0,0.0
2025-06-17 02:25:00+00:00,73.5999984741211,73.69999694824219,73.5999984741211,73.69999694824219,6011,0.0,0.0
2025-06-17 02:30:00+00:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,2016,0.0,0.0
2025-06-17 02:35:00+00:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,2000,0.0,0.0
2025-06-17 02:40:00+00:00,73.69999694824219,73.69999694824219,73.5999984741211,73.69999694824219,5245,0.0,0.0
2025-06-17 02:45:00+00:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,2000,0.0,0.0
2025-06-17 02:50:00+00:00,73.80000305175781,74.0,73.80000305175781,74.0,2000,0.0,0.0
2025-06-17 02:55:00+00:00,73.80000305175781,74.0,73.80000305175781,74.0,4049,0.0,0.0
2025-06-17 03:00:00+00:00,74.0,74.0,73.9000015258789,73.9000015258789,8215,0.0,0.0
2025-06-17 03:05:00+00:00,73.9000015258789,74.0,73.9000015258789,74.0,12540,0.0,0.0
2025-06-17 03:15:00+00:00,74.0,74.0999984741211,73.9000015258789,73.9000015258789,16000,0.0,0.0
2025-06-17 03:20:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,2000,0.0,0.0
2025-06-17 03:25:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,2112,0.0,0.0
2025-06-17 03:30:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,8005,0.0,0.0
