Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-07 04:05:00+00:00,70.0,70.0,70.0,70.0,2030,0.0,0.0
2025-07-07 04:10:00+00:00,70.0,70.0,70.0,70.0,4105,0.0,0.0
2025-07-07 04:15:00+00:00,70.0,70.0,70.0,70.0,6000,0.0,0.0
2025-07-07 04:20:00+00:00,70.0,70.0999984741211,70.0,70.0999984741211,4050,0.0,0.0
2025-07-07 04:25:00+00:00,70.0,70.0,70.0,70.0,9100,0.0,0.0
2025-07-07 04:30:00+00:00,70.0,70.0,69.9000015258789,69.9000015258789,5002,0.0,0.0
2025-07-07 04:35:00+00:00,69.9000015258789,69.9000015258789,69.80000305175781,69.80000305175781,5000,0.0,0.0
2025-07-07 04:40:00+00:00,69.80000305175781,69.80000305175781,69.80000305175781,69.80000305175781,11703,0.0,0.0
2025-07-07 04:45:00+00:00,69.69999694824219,69.80000305175781,69.69999694824219,69.69999694824219,15000,0.0,0.0
2025-07-07 04:50:00+00:00,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,7043,0.0,0.0
2025-07-07 04:55:00+00:00,69.80000305175781,69.80000305175781,69.80000305175781,69.80000305175781,1010,0.0,0.0
2025-07-07 05:00:00+00:00,69.80000305175781,69.80000305175781,69.80000305175781,69.80000305175781,6310,0.0,0.0
2025-07-07 05:10:00+00:00,69.80000305175781,69.9000015258789,69.69999694824219,69.80000305175781,35030,0.0,0.0
2025-07-07 05:15:00+00:00,69.80000305175781,69.80000305175781,69.69999694824219,69.69999694824219,21010,0.0,0.0
2025-07-07 05:20:00+00:00,69.69999694824219,70.0,69.69999694824219,70.0,21000,0.0,0.0
2025-07-08 01:00:00+00:00,69.9000015258789,70.0,69.30000305175781,69.4000015258789,0,0.0,0.0
2025-07-08 01:05:00+00:00,69.4000015258789,69.5,69.4000015258789,69.5,20238,0.0,0.0
2025-07-08 01:10:00+00:00,69.4000015258789,69.4000015258789,69.0999984741211,69.19999694824219,64681,0.0,0.0
2025-07-08 01:15:00+00:00,69.30000305175781,69.4000015258789,69.30000305175781,69.4000015258789,3000,0.0,0.0
2025-07-08 01:20:00+00:00,69.5,70.0,69.5,69.80000305175781,38040,0.0,0.0
2025-07-08 01:25:00+00:00,69.80000305175781,69.80000305175781,69.5999984741211,69.5999984741211,2000,0.0,0.0
2025-07-08 01:30:00+00:00,69.9000015258789,70.0,69.69999694824219,69.69999694824219,21100,0.0,0.0
2025-07-08 01:35:00+00:00,69.5999984741211,69.5999984741211,69.5,69.5,13000,0.0,0.0
2025-07-08 01:40:00+00:00,69.5,69.5,69.5,69.5,14000,0.0,0.0
2025-07-08 01:45:00+00:00,69.5,69.5,69.19999694824219,69.19999694824219,57011,0.0,0.0
2025-07-08 01:55:00+00:00,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,2045,0.0,0.0
2025-07-08 02:00:00+00:00,69.30000305175781,69.5,69.19999694824219,69.30000305175781,26055,0.0,0.0
2025-07-08 02:05:00+00:00,69.30000305175781,69.5999984741211,69.30000305175781,69.30000305175781,26400,0.0,0.0
2025-07-08 02:10:00+00:00,69.30000305175781,69.30000305175781,69.19999694824219,69.19999694824219,7000,0.0,0.0
2025-07-08 02:15:00+00:00,69.19999694824219,69.30000305175781,69.19999694824219,69.30000305175781,13355,0.0,0.0
2025-07-08 02:20:00+00:00,69.4000015258789,69.5999984741211,69.30000305175781,69.30000305175781,8000,0.0,0.0
2025-07-08 02:25:00+00:00,69.5999984741211,69.80000305175781,69.5999984741211,69.80000305175781,2000,0.0,0.0
2025-07-08 02:30:00+00:00,69.80000305175781,69.80000305175781,69.80000305175781,69.80000305175781,6000,0.0,0.0
2025-07-08 02:35:00+00:00,69.9000015258789,69.9000015258789,69.80000305175781,69.80000305175781,2000,0.0,0.0
2025-07-08 02:40:00+00:00,69.80000305175781,69.80000305175781,69.69999694824219,69.80000305175781,6000,0.0,0.0
2025-07-08 02:45:00+00:00,69.69999694824219,69.69999694824219,69.5999984741211,69.5999984741211,11000,0.0,0.0
2025-07-08 02:50:00+00:00,69.80000305175781,69.9000015258789,69.80000305175781,69.9000015258789,27100,0.0,0.0
2025-07-08 02:55:00+00:00,70.0,70.19999694824219,70.0,70.0999984741211,21100,0.0,0.0
2025-07-08 03:00:00+00:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,2002,0.0,0.0
2025-07-08 03:05:00+00:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,2000,0.0,0.0
2025-07-08 03:10:00+00:00,70.19999694824219,70.19999694824219,70.0,70.0,3010,0.0,0.0
2025-07-08 03:15:00+00:00,70.0,70.0,70.0,70.0,4000,0.0,0.0
2025-07-08 03:20:00+00:00,70.0,70.0,70.0,70.0,1000,0.0,0.0
2025-07-08 03:25:00+00:00,70.0,70.0,70.0,70.0,1000,0.0,0.0
2025-07-08 03:30:00+00:00,70.0999984741211,70.0999984741211,70.0,70.0,11050,0.0,0.0
2025-07-08 03:35:00+00:00,70.0,70.0,70.0,70.0,5000,0.0,0.0
2025-07-08 03:40:00+00:00,70.0999984741211,70.0999984741211,70.0,70.0,5002,0.0,0.0
2025-07-08 03:50:00+00:00,70.0,70.0999984741211,70.0,70.0999984741211,5001,0.0,0.0
2025-07-08 03:55:00+00:00,69.9000015258789,69.9000015258789,69.9000015258789,69.9000015258789,6066,0.0,0.0
2025-07-08 04:05:00+00:00,69.80000305175781,69.80000305175781,69.80000305175781,69.80000305175781,8300,0.0,0.0
2025-07-08 04:10:00+00:00,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,1000,0.0,0.0
2025-07-08 04:15:00+00:00,69.80000305175781,69.9000015258789,69.80000305175781,69.9000015258789,5364,0.0,0.0
2025-07-08 04:20:00+00:00,69.80000305175781,69.9000015258789,69.69999694824219,69.9000015258789,6000,0.0,0.0
2025-07-08 04:25:00+00:00,69.9000015258789,69.9000015258789,69.9000015258789,69.9000015258789,7000,0.0,0.0
2025-07-08 04:30:00+00:00,69.80000305175781,69.9000015258789,69.69999694824219,69.69999694824219,5000,0.0,0.0
2025-07-08 04:35:00+00:00,69.80000305175781,69.80000305175781,69.69999694824219,69.69999694824219,4000,0.0,0.0
2025-07-08 04:40:00+00:00,69.5999984741211,69.5999984741211,69.5,69.5999984741211,8171,0.0,0.0
2025-07-08 04:45:00+00:00,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,2075,0.0,0.0
2025-07-08 04:50:00+00:00,69.5999984741211,69.5999984741211,69.5999984741211,69.5999984741211,4242,0.0,0.0
2025-07-08 04:55:00+00:00,69.5999984741211,69.5999984741211,69.30000305175781,69.30000305175781,49253,0.0,0.0
2025-07-08 05:00:00+00:00,69.30000305175781,69.30000305175781,69.30000305175781,69.30000305175781,1000,0.0,0.0
2025-07-08 05:05:00+00:00,69.5,69.5,69.4000015258789,69.4000015258789,4000,0.0,0.0
2025-07-08 05:10:00+00:00,69.4000015258789,69.4000015258789,69.4000015258789,69.4000015258789,6000,0.0,0.0
2025-07-08 05:15:00+00:00,69.4000015258789,69.4000015258789,69.4000015258789,69.4000015258789,5107,0.0,0.0
2025-07-08 05:20:00+00:00,69.4000015258789,69.5,69.4000015258789,69.5,10333,0.0,0.0
2025-07-09 01:00:00+00:00,69.80000305175781,69.80000305175781,69.5,69.5,0,0.0,0.0
2025-07-09 01:05:00+00:00,69.5999984741211,69.80000305175781,69.5999984741211,69.5999984741211,12005,0.0,0.0
2025-07-09 01:10:00+00:00,69.80000305175781,69.9000015258789,69.69999694824219,69.9000015258789,5225,0.0,0.0
2025-07-09 01:15:00+00:00,69.9000015258789,70.0,69.80000305175781,70.0,7000,0.0,0.0
2025-07-09 01:20:00+00:00,70.0,70.0,69.69999694824219,69.69999694824219,14075,0.0,0.0
2025-07-09 01:25:00+00:00,69.80000305175781,69.80000305175781,69.80000305175781,69.80000305175781,5000,0.0,0.0
2025-07-09 01:30:00+00:00,69.69999694824219,69.80000305175781,69.69999694824219,69.80000305175781,26175,0.0,0.0
2025-07-09 01:35:00+00:00,69.69999694824219,69.69999694824219,69.5999984741211,69.69999694824219,9000,0.0,0.0
2025-07-09 01:40:00+00:00,69.69999694824219,69.69999694824219,69.69999694824219,69.69999694824219,2000,0.0,0.0
2025-07-09 01:45:00+00:00,69.80000305175781,70.19999694824219,69.80000305175781,70.19999694824219,28055,0.0,0.0
2025-07-09 01:50:00+00:00,70.0,70.0,70.0,70.0,1200,0.0,0.0
2025-07-09 01:55:00+00:00,70.0,70.0999984741211,70.0,70.0999984741211,18000,0.0,0.0
2025-07-09 02:00:00+00:00,70.19999694824219,70.4000015258789,70.19999694824219,70.30000305175781,18200,0.0,0.0
2025-07-09 02:05:00+00:00,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,1050,0.0,0.0
2025-07-09 02:10:00+00:00,70.19999694824219,70.19999694824219,70.0999984741211,70.0999984741211,9115,0.0,0.0
2025-07-09 02:15:00+00:00,70.0999984741211,70.19999694824219,70.0999984741211,70.19999694824219,8250,0.0,0.0
2025-07-09 02:20:00+00:00,70.0999984741211,70.19999694824219,70.0999984741211,70.19999694824219,7000,0.0,0.0
2025-07-09 02:25:00+00:00,70.0999984741211,70.0999984741211,70.0,70.0,12000,0.0,0.0
2025-07-09 02:30:00+00:00,70.0999984741211,70.0999984741211,70.0,70.0,3115,0.0,0.0
2025-07-09 02:40:00+00:00,70.0,70.0,70.0,70.0,5579,0.0,0.0
2025-07-09 02:50:00+00:00,70.0,70.0,70.0,70.0,3008,0.0,0.0
2025-07-09 02:55:00+00:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,6000,0.0,0.0
2025-07-09 03:00:00+00:00,70.0,70.0,70.0,70.0,6000,0.0,0.0
2025-07-09 03:10:00+00:00,70.0999984741211,70.0999984741211,70.0,70.0,12000,0.0,0.0
2025-07-09 03:15:00+00:00,70.0,70.0,70.0,70.0,12055,0.0,0.0
2025-07-09 03:25:00+00:00,70.0,70.0,70.0,70.0,1000,0.0,0.0
2025-07-09 03:30:00+00:00,70.0,70.0,70.0,70.0,1000,0.0,0.0
2025-07-09 03:40:00+00:00,69.9000015258789,70.0,69.9000015258789,70.0,8000,0.0,0.0
2025-07-09 03:45:00+00:00,70.0,70.0,70.0,70.0,10000,0.0,0.0
2025-07-09 03:50:00+00:00,70.0,70.30000305175781,70.0,70.30000305175781,37000,0.0,0.0
2025-07-09 03:55:00+00:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,5400,0.0,0.0
2025-07-09 04:05:00+00:00,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,1000,0.0,0.0
2025-07-09 04:10:00+00:00,70.0999984741211,70.19999694824219,70.0999984741211,70.19999694824219,10000,0.0,0.0
2025-07-09 04:15:00+00:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,4000,0.0,0.0
2025-07-09 04:20:00+00:00,70.19999694824219,70.19999694824219,70.0999984741211,70.0999984741211,3000,0.0,0.0
2025-07-09 04:25:00+00:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,5000,0.0,0.0
2025-07-09 04:30:00+00:00,70.19999694824219,70.19999694824219,70.0999984741211,70.19999694824219,14000,0.0,0.0
2025-07-09 04:35:00+00:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,1153,0.0,0.0
2025-07-09 04:40:00+00:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,1000,0.0,0.0
2025-07-09 04:45:00+00:00,70.0999984741211,70.19999694824219,70.0999984741211,70.19999694824219,9010,0.0,0.0
2025-07-09 04:50:00+00:00,70.19999694824219,70.30000305175781,70.19999694824219,70.30000305175781,5000,0.0,0.0
2025-07-09 04:55:00+00:00,70.30000305175781,70.30000305175781,70.19999694824219,70.30000305175781,12000,0.0,0.0
2025-07-09 05:00:00+00:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,1000,0.0,0.0
2025-07-09 05:05:00+00:00,70.30000305175781,70.4000015258789,70.30000305175781,70.4000015258789,11000,0.0,0.0
2025-07-09 05:10:00+00:00,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,3051,0.0,0.0
2025-07-09 05:15:00+00:00,70.4000015258789,70.4000015258789,70.19999694824219,70.19999694824219,8000,0.0,0.0
2025-07-09 05:20:00+00:00,70.19999694824219,70.19999694824219,70.0999984741211,70.19999694824219,12025,0.0,0.0
2025-07-10 01:00:00+00:00,70.0,70.30000305175781,70.0,70.30000305175781,0,0.0,0.0
2025-07-10 01:05:00+00:00,70.30000305175781,70.30000305175781,70.19999694824219,70.19999694824219,2350,0.0,0.0
2025-07-10 01:10:00+00:00,70.19999694824219,70.19999694824219,70.0999984741211,70.0999984741211,12000,0.0,0.0
2025-07-10 01:15:00+00:00,70.0999984741211,70.0999984741211,70.0,70.0999984741211,20050,0.0,0.0
2025-07-10 01:20:00+00:00,70.0,70.5999984741211,70.0,70.5,29030,0.0,0.0
2025-07-10 01:25:00+00:00,70.5,70.5999984741211,70.5,70.5999984741211,4042,0.0,0.0
2025-07-10 01:30:00+00:00,70.5999984741211,70.5999984741211,70.5,70.5,10001,0.0,0.0
2025-07-10 01:35:00+00:00,70.5,70.5,70.5,70.5,1000,0.0,0.0
2025-07-10 01:40:00+00:00,70.5,70.5,70.5,70.5,4000,0.0,0.0
2025-07-10 01:45:00+00:00,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,4000,0.0,0.0
2025-07-10 01:50:00+00:00,70.30000305175781,70.30000305175781,70.19999694824219,70.19999694824219,4250,0.0,0.0
2025-07-10 01:55:00+00:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,2075,0.0,0.0
2025-07-10 02:00:00+00:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,5080,0.0,0.0
2025-07-10 02:10:00+00:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,1000,0.0,0.0
2025-07-10 02:15:00+00:00,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,1040,0.0,0.0
2025-07-10 02:20:00+00:00,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,7100,0.0,0.0
2025-07-10 02:25:00+00:00,70.5,70.5,70.30000305175781,70.4000015258789,27000,0.0,0.0
2025-07-10 02:30:00+00:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,2160,0.0,0.0
2025-07-10 02:40:00+00:00,70.4000015258789,70.4000015258789,70.30000305175781,70.30000305175781,6040,0.0,0.0
2025-07-10 02:45:00+00:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,3000,0.0,0.0
2025-07-10 02:50:00+00:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,2000,0.0,0.0
2025-07-10 02:55:00+00:00,70.30000305175781,70.30000305175781,70.19999694824219,70.19999694824219,15026,0.0,0.0
2025-07-10 03:00:00+00:00,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,6001,0.0,0.0
2025-07-10 03:05:00+00:00,70.0,70.0,70.0,70.0,12136,0.0,0.0
2025-07-10 03:10:00+00:00,69.9000015258789,69.9000015258789,69.80000305175781,69.80000305175781,14573,0.0,0.0
2025-07-10 03:15:00+00:00,69.80000305175781,69.80000305175781,69.80000305175781,69.80000305175781,7305,0.0,0.0
2025-07-10 03:25:00+00:00,69.9000015258789,69.9000015258789,69.80000305175781,69.80000305175781,7054,0.0,0.0
2025-07-10 03:30:00+00:00,69.9000015258789,69.9000015258789,69.80000305175781,69.80000305175781,13264,0.0,0.0
2025-07-10 03:35:00+00:00,69.9000015258789,69.9000015258789,69.80000305175781,69.80000305175781,3000,0.0,0.0
2025-07-10 03:40:00+00:00,69.80000305175781,69.80000305175781,69.69999694824219,69.69999694824219,10000,0.0,0.0
2025-07-10 03:45:00+00:00,69.80000305175781,69.80000305175781,69.80000305175781,69.80000305175781,1050,0.0,0.0
2025-07-10 03:50:00+00:00,69.80000305175781,69.9000015258789,69.80000305175781,69.9000015258789,3055,0.0,0.0
2025-07-10 04:05:00+00:00,70.0,70.0999984741211,70.0,70.0999984741211,5005,0.0,0.0
2025-07-10 04:10:00+00:00,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,1000,0.0,0.0
2025-07-10 04:20:00+00:00,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,1030,0.0,0.0
2025-07-10 04:25:00+00:00,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,1053,0.0,0.0
2025-07-10 04:30:00+00:00,70.0,70.0,70.0,70.0,2000,0.0,0.0
2025-07-10 04:35:00+00:00,70.0,70.0,70.0,70.0,1305,0.0,0.0
2025-07-10 04:40:00+00:00,70.0999984741211,70.19999694824219,70.0999984741211,70.19999694824219,10000,0.0,0.0
2025-07-10 04:45:00+00:00,70.30000305175781,70.30000305175781,70.30000305175781,70.30000305175781,7008,0.0,0.0
2025-07-10 04:50:00+00:00,70.19999694824219,70.19999694824219,70.19999694824219,70.19999694824219,2049,0.0,0.0
2025-07-10 04:55:00+00:00,70.30000305175781,70.30000305175781,70.19999694824219,70.19999694824219,6000,0.0,0.0
2025-07-10 05:00:00+00:00,70.19999694824219,70.30000305175781,70.19999694824219,70.30000305175781,4000,0.0,0.0
2025-07-10 05:05:00+00:00,70.19999694824219,70.30000305175781,70.19999694824219,70.19999694824219,3101,0.0,0.0
2025-07-10 05:10:00+00:00,70.30000305175781,70.30000305175781,70.19999694824219,70.19999694824219,3203,0.0,0.0
2025-07-10 05:15:00+00:00,70.19999694824219,70.5,70.19999694824219,70.4000015258789,22030,0.0,0.0
2025-07-10 05:20:00+00:00,70.30000305175781,70.4000015258789,70.30000305175781,70.4000015258789,7078,0.0,0.0
2025-07-11 01:00:00+00:00,70.5999984741211,70.9000015258789,70.5999984741211,70.9000015258789,0,0.0,0.0
2025-07-11 01:05:00+00:00,70.9000015258789,71.0,70.80000305175781,70.80000305175781,34127,0.0,0.0
2025-07-11 01:15:00+00:00,70.9000015258789,70.9000015258789,70.69999694824219,70.69999694824219,11214,0.0,0.0
2025-07-11 01:20:00+00:00,70.69999694824219,70.9000015258789,70.5999984741211,70.5999984741211,5023,0.0,0.0
2025-07-11 01:25:00+00:00,70.80000305175781,70.9000015258789,70.80000305175781,70.9000015258789,2000,0.0,0.0
2025-07-11 01:30:00+00:00,70.80000305175781,71.5,70.80000305175781,71.30000305175781,37365,0.0,0.0
2025-07-11 01:35:00+00:00,71.5,71.5999984741211,71.30000305175781,71.5999984741211,28000,0.0,0.0
2025-07-11 01:40:00+00:00,71.5999984741211,71.5999984741211,71.5,71.5,28060,0.0,0.0
2025-07-11 01:45:00+00:00,71.4000015258789,71.80000305175781,71.4000015258789,71.69999694824219,51103,0.0,0.0
2025-07-11 01:50:00+00:00,71.80000305175781,72.0,71.80000305175781,72.0,97350,0.0,0.0
2025-07-11 01:55:00+00:00,72.0,72.0,71.80000305175781,72.0,33145,0.0,0.0
2025-07-11 02:00:00+00:00,72.0,72.19999694824219,72.0,72.0999984741211,25055,0.0,0.0
2025-07-11 02:05:00+00:00,72.0,72.0,72.0,72.0,12517,0.0,0.0
2025-07-11 02:10:00+00:00,71.9000015258789,71.9000015258789,71.80000305175781,71.80000305175781,5100,0.0,0.0
2025-07-11 02:15:00+00:00,71.80000305175781,71.80000305175781,71.80000305175781,71.80000305175781,2000,0.0,0.0
2025-07-11 02:20:00+00:00,71.80000305175781,71.80000305175781,71.80000305175781,71.80000305175781,4049,0.0,0.0
2025-07-11 02:25:00+00:00,71.69999694824219,71.80000305175781,71.69999694824219,71.80000305175781,8000,0.0,0.0
2025-07-11 02:30:00+00:00,71.69999694824219,71.69999694824219,71.5999984741211,71.5999984741211,2000,0.0,0.0
2025-07-11 02:35:00+00:00,71.5999984741211,71.5999984741211,71.5999984741211,71.5999984741211,4000,0.0,0.0
2025-07-11 02:45:00+00:00,71.5999984741211,71.5999984741211,71.5999984741211,71.5999984741211,1060,0.0,0.0
2025-07-11 02:50:00+00:00,71.5999984741211,71.69999694824219,71.5999984741211,71.69999694824219,2000,0.0,0.0
2025-07-11 02:55:00+00:00,71.5999984741211,71.5999984741211,71.5999984741211,71.5999984741211,2000,0.0,0.0
2025-07-11 03:00:00+00:00,71.5999984741211,71.5999984741211,71.5999984741211,71.5999984741211,1003,0.0,0.0
2025-07-11 03:10:00+00:00,71.5999984741211,71.5999984741211,71.5,71.5,7021,0.0,0.0
2025-07-11 03:15:00+00:00,71.5999984741211,71.5999984741211,71.5,71.5,4213,0.0,0.0
2025-07-11 03:20:00+00:00,71.5999984741211,71.5999984741211,71.5999984741211,71.5999984741211,4000,0.0,0.0
2025-07-11 03:25:00+00:00,71.69999694824219,71.9000015258789,71.69999694824219,71.9000015258789,18313,0.0,0.0
2025-07-11 03:30:00+00:00,71.9000015258789,72.0,71.9000015258789,72.0,17275,0.0,0.0
2025-07-11 03:35:00+00:00,72.0,72.0,72.0,72.0,4296,0.0,0.0
2025-07-11 03:40:00+00:00,72.0999984741211,72.0999984741211,72.0,72.0,6035,0.0,0.0
2025-07-11 03:45:00+00:00,72.0999984741211,72.0999984741211,72.0,72.0,14000,0.0,0.0
2025-07-11 03:50:00+00:00,72.0,72.0,72.0,72.0,3007,0.0,0.0
2025-07-11 03:55:00+00:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,5000,0.0,0.0
2025-07-11 04:00:00+00:00,71.9000015258789,72.0,71.9000015258789,72.0,15093,0.0,0.0
2025-07-11 04:05:00+00:00,72.0,72.0,72.0,72.0,11050,0.0,0.0
2025-07-11 04:15:00+00:00,72.0,72.0,72.0,72.0,1000,0.0,0.0
2025-07-11 04:20:00+00:00,72.0,72.0999984741211,72.0,72.0999984741211,33000,0.0,0.0
2025-07-11 04:25:00+00:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,14050,0.0,0.0
2025-07-11 04:30:00+00:00,72.0,72.0,72.0,72.0,7092,0.0,0.0
2025-07-11 04:35:00+00:00,72.0,72.0999984741211,72.0,72.0999984741211,30325,0.0,0.0
2025-07-11 04:40:00+00:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,5000,0.0,0.0
2025-07-11 04:45:00+00:00,72.0,72.0999984741211,72.0,72.0999984741211,2005,0.0,0.0
2025-07-11 04:50:00+00:00,72.0999984741211,72.0999984741211,72.0,72.0,4000,0.0,0.0
2025-07-11 04:55:00+00:00,72.0,72.0999984741211,72.0,72.0,7020,0.0,0.0
2025-07-11 05:00:00+00:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,3000,0.0,0.0
2025-07-11 05:05:00+00:00,72.0999984741211,72.0999984741211,72.0,72.0,6100,0.0,0.0
2025-07-11 05:10:00+00:00,72.0,72.0,72.0,72.0,10538,0.0,0.0
2025-07-11 05:15:00+00:00,72.0,72.0,71.9000015258789,71.9000015258789,8100,0.0,0.0
2025-07-11 05:20:00+00:00,71.9000015258789,72.0999984741211,71.80000305175781,72.0999984741211,13320,0.0,0.0
2025-07-14 01:00:00+00:00,72.5,72.5,71.5,71.5,0,0.0,0.0
2025-07-14 01:05:00+00:00,71.5999984741211,71.5999984741211,71.4000015258789,71.4000015258789,7320,0.0,0.0
2025-07-14 01:10:00+00:00,71.30000305175781,71.30000305175781,71.19999694824219,71.19999694824219,6100,0.0,0.0
2025-07-14 01:15:00+00:00,71.19999694824219,71.19999694824219,71.0999984741211,71.0999984741211,10100,0.0,0.0
2025-07-14 01:20:00+00:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,8200,0.0,0.0
2025-07-14 01:25:00+00:00,71.19999694824219,71.19999694824219,71.0999984741211,71.0999984741211,5050,0.0,0.0
2025-07-14 01:30:00+00:00,71.0999984741211,71.19999694824219,71.0999984741211,71.19999694824219,7005,0.0,0.0
2025-07-14 01:35:00+00:00,71.4000015258789,71.69999694824219,71.4000015258789,71.4000015258789,7695,0.0,0.0
2025-07-14 01:40:00+00:00,71.5,71.5,71.5,71.5,2000,0.0,0.0
2025-07-14 01:45:00+00:00,71.5,71.5,71.5,71.5,5000,0.0,0.0
2025-07-14 01:50:00+00:00,71.4000015258789,71.5,71.4000015258789,71.5,2100,0.0,0.0
2025-07-14 02:00:00+00:00,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,9000,0.0,0.0
2025-07-14 02:10:00+00:00,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,1024,0.0,0.0
2025-07-14 02:25:00+00:00,71.5,71.5,71.30000305175781,71.30000305175781,3008,0.0,0.0
2025-07-14 02:30:00+00:00,71.30000305175781,71.30000305175781,71.19999694824219,71.19999694824219,12096,0.0,0.0
2025-07-14 02:35:00+00:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,5250,0.0,0.0
2025-07-14 02:40:00+00:00,71.0999984741211,71.19999694824219,71.0999984741211,71.0999984741211,5000,0.0,0.0
2025-07-14 02:45:00+00:00,71.0999984741211,71.0999984741211,71.0999984741211,71.0999984741211,2103,0.0,0.0
2025-07-14 02:50:00+00:00,71.0999984741211,71.19999694824219,71.0999984741211,71.0999984741211,15002,0.0,0.0
2025-07-14 02:55:00+00:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,3000,0.0,0.0
2025-07-14 03:00:00+00:00,71.0999984741211,71.0999984741211,71.0,71.0,8000,0.0,0.0
2025-07-14 03:05:00+00:00,71.0999984741211,71.0999984741211,71.0,71.0,12008,0.0,0.0
2025-07-14 03:10:00+00:00,71.0,71.0999984741211,71.0,71.0999984741211,8000,0.0,0.0
2025-07-14 03:15:00+00:00,71.0999984741211,71.0999984741211,71.0,71.0,16000,0.0,0.0
2025-07-14 03:20:00+00:00,71.0,71.0,71.0,71.0,1000,0.0,0.0
2025-07-14 03:25:00+00:00,71.0,71.0,71.0,71.0,3234,0.0,0.0
2025-07-14 03:30:00+00:00,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,3661,0.0,0.0
2025-07-14 03:35:00+00:00,70.9000015258789,71.0,70.9000015258789,71.0,2081,0.0,0.0
2025-07-14 03:40:00+00:00,70.9000015258789,70.9000015258789,70.80000305175781,70.9000015258789,18000,0.0,0.0
2025-07-14 03:50:00+00:00,71.0,71.0,71.0,71.0,2050,0.0,0.0
2025-07-14 04:00:00+00:00,71.0,71.0,71.0,71.0,1000,0.0,0.0
2025-07-14 04:05:00+00:00,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,5000,0.0,0.0
