Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-14 04:15:00+00:00,71.0,71.0,71.0,71.0,3000,0.0,0.0
2025-07-14 04:20:00+00:00,71.0,71.0,71.0,71.0,4010,0.0,0.0
2025-07-14 04:30:00+00:00,71.0999984741211,71.0999984741211,71.0,71.0,4200,0.0,0.0
2025-07-14 04:35:00+00:00,71.0,71.0,71.0,71.0,5100,0.0,0.0
2025-07-14 04:45:00+00:00,71.0,71.0,71.0,71.0,1200,0.0,0.0
2025-07-14 04:55:00+00:00,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,17000,0.0,0.0
2025-07-14 05:00:00+00:00,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,1035,0.0,0.0
2025-07-14 05:05:00+00:00,70.9000015258789,70.9000015258789,70.9000015258789,70.9000015258789,1425,0.0,0.0
2025-07-14 05:10:00+00:00,70.80000305175781,70.9000015258789,70.80000305175781,70.9000015258789,9000,0.0,0.0
2025-07-14 05:15:00+00:00,70.9000015258789,70.9000015258789,70.80000305175781,70.80000305175781,14000,0.0,0.0
2025-07-14 05:20:00+00:00,70.80000305175781,70.9000015258789,70.80000305175781,70.9000015258789,5000,0.0,0.0
2025-07-15 01:00:00+00:00,70.69999694824219,70.9000015258789,70.69999694824219,70.9000015258789,0,0.0,0.0
2025-07-15 01:05:00+00:00,71.0999984741211,71.0999984741211,71.0999984741211,71.0999984741211,3167,0.0,0.0
2025-07-15 01:10:00+00:00,71.0,71.0,71.0,71.0,1000,0.0,0.0
2025-07-15 01:15:00+00:00,71.0999984741211,71.0999984741211,71.0999984741211,71.0999984741211,2091,0.0,0.0
2025-07-15 01:20:00+00:00,71.0999984741211,71.19999694824219,71.0999984741211,71.19999694824219,23934,0.0,0.0
2025-07-15 01:40:00+00:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,2020,0.0,0.0
2025-07-15 01:45:00+00:00,71.19999694824219,71.30000305175781,71.19999694824219,71.30000305175781,11000,0.0,0.0
2025-07-15 01:50:00+00:00,71.30000305175781,71.4000015258789,71.30000305175781,71.4000015258789,5000,0.0,0.0
2025-07-15 01:55:00+00:00,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,4250,0.0,0.0
2025-07-15 02:05:00+00:00,71.19999694824219,71.19999694824219,71.0999984741211,71.19999694824219,20000,0.0,0.0
2025-07-15 02:10:00+00:00,71.30000305175781,71.30000305175781,71.19999694824219,71.30000305175781,5000,0.0,0.0
2025-07-15 02:15:00+00:00,71.19999694824219,71.19999694824219,71.0999984741211,71.19999694824219,8030,0.0,0.0
2025-07-15 02:20:00+00:00,71.0999984741211,71.19999694824219,71.0999984741211,71.19999694824219,4005,0.0,0.0
2025-07-15 02:25:00+00:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,3078,0.0,0.0
2025-07-15 02:30:00+00:00,71.0999984741211,71.0999984741211,71.0,71.0,28122,0.0,0.0
2025-07-15 02:35:00+00:00,70.9000015258789,71.0,70.9000015258789,71.0,2491,0.0,0.0
2025-07-15 02:40:00+00:00,71.0,71.0,71.0,71.0,2032,0.0,0.0
2025-07-15 02:45:00+00:00,71.0,71.0,71.0,71.0,4000,0.0,0.0
2025-07-15 02:50:00+00:00,71.0,71.19999694824219,71.0,71.19999694824219,4100,0.0,0.0
2025-07-15 02:55:00+00:00,71.0999984741211,71.0999984741211,71.0999984741211,71.0999984741211,3000,0.0,0.0
2025-07-15 03:05:00+00:00,71.0999984741211,71.0999984741211,71.0,71.0999984741211,8127,0.0,0.0
2025-07-15 03:10:00+00:00,71.0999984741211,71.19999694824219,71.0999984741211,71.19999694824219,12000,0.0,0.0
2025-07-15 03:15:00+00:00,71.19999694824219,71.30000305175781,71.19999694824219,71.19999694824219,13000,0.0,0.0
2025-07-15 03:20:00+00:00,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,4000,0.0,0.0
2025-07-15 03:25:00+00:00,71.30000305175781,71.5,71.19999694824219,71.5,24355,0.0,0.0
2025-07-15 03:35:00+00:00,71.30000305175781,71.30000305175781,71.30000305175781,71.30000305175781,3005,0.0,0.0
2025-07-15 03:40:00+00:00,71.30000305175781,71.5,71.30000305175781,71.5,9020,0.0,0.0
2025-07-15 03:45:00+00:00,71.5,71.5,71.5,71.5,4126,0.0,0.0
2025-07-15 03:50:00+00:00,71.5,71.5,71.5,71.5,2000,0.0,0.0
2025-07-15 03:55:00+00:00,71.5,71.5,71.5,71.5,1000,0.0,0.0
2025-07-15 04:00:00+00:00,71.4000015258789,71.5,71.4000015258789,71.5,6016,0.0,0.0
2025-07-15 04:10:00+00:00,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,1120,0.0,0.0
2025-07-15 04:15:00+00:00,71.5,71.5,71.5,71.5,4251,0.0,0.0
2025-07-15 04:20:00+00:00,71.5,71.5,71.5,71.5,3021,0.0,0.0
2025-07-15 04:25:00+00:00,71.5,71.5,71.5,71.5,1150,0.0,0.0
2025-07-15 04:30:00+00:00,71.5,71.5,71.5,71.5,1000,0.0,0.0
2025-07-15 04:35:00+00:00,71.5,71.5,71.5,71.5,6000,0.0,0.0
2025-07-15 04:40:00+00:00,71.5999984741211,71.69999694824219,71.5999984741211,71.69999694824219,17000,0.0,0.0
2025-07-15 04:45:00+00:00,71.5999984741211,71.69999694824219,71.5999984741211,71.69999694824219,4000,0.0,0.0
2025-07-15 04:50:00+00:00,71.69999694824219,71.9000015258789,71.69999694824219,71.9000015258789,16000,0.0,0.0
2025-07-15 04:55:00+00:00,71.80000305175781,71.80000305175781,71.69999694824219,71.69999694824219,5020,0.0,0.0
2025-07-15 05:05:00+00:00,71.80000305175781,71.80000305175781,71.69999694824219,71.69999694824219,4040,0.0,0.0
2025-07-15 05:10:00+00:00,71.69999694824219,71.9000015258789,71.69999694824219,71.9000015258789,23000,0.0,0.0
2025-07-15 05:15:00+00:00,71.80000305175781,71.80000305175781,71.80000305175781,71.80000305175781,4038,0.0,0.0
2025-07-15 05:20:00+00:00,71.69999694824219,71.80000305175781,71.5999984741211,71.80000305175781,7327,0.0,0.0
2025-07-16 01:00:00+00:00,71.30000305175781,71.9000015258789,71.19999694824219,71.5999984741211,0,0.0,0.0
2025-07-16 01:05:00+00:00,71.5999984741211,71.5999984741211,71.5,71.5,4233,0.0,0.0
2025-07-16 01:10:00+00:00,71.69999694824219,71.69999694824219,71.5999984741211,71.5999984741211,6000,0.0,0.0
2025-07-16 01:15:00+00:00,71.69999694824219,71.9000015258789,71.69999694824219,71.9000015258789,20149,0.0,0.0
2025-07-16 01:20:00+00:00,71.80000305175781,71.80000305175781,71.80000305175781,71.80000305175781,1000,0.0,0.0
2025-07-16 01:25:00+00:00,71.69999694824219,71.80000305175781,71.69999694824219,71.80000305175781,4000,0.0,0.0
2025-07-16 01:30:00+00:00,71.80000305175781,71.80000305175781,71.80000305175781,71.80000305175781,5000,0.0,0.0
2025-07-16 01:35:00+00:00,71.80000305175781,71.9000015258789,71.80000305175781,71.9000015258789,5040,0.0,0.0
2025-07-16 01:40:00+00:00,71.80000305175781,72.0,71.80000305175781,72.0,15000,0.0,0.0
2025-07-16 01:45:00+00:00,72.0999984741211,72.30000305175781,72.0,72.30000305175781,28410,0.0,0.0
2025-07-16 01:50:00+00:00,72.30000305175781,72.5,72.19999694824219,72.4000015258789,25000,0.0,0.0
2025-07-16 01:55:00+00:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,7000,0.0,0.0
2025-07-16 02:00:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,3231,0.0,0.0
2025-07-16 02:05:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,5000,0.0,0.0
2025-07-16 02:10:00+00:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,4276,0.0,0.0
2025-07-16 02:15:00+00:00,72.30000305175781,72.30000305175781,72.0999984741211,72.0999984741211,6000,0.0,0.0
2025-07-16 02:20:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,1088,0.0,0.0
2025-07-16 02:25:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,2000,0.0,0.0
2025-07-16 02:30:00+00:00,72.19999694824219,72.4000015258789,72.19999694824219,72.4000015258789,12800,0.0,0.0
2025-07-16 02:35:00+00:00,72.4000015258789,72.4000015258789,72.4000015258789,72.4000015258789,1000,0.0,0.0
2025-07-16 02:40:00+00:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,4317,0.0,0.0
2025-07-16 02:45:00+00:00,72.30000305175781,72.30000305175781,72.30000305175781,72.30000305175781,2000,0.0,0.0
2025-07-16 02:50:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,5000,0.0,0.0
2025-07-16 02:55:00+00:00,72.0999984741211,72.0999984741211,71.9000015258789,72.0,26005,0.0,0.0
2025-07-16 03:00:00+00:00,72.0,72.0,72.0,72.0,2000,0.0,0.0
2025-07-16 03:05:00+00:00,72.0,72.0,72.0,72.0,6000,0.0,0.0
2025-07-16 03:10:00+00:00,72.0,72.0,72.0,72.0,1005,0.0,0.0
2025-07-16 03:15:00+00:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,4128,0.0,0.0
2025-07-16 03:25:00+00:00,72.0999984741211,72.0999984741211,72.0999984741211,72.0999984741211,1414,0.0,0.0
2025-07-16 03:30:00+00:00,72.0,72.0,72.0,72.0,9048,0.0,0.0
2025-07-16 03:40:00+00:00,72.0,72.0,72.0,72.0,1406,0.0,0.0
2025-07-16 03:45:00+00:00,71.9000015258789,72.0,71.9000015258789,72.0,3000,0.0,0.0
2025-07-16 03:50:00+00:00,72.0,72.0,72.0,72.0,1218,0.0,0.0
2025-07-16 04:00:00+00:00,72.0,72.0,72.0,72.0,1098,0.0,0.0
2025-07-16 04:05:00+00:00,72.0,72.0,72.0,72.0,5060,0.0,0.0
2025-07-16 04:10:00+00:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,3100,0.0,0.0
2025-07-16 04:15:00+00:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,2100,0.0,0.0
2025-07-16 04:20:00+00:00,71.9000015258789,72.0,71.9000015258789,72.0,4000,0.0,0.0
2025-07-16 04:25:00+00:00,71.9000015258789,72.0,71.9000015258789,71.9000015258789,8050,0.0,0.0
2025-07-16 04:30:00+00:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,3000,0.0,0.0
2025-07-16 04:40:00+00:00,72.0,72.0,71.9000015258789,71.9000015258789,14305,0.0,0.0
2025-07-16 04:45:00+00:00,72.0,72.0,72.0,72.0,2117,0.0,0.0
2025-07-16 04:50:00+00:00,71.9000015258789,71.9000015258789,71.5,71.69999694824219,77443,0.0,0.0
2025-07-16 04:55:00+00:00,71.69999694824219,71.69999694824219,71.69999694824219,71.69999694824219,2000,0.0,0.0
2025-07-16 05:00:00+00:00,71.69999694824219,71.80000305175781,71.69999694824219,71.69999694824219,15000,0.0,0.0
2025-07-16 05:05:00+00:00,71.69999694824219,71.80000305175781,71.69999694824219,71.69999694824219,12176,0.0,0.0
2025-07-16 05:10:00+00:00,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,2355,0.0,0.0
2025-07-16 05:15:00+00:00,71.9000015258789,71.9000015258789,71.80000305175781,71.80000305175781,14162,0.0,0.0
2025-07-16 05:20:00+00:00,71.80000305175781,71.80000305175781,71.69999694824219,71.69999694824219,12000,0.0,0.0
2025-07-17 01:00:00+00:00,71.80000305175781,72.4000015258789,71.80000305175781,72.4000015258789,0,0.0,0.0
2025-07-17 01:05:00+00:00,72.30000305175781,72.4000015258789,72.30000305175781,72.4000015258789,11121,0.0,0.0
2025-07-17 01:10:00+00:00,72.4000015258789,72.9000015258789,72.4000015258789,72.9000015258789,75050,0.0,0.0
2025-07-17 01:15:00+00:00,73.0,73.4000015258789,73.0,73.19999694824219,119775,0.0,0.0
2025-07-17 01:20:00+00:00,73.19999694824219,73.4000015258789,73.0999984741211,73.4000015258789,38812,0.0,0.0
2025-07-17 01:25:00+00:00,73.4000015258789,73.69999694824219,73.30000305175781,73.4000015258789,85695,0.0,0.0
2025-07-17 01:30:00+00:00,73.4000015258789,73.5999984741211,73.0999984741211,73.0999984741211,39000,0.0,0.0
2025-07-17 01:35:00+00:00,73.0,73.0,72.69999694824219,72.80000305175781,23140,0.0,0.0
2025-07-17 01:40:00+00:00,72.80000305175781,73.0999984741211,72.80000305175781,73.0999984741211,15245,0.0,0.0
2025-07-17 01:45:00+00:00,73.0999984741211,73.9000015258789,73.0999984741211,73.9000015258789,98229,0.0,0.0
2025-07-17 01:50:00+00:00,73.9000015258789,75.0,73.80000305175781,74.80000305175781,309278,0.0,0.0
2025-07-17 01:55:00+00:00,74.80000305175781,75.5,74.80000305175781,75.30000305175781,325226,0.0,0.0
2025-07-17 02:00:00+00:00,75.30000305175781,76.30000305175781,75.19999694824219,75.5,316969,0.0,0.0
2025-07-17 02:05:00+00:00,75.4000015258789,76.0,75.4000015258789,75.5999984741211,87852,0.0,0.0
2025-07-17 02:10:00+00:00,75.5,75.5,75.19999694824219,75.5,65328,0.0,0.0
2025-07-17 02:15:00+00:00,75.5,75.69999694824219,75.30000305175781,75.30000305175781,45062,0.0,0.0
2025-07-17 02:20:00+00:00,75.19999694824219,75.19999694824219,75.0,75.0,55025,0.0,0.0
2025-07-17 02:25:00+00:00,75.0,75.69999694824219,75.0,75.5999984741211,121586,0.0,0.0
2025-07-17 02:30:00+00:00,75.5,75.5999984741211,75.4000015258789,75.4000015258789,17202,0.0,0.0
2025-07-17 02:35:00+00:00,75.4000015258789,75.5999984741211,75.4000015258789,75.5999984741211,24049,0.0,0.0
2025-07-17 02:40:00+00:00,75.5999984741211,75.5999984741211,75.5,75.5,23049,0.0,0.0
2025-07-17 02:45:00+00:00,75.5,75.69999694824219,75.4000015258789,75.5999984741211,40483,0.0,0.0
2025-07-17 02:50:00+00:00,75.5,75.5999984741211,75.4000015258789,75.5,20177,0.0,0.0
2025-07-17 02:55:00+00:00,75.5999984741211,75.5999984741211,75.4000015258789,75.5999984741211,19823,0.0,0.0
2025-07-17 03:00:00+00:00,75.69999694824219,75.69999694824219,75.30000305175781,75.30000305175781,47167,0.0,0.0
2025-07-17 03:05:00+00:00,75.4000015258789,75.69999694824219,75.4000015258789,75.5999984741211,6158,0.0,0.0
2025-07-17 03:10:00+00:00,75.69999694824219,75.80000305175781,75.5999984741211,75.69999694824219,49624,0.0,0.0
2025-07-17 03:15:00+00:00,75.69999694824219,75.80000305175781,75.5999984741211,75.80000305175781,38878,0.0,0.0
2025-07-17 03:20:00+00:00,75.80000305175781,75.80000305175781,75.69999694824219,75.69999694824219,27110,0.0,0.0
2025-07-17 03:25:00+00:00,75.69999694824219,75.69999694824219,75.5,75.69999694824219,34040,0.0,0.0
2025-07-17 03:30:00+00:00,75.69999694824219,75.80000305175781,75.4000015258789,75.5,18410,0.0,0.0
2025-07-17 03:35:00+00:00,75.5,75.69999694824219,75.4000015258789,75.69999694824219,29484,0.0,0.0
2025-07-17 03:40:00+00:00,75.69999694824219,76.0,75.69999694824219,76.0,45458,0.0,0.0
2025-07-17 03:45:00+00:00,75.9000015258789,76.0,75.80000305175781,75.80000305175781,39145,0.0,0.0
2025-07-17 03:50:00+00:00,75.80000305175781,75.9000015258789,75.80000305175781,75.9000015258789,12060,0.0,0.0
2025-07-17 03:55:00+00:00,75.9000015258789,75.9000015258789,75.80000305175781,75.80000305175781,10520,0.0,0.0
2025-07-17 04:00:00+00:00,75.9000015258789,75.9000015258789,75.80000305175781,75.80000305175781,9178,0.0,0.0
2025-07-17 04:05:00+00:00,75.80000305175781,76.19999694824219,75.80000305175781,76.19999694824219,133329,0.0,0.0
2025-07-17 04:10:00+00:00,76.0999984741211,76.30000305175781,76.0999984741211,76.19999694824219,143132,0.0,0.0
2025-07-17 04:15:00+00:00,76.0999984741211,76.19999694824219,75.69999694824219,75.69999694824219,48605,0.0,0.0
2025-07-17 04:20:00+00:00,75.69999694824219,76.0,75.69999694824219,76.0,34268,0.0,0.0
2025-07-17 04:25:00+00:00,76.0,76.0999984741211,76.0,76.0999984741211,30555,0.0,0.0
2025-07-17 04:30:00+00:00,76.0999984741211,76.19999694824219,76.0,76.0,67330,0.0,0.0
2025-07-17 04:35:00+00:00,76.19999694824219,76.30000305175781,76.0,76.0999984741211,52960,0.0,0.0
2025-07-17 04:40:00+00:00,76.0999984741211,76.19999694824219,76.0999984741211,76.19999694824219,28110,0.0,0.0
2025-07-17 04:45:00+00:00,76.0999984741211,76.0999984741211,76.0999984741211,76.0999984741211,20345,0.0,0.0
2025-07-17 04:50:00+00:00,76.0999984741211,76.0999984741211,76.0,76.0999984741211,25178,0.0,0.0
2025-07-17 04:55:00+00:00,76.0999984741211,76.0999984741211,76.0,76.0999984741211,17813,0.0,0.0
2025-07-17 05:00:00+00:00,76.0,76.0999984741211,76.0,76.0,7221,0.0,0.0
2025-07-17 05:05:00+00:00,76.0,76.0999984741211,76.0,76.0999984741211,31455,0.0,0.0
2025-07-17 05:10:00+00:00,76.0999984741211,76.0999984741211,76.0,76.0,28445,0.0,0.0
2025-07-17 05:15:00+00:00,76.0,76.0999984741211,75.69999694824219,75.80000305175781,74356,0.0,0.0
2025-07-17 05:20:00+00:00,75.69999694824219,75.80000305175781,75.69999694824219,75.69999694824219,58368,0.0,0.0
2025-07-18 01:00:00+00:00,76.69999694824219,76.9000015258789,76.30000305175781,76.9000015258789,0,0.0,0.0
2025-07-18 01:05:00+00:00,76.9000015258789,77.5999984741211,76.69999694824219,77.30000305175781,357000,0.0,0.0
2025-07-18 01:10:00+00:00,77.4000015258789,77.4000015258789,77.0,77.0,156484,0.0,0.0
2025-07-18 01:15:00+00:00,77.0,77.5,76.80000305175781,77.4000015258789,117988,0.0,0.0
2025-07-18 01:20:00+00:00,77.30000305175781,77.5999984741211,77.30000305175781,77.5,253606,0.0,0.0
2025-07-18 01:25:00+00:00,77.5,78.30000305175781,77.4000015258789,77.5999984741211,440237,0.0,0.0
2025-07-18 01:30:00+00:00,77.5999984741211,79.9000015258789,77.30000305175781,79.80000305175781,938840,0.0,0.0
2025-07-18 01:35:00+00:00,79.80000305175781,79.9000015258789,78.4000015258789,78.5999984741211,290144,0.0,0.0
2025-07-18 01:40:00+00:00,78.5999984741211,79.0999984741211,78.5999984741211,79.0999984741211,216813,0.0,0.0
2025-07-18 01:45:00+00:00,78.9000015258789,79.19999694824219,78.69999694824219,79.19999694824219,191658,0.0,0.0
2025-07-18 01:50:00+00:00,79.30000305175781,79.4000015258789,79.0999984741211,79.0999984741211,112154,0.0,0.0
2025-07-18 01:55:00+00:00,79.19999694824219,79.19999694824219,78.5999984741211,78.5999984741211,165658,0.0,0.0
2025-07-18 02:00:00+00:00,78.5999984741211,78.80000305175781,78.4000015258789,78.69999694824219,133315,0.0,0.0
2025-07-18 02:05:00+00:00,78.69999694824219,78.69999694824219,78.19999694824219,78.30000305175781,82636,0.0,0.0
2025-07-18 02:10:00+00:00,78.30000305175781,78.5,78.0,78.4000015258789,163253,0.0,0.0
2025-07-18 02:15:00+00:00,78.4000015258789,78.69999694824219,78.4000015258789,78.69999694824219,40350,0.0,0.0
2025-07-18 02:20:00+00:00,78.69999694824219,79.19999694824219,78.5,78.9000015258789,113833,0.0,0.0
2025-07-18 02:25:00+00:00,78.9000015258789,79.0,78.69999694824219,79.0,37209,0.0,0.0
2025-07-18 02:30:00+00:00,78.9000015258789,79.19999694824219,78.69999694824219,78.80000305175781,71841,0.0,0.0
2025-07-18 02:35:00+00:00,78.80000305175781,78.80000305175781,78.5999984741211,78.5999984741211,21227,0.0,0.0
2025-07-18 02:40:00+00:00,78.5,78.5999984741211,78.30000305175781,78.4000015258789,47145,0.0,0.0
2025-07-18 02:45:00+00:00,78.30000305175781,78.4000015258789,78.19999694824219,78.30000305175781,56316,0.0,0.0
2025-07-18 02:50:00+00:00,78.30000305175781,78.5,78.30000305175781,78.4000015258789,34201,0.0,0.0
2025-07-18 02:55:00+00:00,78.4000015258789,78.4000015258789,78.30000305175781,78.30000305175781,11300,0.0,0.0
2025-07-18 03:00:00+00:00,78.19999694824219,78.19999694824219,78.0999984741211,78.0999984741211,39476,0.0,0.0
2025-07-18 03:05:00+00:00,78.0999984741211,78.0999984741211,77.80000305175781,77.9000015258789,141495,0.0,0.0
2025-07-18 03:10:00+00:00,77.9000015258789,78.0,77.9000015258789,78.0,20151,0.0,0.0
2025-07-18 03:15:00+00:00,78.0,78.19999694824219,78.0,78.0,47120,0.0,0.0
2025-07-18 03:20:00+00:00,78.0,78.0,77.9000015258789,78.0,16335,0.0,0.0
2025-07-18 03:25:00+00:00,77.80000305175781,78.0,77.80000305175781,77.9000015258789,26602,0.0,0.0
2025-07-18 03:30:00+00:00,77.9000015258789,77.9000015258789,77.69999694824219,77.69999694824219,34949,0.0,0.0
2025-07-18 03:35:00+00:00,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,20260,0.0,0.0
2025-07-18 03:40:00+00:00,77.69999694824219,77.80000305175781,77.5999984741211,77.80000305175781,37245,0.0,0.0
2025-07-18 03:45:00+00:00,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,16200,0.0,0.0
2025-07-18 03:50:00+00:00,77.69999694824219,78.0999984741211,77.5999984741211,78.0999984741211,75022,0.0,0.0
2025-07-18 03:55:00+00:00,78.0999984741211,78.19999694824219,78.0,78.19999694824219,26119,0.0,0.0
2025-07-18 04:00:00+00:00,78.19999694824219,78.30000305175781,78.0999984741211,78.19999694824219,54100,0.0,0.0
2025-07-18 04:05:00+00:00,78.19999694824219,78.19999694824219,78.0,78.0999984741211,22232,0.0,0.0
2025-07-18 04:10:00+00:00,78.19999694824219,78.30000305175781,78.19999694824219,78.30000305175781,36093,0.0,0.0
2025-07-18 04:15:00+00:00,78.4000015258789,78.4000015258789,78.30000305175781,78.30000305175781,47353,0.0,0.0
2025-07-18 04:20:00+00:00,78.30000305175781,78.5,78.19999694824219,78.4000015258789,53160,0.0,0.0
2025-07-18 04:25:00+00:00,78.4000015258789,78.4000015258789,78.4000015258789,78.4000015258789,13368,0.0,0.0
2025-07-18 04:30:00+00:00,78.4000015258789,78.4000015258789,78.30000305175781,78.30000305175781,21261,0.0,0.0
2025-07-18 04:35:00+00:00,78.19999694824219,78.5,78.19999694824219,78.5,46330,0.0,0.0
2025-07-18 04:40:00+00:00,78.5,78.5,78.0999984741211,78.0999984741211,78818,0.0,0.0
2025-07-18 04:45:00+00:00,78.19999694824219,78.30000305175781,78.19999694824219,78.19999694824219,33017,0.0,0.0
2025-07-18 04:50:00+00:00,78.0999984741211,78.0999984741211,77.9000015258789,78.0999984741211,74953,0.0,0.0
2025-07-18 04:55:00+00:00,78.0,78.0,77.9000015258789,77.9000015258789,29180,0.0,0.0
2025-07-18 05:00:00+00:00,77.9000015258789,78.0,77.80000305175781,77.9000015258789,90426,0.0,0.0
2025-07-18 05:05:00+00:00,78.0,78.0,77.80000305175781,77.80000305175781,35637,0.0,0.0
2025-07-18 05:10:00+00:00,77.9000015258789,78.0999984741211,77.80000305175781,78.0999984741211,88610,0.0,0.0
2025-07-18 05:15:00+00:00,78.0,78.30000305175781,77.80000305175781,77.9000015258789,158759,0.0,0.0
2025-07-18 05:20:00+00:00,77.9000015258789,78.19999694824219,77.69999694824219,77.80000305175781,101974,0.0,0.0
2025-07-21 01:00:00+00:00,78.30000305175781,79.30000305175781,77.9000015258789,78.80000305175781,0,0.0,0.0
2025-07-21 01:05:00+00:00,78.80000305175781,79.80000305175781,78.80000305175781,79.5999984741211,385000,0.0,0.0
2025-07-21 01:10:00+00:00,79.80000305175781,79.9000015258789,78.80000305175781,78.9000015258789,284792,0.0,0.0
2025-07-21 01:15:00+00:00,78.9000015258789,79.0999984741211,78.5,78.69999694824219,90130,0.0,0.0
2025-07-21 01:20:00+00:00,78.69999694824219,79.4000015258789,78.69999694824219,79.19999694824219,120080,0.0,0.0
2025-07-21 01:25:00+00:00,79.19999694824219,79.30000305175781,78.80000305175781,79.19999694824219,32003,0.0,0.0
2025-07-21 01:30:00+00:00,79.19999694824219,79.30000305175781,78.69999694824219,78.69999694824219,58106,0.0,0.0
2025-07-21 01:35:00+00:00,78.5999984741211,78.69999694824219,78.4000015258789,78.5,116689,0.0,0.0
2025-07-21 01:40:00+00:00,78.5,78.9000015258789,78.5,78.9000015258789,37956,0.0,0.0
2025-07-21 01:45:00+00:00,78.9000015258789,79.0,78.5999984741211,78.9000015258789,20587,0.0,0.0
2025-07-21 01:50:00+00:00,78.9000015258789,78.9000015258789,78.69999694824219,78.69999694824219,10198,0.0,0.0
2025-07-21 01:55:00+00:00,78.69999694824219,78.69999694824219,78.5999984741211,78.5999984741211,26250,0.0,0.0
2025-07-21 02:00:00+00:00,78.5999984741211,80.19999694824219,78.5999984741211,80.19999694824219,523039,0.0,0.0
2025-07-21 02:05:00+00:00,80.19999694824219,81.30000305175781,80.19999694824219,80.69999694824219,686164,0.0,0.0
2025-07-21 02:10:00+00:00,80.5,81.4000015258789,80.30000305175781,81.0999984741211,307492,0.0,0.0
2025-07-21 02:15:00+00:00,81.0,81.69999694824219,80.80000305175781,81.19999694824219,312981,0.0,0.0
2025-07-21 02:20:00+00:00,81.5,81.80000305175781,80.9000015258789,81.5,165623,0.0,0.0
2025-07-21 02:25:00+00:00,81.4000015258789,81.80000305175781,81.30000305175781,81.30000305175781,150610,0.0,0.0
2025-07-21 02:30:00+00:00,81.4000015258789,81.5999984741211,81.19999694824219,81.5,80086,0.0,0.0
2025-07-21 02:35:00+00:00,81.5999984741211,81.80000305175781,81.4000015258789,81.5,62976,0.0,0.0
2025-07-21 02:40:00+00:00,81.5,81.69999694824219,81.5,81.69999694824219,47132,0.0,0.0
2025-07-21 02:45:00+00:00,81.69999694824219,81.69999694824219,81.19999694824219,81.19999694824219,58102,0.0,0.0
