Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-21 02:50:00+00:00,81.19999694824219,81.4000015258789,81.19999694824219,81.19999694824219,22128,0.0,0.0
2025-07-21 02:55:00+00:00,81.0999984741211,81.0999984741211,80.80000305175781,80.80000305175781,84565,0.0,0.0
2025-07-21 03:00:00+00:00,80.80000305175781,80.80000305175781,80.4000015258789,80.5,103292,0.0,0.0
2025-07-21 03:05:00+00:00,80.5999984741211,80.69999694824219,80.4000015258789,80.5,41227,0.0,0.0
2025-07-21 03:10:00+00:00,80.5,80.69999694824219,80.19999694824219,80.4000015258789,49298,0.0,0.0
2025-07-21 03:15:00+00:00,80.4000015258789,80.4000015258789,79.69999694824219,79.69999694824219,159072,0.0,0.0
2025-07-21 03:20:00+00:00,79.69999694824219,79.80000305175781,79.5999984741211,79.5999984741211,96112,0.0,0.0
2025-07-21 03:25:00+00:00,79.69999694824219,80.30000305175781,79.69999694824219,80.0999984741211,48000,0.0,0.0
2025-07-21 03:30:00+00:00,80.0999984741211,80.19999694824219,79.80000305175781,79.80000305175781,66080,0.0,0.0
2025-07-21 03:35:00+00:00,79.9000015258789,79.9000015258789,79.5,79.5999984741211,76533,0.0,0.0
2025-07-21 03:40:00+00:00,79.5999984741211,79.69999694824219,79.5999984741211,79.69999694824219,18000,0.0,0.0
2025-07-21 03:45:00+00:00,79.69999694824219,79.69999694824219,79.5999984741211,79.69999694824219,28506,0.0,0.0
2025-07-21 03:50:00+00:00,79.69999694824219,79.69999694824219,79.5,79.5999984741211,30230,0.0,0.0
2025-07-21 03:55:00+00:00,79.5999984741211,80.0,79.5999984741211,79.80000305175781,31200,0.0,0.0
2025-07-21 04:00:00+00:00,79.9000015258789,80.19999694824219,79.80000305175781,79.80000305175781,48108,0.0,0.0
2025-07-21 04:05:00+00:00,79.69999694824219,79.80000305175781,79.5999984741211,79.80000305175781,40020,0.0,0.0
2025-07-21 04:10:00+00:00,79.69999694824219,79.9000015258789,79.69999694824219,79.9000015258789,23015,0.0,0.0
2025-07-21 04:15:00+00:00,80.0,80.0,80.0,80.0,12385,0.0,0.0
2025-07-21 04:20:00+00:00,80.0,80.0,80.0,80.0,18411,0.0,0.0
2025-07-21 04:25:00+00:00,80.0,80.19999694824219,80.0,80.19999694824219,34284,0.0,0.0
2025-07-21 04:30:00+00:00,80.19999694824219,80.30000305175781,80.0,80.19999694824219,31250,0.0,0.0
2025-07-21 04:35:00+00:00,80.19999694824219,80.19999694824219,80.0,80.0,20100,0.0,0.0
2025-07-21 04:40:00+00:00,80.0,80.0999984741211,79.9000015258789,79.9000015258789,55590,0.0,0.0
2025-07-21 04:45:00+00:00,79.9000015258789,79.9000015258789,79.80000305175781,79.80000305175781,7009,0.0,0.0
2025-07-21 04:50:00+00:00,79.80000305175781,80.0,79.80000305175781,80.0,38010,0.0,0.0
2025-07-21 04:55:00+00:00,80.0,80.19999694824219,79.9000015258789,80.0,26015,0.0,0.0
2025-07-21 05:00:00+00:00,80.0,80.0,79.9000015258789,80.0,16163,0.0,0.0
2025-07-21 05:05:00+00:00,80.0,80.0999984741211,79.80000305175781,79.80000305175781,70305,0.0,0.0
2025-07-21 05:10:00+00:00,79.69999694824219,80.0,79.69999694824219,79.9000015258789,65123,0.0,0.0
2025-07-21 05:15:00+00:00,80.0,80.0,79.5999984741211,79.69999694824219,67718,0.0,0.0
2025-07-21 05:20:00+00:00,79.5999984741211,79.69999694824219,79.5,79.69999694824219,87387,0.0,0.0
2025-07-22 01:00:00+00:00,80.0,80.0,79.19999694824219,79.30000305175781,0,0.0,0.0
2025-07-22 01:05:00+00:00,79.30000305175781,79.80000305175781,79.30000305175781,79.69999694824219,87469,0.0,0.0
2025-07-22 01:10:00+00:00,79.69999694824219,79.80000305175781,79.5,79.5,92028,0.0,0.0
2025-07-22 01:15:00+00:00,79.5,79.9000015258789,79.5,79.5999984741211,39491,0.0,0.0
2025-07-22 01:20:00+00:00,79.5,79.5999984741211,78.80000305175781,78.80000305175781,176932,0.0,0.0
2025-07-22 01:25:00+00:00,78.80000305175781,79.0,78.5,78.69999694824219,97857,0.0,0.0
2025-07-22 01:30:00+00:00,78.80000305175781,78.80000305175781,78.69999694824219,78.69999694824219,43319,0.0,0.0
2025-07-22 01:35:00+00:00,78.69999694824219,78.80000305175781,78.5999984741211,78.5999984741211,42062,0.0,0.0
2025-07-22 01:40:00+00:00,78.5,78.80000305175781,78.30000305175781,78.5,134275,0.0,0.0
2025-07-22 01:45:00+00:00,78.69999694824219,78.80000305175781,78.5999984741211,78.5999984741211,29353,0.0,0.0
2025-07-22 01:50:00+00:00,78.5,78.5999984741211,78.30000305175781,78.4000015258789,53501,0.0,0.0
2025-07-22 01:55:00+00:00,78.4000015258789,78.5999984741211,78.0999984741211,78.5999984741211,136646,0.0,0.0
2025-07-22 02:00:00+00:00,78.5999984741211,78.5999984741211,78.5999984741211,78.5999984741211,15030,0.0,0.0
2025-07-22 02:05:00+00:00,78.5999984741211,78.5999984741211,78.5,78.5,15119,0.0,0.0
2025-07-22 02:10:00+00:00,78.5,78.5,78.19999694824219,78.30000305175781,73443,0.0,0.0
2025-07-22 02:15:00+00:00,78.30000305175781,78.4000015258789,78.0999984741211,78.30000305175781,38397,0.0,0.0
2025-07-22 02:20:00+00:00,78.4000015258789,78.5999984741211,78.30000305175781,78.5999984741211,37369,0.0,0.0
2025-07-22 02:25:00+00:00,78.5999984741211,79.0999984741211,78.5,79.0999984741211,49367,0.0,0.0
2025-07-22 02:30:00+00:00,79.0999984741211,79.0999984741211,79.0,79.0,30700,0.0,0.0
2025-07-22 02:35:00+00:00,79.0999984741211,79.0999984741211,79.0,79.0,30170,0.0,0.0
2025-07-22 02:40:00+00:00,78.9000015258789,78.9000015258789,78.5999984741211,78.5999984741211,47900,0.0,0.0
2025-07-22 02:45:00+00:00,78.5,78.5,78.19999694824219,78.19999694824219,30378,0.0,0.0
2025-07-22 02:50:00+00:00,78.19999694824219,78.30000305175781,77.80000305175781,78.0999984741211,232338,0.0,0.0
2025-07-22 02:55:00+00:00,78.19999694824219,78.4000015258789,77.80000305175781,77.80000305175781,62124,0.0,0.0
2025-07-22 03:00:00+00:00,77.9000015258789,78.0,77.69999694824219,77.80000305175781,90180,0.0,0.0
2025-07-22 03:05:00+00:00,77.80000305175781,77.80000305175781,77.5,77.5999984741211,172281,0.0,0.0
2025-07-22 03:10:00+00:00,77.5999984741211,77.5999984741211,77.30000305175781,77.4000015258789,140705,0.0,0.0
2025-07-22 03:15:00+00:00,77.4000015258789,77.80000305175781,77.4000015258789,77.4000015258789,68333,0.0,0.0
2025-07-22 03:20:00+00:00,77.4000015258789,77.5999984741211,77.4000015258789,77.4000015258789,26208,0.0,0.0
2025-07-22 03:25:00+00:00,77.4000015258789,77.5,76.80000305175781,76.9000015258789,186167,0.0,0.0
2025-07-22 03:30:00+00:00,76.9000015258789,77.4000015258789,76.9000015258789,77.0999984741211,57829,0.0,0.0
2025-07-22 03:35:00+00:00,77.30000305175781,77.30000305175781,77.0,77.0,40683,0.0,0.0
2025-07-22 03:40:00+00:00,77.0,77.0999984741211,76.9000015258789,77.0999984741211,32430,0.0,0.0
2025-07-22 03:45:00+00:00,77.0999984741211,77.0999984741211,77.0,77.0999984741211,26684,0.0,0.0
2025-07-22 03:50:00+00:00,77.19999694824219,77.19999694824219,76.80000305175781,76.80000305175781,67548,0.0,0.0
2025-07-22 03:55:00+00:00,76.9000015258789,77.0,76.80000305175781,76.80000305175781,41288,0.0,0.0
2025-07-22 04:00:00+00:00,76.80000305175781,77.19999694824219,76.80000305175781,76.80000305175781,26030,0.0,0.0
2025-07-22 04:05:00+00:00,76.80000305175781,76.80000305175781,76.5999984741211,76.5999984741211,72150,0.0,0.0
2025-07-22 04:10:00+00:00,76.5999984741211,76.80000305175781,76.5,76.69999694824219,34500,0.0,0.0
2025-07-22 04:15:00+00:00,76.5999984741211,76.5999984741211,76.5,76.5,22785,0.0,0.0
2025-07-22 04:20:00+00:00,76.5999984741211,76.5999984741211,76.19999694824219,76.4000015258789,70857,0.0,0.0
2025-07-22 04:25:00+00:00,76.4000015258789,76.80000305175781,75.9000015258789,76.5,181548,0.0,0.0
2025-07-22 04:30:00+00:00,76.5,76.80000305175781,76.5,76.5,21175,0.0,0.0
2025-07-22 04:35:00+00:00,76.5,76.5999984741211,76.4000015258789,76.5,23011,0.0,0.0
2025-07-22 04:40:00+00:00,76.69999694824219,76.69999694824219,76.19999694824219,76.5,172470,0.0,0.0
2025-07-22 04:45:00+00:00,76.5999984741211,76.80000305175781,76.19999694824219,76.30000305175781,47043,0.0,0.0
2025-07-22 04:50:00+00:00,76.5,76.69999694824219,76.30000305175781,76.30000305175781,32654,0.0,0.0
2025-07-22 04:55:00+00:00,76.4000015258789,76.5,76.30000305175781,76.5,85099,0.0,0.0
2025-07-22 05:00:00+00:00,76.5,76.69999694824219,76.4000015258789,76.5999984741211,69427,0.0,0.0
2025-07-22 05:05:00+00:00,76.69999694824219,76.69999694824219,76.5999984741211,76.69999694824219,20097,0.0,0.0
2025-07-22 05:10:00+00:00,76.69999694824219,76.69999694824219,76.5,76.5999984741211,41372,0.0,0.0
2025-07-22 05:15:00+00:00,76.5999984741211,76.5999984741211,76.5,76.5999984741211,31090,0.0,0.0
2025-07-22 05:20:00+00:00,76.5999984741211,76.69999694824219,76.5,76.69999694824219,96119,0.0,0.0
2025-07-23 01:00:00+00:00,77.80000305175781,78.5,77.5999984741211,78.5,0,0.0,0.0
2025-07-23 01:05:00+00:00,78.4000015258789,79.0,78.19999694824219,78.5,105104,0.0,0.0
2025-07-23 01:10:00+00:00,78.5,78.5,78.19999694824219,78.30000305175781,33361,0.0,0.0
2025-07-23 01:15:00+00:00,78.4000015258789,78.9000015258789,78.4000015258789,78.5999984741211,46660,0.0,0.0
2025-07-23 01:20:00+00:00,78.5999984741211,78.5999984741211,78.0999984741211,78.0999984741211,65368,0.0,0.0
2025-07-23 01:25:00+00:00,78.0999984741211,78.0999984741211,77.4000015258789,77.5,85078,0.0,0.0
2025-07-23 01:30:00+00:00,77.5,77.69999694824219,77.5,77.69999694824219,20025,0.0,0.0
2025-07-23 01:35:00+00:00,77.80000305175781,78.30000305175781,77.69999694824219,78.30000305175781,37188,0.0,0.0
2025-07-23 01:40:00+00:00,78.19999694824219,78.19999694824219,78.0999984741211,78.0999984741211,22016,0.0,0.0
2025-07-23 01:45:00+00:00,78.0,78.0999984741211,78.0,78.0999984741211,6270,0.0,0.0
2025-07-23 01:50:00+00:00,78.0,78.0,78.0,78.0,26050,0.0,0.0
2025-07-23 01:55:00+00:00,78.0999984741211,78.5,78.0999984741211,78.4000015258789,45255,0.0,0.0
2025-07-23 02:00:00+00:00,78.4000015258789,78.4000015258789,78.30000305175781,78.30000305175781,8165,0.0,0.0
2025-07-23 02:05:00+00:00,78.30000305175781,78.30000305175781,78.19999694824219,78.19999694824219,9195,0.0,0.0
2025-07-23 02:10:00+00:00,78.30000305175781,78.30000305175781,78.30000305175781,78.30000305175781,9100,0.0,0.0
2025-07-23 02:15:00+00:00,78.19999694824219,78.30000305175781,78.19999694824219,78.30000305175781,3020,0.0,0.0
2025-07-23 02:20:00+00:00,78.19999694824219,78.5999984741211,78.19999694824219,78.5,61123,0.0,0.0
2025-07-23 02:25:00+00:00,78.4000015258789,78.4000015258789,78.19999694824219,78.19999694824219,30647,0.0,0.0
2025-07-23 02:30:00+00:00,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,10010,0.0,0.0
2025-07-23 02:35:00+00:00,78.19999694824219,78.4000015258789,78.19999694824219,78.4000015258789,6400,0.0,0.0
2025-07-23 02:40:00+00:00,78.4000015258789,78.5999984741211,78.30000305175781,78.30000305175781,20311,0.0,0.0
2025-07-23 02:45:00+00:00,78.19999694824219,78.5999984741211,78.19999694824219,78.5,15006,0.0,0.0
2025-07-23 02:50:00+00:00,78.4000015258789,78.4000015258789,78.0999984741211,78.0999984741211,26020,0.0,0.0
2025-07-23 02:55:00+00:00,78.0999984741211,78.0999984741211,78.0,78.0999984741211,7020,0.0,0.0
2025-07-23 03:00:00+00:00,78.0999984741211,78.30000305175781,78.0999984741211,78.30000305175781,8368,0.0,0.0
2025-07-23 03:05:00+00:00,78.0999984741211,78.0999984741211,77.9000015258789,77.9000015258789,20000,0.0,0.0
2025-07-23 03:10:00+00:00,77.9000015258789,78.0999984741211,77.9000015258789,78.0999984741211,18175,0.0,0.0
2025-07-23 03:15:00+00:00,78.0999984741211,78.0999984741211,78.0999984741211,78.0999984741211,5051,0.0,0.0
2025-07-23 03:20:00+00:00,78.0999984741211,78.30000305175781,78.0999984741211,78.19999694824219,8020,0.0,0.0
2025-07-23 03:25:00+00:00,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,2500,0.0,0.0
2025-07-23 03:30:00+00:00,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,3000,0.0,0.0
2025-07-23 03:35:00+00:00,78.19999694824219,78.19999694824219,78.0,78.0,42400,0.0,0.0
2025-07-23 03:40:00+00:00,77.9000015258789,77.9000015258789,77.9000015258789,77.9000015258789,4535,0.0,0.0
2025-07-23 03:45:00+00:00,77.9000015258789,78.0,77.9000015258789,78.0,29100,0.0,0.0
2025-07-23 03:50:00+00:00,78.19999694824219,78.19999694824219,78.0999984741211,78.19999694824219,7015,0.0,0.0
2025-07-23 03:55:00+00:00,78.19999694824219,78.19999694824219,78.0,78.0,32320,0.0,0.0
2025-07-23 04:00:00+00:00,78.0,78.0,78.0,78.0,2371,0.0,0.0
2025-07-23 04:05:00+00:00,77.9000015258789,77.9000015258789,77.69999694824219,77.69999694824219,60228,0.0,0.0
2025-07-23 04:10:00+00:00,77.80000305175781,77.80000305175781,77.80000305175781,77.80000305175781,2000,0.0,0.0
2025-07-23 04:15:00+00:00,78.0,78.0,78.0,78.0,1000,0.0,0.0
2025-07-23 04:20:00+00:00,78.0,78.19999694824219,78.0,78.19999694824219,10010,0.0,0.0
2025-07-23 04:25:00+00:00,78.0999984741211,78.0999984741211,78.0,78.0,12065,0.0,0.0
2025-07-23 04:30:00+00:00,78.0999984741211,78.0999984741211,78.0,78.0,10050,0.0,0.0
2025-07-23 04:35:00+00:00,78.0,78.0999984741211,78.0,78.0999984741211,8050,0.0,0.0
2025-07-23 04:40:00+00:00,78.0,78.0,78.0,78.0,6300,0.0,0.0
2025-07-23 04:45:00+00:00,77.9000015258789,77.9000015258789,77.80000305175781,77.80000305175781,16215,0.0,0.0
2025-07-23 04:50:00+00:00,77.80000305175781,77.80000305175781,77.80000305175781,77.80000305175781,34766,0.0,0.0
2025-07-23 04:55:00+00:00,77.80000305175781,77.9000015258789,77.80000305175781,77.9000015258789,18000,0.0,0.0
2025-07-23 05:00:00+00:00,78.0,78.0,77.9000015258789,78.0,18100,0.0,0.0
2025-07-23 05:05:00+00:00,78.0,78.0999984741211,78.0,78.0,21000,0.0,0.0
2025-07-23 05:10:00+00:00,78.0,78.0999984741211,77.9000015258789,78.0999984741211,13000,0.0,0.0
2025-07-23 05:15:00+00:00,78.0999984741211,78.0999984741211,77.9000015258789,78.0999984741211,34000,0.0,0.0
2025-07-23 05:20:00+00:00,78.0999984741211,78.30000305175781,78.0999984741211,78.30000305175781,54396,0.0,0.0
2025-07-24 01:00:00+00:00,78.5,78.69999694824219,78.4000015258789,78.5,0,0.0,0.0
2025-07-24 01:05:00+00:00,78.5,78.5999984741211,78.30000305175781,78.30000305175781,64020,0.0,0.0
2025-07-24 01:10:00+00:00,78.30000305175781,78.30000305175781,77.9000015258789,78.0,54509,0.0,0.0
2025-07-24 01:15:00+00:00,77.9000015258789,77.9000015258789,77.9000015258789,77.9000015258789,11058,0.0,0.0
2025-07-24 01:20:00+00:00,77.9000015258789,78.0999984741211,77.9000015258789,77.9000015258789,32229,0.0,0.0
2025-07-24 01:25:00+00:00,78.0999984741211,78.0999984741211,77.80000305175781,77.80000305175781,21157,0.0,0.0
2025-07-24 01:30:00+00:00,77.69999694824219,77.69999694824219,77.5,77.5,49468,0.0,0.0
2025-07-24 01:35:00+00:00,77.5,77.5999984741211,77.5,77.5999984741211,20300,0.0,0.0
2025-07-24 01:40:00+00:00,77.5999984741211,77.80000305175781,77.5999984741211,77.80000305175781,13330,0.0,0.0
2025-07-24 01:45:00+00:00,77.80000305175781,77.80000305175781,77.80000305175781,77.80000305175781,9000,0.0,0.0
2025-07-24 01:50:00+00:00,77.80000305175781,77.80000305175781,77.80000305175781,77.80000305175781,3000,0.0,0.0
2025-07-24 01:55:00+00:00,77.80000305175781,78.0999984741211,77.80000305175781,78.0999984741211,24341,0.0,0.0
2025-07-24 02:00:00+00:00,78.0999984741211,78.19999694824219,78.0999984741211,78.19999694824219,6211,0.0,0.0
2025-07-24 02:05:00+00:00,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,4000,0.0,0.0
2025-07-24 02:10:00+00:00,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,12000,0.0,0.0
2025-07-24 02:15:00+00:00,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,5100,0.0,0.0
2025-07-24 02:20:00+00:00,78.19999694824219,78.30000305175781,78.19999694824219,78.19999694824219,4000,0.0,0.0
2025-07-24 02:25:00+00:00,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,8200,0.0,0.0
2025-07-24 02:30:00+00:00,78.19999694824219,79.0,78.19999694824219,78.80000305175781,61670,0.0,0.0
2025-07-24 02:35:00+00:00,78.80000305175781,79.5,78.80000305175781,79.0,139884,0.0,0.0
2025-07-24 02:40:00+00:00,78.9000015258789,78.9000015258789,78.80000305175781,78.80000305175781,8000,0.0,0.0
2025-07-24 02:45:00+00:00,78.69999694824219,78.69999694824219,78.5,78.5,9250,0.0,0.0
2025-07-24 02:50:00+00:00,78.5999984741211,78.5999984741211,78.5999984741211,78.5999984741211,4030,0.0,0.0
2025-07-24 02:55:00+00:00,78.69999694824219,78.69999694824219,78.69999694824219,78.69999694824219,2000,0.0,0.0
2025-07-24 03:00:00+00:00,78.69999694824219,78.69999694824219,78.5999984741211,78.5999984741211,12200,0.0,0.0
2025-07-24 03:05:00+00:00,78.5999984741211,78.5999984741211,78.5999984741211,78.5999984741211,2010,0.0,0.0
2025-07-24 03:10:00+00:00,78.5999984741211,78.5999984741211,78.5999984741211,78.5999984741211,4000,0.0,0.0
2025-07-24 03:15:00+00:00,78.69999694824219,78.69999694824219,78.4000015258789,78.4000015258789,19000,0.0,0.0
2025-07-24 03:20:00+00:00,78.5999984741211,78.5999984741211,78.5999984741211,78.5999984741211,2100,0.0,0.0
2025-07-24 03:25:00+00:00,78.5,78.5999984741211,78.4000015258789,78.5999984741211,15000,0.0,0.0
2025-07-24 03:30:00+00:00,78.5,78.5,78.5,78.5,1000,0.0,0.0
2025-07-24 03:35:00+00:00,78.5,78.5,78.5,78.5,1000,0.0,0.0
2025-07-24 03:40:00+00:00,78.5,78.5,78.0999984741211,78.0999984741211,65050,0.0,0.0
2025-07-24 03:45:00+00:00,78.4000015258789,78.4000015258789,78.19999694824219,78.30000305175781,5000,0.0,0.0
2025-07-24 03:50:00+00:00,78.30000305175781,78.30000305175781,78.30000305175781,78.30000305175781,2000,0.0,0.0
2025-07-24 03:55:00+00:00,78.30000305175781,78.30000305175781,78.30000305175781,78.30000305175781,1000,0.0,0.0
2025-07-24 04:00:00+00:00,78.30000305175781,78.30000305175781,78.30000305175781,78.30000305175781,4120,0.0,0.0
2025-07-24 04:05:00+00:00,78.30000305175781,78.30000305175781,78.19999694824219,78.19999694824219,7100,0.0,0.0
2025-07-24 04:10:00+00:00,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,2000,0.0,0.0
2025-07-24 04:15:00+00:00,78.19999694824219,78.19999694824219,78.0999984741211,78.0999984741211,18344,0.0,0.0
2025-07-24 04:20:00+00:00,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,2004,0.0,0.0
2025-07-24 04:25:00+00:00,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,2000,0.0,0.0
2025-07-24 04:30:00+00:00,78.19999694824219,78.4000015258789,78.19999694824219,78.30000305175781,17000,0.0,0.0
2025-07-24 04:35:00+00:00,78.19999694824219,78.30000305175781,78.19999694824219,78.30000305175781,7000,0.0,0.0
2025-07-24 04:40:00+00:00,78.30000305175781,78.30000305175781,78.30000305175781,78.30000305175781,5000,0.0,0.0
2025-07-24 04:45:00+00:00,78.30000305175781,78.30000305175781,78.19999694824219,78.19999694824219,22055,0.0,0.0
2025-07-24 04:50:00+00:00,78.19999694824219,78.30000305175781,78.19999694824219,78.30000305175781,3337,0.0,0.0
2025-07-24 04:55:00+00:00,78.30000305175781,78.30000305175781,78.19999694824219,78.30000305175781,9328,0.0,0.0
2025-07-24 05:00:00+00:00,78.30000305175781,78.4000015258789,78.30000305175781,78.4000015258789,5000,0.0,0.0
2025-07-24 05:05:00+00:00,78.4000015258789,78.5,78.30000305175781,78.30000305175781,20020,0.0,0.0
2025-07-24 05:10:00+00:00,78.30000305175781,78.4000015258789,78.19999694824219,78.4000015258789,10040,0.0,0.0
2025-07-24 05:15:00+00:00,78.30000305175781,78.30000305175781,78.19999694824219,78.19999694824219,30010,0.0,0.0
2025-07-24 05:20:00+00:00,78.30000305175781,78.4000015258789,78.19999694824219,78.30000305175781,11202,0.0,0.0
2025-07-25 01:00:00+00:00,78.80000305175781,78.9000015258789,78.30000305175781,78.5,0,0.0,0.0
2025-07-25 01:05:00+00:00,78.5,78.9000015258789,78.4000015258789,78.69999694824219,38000,0.0,0.0
2025-07-25 01:10:00+00:00,78.5999984741211,78.9000015258789,78.5999984741211,78.5999984741211,36178,0.0,0.0
2025-07-25 01:15:00+00:00,78.5,78.5,78.0,78.19999694824219,43162,0.0,0.0
2025-07-25 01:20:00+00:00,78.19999694824219,78.19999694824219,78.0,78.0,11090,0.0,0.0
2025-07-25 01:25:00+00:00,77.9000015258789,77.9000015258789,77.5,77.69999694824219,51790,0.0,0.0
2025-07-25 01:30:00+00:00,77.69999694824219,77.80000305175781,77.69999694824219,77.80000305175781,6000,0.0,0.0
2025-07-25 01:35:00+00:00,77.80000305175781,77.9000015258789,77.80000305175781,77.80000305175781,10000,0.0,0.0
2025-07-25 01:40:00+00:00,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,22140,0.0,0.0
2025-07-25 01:45:00+00:00,77.9000015258789,77.9000015258789,77.69999694824219,77.69999694824219,14135,0.0,0.0
2025-07-25 01:50:00+00:00,77.9000015258789,77.9000015258789,77.9000015258789,77.9000015258789,1010,0.0,0.0
2025-07-25 01:55:00+00:00,77.9000015258789,78.0,77.9000015258789,77.9000015258789,10005,0.0,0.0
2025-07-25 02:00:00+00:00,77.9000015258789,77.9000015258789,77.80000305175781,77.80000305175781,14001,0.0,0.0
2025-07-25 02:05:00+00:00,77.9000015258789,77.9000015258789,77.9000015258789,77.9000015258789,1000,0.0,0.0
2025-07-25 02:10:00+00:00,77.80000305175781,77.9000015258789,77.80000305175781,77.9000015258789,3016,0.0,0.0
2025-07-25 02:15:00+00:00,77.9000015258789,77.9000015258789,77.9000015258789,77.9000015258789,1000,0.0,0.0
2025-07-25 02:20:00+00:00,78.0,78.0,77.9000015258789,78.0,13210,0.0,0.0
2025-07-25 02:25:00+00:00,78.0,78.30000305175781,78.0,78.30000305175781,20321,0.0,0.0
2025-07-25 02:30:00+00:00,78.4000015258789,78.4000015258789,78.19999694824219,78.19999694824219,15100,0.0,0.0
2025-07-25 02:35:00+00:00,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,2400,0.0,0.0
2025-07-25 02:45:00+00:00,78.0999984741211,78.0999984741211,78.0,78.0,6000,0.0,0.0
2025-07-25 02:50:00+00:00,78.0,78.0999984741211,78.0,78.0,5483,0.0,0.0
2025-07-25 02:55:00+00:00,77.9000015258789,77.9000015258789,77.9000015258789,77.9000015258789,6070,0.0,0.0
2025-07-25 03:00:00+00:00,77.80000305175781,77.80000305175781,77.80000305175781,77.80000305175781,1016,0.0,0.0
2025-07-25 03:05:00+00:00,77.80000305175781,78.0,77.80000305175781,77.9000015258789,16061,0.0,0.0
2025-07-25 03:10:00+00:00,77.9000015258789,77.9000015258789,77.80000305175781,77.80000305175781,21323,0.0,0.0
2025-07-25 03:15:00+00:00,77.80000305175781,77.80000305175781,77.69999694824219,77.69999694824219,11151,0.0,0.0
2025-07-25 03:20:00+00:00,77.69999694824219,77.80000305175781,77.69999694824219,77.80000305175781,16000,0.0,0.0
2025-07-25 03:25:00+00:00,77.80000305175781,77.80000305175781,77.80000305175781,77.80000305175781,3000,0.0,0.0
2025-07-25 03:30:00+00:00,77.80000305175781,77.80000305175781,77.69999694824219,77.69999694824219,11250,0.0,0.0
2025-07-25 03:35:00+00:00,77.69999694824219,77.80000305175781,77.69999694824219,77.80000305175781,3000,0.0,0.0
2025-07-25 03:40:00+00:00,77.80000305175781,77.80000305175781,77.69999694824219,77.69999694824219,6765,0.0,0.0
2025-07-25 03:45:00+00:00,77.69999694824219,77.80000305175781,77.69999694824219,77.69999694824219,15000,0.0,0.0
2025-07-25 03:50:00+00:00,77.69999694824219,77.80000305175781,77.69999694824219,77.80000305175781,3000,0.0,0.0
2025-07-25 03:55:00+00:00,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,6000,0.0,0.0
2025-07-25 04:00:00+00:00,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,1000,0.0,0.0
2025-07-25 04:05:00+00:00,77.80000305175781,77.80000305175781,77.80000305175781,77.80000305175781,2070,0.0,0.0
2025-07-25 04:10:00+00:00,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,5000,0.0,0.0
