Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-25 04:15:00+00:00,77.69999694824219,77.69999694824219,77.5999984741211,77.5999984741211,14035,0.0,0.0
2025-07-25 04:20:00+00:00,77.5999984741211,77.80000305175781,77.5999984741211,77.80000305175781,5000,0.0,0.0
2025-07-25 04:25:00+00:00,77.80000305175781,77.80000305175781,77.80000305175781,77.80000305175781,6000,0.0,0.0
2025-07-25 04:30:00+00:00,77.80000305175781,77.80000305175781,77.80000305175781,77.80000305175781,18100,0.0,0.0
2025-07-25 04:35:00+00:00,77.69999694824219,77.80000305175781,77.69999694824219,77.80000305175781,9080,0.0,0.0
2025-07-25 04:40:00+00:00,77.80000305175781,77.80000305175781,77.80000305175781,77.80000305175781,4000,0.0,0.0
2025-07-25 04:45:00+00:00,77.80000305175781,77.80000305175781,77.80000305175781,77.80000305175781,20066,0.0,0.0
2025-07-25 04:50:00+00:00,77.80000305175781,77.80000305175781,77.80000305175781,77.80000305175781,5000,0.0,0.0
2025-07-25 04:55:00+00:00,77.80000305175781,77.9000015258789,77.80000305175781,77.9000015258789,16000,0.0,0.0
2025-07-25 05:00:00+00:00,77.9000015258789,77.9000015258789,77.9000015258789,77.9000015258789,9000,0.0,0.0
2025-07-25 05:05:00+00:00,77.80000305175781,77.80000305175781,77.69999694824219,77.80000305175781,15809,0.0,0.0
2025-07-25 05:10:00+00:00,77.80000305175781,77.80000305175781,77.69999694824219,77.69999694824219,20000,0.0,0.0
2025-07-25 05:15:00+00:00,77.69999694824219,77.80000305175781,77.69999694824219,77.80000305175781,22160,0.0,0.0
2025-07-25 05:20:00+00:00,77.80000305175781,77.80000305175781,77.69999694824219,77.80000305175781,33275,0.0,0.0
2025-07-28 01:00:00+00:00,78.19999694824219,78.4000015258789,78.0,78.0,0,0.0,0.0
2025-07-28 01:05:00+00:00,78.0,78.0,77.5999984741211,77.5999984741211,65144,0.0,0.0
2025-07-28 01:10:00+00:00,77.5999984741211,77.5999984741211,77.0,77.19999694824219,40530,0.0,0.0
2025-07-28 01:15:00+00:00,77.19999694824219,77.80000305175781,77.19999694824219,77.69999694824219,25364,0.0,0.0
2025-07-28 01:20:00+00:00,77.69999694824219,77.69999694824219,77.69999694824219,77.69999694824219,8000,0.0,0.0
2025-07-28 01:25:00+00:00,77.69999694824219,78.0,77.69999694824219,78.0,26280,0.0,0.0
2025-07-28 01:30:00+00:00,78.0,78.0999984741211,77.9000015258789,78.0,24000,0.0,0.0
2025-07-28 01:35:00+00:00,78.0,78.19999694824219,78.0,78.0999984741211,14100,0.0,0.0
2025-07-28 01:40:00+00:00,78.19999694824219,78.5999984741211,78.0,78.5999984741211,59050,0.0,0.0
2025-07-28 01:45:00+00:00,78.5999984741211,78.69999694824219,78.0,78.4000015258789,25085,0.0,0.0
2025-07-28 01:50:00+00:00,78.4000015258789,78.4000015258789,78.4000015258789,78.4000015258789,13100,0.0,0.0
2025-07-28 01:55:00+00:00,78.4000015258789,78.4000015258789,78.4000015258789,78.4000015258789,5000,0.0,0.0
2025-07-28 02:00:00+00:00,78.4000015258789,78.5999984741211,78.4000015258789,78.5999984741211,20000,0.0,0.0
2025-07-28 02:05:00+00:00,78.5999984741211,79.0,78.5999984741211,79.0,69016,0.0,0.0
2025-07-28 02:10:00+00:00,79.0,79.5999984741211,78.9000015258789,79.4000015258789,227159,0.0,0.0
2025-07-28 02:15:00+00:00,79.5,80.4000015258789,79.30000305175781,80.19999694824219,272891,0.0,0.0
2025-07-28 02:20:00+00:00,80.19999694824219,80.5999984741211,80.0,80.0,232310,0.0,0.0
2025-07-28 02:25:00+00:00,80.0,80.30000305175781,80.0,80.19999694824219,60760,0.0,0.0
2025-07-28 02:30:00+00:00,80.0999984741211,80.5,80.0,80.30000305175781,96599,0.0,0.0
2025-07-28 02:35:00+00:00,80.4000015258789,80.69999694824219,80.19999694824219,80.5999984741211,140883,0.0,0.0
2025-07-28 02:40:00+00:00,80.5999984741211,80.69999694824219,80.4000015258789,80.5,64451,0.0,0.0
2025-07-28 02:45:00+00:00,80.5,80.9000015258789,80.4000015258789,80.80000305175781,121520,0.0,0.0
2025-07-28 02:50:00+00:00,80.80000305175781,81.19999694824219,80.80000305175781,80.9000015258789,178249,0.0,0.0
2025-07-28 02:55:00+00:00,81.0,81.19999694824219,80.9000015258789,81.0,82972,0.0,0.0
2025-07-28 03:00:00+00:00,81.0,81.0999984741211,81.0,81.0999984741211,63115,0.0,0.0
2025-07-28 03:05:00+00:00,81.0999984741211,81.19999694824219,81.0,81.0,61510,0.0,0.0
2025-07-28 03:10:00+00:00,80.9000015258789,81.0999984741211,80.69999694824219,81.0,78262,0.0,0.0
2025-07-28 03:15:00+00:00,81.0,81.30000305175781,81.0,81.19999694824219,60149,0.0,0.0
2025-07-28 03:20:00+00:00,81.19999694824219,81.30000305175781,81.0,81.30000305175781,58233,0.0,0.0
2025-07-28 03:25:00+00:00,81.30000305175781,81.30000305175781,81.0999984741211,81.19999694824219,28005,0.0,0.0
2025-07-28 03:30:00+00:00,81.30000305175781,81.4000015258789,81.19999694824219,81.4000015258789,39100,0.0,0.0
2025-07-28 03:35:00+00:00,81.30000305175781,81.4000015258789,81.30000305175781,81.30000305175781,37083,0.0,0.0
2025-07-28 03:40:00+00:00,81.4000015258789,81.4000015258789,81.30000305175781,81.30000305175781,44120,0.0,0.0
2025-07-28 03:45:00+00:00,81.30000305175781,81.30000305175781,81.0,81.0,61269,0.0,0.0
2025-07-28 03:50:00+00:00,81.0,81.69999694824219,81.0,81.69999694824219,190343,0.0,0.0
2025-07-28 03:55:00+00:00,81.69999694824219,81.80000305175781,81.5999984741211,81.5999984741211,94439,0.0,0.0
2025-07-28 04:00:00+00:00,81.5999984741211,81.5999984741211,81.5,81.5999984741211,20356,0.0,0.0
2025-07-28 04:05:00+00:00,81.5999984741211,82.5,81.5999984741211,82.0,300127,0.0,0.0
2025-07-28 04:10:00+00:00,81.9000015258789,81.9000015258789,81.5999984741211,81.5999984741211,61443,0.0,0.0
2025-07-28 04:15:00+00:00,81.5999984741211,81.5999984741211,81.4000015258789,81.4000015258789,40174,0.0,0.0
2025-07-28 04:20:00+00:00,81.4000015258789,81.4000015258789,81.4000015258789,81.4000015258789,15180,0.0,0.0
2025-07-28 04:25:00+00:00,81.4000015258789,81.4000015258789,81.0999984741211,81.0999984741211,62048,0.0,0.0
2025-07-28 04:30:00+00:00,81.0999984741211,81.19999694824219,81.0,81.0999984741211,39270,0.0,0.0
2025-07-28 04:35:00+00:00,81.0999984741211,81.0999984741211,81.0,81.0,32432,0.0,0.0
2025-07-28 04:40:00+00:00,81.0,81.30000305175781,81.0,81.19999694824219,31650,0.0,0.0
2025-07-28 04:45:00+00:00,81.0999984741211,81.4000015258789,81.0999984741211,81.4000015258789,65350,0.0,0.0
2025-07-28 04:50:00+00:00,81.4000015258789,81.5,81.19999694824219,81.19999694824219,51401,0.0,0.0
2025-07-28 04:55:00+00:00,81.19999694824219,81.30000305175781,81.19999694824219,81.19999694824219,26277,0.0,0.0
2025-07-28 05:00:00+00:00,81.19999694824219,81.4000015258789,81.19999694824219,81.19999694824219,34024,0.0,0.0
2025-07-28 05:05:00+00:00,81.19999694824219,81.30000305175781,81.19999694824219,81.19999694824219,47328,0.0,0.0
2025-07-28 05:10:00+00:00,81.19999694824219,81.19999694824219,81.0999984741211,81.19999694824219,52753,0.0,0.0
2025-07-28 05:15:00+00:00,81.19999694824219,81.30000305175781,81.0999984741211,81.19999694824219,52213,0.0,0.0
2025-07-28 05:20:00+00:00,81.0999984741211,81.19999694824219,81.0,81.0999984741211,131410,0.0,0.0
2025-07-29 01:00:00+00:00,81.80000305175781,82.5,81.4000015258789,82.4000015258789,0,0.0,0.0
2025-07-29 01:05:00+00:00,82.5,82.5,81.69999694824219,82.19999694824219,456000,0.0,0.0
2025-07-29 01:10:00+00:00,82.19999694824219,82.19999694824219,81.69999694824219,81.80000305175781,216663,0.0,0.0
2025-07-29 01:15:00+00:00,81.80000305175781,81.80000305175781,81.0,81.0,315529,0.0,0.0
2025-07-29 01:20:00+00:00,81.0,81.0999984741211,80.69999694824219,80.80000305175781,216290,0.0,0.0
2025-07-29 01:25:00+00:00,80.80000305175781,80.80000305175781,80.69999694824219,80.80000305175781,78670,0.0,0.0
2025-07-29 01:30:00+00:00,80.80000305175781,80.80000305175781,80.5,80.5999984741211,136942,0.0,0.0
2025-07-29 01:35:00+00:00,80.5999984741211,80.9000015258789,80.5999984741211,80.9000015258789,46021,0.0,0.0
2025-07-29 01:40:00+00:00,80.9000015258789,80.9000015258789,80.80000305175781,80.80000305175781,46617,0.0,0.0
2025-07-29 01:45:00+00:00,80.80000305175781,80.9000015258789,80.30000305175781,80.4000015258789,179177,0.0,0.0
2025-07-29 01:50:00+00:00,80.4000015258789,80.4000015258789,80.19999694824219,80.30000305175781,99188,0.0,0.0
2025-07-29 01:55:00+00:00,80.30000305175781,80.30000305175781,79.5999984741211,79.5999984741211,226696,0.0,0.0
2025-07-29 02:00:00+00:00,79.5999984741211,79.69999694824219,79.0999984741211,79.5,258700,0.0,0.0
2025-07-29 02:05:00+00:00,79.5,79.80000305175781,79.5,79.69999694824219,79624,0.0,0.0
2025-07-29 02:10:00+00:00,79.69999694824219,80.0,79.5999984741211,80.0,47010,0.0,0.0
2025-07-29 02:15:00+00:00,80.0,80.0,79.69999694824219,79.80000305175781,62050,0.0,0.0
2025-07-29 02:20:00+00:00,79.80000305175781,79.80000305175781,79.5,79.80000305175781,45205,0.0,0.0
2025-07-29 02:25:00+00:00,79.69999694824219,79.69999694824219,79.5,79.69999694824219,40307,0.0,0.0
2025-07-29 02:30:00+00:00,79.5999984741211,79.80000305175781,79.5999984741211,79.69999694824219,30350,0.0,0.0
2025-07-29 02:35:00+00:00,79.5999984741211,79.5999984741211,79.30000305175781,79.4000015258789,65321,0.0,0.0
2025-07-29 02:40:00+00:00,79.5,79.69999694824219,79.0999984741211,79.5,144523,0.0,0.0
2025-07-29 02:45:00+00:00,79.5,79.5999984741211,79.5,79.5,12141,0.0,0.0
2025-07-29 02:50:00+00:00,79.5,80.30000305175781,79.5,80.0999984741211,72000,0.0,0.0
2025-07-29 02:55:00+00:00,80.0999984741211,80.4000015258789,80.0999984741211,80.30000305175781,119603,0.0,0.0
2025-07-29 03:00:00+00:00,80.30000305175781,80.4000015258789,80.19999694824219,80.19999694824219,43242,0.0,0.0
2025-07-29 03:05:00+00:00,80.19999694824219,80.19999694824219,80.0999984741211,80.0999984741211,26013,0.0,0.0
2025-07-29 03:10:00+00:00,80.0999984741211,80.0999984741211,80.0999984741211,80.0999984741211,4310,0.0,0.0
2025-07-29 03:15:00+00:00,80.19999694824219,80.30000305175781,80.19999694824219,80.19999694824219,26375,0.0,0.0
2025-07-29 03:20:00+00:00,80.19999694824219,80.30000305175781,80.0999984741211,80.0999984741211,31289,0.0,0.0
2025-07-29 03:25:00+00:00,80.0,80.0999984741211,80.0,80.0999984741211,24100,0.0,0.0
2025-07-29 03:30:00+00:00,80.0,80.0,79.9000015258789,79.9000015258789,34670,0.0,0.0
2025-07-29 03:35:00+00:00,80.0,80.19999694824219,79.9000015258789,80.0999984741211,31207,0.0,0.0
2025-07-29 03:40:00+00:00,80.0999984741211,80.0999984741211,80.0999984741211,80.0999984741211,11000,0.0,0.0
2025-07-29 03:45:00+00:00,80.19999694824219,80.4000015258789,80.19999694824219,80.30000305175781,21012,0.0,0.0
2025-07-29 03:50:00+00:00,80.30000305175781,80.4000015258789,80.19999694824219,80.4000015258789,19129,0.0,0.0
2025-07-29 03:55:00+00:00,80.4000015258789,80.4000015258789,80.30000305175781,80.4000015258789,16000,0.0,0.0
2025-07-29 04:00:00+00:00,80.4000015258789,80.5999984741211,80.4000015258789,80.4000015258789,44000,0.0,0.0
2025-07-29 04:05:00+00:00,80.4000015258789,80.4000015258789,80.30000305175781,80.30000305175781,11333,0.0,0.0
2025-07-29 04:10:00+00:00,80.30000305175781,80.30000305175781,80.0999984741211,80.19999694824219,17455,0.0,0.0
2025-07-29 04:20:00+00:00,80.19999694824219,80.30000305175781,80.19999694824219,80.30000305175781,27004,0.0,0.0
2025-07-29 04:25:00+00:00,80.30000305175781,80.30000305175781,80.30000305175781,80.30000305175781,7000,0.0,0.0
2025-07-29 04:30:00+00:00,80.30000305175781,80.30000305175781,80.30000305175781,80.30000305175781,15111,0.0,0.0
2025-07-29 04:35:00+00:00,80.19999694824219,80.4000015258789,80.19999694824219,80.4000015258789,27803,0.0,0.0
2025-07-29 04:40:00+00:00,80.4000015258789,80.5,80.4000015258789,80.4000015258789,16000,0.0,0.0
2025-07-29 04:45:00+00:00,80.4000015258789,80.4000015258789,80.30000305175781,80.30000305175781,6651,0.0,0.0
2025-07-29 04:50:00+00:00,80.30000305175781,80.30000305175781,80.19999694824219,80.19999694824219,32221,0.0,0.0
2025-07-29 04:55:00+00:00,80.19999694824219,80.19999694824219,80.0,80.0,97360,0.0,0.0
2025-07-29 05:00:00+00:00,80.0,80.0999984741211,80.0,80.0999984741211,20100,0.0,0.0
2025-07-29 05:05:00+00:00,80.0999984741211,80.30000305175781,80.0,80.0,51009,0.0,0.0
2025-07-29 05:10:00+00:00,80.0999984741211,80.19999694824219,80.0,80.19999694824219,46001,0.0,0.0
2025-07-29 05:15:00+00:00,80.0999984741211,80.30000305175781,80.0999984741211,80.19999694824219,54100,0.0,0.0
2025-07-29 05:20:00+00:00,80.30000305175781,80.30000305175781,79.9000015258789,80.0999984741211,116326,0.0,0.0
2025-07-30 01:00:00+00:00,80.5999984741211,80.9000015258789,79.19999694824219,79.30000305175781,0,0.0,0.0
2025-07-30 01:05:00+00:00,79.5,79.80000305175781,78.69999694824219,79.80000305175781,181837,0.0,0.0
2025-07-30 01:10:00+00:00,79.5999984741211,79.69999694824219,79.30000305175781,79.5,34108,0.0,0.0
2025-07-30 01:15:00+00:00,79.4000015258789,79.4000015258789,79.0999984741211,79.0999984741211,47916,0.0,0.0
2025-07-30 01:20:00+00:00,79.0999984741211,79.0999984741211,78.80000305175781,78.80000305175781,103837,0.0,0.0
2025-07-30 01:25:00+00:00,78.9000015258789,78.9000015258789,78.5999984741211,78.80000305175781,83718,0.0,0.0
2025-07-30 01:30:00+00:00,78.80000305175781,79.19999694824219,78.69999694824219,79.19999694824219,41997,0.0,0.0
2025-07-30 01:35:00+00:00,79.19999694824219,79.4000015258789,79.0999984741211,79.4000015258789,34451,0.0,0.0
2025-07-30 01:40:00+00:00,79.5,79.5,79.4000015258789,79.5,7009,0.0,0.0
2025-07-30 01:45:00+00:00,79.4000015258789,79.4000015258789,79.0,79.0,44438,0.0,0.0
2025-07-30 01:50:00+00:00,79.0,79.19999694824219,79.0,79.0999984741211,29005,0.0,0.0
2025-07-30 01:55:00+00:00,79.0999984741211,79.30000305175781,79.0,79.19999694824219,43194,0.0,0.0
2025-07-30 02:00:00+00:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,4005,0.0,0.0
2025-07-30 02:05:00+00:00,79.30000305175781,79.9000015258789,79.30000305175781,79.9000015258789,30200,0.0,0.0
2025-07-30 02:10:00+00:00,79.80000305175781,79.9000015258789,79.69999694824219,79.80000305175781,15058,0.0,0.0
2025-07-30 02:15:00+00:00,79.80000305175781,80.0,79.69999694824219,80.0,72433,0.0,0.0
2025-07-30 02:20:00+00:00,80.0999984741211,80.19999694824219,80.0999984741211,80.0999984741211,27219,0.0,0.0
2025-07-30 02:25:00+00:00,80.0,80.0,79.9000015258789,79.9000015258789,15001,0.0,0.0
2025-07-30 02:30:00+00:00,79.9000015258789,79.9000015258789,79.69999694824219,79.69999694824219,17331,0.0,0.0
2025-07-30 02:35:00+00:00,79.69999694824219,79.69999694824219,79.69999694824219,79.69999694824219,13012,0.0,0.0
2025-07-30 02:40:00+00:00,79.69999694824219,79.80000305175781,79.69999694824219,79.80000305175781,7347,0.0,0.0
2025-07-30 02:45:00+00:00,79.80000305175781,80.0,79.80000305175781,79.9000015258789,11000,0.0,0.0
2025-07-30 02:50:00+00:00,79.9000015258789,79.9000015258789,79.80000305175781,79.80000305175781,16600,0.0,0.0
2025-07-30 02:55:00+00:00,79.69999694824219,80.19999694824219,79.69999694824219,80.19999694824219,21100,0.0,0.0
2025-07-30 03:00:00+00:00,80.0,80.30000305175781,80.0,80.19999694824219,25000,0.0,0.0
2025-07-30 03:05:00+00:00,80.30000305175781,80.30000305175781,80.19999694824219,80.19999694824219,18100,0.0,0.0
2025-07-30 03:10:00+00:00,80.0999984741211,80.0999984741211,80.0,80.0,15020,0.0,0.0
2025-07-30 03:15:00+00:00,80.0999984741211,80.0999984741211,80.0999984741211,80.0999984741211,5200,0.0,0.0
2025-07-30 03:20:00+00:00,80.0999984741211,80.0999984741211,80.0999984741211,80.0999984741211,6310,0.0,0.0
2025-07-30 03:25:00+00:00,80.0,80.0,79.69999694824219,79.69999694824219,82926,0.0,0.0
2025-07-30 03:30:00+00:00,79.69999694824219,79.69999694824219,79.69999694824219,79.69999694824219,5005,0.0,0.0
2025-07-30 03:35:00+00:00,79.69999694824219,79.69999694824219,79.5999984741211,79.69999694824219,9293,0.0,0.0
2025-07-30 03:40:00+00:00,79.69999694824219,79.69999694824219,79.69999694824219,79.69999694824219,7002,0.0,0.0
2025-07-30 03:45:00+00:00,79.69999694824219,79.69999694824219,79.69999694824219,79.69999694824219,5000,0.0,0.0
2025-07-30 03:50:00+00:00,79.69999694824219,79.69999694824219,79.69999694824219,79.69999694824219,3012,0.0,0.0
2025-07-30 03:55:00+00:00,79.69999694824219,79.69999694824219,79.69999694824219,79.69999694824219,6363,0.0,0.0
2025-07-30 04:00:00+00:00,79.69999694824219,79.69999694824219,79.69999694824219,79.69999694824219,2129,0.0,0.0
2025-07-30 04:05:00+00:00,79.69999694824219,79.80000305175781,79.69999694824219,79.80000305175781,6000,0.0,0.0
2025-07-30 04:10:00+00:00,79.69999694824219,79.69999694824219,79.5999984741211,79.5999984741211,10140,0.0,0.0
2025-07-30 04:20:00+00:00,79.5999984741211,79.5999984741211,79.5,79.5,44087,0.0,0.0
2025-07-30 04:25:00+00:00,79.5,79.5999984741211,79.5,79.5999984741211,17120,0.0,0.0
2025-07-30 04:30:00+00:00,79.69999694824219,79.69999694824219,79.5999984741211,79.69999694824219,10168,0.0,0.0
2025-07-30 04:35:00+00:00,79.69999694824219,79.69999694824219,79.69999694824219,79.69999694824219,3000,0.0,0.0
2025-07-30 04:40:00+00:00,79.69999694824219,79.69999694824219,79.5999984741211,79.5999984741211,8153,0.0,0.0
2025-07-30 04:45:00+00:00,79.5999984741211,79.69999694824219,79.5,79.69999694824219,23050,0.0,0.0
2025-07-30 04:50:00+00:00,79.80000305175781,79.80000305175781,79.69999694824219,79.80000305175781,18022,0.0,0.0
2025-07-30 04:55:00+00:00,79.80000305175781,79.9000015258789,79.80000305175781,79.9000015258789,10100,0.0,0.0
2025-07-30 05:00:00+00:00,80.0,80.19999694824219,79.9000015258789,79.9000015258789,45603,0.0,0.0
2025-07-30 05:05:00+00:00,79.9000015258789,80.0,79.9000015258789,79.9000015258789,35965,0.0,0.0
2025-07-30 05:10:00+00:00,79.9000015258789,80.0,79.69999694824219,80.0,45122,0.0,0.0
2025-07-30 05:15:00+00:00,79.9000015258789,80.0,79.9000015258789,80.0,35274,0.0,0.0
2025-07-30 05:20:00+00:00,80.0,80.0,79.9000015258789,79.9000015258789,43205,0.0,0.0
2025-07-31 01:00:00+00:00,80.4000015258789,81.0,80.30000305175781,80.80000305175781,0,0.0,0.0
2025-07-31 01:05:00+00:00,80.80000305175781,81.9000015258789,80.5,80.9000015258789,405000,0.0,0.0
2025-07-31 01:10:00+00:00,80.80000305175781,80.9000015258789,80.5,80.5,137098,0.0,0.0
2025-07-31 01:15:00+00:00,80.5999984741211,80.5999984741211,80.4000015258789,80.5,58699,0.0,0.0
2025-07-31 01:20:00+00:00,80.4000015258789,80.5999984741211,80.30000305175781,80.5999984741211,69480,0.0,0.0
2025-07-31 01:25:00+00:00,80.5999984741211,80.5999984741211,80.4000015258789,80.5999984741211,45000,0.0,0.0
2025-07-31 01:30:00+00:00,80.5999984741211,80.69999694824219,80.5,80.5,29014,0.0,0.0
2025-07-31 01:35:00+00:00,80.5,81.30000305175781,80.5,81.30000305175781,113172,0.0,0.0
2025-07-31 01:40:00+00:00,81.30000305175781,81.30000305175781,80.9000015258789,81.0,52842,0.0,0.0
2025-07-31 01:45:00+00:00,80.9000015258789,81.0999984741211,80.69999694824219,81.0999984741211,50275,0.0,0.0
2025-07-31 01:50:00+00:00,81.0,81.0,80.80000305175781,80.9000015258789,17040,0.0,0.0
2025-07-31 01:55:00+00:00,80.9000015258789,80.9000015258789,80.80000305175781,80.80000305175781,43745,0.0,0.0
2025-07-31 02:00:00+00:00,80.80000305175781,80.9000015258789,80.80000305175781,80.80000305175781,25324,0.0,0.0
2025-07-31 02:05:00+00:00,80.80000305175781,80.9000015258789,80.5,80.5,101030,0.0,0.0
2025-07-31 02:10:00+00:00,80.5999984741211,80.5999984741211,80.4000015258789,80.5,71925,0.0,0.0
2025-07-31 02:15:00+00:00,80.5,80.5999984741211,80.4000015258789,80.5,20080,0.0,0.0
2025-07-31 02:20:00+00:00,80.5,80.5,80.0999984741211,80.19999694824219,102203,0.0,0.0
2025-07-31 02:25:00+00:00,80.30000305175781,80.5,80.19999694824219,80.4000015258789,46169,0.0,0.0
2025-07-31 02:30:00+00:00,80.4000015258789,80.4000015258789,80.19999694824219,80.19999694824219,16101,0.0,0.0
2025-07-31 02:35:00+00:00,80.30000305175781,80.4000015258789,80.30000305175781,80.4000015258789,6000,0.0,0.0
2025-07-31 02:40:00+00:00,80.4000015258789,80.5999984741211,80.4000015258789,80.5999984741211,11080,0.0,0.0
2025-07-31 02:45:00+00:00,80.5999984741211,80.5999984741211,80.5,80.5,16125,0.0,0.0
2025-07-31 02:50:00+00:00,80.5,80.5,80.5,80.5,3075,0.0,0.0
2025-07-31 02:55:00+00:00,80.5999984741211,80.5999984741211,80.5,80.5,5000,0.0,0.0
2025-07-31 03:00:00+00:00,80.5,80.5,80.5,80.5,7111,0.0,0.0
2025-07-31 03:05:00+00:00,80.4000015258789,80.4000015258789,80.30000305175781,80.4000015258789,21400,0.0,0.0
2025-07-31 03:10:00+00:00,80.4000015258789,80.5,80.4000015258789,80.4000015258789,17100,0.0,0.0
2025-07-31 03:15:00+00:00,80.4000015258789,80.5,80.4000015258789,80.5,22000,0.0,0.0
2025-07-31 03:20:00+00:00,80.4000015258789,80.4000015258789,80.4000015258789,80.4000015258789,5536,0.0,0.0
2025-07-31 03:25:00+00:00,80.4000015258789,80.5,80.4000015258789,80.5,20000,0.0,0.0
2025-07-31 03:30:00+00:00,80.5999984741211,80.69999694824219,80.5999984741211,80.69999694824219,22000,0.0,0.0
2025-07-31 03:35:00+00:00,80.69999694824219,80.80000305175781,80.5,80.5999984741211,25379,0.0,0.0
2025-07-31 03:40:00+00:00,80.69999694824219,80.69999694824219,80.5999984741211,80.5999984741211,10100,0.0,0.0
2025-07-31 03:45:00+00:00,80.69999694824219,81.0,80.69999694824219,81.0,48025,0.0,0.0
2025-07-31 03:50:00+00:00,81.0,81.0,80.80000305175781,80.9000015258789,17310,0.0,0.0
2025-07-31 03:55:00+00:00,80.80000305175781,80.80000305175781,80.5999984741211,80.69999694824219,35025,0.0,0.0
2025-07-31 04:00:00+00:00,80.69999694824219,80.80000305175781,80.69999694824219,80.80000305175781,8000,0.0,0.0
2025-07-31 04:05:00+00:00,80.9000015258789,81.19999694824219,80.9000015258789,81.0,53620,0.0,0.0
2025-07-31 04:10:00+00:00,81.0,81.0,80.9000015258789,80.9000015258789,14069,0.0,0.0
2025-07-31 04:15:00+00:00,80.9000015258789,80.9000015258789,80.69999694824219,80.80000305175781,41000,0.0,0.0
2025-07-31 04:20:00+00:00,80.80000305175781,80.80000305175781,80.69999694824219,80.80000305175781,12028,0.0,0.0
2025-07-31 04:25:00+00:00,80.80000305175781,80.80000305175781,80.69999694824219,80.80000305175781,9152,0.0,0.0
2025-07-31 04:30:00+00:00,80.80000305175781,80.80000305175781,80.69999694824219,80.80000305175781,16198,0.0,0.0
2025-07-31 04:35:00+00:00,80.80000305175781,80.9000015258789,80.69999694824219,80.9000015258789,23007,0.0,0.0
2025-07-31 04:40:00+00:00,80.80000305175781,80.80000305175781,80.69999694824219,80.69999694824219,17020,0.0,0.0
2025-07-31 04:45:00+00:00,80.69999694824219,80.9000015258789,80.69999694824219,80.80000305175781,33046,0.0,0.0
2025-07-31 04:50:00+00:00,80.80000305175781,80.9000015258789,80.69999694824219,80.80000305175781,40545,0.0,0.0
2025-07-31 04:55:00+00:00,80.80000305175781,80.80000305175781,80.69999694824219,80.69999694824219,18101,0.0,0.0
2025-07-31 05:00:00+00:00,80.69999694824219,80.80000305175781,80.5999984741211,80.69999694824219,20502,0.0,0.0
2025-07-31 05:05:00+00:00,80.69999694824219,80.80000305175781,80.5999984741211,80.80000305175781,43304,0.0,0.0
2025-07-31 05:10:00+00:00,80.69999694824219,80.80000305175781,80.69999694824219,80.69999694824219,43003,0.0,0.0
2025-07-31 05:15:00+00:00,80.5999984741211,80.69999694824219,80.5,80.5999984741211,67784,0.0,0.0
2025-07-31 05:20:00+00:00,80.5,80.69999694824219,80.5,80.5999984741211,51695,0.0,0.0
2025-08-01 01:00:00+00:00,79.0,80.19999694824219,78.5999984741211,79.80000305175781,0,0.0,0.0
2025-08-01 01:05:00+00:00,79.5,79.9000015258789,79.5,79.9000015258789,45000,0.0,0.0
2025-08-01 01:10:00+00:00,79.9000015258789,80.19999694824219,79.80000305175781,79.9000015258789,120766,0.0,0.0
