Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-01 01:15:00+00:00,80.19999694824219,80.19999694824219,79.9000015258789,79.9000015258789,34000,0.0,0.0
2025-08-01 01:20:00+00:00,80.0,80.0,79.80000305175781,79.80000305175781,23578,0.0,0.0
2025-08-01 01:25:00+00:00,79.80000305175781,80.0,79.5999984741211,80.0,47633,0.0,0.0
2025-08-01 01:30:00+00:00,80.0999984741211,80.5999984741211,80.0999984741211,80.5999984741211,29728,0.0,0.0
2025-08-01 01:35:00+00:00,80.69999694824219,81.4000015258789,80.69999694824219,81.0999984741211,97080,0.0,0.0
2025-08-01 01:40:00+00:00,81.0,81.0999984741211,80.9000015258789,80.9000015258789,35412,0.0,0.0
2025-08-01 01:45:00+00:00,80.9000015258789,81.19999694824219,80.80000305175781,80.80000305175781,75400,0.0,0.0
2025-08-01 01:50:00+00:00,80.80000305175781,81.0,80.5,80.5,28907,0.0,0.0
2025-08-01 01:55:00+00:00,80.5,80.5999984741211,80.5,80.5999984741211,10206,0.0,0.0
2025-08-01 02:00:00+00:00,80.5,80.5,80.4000015258789,80.4000015258789,12609,0.0,0.0
2025-08-01 02:05:00+00:00,80.4000015258789,80.4000015258789,80.4000015258789,80.4000015258789,9000,0.0,0.0
2025-08-01 02:10:00+00:00,80.4000015258789,80.80000305175781,80.30000305175781,80.80000305175781,43031,0.0,0.0
2025-08-01 02:15:00+00:00,80.80000305175781,80.80000305175781,80.5999984741211,80.80000305175781,16092,0.0,0.0
2025-08-01 02:20:00+00:00,80.80000305175781,80.80000305175781,80.5,80.5,16148,0.0,0.0
2025-08-01 02:25:00+00:00,80.5,80.69999694824219,80.5,80.5,18015,0.0,0.0
2025-08-01 02:30:00+00:00,80.5,80.5,79.80000305175781,79.80000305175781,90496,0.0,0.0
2025-08-01 02:35:00+00:00,79.80000305175781,80.0999984741211,79.80000305175781,80.0999984741211,11200,0.0,0.0
2025-08-01 02:40:00+00:00,80.0999984741211,80.19999694824219,80.0,80.19999694824219,18000,0.0,0.0
2025-08-01 02:45:00+00:00,80.0999984741211,80.0999984741211,80.0999984741211,80.0999984741211,5000,0.0,0.0
2025-08-01 02:50:00+00:00,80.0999984741211,80.19999694824219,80.0,80.0999984741211,11050,0.0,0.0
2025-08-01 02:55:00+00:00,80.0,80.0999984741211,79.5999984741211,79.5999984741211,69553,0.0,0.0
2025-08-01 03:00:00+00:00,79.9000015258789,80.0999984741211,79.9000015258789,80.0,46000,0.0,0.0
2025-08-01 03:05:00+00:00,80.0,80.0,80.0,80.0,20000,0.0,0.0
2025-08-01 03:10:00+00:00,80.0,80.0,79.9000015258789,79.9000015258789,20026,0.0,0.0
2025-08-01 03:15:00+00:00,79.80000305175781,80.0999984741211,79.5999984741211,80.0999984741211,84689,0.0,0.0
2025-08-01 03:20:00+00:00,80.0999984741211,80.19999694824219,80.0999984741211,80.19999694824219,11000,0.0,0.0
2025-08-01 03:25:00+00:00,80.19999694824219,80.30000305175781,80.0999984741211,80.0999984741211,19100,0.0,0.0
2025-08-01 03:30:00+00:00,80.0999984741211,80.0999984741211,80.0999984741211,80.0999984741211,4294,0.0,0.0
2025-08-01 03:35:00+00:00,80.19999694824219,80.19999694824219,80.0999984741211,80.19999694824219,15032,0.0,0.0
2025-08-01 03:40:00+00:00,80.0999984741211,80.0999984741211,79.9000015258789,80.0,24100,0.0,0.0
2025-08-01 03:45:00+00:00,79.9000015258789,80.19999694824219,79.9000015258789,80.19999694824219,7000,0.0,0.0
2025-08-01 03:50:00+00:00,80.19999694824219,80.19999694824219,80.0999984741211,80.19999694824219,5000,0.0,0.0
2025-08-01 03:55:00+00:00,80.19999694824219,80.19999694824219,80.19999694824219,80.19999694824219,3525,0.0,0.0
2025-08-01 04:00:00+00:00,80.0999984741211,80.0999984741211,80.0,80.0,45100,0.0,0.0
2025-08-01 04:05:00+00:00,79.9000015258789,79.9000015258789,79.9000015258789,79.9000015258789,5000,0.0,0.0
2025-08-01 04:10:00+00:00,79.9000015258789,80.0,79.9000015258789,79.9000015258789,17498,0.0,0.0
2025-08-01 04:15:00+00:00,79.9000015258789,80.0,79.9000015258789,80.0,9002,0.0,0.0
2025-08-01 04:20:00+00:00,80.0,80.0999984741211,80.0,80.0,6000,0.0,0.0
2025-08-01 04:25:00+00:00,80.0,80.0,80.0,80.0,8050,0.0,0.0
2025-08-01 04:30:00+00:00,80.0,80.0,79.80000305175781,79.80000305175781,49353,0.0,0.0
2025-08-01 04:35:00+00:00,79.9000015258789,80.0,79.9000015258789,80.0,17115,0.0,0.0
2025-08-01 04:40:00+00:00,80.0,80.0,79.9000015258789,80.0,15025,0.0,0.0
2025-08-01 04:45:00+00:00,80.0,80.0,80.0,80.0,4200,0.0,0.0
2025-08-01 04:50:00+00:00,79.9000015258789,80.19999694824219,79.9000015258789,80.19999694824219,43010,0.0,0.0
2025-08-01 04:55:00+00:00,80.0999984741211,80.0999984741211,80.0999984741211,80.0999984741211,9000,0.0,0.0
2025-08-01 05:00:00+00:00,80.0,80.0,79.9000015258789,79.9000015258789,27000,0.0,0.0
2025-08-01 05:05:00+00:00,79.9000015258789,79.9000015258789,79.5999984741211,79.69999694824219,69905,0.0,0.0
2025-08-01 05:10:00+00:00,79.69999694824219,79.80000305175781,79.5999984741211,79.80000305175781,37210,0.0,0.0
2025-08-01 05:15:00+00:00,79.69999694824219,79.69999694824219,79.5999984741211,79.69999694824219,52057,0.0,0.0
2025-08-01 05:20:00+00:00,79.69999694824219,79.80000305175781,79.69999694824219,79.80000305175781,43357,0.0,0.0
2025-08-04 01:00:00+00:00,79.30000305175781,79.30000305175781,78.5,78.69999694824219,0,0.0,0.0
2025-08-04 01:05:00+00:00,78.9000015258789,78.9000015258789,78.5,78.5,98000,0.0,0.0
2025-08-04 01:10:00+00:00,78.5,79.30000305175781,78.4000015258789,79.0999984741211,90176,0.0,0.0
2025-08-04 01:15:00+00:00,79.0999984741211,79.30000305175781,78.80000305175781,79.0999984741211,55579,0.0,0.0
2025-08-04 01:20:00+00:00,79.19999694824219,79.4000015258789,79.19999694824219,79.30000305175781,20000,0.0,0.0
2025-08-04 01:25:00+00:00,79.19999694824219,79.80000305175781,79.19999694824219,79.69999694824219,33010,0.0,0.0
2025-08-04 01:30:00+00:00,79.80000305175781,80.4000015258789,79.80000305175781,80.30000305175781,77017,0.0,0.0
2025-08-04 01:35:00+00:00,80.4000015258789,80.5,80.19999694824219,80.30000305175781,39105,0.0,0.0
2025-08-04 01:40:00+00:00,80.30000305175781,80.4000015258789,80.19999694824219,80.19999694824219,14201,0.0,0.0
2025-08-04 01:45:00+00:00,80.0999984741211,80.0999984741211,80.0999984741211,80.0999984741211,5152,0.0,0.0
2025-08-04 01:50:00+00:00,80.0999984741211,80.4000015258789,80.0999984741211,80.4000015258789,33005,0.0,0.0
2025-08-04 01:55:00+00:00,80.30000305175781,80.30000305175781,80.0,80.0999984741211,26050,0.0,0.0
2025-08-04 02:00:00+00:00,80.19999694824219,80.30000305175781,80.0999984741211,80.19999694824219,9030,0.0,0.0
2025-08-04 02:05:00+00:00,80.19999694824219,80.19999694824219,80.0,80.0,28150,0.0,0.0
2025-08-04 02:10:00+00:00,80.0,80.0999984741211,80.0,80.0,15019,0.0,0.0
2025-08-04 02:15:00+00:00,80.0,80.69999694824219,80.0,80.5999984741211,107225,0.0,0.0
2025-08-04 02:20:00+00:00,80.5,80.5,80.30000305175781,80.30000305175781,15055,0.0,0.0
2025-08-04 02:25:00+00:00,80.19999694824219,80.19999694824219,79.9000015258789,79.9000015258789,23182,0.0,0.0
2025-08-04 02:30:00+00:00,79.9000015258789,80.0,79.80000305175781,79.80000305175781,23250,0.0,0.0
2025-08-04 02:35:00+00:00,79.69999694824219,79.69999694824219,79.5999984741211,79.5999984741211,18229,0.0,0.0
2025-08-04 02:40:00+00:00,79.69999694824219,79.9000015258789,79.69999694824219,79.9000015258789,11000,0.0,0.0
2025-08-04 02:45:00+00:00,79.80000305175781,79.80000305175781,79.80000305175781,79.80000305175781,5506,0.0,0.0
2025-08-04 02:50:00+00:00,79.69999694824219,79.69999694824219,79.5999984741211,79.5999984741211,19225,0.0,0.0
2025-08-04 02:55:00+00:00,79.69999694824219,79.69999694824219,79.5,79.5,8468,0.0,0.0
2025-08-04 03:00:00+00:00,79.5999984741211,79.5999984741211,79.4000015258789,79.5,26064,0.0,0.0
2025-08-04 03:05:00+00:00,79.5,79.5,79.30000305175781,79.4000015258789,27000,0.0,0.0
2025-08-04 03:10:00+00:00,79.30000305175781,79.4000015258789,79.30000305175781,79.4000015258789,9000,0.0,0.0
2025-08-04 03:15:00+00:00,79.4000015258789,79.5,79.30000305175781,79.30000305175781,7006,0.0,0.0
2025-08-04 03:20:00+00:00,79.30000305175781,79.30000305175781,79.19999694824219,79.19999694824219,23511,0.0,0.0
2025-08-04 03:25:00+00:00,79.19999694824219,79.30000305175781,79.19999694824219,79.30000305175781,12653,0.0,0.0
2025-08-04 03:30:00+00:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,5025,0.0,0.0
2025-08-04 03:35:00+00:00,79.30000305175781,79.4000015258789,79.30000305175781,79.30000305175781,9000,0.0,0.0
2025-08-04 03:40:00+00:00,79.5,79.5999984741211,79.5,79.5999984741211,9364,0.0,0.0
2025-08-04 03:45:00+00:00,79.5999984741211,79.80000305175781,79.5999984741211,79.80000305175781,2000,0.0,0.0
2025-08-04 03:50:00+00:00,79.80000305175781,79.80000305175781,79.69999694824219,79.80000305175781,3000,0.0,0.0
2025-08-04 03:55:00+00:00,79.80000305175781,79.80000305175781,79.69999694824219,79.69999694824219,6075,0.0,0.0
2025-08-04 04:00:00+00:00,79.69999694824219,79.69999694824219,79.69999694824219,79.69999694824219,4000,0.0,0.0
2025-08-04 04:05:00+00:00,79.80000305175781,79.80000305175781,79.5999984741211,79.5999984741211,6000,0.0,0.0
2025-08-04 04:10:00+00:00,79.5999984741211,79.5999984741211,79.5,79.5,3015,0.0,0.0
2025-08-04 04:15:00+00:00,79.5,79.5999984741211,79.5,79.5999984741211,7000,0.0,0.0
2025-08-04 04:20:00+00:00,79.69999694824219,79.69999694824219,79.5999984741211,79.5999984741211,6117,0.0,0.0
2025-08-04 04:25:00+00:00,79.5999984741211,79.5999984741211,79.5999984741211,79.5999984741211,2000,0.0,0.0
2025-08-04 04:30:00+00:00,79.69999694824219,79.69999694824219,79.69999694824219,79.69999694824219,3000,0.0,0.0
2025-08-04 04:35:00+00:00,79.69999694824219,79.80000305175781,79.69999694824219,79.69999694824219,5000,0.0,0.0
2025-08-04 04:40:00+00:00,79.69999694824219,79.69999694824219,79.5999984741211,79.5999984741211,5000,0.0,0.0
2025-08-04 04:45:00+00:00,79.5999984741211,79.5999984741211,79.5999984741211,79.5999984741211,5530,0.0,0.0
2025-08-04 04:50:00+00:00,79.69999694824219,79.69999694824219,79.69999694824219,79.69999694824219,2024,0.0,0.0
2025-08-04 04:55:00+00:00,79.5999984741211,79.5999984741211,79.4000015258789,79.4000015258789,31164,0.0,0.0
2025-08-04 05:00:00+00:00,79.4000015258789,79.5,79.4000015258789,79.5,8113,0.0,0.0
2025-08-04 05:05:00+00:00,79.5,79.5,79.30000305175781,79.5,40026,0.0,0.0
2025-08-04 05:10:00+00:00,79.5,79.5,79.30000305175781,79.30000305175781,17012,0.0,0.0
2025-08-04 05:15:00+00:00,79.30000305175781,79.4000015258789,79.30000305175781,79.30000305175781,34973,0.0,0.0
2025-08-04 05:20:00+00:00,79.4000015258789,79.5,79.19999694824219,79.19999694824219,46359,0.0,0.0
2025-08-05 01:00:00+00:00,78.5,79.0,77.69999694824219,78.0,0,0.0,0.0
2025-08-05 01:05:00+00:00,78.0,79.30000305175781,77.9000015258789,79.30000305175781,249943,0.0,0.0
2025-08-05 01:10:00+00:00,79.30000305175781,80.19999694824219,78.9000015258789,79.0,217234,0.0,0.0
2025-08-05 01:15:00+00:00,79.0999984741211,79.5,79.0,79.5,46276,0.0,0.0
2025-08-05 01:20:00+00:00,79.4000015258789,81.4000015258789,79.30000305175781,81.4000015258789,393778,0.0,0.0
2025-08-05 01:25:00+00:00,81.30000305175781,81.5,80.5999984741211,80.5999984741211,336052,0.0,0.0
2025-08-05 01:30:00+00:00,80.5999984741211,80.9000015258789,80.5999984741211,80.69999694824219,90075,0.0,0.0
2025-08-05 01:35:00+00:00,80.69999694824219,80.9000015258789,80.4000015258789,80.69999694824219,113345,0.0,0.0
2025-08-05 01:40:00+00:00,80.69999694824219,81.0999984741211,80.69999694824219,81.0999984741211,142300,0.0,0.0
2025-08-05 01:45:00+00:00,81.0999984741211,83.0,81.0999984741211,82.5,824358,0.0,0.0
2025-08-05 01:50:00+00:00,82.5,82.5,81.5999984741211,82.30000305175781,311840,0.0,0.0
2025-08-05 01:55:00+00:00,82.30000305175781,82.5,82.0,82.0,193701,0.0,0.0
2025-08-05 02:00:00+00:00,82.0,82.0,81.69999694824219,81.9000015258789,72240,0.0,0.0
2025-08-05 02:05:00+00:00,81.9000015258789,81.9000015258789,81.5999984741211,81.69999694824219,55344,0.0,0.0
2025-08-05 02:10:00+00:00,81.69999694824219,81.69999694824219,81.5,81.69999694824219,87249,0.0,0.0
2025-08-05 02:15:00+00:00,81.69999694824219,82.0999984741211,81.69999694824219,82.0,119712,0.0,0.0
2025-08-05 02:20:00+00:00,82.0,82.4000015258789,82.0,82.30000305175781,161549,0.0,0.0
2025-08-05 02:25:00+00:00,82.30000305175781,82.5999984741211,82.30000305175781,82.4000015258789,208492,0.0,0.0
2025-08-05 02:30:00+00:00,82.4000015258789,82.9000015258789,82.4000015258789,82.80000305175781,267128,0.0,0.0
2025-08-05 02:35:00+00:00,82.80000305175781,83.0,82.5999984741211,82.5999984741211,124533,0.0,0.0
2025-08-05 02:40:00+00:00,82.69999694824219,82.80000305175781,82.5999984741211,82.5999984741211,73354,0.0,0.0
2025-08-05 02:45:00+00:00,82.5,82.80000305175781,82.4000015258789,82.69999694824219,111195,0.0,0.0
2025-08-05 02:50:00+00:00,82.69999694824219,82.9000015258789,82.5,82.5,171443,0.0,0.0
2025-08-05 02:55:00+00:00,82.5,82.5999984741211,82.19999694824219,82.30000305175781,71612,0.0,0.0
2025-08-05 03:00:00+00:00,82.30000305175781,82.5,82.0999984741211,82.19999694824219,57424,0.0,0.0
2025-08-05 03:05:00+00:00,82.19999694824219,82.4000015258789,82.19999694824219,82.19999694824219,26261,0.0,0.0
2025-08-05 03:10:00+00:00,82.19999694824219,82.19999694824219,82.0,82.0,49886,0.0,0.0
2025-08-05 03:15:00+00:00,82.0,82.0999984741211,82.0,82.0,37337,0.0,0.0
2025-08-05 03:20:00+00:00,82.0,82.19999694824219,82.0,82.19999694824219,19010,0.0,0.0
2025-08-05 03:25:00+00:00,82.0999984741211,82.0999984741211,82.0,82.0,30185,0.0,0.0
2025-08-05 03:30:00+00:00,82.0,82.0,81.9000015258789,82.0,23004,0.0,0.0
2025-08-05 03:35:00+00:00,81.9000015258789,81.9000015258789,81.69999694824219,81.69999694824219,47011,0.0,0.0
2025-08-05 03:40:00+00:00,81.69999694824219,81.69999694824219,81.69999694824219,81.69999694824219,18516,0.0,0.0
2025-08-05 03:45:00+00:00,81.69999694824219,81.80000305175781,81.5999984741211,81.69999694824219,45127,0.0,0.0
2025-08-05 03:50:00+00:00,81.69999694824219,81.80000305175781,81.30000305175781,81.30000305175781,83001,0.0,0.0
2025-08-05 03:55:00+00:00,81.30000305175781,81.4000015258789,81.30000305175781,81.30000305175781,50299,0.0,0.0
2025-08-05 04:00:00+00:00,81.30000305175781,81.5,81.30000305175781,81.30000305175781,34252,0.0,0.0
2025-08-05 04:05:00+00:00,81.30000305175781,81.4000015258789,81.30000305175781,81.30000305175781,14070,0.0,0.0
2025-08-05 04:10:00+00:00,81.30000305175781,81.30000305175781,81.0,81.0,69236,0.0,0.0
2025-08-05 04:15:00+00:00,81.0999984741211,81.0999984741211,81.0,81.0,67010,0.0,0.0
2025-08-05 04:20:00+00:00,81.0,81.0999984741211,80.9000015258789,81.0999984741211,16010,0.0,0.0
2025-08-05 04:25:00+00:00,81.0,81.0999984741211,81.0,81.0,13150,0.0,0.0
2025-08-05 04:30:00+00:00,81.0,81.0,80.80000305175781,80.80000305175781,51275,0.0,0.0
2025-08-05 04:35:00+00:00,80.80000305175781,80.80000305175781,80.5,80.69999694824219,79564,0.0,0.0
2025-08-05 04:40:00+00:00,80.69999694824219,80.69999694824219,80.5,80.69999694824219,28039,0.0,0.0
2025-08-05 04:45:00+00:00,80.69999694824219,80.80000305175781,80.5999984741211,80.5999984741211,32548,0.0,0.0
2025-08-05 04:50:00+00:00,80.5999984741211,80.5999984741211,80.5,80.5,17134,0.0,0.0
2025-08-05 04:55:00+00:00,80.5,80.5999984741211,80.4000015258789,80.5999984741211,66807,0.0,0.0
2025-08-05 05:00:00+00:00,80.69999694824219,80.69999694824219,80.5,80.5,29300,0.0,0.0
2025-08-05 05:05:00+00:00,80.5999984741211,80.5999984741211,80.4000015258789,80.5999984741211,40248,0.0,0.0
2025-08-05 05:10:00+00:00,80.5999984741211,80.5999984741211,80.19999694824219,80.30000305175781,104532,0.0,0.0
2025-08-05 05:15:00+00:00,80.30000305175781,80.5,80.30000305175781,80.5,42212,0.0,0.0
2025-08-05 05:20:00+00:00,80.5,80.5999984741211,80.30000305175781,80.5,70488,0.0,0.0
2025-08-06 01:00:00+00:00,81.69999694824219,82.5,81.5999984741211,82.19999694824219,0,0.0,0.0
2025-08-06 01:05:00+00:00,82.19999694824219,83.19999694824219,82.19999694824219,82.9000015258789,680000,0.0,0.0
2025-08-06 01:10:00+00:00,82.9000015258789,83.0,82.5999984741211,83.0,395160,0.0,0.0
2025-08-06 01:15:00+00:00,83.0,83.30000305175781,82.4000015258789,82.69999694824219,499315,0.0,0.0
2025-08-06 01:20:00+00:00,82.5999984741211,82.69999694824219,82.4000015258789,82.4000015258789,109083,0.0,0.0
2025-08-06 01:25:00+00:00,82.4000015258789,82.4000015258789,81.30000305175781,81.69999694824219,284660,0.0,0.0
2025-08-06 01:30:00+00:00,81.5,81.69999694824219,81.0999984741211,81.0999984741211,204990,0.0,0.0
2025-08-06 01:35:00+00:00,81.0999984741211,81.69999694824219,81.0,81.5999984741211,155610,0.0,0.0
2025-08-06 01:40:00+00:00,81.5999984741211,81.69999694824219,81.4000015258789,81.4000015258789,76631,0.0,0.0
2025-08-06 01:45:00+00:00,81.30000305175781,81.5,81.19999694824219,81.19999694824219,71430,0.0,0.0
2025-08-06 01:50:00+00:00,81.19999694824219,81.69999694824219,81.19999694824219,81.5,45208,0.0,0.0
2025-08-06 01:55:00+00:00,81.5,81.5999984741211,81.19999694824219,81.5,27040,0.0,0.0
2025-08-06 02:00:00+00:00,81.4000015258789,82.0,81.4000015258789,82.0,96025,0.0,0.0
2025-08-06 02:05:00+00:00,82.0,82.4000015258789,81.69999694824219,81.80000305175781,147644,0.0,0.0
2025-08-06 02:10:00+00:00,81.9000015258789,82.19999694824219,81.80000305175781,82.19999694824219,61057,0.0,0.0
2025-08-06 02:15:00+00:00,82.0999984741211,82.30000305175781,82.0,82.0,43923,0.0,0.0
2025-08-06 02:20:00+00:00,82.0,82.0999984741211,81.69999694824219,81.69999694824219,39130,0.0,0.0
2025-08-06 02:25:00+00:00,81.69999694824219,81.80000305175781,81.5,81.5999984741211,63209,0.0,0.0
2025-08-06 02:30:00+00:00,81.5999984741211,81.80000305175781,81.5999984741211,81.69999694824219,27243,0.0,0.0
2025-08-06 02:35:00+00:00,81.80000305175781,81.9000015258789,81.80000305175781,81.80000305175781,9003,0.0,0.0
2025-08-06 02:40:00+00:00,81.69999694824219,81.80000305175781,81.69999694824219,81.80000305175781,11000,0.0,0.0
2025-08-06 02:45:00+00:00,81.9000015258789,82.0999984741211,81.80000305175781,82.0,40550,0.0,0.0
2025-08-06 02:50:00+00:00,82.0,82.0,81.5,81.69999694824219,93519,0.0,0.0
2025-08-06 02:55:00+00:00,81.80000305175781,82.80000305175781,81.80000305175781,82.5999984741211,307715,0.0,0.0
2025-08-06 03:00:00+00:00,82.5999984741211,82.9000015258789,82.5,82.69999694824219,182211,0.0,0.0
2025-08-06 03:05:00+00:00,82.69999694824219,83.19999694824219,82.4000015258789,83.19999694824219,311657,0.0,0.0
2025-08-06 03:10:00+00:00,83.19999694824219,83.30000305175781,82.69999694824219,82.69999694824219,164763,0.0,0.0
2025-08-06 03:15:00+00:00,82.69999694824219,83.5,82.69999694824219,83.19999694824219,356904,0.0,0.0
2025-08-06 03:20:00+00:00,83.19999694824219,83.30000305175781,82.9000015258789,82.9000015258789,84373,0.0,0.0
2025-08-06 03:25:00+00:00,82.9000015258789,83.5,82.9000015258789,83.5,166057,0.0,0.0
2025-08-06 03:30:00+00:00,83.4000015258789,83.5,83.19999694824219,83.5,272787,0.0,0.0
2025-08-06 03:35:00+00:00,83.5,83.80000305175781,83.5,83.69999694824219,353474,0.0,0.0
2025-08-06 03:40:00+00:00,83.69999694824219,83.80000305175781,83.19999694824219,83.5,177203,0.0,0.0
2025-08-06 03:45:00+00:00,83.5,83.9000015258789,83.5,83.80000305175781,133864,0.0,0.0
2025-08-06 03:50:00+00:00,83.80000305175781,83.9000015258789,83.69999694824219,83.69999694824219,89221,0.0,0.0
2025-08-06 03:55:00+00:00,83.5999984741211,83.80000305175781,83.5999984741211,83.69999694824219,73073,0.0,0.0
2025-08-06 04:00:00+00:00,83.80000305175781,83.9000015258789,83.69999694824219,83.69999694824219,63212,0.0,0.0
2025-08-06 04:05:00+00:00,83.69999694824219,83.80000305175781,83.69999694824219,83.80000305175781,69563,0.0,0.0
2025-08-06 04:10:00+00:00,83.80000305175781,83.80000305175781,83.69999694824219,83.69999694824219,47405,0.0,0.0
2025-08-06 04:15:00+00:00,83.80000305175781,83.80000305175781,83.5999984741211,83.5999984741211,54059,0.0,0.0
2025-08-06 04:20:00+00:00,83.5,83.5999984741211,83.19999694824219,83.30000305175781,127950,0.0,0.0
2025-08-06 04:25:00+00:00,83.30000305175781,83.5999984741211,83.19999694824219,83.30000305175781,111144,0.0,0.0
2025-08-06 04:30:00+00:00,83.30000305175781,83.4000015258789,83.30000305175781,83.4000015258789,28125,0.0,0.0
2025-08-06 04:35:00+00:00,83.4000015258789,83.5,83.4000015258789,83.4000015258789,31018,0.0,0.0
2025-08-06 04:40:00+00:00,83.4000015258789,83.5,83.0999984741211,83.5,101777,0.0,0.0
2025-08-06 04:45:00+00:00,83.5,84.19999694824219,83.4000015258789,83.9000015258789,412864,0.0,0.0
2025-08-06 04:50:00+00:00,84.0,84.0,83.80000305175781,83.9000015258789,94460,0.0,0.0
2025-08-06 04:55:00+00:00,83.9000015258789,83.9000015258789,83.4000015258789,83.4000015258789,59576,0.0,0.0
2025-08-06 05:00:00+00:00,83.5,84.0,83.4000015258789,83.80000305175781,70503,0.0,0.0
2025-08-06 05:05:00+00:00,83.9000015258789,84.0,83.69999694824219,83.69999694824219,118222,0.0,0.0
2025-08-06 05:10:00+00:00,83.69999694824219,83.80000305175781,83.4000015258789,83.5,129117,0.0,0.0
2025-08-06 05:15:00+00:00,83.5,83.80000305175781,83.5,83.69999694824219,89212,0.0,0.0
2025-08-06 05:20:00+00:00,83.69999694824219,83.80000305175781,83.5,83.5999984741211,186309,0.0,0.0
2025-08-07 01:00:00+00:00,84.19999694824219,85.0,83.0999984741211,83.9000015258789,0,0.0,0.0
2025-08-07 01:05:00+00:00,83.9000015258789,84.0,83.5,83.5,278942,0.0,0.0
2025-08-07 01:10:00+00:00,83.4000015258789,83.69999694824219,83.30000305175781,83.5999984741211,218153,0.0,0.0
2025-08-07 01:15:00+00:00,83.80000305175781,84.30000305175781,83.69999694824219,84.30000305175781,241112,0.0,0.0
2025-08-07 01:20:00+00:00,84.30000305175781,84.80000305175781,84.19999694824219,84.5999984741211,577476,0.0,0.0
2025-08-07 01:25:00+00:00,84.5999984741211,84.5999984741211,84.19999694824219,84.19999694824219,199263,0.0,0.0
2025-08-07 01:30:00+00:00,84.30000305175781,84.4000015258789,84.19999694824219,84.30000305175781,86660,0.0,0.0
2025-08-07 01:35:00+00:00,84.19999694824219,84.80000305175781,84.19999694824219,84.5999984741211,207008,0.0,0.0
2025-08-07 01:40:00+00:00,84.5999984741211,84.80000305175781,84.4000015258789,84.4000015258789,182040,0.0,0.0
2025-08-07 01:45:00+00:00,84.4000015258789,84.5,84.30000305175781,84.4000015258789,53260,0.0,0.0
2025-08-07 01:50:00+00:00,84.4000015258789,84.4000015258789,83.9000015258789,84.0,294881,0.0,0.0
2025-08-07 01:55:00+00:00,84.0,84.0999984741211,83.9000015258789,83.9000015258789,45102,0.0,0.0
2025-08-07 02:00:00+00:00,83.9000015258789,84.0,83.80000305175781,83.80000305175781,83564,0.0,0.0
2025-08-07 02:05:00+00:00,83.80000305175781,83.80000305175781,83.5999984741211,83.80000305175781,98084,0.0,0.0
2025-08-07 02:10:00+00:00,83.69999694824219,83.9000015258789,83.69999694824219,83.9000015258789,63020,0.0,0.0
2025-08-07 02:15:00+00:00,84.0,84.30000305175781,83.9000015258789,84.0999984741211,77389,0.0,0.0
2025-08-07 02:20:00+00:00,84.0,84.0,83.80000305175781,83.80000305175781,68401,0.0,0.0
2025-08-07 02:25:00+00:00,83.80000305175781,84.0,83.5999984741211,84.0,73301,0.0,0.0
2025-08-07 02:30:00+00:00,84.0,84.0,83.80000305175781,84.0,18293,0.0,0.0
2025-08-07 02:35:00+00:00,84.0,84.0999984741211,84.0,84.0999984741211,29381,0.0,0.0
2025-08-07 02:40:00+00:00,84.0999984741211,84.0999984741211,83.9000015258789,83.9000015258789,56555,0.0,0.0
2025-08-07 02:45:00+00:00,83.9000015258789,83.9000015258789,83.9000015258789,83.9000015258789,20624,0.0,0.0
2025-08-07 02:50:00+00:00,83.9000015258789,84.0,83.9000015258789,83.9000015258789,19010,0.0,0.0
2025-08-07 02:55:00+00:00,83.9000015258789,83.9000015258789,83.80000305175781,83.80000305175781,61617,0.0,0.0
