Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-07 03:00:00+00:00,83.80000305175781,83.80000305175781,83.69999694824219,83.69999694824219,47574,0.0,0.0
2025-08-07 03:05:00+00:00,83.69999694824219,83.69999694824219,83.5999984741211,83.69999694824219,57576,0.0,0.0
2025-08-07 03:10:00+00:00,83.69999694824219,83.9000015258789,83.5,83.9000015258789,136362,0.0,0.0
2025-08-07 03:15:00+00:00,83.9000015258789,83.9000015258789,83.80000305175781,83.80000305175781,10000,0.0,0.0
2025-08-07 03:20:00+00:00,83.80000305175781,84.0,83.80000305175781,84.0,41010,0.0,0.0
2025-08-07 03:25:00+00:00,84.0,84.0999984741211,83.9000015258789,84.0,33282,0.0,0.0
2025-08-07 03:30:00+00:00,83.9000015258789,83.9000015258789,83.80000305175781,83.80000305175781,49002,0.0,0.0
2025-08-07 03:35:00+00:00,83.80000305175781,83.9000015258789,83.80000305175781,83.80000305175781,10024,0.0,0.0
2025-08-07 03:40:00+00:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,9100,0.0,0.0
2025-08-07 03:45:00+00:00,83.9000015258789,83.9000015258789,83.80000305175781,83.9000015258789,32222,0.0,0.0
2025-08-07 03:50:00+00:00,83.9000015258789,84.0,83.9000015258789,83.9000015258789,14058,0.0,0.0
2025-08-07 03:55:00+00:00,83.9000015258789,84.0,83.9000015258789,83.9000015258789,31406,0.0,0.0
2025-08-07 04:00:00+00:00,83.9000015258789,84.0,83.9000015258789,84.0,22215,0.0,0.0
2025-08-07 04:05:00+00:00,83.9000015258789,83.9000015258789,83.80000305175781,83.80000305175781,11224,0.0,0.0
2025-08-07 04:10:00+00:00,83.9000015258789,83.9000015258789,83.80000305175781,83.80000305175781,12000,0.0,0.0
2025-08-07 04:15:00+00:00,83.80000305175781,83.9000015258789,83.80000305175781,83.80000305175781,22000,0.0,0.0
2025-08-07 04:20:00+00:00,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,14200,0.0,0.0
2025-08-07 04:25:00+00:00,83.80000305175781,83.9000015258789,83.80000305175781,83.80000305175781,32050,0.0,0.0
2025-08-07 04:30:00+00:00,83.80000305175781,83.9000015258789,83.19999694824219,83.19999694824219,366561,0.0,0.0
2025-08-07 04:35:00+00:00,83.19999694824219,83.5,83.19999694824219,83.5,36626,0.0,0.0
2025-08-07 04:40:00+00:00,83.5,83.5,83.0,83.0999984741211,117166,0.0,0.0
2025-08-07 04:45:00+00:00,83.0999984741211,83.30000305175781,83.0,83.30000305175781,107240,0.0,0.0
2025-08-07 04:50:00+00:00,83.30000305175781,83.5999984741211,83.30000305175781,83.5,86380,0.0,0.0
2025-08-07 04:55:00+00:00,83.4000015258789,83.4000015258789,83.30000305175781,83.30000305175781,49600,0.0,0.0
2025-08-07 05:00:00+00:00,83.30000305175781,83.30000305175781,83.0999984741211,83.19999694824219,65324,0.0,0.0
2025-08-07 05:05:00+00:00,83.19999694824219,83.19999694824219,83.0,83.0999984741211,71360,0.0,0.0
2025-08-07 05:10:00+00:00,83.0999984741211,83.19999694824219,83.0999984741211,83.0999984741211,94210,0.0,0.0
2025-08-07 05:15:00+00:00,83.0999984741211,83.30000305175781,83.0999984741211,83.19999694824219,119000,0.0,0.0
2025-08-07 05:20:00+00:00,83.19999694824219,83.30000305175781,83.0,83.0,154503,0.0,0.0
2025-08-08 01:00:00+00:00,82.80000305175781,83.30000305175781,82.80000305175781,82.80000305175781,0,0.0,0.0
2025-08-08 01:05:00+00:00,82.9000015258789,82.9000015258789,82.5,82.69999694824219,184000,0.0,0.0
2025-08-08 01:10:00+00:00,82.80000305175781,82.9000015258789,82.5999984741211,82.5999984741211,89466,0.0,0.0
2025-08-08 01:15:00+00:00,82.5999984741211,82.69999694824219,82.0,82.19999694824219,302649,0.0,0.0
2025-08-08 01:20:00+00:00,82.19999694824219,82.30000305175781,82.0999984741211,82.19999694824219,76755,0.0,0.0
2025-08-08 01:25:00+00:00,82.4000015258789,82.69999694824219,82.4000015258789,82.69999694824219,68200,0.0,0.0
2025-08-08 01:30:00+00:00,82.69999694824219,83.5,82.69999694824219,83.0999984741211,153180,0.0,0.0
2025-08-08 01:35:00+00:00,83.0999984741211,83.19999694824219,82.69999694824219,82.9000015258789,58929,0.0,0.0
2025-08-08 01:40:00+00:00,82.9000015258789,83.0,82.69999694824219,83.0,24225,0.0,0.0
2025-08-08 01:45:00+00:00,83.0,83.0999984741211,82.80000305175781,82.80000305175781,33543,0.0,0.0
2025-08-08 01:50:00+00:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,27178,0.0,0.0
2025-08-08 01:55:00+00:00,82.80000305175781,82.80000305175781,82.5,82.69999694824219,93433,0.0,0.0
2025-08-08 02:00:00+00:00,82.69999694824219,83.0999984741211,82.69999694824219,83.0999984741211,40323,0.0,0.0
2025-08-08 02:05:00+00:00,83.0999984741211,83.19999694824219,83.0,83.0999984741211,79100,0.0,0.0
2025-08-08 02:10:00+00:00,83.0999984741211,83.0999984741211,83.0,83.0999984741211,14130,0.0,0.0
2025-08-08 02:15:00+00:00,83.0999984741211,83.0999984741211,83.0,83.0999984741211,41000,0.0,0.0
2025-08-08 02:20:00+00:00,83.19999694824219,83.19999694824219,83.0,83.0,19722,0.0,0.0
2025-08-08 02:25:00+00:00,82.9000015258789,82.9000015258789,82.69999694824219,82.69999694824219,31015,0.0,0.0
2025-08-08 02:30:00+00:00,82.69999694824219,82.9000015258789,82.5999984741211,82.9000015258789,33277,0.0,0.0
2025-08-08 02:35:00+00:00,83.0,83.5,83.0,83.19999694824219,87143,0.0,0.0
2025-08-08 02:40:00+00:00,83.19999694824219,83.5,83.0999984741211,83.4000015258789,48401,0.0,0.0
2025-08-08 02:45:00+00:00,83.4000015258789,83.69999694824219,83.19999694824219,83.69999694824219,137613,0.0,0.0
2025-08-08 02:50:00+00:00,83.69999694824219,83.69999694824219,83.5,83.5,50100,0.0,0.0
2025-08-08 02:55:00+00:00,83.4000015258789,83.5999984741211,83.19999694824219,83.5,50050,0.0,0.0
2025-08-08 03:00:00+00:00,83.5,83.5,83.4000015258789,83.4000015258789,16100,0.0,0.0
2025-08-08 03:05:00+00:00,83.4000015258789,83.69999694824219,83.4000015258789,83.69999694824219,72555,0.0,0.0
2025-08-08 03:10:00+00:00,83.69999694824219,83.69999694824219,83.30000305175781,83.5999984741211,38140,0.0,0.0
2025-08-08 03:15:00+00:00,83.5999984741211,84.0999984741211,83.5999984741211,83.9000015258789,146660,0.0,0.0
2025-08-08 03:20:00+00:00,83.9000015258789,83.9000015258789,83.5999984741211,83.69999694824219,56195,0.0,0.0
2025-08-08 03:25:00+00:00,83.5999984741211,83.69999694824219,83.5,83.5,11355,0.0,0.0
2025-08-08 03:30:00+00:00,83.5,83.5,83.19999694824219,83.19999694824219,50050,0.0,0.0
2025-08-08 03:35:00+00:00,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,9530,0.0,0.0
2025-08-08 03:40:00+00:00,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,8020,0.0,0.0
2025-08-08 03:45:00+00:00,83.19999694824219,83.5999984741211,83.0999984741211,83.5999984741211,40338,0.0,0.0
2025-08-08 03:50:00+00:00,83.5999984741211,83.80000305175781,83.5,83.5,60188,0.0,0.0
2025-08-08 03:55:00+00:00,83.5999984741211,83.69999694824219,83.5999984741211,83.5999984741211,22000,0.0,0.0
2025-08-08 04:00:00+00:00,83.5999984741211,83.69999694824219,83.5,83.5999984741211,66200,0.0,0.0
2025-08-08 04:05:00+00:00,83.5999984741211,84.0,83.5,83.69999694824219,65347,0.0,0.0
2025-08-08 04:10:00+00:00,83.69999694824219,83.80000305175781,83.5999984741211,83.80000305175781,28088,0.0,0.0
2025-08-08 04:15:00+00:00,83.80000305175781,83.9000015258789,83.69999694824219,83.69999694824219,59000,0.0,0.0
2025-08-08 04:20:00+00:00,83.69999694824219,84.0,83.69999694824219,83.9000015258789,135302,0.0,0.0
2025-08-08 04:25:00+00:00,83.9000015258789,83.9000015258789,83.80000305175781,83.9000015258789,64143,0.0,0.0
2025-08-08 04:30:00+00:00,84.0,84.0999984741211,83.9000015258789,84.0999984741211,58721,0.0,0.0
2025-08-08 04:35:00+00:00,84.0999984741211,84.0999984741211,84.0,84.0999984741211,34220,0.0,0.0
2025-08-08 04:40:00+00:00,84.0999984741211,84.19999694824219,83.9000015258789,84.0,57187,0.0,0.0
2025-08-08 04:45:00+00:00,84.0,84.0,83.9000015258789,83.9000015258789,15045,0.0,0.0
2025-08-08 04:50:00+00:00,83.9000015258789,84.0,83.9000015258789,83.9000015258789,59860,0.0,0.0
2025-08-08 04:55:00+00:00,84.0,84.0,83.80000305175781,83.80000305175781,56030,0.0,0.0
2025-08-08 05:00:00+00:00,83.80000305175781,84.0,83.80000305175781,84.0,69160,0.0,0.0
2025-08-08 05:05:00+00:00,84.0,84.0999984741211,83.9000015258789,84.0,82578,0.0,0.0
2025-08-08 05:10:00+00:00,84.0,84.0,83.9000015258789,84.0,54306,0.0,0.0
2025-08-08 05:15:00+00:00,83.9000015258789,84.0,83.80000305175781,83.9000015258789,76024,0.0,0.0
2025-08-08 05:20:00+00:00,83.9000015258789,84.0,83.80000305175781,83.80000305175781,99135,0.0,0.0
2025-08-11 01:00:00+00:00,83.9000015258789,84.5999984741211,83.19999694824219,84.5,0,0.0,0.0
2025-08-11 01:05:00+00:00,84.5,84.80000305175781,83.5,83.5999984741211,284000,0.0,0.0
2025-08-11 01:10:00+00:00,83.69999694824219,84.0,83.0999984741211,83.5999984741211,196442,0.0,0.0
2025-08-11 01:15:00+00:00,83.5,83.80000305175781,83.30000305175781,83.80000305175781,40677,0.0,0.0
2025-08-11 01:20:00+00:00,83.80000305175781,84.0,83.5999984741211,83.5999984741211,32273,0.0,0.0
2025-08-11 01:25:00+00:00,83.5999984741211,83.5999984741211,83.30000305175781,83.5,56583,0.0,0.0
2025-08-11 01:30:00+00:00,83.5,83.5999984741211,83.4000015258789,83.5999984741211,46100,0.0,0.0
2025-08-11 01:35:00+00:00,83.4000015258789,83.4000015258789,83.19999694824219,83.30000305175781,57123,0.0,0.0
2025-08-11 01:40:00+00:00,83.4000015258789,83.5999984741211,83.30000305175781,83.5999984741211,63084,0.0,0.0
2025-08-11 01:45:00+00:00,83.5999984741211,83.5999984741211,83.30000305175781,83.30000305175781,35223,0.0,0.0
2025-08-11 01:50:00+00:00,83.4000015258789,83.5,83.4000015258789,83.4000015258789,43102,0.0,0.0
2025-08-11 01:55:00+00:00,83.4000015258789,83.5,83.30000305175781,83.5,68500,0.0,0.0
2025-08-11 02:00:00+00:00,83.5,83.5,83.30000305175781,83.30000305175781,36529,0.0,0.0
2025-08-11 02:05:00+00:00,83.4000015258789,83.4000015258789,83.19999694824219,83.19999694824219,34105,0.0,0.0
2025-08-11 02:10:00+00:00,83.30000305175781,83.30000305175781,82.9000015258789,83.0999984741211,174477,0.0,0.0
2025-08-11 02:15:00+00:00,83.0999984741211,83.0999984741211,83.0,83.0999984741211,31160,0.0,0.0
2025-08-11 02:20:00+00:00,83.0999984741211,83.69999694824219,83.0999984741211,83.69999694824219,43111,0.0,0.0
2025-08-11 02:25:00+00:00,83.5,83.69999694824219,83.4000015258789,83.4000015258789,26072,0.0,0.0
2025-08-11 02:30:00+00:00,83.30000305175781,83.4000015258789,83.30000305175781,83.30000305175781,14151,0.0,0.0
2025-08-11 02:35:00+00:00,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,4020,0.0,0.0
2025-08-11 02:40:00+00:00,83.30000305175781,83.30000305175781,83.30000305175781,83.30000305175781,19300,0.0,0.0
2025-08-11 02:45:00+00:00,83.4000015258789,83.4000015258789,83.4000015258789,83.4000015258789,16214,0.0,0.0
2025-08-11 02:50:00+00:00,83.4000015258789,83.4000015258789,83.30000305175781,83.4000015258789,12505,0.0,0.0
2025-08-11 02:55:00+00:00,83.4000015258789,83.5,83.4000015258789,83.5,14060,0.0,0.0
2025-08-11 03:00:00+00:00,83.5,83.5,83.4000015258789,83.4000015258789,17057,0.0,0.0
2025-08-11 03:05:00+00:00,83.4000015258789,83.4000015258789,83.0999984741211,83.0999984741211,32058,0.0,0.0
2025-08-11 03:10:00+00:00,83.19999694824219,83.30000305175781,83.19999694824219,83.19999694824219,17694,0.0,0.0
2025-08-11 03:15:00+00:00,83.19999694824219,83.19999694824219,83.0999984741211,83.0999984741211,35619,0.0,0.0
2025-08-11 03:20:00+00:00,83.19999694824219,83.30000305175781,83.19999694824219,83.30000305175781,13154,0.0,0.0
2025-08-11 03:25:00+00:00,83.19999694824219,83.5999984741211,83.19999694824219,83.5999984741211,37620,0.0,0.0
2025-08-11 03:30:00+00:00,83.5999984741211,83.5999984741211,83.4000015258789,83.4000015258789,9358,0.0,0.0
2025-08-11 03:35:00+00:00,83.4000015258789,83.4000015258789,83.30000305175781,83.30000305175781,26120,0.0,0.0
2025-08-11 03:40:00+00:00,83.30000305175781,83.4000015258789,83.30000305175781,83.4000015258789,19000,0.0,0.0
2025-08-11 03:45:00+00:00,83.4000015258789,83.4000015258789,83.19999694824219,83.19999694824219,23686,0.0,0.0
2025-08-11 03:50:00+00:00,83.19999694824219,83.19999694824219,83.0999984741211,83.0999984741211,58838,0.0,0.0
2025-08-11 03:55:00+00:00,83.0999984741211,83.5999984741211,83.0,83.5999984741211,153853,0.0,0.0
2025-08-11 04:00:00+00:00,83.5999984741211,83.5999984741211,83.4000015258789,83.5,14150,0.0,0.0
2025-08-11 04:05:00+00:00,83.5,83.5,83.5,83.5,3050,0.0,0.0
2025-08-11 04:10:00+00:00,83.5,83.5,83.4000015258789,83.4000015258789,13999,0.0,0.0
2025-08-11 04:15:00+00:00,83.4000015258789,83.5,83.4000015258789,83.5,19000,0.0,0.0
2025-08-11 04:20:00+00:00,83.5,83.5,83.4000015258789,83.4000015258789,14100,0.0,0.0
2025-08-11 04:25:00+00:00,83.4000015258789,83.4000015258789,83.4000015258789,83.4000015258789,7060,0.0,0.0
2025-08-11 04:30:00+00:00,83.4000015258789,83.5999984741211,83.4000015258789,83.5999984741211,40001,0.0,0.0
2025-08-11 04:35:00+00:00,83.5999984741211,83.69999694824219,83.5999984741211,83.5999984741211,22849,0.0,0.0
2025-08-11 04:40:00+00:00,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,2000,0.0,0.0
2025-08-11 04:45:00+00:00,83.5,83.5,83.5,83.5,33752,0.0,0.0
2025-08-11 04:50:00+00:00,83.5,83.5,83.4000015258789,83.4000015258789,36188,0.0,0.0
2025-08-11 04:55:00+00:00,83.5,83.5,83.4000015258789,83.4000015258789,21140,0.0,0.0
2025-08-11 05:00:00+00:00,83.4000015258789,83.4000015258789,83.19999694824219,83.19999694824219,53935,0.0,0.0
2025-08-11 05:05:00+00:00,83.19999694824219,83.30000305175781,83.0999984741211,83.30000305175781,59651,0.0,0.0
2025-08-11 05:10:00+00:00,83.19999694824219,83.5,83.19999694824219,83.5,54140,0.0,0.0
2025-08-11 05:15:00+00:00,83.4000015258789,83.5,83.30000305175781,83.30000305175781,44266,0.0,0.0
2025-08-11 05:20:00+00:00,83.30000305175781,83.30000305175781,83.19999694824219,83.19999694824219,77735,0.0,0.0
2025-08-12 01:00:00+00:00,83.0,83.0,82.69999694824219,82.69999694824219,0,0.0,0.0
2025-08-12 01:05:00+00:00,82.69999694824219,83.0,82.69999694824219,82.80000305175781,83817,0.0,0.0
2025-08-12 01:10:00+00:00,82.80000305175781,83.0,82.80000305175781,82.9000015258789,49236,0.0,0.0
2025-08-12 01:15:00+00:00,82.9000015258789,82.9000015258789,82.80000305175781,82.9000015258789,32346,0.0,0.0
2025-08-12 01:20:00+00:00,82.9000015258789,83.0,82.80000305175781,82.9000015258789,30020,0.0,0.0
2025-08-12 01:25:00+00:00,83.0,83.5999984741211,83.0,83.5,132762,0.0,0.0
2025-08-12 01:30:00+00:00,83.4000015258789,83.5,83.30000305175781,83.30000305175781,33190,0.0,0.0
2025-08-12 01:35:00+00:00,83.30000305175781,83.30000305175781,82.9000015258789,82.9000015258789,92690,0.0,0.0
2025-08-12 01:40:00+00:00,83.0999984741211,83.0999984741211,83.0999984741211,83.0999984741211,5200,0.0,0.0
2025-08-12 01:45:00+00:00,83.0999984741211,83.0999984741211,83.0,83.0,50530,0.0,0.0
2025-08-12 01:50:00+00:00,83.0,83.0999984741211,83.0,83.0,11120,0.0,0.0
2025-08-12 01:55:00+00:00,83.0,83.0999984741211,82.9000015258789,82.9000015258789,46410,0.0,0.0
2025-08-12 02:00:00+00:00,82.9000015258789,82.9000015258789,82.80000305175781,82.80000305175781,69583,0.0,0.0
2025-08-12 02:05:00+00:00,82.80000305175781,82.9000015258789,82.80000305175781,82.9000015258789,12158,0.0,0.0
2025-08-12 02:10:00+00:00,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,4000,0.0,0.0
2025-08-12 02:15:00+00:00,82.9000015258789,82.9000015258789,82.80000305175781,82.80000305175781,48680,0.0,0.0
2025-08-12 02:20:00+00:00,82.80000305175781,82.80000305175781,82.69999694824219,82.69999694824219,30375,0.0,0.0
2025-08-12 02:25:00+00:00,82.69999694824219,82.69999694824219,82.5,82.5,158357,0.0,0.0
2025-08-12 02:30:00+00:00,82.5,82.69999694824219,82.5,82.69999694824219,55350,0.0,0.0
2025-08-12 02:35:00+00:00,82.69999694824219,82.69999694824219,82.5,82.5999984741211,31365,0.0,0.0
2025-08-12 02:40:00+00:00,82.5999984741211,82.5999984741211,82.5,82.5999984741211,16075,0.0,0.0
2025-08-12 02:45:00+00:00,82.5,82.5999984741211,82.5,82.5999984741211,143020,0.0,0.0
2025-08-12 02:50:00+00:00,82.5999984741211,83.19999694824219,82.5999984741211,83.19999694824219,175835,0.0,0.0
2025-08-12 02:55:00+00:00,83.19999694824219,83.5,83.19999694824219,83.4000015258789,50429,0.0,0.0
2025-08-12 03:00:00+00:00,83.4000015258789,83.5999984741211,83.4000015258789,83.5,59211,0.0,0.0
2025-08-12 03:05:00+00:00,83.4000015258789,84.0,83.4000015258789,84.0,135599,0.0,0.0
2025-08-12 03:10:00+00:00,84.0,84.0999984741211,83.69999694824219,84.0999984741211,203457,0.0,0.0
2025-08-12 03:15:00+00:00,84.19999694824219,84.30000305175781,84.0,84.30000305175781,195744,0.0,0.0
2025-08-12 03:20:00+00:00,84.30000305175781,85.5999984741211,84.30000305175781,85.5999984741211,593728,0.0,0.0
2025-08-12 03:25:00+00:00,85.5999984741211,86.5,85.5,86.0,540790,0.0,0.0
2025-08-12 03:30:00+00:00,85.9000015258789,86.0999984741211,85.5,85.5,194784,0.0,0.0
2025-08-12 03:35:00+00:00,85.5,86.0999984741211,85.4000015258789,86.0999984741211,248258,0.0,0.0
2025-08-12 03:40:00+00:00,86.0999984741211,87.30000305175781,86.0,87.19999694824219,633121,0.0,0.0
2025-08-12 03:45:00+00:00,87.19999694824219,87.19999694824219,86.69999694824219,86.80000305175781,178830,0.0,0.0
2025-08-12 03:50:00+00:00,86.69999694824219,88.19999694824219,86.69999694824219,88.0,561613,0.0,0.0
2025-08-12 03:55:00+00:00,88.0,88.5,87.9000015258789,88.0999984741211,300725,0.0,0.0
2025-08-12 04:00:00+00:00,88.0999984741211,88.5999984741211,87.9000015258789,88.5,351372,0.0,0.0
2025-08-12 04:05:00+00:00,88.5,89.4000015258789,88.4000015258789,89.30000305175781,468533,0.0,0.0
2025-08-12 04:10:00+00:00,89.19999694824219,89.19999694824219,88.5999984741211,88.5999984741211,212422,0.0,0.0
2025-08-12 04:15:00+00:00,88.5999984741211,89.0,88.5,88.80000305175781,128779,0.0,0.0
2025-08-12 04:20:00+00:00,88.80000305175781,88.9000015258789,88.5,88.5999984741211,81211,0.0,0.0
2025-08-12 04:25:00+00:00,88.5,88.5999984741211,88.4000015258789,88.5,76454,0.0,0.0
2025-08-12 04:30:00+00:00,88.4000015258789,88.4000015258789,88.0999984741211,88.30000305175781,132332,0.0,0.0
2025-08-12 04:35:00+00:00,88.19999694824219,88.4000015258789,88.0,88.0,68304,0.0,0.0
2025-08-12 04:40:00+00:00,88.0,88.5,87.9000015258789,88.5,117151,0.0,0.0
2025-08-12 04:45:00+00:00,88.30000305175781,88.80000305175781,88.30000305175781,88.80000305175781,138157,0.0,0.0
2025-08-12 04:50:00+00:00,88.80000305175781,88.9000015258789,88.5999984741211,88.69999694824219,125620,0.0,0.0
2025-08-12 04:55:00+00:00,88.69999694824219,88.69999694824219,88.4000015258789,88.5,39586,0.0,0.0
2025-08-12 05:00:00+00:00,88.5,88.5999984741211,88.30000305175781,88.30000305175781,70428,0.0,0.0
2025-08-12 05:05:00+00:00,88.30000305175781,88.4000015258789,88.30000305175781,88.30000305175781,58379,0.0,0.0
2025-08-12 05:10:00+00:00,88.30000305175781,88.4000015258789,88.0,88.30000305175781,100293,0.0,0.0
2025-08-12 05:15:00+00:00,88.4000015258789,88.4000015258789,88.19999694824219,88.4000015258789,89438,0.0,0.0
2025-08-12 05:20:00+00:00,88.4000015258789,88.5999984741211,88.4000015258789,88.5999984741211,123344,0.0,0.0
2025-08-13 01:00:00+00:00,89.0,90.69999694824219,88.0999984741211,90.5,0,0.0,0.0
2025-08-13 01:05:00+00:00,90.5,93.30000305175781,89.9000015258789,92.9000015258789,1358000,0.0,0.0
2025-08-13 01:10:00+00:00,92.9000015258789,93.5,91.5,91.69999694824219,955455,0.0,0.0
2025-08-13 01:15:00+00:00,91.5,92.30000305175781,91.4000015258789,91.5,392496,0.0,0.0
2025-08-13 01:20:00+00:00,91.4000015258789,91.80000305175781,90.9000015258789,91.0,266103,0.0,0.0
2025-08-13 01:25:00+00:00,91.19999694824219,91.19999694824219,90.0,90.9000015258789,378973,0.0,0.0
2025-08-13 01:30:00+00:00,90.9000015258789,90.9000015258789,90.30000305175781,90.80000305175781,145558,0.0,0.0
2025-08-13 01:35:00+00:00,90.9000015258789,90.9000015258789,90.69999694824219,90.80000305175781,151299,0.0,0.0
2025-08-13 01:40:00+00:00,90.80000305175781,90.80000305175781,90.5,90.5,172779,0.0,0.0
2025-08-13 01:45:00+00:00,90.5,91.4000015258789,90.4000015258789,91.4000015258789,171033,0.0,0.0
2025-08-13 01:50:00+00:00,91.4000015258789,92.0,91.30000305175781,91.4000015258789,220207,0.0,0.0
2025-08-13 01:55:00+00:00,91.5,91.5,90.80000305175781,90.80000305175781,103685,0.0,0.0
2025-08-13 02:00:00+00:00,90.80000305175781,90.9000015258789,90.5,90.5,58381,0.0,0.0
2025-08-13 02:05:00+00:00,90.5,90.5,90.4000015258789,90.4000015258789,65959,0.0,0.0
2025-08-13 02:10:00+00:00,90.4000015258789,90.5,90.0999984741211,90.30000305175781,140995,0.0,0.0
2025-08-13 02:15:00+00:00,90.19999694824219,90.5,90.0,90.0,174541,0.0,0.0
2025-08-13 02:20:00+00:00,89.9000015258789,90.0,89.5,90.0,144098,0.0,0.0
2025-08-13 02:25:00+00:00,90.0,90.0,89.30000305175781,89.5,172278,0.0,0.0
2025-08-13 02:30:00+00:00,89.5,89.5,89.30000305175781,89.4000015258789,107769,0.0,0.0
2025-08-13 02:35:00+00:00,89.4000015258789,89.4000015258789,89.0,89.0,203788,0.0,0.0
2025-08-13 02:40:00+00:00,89.0,89.0,88.5999984741211,88.80000305175781,197711,0.0,0.0
2025-08-13 02:45:00+00:00,88.80000305175781,89.0,88.69999694824219,88.69999694824219,77514,0.0,0.0
2025-08-13 02:50:00+00:00,88.69999694824219,88.80000305175781,88.4000015258789,88.5,142933,0.0,0.0
2025-08-13 02:55:00+00:00,88.4000015258789,89.30000305175781,88.4000015258789,89.19999694824219,131219,0.0,0.0
2025-08-13 03:00:00+00:00,89.0999984741211,89.19999694824219,88.9000015258789,88.9000015258789,66701,0.0,0.0
2025-08-13 03:05:00+00:00,88.9000015258789,89.0,88.5999984741211,88.69999694824219,51155,0.0,0.0
2025-08-13 03:10:00+00:00,88.69999694824219,88.9000015258789,88.5999984741211,88.9000015258789,44250,0.0,0.0
2025-08-13 03:15:00+00:00,88.9000015258789,89.0,88.9000015258789,88.9000015258789,20350,0.0,0.0
2025-08-13 03:20:00+00:00,88.9000015258789,88.9000015258789,88.5,88.5,117658,0.0,0.0
2025-08-13 03:25:00+00:00,88.5,88.5,87.30000305175781,87.5,316713,0.0,0.0
2025-08-13 03:30:00+00:00,87.5,87.5,87.0999984741211,87.30000305175781,203832,0.0,0.0
2025-08-13 03:35:00+00:00,87.19999694824219,87.19999694824219,86.30000305175781,86.69999694824219,380980,0.0,0.0
2025-08-13 03:40:00+00:00,86.80000305175781,87.0,86.69999694824219,86.80000305175781,135956,0.0,0.0
2025-08-13 03:45:00+00:00,86.69999694824219,87.4000015258789,86.69999694824219,87.30000305175781,135577,0.0,0.0
2025-08-13 03:50:00+00:00,87.5,87.5,87.0999984741211,87.0999984741211,56444,0.0,0.0
2025-08-13 03:55:00+00:00,87.0999984741211,87.0999984741211,86.9000015258789,86.9000015258789,97573,0.0,0.0
2025-08-13 04:00:00+00:00,86.9000015258789,87.5,86.80000305175781,87.5,106059,0.0,0.0
2025-08-13 04:05:00+00:00,87.5,87.69999694824219,87.4000015258789,87.5999984741211,47455,0.0,0.0
2025-08-13 04:10:00+00:00,87.5,87.69999694824219,87.4000015258789,87.69999694824219,45666,0.0,0.0
2025-08-13 04:15:00+00:00,87.5999984741211,87.80000305175781,87.5999984741211,87.80000305175781,45390,0.0,0.0
2025-08-13 04:20:00+00:00,87.80000305175781,88.5,87.80000305175781,88.19999694824219,74285,0.0,0.0
2025-08-13 04:25:00+00:00,88.19999694824219,88.5,88.0999984741211,88.5,64711,0.0,0.0
2025-08-13 04:30:00+00:00,88.5999984741211,88.80000305175781,88.4000015258789,88.5999984741211,85241,0.0,0.0
2025-08-13 04:35:00+00:00,88.5,88.5999984741211,88.0,88.0,98618,0.0,0.0
2025-08-13 04:40:00+00:00,87.9000015258789,88.30000305175781,87.69999694824219,88.30000305175781,110002,0.0,0.0
