Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-13 04:45:00+00:00,88.5,88.69999694824219,88.30000305175781,88.30000305175781,126236,0.0,0.0
2025-08-13 04:50:00+00:00,88.30000305175781,88.5999984741211,88.30000305175781,88.5999984741211,34000,0.0,0.0
2025-08-13 04:55:00+00:00,88.69999694824219,89.0,88.69999694824219,88.80000305175781,157270,0.0,0.0
2025-08-13 05:00:00+00:00,88.69999694824219,89.0,88.69999694824219,88.80000305175781,138398,0.0,0.0
2025-08-13 05:05:00+00:00,88.80000305175781,88.9000015258789,88.5999984741211,88.5999984741211,91445,0.0,0.0
2025-08-13 05:10:00+00:00,88.5999984741211,88.5999984741211,88.0999984741211,88.5,188525,0.0,0.0
2025-08-13 05:15:00+00:00,88.5,88.69999694824219,88.4000015258789,88.5,85840,0.0,0.0
2025-08-13 05:20:00+00:00,88.5,88.69999694824219,88.4000015258789,88.5,243967,0.0,0.0
2025-08-14 01:00:00+00:00,87.0,88.5,86.80000305175781,88.19999694824219,0,3.497377,0.0
2025-08-14 01:05:00+00:00,88.5,89.0,87.19999694824219,87.4000015258789,515858,0.0,0.0
2025-08-14 01:10:00+00:00,87.4000015258789,87.5999984741211,87.0999984741211,87.4000015258789,218157,0.0,0.0
2025-08-14 01:15:00+00:00,87.30000305175781,88.19999694824219,87.30000305175781,87.5999984741211,220506,0.0,0.0
2025-08-14 01:20:00+00:00,87.5999984741211,88.5,87.5,88.0999984741211,170893,0.0,0.0
2025-08-14 01:25:00+00:00,88.19999694824219,89.19999694824219,88.0,88.69999694824219,748471,0.0,0.0
2025-08-14 01:30:00+00:00,88.4000015258789,89.0,88.0,88.5999984741211,268563,0.0,0.0
2025-08-14 01:35:00+00:00,88.9000015258789,89.9000015258789,88.5,89.80000305175781,585199,0.0,0.0
2025-08-14 01:40:00+00:00,89.4000015258789,90.80000305175781,89.0999984741211,89.4000015258789,843058,0.0,0.0
2025-08-14 01:45:00+00:00,89.30000305175781,89.5999984741211,89.19999694824219,89.30000305175781,118859,0.0,0.0
2025-08-14 01:50:00+00:00,89.4000015258789,89.4000015258789,88.9000015258789,89.0,151107,0.0,0.0
2025-08-14 01:55:00+00:00,89.0,89.19999694824219,88.5,89.19999694824219,145046,0.0,0.0
2025-08-14 02:00:00+00:00,89.19999694824219,89.19999694824219,88.4000015258789,88.4000015258789,133601,0.0,0.0
2025-08-14 02:05:00+00:00,88.4000015258789,89.5,88.30000305175781,89.4000015258789,126514,0.0,0.0
2025-08-14 02:10:00+00:00,89.5,89.69999694824219,88.5999984741211,88.5999984741211,88449,0.0,0.0
2025-08-14 02:15:00+00:00,88.5999984741211,89.0999984741211,88.5999984741211,89.0,99732,0.0,0.0
2025-08-14 02:20:00+00:00,88.9000015258789,89.0999984741211,88.69999694824219,89.0,35507,0.0,0.0
2025-08-14 02:25:00+00:00,89.0999984741211,89.0999984741211,88.9000015258789,88.9000015258789,11052,0.0,0.0
2025-08-14 02:30:00+00:00,89.0999984741211,89.0999984741211,88.9000015258789,88.9000015258789,27052,0.0,0.0
2025-08-14 02:35:00+00:00,88.9000015258789,88.9000015258789,88.5,88.5,96064,0.0,0.0
2025-08-14 02:40:00+00:00,88.5,88.69999694824219,88.5,88.69999694824219,23760,0.0,0.0
2025-08-14 02:45:00+00:00,88.69999694824219,89.0,88.69999694824219,88.80000305175781,31278,0.0,0.0
2025-08-14 02:50:00+00:00,88.80000305175781,88.9000015258789,88.80000305175781,88.9000015258789,11500,0.0,0.0
2025-08-14 02:55:00+00:00,88.9000015258789,89.5,88.9000015258789,89.30000305175781,148629,0.0,0.0
2025-08-14 03:00:00+00:00,89.30000305175781,89.30000305175781,88.80000305175781,89.0,68051,0.0,0.0
2025-08-14 03:05:00+00:00,88.80000305175781,89.30000305175781,88.80000305175781,88.80000305175781,50500,0.0,0.0
2025-08-14 03:10:00+00:00,88.69999694824219,88.69999694824219,88.4000015258789,88.4000015258789,65985,0.0,0.0
2025-08-14 03:15:00+00:00,88.5,88.80000305175781,88.19999694824219,88.19999694824219,79070,0.0,0.0
2025-08-14 03:20:00+00:00,88.19999694824219,88.5,88.19999694824219,88.4000015258789,28309,0.0,0.0
2025-08-14 03:25:00+00:00,88.4000015258789,88.4000015258789,88.0999984741211,88.0999984741211,70300,0.0,0.0
2025-08-14 03:30:00+00:00,88.0,88.0,87.5999984741211,87.5999984741211,117841,0.0,0.0
2025-08-14 03:35:00+00:00,87.69999694824219,88.0,87.4000015258789,88.0,125989,0.0,0.0
2025-08-14 03:40:00+00:00,88.0,88.0,87.69999694824219,87.69999694824219,24037,0.0,0.0
2025-08-14 03:45:00+00:00,87.80000305175781,87.80000305175781,87.5999984741211,87.5999984741211,31458,0.0,0.0
2025-08-14 03:50:00+00:00,87.5999984741211,88.0999984741211,87.5,87.9000015258789,73033,0.0,0.0
2025-08-14 03:55:00+00:00,87.9000015258789,88.30000305175781,87.80000305175781,88.30000305175781,81627,0.0,0.0
2025-08-14 04:00:00+00:00,88.30000305175781,88.30000305175781,87.80000305175781,87.9000015258789,22000,0.0,0.0
2025-08-14 04:05:00+00:00,87.9000015258789,87.9000015258789,87.5999984741211,87.5999984741211,60010,0.0,0.0
2025-08-14 04:10:00+00:00,87.5999984741211,87.80000305175781,87.5999984741211,87.69999694824219,38403,0.0,0.0
2025-08-14 04:15:00+00:00,87.69999694824219,87.80000305175781,87.5999984741211,87.80000305175781,11000,0.0,0.0
2025-08-14 04:20:00+00:00,87.80000305175781,87.80000305175781,87.5999984741211,87.5999984741211,35234,0.0,0.0
2025-08-14 04:25:00+00:00,87.5999984741211,87.69999694824219,87.5,87.5999984741211,47656,0.0,0.0
2025-08-14 04:30:00+00:00,87.5999984741211,87.69999694824219,87.5999984741211,87.5999984741211,25133,0.0,0.0
2025-08-14 04:35:00+00:00,87.5999984741211,88.0999984741211,87.5999984741211,88.0,81253,0.0,0.0
2025-08-14 04:40:00+00:00,88.0,88.19999694824219,88.0,88.0999984741211,44014,0.0,0.0
2025-08-14 04:45:00+00:00,88.0999984741211,88.19999694824219,87.80000305175781,88.19999694824219,63310,0.0,0.0
2025-08-14 04:50:00+00:00,88.19999694824219,88.19999694824219,87.9000015258789,87.9000015258789,41332,0.0,0.0
2025-08-14 04:55:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.80000305175781,23121,0.0,0.0
2025-08-14 05:00:00+00:00,87.80000305175781,87.9000015258789,87.0,87.19999694824219,248399,0.0,0.0
2025-08-14 05:05:00+00:00,87.19999694824219,87.4000015258789,87.19999694824219,87.4000015258789,41069,0.0,0.0
2025-08-14 05:10:00+00:00,87.30000305175781,87.5,87.19999694824219,87.30000305175781,68640,0.0,0.0
2025-08-14 05:15:00+00:00,87.30000305175781,87.5999984741211,87.0,87.0999984741211,188841,0.0,0.0
2025-08-14 05:20:00+00:00,87.19999694824219,87.19999694824219,86.5999984741211,86.69999694824219,229406,0.0,0.0
2025-08-15 01:00:00+00:00,89.19999694824219,89.5999984741211,88.0999984741211,88.5,0,0.0,0.0
2025-08-15 01:05:00+00:00,88.5,88.5,87.30000305175781,87.5999984741211,522000,0.0,0.0
2025-08-15 01:10:00+00:00,87.5999984741211,88.0999984741211,87.5,87.5999984741211,123683,0.0,0.0
2025-08-15 01:15:00+00:00,87.9000015258789,88.5,87.30000305175781,87.4000015258789,179894,0.0,0.0
2025-08-15 01:20:00+00:00,87.4000015258789,87.69999694824219,87.30000305175781,87.30000305175781,59642,0.0,0.0
2025-08-15 01:25:00+00:00,87.30000305175781,87.80000305175781,86.80000305175781,87.80000305175781,312800,0.0,0.0
2025-08-15 01:30:00+00:00,87.69999694824219,87.9000015258789,87.5,87.80000305175781,72470,0.0,0.0
2025-08-15 01:35:00+00:00,87.9000015258789,87.9000015258789,87.5999984741211,87.80000305175781,49511,0.0,0.0
2025-08-15 01:40:00+00:00,87.9000015258789,88.4000015258789,87.69999694824219,88.30000305175781,138223,0.0,0.0
2025-08-15 01:45:00+00:00,88.19999694824219,88.19999694824219,87.5999984741211,87.69999694824219,44789,0.0,0.0
2025-08-15 01:50:00+00:00,87.69999694824219,87.80000305175781,87.4000015258789,87.4000015258789,47094,0.0,0.0
2025-08-15 01:55:00+00:00,87.4000015258789,87.9000015258789,87.4000015258789,87.9000015258789,32598,0.0,0.0
2025-08-15 02:00:00+00:00,87.9000015258789,87.9000015258789,87.5999984741211,87.5999984741211,29005,0.0,0.0
2025-08-15 02:05:00+00:00,87.5,87.5999984741211,87.0,87.5999984741211,127061,0.0,0.0
2025-08-15 02:10:00+00:00,87.5999984741211,88.4000015258789,87.0,88.0,260589,0.0,0.0
2025-08-15 02:15:00+00:00,88.19999694824219,89.0,88.19999694824219,88.30000305175781,172889,0.0,0.0
2025-08-15 02:20:00+00:00,88.30000305175781,88.30000305175781,88.0,88.19999694824219,34291,0.0,0.0
2025-08-15 02:25:00+00:00,88.19999694824219,88.80000305175781,88.19999694824219,88.80000305175781,115000,0.0,0.0
2025-08-15 02:30:00+00:00,88.9000015258789,89.5999984741211,88.5999984741211,88.80000305175781,398874,0.0,0.0
2025-08-15 02:35:00+00:00,88.80000305175781,89.0,88.80000305175781,88.9000015258789,39132,0.0,0.0
2025-08-15 02:40:00+00:00,88.80000305175781,89.9000015258789,88.80000305175781,89.5,311049,0.0,0.0
2025-08-15 02:45:00+00:00,89.5,90.5,89.19999694824219,90.5,624246,0.0,0.0
2025-08-15 02:50:00+00:00,90.30000305175781,91.5,89.80000305175781,89.80000305175781,787275,0.0,0.0
2025-08-15 02:55:00+00:00,89.80000305175781,89.9000015258789,89.19999694824219,89.4000015258789,95011,0.0,0.0
2025-08-15 03:00:00+00:00,89.4000015258789,89.5,89.30000305175781,89.30000305175781,42368,0.0,0.0
2025-08-15 03:05:00+00:00,89.19999694824219,89.19999694824219,89.0999984741211,89.0999984741211,37229,0.0,0.0
2025-08-15 03:10:00+00:00,89.0999984741211,89.19999694824219,89.0,89.19999694824219,28041,0.0,0.0
2025-08-15 03:15:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,7000,0.0,0.0
2025-08-15 03:20:00+00:00,89.19999694824219,89.19999694824219,88.80000305175781,88.80000305175781,84440,0.0,0.0
2025-08-15 03:25:00+00:00,88.9000015258789,89.0,88.4000015258789,88.5,93223,0.0,0.0
2025-08-15 03:30:00+00:00,88.5,88.80000305175781,88.4000015258789,88.5,47301,0.0,0.0
2025-08-15 03:35:00+00:00,88.5999984741211,88.80000305175781,88.5999984741211,88.5999984741211,11009,0.0,0.0
2025-08-15 03:40:00+00:00,88.80000305175781,89.0999984741211,88.80000305175781,89.0,35034,0.0,0.0
2025-08-15 03:45:00+00:00,88.9000015258789,88.9000015258789,88.69999694824219,88.80000305175781,14719,0.0,0.0
2025-08-15 03:50:00+00:00,88.80000305175781,88.9000015258789,88.69999694824219,88.9000015258789,14025,0.0,0.0
2025-08-15 03:55:00+00:00,88.80000305175781,89.0,88.80000305175781,89.0,25107,0.0,0.0
2025-08-15 04:00:00+00:00,89.0,89.0,88.80000305175781,88.80000305175781,10225,0.0,0.0
2025-08-15 04:05:00+00:00,88.69999694824219,88.69999694824219,88.5999984741211,88.5999984741211,47004,0.0,0.0
2025-08-15 04:10:00+00:00,88.69999694824219,88.69999694824219,88.5999984741211,88.5999984741211,11131,0.0,0.0
2025-08-15 04:15:00+00:00,88.69999694824219,88.69999694824219,88.69999694824219,88.69999694824219,9150,0.0,0.0
2025-08-15 04:20:00+00:00,88.69999694824219,89.0,88.69999694824219,88.9000015258789,44200,0.0,0.0
2025-08-15 04:25:00+00:00,88.9000015258789,89.0,88.9000015258789,88.9000015258789,9336,0.0,0.0
2025-08-15 04:30:00+00:00,88.9000015258789,88.9000015258789,88.69999694824219,88.69999694824219,33400,0.0,0.0
2025-08-15 04:35:00+00:00,88.69999694824219,88.80000305175781,88.69999694824219,88.69999694824219,21199,0.0,0.0
2025-08-15 04:40:00+00:00,88.69999694824219,88.80000305175781,88.5999984741211,88.80000305175781,44230,0.0,0.0
2025-08-15 04:45:00+00:00,88.80000305175781,88.9000015258789,88.80000305175781,88.80000305175781,8010,0.0,0.0
2025-08-15 04:50:00+00:00,88.80000305175781,88.9000015258789,88.69999694824219,88.69999694824219,48160,0.0,0.0
2025-08-15 04:55:00+00:00,88.5999984741211,88.5999984741211,88.30000305175781,88.30000305175781,123937,0.0,0.0
2025-08-15 05:00:00+00:00,88.30000305175781,88.5,88.30000305175781,88.4000015258789,39100,0.0,0.0
2025-08-15 05:05:00+00:00,88.4000015258789,88.5999984741211,88.4000015258789,88.5999984741211,27513,0.0,0.0
2025-08-15 05:10:00+00:00,88.5999984741211,88.69999694824219,88.5,88.5,69801,0.0,0.0
2025-08-15 05:15:00+00:00,88.4000015258789,88.5,88.4000015258789,88.5,68120,0.0,0.0
2025-08-15 05:20:00+00:00,88.5,88.5999984741211,88.4000015258789,88.5999984741211,95025,0.0,0.0
2025-08-18 01:00:00+00:00,89.0,89.0,88.0,88.0999984741211,0,0.0,0.0
2025-08-18 01:05:00+00:00,88.0999984741211,88.5,87.69999694824219,88.4000015258789,188000,0.0,0.0
2025-08-18 01:10:00+00:00,88.4000015258789,89.0,88.4000015258789,88.9000015258789,163808,0.0,0.0
2025-08-18 01:15:00+00:00,89.0,89.0999984741211,88.5,88.5999984741211,130420,0.0,0.0
2025-08-18 01:20:00+00:00,88.5999984741211,88.80000305175781,88.30000305175781,88.4000015258789,109039,0.0,0.0
2025-08-18 01:25:00+00:00,88.4000015258789,88.4000015258789,88.0,88.0999984741211,174926,0.0,0.0
2025-08-18 01:30:00+00:00,88.0999984741211,88.4000015258789,88.0999984741211,88.19999694824219,59286,0.0,0.0
2025-08-18 01:35:00+00:00,88.4000015258789,88.4000015258789,88.0999984741211,88.4000015258789,44026,0.0,0.0
2025-08-18 01:40:00+00:00,88.5,88.5,88.30000305175781,88.30000305175781,28111,0.0,0.0
2025-08-18 01:45:00+00:00,88.30000305175781,88.4000015258789,88.19999694824219,88.30000305175781,38000,0.0,0.0
2025-08-18 01:50:00+00:00,88.19999694824219,88.30000305175781,88.19999694824219,88.30000305175781,44168,0.0,0.0
2025-08-18 01:55:00+00:00,88.30000305175781,88.9000015258789,88.0999984741211,88.80000305175781,154342,0.0,0.0
2025-08-18 02:00:00+00:00,88.69999694824219,88.9000015258789,88.5999984741211,88.69999694824219,64014,0.0,0.0
2025-08-18 02:05:00+00:00,88.69999694824219,88.69999694824219,88.5,88.5,32822,0.0,0.0
2025-08-18 02:10:00+00:00,88.5999984741211,88.5999984741211,88.0999984741211,88.19999694824219,80427,0.0,0.0
2025-08-18 02:15:00+00:00,88.0999984741211,88.30000305175781,88.0,88.0,76687,0.0,0.0
2025-08-18 02:20:00+00:00,88.0999984741211,88.19999694824219,87.5,87.5,206395,0.0,0.0
2025-08-18 02:25:00+00:00,87.5,88.0,87.5,88.0,163287,0.0,0.0
2025-08-18 02:30:00+00:00,88.0,88.0,87.80000305175781,87.80000305175781,38820,0.0,0.0
2025-08-18 02:35:00+00:00,87.9000015258789,87.9000015258789,87.80000305175781,87.80000305175781,9001,0.0,0.0
2025-08-18 02:40:00+00:00,87.80000305175781,87.9000015258789,87.80000305175781,87.9000015258789,48520,0.0,0.0
2025-08-18 02:45:00+00:00,88.0,88.0,87.9000015258789,88.0,47060,0.0,0.0
2025-08-18 02:50:00+00:00,88.0999984741211,89.69999694824219,88.0,89.5,336969,0.0,0.0
2025-08-18 02:55:00+00:00,89.5,93.0,89.0,92.9000015258789,1170807,0.0,0.0
2025-08-18 03:00:00+00:00,92.80000305175781,94.0,92.69999694824219,93.5999984741211,1339520,0.0,0.0
2025-08-18 03:05:00+00:00,93.5999984741211,95.0999984741211,93.4000015258789,94.5999984741211,1252112,0.0,0.0
2025-08-18 03:10:00+00:00,94.69999694824219,96.4000015258789,94.5999984741211,95.5,945273,0.0,0.0
2025-08-18 03:15:00+00:00,95.5,95.9000015258789,94.5999984741211,95.5999984741211,492330,0.0,0.0
2025-08-18 03:20:00+00:00,95.4000015258789,95.5999984741211,94.5,94.5,252404,0.0,0.0
2025-08-18 03:25:00+00:00,94.5,95.5999984741211,94.5,95.19999694824219,431737,0.0,0.0
2025-08-18 03:30:00+00:00,95.19999694824219,97.5,95.19999694824219,96.19999694824219,1209306,0.0,0.0
2025-08-18 03:35:00+00:00,96.30000305175781,96.5999984741211,95.30000305175781,95.30000305175781,313105,0.0,0.0
2025-08-18 03:40:00+00:00,95.19999694824219,95.30000305175781,94.80000305175781,94.9000015258789,200873,0.0,0.0
2025-08-18 03:45:00+00:00,94.9000015258789,94.9000015258789,94.4000015258789,94.4000015258789,256807,0.0,0.0
2025-08-18 03:50:00+00:00,94.5,94.5999984741211,94.4000015258789,94.5,132114,0.0,0.0
2025-08-18 03:55:00+00:00,94.5,94.80000305175781,94.19999694824219,94.80000305175781,150769,0.0,0.0
2025-08-18 04:00:00+00:00,94.80000305175781,95.5,94.69999694824219,94.80000305175781,225964,0.0,0.0
2025-08-18 04:05:00+00:00,94.80000305175781,94.9000015258789,94.5,94.80000305175781,46709,0.0,0.0
2025-08-18 04:10:00+00:00,94.80000305175781,94.80000305175781,94.5,94.5999984741211,31213,0.0,0.0
2025-08-18 04:15:00+00:00,94.5999984741211,94.9000015258789,94.5,94.9000015258789,58656,0.0,0.0
2025-08-18 04:20:00+00:00,94.80000305175781,94.80000305175781,94.5999984741211,94.5999984741211,31899,0.0,0.0
2025-08-18 04:25:00+00:00,94.5999984741211,94.69999694824219,94.5999984741211,94.69999694824219,27347,0.0,0.0
2025-08-18 04:30:00+00:00,94.5999984741211,94.80000305175781,94.5999984741211,94.80000305175781,44353,0.0,0.0
2025-08-18 04:35:00+00:00,94.80000305175781,94.80000305175781,94.69999694824219,94.69999694824219,30341,0.0,0.0
2025-08-18 04:40:00+00:00,94.69999694824219,94.69999694824219,94.5,94.5,55414,0.0,0.0
2025-08-18 04:45:00+00:00,94.5,94.5,94.30000305175781,94.4000015258789,73118,0.0,0.0
2025-08-18 04:50:00+00:00,94.5,94.5,94.30000305175781,94.30000305175781,34241,0.0,0.0
2025-08-18 04:55:00+00:00,94.4000015258789,94.4000015258789,93.5,93.80000305175781,359624,0.0,0.0
2025-08-18 05:00:00+00:00,93.9000015258789,94.0,93.69999694824219,93.80000305175781,75303,0.0,0.0
2025-08-18 05:05:00+00:00,93.80000305175781,94.19999694824219,93.69999694824219,94.0999984741211,97726,0.0,0.0
2025-08-18 05:10:00+00:00,94.0999984741211,94.19999694824219,94.0,94.0999984741211,68300,0.0,0.0
2025-08-18 05:15:00+00:00,94.0999984741211,94.0999984741211,93.69999694824219,93.69999694824219,143874,0.0,0.0
2025-08-18 05:20:00+00:00,93.9000015258789,93.9000015258789,93.30000305175781,93.5999984741211,189577,0.0,0.0
2025-08-19 01:00:00+00:00,93.19999694824219,93.5999984741211,92.69999694824219,92.80000305175781,0,0.0,0.0
2025-08-19 01:05:00+00:00,92.80000305175781,93.0,91.69999694824219,91.80000305175781,829000,0.0,0.0
2025-08-19 01:10:00+00:00,91.80000305175781,91.80000305175781,90.5,90.9000015258789,887716,0.0,0.0
2025-08-19 01:15:00+00:00,90.9000015258789,91.9000015258789,90.19999694824219,91.4000015258789,409806,0.0,0.0
2025-08-19 01:20:00+00:00,91.69999694824219,91.9000015258789,90.9000015258789,91.4000015258789,200092,0.0,0.0
2025-08-19 01:25:00+00:00,91.5,92.0,91.30000305175781,91.9000015258789,198122,0.0,0.0
2025-08-19 01:30:00+00:00,91.80000305175781,92.0,91.0999984741211,91.9000015258789,276746,0.0,0.0
2025-08-19 01:35:00+00:00,92.0,92.5,92.0,92.4000015258789,298429,0.0,0.0
2025-08-19 01:40:00+00:00,92.4000015258789,92.5999984741211,92.0999984741211,92.5999984741211,96545,0.0,0.0
2025-08-19 01:45:00+00:00,92.5999984741211,92.69999694824219,91.9000015258789,92.0999984741211,147653,0.0,0.0
2025-08-19 01:50:00+00:00,92.19999694824219,92.19999694824219,91.0999984741211,91.0999984741211,209927,0.0,0.0
2025-08-19 01:55:00+00:00,91.30000305175781,91.30000305175781,90.30000305175781,90.80000305175781,424519,0.0,0.0
2025-08-19 02:00:00+00:00,90.80000305175781,90.80000305175781,90.4000015258789,90.4000015258789,158598,0.0,0.0
2025-08-19 02:05:00+00:00,90.4000015258789,90.9000015258789,90.30000305175781,90.80000305175781,135325,0.0,0.0
2025-08-19 02:10:00+00:00,90.9000015258789,91.0,90.69999694824219,90.9000015258789,43782,0.0,0.0
2025-08-19 02:15:00+00:00,90.9000015258789,91.19999694824219,90.9000015258789,91.0999984741211,64060,0.0,0.0
2025-08-19 02:20:00+00:00,91.19999694824219,91.30000305175781,90.9000015258789,90.9000015258789,75391,0.0,0.0
2025-08-19 02:25:00+00:00,90.9000015258789,91.0999984741211,90.9000015258789,91.0999984741211,16725,0.0,0.0
2025-08-19 02:30:00+00:00,91.0,91.0,90.5999984741211,90.80000305175781,142845,0.0,0.0
2025-08-19 02:35:00+00:00,90.9000015258789,91.19999694824219,90.9000015258789,91.19999694824219,31474,0.0,0.0
2025-08-19 02:40:00+00:00,91.19999694824219,91.19999694824219,90.69999694824219,90.69999694824219,67524,0.0,0.0
2025-08-19 02:45:00+00:00,90.80000305175781,90.80000305175781,90.5999984741211,90.69999694824219,78490,0.0,0.0
2025-08-19 02:50:00+00:00,90.69999694824219,90.80000305175781,90.5999984741211,90.5999984741211,44447,0.0,0.0
2025-08-19 02:55:00+00:00,90.5999984741211,91.0999984741211,90.5999984741211,90.69999694824219,45125,0.0,0.0
2025-08-19 03:00:00+00:00,90.69999694824219,91.5999984741211,90.69999694824219,91.5999984741211,62337,0.0,0.0
2025-08-19 03:05:00+00:00,91.5,91.5,91.19999694824219,91.4000015258789,34250,0.0,0.0
2025-08-19 03:10:00+00:00,91.4000015258789,91.4000015258789,91.30000305175781,91.30000305175781,12253,0.0,0.0
2025-08-19 03:15:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.19999694824219,34000,0.0,0.0
2025-08-19 03:20:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.0999984741211,23469,0.0,0.0
2025-08-19 03:25:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.0999984741211,27248,0.0,0.0
2025-08-19 03:30:00+00:00,91.30000305175781,91.4000015258789,91.0999984741211,91.4000015258789,13002,0.0,0.0
2025-08-19 03:35:00+00:00,91.4000015258789,91.4000015258789,91.30000305175781,91.4000015258789,4220,0.0,0.0
2025-08-19 03:40:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.19999694824219,6200,0.0,0.0
2025-08-19 03:45:00+00:00,91.30000305175781,91.4000015258789,91.19999694824219,91.19999694824219,17261,0.0,0.0
2025-08-19 03:50:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.19999694824219,17364,0.0,0.0
2025-08-19 03:55:00+00:00,91.19999694824219,91.19999694824219,91.0,91.0,50300,0.0,0.0
2025-08-19 04:00:00+00:00,91.0,91.0999984741211,91.0,91.0,33172,0.0,0.0
2025-08-19 04:05:00+00:00,91.0,91.0,90.9000015258789,91.0,14608,0.0,0.0
2025-08-19 04:10:00+00:00,90.9000015258789,91.0,90.9000015258789,91.0,30150,0.0,0.0
2025-08-19 04:15:00+00:00,91.0,91.0,90.80000305175781,90.80000305175781,31594,0.0,0.0
2025-08-19 04:20:00+00:00,90.80000305175781,90.9000015258789,90.5,90.5,131540,0.0,0.0
2025-08-19 04:25:00+00:00,90.5,90.69999694824219,90.5,90.5,60500,0.0,0.0
2025-08-19 04:30:00+00:00,90.5999984741211,90.69999694824219,90.5,90.5999984741211,70223,0.0,0.0
2025-08-19 04:35:00+00:00,90.5999984741211,90.5999984741211,90.5,90.5,66661,0.0,0.0
2025-08-19 04:40:00+00:00,90.5,90.5999984741211,90.5,90.5999984741211,23146,0.0,0.0
2025-08-19 04:45:00+00:00,90.5999984741211,90.69999694824219,90.30000305175781,90.69999694824219,133331,0.0,0.0
2025-08-19 04:50:00+00:00,90.69999694824219,90.69999694824219,90.5999984741211,90.5999984741211,22455,0.0,0.0
2025-08-19 04:55:00+00:00,90.5999984741211,90.69999694824219,90.5,90.5,39194,0.0,0.0
2025-08-19 05:00:00+00:00,90.5999984741211,90.69999694824219,90.5,90.69999694824219,29999,0.0,0.0
2025-08-19 05:05:00+00:00,90.5999984741211,90.69999694824219,90.19999694824219,90.30000305175781,330612,0.0,0.0
2025-08-19 05:10:00+00:00,90.19999694824219,90.30000305175781,90.19999694824219,90.19999694824219,94692,0.0,0.0
2025-08-19 05:15:00+00:00,90.19999694824219,90.30000305175781,90.19999694824219,90.19999694824219,76415,0.0,0.0
2025-08-19 05:20:00+00:00,90.30000305175781,90.30000305175781,90.0,90.30000305175781,294405,0.0,0.0
2025-08-20 01:00:00+00:00,88.0999984741211,89.30000305175781,88.0,89.0,0,0.0,0.0
2025-08-20 01:05:00+00:00,89.0,89.19999694824219,88.5,88.80000305175781,179000,0.0,0.0
2025-08-20 01:10:00+00:00,88.69999694824219,89.5999984741211,88.5,89.30000305175781,167421,0.0,0.0
2025-08-20 01:15:00+00:00,89.30000305175781,89.30000305175781,88.80000305175781,89.30000305175781,103055,0.0,0.0
2025-08-20 01:20:00+00:00,89.0999984741211,89.0999984741211,87.80000305175781,88.0999984741211,489207,0.0,0.0
2025-08-20 01:25:00+00:00,88.0,88.5999984741211,87.80000305175781,88.0999984741211,311135,0.0,0.0
2025-08-20 01:30:00+00:00,88.0,88.0999984741211,86.80000305175781,87.19999694824219,726800,0.0,0.0
2025-08-20 01:35:00+00:00,87.4000015258789,87.80000305175781,87.0999984741211,87.5999984741211,138878,0.0,0.0
2025-08-20 01:40:00+00:00,87.5999984741211,87.9000015258789,87.4000015258789,87.5999984741211,93710,0.0,0.0
