Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-20 01:45:00+00:00,87.69999694824219,88.0,87.5999984741211,87.80000305175781,52800,0.0,0.0
2025-08-20 01:50:00+00:00,87.80000305175781,88.5,87.80000305175781,88.4000015258789,92371,0.0,0.0
2025-08-20 01:55:00+00:00,88.4000015258789,89.19999694824219,88.19999694824219,89.0999984741211,216440,0.0,0.0
2025-08-20 02:00:00+00:00,89.0999984741211,89.0999984741211,88.4000015258789,88.5999984741211,107711,0.0,0.0
2025-08-20 02:05:00+00:00,88.5,88.5,88.0,88.30000305175781,124456,0.0,0.0
2025-08-20 02:10:00+00:00,88.30000305175781,88.30000305175781,88.0,88.0,48583,0.0,0.0
2025-08-20 02:15:00+00:00,88.0999984741211,88.5,88.0,88.19999694824219,31031,0.0,0.0
2025-08-20 02:20:00+00:00,88.19999694824219,88.30000305175781,87.9000015258789,87.9000015258789,97329,0.0,0.0
2025-08-20 02:25:00+00:00,87.9000015258789,88.30000305175781,87.9000015258789,88.30000305175781,30952,0.0,0.0
2025-08-20 02:30:00+00:00,88.30000305175781,88.80000305175781,88.0999984741211,88.80000305175781,63014,0.0,0.0
2025-08-20 02:35:00+00:00,88.5999984741211,88.5999984741211,88.30000305175781,88.5,20209,0.0,0.0
2025-08-20 02:40:00+00:00,88.5,88.5,88.4000015258789,88.4000015258789,8000,0.0,0.0
2025-08-20 02:45:00+00:00,88.4000015258789,89.0,88.4000015258789,88.5999984741211,59263,0.0,0.0
2025-08-20 02:50:00+00:00,88.5,88.80000305175781,88.5,88.80000305175781,20346,0.0,0.0
2025-08-20 02:55:00+00:00,88.69999694824219,88.69999694824219,88.4000015258789,88.5,37300,0.0,0.0
2025-08-20 03:00:00+00:00,88.4000015258789,88.5999984741211,88.4000015258789,88.5,18005,0.0,0.0
2025-08-20 03:05:00+00:00,88.5,88.5,88.4000015258789,88.4000015258789,10012,0.0,0.0
2025-08-20 03:10:00+00:00,88.30000305175781,88.30000305175781,88.30000305175781,88.30000305175781,8170,0.0,0.0
2025-08-20 03:15:00+00:00,88.30000305175781,88.69999694824219,88.30000305175781,88.5999984741211,45417,0.0,0.0
2025-08-20 03:20:00+00:00,88.5999984741211,88.5999984741211,88.5,88.5999984741211,11005,0.0,0.0
2025-08-20 03:25:00+00:00,88.5999984741211,88.5999984741211,88.5999984741211,88.5999984741211,7300,0.0,0.0
2025-08-20 03:30:00+00:00,88.69999694824219,89.4000015258789,88.69999694824219,89.0,151119,0.0,0.0
2025-08-20 03:35:00+00:00,88.9000015258789,88.9000015258789,88.80000305175781,88.80000305175781,32219,0.0,0.0
2025-08-20 03:40:00+00:00,88.69999694824219,88.80000305175781,88.5999984741211,88.80000305175781,33335,0.0,0.0
2025-08-20 03:45:00+00:00,88.5,89.0,88.5,89.0,37736,0.0,0.0
2025-08-20 03:50:00+00:00,89.0,89.0,88.5999984741211,88.5999984741211,24000,0.0,0.0
2025-08-20 03:55:00+00:00,88.5999984741211,88.5999984741211,88.4000015258789,88.4000015258789,28712,0.0,0.0
2025-08-20 04:00:00+00:00,88.30000305175781,88.30000305175781,88.0,88.19999694824219,75250,0.0,0.0
2025-08-20 04:05:00+00:00,88.30000305175781,88.4000015258789,88.19999694824219,88.30000305175781,24669,0.0,0.0
2025-08-20 04:10:00+00:00,88.30000305175781,88.5,88.30000305175781,88.5,16000,0.0,0.0
2025-08-20 04:15:00+00:00,88.5999984741211,88.69999694824219,88.5,88.5,10000,0.0,0.0
2025-08-20 04:20:00+00:00,88.5,88.5999984741211,88.5,88.5,11160,0.0,0.0
2025-08-20 04:25:00+00:00,88.5,88.5,88.5,88.5,6000,0.0,0.0
2025-08-20 04:30:00+00:00,88.5,88.5,88.19999694824219,88.5,34105,0.0,0.0
2025-08-20 04:35:00+00:00,88.5,88.5,88.30000305175781,88.30000305175781,8136,0.0,0.0
2025-08-20 04:40:00+00:00,88.30000305175781,88.5,88.30000305175781,88.4000015258789,34691,0.0,0.0
2025-08-20 04:45:00+00:00,88.4000015258789,88.5999984741211,88.30000305175781,88.5,49345,0.0,0.0
2025-08-20 04:50:00+00:00,88.5,88.5,88.30000305175781,88.30000305175781,40145,0.0,0.0
2025-08-20 04:55:00+00:00,88.30000305175781,88.5,88.30000305175781,88.4000015258789,44041,0.0,0.0
2025-08-20 05:00:00+00:00,88.4000015258789,88.4000015258789,88.0,88.0999984741211,65857,0.0,0.0
2025-08-20 05:05:00+00:00,88.0,88.30000305175781,87.9000015258789,88.0999984741211,141679,0.0,0.0
2025-08-20 05:10:00+00:00,88.0999984741211,88.19999694824219,88.0,88.0,158220,0.0,0.0
2025-08-20 05:15:00+00:00,88.0,88.0,87.80000305175781,87.80000305175781,95714,0.0,0.0
2025-08-20 05:20:00+00:00,88.0,88.0999984741211,87.9000015258789,88.0,111198,0.0,0.0
2025-08-21 01:00:00+00:00,89.0,89.4000015258789,88.9000015258789,89.4000015258789,0,0.0,0.0
2025-08-21 01:05:00+00:00,89.30000305175781,89.4000015258789,88.5999984741211,88.9000015258789,143000,0.0,0.0
2025-08-21 01:10:00+00:00,88.9000015258789,88.9000015258789,88.30000305175781,88.5,120593,0.0,0.0
2025-08-21 01:15:00+00:00,88.5,88.80000305175781,88.30000305175781,88.5999984741211,117430,0.0,0.0
2025-08-21 01:20:00+00:00,88.5,89.0,88.5,89.0,120398,0.0,0.0
2025-08-21 01:25:00+00:00,89.0,89.19999694824219,89.0,89.0,41169,0.0,0.0
2025-08-21 01:30:00+00:00,89.0999984741211,89.30000305175781,89.0999984741211,89.30000305175781,58360,0.0,0.0
2025-08-21 01:35:00+00:00,89.4000015258789,90.0,89.4000015258789,89.69999694824219,333593,0.0,0.0
2025-08-21 01:40:00+00:00,89.69999694824219,90.19999694824219,89.69999694824219,89.69999694824219,122035,0.0,0.0
2025-08-21 01:45:00+00:00,89.69999694824219,89.80000305175781,89.5999984741211,89.80000305175781,23200,0.0,0.0
2025-08-21 01:50:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.9000015258789,46873,0.0,0.0
2025-08-21 01:55:00+00:00,90.0,90.5,90.0,90.19999694824219,259033,0.0,0.0
2025-08-21 02:00:00+00:00,90.19999694824219,90.19999694824219,89.80000305175781,89.9000015258789,130333,0.0,0.0
2025-08-21 02:05:00+00:00,89.9000015258789,90.0999984741211,89.80000305175781,89.9000015258789,67050,0.0,0.0
2025-08-21 02:10:00+00:00,89.80000305175781,89.9000015258789,89.5999984741211,89.9000015258789,173866,0.0,0.0
2025-08-21 02:15:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.80000305175781,22884,0.0,0.0
2025-08-21 02:20:00+00:00,89.69999694824219,90.0,89.5,90.0,181625,0.0,0.0
2025-08-21 02:25:00+00:00,90.0999984741211,90.19999694824219,90.0,90.19999694824219,30650,0.0,0.0
2025-08-21 02:30:00+00:00,90.30000305175781,90.30000305175781,90.0999984741211,90.0999984741211,36892,0.0,0.0
2025-08-21 02:35:00+00:00,90.0,90.4000015258789,89.80000305175781,90.4000015258789,88050,0.0,0.0
2025-08-21 02:40:00+00:00,90.4000015258789,90.4000015258789,90.0999984741211,90.4000015258789,50030,0.0,0.0
2025-08-21 02:45:00+00:00,90.4000015258789,90.4000015258789,89.9000015258789,89.9000015258789,31300,0.0,0.0
2025-08-21 02:50:00+00:00,90.0,90.19999694824219,89.69999694824219,89.80000305175781,54114,0.0,0.0
2025-08-21 02:55:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.9000015258789,55306,0.0,0.0
2025-08-21 03:00:00+00:00,89.69999694824219,89.80000305175781,89.5999984741211,89.5999984741211,48466,0.0,0.0
2025-08-21 03:05:00+00:00,89.5999984741211,89.5999984741211,89.30000305175781,89.5999984741211,94121,0.0,0.0
2025-08-21 03:10:00+00:00,89.5,90.0,89.5,90.0,28310,0.0,0.0
2025-08-21 03:15:00+00:00,89.80000305175781,89.80000305175781,89.5999984741211,89.5999984741211,15028,0.0,0.0
2025-08-21 03:20:00+00:00,89.5999984741211,90.0,89.4000015258789,89.5999984741211,46754,0.0,0.0
2025-08-21 03:25:00+00:00,89.5999984741211,90.0999984741211,89.4000015258789,90.0,127809,0.0,0.0
2025-08-21 03:30:00+00:00,89.9000015258789,90.4000015258789,89.9000015258789,90.4000015258789,154413,0.0,0.0
2025-08-21 03:35:00+00:00,90.30000305175781,90.5999984741211,90.30000305175781,90.5999984741211,192703,0.0,0.0
2025-08-21 03:40:00+00:00,90.5999984741211,90.69999694824219,90.4000015258789,90.4000015258789,42058,0.0,0.0
2025-08-21 03:45:00+00:00,90.5,91.0999984741211,90.5,91.0999984741211,284028,0.0,0.0
2025-08-21 03:50:00+00:00,91.0,91.30000305175781,90.80000305175781,90.80000305175781,139540,0.0,0.0
2025-08-21 03:55:00+00:00,90.80000305175781,90.80000305175781,90.5999984741211,90.5999984741211,9386,0.0,0.0
2025-08-21 04:00:00+00:00,90.5999984741211,91.5,90.5999984741211,91.30000305175781,162818,0.0,0.0
2025-08-21 04:05:00+00:00,91.30000305175781,91.30000305175781,90.9000015258789,90.9000015258789,60138,0.0,0.0
2025-08-21 04:10:00+00:00,91.0,91.19999694824219,91.0,91.0999984741211,50443,0.0,0.0
2025-08-21 04:15:00+00:00,91.19999694824219,91.4000015258789,90.9000015258789,90.9000015258789,95358,0.0,0.0
2025-08-21 04:20:00+00:00,90.9000015258789,90.9000015258789,90.69999694824219,90.69999694824219,43285,0.0,0.0
2025-08-21 04:25:00+00:00,90.69999694824219,90.80000305175781,90.5,90.69999694824219,60323,0.0,0.0
2025-08-21 04:30:00+00:00,90.69999694824219,90.69999694824219,90.5999984741211,90.69999694824219,17506,0.0,0.0
2025-08-21 04:35:00+00:00,90.69999694824219,90.80000305175781,90.5999984741211,90.69999694824219,40351,0.0,0.0
2025-08-21 04:40:00+00:00,90.69999694824219,91.0999984741211,90.5999984741211,91.0,63397,0.0,0.0
2025-08-21 04:45:00+00:00,91.0,91.0,90.80000305175781,91.0,22010,0.0,0.0
2025-08-21 04:50:00+00:00,91.0,91.0999984741211,90.80000305175781,91.0999984741211,69379,0.0,0.0
2025-08-21 04:55:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.0999984741211,39168,0.0,0.0
2025-08-21 05:00:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0,45190,0.0,0.0
2025-08-21 05:05:00+00:00,91.0,91.0999984741211,90.80000305175781,90.9000015258789,53201,0.0,0.0
2025-08-21 05:10:00+00:00,90.80000305175781,90.9000015258789,90.80000305175781,90.9000015258789,63533,0.0,0.0
2025-08-21 05:15:00+00:00,90.9000015258789,91.0999984741211,90.9000015258789,91.0,95322,0.0,0.0
2025-08-21 05:20:00+00:00,91.0,91.0999984741211,90.80000305175781,90.80000305175781,130968,0.0,0.0
2025-08-22 01:00:00+00:00,91.0999984741211,92.9000015258789,91.0999984741211,92.5999984741211,0,0.0,0.0
2025-08-22 01:05:00+00:00,92.5999984741211,92.9000015258789,91.0,91.5,562000,0.0,0.0
2025-08-22 01:10:00+00:00,91.4000015258789,92.5,91.0999984741211,91.9000015258789,564013,0.0,0.0
2025-08-22 01:15:00+00:00,92.0,92.0,91.30000305175781,91.5999984741211,185092,0.0,0.0
2025-08-22 01:20:00+00:00,91.5,91.5,90.5,90.5999984741211,341283,0.0,0.0
2025-08-22 01:25:00+00:00,90.5999984741211,91.0999984741211,90.5999984741211,90.9000015258789,94149,0.0,0.0
2025-08-22 01:30:00+00:00,90.80000305175781,92.30000305175781,90.69999694824219,91.69999694824219,464216,0.0,0.0
2025-08-22 01:35:00+00:00,91.80000305175781,91.9000015258789,91.0,91.0999984741211,246874,0.0,0.0
2025-08-22 01:40:00+00:00,91.0999984741211,91.5,90.80000305175781,91.5,171394,0.0,0.0
2025-08-22 01:45:00+00:00,91.5,92.30000305175781,91.5,92.30000305175781,152231,0.0,0.0
2025-08-22 01:50:00+00:00,92.19999694824219,92.5,92.0,92.0,347405,0.0,0.0
2025-08-22 01:55:00+00:00,92.0,92.0999984741211,92.0,92.0,101612,0.0,0.0
2025-08-22 02:00:00+00:00,92.0,93.0999984741211,92.0,92.19999694824219,795871,0.0,0.0
2025-08-22 02:05:00+00:00,92.30000305175781,92.9000015258789,92.19999694824219,92.80000305175781,203130,0.0,0.0
2025-08-22 02:10:00+00:00,92.69999694824219,93.0999984741211,92.30000305175781,93.0,359466,0.0,0.0
2025-08-22 02:15:00+00:00,93.0,93.0999984741211,92.4000015258789,92.4000015258789,359913,0.0,0.0
2025-08-22 02:20:00+00:00,92.5,92.80000305175781,92.30000305175781,92.69999694824219,158225,0.0,0.0
2025-08-22 02:25:00+00:00,92.69999694824219,92.69999694824219,92.30000305175781,92.4000015258789,116235,0.0,0.0
2025-08-22 02:30:00+00:00,92.4000015258789,92.5,92.19999694824219,92.4000015258789,159400,0.0,0.0
2025-08-22 02:35:00+00:00,92.30000305175781,92.4000015258789,92.0999984741211,92.4000015258789,84557,0.0,0.0
2025-08-22 02:40:00+00:00,92.4000015258789,92.4000015258789,92.0999984741211,92.0999984741211,88488,0.0,0.0
2025-08-22 02:45:00+00:00,92.19999694824219,92.30000305175781,92.0,92.0999984741211,98120,0.0,0.0
2025-08-22 02:50:00+00:00,92.0999984741211,92.19999694824219,92.0,92.0999984741211,19149,0.0,0.0
2025-08-22 02:55:00+00:00,92.0999984741211,92.0999984741211,91.80000305175781,91.80000305175781,95150,0.0,0.0
2025-08-22 03:00:00+00:00,91.80000305175781,91.80000305175781,91.5999984741211,91.5999984741211,95221,0.0,0.0
2025-08-22 03:05:00+00:00,91.5999984741211,91.69999694824219,91.5,91.5,64477,0.0,0.0
2025-08-22 03:10:00+00:00,91.4000015258789,91.4000015258789,91.19999694824219,91.30000305175781,67307,0.0,0.0
2025-08-22 03:15:00+00:00,91.4000015258789,91.4000015258789,90.9000015258789,91.0,148394,0.0,0.0
2025-08-22 03:20:00+00:00,91.0999984741211,91.0999984741211,90.5999984741211,90.69999694824219,172845,0.0,0.0
2025-08-22 03:25:00+00:00,90.5999984741211,90.80000305175781,90.5999984741211,90.69999694824219,147107,0.0,0.0
2025-08-22 03:30:00+00:00,90.69999694824219,90.9000015258789,90.69999694824219,90.9000015258789,21303,0.0,0.0
2025-08-22 03:35:00+00:00,90.80000305175781,91.0999984741211,90.80000305175781,91.0999984741211,50151,0.0,0.0
2025-08-22 03:40:00+00:00,91.0999984741211,91.0999984741211,90.80000305175781,90.80000305175781,65461,0.0,0.0
2025-08-22 03:45:00+00:00,90.9000015258789,90.9000015258789,90.80000305175781,90.80000305175781,64064,0.0,0.0
2025-08-22 03:50:00+00:00,90.80000305175781,90.9000015258789,90.5999984741211,90.5999984741211,71100,0.0,0.0
2025-08-22 03:55:00+00:00,90.69999694824219,90.80000305175781,90.69999694824219,90.69999694824219,47010,0.0,0.0
2025-08-22 04:00:00+00:00,90.5999984741211,90.69999694824219,90.5,90.5,102496,0.0,0.0
2025-08-22 04:05:00+00:00,90.5,90.5999984741211,90.4000015258789,90.5,100040,0.0,0.0
2025-08-22 04:10:00+00:00,90.5,90.80000305175781,90.5,90.69999694824219,26100,0.0,0.0
2025-08-22 04:15:00+00:00,90.69999694824219,90.69999694824219,90.5999984741211,90.69999694824219,21070,0.0,0.0
2025-08-22 04:20:00+00:00,90.5999984741211,90.69999694824219,90.5,90.5999984741211,37094,0.0,0.0
2025-08-22 04:25:00+00:00,90.5999984741211,90.5999984741211,90.4000015258789,90.4000015258789,130200,0.0,0.0
2025-08-22 04:30:00+00:00,90.4000015258789,90.5,90.30000305175781,90.30000305175781,40097,0.0,0.0
2025-08-22 04:35:00+00:00,90.19999694824219,90.4000015258789,90.19999694824219,90.4000015258789,34170,0.0,0.0
2025-08-22 04:40:00+00:00,90.4000015258789,90.69999694824219,90.4000015258789,90.5,32000,0.0,0.0
2025-08-22 04:45:00+00:00,90.5999984741211,90.80000305175781,90.5999984741211,90.69999694824219,35200,0.0,0.0
2025-08-22 04:50:00+00:00,90.5999984741211,90.5999984741211,90.4000015258789,90.4000015258789,32186,0.0,0.0
2025-08-22 04:55:00+00:00,90.4000015258789,90.5,90.0999984741211,90.0999984741211,95365,0.0,0.0
2025-08-22 05:00:00+00:00,90.0999984741211,90.19999694824219,90.0999984741211,90.19999694824219,39550,0.0,0.0
2025-08-22 05:05:00+00:00,90.19999694824219,90.5,90.0999984741211,90.4000015258789,82427,0.0,0.0
2025-08-22 05:10:00+00:00,90.5,90.5999984741211,90.4000015258789,90.4000015258789,46070,0.0,0.0
2025-08-22 05:15:00+00:00,90.30000305175781,90.30000305175781,90.0,90.0999984741211,165035,0.0,0.0
2025-08-22 05:20:00+00:00,90.19999694824219,90.4000015258789,89.80000305175781,90.4000015258789,249533,0.0,0.0
2025-08-22 05:25:00+00:00,90.30000305175781,90.30000305175781,90.19999694824219,90.19999694824219,3493,0.0,0.0
2025-08-25 01:00:00+00:00,91.30000305175781,93.19999694824219,91.30000305175781,91.5999984741211,0,0.0,0.0
2025-08-25 01:05:00+00:00,91.69999694824219,92.4000015258789,91.5999984741211,91.69999694824219,158936,0.0,0.0
2025-08-25 01:10:00+00:00,91.69999694824219,93.0999984741211,91.5999984741211,93.0,492463,0.0,0.0
2025-08-25 01:15:00+00:00,93.0,93.0,92.19999694824219,92.5999984741211,158966,0.0,0.0
2025-08-25 01:20:00+00:00,92.4000015258789,92.69999694824219,92.19999694824219,92.5999984741211,73556,0.0,0.0
2025-08-25 01:25:00+00:00,92.80000305175781,93.0999984741211,92.4000015258789,92.9000015258789,239893,0.0,0.0
2025-08-25 01:30:00+00:00,92.9000015258789,93.5,92.5999984741211,93.0,527310,0.0,0.0
2025-08-25 01:35:00+00:00,92.9000015258789,93.5,92.4000015258789,93.19999694824219,479984,0.0,0.0
2025-08-25 01:40:00+00:00,93.19999694824219,94.30000305175781,93.0,93.80000305175781,909128,0.0,0.0
2025-08-25 01:45:00+00:00,93.9000015258789,94.30000305175781,93.19999694824219,93.5,390001,0.0,0.0
2025-08-25 01:50:00+00:00,93.5999984741211,94.0999984741211,93.4000015258789,93.5999984741211,261252,0.0,0.0
2025-08-25 01:55:00+00:00,93.5999984741211,93.5999984741211,93.19999694824219,93.30000305175781,94135,0.0,0.0
2025-08-25 02:00:00+00:00,93.30000305175781,93.30000305175781,93.0,93.0999984741211,81905,0.0,0.0
2025-08-25 02:05:00+00:00,93.0999984741211,93.0999984741211,92.69999694824219,92.69999694824219,106215,0.0,0.0
2025-08-25 02:10:00+00:00,92.69999694824219,93.0999984741211,92.5999984741211,92.5999984741211,111231,0.0,0.0
2025-08-25 02:15:00+00:00,92.69999694824219,92.69999694824219,92.5999984741211,92.69999694824219,96877,0.0,0.0
2025-08-25 02:20:00+00:00,92.69999694824219,92.80000305175781,92.30000305175781,92.4000015258789,91938,0.0,0.0
2025-08-25 02:25:00+00:00,92.5,92.5999984741211,92.4000015258789,92.5,40045,0.0,0.0
2025-08-25 02:30:00+00:00,92.5,92.9000015258789,92.4000015258789,92.69999694824219,67632,0.0,0.0
2025-08-25 02:35:00+00:00,92.80000305175781,92.9000015258789,92.4000015258789,92.5,69869,0.0,0.0
2025-08-25 02:40:00+00:00,92.4000015258789,92.5,92.4000015258789,92.5,20726,0.0,0.0
2025-08-25 02:45:00+00:00,92.5999984741211,92.9000015258789,92.5999984741211,92.80000305175781,53495,0.0,0.0
2025-08-25 02:50:00+00:00,92.80000305175781,92.80000305175781,92.5999984741211,92.80000305175781,18116,0.0,0.0
2025-08-25 02:55:00+00:00,92.80000305175781,93.19999694824219,92.69999694824219,92.9000015258789,108275,0.0,0.0
2025-08-25 03:00:00+00:00,92.9000015258789,93.0,92.69999694824219,92.80000305175781,29109,0.0,0.0
2025-08-25 03:05:00+00:00,92.69999694824219,92.80000305175781,92.5999984741211,92.5999984741211,89996,0.0,0.0
2025-08-25 03:10:00+00:00,92.69999694824219,92.9000015258789,92.5999984741211,92.5999984741211,22123,0.0,0.0
2025-08-25 03:15:00+00:00,92.5999984741211,92.5999984741211,92.5,92.5,47195,0.0,0.0
2025-08-25 03:20:00+00:00,92.5,92.5,92.4000015258789,92.4000015258789,53200,0.0,0.0
2025-08-25 03:25:00+00:00,92.30000305175781,92.30000305175781,91.9000015258789,92.0999984741211,227447,0.0,0.0
2025-08-25 03:30:00+00:00,92.19999694824219,92.30000305175781,92.19999694824219,92.19999694824219,10050,0.0,0.0
2025-08-25 03:35:00+00:00,92.19999694824219,92.30000305175781,92.0999984741211,92.0999984741211,13025,0.0,0.0
2025-08-25 03:40:00+00:00,92.0999984741211,92.4000015258789,92.0999984741211,92.4000015258789,44399,0.0,0.0
2025-08-25 03:45:00+00:00,92.4000015258789,92.5,92.19999694824219,92.5,31204,0.0,0.0
2025-08-25 03:50:00+00:00,92.5,92.5999984741211,92.4000015258789,92.5999984741211,56820,0.0,0.0
2025-08-25 03:55:00+00:00,92.5,92.5999984741211,92.4000015258789,92.5999984741211,7000,0.0,0.0
2025-08-25 04:00:00+00:00,92.5999984741211,92.5999984741211,92.30000305175781,92.4000015258789,27025,0.0,0.0
2025-08-25 04:05:00+00:00,92.4000015258789,92.5,92.30000305175781,92.4000015258789,16010,0.0,0.0
2025-08-25 04:10:00+00:00,92.4000015258789,92.5,92.30000305175781,92.5,32490,0.0,0.0
2025-08-25 04:15:00+00:00,92.4000015258789,92.5,92.4000015258789,92.5,7012,0.0,0.0
2025-08-25 04:20:00+00:00,92.5999984741211,92.5999984741211,92.5,92.5999984741211,17113,0.0,0.0
2025-08-25 04:25:00+00:00,92.5,92.5999984741211,92.5,92.5,12080,0.0,0.0
2025-08-25 04:30:00+00:00,92.5,92.5,92.19999694824219,92.19999694824219,105658,0.0,0.0
2025-08-25 04:35:00+00:00,92.19999694824219,92.19999694824219,91.9000015258789,92.0,82180,0.0,0.0
2025-08-25 04:40:00+00:00,92.0,92.0,91.9000015258789,92.0,53672,0.0,0.0
2025-08-25 04:45:00+00:00,91.9000015258789,92.0,91.9000015258789,91.9000015258789,26376,0.0,0.0
2025-08-25 04:50:00+00:00,91.9000015258789,91.9000015258789,91.5,91.5,173337,0.0,0.0
2025-08-25 04:55:00+00:00,91.5999984741211,91.5999984741211,91.4000015258789,91.5999984741211,142764,0.0,0.0
2025-08-25 05:00:00+00:00,91.5,91.80000305175781,91.5,91.80000305175781,50410,0.0,0.0
2025-08-25 05:05:00+00:00,91.9000015258789,92.0,91.5999984741211,91.69999694824219,70026,0.0,0.0
2025-08-25 05:10:00+00:00,91.80000305175781,91.9000015258789,91.80000305175781,91.9000015258789,37220,0.0,0.0
2025-08-25 05:15:00+00:00,91.80000305175781,91.80000305175781,91.5999984741211,91.69999694824219,83502,0.0,0.0
2025-08-25 05:20:00+00:00,91.69999694824219,91.80000305175781,91.5999984741211,91.80000305175781,103940,0.0,0.0
2025-08-26 01:00:00+00:00,91.69999694824219,91.9000015258789,91.0,91.19999694824219,0,0.0,0.0
2025-08-26 01:05:00+00:00,91.4000015258789,91.5999984741211,91.0999984741211,91.4000015258789,156000,0.0,0.0
2025-08-26 01:10:00+00:00,91.5,91.5,90.80000305175781,91.0,194515,0.0,0.0
2025-08-26 01:15:00+00:00,91.0,91.4000015258789,90.80000305175781,90.80000305175781,106822,0.0,0.0
2025-08-26 01:20:00+00:00,90.80000305175781,91.19999694824219,90.80000305175781,91.19999694824219,40935,0.0,0.0
2025-08-26 01:25:00+00:00,91.30000305175781,91.30000305175781,90.5999984741211,90.5999984741211,162653,0.0,0.0
2025-08-26 01:30:00+00:00,90.5999984741211,90.9000015258789,90.5,90.9000015258789,55818,0.0,0.0
2025-08-26 01:35:00+00:00,90.80000305175781,91.5,90.69999694824219,91.4000015258789,74399,0.0,0.0
2025-08-26 01:40:00+00:00,91.30000305175781,92.0,91.30000305175781,92.0,106060,0.0,0.0
2025-08-26 01:45:00+00:00,92.0,92.5999984741211,91.80000305175781,92.5999984741211,236906,0.0,0.0
2025-08-26 01:50:00+00:00,92.5999984741211,92.9000015258789,92.0,92.5,204454,0.0,0.0
2025-08-26 01:55:00+00:00,92.5,92.69999694824219,92.19999694824219,92.30000305175781,98489,0.0,0.0
2025-08-26 02:00:00+00:00,92.19999694824219,92.30000305175781,92.0999984741211,92.0999984741211,32836,0.0,0.0
2025-08-26 02:05:00+00:00,92.19999694824219,92.19999694824219,91.9000015258789,91.9000015258789,58340,0.0,0.0
2025-08-26 02:10:00+00:00,91.9000015258789,92.5,91.80000305175781,92.4000015258789,80416,0.0,0.0
2025-08-26 02:15:00+00:00,92.4000015258789,92.5,92.4000015258789,92.5,69990,0.0,0.0
2025-08-26 02:20:00+00:00,92.4000015258789,93.30000305175781,92.4000015258789,92.9000015258789,351680,0.0,0.0
2025-08-26 02:25:00+00:00,92.80000305175781,93.19999694824219,92.80000305175781,93.19999694824219,141926,0.0,0.0
2025-08-26 02:30:00+00:00,93.0999984741211,93.19999694824219,92.5,92.9000015258789,85113,0.0,0.0
2025-08-26 02:35:00+00:00,92.9000015258789,93.0999984741211,92.9000015258789,93.0,32257,0.0,0.0
2025-08-26 02:40:00+00:00,93.0,93.30000305175781,92.80000305175781,93.30000305175781,104696,0.0,0.0
2025-08-26 02:45:00+00:00,93.30000305175781,93.30000305175781,93.0999984741211,93.19999694824219,72440,0.0,0.0
2025-08-26 02:50:00+00:00,93.19999694824219,93.19999694824219,92.9000015258789,92.9000015258789,64252,0.0,0.0
2025-08-26 02:55:00+00:00,92.9000015258789,93.0,92.80000305175781,92.80000305175781,37026,0.0,0.0
2025-08-26 03:00:00+00:00,92.80000305175781,93.19999694824219,92.5999984741211,93.0,106486,0.0,0.0
2025-08-26 03:05:00+00:00,93.0,93.0,92.9000015258789,92.9000015258789,12000,0.0,0.0
2025-08-26 03:10:00+00:00,92.9000015258789,92.9000015258789,92.69999694824219,92.69999694824219,33633,0.0,0.0
2025-08-26 03:15:00+00:00,92.5999984741211,92.69999694824219,92.5999984741211,92.69999694824219,17100,0.0,0.0
