Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-26 03:20:00+00:00,92.69999694824219,92.69999694824219,92.5999984741211,92.5999984741211,19022,0.0,0.0
2025-08-26 03:25:00+00:00,92.5999984741211,92.80000305175781,92.5,92.80000305175781,73172,0.0,0.0
2025-08-26 03:30:00+00:00,92.80000305175781,92.80000305175781,92.5999984741211,92.5999984741211,24559,0.0,0.0
2025-08-26 03:35:00+00:00,92.5,92.5999984741211,92.4000015258789,92.5999984741211,79057,0.0,0.0
2025-08-26 03:40:00+00:00,92.69999694824219,92.69999694824219,92.5,92.5,46754,0.0,0.0
2025-08-26 03:45:00+00:00,92.5,92.5,92.4000015258789,92.5,35042,0.0,0.0
2025-08-26 03:50:00+00:00,92.4000015258789,92.4000015258789,92.30000305175781,92.30000305175781,17004,0.0,0.0
2025-08-26 03:55:00+00:00,92.30000305175781,92.5,92.19999694824219,92.5,72267,0.0,0.0
2025-08-26 04:00:00+00:00,92.5999984741211,92.5999984741211,92.5,92.5999984741211,25094,0.0,0.0
2025-08-26 04:05:00+00:00,92.69999694824219,92.9000015258789,92.69999694824219,92.9000015258789,99006,0.0,0.0
2025-08-26 04:10:00+00:00,92.9000015258789,92.9000015258789,92.80000305175781,92.80000305175781,33000,0.0,0.0
2025-08-26 04:15:00+00:00,92.80000305175781,93.4000015258789,92.80000305175781,93.4000015258789,339949,0.0,0.0
2025-08-26 04:20:00+00:00,93.30000305175781,93.30000305175781,93.19999694824219,93.30000305175781,55774,0.0,0.0
2025-08-26 04:25:00+00:00,93.30000305175781,93.30000305175781,93.19999694824219,93.30000305175781,43193,0.0,0.0
2025-08-26 04:30:00+00:00,93.30000305175781,93.4000015258789,93.19999694824219,93.30000305175781,116416,0.0,0.0
2025-08-26 04:35:00+00:00,93.30000305175781,93.5,93.19999694824219,93.4000015258789,186184,0.0,0.0
2025-08-26 04:40:00+00:00,93.5,93.5,93.30000305175781,93.4000015258789,72152,0.0,0.0
2025-08-26 04:45:00+00:00,93.5,93.5,93.4000015258789,93.4000015258789,43408,0.0,0.0
2025-08-26 04:50:00+00:00,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,58507,0.0,0.0
2025-08-26 04:55:00+00:00,93.4000015258789,93.5,93.30000305175781,93.5,67725,0.0,0.0
2025-08-26 05:00:00+00:00,93.5,93.5,93.30000305175781,93.4000015258789,78483,0.0,0.0
2025-08-26 05:05:00+00:00,93.4000015258789,93.80000305175781,93.30000305175781,93.5999984741211,323290,0.0,0.0
2025-08-26 05:10:00+00:00,93.69999694824219,94.19999694824219,93.5999984741211,94.0999984741211,409994,0.0,0.0
2025-08-26 05:15:00+00:00,94.0,94.0999984741211,93.9000015258789,94.0,160845,0.0,0.0
2025-08-26 05:20:00+00:00,94.0,94.0999984741211,93.9000015258789,94.0999984741211,180404,0.0,0.0
2025-08-27 01:00:00+00:00,94.30000305175781,94.9000015258789,93.5999984741211,94.0999984741211,0,0.0,0.0
2025-08-27 01:05:00+00:00,94.0999984741211,95.0,94.0,94.30000305175781,293825,0.0,0.0
2025-08-27 01:10:00+00:00,94.4000015258789,94.9000015258789,94.0999984741211,94.69999694824219,132431,0.0,0.0
2025-08-27 01:15:00+00:00,94.69999694824219,94.69999694824219,94.0,94.19999694824219,167645,0.0,0.0
2025-08-27 01:20:00+00:00,94.19999694824219,94.80000305175781,94.0999984741211,94.5,102205,0.0,0.0
2025-08-27 01:25:00+00:00,94.5,94.9000015258789,94.4000015258789,94.69999694824219,97133,0.0,0.0
2025-08-27 01:30:00+00:00,94.5999984741211,94.5999984741211,94.30000305175781,94.5,113765,0.0,0.0
2025-08-27 01:35:00+00:00,94.5999984741211,94.69999694824219,94.4000015258789,94.4000015258789,46507,0.0,0.0
2025-08-27 01:40:00+00:00,94.4000015258789,94.5,94.0999984741211,94.19999694824219,140173,0.0,0.0
2025-08-27 01:45:00+00:00,94.30000305175781,94.30000305175781,94.19999694824219,94.30000305175781,25230,0.0,0.0
2025-08-27 01:50:00+00:00,94.30000305175781,94.30000305175781,94.19999694824219,94.19999694824219,63120,0.0,0.0
2025-08-27 01:55:00+00:00,94.0999984741211,94.19999694824219,94.0,94.0,76730,0.0,0.0
2025-08-27 02:00:00+00:00,94.0999984741211,94.80000305175781,94.0,94.69999694824219,169002,0.0,0.0
2025-08-27 02:05:00+00:00,94.5999984741211,94.5999984741211,94.4000015258789,94.5,27020,0.0,0.0
2025-08-27 02:10:00+00:00,94.4000015258789,94.5,94.30000305175781,94.30000305175781,50110,0.0,0.0
2025-08-27 02:15:00+00:00,94.30000305175781,94.30000305175781,94.19999694824219,94.30000305175781,14020,0.0,0.0
2025-08-27 02:20:00+00:00,94.4000015258789,94.4000015258789,94.0999984741211,94.30000305175781,82313,0.0,0.0
2025-08-27 02:25:00+00:00,94.30000305175781,94.30000305175781,94.19999694824219,94.30000305175781,22350,0.0,0.0
2025-08-27 02:30:00+00:00,94.30000305175781,94.4000015258789,94.30000305175781,94.4000015258789,60707,0.0,0.0
2025-08-27 02:35:00+00:00,94.4000015258789,94.5,94.4000015258789,94.4000015258789,22340,0.0,0.0
2025-08-27 02:40:00+00:00,94.4000015258789,94.5999984741211,94.30000305175781,94.5,71179,0.0,0.0
2025-08-27 02:45:00+00:00,94.5,94.5,94.4000015258789,94.4000015258789,19200,0.0,0.0
2025-08-27 02:50:00+00:00,94.4000015258789,94.4000015258789,94.4000015258789,94.4000015258789,27533,0.0,0.0
2025-08-27 02:55:00+00:00,94.30000305175781,94.4000015258789,94.30000305175781,94.30000305175781,18000,0.0,0.0
2025-08-27 03:00:00+00:00,94.4000015258789,94.69999694824219,94.30000305175781,94.5999984741211,113121,0.0,0.0
2025-08-27 03:05:00+00:00,94.5999984741211,94.5999984741211,94.5999984741211,94.5999984741211,20369,0.0,0.0
2025-08-27 03:10:00+00:00,94.5999984741211,94.80000305175781,94.5999984741211,94.80000305175781,20414,0.0,0.0
2025-08-27 03:15:00+00:00,94.80000305175781,95.4000015258789,94.69999694824219,95.19999694824219,442386,0.0,0.0
2025-08-27 03:20:00+00:00,95.19999694824219,95.30000305175781,95.0,95.19999694824219,162195,0.0,0.0
2025-08-27 03:25:00+00:00,95.19999694824219,95.19999694824219,95.0999984741211,95.0999984741211,39330,0.0,0.0
2025-08-27 03:30:00+00:00,95.0999984741211,95.0999984741211,95.0999984741211,95.0999984741211,25885,0.0,0.0
2025-08-27 03:35:00+00:00,95.0999984741211,95.0999984741211,95.0,95.0999984741211,15062,0.0,0.0
2025-08-27 03:40:00+00:00,95.0999984741211,95.0999984741211,94.80000305175781,94.9000015258789,119052,0.0,0.0
2025-08-27 03:45:00+00:00,94.9000015258789,95.0,94.80000305175781,95.0,45625,0.0,0.0
2025-08-27 03:50:00+00:00,94.9000015258789,94.9000015258789,94.80000305175781,94.9000015258789,14436,0.0,0.0
2025-08-27 03:55:00+00:00,94.9000015258789,95.0999984741211,94.9000015258789,95.0,37300,0.0,0.0
2025-08-27 04:00:00+00:00,95.0999984741211,95.19999694824219,95.0,95.19999694824219,78150,0.0,0.0
2025-08-27 04:05:00+00:00,95.19999694824219,95.19999694824219,95.0,95.0999984741211,59200,0.0,0.0
2025-08-27 04:10:00+00:00,95.0999984741211,95.80000305175781,95.0999984741211,95.69999694824219,240444,0.0,0.0
2025-08-27 04:15:00+00:00,95.69999694824219,96.0999984741211,95.5999984741211,95.5999984741211,323382,0.0,0.0
2025-08-27 04:20:00+00:00,95.5,95.80000305175781,95.4000015258789,95.80000305175781,87966,0.0,0.0
2025-08-27 04:25:00+00:00,95.69999694824219,95.69999694824219,95.5,95.5,42145,0.0,0.0
2025-08-27 04:30:00+00:00,95.5,95.5999984741211,95.4000015258789,95.5999984741211,51150,0.0,0.0
2025-08-27 04:35:00+00:00,95.5,95.9000015258789,95.4000015258789,95.9000015258789,137661,0.0,0.0
2025-08-27 04:40:00+00:00,95.9000015258789,96.0,95.69999694824219,95.69999694824219,52560,0.0,0.0
2025-08-27 04:45:00+00:00,95.69999694824219,95.69999694824219,95.30000305175781,95.4000015258789,45295,0.0,0.0
2025-08-27 04:50:00+00:00,95.4000015258789,95.4000015258789,95.30000305175781,95.30000305175781,46100,0.0,0.0
2025-08-27 04:55:00+00:00,95.30000305175781,95.5,95.30000305175781,95.5,41046,0.0,0.0
2025-08-27 05:00:00+00:00,95.4000015258789,95.4000015258789,95.19999694824219,95.30000305175781,79577,0.0,0.0
2025-08-27 05:05:00+00:00,95.30000305175781,95.30000305175781,95.0999984741211,95.19999694824219,74420,0.0,0.0
2025-08-27 05:10:00+00:00,95.19999694824219,95.19999694824219,95.0,95.0,279012,0.0,0.0
2025-08-27 05:15:00+00:00,95.0999984741211,95.0999984741211,95.0,95.0,65003,0.0,0.0
2025-08-27 05:20:00+00:00,95.0,95.0999984741211,94.9000015258789,94.9000015258789,106007,0.0,0.0
2025-08-28 01:00:00+00:00,95.19999694824219,95.5999984741211,94.9000015258789,95.19999694824219,0,0.0,0.0
2025-08-28 01:05:00+00:00,95.19999694824219,95.69999694824219,95.19999694824219,95.5999984741211,86870,0.0,0.0
2025-08-28 01:10:00+00:00,95.5999984741211,96.0999984741211,95.5999984741211,96.0999984741211,179727,0.0,0.0
2025-08-28 01:15:00+00:00,96.0999984741211,96.80000305175781,96.0,96.30000305175781,305785,0.0,0.0
2025-08-28 01:20:00+00:00,96.19999694824219,96.19999694824219,95.30000305175781,95.30000305175781,175906,0.0,0.0
2025-08-28 01:25:00+00:00,95.30000305175781,96.4000015258789,95.30000305175781,96.4000015258789,135562,0.0,0.0
2025-08-28 01:30:00+00:00,96.30000305175781,96.80000305175781,96.19999694824219,96.80000305175781,263442,0.0,0.0
2025-08-28 01:35:00+00:00,96.80000305175781,97.30000305175781,96.5999984741211,97.19999694824219,468741,0.0,0.0
2025-08-28 01:40:00+00:00,97.0999984741211,97.4000015258789,96.80000305175781,96.80000305175781,279619,0.0,0.0
2025-08-28 01:45:00+00:00,96.69999694824219,97.0999984741211,96.5999984741211,97.0,125770,0.0,0.0
2025-08-28 01:50:00+00:00,97.0,97.0999984741211,96.80000305175781,96.80000305175781,79191,0.0,0.0
2025-08-28 01:55:00+00:00,96.80000305175781,96.80000305175781,96.4000015258789,96.5,101088,0.0,0.0
2025-08-28 02:00:00+00:00,96.5,96.5999984741211,96.5,96.5999984741211,43112,0.0,0.0
2025-08-28 02:05:00+00:00,96.5999984741211,96.9000015258789,96.5999984741211,96.69999694824219,115185,0.0,0.0
2025-08-28 02:10:00+00:00,96.69999694824219,96.69999694824219,96.5,96.5,69211,0.0,0.0
2025-08-28 02:15:00+00:00,96.5,97.30000305175781,96.5,97.19999694824219,305559,0.0,0.0
2025-08-28 02:20:00+00:00,97.30000305175781,97.5,97.0,97.0,422943,0.0,0.0
2025-08-28 02:25:00+00:00,97.0,97.30000305175781,96.80000305175781,97.0999984741211,97785,0.0,0.0
2025-08-28 02:30:00+00:00,97.0999984741211,97.30000305175781,96.9000015258789,96.9000015258789,59874,0.0,0.0
2025-08-28 02:35:00+00:00,96.9000015258789,97.0,96.5999984741211,96.5999984741211,53755,0.0,0.0
2025-08-28 02:40:00+00:00,96.69999694824219,97.19999694824219,96.69999694824219,97.19999694824219,74111,0.0,0.0
2025-08-28 02:45:00+00:00,97.0999984741211,98.5,97.0999984741211,98.4000015258789,707116,0.0,0.0
2025-08-28 02:50:00+00:00,98.5,98.5,97.69999694824219,97.80000305175781,177942,0.0,0.0
2025-08-28 02:55:00+00:00,97.80000305175781,97.9000015258789,97.5999984741211,97.9000015258789,70256,0.0,0.0
2025-08-28 03:00:00+00:00,97.9000015258789,98.19999694824219,97.9000015258789,98.0999984741211,157539,0.0,0.0
2025-08-28 03:05:00+00:00,98.0999984741211,98.19999694824219,98.0,98.19999694824219,85810,0.0,0.0
2025-08-28 03:10:00+00:00,98.19999694824219,98.30000305175781,98.0,98.0,94182,0.0,0.0
2025-08-28 03:15:00+00:00,98.0,98.9000015258789,98.0,98.4000015258789,498912,0.0,0.0
2025-08-28 03:20:00+00:00,98.4000015258789,98.5,98.30000305175781,98.30000305175781,61443,0.0,0.0
2025-08-28 03:25:00+00:00,98.30000305175781,98.5999984741211,98.19999694824219,98.5,138769,0.0,0.0
2025-08-28 03:30:00+00:00,98.69999694824219,99.69999694824219,98.5,99.5,740414,0.0,0.0
2025-08-28 03:35:00+00:00,99.30000305175781,99.5999984741211,99.19999694824219,99.30000305175781,209122,0.0,0.0
2025-08-28 03:40:00+00:00,99.19999694824219,99.69999694824219,99.0,99.5999984741211,285469,0.0,0.0
2025-08-28 03:45:00+00:00,99.69999694824219,99.69999694824219,99.0999984741211,99.0999984741211,112047,0.0,0.0
2025-08-28 03:50:00+00:00,99.0999984741211,99.4000015258789,99.0,99.30000305175781,70448,0.0,0.0
2025-08-28 03:55:00+00:00,99.19999694824219,99.5,99.0,99.30000305175781,89174,0.0,0.0
