Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-28 04:00:00+00:00,99.19999694824219,99.30000305175781,98.0,98.30000305175781,384853,0.0,0.0
2025-08-28 04:05:00+00:00,98.4000015258789,98.5,97.5999984741211,97.9000015258789,402766,0.0,0.0
2025-08-28 04:10:00+00:00,98.0999984741211,98.9000015258789,97.9000015258789,98.9000015258789,229605,0.0,0.0
2025-08-28 04:15:00+00:00,98.9000015258789,98.9000015258789,98.5,98.5999984741211,117641,0.0,0.0
2025-08-28 04:20:00+00:00,98.69999694824219,98.69999694824219,98.4000015258789,98.5999984741211,67867,0.0,0.0
2025-08-28 04:25:00+00:00,98.5999984741211,98.80000305175781,98.5,98.5,54229,0.0,0.0
2025-08-28 04:30:00+00:00,98.5,98.5999984741211,98.4000015258789,98.5999984741211,57825,0.0,0.0
2025-08-28 04:35:00+00:00,98.5999984741211,98.80000305175781,98.5,98.80000305175781,32500,0.0,0.0
2025-08-28 04:40:00+00:00,98.80000305175781,98.9000015258789,98.5999984741211,98.5999984741211,66150,0.0,0.0
2025-08-28 04:45:00+00:00,98.5999984741211,98.80000305175781,98.5999984741211,98.80000305175781,18287,0.0,0.0
2025-08-28 04:50:00+00:00,98.80000305175781,98.9000015258789,98.5999984741211,98.9000015258789,33210,0.0,0.0
2025-08-28 04:55:00+00:00,98.9000015258789,98.9000015258789,98.5999984741211,98.5999984741211,49224,0.0,0.0
2025-08-28 05:00:00+00:00,98.69999694824219,98.69999694824219,98.4000015258789,98.69999694824219,99927,0.0,0.0
2025-08-28 05:05:00+00:00,98.69999694824219,98.69999694824219,98.5,98.5,45025,0.0,0.0
2025-08-28 05:10:00+00:00,98.5,98.5,98.4000015258789,98.5,67920,0.0,0.0
2025-08-28 05:15:00+00:00,98.5,98.5,98.19999694824219,98.4000015258789,107355,0.0,0.0
2025-08-28 05:20:00+00:00,98.30000305175781,98.30000305175781,98.0999984741211,98.19999694824219,130216,0.0,0.0
2025-08-29 01:00:00+00:00,99.4000015258789,104.0,99.4000015258789,103.0,0,0.0,0.0
2025-08-29 01:05:00+00:00,103.0,106.5,102.5,106.0,2035000,0.0,0.0
2025-08-29 01:10:00+00:00,105.5,107.5,105.5,106.5,2740023,0.0,0.0
2025-08-29 01:15:00+00:00,106.5,107.0,104.0,104.0,1582776,0.0,0.0
2025-08-29 01:20:00+00:00,104.0,105.0,104.0,104.0,384019,0.0,0.0
2025-08-29 01:25:00+00:00,104.0,104.5,104.0,104.0,521502,0.0,0.0
2025-08-29 01:30:00+00:00,104.0,104.0,103.0,103.5,789442,0.0,0.0
2025-08-29 01:35:00+00:00,103.5,103.5,101.0,101.5,841968,0.0,0.0
2025-08-29 01:40:00+00:00,101.5,102.0,101.0,101.5,402862,0.0,0.0
2025-08-29 01:45:00+00:00,101.0,102.0,101.0,101.5,145038,0.0,0.0
2025-08-29 01:50:00+00:00,101.5,101.5,100.0,101.0,1012600,0.0,0.0
2025-08-29 01:55:00+00:00,101.5,102.0,101.0,101.5,250765,0.0,0.0
2025-08-29 02:00:00+00:00,101.5,102.0,101.0,101.5,168708,0.0,0.0
2025-08-29 02:05:00+00:00,102.0,102.0,101.5,102.0,218571,0.0,0.0
2025-08-29 02:10:00+00:00,102.0,103.0,101.5,102.5,486488,0.0,0.0
2025-08-29 02:15:00+00:00,102.5,103.5,102.5,103.5,446721,0.0,0.0
2025-08-29 02:20:00+00:00,103.5,104.0,103.0,103.5,349445,0.0,0.0
2025-08-29 02:25:00+00:00,103.5,103.5,102.5,102.5,192886,0.0,0.0
2025-08-29 02:30:00+00:00,103.0,103.0,102.5,102.5,104414,0.0,0.0
2025-08-29 02:35:00+00:00,102.5,103.0,102.5,103.0,118090,0.0,0.0
2025-08-29 02:40:00+00:00,103.0,103.5,102.5,103.0,155700,0.0,0.0
2025-08-29 02:45:00+00:00,103.0,104.0,103.0,103.5,109920,0.0,0.0
2025-08-29 02:50:00+00:00,103.5,104.0,103.5,104.0,95066,0.0,0.0
2025-08-29 02:55:00+00:00,104.0,105.0,104.0,104.5,584245,0.0,0.0
2025-08-29 03:00:00+00:00,104.5,104.5,104.0,104.5,139987,0.0,0.0
2025-08-29 03:05:00+00:00,104.5,104.5,104.0,104.0,110584,0.0,0.0
2025-08-29 03:10:00+00:00,104.0,104.0,103.5,103.5,91391,0.0,0.0
2025-08-29 03:15:00+00:00,103.5,103.5,103.0,103.5,40038,0.0,0.0
2025-08-29 03:20:00+00:00,103.0,103.5,103.0,103.5,38428,0.0,0.0
2025-08-29 03:25:00+00:00,103.5,104.0,103.0,103.5,120469,0.0,0.0
2025-08-29 03:30:00+00:00,103.5,103.5,103.0,103.0,84066,0.0,0.0
2025-08-29 03:35:00+00:00,103.0,103.5,103.0,103.0,53200,0.0,0.0
2025-08-29 03:40:00+00:00,103.0,103.5,102.5,103.5,158281,0.0,0.0
2025-08-29 03:45:00+00:00,103.0,103.5,103.0,103.0,21063,0.0,0.0
2025-08-29 03:50:00+00:00,103.0,103.5,103.0,103.5,33273,0.0,0.0
2025-08-29 03:55:00+00:00,103.5,103.5,103.0,103.5,15231,0.0,0.0
2025-08-29 04:00:00+00:00,103.5,103.5,103.0,103.0,44540,0.0,0.0
2025-08-29 04:05:00+00:00,103.0,103.0,103.0,103.0,7200,0.0,0.0
2025-08-29 04:10:00+00:00,103.0,103.5,103.0,103.5,28006,0.0,0.0
2025-08-29 04:15:00+00:00,103.0,103.5,103.0,103.5,36414,0.0,0.0
2025-08-29 04:20:00+00:00,103.5,103.5,102.5,103.0,150105,0.0,0.0
2025-08-29 04:25:00+00:00,103.0,103.0,102.5,102.5,34209,0.0,0.0
2025-08-29 04:30:00+00:00,103.0,103.0,102.0,102.5,140612,0.0,0.0
2025-08-29 04:35:00+00:00,102.5,102.5,102.0,102.5,70479,0.0,0.0
2025-08-29 04:40:00+00:00,102.5,103.0,102.5,103.0,27490,0.0,0.0
2025-08-29 04:45:00+00:00,103.0,103.5,102.0,103.0,483922,0.0,0.0
2025-08-29 04:50:00+00:00,103.0,104.0,103.0,103.5,230394,0.0,0.0
2025-08-29 04:55:00+00:00,103.0,103.5,103.0,103.0,64438,0.0,0.0
2025-08-29 05:00:00+00:00,103.0,103.5,103.0,103.5,39254,0.0,0.0
2025-08-29 05:05:00+00:00,103.5,103.5,102.5,102.5,108157,0.0,0.0
2025-08-29 05:10:00+00:00,102.5,103.0,102.0,102.0,154830,0.0,0.0
2025-08-29 05:15:00+00:00,102.0,102.5,102.0,102.0,85267,0.0,0.0
2025-08-29 05:20:00+00:00,102.0,103.0,102.0,103.0,293238,0.0,0.0
2025-09-01 01:00:00+00:00,102.5,103.5,102.0,103.0,0,0.0,0.0
2025-09-01 01:05:00+00:00,103.0,104.0,102.0,103.0,385542,0.0,0.0
2025-09-01 01:10:00+00:00,103.5,104.5,103.0,104.0,479294,0.0,0.0
2025-09-01 01:15:00+00:00,104.0,106.0,104.0,104.0,844829,0.0,0.0
2025-09-01 01:20:00+00:00,104.0,105.0,104.0,105.0,309943,0.0,0.0
2025-09-01 01:25:00+00:00,105.0,105.5,104.5,105.5,149241,0.0,0.0
2025-09-01 01:30:00+00:00,105.5,106.5,104.5,106.0,798647,0.0,0.0
2025-09-01 01:35:00+00:00,105.5,106.5,105.0,106.5,346247,0.0,0.0
2025-09-01 01:40:00+00:00,106.0,106.5,105.5,106.0,263435,0.0,0.0
2025-09-01 01:45:00+00:00,106.0,106.5,105.0,105.0,261430,0.0,0.0
2025-09-01 01:50:00+00:00,105.0,105.5,104.5,104.5,208222,0.0,0.0
2025-09-01 01:55:00+00:00,104.5,105.0,104.0,104.0,268803,0.0,0.0
2025-09-01 02:00:00+00:00,104.0,104.0,103.5,104.0,125898,0.0,0.0
2025-09-01 02:05:00+00:00,104.0,104.0,102.0,102.5,600626,0.0,0.0
2025-09-01 02:10:00+00:00,102.5,103.0,101.5,101.5,581856,0.0,0.0
2025-09-01 02:15:00+00:00,101.5,102.0,101.0,101.5,413607,0.0,0.0
2025-09-01 02:20:00+00:00,101.5,102.0,101.0,101.5,548989,0.0,0.0
2025-09-01 02:25:00+00:00,101.5,102.0,101.0,101.5,181405,0.0,0.0
2025-09-01 02:30:00+00:00,101.5,103.5,101.5,102.0,384007,0.0,0.0
2025-09-01 02:35:00+00:00,102.0,103.0,102.0,102.5,65391,0.0,0.0
2025-09-01 02:40:00+00:00,102.5,103.5,102.5,103.0,149946,0.0,0.0
2025-09-01 02:45:00+00:00,103.0,103.5,102.0,102.0,174339,0.0,0.0
2025-09-01 02:50:00+00:00,102.0,102.5,101.5,102.0,261600,0.0,0.0
2025-09-01 02:55:00+00:00,102.0,102.0,101.5,101.5,35760,0.0,0.0
2025-09-01 03:00:00+00:00,102.0,102.0,101.5,101.5,53120,0.0,0.0
2025-09-01 03:05:00+00:00,101.5,102.0,101.5,101.5,90274,0.0,0.0
2025-09-01 03:10:00+00:00,101.5,103.0,101.5,103.0,251196,0.0,0.0
2025-09-01 03:15:00+00:00,103.0,103.0,102.5,103.0,161548,0.0,0.0
2025-09-01 03:20:00+00:00,103.0,103.5,102.5,102.5,97701,0.0,0.0
2025-09-01 03:25:00+00:00,102.5,103.0,102.5,102.5,12331,0.0,0.0
2025-09-01 03:30:00+00:00,102.5,103.0,102.5,102.5,8210,0.0,0.0
2025-09-01 03:35:00+00:00,103.0,103.0,103.0,103.0,77544,0.0,0.0
2025-09-01 03:40:00+00:00,103.0,103.0,103.0,103.0,44100,0.0,0.0
2025-09-01 03:45:00+00:00,103.0,103.0,103.0,103.0,14153,0.0,0.0
2025-09-01 03:50:00+00:00,103.0,103.0,103.0,103.0,9631,0.0,0.0
2025-09-01 03:55:00+00:00,103.0,103.5,103.0,103.5,18452,0.0,0.0
2025-09-01 04:00:00+00:00,103.0,103.0,102.5,103.0,198605,0.0,0.0
2025-09-01 04:05:00+00:00,103.0,103.5,103.0,103.0,99647,0.0,0.0
2025-09-01 04:10:00+00:00,103.0,103.5,103.0,103.5,209505,0.0,0.0
2025-09-01 04:15:00+00:00,103.5,103.5,103.0,103.0,83565,0.0,0.0
2025-09-01 04:20:00+00:00,103.0,103.0,102.5,103.0,26515,0.0,0.0
2025-09-01 04:25:00+00:00,103.0,103.5,103.0,103.0,49120,0.0,0.0
2025-09-01 04:30:00+00:00,103.0,103.5,103.0,103.0,62820,0.0,0.0
2025-09-01 04:35:00+00:00,103.0,103.0,102.5,103.0,50784,0.0,0.0
2025-09-01 04:40:00+00:00,103.0,103.0,103.0,103.0,65149,0.0,0.0
2025-09-01 04:45:00+00:00,103.0,103.5,103.0,103.0,31818,0.0,0.0
2025-09-01 04:50:00+00:00,103.0,103.5,103.0,103.0,24300,0.0,0.0
2025-09-01 04:55:00+00:00,103.0,103.5,103.0,103.0,26931,0.0,0.0
2025-09-01 05:00:00+00:00,103.5,103.5,103.0,103.0,21519,0.0,0.0
2025-09-01 05:05:00+00:00,103.5,103.5,103.0,103.5,57283,0.0,0.0
2025-09-01 05:10:00+00:00,103.5,103.5,103.0,103.0,49514,0.0,0.0
2025-09-01 05:15:00+00:00,103.0,103.5,103.0,103.0,89685,0.0,0.0
2025-09-01 05:20:00+00:00,103.0,103.5,102.5,102.5,150704,0.0,0.0
2025-09-02 01:00:00+00:00,106.0,107.5,105.0,105.5,0,0.0,0.0
2025-09-02 01:05:00+00:00,105.5,106.0,104.5,105.0,500000,0.0,0.0
2025-09-02 01:10:00+00:00,105.0,105.5,104.0,104.5,280276,0.0,0.0
2025-09-02 01:15:00+00:00,104.0,104.5,102.5,103.0,520795,0.0,0.0
2025-09-02 01:20:00+00:00,103.5,104.0,102.0,103.0,440512,0.0,0.0
2025-09-02 01:25:00+00:00,102.5,103.0,102.5,103.0,192634,0.0,0.0
2025-09-02 01:30:00+00:00,103.0,103.5,102.0,103.0,349509,0.0,0.0
2025-09-02 01:35:00+00:00,103.0,104.0,103.0,103.5,122456,0.0,0.0
2025-09-02 01:40:00+00:00,103.5,104.0,103.0,103.0,233460,0.0,0.0
2025-09-02 01:45:00+00:00,103.0,103.0,102.0,103.0,464240,0.0,0.0
2025-09-02 01:50:00+00:00,102.5,102.5,102.0,102.5,204221,0.0,0.0
2025-09-02 01:55:00+00:00,102.5,102.5,101.0,101.5,625322,0.0,0.0
2025-09-02 02:00:00+00:00,101.5,102.0,100.5,101.5,842597,0.0,0.0
2025-09-02 02:05:00+00:00,101.5,102.0,101.0,101.0,480520,0.0,0.0
2025-09-02 02:10:00+00:00,100.5,101.0,100.5,100.5,265432,0.0,0.0
2025-09-02 02:15:00+00:00,100.5,101.0,100.0,101.0,245628,0.0,0.0
2025-09-02 02:20:00+00:00,100.5,101.0,100.0,100.0,94885,0.0,0.0
2025-09-02 02:25:00+00:00,100.0,100.5,100.0,100.5,240924,0.0,0.0
2025-09-02 02:30:00+00:00,100.5,100.5,99.9000015258789,100.0,270329,0.0,0.0
2025-09-02 02:35:00+00:00,100.5,100.5,100.0,100.0,57010,0.0,0.0
2025-09-02 02:40:00+00:00,100.0,100.5,100.0,100.0,26159,0.0,0.0
2025-09-02 02:45:00+00:00,100.0,100.5,99.5,99.5999984741211,227247,0.0,0.0
2025-09-02 02:50:00+00:00,99.5999984741211,100.0,99.5,99.5999984741211,266378,0.0,0.0
2025-09-02 02:55:00+00:00,99.5999984741211,100.5,99.4000015258789,100.5,342338,0.0,0.0
2025-09-02 03:00:00+00:00,100.5,100.5,99.80000305175781,99.80000305175781,65703,0.0,0.0
2025-09-02 03:05:00+00:00,99.69999694824219,99.80000305175781,99.5,99.5,72603,0.0,0.0
2025-09-02 03:10:00+00:00,99.5,100.5,99.5,99.9000015258789,224990,0.0,0.0
2025-09-02 03:15:00+00:00,99.9000015258789,100.5,99.9000015258789,100.5,92825,0.0,0.0
2025-09-02 03:20:00+00:00,100.5,100.5,100.0,100.5,11403,0.0,0.0
2025-09-02 03:25:00+00:00,100.5,101.0,100.5,101.0,83461,0.0,0.0
2025-09-02 03:30:00+00:00,100.5,101.0,100.5,101.0,10716,0.0,0.0
2025-09-02 03:35:00+00:00,100.5,101.0,100.5,101.0,23388,0.0,0.0
2025-09-02 03:40:00+00:00,101.0,101.5,100.5,101.0,83087,0.0,0.0
2025-09-02 03:45:00+00:00,101.0,101.0,101.0,101.0,12250,0.0,0.0
2025-09-02 03:50:00+00:00,101.0,101.0,100.5,101.0,43429,0.0,0.0
2025-09-02 03:55:00+00:00,101.0,101.5,101.0,101.5,17268,0.0,0.0
2025-09-02 04:00:00+00:00,101.5,101.5,101.0,101.0,27970,0.0,0.0
2025-09-02 04:05:00+00:00,101.0,101.5,101.0,101.5,5108,0.0,0.0
2025-09-02 04:10:00+00:00,101.5,101.5,101.5,101.5,21555,0.0,0.0
2025-09-02 04:15:00+00:00,101.5,101.5,101.0,101.5,20205,0.0,0.0
2025-09-02 04:20:00+00:00,101.0,101.5,101.0,101.5,133700,0.0,0.0
2025-09-02 04:25:00+00:00,101.5,101.5,101.5,101.5,61213,0.0,0.0
2025-09-02 04:30:00+00:00,101.5,101.5,101.5,101.5,22153,0.0,0.0
