Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-02 04:35:00+00:00,101.5,101.5,101.0,101.0,83107,0.0,0.0
2025-09-02 04:40:00+00:00,101.0,101.5,101.0,101.5,51745,0.0,0.0
2025-09-02 04:45:00+00:00,101.0,101.5,101.0,101.5,94167,0.0,0.0
2025-09-02 04:50:00+00:00,101.5,101.5,101.0,101.5,20615,0.0,0.0
2025-09-02 04:55:00+00:00,101.0,101.5,101.0,101.0,85001,0.0,0.0
2025-09-02 05:00:00+00:00,101.0,101.0,100.5,100.5,35155,0.0,0.0
2025-09-02 05:05:00+00:00,100.5,101.0,100.5,101.0,103032,0.0,0.0
2025-09-02 05:10:00+00:00,101.0,101.5,100.5,101.0,80462,0.0,0.0
2025-09-02 05:15:00+00:00,101.0,101.0,100.5,100.5,72763,0.0,0.0
2025-09-02 05:20:00+00:00,100.5,101.0,100.5,101.0,113043,0.0,0.0
2025-09-03 01:00:00+00:00,102.5,103.5,100.5,103.5,0,0.0,0.0
2025-09-03 01:05:00+00:00,103.5,103.5,102.0,102.5,198940,0.0,0.0
2025-09-03 01:10:00+00:00,102.5,103.5,102.5,102.5,90291,0.0,0.0
2025-09-03 01:15:00+00:00,102.5,102.5,101.5,102.5,155869,0.0,0.0
2025-09-03 01:20:00+00:00,102.5,102.5,102.0,102.0,15016,0.0,0.0
2025-09-03 01:25:00+00:00,102.0,102.5,102.0,102.0,21015,0.0,0.0
2025-09-03 01:30:00+00:00,102.0,102.5,102.0,102.5,53673,0.0,0.0
2025-09-03 01:35:00+00:00,102.5,103.0,102.5,102.5,35612,0.0,0.0
2025-09-03 01:40:00+00:00,102.5,102.5,102.0,102.0,40115,0.0,0.0
2025-09-03 01:45:00+00:00,102.0,102.0,101.5,101.5,18000,0.0,0.0
2025-09-03 01:50:00+00:00,101.5,102.5,101.5,102.5,86267,0.0,0.0
2025-09-03 01:55:00+00:00,102.0,102.5,102.0,102.0,23035,0.0,0.0
2025-09-03 02:00:00+00:00,102.0,102.5,102.0,102.5,32303,0.0,0.0
2025-09-03 02:05:00+00:00,102.5,102.5,102.0,102.5,18067,0.0,0.0
2025-09-03 02:10:00+00:00,102.5,102.5,102.0,102.5,15000,0.0,0.0
2025-09-03 02:15:00+00:00,102.5,103.5,102.5,102.5,323307,0.0,0.0
2025-09-03 02:20:00+00:00,102.0,102.0,101.5,102.0,97934,0.0,0.0
2025-09-03 02:25:00+00:00,102.0,102.0,102.0,102.0,4050,0.0,0.0
2025-09-03 02:30:00+00:00,102.0,102.0,101.0,101.0,173015,0.0,0.0
2025-09-03 02:35:00+00:00,101.0,101.5,101.0,101.5,30320,0.0,0.0
2025-09-03 02:40:00+00:00,101.5,101.5,101.5,101.5,37131,0.0,0.0
2025-09-03 02:45:00+00:00,101.5,101.5,101.5,101.5,17118,0.0,0.0
2025-09-03 02:50:00+00:00,101.5,101.5,101.0,101.0,19250,0.0,0.0
2025-09-03 02:55:00+00:00,101.0,101.5,101.0,101.0,24535,0.0,0.0
2025-09-03 03:00:00+00:00,101.0,101.0,101.0,101.0,44316,0.0,0.0
2025-09-03 03:05:00+00:00,101.0,101.0,101.0,101.0,25038,0.0,0.0
2025-09-03 03:10:00+00:00,101.0,101.5,101.0,101.5,20178,0.0,0.0
2025-09-03 03:15:00+00:00,101.5,101.5,101.0,101.5,46000,0.0,0.0
2025-09-03 03:20:00+00:00,101.5,101.5,101.5,101.5,19120,0.0,0.0
2025-09-03 03:25:00+00:00,101.5,101.5,101.0,101.0,16901,0.0,0.0
2025-09-03 03:30:00+00:00,101.0,101.5,101.0,101.5,36100,0.0,0.0
2025-09-03 03:35:00+00:00,101.5,102.0,101.5,101.5,10031,0.0,0.0
2025-09-03 03:40:00+00:00,101.5,101.5,101.5,101.5,7050,0.0,0.0
2025-09-03 03:45:00+00:00,101.5,101.5,101.5,101.5,24200,0.0,0.0
2025-09-03 03:50:00+00:00,101.5,101.5,101.5,101.5,48031,0.0,0.0
2025-09-03 03:55:00+00:00,101.5,101.5,101.0,101.5,47010,0.0,0.0
2025-09-03 04:00:00+00:00,101.5,101.5,101.5,101.5,19631,0.0,0.0
2025-09-03 04:05:00+00:00,101.5,101.5,101.5,101.5,33205,0.0,0.0
2025-09-03 04:10:00+00:00,101.5,101.5,101.5,101.5,43000,0.0,0.0
2025-09-03 04:15:00+00:00,101.5,101.5,101.0,101.5,66350,0.0,0.0
2025-09-03 04:20:00+00:00,101.5,101.5,101.5,101.5,23769,0.0,0.0
2025-09-03 04:25:00+00:00,101.5,101.5,101.5,101.5,4070,0.0,0.0
2025-09-03 04:30:00+00:00,101.5,102.0,101.5,101.5,9105,0.0,0.0
2025-09-03 04:35:00+00:00,101.5,102.5,101.5,102.0,128025,0.0,0.0
2025-09-03 04:40:00+00:00,102.0,102.5,102.0,102.5,48892,0.0,0.0
2025-09-03 04:45:00+00:00,102.5,103.5,102.5,103.5,501516,0.0,0.0
2025-09-03 04:50:00+00:00,103.5,104.5,103.5,103.5,635515,0.0,0.0
2025-09-03 04:55:00+00:00,103.5,104.0,103.5,104.0,50171,0.0,0.0
2025-09-03 05:00:00+00:00,104.0,104.5,103.5,104.0,165189,0.0,0.0
2025-09-03 05:05:00+00:00,104.0,104.5,104.0,104.0,102947,0.0,0.0
2025-09-03 05:10:00+00:00,104.0,104.0,103.5,103.5,237851,0.0,0.0
2025-09-03 05:15:00+00:00,103.5,104.0,103.0,104.0,175079,0.0,0.0
2025-09-03 05:20:00+00:00,104.0,104.0,103.5,103.5,102719,0.0,0.0
2025-09-04 01:00:00+00:00,104.5,104.5,103.5,104.0,0,0.0,0.0
2025-09-04 01:05:00+00:00,104.0,105.5,104.0,105.0,554000,0.0,0.0
2025-09-04 01:10:00+00:00,105.5,105.5,104.0,104.0,422830,0.0,0.0
2025-09-04 01:15:00+00:00,104.0,104.5,103.5,104.5,227030,0.0,0.0
2025-09-04 01:20:00+00:00,104.5,104.5,103.5,104.0,128878,0.0,0.0
2025-09-04 01:25:00+00:00,104.0,104.0,103.5,104.0,35031,0.0,0.0
2025-09-04 01:30:00+00:00,104.0,104.5,103.5,103.5,172607,0.0,0.0
2025-09-04 01:35:00+00:00,104.0,104.0,103.5,104.0,80430,0.0,0.0
2025-09-04 01:40:00+00:00,104.0,105.0,104.0,105.0,260360,0.0,0.0
2025-09-04 01:45:00+00:00,105.0,105.5,105.0,105.5,601939,0.0,0.0
2025-09-04 01:50:00+00:00,105.5,106.0,105.0,105.5,131910,0.0,0.0
2025-09-04 01:55:00+00:00,105.5,105.5,104.5,104.5,128213,0.0,0.0
2025-09-04 02:00:00+00:00,104.5,105.0,104.5,105.0,10066,0.0,0.0
2025-09-04 02:05:00+00:00,105.0,105.0,104.0,104.0,87147,0.0,0.0
2025-09-04 02:10:00+00:00,104.0,104.0,103.5,104.0,197580,0.0,0.0
2025-09-04 02:15:00+00:00,104.0,104.0,103.5,103.5,199403,0.0,0.0
2025-09-04 02:20:00+00:00,103.5,103.5,103.5,103.5,11000,0.0,0.0
2025-09-04 02:25:00+00:00,103.5,103.5,103.0,103.5,78010,0.0,0.0
2025-09-04 02:30:00+00:00,103.5,104.0,103.0,104.0,118424,0.0,0.0
2025-09-04 02:35:00+00:00,104.0,104.0,104.0,104.0,125448,0.0,0.0
2025-09-04 02:40:00+00:00,104.0,104.0,104.0,104.0,3200,0.0,0.0
2025-09-04 02:45:00+00:00,103.5,104.5,103.5,104.0,128489,0.0,0.0
2025-09-04 02:50:00+00:00,104.0,104.5,104.0,104.0,6060,0.0,0.0
2025-09-04 02:55:00+00:00,104.0,104.5,104.0,104.0,35000,0.0,0.0
2025-09-04 03:00:00+00:00,103.5,104.0,103.5,104.0,8055,0.0,0.0
2025-09-04 03:05:00+00:00,104.0,104.0,103.5,103.5,21000,0.0,0.0
2025-09-04 03:10:00+00:00,104.0,104.0,103.5,103.5,81094,0.0,0.0
2025-09-04 03:15:00+00:00,103.5,104.0,103.0,103.5,81478,0.0,0.0
2025-09-04 03:20:00+00:00,103.5,105.0,103.0,104.5,302302,0.0,0.0
2025-09-04 03:25:00+00:00,104.5,104.5,103.5,103.5,36235,0.0,0.0
2025-09-04 03:30:00+00:00,104.0,104.5,103.5,104.5,51080,0.0,0.0
2025-09-04 03:35:00+00:00,104.0,104.0,104.0,104.0,36050,0.0,0.0
2025-09-04 03:40:00+00:00,104.0,104.0,104.0,104.0,16161,0.0,0.0
2025-09-04 03:45:00+00:00,104.0,105.0,104.0,104.5,120794,0.0,0.0
2025-09-04 03:50:00+00:00,104.5,105.0,104.5,105.0,170460,0.0,0.0
2025-09-04 03:55:00+00:00,105.0,105.0,104.5,105.0,116630,0.0,0.0
2025-09-04 04:00:00+00:00,105.0,105.0,104.5,105.0,35370,0.0,0.0
2025-09-04 04:05:00+00:00,105.0,105.0,104.5,105.0,45300,0.0,0.0
2025-09-04 04:10:00+00:00,105.0,105.0,104.5,104.5,18170,0.0,0.0
2025-09-04 04:15:00+00:00,105.0,105.0,104.0,104.0,106858,0.0,0.0
2025-09-04 04:20:00+00:00,104.0,104.5,104.0,104.5,7422,0.0,0.0
2025-09-04 04:25:00+00:00,104.5,104.5,104.0,104.5,21720,0.0,0.0
2025-09-04 04:30:00+00:00,104.5,104.5,104.0,104.0,24016,0.0,0.0
2025-09-04 04:35:00+00:00,104.0,104.5,104.0,104.5,17237,0.0,0.0
2025-09-04 04:40:00+00:00,104.5,104.5,104.0,104.0,21640,0.0,0.0
2025-09-04 04:45:00+00:00,104.0,104.5,104.0,104.0,26815,0.0,0.0
2025-09-04 04:50:00+00:00,104.0,104.5,104.0,104.0,93853,0.0,0.0
2025-09-04 04:55:00+00:00,104.0,104.0,103.5,103.5,35615,0.0,0.0
2025-09-04 05:00:00+00:00,104.0,104.5,103.5,104.0,90373,0.0,0.0
2025-09-04 05:05:00+00:00,104.0,104.0,103.5,103.5,23791,0.0,0.0
2025-09-04 05:10:00+00:00,103.5,104.0,103.5,103.5,41456,0.0,0.0
2025-09-04 05:15:00+00:00,103.5,104.0,103.5,103.5,33431,0.0,0.0
2025-09-04 05:20:00+00:00,103.5,104.0,103.5,104.0,112434,0.0,0.0
2025-09-05 01:00:00+00:00,104.5,105.0,104.0,104.5,0,0.0,0.0
2025-09-05 01:05:00+00:00,104.0,105.5,104.0,105.0,330000,0.0,0.0
2025-09-05 01:10:00+00:00,104.5,104.5,102.5,103.0,855734,0.0,0.0
2025-09-05 01:15:00+00:00,103.0,103.5,102.5,102.5,241162,0.0,0.0
2025-09-05 01:20:00+00:00,102.5,104.0,102.5,103.5,443840,0.0,0.0
2025-09-05 01:25:00+00:00,103.5,104.5,103.5,104.5,477000,0.0,0.0
2025-09-05 01:30:00+00:00,104.5,105.0,104.0,104.5,414234,0.0,0.0
2025-09-05 01:35:00+00:00,105.0,110.0,105.0,109.0,2840620,0.0,0.0
2025-09-05 01:40:00+00:00,108.5,109.0,107.0,108.0,934074,0.0,0.0
2025-09-05 01:45:00+00:00,108.0,108.0,106.5,106.5,480858,0.0,0.0
2025-09-05 01:50:00+00:00,107.0,108.0,106.5,108.0,260201,0.0,0.0
2025-09-05 01:55:00+00:00,108.0,109.0,107.0,108.5,820498,0.0,0.0
2025-09-05 02:00:00+00:00,109.0,110.0,108.5,109.0,975615,0.0,0.0
2025-09-05 02:05:00+00:00,109.0,109.5,108.0,108.0,353521,0.0,0.0
2025-09-05 02:10:00+00:00,108.0,108.0,107.5,108.0,157309,0.0,0.0
2025-09-05 02:15:00+00:00,108.0,108.0,107.0,107.0,170895,0.0,0.0
2025-09-05 02:20:00+00:00,107.5,108.0,107.0,107.5,183485,0.0,0.0
2025-09-05 02:25:00+00:00,107.5,107.5,106.5,106.5,215411,0.0,0.0
2025-09-05 02:30:00+00:00,106.5,107.5,106.0,107.5,222158,0.0,0.0
2025-09-05 02:35:00+00:00,107.5,108.0,107.0,107.5,75589,0.0,0.0
2025-09-05 02:40:00+00:00,107.5,108.0,107.5,107.5,109413,0.0,0.0
2025-09-05 02:45:00+00:00,108.0,108.0,107.5,107.5,48788,0.0,0.0
2025-09-05 02:50:00+00:00,107.5,109.0,107.5,108.5,373317,0.0,0.0
2025-09-05 02:55:00+00:00,108.5,109.5,108.5,109.0,640929,0.0,0.0
2025-09-05 03:00:00+00:00,109.0,110.0,109.0,109.5,426759,0.0,0.0
2025-09-05 03:05:00+00:00,109.5,111.0,109.5,111.0,1791393,0.0,0.0
2025-09-05 03:10:00+00:00,110.5,112.5,110.0,112.0,1640367,0.0,0.0
2025-09-05 03:15:00+00:00,112.0,112.5,111.5,112.0,310848,0.0,0.0
2025-09-05 03:20:00+00:00,112.0,112.0,111.0,111.0,299508,0.0,0.0
2025-09-05 03:25:00+00:00,111.0,111.5,110.5,111.5,392782,0.0,0.0
2025-09-05 03:30:00+00:00,111.5,111.5,111.0,111.0,115439,0.0,0.0
2025-09-05 03:35:00+00:00,111.0,111.5,110.5,111.5,129720,0.0,0.0
2025-09-05 03:40:00+00:00,111.5,111.5,111.0,111.5,104979,0.0,0.0
2025-09-05 03:45:00+00:00,111.5,111.5,111.0,111.5,177535,0.0,0.0
2025-09-05 03:50:00+00:00,111.5,112.0,111.0,111.0,56826,0.0,0.0
2025-09-05 03:55:00+00:00,111.0,112.0,111.0,111.0,75709,0.0,0.0
2025-09-05 04:00:00+00:00,111.0,111.5,111.0,111.0,104949,0.0,0.0
2025-09-05 04:05:00+00:00,111.0,111.0,110.0,110.5,289742,0.0,0.0
2025-09-05 04:10:00+00:00,110.5,111.0,110.5,111.0,167597,0.0,0.0
2025-09-05 04:15:00+00:00,111.0,111.5,111.0,111.0,80003,0.0,0.0
2025-09-05 04:20:00+00:00,110.5,110.5,110.0,110.5,135220,0.0,0.0
2025-09-05 04:25:00+00:00,110.5,110.5,110.0,110.5,40821,0.0,0.0
2025-09-05 04:30:00+00:00,110.0,110.5,110.0,110.5,34545,0.0,0.0
2025-09-05 04:35:00+00:00,110.0,110.5,110.0,110.0,89011,0.0,0.0
2025-09-05 04:40:00+00:00,110.0,110.5,109.5,109.5,133436,0.0,0.0
2025-09-05 04:45:00+00:00,109.5,110.0,109.5,109.5,111018,0.0,0.0
2025-09-05 04:50:00+00:00,109.5,110.5,109.5,110.0,101455,0.0,0.0
2025-09-05 04:55:00+00:00,110.0,110.5,110.0,110.0,86607,0.0,0.0
2025-09-05 05:00:00+00:00,110.5,111.0,110.0,110.5,172600,0.0,0.0
2025-09-05 05:05:00+00:00,111.0,111.0,110.5,111.0,132900,0.0,0.0
2025-09-05 05:10:00+00:00,111.0,111.5,110.5,111.0,225183,0.0,0.0
2025-09-05 05:15:00+00:00,111.5,111.5,110.5,111.0,417029,0.0,0.0
2025-09-05 05:20:00+00:00,111.5,111.5,110.0,110.5,202105,0.0,0.0
2025-09-08 01:00:00+00:00,112.5,114.5,111.0,111.0,0,0.0,0.0
2025-09-08 01:05:00+00:00,111.0,112.0,110.0,110.5,736751,0.0,0.0
2025-09-08 01:10:00+00:00,110.0,110.5,109.0,110.0,550222,0.0,0.0
2025-09-08 01:15:00+00:00,110.0,110.0,108.5,109.0,496804,0.0,0.0
2025-09-08 01:20:00+00:00,109.0,109.5,108.0,108.5,590584,0.0,0.0
2025-09-08 01:25:00+00:00,108.5,109.0,108.0,109.0,163671,0.0,0.0
2025-09-08 01:30:00+00:00,109.0,109.5,108.0,108.5,467238,0.0,0.0
2025-09-08 01:35:00+00:00,108.5,109.0,108.0,109.0,102120,0.0,0.0
2025-09-08 01:40:00+00:00,109.0,109.5,108.5,109.0,141409,0.0,0.0
