Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-08 01:45:00+00:00,109.5,110.0,108.5,109.5,228350,0.0,0.0
2025-09-08 01:50:00+00:00,109.5,110.5,109.5,110.0,244615,0.0,0.0
2025-09-08 01:55:00+00:00,110.0,110.5,109.5,110.0,100486,0.0,0.0
2025-09-08 02:00:00+00:00,110.0,110.0,109.5,109.5,109481,0.0,0.0
2025-09-08 02:05:00+00:00,109.5,110.5,109.5,110.5,97693,0.0,0.0
2025-09-08 02:10:00+00:00,110.5,112.0,110.5,110.5,551299,0.0,0.0
2025-09-08 02:15:00+00:00,110.5,111.0,110.5,110.5,81638,0.0,0.0
2025-09-08 02:20:00+00:00,111.0,111.5,110.0,111.0,241135,0.0,0.0
2025-09-08 02:25:00+00:00,111.5,111.5,110.5,111.0,219036,0.0,0.0
2025-09-08 02:30:00+00:00,111.0,112.0,110.5,111.5,199541,0.0,0.0
2025-09-08 02:35:00+00:00,111.5,113.0,111.5,112.5,753250,0.0,0.0
2025-09-08 02:40:00+00:00,112.5,114.0,112.5,113.5,1354496,0.0,0.0
2025-09-08 02:45:00+00:00,113.5,114.5,113.0,114.0,539834,0.0,0.0
2025-09-08 02:50:00+00:00,114.0,115.0,114.0,115.0,819981,0.0,0.0
2025-09-08 02:55:00+00:00,114.5,116.0,114.5,115.5,838787,0.0,0.0
2025-09-08 03:00:00+00:00,115.5,116.0,113.5,114.5,822258,0.0,0.0
2025-09-08 03:05:00+00:00,114.5,115.5,114.0,115.5,274788,0.0,0.0
2025-09-08 03:10:00+00:00,115.0,115.5,114.5,115.0,190656,0.0,0.0
2025-09-08 03:15:00+00:00,115.0,115.0,114.0,114.5,121243,0.0,0.0
2025-09-08 03:20:00+00:00,114.5,114.5,114.0,114.5,30490,0.0,0.0
2025-09-08 03:25:00+00:00,114.5,114.5,114.0,114.5,36471,0.0,0.0
2025-09-08 03:30:00+00:00,114.5,114.5,113.5,113.5,293426,0.0,0.0
2025-09-08 03:35:00+00:00,113.5,114.0,113.0,113.5,140162,0.0,0.0
2025-09-08 03:40:00+00:00,114.0,114.0,113.5,114.0,37299,0.0,0.0
2025-09-08 03:45:00+00:00,114.0,114.5,113.5,114.5,157453,0.0,0.0
2025-09-08 03:50:00+00:00,114.5,114.5,114.0,114.5,52347,0.0,0.0
2025-09-08 03:55:00+00:00,114.5,114.5,114.0,114.0,46095,0.0,0.0
2025-09-08 04:00:00+00:00,114.5,114.5,114.0,114.5,14233,0.0,0.0
2025-09-08 04:05:00+00:00,114.0,114.5,114.0,114.0,23863,0.0,0.0
2025-09-08 04:10:00+00:00,114.0,114.5,114.0,114.5,37827,0.0,0.0
2025-09-08 04:15:00+00:00,114.5,114.5,114.0,114.5,74170,0.0,0.0
2025-09-08 04:20:00+00:00,114.0,114.5,114.0,114.5,17552,0.0,0.0
2025-09-08 04:25:00+00:00,114.0,114.5,114.0,114.5,63921,0.0,0.0
2025-09-08 04:30:00+00:00,114.5,114.5,114.0,114.0,24028,0.0,0.0
2025-09-08 04:35:00+00:00,114.0,114.5,114.0,114.5,203218,0.0,0.0
2025-09-08 04:40:00+00:00,114.5,114.5,113.5,114.0,62128,0.0,0.0
2025-09-08 04:45:00+00:00,114.0,114.5,113.5,114.0,52257,0.0,0.0
2025-09-08 04:50:00+00:00,114.0,114.0,113.5,113.5,14178,0.0,0.0
2025-09-08 04:55:00+00:00,113.5,114.0,113.5,114.0,104681,0.0,0.0
2025-09-08 05:00:00+00:00,114.0,114.5,114.0,114.5,49540,0.0,0.0
2025-09-08 05:05:00+00:00,114.5,114.5,114.0,114.0,34156,0.0,0.0
2025-09-08 05:10:00+00:00,114.0,114.5,114.0,114.0,206890,0.0,0.0
2025-09-08 05:15:00+00:00,114.0,115.0,114.0,115.0,162476,0.0,0.0
2025-09-08 05:20:00+00:00,115.0,115.0,114.0,114.0,332084,0.0,0.0
2025-09-09 01:00:00+00:00,116.5,120.0,115.5,116.5,2494000,0.0,0.0
2025-09-09 01:05:00+00:00,116.5,117.0,114.0,116.0,1013000,0.0,0.0
2025-09-09 01:10:00+00:00,116.0,117.0,115.5,116.5,323861,0.0,0.0
2025-09-09 01:15:00+00:00,116.5,116.5,115.5,115.5,338785,0.0,0.0
2025-09-09 01:20:00+00:00,115.5,116.0,115.0,116.0,172117,0.0,0.0
2025-09-09 01:25:00+00:00,116.0,116.0,115.0,116.0,180441,0.0,0.0
2025-09-09 01:30:00+00:00,116.0,116.0,115.0,115.5,182795,0.0,0.0
2025-09-09 01:35:00+00:00,115.0,116.0,115.0,115.5,62810,0.0,0.0
2025-09-09 01:40:00+00:00,115.5,116.0,115.5,115.5,54117,0.0,0.0
2025-09-09 01:45:00+00:00,115.5,116.0,115.0,115.5,265052,0.0,0.0
2025-09-09 01:50:00+00:00,116.0,116.5,115.5,115.5,272851,0.0,0.0
2025-09-09 01:55:00+00:00,115.5,116.0,115.0,116.0,222278,0.0,0.0
2025-09-09 02:00:00+00:00,116.0,118.0,115.5,117.0,749849,0.0,0.0
2025-09-09 02:05:00+00:00,117.0,117.0,116.0,116.0,168413,0.0,0.0
2025-09-09 02:10:00+00:00,116.0,116.5,116.0,116.0,62840,0.0,0.0
2025-09-09 02:15:00+00:00,116.0,116.5,116.0,116.5,71458,0.0,0.0
2025-09-09 02:20:00+00:00,116.0,116.5,115.0,115.0,430706,0.0,0.0
2025-09-09 02:25:00+00:00,115.0,115.0,114.0,114.0,664281,0.0,0.0
2025-09-09 02:30:00+00:00,114.0,115.0,114.0,114.5,208008,0.0,0.0
2025-09-09 02:35:00+00:00,114.5,114.5,114.0,114.0,150475,0.0,0.0
2025-09-09 02:40:00+00:00,114.0,114.5,113.5,113.5,290878,0.0,0.0
2025-09-09 02:45:00+00:00,113.5,114.5,113.5,114.5,253606,0.0,0.0
2025-09-09 02:50:00+00:00,114.5,115.0,114.0,114.5,115764,0.0,0.0
2025-09-09 02:55:00+00:00,114.0,114.5,114.0,114.5,61091,0.0,0.0
2025-09-09 03:00:00+00:00,114.5,115.0,114.5,114.5,43217,0.0,0.0
2025-09-09 03:05:00+00:00,114.5,114.5,114.0,114.0,48722,0.0,0.0
2025-09-09 03:10:00+00:00,114.0,114.0,114.0,114.0,107338,0.0,0.0
2025-09-09 03:15:00+00:00,114.0,114.5,114.0,114.5,64053,0.0,0.0
2025-09-09 03:20:00+00:00,114.0,114.5,114.0,114.5,12109,0.0,0.0
2025-09-09 03:25:00+00:00,114.5,114.5,114.0,114.5,83253,0.0,0.0
2025-09-09 03:30:00+00:00,114.5,114.5,114.5,114.5,5013,0.0,0.0
2025-09-09 03:35:00+00:00,114.5,115.0,114.5,115.0,20221,0.0,0.0
2025-09-09 03:40:00+00:00,115.0,115.0,115.0,115.0,122461,0.0,0.0
2025-09-09 03:45:00+00:00,115.0,115.5,115.0,115.5,177340,0.0,0.0
2025-09-09 03:50:00+00:00,115.5,116.0,115.5,115.5,177122,0.0,0.0
2025-09-09 03:55:00+00:00,115.5,116.5,115.5,116.0,203750,0.0,0.0
2025-09-09 04:00:00+00:00,116.0,116.5,116.0,116.0,150222,0.0,0.0
2025-09-09 04:05:00+00:00,116.0,116.5,115.5,116.0,67190,0.0,0.0
2025-09-09 04:10:00+00:00,116.0,116.5,115.5,116.5,147047,0.0,0.0
2025-09-09 04:15:00+00:00,116.5,118.0,116.5,117.5,1035788,0.0,0.0
2025-09-09 04:20:00+00:00,117.5,117.5,116.5,116.5,262318,0.0,0.0
2025-09-09 04:25:00+00:00,117.0,117.0,116.5,116.5,52247,0.0,0.0
2025-09-09 04:30:00+00:00,116.5,117.0,116.5,116.5,99738,0.0,0.0
2025-09-09 04:35:00+00:00,116.5,116.5,116.0,116.0,43722,0.0,0.0
2025-09-09 04:40:00+00:00,116.0,116.5,116.0,116.5,43335,0.0,0.0
2025-09-09 04:45:00+00:00,116.5,116.5,116.0,116.5,31523,0.0,0.0
2025-09-09 04:50:00+00:00,116.0,116.5,116.0,116.5,63848,0.0,0.0
2025-09-09 04:55:00+00:00,116.5,116.5,116.0,116.0,63709,0.0,0.0
2025-09-09 05:00:00+00:00,116.5,117.5,116.5,117.5,288933,0.0,0.0
2025-09-09 05:05:00+00:00,117.5,117.5,117.0,117.0,111462,0.0,0.0
2025-09-09 05:10:00+00:00,117.0,117.5,117.0,117.5,124606,0.0,0.0
2025-09-09 05:15:00+00:00,117.0,117.5,117.0,117.5,70075,0.0,0.0
2025-09-09 05:20:00+00:00,117.5,118.0,117.0,117.5,463262,0.0,0.0
2025-09-10 01:00:00+00:00,118.5,119.0,117.5,117.5,657000,0.0,0.0
2025-09-10 01:05:00+00:00,117.5,118.5,117.0,118.5,423000,0.0,0.0
2025-09-10 01:10:00+00:00,118.5,120.0,118.0,120.0,757647,0.0,0.0
2025-09-10 01:15:00+00:00,120.0,120.0,118.5,118.5,357505,0.0,0.0
2025-09-10 01:20:00+00:00,118.5,119.0,118.5,119.0,149848,0.0,0.0
2025-09-10 01:25:00+00:00,119.5,119.5,119.0,119.0,98579,0.0,0.0
2025-09-10 01:30:00+00:00,119.0,119.5,119.0,119.5,93890,0.0,0.0
2025-09-10 01:35:00+00:00,119.0,119.5,118.5,118.5,309189,0.0,0.0
2025-09-10 01:40:00+00:00,118.5,119.0,118.5,119.0,95132,0.0,0.0
2025-09-10 01:45:00+00:00,119.0,119.0,118.5,118.5,86452,0.0,0.0
2025-09-10 01:50:00+00:00,118.5,119.0,118.0,118.0,109673,0.0,0.0
2025-09-10 01:55:00+00:00,118.5,118.5,118.0,118.5,50620,0.0,0.0
2025-09-10 02:00:00+00:00,118.5,118.5,117.5,117.5,286832,0.0,0.0
2025-09-10 02:05:00+00:00,117.5,118.5,117.5,118.5,169845,0.0,0.0
2025-09-10 02:10:00+00:00,118.5,119.5,118.0,119.5,306252,0.0,0.0
2025-09-10 02:15:00+00:00,119.5,119.5,118.5,118.5,177964,0.0,0.0
2025-09-10 02:20:00+00:00,118.5,118.5,118.0,118.0,100000,0.0,0.0
2025-09-10 02:25:00+00:00,118.0,118.5,118.0,118.5,49110,0.0,0.0
2025-09-10 02:30:00+00:00,118.5,118.5,118.5,118.5,33092,0.0,0.0
2025-09-10 02:35:00+00:00,118.5,119.0,118.5,118.5,20435,0.0,0.0
2025-09-10 02:40:00+00:00,118.5,119.0,118.5,118.5,10231,0.0,0.0
2025-09-10 02:45:00+00:00,118.5,119.0,118.5,119.0,24000,0.0,0.0
2025-09-10 02:50:00+00:00,119.0,119.0,118.5,118.5,43771,0.0,0.0
2025-09-10 02:55:00+00:00,119.0,119.0,118.5,119.0,15113,0.0,0.0
2025-09-10 03:00:00+00:00,118.5,119.0,118.5,119.0,55200,0.0,0.0
2025-09-10 03:05:00+00:00,119.0,119.0,118.5,119.0,61060,0.0,0.0
2025-09-10 03:10:00+00:00,119.0,119.0,118.5,119.0,36140,0.0,0.0
2025-09-10 03:15:00+00:00,119.0,119.0,118.5,119.0,76219,0.0,0.0
2025-09-10 03:20:00+00:00,118.5,118.5,118.0,118.0,279719,0.0,0.0
2025-09-10 03:25:00+00:00,118.5,118.5,118.0,118.0,164846,0.0,0.0
2025-09-10 03:30:00+00:00,118.0,118.5,118.0,118.5,43196,0.0,0.0
2025-09-10 03:35:00+00:00,118.5,118.5,118.5,118.5,40071,0.0,0.0
2025-09-10 03:40:00+00:00,118.5,119.0,118.5,118.5,35702,0.0,0.0
2025-09-10 03:45:00+00:00,118.5,118.5,118.5,118.5,60809,0.0,0.0
2025-09-10 03:50:00+00:00,118.5,119.0,118.5,118.5,29212,0.0,0.0
2025-09-10 03:55:00+00:00,118.5,119.5,118.5,119.0,221762,0.0,0.0
2025-09-10 04:00:00+00:00,119.0,119.0,119.0,119.0,171182,0.0,0.0
2025-09-10 04:05:00+00:00,119.0,119.5,119.0,119.0,88830,0.0,0.0
2025-09-10 04:10:00+00:00,119.0,119.0,118.5,118.5,62220,0.0,0.0
2025-09-10 04:15:00+00:00,118.5,119.5,118.5,119.5,104861,0.0,0.0
2025-09-10 04:20:00+00:00,119.5,119.5,118.5,119.0,85074,0.0,0.0
2025-09-10 04:25:00+00:00,119.0,119.0,118.5,119.0,56443,0.0,0.0
2025-09-10 04:30:00+00:00,118.5,119.0,118.0,118.5,164199,0.0,0.0
2025-09-10 04:35:00+00:00,118.5,118.5,118.5,118.5,13246,0.0,0.0
2025-09-10 04:40:00+00:00,118.5,118.5,118.0,118.5,114215,0.0,0.0
2025-09-10 04:45:00+00:00,118.5,119.0,118.5,118.5,54610,0.0,0.0
2025-09-10 04:50:00+00:00,118.5,119.0,118.5,118.5,52453,0.0,0.0
2025-09-10 04:55:00+00:00,119.0,119.0,118.5,118.5,103601,0.0,0.0
2025-09-10 05:00:00+00:00,118.5,118.5,118.0,118.5,59183,0.0,0.0
2025-09-10 05:05:00+00:00,118.5,118.5,118.0,118.5,93562,0.0,0.0
2025-09-10 05:10:00+00:00,118.5,118.5,118.0,118.0,64675,0.0,0.0
2025-09-10 05:15:00+00:00,118.0,118.5,117.5,117.5,222316,0.0,0.0
2025-09-10 05:20:00+00:00,118.0,118.0,117.5,118.0,110983,0.0,0.0
2025-09-11 01:00:00+00:00,119.0,120.0,118.5,120.0,837000,0.0,0.0
2025-09-11 01:05:00+00:00,120.0,121.0,119.0,119.0,1003000,0.0,0.0
2025-09-11 01:10:00+00:00,119.5,119.5,117.5,117.5,668112,0.0,0.0
2025-09-11 01:15:00+00:00,117.5,118.0,116.5,117.0,648062,0.0,0.0
2025-09-11 01:20:00+00:00,117.0,117.5,115.5,116.0,596771,0.0,0.0
2025-09-11 01:25:00+00:00,115.5,117.0,115.5,117.0,263964,0.0,0.0
2025-09-11 01:30:00+00:00,117.0,117.0,116.0,116.0,230248,0.0,0.0
2025-09-11 01:35:00+00:00,116.5,117.0,116.0,116.5,102424,0.0,0.0
2025-09-11 01:40:00+00:00,116.5,116.5,116.0,116.0,102755,0.0,0.0
2025-09-11 01:45:00+00:00,116.0,116.5,115.5,116.0,268066,0.0,0.0
2025-09-11 01:50:00+00:00,116.0,116.5,116.0,116.0,68610,0.0,0.0
2025-09-11 01:55:00+00:00,116.0,116.5,116.0,116.0,94345,0.0,0.0
2025-09-11 02:00:00+00:00,116.5,116.5,116.0,116.0,38569,0.0,0.0
2025-09-11 02:05:00+00:00,116.0,116.5,115.5,115.5,131723,0.0,0.0
2025-09-11 02:10:00+00:00,115.5,116.5,115.5,116.5,66282,0.0,0.0
2025-09-11 02:15:00+00:00,116.0,116.5,116.0,116.5,45422,0.0,0.0
2025-09-11 02:20:00+00:00,116.5,117.0,116.5,116.5,21543,0.0,0.0
2025-09-11 02:25:00+00:00,116.5,116.5,116.5,116.5,51760,0.0,0.0
2025-09-11 02:30:00+00:00,116.5,117.5,116.5,117.0,187188,0.0,0.0
2025-09-11 02:35:00+00:00,117.5,117.5,117.0,117.0,86131,0.0,0.0
2025-09-11 02:40:00+00:00,117.0,117.0,116.5,116.5,72112,0.0,0.0
2025-09-11 02:45:00+00:00,117.0,117.0,117.0,117.0,22248,0.0,0.0
2025-09-11 02:50:00+00:00,117.5,118.0,117.5,118.0,162920,0.0,0.0
2025-09-11 02:55:00+00:00,118.0,118.0,117.5,118.0,169120,0.0,0.0
2025-09-11 03:00:00+00:00,118.0,118.0,117.5,117.5,63010,0.0,0.0
2025-09-11 03:05:00+00:00,117.5,117.5,117.0,117.5,21299,0.0,0.0
2025-09-11 03:10:00+00:00,117.5,117.5,117.5,117.5,5580,0.0,0.0
2025-09-11 03:15:00+00:00,117.5,117.5,117.0,117.5,18360,0.0,0.0
