Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-11 03:20:00+00:00,117.0,117.5,117.0,117.0,15030,0.0,0.0
2025-09-11 03:25:00+00:00,117.0,117.5,117.0,117.5,22050,0.0,0.0
2025-09-11 03:30:00+00:00,117.5,118.0,117.0,118.0,27338,0.0,0.0
2025-09-11 03:35:00+00:00,117.5,117.5,117.5,117.5,32657,0.0,0.0
2025-09-11 03:40:00+00:00,117.5,117.5,117.0,117.0,57281,0.0,0.0
2025-09-11 03:45:00+00:00,117.0,117.5,117.0,117.0,32166,0.0,0.0
2025-09-11 03:50:00+00:00,117.0,117.0,117.0,117.0,31027,0.0,0.0
2025-09-11 03:55:00+00:00,117.0,117.0,116.5,116.5,20728,0.0,0.0
2025-09-11 04:00:00+00:00,116.5,116.5,116.5,116.5,98742,0.0,0.0
2025-09-11 04:05:00+00:00,116.5,116.5,116.0,116.0,71654,0.0,0.0
2025-09-11 04:10:00+00:00,116.0,116.5,116.0,116.0,38174,0.0,0.0
2025-09-11 04:15:00+00:00,116.0,116.5,116.0,116.0,124281,0.0,0.0
2025-09-11 04:20:00+00:00,116.0,116.0,114.5,115.0,652056,0.0,0.0
2025-09-11 04:25:00+00:00,115.0,115.5,114.5,115.5,378066,0.0,0.0
2025-09-11 04:30:00+00:00,115.5,116.0,115.5,116.0,145097,0.0,0.0
2025-09-11 04:35:00+00:00,116.0,116.5,115.5,116.5,154811,0.0,0.0
2025-09-11 04:40:00+00:00,116.5,116.5,116.0,116.0,98660,0.0,0.0
2025-09-11 04:45:00+00:00,116.0,116.5,115.5,115.5,116794,0.0,0.0
2025-09-11 04:50:00+00:00,115.5,116.5,115.5,116.0,146265,0.0,0.0
2025-09-11 04:55:00+00:00,116.0,116.0,115.5,115.5,133218,0.0,0.0
2025-09-11 05:00:00+00:00,115.5,115.5,114.5,115.0,482910,0.0,0.0
2025-09-11 05:05:00+00:00,115.0,115.0,114.5,115.0,182405,0.0,0.0
2025-09-11 05:10:00+00:00,115.0,115.5,114.5,114.5,211946,0.0,0.0
2025-09-11 05:15:00+00:00,114.5,115.0,114.5,115.0,274368,0.0,0.0
2025-09-11 05:20:00+00:00,115.0,115.5,115.0,115.5,153700,0.0,0.0
2025-09-12 01:00:00+00:00,116.5,118.0,116.5,117.5,491000,0.0,0.0
2025-09-12 01:05:00+00:00,117.5,117.5,115.5,116.0,290000,0.0,0.0
2025-09-12 01:10:00+00:00,115.5,116.0,113.5,114.0,788175,0.0,0.0
2025-09-12 01:15:00+00:00,114.0,114.5,113.0,113.5,502137,0.0,0.0
2025-09-12 01:20:00+00:00,113.5,113.5,112.0,112.5,700823,0.0,0.0
2025-09-12 01:25:00+00:00,112.5,112.5,111.5,112.0,601328,0.0,0.0
2025-09-12 01:30:00+00:00,112.0,112.0,111.0,111.5,556219,0.0,0.0
2025-09-12 01:35:00+00:00,111.5,112.5,111.5,112.0,243449,0.0,0.0
2025-09-12 01:40:00+00:00,112.5,113.0,111.5,112.0,386402,0.0,0.0
2025-09-12 01:45:00+00:00,112.0,113.0,112.0,112.5,257888,0.0,0.0
2025-09-12 01:50:00+00:00,112.5,113.0,112.0,112.5,88317,0.0,0.0
2025-09-12 01:55:00+00:00,112.5,113.0,112.5,112.5,58624,0.0,0.0
2025-09-12 02:00:00+00:00,113.0,113.0,112.0,112.5,59513,0.0,0.0
2025-09-12 02:05:00+00:00,112.0,112.5,111.5,111.5,281202,0.0,0.0
2025-09-12 02:10:00+00:00,111.5,112.0,111.5,111.5,93487,0.0,0.0
2025-09-12 02:15:00+00:00,111.5,111.5,111.0,111.5,101183,0.0,0.0
2025-09-12 02:20:00+00:00,111.5,111.5,111.0,111.5,91025,0.0,0.0
2025-09-12 02:25:00+00:00,111.5,111.5,111.0,111.5,117524,0.0,0.0
2025-09-12 02:30:00+00:00,111.5,112.0,111.0,111.5,118908,0.0,0.0
2025-09-12 02:35:00+00:00,111.5,112.0,111.0,111.0,92585,0.0,0.0
2025-09-12 02:40:00+00:00,111.0,111.5,111.0,111.5,24446,0.0,0.0
2025-09-12 02:45:00+00:00,111.5,111.5,111.0,111.5,99700,0.0,0.0
2025-09-12 02:50:00+00:00,111.5,111.5,111.0,111.5,90576,0.0,0.0
2025-09-12 02:55:00+00:00,111.5,112.0,111.0,111.5,82540,0.0,0.0
2025-09-12 03:00:00+00:00,111.5,111.5,111.5,111.5,41434,0.0,0.0
2025-09-12 03:05:00+00:00,111.0,111.5,110.5,110.5,428280,0.0,0.0
2025-09-12 03:10:00+00:00,110.5,111.0,110.5,110.5,220530,0.0,0.0
2025-09-12 03:15:00+00:00,110.5,111.0,110.5,111.0,47840,0.0,0.0
2025-09-12 03:20:00+00:00,110.5,111.5,110.5,111.0,110781,0.0,0.0
2025-09-12 03:25:00+00:00,111.5,111.5,111.0,111.0,54500,0.0,0.0
2025-09-12 03:30:00+00:00,111.0,112.0,111.0,111.5,99919,0.0,0.0
2025-09-12 03:35:00+00:00,111.5,112.0,111.5,112.0,23708,0.0,0.0
2025-09-12 03:40:00+00:00,111.5,112.0,111.5,112.0,15285,0.0,0.0
2025-09-12 03:45:00+00:00,111.5,112.5,111.5,112.0,192169,0.0,0.0
2025-09-12 03:50:00+00:00,112.0,112.0,111.5,111.5,47908,0.0,0.0
2025-09-12 03:55:00+00:00,111.5,111.5,111.5,111.5,12000,0.0,0.0
2025-09-12 04:00:00+00:00,111.5,112.0,111.5,111.5,31399,0.0,0.0
2025-09-12 04:05:00+00:00,111.5,112.5,111.5,112.0,125171,0.0,0.0
2025-09-12 04:10:00+00:00,112.0,112.0,111.5,111.5,72044,0.0,0.0
2025-09-12 04:15:00+00:00,112.0,112.0,111.5,111.5,20370,0.0,0.0
2025-09-12 04:20:00+00:00,112.0,113.0,111.5,112.5,259793,0.0,0.0
2025-09-12 04:25:00+00:00,112.5,113.0,112.5,112.5,32238,0.0,0.0
2025-09-12 04:30:00+00:00,112.5,112.5,112.0,112.0,54037,0.0,0.0
2025-09-12 04:35:00+00:00,112.0,112.5,112.0,112.5,74570,0.0,0.0
2025-09-12 04:40:00+00:00,112.0,112.5,112.0,112.0,21091,0.0,0.0
2025-09-12 04:45:00+00:00,112.0,112.5,111.5,111.5,193953,0.0,0.0
2025-09-12 04:50:00+00:00,111.5,112.0,111.5,111.5,84645,0.0,0.0
2025-09-12 04:55:00+00:00,111.5,112.0,111.5,112.0,22578,0.0,0.0
2025-09-12 05:00:00+00:00,111.5,112.0,111.5,111.5,27151,0.0,0.0
2025-09-12 05:05:00+00:00,111.5,112.0,111.5,111.5,75297,0.0,0.0
2025-09-12 05:10:00+00:00,111.5,112.0,111.5,112.0,222939,0.0,0.0
2025-09-12 05:15:00+00:00,112.0,112.5,112.0,112.0,251652,0.0,0.0
2025-09-12 05:20:00+00:00,111.5,112.0,111.5,112.0,156056,0.0,0.0
2025-09-15 01:00:00+00:00,112.0,112.0,111.0,111.5,0,0.0,0.0
2025-09-15 01:05:00+00:00,111.5,111.5,110.0,110.5,289000,0.0,0.0
2025-09-15 01:10:00+00:00,110.5,112.0,110.5,110.5,276745,0.0,0.0
2025-09-15 01:15:00+00:00,111.0,111.0,110.5,111.0,60682,0.0,0.0
2025-09-15 01:20:00+00:00,111.0,111.0,110.0,110.5,175760,0.0,0.0
2025-09-15 01:25:00+00:00,110.5,110.5,109.0,109.5,510147,0.0,0.0
2025-09-15 01:30:00+00:00,109.5,110.5,109.5,110.5,148820,0.0,0.0
2025-09-15 01:35:00+00:00,110.5,111.0,110.0,110.5,85769,0.0,0.0
2025-09-15 01:40:00+00:00,110.5,110.5,110.5,110.5,17137,0.0,0.0
2025-09-15 01:45:00+00:00,110.0,110.5,110.0,110.0,39053,0.0,0.0
2025-09-15 01:50:00+00:00,110.0,110.5,109.0,109.0,187781,0.0,0.0
2025-09-15 01:55:00+00:00,109.0,109.0,107.5,107.5,582238,0.0,0.0
2025-09-15 02:00:00+00:00,107.5,108.5,107.0,108.0,462913,0.0,0.0
2025-09-15 02:05:00+00:00,108.0,108.5,107.5,107.5,144929,0.0,0.0
2025-09-15 02:10:00+00:00,108.0,108.0,107.0,107.5,217284,0.0,0.0
2025-09-15 02:15:00+00:00,107.0,107.5,107.0,107.5,299054,0.0,0.0
2025-09-15 02:20:00+00:00,107.5,107.5,107.0,107.5,30015,0.0,0.0
2025-09-15 02:25:00+00:00,107.5,107.5,106.5,106.5,183795,0.0,0.0
2025-09-15 02:30:00+00:00,106.5,106.5,106.0,106.5,259478,0.0,0.0
2025-09-15 02:35:00+00:00,106.0,107.0,105.5,107.0,554575,0.0,0.0
2025-09-15 02:40:00+00:00,107.0,108.0,107.0,108.0,189449,0.0,0.0
2025-09-15 02:45:00+00:00,108.0,108.0,108.0,108.0,56632,0.0,0.0
2025-09-15 02:50:00+00:00,108.0,108.0,107.5,107.5,30352,0.0,0.0
2025-09-15 02:55:00+00:00,107.5,107.5,107.0,107.5,84331,0.0,0.0
2025-09-15 03:00:00+00:00,107.5,108.0,107.0,108.0,60623,0.0,0.0
2025-09-15 03:05:00+00:00,108.0,108.0,107.5,108.0,22250,0.0,0.0
2025-09-15 03:10:00+00:00,107.5,108.0,107.5,108.0,52150,0.0,0.0
2025-09-15 03:15:00+00:00,107.5,108.0,107.5,108.0,20061,0.0,0.0
2025-09-15 03:20:00+00:00,108.0,108.0,108.0,108.0,53608,0.0,0.0
2025-09-15 03:25:00+00:00,108.0,108.0,107.5,107.5,25334,0.0,0.0
2025-09-15 03:30:00+00:00,108.0,108.0,107.5,107.5,11166,0.0,0.0
2025-09-15 03:35:00+00:00,107.5,107.5,107.5,107.5,7695,0.0,0.0
2025-09-15 03:40:00+00:00,107.5,107.5,107.5,107.5,8385,0.0,0.0
2025-09-15 03:45:00+00:00,107.5,107.5,107.5,107.5,97280,0.0,0.0
2025-09-15 03:50:00+00:00,107.5,108.0,107.5,107.5,50329,0.0,0.0
2025-09-15 03:55:00+00:00,107.5,108.0,107.5,108.0,21010,0.0,0.0
2025-09-15 04:00:00+00:00,108.0,108.0,107.5,107.5,24953,0.0,0.0
2025-09-15 04:05:00+00:00,107.5,107.5,107.0,107.5,20418,0.0,0.0
2025-09-15 04:10:00+00:00,107.5,107.5,107.0,107.0,33360,0.0,0.0
2025-09-15 04:15:00+00:00,107.0,107.5,107.0,107.5,36481,0.0,0.0
2025-09-15 04:20:00+00:00,107.0,107.5,106.5,107.5,209632,0.0,0.0
2025-09-15 04:25:00+00:00,107.0,107.0,107.0,107.0,20045,0.0,0.0
2025-09-15 04:30:00+00:00,107.0,107.5,107.0,107.0,35212,0.0,0.0
2025-09-15 04:35:00+00:00,107.0,107.0,107.0,107.0,20232,0.0,0.0
2025-09-15 04:40:00+00:00,106.5,107.0,106.5,106.5,44150,0.0,0.0
2025-09-15 04:45:00+00:00,106.5,107.0,106.5,106.5,43877,0.0,0.0
2025-09-15 04:50:00+00:00,107.0,107.0,106.5,106.5,29881,0.0,0.0
2025-09-15 04:55:00+00:00,106.5,107.0,106.5,107.0,88634,0.0,0.0
2025-09-15 05:00:00+00:00,107.0,107.0,106.5,106.5,82453,0.0,0.0
2025-09-15 05:05:00+00:00,106.5,107.0,106.5,107.0,64352,0.0,0.0
2025-09-15 05:10:00+00:00,106.5,107.5,106.5,107.0,206337,0.0,0.0
2025-09-15 05:15:00+00:00,107.0,107.5,107.0,107.0,238171,0.0,0.0
2025-09-15 05:20:00+00:00,107.0,107.5,107.0,107.0,68184,0.0,0.0
2025-09-16 01:00:00+00:00,109.0,109.5,108.5,108.5,0,0.0,0.0
2025-09-16 01:20:00+00:00,110.0,110.0,109.0,109.5,1059923,0.0,0.0
2025-09-16 01:25:00+00:00,109.5,110.0,109.0,109.0,147215,0.0,0.0
2025-09-16 01:30:00+00:00,109.0,109.5,109.0,109.5,26900,0.0,0.0
2025-09-16 01:35:00+00:00,109.5,109.5,109.0,109.0,14847,0.0,0.0
2025-09-16 01:40:00+00:00,109.0,109.0,108.0,108.5,239464,0.0,0.0
2025-09-16 01:45:00+00:00,108.5,108.5,108.0,108.0,198783,0.0,0.0
2025-09-16 01:50:00+00:00,108.0,108.0,108.0,108.0,35000,0.0,0.0
2025-09-16 01:55:00+00:00,108.5,109.0,108.0,108.0,204810,0.0,0.0
2025-09-16 02:00:00+00:00,108.0,108.5,107.5,108.0,94322,0.0,0.0
2025-09-16 02:05:00+00:00,108.0,108.0,108.0,108.0,19115,0.0,0.0
2025-09-16 02:10:00+00:00,108.0,109.5,107.5,108.5,336450,0.0,0.0
2025-09-16 02:15:00+00:00,108.5,109.0,108.0,108.5,121395,0.0,0.0
2025-09-16 02:20:00+00:00,108.5,109.0,108.0,108.5,26251,0.0,0.0
2025-09-16 02:25:00+00:00,108.5,108.5,108.5,108.5,12610,0.0,0.0
2025-09-16 02:30:00+00:00,108.0,108.5,108.0,108.5,57548,0.0,0.0
2025-09-16 02:35:00+00:00,108.5,108.5,108.5,108.5,32162,0.0,0.0
2025-09-16 02:40:00+00:00,108.5,108.5,108.0,108.5,33375,0.0,0.0
2025-09-16 02:45:00+00:00,108.5,109.0,108.5,108.5,70090,0.0,0.0
2025-09-16 02:50:00+00:00,109.0,109.5,108.5,109.0,179401,0.0,0.0
2025-09-16 02:55:00+00:00,109.5,109.5,109.0,109.0,54150,0.0,0.0
2025-09-16 03:00:00+00:00,109.0,109.0,109.0,109.0,37135,0.0,0.0
2025-09-16 03:05:00+00:00,109.0,109.0,108.5,108.5,22252,0.0,0.0
2025-09-16 03:10:00+00:00,109.0,109.0,109.0,109.0,40167,0.0,0.0
2025-09-16 03:15:00+00:00,109.0,109.0,108.5,109.0,6202,0.0,0.0
2025-09-16 03:20:00+00:00,108.5,109.0,108.5,109.0,32060,0.0,0.0
2025-09-16 03:25:00+00:00,109.0,109.5,109.0,109.0,44340,0.0,0.0
2025-09-16 03:30:00+00:00,109.0,109.0,109.0,109.0,3220,0.0,0.0
2025-09-16 03:35:00+00:00,109.0,109.0,108.5,108.5,3280,0.0,0.0
2025-09-16 03:40:00+00:00,108.5,108.5,107.5,108.0,295602,0.0,0.0
2025-09-16 03:45:00+00:00,107.5,107.5,107.5,107.5,135494,0.0,0.0
2025-09-16 03:50:00+00:00,107.5,108.0,107.5,107.5,37355,0.0,0.0
2025-09-16 03:55:00+00:00,107.5,108.0,107.0,107.5,113711,0.0,0.0
2025-09-16 04:00:00+00:00,107.5,107.5,107.0,107.0,294188,0.0,0.0
2025-09-16 04:05:00+00:00,107.0,107.5,107.0,107.0,58118,0.0,0.0
2025-09-16 04:10:00+00:00,107.0,107.5,106.5,107.0,144273,0.0,0.0
2025-09-16 04:15:00+00:00,107.0,107.0,106.5,106.5,25177,0.0,0.0
2025-09-16 04:20:00+00:00,106.5,107.0,106.5,106.5,20030,0.0,0.0
2025-09-16 04:25:00+00:00,106.5,107.0,106.5,106.5,75050,0.0,0.0
2025-09-16 04:30:00+00:00,106.5,107.0,106.5,107.0,17385,0.0,0.0
2025-09-16 04:35:00+00:00,106.5,107.0,106.5,106.5,19341,0.0,0.0
2025-09-16 04:40:00+00:00,106.5,107.0,106.5,107.0,9223,0.0,0.0
2025-09-16 05:05:00+00:00,106.5,107.0,106.5,107.0,176843,0.0,0.0
2025-09-16 05:10:00+00:00,106.5,107.0,106.5,107.0,45952,0.0,0.0
2025-09-16 05:15:00+00:00,107.0,107.0,106.5,107.0,81569,0.0,0.0
2025-09-16 05:20:00+00:00,106.5,107.5,106.5,107.5,149935,0.0,0.0
2025-09-17 01:00:00+00:00,107.0,108.0,106.5,107.5,0,0.0,0.0
