Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-17 01:05:00+00:00,107.5,108.0,107.0,108.0,133950,0.0,0.0
2025-09-17 01:10:00+00:00,108.0,108.5,107.5,108.0,175122,0.0,0.0
2025-09-17 01:15:00+00:00,108.0,108.0,107.0,107.0,138868,0.0,0.0
2025-09-17 01:20:00+00:00,107.0,107.5,107.0,107.5,68680,0.0,0.0
2025-09-17 01:25:00+00:00,108.0,108.0,107.5,107.5,46350,0.0,0.0
2025-09-17 01:30:00+00:00,107.5,107.5,106.5,106.5,273715,0.0,0.0
2025-09-17 01:35:00+00:00,106.0,106.5,106.0,106.5,38523,0.0,0.0
2025-09-17 01:40:00+00:00,106.5,106.5,105.5,105.5,157798,0.0,0.0
2025-09-17 01:45:00+00:00,105.5,106.5,105.5,106.0,233423,0.0,0.0
2025-09-17 01:50:00+00:00,106.0,106.5,106.0,106.5,35200,0.0,0.0
2025-09-17 01:55:00+00:00,106.5,107.0,106.0,106.5,145234,0.0,0.0
2025-09-17 02:00:00+00:00,106.5,106.5,106.0,106.0,25460,0.0,0.0
2025-09-17 02:05:00+00:00,106.0,107.0,106.0,106.5,163899,0.0,0.0
2025-09-17 02:10:00+00:00,106.5,106.5,106.0,106.0,18388,0.0,0.0
2025-09-17 02:15:00+00:00,106.5,106.5,106.0,106.5,113437,0.0,0.0
2025-09-17 02:20:00+00:00,106.5,106.5,106.5,106.5,181125,0.0,0.0
2025-09-17 02:25:00+00:00,106.0,106.5,106.0,106.5,13010,0.0,0.0
2025-09-17 02:30:00+00:00,106.5,106.5,106.0,106.0,13010,0.0,0.0
2025-09-17 02:35:00+00:00,106.0,106.0,106.0,106.0,118530,0.0,0.0
2025-09-17 02:40:00+00:00,106.0,106.0,105.5,106.0,73100,0.0,0.0
2025-09-17 02:45:00+00:00,106.0,106.5,106.0,106.5,62160,0.0,0.0
2025-09-17 02:50:00+00:00,106.5,106.5,106.5,106.5,11291,0.0,0.0
2025-09-17 02:55:00+00:00,106.5,107.0,106.0,106.5,74145,0.0,0.0
2025-09-17 03:00:00+00:00,106.5,106.5,106.5,106.5,2000,0.0,0.0
2025-09-17 03:05:00+00:00,106.5,107.0,106.5,107.0,8120,0.0,0.0
2025-09-17 03:10:00+00:00,107.0,107.0,107.0,107.0,21191,0.0,0.0
2025-09-17 03:15:00+00:00,107.0,107.0,106.5,106.5,13300,0.0,0.0
2025-09-17 03:20:00+00:00,107.0,107.0,106.5,106.5,6510,0.0,0.0
2025-09-17 03:25:00+00:00,106.5,106.5,106.0,106.5,72000,0.0,0.0
2025-09-17 03:30:00+00:00,106.5,106.5,106.0,106.5,7523,0.0,0.0
2025-09-17 03:35:00+00:00,106.5,106.5,106.5,106.5,51144,0.0,0.0
2025-09-17 03:40:00+00:00,106.5,106.5,106.5,106.5,5100,0.0,0.0
2025-09-17 03:45:00+00:00,106.5,106.5,106.0,106.5,19000,0.0,0.0
2025-09-17 03:50:00+00:00,106.0,106.5,106.0,106.0,11518,0.0,0.0
2025-09-17 03:55:00+00:00,106.0,106.5,106.0,106.5,5365,0.0,0.0
2025-09-17 04:00:00+00:00,106.5,106.5,106.0,106.5,6050,0.0,0.0
2025-09-17 04:05:00+00:00,106.5,106.5,106.0,106.0,23700,0.0,0.0
2025-09-17 04:10:00+00:00,106.0,106.0,106.0,106.0,31203,0.0,0.0
2025-09-17 04:15:00+00:00,106.0,106.5,106.0,106.5,110088,0.0,0.0
2025-09-17 04:20:00+00:00,106.5,107.0,106.5,106.5,21101,0.0,0.0
2025-09-17 04:25:00+00:00,106.5,106.5,106.5,106.5,6000,0.0,0.0
2025-09-17 04:30:00+00:00,106.5,107.0,106.5,107.0,13011,0.0,0.0
2025-09-17 04:35:00+00:00,107.0,107.0,106.5,106.5,15710,0.0,0.0
2025-09-17 04:40:00+00:00,107.0,107.0,106.5,107.0,57351,0.0,0.0
2025-09-17 04:45:00+00:00,107.0,107.0,106.5,106.5,15808,0.0,0.0
2025-09-17 04:50:00+00:00,107.0,107.0,106.5,107.0,49265,0.0,0.0
2025-09-17 04:55:00+00:00,107.0,107.0,106.5,106.5,12082,0.0,0.0
2025-09-17 05:00:00+00:00,106.5,107.0,106.5,106.5,53175,0.0,0.0
2025-09-17 05:05:00+00:00,106.5,106.5,106.5,106.5,57785,0.0,0.0
2025-09-17 05:10:00+00:00,106.5,106.5,106.5,106.5,23135,0.0,0.0
2025-09-17 05:15:00+00:00,106.5,107.0,106.5,106.5,52175,0.0,0.0
2025-09-17 05:20:00+00:00,106.0,106.5,106.0,106.0,80734,0.0,0.0
2025-09-18 01:00:00+00:00,107.5,107.5,107.0,107.5,0,0.0,0.0
2025-09-18 01:05:00+00:00,107.5,107.5,106.5,107.0,130417,0.0,0.0
2025-09-18 01:10:00+00:00,106.5,107.5,106.5,107.5,58101,0.0,0.0
2025-09-18 01:15:00+00:00,107.5,108.5,107.0,108.0,286905,0.0,0.0
2025-09-18 01:20:00+00:00,108.0,108.5,107.0,107.0,98271,0.0,0.0
2025-09-18 01:25:00+00:00,107.0,107.5,107.0,107.5,45745,0.0,0.0
2025-09-18 01:30:00+00:00,107.5,107.5,107.5,107.5,29000,0.0,0.0
2025-09-18 01:35:00+00:00,107.5,108.0,107.0,107.0,115814,0.0,0.0
2025-09-18 01:40:00+00:00,107.0,107.0,106.5,107.0,37479,0.0,0.0
2025-09-18 01:45:00+00:00,107.0,107.5,106.5,107.0,77108,0.0,0.0
2025-09-18 01:50:00+00:00,107.0,107.5,106.5,107.5,56217,0.0,0.0
2025-09-18 01:55:00+00:00,107.5,107.5,107.5,107.5,3110,0.0,0.0
2025-09-18 02:00:00+00:00,107.5,107.5,106.5,107.0,68356,0.0,0.0
2025-09-18 02:05:00+00:00,107.0,108.0,107.0,107.5,105160,0.0,0.0
2025-09-18 02:10:00+00:00,107.5,107.5,107.0,107.5,11000,0.0,0.0
2025-09-18 02:15:00+00:00,107.5,107.5,107.0,107.0,63851,0.0,0.0
2025-09-18 02:20:00+00:00,106.5,106.5,106.0,106.5,154177,0.0,0.0
2025-09-18 02:25:00+00:00,106.5,107.5,106.0,107.0,152096,0.0,0.0
2025-09-18 02:30:00+00:00,107.0,107.5,106.5,107.0,73100,0.0,0.0
2025-09-18 02:35:00+00:00,107.0,107.0,107.0,107.0,46197,0.0,0.0
2025-09-18 02:40:00+00:00,107.0,107.0,107.0,107.0,8028,0.0,0.0
2025-09-18 02:45:00+00:00,107.0,107.0,106.5,106.5,14020,0.0,0.0
2025-09-18 02:50:00+00:00,107.0,107.0,107.0,107.0,20200,0.0,0.0
2025-09-18 02:55:00+00:00,107.0,107.5,107.0,107.5,28197,0.0,0.0
2025-09-18 03:00:00+00:00,107.5,108.0,107.5,108.0,198357,0.0,0.0
2025-09-18 03:05:00+00:00,108.0,109.0,107.5,109.0,319191,0.0,0.0
2025-09-18 03:10:00+00:00,109.0,110.0,108.5,109.0,471916,0.0,0.0
2025-09-18 03:15:00+00:00,109.0,109.5,108.5,109.0,134982,0.0,0.0
2025-09-18 03:20:00+00:00,109.0,109.5,108.5,108.5,56655,0.0,0.0
2025-09-18 03:25:00+00:00,109.0,109.0,108.5,108.5,167522,0.0,0.0
2025-09-18 03:30:00+00:00,108.5,109.0,108.5,108.5,26051,0.0,0.0
2025-09-18 03:35:00+00:00,109.0,109.0,109.0,109.0,59225,0.0,0.0
2025-09-18 03:40:00+00:00,109.0,109.0,109.0,109.0,24121,0.0,0.0
2025-09-18 03:45:00+00:00,109.0,109.0,109.0,109.0,16254,0.0,0.0
2025-09-18 03:50:00+00:00,109.0,109.0,108.0,108.0,109778,0.0,0.0
2025-09-18 03:55:00+00:00,108.0,108.5,108.0,108.5,32220,0.0,0.0
2025-09-18 04:00:00+00:00,108.5,108.5,108.0,108.0,154812,0.0,0.0
2025-09-18 04:05:00+00:00,108.0,108.5,108.0,108.5,39100,0.0,0.0
2025-09-18 04:10:00+00:00,108.5,109.5,108.5,109.5,109851,0.0,0.0
2025-09-18 04:15:00+00:00,109.5,109.5,109.0,109.5,68293,0.0,0.0
2025-09-18 04:20:00+00:00,109.5,109.5,109.0,109.5,34220,0.0,0.0
2025-09-18 04:25:00+00:00,109.5,109.5,109.0,109.0,103842,0.0,0.0
2025-09-18 04:30:00+00:00,109.0,109.0,108.5,109.0,32470,0.0,0.0
2025-09-18 04:35:00+00:00,109.0,109.0,108.5,109.0,52051,0.0,0.0
2025-09-18 04:40:00+00:00,109.0,109.0,109.0,109.0,15125,0.0,0.0
2025-09-18 04:45:00+00:00,109.0,109.0,108.5,109.0,12377,0.0,0.0
2025-09-18 04:50:00+00:00,108.5,109.0,108.5,109.0,33100,0.0,0.0
2025-09-18 04:55:00+00:00,108.5,108.5,108.0,108.5,234097,0.0,0.0
2025-09-18 05:00:00+00:00,108.5,109.0,108.0,108.5,70225,0.0,0.0
2025-09-18 05:05:00+00:00,108.5,108.5,108.5,108.5,29700,0.0,0.0
2025-09-18 05:10:00+00:00,108.5,108.5,108.0,108.5,36586,0.0,0.0
2025-09-18 05:15:00+00:00,108.5,108.5,108.5,108.5,56914,0.0,0.0
2025-09-18 05:20:00+00:00,108.5,109.0,108.0,109.0,111661,0.0,0.0
2025-09-19 01:00:00+00:00,109.5,109.5,107.0,107.5,0,0.0,0.0
2025-09-19 01:05:00+00:00,107.5,108.5,107.0,108.0,177374,0.0,0.0
2025-09-19 01:10:00+00:00,108.5,108.5,108.0,108.5,71464,0.0,0.0
2025-09-19 01:15:00+00:00,108.5,108.5,107.5,107.5,103782,0.0,0.0
2025-09-19 01:20:00+00:00,107.5,107.5,107.0,107.5,118027,0.0,0.0
2025-09-19 01:25:00+00:00,107.5,108.0,107.5,107.5,63006,0.0,0.0
2025-09-19 01:30:00+00:00,108.0,109.0,108.0,109.0,177188,0.0,0.0
2025-09-19 01:35:00+00:00,109.0,110.0,109.0,109.5,235553,0.0,0.0
2025-09-19 01:40:00+00:00,109.5,110.0,108.5,109.0,277292,0.0,0.0
2025-09-19 01:45:00+00:00,109.0,109.0,108.5,108.5,40580,0.0,0.0
2025-09-19 01:50:00+00:00,108.5,109.5,108.5,109.5,64430,0.0,0.0
2025-09-19 01:55:00+00:00,109.5,109.5,109.0,109.0,40196,0.0,0.0
2025-09-19 02:00:00+00:00,109.0,110.5,109.0,110.5,255700,0.0,0.0
2025-09-19 02:05:00+00:00,110.5,110.5,110.0,110.0,72900,0.0,0.0
2025-09-19 02:10:00+00:00,110.5,111.0,110.0,110.5,200954,0.0,0.0
2025-09-19 02:15:00+00:00,111.0,111.5,110.5,111.0,312913,0.0,0.0
2025-09-19 02:20:00+00:00,111.0,111.0,110.5,111.0,41920,0.0,0.0
2025-09-19 02:25:00+00:00,111.0,112.0,110.5,111.5,354212,0.0,0.0
2025-09-19 02:30:00+00:00,111.5,112.0,111.0,112.0,216503,0.0,0.0
2025-09-19 02:35:00+00:00,112.0,112.0,111.0,112.0,241891,0.0,0.0
2025-09-19 02:40:00+00:00,112.0,112.0,111.5,111.5,131791,0.0,0.0
2025-09-19 02:45:00+00:00,111.5,112.0,111.5,111.5,64413,0.0,0.0
2025-09-19 02:50:00+00:00,111.5,111.5,111.0,111.0,41439,0.0,0.0
2025-09-19 02:55:00+00:00,111.0,111.0,110.5,111.0,101264,0.0,0.0
2025-09-19 03:00:00+00:00,110.5,111.0,110.5,111.0,75860,0.0,0.0
2025-09-19 03:05:00+00:00,111.0,111.5,110.5,111.0,119266,0.0,0.0
2025-09-19 03:10:00+00:00,110.5,111.0,110.5,111.0,113235,0.0,0.0
2025-09-19 03:15:00+00:00,111.0,111.0,110.5,110.5,11010,0.0,0.0
2025-09-19 03:20:00+00:00,110.5,111.0,110.5,110.5,65891,0.0,0.0
2025-09-19 03:25:00+00:00,110.5,111.0,110.5,111.0,37301,0.0,0.0
2025-09-19 03:30:00+00:00,111.0,111.0,111.0,111.0,11055,0.0,0.0
2025-09-19 03:35:00+00:00,110.5,111.0,110.5,110.5,13056,0.0,0.0
2025-09-19 03:40:00+00:00,110.5,111.0,110.5,111.0,14946,0.0,0.0
2025-09-19 03:45:00+00:00,111.0,111.0,110.5,111.0,24272,0.0,0.0
2025-09-19 03:50:00+00:00,111.0,111.0,110.5,110.5,10005,0.0,0.0
2025-09-19 03:55:00+00:00,111.0,111.0,110.0,110.0,150345,0.0,0.0
2025-09-19 04:00:00+00:00,110.0,110.5,110.0,110.0,13150,0.0,0.0
2025-09-19 04:05:00+00:00,110.0,110.5,110.0,110.0,39828,0.0,0.0
2025-09-19 04:10:00+00:00,110.0,110.5,110.0,110.5,6733,0.0,0.0
2025-09-19 04:15:00+00:00,110.5,110.5,110.5,110.5,7189,0.0,0.0
2025-09-19 04:20:00+00:00,110.5,110.5,110.0,110.0,26600,0.0,0.0
2025-09-19 04:25:00+00:00,110.5,110.5,110.0,110.0,13202,0.0,0.0
2025-09-19 04:30:00+00:00,110.0,110.5,110.0,110.0,43035,0.0,0.0
2025-09-19 04:35:00+00:00,110.0,110.5,110.0,110.0,14007,0.0,0.0
2025-09-19 04:40:00+00:00,110.0,110.0,109.5,109.5,348531,0.0,0.0
2025-09-19 04:45:00+00:00,109.5,110.0,109.5,109.5,41367,0.0,0.0
2025-09-19 04:50:00+00:00,109.5,109.5,109.5,109.5,18119,0.0,0.0
2025-09-19 04:55:00+00:00,109.5,110.0,109.5,109.5,11130,0.0,0.0
2025-09-19 05:00:00+00:00,109.5,110.0,109.5,110.0,34370,0.0,0.0
2025-09-19 05:05:00+00:00,110.0,110.0,109.5,110.0,66426,0.0,0.0
2025-09-19 05:10:00+00:00,110.0,110.0,109.5,110.0,50965,0.0,0.0
2025-09-19 05:15:00+00:00,110.0,110.0,109.5,110.0,37997,0.0,0.0
2025-09-19 05:20:00+00:00,110.0,110.0,109.5,110.0,67979,0.0,0.0
2025-09-22 01:00:00+00:00,110.5,110.5,108.5,109.5,0,0.0,0.0
2025-09-22 01:05:00+00:00,109.5,109.5,108.0,108.0,336000,0.0,0.0
2025-09-22 01:10:00+00:00,108.0,109.5,108.0,109.0,159747,0.0,0.0
2025-09-22 01:15:00+00:00,109.5,109.5,109.0,109.0,74223,0.0,0.0
2025-09-22 01:20:00+00:00,109.0,110.0,109.0,109.5,68445,0.0,0.0
2025-09-22 01:25:00+00:00,109.5,111.0,109.5,111.0,202802,0.0,0.0
2025-09-22 01:30:00+00:00,111.0,111.0,110.5,111.0,133685,0.0,0.0
2025-09-22 01:35:00+00:00,111.0,111.0,110.5,110.5,102279,0.0,0.0
2025-09-22 01:40:00+00:00,110.5,111.0,110.0,110.5,39000,0.0,0.0
2025-09-22 01:45:00+00:00,110.5,110.5,110.0,110.5,41095,0.0,0.0
2025-09-22 01:50:00+00:00,110.5,111.0,110.0,110.5,156064,0.0,0.0
2025-09-22 01:55:00+00:00,110.0,110.5,110.0,110.5,94720,0.0,0.0
2025-09-22 02:00:00+00:00,110.5,111.0,110.5,110.5,9192,0.0,0.0
2025-09-22 02:05:00+00:00,110.5,112.5,110.5,112.5,434398,0.0,0.0
2025-09-22 02:10:00+00:00,112.5,112.5,112.0,112.5,152929,0.0,0.0
2025-09-22 02:15:00+00:00,112.0,113.0,112.0,113.0,230855,0.0,0.0
2025-09-22 02:20:00+00:00,113.0,113.0,112.0,112.0,141580,0.0,0.0
2025-09-22 02:25:00+00:00,112.0,112.5,112.0,112.0,85562,0.0,0.0
2025-09-22 02:30:00+00:00,112.0,113.0,112.0,113.0,146866,0.0,0.0
2025-09-22 02:35:00+00:00,113.0,113.0,112.5,113.0,363000,0.0,0.0
2025-09-22 02:40:00+00:00,113.0,113.5,112.5,113.0,188329,0.0,0.0
