Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-22 02:45:00+00:00,113.0,113.0,112.5,112.5,25328,0.0,0.0
2025-09-22 02:50:00+00:00,112.5,113.0,112.0,112.5,77584,0.0,0.0
2025-09-22 02:55:00+00:00,112.5,113.0,112.5,112.5,29554,0.0,0.0
2025-09-22 03:00:00+00:00,112.0,112.0,112.0,112.0,11253,0.0,0.0
2025-09-22 03:05:00+00:00,112.0,112.5,112.0,112.0,150142,0.0,0.0
2025-09-22 03:10:00+00:00,112.0,112.0,111.5,112.0,78338,0.0,0.0
2025-09-22 03:15:00+00:00,112.0,112.0,111.0,111.5,82194,0.0,0.0
2025-09-22 03:20:00+00:00,111.5,111.5,111.0,111.0,6150,0.0,0.0
2025-09-22 03:25:00+00:00,111.0,111.5,111.0,111.0,14120,0.0,0.0
2025-09-22 03:30:00+00:00,111.0,111.0,111.0,111.0,4000,0.0,0.0
2025-09-22 03:35:00+00:00,111.0,111.5,111.0,111.5,13963,0.0,0.0
2025-09-22 03:40:00+00:00,111.5,112.0,111.5,111.5,60120,0.0,0.0
2025-09-22 03:45:00+00:00,111.0,111.0,111.0,111.0,106023,0.0,0.0
2025-09-22 03:50:00+00:00,111.0,111.0,110.5,110.5,14100,0.0,0.0
2025-09-22 03:55:00+00:00,111.0,111.0,110.5,110.5,15080,0.0,0.0
2025-09-22 04:00:00+00:00,110.5,111.0,110.5,111.0,12300,0.0,0.0
2025-09-22 04:05:00+00:00,110.5,110.5,110.5,110.5,7009,0.0,0.0
2025-09-22 04:10:00+00:00,110.5,110.5,110.0,110.5,233674,0.0,0.0
2025-09-22 04:15:00+00:00,110.5,110.5,110.5,110.5,17000,0.0,0.0
2025-09-22 04:20:00+00:00,110.5,111.0,110.5,111.0,60148,0.0,0.0
2025-09-22 04:25:00+00:00,111.0,111.0,111.0,111.0,3002,0.0,0.0
2025-09-22 04:30:00+00:00,111.0,111.0,110.5,110.5,9170,0.0,0.0
2025-09-22 04:35:00+00:00,110.5,110.5,110.0,110.0,69298,0.0,0.0
2025-09-22 04:40:00+00:00,110.0,110.5,110.0,110.0,125004,0.0,0.0
2025-09-22 04:45:00+00:00,110.0,110.0,109.5,110.0,54281,0.0,0.0
2025-09-22 04:50:00+00:00,110.0,110.5,109.5,110.0,82310,0.0,0.0
2025-09-22 04:55:00+00:00,110.0,110.0,109.5,109.5,20338,0.0,0.0
2025-09-22 05:00:00+00:00,109.5,110.0,109.5,110.0,16287,0.0,0.0
2025-09-22 05:05:00+00:00,109.5,110.0,109.5,110.0,54238,0.0,0.0
2025-09-22 05:10:00+00:00,110.0,110.5,110.0,110.5,35334,0.0,0.0
2025-09-22 05:15:00+00:00,110.0,110.5,110.0,110.5,44200,0.0,0.0
2025-09-22 05:20:00+00:00,110.5,110.5,110.0,110.0,127386,0.0,0.0
2025-09-23 01:00:00+00:00,110.5,111.5,110.5,111.0,0,0.0,0.0
2025-09-23 01:05:00+00:00,111.0,111.5,110.0,110.5,168000,0.0,0.0
2025-09-23 01:10:00+00:00,110.5,111.0,110.0,110.0,75521,0.0,0.0
2025-09-23 01:15:00+00:00,110.0,110.5,109.0,109.0,277911,0.0,0.0
2025-09-23 01:20:00+00:00,109.0,109.5,108.5,109.5,263165,0.0,0.0
2025-09-23 01:25:00+00:00,109.0,110.0,109.0,109.5,91326,0.0,0.0
2025-09-23 01:30:00+00:00,110.0,110.0,109.5,109.5,29923,0.0,0.0
2025-09-23 01:35:00+00:00,109.0,109.5,108.5,109.0,151786,0.0,0.0
2025-09-23 01:40:00+00:00,109.0,109.5,108.5,108.5,125171,0.0,0.0
2025-09-23 01:45:00+00:00,108.5,109.0,108.5,108.5,243800,0.0,0.0
2025-09-23 01:50:00+00:00,108.5,108.5,108.0,108.5,192347,0.0,0.0
2025-09-23 01:55:00+00:00,108.5,108.5,108.0,108.0,75484,0.0,0.0
2025-09-23 02:00:00+00:00,108.5,108.5,108.0,108.5,49001,0.0,0.0
2025-09-23 02:05:00+00:00,108.5,108.5,108.0,108.0,57936,0.0,0.0
2025-09-23 02:10:00+00:00,108.5,109.0,108.5,109.0,55394,0.0,0.0
2025-09-23 02:15:00+00:00,109.0,109.0,108.5,109.0,78558,0.0,0.0
2025-09-23 02:20:00+00:00,109.0,109.5,109.0,109.0,10398,0.0,0.0
2025-09-23 02:25:00+00:00,109.0,109.0,109.0,109.0,62840,0.0,0.0
2025-09-23 02:30:00+00:00,109.0,109.0,108.0,108.5,112659,0.0,0.0
2025-09-23 02:35:00+00:00,108.5,108.5,108.5,108.5,33568,0.0,0.0
2025-09-23 02:40:00+00:00,108.5,108.5,108.5,108.5,36282,0.0,0.0
2025-09-23 02:45:00+00:00,108.5,108.5,108.5,108.5,48279,0.0,0.0
2025-09-23 02:50:00+00:00,108.5,109.0,108.5,109.0,12170,0.0,0.0
2025-09-23 02:55:00+00:00,109.0,109.0,109.0,109.0,2000,0.0,0.0
2025-09-23 03:00:00+00:00,109.0,109.0,108.5,109.0,12381,0.0,0.0
2025-09-23 03:05:00+00:00,108.5,109.0,108.5,109.0,15300,0.0,0.0
2025-09-23 03:10:00+00:00,109.0,109.0,108.5,108.5,5000,0.0,0.0
2025-09-23 03:15:00+00:00,108.5,109.0,108.5,108.5,26030,0.0,0.0
2025-09-23 03:20:00+00:00,109.0,109.0,108.5,109.0,22200,0.0,0.0
2025-09-23 03:25:00+00:00,109.0,109.5,109.0,109.5,57423,0.0,0.0
2025-09-23 03:30:00+00:00,109.0,109.5,109.0,109.0,7180,0.0,0.0
2025-09-23 03:35:00+00:00,109.0,109.5,109.0,109.0,15364,0.0,0.0
2025-09-23 03:40:00+00:00,109.0,109.0,109.0,109.0,12100,0.0,0.0
2025-09-23 03:45:00+00:00,109.0,109.0,108.5,108.5,56100,0.0,0.0
2025-09-23 03:50:00+00:00,108.5,109.0,108.5,108.5,3900,0.0,0.0
2025-09-23 03:55:00+00:00,108.5,109.0,108.5,109.0,9250,0.0,0.0
2025-09-23 04:00:00+00:00,109.0,109.0,108.5,108.5,52601,0.0,0.0
2025-09-23 04:05:00+00:00,108.5,108.5,108.0,108.0,125024,0.0,0.0
2025-09-23 04:10:00+00:00,108.5,108.5,108.5,108.5,112150,0.0,0.0
2025-09-23 04:15:00+00:00,108.5,108.5,108.5,108.5,27100,0.0,0.0
2025-09-23 04:20:00+00:00,108.5,108.5,108.0,108.0,209263,0.0,0.0
2025-09-23 04:25:00+00:00,108.0,108.5,108.0,108.0,26616,0.0,0.0
2025-09-23 04:30:00+00:00,108.5,108.5,108.0,108.0,17040,0.0,0.0
2025-09-23 04:35:00+00:00,108.0,108.5,108.0,108.0,19552,0.0,0.0
2025-09-23 04:40:00+00:00,108.5,108.5,108.0,108.0,80183,0.0,0.0
2025-09-23 04:45:00+00:00,108.0,108.5,108.0,108.5,29312,0.0,0.0
2025-09-23 04:50:00+00:00,108.5,108.5,108.0,108.0,31209,0.0,0.0
2025-09-23 04:55:00+00:00,108.0,108.0,108.0,108.0,11109,0.0,0.0
2025-09-23 05:00:00+00:00,108.0,108.5,108.0,108.0,144762,0.0,0.0
2025-09-23 05:05:00+00:00,108.0,108.0,108.0,108.0,39501,0.0,0.0
2025-09-23 05:10:00+00:00,108.0,108.0,108.0,108.0,65200,0.0,0.0
2025-09-23 05:15:00+00:00,108.0,108.5,108.0,108.5,150740,0.0,0.0
2025-09-23 05:20:00+00:00,108.5,108.5,108.0,108.0,28715,0.0,0.0
2025-09-24 01:00:00+00:00,108.0,109.0,108.0,108.5,0,0.0,0.0
2025-09-24 01:05:00+00:00,108.5,109.5,108.5,108.5,87096,0.0,0.0
2025-09-24 01:10:00+00:00,108.5,109.0,108.5,108.5,98164,0.0,0.0
2025-09-24 01:15:00+00:00,108.5,108.5,107.5,108.0,200331,0.0,0.0
2025-09-24 01:20:00+00:00,108.0,108.0,107.5,108.0,81777,0.0,0.0
2025-09-24 01:25:00+00:00,107.5,109.0,107.5,109.0,176452,0.0,0.0
2025-09-24 01:30:00+00:00,109.0,109.0,108.5,108.5,71000,0.0,0.0
2025-09-24 01:35:00+00:00,108.5,108.5,108.5,108.5,26303,0.0,0.0
2025-09-24 01:40:00+00:00,108.5,109.5,108.5,109.5,131567,0.0,0.0
2025-09-24 01:45:00+00:00,109.5,109.5,108.5,108.5,61231,0.0,0.0
2025-09-24 01:50:00+00:00,109.0,109.0,109.0,109.0,3188,0.0,0.0
2025-09-24 01:55:00+00:00,108.5,108.5,108.5,108.5,11286,0.0,0.0
2025-09-24 02:00:00+00:00,108.5,108.5,108.0,108.0,85414,0.0,0.0
2025-09-24 02:05:00+00:00,108.0,109.0,108.0,109.0,90322,0.0,0.0
2025-09-24 02:10:00+00:00,109.0,109.0,108.5,108.5,29040,0.0,0.0
2025-09-24 02:15:00+00:00,108.5,109.0,108.5,108.5,40004,0.0,0.0
2025-09-24 02:20:00+00:00,108.5,108.5,108.5,108.5,10209,0.0,0.0
2025-09-24 02:25:00+00:00,108.5,109.0,108.5,108.5,7011,0.0,0.0
2025-09-24 02:30:00+00:00,108.5,108.5,108.5,108.5,22885,0.0,0.0
2025-09-24 02:35:00+00:00,108.5,108.5,108.5,108.5,4380,0.0,0.0
2025-09-24 02:40:00+00:00,108.5,108.5,108.5,108.5,31021,0.0,0.0
2025-09-24 02:45:00+00:00,108.5,108.5,108.5,108.5,3337,0.0,0.0
2025-09-24 02:50:00+00:00,108.5,108.5,108.5,108.5,3183,0.0,0.0
2025-09-24 02:55:00+00:00,108.5,108.5,108.5,108.5,67527,0.0,0.0
2025-09-24 03:00:00+00:00,108.5,108.5,108.0,108.5,6132,0.0,0.0
2025-09-24 03:05:00+00:00,108.5,109.0,108.5,108.5,44797,0.0,0.0
2025-09-24 03:10:00+00:00,108.5,108.5,108.5,108.5,2020,0.0,0.0
2025-09-24 03:15:00+00:00,108.5,108.5,108.5,108.5,18000,0.0,0.0
2025-09-24 03:20:00+00:00,108.5,108.5,108.5,108.5,31000,0.0,0.0
2025-09-24 03:25:00+00:00,108.5,108.5,108.5,108.5,23500,0.0,0.0
2025-09-24 03:30:00+00:00,108.5,108.5,108.0,108.5,38000,0.0,0.0
2025-09-24 03:35:00+00:00,108.5,108.5,108.0,108.0,57475,0.0,0.0
2025-09-24 03:45:00+00:00,108.0,108.5,108.0,108.5,4000,0.0,0.0
2025-09-24 03:50:00+00:00,108.5,108.5,108.0,108.0,96275,0.0,0.0
2025-09-24 03:55:00+00:00,108.0,108.0,108.0,108.0,6059,0.0,0.0
2025-09-24 04:00:00+00:00,108.0,108.5,108.0,108.5,6200,0.0,0.0
2025-09-24 04:05:00+00:00,108.5,108.5,108.0,108.0,5001,0.0,0.0
2025-09-24 04:10:00+00:00,108.0,108.0,108.0,108.0,5000,0.0,0.0
2025-09-24 04:15:00+00:00,108.0,108.5,108.0,108.0,20100,0.0,0.0
2025-09-24 04:20:00+00:00,108.0,108.5,108.0,108.0,19202,0.0,0.0
2025-09-24 04:25:00+00:00,108.0,108.0,108.0,108.0,18898,0.0,0.0
2025-09-24 04:30:00+00:00,108.0,108.5,108.0,108.5,18000,0.0,0.0
2025-09-24 04:35:00+00:00,108.0,108.0,108.0,108.0,10062,0.0,0.0
2025-09-24 04:40:00+00:00,108.0,108.5,108.0,108.0,14549,0.0,0.0
2025-09-24 04:45:00+00:00,108.0,108.0,108.0,108.0,10071,0.0,0.0
2025-09-24 04:50:00+00:00,108.0,108.0,108.0,108.0,8000,0.0,0.0
2025-09-24 04:55:00+00:00,108.0,108.5,108.0,108.0,10326,0.0,0.0
2025-09-24 05:00:00+00:00,108.0,108.0,108.0,108.0,31189,0.0,0.0
2025-09-24 05:05:00+00:00,108.0,108.0,108.0,108.0,27300,0.0,0.0
2025-09-24 05:10:00+00:00,108.0,108.5,107.5,108.0,64820,0.0,0.0
2025-09-24 05:15:00+00:00,108.0,108.5,107.5,107.5,36592,0.0,0.0
2025-09-24 05:20:00+00:00,107.5,108.0,107.5,108.0,96590,0.0,0.0
2025-09-25 01:00:00+00:00,108.0,108.0,107.0,107.5,0,0.0,0.0
2025-09-25 01:05:00+00:00,107.5,108.0,107.5,108.0,40106,0.0,0.0
2025-09-25 01:10:00+00:00,108.0,108.0,107.5,107.5,25630,0.0,0.0
2025-09-25 01:15:00+00:00,108.0,108.0,108.0,108.0,39280,0.0,0.0
2025-09-25 01:20:00+00:00,108.0,109.0,108.0,109.0,56349,0.0,0.0
2025-09-25 01:25:00+00:00,109.0,110.5,109.0,109.5,360710,0.0,0.0
2025-09-25 01:30:00+00:00,109.5,110.0,109.5,109.5,104362,0.0,0.0
2025-09-25 01:35:00+00:00,110.0,110.5,109.5,109.5,108795,0.0,0.0
2025-09-25 01:40:00+00:00,109.5,110.0,109.0,109.0,58356,0.0,0.0
2025-09-25 01:45:00+00:00,109.0,109.5,109.0,109.5,59005,0.0,0.0
2025-09-25 01:50:00+00:00,109.5,109.5,109.5,109.5,29060,0.0,0.0
2025-09-25 01:55:00+00:00,109.5,109.5,109.5,109.5,2611,0.0,0.0
2025-09-25 02:00:00+00:00,109.5,109.5,109.0,109.5,25000,0.0,0.0
2025-09-25 02:05:00+00:00,109.0,109.5,108.5,108.5,58701,0.0,0.0
2025-09-25 02:10:00+00:00,109.0,109.0,108.0,108.0,72100,0.0,0.0
2025-09-25 02:15:00+00:00,108.0,108.5,108.0,108.0,16160,0.0,0.0
2025-09-25 02:20:00+00:00,108.0,108.5,108.0,108.0,88548,0.0,0.0
2025-09-25 02:25:00+00:00,107.5,108.0,107.0,107.5,213786,0.0,0.0
2025-09-25 02:30:00+00:00,107.5,107.5,107.0,107.5,50218,0.0,0.0
2025-09-25 02:35:00+00:00,107.5,107.5,105.5,105.5,516997,0.0,0.0
2025-09-25 02:40:00+00:00,105.5,106.0,105.0,105.5,463573,0.0,0.0
2025-09-25 02:45:00+00:00,105.5,106.0,105.0,105.5,222657,0.0,0.0
2025-09-25 02:50:00+00:00,106.0,106.0,105.5,105.5,63312,0.0,0.0
2025-09-25 02:55:00+00:00,105.5,106.0,105.5,105.5,31782,0.0,0.0
2025-09-25 03:00:00+00:00,105.5,106.0,105.0,105.0,184225,0.0,0.0
2025-09-25 03:05:00+00:00,105.0,105.5,104.0,104.5,391852,0.0,0.0
2025-09-25 03:10:00+00:00,104.5,104.5,104.0,104.0,233390,0.0,0.0
2025-09-25 03:15:00+00:00,104.0,104.0,103.0,103.5,399415,0.0,0.0
2025-09-25 03:20:00+00:00,103.5,104.5,103.5,104.5,157960,0.0,0.0
2025-09-25 03:25:00+00:00,104.5,105.0,104.0,105.0,54612,0.0,0.0
2025-09-25 03:30:00+00:00,105.0,105.0,104.5,104.5,50576,0.0,0.0
2025-09-25 03:35:00+00:00,104.5,105.0,104.5,104.5,49305,0.0,0.0
2025-09-25 03:40:00+00:00,104.5,104.5,104.0,104.0,28050,0.0,0.0
2025-09-25 03:45:00+00:00,104.5,104.5,104.0,104.5,37460,0.0,0.0
2025-09-25 03:50:00+00:00,105.0,105.0,104.0,104.0,53900,0.0,0.0
2025-09-25 03:55:00+00:00,104.0,104.5,104.0,104.0,9313,0.0,0.0
2025-09-25 04:00:00+00:00,104.0,104.0,103.5,103.5,167225,0.0,0.0
2025-09-25 04:05:00+00:00,103.5,104.0,103.0,103.5,282626,0.0,0.0
2025-09-25 04:10:00+00:00,103.5,103.5,103.5,103.5,33030,0.0,0.0
2025-09-25 04:15:00+00:00,103.0,103.5,103.0,103.5,77960,0.0,0.0
2025-09-25 04:20:00+00:00,103.5,104.0,103.5,103.5,25504,0.0,0.0
2025-09-25 04:25:00+00:00,103.5,103.5,103.5,103.5,66415,0.0,0.0
