Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-25 04:30:00+00:00,103.5,104.0,103.0,103.5,77052,0.0,0.0
2025-09-25 04:35:00+00:00,103.5,103.5,103.0,103.5,84010,0.0,0.0
2025-09-25 04:40:00+00:00,103.5,104.0,103.5,103.5,34645,0.0,0.0
2025-09-25 04:45:00+00:00,103.5,104.0,103.0,103.5,70957,0.0,0.0
2025-09-25 04:50:00+00:00,103.5,103.5,103.0,103.5,88852,0.0,0.0
2025-09-25 04:55:00+00:00,103.5,103.5,103.0,103.5,60844,0.0,0.0
2025-09-25 05:00:00+00:00,103.5,104.0,103.5,103.5,51520,0.0,0.0
2025-09-25 05:05:00+00:00,103.5,103.5,103.0,103.0,90399,0.0,0.0
2025-09-25 05:10:00+00:00,103.0,103.5,103.0,103.0,226575,0.0,0.0
2025-09-25 05:15:00+00:00,103.0,103.0,102.5,103.0,294483,0.0,0.0
2025-09-25 05:20:00+00:00,103.0,103.0,102.5,103.0,110127,0.0,0.0
2025-09-26 01:00:00+00:00,102.5,104.0,102.0,102.5,0,0.0,0.0
2025-09-26 01:05:00+00:00,102.5,103.0,101.0,101.5,332358,0.0,0.0
2025-09-26 01:10:00+00:00,101.5,102.0,100.5,101.0,262233,0.0,0.0
2025-09-26 01:15:00+00:00,101.0,102.0,100.5,100.5,328327,0.0,0.0
2025-09-26 01:20:00+00:00,100.5,101.5,100.0,101.0,325803,0.0,0.0
2025-09-26 01:25:00+00:00,101.0,101.5,100.5,100.5,83450,0.0,0.0
2025-09-26 01:30:00+00:00,100.5,101.0,100.5,101.0,145975,0.0,0.0
2025-09-26 01:35:00+00:00,100.5,101.5,100.5,101.0,169349,0.0,0.0
2025-09-26 01:40:00+00:00,101.0,101.5,101.0,101.5,26693,0.0,0.0
2025-09-26 01:45:00+00:00,101.5,101.5,100.5,100.5,113305,0.0,0.0
2025-09-26 01:50:00+00:00,100.5,101.0,100.0,100.5,172536,0.0,0.0
2025-09-26 01:55:00+00:00,101.0,101.0,100.0,100.0,68489,0.0,0.0
2025-09-26 02:00:00+00:00,100.0,100.5,99.9000015258789,100.0,278277,0.0,0.0
2025-09-26 02:05:00+00:00,100.0,100.0,99.69999694824219,99.69999694824219,253422,0.0,0.0
2025-09-26 02:10:00+00:00,99.69999694824219,100.0,99.5,99.9000015258789,323517,0.0,0.0
2025-09-26 02:15:00+00:00,99.9000015258789,100.5,99.9000015258789,100.5,58936,0.0,0.0
2025-09-26 02:20:00+00:00,100.0,100.5,100.0,100.0,116125,0.0,0.0
2025-09-26 02:25:00+00:00,100.0,100.5,100.0,100.5,81524,0.0,0.0
2025-09-26 02:30:00+00:00,101.0,101.0,100.5,101.0,18220,0.0,0.0
2025-09-26 02:35:00+00:00,101.0,101.0,100.5,100.5,70201,0.0,0.0
2025-09-26 02:40:00+00:00,100.5,101.0,100.5,101.0,71233,0.0,0.0
2025-09-26 02:45:00+00:00,101.0,101.5,101.0,101.0,105551,0.0,0.0
2025-09-26 02:50:00+00:00,101.0,101.0,101.0,101.0,12070,0.0,0.0
2025-09-26 02:55:00+00:00,101.0,101.0,100.5,100.5,32003,0.0,0.0
2025-09-26 03:00:00+00:00,101.0,101.5,100.5,101.5,64087,0.0,0.0
2025-09-26 03:05:00+00:00,101.0,101.5,101.0,101.0,16050,0.0,0.0
2025-09-26 03:10:00+00:00,101.0,101.0,100.5,101.0,56254,0.0,0.0
2025-09-26 03:15:00+00:00,100.5,101.0,100.0,100.0,69006,0.0,0.0
2025-09-26 03:20:00+00:00,100.5,100.5,100.5,100.5,13395,0.0,0.0
2025-09-26 03:25:00+00:00,100.0,100.5,100.0,100.5,14150,0.0,0.0
2025-09-26 03:30:00+00:00,100.0,100.5,100.0,100.5,21135,0.0,0.0
2025-09-26 03:35:00+00:00,100.5,100.5,100.5,100.5,1000,0.0,0.0
2025-09-26 03:40:00+00:00,100.5,101.0,100.5,101.0,10512,0.0,0.0
2025-09-26 03:45:00+00:00,101.0,101.5,100.5,101.5,62343,0.0,0.0
2025-09-26 03:50:00+00:00,101.0,101.5,101.0,101.5,4555,0.0,0.0
2025-09-26 03:55:00+00:00,101.0,101.5,101.0,101.0,24200,0.0,0.0
2025-09-26 04:00:00+00:00,100.5,100.5,100.5,100.5,5000,0.0,0.0
2025-09-26 04:05:00+00:00,100.5,100.5,100.5,100.5,3199,0.0,0.0
2025-09-26 04:10:00+00:00,100.5,100.5,100.5,100.5,1000,0.0,0.0
2025-09-26 04:15:00+00:00,100.5,100.5,100.5,100.5,4154,0.0,0.0
2025-09-26 04:20:00+00:00,100.5,100.5,100.5,100.5,5040,0.0,0.0
2025-09-26 04:25:00+00:00,100.5,100.5,100.5,100.5,79060,0.0,0.0
2025-09-26 04:30:00+00:00,100.5,101.0,100.5,101.0,13261,0.0,0.0
2025-09-26 04:35:00+00:00,101.0,101.0,101.0,101.0,75861,0.0,0.0
2025-09-26 04:40:00+00:00,101.0,101.0,101.0,101.0,18254,0.0,0.0
2025-09-26 04:45:00+00:00,101.0,101.0,101.0,101.0,22472,0.0,0.0
2025-09-26 04:50:00+00:00,101.0,101.5,101.0,101.0,52052,0.0,0.0
2025-09-26 04:55:00+00:00,101.0,101.0,101.0,101.0,24160,0.0,0.0
2025-09-26 05:00:00+00:00,101.0,101.0,101.0,101.0,4050,0.0,0.0
2025-09-26 05:05:00+00:00,101.0,101.5,101.0,101.5,17000,0.0,0.0
2025-09-26 05:10:00+00:00,101.5,102.0,101.5,102.0,197079,0.0,0.0
2025-09-26 05:15:00+00:00,102.0,102.0,101.5,101.5,109591,0.0,0.0
2025-09-26 05:20:00+00:00,101.5,102.0,101.5,102.0,77526,0.0,0.0
2025-09-30 01:00:00+00:00,103.0,103.0,102.0,102.5,0,0.0,0.0
2025-09-30 01:05:00+00:00,102.5,103.0,102.0,102.5,120422,0.0,0.0
2025-09-30 01:10:00+00:00,102.5,103.0,102.5,103.0,92424,0.0,0.0
2025-09-30 01:15:00+00:00,103.0,104.5,103.0,103.5,196986,0.0,0.0
2025-09-30 01:20:00+00:00,103.5,104.0,103.5,104.0,19365,0.0,0.0
2025-09-30 01:25:00+00:00,104.0,104.0,104.0,104.0,72211,0.0,0.0
2025-09-30 01:30:00+00:00,104.0,105.0,104.0,104.5,112434,0.0,0.0
2025-09-30 01:35:00+00:00,104.5,105.0,104.0,104.5,165978,0.0,0.0
2025-09-30 01:40:00+00:00,104.5,105.5,104.5,104.5,150978,0.0,0.0
2025-09-30 01:45:00+00:00,104.5,105.0,104.5,105.0,34182,0.0,0.0
2025-09-30 01:50:00+00:00,105.0,105.5,105.0,105.5,146213,0.0,0.0
2025-09-30 01:55:00+00:00,105.5,105.5,105.0,105.0,31610,0.0,0.0
2025-09-30 02:00:00+00:00,105.0,105.0,105.0,105.0,28237,0.0,0.0
2025-09-30 02:05:00+00:00,105.0,106.0,105.0,105.5,144110,0.0,0.0
2025-09-30 02:10:00+00:00,105.5,105.5,105.0,105.0,14213,0.0,0.0
2025-09-30 02:15:00+00:00,105.0,105.5,105.0,105.0,6617,0.0,0.0
2025-09-30 02:20:00+00:00,105.0,105.0,105.0,105.0,15214,0.0,0.0
2025-09-30 02:25:00+00:00,105.0,105.0,104.5,104.5,68342,0.0,0.0
2025-09-30 02:30:00+00:00,105.0,105.0,104.5,104.5,4000,0.0,0.0
2025-09-30 02:35:00+00:00,104.5,105.5,104.5,105.5,110126,0.0,0.0
2025-09-30 02:40:00+00:00,105.5,105.5,105.0,105.0,10360,0.0,0.0
2025-09-30 02:45:00+00:00,105.0,106.0,105.0,105.0,120170,0.0,0.0
2025-09-30 02:50:00+00:00,105.0,105.0,104.5,104.5,57719,0.0,0.0
2025-09-30 02:55:00+00:00,104.5,105.0,104.5,105.0,18050,0.0,0.0
2025-09-30 03:00:00+00:00,105.0,105.5,105.0,105.5,89006,0.0,0.0
2025-09-30 03:05:00+00:00,105.5,105.5,105.0,105.5,28000,0.0,0.0
2025-09-30 03:10:00+00:00,105.5,106.0,105.0,106.0,25031,0.0,0.0
2025-09-30 03:15:00+00:00,105.5,105.5,105.5,105.5,13192,0.0,0.0
2025-09-30 03:20:00+00:00,105.0,105.5,105.0,105.5,10070,0.0,0.0
2025-09-30 03:25:00+00:00,105.5,105.5,105.0,105.5,26025,0.0,0.0
2025-09-30 03:30:00+00:00,105.5,105.5,105.5,105.5,14000,0.0,0.0
2025-09-30 03:35:00+00:00,105.5,106.0,105.5,105.5,25010,0.0,0.0
2025-09-30 03:40:00+00:00,105.5,105.5,105.5,105.5,8198,0.0,0.0
2025-09-30 03:45:00+00:00,105.0,105.0,105.0,105.0,10800,0.0,0.0
2025-09-30 03:50:00+00:00,105.0,105.0,105.0,105.0,6925,0.0,0.0
2025-09-30 03:55:00+00:00,105.5,105.5,105.0,105.5,5010,0.0,0.0
2025-09-30 04:00:00+00:00,105.0,105.5,105.0,105.5,12060,0.0,0.0
2025-09-30 04:05:00+00:00,105.0,105.0,105.0,105.0,2498,0.0,0.0
2025-09-30 04:10:00+00:00,105.5,105.5,105.0,105.0,6300,0.0,0.0
2025-09-30 04:15:00+00:00,105.0,105.0,105.0,105.0,13000,0.0,0.0
2025-09-30 04:20:00+00:00,105.0,105.0,105.0,105.0,3147,0.0,0.0
2025-09-30 04:25:00+00:00,105.0,105.5,105.0,105.0,26027,0.0,0.0
2025-09-30 04:30:00+00:00,105.0,105.5,105.0,105.0,9200,0.0,0.0
2025-09-30 04:35:00+00:00,105.0,105.0,105.0,105.0,5107,0.0,0.0
2025-09-30 04:40:00+00:00,105.0,105.5,105.0,105.5,58140,0.0,0.0
2025-09-30 04:45:00+00:00,105.5,105.5,105.0,105.0,3300,0.0,0.0
2025-09-30 04:50:00+00:00,105.0,105.0,105.0,105.0,5450,0.0,0.0
2025-09-30 04:55:00+00:00,105.0,105.0,105.0,105.0,11000,0.0,0.0
2025-09-30 05:00:00+00:00,105.5,105.5,104.5,104.5,73100,0.0,0.0
2025-09-30 05:05:00+00:00,104.5,105.0,104.5,105.0,18145,0.0,0.0
2025-09-30 05:10:00+00:00,105.0,105.5,105.0,105.5,46200,0.0,0.0
2025-09-30 05:15:00+00:00,105.5,105.5,105.0,105.5,67466,0.0,0.0
2025-09-30 05:20:00+00:00,105.5,106.0,105.0,105.5,117614,0.0,0.0
2025-10-01 01:00:00+00:00,106.0,106.0,105.0,106.0,0,0.0,0.0
2025-10-01 01:05:00+00:00,106.0,106.5,106.0,106.5,70912,0.0,0.0
2025-10-01 01:10:00+00:00,106.5,107.0,105.5,106.0,113460,0.0,0.0
2025-10-01 01:15:00+00:00,106.0,106.0,105.5,106.0,40310,0.0,0.0
2025-10-01 01:20:00+00:00,106.0,106.0,105.5,105.5,32802,0.0,0.0
2025-10-01 01:25:00+00:00,105.5,106.0,105.5,106.0,13064,0.0,0.0
2025-10-01 01:30:00+00:00,106.0,106.0,105.5,105.5,19300,0.0,0.0
2025-10-01 01:35:00+00:00,105.5,106.0,105.5,106.0,7221,0.0,0.0
2025-10-01 01:40:00+00:00,106.0,106.0,105.0,105.5,146247,0.0,0.0
2025-10-01 01:45:00+00:00,105.5,105.5,105.0,105.5,29860,0.0,0.0
2025-10-01 01:50:00+00:00,105.5,105.5,105.0,105.5,29090,0.0,0.0
2025-10-01 01:55:00+00:00,105.5,105.5,105.0,105.0,18520,0.0,0.0
2025-10-01 02:00:00+00:00,105.5,105.5,105.0,105.0,10702,0.0,0.0
2025-10-01 02:05:00+00:00,105.0,105.0,105.0,105.0,2330,0.0,0.0
2025-10-01 02:10:00+00:00,105.0,105.5,104.5,105.5,210194,0.0,0.0
2025-10-01 02:15:00+00:00,105.5,105.5,104.5,105.0,95119,0.0,0.0
2025-10-01 02:20:00+00:00,105.0,105.0,105.0,105.0,19084,0.0,0.0
2025-10-01 02:25:00+00:00,105.0,105.0,105.0,105.0,6200,0.0,0.0
2025-10-01 02:30:00+00:00,105.0,105.0,104.5,105.0,12001,0.0,0.0
2025-10-01 02:35:00+00:00,105.0,105.0,105.0,105.0,4479,0.0,0.0
2025-10-01 02:40:00+00:00,105.0,105.0,104.5,105.0,17110,0.0,0.0
2025-10-01 02:45:00+00:00,105.0,105.0,104.5,104.5,13000,0.0,0.0
2025-10-01 02:50:00+00:00,104.5,105.0,104.5,104.5,13210,0.0,0.0
2025-10-01 02:55:00+00:00,104.5,104.5,104.0,104.0,56041,0.0,0.0
2025-10-01 03:00:00+00:00,104.0,104.0,104.0,104.0,18000,0.0,0.0
2025-10-01 03:05:00+00:00,104.0,104.0,104.0,104.0,59000,0.0,0.0
2025-10-01 03:10:00+00:00,104.0,104.0,104.0,104.0,20040,0.0,0.0
2025-10-01 03:15:00+00:00,104.0,104.0,104.0,104.0,15060,0.0,0.0
2025-10-01 03:20:00+00:00,104.0,104.0,104.0,104.0,4002,0.0,0.0
2025-10-01 03:25:00+00:00,104.0,104.0,104.0,104.0,2000,0.0,0.0
2025-10-01 03:30:00+00:00,104.0,104.0,104.0,104.0,1094,0.0,0.0
2025-10-01 03:35:00+00:00,104.0,105.0,104.0,105.0,39005,0.0,0.0
2025-10-01 03:40:00+00:00,104.5,104.5,104.5,104.5,3550,0.0,0.0
2025-10-01 03:45:00+00:00,104.5,104.5,104.5,104.5,16185,0.0,0.0
2025-10-01 03:50:00+00:00,104.5,104.5,104.5,104.5,5060,0.0,0.0
2025-10-01 03:55:00+00:00,104.0,104.0,104.0,104.0,8560,0.0,0.0
2025-10-01 04:00:00+00:00,104.0,104.5,104.0,104.5,18050,0.0,0.0
2025-10-01 04:05:00+00:00,104.5,104.5,104.0,104.5,17235,0.0,0.0
2025-10-01 04:10:00+00:00,104.5,104.5,104.5,104.5,8130,0.0,0.0
2025-10-01 04:15:00+00:00,104.5,104.5,104.0,104.0,19036,0.0,0.0
2025-10-01 04:20:00+00:00,104.5,104.5,104.5,104.5,13196,0.0,0.0
2025-10-01 04:25:00+00:00,104.5,104.5,104.5,104.5,17210,0.0,0.0
2025-10-01 04:30:00+00:00,104.5,104.5,104.5,104.5,1000,0.0,0.0
2025-10-01 04:35:00+00:00,104.5,104.5,104.5,104.5,17130,0.0,0.0
2025-10-01 04:40:00+00:00,104.5,105.0,104.5,105.0,9027,0.0,0.0
2025-10-01 04:45:00+00:00,104.5,104.5,104.0,104.5,19059,0.0,0.0
2025-10-01 04:50:00+00:00,104.5,104.5,104.5,104.5,12000,0.0,0.0
2025-10-01 04:55:00+00:00,104.5,104.5,104.5,104.5,8002,0.0,0.0
2025-10-01 05:00:00+00:00,104.5,104.5,104.5,104.5,6130,0.0,0.0
2025-10-01 05:05:00+00:00,105.0,105.0,104.5,104.5,4382,0.0,0.0
2025-10-01 05:10:00+00:00,104.5,104.5,104.0,104.5,53001,0.0,0.0
2025-10-01 05:15:00+00:00,104.5,104.5,104.0,104.0,20310,0.0,0.0
2025-10-01 05:20:00+00:00,104.0,104.0,104.0,104.0,74594,0.0,0.0
2025-10-02 01:00:00+00:00,105.5,105.5,104.5,104.5,0,0.0,0.0
2025-10-02 01:05:00+00:00,104.5,104.5,103.5,104.0,72861,0.0,0.0
2025-10-02 01:10:00+00:00,104.5,104.5,104.0,104.0,20468,0.0,0.0
2025-10-02 01:15:00+00:00,104.0,104.5,103.5,104.0,32160,0.0,0.0
2025-10-02 01:20:00+00:00,104.0,104.0,104.0,104.0,7167,0.0,0.0
2025-10-02 01:25:00+00:00,104.0,104.0,102.5,103.0,124359,0.0,0.0
2025-10-02 01:30:00+00:00,103.0,103.0,103.0,103.0,47000,0.0,0.0
2025-10-02 01:35:00+00:00,103.0,103.5,103.0,103.0,47362,0.0,0.0
2025-10-02 01:40:00+00:00,103.0,103.5,102.0,102.5,174448,0.0,0.0
