Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-02 01:45:00+00:00,102.5,103.5,102.5,103.0,57044,0.0,0.0
2025-10-02 01:50:00+00:00,103.0,104.0,103.0,103.0,63774,0.0,0.0
2025-10-02 01:55:00+00:00,103.5,104.0,103.0,104.0,28054,0.0,0.0
2025-10-02 02:00:00+00:00,104.0,104.0,104.0,104.0,56654,0.0,0.0
2025-10-02 02:05:00+00:00,104.0,104.5,104.0,104.0,19123,0.0,0.0
2025-10-02 02:10:00+00:00,104.0,105.5,104.0,105.5,302401,0.0,0.0
2025-10-02 02:15:00+00:00,105.5,105.5,105.0,105.0,86405,0.0,0.0
2025-10-02 02:20:00+00:00,105.0,105.5,105.0,105.5,40293,0.0,0.0
2025-10-02 02:25:00+00:00,105.5,105.5,105.0,105.0,29041,0.0,0.0
2025-10-02 02:30:00+00:00,105.0,105.0,105.0,105.0,50218,0.0,0.0
2025-10-02 02:35:00+00:00,104.5,104.5,104.5,104.5,10130,0.0,0.0
2025-10-02 02:40:00+00:00,104.5,104.5,104.5,104.5,2095,0.0,0.0
2025-10-02 02:45:00+00:00,104.5,104.5,104.5,104.5,11050,0.0,0.0
2025-10-02 02:50:00+00:00,105.0,105.0,104.5,104.5,3003,0.0,0.0
2025-10-02 02:55:00+00:00,104.5,105.0,104.5,104.5,16535,0.0,0.0
2025-10-02 03:00:00+00:00,104.5,104.5,104.5,104.5,2000,0.0,0.0
2025-10-02 03:05:00+00:00,104.5,104.5,104.5,104.5,7000,0.0,0.0
2025-10-02 03:10:00+00:00,104.5,104.5,104.0,104.0,6152,0.0,0.0
2025-10-02 03:15:00+00:00,104.0,104.5,104.0,104.0,18000,0.0,0.0
2025-10-02 03:20:00+00:00,104.0,104.0,104.0,104.0,6100,0.0,0.0
2025-10-02 03:25:00+00:00,104.0,104.0,103.5,103.5,57648,0.0,0.0
2025-10-02 03:30:00+00:00,103.5,104.0,103.5,103.5,11633,0.0,0.0
2025-10-02 03:35:00+00:00,103.5,103.5,103.5,103.5,6201,0.0,0.0
2025-10-02 03:40:00+00:00,103.5,103.5,103.5,103.5,7350,0.0,0.0
2025-10-02 03:45:00+00:00,103.5,104.0,103.5,104.0,4000,0.0,0.0
2025-10-02 03:50:00+00:00,103.5,103.5,103.5,103.5,4030,0.0,0.0
2025-10-02 03:55:00+00:00,103.5,103.5,103.5,103.5,10020,0.0,0.0
2025-10-02 04:00:00+00:00,103.5,103.5,103.5,103.5,1150,0.0,0.0
2025-10-02 04:05:00+00:00,103.5,104.0,103.5,104.0,3508,0.0,0.0
2025-10-02 04:10:00+00:00,104.0,104.5,104.0,104.0,52050,0.0,0.0
2025-10-02 04:15:00+00:00,104.5,104.5,104.0,104.0,6000,0.0,0.0
2025-10-02 04:20:00+00:00,104.5,104.5,104.5,104.5,1050,0.0,0.0
2025-10-02 04:25:00+00:00,104.5,104.5,104.0,104.0,31300,0.0,0.0
2025-10-02 04:30:00+00:00,104.0,104.0,104.0,104.0,7170,0.0,0.0
2025-10-02 04:35:00+00:00,104.0,104.0,104.0,104.0,9976,0.0,0.0
2025-10-02 04:40:00+00:00,104.0,104.5,104.0,104.5,2000,0.0,0.0
2025-10-02 04:45:00+00:00,104.0,104.0,104.0,104.0,7168,0.0,0.0
2025-10-02 04:50:00+00:00,104.0,104.0,104.0,104.0,12203,0.0,0.0
2025-10-02 04:55:00+00:00,104.0,104.5,104.0,104.5,47100,0.0,0.0
2025-10-02 05:00:00+00:00,104.5,105.0,104.5,105.0,33220,0.0,0.0
2025-10-02 05:05:00+00:00,104.5,105.0,104.5,104.5,56190,0.0,0.0
2025-10-02 05:10:00+00:00,105.0,105.0,104.5,104.5,44186,0.0,0.0
2025-10-02 05:15:00+00:00,104.5,104.5,104.5,104.5,18095,0.0,0.0
2025-10-02 05:20:00+00:00,104.5,105.0,104.0,104.5,44380,0.0,0.0
2025-10-03 01:00:00+00:00,104.0,106.0,104.0,105.0,0,0.0,0.0
2025-10-03 01:05:00+00:00,105.0,105.0,104.5,104.5,56000,0.0,0.0
2025-10-03 01:10:00+00:00,104.5,104.5,104.0,104.5,26159,0.0,0.0
2025-10-03 01:15:00+00:00,104.0,105.0,104.0,104.5,36251,0.0,0.0
2025-10-03 01:20:00+00:00,104.5,105.0,104.5,105.0,45535,0.0,0.0
2025-10-03 01:25:00+00:00,105.0,105.0,105.0,105.0,13629,0.0,0.0
2025-10-03 01:30:00+00:00,104.5,105.0,104.5,105.0,2199,0.0,0.0
2025-10-03 01:35:00+00:00,105.0,105.0,104.5,104.5,6537,0.0,0.0
2025-10-03 01:40:00+00:00,104.5,105.0,104.5,105.0,11085,0.0,0.0
2025-10-03 01:45:00+00:00,105.0,105.5,105.0,105.0,35000,0.0,0.0
2025-10-03 01:50:00+00:00,105.0,105.5,105.0,105.0,18113,0.0,0.0
2025-10-03 01:55:00+00:00,105.0,105.0,104.5,104.5,57581,0.0,0.0
2025-10-03 02:00:00+00:00,104.5,105.0,104.5,105.0,10084,0.0,0.0
2025-10-03 02:05:00+00:00,105.0,105.0,104.5,104.5,2010,0.0,0.0
2025-10-03 02:10:00+00:00,104.5,104.5,104.0,104.0,66987,0.0,0.0
2025-10-03 02:15:00+00:00,104.0,104.5,104.0,104.5,22000,0.0,0.0
2025-10-03 02:20:00+00:00,104.5,104.5,104.5,104.5,2010,0.0,0.0
2025-10-03 02:25:00+00:00,104.5,104.5,104.5,104.5,3000,0.0,0.0
2025-10-03 02:30:00+00:00,104.5,104.5,104.0,104.0,14100,0.0,0.0
2025-10-03 02:35:00+00:00,104.5,104.5,104.5,104.5,9100,0.0,0.0
2025-10-03 02:40:00+00:00,104.5,104.5,103.5,104.0,95470,0.0,0.0
2025-10-03 02:45:00+00:00,104.0,104.0,104.0,104.0,8050,0.0,0.0
2025-10-03 02:50:00+00:00,104.0,104.0,104.0,104.0,15000,0.0,0.0
2025-10-03 02:55:00+00:00,104.0,104.0,104.0,104.0,14000,0.0,0.0
2025-10-03 03:00:00+00:00,104.0,104.0,104.0,104.0,13250,0.0,0.0
2025-10-03 03:05:00+00:00,104.0,104.0,104.0,104.0,28001,0.0,0.0
2025-10-03 03:10:00+00:00,104.0,104.0,104.0,104.0,2181,0.0,0.0
2025-10-03 03:15:00+00:00,104.0,104.0,104.0,104.0,27000,0.0,0.0
2025-10-03 03:20:00+00:00,104.0,104.0,104.0,104.0,8000,0.0,0.0
2025-10-03 03:25:00+00:00,104.0,104.0,104.0,104.0,3110,0.0,0.0
2025-10-03 03:30:00+00:00,104.0,104.0,104.0,104.0,4030,0.0,0.0
2025-10-03 03:35:00+00:00,104.0,104.0,104.0,104.0,29100,0.0,0.0
2025-10-03 03:40:00+00:00,104.0,104.0,104.0,104.0,2011,0.0,0.0
2025-10-03 03:45:00+00:00,104.0,104.0,103.5,104.0,26068,0.0,0.0
2025-10-03 03:50:00+00:00,104.0,104.0,104.0,104.0,9201,0.0,0.0
2025-10-03 03:55:00+00:00,104.0,104.0,103.5,104.0,17350,0.0,0.0
2025-10-03 04:05:00+00:00,104.0,104.0,104.0,104.0,4270,0.0,0.0
2025-10-03 04:10:00+00:00,104.0,104.0,104.0,104.0,10037,0.0,0.0
2025-10-03 04:15:00+00:00,104.0,104.0,104.0,104.0,13200,0.0,0.0
2025-10-03 04:20:00+00:00,104.0,104.0,104.0,104.0,2010,0.0,0.0
2025-10-03 04:25:00+00:00,104.5,104.5,104.0,104.0,4350,0.0,0.0
2025-10-03 04:30:00+00:00,104.5,104.5,104.0,104.0,21014,0.0,0.0
2025-10-03 04:35:00+00:00,104.0,104.0,104.0,104.0,11003,0.0,0.0
2025-10-03 04:40:00+00:00,104.0,104.0,104.0,104.0,41300,0.0,0.0
2025-10-03 04:45:00+00:00,104.0,104.5,104.0,104.5,37422,0.0,0.0
2025-10-03 04:55:00+00:00,104.0,104.0,104.0,104.0,7189,0.0,0.0
2025-10-03 05:00:00+00:00,104.0,104.0,104.0,104.0,26690,0.0,0.0
2025-10-03 05:05:00+00:00,104.0,104.0,104.0,104.0,25210,0.0,0.0
2025-10-03 05:10:00+00:00,104.0,104.0,103.5,103.5,20305,0.0,0.0
2025-10-03 05:15:00+00:00,104.0,104.0,103.5,103.5,40080,0.0,0.0
2025-10-03 05:20:00+00:00,103.5,104.0,103.5,103.5,56160,0.0,0.0
2025-10-07 01:00:00+00:00,106.0,106.5,105.0,106.5,0,0.0,0.0
2025-10-07 01:05:00+00:00,106.5,106.5,106.0,106.0,113599,0.0,0.0
2025-10-07 01:10:00+00:00,106.0,107.0,106.0,106.0,102699,0.0,0.0
2025-10-07 01:15:00+00:00,106.0,106.0,105.5,105.5,88502,0.0,0.0
2025-10-07 01:20:00+00:00,105.5,107.0,105.5,106.5,182408,0.0,0.0
2025-10-07 01:25:00+00:00,106.5,107.0,106.5,106.5,113542,0.0,0.0
2025-10-07 01:30:00+00:00,106.5,108.0,106.5,106.5,458743,0.0,0.0
2025-10-07 01:35:00+00:00,106.5,106.5,106.0,106.0,62554,0.0,0.0
2025-10-07 01:40:00+00:00,106.0,106.0,105.5,106.0,129093,0.0,0.0
2025-10-07 01:45:00+00:00,106.0,106.0,105.5,105.5,37212,0.0,0.0
2025-10-07 01:50:00+00:00,105.5,106.0,105.5,106.0,5150,0.0,0.0
2025-10-07 01:55:00+00:00,106.0,106.0,106.0,106.0,63000,0.0,0.0
2025-10-07 02:00:00+00:00,106.0,106.5,106.0,106.5,38000,0.0,0.0
2025-10-07 02:05:00+00:00,106.5,107.0,106.5,106.5,60956,0.0,0.0
2025-10-07 02:10:00+00:00,106.5,106.5,106.5,106.5,11500,0.0,0.0
2025-10-07 02:15:00+00:00,106.5,106.5,106.0,106.5,12148,0.0,0.0
2025-10-07 02:20:00+00:00,106.5,106.5,106.0,106.5,98441,0.0,0.0
2025-10-07 02:25:00+00:00,106.5,107.0,106.5,106.5,138175,0.0,0.0
2025-10-07 02:30:00+00:00,106.5,107.0,106.5,107.0,29086,0.0,0.0
2025-10-07 02:35:00+00:00,107.0,108.0,107.0,107.5,276823,0.0,0.0
2025-10-07 02:40:00+00:00,107.5,109.0,107.5,108.5,637480,0.0,0.0
2025-10-07 02:45:00+00:00,108.5,108.5,108.0,108.5,87719,0.0,0.0
2025-10-07 02:50:00+00:00,108.5,108.5,108.0,108.5,29030,0.0,0.0
2025-10-07 02:55:00+00:00,108.5,108.5,108.0,108.0,55878,0.0,0.0
2025-10-07 03:00:00+00:00,108.5,108.5,108.0,108.5,7060,0.0,0.0
2025-10-07 03:05:00+00:00,108.5,108.5,108.0,108.0,58536,0.0,0.0
2025-10-07 03:10:00+00:00,108.0,108.0,107.5,107.5,9815,0.0,0.0
2025-10-07 03:15:00+00:00,107.5,107.5,107.5,107.5,59979,0.0,0.0
2025-10-07 03:20:00+00:00,107.0,107.5,107.0,107.5,17462,0.0,0.0
2025-10-07 03:25:00+00:00,107.5,107.5,107.0,107.5,6000,0.0,0.0
2025-10-07 03:30:00+00:00,107.5,108.5,107.0,108.5,57646,0.0,0.0
2025-10-07 03:35:00+00:00,108.5,109.0,108.5,108.5,136948,0.0,0.0
2025-10-07 03:40:00+00:00,108.5,109.0,108.5,108.5,55801,0.0,0.0
2025-10-07 03:45:00+00:00,108.5,109.0,108.0,108.5,80124,0.0,0.0
2025-10-07 03:50:00+00:00,108.5,108.5,108.5,108.5,11000,0.0,0.0
2025-10-07 03:55:00+00:00,108.0,108.0,107.5,107.5,64597,0.0,0.0
2025-10-07 04:00:00+00:00,107.5,108.0,107.5,107.5,5100,0.0,0.0
2025-10-07 04:05:00+00:00,107.5,108.0,107.5,108.0,17011,0.0,0.0
2025-10-07 04:10:00+00:00,108.0,108.0,108.0,108.0,15000,0.0,0.0
2025-10-07 04:15:00+00:00,108.0,108.0,107.5,107.5,17010,0.0,0.0
2025-10-07 04:20:00+00:00,108.0,108.0,107.5,107.5,13165,0.0,0.0
2025-10-07 04:25:00+00:00,108.0,108.0,108.0,108.0,27900,0.0,0.0
2025-10-07 04:30:00+00:00,108.0,108.0,107.5,108.0,15522,0.0,0.0
2025-10-07 04:35:00+00:00,108.0,108.0,107.5,107.5,28020,0.0,0.0
2025-10-07 04:40:00+00:00,107.5,107.5,107.0,107.5,135216,0.0,0.0
2025-10-07 04:45:00+00:00,107.0,107.5,107.0,107.0,7000,0.0,0.0
2025-10-07 04:50:00+00:00,107.0,107.0,107.0,107.0,10000,0.0,0.0
2025-10-07 04:55:00+00:00,107.5,107.5,107.5,107.5,6555,0.0,0.0
2025-10-07 05:00:00+00:00,107.5,107.5,107.5,107.5,22050,0.0,0.0
2025-10-07 05:05:00+00:00,107.5,108.0,107.0,107.5,48050,0.0,0.0
2025-10-07 05:10:00+00:00,107.5,107.5,107.0,107.5,42488,0.0,0.0
2025-10-07 05:15:00+00:00,107.5,108.0,107.5,108.0,43304,0.0,0.0
2025-10-07 05:20:00+00:00,108.0,108.0,107.5,108.0,41075,0.0,0.0
2025-10-08 01:00:00+00:00,105.5,105.5,102.0,103.0,0,0.0,0.0
2025-10-08 01:05:00+00:00,103.0,104.0,102.5,103.5,331000,0.0,0.0
2025-10-08 01:10:00+00:00,103.5,104.0,102.0,103.5,572994,0.0,0.0
2025-10-08 01:15:00+00:00,103.5,104.0,103.0,103.0,149593,0.0,0.0
2025-10-08 01:20:00+00:00,103.0,103.5,103.0,103.5,52635,0.0,0.0
2025-10-08 01:25:00+00:00,103.5,104.0,103.5,103.5,52314,0.0,0.0
2025-10-08 01:30:00+00:00,103.5,105.5,103.5,104.5,273320,0.0,0.0
2025-10-08 01:35:00+00:00,105.0,106.0,105.0,105.0,190086,0.0,0.0
2025-10-08 01:40:00+00:00,105.0,105.5,104.5,105.5,53055,0.0,0.0
2025-10-08 01:45:00+00:00,105.5,105.5,105.0,105.5,11070,0.0,0.0
2025-10-08 01:50:00+00:00,105.5,105.5,105.0,105.5,53538,0.0,0.0
2025-10-08 01:55:00+00:00,105.5,106.0,105.5,105.5,34698,0.0,0.0
2025-10-08 02:00:00+00:00,105.5,106.0,105.5,105.5,4157,0.0,0.0
2025-10-08 02:05:00+00:00,105.5,105.5,105.5,105.5,31417,0.0,0.0
2025-10-08 02:10:00+00:00,105.0,105.0,105.0,105.0,34678,0.0,0.0
2025-10-08 02:15:00+00:00,104.5,105.0,104.5,104.5,148072,0.0,0.0
2025-10-08 02:20:00+00:00,104.5,105.0,104.5,105.0,13010,0.0,0.0
2025-10-08 02:25:00+00:00,105.0,105.0,105.0,105.0,2402,0.0,0.0
2025-10-08 02:30:00+00:00,104.5,104.5,104.5,104.5,1100,0.0,0.0
2025-10-08 02:40:00+00:00,104.5,105.0,104.5,105.0,3410,0.0,0.0
2025-10-08 02:45:00+00:00,104.5,104.5,104.5,104.5,6000,0.0,0.0
2025-10-08 02:50:00+00:00,104.5,104.5,104.5,104.5,5417,0.0,0.0
2025-10-08 02:55:00+00:00,104.5,104.5,104.5,104.5,1000,0.0,0.0
2025-10-08 03:00:00+00:00,105.0,105.0,104.5,104.5,2000,0.0,0.0
2025-10-08 03:05:00+00:00,104.5,104.5,104.5,104.5,1653,0.0,0.0
2025-10-08 03:10:00+00:00,105.0,105.0,105.0,105.0,11100,0.0,0.0
2025-10-08 03:15:00+00:00,105.0,105.5,105.0,105.0,47185,0.0,0.0
2025-10-08 03:20:00+00:00,105.0,105.0,105.0,105.0,4264,0.0,0.0
2025-10-08 03:25:00+00:00,104.5,105.0,104.5,105.0,10000,0.0,0.0
2025-10-08 03:30:00+00:00,104.5,105.0,104.5,105.0,11000,0.0,0.0
2025-10-08 03:35:00+00:00,105.0,105.0,105.0,105.0,3856,0.0,0.0
2025-10-08 03:40:00+00:00,105.0,105.0,105.0,105.0,58058,0.0,0.0
