Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-08 03:45:00+00:00,105.0,105.0,105.0,105.0,12068,0.0,0.0
2025-10-08 03:50:00+00:00,105.0,105.0,105.0,105.0,13008,0.0,0.0
2025-10-08 03:55:00+00:00,105.0,105.0,105.0,105.0,2100,0.0,0.0
2025-10-08 04:00:00+00:00,105.0,105.5,105.0,105.5,3180,0.0,0.0
2025-10-08 04:05:00+00:00,105.5,105.5,105.0,105.0,20040,0.0,0.0
2025-10-08 04:10:00+00:00,105.0,105.0,105.0,105.0,6000,0.0,0.0
2025-10-08 04:15:00+00:00,105.0,105.0,105.0,105.0,23270,0.0,0.0
2025-10-08 04:20:00+00:00,105.0,105.5,105.0,105.0,16072,0.0,0.0
2025-10-08 04:25:00+00:00,105.0,105.0,105.0,105.0,11110,0.0,0.0
2025-10-08 04:30:00+00:00,105.0,105.0,104.5,104.5,45176,0.0,0.0
2025-10-08 04:35:00+00:00,104.5,104.5,104.5,104.5,1108,0.0,0.0
2025-10-08 04:40:00+00:00,104.5,105.0,104.5,105.0,6150,0.0,0.0
2025-10-08 04:45:00+00:00,105.0,105.0,104.5,104.5,7700,0.0,0.0
2025-10-08 04:50:00+00:00,104.5,104.5,104.5,104.5,7451,0.0,0.0
2025-10-08 04:55:00+00:00,104.5,105.0,104.5,104.5,26185,0.0,0.0
2025-10-08 05:00:00+00:00,105.0,105.0,104.5,105.0,11702,0.0,0.0
2025-10-08 05:05:00+00:00,104.5,104.5,104.5,104.5,47032,0.0,0.0
2025-10-08 05:10:00+00:00,104.5,105.0,104.5,104.5,32600,0.0,0.0
2025-10-08 05:15:00+00:00,104.5,105.0,104.5,104.5,53002,0.0,0.0
2025-10-08 05:20:00+00:00,104.5,105.0,104.5,104.5,56107,0.0,0.0
2025-10-09 01:00:00+00:00,106.0,106.0,105.0,105.5,0,0.0,0.0
2025-10-09 01:05:00+00:00,105.5,105.5,105.0,105.5,55687,0.0,0.0
2025-10-09 01:10:00+00:00,105.5,105.5,105.0,105.0,30010,0.0,0.0
2025-10-09 01:15:00+00:00,105.0,106.0,105.0,106.0,75058,0.0,0.0
2025-10-09 01:20:00+00:00,106.0,106.0,105.0,105.0,33120,0.0,0.0
2025-10-09 01:25:00+00:00,105.0,106.0,105.0,106.0,127932,0.0,0.0
2025-10-09 01:30:00+00:00,106.0,106.0,105.5,105.5,42000,0.0,0.0
2025-10-09 01:35:00+00:00,105.5,105.5,105.5,105.5,9526,0.0,0.0
2025-10-09 01:40:00+00:00,105.0,105.5,105.0,105.5,52124,0.0,0.0
2025-10-09 01:45:00+00:00,105.5,106.0,105.5,106.0,6200,0.0,0.0
2025-10-09 01:50:00+00:00,106.0,106.0,105.5,105.5,6303,0.0,0.0
2025-10-09 01:55:00+00:00,105.5,105.5,105.0,105.5,136058,0.0,0.0
2025-10-09 02:00:00+00:00,105.5,105.5,105.0,105.0,15030,0.0,0.0
2025-10-09 02:05:00+00:00,105.0,105.0,104.5,105.0,38624,0.0,0.0
2025-10-09 02:10:00+00:00,105.5,105.5,104.5,105.0,82230,0.0,0.0
2025-10-09 02:15:00+00:00,105.0,105.0,105.0,105.0,12005,0.0,0.0
2025-10-09 02:20:00+00:00,105.0,105.5,105.0,105.5,62891,0.0,0.0
2025-10-09 02:25:00+00:00,105.5,105.5,105.0,105.0,11114,0.0,0.0
2025-10-09 02:30:00+00:00,105.0,105.0,105.0,105.0,18218,0.0,0.0
2025-10-09 02:35:00+00:00,105.0,105.0,104.5,104.5,15100,0.0,0.0
2025-10-09 02:40:00+00:00,104.5,104.5,104.5,104.5,22303,0.0,0.0
2025-10-09 02:45:00+00:00,104.5,104.5,104.5,104.5,5035,0.0,0.0
2025-10-09 02:50:00+00:00,104.5,105.0,104.5,105.0,4410,0.0,0.0
2025-10-09 02:55:00+00:00,105.0,105.0,104.5,104.5,2050,0.0,0.0
2025-10-09 03:00:00+00:00,104.5,104.5,104.5,104.5,10250,0.0,0.0
2025-10-09 03:05:00+00:00,104.5,104.5,104.5,104.5,7220,0.0,0.0
2025-10-09 03:10:00+00:00,104.5,105.0,104.5,105.0,13140,0.0,0.0
2025-10-09 03:15:00+00:00,104.5,104.5,104.5,104.5,1224,0.0,0.0
2025-10-09 03:20:00+00:00,104.5,104.5,104.5,104.5,5044,0.0,0.0
2025-10-09 03:25:00+00:00,104.5,105.0,104.5,105.0,14060,0.0,0.0
2025-10-09 03:30:00+00:00,104.5,104.5,104.5,104.5,2120,0.0,0.0
2025-10-09 03:35:00+00:00,105.0,105.0,104.5,104.5,74600,0.0,0.0
2025-10-09 03:40:00+00:00,104.0,104.5,104.0,104.0,6030,0.0,0.0
2025-10-09 03:45:00+00:00,104.5,104.5,104.0,104.0,10260,0.0,0.0
2025-10-09 03:50:00+00:00,104.5,104.5,104.0,104.0,22700,0.0,0.0
2025-10-09 03:55:00+00:00,104.5,104.5,104.0,104.0,4100,0.0,0.0
2025-10-09 04:00:00+00:00,104.5,104.5,104.5,104.5,19225,0.0,0.0
2025-10-09 04:05:00+00:00,104.5,104.5,104.5,104.5,6000,0.0,0.0
2025-10-09 04:10:00+00:00,104.5,104.5,104.0,104.0,4538,0.0,0.0
2025-10-09 04:15:00+00:00,104.0,104.5,104.0,104.5,10150,0.0,0.0
2025-10-09 04:20:00+00:00,104.5,104.5,104.5,104.5,3454,0.0,0.0
2025-10-09 04:25:00+00:00,104.5,104.5,104.5,104.5,10235,0.0,0.0
2025-10-09 04:30:00+00:00,105.0,105.0,104.0,104.0,8190,0.0,0.0
2025-10-09 04:35:00+00:00,104.5,104.5,104.0,104.0,10045,0.0,0.0
2025-10-09 04:40:00+00:00,104.0,104.0,104.0,104.0,12374,0.0,0.0
2025-10-09 04:45:00+00:00,104.0,104.5,104.0,104.0,4172,0.0,0.0
2025-10-09 04:50:00+00:00,104.0,105.0,104.0,104.5,49000,0.0,0.0
2025-10-09 04:55:00+00:00,104.5,104.5,104.0,104.5,17112,0.0,0.0
2025-10-09 05:00:00+00:00,104.0,104.5,104.0,104.5,17000,0.0,0.0
2025-10-09 05:05:00+00:00,104.5,105.0,104.5,104.5,15250,0.0,0.0
2025-10-09 05:10:00+00:00,104.5,104.5,104.5,104.5,14156,0.0,0.0
2025-10-09 05:15:00+00:00,104.5,104.5,104.5,104.5,17120,0.0,0.0
2025-10-09 05:20:00+00:00,104.5,105.0,104.0,104.5,51177,0.0,0.0
2025-10-13 01:00:00+00:00,100.0,101.0,99.4000015258789,101.0,0,0.0,0.0
2025-10-13 01:05:00+00:00,100.5,102.0,100.5,101.5,189881,0.0,0.0
2025-10-13 01:10:00+00:00,101.5,101.5,100.5,101.5,78811,0.0,0.0
2025-10-13 01:15:00+00:00,101.5,102.0,101.5,102.0,38480,0.0,0.0
2025-10-13 01:20:00+00:00,102.0,102.0,101.0,101.5,112002,0.0,0.0
2025-10-13 01:25:00+00:00,101.5,101.5,101.0,101.0,102171,0.0,0.0
2025-10-13 01:30:00+00:00,101.5,102.0,101.5,102.0,91050,0.0,0.0
2025-10-13 01:35:00+00:00,102.0,102.0,100.0,100.0,476268,0.0,0.0
2025-10-13 01:40:00+00:00,100.5,100.5,100.0,100.5,128250,0.0,0.0
2025-10-13 01:45:00+00:00,100.0,100.5,100.0,100.5,138282,0.0,0.0
2025-10-13 01:50:00+00:00,100.5,101.0,100.0,100.5,44899,0.0,0.0
2025-10-13 01:55:00+00:00,100.5,101.5,100.5,101.0,86235,0.0,0.0
2025-10-13 02:00:00+00:00,101.0,101.0,101.0,101.0,17851,0.0,0.0
2025-10-13 02:05:00+00:00,101.0,101.5,101.0,101.5,88524,0.0,0.0
2025-10-13 02:10:00+00:00,101.5,101.5,101.0,101.5,15259,0.0,0.0
2025-10-13 02:15:00+00:00,101.5,101.5,101.5,101.5,11239,0.0,0.0
2025-10-13 02:20:00+00:00,101.5,101.5,101.5,101.5,36550,0.0,0.0
2025-10-13 02:25:00+00:00,101.5,101.5,101.5,101.5,10020,0.0,0.0
2025-10-13 02:30:00+00:00,101.5,102.0,101.5,102.0,13102,0.0,0.0
2025-10-13 02:35:00+00:00,101.5,102.0,101.5,101.5,24165,0.0,0.0
2025-10-13 02:40:00+00:00,101.5,101.5,101.5,101.5,18240,0.0,0.0
2025-10-13 02:45:00+00:00,101.5,101.5,101.5,101.5,12139,0.0,0.0
2025-10-13 02:50:00+00:00,101.5,101.5,101.5,101.5,8500,0.0,0.0
2025-10-13 02:55:00+00:00,101.5,101.5,101.0,101.5,21050,0.0,0.0
2025-10-13 03:00:00+00:00,101.5,101.5,101.5,101.5,1070,0.0,0.0
2025-10-13 03:05:00+00:00,101.5,102.0,101.5,101.5,21360,0.0,0.0
2025-10-13 03:10:00+00:00,102.0,102.0,102.0,102.0,69400,0.0,0.0
2025-10-13 03:15:00+00:00,102.0,102.0,102.0,102.0,6000,0.0,0.0
2025-10-13 03:20:00+00:00,102.0,102.0,102.0,102.0,8532,0.0,0.0
2025-10-13 03:25:00+00:00,102.0,102.0,101.5,102.0,13508,0.0,0.0
2025-10-13 03:30:00+00:00,101.5,101.5,101.5,101.5,1000,0.0,0.0
2025-10-13 03:35:00+00:00,101.5,101.5,101.5,101.5,10000,0.0,0.0
2025-10-13 03:40:00+00:00,101.5,101.5,101.5,101.5,16040,0.0,0.0
2025-10-13 03:45:00+00:00,101.5,101.5,101.5,101.5,3070,0.0,0.0
2025-10-13 03:50:00+00:00,101.5,101.5,101.5,101.5,3203,0.0,0.0
2025-10-13 03:55:00+00:00,101.5,101.5,101.5,101.5,2100,0.0,0.0
2025-10-13 04:00:00+00:00,101.5,101.5,101.5,101.5,1020,0.0,0.0
2025-10-13 04:05:00+00:00,101.5,101.5,101.5,101.5,2001,0.0,0.0
2025-10-13 04:10:00+00:00,101.5,101.5,101.5,101.5,17000,0.0,0.0
2025-10-13 04:15:00+00:00,101.5,101.5,101.5,101.5,16569,0.0,0.0
2025-10-13 04:20:00+00:00,101.5,101.5,101.0,101.5,16212,0.0,0.0
2025-10-13 04:25:00+00:00,101.0,101.5,101.0,101.5,29000,0.0,0.0
2025-10-13 04:30:00+00:00,101.5,102.0,101.5,102.0,11200,0.0,0.0
2025-10-13 04:35:00+00:00,102.0,102.0,101.5,101.5,7300,0.0,0.0
2025-10-13 04:40:00+00:00,101.5,101.5,101.5,101.5,28426,0.0,0.0
2025-10-13 04:45:00+00:00,101.5,101.5,101.5,101.5,5113,0.0,0.0
2025-10-13 04:50:00+00:00,101.5,101.5,101.5,101.5,13118,0.0,0.0
2025-10-13 04:55:00+00:00,101.5,101.5,101.5,101.5,11324,0.0,0.0
2025-10-13 05:00:00+00:00,101.5,101.5,101.0,101.0,6210,0.0,0.0
2025-10-13 05:05:00+00:00,101.5,101.5,101.0,101.5,12255,0.0,0.0
2025-10-13 05:10:00+00:00,101.5,101.5,101.0,101.5,40105,0.0,0.0
2025-10-13 05:15:00+00:00,101.5,101.5,101.5,101.5,36380,0.0,0.0
2025-10-13 05:20:00+00:00,101.5,102.0,101.0,101.5,45607,0.0,0.0
2025-10-14 01:00:00+00:00,102.5,103.5,102.5,103.5,0,0.0,0.0
2025-10-14 01:05:00+00:00,103.5,103.5,102.5,103.0,37000,0.0,0.0
2025-10-14 01:10:00+00:00,103.0,103.0,102.5,102.5,47654,0.0,0.0
2025-10-14 01:15:00+00:00,102.5,102.5,102.0,102.5,28081,0.0,0.0
2025-10-14 01:20:00+00:00,102.0,102.0,101.5,101.5,37800,0.0,0.0
2025-10-14 01:25:00+00:00,101.5,102.0,101.5,101.5,25000,0.0,0.0
2025-10-14 01:30:00+00:00,101.5,102.0,101.5,101.5,11406,0.0,0.0
2025-10-14 01:35:00+00:00,101.5,101.5,101.0,101.5,192889,0.0,0.0
2025-10-14 01:40:00+00:00,101.5,101.5,101.0,101.0,80120,0.0,0.0
2025-10-14 01:45:00+00:00,101.5,101.5,101.5,101.5,15211,0.0,0.0
2025-10-14 01:50:00+00:00,101.5,101.5,101.5,101.5,40330,0.0,0.0
2025-10-14 01:55:00+00:00,101.5,101.5,101.5,101.5,6013,0.0,0.0
2025-10-14 02:00:00+00:00,101.5,101.5,101.0,101.0,18300,0.0,0.0
2025-10-14 02:05:00+00:00,101.5,101.5,101.0,101.0,14025,0.0,0.0
2025-10-14 02:10:00+00:00,101.5,101.5,101.5,101.5,7050,0.0,0.0
2025-10-14 02:15:00+00:00,101.5,101.5,101.0,101.0,48240,0.0,0.0
2025-10-14 02:20:00+00:00,101.0,101.5,100.5,100.5,61384,0.0,0.0
2025-10-14 02:25:00+00:00,100.5,100.5,100.0,100.0,163359,0.0,0.0
2025-10-14 02:30:00+00:00,100.0,100.5,100.0,100.5,217498,0.0,0.0
2025-10-14 02:35:00+00:00,100.0,100.0,99.80000305175781,100.0,161270,0.0,0.0
2025-10-14 02:40:00+00:00,99.9000015258789,100.0,99.9000015258789,100.0,13026,0.0,0.0
2025-10-14 02:45:00+00:00,100.0,100.0,99.4000015258789,99.5,253489,0.0,0.0
2025-10-14 02:50:00+00:00,99.4000015258789,99.5,99.0,99.4000015258789,127861,0.0,0.0
2025-10-14 02:55:00+00:00,99.4000015258789,99.5,99.0,99.0999984741211,164680,0.0,0.0
2025-10-14 03:00:00+00:00,99.19999694824219,99.19999694824219,98.69999694824219,98.80000305175781,220207,0.0,0.0
2025-10-14 03:05:00+00:00,98.5999984741211,98.80000305175781,98.5999984741211,98.69999694824219,78144,0.0,0.0
2025-10-14 03:10:00+00:00,98.69999694824219,99.0,98.5,98.80000305175781,79012,0.0,0.0
2025-10-14 03:15:00+00:00,98.80000305175781,98.80000305175781,98.5,98.5,72506,0.0,0.0
2025-10-14 03:20:00+00:00,98.5,99.0,98.4000015258789,99.0,147828,0.0,0.0
2025-10-14 03:25:00+00:00,99.0,99.30000305175781,98.69999694824219,98.69999694824219,84194,0.0,0.0
2025-10-14 03:30:00+00:00,98.80000305175781,98.9000015258789,98.5,98.9000015258789,38520,0.0,0.0
2025-10-14 03:35:00+00:00,98.80000305175781,98.80000305175781,98.69999694824219,98.80000305175781,17100,0.0,0.0
2025-10-14 03:40:00+00:00,98.80000305175781,98.80000305175781,98.4000015258789,98.69999694824219,69403,0.0,0.0
2025-10-14 03:45:00+00:00,98.69999694824219,98.69999694824219,98.5999984741211,98.69999694824219,26167,0.0,0.0
2025-10-14 03:50:00+00:00,98.69999694824219,98.80000305175781,98.69999694824219,98.80000305175781,13450,0.0,0.0
2025-10-14 03:55:00+00:00,98.69999694824219,98.69999694824219,98.4000015258789,98.5,39884,0.0,0.0
2025-10-14 04:00:00+00:00,98.5,98.69999694824219,98.30000305175781,98.30000305175781,40925,0.0,0.0
2025-10-14 04:05:00+00:00,98.30000305175781,98.4000015258789,98.0999984741211,98.30000305175781,109325,0.0,0.0
2025-10-14 04:10:00+00:00,98.30000305175781,98.69999694824219,98.30000305175781,98.5999984741211,38163,0.0,0.0
2025-10-14 04:15:00+00:00,98.5999984741211,98.5999984741211,97.9000015258789,97.9000015258789,189749,0.0,0.0
2025-10-14 04:20:00+00:00,97.80000305175781,98.0,97.30000305175781,97.5,275971,0.0,0.0
2025-10-14 04:25:00+00:00,97.5999984741211,97.80000305175781,97.30000305175781,97.30000305175781,55088,0.0,0.0
