Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-14 04:30:00+00:00,97.5,97.5,97.0,97.4000015258789,276519,0.0,0.0
2025-10-14 04:35:00+00:00,97.4000015258789,97.4000015258789,96.9000015258789,97.19999694824219,177774,0.0,0.0
2025-10-14 04:40:00+00:00,97.0999984741211,97.4000015258789,97.0,97.19999694824219,150765,0.0,0.0
2025-10-14 04:45:00+00:00,97.19999694824219,97.19999694824219,97.0999984741211,97.0999984741211,89335,0.0,0.0
2025-10-14 04:50:00+00:00,97.19999694824219,97.19999694824219,96.9000015258789,96.9000015258789,184410,0.0,0.0
2025-10-14 04:55:00+00:00,97.0,97.4000015258789,97.0,97.19999694824219,78742,0.0,0.0
2025-10-14 05:00:00+00:00,97.30000305175781,97.5,97.30000305175781,97.4000015258789,84601,0.0,0.0
2025-10-14 05:05:00+00:00,97.4000015258789,97.5,97.19999694824219,97.4000015258789,152062,0.0,0.0
2025-10-14 05:10:00+00:00,97.4000015258789,97.9000015258789,97.4000015258789,97.80000305175781,111081,0.0,0.0
2025-10-14 05:15:00+00:00,97.80000305175781,97.80000305175781,97.69999694824219,97.69999694824219,83452,0.0,0.0
2025-10-14 05:20:00+00:00,97.80000305175781,97.9000015258789,97.5999984741211,97.80000305175781,157139,0.0,0.0
2025-10-15 01:00:00+00:00,98.4000015258789,98.4000015258789,97.5999984741211,97.80000305175781,0,0.0,0.0
2025-10-15 01:05:00+00:00,97.80000305175781,98.0999984741211,97.80000305175781,97.80000305175781,65000,0.0,0.0
2025-10-15 01:10:00+00:00,97.69999694824219,97.80000305175781,97.19999694824219,97.5,155525,0.0,0.0
2025-10-15 01:15:00+00:00,97.80000305175781,97.80000305175781,97.0999984741211,97.5999984741211,73711,0.0,0.0
2025-10-15 01:20:00+00:00,97.69999694824219,97.9000015258789,97.69999694824219,97.80000305175781,78450,0.0,0.0
2025-10-15 01:25:00+00:00,97.80000305175781,98.19999694824219,97.69999694824219,97.80000305175781,72926,0.0,0.0
2025-10-15 01:30:00+00:00,97.80000305175781,97.9000015258789,97.69999694824219,97.9000015258789,9810,0.0,0.0
2025-10-15 01:35:00+00:00,97.9000015258789,98.30000305175781,97.9000015258789,98.0999984741211,70227,0.0,0.0
2025-10-15 01:40:00+00:00,98.19999694824219,98.5,98.19999694824219,98.5,61031,0.0,0.0
2025-10-15 01:45:00+00:00,98.5,99.69999694824219,98.5,99.4000015258789,255889,0.0,0.0
2025-10-15 01:50:00+00:00,99.4000015258789,99.4000015258789,99.0999984741211,99.30000305175781,83965,0.0,0.0
2025-10-15 01:55:00+00:00,99.30000305175781,99.30000305175781,98.80000305175781,98.80000305175781,67365,0.0,0.0
2025-10-15 02:00:00+00:00,98.80000305175781,99.30000305175781,98.80000305175781,99.30000305175781,41099,0.0,0.0
2025-10-15 02:05:00+00:00,99.19999694824219,99.19999694824219,99.0999984741211,99.19999694824219,14614,0.0,0.0
2025-10-15 02:10:00+00:00,99.0999984741211,99.0999984741211,99.0,99.0,10176,0.0,0.0
2025-10-15 02:15:00+00:00,98.9000015258789,99.0999984741211,98.9000015258789,99.0999984741211,31756,0.0,0.0
2025-10-15 02:20:00+00:00,99.19999694824219,99.19999694824219,99.19999694824219,99.19999694824219,7035,0.0,0.0
2025-10-15 02:25:00+00:00,99.19999694824219,99.5999984741211,99.19999694824219,99.5999984741211,73217,0.0,0.0
2025-10-15 02:30:00+00:00,99.5999984741211,101.0,99.5,101.0,214091,0.0,0.0
2025-10-15 02:35:00+00:00,100.5,100.5,100.0,100.0,87083,0.0,0.0
2025-10-15 02:40:00+00:00,100.0,100.5,100.0,100.5,19000,0.0,0.0
2025-10-15 02:45:00+00:00,100.5,100.5,100.5,100.5,15056,0.0,0.0
2025-10-15 02:50:00+00:00,100.0,100.0,99.5999984741211,99.5999984741211,86581,0.0,0.0
2025-10-15 02:55:00+00:00,99.9000015258789,99.9000015258789,99.80000305175781,99.80000305175781,12100,0.0,0.0
2025-10-15 03:00:00+00:00,99.9000015258789,99.9000015258789,99.80000305175781,99.9000015258789,20000,0.0,0.0
2025-10-15 03:05:00+00:00,99.80000305175781,99.80000305175781,99.69999694824219,99.69999694824219,10065,0.0,0.0
2025-10-15 03:10:00+00:00,99.69999694824219,99.80000305175781,99.5999984741211,99.80000305175781,13403,0.0,0.0
2025-10-15 03:15:00+00:00,99.80000305175781,99.80000305175781,99.5999984741211,99.5999984741211,23442,0.0,0.0
2025-10-15 03:20:00+00:00,99.69999694824219,99.69999694824219,99.69999694824219,99.69999694824219,5000,0.0,0.0
2025-10-15 03:25:00+00:00,99.5999984741211,99.5999984741211,99.5,99.5,24000,0.0,0.0
2025-10-15 03:30:00+00:00,99.5,99.5,99.4000015258789,99.4000015258789,9009,0.0,0.0
2025-10-15 03:35:00+00:00,99.4000015258789,99.5999984741211,99.4000015258789,99.5,24010,0.0,0.0
2025-10-15 03:40:00+00:00,99.5,99.5999984741211,99.5,99.5999984741211,16377,0.0,0.0
2025-10-15 03:45:00+00:00,99.5,99.5,99.4000015258789,99.5,27000,0.0,0.0
2025-10-15 03:50:00+00:00,99.5,99.5,99.4000015258789,99.5,11000,0.0,0.0
2025-10-15 03:55:00+00:00,99.5,99.5,99.5,99.5,7000,0.0,0.0
2025-10-15 04:00:00+00:00,99.5,99.5,99.4000015258789,99.4000015258789,22010,0.0,0.0
2025-10-15 04:05:00+00:00,99.4000015258789,99.80000305175781,99.4000015258789,99.80000305175781,42010,0.0,0.0
2025-10-15 04:10:00+00:00,99.69999694824219,99.69999694824219,99.5999984741211,99.5999984741211,9000,0.0,0.0
2025-10-15 04:15:00+00:00,99.69999694824219,99.80000305175781,99.5999984741211,99.80000305175781,24058,0.0,0.0
2025-10-15 04:20:00+00:00,99.80000305175781,99.9000015258789,99.80000305175781,99.9000015258789,6048,0.0,0.0
2025-10-15 04:25:00+00:00,99.9000015258789,100.5,99.9000015258789,100.0,68273,0.0,0.0
2025-10-15 04:30:00+00:00,100.0,100.0,99.9000015258789,99.9000015258789,22083,0.0,0.0
2025-10-15 04:35:00+00:00,99.9000015258789,100.0,99.80000305175781,100.0,16000,0.0,0.0
2025-10-15 04:40:00+00:00,99.9000015258789,100.0,99.80000305175781,99.80000305175781,9000,0.0,0.0
2025-10-15 04:45:00+00:00,99.80000305175781,99.80000305175781,99.69999694824219,99.69999694824219,56262,0.0,0.0
2025-10-15 04:50:00+00:00,99.69999694824219,99.80000305175781,99.69999694824219,99.80000305175781,13161,0.0,0.0
2025-10-15 04:55:00+00:00,99.80000305175781,99.80000305175781,99.69999694824219,99.80000305175781,11060,0.0,0.0
2025-10-15 05:00:00+00:00,99.80000305175781,99.9000015258789,99.5999984741211,99.80000305175781,16000,0.0,0.0
2025-10-15 05:05:00+00:00,99.80000305175781,99.80000305175781,99.5999984741211,99.5999984741211,14063,0.0,0.0
2025-10-15 05:10:00+00:00,99.5999984741211,99.69999694824219,99.19999694824219,99.4000015258789,64064,0.0,0.0
2025-10-15 05:15:00+00:00,99.4000015258789,99.5999984741211,99.4000015258789,99.5,30060,0.0,0.0
2025-10-15 05:20:00+00:00,99.5999984741211,99.5999984741211,99.5,99.5999984741211,17738,0.0,0.0
2025-10-16 01:00:00+00:00,100.0,101.0,100.0,101.0,0,0.0,0.0
2025-10-16 01:05:00+00:00,101.0,101.0,100.5,101.0,57710,0.0,0.0
2025-10-16 01:10:00+00:00,101.0,101.0,101.0,101.0,33251,0.0,0.0
2025-10-16 01:15:00+00:00,101.0,101.0,100.5,100.5,154200,0.0,0.0
2025-10-16 01:20:00+00:00,100.5,100.5,100.5,100.5,12305,0.0,0.0
2025-10-16 01:25:00+00:00,100.5,100.5,100.0,100.0,6000,0.0,0.0
2025-10-16 01:30:00+00:00,100.0,100.5,100.0,100.5,2102,0.0,0.0
2025-10-16 01:35:00+00:00,100.5,101.0,100.0,100.0,59230,0.0,0.0
2025-10-16 01:40:00+00:00,100.0,100.5,100.0,100.5,7031,0.0,0.0
2025-10-16 01:45:00+00:00,100.5,100.5,100.0,100.5,12100,0.0,0.0
2025-10-16 01:50:00+00:00,100.5,100.5,100.0,100.0,14065,0.0,0.0
2025-10-16 01:55:00+00:00,100.0,100.0,99.80000305175781,100.0,139262,0.0,0.0
2025-10-16 02:00:00+00:00,99.9000015258789,100.0,99.80000305175781,100.0,43624,0.0,0.0
2025-10-16 02:05:00+00:00,99.9000015258789,100.0,99.80000305175781,99.9000015258789,35555,0.0,0.0
2025-10-16 02:10:00+00:00,100.0,100.5,100.0,100.0,36182,0.0,0.0
2025-10-16 02:15:00+00:00,100.0,100.0,99.80000305175781,99.80000305175781,47462,0.0,0.0
2025-10-16 02:20:00+00:00,100.0,100.0,99.9000015258789,99.9000015258789,18184,0.0,0.0
2025-10-16 02:25:00+00:00,99.9000015258789,99.9000015258789,99.5,99.80000305175781,66232,0.0,0.0
2025-10-16 02:30:00+00:00,99.80000305175781,99.80000305175781,99.0,99.0,50041,0.0,0.0
2025-10-16 02:35:00+00:00,99.0999984741211,99.5,99.0,99.4000015258789,19315,0.0,0.0
2025-10-16 02:40:00+00:00,99.5,99.5999984741211,99.5,99.5999984741211,4550,0.0,0.0
2025-10-16 02:45:00+00:00,99.5999984741211,99.69999694824219,99.5,99.69999694824219,22388,0.0,0.0
2025-10-16 02:50:00+00:00,99.69999694824219,99.9000015258789,99.69999694824219,99.9000015258789,17088,0.0,0.0
2025-10-16 02:55:00+00:00,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,3175,0.0,0.0
2025-10-16 03:00:00+00:00,99.80000305175781,99.80000305175781,99.69999694824219,99.80000305175781,3253,0.0,0.0
2025-10-16 03:05:00+00:00,99.80000305175781,99.80000305175781,99.69999694824219,99.80000305175781,11209,0.0,0.0
2025-10-16 03:10:00+00:00,99.80000305175781,99.80000305175781,99.5,99.5,30438,0.0,0.0
2025-10-16 03:15:00+00:00,99.4000015258789,99.80000305175781,99.4000015258789,99.80000305175781,30036,0.0,0.0
2025-10-16 03:20:00+00:00,99.69999694824219,100.0,99.69999694824219,100.0,64056,0.0,0.0
2025-10-16 03:25:00+00:00,100.0,100.0,99.80000305175781,99.80000305175781,5200,0.0,0.0
2025-10-16 03:30:00+00:00,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,5058,0.0,0.0
2025-10-16 03:35:00+00:00,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,3000,0.0,0.0
2025-10-16 03:40:00+00:00,99.9000015258789,99.9000015258789,99.80000305175781,99.80000305175781,5183,0.0,0.0
2025-10-16 03:45:00+00:00,99.80000305175781,99.80000305175781,99.69999694824219,99.80000305175781,6250,0.0,0.0
2025-10-16 03:50:00+00:00,99.69999694824219,99.69999694824219,99.69999694824219,99.69999694824219,2000,0.0,0.0
2025-10-16 03:55:00+00:00,99.69999694824219,99.69999694824219,99.69999694824219,99.69999694824219,10100,0.0,0.0
2025-10-16 04:00:00+00:00,99.69999694824219,99.80000305175781,99.69999694824219,99.80000305175781,4000,0.0,0.0
2025-10-16 04:05:00+00:00,99.69999694824219,99.69999694824219,99.69999694824219,99.69999694824219,6100,0.0,0.0
2025-10-16 04:10:00+00:00,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,13300,0.0,0.0
2025-10-16 04:15:00+00:00,99.9000015258789,100.0,99.9000015258789,100.0,94462,0.0,0.0
2025-10-16 04:20:00+00:00,100.5,100.5,100.0,100.0,13096,0.0,0.0
2025-10-16 04:25:00+00:00,100.0,100.0,99.80000305175781,99.9000015258789,13101,0.0,0.0
2025-10-16 04:30:00+00:00,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,3300,0.0,0.0
2025-10-16 04:35:00+00:00,100.0,100.0,99.9000015258789,99.9000015258789,4050,0.0,0.0
2025-10-16 04:40:00+00:00,99.9000015258789,100.5,99.9000015258789,100.0,16436,0.0,0.0
2025-10-16 04:45:00+00:00,100.0,100.0,99.9000015258789,99.9000015258789,7000,0.0,0.0
2025-10-16 04:50:00+00:00,99.9000015258789,100.0,99.9000015258789,100.0,10060,0.0,0.0
2025-10-16 04:55:00+00:00,100.0,100.0,100.0,100.0,4260,0.0,0.0
2025-10-16 05:00:00+00:00,100.0,100.5,100.0,100.5,11020,0.0,0.0
2025-10-16 05:05:00+00:00,100.5,100.5,100.0,100.0,13090,0.0,0.0
2025-10-16 05:10:00+00:00,100.0,100.5,100.0,100.0,17000,0.0,0.0
2025-10-16 05:15:00+00:00,100.0,100.0,100.0,100.0,34000,0.0,0.0
2025-10-16 05:20:00+00:00,100.0,100.5,100.0,100.5,106465,0.0,0.0
2025-10-17 01:00:00+00:00,99.80000305175781,99.9000015258789,99.5999984741211,99.5999984741211,0,0.0,0.0
2025-10-17 01:05:00+00:00,99.5999984741211,99.9000015258789,99.5,99.9000015258789,16000,0.0,0.0
2025-10-17 01:10:00+00:00,99.9000015258789,99.9000015258789,99.0999984741211,99.0999984741211,83890,0.0,0.0
2025-10-17 01:15:00+00:00,99.30000305175781,99.5,99.30000305175781,99.30000305175781,33330,0.0,0.0
2025-10-17 01:20:00+00:00,99.5,99.5999984741211,99.4000015258789,99.5,45000,0.0,0.0
2025-10-17 01:25:00+00:00,99.69999694824219,99.9000015258789,99.5,99.5,40198,0.0,0.0
