Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-17 01:30:00+00:00,99.5,99.5,99.4000015258789,99.4000015258789,23600,0.0,0.0
2025-10-17 01:35:00+00:00,99.4000015258789,99.5,99.4000015258789,99.5,13100,0.0,0.0
2025-10-17 01:40:00+00:00,99.5999984741211,99.80000305175781,99.5,99.80000305175781,15005,0.0,0.0
2025-10-17 01:45:00+00:00,99.80000305175781,99.80000305175781,99.5999984741211,99.5999984741211,13100,0.0,0.0
2025-10-17 01:50:00+00:00,99.5,99.5999984741211,99.0999984741211,99.0999984741211,53961,0.0,0.0
2025-10-17 01:55:00+00:00,99.0999984741211,99.0999984741211,98.9000015258789,99.0,102752,0.0,0.0
2025-10-17 02:00:00+00:00,99.0999984741211,99.4000015258789,99.0999984741211,99.19999694824219,7000,0.0,0.0
2025-10-17 02:05:00+00:00,99.0999984741211,99.0999984741211,99.0,99.0,16007,0.0,0.0
2025-10-17 02:10:00+00:00,99.0,99.0999984741211,98.9000015258789,99.0999984741211,27341,0.0,0.0
2025-10-17 02:15:00+00:00,99.0999984741211,99.19999694824219,98.80000305175781,99.19999694824219,29072,0.0,0.0
2025-10-17 02:20:00+00:00,99.30000305175781,99.30000305175781,99.30000305175781,99.30000305175781,4000,0.0,0.0
2025-10-17 02:25:00+00:00,99.30000305175781,99.30000305175781,99.19999694824219,99.19999694824219,3006,0.0,0.0
2025-10-17 02:30:00+00:00,99.19999694824219,99.19999694824219,99.19999694824219,99.19999694824219,5073,0.0,0.0
2025-10-17 02:35:00+00:00,99.19999694824219,99.30000305175781,99.19999694824219,99.30000305175781,11501,0.0,0.0
2025-10-17 02:40:00+00:00,99.4000015258789,99.5,99.4000015258789,99.5,12154,0.0,0.0
2025-10-17 02:45:00+00:00,99.5999984741211,99.80000305175781,99.5999984741211,99.80000305175781,51309,0.0,0.0
2025-10-17 02:50:00+00:00,99.80000305175781,99.80000305175781,99.69999694824219,99.69999694824219,6012,0.0,0.0
2025-10-17 02:55:00+00:00,99.5,99.5999984741211,99.5,99.5999984741211,8055,0.0,0.0
2025-10-17 03:00:00+00:00,99.5999984741211,99.5999984741211,99.5,99.5,3100,0.0,0.0
2025-10-17 03:05:00+00:00,99.5,99.5,99.5,99.5,2150,0.0,0.0
2025-10-17 03:10:00+00:00,99.5,99.5,99.30000305175781,99.30000305175781,12687,0.0,0.0
2025-10-17 03:15:00+00:00,99.30000305175781,99.30000305175781,99.19999694824219,99.19999694824219,2030,0.0,0.0
2025-10-17 03:20:00+00:00,99.30000305175781,99.30000305175781,99.19999694824219,99.30000305175781,7000,0.0,0.0
2025-10-17 03:25:00+00:00,99.19999694824219,99.19999694824219,99.0999984741211,99.0999984741211,6150,0.0,0.0
2025-10-17 03:30:00+00:00,99.0999984741211,99.30000305175781,99.0999984741211,99.30000305175781,6526,0.0,0.0
2025-10-17 03:35:00+00:00,99.30000305175781,99.4000015258789,99.0,99.0,37413,0.0,0.0
2025-10-17 03:40:00+00:00,99.0,99.0,99.0,99.0,4937,0.0,0.0
2025-10-17 03:45:00+00:00,99.0,99.0,99.0,99.0,2070,0.0,0.0
2025-10-17 03:50:00+00:00,98.9000015258789,99.0,98.9000015258789,99.0,15313,0.0,0.0
2025-10-17 03:55:00+00:00,99.0,99.0,98.9000015258789,99.0,4730,0.0,0.0
2025-10-17 04:00:00+00:00,99.0,99.0,98.9000015258789,99.0,28062,0.0,0.0
2025-10-17 04:05:00+00:00,98.9000015258789,99.0,98.9000015258789,99.0,9040,0.0,0.0
2025-10-17 04:10:00+00:00,99.0,99.0,99.0,99.0,18001,0.0,0.0
2025-10-17 04:15:00+00:00,99.0,99.0,98.9000015258789,99.0,27705,0.0,0.0
2025-10-17 04:20:00+00:00,99.0,99.0,99.0,99.0,37190,0.0,0.0
2025-10-17 04:25:00+00:00,99.0,99.0999984741211,98.9000015258789,99.0,52350,0.0,0.0
2025-10-17 04:30:00+00:00,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,1000,0.0,0.0
2025-10-17 04:35:00+00:00,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,1210,0.0,0.0
2025-10-17 04:40:00+00:00,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,3110,0.0,0.0
2025-10-17 04:45:00+00:00,99.0,99.0999984741211,99.0,99.0999984741211,3000,0.0,0.0
2025-10-17 04:50:00+00:00,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,12000,0.0,0.0
2025-10-17 04:55:00+00:00,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,3000,0.0,0.0
2025-10-17 05:00:00+00:00,99.0999984741211,99.19999694824219,99.0999984741211,99.0999984741211,5020,0.0,0.0
2025-10-17 05:05:00+00:00,99.0999984741211,99.19999694824219,99.0999984741211,99.0999984741211,4313,0.0,0.0
2025-10-17 05:10:00+00:00,99.0999984741211,99.30000305175781,99.0999984741211,99.30000305175781,40077,0.0,0.0
2025-10-17 05:15:00+00:00,99.19999694824219,99.30000305175781,99.19999694824219,99.19999694824219,46060,0.0,0.0
2025-10-17 05:20:00+00:00,99.19999694824219,99.4000015258789,99.19999694824219,99.19999694824219,22286,0.0,0.0
2025-10-20 01:00:00+00:00,100.0,101.0,100.0,100.5,0,0.0,0.0
2025-10-20 01:05:00+00:00,100.5,100.5,99.80000305175781,100.0,29544,0.0,0.0
2025-10-20 01:10:00+00:00,100.0,100.0,99.9000015258789,100.0,40000,0.0,0.0
2025-10-20 01:15:00+00:00,100.5,100.5,100.0,100.0,71000,0.0,0.0
2025-10-20 01:20:00+00:00,100.0,100.5,100.0,100.5,7110,0.0,0.0
2025-10-20 01:25:00+00:00,100.5,100.5,99.9000015258789,99.9000015258789,31457,0.0,0.0
2025-10-20 01:30:00+00:00,99.9000015258789,100.0,99.9000015258789,100.0,16892,0.0,0.0
2025-10-20 01:35:00+00:00,100.0,100.0,100.0,100.0,12100,0.0,0.0
2025-10-20 01:40:00+00:00,99.9000015258789,99.9000015258789,99.80000305175781,99.9000015258789,13009,0.0,0.0
2025-10-20 01:45:00+00:00,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,18112,0.0,0.0
2025-10-20 01:50:00+00:00,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,2605,0.0,0.0
2025-10-20 01:55:00+00:00,99.9000015258789,100.0,99.9000015258789,100.0,8000,0.0,0.0
2025-10-20 02:00:00+00:00,100.0,100.0,99.9000015258789,99.9000015258789,12188,0.0,0.0
2025-10-20 02:05:00+00:00,99.9000015258789,99.9000015258789,99.5999984741211,99.5999984741211,18070,0.0,0.0
2025-10-20 02:10:00+00:00,99.5999984741211,99.5999984741211,99.5,99.5,22000,0.0,0.0
2025-10-20 02:15:00+00:00,99.5999984741211,100.0,99.5999984741211,100.0,26150,0.0,0.0
2025-10-20 02:20:00+00:00,100.0,100.0,100.0,100.0,12000,0.0,0.0
2025-10-20 02:25:00+00:00,100.0,101.0,100.0,100.5,101602,0.0,0.0
2025-10-20 02:30:00+00:00,100.5,101.0,100.5,101.0,19658,0.0,0.0
2025-10-20 02:35:00+00:00,100.5,100.5,100.5,100.5,3140,0.0,0.0
2025-10-20 02:40:00+00:00,100.5,100.5,100.5,100.5,11110,0.0,0.0
2025-10-20 02:45:00+00:00,100.5,101.0,100.5,101.0,55004,0.0,0.0
2025-10-20 02:50:00+00:00,101.0,101.0,101.0,101.0,3050,0.0,0.0
2025-10-20 02:55:00+00:00,100.5,101.0,100.5,101.0,20058,0.0,0.0
2025-10-20 03:00:00+00:00,100.5,100.5,100.5,100.5,19050,0.0,0.0
2025-10-20 03:05:00+00:00,100.5,100.5,100.5,100.5,6039,0.0,0.0
2025-10-20 03:10:00+00:00,100.5,100.5,100.0,100.0,13000,0.0,0.0
2025-10-20 03:15:00+00:00,100.5,101.5,100.0,101.5,167305,0.0,0.0
2025-10-20 03:20:00+00:00,101.5,101.5,101.5,101.5,45324,0.0,0.0
2025-10-20 03:25:00+00:00,101.5,101.5,101.5,101.5,28020,0.0,0.0
2025-10-20 03:30:00+00:00,101.5,101.5,101.5,101.5,54494,0.0,0.0
2025-10-20 03:35:00+00:00,101.5,101.5,101.0,101.0,7110,0.0,0.0
2025-10-20 03:40:00+00:00,101.0,101.5,101.0,101.5,21020,0.0,0.0
2025-10-20 03:45:00+00:00,101.0,101.5,101.0,101.5,6000,0.0,0.0
2025-10-20 03:50:00+00:00,101.5,101.5,101.5,101.5,2050,0.0,0.0
2025-10-20 03:55:00+00:00,101.5,101.5,101.0,101.0,10111,0.0,0.0
2025-10-20 04:00:00+00:00,101.0,101.5,101.0,101.5,34000,0.0,0.0
2025-10-20 04:05:00+00:00,101.5,101.5,101.5,101.5,15100,0.0,0.0
2025-10-20 04:10:00+00:00,102.0,102.5,101.5,102.0,163849,0.0,0.0
2025-10-20 04:15:00+00:00,102.0,102.0,102.0,102.0,20402,0.0,0.0
2025-10-20 04:20:00+00:00,102.0,102.0,101.5,101.5,4608,0.0,0.0
2025-10-20 04:25:00+00:00,101.5,101.5,101.5,101.5,1000,0.0,0.0
2025-10-20 04:30:00+00:00,101.5,102.0,101.5,101.5,7030,0.0,0.0
2025-10-20 04:35:00+00:00,101.5,102.0,101.5,102.0,6100,0.0,0.0
2025-10-20 04:40:00+00:00,102.0,102.0,102.0,102.0,17600,0.0,0.0
2025-10-20 04:45:00+00:00,102.0,102.0,101.5,101.5,10202,0.0,0.0
2025-10-20 04:50:00+00:00,102.0,102.0,101.5,102.0,5220,0.0,0.0
2025-10-20 04:55:00+00:00,102.0,102.0,101.0,101.0,38444,0.0,0.0
2025-10-20 05:00:00+00:00,101.0,101.5,101.0,101.5,8003,0.0,0.0
2025-10-20 05:05:00+00:00,101.5,101.5,101.0,101.5,9150,0.0,0.0
2025-10-20 05:10:00+00:00,101.5,101.5,101.0,101.5,31200,0.0,0.0
2025-10-20 05:15:00+00:00,101.0,101.5,101.0,101.0,53340,0.0,0.0
2025-10-20 05:20:00+00:00,101.0,101.5,101.0,101.5,12206,0.0,0.0
2025-10-21 01:00:00+00:00,102.5,105.0,102.5,104.0,0,0.0,0.0
2025-10-21 01:05:00+00:00,104.0,104.5,103.5,104.5,143000,0.0,0.0
2025-10-21 01:10:00+00:00,104.5,106.5,104.0,106.0,738035,0.0,0.0
2025-10-21 01:15:00+00:00,106.0,106.0,104.5,105.5,227516,0.0,0.0
2025-10-21 01:20:00+00:00,105.5,106.5,105.5,105.5,346656,0.0,0.0
2025-10-21 01:25:00+00:00,106.0,106.0,105.0,105.5,65140,0.0,0.0
2025-10-21 01:30:00+00:00,105.5,105.5,104.5,105.0,153830,0.0,0.0
2025-10-21 01:35:00+00:00,105.0,105.0,105.0,105.0,25323,0.0,0.0
2025-10-21 01:40:00+00:00,105.0,105.5,105.0,105.5,46162,0.0,0.0
2025-10-21 01:45:00+00:00,105.0,105.0,105.0,105.0,19132,0.0,0.0
2025-10-21 01:50:00+00:00,105.0,105.0,105.0,105.0,7560,0.0,0.0
2025-10-21 01:55:00+00:00,105.0,105.5,105.0,105.5,23710,0.0,0.0
2025-10-21 02:00:00+00:00,105.5,105.5,105.0,105.0,47307,0.0,0.0
2025-10-21 02:05:00+00:00,104.5,105.0,104.5,105.0,75207,0.0,0.0
2025-10-21 02:10:00+00:00,105.0,106.0,104.5,106.0,148074,0.0,0.0
2025-10-21 02:15:00+00:00,106.0,106.0,105.5,105.5,34100,0.0,0.0
2025-10-21 02:20:00+00:00,105.5,105.5,105.0,105.5,29206,0.0,0.0
2025-10-21 02:25:00+00:00,105.5,105.5,105.0,105.0,17000,0.0,0.0
2025-10-21 02:30:00+00:00,105.0,105.0,105.0,105.0,1250,0.0,0.0
2025-10-21 02:35:00+00:00,105.0,105.0,105.0,105.0,3366,0.0,0.0
2025-10-21 02:40:00+00:00,105.0,105.0,104.5,104.5,92250,0.0,0.0
2025-10-21 02:45:00+00:00,105.0,105.0,104.5,104.5,31217,0.0,0.0
2025-10-21 02:50:00+00:00,104.5,104.5,104.0,104.0,61050,0.0,0.0
2025-10-21 02:55:00+00:00,104.0,104.0,103.5,103.5,110873,0.0,0.0
2025-10-21 03:00:00+00:00,103.5,104.0,103.5,104.0,5308,0.0,0.0
2025-10-21 03:05:00+00:00,104.0,104.0,103.5,103.5,7531,0.0,0.0
2025-10-21 03:10:00+00:00,104.0,104.0,103.5,103.5,9501,0.0,0.0
2025-10-21 03:15:00+00:00,103.5,103.5,103.5,103.5,4000,0.0,0.0
2025-10-21 03:20:00+00:00,103.5,103.5,103.5,103.5,59000,0.0,0.0
2025-10-21 03:25:00+00:00,103.5,103.5,103.0,103.0,48701,0.0,0.0
2025-10-21 03:30:00+00:00,103.5,104.0,103.0,104.0,32033,0.0,0.0
2025-10-21 03:35:00+00:00,104.0,104.0,103.5,103.5,3000,0.0,0.0
2025-10-21 03:40:00+00:00,104.0,104.0,104.0,104.0,11003,0.0,0.0
2025-10-21 03:45:00+00:00,104.0,104.0,104.0,104.0,17000,0.0,0.0
2025-10-21 03:50:00+00:00,104.0,104.0,104.0,104.0,10150,0.0,0.0
2025-10-21 03:55:00+00:00,103.5,103.5,103.0,103.0,90770,0.0,0.0
2025-10-21 04:00:00+00:00,103.0,103.5,103.0,103.0,7600,0.0,0.0
2025-10-21 04:05:00+00:00,103.0,103.5,103.0,103.5,18650,0.0,0.0
2025-10-21 04:10:00+00:00,103.5,103.5,103.5,103.5,5175,0.0,0.0
2025-10-21 04:15:00+00:00,103.5,103.5,103.0,103.5,28000,0.0,0.0
2025-10-21 04:20:00+00:00,103.5,103.5,103.5,103.5,36000,0.0,0.0
2025-10-21 04:25:00+00:00,103.5,103.5,103.5,103.5,7000,0.0,0.0
2025-10-21 04:30:00+00:00,103.0,103.5,103.0,103.5,8069,0.0,0.0
2025-10-21 04:35:00+00:00,103.5,103.5,103.5,103.5,9002,0.0,0.0
2025-10-21 04:40:00+00:00,103.5,103.5,103.0,103.0,5150,0.0,0.0
2025-10-21 04:45:00+00:00,103.5,103.5,103.0,103.0,26100,0.0,0.0
2025-10-21 04:50:00+00:00,103.5,103.5,103.5,103.5,6170,0.0,0.0
2025-10-21 04:55:00+00:00,103.5,103.5,103.0,103.0,23500,0.0,0.0
2025-10-21 05:00:00+00:00,103.5,103.5,103.0,103.5,3000,0.0,0.0
2025-10-21 05:05:00+00:00,103.5,103.5,103.0,103.0,16107,0.0,0.0
2025-10-21 05:10:00+00:00,103.0,103.5,103.0,103.0,22285,0.0,0.0
2025-10-21 05:15:00+00:00,103.0,103.5,103.0,103.5,38101,0.0,0.0
2025-10-21 05:20:00+00:00,103.5,103.5,103.0,103.0,53500,0.0,0.0
