Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-22 01:00:00+00:00,102.5,103.5,102.0,103.5,0,0.0,0.0
2025-10-22 01:05:00+00:00,103.5,104.5,103.5,104.5,80512,0.0,0.0
2025-10-22 01:10:00+00:00,104.0,104.0,103.5,104.0,54613,0.0,0.0
2025-10-22 01:15:00+00:00,104.0,104.0,103.5,104.0,26188,0.0,0.0
2025-10-22 01:20:00+00:00,104.0,104.0,103.5,104.0,38010,0.0,0.0
2025-10-22 01:25:00+00:00,104.0,104.0,103.0,103.0,70300,0.0,0.0
2025-10-22 01:30:00+00:00,103.0,103.5,103.0,103.5,34074,0.0,0.0
2025-10-22 01:35:00+00:00,103.5,103.5,103.5,103.5,39100,0.0,0.0
2025-10-22 01:40:00+00:00,103.5,103.5,103.0,103.0,19000,0.0,0.0
2025-10-22 01:45:00+00:00,103.0,103.0,103.0,103.0,13100,0.0,0.0
2025-10-22 01:50:00+00:00,103.0,103.0,103.0,103.0,3144,0.0,0.0
2025-10-22 01:55:00+00:00,103.5,103.5,103.0,103.0,9000,0.0,0.0
2025-10-22 02:00:00+00:00,103.5,104.5,103.5,104.5,199401,0.0,0.0
2025-10-22 02:05:00+00:00,104.5,104.5,104.0,104.0,54063,0.0,0.0
2025-10-22 02:10:00+00:00,104.0,104.0,103.5,103.5,15306,0.0,0.0
2025-10-22 02:15:00+00:00,103.5,103.5,103.5,103.5,9033,0.0,0.0
2025-10-22 02:20:00+00:00,103.5,103.5,103.0,103.0,73392,0.0,0.0
2025-10-22 02:25:00+00:00,103.0,103.0,103.0,103.0,3000,0.0,0.0
2025-10-22 02:30:00+00:00,103.0,103.5,103.0,103.5,4000,0.0,0.0
2025-10-22 02:35:00+00:00,103.5,103.5,103.5,103.5,1000,0.0,0.0
2025-10-22 02:45:00+00:00,103.0,103.5,103.0,103.5,13256,0.0,0.0
2025-10-22 02:50:00+00:00,103.0,103.0,103.0,103.0,1021,0.0,0.0
2025-10-22 02:55:00+00:00,103.0,103.0,103.0,103.0,12000,0.0,0.0
2025-10-22 03:00:00+00:00,103.0,103.0,103.0,103.0,7011,0.0,0.0
2025-10-22 03:05:00+00:00,103.5,103.5,103.0,103.0,7000,0.0,0.0
2025-10-22 03:10:00+00:00,103.0,103.0,103.0,103.0,20307,0.0,0.0
2025-10-22 03:15:00+00:00,103.0,103.0,103.0,103.0,3000,0.0,0.0
2025-10-22 03:20:00+00:00,103.0,103.0,103.0,103.0,7100,0.0,0.0
2025-10-22 03:25:00+00:00,103.0,103.0,103.0,103.0,16037,0.0,0.0
2025-10-22 03:35:00+00:00,102.5,102.5,102.0,102.0,126769,0.0,0.0
2025-10-22 03:40:00+00:00,102.0,102.0,102.0,102.0,39022,0.0,0.0
2025-10-22 03:45:00+00:00,102.0,102.0,102.0,102.0,7110,0.0,0.0
2025-10-22 03:50:00+00:00,102.0,102.0,102.0,102.0,6000,0.0,0.0
2025-10-22 03:55:00+00:00,102.0,102.0,102.0,102.0,1000,0.0,0.0
2025-10-22 04:00:00+00:00,102.0,102.0,102.0,102.0,4100,0.0,0.0
2025-10-22 04:05:00+00:00,102.5,102.5,102.5,102.5,1200,0.0,0.0
2025-10-22 04:10:00+00:00,102.5,102.5,102.5,102.5,3001,0.0,0.0
2025-10-22 04:15:00+00:00,102.5,102.5,102.0,102.5,6000,0.0,0.0
2025-10-22 04:20:00+00:00,102.0,102.0,102.0,102.0,19019,0.0,0.0
2025-10-22 04:25:00+00:00,102.5,102.5,102.5,102.5,4200,0.0,0.0
2025-10-22 04:30:00+00:00,102.0,102.0,102.0,102.0,1000,0.0,0.0
2025-10-22 04:35:00+00:00,102.0,102.0,102.0,102.0,4000,0.0,0.0
2025-10-22 04:40:00+00:00,102.5,102.5,101.5,102.0,55250,0.0,0.0
2025-10-22 04:45:00+00:00,102.0,102.0,102.0,102.0,28103,0.0,0.0
2025-10-22 04:50:00+00:00,101.5,102.0,101.5,102.0,32104,0.0,0.0
2025-10-22 04:55:00+00:00,101.5,101.5,101.5,101.5,13274,0.0,0.0
2025-10-22 05:00:00+00:00,101.5,101.5,101.5,101.5,15001,0.0,0.0
2025-10-22 05:05:00+00:00,102.0,102.0,101.0,101.0,68611,0.0,0.0
2025-10-22 05:10:00+00:00,101.0,101.0,101.0,101.0,51311,0.0,0.0
2025-10-22 05:15:00+00:00,101.0,101.0,100.5,100.5,51303,0.0,0.0
2025-10-22 05:20:00+00:00,100.5,101.5,100.5,101.0,171181,0.0,0.0
2025-10-23 01:00:00+00:00,100.5,101.5,100.5,101.0,0,0.0,0.0
2025-10-23 01:05:00+00:00,101.0,101.0,100.5,100.5,81385,0.0,0.0
2025-10-23 01:10:00+00:00,100.0,100.0,100.0,100.0,57483,0.0,0.0
2025-10-23 01:15:00+00:00,100.0,100.0,100.0,100.0,20299,0.0,0.0
2025-10-23 01:20:00+00:00,100.0,100.5,100.0,100.5,14140,0.0,0.0
2025-10-23 01:25:00+00:00,100.5,100.5,100.0,100.0,21300,0.0,0.0
2025-10-23 01:30:00+00:00,100.5,100.5,100.0,100.5,14015,0.0,0.0
2025-10-23 01:35:00+00:00,100.5,100.5,99.5999984741211,99.9000015258789,127456,0.0,0.0
2025-10-23 01:40:00+00:00,100.0,100.0,100.0,100.0,7500,0.0,0.0
2025-10-23 01:45:00+00:00,100.0,100.0,99.69999694824219,99.80000305175781,28593,0.0,0.0
2025-10-23 01:50:00+00:00,99.80000305175781,99.9000015258789,99.69999694824219,99.9000015258789,19000,0.0,0.0
2025-10-23 01:55:00+00:00,99.9000015258789,100.0,99.9000015258789,100.0,39002,0.0,0.0
2025-10-23 02:00:00+00:00,100.0,100.5,100.0,100.0,4101,0.0,0.0
2025-10-23 02:05:00+00:00,100.0,101.0,100.0,101.0,51526,0.0,0.0
2025-10-23 02:10:00+00:00,101.0,101.0,100.5,101.0,5000,0.0,0.0
2025-10-23 02:15:00+00:00,100.5,100.5,99.9000015258789,100.0,45885,0.0,0.0
2025-10-23 02:20:00+00:00,100.0,100.0,100.0,100.0,3000,0.0,0.0
2025-10-23 02:25:00+00:00,100.0,100.0,99.9000015258789,99.9000015258789,5065,0.0,0.0
2025-10-23 02:30:00+00:00,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,10000,0.0,0.0
2025-10-23 02:35:00+00:00,99.9000015258789,99.9000015258789,99.69999694824219,99.69999694824219,42100,0.0,0.0
2025-10-23 02:40:00+00:00,99.69999694824219,99.80000305175781,99.69999694824219,99.69999694824219,7301,0.0,0.0
2025-10-23 02:45:00+00:00,99.69999694824219,99.9000015258789,99.69999694824219,99.9000015258789,20300,0.0,0.0
2025-10-23 02:50:00+00:00,99.9000015258789,100.0,99.80000305175781,99.9000015258789,25010,0.0,0.0
2025-10-23 02:55:00+00:00,100.0,100.5,100.0,100.5,45250,0.0,0.0
2025-10-23 03:00:00+00:00,100.5,100.5,100.0,100.0,2000,0.0,0.0
2025-10-23 03:05:00+00:00,100.5,100.5,100.0,100.0,6011,0.0,0.0
2025-10-23 03:10:00+00:00,100.0,100.0,100.0,100.0,19100,0.0,0.0
2025-10-23 03:15:00+00:00,100.0,100.0,100.0,100.0,1000,0.0,0.0
2025-10-23 03:20:00+00:00,100.0,100.0,100.0,100.0,2000,0.0,0.0
2025-10-23 03:25:00+00:00,100.0,100.0,100.0,100.0,4100,0.0,0.0
2025-10-23 03:30:00+00:00,100.0,100.5,99.9000015258789,100.0,41010,0.0,0.0
2025-10-23 03:35:00+00:00,100.0,100.0,100.0,100.0,5100,0.0,0.0
2025-10-23 03:40:00+00:00,100.5,100.5,100.0,100.0,3515,0.0,0.0
2025-10-23 03:45:00+00:00,100.0,100.0,100.0,100.0,2000,0.0,0.0
2025-10-23 03:50:00+00:00,100.0,100.0,99.9000015258789,100.0,57000,0.0,0.0
2025-10-23 03:55:00+00:00,100.0,100.0,100.0,100.0,12000,0.0,0.0
2025-10-23 04:00:00+00:00,100.0,100.0,100.0,100.0,2260,0.0,0.0
2025-10-23 04:05:00+00:00,100.5,101.0,100.5,100.5,69911,0.0,0.0
2025-10-23 04:10:00+00:00,100.5,100.5,100.0,100.0,45323,0.0,0.0
2025-10-23 04:15:00+00:00,100.0,100.5,100.0,100.5,6211,0.0,0.0
2025-10-23 04:20:00+00:00,100.0,100.0,100.0,100.0,11030,0.0,0.0
2025-10-23 04:25:00+00:00,100.0,100.0,100.0,100.0,7000,0.0,0.0
2025-10-23 04:30:00+00:00,100.0,100.0,100.0,100.0,4000,0.0,0.0
2025-10-23 04:35:00+00:00,100.0,100.0,100.0,100.0,3222,0.0,0.0
2025-10-23 04:40:00+00:00,100.0,100.0,100.0,100.0,1100,0.0,0.0
2025-10-23 04:45:00+00:00,100.0,100.0,100.0,100.0,14001,0.0,0.0
2025-10-23 04:50:00+00:00,100.0,100.0,100.0,100.0,4000,0.0,0.0
2025-10-23 04:55:00+00:00,100.0,100.5,100.0,100.5,8620,0.0,0.0
2025-10-23 05:00:00+00:00,100.0,100.0,100.0,100.0,13100,0.0,0.0
2025-10-23 05:05:00+00:00,100.0,100.5,100.0,100.0,19401,0.0,0.0
2025-10-23 05:10:00+00:00,100.0,100.0,99.9000015258789,99.9000015258789,47000,0.0,0.0
2025-10-23 05:15:00+00:00,100.0,100.5,100.0,100.0,26110,0.0,0.0
2025-10-23 05:20:00+00:00,100.0,100.5,99.9000015258789,99.9000015258789,35591,0.0,0.0
2025-10-27 01:00:00+00:00,102.0,102.5,101.0,101.5,0,0.0,0.0
2025-10-27 01:05:00+00:00,101.0,101.0,100.5,100.5,50337,0.0,0.0
2025-10-27 01:10:00+00:00,100.5,100.5,99.9000015258789,100.0,87745,0.0,0.0
2025-10-27 01:15:00+00:00,100.0,100.0,99.80000305175781,100.0,69102,0.0,0.0
2025-10-27 01:20:00+00:00,100.0,100.0,100.0,100.0,3080,0.0,0.0
2025-10-27 01:25:00+00:00,100.0,100.5,100.0,100.5,85204,0.0,0.0
2025-10-27 01:30:00+00:00,101.0,101.5,100.5,101.5,36260,0.0,0.0
2025-10-27 01:35:00+00:00,101.5,101.5,101.0,101.0,49020,0.0,0.0
2025-10-27 01:40:00+00:00,101.5,101.5,101.5,101.5,24044,0.0,0.0
2025-10-27 01:45:00+00:00,101.5,102.0,101.0,101.5,21318,0.0,0.0
2025-10-27 01:50:00+00:00,101.5,101.5,101.0,101.5,5069,0.0,0.0
2025-10-27 01:55:00+00:00,101.0,101.0,100.5,100.5,13097,0.0,0.0
2025-10-27 02:00:00+00:00,101.0,101.0,101.0,101.0,31000,0.0,0.0
2025-10-27 02:05:00+00:00,101.0,101.5,101.0,101.5,3200,0.0,0.0
2025-10-27 02:10:00+00:00,101.5,101.5,101.5,101.5,1081,0.0,0.0
2025-10-27 02:15:00+00:00,101.0,101.0,101.0,101.0,12021,0.0,0.0
2025-10-27 02:25:00+00:00,100.5,100.5,100.5,100.5,5011,0.0,0.0
2025-10-27 02:30:00+00:00,100.5,100.5,100.5,100.5,24000,0.0,0.0
2025-10-27 02:35:00+00:00,100.5,100.5,100.5,100.5,16189,0.0,0.0
2025-10-27 02:40:00+00:00,100.5,100.5,100.5,100.5,3021,0.0,0.0
2025-10-27 02:45:00+00:00,100.0,100.5,100.0,100.5,7000,0.0,0.0
2025-10-27 02:50:00+00:00,100.5,100.5,100.5,100.5,3000,0.0,0.0
2025-10-27 02:55:00+00:00,100.5,100.5,100.0,100.0,52395,0.0,0.0
2025-10-27 03:00:00+00:00,100.5,100.5,100.5,100.5,7004,0.0,0.0
2025-10-27 03:05:00+00:00,100.5,100.5,100.5,100.5,1000,0.0,0.0
2025-10-27 03:10:00+00:00,100.0,100.0,100.0,100.0,9718,0.0,0.0
2025-10-27 03:15:00+00:00,100.0,100.0,100.0,100.0,4090,0.0,0.0
2025-10-27 03:20:00+00:00,100.5,100.5,100.0,100.0,4000,0.0,0.0
2025-10-27 03:25:00+00:00,100.0,100.5,100.0,100.5,5000,0.0,0.0
2025-10-27 03:30:00+00:00,100.5,100.5,100.5,100.5,12000,0.0,0.0
2025-10-27 03:35:00+00:00,100.5,100.5,100.5,100.5,23118,0.0,0.0
2025-10-27 03:40:00+00:00,100.5,100.5,100.5,100.5,3000,0.0,0.0
2025-10-27 03:45:00+00:00,100.5,100.5,100.0,100.0,13000,0.0,0.0
2025-10-27 03:50:00+00:00,100.0,100.5,100.0,100.0,5666,0.0,0.0
2025-10-27 03:55:00+00:00,100.0,100.5,100.0,100.5,62000,0.0,0.0
2025-10-27 04:00:00+00:00,100.5,100.5,100.0,100.0,5011,0.0,0.0
2025-10-27 04:05:00+00:00,100.0,100.0,100.0,100.0,60025,0.0,0.0
2025-10-27 04:10:00+00:00,100.0,100.0,100.0,100.0,16200,0.0,0.0
2025-10-27 04:15:00+00:00,100.0,100.5,100.0,100.0,12000,0.0,0.0
2025-10-27 04:20:00+00:00,100.0,100.0,100.0,100.0,10100,0.0,0.0
2025-10-27 04:25:00+00:00,100.0,100.0,100.0,100.0,5000,0.0,0.0
2025-10-27 04:30:00+00:00,100.0,100.0,100.0,100.0,12081,0.0,0.0
2025-10-27 04:35:00+00:00,100.0,100.0,100.0,100.0,5610,0.0,0.0
2025-10-27 04:40:00+00:00,100.0,100.0,100.0,100.0,7156,0.0,0.0
2025-10-27 04:45:00+00:00,100.0,100.5,100.0,100.0,13200,0.0,0.0
2025-10-27 04:50:00+00:00,100.5,100.5,100.0,100.0,41004,0.0,0.0
2025-10-27 04:55:00+00:00,100.0,100.5,100.0,100.5,15000,0.0,0.0
2025-10-27 05:00:00+00:00,100.0,100.5,100.0,100.5,15100,0.0,0.0
2025-10-27 05:05:00+00:00,100.0,100.5,100.0,100.0,17002,0.0,0.0
2025-10-27 05:10:00+00:00,100.0,100.5,100.0,100.0,10102,0.0,0.0
2025-10-27 05:15:00+00:00,100.0,100.5,100.0,100.0,34020,0.0,0.0
2025-10-27 05:20:00+00:00,100.0,100.5,100.0,100.0,114271,0.0,0.0
2025-10-28 01:00:00+00:00,101.0,101.0,99.5,99.69999694824219,0,0.0,0.0
2025-10-28 01:05:00+00:00,99.9000015258789,99.9000015258789,99.19999694824219,99.19999694824219,125300,0.0,0.0
2025-10-28 01:10:00+00:00,99.0999984741211,99.19999694824219,97.5999984741211,98.0,401859,0.0,0.0
2025-10-28 01:15:00+00:00,98.0,98.9000015258789,97.9000015258789,98.4000015258789,110494,0.0,0.0
2025-10-28 01:20:00+00:00,98.4000015258789,98.5,98.0,98.19999694824219,140666,0.0,0.0
2025-10-28 01:25:00+00:00,98.19999694824219,98.19999694824219,97.0,97.0,328854,0.0,0.0
2025-10-28 01:30:00+00:00,96.9000015258789,97.0,95.9000015258789,96.0,455408,0.0,0.0
2025-10-28 01:35:00+00:00,96.0,96.30000305175781,95.69999694824219,95.9000015258789,330411,0.0,0.0
2025-10-28 01:40:00+00:00,95.80000305175781,96.30000305175781,95.69999694824219,96.30000305175781,215034,0.0,0.0
2025-10-28 01:45:00+00:00,96.4000015258789,96.5,96.19999694824219,96.4000015258789,89446,0.0,0.0
2025-10-28 01:50:00+00:00,96.4000015258789,96.5999984741211,96.30000305175781,96.4000015258789,60189,0.0,0.0
