Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-28 01:55:00+00:00,96.30000305175781,96.5,96.0999984741211,96.0999984741211,76810,0.0,0.0
2025-10-28 02:00:00+00:00,96.0999984741211,96.30000305175781,95.69999694824219,95.80000305175781,228602,0.0,0.0
2025-10-28 02:05:00+00:00,95.80000305175781,95.9000015258789,95.5999984741211,95.80000305175781,88599,0.0,0.0
2025-10-28 02:10:00+00:00,95.69999694824219,95.80000305175781,95.4000015258789,95.4000015258789,187586,0.0,0.0
2025-10-28 02:15:00+00:00,95.5999984741211,95.69999694824219,95.5,95.69999694824219,53450,0.0,0.0
2025-10-28 02:20:00+00:00,95.80000305175781,95.80000305175781,95.0,95.5,200875,0.0,0.0
2025-10-28 02:25:00+00:00,95.5,95.5,94.69999694824219,94.80000305175781,160374,0.0,0.0
2025-10-28 02:30:00+00:00,94.69999694824219,95.4000015258789,94.5999984741211,95.30000305175781,106441,0.0,0.0
2025-10-28 02:35:00+00:00,95.30000305175781,95.4000015258789,95.0999984741211,95.0999984741211,47721,0.0,0.0
2025-10-28 02:40:00+00:00,95.30000305175781,95.30000305175781,94.69999694824219,94.80000305175781,86862,0.0,0.0
2025-10-28 02:45:00+00:00,94.80000305175781,95.19999694824219,94.69999694824219,94.69999694824219,72290,0.0,0.0
2025-10-28 02:50:00+00:00,94.69999694824219,94.9000015258789,94.5,94.5,138628,0.0,0.0
2025-10-28 02:55:00+00:00,94.69999694824219,94.69999694824219,94.5,94.69999694824219,79990,0.0,0.0
2025-10-28 03:00:00+00:00,94.80000305175781,95.0,94.80000305175781,95.0,40893,0.0,0.0
2025-10-28 03:05:00+00:00,95.0,95.0,94.9000015258789,95.0,21020,0.0,0.0
2025-10-28 03:10:00+00:00,95.0,95.0,94.80000305175781,94.80000305175781,34264,0.0,0.0
2025-10-28 03:15:00+00:00,94.9000015258789,94.9000015258789,94.80000305175781,94.9000015258789,23350,0.0,0.0
2025-10-28 03:20:00+00:00,94.9000015258789,95.0,94.80000305175781,94.9000015258789,27375,0.0,0.0
2025-10-28 03:25:00+00:00,94.9000015258789,95.0,94.9000015258789,95.0,15124,0.0,0.0
2025-10-28 03:30:00+00:00,95.0,95.0,94.9000015258789,95.0,11121,0.0,0.0
2025-10-28 03:35:00+00:00,95.0,95.0999984741211,94.9000015258789,95.0,81267,0.0,0.0
2025-10-28 03:40:00+00:00,95.0,95.0999984741211,94.9000015258789,94.9000015258789,34320,0.0,0.0
2025-10-28 03:45:00+00:00,94.9000015258789,95.0999984741211,94.9000015258789,95.0999984741211,72800,0.0,0.0
2025-10-28 03:50:00+00:00,95.0,95.0999984741211,95.0,95.0,12050,0.0,0.0
2025-10-28 03:55:00+00:00,95.0,95.0999984741211,94.9000015258789,95.0,59000,0.0,0.0
2025-10-28 04:00:00+00:00,95.0,95.80000305175781,95.0,95.80000305175781,189680,0.0,0.0
2025-10-28 04:05:00+00:00,95.80000305175781,95.80000305175781,95.5999984741211,95.69999694824219,36195,0.0,0.0
2025-10-28 04:10:00+00:00,95.69999694824219,95.69999694824219,95.5,95.5,19729,0.0,0.0
2025-10-28 04:15:00+00:00,95.5999984741211,95.5999984741211,95.5,95.5,22410,0.0,0.0
2025-10-28 04:20:00+00:00,95.5,95.5,95.4000015258789,95.4000015258789,7220,0.0,0.0
2025-10-28 04:25:00+00:00,95.4000015258789,95.4000015258789,95.30000305175781,95.30000305175781,16338,0.0,0.0
2025-10-28 04:30:00+00:00,95.30000305175781,95.5999984741211,95.30000305175781,95.5999984741211,32312,0.0,0.0
2025-10-28 04:35:00+00:00,95.5,95.69999694824219,95.5,95.69999694824219,18268,0.0,0.0
2025-10-28 04:40:00+00:00,95.69999694824219,95.69999694824219,95.30000305175781,95.30000305175781,35618,0.0,0.0
2025-10-28 04:45:00+00:00,95.30000305175781,95.30000305175781,95.19999694824219,95.19999694824219,11312,0.0,0.0
2025-10-28 04:50:00+00:00,95.19999694824219,95.4000015258789,95.0,95.0,48320,0.0,0.0
2025-10-28 04:55:00+00:00,95.0999984741211,95.0999984741211,94.80000305175781,94.80000305175781,129313,0.0,0.0
2025-10-28 05:00:00+00:00,94.80000305175781,94.9000015258789,94.5999984741211,94.69999694824219,118830,0.0,0.0
2025-10-28 05:05:00+00:00,94.80000305175781,95.0999984741211,94.80000305175781,95.0999984741211,46584,0.0,0.0
2025-10-28 05:10:00+00:00,95.0999984741211,95.19999694824219,95.0,95.0999984741211,48474,0.0,0.0
2025-10-28 05:15:00+00:00,95.0,95.0,94.80000305175781,94.80000305175781,72650,0.0,0.0
2025-10-28 05:20:00+00:00,94.80000305175781,95.0,94.69999694824219,94.80000305175781,97643,0.0,0.0
2025-10-29 01:00:00+00:00,94.5999984741211,95.19999694824219,94.4000015258789,94.9000015258789,0,0.0,0.0
2025-10-29 01:05:00+00:00,94.9000015258789,95.5999984741211,94.9000015258789,95.5999984741211,123218,0.0,0.0
2025-10-29 01:10:00+00:00,95.5999984741211,95.80000305175781,95.5999984741211,95.5999984741211,56551,0.0,0.0
2025-10-29 01:15:00+00:00,95.5,95.5,94.80000305175781,95.19999694824219,70571,0.0,0.0
2025-10-29 01:20:00+00:00,95.0999984741211,95.4000015258789,95.0,95.19999694824219,55950,0.0,0.0
2025-10-29 01:25:00+00:00,95.19999694824219,95.30000305175781,95.0,95.19999694824219,55440,0.0,0.0
2025-10-29 01:30:00+00:00,95.19999694824219,95.19999694824219,94.9000015258789,95.0,45168,0.0,0.0
2025-10-29 01:35:00+00:00,95.0,95.0,94.5999984741211,94.69999694824219,45176,0.0,0.0
2025-10-29 01:40:00+00:00,94.80000305175781,95.0,94.69999694824219,94.69999694824219,46330,0.0,0.0
2025-10-29 01:45:00+00:00,94.9000015258789,95.0999984741211,94.80000305175781,95.0,68323,0.0,0.0
2025-10-29 01:50:00+00:00,94.9000015258789,94.9000015258789,94.80000305175781,94.80000305175781,10999,0.0,0.0
2025-10-29 01:55:00+00:00,94.80000305175781,95.69999694824219,94.80000305175781,95.5,183128,0.0,0.0
2025-10-29 02:00:00+00:00,95.4000015258789,96.0,95.19999694824219,95.5999984741211,136560,0.0,0.0
2025-10-29 02:05:00+00:00,95.5999984741211,95.80000305175781,95.4000015258789,95.4000015258789,97590,0.0,0.0
2025-10-29 02:10:00+00:00,95.4000015258789,95.5999984741211,95.0999984741211,95.5,93611,0.0,0.0
2025-10-29 02:15:00+00:00,95.5,95.5,95.0999984741211,95.19999694824219,29747,0.0,0.0
2025-10-29 02:20:00+00:00,95.19999694824219,95.30000305175781,95.19999694824219,95.30000305175781,8650,0.0,0.0
2025-10-29 02:25:00+00:00,95.30000305175781,95.4000015258789,95.19999694824219,95.19999694824219,23286,0.0,0.0
2025-10-29 02:30:00+00:00,95.19999694824219,95.4000015258789,95.19999694824219,95.19999694824219,24366,0.0,0.0
2025-10-29 02:35:00+00:00,95.19999694824219,95.19999694824219,95.0999984741211,95.19999694824219,27111,0.0,0.0
2025-10-29 02:40:00+00:00,95.0999984741211,95.0999984741211,94.9000015258789,94.9000015258789,121783,0.0,0.0
2025-10-29 02:45:00+00:00,94.9000015258789,94.9000015258789,94.80000305175781,94.80000305175781,31362,0.0,0.0
2025-10-29 02:50:00+00:00,94.80000305175781,94.9000015258789,94.80000305175781,94.9000015258789,8600,0.0,0.0
2025-10-29 02:55:00+00:00,95.0,95.0,95.0,95.0,5100,0.0,0.0
2025-10-29 03:00:00+00:00,94.9000015258789,94.9000015258789,94.80000305175781,94.9000015258789,32313,0.0,0.0
2025-10-29 03:05:00+00:00,94.9000015258789,94.9000015258789,94.80000305175781,94.80000305175781,13000,0.0,0.0
2025-10-29 03:10:00+00:00,94.9000015258789,94.9000015258789,94.9000015258789,94.9000015258789,2010,0.0,0.0
2025-10-29 03:15:00+00:00,95.0,95.30000305175781,95.0,95.30000305175781,23304,0.0,0.0
2025-10-29 03:20:00+00:00,95.30000305175781,95.30000305175781,95.19999694824219,95.30000305175781,30392,0.0,0.0
2025-10-29 03:25:00+00:00,95.30000305175781,95.30000305175781,95.30000305175781,95.30000305175781,9050,0.0,0.0
2025-10-29 03:30:00+00:00,95.30000305175781,95.30000305175781,95.19999694824219,95.30000305175781,21089,0.0,0.0
2025-10-29 03:35:00+00:00,95.30000305175781,95.30000305175781,95.30000305175781,95.30000305175781,2050,0.0,0.0
2025-10-29 03:40:00+00:00,95.19999694824219,95.19999694824219,95.0,95.0999984741211,26175,0.0,0.0
2025-10-29 03:45:00+00:00,95.0,95.4000015258789,95.0,95.19999694824219,68245,0.0,0.0
2025-10-29 03:50:00+00:00,95.19999694824219,95.19999694824219,95.0999984741211,95.0999984741211,17029,0.0,0.0
2025-10-29 03:55:00+00:00,95.0999984741211,95.19999694824219,95.0,95.19999694824219,30000,0.0,0.0
2025-10-29 04:00:00+00:00,95.19999694824219,95.19999694824219,94.9000015258789,95.0999984741211,16100,0.0,0.0
2025-10-29 04:05:00+00:00,94.9000015258789,95.0,94.9000015258789,95.0,11049,0.0,0.0
2025-10-29 04:10:00+00:00,94.9000015258789,94.9000015258789,94.80000305175781,94.9000015258789,24068,0.0,0.0
2025-10-29 04:15:00+00:00,94.9000015258789,94.9000015258789,94.9000015258789,94.9000015258789,29350,0.0,0.0
2025-10-29 04:20:00+00:00,94.80000305175781,95.0,94.80000305175781,95.0,40285,0.0,0.0
2025-10-29 04:25:00+00:00,95.0,95.0,94.69999694824219,94.80000305175781,37000,0.0,0.0
2025-10-29 04:30:00+00:00,94.69999694824219,94.80000305175781,94.69999694824219,94.80000305175781,37023,0.0,0.0
2025-10-29 04:35:00+00:00,94.80000305175781,94.80000305175781,94.69999694824219,94.69999694824219,24497,0.0,0.0
2025-10-29 04:40:00+00:00,94.5999984741211,94.69999694824219,94.5,94.5999984741211,46803,0.0,0.0
2025-10-29 04:45:00+00:00,94.69999694824219,94.80000305175781,94.5999984741211,94.69999694824219,45345,0.0,0.0
2025-10-29 04:50:00+00:00,94.69999694824219,94.9000015258789,94.69999694824219,94.9000015258789,35280,0.0,0.0
2025-10-29 04:55:00+00:00,94.80000305175781,94.80000305175781,94.69999694824219,94.69999694824219,18348,0.0,0.0
2025-10-29 05:00:00+00:00,94.69999694824219,95.0,94.69999694824219,95.0,39280,0.0,0.0
2025-10-29 05:05:00+00:00,95.0,95.0,94.80000305175781,94.9000015258789,16070,0.0,0.0
2025-10-29 05:10:00+00:00,94.9000015258789,94.9000015258789,94.5999984741211,94.69999694824219,42167,0.0,0.0
2025-10-29 05:15:00+00:00,94.69999694824219,94.80000305175781,94.69999694824219,94.80000305175781,27100,0.0,0.0
2025-10-29 05:20:00+00:00,94.80000305175781,94.9000015258789,94.5,94.5,138048,0.0,0.0
2025-10-30 01:00:00+00:00,94.80000305175781,95.4000015258789,94.5999984741211,94.80000305175781,0,0.0,0.0
2025-10-30 01:05:00+00:00,94.9000015258789,95.19999694824219,94.5999984741211,95.0,41611,0.0,0.0
2025-10-30 01:10:00+00:00,95.0,95.0,94.5,94.5,59844,0.0,0.0
2025-10-30 01:15:00+00:00,94.5,94.69999694824219,94.4000015258789,94.5,51557,0.0,0.0
2025-10-30 01:20:00+00:00,94.5,94.5999984741211,94.30000305175781,94.4000015258789,31014,0.0,0.0
2025-10-30 01:25:00+00:00,94.30000305175781,94.4000015258789,93.5,93.5,146333,0.0,0.0
2025-10-30 01:30:00+00:00,93.4000015258789,93.5999984741211,93.0,93.5,122771,0.0,0.0
2025-10-30 01:35:00+00:00,93.4000015258789,94.30000305175781,93.19999694824219,93.69999694824219,103470,0.0,0.0
2025-10-30 01:40:00+00:00,93.69999694824219,94.5999984741211,93.5999984741211,94.5999984741211,68048,0.0,0.0
2025-10-30 01:45:00+00:00,94.80000305175781,95.0999984741211,94.80000305175781,94.9000015258789,44011,0.0,0.0
2025-10-30 01:50:00+00:00,94.9000015258789,94.9000015258789,94.5999984741211,94.5999984741211,25120,0.0,0.0
2025-10-30 01:55:00+00:00,94.5,94.5999984741211,94.19999694824219,94.19999694824219,89262,0.0,0.0
2025-10-30 02:00:00+00:00,94.30000305175781,94.30000305175781,94.19999694824219,94.19999694824219,11540,0.0,0.0
2025-10-30 02:05:00+00:00,94.19999694824219,94.4000015258789,94.19999694824219,94.4000015258789,7260,0.0,0.0
2025-10-30 02:10:00+00:00,94.5,94.5999984741211,94.5,94.5,10002,0.0,0.0
2025-10-30 02:15:00+00:00,94.5,94.5,94.0,94.0,10055,0.0,0.0
2025-10-30 02:20:00+00:00,94.0999984741211,94.0999984741211,94.0,94.0,6290,0.0,0.0
2025-10-30 02:25:00+00:00,94.0,94.19999694824219,93.9000015258789,94.19999694824219,12367,0.0,0.0
2025-10-30 02:30:00+00:00,94.0,94.0,93.80000305175781,93.80000305175781,15244,0.0,0.0
2025-10-30 02:35:00+00:00,93.9000015258789,93.9000015258789,93.5999984741211,93.5999984741211,17999,0.0,0.0
2025-10-30 02:40:00+00:00,93.5999984741211,93.80000305175781,93.5999984741211,93.69999694824219,49080,0.0,0.0
2025-10-30 02:45:00+00:00,93.5999984741211,93.9000015258789,93.5999984741211,93.9000015258789,6850,0.0,0.0
