Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-30 02:55:00+00:00,93.5999984741211,93.80000305175781,93.5999984741211,93.80000305175781,8330,0.0,0.0
2025-10-30 03:00:00+00:00,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,13640,0.0,0.0
2025-10-30 03:05:00+00:00,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,3182,0.0,0.0
2025-10-30 03:10:00+00:00,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,2180,0.0,0.0
2025-10-30 03:15:00+00:00,93.80000305175781,93.80000305175781,93.5999984741211,93.80000305175781,22058,0.0,0.0
2025-10-30 03:20:00+00:00,93.80000305175781,93.80000305175781,93.5999984741211,93.5999984741211,11000,0.0,0.0
2025-10-30 03:25:00+00:00,93.5999984741211,93.5999984741211,93.5,93.5999984741211,56300,0.0,0.0
2025-10-30 03:30:00+00:00,93.5999984741211,93.5999984741211,93.5,93.5,12002,0.0,0.0
2025-10-30 03:35:00+00:00,93.4000015258789,93.5,93.30000305175781,93.4000015258789,40511,0.0,0.0
2025-10-30 03:40:00+00:00,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,24536,0.0,0.0
2025-10-30 03:45:00+00:00,93.4000015258789,93.5,93.4000015258789,93.5,23256,0.0,0.0
2025-10-30 03:50:00+00:00,93.5,93.5,93.5,93.5,7307,0.0,0.0
2025-10-30 03:55:00+00:00,93.5,93.5999984741211,93.5,93.5999984741211,8697,0.0,0.0
2025-10-30 04:00:00+00:00,93.5999984741211,93.5999984741211,93.5,93.5999984741211,10106,0.0,0.0
2025-10-30 04:05:00+00:00,93.69999694824219,93.69999694824219,93.5999984741211,93.5999984741211,7000,0.0,0.0
2025-10-30 04:10:00+00:00,93.5,93.5999984741211,93.4000015258789,93.4000015258789,44050,0.0,0.0
2025-10-30 04:15:00+00:00,93.30000305175781,93.30000305175781,93.0,93.0,64873,0.0,0.0
2025-10-30 04:20:00+00:00,93.0999984741211,93.0999984741211,92.5999984741211,93.0,120385,0.0,0.0
2025-10-30 04:25:00+00:00,93.0,93.0,92.5999984741211,92.5999984741211,49397,0.0,0.0
2025-10-30 04:30:00+00:00,92.5999984741211,92.80000305175781,92.5999984741211,92.80000305175781,25169,0.0,0.0
2025-10-30 04:35:00+00:00,92.80000305175781,92.80000305175781,92.5,92.80000305175781,42304,0.0,0.0
2025-10-30 04:40:00+00:00,92.69999694824219,93.0,92.5,92.9000015258789,18614,0.0,0.0
2025-10-30 04:45:00+00:00,92.9000015258789,92.9000015258789,92.80000305175781,92.80000305175781,24817,0.0,0.0
2025-10-30 04:50:00+00:00,93.0,93.19999694824219,93.0,93.19999694824219,75839,0.0,0.0
2025-10-30 04:55:00+00:00,93.0999984741211,93.0999984741211,93.0,93.0,27800,0.0,0.0
2025-10-30 05:00:00+00:00,92.9000015258789,93.0,92.80000305175781,93.0,53000,0.0,0.0
2025-10-30 05:05:00+00:00,93.0,93.19999694824219,93.0,93.0,30124,0.0,0.0
2025-10-30 05:10:00+00:00,93.0,93.19999694824219,93.0,93.19999694824219,14497,0.0,0.0
2025-10-30 05:15:00+00:00,93.19999694824219,93.30000305175781,93.0,93.30000305175781,34043,0.0,0.0
2025-10-30 05:20:00+00:00,93.19999694824219,93.4000015258789,93.19999694824219,93.30000305175781,15443,0.0,0.0
2025-10-31 01:00:00+00:00,95.0,95.80000305175781,94.30000305175781,95.0,0,0.0,0.0
2025-10-31 01:05:00+00:00,94.9000015258789,94.9000015258789,93.69999694824219,93.9000015258789,96964,0.0,0.0
2025-10-31 01:10:00+00:00,93.9000015258789,94.5,93.9000015258789,94.0999984741211,21575,0.0,0.0
2025-10-31 01:15:00+00:00,94.0999984741211,94.19999694824219,93.9000015258789,94.0999984741211,45731,0.0,0.0
2025-10-31 01:20:00+00:00,94.0,94.19999694824219,93.9000015258789,94.19999694824219,30542,0.0,0.0
2025-10-31 01:25:00+00:00,93.9000015258789,93.9000015258789,93.5,93.5,55161,0.0,0.0
2025-10-31 01:30:00+00:00,93.5,94.0999984741211,93.5,94.0999984741211,50620,0.0,0.0
2025-10-31 01:35:00+00:00,94.19999694824219,94.80000305175781,94.19999694824219,94.5,37637,0.0,0.0
2025-10-31 01:40:00+00:00,94.5,94.5,94.0999984741211,94.0999984741211,7000,0.0,0.0
2025-10-31 01:45:00+00:00,94.0,94.0999984741211,94.0,94.0,20021,0.0,0.0
2025-10-31 01:50:00+00:00,94.0,94.0,93.69999694824219,93.69999694824219,19302,0.0,0.0
2025-10-31 01:55:00+00:00,93.69999694824219,94.0999984741211,93.5999984741211,94.0999984741211,30441,0.0,0.0
2025-10-31 02:00:00+00:00,94.0,94.4000015258789,94.0,94.4000015258789,14111,0.0,0.0
2025-10-31 02:05:00+00:00,94.4000015258789,94.4000015258789,94.0,94.0,38343,0.0,0.0
2025-10-31 02:10:00+00:00,94.0999984741211,97.19999694824219,94.0999984741211,96.80000305175781,662837,0.0,0.0
2025-10-31 02:15:00+00:00,96.80000305175781,96.80000305175781,95.9000015258789,96.30000305175781,90416,0.0,0.0
2025-10-31 02:20:00+00:00,96.30000305175781,96.30000305175781,95.69999694824219,95.69999694824219,66209,0.0,0.0
2025-10-31 02:25:00+00:00,95.69999694824219,95.9000015258789,95.5999984741211,95.5999984741211,34330,0.0,0.0
2025-10-31 02:30:00+00:00,95.69999694824219,96.4000015258789,95.5999984741211,96.4000015258789,66427,0.0,0.0
2025-10-31 02:35:00+00:00,96.30000305175781,96.30000305175781,95.69999694824219,96.0,31386,0.0,0.0
2025-10-31 02:40:00+00:00,96.0999984741211,96.5,96.0999984741211,96.5,88072,0.0,0.0
2025-10-31 02:45:00+00:00,96.5999984741211,96.80000305175781,96.5,96.5999984741211,93516,0.0,0.0
2025-10-31 02:50:00+00:00,96.5999984741211,96.69999694824219,96.5,96.69999694824219,30508,0.0,0.0
2025-10-31 02:55:00+00:00,96.5999984741211,96.5999984741211,96.19999694824219,96.19999694824219,46180,0.0,0.0
2025-10-31 03:00:00+00:00,96.0999984741211,96.19999694824219,96.0,96.19999694824219,14130,0.0,0.0
2025-10-31 03:05:00+00:00,96.19999694824219,96.80000305175781,96.19999694824219,96.80000305175781,71330,0.0,0.0
2025-10-31 03:10:00+00:00,96.69999694824219,96.9000015258789,96.5999984741211,96.9000015258789,84156,0.0,0.0
2025-10-31 03:15:00+00:00,96.9000015258789,96.9000015258789,96.5999984741211,96.69999694824219,31675,0.0,0.0
2025-10-31 03:20:00+00:00,96.80000305175781,96.80000305175781,96.30000305175781,96.4000015258789,47260,0.0,0.0
2025-10-31 03:25:00+00:00,96.30000305175781,96.5,96.0,96.5,39645,0.0,0.0
2025-10-31 03:30:00+00:00,96.5,96.5999984741211,96.5,96.5,18210,0.0,0.0
2025-10-31 03:35:00+00:00,96.5999984741211,96.5999984741211,96.30000305175781,96.30000305175781,8021,0.0,0.0
2025-10-31 03:40:00+00:00,96.4000015258789,96.4000015258789,96.19999694824219,96.19999694824219,12521,0.0,0.0
2025-10-31 03:45:00+00:00,96.19999694824219,96.19999694824219,96.0999984741211,96.0999984741211,13398,0.0,0.0
2025-10-31 03:50:00+00:00,96.0,96.0,95.80000305175781,95.80000305175781,26050,0.0,0.0
2025-10-31 03:55:00+00:00,95.9000015258789,96.30000305175781,95.9000015258789,96.19999694824219,25141,0.0,0.0
2025-10-31 04:00:00+00:00,96.19999694824219,96.5,96.19999694824219,96.5,12075,0.0,0.0
2025-10-31 04:05:00+00:00,96.4000015258789,96.4000015258789,96.19999694824219,96.19999694824219,7005,0.0,0.0
2025-10-31 04:10:00+00:00,96.0,96.0,95.69999694824219,95.80000305175781,42194,0.0,0.0
2025-10-31 04:15:00+00:00,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,3250,0.0,0.0
2025-10-31 04:20:00+00:00,95.80000305175781,95.80000305175781,95.5999984741211,95.5999984741211,21661,0.0,0.0
2025-10-31 04:25:00+00:00,95.69999694824219,95.80000305175781,95.69999694824219,95.80000305175781,12693,0.0,0.0
2025-10-31 04:30:00+00:00,95.80000305175781,95.9000015258789,95.80000305175781,95.9000015258789,19000,0.0,0.0
2025-10-31 04:35:00+00:00,95.9000015258789,96.19999694824219,95.9000015258789,96.19999694824219,30000,0.0,0.0
2025-10-31 04:40:00+00:00,96.19999694824219,96.5,96.19999694824219,96.19999694824219,65202,0.0,0.0
2025-10-31 04:45:00+00:00,96.0999984741211,96.19999694824219,96.0999984741211,96.19999694824219,9062,0.0,0.0
2025-10-31 04:50:00+00:00,96.19999694824219,97.30000305175781,96.19999694824219,96.5999984741211,335980,0.0,0.0
2025-10-31 04:55:00+00:00,96.5999984741211,96.5999984741211,96.5,96.5,32500,0.0,0.0
2025-10-31 05:00:00+00:00,96.5999984741211,96.5999984741211,96.30000305175781,96.30000305175781,43108,0.0,0.0
2025-10-31 05:05:00+00:00,96.4000015258789,96.5999984741211,96.30000305175781,96.30000305175781,39002,0.0,0.0
2025-10-31 05:10:00+00:00,96.5,96.80000305175781,96.4000015258789,96.4000015258789,51050,0.0,0.0
2025-10-31 05:15:00+00:00,96.5,96.5,96.19999694824219,96.4000015258789,40337,0.0,0.0
2025-10-31 05:20:00+00:00,96.5,96.5,96.30000305175781,96.4000015258789,43460,0.0,0.0
2025-11-03 01:00:00+00:00,97.0,98.4000015258789,94.5,94.69999694824219,0,0.0,0.0
2025-11-03 01:05:00+00:00,94.5999984741211,95.0999984741211,94.4000015258789,95.0999984741211,259042,0.0,0.0
2025-11-03 01:10:00+00:00,95.0999984741211,95.69999694824219,95.0,95.5999984741211,63557,0.0,0.0
2025-11-03 01:15:00+00:00,95.5999984741211,97.0,95.5,96.69999694824219,89513,0.0,0.0
2025-11-03 01:20:00+00:00,97.0,97.0,96.19999694824219,96.9000015258789,52340,0.0,0.0
2025-11-03 01:25:00+00:00,96.5999984741211,97.5,96.4000015258789,97.5,164027,0.0,0.0
2025-11-03 01:30:00+00:00,97.5,99.5999984741211,97.5,99.19999694824219,525652,0.0,0.0
2025-11-03 01:35:00+00:00,99.19999694824219,99.30000305175781,98.5,98.5,104218,0.0,0.0
2025-11-03 01:40:00+00:00,98.5,98.5,97.69999694824219,97.9000015258789,81592,0.0,0.0
2025-11-03 01:45:00+00:00,97.9000015258789,98.0,97.80000305175781,97.9000015258789,41071,0.0,0.0
2025-11-03 01:50:00+00:00,97.9000015258789,98.80000305175781,97.9000015258789,98.80000305175781,51654,0.0,0.0
2025-11-03 01:55:00+00:00,98.80000305175781,98.80000305175781,98.4000015258789,98.5,33287,0.0,0.0
2025-11-03 02:00:00+00:00,98.30000305175781,98.30000305175781,97.9000015258789,97.9000015258789,35334,0.0,0.0
2025-11-03 02:05:00+00:00,97.80000305175781,97.9000015258789,97.80000305175781,97.9000015258789,9300,0.0,0.0
2025-11-03 02:10:00+00:00,98.0,98.0,97.5,97.5,54819,0.0,0.0
2025-11-03 02:15:00+00:00,97.5,97.69999694824219,97.4000015258789,97.5999984741211,47330,0.0,0.0
2025-11-03 02:20:00+00:00,97.69999694824219,98.19999694824219,97.69999694824219,98.19999694824219,47345,0.0,0.0
2025-11-03 02:25:00+00:00,98.30000305175781,98.4000015258789,98.30000305175781,98.4000015258789,14220,0.0,0.0
2025-11-03 02:30:00+00:00,98.30000305175781,98.69999694824219,98.30000305175781,98.30000305175781,61660,0.0,0.0
2025-11-03 02:35:00+00:00,98.19999694824219,98.19999694824219,97.5999984741211,98.0999984741211,72440,0.0,0.0
2025-11-03 02:40:00+00:00,98.0999984741211,98.4000015258789,97.9000015258789,98.0999984741211,28190,0.0,0.0
2025-11-03 02:45:00+00:00,98.0999984741211,98.0999984741211,98.0,98.0999984741211,18155,0.0,0.0
2025-11-03 02:50:00+00:00,98.19999694824219,98.4000015258789,98.0,98.19999694824219,37171,0.0,0.0
2025-11-03 02:55:00+00:00,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,8458,0.0,0.0
2025-11-03 03:00:00+00:00,98.0999984741211,98.0999984741211,98.0,98.0,11220,0.0,0.0
2025-11-03 03:05:00+00:00,98.0,98.0,97.80000305175781,97.80000305175781,3005,0.0,0.0
2025-11-03 03:10:00+00:00,97.80000305175781,97.80000305175781,97.69999694824219,97.69999694824219,49288,0.0,0.0
2025-11-03 03:20:00+00:00,97.69999694824219,97.80000305175781,97.69999694824219,97.80000305175781,4005,0.0,0.0
2025-11-03 03:25:00+00:00,97.69999694824219,97.80000305175781,97.5999984741211,97.69999694824219,18124,0.0,0.0
2025-11-03 03:30:00+00:00,97.69999694824219,98.0999984741211,97.69999694824219,98.0,23040,0.0,0.0
2025-11-03 03:35:00+00:00,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,9450,0.0,0.0
2025-11-03 03:40:00+00:00,98.0,98.0,98.0,98.0,1100,0.0,0.0
2025-11-03 03:45:00+00:00,98.0,98.0,97.80000305175781,97.80000305175781,16246,0.0,0.0
2025-11-03 03:55:00+00:00,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,3004,0.0,0.0
2025-11-03 04:00:00+00:00,97.80000305175781,97.9000015258789,97.80000305175781,97.9000015258789,5000,0.0,0.0
2025-11-03 04:05:00+00:00,97.80000305175781,97.80000305175781,97.69999694824219,97.69999694824219,16000,0.0,0.0
2025-11-03 04:10:00+00:00,97.80000305175781,97.80000305175781,97.19999694824219,97.19999694824219,68002,0.0,0.0
2025-11-03 04:15:00+00:00,97.19999694824219,97.30000305175781,97.0,97.0,47215,0.0,0.0
2025-11-03 04:20:00+00:00,97.0,97.0,96.9000015258789,97.0,5200,0.0,0.0
2025-11-03 04:25:00+00:00,97.0,97.0999984741211,97.0,97.0999984741211,4005,0.0,0.0
2025-11-03 04:30:00+00:00,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,7600,0.0,0.0
2025-11-03 04:35:00+00:00,97.0999984741211,97.19999694824219,97.0999984741211,97.19999694824219,6000,0.0,0.0
2025-11-03 04:40:00+00:00,97.19999694824219,97.19999694824219,97.0999984741211,97.0999984741211,6264,0.0,0.0
2025-11-03 04:45:00+00:00,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,8933,0.0,0.0
2025-11-03 04:50:00+00:00,97.0999984741211,97.0999984741211,97.0,97.0,19155,0.0,0.0
2025-11-03 04:55:00+00:00,97.0,97.0999984741211,97.0,97.0999984741211,25440,0.0,0.0
2025-11-03 05:00:00+00:00,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,22000,0.0,0.0
2025-11-03 05:05:00+00:00,97.0999984741211,97.4000015258789,97.0999984741211,97.4000015258789,73345,0.0,0.0
2025-11-03 05:10:00+00:00,97.4000015258789,97.69999694824219,97.4000015258789,97.5999984741211,29066,0.0,0.0
2025-11-03 05:15:00+00:00,97.5999984741211,97.5999984741211,97.5,97.5,12000,0.0,0.0
2025-11-03 05:20:00+00:00,97.5,97.5,97.30000305175781,97.30000305175781,47000,0.0,0.0
2025-11-04 01:00:00+00:00,101.0,102.0,99.4000015258789,100.5,0,0.0,0.0
2025-11-04 01:05:00+00:00,100.5,101.0,99.69999694824219,100.5,432000,0.0,0.0
2025-11-04 01:10:00+00:00,100.5,100.5,99.69999694824219,99.80000305175781,232992,0.0,0.0
2025-11-04 01:15:00+00:00,99.80000305175781,100.0,99.80000305175781,100.0,106198,0.0,0.0
2025-11-04 01:20:00+00:00,100.0,100.5,99.9000015258789,100.5,111557,0.0,0.0
2025-11-04 01:25:00+00:00,100.5,101.0,100.0,100.5,146431,0.0,0.0
2025-11-04 01:30:00+00:00,100.5,100.5,99.9000015258789,99.9000015258789,131180,0.0,0.0
2025-11-04 01:35:00+00:00,99.9000015258789,101.0,99.9000015258789,100.5,160896,0.0,0.0
2025-11-04 01:40:00+00:00,100.5,100.5,100.0,100.0,34741,0.0,0.0
2025-11-04 01:45:00+00:00,100.0,100.5,99.80000305175781,99.9000015258789,93880,0.0,0.0
2025-11-04 01:50:00+00:00,99.9000015258789,99.9000015258789,99.0,99.19999694824219,184032,0.0,0.0
2025-11-04 01:55:00+00:00,99.0999984741211,99.5,99.0999984741211,99.30000305175781,32100,0.0,0.0
2025-11-04 02:00:00+00:00,99.4000015258789,99.4000015258789,98.5,98.80000305175781,240154,0.0,0.0
2025-11-04 02:05:00+00:00,98.69999694824219,99.0,98.5,98.80000305175781,60980,0.0,0.0
2025-11-04 02:10:00+00:00,98.80000305175781,98.9000015258789,98.5,98.80000305175781,58110,0.0,0.0
2025-11-04 02:15:00+00:00,98.5999984741211,98.80000305175781,98.5,98.80000305175781,25250,0.0,0.0
2025-11-04 02:20:00+00:00,98.80000305175781,99.4000015258789,98.80000305175781,99.0999984741211,51518,0.0,0.0
2025-11-04 02:25:00+00:00,99.0999984741211,99.19999694824219,98.9000015258789,98.9000015258789,25000,0.0,0.0
2025-11-04 02:30:00+00:00,98.9000015258789,99.0,98.80000305175781,98.9000015258789,15228,0.0,0.0
2025-11-04 02:35:00+00:00,99.0,99.0,98.69999694824219,98.69999694824219,14812,0.0,0.0
2025-11-04 02:40:00+00:00,98.80000305175781,98.80000305175781,98.5999984741211,98.5999984741211,56730,0.0,0.0
2025-11-04 02:45:00+00:00,98.5999984741211,98.69999694824219,98.0,98.0999984741211,136592,0.0,0.0
2025-11-04 02:50:00+00:00,98.19999694824219,98.5,98.19999694824219,98.5,23457,0.0,0.0
2025-11-04 02:55:00+00:00,98.69999694824219,98.80000305175781,98.19999694824219,98.4000015258789,20106,0.0,0.0
2025-11-04 03:00:00+00:00,98.4000015258789,98.69999694824219,98.4000015258789,98.69999694824219,10148,0.0,0.0
2025-11-04 03:05:00+00:00,98.69999694824219,98.9000015258789,98.5,98.5,19346,0.0,0.0
2025-11-04 03:10:00+00:00,98.5,98.69999694824219,98.4000015258789,98.5,16001,0.0,0.0
2025-11-04 03:15:00+00:00,98.69999694824219,98.69999694824219,98.19999694824219,98.19999694824219,26010,0.0,0.0
2025-11-04 03:20:00+00:00,98.19999694824219,98.5,98.0999984741211,98.30000305175781,23010,0.0,0.0
2025-11-04 03:25:00+00:00,98.30000305175781,98.5,98.0999984741211,98.19999694824219,33019,0.0,0.0
2025-11-04 03:30:00+00:00,98.19999694824219,98.19999694824219,97.9000015258789,97.9000015258789,77907,0.0,0.0
2025-11-04 03:35:00+00:00,98.0999984741211,98.0999984741211,97.9000015258789,98.0,20005,0.0,0.0
2025-11-04 03:40:00+00:00,98.0,98.0999984741211,98.0,98.0999984741211,13095,0.0,0.0
2025-11-04 03:45:00+00:00,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,2100,0.0,0.0
2025-11-04 03:50:00+00:00,98.30000305175781,98.30000305175781,98.19999694824219,98.19999694824219,22117,0.0,0.0
2025-11-04 03:55:00+00:00,98.19999694824219,98.19999694824219,97.80000305175781,98.0,83940,0.0,0.0
2025-11-04 04:00:00+00:00,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,11350,0.0,0.0
2025-11-04 04:05:00+00:00,97.80000305175781,98.0,97.80000305175781,98.0,13018,0.0,0.0
2025-11-04 04:10:00+00:00,97.9000015258789,97.9000015258789,97.69999694824219,97.69999694824219,37363,0.0,0.0
2025-11-04 04:15:00+00:00,97.69999694824219,97.80000305175781,97.19999694824219,97.4000015258789,119378,0.0,0.0
2025-11-04 04:20:00+00:00,97.30000305175781,97.30000305175781,97.0999984741211,97.30000305175781,64081,0.0,0.0
2025-11-04 04:25:00+00:00,97.30000305175781,97.4000015258789,97.19999694824219,97.4000015258789,20398,0.0,0.0
2025-11-04 04:30:00+00:00,97.4000015258789,97.4000015258789,97.19999694824219,97.30000305175781,22063,0.0,0.0
2025-11-04 04:35:00+00:00,97.30000305175781,97.30000305175781,97.19999694824219,97.30000305175781,18287,0.0,0.0
2025-11-04 04:40:00+00:00,97.30000305175781,98.0,97.30000305175781,97.9000015258789,109079,0.0,0.0
2025-11-04 04:45:00+00:00,97.9000015258789,98.19999694824219,97.9000015258789,98.0999984741211,29000,0.0,0.0
2025-11-04 04:50:00+00:00,98.0,98.0999984741211,97.80000305175781,98.0,25030,0.0,0.0
2025-11-04 04:55:00+00:00,98.0,98.0,97.80000305175781,97.80000305175781,35177,0.0,0.0
2025-11-04 05:00:00+00:00,97.9000015258789,97.9000015258789,97.5,97.5,42052,0.0,0.0
2025-11-04 05:05:00+00:00,97.5,97.5,97.30000305175781,97.30000305175781,48082,0.0,0.0
2025-11-04 05:10:00+00:00,97.4000015258789,97.5,97.30000305175781,97.4000015258789,57694,0.0,0.0
2025-11-04 05:15:00+00:00,97.4000015258789,97.5,97.30000305175781,97.30000305175781,134080,0.0,0.0
2025-11-04 05:20:00+00:00,97.4000015258789,97.4000015258789,96.5,96.5,316131,0.0,0.0
2025-11-05 01:00:00+00:00,95.0999984741211,95.9000015258789,94.0,95.0,0,0.0,0.0
2025-11-05 01:05:00+00:00,95.0999984741211,95.69999694824219,94.9000015258789,95.19999694824219,87000,0.0,0.0
2025-11-05 01:10:00+00:00,95.19999694824219,96.19999694824219,95.0999984741211,95.5999984741211,88786,0.0,0.0
2025-11-05 01:15:00+00:00,95.80000305175781,95.9000015258789,95.0999984741211,95.5,31735,0.0,0.0
2025-11-05 01:20:00+00:00,95.30000305175781,95.30000305175781,94.4000015258789,94.4000015258789,106803,0.0,0.0
2025-11-05 01:25:00+00:00,94.4000015258789,94.5,94.0,94.0999984741211,117558,0.0,0.0
2025-11-05 01:30:00+00:00,94.19999694824219,94.4000015258789,94.0,94.19999694824219,44377,0.0,0.0
2025-11-05 01:35:00+00:00,94.0,94.19999694824219,93.9000015258789,93.9000015258789,87744,0.0,0.0
2025-11-05 01:40:00+00:00,93.9000015258789,94.0999984741211,93.80000305175781,93.80000305175781,43886,0.0,0.0
2025-11-05 01:45:00+00:00,93.9000015258789,94.30000305175781,93.9000015258789,94.30000305175781,35000,0.0,0.0
2025-11-05 01:50:00+00:00,94.30000305175781,94.30000305175781,93.9000015258789,94.0999984741211,49005,0.0,0.0
2025-11-05 01:55:00+00:00,94.19999694824219,94.4000015258789,93.9000015258789,94.0,28783,0.0,0.0
2025-11-05 02:00:00+00:00,94.0,94.4000015258789,94.0,94.4000015258789,23000,0.0,0.0
2025-11-05 02:05:00+00:00,94.4000015258789,94.5999984741211,94.4000015258789,94.5999984741211,12000,0.0,0.0
2025-11-05 02:10:00+00:00,94.5999984741211,94.69999694824219,94.30000305175781,94.30000305175781,21575,0.0,0.0
2025-11-05 02:15:00+00:00,94.4000015258789,94.4000015258789,94.0999984741211,94.19999694824219,13862,0.0,0.0
2025-11-05 02:20:00+00:00,94.0999984741211,94.0999984741211,93.5,93.69999694824219,150208,0.0,0.0
2025-11-05 02:25:00+00:00,93.69999694824219,94.0999984741211,93.69999694824219,93.9000015258789,7210,0.0,0.0
2025-11-05 02:30:00+00:00,93.9000015258789,94.0,93.69999694824219,94.0,33360,0.0,0.0
2025-11-05 02:35:00+00:00,94.0,94.19999694824219,93.9000015258789,94.0999984741211,29257,0.0,0.0
2025-11-05 02:40:00+00:00,94.0,94.19999694824219,94.0,94.19999694824219,19090,0.0,0.0
2025-11-05 02:45:00+00:00,94.30000305175781,94.30000305175781,94.19999694824219,94.30000305175781,4141,0.0,0.0
2025-11-05 02:50:00+00:00,94.30000305175781,94.30000305175781,94.0,94.0,39045,0.0,0.0
2025-11-05 02:55:00+00:00,94.0,94.0,93.9000015258789,93.9000015258789,41020,0.0,0.0
2025-11-05 03:00:00+00:00,94.0,94.0999984741211,94.0,94.0,7247,0.0,0.0
2025-11-05 03:05:00+00:00,94.0999984741211,94.5,94.0999984741211,94.5,31053,0.0,0.0
2025-11-05 03:10:00+00:00,94.5,94.5,94.0,94.0999984741211,49216,0.0,0.0
2025-11-05 03:15:00+00:00,94.30000305175781,94.80000305175781,94.0999984741211,94.5,57115,0.0,0.0
2025-11-05 03:20:00+00:00,94.5,94.5,94.19999694824219,94.4000015258789,11010,0.0,0.0
2025-11-05 03:25:00+00:00,94.4000015258789,94.5,94.4000015258789,94.5,14000,0.0,0.0
2025-11-05 03:30:00+00:00,94.5,94.5,94.5,94.5,10000,0.0,0.0
2025-11-05 03:35:00+00:00,94.4000015258789,94.4000015258789,94.30000305175781,94.30000305175781,5300,0.0,0.0
2025-11-05 03:40:00+00:00,94.30000305175781,94.4000015258789,94.19999694824219,94.30000305175781,14000,0.0,0.0
2025-11-05 03:45:00+00:00,94.30000305175781,94.5,94.30000305175781,94.5,5002,0.0,0.0
2025-11-05 03:50:00+00:00,94.5,94.5999984741211,94.30000305175781,94.5,34050,0.0,0.0
2025-11-05 03:55:00+00:00,94.4000015258789,94.5,94.4000015258789,94.4000015258789,4233,0.0,0.0
2025-11-05 04:00:00+00:00,94.5,94.5999984741211,94.5,94.5999984741211,12100,0.0,0.0
2025-11-05 04:05:00+00:00,94.5999984741211,94.9000015258789,94.5999984741211,94.80000305175781,27000,0.0,0.0
2025-11-05 04:10:00+00:00,94.80000305175781,94.9000015258789,94.69999694824219,94.80000305175781,11050,0.0,0.0
2025-11-05 04:15:00+00:00,94.80000305175781,94.9000015258789,94.80000305175781,94.80000305175781,18370,0.0,0.0
2025-11-05 04:20:00+00:00,94.80000305175781,94.80000305175781,94.69999694824219,94.69999694824219,22050,0.0,0.0
2025-11-05 04:25:00+00:00,94.69999694824219,94.69999694824219,94.5999984741211,94.5999984741211,10130,0.0,0.0
2025-11-05 04:30:00+00:00,94.69999694824219,94.9000015258789,94.5999984741211,94.9000015258789,28196,0.0,0.0
2025-11-05 04:35:00+00:00,94.9000015258789,95.0999984741211,94.9000015258789,94.9000015258789,23000,0.0,0.0
2025-11-05 04:40:00+00:00,94.9000015258789,95.30000305175781,94.9000015258789,95.0999984741211,41198,0.0,0.0
2025-11-05 04:45:00+00:00,95.0999984741211,95.30000305175781,95.0,95.19999694824219,13050,0.0,0.0
2025-11-05 04:50:00+00:00,95.30000305175781,95.4000015258789,95.30000305175781,95.4000015258789,11105,0.0,0.0
2025-11-05 04:55:00+00:00,95.30000305175781,95.4000015258789,95.0999984741211,95.0999984741211,16130,0.0,0.0
2025-11-05 05:00:00+00:00,95.19999694824219,95.19999694824219,95.0999984741211,95.19999694824219,25000,0.0,0.0
